Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:45:00+00:00,TASK,12.09000015258789,12.09000015258789,12.09000015258789,12.079999923706055,12.079999923706055,968.0
2024-10-25 09:45:00+00:00,TENB,41.34000015258789,41.34000015258789,41.34000015258789,41.34000015258789,41.34000015258789,1470.0
2024-10-25 09:45:00+00:00,TER,112.19999694824219,112.19999694824219,112.44000244140625,112.19999694824219,112.33499908447266,9722.0
2024-10-25 09:45:00+00:00,TLS,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,436.0
2024-10-25 09:45:00+00:00,TTD,121.06999969482422,121.06999969482422,121.26000213623047,121.06999969482422,121.16000366210938,16080.0
2024-10-25 09:45:00+00:00,TTMI,19.454999923706055,19.454999923706055,19.454999923706055,19.454999923706055,19.454999923706055,170.0
2024-10-25 09:45:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.449999809265137,4.445000171661377,4.449999809265137,14200.0
2024-10-25 09:45:00+00:00,TXN,210.13999938964844,210.13999938964844,210.36000061035156,210.00999450683594,210.00999450683594,19815.0
2024-10-25 09:45:00+00:00,UCTT,36.025001525878906,36.025001525878906,36.09000015258789,35.9900016784668,35.9900016784668,8107.0
2024-10-25 09:45:00+00:00,UEIC,8.086000442504883,8.086000442504883,8.086000442504883,8.086000442504883,8.086000442504883,513.0
2024-10-25 09:45:00+00:00,VECO,29.389999389648438,29.389999389648438,29.389999389648438,29.3799991607666,29.3799991607666,1346.0
2024-10-25 09:45:00+00:00,VERI,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,597.0
2024-10-25 09:45:00+00:00,VMEO,4.744999885559082,4.744999885559082,4.744999885559082,4.739999771118164,4.739999771118164,2175.0
2024-10-25 09:45:00+00:00,VNET,3.4100000858306885,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4200000762939453,1112.0
2024-10-25 09:45:00+00:00,VRNS,56.68190002441406,56.68190002441406,56.78499984741211,56.68190002441406,56.78499984741211,1368.0
2024-10-25 09:45:00+00:00,VRSN,189.67999267578125,189.67999267578125,189.74000549316406,189.5399932861328,189.67999267578125,5479.0
2024-10-25 09:45:00+00:00,VSAT,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,1400.0
2024-10-25 09:45:00+00:00,VVPR,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,349.0
2024-10-25 09:45:00+00:00,WDAY,242.9499969482422,242.9499969482422,243.30999755859375,242.86000061035156,242.86000061035156,1542.0
2024-10-25 09:45:00+00:00,WDC,72.37999725341797,72.37999725341797,72.47000122070312,71.99120330810547,71.99120330810547,307511.0
2024-10-25 09:45:00+00:00,WISA,1.8102999925613403,1.8102999925613403,1.8200000524520874,1.7999999523162842,1.809999942779541,22855.0
2024-10-25 09:45:00+00:00,WIX,163.69000244140625,163.69000244140625,163.69000244140625,163.69000244140625,163.69000244140625,181.0
2024-10-25 09:45:00+00:00,WLDS,3.66129994392395,3.66129994392395,3.66129994392395,3.66129994392395,3.66129994392395,185.0
2024-10-25 09:45:00+00:00,XRX,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,160.0
2024-10-25 09:45:00+00:00,ZI,10.510000228881836,10.510000228881836,10.510000228881836,10.5,10.5,2894.0
2024-10-25 09:45:00+00:00,ZM,73.44000244140625,73.44000244140625,73.55999755859375,73.44000244140625,73.55879974365234,11822.0
2024-10-25 09:45:00+00:00,ZS,188.23500061035156,188.23500061035156,188.23500061035156,188.23500061035156,188.23500061035156,1589.0
2024-10-25 09:46:00+00:00,AAOI,17.764999389648438,17.764999389648438,17.770000457763672,17.66550064086914,17.66550064086914,3941.0
2024-10-25 09:46:00+00:00,AAPL,231.3000030517578,231.3000030517578,231.52000427246094,231.24819946289062,231.3000030517578,103508.0
2024-10-25 09:46:00+00:00,ACLS,91.37249755859375,91.37249755859375,91.54499816894531,91.37249755859375,91.47000122070312,1464.0
2024-10-25 09:46:00+00:00,ACMR,19.31999969482422,19.31999969482422,19.388099670410156,19.31999969482422,19.388099670410156,1134.0
2024-10-25 09:46:00+00:00,ADBE,486.7799987792969,486.7799987792969,487.0,486.260009765625,486.5,7873.0
2024-10-25 09:46:00+00:00,ADI,234.22999572753906,234.22999572753906,234.30499267578125,233.80999755859375,233.85000610351562,4471.0
2024-10-25 09:46:00+00:00,ADSK,287.82501220703125,287.82501220703125,287.8349914550781,287.82000732421875,287.82000732421875,1692.0
2024-10-25 09:46:00+00:00,ADTN,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,650.0
2024-10-25 09:46:00+00:00,AEHR,16.47800064086914,16.47800064086914,16.610000610351562,16.464599609375,16.474000930786133,15952.0
2024-10-25 09:46:00+00:00,AEYE,23.56999969482422,23.56999969482422,23.790000915527344,23.56999969482422,23.790000915527344,2218.0
2024-10-25 09:46:00+00:00,AFRM,41.74420166015625,41.74420166015625,41.900001525878906,41.59000015258789,41.649898529052734,67352.0
2024-10-25 09:46:00+00:00,AKAM,103.55000305175781,103.55000305175781,103.55000305175781,103.55000305175781,103.55000305175781,283.0
2024-10-25 09:46:00+00:00,AKTS,0.05739999935030937,0.05739999935030937,0.05770000070333481,0.05700000002980232,0.05700000002980232,0.0
2024-10-25 09:46:00+00:00,ALGM,22.280000686645508,22.280000686645508,22.31999969482422,22.280000686645508,22.299999237060547,2536.0
2024-10-25 09:46:00+00:00,ALKT,38.38999938964844,38.38999938964844,38.415000915527344,38.34000015258789,38.415000915527344,707.0
2024-10-25 09:46:00+00:00,ALRM,54.244998931884766,54.244998931884766,54.244998931884766,54.244998931884766,54.244998931884766,461.0
2024-10-25 09:46:00+00:00,AMAT,187.39999389648438,187.39999389648438,187.64059448242188,187.28500366210938,187.28500366210938,11060.0
2024-10-25 09:46:00+00:00,AMBA,58.06999969482422,58.06999969482422,58.06999969482422,57.9900016784668,58.06999969482422,2430.0
2024-10-25 09:46:00+00:00,AMD,157.32000732421875,157.32000732421875,157.60000610351562,157.32000732421875,157.47000122070312,142699.0
2024-10-25 09:46:00+00:00,AMKR,29.940000534057617,29.940000534057617,29.950000762939453,29.940000534057617,29.950000762939453,524.0
2024-10-25 09:46:00+00:00,ANSS,325.87750244140625,325.87750244140625,325.87750244140625,325.87750244140625,325.87750244140625,267.0
2024-10-25 09:46:00+00:00,API,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,898.0
2024-10-25 09:46:00+00:00,APP,161.83999633789062,161.83999633789062,162.0800018310547,161.77000427246094,161.77000427246094,7028.0
2024-10-25 09:46:00+00:00,APPF,232.13499450683594,232.13499450683594,232.65550231933594,231.7100067138672,232.0399932861328,9518.0
2024-10-25 09:46:00+00:00,APPN,32.45000076293945,32.45000076293945,32.45000076293945,32.43000030517578,32.43000030517578,1162.0
2024-10-25 09:46:00+00:00,APPS,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0850000381469727,3.0850000381469727,1044.0
2024-10-25 09:46:00+00:00,ARRY,6.25,6.25,6.25,6.230000019073486,6.230000019073486,3626.0
2024-10-25 09:46:00+00:00,ASML,717.3800048828125,717.3800048828125,717.739990234375,717.3800048828125,717.739990234375,2800.0
2024-10-25 09:46:00+00:00,ATOM,3.333400011062622,3.333400011062622,3.333400011062622,3.333400011062622,3.333400011062622,199.0
2024-10-25 09:46:00+00:00,AUDC,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,0.0
2024-10-25 09:46:00+00:00,AUR,6.390999794006348,6.390999794006348,6.400000095367432,6.355000019073486,6.379899978637695,31427.0
2024-10-25 09:46:00+00:00,AVDX,8.28499984741211,8.28499984741211,8.28499984741211,8.28499984741211,8.28499984741211,754.0
2024-10-25 09:46:00+00:00,AVGO,174.14999389648438,174.14999389648438,174.5,174.11000061035156,174.14999389648438,66753.0
2024-10-25 09:46:00+00:00,AVT,54.6349983215332,54.6349983215332,54.6349983215332,54.53499984741211,54.53499984741211,1711.0
2024-10-25 09:46:00+00:00,BASE,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,269.0
2024-10-25 09:46:00+00:00,BCOV,2.2599000930786133,2.2599000930786133,2.2599000930786133,2.242000102996826,2.242000102996826,2000.0
2024-10-25 09:46:00+00:00,BIGC,5.349999904632568,5.349999904632568,5.349999904632568,5.335000038146973,5.335000038146973,1118.0
2024-10-25 09:46:00+00:00,BMBL,7.260000228881836,7.260000228881836,7.260000228881836,7.25,7.260000228881836,1574.0
2024-10-25 09:46:00+00:00,BSY,49.334999084472656,49.334999084472656,49.334999084472656,49.29999923706055,49.29999923706055,670.0
2024-10-25 09:46:00+00:00,CAN,0.9958999752998352,0.9958999752998352,0.9969000220298767,0.9941999912261963,0.9941999912261963,11386.0
2024-10-25 09:46:00+00:00,CCSI,20.219999313354492,20.219999313354492,20.350000381469727,20.219999313354492,20.299999237060547,1879.0
2024-10-25 09:46:00+00:00,CDNS,256.2300109863281,256.2300109863281,256.56390380859375,256.2300109863281,256.2699890136719,3698.0
2024-10-25 09:46:00+00:00,CDW,220.2050018310547,220.2050018310547,220.39999389648438,219.99000549316406,220.1300048828125,13274.0
2024-10-25 09:46:00+00:00,CETX,0.2962000072002411,0.2962000072002411,0.29760000109672546,0.2955000102519989,0.2955000102519989,15697.0
2024-10-25 09:46:00+00:00,CEVA,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,355.0
2024-10-25 09:46:00+00:00,CFLT,22.329999923706055,22.329999923706055,22.34000015258789,22.295000076293945,22.295000076293945,5412.0
2024-10-25 09:46:00+00:00,CGNX,39.189998626708984,39.189998626708984,39.189998626708984,39.11750030517578,39.13999938964844,2870.0
2024-10-25 09:46:00+00:00,CHKP,207.75999450683594,207.75999450683594,207.75999450683594,207.40989685058594,207.40989685058594,1488.0
2024-10-25 09:46:00+00:00,CLBT,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,518.0
2024-10-25 09:46:00+00:00,CLFD,36.904998779296875,36.904998779296875,36.904998779296875,36.904998779296875,36.904998779296875,194.0
2024-10-25 09:46:00+00:00,CLSK,11.739999771118164,11.739999771118164,11.740099906921387,11.70110034942627,11.710000038146973,68381.0
2024-10-25 09:46:00+00:00,CNXC,45.279998779296875,45.279998779296875,45.334999084472656,45.279998779296875,45.334999084472656,1605.0
2024-10-25 09:46:00+00:00,COHR,97.05999755859375,97.05999755859375,97.05999755859375,96.8499984741211,96.86000061035156,1587.0
2024-10-25 09:46:00+00:00,COIN,208.02000427246094,208.02000427246094,208.1999969482422,207.4199981689453,207.52499389648438,17904.0
2024-10-25 09:46:00+00:00,COMM,6.385000228881836,6.385000228881836,6.385000228881836,6.340000152587891,6.350100040435791,14515.0
2024-10-25 09:46:00+00:00,CORZ,13.640000343322754,13.640000343322754,13.680000305175781,13.510000228881836,13.534000396728516,93106.0
2024-10-25 09:46:00+00:00,CORZW,8.029999732971191,8.029999732971191,8.079999923706055,8.0,8.0,2949.0
2024-10-25 09:46:00+00:00,CRDO,39.904998779296875,39.904998779296875,39.93370056152344,39.849998474121094,39.902099609375,2201.0
2024-10-25 09:46:00+00:00,CRNC,2.7939999103546143,2.7939999103546143,2.799999952316284,2.7939999103546143,2.7950000762939453,4073.0
2024-10-25 09:46:00+00:00,CRUS,123.0,123.0,123.0,123.0,123.0,360.0
2024-10-25 09:46:00+00:00,CRWD,309.4800109863281,309.4800109863281,309.8900146484375,309.2099914550781,309.2099914550781,11351.0
2024-10-25 09:46:00+00:00,CSCO,56.45000076293945,56.45000076293945,56.459999084472656,56.3650016784668,56.369998931884766,24149.0
2024-10-25 09:46:00+00:00,CSIQ,13.041399955749512,13.041399955749512,13.068499565124512,13.020000457763672,13.0600004196167,28223.0
2024-10-25 09:46:00+00:00,CTLP,9.05210018157959,9.05210018157959,9.05210018157959,9.05210018157959,9.05210018157959,415.0
2024-10-25 09:46:00+00:00,CTSH,75.37000274658203,75.37000274658203,75.37000274658203,75.26499938964844,75.26499938964844,3430.0
2024-10-25 09:46:00+00:00,CYN,3.549999952316284,3.549999952316284,3.609999895095825,3.549999952316284,3.609999895095825,1111.0
2024-10-25 09:46:00+00:00,DATS,1.5602999925613403,1.5602999925613403,1.590000033378601,1.5602999925613403,1.590000033378601,1674.0
2024-10-25 09:46:00+00:00,DBX,26.149999618530273,26.149999618530273,26.149999618530273,26.139999389648438,26.149999618530273,6851.0
2024-10-25 09:46:00+00:00,DDOG,126.91000366210938,126.91000366210938,127.04000091552734,126.91000366210938,126.94000244140625,7654.0
2024-10-25 09:46:00+00:00,DIOD,65.94999694824219,65.94999694824219,65.94999694824219,65.51249694824219,65.73999786376953,1251.0
2024-10-25 09:46:00+00:00,DOCU,70.90190124511719,70.90190124511719,70.90190124511719,70.76000213623047,70.8499984741211,2075.0
2024-10-25 09:46:00+00:00,DOMO,7.849999904632568,7.849999904632568,7.849999904632568,7.840000152587891,7.840000152587891,11875.0
2024-10-25 09:46:00+00:00,DTSS,2.450000047683716,2.450000047683716,2.4655001163482666,2.450000047683716,2.4600000381469727,8515.0
2024-10-25 09:46:00+00:00,DUOL,285.22918701171875,285.22918701171875,285.22918701171875,285.22900390625,285.22918701171875,1900.0
2024-10-25 09:46:00+00:00,EEFT,100.66000366210938,100.66000366210938,100.68499755859375,100.58999633789062,100.58999633789062,1784.0
2024-10-25 09:46:00+00:00,ENPH,80.55000305175781,80.55000305175781,80.69000244140625,80.47000122070312,80.51000213623047,10067.0
2024-10-25 09:46:00+00:00,ENTG,105.33999633789062,105.33999633789062,105.33999633789062,104.95189666748047,104.95189666748047,1530.0
2024-10-25 09:46:00+00:00,ERIC,8.515000343322754,8.515000343322754,8.515999794006348,8.503999710083008,8.510000228881836,147741.0
2024-10-25 09:46:00+00:00,EXLS,39.130001068115234,39.130001068115234,39.130001068115234,39.130001068115234,39.130001068115234,285.0
2024-10-25 09:46:00+00:00,EXTR,14.539999961853027,14.539999961853027,14.539999961853027,14.529999732971191,14.529999732971191,1283.0
2024-10-25 09:46:00+00:00,FCUV,0.2549000084400177,0.2549000084400177,0.2549000084400177,0.2549000084400177,0.2549000084400177,30992.0
2024-10-25 09:46:00+00:00,FFIV,215.92999267578125,215.92999267578125,215.92999267578125,215.60499572753906,215.8000030517578,1448.0
2024-10-25 09:46:00+00:00,FIVN,31.209999084472656,31.209999084472656,31.209999084472656,31.114999771118164,31.209999084472656,1646.0
2024-10-25 09:46:00+00:00,FLEX,35.42499923706055,35.42499923706055,35.43000030517578,35.404998779296875,35.415000915527344,9230.0
2024-10-25 09:46:00+00:00,FLYW,17.709999084472656,17.709999084472656,17.709999084472656,17.65999984741211,17.65999984741211,784.0
2024-10-25 09:46:00+00:00,FORM,44.970001220703125,44.970001220703125,44.970001220703125,44.970001220703125,44.970001220703125,270.0
2024-10-25 09:46:00+00:00,FROG,29.434600830078125,29.434600830078125,29.434600830078125,29.3700008392334,29.3700008392334,2214.0
2024-10-25 09:46:00+00:00,FRSH,11.755000114440918,11.755000114440918,11.800000190734863,11.755000114440918,11.760000228881836,10650.0
2024-10-25 09:46:00+00:00,FSLR,196.63999938964844,196.63999938964844,196.63999938964844,196.63999938964844,196.63999938964844,445.0
2024-10-25 09:46:00+00:00,FTCI,0.7099000215530396,0.7099000215530396,0.7099999785423279,0.7099000215530396,0.7099000215530396,13545.0
2024-10-25 09:46:00+00:00,FTNT,81.29000091552734,81.29000091552734,81.3499984741211,81.27999877929688,81.27999877929688,8374.0
2024-10-25 09:46:00+00:00,GCT,25.360000610351562,25.360000610351562,25.540000915527344,25.31999969482422,25.540000915527344,3192.0
2024-10-25 09:46:00+00:00,GDS,21.604999542236328,21.604999542236328,21.604999542236328,21.510000228881836,21.559999465942383,4718.0
2024-10-25 09:46:00+00:00,GFS,40.8390998840332,40.8390998840332,40.8390998840332,40.70500183105469,40.70500183105469,4148.0
2024-10-25 09:46:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.077700138092041,4.070000171661377,4.074999809265137,23884.0
2024-10-25 09:46:00+00:00,GRRR,4.75,4.75,4.75,4.710000038146973,4.710000038146973,2799.0
2024-10-25 09:46:00+00:00,GSIT,3.172499895095825,3.172499895095825,3.172499895095825,3.172499895095825,3.172499895095825,415.0
2024-10-25 09:46:00+00:00,GTLB,56.779998779296875,56.779998779296875,56.84989929199219,56.7599983215332,56.7599983215332,5335.0
2024-10-25 09:46:00+00:00,HCP,33.67499923706055,33.67499923706055,33.67499923706055,33.67499923706055,33.67499923706055,643.0
2024-10-25 09:46:00+00:00,HIMX,6.159999847412109,6.159999847412109,6.159999847412109,6.150000095367432,6.150000095367432,1127.0
2024-10-25 09:46:00+00:00,HLIT,14.760000228881836,14.760000228881836,14.760000228881836,14.75,14.75,1240.0
2024-10-25 09:46:00+00:00,HOLO,3.9100000858306885,3.9100000858306885,3.950000047683716,3.9100000858306885,3.944999933242798,19634.0
2024-10-25 09:46:00+00:00,HOOD,27.329999923706055,27.329999923706055,27.334999084472656,27.2549991607666,27.2549991607666,20278.0
2024-10-25 09:46:00+00:00,HTCR,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,300.0
2024-10-25 09:46:00+00:00,IIIV,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,158.0
2024-10-25 09:46:00+00:00,IMMR,8.630000114440918,8.630000114440918,8.630000114440918,8.625,8.625,4129.0
2024-10-25 09:46:00+00:00,IMXI,17.700000762939453,17.700000762939453,17.700000762939453,17.670000076293945,17.670000076293945,510.0
2024-10-25 09:46:00+00:00,INDI,3.490000009536743,3.490000009536743,3.490000009536743,3.4800000190734863,3.484999895095825,6692.0
2024-10-25 09:46:00+00:00,INFN,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,600.0
2024-10-25 09:46:00+00:00,INOD,19.727500915527344,19.727500915527344,19.7450008392334,19.727500915527344,19.7450008392334,990.0
2024-10-25 09:46:00+00:00,INTC,22.8302001953125,22.8302001953125,22.84000015258789,22.753999710083008,22.760000228881836,481662.0
2024-10-25 09:46:00+00:00,INTU,612.969970703125,612.969970703125,613.2000122070312,612.7349853515625,612.7349853515625,3189.0
2024-10-25 09:46:00+00:00,JAMF,16.885000228881836,16.885000228881836,16.899999618530273,16.864999771118164,16.8700008392334,2229.0
2024-10-25 09:46:00+00:00,KC,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,1810.0
2024-10-25 09:46:00+00:00,KLAC,676.0,676.0,676.0,675.1699829101562,675.1699829101562,1921.0
2024-10-25 09:46:00+00:00,KLIC,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,883.0
2024-10-25 09:46:00+00:00,KOPN,0.7799000144004822,0.7799000144004822,0.7799000144004822,0.7799000144004822,0.7799000144004822,10015.0
2024-10-25 09:46:00+00:00,LITE,64.62999725341797,64.62999725341797,64.66000366210938,64.41000366210938,64.41000366210938,2404.0
2024-10-25 09:46:00+00:00,LOGI,80.80000305175781,80.80000305175781,80.81500244140625,80.78500366210938,80.81500244140625,834.0
2024-10-25 09:46:00+00:00,LPSN,1.2141000032424927,1.2141000032424927,1.2141000032424927,1.2141000032424927,1.2141000032424927,4952.0
2024-10-25 09:46:00+00:00,LPTH,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,515.0
2024-10-25 09:46:00+00:00,LRCX,77.72000122070312,77.72000122070312,77.8499984741211,77.72000122070312,77.76499938964844,32732.0
2024-10-25 09:46:00+00:00,LSCC,54.974998474121094,54.974998474121094,55.02000045776367,54.974998474121094,54.97999954223633,3407.0
2024-10-25 09:46:00+00:00,LTRX,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,142.0
2024-10-25 09:46:00+00:00,LYFT,13.699999809265137,13.699999809265137,13.720000267028809,13.6850004196167,13.694999694824219,19439.0
2024-10-25 09:46:00+00:00,MANH,277.95001220703125,277.95001220703125,277.95001220703125,277.95001220703125,277.95001220703125,1000.0
2024-10-25 09:46:00+00:00,MAXN,5.498000144958496,5.498000144958496,5.498000144958496,5.498000144958496,5.498000144958496,1304.0
2024-10-25 09:46:00+00:00,MCHP,77.13999938964844,77.13999938964844,77.16999816894531,77.02010345458984,77.04499816894531,12098.0
2024-10-25 09:46:00+00:00,MDB,270.0,270.0,270.7900085449219,269.44000244140625,269.44000244140625,20137.0
2024-10-25 09:46:00+00:00,MGIC,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,216.0
2024-10-25 09:46:00+00:00,MITK,8.789999961853027,8.789999961853027,8.789999961853027,8.779999732971191,8.779999732971191,375.0
2024-10-25 09:46:00+00:00,MKSI,100.66000366210938,100.66000366210938,100.66000366210938,100.62000274658203,100.62000274658203,1571.0
2024-10-25 09:46:00+00:00,MKTW,0.6010000109672546,0.6010000109672546,0.6010000109672546,0.6010000109672546,0.6010000109672546,1227.0
2024-10-25 09:46:00+00:00,MNDY,301.05999755859375,301.05999755859375,301.05999755859375,301.05999755859375,301.05999755859375,239.0
2024-10-25 09:46:00+00:00,MPWR,915.5549926757812,915.5549926757812,915.5549926757812,915.5549926757812,915.5549926757812,3055.0
2024-10-25 09:46:00+00:00,MRVL,82.77169799804688,82.77169799804688,82.9000015258789,82.75499725341797,82.7605972290039,18368.0
2024-10-25 09:46:00+00:00,MSFT,431.1099853515625,431.1099853515625,431.510009765625,430.67999267578125,430.67999267578125,138147.0
2024-10-25 09:46:00+00:00,MSTR,235.4219970703125,235.4219970703125,235.75,234.22999572753906,234.39999389648438,81237.0
2024-10-25 09:46:00+00:00,MTEK,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.909999966621399,1.909999966621399,1600.0
2024-10-25 09:46:00+00:00,MTLS,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,400.0
2024-10-25 09:46:00+00:00,MTTR,4.665800094604492,4.665800094604492,4.665800094604492,4.659999847412109,4.659999847412109,3540.0
2024-10-25 09:46:00+00:00,MU,108.41999816894531,108.41999816894531,108.48999786376953,108.15699768066406,108.19499969482422,37667.0
2024-10-25 09:46:00+00:00,MVIS,1.1053999662399292,1.1053999662399292,1.1053999662399292,1.1050000190734863,1.1050000190734863,14.0
2024-10-25 09:46:00+00:00,MXL,15.109999656677246,15.109999656677246,15.130000114440918,15.109999656677246,15.130000114440918,1722.0
2024-10-25 09:46:00+00:00,NCNO,38.43000030517578,38.43000030517578,38.43000030517578,38.400001525878906,38.400001525878906,987.0
2024-10-25 09:46:00+00:00,NTAP,120.27999877929688,120.27999877929688,120.29000091552734,120.21499633789062,120.24500274658203,5175.0
2024-10-25 09:46:00+00:00,NTNX,62.779998779296875,62.779998779296875,62.779998779296875,62.66999816894531,62.77000045776367,3931.0
2024-10-25 09:46:00+00:00,NVDA,141.8699951171875,141.8699951171875,142.22999572753906,141.86000061035156,141.92539978027344,762612.0
2024-10-25 09:46:00+00:00,NVTS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5199999809265137,2.5199999809265137,743.0
2024-10-25 09:46:00+00:00,NXPI,243.57000732421875,243.57000732421875,243.72000122070312,243.3800048828125,243.3800048828125,11540.0
2024-10-25 09:46:00+00:00,OKTA,72.88999938964844,72.88999938964844,72.88999938964844,72.88999938964844,72.88999938964844,400.0
2024-10-25 09:46:00+00:00,OLED,203.5,203.5,203.5,203.5,203.5,1367.0
2024-10-25 09:46:00+00:00,ON,72.2699966430664,72.2699966430664,72.33999633789062,72.12000274658203,72.1500015258789,52810.0
2024-10-25 09:46:00+00:00,PANW,370.2550048828125,370.2550048828125,370.2650146484375,369.6700134277344,369.7099914550781,6093.0
2024-10-25 09:46:00+00:00,PAYO,8.359999656677246,8.359999656677246,8.369999885559082,8.359999656677246,8.369999885559082,1046.0
2024-10-25 09:46:00+00:00,PEGA,81.97000122070312,81.97000122070312,81.97000122070312,81.73999786376953,81.94999694824219,4250.0
2024-10-25 09:46:00+00:00,PEGY,4.730000019073486,4.730000019073486,4.7444000244140625,4.599999904632568,4.599999904632568,14389.0
2024-10-25 09:46:00+00:00,PGY,11.890000343322754,11.890000343322754,11.890000343322754,11.779999732971191,11.779999732971191,7247.0
2024-10-25 09:46:00+00:00,PHUN,9.979999542236328,9.979999542236328,10.0,9.710000038146973,9.710000038146973,480577.0
2024-10-25 09:46:00+00:00,PI,193.1840057373047,193.1840057373047,193.1840057373047,193.1840057373047,193.1840057373047,354.0
2024-10-25 09:46:00+00:00,PLAB,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,159.0
2024-10-25 09:46:00+00:00,PLXS,145.30999755859375,145.30999755859375,145.4499969482422,145.13499450683594,145.30499267578125,1640.0
2024-10-25 09:46:00+00:00,POET,4.0,4.0,4.010000228881836,3.999000072479248,3.999000072479248,6161.0
2024-10-25 09:46:00+00:00,POWI,62.95000076293945,62.95000076293945,62.95000076293945,62.94499969482422,62.94499969482422,865.0
2024-10-25 09:46:00+00:00,PRGS,64.76499938964844,64.76499938964844,64.81999969482422,64.41999816894531,64.41999816894531,4851.0
2024-10-25 09:46:00+00:00,PUBM,15.0600004196167,15.0600004196167,15.0600004196167,15.039999961853027,15.039999961853027,961.0
2024-10-25 09:46:00+00:00,QCOM,171.14999389648438,171.14999389648438,171.3699951171875,171.14999389648438,171.22999572753906,23932.0
2024-10-25 09:46:00+00:00,QLYS,121.29000091552734,121.29000091552734,121.29000091552734,121.29000091552734,121.29000091552734,175.0
2024-10-25 09:46:00+00:00,QRVO,100.41999816894531,100.41999816894531,100.5,100.4000015258789,100.40499877929688,4926.0
2024-10-25 09:46:00+00:00,QUBT,1.1399999856948853,1.1399999856948853,1.1449999809265137,1.1399999856948853,1.1399999856948853,606.0
2024-10-25 09:46:00+00:00,QUIK,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,883.0
2024-10-25 09:46:00+00:00,RCAT,2.7588999271392822,2.7588999271392822,2.7588999271392822,2.756200075149536,2.756200075149536,874.0
2024-10-25 09:46:00+00:00,RELY,14.704999923706055,14.704999923706055,14.710000038146973,14.699999809265137,14.710000038146973,4063.0
2024-10-25 09:46:00+00:00,RGTI,1.2649999856948853,1.2649999856948853,1.2699999809265137,1.250100016593933,1.2599999904632568,57011.0
