Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:46:00+00:00,RIOT,9.859999656677246,9.859999656677246,9.867500305175781,9.830499649047852,9.845000267028809,81649.0
2024-10-25 09:46:00+00:00,RMBS,43.04999923706055,43.04999923706055,43.06999969482422,43.04999923706055,43.06999969482422,602.0
2024-10-25 09:46:00+00:00,RUM,5.547100067138672,5.547100067138672,5.550000190734863,5.539999961853027,5.539999961853027,7932.0
2024-10-25 09:46:00+00:00,RUN,14.260000228881836,14.260000228881836,14.3100004196167,14.239999771118164,14.279999732971191,52150.0
2024-10-25 09:46:00+00:00,RXT,2.5,2.5,2.5,2.5,2.5,275.0
2024-10-25 09:46:00+00:00,SCWX,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,400.0
2024-10-25 09:46:00+00:00,SEDG,15.569999694824219,15.569999694824219,15.600000381469727,15.539999961853027,15.550000190734863,26278.0
2024-10-25 09:46:00+00:00,SHLS,5.170000076293945,5.170000076293945,5.179999828338623,5.170000076293945,5.179999828338623,7115.0
2024-10-25 09:46:00+00:00,SIMO,57.01499938964844,57.01499938964844,57.01499938964844,57.0,57.0,1542.0
2024-10-25 09:46:00+00:00,SLNH,3.9045000076293945,3.9045000076293945,3.9045000076293945,3.9045000076293945,3.9045000076293945,1790.0
2024-10-25 09:46:00+00:00,SMCI,47.119998931884766,47.119998931884766,47.36000061035156,47.08000183105469,47.099998474121094,255309.0
2024-10-25 09:46:00+00:00,SMSI,0.8259999752044678,0.8259999752044678,0.8259999752044678,0.8259999752044678,0.8259999752044678,705.0
2024-10-25 09:46:00+00:00,SMTC,45.11000061035156,45.11000061035156,45.11000061035156,45.084999084472656,45.084999084472656,831.0
2024-10-25 09:46:00+00:00,SNPS,502.79998779296875,502.79998779296875,502.79998779296875,502.5050048828125,502.5050048828125,2881.0
2024-10-25 09:46:00+00:00,SOBR,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,136.0
2024-10-25 09:46:00+00:00,SONO,12.729999542236328,12.729999542236328,12.729999542236328,12.675000190734863,12.675000190734863,2365.0
2024-10-25 09:46:00+00:00,SOUN,5.295000076293945,5.295000076293945,5.299900054931641,5.269999980926514,5.28000020980835,49665.0
2024-10-25 09:46:00+00:00,SPSC,187.9600067138672,187.9600067138672,187.9600067138672,187.9600067138672,187.9600067138672,959.0
2024-10-25 09:46:00+00:00,SPT,27.614200592041016,27.614200592041016,27.690000534057617,27.614200592041016,27.690000534057617,1525.0
2024-10-25 09:46:00+00:00,SSNC,70.80999755859375,70.80999755859375,70.86499786376953,70.7699966430664,70.86499786376953,13390.0
2024-10-25 09:46:00+00:00,SSYS,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,730.0
2024-10-25 09:46:00+00:00,STNE,11.324999809265137,11.324999809265137,11.329999923706055,11.305000305175781,11.305000305175781,2319.0
2024-10-25 09:46:00+00:00,STX,104.70999908447266,104.70999908447266,105.01000213623047,104.70999908447266,105.01000213623047,4679.0
2024-10-25 09:46:00+00:00,SURG,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,602.0
2024-10-25 09:46:00+00:00,SVRE,0.08709999918937683,0.08709999918937683,0.08709999918937683,0.08699999749660492,0.08709999918937683,4085.0
2024-10-25 09:46:00+00:00,SWKS,95.80000305175781,95.80000305175781,95.83000183105469,95.66000366210938,95.66000366210938,9270.0
2024-10-25 09:46:00+00:00,TEAM,191.77049255371094,191.77049255371094,192.02000427246094,191.6199951171875,191.69000244140625,3275.0
2024-10-25 09:46:00+00:00,TER,112.36000061035156,112.36000061035156,112.44000244140625,112.04000091552734,112.16000366210938,9911.0
2024-10-25 09:46:00+00:00,TGL,0.6704000234603882,0.6704000234603882,0.6704000234603882,0.6704000234603882,0.6704000234603882,1508.0
2024-10-25 09:46:00+00:00,TLS,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,200.0
2024-10-25 09:46:00+00:00,TRMB,61.040000915527344,61.040000915527344,61.040000915527344,60.970001220703125,60.970001220703125,2350.0
2024-10-25 09:46:00+00:00,TTD,121.1500015258789,121.1500015258789,121.36499786376953,121.0999984741211,121.20989990234375,15678.0
2024-10-25 09:46:00+00:00,TTEC,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,1375.0
2024-10-25 09:46:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1372.0
2024-10-25 09:46:00+00:00,TXN,210.5,210.5,210.64999389648438,210.19500732421875,210.22000122070312,9184.0
2024-10-25 09:46:00+00:00,UCTT,35.935001373291016,35.935001373291016,36.04999923706055,35.935001373291016,36.023799896240234,1912.0
2024-10-25 09:46:00+00:00,VERI,3.4000000953674316,3.4000000953674316,3.4100000858306885,3.4000000953674316,3.4100000858306885,2942.0
2024-10-25 09:46:00+00:00,VICR,46.630001068115234,46.630001068115234,46.630001068115234,46.52000045776367,46.52000045776367,346.0
2024-10-25 09:46:00+00:00,VMEO,4.744999885559082,4.744999885559082,4.75,4.744999885559082,4.75,500.0
2024-10-25 09:46:00+00:00,VNET,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.390000104904175,3.390000104904175,4298.0
2024-10-25 09:46:00+00:00,VRNS,56.79499816894531,56.79499816894531,56.81999969482422,56.7400016784668,56.7400016784668,2297.0
2024-10-25 09:46:00+00:00,VRSN,190.4499969482422,190.4499969482422,190.4499969482422,189.77000427246094,189.77000427246094,5236.0
2024-10-25 09:46:00+00:00,VSAT,10.260000228881836,10.260000228881836,10.268600463867188,10.260000228881836,10.260000228881836,1658.0
2024-10-25 09:46:00+00:00,VUZI,1.320099949836731,1.320099949836731,1.3250000476837158,1.320099949836731,1.3250000476837158,1532.0
2024-10-25 09:46:00+00:00,WALD,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,117.0
2024-10-25 09:46:00+00:00,WDAY,242.8300018310547,242.8300018310547,243.3800048828125,242.67999267578125,243.2899932861328,6587.0
2024-10-25 09:46:00+00:00,WDC,72.33000183105469,72.33000183105469,72.6500015258789,72.26000213623047,72.36499786376953,187378.0
2024-10-25 09:46:00+00:00,WISA,1.815000057220459,1.815000057220459,1.8200000524520874,1.8128000497817993,1.815000057220459,2991.0
2024-10-25 09:46:00+00:00,WIX,164.0,164.0,164.0,164.0,164.0,2345.0
2024-10-25 09:46:00+00:00,WRAP,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,262.0
2024-10-25 09:46:00+00:00,XRX,10.135000228881836,10.135000228881836,10.135000228881836,10.104999542236328,10.114999771118164,10834.0
2024-10-25 09:46:00+00:00,ZBRA,364.010009765625,364.010009765625,364.010009765625,363.82501220703125,363.82501220703125,871.0
2024-10-25 09:46:00+00:00,ZENV,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,200.0
2024-10-25 09:46:00+00:00,ZM,73.54000091552734,73.54000091552734,73.58000183105469,73.4697036743164,73.4800033569336,15598.0
2024-10-25 09:46:00+00:00,ZS,187.9600067138672,187.9600067138672,188.3699951171875,187.9600067138672,188.3000030517578,4476.0
2024-10-25 09:47:00+00:00,AAOI,17.799999237060547,17.799999237060547,17.799999237060547,17.735000610351562,17.770000457763672,2268.0
2024-10-25 09:47:00+00:00,AAPL,231.49000549316406,231.49000549316406,231.5,231.25,231.3199005126953,91751.0
2024-10-25 09:47:00+00:00,ACIW,49.09000015258789,49.09000015258789,49.09000015258789,49.04499816894531,49.04499816894531,1122.0
2024-10-25 09:47:00+00:00,ACLS,91.4000015258789,91.4000015258789,91.4000015258789,91.2874984741211,91.31500244140625,547.0
2024-10-25 09:47:00+00:00,ACMR,19.3700008392334,19.3700008392334,19.3700008392334,19.342500686645508,19.342500686645508,1722.0
2024-10-25 09:47:00+00:00,ADBE,487.6650085449219,487.6650085449219,487.6650085449219,486.5799865722656,486.5799865722656,25432.0
2024-10-25 09:47:00+00:00,ADI,234.24000549316406,234.24000549316406,234.24000549316406,234.11000061035156,234.11000061035156,1669.0
2024-10-25 09:47:00+00:00,ADSK,288.04998779296875,288.04998779296875,288.04998779296875,287.82501220703125,287.82501220703125,5618.0
2024-10-25 09:47:00+00:00,ADTN,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,346.0
2024-10-25 09:47:00+00:00,AEHR,16.559999465942383,16.559999465942383,16.56920051574707,16.489999771118164,16.489999771118164,6579.0
2024-10-25 09:47:00+00:00,AFRM,41.900001525878906,41.900001525878906,41.97999954223633,41.720001220703125,41.744998931884766,25025.0
2024-10-25 09:47:00+00:00,AGYS,112.44000244140625,112.44000244140625,112.44000244140625,112.44000244140625,112.44000244140625,253.0
2024-10-25 09:47:00+00:00,AKAM,103.56999969482422,103.56999969482422,103.58999633789062,103.54000091552734,103.54000091552734,1988.0
2024-10-25 09:47:00+00:00,ALGM,22.329999923706055,22.329999923706055,22.329999923706055,22.309999465942383,22.31999969482422,3221.0
2024-10-25 09:47:00+00:00,ALKT,38.41120147705078,38.41120147705078,38.43000030517578,38.41120147705078,38.43000030517578,482.0
2024-10-25 09:47:00+00:00,ALRM,54.369998931884766,54.369998931884766,54.400001525878906,54.314998626708984,54.31999969482422,5109.0
2024-10-25 09:47:00+00:00,ALTR,105.61000061035156,105.61000061035156,105.76000213623047,105.61000061035156,105.76000213623047,493.0
2024-10-25 09:47:00+00:00,AMAT,187.3699951171875,187.3699951171875,187.3699951171875,187.17999267578125,187.33999633789062,5320.0
2024-10-25 09:47:00+00:00,AMD,157.71009826660156,157.71009826660156,157.7899932861328,157.32000732421875,157.32200622558594,169710.0
2024-10-25 09:47:00+00:00,AMKR,29.96500015258789,29.96500015258789,29.96500015258789,29.940000534057617,29.940000534057617,860.0
2024-10-25 09:47:00+00:00,AMPL,9.175000190734863,9.175000190734863,9.175000190734863,9.170000076293945,9.170000076293945,323.0
2024-10-25 09:47:00+00:00,ANSS,326.0150146484375,326.0150146484375,326.45001220703125,325.7799987792969,325.7799987792969,1007.0
2024-10-25 09:47:00+00:00,ANY,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0800000429153442,1400.0
2024-10-25 09:47:00+00:00,APP,161.7899932861328,161.7899932861328,161.966796875,161.5500030517578,161.966796875,5626.0
2024-10-25 09:47:00+00:00,APPF,234.49000549316406,234.49000549316406,234.49000549316406,232.1300048828125,232.1300048828125,6169.0
2024-10-25 09:47:00+00:00,APPN,32.505001068115234,32.505001068115234,32.505001068115234,32.5,32.5,378.0
2024-10-25 09:47:00+00:00,APPS,3.130000114440918,3.130000114440918,3.130000114440918,3.0999999046325684,3.0999999046325684,2678.0
2024-10-25 09:47:00+00:00,ARQQ,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,1035.0
2024-10-25 09:47:00+00:00,ARRY,6.244999885559082,6.244999885559082,6.25,6.239999771118164,6.239999771118164,3344.0
2024-10-25 09:47:00+00:00,ASML,717.5034790039062,717.5034790039062,717.6849975585938,717.1849975585938,717.1849975585938,2921.0
2024-10-25 09:47:00+00:00,AUR,6.429999828338623,6.429999828338623,6.440000057220459,6.3942999839782715,6.399400234222412,6762.0
2024-10-25 09:47:00+00:00,AVDX,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,298.0
2024-10-25 09:47:00+00:00,AVGO,174.3350067138672,174.3350067138672,174.39999389648438,174.0500030517578,174.17999267578125,37807.0
2024-10-25 09:47:00+00:00,AVPT,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,903.0
2024-10-25 09:47:00+00:00,AXTI,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,297.0
2024-10-25 09:47:00+00:00,BASE,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,1259.0
2024-10-25 09:47:00+00:00,BCOV,2.257200002670288,2.257200002670288,2.257200002670288,2.240000009536743,2.241300106048584,2500.0
2024-10-25 09:47:00+00:00,BIGC,5.349999904632568,5.349999904632568,5.360000133514404,5.349999904632568,5.360000133514404,580.0
2024-10-25 09:47:00+00:00,BLKB,86.28500366210938,86.28500366210938,86.28500366210938,86.28500366210938,86.28500366210938,367.0
2024-10-25 09:47:00+00:00,BMBL,7.25,7.25,7.25,7.25,7.25,1387.0
2024-10-25 09:47:00+00:00,BRZE,31.114999771118164,31.114999771118164,31.15999984741211,31.110000610351562,31.114999771118164,1124.0
2024-10-25 09:47:00+00:00,CAMT,78.08499908447266,78.08499908447266,78.08499908447266,78.08499908447266,78.08499908447266,274.0
2024-10-25 09:47:00+00:00,CAN,0.9980999827384949,0.9980999827384949,1.0,0.9950000047683716,0.9950000047683716,74319.0
2024-10-25 09:47:00+00:00,CDNS,256.2250061035156,256.2250061035156,256.32000732421875,256.0199890136719,256.260009765625,5334.0
2024-10-25 09:47:00+00:00,CDW,220.3800048828125,220.3800048828125,220.4499969482422,220.1199951171875,220.2550048828125,4084.0
2024-10-25 09:47:00+00:00,CETX,0.2971000075340271,0.2971000075340271,0.29789999127388,0.2962999939918518,0.2962999939918518,5505.0
2024-10-25 09:47:00+00:00,CEVA,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,101.0
2024-10-25 09:47:00+00:00,CFLT,22.40999984741211,22.40999984741211,22.40999984741211,22.34000015258789,22.34000015258789,11520.0
2024-10-25 09:47:00+00:00,CGNX,39.18000030517578,39.18000030517578,39.189998626708984,39.165000915527344,39.16999816894531,1454.0
2024-10-25 09:47:00+00:00,CLBT,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,152.0
2024-10-25 09:47:00+00:00,CLSK,11.854999542236328,11.854999542236328,11.887999534606934,11.740300178527832,11.75,163425.0
2024-10-25 09:47:00+00:00,CMTL,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,616.0
2024-10-25 09:47:00+00:00,CNDT,3.684999942779541,3.684999942779541,3.690000057220459,3.680000066757202,3.680000066757202,3149.0
2024-10-25 09:47:00+00:00,COHR,97.06999969482422,97.06999969482422,97.06999969482422,96.9800033569336,96.98500061035156,763.0
2024-10-25 09:47:00+00:00,COHU,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,796.0
2024-10-25 09:47:00+00:00,COIN,209.16000366210938,209.16000366210938,209.8300018310547,208.00010681152344,208.1999969482422,74830.0
2024-10-25 09:47:00+00:00,COMM,6.385000228881836,6.385000228881836,6.389999866485596,6.369999885559082,6.380000114440918,3438.0
2024-10-25 09:47:00+00:00,CORZ,13.675000190734863,13.675000190734863,13.6899995803833,13.640000343322754,13.664999961853027,29994.0
2024-10-25 09:47:00+00:00,CRCT,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,637.0
2024-10-25 09:47:00+00:00,CRDO,39.834999084472656,39.834999084472656,39.939998626708984,39.790000915527344,39.92660140991211,5161.0
2024-10-25 09:47:00+00:00,CRUS,122.98519897460938,122.98519897460938,122.98519897460938,122.98519897460938,122.98519897460938,147.0
2024-10-25 09:47:00+00:00,CRWD,309.7096862792969,309.7096862792969,309.7096862792969,309.2200927734375,309.42999267578125,4768.0
2024-10-25 09:47:00+00:00,CSCO,56.42499923706055,56.42499923706055,56.45500183105469,56.41999816894531,56.45500183105469,7425.0
2024-10-25 09:47:00+00:00,CSIQ,13.119999885559082,13.119999885559082,13.119999885559082,13.039999961853027,13.039999961853027,54603.0
2024-10-25 09:47:00+00:00,CTLP,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,114.0
2024-10-25 09:47:00+00:00,CTSH,75.29000091552734,75.29000091552734,75.33999633789062,75.29000091552734,75.33999633789062,1714.0
2024-10-25 09:47:00+00:00,CVLT,134.9600067138672,134.9600067138672,134.9600067138672,134.78489685058594,134.78489685058594,1522.0
2024-10-25 09:47:00+00:00,DBX,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,492.0
2024-10-25 09:47:00+00:00,DDOG,126.69999694824219,126.69999694824219,126.80000305175781,126.66000366210938,126.79000091552734,14652.0
2024-10-25 09:47:00+00:00,DGHI,1.4155000448226929,1.4155000448226929,1.4155000448226929,1.4155000448226929,1.4155000448226929,2890.0
2024-10-25 09:47:00+00:00,DGII,30.094999313354492,30.094999313354492,30.094999313354492,30.094999313354492,30.094999313354492,307.0
2024-10-25 09:47:00+00:00,DIOD,65.76000213623047,65.76000213623047,65.80000305175781,65.76000213623047,65.80000305175781,971.0
2024-10-25 09:47:00+00:00,DLO,8.819999694824219,8.819999694824219,8.819999694824219,8.800000190734863,8.800000190734863,522.0
2024-10-25 09:47:00+00:00,DMRC,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,134.0
2024-10-25 09:47:00+00:00,DOCU,70.72000122070312,70.72000122070312,70.79000091552734,70.66500091552734,70.79000091552734,3482.0
2024-10-25 09:47:00+00:00,DOMO,7.880000114440918,7.880000114440918,7.880000114440918,7.84499979019165,7.84499979019165,1480.0
2024-10-25 09:47:00+00:00,DTSS,2.3989999294281006,2.3989999294281006,2.4000000953674316,2.3989999294281006,2.4000000953674316,5885.0
2024-10-25 09:47:00+00:00,DTST,3.450000047683716,3.450000047683716,3.450000047683716,3.440000057220459,3.440000057220459,1367.0
2024-10-25 09:47:00+00:00,ENPH,80.51499938964844,80.51499938964844,80.56999969482422,80.4000015258789,80.52999877929688,14086.0
2024-10-25 09:47:00+00:00,ENTG,105.19999694824219,105.19999694824219,105.19999694824219,105.1050033569336,105.1050033569336,1150.0
2024-10-25 09:47:00+00:00,ERIC,8.510000228881836,8.510000228881836,8.515000343322754,8.510000228881836,8.515000343322754,317.0
2024-10-25 09:47:00+00:00,EXFY,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000000476837158,1024.0
2024-10-25 09:47:00+00:00,FIVN,31.209999084472656,31.209999084472656,31.209999084472656,31.15999984741211,31.15999984741211,685.0
2024-10-25 09:47:00+00:00,FLEX,35.40999984741211,35.40999984741211,35.40999984741211,35.375,35.40999984741211,3736.0
2024-10-25 09:47:00+00:00,FLYW,17.770000457763672,17.770000457763672,17.770000457763672,17.719999313354492,17.719999313354492,440.0
2024-10-25 09:47:00+00:00,FORM,45.029998779296875,45.029998779296875,45.029998779296875,45.0099983215332,45.0099983215332,448.0
2024-10-25 09:47:00+00:00,FROG,29.43560028076172,29.43560028076172,29.43560028076172,29.43560028076172,29.43560028076172,1137.0
2024-10-25 09:47:00+00:00,FRSH,11.779999732971191,11.779999732971191,11.779999732971191,11.760000228881836,11.760000228881836,5586.0
2024-10-25 09:47:00+00:00,FSLR,196.5500946044922,196.5500946044922,196.87989807128906,196.360107421875,196.61000061035156,5431.0
2024-10-25 09:47:00+00:00,FTCI,0.7139000296592712,0.7139000296592712,0.7139000296592712,0.7055000066757202,0.7055000066757202,18234.0
2024-10-25 09:47:00+00:00,FTNT,81.30000305175781,81.30000305175781,81.30000305175781,81.2300033569336,81.25,7612.0
2024-10-25 09:47:00+00:00,GCT,25.415000915527344,25.415000915527344,25.415000915527344,25.34000015258789,25.34000015258789,1413.0
2024-10-25 09:47:00+00:00,GDS,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,385.0
2024-10-25 09:47:00+00:00,GFS,40.875,40.875,40.91450119018555,40.845001220703125,40.845001220703125,2366.0
2024-10-25 09:47:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,309.0
2024-10-25 09:47:00+00:00,GRAB,4.070000171661377,4.070000171661377,4.079999923706055,4.070000171661377,4.074999809265137,68845.0
2024-10-25 09:47:00+00:00,GRRR,4.795000076293945,4.795000076293945,4.79580020904541,4.795000076293945,4.79580020904541,417.0
2024-10-25 09:47:00+00:00,GSIT,3.240000009536743,3.240000009536743,3.240000009536743,3.2100000381469727,3.2100000381469727,1349.0
2024-10-25 09:47:00+00:00,GTLB,56.75,56.75,56.75,56.650001525878906,56.73500061035156,4321.0
2024-10-25 09:47:00+00:00,GVP,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,220.0
2024-10-25 09:47:00+00:00,HCP,33.67499923706055,33.67499923706055,33.67499923706055,33.672000885009766,33.67499923706055,1610.0
2024-10-25 09:47:00+00:00,HIMX,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,589.0
2024-10-25 09:47:00+00:00,HLIT,14.75,14.75,14.75,14.75,14.75,1125.0
2024-10-25 09:47:00+00:00,HOLO,3.8901000022888184,3.8901000022888184,3.9200000762939453,3.890000104904175,3.9102001190185547,16589.0
2024-10-25 09:47:00+00:00,HOOD,27.417999267578125,27.417999267578125,27.44499969482422,27.315000534057617,27.34000015258789,50880.0
2024-10-25 09:47:00+00:00,HTCR,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,86.0
2024-10-25 09:47:00+00:00,IMMR,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,454.0
2024-10-25 09:47:00+00:00,IMXI,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,659.0
2024-10-25 09:47:00+00:00,INDI,3.509999990463257,3.509999990463257,3.515000104904175,3.5,3.5,14165.0
2024-10-25 09:47:00+00:00,INOD,19.84000015258789,19.84000015258789,19.84000015258789,19.721500396728516,19.721500396728516,735.0
2024-10-25 09:47:00+00:00,INTC,22.844999313354492,22.844999313354492,22.8799991607666,22.829999923706055,22.834999084472656,434011.0
2024-10-25 09:47:00+00:00,INTU,613.3200073242188,613.3200073242188,613.3200073242188,613.3200073242188,613.3200073242188,1546.0
2024-10-25 09:47:00+00:00,IPGP,76.5,76.5,76.5,76.41999816894531,76.41999816894531,1188.0
2024-10-25 09:47:00+00:00,JAMF,16.920000076293945,16.920000076293945,16.920000076293945,16.885000228881836,16.885000228881836,1713.0
2024-10-25 09:47:00+00:00,KC,2.680000066757202,2.680000066757202,2.680000066757202,2.6600000858306885,2.6649999618530273,4060.0
2024-10-25 09:47:00+00:00,KLAC,674.6599731445312,674.6599731445312,674.6599731445312,674.6599731445312,674.6599731445312,198.0
2024-10-25 09:47:00+00:00,KLIC,44.095001220703125,44.095001220703125,44.095001220703125,43.9900016784668,43.9900016784668,6426.0
2024-10-25 09:47:00+00:00,LITE,64.66500091552734,64.66500091552734,64.79000091552734,64.63999938964844,64.66500091552734,978.0
2024-10-25 09:47:00+00:00,LOGI,80.62999725341797,80.62999725341797,80.79000091552734,80.62999725341797,80.7699966430664,6096.0
2024-10-25 09:47:00+00:00,LPSN,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1470.0
2024-10-25 09:47:00+00:00,LRCX,77.75,77.75,77.76899719238281,77.62000274658203,77.70500183105469,39228.0
2024-10-25 09:47:00+00:00,LSCC,54.91999816894531,54.91999816894531,54.91999816894531,54.91999816894531,54.91999816894531,1190.0
2024-10-25 09:47:00+00:00,LYFT,13.729999542236328,13.729999542236328,13.729999542236328,13.699999809265137,13.704999923706055,18303.0
2024-10-25 09:47:00+00:00,MANH,277.95001220703125,277.95001220703125,277.95001220703125,277.95001220703125,277.95001220703125,821.0
2024-10-25 09:47:00+00:00,MAXN,5.5019001960754395,5.5019001960754395,5.539999961853027,5.5019001960754395,5.539999961853027,2329.0
2024-10-25 09:47:00+00:00,MCHP,77.22000122070312,77.22000122070312,77.23999786376953,77.12000274658203,77.12000274658203,6930.0
2024-10-25 09:47:00+00:00,MDB,269.9599914550781,269.9599914550781,269.989990234375,269.0,269.2699890136719,10148.0
2024-10-25 09:47:00+00:00,MITK,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,1277.0
2024-10-25 09:47:00+00:00,MKSI,100.80999755859375,100.80999755859375,100.80999755859375,100.44000244140625,100.57499694824219,4145.0
2024-10-25 09:47:00+00:00,MNDY,301.2799987792969,301.2799987792969,301.44000244140625,301.0199890136719,301.44000244140625,2370.0
2024-10-25 09:47:00+00:00,MPWR,915.697509765625,915.697509765625,916.7999877929688,915.5900268554688,915.5900268554688,1296.0
2024-10-25 09:47:00+00:00,MQ,5.385000228881836,5.385000228881836,5.385000228881836,5.369999885559082,5.369999885559082,5822.0
2024-10-25 09:47:00+00:00,MRVL,82.86419677734375,82.86419677734375,82.86419677734375,82.69999694824219,82.7301025390625,5419.0
2024-10-25 09:47:00+00:00,MSFT,431.2698059082031,431.2698059082031,431.5299987792969,431.0199890136719,431.1698913574219,73603.0
2024-10-25 09:47:00+00:00,MSTR,237.85000610351562,237.85000610351562,238.49989318847656,235.1999969482422,235.5500030517578,153968.0
2024-10-25 09:47:00+00:00,MTLS,6.065000057220459,6.065000057220459,6.090000152587891,6.050000190734863,6.050000190734863,2017.0
2024-10-25 09:47:00+00:00,MTSI,118.0,118.0,118.0,118.0,118.0,251.0
2024-10-25 09:47:00+00:00,MTTR,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,0.0
2024-10-25 09:47:00+00:00,MU,108.69000244140625,108.69000244140625,108.69000244140625,108.33999633789062,108.41999816894531,73642.0
2024-10-25 09:47:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,264.0
2024-10-25 09:47:00+00:00,MXL,15.079999923706055,15.079999923706055,15.140000343322754,15.055000305175781,15.104999542236328,10498.0
2024-10-25 09:47:00+00:00,NCNO,38.459999084472656,38.459999084472656,38.459999084472656,38.40999984741211,38.41749954223633,1408.0
2024-10-25 09:47:00+00:00,NEON,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,714.0
2024-10-25 09:47:00+00:00,NICE,178.58999633789062,178.58999633789062,178.6199951171875,177.67999267578125,177.67999267578125,5364.0
2024-10-25 09:47:00+00:00,NNDM,2.3268001079559326,2.3268001079559326,2.3268001079559326,2.3268001079559326,2.3268001079559326,200.0
2024-10-25 09:47:00+00:00,NOVT,173.3000030517578,173.3000030517578,173.3000030517578,173.3000030517578,173.3000030517578,216.0
2024-10-25 09:47:00+00:00,NSIT,211.6750030517578,211.6750030517578,211.6750030517578,211.6750030517578,211.6750030517578,171.0
