Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:47:00+00:00,NTAP,120.16999816894531,120.16999816894531,120.17500305175781,120.16999816894531,120.16999816894531,876.0
2024-10-25 09:47:00+00:00,NTCT,20.704999923706055,20.704999923706055,20.704999923706055,20.68000030517578,20.68000030517578,490.0
2024-10-25 09:47:00+00:00,NTGR,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,270.0
2024-10-25 09:47:00+00:00,NTNX,62.84000015258789,62.84000015258789,62.84000015258789,62.75,62.75,2483.0
2024-10-25 09:47:00+00:00,NVDA,142.17999267578125,142.17999267578125,142.30999755859375,141.86000061035156,141.86399841308594,735947.0
2024-10-25 09:47:00+00:00,NVEI,33.540000915527344,33.540000915527344,33.540000915527344,33.540000915527344,33.540000915527344,1210.0
2024-10-25 09:47:00+00:00,NVTS,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5299999713897705,2.5299999713897705,3679.0
2024-10-25 09:47:00+00:00,NXPI,244.8800048828125,244.8800048828125,244.8800048828125,243.52999877929688,243.57000732421875,26796.0
2024-10-25 09:47:00+00:00,OKTA,72.98999786376953,72.98999786376953,73.01000213623047,72.9000015258789,72.9000015258789,13084.0
2024-10-25 09:47:00+00:00,ON,72.31999969482422,72.31999969482422,72.3499984741211,72.19000244140625,72.2699966430664,40684.0
2024-10-25 09:47:00+00:00,OSIS,138.2949981689453,138.2949981689453,138.2949981689453,138.2949981689453,138.2949981689453,415.0
2024-10-25 09:47:00+00:00,OSPN,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,121.0
2024-10-25 09:47:00+00:00,PANW,370.739990234375,370.739990234375,370.7699890136719,369.9549865722656,370.010009765625,7161.0
2024-10-25 09:47:00+00:00,PAYO,8.369999885559082,8.369999885559082,8.369999885559082,8.364999771118164,8.364999771118164,2004.0
2024-10-25 09:47:00+00:00,PAYS,3.7334001064300537,3.7334001064300537,3.7334001064300537,3.7334001064300537,3.7334001064300537,482.0
2024-10-25 09:47:00+00:00,PEGA,81.87999725341797,81.87999725341797,81.97000122070312,81.87999725341797,81.95999908447266,2704.0
2024-10-25 09:47:00+00:00,PEGY,4.639999866485596,4.639999866485596,4.659999847412109,4.591000080108643,4.659999847412109,2790.0
2024-10-25 09:47:00+00:00,PGY,11.9399995803833,11.9399995803833,11.9399995803833,11.890000343322754,11.899999618530273,5687.0
2024-10-25 09:47:00+00:00,PHUN,9.920000076293945,9.920000076293945,9.994000434875488,9.800000190734863,9.979999542236328,247972.0
2024-10-25 09:47:00+00:00,PI,194.4199981689453,194.4199981689453,194.4199981689453,193.66000366210938,193.66000366210938,2001.0
2024-10-25 09:47:00+00:00,PLAB,23.575000762939453,23.575000762939453,23.575000762939453,23.514999389648438,23.559999465942383,3994.0
2024-10-25 09:47:00+00:00,PLUS,98.23500061035156,98.23500061035156,98.23500061035156,98.23500061035156,98.23500061035156,157.0
2024-10-25 09:47:00+00:00,PLXS,145.13499450683594,145.13499450683594,145.13499450683594,145.13499450683594,145.13499450683594,747.0
2024-10-25 09:47:00+00:00,POET,3.9700000286102295,3.9700000286102295,3.9976999759674072,3.9700000286102295,3.9976999759674072,1109.0
2024-10-25 09:47:00+00:00,POWI,62.97999954223633,62.97999954223633,63.099998474121094,62.96500015258789,62.96500015258789,10188.0
2024-10-25 09:47:00+00:00,PRCH,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.350000023841858,1.350000023841858,5914.0
2024-10-25 09:47:00+00:00,PRGS,65.0999984741211,65.0999984741211,65.0999984741211,64.86499786376953,64.86499786376953,213.0
2024-10-25 09:47:00+00:00,PYCR,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,609.0
2024-10-25 09:47:00+00:00,QCOM,171.39500427246094,171.39500427246094,171.39500427246094,171.13400268554688,171.13400268554688,16847.0
2024-10-25 09:47:00+00:00,QRVO,100.45999908447266,100.45999908447266,100.45999908447266,100.37000274658203,100.43000030517578,1980.0
2024-10-25 09:47:00+00:00,QUBT,1.1411999464035034,1.1411999464035034,1.148900032043457,1.1411999464035034,1.148900032043457,830.0
2024-10-25 09:47:00+00:00,QUIK,8.609999656677246,8.609999656677246,8.609999656677246,8.550000190734863,8.550000190734863,861.0
2024-10-25 09:47:00+00:00,RDVT,28.954999923706055,28.954999923706055,28.954999923706055,28.950000762939453,28.954999923706055,0.0
2024-10-25 09:47:00+00:00,REKR,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1100000143051147,1.1100000143051147,3442.0
2024-10-25 09:47:00+00:00,RELY,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,462.0
2024-10-25 09:47:00+00:00,RGTI,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2662999629974365,1.2699999809265137,47450.0
2024-10-25 09:47:00+00:00,RIOT,9.9399995803833,9.9399995803833,9.949999809265137,9.854000091552734,9.869999885559082,76183.0
2024-10-25 09:47:00+00:00,RMBS,43.040000915527344,43.040000915527344,43.040000915527344,43.040000915527344,43.040000915527344,446.0
2024-10-25 09:47:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7274999618530273,1.7200000286102295,1.7274999618530273,1002.0
2024-10-25 09:47:00+00:00,RPD,39.290000915527344,39.290000915527344,39.290000915527344,39.290000915527344,39.290000915527344,160.0
2024-10-25 09:47:00+00:00,RUM,5.570000171661377,5.570000171661377,5.570000171661377,5.548999786376953,5.550000190734863,19938.0
2024-10-25 09:47:00+00:00,RUN,14.220000267028809,14.220000267028809,14.270000457763672,14.220000267028809,14.265000343322754,22910.0
2024-10-25 09:47:00+00:00,RXT,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.509999990463257,2.509999990463257,1131.0
2024-10-25 09:47:00+00:00,SANM,67.58000183105469,67.58000183105469,67.58000183105469,67.58000183105469,67.58000183105469,529.0
2024-10-25 09:47:00+00:00,SCSC,45.51499938964844,45.51499938964844,45.51499938964844,45.51499938964844,45.51499938964844,675.0
2024-10-25 09:47:00+00:00,SEDG,15.529999732971191,15.529999732971191,15.605999946594238,15.529999732971191,15.59000015258789,30551.0
2024-10-25 09:47:00+00:00,SHLS,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,3110.0
2024-10-25 09:47:00+00:00,SITM,183.4250030517578,183.4250030517578,183.8300018310547,182.42999267578125,183.8300018310547,2446.0
2024-10-25 09:47:00+00:00,SKYT,10.699999809265137,10.699999809265137,10.699999809265137,10.670000076293945,10.670000076293945,769.0
2024-10-25 09:47:00+00:00,SLAB,115.1500015258789,115.1500015258789,115.1500015258789,115.1500015258789,115.1500015258789,187.0
2024-10-25 09:47:00+00:00,SMCI,47.20000076293945,47.20000076293945,47.2400016784668,47.099998474121094,47.16999816894531,71342.0
2024-10-25 09:47:00+00:00,SMTC,45.437400817871094,45.437400817871094,45.45000076293945,45.029998779296875,45.08000183105469,8206.0
2024-10-25 09:47:00+00:00,SNCR,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,545.0
2024-10-25 09:47:00+00:00,SNPS,502.7200012207031,502.7200012207031,503.29998779296875,502.1300048828125,502.6000061035156,3310.0
2024-10-25 09:47:00+00:00,SOUN,5.310100078582764,5.310100078582764,5.315999984741211,5.29010009765625,5.292099952697754,35343.0
2024-10-25 09:47:00+00:00,SRAD,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,309.0
2024-10-25 09:47:00+00:00,SSNC,70.68499755859375,70.68499755859375,70.8499984741211,70.68000030517578,70.73999786376953,27240.0
2024-10-25 09:47:00+00:00,SSYS,7.119999885559082,7.119999885559082,7.119999885559082,7.099999904632568,7.110000133514404,1913.0
2024-10-25 09:47:00+00:00,STNE,11.34000015258789,11.34000015258789,11.345000267028809,11.319999694824219,11.324999809265137,5607.0
2024-10-25 09:47:00+00:00,STX,104.625,104.625,104.68250274658203,104.58999633789062,104.68250274658203,1100.0
2024-10-25 09:47:00+00:00,SVRE,0.08649999648332596,0.08649999648332596,0.08649999648332596,0.08649999648332596,0.08649999648332596,372.0
2024-10-25 09:47:00+00:00,SWKS,95.88749694824219,95.88749694824219,95.88999938964844,95.7300033569336,95.80000305175781,7203.0
2024-10-25 09:47:00+00:00,SYTA,1.149999976158142,1.149999976158142,1.149999976158142,1.1299999952316284,1.13100004196167,11812.0
2024-10-25 09:47:00+00:00,TEAM,191.7790985107422,191.7790985107422,191.88999938964844,191.72000122070312,191.88999938964844,5966.0
2024-10-25 09:47:00+00:00,TER,112.39859771728516,112.39859771728516,112.4000015258789,112.16999816894531,112.4000015258789,13510.0
2024-10-25 09:47:00+00:00,TGL,0.6710000038146973,0.6710000038146973,0.6830000281333923,0.6710000038146973,0.6830000281333923,0.0
2024-10-25 09:47:00+00:00,TLS,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,755.0
2024-10-25 09:47:00+00:00,TRMB,60.970001220703125,60.970001220703125,60.970001220703125,60.970001220703125,60.970001220703125,544.0
2024-10-25 09:47:00+00:00,TTD,121.13999938964844,121.13999938964844,121.13999938964844,120.94999694824219,121.12000274658203,10698.0
2024-10-25 09:47:00+00:00,TTEC,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,653.0
2024-10-25 09:47:00+00:00,TXN,210.3699951171875,210.3699951171875,210.52000427246094,210.36940002441406,210.49000549316406,7418.0
2024-10-25 09:47:00+00:00,UCTT,35.83000183105469,35.83000183105469,35.93000030517578,35.83000183105469,35.93000030517578,1396.0
2024-10-25 09:47:00+00:00,VECO,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,542.0
2024-10-25 09:47:00+00:00,VERI,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,441.0
2024-10-25 09:47:00+00:00,VERX,42.494998931884766,42.494998931884766,42.5,42.494998931884766,42.5,3104.0
2024-10-25 09:47:00+00:00,VIAV,9.210000038146973,9.210000038146973,9.210000038146973,9.199999809265137,9.199999809265137,880.0
2024-10-25 09:47:00+00:00,VICR,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,521.0
2024-10-25 09:47:00+00:00,VMEO,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,787.0
2024-10-25 09:47:00+00:00,VNET,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0.0
2024-10-25 09:47:00+00:00,VRNS,57.06999969482422,57.06999969482422,57.07500076293945,56.869998931884766,56.869998931884766,1910.0
2024-10-25 09:47:00+00:00,VRNT,22.059999465942383,22.059999465942383,22.059999465942383,22.040000915527344,22.040000915527344,1187.0
2024-10-25 09:47:00+00:00,VRSN,190.52499389648438,190.52499389648438,190.52499389648438,190.4550018310547,190.4550018310547,1219.0
2024-10-25 09:47:00+00:00,VS,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,515.0
2024-10-25 09:47:00+00:00,VSAT,10.270000457763672,10.270000457763672,10.270000457763672,10.25,10.270000457763672,3191.0
2024-10-25 09:47:00+00:00,WALD,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5299999713897705,3.5299999713897705,1609.0
2024-10-25 09:47:00+00:00,WATT,0.5985000133514404,0.5985000133514404,0.5985000133514404,0.5985000133514404,0.5985000133514404,1104.0
2024-10-25 09:47:00+00:00,WDAY,242.86000061035156,242.86000061035156,242.86000061035156,242.86000061035156,242.86000061035156,1028.0
2024-10-25 09:47:00+00:00,WDC,71.91999816894531,71.91999816894531,72.33999633789062,71.73999786376953,72.33999633789062,116568.0
2024-10-25 09:47:00+00:00,WISA,1.7999999523162842,1.7999999523162842,1.8200000524520874,1.7899999618530273,1.819599986076355,21720.0
2024-10-25 09:47:00+00:00,XELA,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9889999628067017,1.9889999628067017,1018.0
2024-10-25 09:47:00+00:00,XPER,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,348.0
2024-10-25 09:47:00+00:00,XRX,10.140000343322754,10.140000343322754,10.149999618530273,10.130000114440918,10.140000343322754,6684.0
2024-10-25 09:47:00+00:00,ZI,10.510000228881836,10.510000228881836,10.520000457763672,10.510000228881836,10.520000457763672,304.0
2024-10-25 09:47:00+00:00,ZM,73.63500213623047,73.63500213623047,73.6500015258789,73.51000213623047,73.54000091552734,21484.0
2024-10-25 09:47:00+00:00,ZS,188.11000061035156,188.11000061035156,188.11000061035156,187.94000244140625,187.94000244140625,2813.0
2024-10-25 09:48:00+00:00,AAOI,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,469.0
2024-10-25 09:48:00+00:00,AAPL,231.5919952392578,231.5919952392578,231.69000244140625,231.46499633789062,231.46499633789062,110036.0
2024-10-25 09:48:00+00:00,ACLS,91.3499984741211,91.3499984741211,91.44000244140625,91.31999969482422,91.44000244140625,808.0
2024-10-25 09:48:00+00:00,ACMR,19.329999923706055,19.329999923706055,19.375,19.329999923706055,19.375,2034.0
2024-10-25 09:48:00+00:00,ADBE,487.69000244140625,487.69000244140625,488.07000732421875,487.3800048828125,488.0,12502.0
2024-10-25 09:48:00+00:00,ADI,234.01800537109375,234.01800537109375,234.27000427246094,233.99000549316406,234.18499755859375,6580.0
2024-10-25 09:48:00+00:00,ADSK,288.0,288.0,288.0,288.0,288.0,434.0
2024-10-25 09:48:00+00:00,AEHR,16.545700073242188,16.545700073242188,16.56999969482422,16.5314998626709,16.559999465942383,2144.0
2024-10-25 09:48:00+00:00,AFRM,41.8650016784668,41.8650016784668,41.94990158081055,41.779998779296875,41.8218994140625,16310.0
2024-10-25 09:48:00+00:00,AKAM,103.59500122070312,103.59500122070312,103.59500122070312,103.59500122070312,103.59500122070312,936.0
2024-10-25 09:48:00+00:00,AKTS,0.05790000036358833,0.05790000036358833,0.05790000036358833,0.05779999867081642,0.05779999867081642,30154.0
2024-10-25 09:48:00+00:00,ALGM,22.310100555419922,22.310100555419922,22.334999084472656,22.310100555419922,22.31999969482422,3778.0
2024-10-25 09:48:00+00:00,ALKT,38.43000030517578,38.43000030517578,38.43000030517578,38.43000030517578,38.43000030517578,147.0
2024-10-25 09:48:00+00:00,AMAT,186.99200439453125,186.99200439453125,187.39999389648438,186.99200439453125,187.3300018310547,10411.0
2024-10-25 09:48:00+00:00,AMD,157.3800048828125,157.3800048828125,157.8300018310547,157.3800048828125,157.75999450683594,184317.0
2024-10-25 09:48:00+00:00,AMKR,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,2128.0
2024-10-25 09:48:00+00:00,AMPL,9.175000190734863,9.175000190734863,9.175000190734863,9.175000190734863,9.175000190734863,1552.0
2024-10-25 09:48:00+00:00,ANSS,326.1549987792969,326.1549987792969,326.1549987792969,326.1549987792969,326.1549987792969,600.0
2024-10-25 09:48:00+00:00,ANY,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,105.0
2024-10-25 09:48:00+00:00,API,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,160.0
2024-10-25 09:48:00+00:00,APP,161.36000061035156,161.36000061035156,161.72000122070312,161.25999450683594,161.72000122070312,5401.0
2024-10-25 09:48:00+00:00,APPF,235.02000427246094,235.02000427246094,235.0449981689453,232.52499389648438,233.97999572753906,3929.0
2024-10-25 09:48:00+00:00,APPN,32.529998779296875,32.529998779296875,32.529998779296875,32.4900016784668,32.4900016784668,2136.0
2024-10-25 09:48:00+00:00,APPS,3.130000114440918,3.130000114440918,3.130000114440918,3.1166999340057373,3.1196999549865723,8267.0
2024-10-25 09:48:00+00:00,ARRY,6.260000228881836,6.260000228881836,6.260000228881836,6.230000019073486,6.239999771118164,6455.0
2024-10-25 09:48:00+00:00,ASML,717.4600219726562,717.4600219726562,717.5399780273438,717.4600219726562,717.5399780273438,1682.0
2024-10-25 09:48:00+00:00,ASTI,2.5999999046325684,2.5999999046325684,2.6635000705718994,2.5999999046325684,2.6635000705718994,3467.0
2024-10-25 09:48:00+00:00,ASUR,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,415.0
2024-10-25 09:48:00+00:00,ATOM,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,587.0
2024-10-25 09:48:00+00:00,AUR,6.409999847412109,6.409999847412109,6.420000076293945,6.385000228881836,6.420000076293945,18522.0
2024-10-25 09:48:00+00:00,AVGO,174.02000427246094,174.02000427246094,174.44000244140625,174.02000427246094,174.38999938964844,27279.0
2024-10-25 09:48:00+00:00,AVT,54.6349983215332,54.6349983215332,54.6349983215332,54.6349983215332,54.6349983215332,689.0
2024-10-25 09:48:00+00:00,AXTI,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,100.0
2024-10-25 09:48:00+00:00,BCOV,2.247499942779541,2.247499942779541,2.259999990463257,2.242000102996826,2.2583000659942627,4060.0
2024-10-25 09:48:00+00:00,BMBL,7.239999771118164,7.239999771118164,7.255000114440918,7.239999771118164,7.255000114440918,3745.0
2024-10-25 09:48:00+00:00,BRZE,31.280000686645508,31.280000686645508,31.280000686645508,31.114999771118164,31.114999771118164,3484.0
2024-10-25 09:48:00+00:00,BSY,49.36000061035156,49.36000061035156,49.3650016784668,49.36000061035156,49.36000061035156,941.0
2024-10-25 09:48:00+00:00,CAMT,78.08399963378906,78.08399963378906,78.08399963378906,78.08399963378906,78.08399963378906,525.0
2024-10-25 09:48:00+00:00,CAN,0.9988999962806702,0.9988999962806702,0.9998999834060669,0.9962000250816345,0.9980999827384949,55951.0
2024-10-25 09:48:00+00:00,CDNS,256.0400085449219,256.0400085449219,256.06500244140625,255.86000061035156,256.06500244140625,12496.0
2024-10-25 09:48:00+00:00,CDW,220.23500061035156,220.23500061035156,220.375,219.88999938964844,220.1300048828125,29950.0
2024-10-25 09:48:00+00:00,CETX,0.2978000044822693,0.2978000044822693,0.2978000044822693,0.29760000109672546,0.29760000109672546,7108.0
2024-10-25 09:48:00+00:00,CEVA,23.969999313354492,23.969999313354492,23.969999313354492,23.959999084472656,23.959999084472656,569.0
2024-10-25 09:48:00+00:00,CFLT,22.43000030517578,22.43000030517578,22.43000030517578,22.395000457763672,22.40999984741211,71226.0
2024-10-25 09:48:00+00:00,CHKP,207.38499450683594,207.38499450683594,207.38499450683594,206.89999389648438,206.89999389648438,318.0
2024-10-25 09:48:00+00:00,CLBT,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,358.0
2024-10-25 09:48:00+00:00,CLSK,11.914999961853027,11.914999961853027,11.930000305175781,11.8100004196167,11.869999885559082,302586.0
2024-10-25 09:48:00+00:00,CMTL,3.7119998931884766,3.7119998931884766,3.7200000286102295,3.7119998931884766,3.7200000286102295,214.0
2024-10-25 09:48:00+00:00,CNDT,3.700000047683716,3.700000047683716,3.700000047683716,3.690000057220459,3.690000057220459,8256.0
2024-10-25 09:48:00+00:00,COHR,96.9749984741211,96.9749984741211,97.06999969482422,96.9749984741211,97.0199966430664,812.0
2024-10-25 09:48:00+00:00,COHU,25.799999237060547,25.799999237060547,25.825000762939453,25.799999237060547,25.825000762939453,1617.0
2024-10-25 09:48:00+00:00,COIN,209.11000061035156,209.11000061035156,209.5299072265625,208.60009765625,209.28720092773438,25014.0
2024-10-25 09:48:00+00:00,CORZ,13.749899864196777,13.749899864196777,13.75,13.670000076293945,13.678899765014648,35293.0
2024-10-25 09:48:00+00:00,CORZW,8.149999618530273,8.149999618530273,8.149999618530273,8.119999885559082,8.149999618530273,2490.0
2024-10-25 09:48:00+00:00,CRDO,39.724998474121094,39.724998474121094,39.7599983215332,39.724998474121094,39.7599983215332,1627.0
2024-10-25 09:48:00+00:00,CRNC,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,940.0
2024-10-25 09:48:00+00:00,CRSR,6.429999828338623,6.429999828338623,6.429999828338623,6.420000076293945,6.420000076293945,345.0
2024-10-25 09:48:00+00:00,CRUS,122.74500274658203,122.74500274658203,122.75,122.74500274658203,122.75,1141.0
2024-10-25 09:48:00+00:00,CRWD,309.7200012207031,309.7200012207031,309.8900146484375,309.6289978027344,309.7900085449219,5956.0
2024-10-25 09:48:00+00:00,CSCO,56.46500015258789,56.46500015258789,56.470001220703125,56.42499923706055,56.42499923706055,16502.0
2024-10-25 09:48:00+00:00,CSIQ,13.15999984741211,13.15999984741211,13.15999984741211,13.100000381469727,13.100000381469727,38531.0
2024-10-25 09:48:00+00:00,CTSH,75.34500122070312,75.34500122070312,75.37000274658203,75.29000091552734,75.29499816894531,5651.0
2024-10-25 09:48:00+00:00,CYBR,298.17999267578125,298.17999267578125,298.4150085449219,298.17999267578125,298.4150085449219,1939.0
2024-10-25 09:48:00+00:00,DAKT,13.257800102233887,13.257800102233887,13.257800102233887,13.257800102233887,13.257800102233887,636.0
2024-10-25 09:48:00+00:00,DATS,1.600000023841858,1.600000023841858,1.600000023841858,1.590000033378601,1.590000033378601,157.0
2024-10-25 09:48:00+00:00,DAVE,40.36920166015625,40.36920166015625,40.36920166015625,40.36920166015625,40.36920166015625,277.0
2024-10-25 09:48:00+00:00,DBX,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,1350.0
2024-10-25 09:48:00+00:00,DDOG,126.91000366210938,126.91000366210938,127.01000213623047,126.7300033569336,126.77999877929688,13357.0
2024-10-25 09:48:00+00:00,DGHI,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,2051.0
2024-10-25 09:48:00+00:00,DLO,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,533.0
2024-10-25 09:48:00+00:00,DOCU,70.72000122070312,70.72000122070312,70.72000122070312,70.72000122070312,70.72000122070312,1424.0
2024-10-25 09:48:00+00:00,DOMO,7.960000038146973,7.960000038146973,7.960000038146973,7.929999828338623,7.929999828338623,3182.0
2024-10-25 09:48:00+00:00,DOX,89.93000030517578,89.93000030517578,89.93000030517578,89.93000030517578,89.93000030517578,1282.0
2024-10-25 09:48:00+00:00,EEFT,100.61499786376953,100.61499786376953,100.61499786376953,100.61499786376953,100.61499786376953,539.0
2024-10-25 09:48:00+00:00,EMKR,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,750.0
2024-10-25 09:48:00+00:00,ENPH,80.6500015258789,80.6500015258789,80.81999969482422,80.33000183105469,80.4000015258789,16211.0
2024-10-25 09:48:00+00:00,ENTG,104.93000030517578,104.93000030517578,105.19499969482422,104.93000030517578,105.19499969482422,3619.0
2024-10-25 09:48:00+00:00,ERIC,8.515000343322754,8.515000343322754,8.515999794006348,8.510000228881836,8.515000343322754,6005.0
2024-10-25 09:48:00+00:00,EVCM,10.609999656677246,10.609999656677246,10.609999656677246,10.600000381469727,10.600000381469727,527.0
2024-10-25 09:48:00+00:00,FCUV,0.25859999656677246,0.25859999656677246,0.25859999656677246,0.25859999656677246,0.25859999656677246,1045.0
2024-10-25 09:48:00+00:00,FIVN,31.15999984741211,31.15999984741211,31.15999984741211,31.15999984741211,31.15999984741211,1035.0
2024-10-25 09:48:00+00:00,FLEX,35.38999938964844,35.38999938964844,35.39500045776367,35.38999938964844,35.39500045776367,1089.0
2024-10-25 09:48:00+00:00,FLYW,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,623.0
2024-10-25 09:48:00+00:00,FORM,44.900001525878906,44.900001525878906,45.03499984741211,44.900001525878906,45.03499984741211,4467.0
2024-10-25 09:48:00+00:00,FROG,29.44499969482422,29.44499969482422,29.459999084472656,29.44499969482422,29.459999084472656,1344.0
2024-10-25 09:48:00+00:00,FRSH,11.729999542236328,11.729999542236328,11.779999732971191,11.720000267028809,11.779999732971191,52573.0
2024-10-25 09:48:00+00:00,FSLR,196.9600067138672,196.9600067138672,197.0800018310547,196.6199951171875,196.71499633789062,7666.0
2024-10-25 09:48:00+00:00,FTCI,0.7186999917030334,0.7186999917030334,0.7200000286102295,0.7185999751091003,0.7200000286102295,38453.0
2024-10-25 09:48:00+00:00,FTNT,81.2699966430664,81.2699966430664,81.33999633789062,81.26499938964844,81.29000091552734,3475.0
2024-10-25 09:48:00+00:00,GCT,25.420000076293945,25.420000076293945,25.420000076293945,25.41629981994629,25.41629981994629,638.0
2024-10-25 09:48:00+00:00,GDS,21.700000762939453,21.700000762939453,21.700000762939453,21.649999618530273,21.649999618530273,1766.0
2024-10-25 09:48:00+00:00,GDYN,15.630000114440918,15.630000114440918,15.630000114440918,15.569999694824219,15.569999694824219,1907.0
2024-10-25 09:48:00+00:00,GFS,40.75,40.75,40.91999816894531,40.689998626708984,40.90999984741211,3320.0
2024-10-25 09:48:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,367.0
2024-10-25 09:48:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.079999923706055,4.070000171661377,4.070000171661377,23134.0
2024-10-25 09:48:00+00:00,GTLB,56.81999969482422,56.81999969482422,56.84000015258789,56.75,56.75,2316.0
2024-10-25 09:48:00+00:00,HCP,33.67499923706055,33.67499923706055,33.67499923706055,33.67499923706055,33.67499923706055,561.0
2024-10-25 09:48:00+00:00,HIMX,6.169099807739258,6.169099807739258,6.169099807739258,6.164999961853027,6.164999961853027,421.0
2024-10-25 09:48:00+00:00,HOLO,3.884999990463257,3.884999990463257,3.916800022125244,3.859999895095825,3.901400089263916,14569.0
2024-10-25 09:48:00+00:00,HOOD,27.350000381469727,27.350000381469727,27.420000076293945,27.350000381469727,27.408000946044922,27836.0
2024-10-25 09:48:00+00:00,HTCR,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2179.0
2024-10-25 09:48:00+00:00,ICHR,27.415000915527344,27.415000915527344,27.415000915527344,27.415000915527344,27.415000915527344,829.0
2024-10-25 09:48:00+00:00,IMMR,8.654999732971191,8.654999732971191,8.654999732971191,8.649999618530273,8.649999618530273,1196.0
2024-10-25 09:48:00+00:00,INDI,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.515000104904175,3.515000104904175,686.0
