Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:48:00+00:00,INFN,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,2405.0
2024-10-25 09:48:00+00:00,INOD,19.899999618530273,19.899999618530273,19.899999618530273,19.809999465942383,19.809999465942383,1106.0
2024-10-25 09:48:00+00:00,INSG,19.774999618530273,19.774999618530273,19.774999618530273,19.774999618530273,19.774999618530273,111.0
2024-10-25 09:48:00+00:00,INTC,22.815000534057617,22.815000534057617,22.860000610351562,22.80500030517578,22.850000381469727,334615.0
2024-10-25 09:48:00+00:00,INTU,613.47998046875,613.47998046875,613.47998046875,613.47998046875,613.47998046875,2216.0
2024-10-25 09:48:00+00:00,JAMF,16.895000457763672,16.895000457763672,16.895000457763672,16.895000457763672,16.895000457763672,798.0
2024-10-25 09:48:00+00:00,KC,2.674999952316284,2.674999952316284,2.680000066757202,2.674999952316284,2.674999952316284,2619.0
2024-10-25 09:48:00+00:00,KLAC,673.6500244140625,673.6500244140625,674.8499755859375,673.6500244140625,673.934326171875,2768.0
2024-10-25 09:48:00+00:00,KOPN,0.7750999927520752,0.7750999927520752,0.7750999927520752,0.7702999711036682,0.7702999711036682,5928.0
2024-10-25 09:48:00+00:00,LASR,10.520000457763672,10.520000457763672,10.529999732971191,10.5,10.5,1124.0
2024-10-25 09:48:00+00:00,LITE,64.79000091552734,64.79000091552734,64.79000091552734,64.77999877929688,64.77999877929688,471.0
2024-10-25 09:48:00+00:00,LOGI,80.66000366210938,80.66000366210938,80.66000366210938,80.61000061035156,80.61000061035156,2294.0
2024-10-25 09:48:00+00:00,LPSN,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,0.0
2024-10-25 09:48:00+00:00,LRCX,77.66000366210938,77.66000366210938,77.83000183105469,77.62999725341797,77.73999786376953,59604.0
2024-10-25 09:48:00+00:00,LSCC,54.79999923706055,54.79999923706055,54.88999938964844,54.709999084472656,54.849998474121094,1449.0
2024-10-25 09:48:00+00:00,LYFT,13.734999656677246,13.734999656677246,13.739999771118164,13.71500015258789,13.720000267028809,17077.0
2024-10-25 09:48:00+00:00,MAXN,5.5,5.5,5.5,5.5,5.5,331.0
2024-10-25 09:48:00+00:00,MCHP,77.0999984741211,77.0999984741211,77.29000091552734,77.08000183105469,77.26000213623047,10475.0
2024-10-25 09:48:00+00:00,MDB,270.760009765625,270.760009765625,270.92999267578125,270.3500061035156,270.7799987792969,3693.0
2024-10-25 09:48:00+00:00,MKSI,100.70999908447266,100.70999908447266,100.70999908447266,100.70999908447266,100.70999908447266,275.0
2024-10-25 09:48:00+00:00,MQ,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,513.0
2024-10-25 09:48:00+00:00,MRVL,82.68000030517578,82.68000030517578,82.7300033569336,82.68000030517578,82.7300033569336,3423.0
2024-10-25 09:48:00+00:00,MSFT,431.67999267578125,431.67999267578125,431.75,431.2300109863281,431.2300109863281,65800.0
2024-10-25 09:48:00+00:00,MSTR,237.4199981689453,237.4199981689453,238.0,236.64999389648438,237.8249969482422,78010.0
2024-10-25 09:48:00+00:00,MTC,0.37209999561309814,0.37209999561309814,0.37220001220703125,0.36800000071525574,0.37220001220703125,53135.0
2024-10-25 09:48:00+00:00,MTLS,6.087500095367432,6.087500095367432,6.099999904632568,6.055799961090088,6.090000152587891,6184.0
2024-10-25 09:48:00+00:00,MTTR,4.660799980163574,4.660799980163574,4.664999961853027,4.659999847412109,4.659999847412109,2905.0
2024-10-25 09:48:00+00:00,MU,108.48500061035156,108.48500061035156,108.71499633789062,108.48500061035156,108.69999694824219,70462.0
2024-10-25 09:48:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.100000023841858,1.1050000190734863,12430.0
2024-10-25 09:48:00+00:00,MXL,15.0,15.0,15.079999923706055,14.930000305175781,15.079999923706055,14470.0
2024-10-25 09:48:00+00:00,NEON,7.999800205230713,7.999800205230713,7.999800205230713,7.999800205230713,7.999800205230713,576.0
2024-10-25 09:48:00+00:00,NICE,178.59500122070312,178.59500122070312,178.59500122070312,178.59500122070312,178.59500122070312,694.0
2024-10-25 09:48:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,34.0
2024-10-25 09:48:00+00:00,NTAP,120.20999908447266,120.20999908447266,120.29000091552734,120.19400024414062,120.22000122070312,4456.0
2024-10-25 09:48:00+00:00,NTCT,20.760000228881836,20.760000228881836,20.760000228881836,20.719999313354492,20.719999313354492,223.0
2024-10-25 09:48:00+00:00,NTGR,20.309999465942383,20.309999465942383,20.309999465942383,20.276399612426758,20.276399612426758,706.0
2024-10-25 09:48:00+00:00,NTNX,62.86819839477539,62.86819839477539,62.86819839477539,62.834999084472656,62.834999084472656,1206.0
2024-10-25 09:48:00+00:00,NVDA,141.92599487304688,141.92599487304688,142.27999877929688,141.9199981689453,142.19000244140625,540360.0
2024-10-25 09:48:00+00:00,NVEI,33.529998779296875,33.529998779296875,33.540000915527344,33.529998779296875,33.540000915527344,2388.0
2024-10-25 09:48:00+00:00,NVTS,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5299999713897705,2.5309998989105225,4102.0
2024-10-25 09:48:00+00:00,NXPI,244.28500366210938,244.28500366210938,244.7949981689453,244.22000122070312,244.7949981689453,12146.0
2024-10-25 09:48:00+00:00,OKTA,73.04000091552734,73.04000091552734,73.04000091552734,73.02999877929688,73.02999877929688,1771.0
2024-10-25 09:48:00+00:00,ON,72.15499877929688,72.15499877929688,72.36000061035156,72.1500015258789,72.33999633789062,41255.0
2024-10-25 09:48:00+00:00,OSPN,14.729999542236328,14.729999542236328,14.729999542236328,14.65999984741211,14.65999984741211,468.0
2024-10-25 09:48:00+00:00,PANW,370.3299865722656,370.3299865722656,370.4100036621094,370.1400146484375,370.4100036621094,2701.0
2024-10-25 09:48:00+00:00,PAYO,8.364999771118164,8.364999771118164,8.380000114440918,8.364999771118164,8.380000114440918,3903.0
2024-10-25 09:48:00+00:00,PCTY,174.05499267578125,174.05499267578125,174.05499267578125,174.05499267578125,174.05499267578125,323.0
2024-10-25 09:48:00+00:00,PEGA,81.75499725341797,81.75499725341797,81.75499725341797,81.75499725341797,81.75499725341797,687.0
2024-10-25 09:48:00+00:00,PEGY,4.691500186920166,4.691500186920166,4.699999809265137,4.625,4.625,1954.0
2024-10-25 09:48:00+00:00,PGY,11.9399995803833,11.9399995803833,11.9399995803833,11.920000076293945,11.920000076293945,1919.0
2024-10-25 09:48:00+00:00,PHUN,9.845000267028809,9.845000267028809,9.930000305175781,9.8100004196167,9.930000305175781,205374.0
2024-10-25 09:48:00+00:00,PI,194.51499938964844,194.51499938964844,194.57000732421875,193.90499877929688,194.57000732421875,1356.0
2024-10-25 09:48:00+00:00,PLXS,145.1699981689453,145.1699981689453,145.1699981689453,145.1699981689453,145.1699981689453,349.0
2024-10-25 09:48:00+00:00,POET,3.9758999347686768,3.9758999347686768,3.9874000549316406,3.9700000286102295,3.9874000549316406,6071.0
2024-10-25 09:48:00+00:00,PRCH,1.3701000213623047,1.3701000213623047,1.3701000213623047,1.3650000095367432,1.3650000095367432,4592.0
2024-10-25 09:48:00+00:00,PRGS,64.66999816894531,64.66999816894531,64.7699966430664,64.66999816894531,64.70999908447266,1966.0
2024-10-25 09:48:00+00:00,PUBM,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,254.0
2024-10-25 09:48:00+00:00,PYCR,14.59000015258789,14.59000015258789,14.609999656677246,14.569999694824219,14.569999694824219,2711.0
2024-10-25 09:48:00+00:00,QCOM,170.96600341796875,170.96600341796875,171.47999572753906,170.96600341796875,171.39999389648438,15716.0
2024-10-25 09:48:00+00:00,QLYS,121.30000305175781,121.30000305175781,121.52999877929688,121.27999877929688,121.27999877929688,3812.0
2024-10-25 09:48:00+00:00,QRVO,100.33999633789062,100.33999633789062,100.55999755859375,100.30000305175781,100.55000305175781,6279.0
2024-10-25 09:48:00+00:00,QUBT,1.1399999856948853,1.1399999856948853,1.1447999477386475,1.1399999856948853,1.1447999477386475,1818.0
2024-10-25 09:48:00+00:00,RCAT,2.7699999809265137,2.7699999809265137,2.7750000953674316,2.759999990463257,2.759999990463257,3408.0
2024-10-25 09:48:00+00:00,RELY,14.680000305175781,14.680000305175781,14.6899995803833,14.680000305175781,14.6899995803833,1018.0
2024-10-25 09:48:00+00:00,RGTI,1.2699999809265137,1.2699999809265137,1.2894999980926514,1.2699999809265137,1.2894999980926514,12851.0
2024-10-25 09:48:00+00:00,RIOT,9.960000038146973,9.960000038146973,9.970000267028809,9.930000305175781,9.9399995803833,120263.0
2024-10-25 09:48:00+00:00,RMBS,42.959999084472656,42.959999084472656,42.959999084472656,42.939998626708984,42.959999084472656,1626.0
2024-10-25 09:48:00+00:00,RPAY,7.639999866485596,7.639999866485596,7.639999866485596,7.635000228881836,7.635000228881836,5384.0
2024-10-25 09:48:00+00:00,RPD,39.439998626708984,39.439998626708984,39.439998626708984,39.439998626708984,39.439998626708984,249.0
2024-10-25 09:48:00+00:00,RUM,5.590000152587891,5.590000152587891,5.599999904632568,5.570199966430664,5.5792999267578125,22902.0
2024-10-25 09:48:00+00:00,RUN,14.209699630737305,14.209699630737305,14.21500015258789,14.180000305175781,14.21500015258789,16047.0
2024-10-25 09:48:00+00:00,SATS,24.969999313354492,24.969999313354492,24.969999313354492,24.959999084472656,24.959999084472656,2067.0
2024-10-25 09:48:00+00:00,SCKT,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.1900999546051025,0.0
2024-10-25 09:48:00+00:00,SCWX,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,102.0
2024-10-25 09:48:00+00:00,SEDG,15.490300178527832,15.490300178527832,15.539999961853027,15.460000038146973,15.539999961853027,25245.0
2024-10-25 09:48:00+00:00,SHLS,5.159999847412109,5.159999847412109,5.159999847412109,5.15500020980835,5.155099868774414,3296.0
2024-10-25 09:48:00+00:00,SKYT,10.694899559020996,10.694899559020996,10.694899559020996,10.649999618530273,10.649999618530273,2271.0
2024-10-25 09:48:00+00:00,SLNH,4.009900093078613,4.009900093078613,4.009900093078613,3.990000009536743,3.990000009536743,3084.0
2024-10-25 09:48:00+00:00,SMCI,47.02000045776367,47.02000045776367,47.25,46.97999954223633,47.22019958496094,123550.0
2024-10-25 09:48:00+00:00,SMTC,45.589500427246094,45.589500427246094,45.630001068115234,45.310001373291016,45.630001068115234,7887.0
2024-10-25 09:48:00+00:00,SNCR,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,200.0
2024-10-25 09:48:00+00:00,SNPS,502.8550109863281,502.8550109863281,503.3699951171875,502.260009765625,503.3699951171875,7026.0
2024-10-25 09:48:00+00:00,SOUN,5.309899806976318,5.309899806976318,5.319300174713135,5.300099849700928,5.309999942779541,33571.0
2024-10-25 09:48:00+00:00,SPSC,188.63999938964844,188.63999938964844,188.63999938964844,188.5500030517578,188.5500030517578,4842.0
2024-10-25 09:48:00+00:00,SPT,27.704999923706055,27.704999923706055,27.704999923706055,27.704999923706055,27.704999923706055,444.0
2024-10-25 09:48:00+00:00,SSNC,70.00499725341797,70.00499725341797,70.68499755859375,70.0,70.66999816894531,58368.0
2024-10-25 09:48:00+00:00,SSYS,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,109.0
2024-10-25 09:48:00+00:00,STNE,11.34000015258789,11.34000015258789,11.34000015258789,11.324999809265137,11.329999923706055,4624.0
2024-10-25 09:48:00+00:00,STX,104.3301010131836,104.3301010131836,104.67500305175781,104.33000183105469,104.67500305175781,4881.0
2024-10-25 09:48:00+00:00,SVRE,0.0851999968290329,0.0851999968290329,0.08529999852180481,0.0851999968290329,0.08529999852180481,54553.0
2024-10-25 09:48:00+00:00,SWKS,95.7699966430664,95.7699966430664,95.91999816894531,95.7699966430664,95.91000366210938,3635.0
2024-10-25 09:48:00+00:00,SYTA,1.1588000059127808,1.1588000059127808,1.1588000059127808,1.1411999464035034,1.1411999464035034,715.0
2024-10-25 09:48:00+00:00,TASK,12.095000267028809,12.095000267028809,12.095000267028809,12.095000267028809,12.095000267028809,76.0
2024-10-25 09:48:00+00:00,TCX,19.56999969482422,19.56999969482422,19.65999984741211,19.56999969482422,19.65999984741211,507.0
2024-10-25 09:48:00+00:00,TEAM,192.3000030517578,192.3000030517578,192.39999389648438,191.89500427246094,191.89500427246094,7038.0
2024-10-25 09:48:00+00:00,TENB,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,1451.0
2024-10-25 09:48:00+00:00,TER,112.05000305175781,112.05000305175781,112.43000030517578,112.05000305175781,112.37999725341797,6987.0
2024-10-25 09:48:00+00:00,TGL,0.6938999891281128,0.6938999891281128,0.6938999891281128,0.6938999891281128,0.6938999891281128,220.0
2024-10-25 09:48:00+00:00,TLS,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,200.0
2024-10-25 09:48:00+00:00,TRMB,61.0099983215332,61.0099983215332,61.0099983215332,61.0099983215332,61.0099983215332,268.0
2024-10-25 09:48:00+00:00,TSAT,13.49839973449707,13.49839973449707,13.49839973449707,13.100000381469727,13.100000381469727,1872.0
2024-10-25 09:48:00+00:00,TTD,121.23989868164062,121.23989868164062,121.23989868164062,120.80000305175781,121.0790023803711,32458.0
2024-10-25 09:48:00+00:00,TTMI,19.46500015258789,19.46500015258789,19.46500015258789,19.46500015258789,19.46500015258789,765.0
2024-10-25 09:48:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.445000171661377,4.445000171661377,3987.0
2024-10-25 09:48:00+00:00,TXN,210.44000244140625,210.44000244140625,210.66000366210938,210.44000244140625,210.6300048828125,13921.0
2024-10-25 09:48:00+00:00,UCTT,35.849998474121094,35.849998474121094,35.849998474121094,35.84000015258789,35.84000015258789,413.0
2024-10-25 09:48:00+00:00,VECO,29.3700008392334,29.3700008392334,29.3700008392334,29.31999969482422,29.329999923706055,1007.0
2024-10-25 09:48:00+00:00,VERI,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,820.0
2024-10-25 09:48:00+00:00,VIAV,9.21500015258789,9.21500015258789,9.21500015258789,9.210000038146973,9.210000038146973,1286.0
2024-10-25 09:48:00+00:00,VRNS,57.189998626708984,57.189998626708984,57.189998626708984,57.07500076293945,57.07500076293945,544.0
2024-10-25 09:48:00+00:00,VRSN,190.70249938964844,190.70249938964844,190.70249938964844,190.5399932861328,190.5399932861328,1639.0
2024-10-25 09:48:00+00:00,VSAT,10.279999732971191,10.279999732971191,10.279999732971191,10.267999649047852,10.267999649047852,1748.0
2024-10-25 09:48:00+00:00,VUZI,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,200.0
2024-10-25 09:48:00+00:00,VVPR,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7739999890327454,0.7739999890327454,3675.0
2024-10-25 09:48:00+00:00,WALD,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,186.0
2024-10-25 09:48:00+00:00,WALDW,0.11720000207424164,0.11720000207424164,0.11999999731779099,0.11400000005960464,0.11400000005960464,0.0
2024-10-25 09:48:00+00:00,WDAY,242.94500732421875,242.94500732421875,242.94500732421875,242.74000549316406,242.94500732421875,1411.0
2024-10-25 09:48:00+00:00,WDC,71.37000274658203,71.37000274658203,71.94000244140625,71.30000305175781,71.92949676513672,157117.0
2024-10-25 09:48:00+00:00,WISA,1.80649995803833,1.80649995803833,1.80649995803833,1.80649995803833,1.80649995803833,1058.0
2024-10-25 09:48:00+00:00,WIX,164.5,164.5,164.99000549316406,164.1199951171875,164.5,2056.0
2024-10-25 09:48:00+00:00,XPER,9.420000076293945,9.420000076293945,9.420000076293945,9.40999984741211,9.40999984741211,774.0
2024-10-25 09:48:00+00:00,XRX,10.149999618530273,10.149999618530273,10.149999618530273,10.145000457763672,10.145000457763672,2364.0
2024-10-25 09:48:00+00:00,ZENV,1.3694000244140625,1.3694000244140625,1.3694000244140625,1.3694000244140625,1.3694000244140625,178.0
2024-10-25 09:48:00+00:00,ZI,10.510000228881836,10.510000228881836,10.520000457763672,10.510000228881836,10.510000228881836,729.0
2024-10-25 09:48:00+00:00,ZM,73.6500015258789,73.6500015258789,73.6500015258789,73.55999755859375,73.62000274658203,12122.0
2024-10-25 09:48:00+00:00,ZS,188.3000030517578,188.3000030517578,188.3000030517578,188.1300048828125,188.1300048828125,1087.0
2024-10-25 09:49:00+00:00,AAOI,17.809999465942383,17.809999465942383,17.809999465942383,17.760000228881836,17.770000457763672,801.0
2024-10-25 09:49:00+00:00,AAPL,231.5800018310547,231.5800018310547,231.75999450683594,231.4499969482422,231.5800018310547,182516.0
2024-10-25 09:49:00+00:00,ACLS,91.25,91.25,91.33000183105469,91.25,91.25,1373.0
2024-10-25 09:49:00+00:00,ACMR,19.43000030517578,19.43000030517578,19.43000030517578,19.38279914855957,19.38279914855957,3998.0
2024-10-25 09:49:00+00:00,ADBE,487.6199951171875,487.6199951171875,487.8500061035156,487.30999755859375,487.6400146484375,8254.0
2024-10-25 09:49:00+00:00,ADI,233.8975067138672,233.8975067138672,233.99000549316406,233.85000610351562,233.99000549316406,2314.0
2024-10-25 09:49:00+00:00,ADSK,287.9200134277344,287.9200134277344,288.1600036621094,287.9200134277344,287.9700012207031,10612.0
2024-10-25 09:49:00+00:00,ADTN,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,119.0
2024-10-25 09:49:00+00:00,AEHR,16.412799835205078,16.412799835205078,16.559900283813477,16.399999618530273,16.540000915527344,24937.0
2024-10-25 09:49:00+00:00,AEYE,23.719999313354492,23.719999313354492,23.719999313354492,23.602699279785156,23.602699279785156,300.0
2024-10-25 09:49:00+00:00,AFRM,41.904998779296875,41.904998779296875,41.959999084472656,41.869998931884766,41.900001525878906,16147.0
2024-10-25 09:49:00+00:00,AGYS,113.5199966430664,113.5199966430664,113.5199966430664,112.44000244140625,112.44000244140625,10110.0
2024-10-25 09:49:00+00:00,AKAM,103.55000305175781,103.55000305175781,103.55000305175781,103.55000305175781,103.55000305175781,583.0
2024-10-25 09:49:00+00:00,AKTS,0.05790000036358833,0.05790000036358833,0.05790000036358833,0.05790000036358833,0.05790000036358833,35222.0
2024-10-25 09:49:00+00:00,ALGM,22.350000381469727,22.350000381469727,22.350000381469727,22.325000762939453,22.325000762939453,3652.0
2024-10-25 09:49:00+00:00,ALKT,38.35499954223633,38.35499954223633,38.43000030517578,38.35499954223633,38.40999984741211,2409.0
2024-10-25 09:49:00+00:00,ALRM,54.56999969482422,54.56999969482422,54.57500076293945,54.564998626708984,54.564998626708984,588.0
2024-10-25 09:49:00+00:00,ALTR,105.7300033569336,105.7300033569336,105.7300033569336,105.62999725341797,105.62999725341797,1125.0
2024-10-25 09:49:00+00:00,AMAT,187.35000610351562,187.35000610351562,187.35000610351562,186.9199981689453,186.94000244140625,7220.0
2024-10-25 09:49:00+00:00,AMBA,58.34000015258789,58.34000015258789,58.34000015258789,58.34000015258789,58.34000015258789,132.0
2024-10-25 09:49:00+00:00,AMD,157.48800659179688,157.48800659179688,157.49000549316406,157.25999450683594,157.3699951171875,160091.0
2024-10-25 09:49:00+00:00,AMKR,29.854999542236328,29.854999542236328,29.8799991607666,29.75,29.8700008392334,14032.0
2024-10-25 09:49:00+00:00,AMST,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,520.0
2024-10-25 09:49:00+00:00,ANY,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,100.0
2024-10-25 09:49:00+00:00,AOSL,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,228.0
2024-10-25 09:49:00+00:00,APP,161.44979858398438,161.44979858398438,161.50990295410156,161.1300048828125,161.32000732421875,4110.0
2024-10-25 09:49:00+00:00,APPF,235.57359313964844,235.57359313964844,235.9600067138672,234.69000244140625,235.63999938964844,7122.0
2024-10-25 09:49:00+00:00,APPN,32.540000915527344,32.540000915527344,32.540000915527344,32.540000915527344,32.540000915527344,529.0
2024-10-25 09:49:00+00:00,APPS,3.140000104904175,3.140000104904175,3.1500000953674316,3.130000114440918,3.130000114440918,10638.0
2024-10-25 09:49:00+00:00,ARQQ,7.969900131225586,7.969900131225586,7.969900131225586,7.909999847412109,7.909999847412109,3913.0
2024-10-25 09:49:00+00:00,ARRY,6.28000020980835,6.28000020980835,6.28000020980835,6.25,6.259500026702881,11460.0
2024-10-25 09:49:00+00:00,ASML,717.6900024414062,717.6900024414062,717.6900024414062,717.1699829101562,717.4600219726562,4452.0
2024-10-25 09:49:00+00:00,ATOM,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,262.0
2024-10-25 09:49:00+00:00,AUR,6.434999942779541,6.434999942779541,6.440000057220459,6.40500020980835,6.40500020980835,10347.0
2024-10-25 09:49:00+00:00,AVDX,8.300000190734863,8.300000190734863,8.3149995803833,8.289999961853027,8.3149995803833,4542.0
2024-10-25 09:49:00+00:00,AVGO,174.22999572753906,174.22999572753906,174.35000610351562,173.96499633789062,174.0399932861328,26128.0
2024-10-25 09:49:00+00:00,AVPT,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,439.0
2024-10-25 09:49:00+00:00,BCOV,2.2476000785827637,2.2476000785827637,2.259999990463257,2.242000102996826,2.259999990463257,5178.0
2024-10-25 09:49:00+00:00,BELFB,78.4800033569336,78.4800033569336,78.4800033569336,78.4800033569336,78.4800033569336,258.0
2024-10-25 09:49:00+00:00,BMBL,7.28000020980835,7.28000020980835,7.28000020980835,7.21999979019165,7.230000019073486,18962.0
2024-10-25 09:49:00+00:00,BRZE,31.290000915527344,31.290000915527344,31.290000915527344,31.290000915527344,31.290000915527344,467.0
2024-10-25 09:49:00+00:00,BSY,49.3650016784668,49.3650016784668,49.38999938964844,49.3650016784668,49.380001068115234,516.0
2024-10-25 09:49:00+00:00,CAMT,77.81999969482422,77.81999969482422,77.81999969482422,77.81999969482422,77.81999969482422,148.0
2024-10-25 09:49:00+00:00,CAN,0.9969000220298767,0.9969000220298767,0.9991999864578247,0.9965999722480774,0.9991000294685364,81435.0
2024-10-25 09:49:00+00:00,CCSI,20.387500762939453,20.387500762939453,20.387500762939453,20.387500762939453,20.387500762939453,121.0
2024-10-25 09:49:00+00:00,CDNS,256.07000732421875,256.07000732421875,256.1000061035156,255.96499633789062,256.1000061035156,5884.0
2024-10-25 09:49:00+00:00,CDW,219.82000732421875,219.82000732421875,220.17999267578125,219.7050018310547,220.17999267578125,5523.0
2024-10-25 09:49:00+00:00,CETX,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.2987000048160553,0.2987000048160553,13797.0
2024-10-25 09:49:00+00:00,CEVA,23.927099227905273,23.927099227905273,23.927099227905273,23.927099227905273,23.927099227905273,773.0
2024-10-25 09:49:00+00:00,CFLT,22.395000457763672,22.395000457763672,22.459999084472656,22.395000457763672,22.440000534057617,6214.0
2024-10-25 09:49:00+00:00,CHKP,207.38499450683594,207.38499450683594,207.38499450683594,207.38499450683594,207.38499450683594,917.0
2024-10-25 09:49:00+00:00,CLSK,11.920100212097168,11.920100212097168,11.949999809265137,11.902099609375,11.904800415039062,101944.0
2024-10-25 09:49:00+00:00,CMTL,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,262.0
2024-10-25 09:49:00+00:00,CNDT,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7049999237060547,3.7049999237060547,2534.0
2024-10-25 09:49:00+00:00,CNXC,45.23500061035156,45.23500061035156,45.23500061035156,45.23500061035156,45.23500061035156,432.0
2024-10-25 09:49:00+00:00,COHR,96.9749984741211,96.9749984741211,97.05999755859375,96.9749984741211,97.05999755859375,959.0
2024-10-25 09:49:00+00:00,COHU,25.889999389648438,25.889999389648438,25.889999389648438,25.84000015258789,25.84000015258789,2136.0
2024-10-25 09:49:00+00:00,COIN,209.35000610351562,209.35000610351562,209.8834991455078,209.0,209.04800415039062,34108.0
2024-10-25 09:49:00+00:00,COMM,6.394999980926514,6.394999980926514,6.394999980926514,6.389999866485596,6.389999866485596,1168.0
2024-10-25 09:49:00+00:00,CORZ,13.795000076293945,13.795000076293945,13.795000076293945,13.739999771118164,13.75,52470.0
2024-10-25 09:49:00+00:00,CRCT,6.480000019073486,6.480000019073486,6.480000019073486,6.46999979019165,6.46999979019165,520.0
2024-10-25 09:49:00+00:00,CRDO,39.76240158081055,39.76240158081055,39.76240158081055,39.640098571777344,39.69499969482422,1755.0
2024-10-25 09:49:00+00:00,CRNC,2.815000057220459,2.815000057220459,2.815000057220459,2.8099000453948975,2.809999942779541,9840.0
2024-10-25 09:49:00+00:00,CRNT,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,501.0
2024-10-25 09:49:00+00:00,CRSR,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,836.0
2024-10-25 09:49:00+00:00,CRWD,309.510009765625,309.510009765625,310.0,309.510009765625,309.73760986328125,18692.0
2024-10-25 09:49:00+00:00,CSCO,56.470001220703125,56.470001220703125,56.48500061035156,56.45000076293945,56.459999084472656,13135.0
2024-10-25 09:49:00+00:00,CSIQ,13.305000305175781,13.305000305175781,13.319999694824219,13.149999618530273,13.149999618530273,41961.0
2024-10-25 09:49:00+00:00,CTLP,9.0600004196167,9.0600004196167,9.079999923706055,9.0600004196167,9.0600004196167,1881.0
2024-10-25 09:49:00+00:00,CTSH,75.19999694824219,75.19999694824219,75.30000305175781,75.19999694824219,75.30000305175781,1561.0
2024-10-25 09:49:00+00:00,DAKT,13.25,13.25,13.270000457763672,13.25,13.270000457763672,1540.0
2024-10-25 09:49:00+00:00,DATS,1.6480000019073486,1.6480000019073486,1.6480000019073486,1.5999000072479248,1.600000023841858,2889.0
2024-10-25 09:49:00+00:00,DAVE,40.5,40.5,40.5,40.5,40.5,105.0
2024-10-25 09:49:00+00:00,DBX,26.179399490356445,26.179399490356445,26.179399490356445,26.170000076293945,26.170000076293945,950.0
