Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:49:00+00:00,DDOG,126.87000274658203,126.87000274658203,126.9800033569336,126.83000183105469,126.91000366210938,17636.0
2024-10-25 09:49:00+00:00,DGHI,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,354.0
2024-10-25 09:49:00+00:00,DGII,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789,240.0
2024-10-25 09:49:00+00:00,DLO,8.814000129699707,8.814000129699707,8.814000129699707,8.814000129699707,8.814000129699707,1542.0
2024-10-25 09:49:00+00:00,DOCU,70.87000274658203,70.87000274658203,70.87000274658203,70.80000305175781,70.80000305175781,3139.0
2024-10-25 09:49:00+00:00,DOMO,7.980000019073486,7.980000019073486,7.980000019073486,7.92579984664917,7.92579984664917,1709.0
2024-10-25 09:49:00+00:00,DTSS,2.458899974822998,2.458899974822998,2.458899974822998,2.458899974822998,2.458899974822998,2153.0
2024-10-25 09:49:00+00:00,ENPH,80.61499786376953,80.61499786376953,80.61499786376953,80.47000122070312,80.58999633789062,7405.0
2024-10-25 09:49:00+00:00,ENTG,105.0,105.0,105.0,104.95500183105469,104.95500183105469,633.0
2024-10-25 09:49:00+00:00,EXLS,39.15999984741211,39.15999984741211,39.15999984741211,39.15999984741211,39.15999984741211,332.0
2024-10-25 09:49:00+00:00,EXTR,14.579999923706055,14.579999923706055,14.585000038146973,14.574000358581543,14.574000358581543,1734.0
2024-10-25 09:49:00+00:00,FFIV,215.72999572753906,215.72999572753906,215.72999572753906,215.72999572753906,215.72999572753906,1642.0
2024-10-25 09:49:00+00:00,FIVN,31.1200008392334,31.1200008392334,31.15999984741211,31.1200008392334,31.15999984741211,3587.0
2024-10-25 09:49:00+00:00,FLEX,35.4182014465332,35.4182014465332,35.41999816894531,35.40999984741211,35.40999984741211,910.0
2024-10-25 09:49:00+00:00,FORM,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,818.0
2024-10-25 09:49:00+00:00,FROG,29.520000457763672,29.520000457763672,29.549999237060547,29.469999313354492,29.5,4785.0
2024-10-25 09:49:00+00:00,FRSH,11.75,11.75,11.75,11.720000267028809,11.734999656677246,18799.0
2024-10-25 09:49:00+00:00,FSLR,197.0050048828125,197.0050048828125,197.10809326171875,196.97500610351562,196.97500610351562,1968.0
2024-10-25 09:49:00+00:00,FTCI,0.7397000193595886,0.7397000193595886,0.7397000193595886,0.7186999917030334,0.7186999917030334,9948.0
2024-10-25 09:49:00+00:00,FTNT,81.15039825439453,81.15039825439453,81.26000213623047,81.15039825439453,81.26000213623047,10039.0
2024-10-25 09:49:00+00:00,GCT,25.405000686645508,25.405000686645508,25.469999313354492,25.405000686645508,25.469999313354492,1817.0
2024-10-25 09:49:00+00:00,GDS,21.700000762939453,21.700000762939453,21.719999313354492,21.700000762939453,21.719999313354492,333.0
2024-10-25 09:49:00+00:00,GFS,40.724998474121094,40.724998474121094,40.7400016784668,40.660099029541016,40.7400016784668,1614.0
2024-10-25 09:49:00+00:00,GILT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,481.0
2024-10-25 09:49:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,380.0
2024-10-25 09:49:00+00:00,GRAB,4.079999923706055,4.079999923706055,4.079999923706055,4.070000171661377,4.074999809265137,25910.0
2024-10-25 09:49:00+00:00,GRRR,4.826000213623047,4.826000213623047,4.826000213623047,4.822500228881836,4.822500228881836,1268.0
2024-10-25 09:49:00+00:00,GSIT,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.252500057220459,3.279599905014038,1825.0
2024-10-25 09:49:00+00:00,GTLB,56.75,56.75,56.88999938964844,56.75,56.849998474121094,7314.0
2024-10-25 09:49:00+00:00,HCP,33.65999984741211,33.65999984741211,33.67499923706055,33.65999984741211,33.67499923706055,5073.0
2024-10-25 09:49:00+00:00,HIMX,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,200.0
2024-10-25 09:49:00+00:00,HLIT,14.734999656677246,14.734999656677246,14.734999656677246,14.734999656677246,14.734999656677246,496.0
2024-10-25 09:49:00+00:00,HOLO,3.8710999488830566,3.8710999488830566,3.893199920654297,3.869999885559082,3.8701000213623047,5980.0
2024-10-25 09:49:00+00:00,HOOD,27.364999771118164,27.364999771118164,27.389999389648438,27.334999084472656,27.334999084472656,29091.0
2024-10-25 09:49:00+00:00,HTCR,1.1122000217437744,1.1122000217437744,1.1122000217437744,1.1122000217437744,1.1122000217437744,1029.0
2024-10-25 09:49:00+00:00,IMMR,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,229.0
2024-10-25 09:49:00+00:00,INDI,3.5199999809265137,3.5199999809265137,3.5350000858306885,3.515000104904175,3.515000104904175,26693.0
2024-10-25 09:49:00+00:00,INFN,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,0.0
2024-10-25 09:49:00+00:00,INOD,19.989999771118164,19.989999771118164,19.989999771118164,19.899999618530273,19.989999771118164,4342.0
2024-10-25 09:49:00+00:00,INTA,50.150001525878906,50.150001525878906,50.150001525878906,50.150001525878906,50.150001525878906,891.0
2024-10-25 09:49:00+00:00,INTC,22.856000900268555,22.856000900268555,22.860000610351562,22.809999465942383,22.815000534057617,162360.0
2024-10-25 09:49:00+00:00,ITI,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,319.0
2024-10-25 09:49:00+00:00,ITRN,27.010000228881836,27.010000228881836,27.010000228881836,27.010000228881836,27.010000228881836,165.0
2024-10-25 09:49:00+00:00,JKHY,184.9949951171875,184.9949951171875,184.9949951171875,184.9199981689453,184.9199981689453,611.0
2024-10-25 09:49:00+00:00,KC,2.680000066757202,2.680000066757202,2.680000066757202,2.674999952316284,2.674999952316284,8828.0
2024-10-25 09:49:00+00:00,KLAC,675.0050048828125,675.0050048828125,675.7899780273438,674.4400024414062,674.469970703125,2974.0
2024-10-25 09:49:00+00:00,KLIC,44.084999084472656,44.084999084472656,44.084999084472656,44.084999084472656,44.084999084472656,160.0
2024-10-25 09:49:00+00:00,KOSS,7.260000228881836,7.260000228881836,7.260000228881836,7.25,7.25,688.0
2024-10-25 09:49:00+00:00,LASR,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,1086.0
2024-10-25 09:49:00+00:00,LITE,64.79000091552734,64.79000091552734,64.79000091552734,64.70500183105469,64.70999908447266,1231.0
2024-10-25 09:49:00+00:00,LOGI,80.76499938964844,80.76499938964844,80.80000305175781,80.70999908447266,80.70999908447266,3360.0
2024-10-25 09:49:00+00:00,LPSN,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,802.0
2024-10-25 09:49:00+00:00,LRCX,77.73999786376953,77.73999786376953,77.80999755859375,77.62000274658203,77.66999816894531,36177.0
2024-10-25 09:49:00+00:00,LSCC,54.849998474121094,54.849998474121094,54.880001068115234,54.755001068115234,54.755001068115234,2053.0
2024-10-25 09:49:00+00:00,LTRX,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,299.0
2024-10-25 09:49:00+00:00,LYFT,13.720000267028809,13.720000267028809,13.739999771118164,13.720000267028809,13.739999771118164,31216.0
2024-10-25 09:49:00+00:00,MAXN,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,2356.0
2024-10-25 09:49:00+00:00,MCHP,77.07499694824219,77.07499694824219,77.0999984741211,77.05000305175781,77.08000183105469,5574.0
2024-10-25 09:49:00+00:00,MDB,270.25,270.25,271.0,269.80999755859375,270.7850036621094,4120.0
2024-10-25 09:49:00+00:00,MINM,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.949999988079071,0.949999988079071,2120.0
2024-10-25 09:49:00+00:00,MNDY,301.1099853515625,301.1099853515625,301.6025085449219,301.0299987792969,301.6025085449219,1962.0
2024-10-25 09:49:00+00:00,MPWR,916.4099731445312,916.4099731445312,916.4099731445312,916.4099731445312,916.4099731445312,494.0
2024-10-25 09:49:00+00:00,MQ,5.386000156402588,5.386000156402588,5.389999866485596,5.381199836730957,5.3867998123168945,5563.0
2024-10-25 09:49:00+00:00,MRVL,82.69999694824219,82.69999694824219,82.75499725341797,82.63999938964844,82.68949890136719,8987.0
2024-10-25 09:49:00+00:00,MSFT,432.2900085449219,432.2900085449219,432.3399963378906,431.54998779296875,431.79998779296875,172770.0
2024-10-25 09:49:00+00:00,MSTR,237.34500122070312,237.34500122070312,237.90460205078125,237.1999969482422,237.43820190429688,93474.0
2024-10-25 09:49:00+00:00,MTC,0.3720000088214874,0.3720000088214874,0.3720000088214874,0.3720000088214874,0.3720000088214874,63.0
2024-10-25 09:49:00+00:00,MTEK,1.899899959564209,1.899899959564209,1.899899959564209,1.899899959564209,1.899899959564209,25.0
2024-10-25 09:49:00+00:00,MTLS,6.085000038146973,6.085000038146973,6.085000038146973,6.079999923706055,6.085000038146973,504.0
2024-10-25 09:49:00+00:00,MTSI,117.93000030517578,117.93000030517578,117.93000030517578,117.93000030517578,117.93000030517578,1655.0
2024-10-25 09:49:00+00:00,MU,108.68009948730469,108.68009948730469,108.72000122070312,108.4999008178711,108.5,50089.0
2024-10-25 09:49:00+00:00,MXL,14.970000267028809,14.970000267028809,15.039999961853027,14.970000267028809,14.989999771118164,8165.0
2024-10-25 09:49:00+00:00,NCNO,38.46500015258789,38.46500015258789,38.470001220703125,38.46500015258789,38.470001220703125,734.0
2024-10-25 09:49:00+00:00,NICE,178.60000610351562,178.60000610351562,178.60000610351562,178.60000610351562,178.60000610351562,120.0
2024-10-25 09:49:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,326.0
2024-10-25 09:49:00+00:00,NTAP,120.18000030517578,120.18000030517578,120.18000030517578,120.13999938964844,120.17500305175781,1047.0
2024-10-25 09:49:00+00:00,NTCT,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,348.0
2024-10-25 09:49:00+00:00,NTGR,20.389999389648438,20.389999389648438,20.389999389648438,20.360000610351562,20.360000610351562,1570.0
2024-10-25 09:49:00+00:00,NTNX,62.8849983215332,62.8849983215332,62.92399978637695,62.875,62.875,4948.0
2024-10-25 09:49:00+00:00,NVDA,142.14999389648438,142.14999389648438,142.1999969482422,141.9320068359375,141.9320068359375,453472.0
2024-10-25 09:49:00+00:00,NVTS,2.5460000038146973,2.5460000038146973,2.5460000038146973,2.5350000858306885,2.5350000858306885,665.0
2024-10-25 09:49:00+00:00,NXPI,244.05999755859375,244.05999755859375,244.49000549316406,244.0,244.28500366210938,5127.0
2024-10-25 09:49:00+00:00,OBLG,3.75,3.75,3.75,3.75,3.75,5023.0
2024-10-25 09:49:00+00:00,OKTA,73.02999877929688,73.02999877929688,73.02999877929688,72.96929931640625,72.9800033569336,9184.0
2024-10-25 09:49:00+00:00,OLED,204.3000030517578,204.3000030517578,204.47000122070312,204.3000030517578,204.47000122070312,341.0
2024-10-25 09:49:00+00:00,ON,72.12999725341797,72.12999725341797,72.22000122070312,72.07060241699219,72.11009979248047,40962.0
2024-10-25 09:49:00+00:00,OSIS,138.0,138.0,138.0,138.0,138.0,954.0
2024-10-25 09:49:00+00:00,OTEX,33.56999969482422,33.56999969482422,33.56999969482422,33.56999969482422,33.56999969482422,216.0
2024-10-25 09:49:00+00:00,PANW,370.26519775390625,370.26519775390625,370.6199951171875,370.1300048828125,370.1300048828125,1241.0
2024-10-25 09:49:00+00:00,PAYO,8.369999885559082,8.369999885559082,8.375,8.364999771118164,8.364999771118164,3626.0
2024-10-25 09:49:00+00:00,PEGA,81.9000015258789,81.9000015258789,81.9000015258789,81.7750015258789,81.7750015258789,3040.0
2024-10-25 09:49:00+00:00,PEGY,4.6402997970581055,4.6402997970581055,4.6402997970581055,4.599999904632568,4.633699893951416,4608.0
2024-10-25 09:49:00+00:00,PGY,11.925000190734863,11.925000190734863,11.949999809265137,11.915499687194824,11.949999809265137,3721.0
2024-10-25 09:49:00+00:00,PHUN,9.809900283813477,9.809900283813477,9.899999618530273,9.779999732971191,9.850000381469727,237230.0
2024-10-25 09:49:00+00:00,PI,194.75999450683594,194.75999450683594,194.80999755859375,194.75999450683594,194.80999755859375,979.0
2024-10-25 09:49:00+00:00,PLXS,145.0050048828125,145.0050048828125,145.0050048828125,145.0050048828125,145.0050048828125,400.0
2024-10-25 09:49:00+00:00,POET,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,472.0
2024-10-25 09:49:00+00:00,POWI,63.060001373291016,63.060001373291016,63.20000076293945,63.060001373291016,63.20000076293945,312.0
2024-10-25 09:49:00+00:00,PTC,185.74830627441406,185.74830627441406,185.74830627441406,185.7480010986328,185.74830627441406,5334.0
2024-10-25 09:49:00+00:00,PUBM,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,275.0
2024-10-25 09:49:00+00:00,QCOM,171.14999389648438,171.14999389648438,171.27000427246094,170.97999572753906,170.97999572753906,13809.0
2024-10-25 09:49:00+00:00,QLYS,121.5199966430664,121.5199966430664,121.5199966430664,121.5199966430664,121.5199966430664,425.0
2024-10-25 09:49:00+00:00,QRVO,100.39749908447266,100.39749908447266,100.39749908447266,100.39749908447266,100.39749908447266,799.0
2024-10-25 09:49:00+00:00,QUBT,1.1455999612808228,1.1455999612808228,1.1495000123977661,1.1399999856948853,1.1495000123977661,5584.0
2024-10-25 09:49:00+00:00,RCAT,2.7690999507904053,2.7690999507904053,2.7690999507904053,2.7690999507904053,2.7690999507904053,407.0
2024-10-25 09:49:00+00:00,RDWR,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,829.0
2024-10-25 09:49:00+00:00,REKR,1.1050000190734863,1.1050000190734863,1.1100000143051147,1.100000023841858,1.1100000143051147,13507.0
2024-10-25 09:49:00+00:00,RELY,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,265.0
2024-10-25 09:49:00+00:00,RGTI,1.2799999713897705,1.2799999713897705,1.2860000133514404,1.274999976158142,1.274999976158142,14019.0
2024-10-25 09:49:00+00:00,RIOT,9.975000381469727,9.975000381469727,10.0,9.960000038146973,9.96500015258789,121736.0
2024-10-25 09:49:00+00:00,RMBS,42.97999954223633,42.97999954223633,43.0,42.97999954223633,43.0,536.0
2024-10-25 09:49:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,486.0
2024-10-25 09:49:00+00:00,RPD,39.34000015258789,39.34000015258789,39.369998931884766,39.31999969482422,39.369998931884766,1678.0
2024-10-25 09:49:00+00:00,RSSS,2.640000104904175,2.640000104904175,2.6600000858306885,2.640000104904175,2.6600000858306885,1616.0
2024-10-25 09:49:00+00:00,RUM,5.605000019073486,5.605000019073486,5.605000019073486,5.599999904632568,5.599999904632568,2980.0
2024-10-25 09:49:00+00:00,RUN,14.210100173950195,14.210100173950195,14.220000267028809,14.180000305175781,14.207799911499023,22646.0
2024-10-25 09:49:00+00:00,RXT,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,785.0
2024-10-25 09:49:00+00:00,SANM,67.69999694824219,67.69999694824219,67.87999725341797,67.69999694824219,67.69999694824219,1979.0
2024-10-25 09:49:00+00:00,SATS,24.989999771118164,24.989999771118164,25.06999969482422,24.969999313354492,24.969999313354492,4628.0
2024-10-25 09:49:00+00:00,SCKT,1.1799999475479126,1.1799999475479126,1.190000057220459,1.1799999475479126,1.190000057220459,1824.0
2024-10-25 09:49:00+00:00,SEDG,15.5,15.5,15.524999618530273,15.479999542236328,15.479999542236328,7376.0
2024-10-25 09:49:00+00:00,SHLS,5.170000076293945,5.170000076293945,5.175000190734863,5.170000076293945,5.170000076293945,7741.0
2024-10-25 09:49:00+00:00,SKYT,10.760000228881836,10.760000228881836,10.760000228881836,10.680000305175781,10.680000305175781,9338.0
2024-10-25 09:49:00+00:00,SLAB,115.18499755859375,115.18499755859375,115.18499755859375,115.18499755859375,115.18499755859375,142.0
2024-10-25 09:49:00+00:00,SMCI,47.470001220703125,47.470001220703125,47.54999923706055,47.029998779296875,47.029998779296875,435087.0
2024-10-25 09:49:00+00:00,SMTC,45.29999923706055,45.29999923706055,45.459999084472656,45.29999923706055,45.459999084472656,4477.0
2024-10-25 09:49:00+00:00,SNCR,10.8149995803833,10.8149995803833,10.890000343322754,10.8149995803833,10.890000343322754,1845.0
2024-10-25 09:49:00+00:00,SNPS,502.8550109863281,502.8550109863281,502.8550109863281,502.3500061035156,502.8550109863281,1009.0
2024-10-25 09:49:00+00:00,SOBR,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,744.0
2024-10-25 09:49:00+00:00,SONO,12.770000457763672,12.770000457763672,12.770000457763672,12.760000228881836,12.760000228881836,1405.0
2024-10-25 09:49:00+00:00,SOUN,5.320000171661377,5.320000171661377,5.328700065612793,5.304999828338623,5.309100151062012,33341.0
2024-10-25 09:49:00+00:00,SPI,0.4302999973297119,0.4302999973297119,0.4302999973297119,0.4302999973297119,0.4302999973297119,1000.0
2024-10-25 09:49:00+00:00,SPSC,189.84500122070312,189.84500122070312,190.89999389648438,189.46499633789062,189.46499633789062,10497.0
2024-10-25 09:49:00+00:00,SRAD,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,464.0
2024-10-25 09:49:00+00:00,SSNC,69.93499755859375,69.93499755859375,70.01000213623047,69.66500091552734,70.0,56455.0
2024-10-25 09:49:00+00:00,SSYS,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,678.0
2024-10-25 09:49:00+00:00,STNE,11.362199783325195,11.362199783325195,11.362199783325195,11.335000038146973,11.335000038146973,3206.0
2024-10-25 09:49:00+00:00,STX,104.3550033569336,104.3550033569336,104.5,104.2699966430664,104.45500183105469,5840.0
2024-10-25 09:49:00+00:00,SVRE,0.08550000190734863,0.08550000190734863,0.08550000190734863,0.08529999852180481,0.08529999852180481,2457.0
2024-10-25 09:49:00+00:00,SWKS,95.7249984741211,95.7249984741211,95.7249984741211,95.7249984741211,95.7249984741211,767.0
2024-10-25 09:49:00+00:00,TASK,12.055000305175781,12.055000305175781,12.074999809265137,12.055000305175781,12.074999809265137,618.0
2024-10-25 09:49:00+00:00,TEAM,192.34500122070312,192.34500122070312,192.34500122070312,192.2949981689453,192.3000030517578,2096.0
2024-10-25 09:49:00+00:00,TER,112.06719970703125,112.06719970703125,112.06719970703125,111.94999694824219,112.06500244140625,2999.0
2024-10-25 09:49:00+00:00,TLS,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,300.0
2024-10-25 09:49:00+00:00,TRMB,61.029998779296875,61.029998779296875,61.040000915527344,61.029998779296875,61.040000915527344,471.0
2024-10-25 09:49:00+00:00,TSAT,13.449999809265137,13.449999809265137,13.5,13.449999809265137,13.475000381469727,1548.0
2024-10-25 09:49:00+00:00,TSEM,44.755001068115234,44.755001068115234,44.755001068115234,44.755001068115234,44.755001068115234,125.0
2024-10-25 09:49:00+00:00,TTD,121.17500305175781,121.17500305175781,121.31999969482422,121.12000274658203,121.12999725341797,25829.0
2024-10-25 09:49:00+00:00,TTEC,5.480000019073486,5.480000019073486,5.489999771118164,5.474999904632568,5.474999904632568,2967.0
2024-10-25 09:49:00+00:00,TTMI,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,718.0
2024-10-25 09:49:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2900.0
2024-10-25 09:49:00+00:00,TXN,210.25999450683594,210.25999450683594,210.34829711914062,210.25999450683594,210.34829711914062,5671.0
2024-10-25 09:49:00+00:00,VERI,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.450000047683716,3.450000047683716,4835.0
2024-10-25 09:49:00+00:00,VERX,42.54499816894531,42.54499816894531,42.54499816894531,42.54499816894531,42.54499816894531,290.0
2024-10-25 09:49:00+00:00,VICR,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,379.0
2024-10-25 09:49:00+00:00,VMEO,4.75,4.75,4.75,4.75,4.75,520.0
2024-10-25 09:49:00+00:00,VNET,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,200.0
2024-10-25 09:49:00+00:00,VRNS,57.150001525878906,57.150001525878906,57.189998626708984,56.97999954223633,56.97999954223633,2072.0
2024-10-25 09:49:00+00:00,VRNT,22.059999465942383,22.059999465942383,22.059999465942383,22.059999465942383,22.059999465942383,626.0
2024-10-25 09:49:00+00:00,VRSN,190.77000427246094,190.77000427246094,190.77000427246094,190.76499938964844,190.76499938964844,2699.0
2024-10-25 09:49:00+00:00,VSAT,10.3100004196167,10.3100004196167,10.3100004196167,10.300000190734863,10.300000190734863,2030.0
2024-10-25 09:49:00+00:00,VUZI,1.3200000524520874,1.3200000524520874,1.3250000476837158,1.3200000524520874,1.3250000476837158,200.0
2024-10-25 09:49:00+00:00,WALD,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,57.0
2024-10-25 09:49:00+00:00,WDAY,242.77499389648438,242.77499389648438,242.77499389648438,242.77499389648438,242.77499389648438,245.0
2024-10-25 09:49:00+00:00,WDC,71.41000366210938,71.41000366210938,71.56999969482422,71.12000274658203,71.33000183105469,132088.0
2024-10-25 09:49:00+00:00,WISA,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8097000122070312,1.8097000122070312,1880.0
2024-10-25 09:49:00+00:00,WIX,164.99000549316406,164.99000549316406,164.99000549316406,164.99000549316406,164.99000549316406,422.0
2024-10-25 09:49:00+00:00,XELA,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1551.0
2024-10-25 09:49:00+00:00,XRX,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,319.0
2024-10-25 09:49:00+00:00,ZBRA,363.9599914550781,363.9599914550781,363.9599914550781,363.9599914550781,363.9599914550781,332.0
2024-10-25 09:49:00+00:00,ZENV,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,3316.0
2024-10-25 09:49:00+00:00,ZI,10.529999732971191,10.529999732971191,10.529999732971191,10.520000457763672,10.520000457763672,1730.0
2024-10-25 09:49:00+00:00,ZM,73.61000061035156,73.61000061035156,73.71289825439453,73.61000061035156,73.6500015258789,12779.0
2024-10-25 09:49:00+00:00,ZS,188.1199951171875,188.1199951171875,188.36000061035156,188.0800018310547,188.33509826660156,4336.0
2024-10-25 09:50:00+00:00,AAOI,17.780000686645508,17.780000686645508,17.809900283813477,17.780000686645508,17.790000915527344,1000.0
2024-10-25 09:50:00+00:00,AAPL,231.54620361328125,231.54620361328125,231.77999877929688,231.52999877929688,231.6699981689453,83080.0
2024-10-25 09:50:00+00:00,ACLS,91.01000213623047,91.01000213623047,91.20999908447266,91.01000213623047,91.20999908447266,935.0
2024-10-25 09:50:00+00:00,ACMR,19.420000076293945,19.420000076293945,19.420000076293945,19.3700008392334,19.420000076293945,3170.0
2024-10-25 09:50:00+00:00,ADBE,487.3299865722656,487.3299865722656,487.75,487.2701110839844,487.739990234375,3991.0
2024-10-25 09:50:00+00:00,ADI,233.65499877929688,233.65499877929688,233.77999877929688,233.5,233.7100067138672,4885.0
2024-10-25 09:50:00+00:00,ADSK,287.6050109863281,287.6050109863281,287.8900146484375,287.6050109863281,287.8500061035156,5929.0
2024-10-25 09:50:00+00:00,AEHR,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,400.0
2024-10-25 09:50:00+00:00,AEYE,23.575000762939453,23.575000762939453,23.575000762939453,23.575000762939453,23.575000762939453,775.0
2024-10-25 09:50:00+00:00,AFRM,41.790000915527344,41.790000915527344,41.8849983215332,41.790000915527344,41.8849983215332,13976.0
2024-10-25 09:50:00+00:00,AGYS,113.77999877929688,113.77999877929688,113.83999633789062,113.7699966430664,113.7699966430664,812.0
2024-10-25 09:50:00+00:00,AIP,6.945000171661377,6.945000171661377,6.945000171661377,6.945000171661377,6.945000171661377,280.0
2024-10-25 09:50:00+00:00,AKAM,103.62000274658203,103.62000274658203,103.62000274658203,103.54080200195312,103.54080200195312,711.0
2024-10-25 09:50:00+00:00,AKTS,0.05869999900460243,0.05869999900460243,0.05869999900460243,0.05869999900460243,0.05869999900460243,24571.0
2024-10-25 09:50:00+00:00,ALKT,38.40999984741211,38.40999984741211,38.40999984741211,38.314998626708984,38.33000183105469,1032.0
2024-10-25 09:50:00+00:00,ALTR,105.54000091552734,105.54000091552734,105.54000091552734,105.54000091552734,105.54000091552734,201.0
2024-10-25 09:50:00+00:00,AMAT,187.16000366210938,187.16000366210938,187.30250549316406,187.0399932861328,187.30250549316406,5078.0
2024-10-25 09:50:00+00:00,AMD,157.60049438476562,157.60049438476562,157.7100067138672,157.5,157.5,88813.0
2024-10-25 09:50:00+00:00,AMPL,9.210000038146973,9.210000038146973,9.220000267028809,9.210000038146973,9.210000038146973,1127.0
2024-10-25 09:50:00+00:00,ANY,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,905.0
2024-10-25 09:50:00+00:00,API,2.700000047683716,2.700000047683716,2.705699920654297,2.700000047683716,2.7009999752044678,2423.0
2024-10-25 09:50:00+00:00,APP,161.31500244140625,161.31500244140625,161.31500244140625,161.31500244140625,161.31500244140625,1003.0
2024-10-25 09:50:00+00:00,APPF,234.77999877929688,234.77999877929688,235.99989318847656,234.47000122070312,235.99989318847656,3211.0
2024-10-25 09:50:00+00:00,APPN,32.5099983215332,32.5099983215332,32.5099983215332,32.5099983215332,32.5099983215332,234.0
2024-10-25 09:50:00+00:00,APPS,3.1201000213623047,3.1201000213623047,3.130000114440918,3.1201000213623047,3.127700090408325,6414.0
2024-10-25 09:50:00+00:00,ARRY,6.28000020980835,6.28000020980835,6.28000020980835,6.275000095367432,6.275000095367432,3280.0
2024-10-25 09:50:00+00:00,ASML,717.4099731445312,717.4099731445312,717.4099731445312,717.0999755859375,717.0999755859375,1203.0
