Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:50:00+00:00,AUR,6.413099765777588,6.413099765777588,6.435500144958496,6.413099765777588,6.435500144958496,4080.0
2024-10-25 09:50:00+00:00,AVDX,8.274999618530273,8.274999618530273,8.305000305175781,8.274999618530273,8.300000190734863,16839.0
2024-10-25 09:50:00+00:00,AVGO,174.2449951171875,174.2449951171875,174.3699951171875,174.16000366210938,174.3249969482422,22705.0
2024-10-25 09:50:00+00:00,AVT,54.630001068115234,54.630001068115234,54.630001068115234,54.6150016784668,54.6150016784668,1147.0
2024-10-25 09:50:00+00:00,AXTI,2.6524999141693115,2.6524999141693115,2.6524999141693115,2.6524999141693115,2.6524999141693115,356.0
2024-10-25 09:50:00+00:00,BASE,16.68000030517578,16.68000030517578,16.690000534057617,16.625,16.625,1176.0
2024-10-25 09:50:00+00:00,BCOV,2.248500108718872,2.248500108718872,2.259999990463257,2.244999885559082,2.244999885559082,3000.0
2024-10-25 09:50:00+00:00,BEEM,4.838799953460693,4.838799953460693,4.838799953460693,4.838799953460693,4.838799953460693,0.0
2024-10-25 09:50:00+00:00,BIGC,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,2694.0
2024-10-25 09:50:00+00:00,BMBL,7.260000228881836,7.260000228881836,7.269999980926514,7.255000114440918,7.269999980926514,2862.0
2024-10-25 09:50:00+00:00,BSY,49.404998779296875,49.404998779296875,49.404998779296875,49.369998931884766,49.38999938964844,1253.0
2024-10-25 09:50:00+00:00,CAN,0.996399998664856,0.996399998664856,0.9965999722480774,0.9962999820709229,0.9962999820709229,10982.0
2024-10-25 09:50:00+00:00,CDNS,256.0610046386719,256.0610046386719,256.2300109863281,256.0610046386719,256.1600036621094,1151.0
2024-10-25 09:50:00+00:00,CDW,219.66000366210938,219.66000366210938,219.8249969482422,219.66000366210938,219.8249969482422,2392.0
2024-10-25 09:50:00+00:00,CETX,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.29989999532699585,0.29989999532699585,8725.0
2024-10-25 09:50:00+00:00,CFLT,22.389999389648438,22.389999389648438,22.420000076293945,22.389999389648438,22.399999618530273,2680.0
2024-10-25 09:50:00+00:00,CHKP,207.35000610351562,207.35000610351562,207.38499450683594,207.35000610351562,207.38499450683594,3055.0
2024-10-25 09:50:00+00:00,CLSK,11.949999809265137,11.949999809265137,11.949999809265137,11.920000076293945,11.9399995803833,56424.0
2024-10-25 09:50:00+00:00,CNDT,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,1002.0
2024-10-25 09:50:00+00:00,CNXN,70.87999725341797,70.87999725341797,70.87999725341797,70.7300033569336,70.73999786376953,0.0
2024-10-25 09:50:00+00:00,COHR,96.91000366210938,96.91000366210938,97.04000091552734,96.91000366210938,96.98500061035156,1741.0
2024-10-25 09:50:00+00:00,COHU,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,200.0
2024-10-25 09:50:00+00:00,COIN,209.5500030517578,209.5500030517578,209.72999572753906,209.1300048828125,209.49000549316406,24781.0
2024-10-25 09:50:00+00:00,COMM,6.420000076293945,6.420000076293945,6.429999828338623,6.389999866485596,6.389999866485596,7600.0
2024-10-25 09:50:00+00:00,CORZ,13.835000038146973,13.835000038146973,13.835000038146973,13.800000190734863,13.800000190734863,32462.0
2024-10-25 09:50:00+00:00,CRDO,39.70000076293945,39.70000076293945,39.72999954223633,39.68000030517578,39.72999954223633,1137.0
2024-10-25 09:50:00+00:00,CREX,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,650.0
2024-10-25 09:50:00+00:00,CRWD,309.5299987792969,309.5299987792969,309.70001220703125,309.4700012207031,309.5950012207031,1574.0
2024-10-25 09:50:00+00:00,CSCO,56.470001220703125,56.470001220703125,56.4900016784668,56.45500183105469,56.47999954223633,10239.0
2024-10-25 09:50:00+00:00,CSIQ,13.35200023651123,13.35200023651123,13.369999885559082,13.270000457763672,13.289999961853027,43023.0
2024-10-25 09:50:00+00:00,CTLP,9.055100440979004,9.055100440979004,9.0600004196167,9.055100440979004,9.0600004196167,869.0
2024-10-25 09:50:00+00:00,CTSH,75.2300033569336,75.2300033569336,75.26000213623047,75.19999694824219,75.21859741210938,1921.0
2024-10-25 09:50:00+00:00,CVLT,135.18499755859375,135.18499755859375,135.27999877929688,135.18499755859375,135.27999877929688,413.0
2024-10-25 09:50:00+00:00,CYBR,298.3949890136719,298.3949890136719,298.3949890136719,298.3949890136719,298.3949890136719,427.0
2024-10-25 09:50:00+00:00,DATS,1.5980000495910645,1.5980000495910645,1.649999976158142,1.5980000495910645,1.649999976158142,7196.0
2024-10-25 09:50:00+00:00,DAVE,40.29999923706055,40.29999923706055,40.29999923706055,40.29999923706055,40.29999923706055,294.0
2024-10-25 09:50:00+00:00,DBX,26.174999237060547,26.174999237060547,26.174999237060547,26.170000076293945,26.170000076293945,1659.0
2024-10-25 09:50:00+00:00,DDOG,126.95999908447266,126.95999908447266,126.9800033569336,126.86000061035156,126.86000061035156,6805.0
2024-10-25 09:50:00+00:00,DGHI,1.3960000276565552,1.3960000276565552,1.3960000276565552,1.3960000276565552,1.3960000276565552,3936.0
2024-10-25 09:50:00+00:00,DGII,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,154.0
2024-10-25 09:50:00+00:00,DOCU,70.87000274658203,70.87000274658203,70.875,70.87000274658203,70.875,238.0
2024-10-25 09:50:00+00:00,EEFT,100.88999938964844,100.88999938964844,100.88999938964844,100.88999938964844,100.88999938964844,624.0
2024-10-25 09:50:00+00:00,EMKR,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,706.0
2024-10-25 09:50:00+00:00,ENPH,80.68000030517578,80.68000030517578,80.69000244140625,80.54000091552734,80.55500030517578,5570.0
2024-10-25 09:50:00+00:00,ENTG,104.94000244140625,104.94000244140625,104.94000244140625,104.94000244140625,104.94000244140625,138.0
2024-10-25 09:50:00+00:00,ERIC,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,511.0
2024-10-25 09:50:00+00:00,EXLS,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,416.0
2024-10-25 09:50:00+00:00,EXTR,14.579999923706055,14.579999923706055,14.59000015258789,14.574000358581543,14.574000358581543,804.0
2024-10-25 09:50:00+00:00,FLEX,35.369998931884766,35.369998931884766,35.40999984741211,35.34000015258789,35.40999984741211,6435.0
2024-10-25 09:50:00+00:00,FLYW,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,400.0
2024-10-25 09:50:00+00:00,FRSH,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,349.0
2024-10-25 09:50:00+00:00,FSLR,197.0142059326172,197.0142059326172,197.0142059326172,196.66009521484375,196.860107421875,10645.0
2024-10-25 09:50:00+00:00,FTCI,0.7315999865531921,0.7315999865531921,0.7400000095367432,0.7305999994277954,0.7397000193595886,11070.0
2024-10-25 09:50:00+00:00,FTNT,81.19000244140625,81.19000244140625,81.20500183105469,81.16000366210938,81.16000366210938,2818.0
2024-10-25 09:50:00+00:00,GCT,25.45639991760254,25.45639991760254,25.45639991760254,25.450000762939453,25.450000762939453,769.0
2024-10-25 09:50:00+00:00,GDS,21.75,21.75,21.75,21.735000610351562,21.735000610351562,1969.0
2024-10-25 09:50:00+00:00,GDYN,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,102.0
2024-10-25 09:50:00+00:00,GFS,40.68000030517578,40.68000030517578,40.68000030517578,40.68000030517578,40.68000030517578,3188.0
2024-10-25 09:50:00+00:00,GILT,4.920000076293945,4.920000076293945,4.932000160217285,4.920000076293945,4.932000160217285,639.0
2024-10-25 09:50:00+00:00,GRAB,4.073999881744385,4.073999881744385,4.079999923706055,4.070099830627441,4.070099830627441,7510.0
2024-10-25 09:50:00+00:00,GRRR,4.849999904632568,4.849999904632568,4.856500148773193,4.815000057220459,4.815000057220459,27910.0
2024-10-25 09:50:00+00:00,GRRRW,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,2800.0
2024-10-25 09:50:00+00:00,GSIT,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,356.0
2024-10-25 09:50:00+00:00,GTLB,56.724998474121094,56.724998474121094,56.869998931884766,56.724998474121094,56.80500030517578,8397.0
2024-10-25 09:50:00+00:00,HCP,33.65999984741211,33.65999984741211,33.665000915527344,33.65999984741211,33.665000915527344,733.0
2024-10-25 09:50:00+00:00,HIMX,6.164999961853027,6.164999961853027,6.164999961853027,6.159999847412109,6.164999961853027,3191.0
2024-10-25 09:50:00+00:00,HLIT,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,728.0
2024-10-25 09:50:00+00:00,HOLO,3.8580000400543213,3.8580000400543213,3.890000104904175,3.8499999046325684,3.890000104904175,7136.0
2024-10-25 09:50:00+00:00,HOOD,27.375,27.375,27.375,27.35099983215332,27.3700008392334,10262.0
2024-10-25 09:50:00+00:00,IMMR,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,6596.0
2024-10-25 09:50:00+00:00,INDI,3.515000104904175,3.515000104904175,3.5248000621795654,3.5100998878479004,3.5248000621795654,22635.0
2024-10-25 09:50:00+00:00,INOD,20.02199935913086,20.02199935913086,20.02199935913086,19.989999771118164,19.989999771118164,4549.0
2024-10-25 09:50:00+00:00,INTC,22.87820053100586,22.87820053100586,22.8799991607666,22.854999542236328,22.857999801635742,288191.0
2024-10-25 09:50:00+00:00,INTU,613.280029296875,613.280029296875,613.4500122070312,613.239990234375,613.4500122070312,1489.0
2024-10-25 09:50:00+00:00,INTZ,0.7494000196456909,0.7494000196456909,0.7494000196456909,0.7494000196456909,0.7494000196456909,903.0
2024-10-25 09:50:00+00:00,JKHY,185.32000732421875,185.32000732421875,185.32000732421875,185.32000732421875,185.32000732421875,137.0
2024-10-25 09:50:00+00:00,KC,2.674999952316284,2.674999952316284,2.680000066757202,2.674999952316284,2.674999952316284,3935.0
2024-10-25 09:50:00+00:00,KLAC,674.1699829101562,674.1699829101562,675.0050048828125,674.1699829101562,675.0050048828125,1196.0
2024-10-25 09:50:00+00:00,KPLT,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,194.0
2024-10-25 09:50:00+00:00,LITE,64.72000122070312,64.72000122070312,64.81999969482422,64.72000122070312,64.81999969482422,3205.0
2024-10-25 09:50:00+00:00,LRCX,77.81999969482422,77.81999969482422,77.81999969482422,77.76000213623047,77.7699966430664,25436.0
2024-10-25 09:50:00+00:00,LSCC,54.779998779296875,54.779998779296875,54.93989944458008,54.720001220703125,54.93989944458008,2158.0
2024-10-25 09:50:00+00:00,LYFT,13.710000038146973,13.710000038146973,13.720000267028809,13.704999923706055,13.720000267028809,7441.0
2024-10-25 09:50:00+00:00,LYTS,16.350000381469727,16.350000381469727,16.350000381469727,16.329999923706055,16.350000381469727,1031.0
2024-10-25 09:50:00+00:00,MANH,277.6600036621094,277.6600036621094,278.1300048828125,277.2099914550781,278.1300048828125,2240.0
2024-10-25 09:50:00+00:00,MAPS,0.8611999750137329,0.8611999750137329,0.8611999750137329,0.8611999750137329,0.8611999750137329,130.0
2024-10-25 09:50:00+00:00,MARK,0.11490000039339066,0.11490000039339066,0.11490000039339066,0.11490000039339066,0.11490000039339066,45000.0
2024-10-25 09:50:00+00:00,MCHP,77.06999969482422,77.06999969482422,77.09500122070312,77.05000305175781,77.08999633789062,7675.0
2024-10-25 09:50:00+00:00,MDB,270.3299865722656,270.3299865722656,270.3299865722656,269.9226989746094,270.3125,900.0
2024-10-25 09:50:00+00:00,MINM,0.9998999834060669,0.9998999834060669,1.0,0.9998999834060669,1.0,5985.0
2024-10-25 09:50:00+00:00,MKSI,100.55000305175781,100.55000305175781,100.55999755859375,100.55000305175781,100.55999755859375,531.0
2024-10-25 09:50:00+00:00,MNDY,300.0,300.0,301.2250061035156,300.0,301.2250061035156,1324.0
2024-10-25 09:50:00+00:00,MPWR,914.719970703125,914.719970703125,916.4949951171875,914.719970703125,916.4949951171875,242.0
2024-10-25 09:50:00+00:00,MQ,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,840.0
2024-10-25 09:50:00+00:00,MRVL,82.69989776611328,82.69989776611328,82.72989654541016,82.69989776611328,82.69999694824219,2781.0
2024-10-25 09:50:00+00:00,MSFT,432.3800048828125,432.3800048828125,432.4800109863281,432.05999755859375,432.3399963378906,61993.0
2024-10-25 09:50:00+00:00,MSTR,238.19000244140625,238.19000244140625,238.3000030517578,237.16650390625,237.51170349121094,78282.0
2024-10-25 09:50:00+00:00,MTC,0.36899998784065247,0.36899998784065247,0.36899998784065247,0.36899998784065247,0.36899998784065247,200.0
2024-10-25 09:50:00+00:00,MTLS,6.094099998474121,6.094099998474121,6.094099998474121,6.085000038146973,6.093699932098389,4146.0
2024-10-25 09:50:00+00:00,MTTR,4.664999961853027,4.664999961853027,4.664999961853027,4.660099983215332,4.660099983215332,501.0
2024-10-25 09:50:00+00:00,MU,108.79000091552734,108.79000091552734,108.87999725341797,108.69999694824219,108.72000122070312,102089.0
2024-10-25 09:50:00+00:00,MXL,14.855999946594238,14.855999946594238,14.970000267028809,14.855999946594238,14.970000267028809,4602.0
2024-10-25 09:50:00+00:00,NNDM,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,787.0
2024-10-25 09:50:00+00:00,NSIT,211.875,211.875,211.875,211.875,211.875,200.0
2024-10-25 09:50:00+00:00,NTAP,120.1500015258789,120.1500015258789,120.30989837646484,120.05010223388672,120.05010223388672,993.0
2024-10-25 09:50:00+00:00,NTCT,20.829999923706055,20.829999923706055,20.829999923706055,20.829999923706055,20.829999923706055,200.0
2024-10-25 09:50:00+00:00,NTNX,62.880001068115234,62.880001068115234,62.8849983215332,62.880001068115234,62.8849983215332,570.0
2024-10-25 09:50:00+00:00,NVDA,142.24319458007812,142.24319458007812,142.3000030517578,142.13999938964844,142.16000366210938,472117.0
2024-10-25 09:50:00+00:00,NVTS,2.5399999618530273,2.5399999618530273,2.5450000762939453,2.5350000858306885,2.5450000762939453,3288.0
2024-10-25 09:50:00+00:00,NXPI,244.14500427246094,244.14500427246094,244.14500427246094,244.05999755859375,244.05999755859375,908.0
2024-10-25 09:50:00+00:00,OKTA,72.9749984741211,72.9749984741211,73.08000183105469,72.94999694824219,73.08000183105469,3294.0
2024-10-25 09:50:00+00:00,ON,72.1500015258789,72.1500015258789,72.16000366210938,72.0999984741211,72.13999938964844,13702.0
2024-10-25 09:50:00+00:00,PALT,2.009999990463257,2.009999990463257,2.0127999782562256,2.009999990463257,2.0127999782562256,729.0
2024-10-25 09:50:00+00:00,PANW,370.010009765625,370.010009765625,370.6299133300781,370.010009765625,370.6299133300781,3249.0
2024-10-25 09:50:00+00:00,PEGA,81.79000091552734,81.79000091552734,81.89420318603516,81.69000244140625,81.79000091552734,5794.0
2024-10-25 09:50:00+00:00,PEGY,4.729899883270264,4.729899883270264,4.729899883270264,4.650000095367432,4.650000095367432,13057.0
2024-10-25 09:50:00+00:00,PGY,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,1536.0
2024-10-25 09:50:00+00:00,PHUN,9.899999618530273,9.899999618530273,9.899999618530273,9.796299934387207,9.809900283813477,173229.0
2024-10-25 09:50:00+00:00,PI,195.3249969482422,195.3249969482422,195.5800018310547,194.24000549316406,194.24000549316406,5476.0
2024-10-25 09:50:00+00:00,PLXS,145.14999389648438,145.14999389648438,145.14999389648438,145.14999389648438,145.14999389648438,321.0
2024-10-25 09:50:00+00:00,POWI,63.0,63.0,63.04999923706055,63.0,63.04999923706055,1064.0
2024-10-25 09:50:00+00:00,PRCH,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3639999628067017,1.3639999628067017,1025.0
2024-10-25 09:50:00+00:00,PRGS,64.66999816894531,64.66999816894531,64.66999816894531,64.66999816894531,64.66999816894531,1001.0
2024-10-25 09:50:00+00:00,QCOM,171.07000732421875,171.07000732421875,171.16799926757812,171.05999755859375,171.1199951171875,2898.0
2024-10-25 09:50:00+00:00,QLYS,121.30000305175781,121.30000305175781,121.30000305175781,121.30000305175781,121.30000305175781,271.0
2024-10-25 09:50:00+00:00,QUBT,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1399999856948853,1.1399999856948853,433.0
2024-10-25 09:50:00+00:00,REKR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200.0
2024-10-25 09:50:00+00:00,RGTI,1.284999966621399,1.284999966621399,1.2899999618530273,1.2799999713897705,1.2825000286102295,11910.0
2024-10-25 09:50:00+00:00,RIOT,10.020000457763672,10.020000457763672,10.020000457763672,9.984000205993652,9.989999771118164,63827.0
2024-10-25 09:50:00+00:00,RMBS,43.02149963378906,43.02149963378906,43.02149963378906,43.02000045776367,43.02000045776367,517.0
2024-10-25 09:50:00+00:00,RPD,39.34000015258789,39.34000015258789,39.35929870605469,39.27000045776367,39.34000015258789,4728.0
2024-10-25 09:50:00+00:00,RUM,5.590000152587891,5.590000152587891,5.604000091552734,5.590000152587891,5.604000091552734,9191.0
2024-10-25 09:50:00+00:00,RUN,14.265000343322754,14.265000343322754,14.270000457763672,14.220000267028809,14.229999542236328,17988.0
2024-10-25 09:50:00+00:00,SATS,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,400.0
2024-10-25 09:50:00+00:00,SBIGW,0.0008999999845400453,0.0008999999845400453,0.0008999999845400453,0.0008999999845400453,0.0008999999845400453,0.0
2024-10-25 09:50:00+00:00,SCSC,45.540000915527344,45.540000915527344,45.540000915527344,45.540000915527344,45.540000915527344,146.0
2024-10-25 09:50:00+00:00,SEDG,15.539999961853027,15.539999961853027,15.539999961853027,15.479999542236328,15.510000228881836,4874.0
2024-10-25 09:50:00+00:00,SHLS,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,686.0
2024-10-25 09:50:00+00:00,SIMO,56.93000030517578,56.93000030517578,57.02000045776367,56.93000030517578,57.02000045776367,1120.0
2024-10-25 09:50:00+00:00,SKYT,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,1154.0
2024-10-25 09:50:00+00:00,SLNH,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,200.0
2024-10-25 09:50:00+00:00,SMCI,47.46030044555664,47.46030044555664,47.56999969482422,47.31999969482422,47.4900016784668,109664.0
2024-10-25 09:50:00+00:00,SMSI,0.8270000219345093,0.8270000219345093,0.8270000219345093,0.8270000219345093,0.8270000219345093,194.0
2024-10-25 09:50:00+00:00,SMTC,45.439998626708984,45.439998626708984,45.439998626708984,45.29999923706055,45.29999923706055,1101.0
2024-10-25 09:50:00+00:00,SNCR,10.880000114440918,10.880000114440918,10.880000114440918,10.75,10.75,0.0
2024-10-25 09:50:00+00:00,SNPS,502.8500061035156,502.8500061035156,502.8500061035156,502.8500061035156,502.8500061035156,672.0
2024-10-25 09:50:00+00:00,SONO,12.770000457763672,12.770000457763672,12.770000457763672,12.760000228881836,12.760000228881836,936.0
2024-10-25 09:50:00+00:00,SOUN,5.319799900054932,5.319799900054932,5.329699993133545,5.314599990844727,5.328000068664551,21684.0
2024-10-25 09:50:00+00:00,SSNC,69.98999786376953,69.98999786376953,70.05000305175781,69.9000015258789,69.93499755859375,32076.0
2024-10-25 09:50:00+00:00,STNE,11.345000267028809,11.345000267028809,11.359600067138672,11.345000267028809,11.359600067138672,859.0
2024-10-25 09:50:00+00:00,STX,104.25,104.25,104.41999816894531,104.25,104.38500213623047,4357.0
2024-10-25 09:50:00+00:00,SURG,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,450.0
2024-10-25 09:50:00+00:00,SVRE,0.08560000360012054,0.08560000360012054,0.08560000360012054,0.08560000360012054,0.08560000360012054,1196.0
2024-10-25 09:50:00+00:00,SWKS,95.70500183105469,95.70500183105469,95.70999908447266,95.68499755859375,95.70999908447266,2292.0
2024-10-25 09:50:00+00:00,SYTA,1.15910005569458,1.15910005569458,1.159999966621399,1.149999976158142,1.1579999923706055,9492.0
2024-10-25 09:50:00+00:00,TEAM,192.39999389648438,192.39999389648438,192.4600067138672,192.36000061035156,192.4600067138672,2246.0
2024-10-25 09:50:00+00:00,TER,111.6500015258789,111.6500015258789,112.0374984741211,111.61000061035156,112.0374984741211,5919.0
2024-10-25 09:50:00+00:00,TGL,0.6868000030517578,0.6868000030517578,0.6868000030517578,0.6868000030517578,0.6868000030517578,2752.0
2024-10-25 09:50:00+00:00,TLS,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,600.0
2024-10-25 09:50:00+00:00,TRMB,61.0099983215332,61.0099983215332,61.0099983215332,61.0,61.0,254.0
2024-10-25 09:50:00+00:00,TSEM,44.724998474121094,44.724998474121094,44.834999084472656,44.724998474121094,44.834999084472656,717.0
2024-10-25 09:50:00+00:00,TTD,121.2698974609375,121.2698974609375,121.30000305175781,121.12000274658203,121.27999877929688,18842.0
2024-10-25 09:50:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2221.0
2024-10-25 09:50:00+00:00,TXN,210.2899932861328,210.2899932861328,210.3300018310547,210.19000244140625,210.25999450683594,3471.0
2024-10-25 09:50:00+00:00,VCSA,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,808.0
2024-10-25 09:50:00+00:00,VECO,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,1157.0
2024-10-25 09:50:00+00:00,VERI,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.460599899291992,3.4719998836517334,2040.0
2024-10-25 09:50:00+00:00,VERX,42.45000076293945,42.45000076293945,42.470001220703125,42.34000015258789,42.470001220703125,1881.0
2024-10-25 09:50:00+00:00,VNET,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,1.0
2024-10-25 09:50:00+00:00,VS,2.5810999870300293,2.5810999870300293,2.5810999870300293,2.5810999870300293,2.5810999870300293,870.0
2024-10-25 09:50:00+00:00,VUZI,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.320199966430664,1.320199966430664,5187.0
2024-10-25 09:50:00+00:00,WDAY,242.84500122070312,242.84500122070312,243.02000427246094,242.84500122070312,242.86000061035156,2844.0
2024-10-25 09:50:00+00:00,WDC,71.44999694824219,71.44999694824219,71.53949737548828,71.2677993774414,71.45899963378906,36347.0
2024-10-25 09:50:00+00:00,WISA,1.8282999992370605,1.8282999992370605,1.8282999992370605,1.8250000476837158,1.8250000476837158,3104.0
2024-10-25 09:50:00+00:00,WIX,164.4949951171875,164.4949951171875,164.4949951171875,164.4949951171875,164.4949951171875,845.0
2024-10-25 09:50:00+00:00,WRAP,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,200.0
2024-10-25 09:50:00+00:00,XRX,10.170000076293945,10.170000076293945,10.170000076293945,10.154999732971191,10.154999732971191,5244.0
2024-10-25 09:50:00+00:00,ZBRA,363.9599914550781,363.9599914550781,363.9599914550781,363.9599914550781,363.9599914550781,531.0
2024-10-25 09:50:00+00:00,ZI,10.520099639892578,10.520099639892578,10.520099639892578,10.520099639892578,10.520099639892578,6065.0
2024-10-25 09:50:00+00:00,ZM,73.60379791259766,73.60379791259766,73.6718978881836,73.59010314941406,73.66000366210938,3511.0
2024-10-25 09:50:00+00:00,ZS,188.0800018310547,188.0800018310547,188.27000427246094,188.0800018310547,188.27000427246094,1572.0
2024-10-25 09:51:00+00:00,AAOI,17.75,17.75,17.75,17.75,17.75,3442.0
2024-10-25 09:51:00+00:00,AAPL,231.33990478515625,231.33990478515625,231.4698944091797,231.29800415039062,231.32000732421875,84138.0
2024-10-25 09:51:00+00:00,ACLS,91.19000244140625,91.19000244140625,91.19000244140625,91.19000244140625,91.19000244140625,882.0
2024-10-25 09:51:00+00:00,ACMR,19.44070053100586,19.44070053100586,19.44070053100586,19.44070053100586,19.44070053100586,12373.0
2024-10-25 09:51:00+00:00,ADBE,486.010009765625,486.010009765625,487.260009765625,486.010009765625,487.260009765625,6607.0
2024-10-25 09:51:00+00:00,ADI,234.0050048828125,234.0050048828125,234.0050048828125,233.73800659179688,233.73800659179688,3431.0
2024-10-25 09:51:00+00:00,AEHR,16.424999237060547,16.424999237060547,16.43000030517578,16.389999389648438,16.389999389648438,3410.0
2024-10-25 09:51:00+00:00,AFRM,41.845001220703125,41.845001220703125,41.849998474121094,41.790000915527344,41.790000915527344,9089.0
2024-10-25 09:51:00+00:00,AKAM,103.4749984741211,103.4749984741211,103.66999816894531,103.4749984741211,103.66999816894531,4996.0
2024-10-25 09:51:00+00:00,AKTS,0.05869999900460243,0.05869999900460243,0.05869999900460243,0.05869999900460243,0.05869999900460243,72140.0
2024-10-25 09:51:00+00:00,ALGM,22.440000534057617,22.440000534057617,22.440000534057617,22.367399215698242,22.367399215698242,4126.0
2024-10-25 09:51:00+00:00,ALKT,38.43000030517578,38.43000030517578,38.43000030517578,38.38999938964844,38.38999938964844,493.0
2024-10-25 09:51:00+00:00,AMAT,187.3477020263672,187.3477020263672,187.3800048828125,187.2545928955078,187.2545928955078,6325.0
2024-10-25 09:51:00+00:00,AMBA,58.29999923706055,58.29999923706055,58.29999923706055,58.27000045776367,58.27000045776367,688.0
2024-10-25 09:51:00+00:00,AMD,157.72500610351562,157.72500610351562,157.72999572753906,157.67999267578125,157.69500732421875,82663.0
2024-10-25 09:51:00+00:00,AMKR,29.989999771118164,29.989999771118164,29.989999771118164,29.889999389648438,29.889999389648438,3126.0
2024-10-25 09:51:00+00:00,ANSS,326.7200012207031,326.7200012207031,326.7200012207031,326.7200012207031,326.7200012207031,833.0
2024-10-25 09:51:00+00:00,ANY,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1002.0
2024-10-25 09:51:00+00:00,AOSL,36.91999816894531,36.91999816894531,36.91999816894531,36.91999816894531,36.91999816894531,7950.0
