Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:51:00+00:00,API,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,75.0
2024-10-25 09:51:00+00:00,APP,161.77000427246094,161.77000427246094,161.77000427246094,161.25999450683594,161.37989807128906,6614.0
2024-10-25 09:51:00+00:00,APPF,235.14999389648438,235.14999389648438,235.14999389648438,234.5,234.52000427246094,1722.0
2024-10-25 09:51:00+00:00,APPS,3.140000104904175,3.140000104904175,3.140000104904175,3.130000114440918,3.130000114440918,1112.0
2024-10-25 09:51:00+00:00,ARRY,6.304999828338623,6.304999828338623,6.304999828338623,6.295000076293945,6.297699928283691,16888.0
2024-10-25 09:51:00+00:00,ASML,717.4400024414062,717.4400024414062,717.4400024414062,717.4400024414062,717.4400024414062,3370.0
2024-10-25 09:51:00+00:00,ASNS,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,4005.0
2024-10-25 09:51:00+00:00,AUR,6.440000057220459,6.440000057220459,6.449999809265137,6.429999828338623,6.429999828338623,8672.0
2024-10-25 09:51:00+00:00,AVDX,8.265000343322754,8.265000343322754,8.274999618530273,8.265000343322754,8.274999618530273,2592.0
2024-10-25 09:51:00+00:00,AVGO,174.25,174.25,174.25,174.1649932861328,174.1699981689453,28647.0
2024-10-25 09:51:00+00:00,AVPT,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,904.0
2024-10-25 09:51:00+00:00,BASE,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,634.0
2024-10-25 09:51:00+00:00,BCOV,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,936.0
2024-10-25 09:51:00+00:00,BIGC,5.361999988555908,5.361999988555908,5.364999771118164,5.361999988555908,5.364999771118164,1398.0
2024-10-25 09:51:00+00:00,BMBL,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,530.0
2024-10-25 09:51:00+00:00,BRZE,31.184999465942383,31.184999465942383,31.219999313354492,31.184999465942383,31.219999313354492,512.0
2024-10-25 09:51:00+00:00,BSY,49.47330093383789,49.47330093383789,49.47330093383789,49.441001892089844,49.441001892089844,990.0
2024-10-25 09:51:00+00:00,CAN,0.9965000152587891,0.9965000152587891,0.996999979019165,0.9965000152587891,0.996999979019165,1600.0
2024-10-25 09:51:00+00:00,CDNS,256.4100036621094,256.4100036621094,256.4100036621094,256.4100036621094,256.4100036621094,3445.0
2024-10-25 09:51:00+00:00,CDW,219.55499267578125,219.55499267578125,219.55499267578125,219.55499267578125,219.55499267578125,805.0
2024-10-25 09:51:00+00:00,CETX,0.2978000044822693,0.2978000044822693,0.2989000082015991,0.2978000044822693,0.29829999804496765,17418.0
2024-10-25 09:51:00+00:00,CFLT,22.389999389648438,22.389999389648438,22.389999389648438,22.3700008392334,22.3700008392334,112702.0
2024-10-25 09:51:00+00:00,CGNX,39.2400016784668,39.2400016784668,39.25,39.2400016784668,39.2400016784668,4647.0
2024-10-25 09:51:00+00:00,CLBT,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,853.0
2024-10-25 09:51:00+00:00,CLSK,12.005000114440918,12.005000114440918,12.020000457763672,11.991000175476074,12.015000343322754,157956.0
2024-10-25 09:51:00+00:00,CMTL,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,269.0
2024-10-25 09:51:00+00:00,CNDT,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7249999046325684,3.7249999046325684,461.0
2024-10-25 09:51:00+00:00,CNXC,45.08000183105469,45.08000183105469,45.150001525878906,45.08000183105469,45.13999938964844,2989.0
2024-10-25 09:51:00+00:00,COHR,97.12000274658203,97.12000274658203,97.12999725341797,96.9739990234375,97.04000091552734,2675.0
2024-10-25 09:51:00+00:00,COHU,25.954999923706055,25.954999923706055,25.954999923706055,25.954999923706055,25.954999923706055,1415.0
2024-10-25 09:51:00+00:00,COIN,210.34959411621094,210.34959411621094,210.34959411621094,210.13999938964844,210.29930114746094,49627.0
2024-10-25 09:51:00+00:00,COMM,6.465000152587891,6.465000152587891,6.465000152587891,6.430600166320801,6.430600166320801,6367.0
2024-10-25 09:51:00+00:00,CORZ,13.890000343322754,13.890000343322754,13.899999618530273,13.875,13.875,38347.0
2024-10-25 09:51:00+00:00,CORZW,8.260000228881836,8.260000228881836,8.260000228881836,8.260000228881836,8.260000228881836,349.0
2024-10-25 09:51:00+00:00,CRDO,39.7400016784668,39.7400016784668,39.7400016784668,39.7400016784668,39.7400016784668,3704.0
2024-10-25 09:51:00+00:00,CRNC,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,11450.0
2024-10-25 09:51:00+00:00,CRSR,6.449999809265137,6.449999809265137,6.449999809265137,6.429999828338623,6.429999828338623,3452.0
2024-10-25 09:51:00+00:00,CRUS,123.0,123.0,123.0,122.56999969482422,122.56999969482422,9278.0
2024-10-25 09:51:00+00:00,CRWD,309.25,309.25,309.6767883300781,309.25,309.4700012207031,3651.0
2024-10-25 09:51:00+00:00,CSCO,56.48500061035156,56.48500061035156,56.5,56.48500061035156,56.4900016784668,60997.0
2024-10-25 09:51:00+00:00,CSIQ,13.371999740600586,13.371999740600586,13.390000343322754,13.364299774169922,13.389900207519531,47338.0
2024-10-25 09:51:00+00:00,CTLP,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,183.0
2024-10-25 09:51:00+00:00,CTSH,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,1398.0
2024-10-25 09:51:00+00:00,CVLT,134.9499969482422,134.9499969482422,134.9499969482422,134.9499969482422,134.9499969482422,1667.0
2024-10-25 09:51:00+00:00,CYBR,298.2799987792969,298.2799987792969,298.2799987792969,298.2799987792969,298.2799987792969,672.0
2024-10-25 09:51:00+00:00,CYN,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,200.0
2024-10-25 09:51:00+00:00,DAKT,13.140000343322754,13.140000343322754,13.199999809265137,13.130000114440918,13.199999809265137,1541.0
2024-10-25 09:51:00+00:00,DATS,1.5901000499725342,1.5901000499725342,1.5901000499725342,1.5901000499725342,1.5901000499725342,2721.0
2024-10-25 09:51:00+00:00,DBX,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,5282.0
2024-10-25 09:51:00+00:00,DDOG,126.84600067138672,126.84600067138672,126.84600067138672,126.84600067138672,126.84600067138672,2664.0
2024-10-25 09:51:00+00:00,DGHI,1.4139000177383423,1.4139000177383423,1.4139000177383423,1.4139000177383423,1.4139000177383423,0.0
2024-10-25 09:51:00+00:00,DOCU,70.83999633789062,70.83999633789062,70.83999633789062,70.81999969482422,70.81999969482422,2777.0
2024-10-25 09:51:00+00:00,DTSS,2.477099895477295,2.477099895477295,2.477099895477295,2.477099895477295,2.477099895477295,489.0
2024-10-25 09:51:00+00:00,DUOL,284.7300109863281,284.7300109863281,285.8363037109375,284.7300109863281,285.8363037109375,2464.0
2024-10-25 09:51:00+00:00,EEFT,102.80999755859375,102.80999755859375,103.0,102.26000213623047,102.3499984741211,14934.0
2024-10-25 09:51:00+00:00,EMKR,2.1308999061584473,2.1308999061584473,2.1308999061584473,2.1308999061584473,2.1308999061584473,819.0
2024-10-25 09:51:00+00:00,ENPH,81.01499938964844,81.01499938964844,81.01499938964844,80.97010040283203,80.97010040283203,43990.0
2024-10-25 09:51:00+00:00,ENTG,105.05000305175781,105.05000305175781,105.05000305175781,104.9800033569336,104.9800033569336,1971.0
2024-10-25 09:51:00+00:00,ERIC,8.513999938964844,8.513999938964844,8.515000343322754,8.513999938964844,8.515000343322754,29424.0
2024-10-25 09:51:00+00:00,EXFY,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,639.0
2024-10-25 09:51:00+00:00,EXTR,14.574999809265137,14.574999809265137,14.579999923706055,14.574999809265137,14.579999923706055,1270.0
2024-10-25 09:51:00+00:00,FIVN,31.1200008392334,31.1200008392334,31.1200008392334,31.1200008392334,31.1200008392334,808.0
2024-10-25 09:51:00+00:00,FLEX,35.404998779296875,35.404998779296875,35.404998779296875,35.36000061035156,35.36000061035156,5578.0
2024-10-25 09:51:00+00:00,FLYW,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,465.0
2024-10-25 09:51:00+00:00,FORM,45.0,45.0,45.0,45.0,45.0,221.0
2024-10-25 09:51:00+00:00,FROG,29.520000457763672,29.520000457763672,29.524999618530273,29.520000457763672,29.524999618530273,1465.0
2024-10-25 09:51:00+00:00,FRSH,11.710000038146973,11.710000038146973,11.720000267028809,11.710000038146973,11.720000267028809,1126.0
2024-10-25 09:51:00+00:00,FTNT,81.20999908447266,81.20999908447266,81.20999908447266,81.18000030517578,81.19000244140625,4360.0
2024-10-25 09:51:00+00:00,GCT,25.440000534057617,25.440000534057617,25.440000534057617,25.396900177001953,25.415000915527344,2642.0
2024-10-25 09:51:00+00:00,GFS,40.790000915527344,40.790000915527344,40.81999969482422,40.790000915527344,40.81999969482422,4717.0
2024-10-25 09:51:00+00:00,GRAB,4.053299903869629,4.053299903869629,4.054999828338623,4.050000190734863,4.050000190734863,301920.0
2024-10-25 09:51:00+00:00,GRRR,4.840000152587891,4.840000152587891,4.849999904632568,4.840000152587891,4.840000152587891,715.0
2024-10-25 09:51:00+00:00,GSIT,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,1750.0
2024-10-25 09:51:00+00:00,GTLB,56.755001068115234,56.755001068115234,56.755001068115234,56.755001068115234,56.755001068115234,471.0
2024-10-25 09:51:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,142.0
2024-10-25 09:51:00+00:00,HEAR,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,108.0
2024-10-25 09:51:00+00:00,HIMX,6.190000057220459,6.190000057220459,6.190000057220459,6.164999961853027,6.164999961853027,3448.0
2024-10-25 09:51:00+00:00,HOLO,3.874000072479248,3.874000072479248,3.874000072479248,3.8399999141693115,3.8459999561309814,37615.0
2024-10-25 09:51:00+00:00,HOOD,27.399999618530273,27.399999618530273,27.415000915527344,27.392000198364258,27.405000686645508,11112.0
2024-10-25 09:51:00+00:00,IIIV,23.049999237060547,23.049999237060547,23.049999237060547,23.030000686645508,23.030000686645508,1245.0
2024-10-25 09:51:00+00:00,IMTE,1.600000023841858,1.600000023841858,1.690000057220459,1.600000023841858,1.690000057220459,1610.0
2024-10-25 09:51:00+00:00,INDI,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,8303.0
2024-10-25 09:51:00+00:00,INOD,19.989999771118164,19.989999771118164,20.030000686645508,19.90169906616211,19.90169906616211,4648.0
2024-10-25 09:51:00+00:00,INTC,22.93000030517578,22.93000030517578,22.940000534057617,22.889999389648438,22.895000457763672,356282.0
2024-10-25 09:51:00+00:00,INTU,612.7899780273438,612.7899780273438,612.9000244140625,612.7899780273438,612.9000244140625,547.0
2024-10-25 09:51:00+00:00,JKHY,185.08059692382812,185.08059692382812,185.08059692382812,185.08059692382812,185.08059692382812,186.0
2024-10-25 09:51:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,3494.0
2024-10-25 09:51:00+00:00,KLAC,674.760009765625,674.760009765625,674.760009765625,674.1224975585938,674.1224975585938,2279.0
2024-10-25 09:51:00+00:00,KLIC,44.130001068115234,44.130001068115234,44.130001068115234,44.130001068115234,44.130001068115234,518.0
2024-10-25 09:51:00+00:00,LITE,64.72000122070312,64.72000122070312,64.72000122070312,64.72000122070312,64.72000122070312,172.0
2024-10-25 09:51:00+00:00,LOGI,80.87999725341797,80.87999725341797,80.87999725341797,80.80999755859375,80.80999755859375,2421.0
2024-10-25 09:51:00+00:00,LPSN,1.2107000350952148,1.2107000350952148,1.2107000350952148,1.2107000350952148,1.2107000350952148,1201.0
2024-10-25 09:51:00+00:00,LRCX,77.8499984741211,77.8499984741211,77.8499984741211,77.79499816894531,77.79499816894531,31104.0
2024-10-25 09:51:00+00:00,LSCC,54.95000076293945,54.95000076293945,54.95000076293945,54.95000076293945,54.95000076293945,880.0
2024-10-25 09:51:00+00:00,LYFT,13.729900360107422,13.729900360107422,13.729900360107422,13.704999923706055,13.704999923706055,23499.0
2024-10-25 09:51:00+00:00,MAXN,5.511899948120117,5.511899948120117,5.511899948120117,5.5,5.5,836.0
2024-10-25 09:51:00+00:00,MCHP,77.31500244140625,77.31500244140625,77.31500244140625,77.2699966430664,77.2699966430664,12443.0
2024-10-25 09:51:00+00:00,MDB,269.80999755859375,269.80999755859375,270.1549987792969,269.80999755859375,270.1549987792969,1247.0
2024-10-25 09:51:00+00:00,MKSI,100.80000305175781,100.80000305175781,100.80000305175781,100.80000305175781,100.80000305175781,962.0
2024-10-25 09:51:00+00:00,MNDY,300.1099853515625,300.1099853515625,300.364990234375,300.1099853515625,300.1600036621094,6117.0
2024-10-25 09:51:00+00:00,MPWR,916.4949951171875,916.4949951171875,916.4949951171875,916.4949951171875,916.4949951171875,2059.0
2024-10-25 09:51:00+00:00,MQ,5.360000133514404,5.360000133514404,5.369999885559082,5.360000133514404,5.369999885559082,24718.0
2024-10-25 09:51:00+00:00,MRVL,82.70500183105469,82.70500183105469,82.7300033569336,82.69419860839844,82.69999694824219,7863.0
2024-10-25 09:51:00+00:00,MSFT,432.2699890136719,432.2699890136719,432.4800109863281,432.2699890136719,432.360107421875,70329.0
2024-10-25 09:51:00+00:00,MSTR,239.47000122070312,239.47000122070312,239.5482940673828,238.9499969482422,239.17999267578125,139280.0
2024-10-25 09:51:00+00:00,MU,108.87999725341797,108.87999725341797,108.87999725341797,108.80000305175781,108.80000305175781,19904.0
2024-10-25 09:51:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,528.0
2024-10-25 09:51:00+00:00,MXL,14.770000457763672,14.770000457763672,14.829999923706055,14.770000457763672,14.829999923706055,3407.0
2024-10-25 09:51:00+00:00,NSIT,211.25,211.25,211.25,211.25,211.25,9.0
2024-10-25 09:51:00+00:00,NTAP,120.2300033569336,120.2300033569336,120.2300033569336,120.2300033569336,120.2300033569336,1052.0
2024-10-25 09:51:00+00:00,NTNX,62.810001373291016,62.810001373291016,62.84510040283203,62.810001373291016,62.84510040283203,4202.0
2024-10-25 09:51:00+00:00,NVDA,142.37010192871094,142.37010192871094,142.38999938964844,142.2899932861328,142.2902069091797,657721.0
2024-10-25 09:51:00+00:00,NVTS,2.565000057220459,2.565000057220459,2.565000057220459,2.559999942779541,2.559999942779541,35871.0
2024-10-25 09:51:00+00:00,NXPI,244.52000427246094,244.52000427246094,244.52000427246094,244.41000366210938,244.4199981689453,1987.0
2024-10-25 09:51:00+00:00,OLED,204.83999633789062,204.83999633789062,204.83999633789062,204.83999633789062,204.83999633789062,186.0
2024-10-25 09:51:00+00:00,ON,72.20999908447266,72.20999908447266,72.22000122070312,72.12000274658203,72.12000274658203,30144.0
2024-10-25 09:51:00+00:00,OSPN,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,592.0
2024-10-25 09:51:00+00:00,PANW,370.35589599609375,370.35589599609375,370.35589599609375,370.32989501953125,370.32989501953125,2110.0
2024-10-25 09:51:00+00:00,PEGA,81.79000091552734,81.79000091552734,81.79000091552734,81.72000122070312,81.72000122070312,368.0
2024-10-25 09:51:00+00:00,PEGY,4.71999979019165,4.71999979019165,4.730000019073486,4.699999809265137,4.730000019073486,1300.0
2024-10-25 09:51:00+00:00,PGY,11.925000190734863,11.925000190734863,11.925000190734863,11.925000190734863,11.925000190734863,434.0
2024-10-25 09:51:00+00:00,PHUN,10.109700202941895,10.109700202941895,10.135000228881836,10.039999961853027,10.135000228881836,424309.0
2024-10-25 09:51:00+00:00,PI,195.50999450683594,195.50999450683594,195.74000549316406,195.5,195.52000427246094,1946.0
2024-10-25 09:51:00+00:00,PLAB,23.725000381469727,23.725000381469727,23.725000381469727,23.725000381469727,23.725000381469727,1339.0
2024-10-25 09:51:00+00:00,PLUS,98.56999969482422,98.56999969482422,98.56999969482422,98.56999969482422,98.56999969482422,1678.0
2024-10-25 09:51:00+00:00,POET,3.9737000465393066,3.9737000465393066,3.9753000736236572,3.9737000465393066,3.9753000736236572,1467.0
2024-10-25 09:51:00+00:00,PRCH,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,209.0
2024-10-25 09:51:00+00:00,PRGS,64.62000274658203,64.62000274658203,64.62000274658203,64.62000274658203,64.62000274658203,1461.0
2024-10-25 09:51:00+00:00,PUBM,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,255.0
2024-10-25 09:51:00+00:00,QCOM,171.22999572753906,171.22999572753906,171.22999572753906,171.04400634765625,171.04400634765625,13105.0
2024-10-25 09:51:00+00:00,QH,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,675.0
2024-10-25 09:51:00+00:00,QMCO,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,235.0
2024-10-25 09:51:00+00:00,QRVO,100.48999786376953,100.48999786376953,100.48999786376953,100.39869689941406,100.39869689941406,5604.0
2024-10-25 09:51:00+00:00,RCAT,2.779900074005127,2.779900074005127,2.779900074005127,2.779900074005127,2.779900074005127,5592.0
2024-10-25 09:51:00+00:00,RELY,14.625,14.625,14.670000076293945,14.625,14.670000076293945,1587.0
2024-10-25 09:51:00+00:00,RGTI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2897000312805176,1.2897000312805176,31478.0
2024-10-25 09:51:00+00:00,RIOT,10.0600004196167,10.0600004196167,10.078399658203125,10.0600004196167,10.069999694824219,139144.0
2024-10-25 09:51:00+00:00,RMBS,42.98500061035156,42.98500061035156,42.98500061035156,42.98500061035156,42.98500061035156,139.0
2024-10-25 09:51:00+00:00,RUM,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,7056.0
2024-10-25 09:51:00+00:00,RUN,14.25,14.25,14.255000114440918,14.239999771118164,14.255000114440918,72189.0
2024-10-25 09:51:00+00:00,SATS,25.139999389648438,25.139999389648438,25.190000534057617,25.139999389648438,25.18000030517578,6748.0
2024-10-25 09:51:00+00:00,SCSC,45.525001525878906,45.525001525878906,45.525001525878906,45.525001525878906,45.525001525878906,440.0
2024-10-25 09:51:00+00:00,SEDG,15.604999542236328,15.604999542236328,15.609999656677246,15.579999923706055,15.59000015258789,19590.0
2024-10-25 09:51:00+00:00,SHLS,5.175000190734863,5.175000190734863,5.179999828338623,5.170000076293945,5.179999828338623,7491.0
2024-10-25 09:51:00+00:00,SKYT,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,980.0
2024-10-25 09:51:00+00:00,SMCI,47.33000183105469,47.33000183105469,47.38999938964844,47.279998779296875,47.34000015258789,109808.0
2024-10-25 09:51:00+00:00,SNCR,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,59.0
2024-10-25 09:51:00+00:00,SNPS,503.385009765625,503.385009765625,503.385009765625,503.385009765625,503.385009765625,1910.0
2024-10-25 09:51:00+00:00,SONO,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,2404.0
2024-10-25 09:51:00+00:00,SOUN,5.320000171661377,5.320000171661377,5.324999809265137,5.309999942779541,5.309999942779541,35853.0
2024-10-25 09:51:00+00:00,SRAD,12.36989974975586,12.36989974975586,12.36989974975586,12.36989974975586,12.36989974975586,1071.0
2024-10-25 09:51:00+00:00,SSNC,69.7500991821289,69.7500991821289,69.78500366210938,69.7500991821289,69.78500366210938,14711.0
2024-10-25 09:51:00+00:00,STNE,11.354999542236328,11.354999542236328,11.359999656677246,11.354999542236328,11.359999656677246,2902.0
2024-10-25 09:51:00+00:00,STX,104.19000244140625,104.19000244140625,104.19000244140625,104.19000244140625,104.19000244140625,35292.0
2024-10-25 09:51:00+00:00,SWKS,95.94000244140625,95.94000244140625,95.94000244140625,95.8550033569336,95.8550033569336,9711.0
2024-10-25 09:51:00+00:00,SYTA,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,0.0
2024-10-25 09:51:00+00:00,TASK,12.130000114440918,12.130000114440918,12.130000114440918,12.100000381469727,12.100000381469727,708.0
2024-10-25 09:51:00+00:00,TEAM,191.97999572753906,191.97999572753906,192.40499877929688,191.85360717773438,192.40499877929688,5740.0
2024-10-25 09:51:00+00:00,TER,111.90499877929688,111.90499877929688,111.90499877929688,111.69000244140625,111.76000213623047,7431.0
2024-10-25 09:51:00+00:00,TLS,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3634.0
2024-10-25 09:51:00+00:00,TRMB,61.04999923706055,61.04999923706055,61.04999923706055,61.029998779296875,61.029998779296875,1063.0
2024-10-25 09:51:00+00:00,TTD,121.2311019897461,121.2311019897461,121.2311019897461,121.12999725341797,121.12999725341797,22833.0
2024-10-25 09:51:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,10061.0
2024-10-25 09:51:00+00:00,TXN,210.57000732421875,210.57000732421875,210.69000244140625,210.42930603027344,210.5500030517578,15671.0
2024-10-25 09:51:00+00:00,VECO,29.389999389648438,29.389999389648438,29.389999389648438,29.3799991607666,29.3799991607666,7647.0
2024-10-25 09:51:00+00:00,VERI,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,9989.0
2024-10-25 09:51:00+00:00,VIAV,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,546.0
2024-10-25 09:51:00+00:00,VICR,46.8849983215332,46.8849983215332,46.8849983215332,46.8849983215332,46.8849983215332,280.0
2024-10-25 09:51:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,1584.0
2024-10-25 09:51:00+00:00,VRNS,57.125,57.125,57.125,57.08000183105469,57.09000015258789,772.0
2024-10-25 09:51:00+00:00,VRSN,191.2899932861328,191.2899932861328,191.2899932861328,191.16000366210938,191.16000366210938,8566.0
2024-10-25 09:51:00+00:00,VSAT,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,839.0
2024-10-25 09:51:00+00:00,WDAY,242.49000549316406,242.49000549316406,242.69000244140625,242.49000549316406,242.69000244140625,2826.0
2024-10-25 09:51:00+00:00,WDC,71.48500061035156,71.48500061035156,71.55000305175781,71.4000015258789,71.44999694824219,30669.0
2024-10-25 09:51:00+00:00,WISA,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,8664.0
2024-10-25 09:51:00+00:00,XPER,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,130.0
2024-10-25 09:51:00+00:00,XRX,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,2757.0
2024-10-25 09:51:00+00:00,ZBRA,363.9599914550781,363.9599914550781,363.9599914550781,363.9599914550781,363.9599914550781,981.0
2024-10-25 09:51:00+00:00,ZI,10.550000190734863,10.550000190734863,10.550000190734863,10.545000076293945,10.545000076293945,5959.0
2024-10-25 09:51:00+00:00,ZM,73.66500091552734,73.66500091552734,73.69000244140625,73.6449966430664,73.69000244140625,5498.0
2024-10-25 09:51:00+00:00,ZS,188.10000610351562,188.10000610351562,188.10000610351562,188.05499267578125,188.05499267578125,2437.0
2024-10-25 09:52:00+00:00,AAOI,17.739999771118164,17.739999771118164,17.760000228881836,17.739999771118164,17.760000228881836,1596.0
2024-10-25 09:52:00+00:00,AAPL,231.47000122070312,231.47000122070312,231.56500244140625,231.2899932861328,231.36000061035156,176868.0
2024-10-25 09:52:00+00:00,ACLS,91.25,91.25,91.25,91.25,91.25,200.0
2024-10-25 09:52:00+00:00,ADBE,486.7101135253906,486.7101135253906,486.8599853515625,486.0799865722656,486.0799865722656,13661.0
2024-10-25 09:52:00+00:00,ADI,234.09500122070312,234.09500122070312,234.27000427246094,233.99000549316406,234.1027069091797,7902.0
2024-10-25 09:52:00+00:00,ADSK,287.5400085449219,287.5400085449219,287.5400085449219,287.5400085449219,287.5400085449219,655.0
2024-10-25 09:52:00+00:00,ADTN,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,4939.0
2024-10-25 09:52:00+00:00,AEHR,16.399999618530273,16.399999618530273,16.43000030517578,16.399999618530273,16.424999237060547,2434.0
2024-10-25 09:52:00+00:00,AFRM,42.079898834228516,42.079898834228516,42.079898834228516,41.900001525878906,41.95000076293945,24529.0
2024-10-25 09:52:00+00:00,AIP,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,144.0
2024-10-25 09:52:00+00:00,AKAM,103.5,103.5,103.5,103.43000030517578,103.44000244140625,1916.0
2024-10-25 09:52:00+00:00,AKTS,0.05869999900460243,0.05869999900460243,0.058800000697374344,0.05869999900460243,0.058800000697374344,220752.0
2024-10-25 09:52:00+00:00,ALGM,22.489999771118164,22.489999771118164,22.489999771118164,22.420000076293945,22.420000076293945,2685.0
2024-10-25 09:52:00+00:00,ALKT,38.439998626708984,38.439998626708984,38.439998626708984,38.439998626708984,38.439998626708984,251.0
2024-10-25 09:52:00+00:00,ALRM,54.58000183105469,54.58000183105469,54.58000183105469,54.58000183105469,54.58000183105469,292.0
2024-10-25 09:52:00+00:00,ALTR,105.70999908447266,105.70999908447266,105.70999908447266,105.70999908447266,105.70999908447266,408.0
2024-10-25 09:52:00+00:00,AMAT,187.30499267578125,187.30499267578125,187.5800018310547,187.30499267578125,187.47999572753906,11844.0
2024-10-25 09:52:00+00:00,AMBA,58.20000076293945,58.20000076293945,58.20000076293945,58.18000030517578,58.18000030517578,532.0
2024-10-25 09:52:00+00:00,AMD,157.35000610351562,157.35000610351562,157.85000610351562,157.3419952392578,157.78199768066406,158331.0
2024-10-25 09:52:00+00:00,AMKR,29.899999618530273,29.899999618530273,30.0,29.899999618530273,29.98200035095215,6175.0
