Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:52:00+00:00,AMPL,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,70.0
2024-10-25 09:52:00+00:00,AMST,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,1962.0
2024-10-25 09:52:00+00:00,ANSS,326.94000244140625,326.94000244140625,326.94000244140625,326.94000244140625,326.94000244140625,320.0
2024-10-25 09:52:00+00:00,ANY,1.0901000499725342,1.0901000499725342,1.0901000499725342,1.0901000499725342,1.0901000499725342,10500.0
2024-10-25 09:52:00+00:00,APP,161.80999755859375,161.80999755859375,161.94500732421875,161.6699981689453,161.8000030517578,3667.0
2024-10-25 09:52:00+00:00,APPF,231.47999572753906,231.47999572753906,233.80999755859375,231.3699951171875,233.52999877929688,11123.0
2024-10-25 09:52:00+00:00,APPN,32.53499984741211,32.53499984741211,32.53499984741211,32.53499984741211,32.53499984741211,257.0
2024-10-25 09:52:00+00:00,APPS,3.1498000621795654,3.1498000621795654,3.1498000621795654,3.1356000900268555,3.1356000900268555,5512.0
2024-10-25 09:52:00+00:00,ARQQ,7.90500020980835,7.90500020980835,7.90500020980835,7.90500020980835,7.90500020980835,358.0
2024-10-25 09:52:00+00:00,ARRY,6.309999942779541,6.309999942779541,6.309999942779541,6.294000148773193,6.309999942779541,10561.0
2024-10-25 09:52:00+00:00,ASML,717.9149780273438,717.9149780273438,718.469970703125,717.830078125,717.9000244140625,7311.0
2024-10-25 09:52:00+00:00,AUR,6.445000171661377,6.445000171661377,6.445000171661377,6.429999828338623,6.429999828338623,8758.0
2024-10-25 09:52:00+00:00,AVDX,8.260000228881836,8.260000228881836,8.265000343322754,8.244999885559082,8.260000228881836,27019.0
2024-10-25 09:52:00+00:00,AVGO,174.15499877929688,174.15499877929688,174.39999389648438,174.13999938964844,174.3300018310547,124617.0
2024-10-25 09:52:00+00:00,BELFB,78.4800033569336,78.4800033569336,78.4800033569336,78.4800033569336,78.4800033569336,610.0
2024-10-25 09:52:00+00:00,BIGC,5.360000133514404,5.360000133514404,5.360000133514404,5.349999904632568,5.349999904632568,776.0
2024-10-25 09:52:00+00:00,BMBL,7.260000228881836,7.260000228881836,7.262499809265137,7.260000228881836,7.262499809265137,1216.0
2024-10-25 09:52:00+00:00,BRZE,31.200000762939453,31.200000762939453,31.200000762939453,31.190000534057617,31.190000534057617,1215.0
2024-10-25 09:52:00+00:00,BSY,49.5,49.5,49.5,49.4900016784668,49.4900016784668,549.0
2024-10-25 09:52:00+00:00,CAMT,78.20500183105469,78.20500183105469,78.33000183105469,78.1050033569336,78.1050033569336,2964.0
2024-10-25 09:52:00+00:00,CAN,1.0,1.0,1.0,1.0,1.0,3585.0
2024-10-25 09:52:00+00:00,CDNS,256.95001220703125,256.95001220703125,257.0899963378906,256.5,256.5,7820.0
2024-10-25 09:52:00+00:00,CFLT,22.350000381469727,22.350000381469727,22.530000686645508,22.350000381469727,22.420000076293945,36266.0
2024-10-25 09:52:00+00:00,CGNX,39.22999954223633,39.22999954223633,39.22999954223633,39.22999954223633,39.22999954223633,6440.0
2024-10-25 09:52:00+00:00,CLSK,11.970000267028809,11.970000267028809,11.994999885559082,11.944999694824219,11.990500450134277,166336.0
2024-10-25 09:52:00+00:00,CNDT,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,613.0
2024-10-25 09:52:00+00:00,CNXC,45.0,45.0,45.06999969482422,44.95000076293945,45.06999969482422,4917.0
2024-10-25 09:52:00+00:00,COHR,97.08999633789062,97.08999633789062,97.12999725341797,97.08499908447266,97.11000061035156,1384.0
2024-10-25 09:52:00+00:00,COIN,210.2321014404297,210.2321014404297,210.4600067138672,209.7781982421875,210.1199951171875,62658.0
2024-10-25 09:52:00+00:00,COMM,6.464000225067139,6.464000225067139,6.509900093078613,6.453999996185303,6.464000225067139,117707.0
2024-10-25 09:52:00+00:00,CORZ,13.76990032196045,13.76990032196045,13.84000015258789,13.76990032196045,13.84000015258789,27306.0
2024-10-25 09:52:00+00:00,CRCT,6.460000038146973,6.460000038146973,6.46999979019165,6.460000038146973,6.46999979019165,1166.0
2024-10-25 09:52:00+00:00,CRDO,39.61000061035156,39.61000061035156,39.709999084472656,39.61000061035156,39.709999084472656,2010.0
2024-10-25 09:52:00+00:00,CRNC,2.809999942779541,2.809999942779541,2.809999942779541,2.805000066757202,2.809999942779541,2047.0
2024-10-25 09:52:00+00:00,CRSR,6.460000038146973,6.460000038146973,6.460000038146973,6.454999923706055,6.454999923706055,990.0
2024-10-25 09:52:00+00:00,CRUS,122.79170227050781,122.79170227050781,122.79170227050781,122.79170227050781,122.79170227050781,540.0
2024-10-25 09:52:00+00:00,CRWD,309.7496032714844,309.7496032714844,310.0,309.54998779296875,309.5589904785156,13082.0
2024-10-25 09:52:00+00:00,CSCO,56.47999954223633,56.47999954223633,56.5098991394043,56.470001220703125,56.505001068115234,18317.0
2024-10-25 09:52:00+00:00,CSGS,48.36000061035156,48.36000061035156,48.3849983215332,48.36000061035156,48.3849983215332,435.0
2024-10-25 09:52:00+00:00,CSIQ,13.430000305175781,13.430000305175781,13.454999923706055,13.390000343322754,13.420000076293945,65284.0
2024-10-25 09:52:00+00:00,CTLP,9.055000305175781,9.055000305175781,9.055000305175781,9.050000190734863,9.050000190734863,1332.0
2024-10-25 09:52:00+00:00,CTSH,75.22000122070312,75.22000122070312,75.23500061035156,75.22000122070312,75.23500061035156,2574.0
2024-10-25 09:52:00+00:00,DATS,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,453.0
2024-10-25 09:52:00+00:00,DBX,26.149999618530273,26.149999618530273,26.15999984741211,26.149999618530273,26.15999984741211,3342.0
2024-10-25 09:52:00+00:00,DDOG,127.06500244140625,127.06500244140625,127.19000244140625,127.05999755859375,127.16500091552734,27527.0
2024-10-25 09:52:00+00:00,DGII,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,1277.0
2024-10-25 09:52:00+00:00,DIOD,66.05999755859375,66.05999755859375,66.05999755859375,66.05999755859375,66.05999755859375,522.0
2024-10-25 09:52:00+00:00,DLO,8.770000457763672,8.770000457763672,8.789999961853027,8.770000457763672,8.789999961853027,2422.0
2024-10-25 09:52:00+00:00,DOCU,70.69000244140625,70.69000244140625,70.80999755859375,70.69000244140625,70.80999755859375,2637.0
2024-10-25 09:52:00+00:00,DOMO,7.965000152587891,7.965000152587891,7.965000152587891,7.965000152587891,7.965000152587891,964.0
2024-10-25 09:52:00+00:00,DSGX,105.18000030517578,105.18000030517578,105.18000030517578,105.18000030517578,105.18000030517578,552.0
2024-10-25 09:52:00+00:00,EEFT,101.86000061035156,101.86000061035156,102.0,101.86000061035156,102.0,3827.0
2024-10-25 09:52:00+00:00,EGAN,4.835999965667725,4.835999965667725,4.835999965667725,4.835999965667725,4.835999965667725,960.0
2024-10-25 09:52:00+00:00,ENPH,81.0,81.0,81.16999816894531,80.93099975585938,81.05999755859375,31298.0
2024-10-25 09:52:00+00:00,ENTG,105.12249755859375,105.12249755859375,105.12249755859375,105.12249755859375,105.12249755859375,267.0
2024-10-25 09:52:00+00:00,ERIC,8.515000343322754,8.515000343322754,8.515000343322754,8.510700225830078,8.515000343322754,12380.0
2024-10-25 09:52:00+00:00,EXLS,39.233299255371094,39.233299255371094,39.233299255371094,39.233299255371094,39.233299255371094,139.0
2024-10-25 09:52:00+00:00,EXTR,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,597.0
2024-10-25 09:52:00+00:00,FIVN,31.100000381469727,31.100000381469727,31.170000076293945,31.100000381469727,31.1299991607666,3636.0
2024-10-25 09:52:00+00:00,FLEX,35.380001068115234,35.380001068115234,35.38999938964844,35.380001068115234,35.38999938964844,1593.0
2024-10-25 09:52:00+00:00,FLYW,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,133.0
2024-10-25 09:52:00+00:00,FORM,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469,306.0
2024-10-25 09:52:00+00:00,FRGT,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,2728.0
2024-10-25 09:52:00+00:00,FRSH,11.704999923706055,11.704999923706055,11.704999923706055,11.704999923706055,11.704999923706055,1148.0
2024-10-25 09:52:00+00:00,FSLR,197.2698974609375,197.2698974609375,197.42999267578125,196.9499969482422,197.2449951171875,13451.0
2024-10-25 09:52:00+00:00,FTCI,0.7221999764442444,0.7221999764442444,0.7300000190734863,0.7221999764442444,0.7294999957084656,15472.0
2024-10-25 09:52:00+00:00,FTNT,81.4800033569336,81.4800033569336,81.4800033569336,81.38999938964844,81.41000366210938,30132.0
2024-10-25 09:52:00+00:00,GCT,25.43000030517578,25.43000030517578,25.440000534057617,25.43000030517578,25.440000534057617,3339.0
2024-10-25 09:52:00+00:00,GDS,21.780000686645508,21.780000686645508,21.809999465942383,21.75,21.780000686645508,6474.0
2024-10-25 09:52:00+00:00,GFS,40.84429931640625,40.84429931640625,40.849998474121094,40.790000915527344,40.84000015258789,5308.0
2024-10-25 09:52:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,562.0
2024-10-25 09:52:00+00:00,GRAB,4.054999828338623,4.054999828338623,4.054999828338623,4.050000190734863,4.050000190734863,196542.0
2024-10-25 09:52:00+00:00,GRRR,4.789999961853027,4.789999961853027,4.820000171661377,4.78000020980835,4.78000020980835,5542.0
2024-10-25 09:52:00+00:00,GSIT,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,150.0
2024-10-25 09:52:00+00:00,GTLB,56.78499984741211,56.78499984741211,56.801300048828125,56.72999954223633,56.790000915527344,5593.0
2024-10-25 09:52:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,300.0
2024-10-25 09:52:00+00:00,HIMX,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,200.0
2024-10-25 09:52:00+00:00,HOLO,3.8701000213623047,3.8701000213623047,3.892400026321411,3.869999885559082,3.869999885559082,7149.0
2024-10-25 09:52:00+00:00,HOOD,27.43000030517578,27.43000030517578,27.449899673461914,27.400100708007812,27.40999984741211,23480.0
2024-10-25 09:52:00+00:00,IMMR,8.707200050354004,8.707200050354004,8.707200050354004,8.6899995803833,8.6899995803833,3543.0
2024-10-25 09:52:00+00:00,IMTE,1.6449999809265137,1.6449999809265137,1.649999976158142,1.600000023841858,1.649999976158142,2028.0
2024-10-25 09:52:00+00:00,INDI,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,398.0
2024-10-25 09:52:00+00:00,INFN,6.815000057220459,6.815000057220459,6.820000171661377,6.815000057220459,6.820000171661377,1544.0
2024-10-25 09:52:00+00:00,INOD,20.020000457763672,20.020000457763672,20.030000686645508,20.020000457763672,20.030000686645508,740.0
2024-10-25 09:52:00+00:00,INTC,22.91010093688965,22.91010093688965,22.93000030517578,22.90999984741211,22.924999237060547,328406.0
2024-10-25 09:52:00+00:00,INTU,613.0349731445312,613.0349731445312,613.5599975585938,612.7899780273438,612.7899780273438,5490.0
2024-10-25 09:52:00+00:00,JAMF,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,1043.0
2024-10-25 09:52:00+00:00,JKHY,185.10000610351562,185.10000610351562,185.10000610351562,185.10000610351562,185.10000610351562,737.0
2024-10-25 09:52:00+00:00,KC,2.680000066757202,2.680000066757202,2.690000057220459,2.680000066757202,2.690000057220459,9800.0
2024-10-25 09:52:00+00:00,KLAC,674.9650268554688,674.9650268554688,674.9650268554688,674.9650268554688,674.9650268554688,451.0
2024-10-25 09:52:00+00:00,KLIC,44.189998626708984,44.189998626708984,44.189998626708984,44.189998626708984,44.189998626708984,256.0
2024-10-25 09:52:00+00:00,LINK,6.349999904632568,6.349999904632568,6.349999904632568,5.5,5.769999980926514,89148.0
2024-10-25 09:52:00+00:00,LITE,64.74500274658203,64.74500274658203,64.79000091552734,64.7249984741211,64.7249984741211,5551.0
2024-10-25 09:52:00+00:00,LRCX,77.77999877929688,77.77999877929688,77.9739990234375,77.75,77.86519622802734,47734.0
2024-10-25 09:52:00+00:00,LSCC,54.880001068115234,54.880001068115234,54.91999816894531,54.880001068115234,54.900001525878906,2038.0
2024-10-25 09:52:00+00:00,LTCH,0.39010000228881836,0.39010000228881836,0.39010000228881836,0.39010000228881836,0.39010000228881836,1116.0
2024-10-25 09:52:00+00:00,LTRX,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,327.0
2024-10-25 09:52:00+00:00,LYFT,13.729999542236328,13.729999542236328,13.734999656677246,13.710100173950195,13.720000267028809,21689.0
2024-10-25 09:52:00+00:00,MAXN,5.5279998779296875,5.5279998779296875,5.5279998779296875,5.5279998779296875,5.5279998779296875,658.0
2024-10-25 09:52:00+00:00,MCHP,77.30000305175781,77.30000305175781,77.43000030517578,77.30000305175781,77.38999938964844,18398.0
2024-10-25 09:52:00+00:00,MDB,269.5849914550781,269.5849914550781,270.5,269.5849914550781,270.5,3121.0
2024-10-25 09:52:00+00:00,MNDY,300.0899963378906,300.0899963378906,300.3570861816406,300.0899963378906,300.19500732421875,2111.0
2024-10-25 09:52:00+00:00,MQ,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,400.0
2024-10-25 09:52:00+00:00,MRVL,82.60009765625,82.60009765625,82.83499908447266,82.5999984741211,82.73999786376953,24904.0
2024-10-25 09:52:00+00:00,MSFT,432.114990234375,432.114990234375,432.489990234375,432.0899963378906,432.1199951171875,130600.0
2024-10-25 09:52:00+00:00,MSTR,239.3800048828125,239.3800048828125,239.8699951171875,238.89999389648438,239.64500427246094,187464.0
2024-10-25 09:52:00+00:00,MTC,0.36910000443458557,0.36910000443458557,0.3695000112056732,0.36910000443458557,0.3695000112056732,5332.0
2024-10-25 09:52:00+00:00,MTLS,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,654.0
2024-10-25 09:52:00+00:00,MTTR,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,875.0
2024-10-25 09:52:00+00:00,MU,108.95999908447266,108.95999908447266,109.08999633789062,108.92250061035156,109.02999877929688,110031.0
2024-10-25 09:52:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,153.0
2024-10-25 09:52:00+00:00,MXL,14.800000190734863,14.800000190734863,14.824199676513672,14.75529956817627,14.8100004196167,8198.0
2024-10-25 09:52:00+00:00,MYSZ,1.6399999856948853,1.6399999856948853,1.659999966621399,1.6399999856948853,1.659999966621399,0.0
2024-10-25 09:52:00+00:00,NCNO,38.439998626708984,38.439998626708984,38.470001220703125,38.439998626708984,38.470001220703125,4767.0
2024-10-25 09:52:00+00:00,NEON,8.029999732971191,8.029999732971191,8.029999732971191,8.0,8.0,470.0
2024-10-25 09:52:00+00:00,NICE,178.27000427246094,178.27000427246094,178.35000610351562,178.02000427246094,178.35000610351562,3408.0
2024-10-25 09:52:00+00:00,NNDM,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,1594.0
2024-10-25 09:52:00+00:00,NTAP,120.19000244140625,120.19000244140625,120.25,120.16999816894531,120.23999786376953,2518.0
2024-10-25 09:52:00+00:00,NTNX,63.07500076293945,63.07500076293945,63.07500076293945,62.880001068115234,62.880001068115234,7075.0
2024-10-25 09:52:00+00:00,NVDA,142.44000244140625,142.44000244140625,142.60000610351562,142.38999938964844,142.53089904785156,1476480.0
2024-10-25 09:52:00+00:00,NVEI,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,726.0
2024-10-25 09:52:00+00:00,NVMI,183.82000732421875,183.82000732421875,184.1199951171875,183.82000732421875,184.1199951171875,1594.0
2024-10-25 09:52:00+00:00,NVTS,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,10423.0
2024-10-25 09:52:00+00:00,NXPI,244.74000549316406,244.74000549316406,244.8000030517578,244.33999633789062,244.77000427246094,5741.0
2024-10-25 09:52:00+00:00,OKTA,72.95999908447266,72.95999908447266,73.04000091552734,72.95999908447266,73.0199966430664,8066.0
2024-10-25 09:52:00+00:00,OLED,204.1195068359375,204.1195068359375,204.1195068359375,204.1195068359375,204.1195068359375,286.0
2024-10-25 09:52:00+00:00,ON,72.29900360107422,72.29900360107422,72.36000061035156,72.26000213623047,72.33000183105469,28238.0
2024-10-25 09:52:00+00:00,OSPN,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,749.0
2024-10-25 09:52:00+00:00,OTEX,33.599998474121094,33.599998474121094,33.599998474121094,33.59000015258789,33.59000015258789,1346.0
2024-10-25 09:52:00+00:00,PANW,370.6600036621094,370.6600036621094,370.79998779296875,370.4700012207031,370.510009765625,9160.0
2024-10-25 09:52:00+00:00,PEGA,81.45999908447266,81.45999908447266,81.86499786376953,81.45999908447266,81.79499816894531,11175.0
2024-10-25 09:52:00+00:00,PEGY,4.620100021362305,4.620100021362305,4.699999809265137,4.620100021362305,4.699999809265137,3930.0
2024-10-25 09:52:00+00:00,PGY,11.939900398254395,11.939900398254395,11.9399995803833,11.90999984741211,11.90999984741211,3754.0
2024-10-25 09:52:00+00:00,PHUN,10.031999588012695,10.031999588012695,10.1899995803833,10.010000228881836,10.141500473022461,473181.0
2024-10-25 09:52:00+00:00,PI,196.67999267578125,196.67999267578125,196.67999267578125,196.3000030517578,196.67999267578125,2730.0
2024-10-25 09:52:00+00:00,POET,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,762.0
2024-10-25 09:52:00+00:00,POWI,63.131500244140625,63.131500244140625,63.131500244140625,63.131500244140625,63.131500244140625,204.0
2024-10-25 09:52:00+00:00,PRCH,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3600000143051147,1.3600000143051147,8882.0
2024-10-25 09:52:00+00:00,PRGS,64.55999755859375,64.55999755859375,64.58999633789062,64.55999755859375,64.58999633789062,926.0
2024-10-25 09:52:00+00:00,PRSO,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,2007.0
2024-10-25 09:52:00+00:00,PUBM,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,124.0
2024-10-25 09:52:00+00:00,PYCR,14.539999961853027,14.539999961853027,14.579999923706055,14.539999961853027,14.5600004196167,3147.0
2024-10-25 09:52:00+00:00,QCOM,171.4239044189453,171.4239044189453,171.46499633789062,171.22999572753906,171.3300018310547,17953.0
2024-10-25 09:52:00+00:00,QRVO,100.37999725341797,100.37999725341797,100.51000213623047,100.37999725341797,100.48200225830078,941.0
2024-10-25 09:52:00+00:00,QUBT,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1399999856948853,1.1399999856948853,9109.0
2024-10-25 09:52:00+00:00,REFR,2.180000066757202,2.180000066757202,2.180000066757202,2.1050000190734863,2.130000114440918,5734.0
2024-10-25 09:52:00+00:00,REKR,1.100600004196167,1.100600004196167,1.100600004196167,1.100600004196167,1.100600004196167,2818.0
2024-10-25 09:52:00+00:00,RELY,14.630000114440918,14.630000114440918,14.649999618530273,14.630000114440918,14.640000343322754,2546.0
2024-10-25 09:52:00+00:00,RGTI,1.274399995803833,1.274399995803833,1.2899999618530273,1.2700999975204468,1.2899999618530273,51625.0
2024-10-25 09:52:00+00:00,RIOT,10.03499984741211,10.03499984741211,10.0600004196167,10.010000228881836,10.0600004196167,127931.0
2024-10-25 09:52:00+00:00,RMBS,42.970001220703125,42.970001220703125,43.06999969482422,42.970001220703125,43.06999969482422,4364.0
2024-10-25 09:52:00+00:00,RPAY,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,283.0
2024-10-25 09:52:00+00:00,RPD,39.34000015258789,39.34000015258789,39.34000015258789,39.33000183105469,39.33000183105469,2606.0
2024-10-25 09:52:00+00:00,RUM,5.630000114440918,5.630000114440918,5.630000114440918,5.614999771118164,5.630000114440918,12019.0
2024-10-25 09:52:00+00:00,RUMBW,1.277400016784668,1.277400016784668,1.277400016784668,1.277400016784668,1.277400016784668,801.0
2024-10-25 09:52:00+00:00,RUN,14.175000190734863,14.175000190734863,14.21500015258789,14.164999961853027,14.21500015258789,45732.0
2024-10-25 09:52:00+00:00,RXT,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5250000953674316,2.5250000953674316,2909.0
2024-10-25 09:52:00+00:00,SATS,25.174999237060547,25.174999237060547,25.239999771118164,25.11009979248047,25.179399490356445,7992.0
2024-10-25 09:52:00+00:00,SEDG,15.564000129699707,15.564000129699707,15.614999771118164,15.550000190734863,15.609600067138672,47492.0
2024-10-25 09:52:00+00:00,SHLS,5.170000076293945,5.170000076293945,5.189899921417236,5.170000076293945,5.189899921417236,3096.0
2024-10-25 09:52:00+00:00,SKYT,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,455.0
2024-10-25 09:52:00+00:00,SLAB,115.29000091552734,115.29000091552734,115.29000091552734,115.29000091552734,115.29000091552734,970.0
2024-10-25 09:52:00+00:00,SMCI,47.15599822998047,47.15599822998047,47.36000061035156,47.150001525878906,47.31999969482422,162122.0
2024-10-25 09:52:00+00:00,SMSI,0.8259999752044678,0.8259999752044678,0.8270000219345093,0.8259999752044678,0.8270000219345093,1102.0
2024-10-25 09:52:00+00:00,SMTC,45.375999450683594,45.375999450683594,45.375999450683594,45.375999450683594,45.375999450683594,1507.0
2024-10-25 09:52:00+00:00,SNCR,10.9399995803833,10.9399995803833,10.949999809265137,10.9399995803833,10.949999809265137,1182.0
2024-10-25 09:52:00+00:00,SNPS,504.2900085449219,504.2900085449219,504.5799865722656,503.3699951171875,503.3699951171875,3647.0
2024-10-25 09:52:00+00:00,SOUN,5.339799880981445,5.339799880981445,5.34499979019165,5.328999996185303,5.329999923706055,180991.0
2024-10-25 09:52:00+00:00,SPSC,188.08999633789062,188.08999633789062,188.08999633789062,188.08999633789062,188.08999633789062,179.0
2024-10-25 09:52:00+00:00,SPT,27.684999465942383,27.684999465942383,27.704999923706055,27.684999465942383,27.704999923706055,521.0
2024-10-25 09:52:00+00:00,SRAD,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,109.0
2024-10-25 09:52:00+00:00,SSNC,69.91999816894531,69.91999816894531,70.03500366210938,69.7750015258789,69.7750015258789,9977.0
2024-10-25 09:52:00+00:00,SSYS,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,741.0
2024-10-25 09:52:00+00:00,STNE,11.34000015258789,11.34000015258789,11.350000381469727,11.335000038146973,11.350000381469727,14912.0
2024-10-25 09:52:00+00:00,STX,104.16999816894531,104.16999816894531,104.37000274658203,104.16000366210938,104.2699966430664,7433.0
2024-10-25 09:52:00+00:00,SURG,1.715000033378601,1.715000033378601,1.7200000286102295,1.715000033378601,1.715000033378601,4096.0
2024-10-25 09:52:00+00:00,SVRE,0.08609999716281891,0.08609999716281891,0.08699999749660492,0.08529999852180481,0.08699999749660492,861.0
2024-10-25 09:52:00+00:00,SWKS,95.88999938964844,95.88999938964844,95.94000244140625,95.88999938964844,95.94000244140625,2257.0
2024-10-25 09:52:00+00:00,TASK,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,1056.0
2024-10-25 09:52:00+00:00,TEAM,192.2449951171875,192.2449951171875,192.2899932861328,191.77000427246094,191.77000427246094,10399.0
2024-10-25 09:52:00+00:00,TER,111.68000030517578,111.68000030517578,111.90499877929688,111.6500015258789,111.90499877929688,4188.0
2024-10-25 09:52:00+00:00,TRMB,61.02000045776367,61.02000045776367,61.04999923706055,61.02000045776367,61.04999923706055,1068.0
2024-10-25 09:52:00+00:00,TTD,121.19999694824219,121.19999694824219,121.37999725341797,121.19999694824219,121.29389953613281,13277.0
2024-10-25 09:52:00+00:00,TTEC,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,960.0
2024-10-25 09:52:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,7442.0
2024-10-25 09:52:00+00:00,TXN,210.1999969482422,210.1999969482422,210.80999755859375,210.1999969482422,210.63499450683594,20131.0
2024-10-25 09:52:00+00:00,UCTT,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,1366.0
2024-10-25 09:52:00+00:00,UPLD,2.199899911880493,2.199899911880493,2.200000047683716,2.194999933242798,2.194999933242798,1316.0
2024-10-25 09:52:00+00:00,VECO,29.360000610351562,29.360000610351562,29.3700008392334,29.360000610351562,29.360000610351562,2023.0
2024-10-25 09:52:00+00:00,VERI,3.490000009536743,3.490000009536743,3.5,3.4619998931884766,3.4800000190734863,21252.0
2024-10-25 09:52:00+00:00,VERX,42.44499969482422,42.44499969482422,42.44499969482422,42.44499969482422,42.44499969482422,442.0
2024-10-25 09:52:00+00:00,VNET,3.450000047683716,3.450000047683716,3.450000047683716,3.424999952316284,3.424999952316284,6283.0
2024-10-25 09:52:00+00:00,VRNS,57.08000183105469,57.08000183105469,57.099998474121094,57.06999969482422,57.06999969482422,1633.0
2024-10-25 09:52:00+00:00,VRSN,191.6300048828125,191.6300048828125,191.67999267578125,191.30999755859375,191.30999755859375,1319.0
2024-10-25 09:52:00+00:00,VSAT,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,242.0
2024-10-25 09:52:00+00:00,VVPR,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,1270.0
2024-10-25 09:52:00+00:00,WALD,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,228.0
2024-10-25 09:52:00+00:00,WDAY,242.5,242.5,242.6999969482422,242.5,242.6999969482422,2175.0
2024-10-25 09:52:00+00:00,WDC,71.65750122070312,71.65750122070312,71.9000015258789,71.40660095214844,71.41999816894531,140594.0
2024-10-25 09:52:00+00:00,WISA,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,3117.0
