Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:52:00+00:00,WIX,164.07000732421875,164.07000732421875,165.69000244140625,164.07000732421875,164.9250030517578,3666.0
2024-10-25 09:52:00+00:00,WLDS,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,677.0
2024-10-25 09:52:00+00:00,XPER,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,142.0
2024-10-25 09:52:00+00:00,XRX,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,516.0
2024-10-25 09:52:00+00:00,ZI,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,722.0
2024-10-25 09:52:00+00:00,ZM,73.62999725341797,73.62999725341797,73.66000366210938,73.5999984741211,73.61000061035156,5999.0
2024-10-25 09:52:00+00:00,ZS,188.10000610351562,188.10000610351562,188.10000610351562,188.10000610351562,188.10000610351562,1796.0
2024-10-25 09:53:00+00:00,AAOI,17.739999771118164,17.739999771118164,17.75,17.690000534057617,17.719999313354492,5627.0
2024-10-25 09:53:00+00:00,AAPL,231.55999755859375,231.55999755859375,231.55999755859375,231.36000061035156,231.4550018310547,58087.0
2024-10-25 09:53:00+00:00,ACLS,91.25,91.25,91.29000091552734,91.25,91.29000091552734,458.0
2024-10-25 09:53:00+00:00,ACMR,19.5,19.5,19.5,19.5,19.5,169.0
2024-10-25 09:53:00+00:00,ADBE,486.81500244140625,486.81500244140625,487.1488037109375,486.6600036621094,487.0450134277344,4007.0
2024-10-25 09:53:00+00:00,ADI,233.8300018310547,233.8300018310547,234.09500122070312,233.8300018310547,234.09500122070312,2703.0
2024-10-25 09:53:00+00:00,ADSK,287.7349853515625,287.7349853515625,287.7349853515625,287.510009765625,287.510009765625,685.0
2024-10-25 09:53:00+00:00,ADTN,6.329999923706055,6.329999923706055,6.340000152587891,6.324999809265137,6.324999809265137,620.0
2024-10-25 09:53:00+00:00,AEHR,16.440000534057617,16.440000534057617,16.440000534057617,16.360599517822266,16.360599517822266,4014.0
2024-10-25 09:53:00+00:00,AFRM,42.07310104370117,42.07310104370117,42.12739944458008,42.04990005493164,42.079898834228516,21598.0
2024-10-25 09:53:00+00:00,AGMH,1.8037999868392944,1.8037999868392944,1.8037999868392944,1.8037999868392944,1.8037999868392944,696.0
2024-10-25 09:53:00+00:00,AIP,6.933000087738037,6.933000087738037,6.933000087738037,6.933000087738037,6.933000087738037,287.0
2024-10-25 09:53:00+00:00,AKAM,103.48999786376953,103.48999786376953,103.51000213623047,103.44999694824219,103.5,1721.0
2024-10-25 09:53:00+00:00,AKTS,0.05889999866485596,0.05889999866485596,0.05900000035762787,0.05889999866485596,0.05900000035762787,199820.0
2024-10-25 09:53:00+00:00,ALGM,22.524999618530273,22.524999618530273,22.524999618530273,22.476900100708008,22.476900100708008,5041.0
2024-10-25 09:53:00+00:00,ALKT,38.3849983215332,38.3849983215332,38.3849983215332,38.3849983215332,38.3849983215332,400.0
2024-10-25 09:53:00+00:00,AMAT,187.6999969482422,187.6999969482422,187.77999877929688,187.24009704589844,187.30999755859375,38739.0
2024-10-25 09:53:00+00:00,AMBA,58.040000915527344,58.040000915527344,58.040000915527344,58.040000915527344,58.040000915527344,1984.0
2024-10-25 09:53:00+00:00,AMD,157.38999938964844,157.38999938964844,157.38999938964844,157.15069580078125,157.36399841308594,169195.0
2024-10-25 09:53:00+00:00,ANSS,327.1499938964844,327.1499938964844,327.1499938964844,327.1499938964844,327.1499938964844,431.0
2024-10-25 09:53:00+00:00,ANY,1.0950000286102295,1.0950000286102295,1.100000023841858,1.0950000286102295,1.0950000286102295,23035.0
2024-10-25 09:53:00+00:00,API,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,1057.0
2024-10-25 09:53:00+00:00,APP,161.71629333496094,161.71629333496094,161.71629333496094,161.5,161.6699981689453,5916.0
2024-10-25 09:53:00+00:00,APPF,231.06959533691406,231.06959533691406,231.7899932861328,231.06959533691406,231.7899932861328,798.0
2024-10-25 09:53:00+00:00,APPS,3.125,3.125,3.1449999809265137,3.125,3.1449999809265137,1651.0
2024-10-25 09:53:00+00:00,ARQQ,7.889999866485596,7.889999866485596,7.932000160217285,7.880000114440918,7.932000160217285,1367.0
2024-10-25 09:53:00+00:00,ARRY,6.320000171661377,6.320000171661377,6.324999809265137,6.304999828338623,6.304999828338623,8811.0
2024-10-25 09:53:00+00:00,ASML,718.2999877929688,718.2999877929688,718.2999877929688,718.2999877929688,718.2999877929688,1129.0
2024-10-25 09:53:00+00:00,AUR,6.440000057220459,6.440000057220459,6.440299987792969,6.420000076293945,6.440299987792969,9376.0
2024-10-25 09:53:00+00:00,AUUD,0.6474999785423279,0.6474999785423279,0.6474999785423279,0.6360999941825867,0.6360999941825867,2550.0
2024-10-25 09:53:00+00:00,AVDX,8.244999885559082,8.244999885559082,8.265000343322754,8.244999885559082,8.255000114440918,4768.0
2024-10-25 09:53:00+00:00,AVGO,174.27000427246094,174.27000427246094,174.3350067138672,174.08999633789062,174.1699981689453,45305.0
2024-10-25 09:53:00+00:00,AVPT,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,1549.0
2024-10-25 09:53:00+00:00,AVT,54.7400016784668,54.7400016784668,54.790000915527344,54.66999816894531,54.68000030517578,4567.0
2024-10-25 09:53:00+00:00,BAND,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,656.0
2024-10-25 09:53:00+00:00,BLZE,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,1508.0
2024-10-25 09:53:00+00:00,BMBL,7.239999771118164,7.239999771118164,7.260000228881836,7.239999771118164,7.260000228881836,2216.0
2024-10-25 09:53:00+00:00,BRZE,31.18000030517578,31.18000030517578,31.239999771118164,31.18000030517578,31.239999771118164,1672.0
2024-10-25 09:53:00+00:00,BSY,49.4900016784668,49.4900016784668,49.4900016784668,49.470001220703125,49.4900016784668,1763.0
2024-10-25 09:53:00+00:00,CAMT,78.66000366210938,78.66000366210938,78.8499984741211,78.27999877929688,78.77999877929688,16035.0
2024-10-25 09:53:00+00:00,CCSI,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,260.0
2024-10-25 09:53:00+00:00,CDNS,256.8699951171875,256.8699951171875,256.95001220703125,256.69000244140625,256.95001220703125,5655.0
2024-10-25 09:53:00+00:00,CDW,219.8000030517578,219.8000030517578,219.85000610351562,219.7050018310547,219.72000122070312,3667.0
2024-10-25 09:53:00+00:00,CETX,0.29760000109672546,0.29760000109672546,0.29899999499320984,0.29760000109672546,0.29899999499320984,12945.0
2024-10-25 09:53:00+00:00,CFLT,22.38599967956543,22.38599967956543,22.40999984741211,22.365100860595703,22.365100860595703,5781.0
2024-10-25 09:53:00+00:00,CGNX,39.21500015258789,39.21500015258789,39.25,39.209999084472656,39.23500061035156,4760.0
2024-10-25 09:53:00+00:00,CLBT,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,2372.0
2024-10-25 09:53:00+00:00,CLSK,11.9399995803833,11.9399995803833,12.0,11.913100242614746,11.96399974822998,201760.0
2024-10-25 09:53:00+00:00,CMTL,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,272.0
2024-10-25 09:53:00+00:00,CNDT,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,1276.0
2024-10-25 09:53:00+00:00,CNXC,44.95000076293945,44.95000076293945,44.974998474121094,44.95000076293945,44.974998474121094,713.0
2024-10-25 09:53:00+00:00,COHR,96.73999786376953,96.73999786376953,97.1050033569336,96.73999786376953,97.1050033569336,4563.0
2024-10-25 09:53:00+00:00,COHU,25.93000030517578,25.93000030517578,25.969999313354492,25.93000030517578,25.969999313354492,1077.0
2024-10-25 09:53:00+00:00,COIN,210.31939697265625,210.31939697265625,210.86990356445312,209.94000244140625,210.10679626464844,43768.0
2024-10-25 09:53:00+00:00,COMM,6.449999809265137,6.449999809265137,6.480000019073486,6.449999809265137,6.460000038146973,4416.0
2024-10-25 09:53:00+00:00,CORZ,13.736000061035156,13.736000061035156,13.78499984741211,13.729999542236328,13.774999618530273,30226.0
2024-10-25 09:53:00+00:00,CRDO,39.625,39.625,39.630001068115234,39.60499954223633,39.630001068115234,1020.0
2024-10-25 09:53:00+00:00,CRNT,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,200.0
2024-10-25 09:53:00+00:00,CRSR,6.46999979019165,6.46999979019165,6.46999979019165,6.450099945068359,6.450099945068359,448.0
2024-10-25 09:53:00+00:00,CRUS,122.5000991821289,122.5000991821289,122.80999755859375,122.5000991821289,122.80999755859375,3234.0
2024-10-25 09:53:00+00:00,CRWD,309.7991027832031,309.7991027832031,309.8999938964844,309.7099914550781,309.752197265625,4771.0
2024-10-25 09:53:00+00:00,CSCO,56.4900016784668,56.4900016784668,56.4900016784668,56.46500015258789,56.47999954223633,22727.0
2024-10-25 09:53:00+00:00,CSIQ,13.430000305175781,13.430000305175781,13.470000267028809,13.40999984741211,13.420000076293945,36145.0
2024-10-25 09:53:00+00:00,CTLP,9.0649995803833,9.0649995803833,9.0649995803833,9.060099601745605,9.0649995803833,3375.0
2024-10-25 09:53:00+00:00,CTSH,75.29000091552734,75.29000091552734,75.29000091552734,75.19000244140625,75.20500183105469,2234.0
2024-10-25 09:53:00+00:00,CYBR,298.79998779296875,298.79998779296875,298.79998779296875,298.79998779296875,298.79998779296875,268.0
2024-10-25 09:53:00+00:00,DATS,1.6094000339508057,1.6094000339508057,1.6299999952316284,1.6094000339508057,1.6299999952316284,2393.0
2024-10-25 09:53:00+00:00,DBX,26.1299991607666,26.1299991607666,26.139999389648438,26.1299991607666,26.139999389648438,1593.0
2024-10-25 09:53:00+00:00,DDOG,126.91000366210938,126.91000366210938,127.0199966430664,126.875,126.97000122070312,10104.0
2024-10-25 09:53:00+00:00,DGHI,1.434999942779541,1.434999942779541,1.434999942779541,1.4085999727249146,1.4199999570846558,10341.0
2024-10-25 09:53:00+00:00,DLO,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,6092.0
2024-10-25 09:53:00+00:00,DOCU,70.66000366210938,70.66000366210938,70.69499969482422,70.6449966430664,70.69000244140625,6729.0
2024-10-25 09:53:00+00:00,DTSS,2.4797000885009766,2.4797000885009766,2.47979998588562,2.4797000885009766,2.47979998588562,247.0
2024-10-25 09:53:00+00:00,DUOL,284.9949951171875,284.9949951171875,284.9949951171875,284.9949951171875,284.9949951171875,102.0
2024-10-25 09:53:00+00:00,EEFT,101.86000061035156,101.86000061035156,101.86000061035156,101.86000061035156,101.86000061035156,527.0
2024-10-25 09:53:00+00:00,ENPH,80.71019744873047,80.71019744873047,81.08000183105469,80.71019744873047,80.93000030517578,20989.0
2024-10-25 09:53:00+00:00,ERIC,8.510000228881836,8.510000228881836,8.515000343322754,8.510000228881836,8.515000343322754,445.0
2024-10-25 09:53:00+00:00,EXTR,14.569999694824219,14.569999694824219,14.574999809265137,14.569999694824219,14.574999809265137,1804.0
2024-10-25 09:53:00+00:00,FARO,17.825000762939453,17.825000762939453,17.825000762939453,17.825000762939453,17.825000762939453,481.0
2024-10-25 09:53:00+00:00,FIVN,31.100000381469727,31.100000381469727,31.110000610351562,31.059999465942383,31.059999465942383,5338.0
2024-10-25 09:53:00+00:00,FLEX,35.369998931884766,35.369998931884766,35.369998931884766,35.349998474121094,35.369998931884766,2937.0
2024-10-25 09:53:00+00:00,FLYW,17.690000534057617,17.690000534057617,17.770000457763672,17.690000534057617,17.770000457763672,2090.0
2024-10-25 09:53:00+00:00,FORM,45.150001525878906,45.150001525878906,45.15999984741211,45.08000183105469,45.08000183105469,2110.0
2024-10-25 09:53:00+00:00,FROG,29.575000762939453,29.575000762939453,29.602500915527344,29.575000762939453,29.602500915527344,215.0
2024-10-25 09:53:00+00:00,FRSH,11.710000038146973,11.710000038146973,11.720000267028809,11.710000038146973,11.720000267028809,2147.0
2024-10-25 09:53:00+00:00,FSLR,197.0500030517578,197.0500030517578,197.25999450683594,196.86000061035156,196.86000061035156,7992.0
2024-10-25 09:53:00+00:00,FTCI,0.7285000085830688,0.7285000085830688,0.7285000085830688,0.7281000018119812,0.7281000018119812,2862.0
2024-10-25 09:53:00+00:00,FTFT,0.3142000138759613,0.3142000138759613,0.3142000138759613,0.3142000138759613,0.3142000138759613,527.0
2024-10-25 09:53:00+00:00,FTNT,81.43000030517578,81.43000030517578,81.45999908447266,81.43000030517578,81.44999694824219,4185.0
2024-10-25 09:53:00+00:00,GCT,25.5,25.5,25.516199111938477,25.450000762939453,25.459999084472656,3436.0
2024-10-25 09:53:00+00:00,GDS,21.735000610351562,21.735000610351562,21.739999771118164,21.729999542236328,21.739999771118164,1668.0
2024-10-25 09:53:00+00:00,GFS,40.72999954223633,40.72999954223633,40.80630111694336,40.72999954223633,40.80630111694336,1684.0
2024-10-25 09:53:00+00:00,GILT,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,179.0
2024-10-25 09:53:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,879.0
2024-10-25 09:53:00+00:00,GRAB,4.051499843597412,4.051499843597412,4.056000232696533,4.050000190734863,4.054999828338623,36608.0
2024-10-25 09:53:00+00:00,GTLB,56.78730010986328,56.78730010986328,56.810001373291016,56.709999084472656,56.76499938964844,3099.0
2024-10-25 09:53:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,200.0
2024-10-25 09:53:00+00:00,HIMX,6.186999797821045,6.186999797821045,6.186999797821045,6.186999797821045,6.186999797821045,461.0
2024-10-25 09:53:00+00:00,HLIT,14.765000343322754,14.765000343322754,14.765000343322754,14.75,14.75,6245.0
2024-10-25 09:53:00+00:00,HOLO,3.869999885559082,3.869999885559082,3.890000104904175,3.869999885559082,3.869999885559082,3740.0
2024-10-25 09:53:00+00:00,HOOD,27.440000534057617,27.440000534057617,27.447999954223633,27.399999618530273,27.43000030517578,16116.0
2024-10-25 09:53:00+00:00,IMMR,8.65999984741211,8.65999984741211,8.6899995803833,8.65999984741211,8.6899995803833,4161.0
2024-10-25 09:53:00+00:00,INDI,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5350000858306885,3.5350000858306885,795.0
2024-10-25 09:53:00+00:00,INFN,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,202.0
2024-10-25 09:53:00+00:00,INOD,20.051000595092773,20.051000595092773,20.051000595092773,19.911500930786133,19.911500930786133,1671.0
2024-10-25 09:53:00+00:00,INSG,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,273.0
2024-10-25 09:53:00+00:00,INTA,50.290000915527344,50.290000915527344,50.290000915527344,50.290000915527344,50.290000915527344,1255.0
2024-10-25 09:53:00+00:00,INTC,22.895000457763672,22.895000457763672,22.920000076293945,22.885000228881836,22.90999984741211,213188.0
2024-10-25 09:53:00+00:00,INTU,612.9400024414062,612.9400024414062,613.1649780273438,612.9400024414062,613.1649780273438,627.0
2024-10-25 09:53:00+00:00,ITRN,27.0,27.0,27.0,27.0,27.0,363.0
2024-10-25 09:53:00+00:00,JAMF,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,124.0
2024-10-25 09:53:00+00:00,JKHY,185.11000061035156,185.11000061035156,185.11000061035156,185.0500030517578,185.0500030517578,506.0
2024-10-25 09:53:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,1325.0
2024-10-25 09:53:00+00:00,KLAC,675.405029296875,675.405029296875,676.6300048828125,674.5599975585938,674.6900024414062,4609.0
2024-10-25 09:53:00+00:00,KLIC,44.27000045776367,44.27000045776367,44.290000915527344,44.2400016784668,44.2400016784668,4078.0
2024-10-25 09:53:00+00:00,LITE,64.62999725341797,64.62999725341797,64.73999786376953,64.62000274658203,64.73999786376953,5448.0
2024-10-25 09:53:00+00:00,LOGI,80.81999969482422,80.81999969482422,80.81999969482422,80.7699966430664,80.7699966430664,1498.0
2024-10-25 09:53:00+00:00,LRCX,78.04000091552734,78.04000091552734,78.05000305175781,77.79000091552734,77.80000305175781,165685.0
2024-10-25 09:53:00+00:00,LSCC,54.875,54.875,54.877498626708984,54.875,54.877498626708984,591.0
2024-10-25 09:53:00+00:00,LTRX,4.041999816894531,4.041999816894531,4.041999816894531,4.041999816894531,4.041999816894531,338.0
2024-10-25 09:53:00+00:00,LYFT,13.734999656677246,13.734999656677246,13.75,13.734999656677246,13.734999656677246,14424.0
2024-10-25 09:53:00+00:00,MANH,277.3699951171875,277.3699951171875,277.3699951171875,277.3699951171875,277.3699951171875,673.0
2024-10-25 09:53:00+00:00,MAXN,5.494999885559082,5.494999885559082,5.494999885559082,5.494999885559082,5.494999885559082,807.0
2024-10-25 09:53:00+00:00,MCHP,77.33999633789062,77.33999633789062,77.33999633789062,77.22000122070312,77.31999969482422,22595.0
2024-10-25 09:53:00+00:00,MDB,268.95001220703125,268.95001220703125,269.6300048828125,268.95001220703125,269.6300048828125,2050.0
2024-10-25 09:53:00+00:00,MIND,3.5,3.5,3.5,3.5,3.5,811.0
2024-10-25 09:53:00+00:00,MITK,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,1718.0
2024-10-25 09:53:00+00:00,MKSI,101.03500366210938,101.03500366210938,101.03500366210938,100.83000183105469,100.83499908447266,1753.0
2024-10-25 09:53:00+00:00,MNDY,299.760009765625,299.760009765625,299.760009765625,299.5,299.510009765625,1308.0
2024-10-25 09:53:00+00:00,MQ,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,127.0
2024-10-25 09:53:00+00:00,MRVL,82.58000183105469,82.58000183105469,82.63999938964844,82.55000305175781,82.62000274658203,22229.0
2024-10-25 09:53:00+00:00,MSFT,432.0299987792969,432.0299987792969,432.1700134277344,431.8699951171875,432.1400146484375,89578.0
2024-10-25 09:53:00+00:00,MSTR,240.02999877929688,240.02999877929688,240.4499969482422,239.22500610351562,239.3800048828125,209984.0
2024-10-25 09:53:00+00:00,MTC,0.36910000443458557,0.36910000443458557,0.3695000112056732,0.36910000443458557,0.3695000112056732,3340.0
2024-10-25 09:53:00+00:00,MTLS,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,211.0
2024-10-25 09:53:00+00:00,MTTR,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,208.0
2024-10-25 09:53:00+00:00,MU,108.80999755859375,108.80999755859375,109.01640319824219,108.76000213623047,108.9800033569336,36259.0
2024-10-25 09:53:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1039999723434448,1.1050000190734863,3509.0
2024-10-25 09:53:00+00:00,MXL,14.788999557495117,14.788999557495117,14.800000190734863,14.75,14.800000190734863,1661.0
2024-10-25 09:53:00+00:00,NICE,177.86000061035156,177.86000061035156,177.86000061035156,177.44500732421875,177.44500732421875,1321.0
2024-10-25 09:53:00+00:00,NNDM,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,660.0
2024-10-25 09:53:00+00:00,NOVT,173.3800048828125,173.3800048828125,173.3800048828125,173.35000610351562,173.35000610351562,1483.0
2024-10-25 09:53:00+00:00,NSIT,211.875,211.875,211.875,211.875,211.875,125.0
2024-10-25 09:53:00+00:00,NTAP,120.23999786376953,120.23999786376953,120.23999786376953,120.18000030517578,120.18000030517578,3397.0
2024-10-25 09:53:00+00:00,NTCT,20.889999389648438,20.889999389648438,20.889999389648438,20.8700008392334,20.8700008392334,168.0
2024-10-25 09:53:00+00:00,NVDA,142.44000244140625,142.44000244140625,142.52999877929688,142.33999633789062,142.44000244140625,636567.0
2024-10-25 09:53:00+00:00,NVEI,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,47.0
2024-10-25 09:53:00+00:00,NVTS,2.549999952316284,2.549999952316284,2.5510001182556152,2.549999952316284,2.5510001182556152,4354.0
2024-10-25 09:53:00+00:00,NXPI,243.89999389648438,243.89999389648438,244.61000061035156,243.8699951171875,244.42999267578125,15660.0
2024-10-25 09:53:00+00:00,OKTA,72.92520141601562,72.92520141601562,72.93000030517578,72.9000015258789,72.9000015258789,2199.0
2024-10-25 09:53:00+00:00,ON,72.43000030517578,72.43000030517578,72.44999694824219,72.26000213623047,72.30000305175781,30830.0
2024-10-25 09:53:00+00:00,OSIS,137.5500030517578,137.5500030517578,137.5500030517578,137.5500030517578,137.5500030517578,200.0
2024-10-25 09:53:00+00:00,OTEX,33.619998931884766,33.619998931884766,33.619998931884766,33.619998931884766,33.619998931884766,1216.0
2024-10-25 09:53:00+00:00,PANW,370.3949890136719,370.3949890136719,370.5400085449219,370.239990234375,370.45001220703125,5607.0
2024-10-25 09:53:00+00:00,PAYO,8.359999656677246,8.359999656677246,8.364999771118164,8.359999656677246,8.364999771118164,464.0
2024-10-25 09:53:00+00:00,PEGA,81.46499633789062,81.46499633789062,81.5999984741211,81.30999755859375,81.4800033569336,2586.0
2024-10-25 09:53:00+00:00,PEGY,4.650000095367432,4.650000095367432,4.664999961853027,4.650000095367432,4.664999961853027,1224.0
2024-10-25 09:53:00+00:00,PGY,11.928199768066406,11.928199768066406,11.928199768066406,11.925999641418457,11.925999641418457,1710.0
2024-10-25 09:53:00+00:00,PHUN,9.850099563598633,9.850099563598633,10.039999961853027,9.850099563598633,10.039999961853027,372108.0
2024-10-25 09:53:00+00:00,PI,196.3699951171875,196.3699951171875,196.9600067138672,195.93829345703125,196.6999969482422,6287.0
2024-10-25 09:53:00+00:00,PLAB,23.70210075378418,23.70210075378418,23.70210075378418,23.70210075378418,23.70210075378418,543.0
2024-10-25 09:53:00+00:00,PLXS,145.25999450683594,145.25999450683594,145.25999450683594,145.25999450683594,145.25999450683594,208.0
2024-10-25 09:53:00+00:00,POET,3.990799903869629,3.990799903869629,4.0,3.9798998832702637,3.9798998832702637,4692.0
2024-10-25 09:53:00+00:00,PRCH,1.3655999898910522,1.3655999898910522,1.3655999898910522,1.3655999898910522,1.3655999898910522,860.0
2024-10-25 09:53:00+00:00,PRGS,64.55999755859375,64.55999755859375,64.73999786376953,64.55999755859375,64.58999633789062,1246.0
2024-10-25 09:53:00+00:00,PTC,185.75,185.75,185.75,185.75,185.75,972.0
2024-10-25 09:53:00+00:00,PXLW,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7501000165939331,0.7501000165939331,3942.0
2024-10-25 09:53:00+00:00,QCOM,171.46449279785156,171.46449279785156,171.58999633789062,171.37010192871094,171.4499969482422,13467.0
2024-10-25 09:53:00+00:00,QRVO,100.33999633789062,100.33999633789062,100.4000015258789,100.30500030517578,100.4000015258789,1859.0
2024-10-25 09:53:00+00:00,QUBT,1.1399999856948853,1.1399999856948853,1.149999976158142,1.1399999856948853,1.1475000381469727,13509.0
2024-10-25 09:53:00+00:00,QUIK,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,1318.0
2024-10-25 09:53:00+00:00,REFR,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1015.0
2024-10-25 09:53:00+00:00,REKR,1.1024999618530273,1.1024999618530273,1.1024999618530273,1.1024999618530273,1.1024999618530273,126.0
2024-10-25 09:53:00+00:00,RELY,14.649999618530273,14.649999618530273,14.65999984741211,14.649999618530273,14.65999984741211,380.0
2024-10-25 09:53:00+00:00,RGTI,1.274999976158142,1.274999976158142,1.274999976158142,1.2625000476837158,1.2699999809265137,21649.0
2024-10-25 09:53:00+00:00,RIOT,10.029999732971191,10.029999732971191,10.069999694824219,10.010000228881836,10.039899826049805,52967.0
2024-10-25 09:53:00+00:00,RMBS,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,1096.0
2024-10-25 09:53:00+00:00,RUM,5.621500015258789,5.621500015258789,5.629000186920166,5.621399879455566,5.629000186920166,2965.0
2024-10-25 09:53:00+00:00,RUN,14.140000343322754,14.140000343322754,14.1850004196167,14.140000343322754,14.170000076293945,20461.0
2024-10-25 09:53:00+00:00,SATS,25.139999389648438,25.139999389648438,25.197500228881836,25.1200008392334,25.197500228881836,3277.0
2024-10-25 09:53:00+00:00,SCKT,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,677.0
2024-10-25 09:53:00+00:00,SEDG,15.524999618530273,15.524999618530273,15.550000190734863,15.5,15.550000190734863,9851.0
2024-10-25 09:53:00+00:00,SHLS,5.164999961853027,5.164999961853027,5.170000076293945,5.164999961853027,5.170000076293945,1528.0
2024-10-25 09:53:00+00:00,SKYT,10.729999542236328,10.729999542236328,10.760000228881836,10.6899995803833,10.753999710083008,3866.0
2024-10-25 09:53:00+00:00,SLNH,4.0,4.0,4.0,4.0,4.0,1400.0
2024-10-25 09:53:00+00:00,SMCI,47.08000183105469,47.08000183105469,47.209999084472656,47.02000045776367,47.191200256347656,124089.0
2024-10-25 09:53:00+00:00,SMSI,0.8029999732971191,0.8029999732971191,0.8259999752044678,0.8029999732971191,0.8259999752044678,2315.0
2024-10-25 09:53:00+00:00,SMTC,45.36000061035156,45.36000061035156,45.36000061035156,45.36000061035156,45.36000061035156,485.0
2024-10-25 09:53:00+00:00,SNPS,504.06500244140625,504.06500244140625,504.385009765625,503.8999938964844,504.2200012207031,6344.0
2024-10-25 09:53:00+00:00,SONO,12.795000076293945,12.795000076293945,12.8100004196167,12.795000076293945,12.8100004196167,1400.0
2024-10-25 09:53:00+00:00,SOUN,5.34499979019165,5.34499979019165,5.349999904632568,5.320000171661377,5.334799766540527,108933.0
2024-10-25 09:53:00+00:00,SPI,0.438400000333786,0.438400000333786,0.438400000333786,0.438400000333786,0.438400000333786,0.0
2024-10-25 09:53:00+00:00,SPSC,189.0,189.0,189.0,188.44000244140625,188.4600067138672,2915.0
2024-10-25 09:53:00+00:00,SPT,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,80.0
2024-10-25 09:53:00+00:00,SRAD,12.369999885559082,12.369999885559082,12.369999885559082,12.364299774169922,12.369999885559082,1786.0
2024-10-25 09:53:00+00:00,SSNC,70.09500122070312,70.09500122070312,70.0999984741211,69.8499984741211,69.91999816894531,36549.0
