Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:55:00+00:00,NEON,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,388.0
2024-10-25 09:55:00+00:00,NTAP,120.375,120.375,120.375,120.30999755859375,120.30999755859375,3474.0
2024-10-25 09:55:00+00:00,NTNX,63.060001373291016,63.060001373291016,63.099998474121094,63.060001373291016,63.099998474121094,663.0
2024-10-25 09:55:00+00:00,NVDA,142.80999755859375,142.80999755859375,142.8300018310547,142.42999267578125,142.4783935546875,1364835.0
2024-10-25 09:55:00+00:00,NVEI,33.53300094604492,33.53300094604492,33.53300094604492,33.53300094604492,33.53300094604492,326.0
2024-10-25 09:55:00+00:00,NVTS,2.5652999877929688,2.5652999877929688,2.5652999877929688,2.559999942779541,2.565000057220459,6181.0
2024-10-25 09:55:00+00:00,NXPI,244.22999572753906,244.22999572753906,244.38999938964844,244.0500030517578,244.10000610351562,2343.0
2024-10-25 09:55:00+00:00,OBLG,3.779900074005127,3.779900074005127,3.7799999713897705,3.779900074005127,3.7799999713897705,767.0
2024-10-25 09:55:00+00:00,OKTA,72.91000366210938,72.91000366210938,72.95500183105469,72.88999938964844,72.95500183105469,1669.0
2024-10-25 09:55:00+00:00,OLED,204.47000122070312,204.47000122070312,204.47000122070312,204.47000122070312,204.47000122070312,254.0
2024-10-25 09:55:00+00:00,ON,72.7300033569336,72.7300033569336,72.7300033569336,72.4800033569336,72.58499908447266,118654.0
2024-10-25 09:55:00+00:00,OSS,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.373500108718872,2.373500108718872,2532.0
2024-10-25 09:55:00+00:00,PANW,371.0,371.0,371.0,370.32000732421875,370.5150146484375,5808.0
2024-10-25 09:55:00+00:00,PAYO,8.359999656677246,8.359999656677246,8.364999771118164,8.359999656677246,8.364999771118164,2242.0
2024-10-25 09:55:00+00:00,PAYS,3.7739999294281006,3.7739999294281006,3.7739999294281006,3.7739999294281006,3.7739999294281006,1097.0
2024-10-25 09:55:00+00:00,PEGA,81.06999969482422,81.06999969482422,81.59500122070312,81.06999969482422,81.59500122070312,4837.0
2024-10-25 09:55:00+00:00,PEGY,4.6992998123168945,4.6992998123168945,4.699999809265137,4.695000171661377,4.69920015335083,2259.0
2024-10-25 09:55:00+00:00,PGY,11.96500015258789,11.96500015258789,11.96500015258789,11.930000305175781,11.930000305175781,17226.0
2024-10-25 09:55:00+00:00,PHUN,9.728500366210938,9.728500366210938,9.729999542236328,9.600000381469727,9.6899995803833,203275.0
2024-10-25 09:55:00+00:00,PI,196.9250030517578,196.9250030517578,197.1999969482422,196.49180603027344,196.49180603027344,1619.0
2024-10-25 09:55:00+00:00,POWI,63.19499969482422,63.19499969482422,63.20500183105469,63.19499969482422,63.20500183105469,306.0
2024-10-25 09:55:00+00:00,PUBM,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,195.0
2024-10-25 09:55:00+00:00,QCOM,171.82000732421875,171.82000732421875,171.88999938964844,171.6300048828125,171.6300048828125,10115.0
2024-10-25 09:55:00+00:00,QLYS,121.30999755859375,121.30999755859375,121.30999755859375,121.30999755859375,121.30999755859375,329.0
2024-10-25 09:55:00+00:00,QRVO,100.44999694824219,100.44999694824219,100.47000122070312,100.41000366210938,100.41999816894531,3683.0
2024-10-25 09:55:00+00:00,QUBT,1.1299999952316284,1.1299999952316284,1.1490999460220337,1.1201000213623047,1.1399999856948853,123664.0
2024-10-25 09:55:00+00:00,RCAT,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,235.0
2024-10-25 09:55:00+00:00,REKR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,726.0
2024-10-25 09:55:00+00:00,RELL,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,640.0
2024-10-25 09:55:00+00:00,RELY,14.699999809265137,14.699999809265137,14.699999809265137,14.668999671936035,14.668999671936035,7999.0
2024-10-25 09:55:00+00:00,RGTI,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.2799999713897705,50449.0
2024-10-25 09:55:00+00:00,RIOT,10.045000076293945,10.045000076293945,10.0600004196167,10.020000457763672,10.034000396728516,51761.0
2024-10-25 09:55:00+00:00,RMBS,43.04999923706055,43.04999923706055,43.04999923706055,43.040000915527344,43.040000915527344,523.0
2024-10-25 09:55:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,434.0
2024-10-25 09:55:00+00:00,RUM,5.610000133514404,5.610000133514404,5.611999988555908,5.610000133514404,5.611999988555908,3506.0
2024-10-25 09:55:00+00:00,RUMBW,1.2940000295639038,1.2940000295639038,1.2940000295639038,1.2940000295639038,1.2940000295639038,100.0
2024-10-25 09:55:00+00:00,RUN,14.179900169372559,14.179900169372559,14.1850004196167,14.149999618530273,14.180000305175781,25106.0
2024-10-25 09:55:00+00:00,SATS,25.049999237060547,25.049999237060547,25.079999923706055,25.049999237060547,25.079999923706055,904.0
2024-10-25 09:55:00+00:00,SCWX,8.380000114440918,8.380000114440918,8.390000343322754,8.380000114440918,8.390000343322754,1911.0
2024-10-25 09:55:00+00:00,SEDG,15.559900283813477,15.559900283813477,15.629899978637695,15.520000457763672,15.629899978637695,12164.0
2024-10-25 09:55:00+00:00,SHLS,5.179999828338623,5.179999828338623,5.180200099945068,5.170000076293945,5.170000076293945,6571.0
2024-10-25 09:55:00+00:00,SKYT,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,128.0
2024-10-25 09:55:00+00:00,SMCI,47.22999954223633,47.22999954223633,47.27989959716797,47.11000061035156,47.130001068115234,91541.0
2024-10-25 09:55:00+00:00,SMTC,45.369998931884766,45.369998931884766,45.369998931884766,45.369998931884766,45.369998931884766,214.0
2024-10-25 09:55:00+00:00,SNPS,505.1715087890625,505.1715087890625,505.20001220703125,504.57000732421875,504.57000732421875,1564.0
2024-10-25 09:55:00+00:00,SONO,12.789999961853027,12.789999961853027,12.789999961853027,12.78499984741211,12.78499984741211,882.0
2024-10-25 09:55:00+00:00,SOUN,5.336999893188477,5.336999893188477,5.34499979019165,5.329999923706055,5.34499979019165,54353.0
2024-10-25 09:55:00+00:00,SPSC,187.72999572753906,187.72999572753906,188.8000030517578,187.5,188.8000030517578,13597.0
2024-10-25 09:55:00+00:00,SSNC,70.18499755859375,70.18499755859375,70.20500183105469,70.04000091552734,70.04000091552734,7478.0
2024-10-25 09:55:00+00:00,SSYS,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,641.0
2024-10-25 09:55:00+00:00,STNE,11.364999771118164,11.364999771118164,11.36620044708252,11.364999771118164,11.364999771118164,2029.0
2024-10-25 09:55:00+00:00,STX,104.05999755859375,104.05999755859375,104.08999633789062,103.95999908447266,103.98999786376953,4950.0
2024-10-25 09:55:00+00:00,SURG,1.7200000286102295,1.7200000286102295,1.7300000190734863,1.7200000286102295,1.7300000190734863,6254.0
2024-10-25 09:55:00+00:00,SVRE,0.08619999885559082,0.08619999885559082,0.08699999749660492,0.08529999852180481,0.08529999852180481,5158.0
2024-10-25 09:55:00+00:00,SWKS,95.845703125,95.845703125,95.91000366210938,95.83000183105469,95.83000183105469,2019.0
2024-10-25 09:55:00+00:00,SYNA,73.05000305175781,73.05000305175781,73.05000305175781,73.05000305175781,73.05000305175781,200.0
2024-10-25 09:55:00+00:00,SYTA,1.184999942779541,1.184999942779541,1.2000000476837158,1.184999942779541,1.187999963760376,5927.0
2024-10-25 09:55:00+00:00,TASK,12.199999809265137,12.199999809265137,12.208000183105469,12.180000305175781,12.194000244140625,1053.0
2024-10-25 09:55:00+00:00,TEAM,192.75,192.75,192.83999633789062,192.53500366210938,192.53500366210938,17003.0
2024-10-25 09:55:00+00:00,TENB,41.36000061035156,41.36000061035156,41.36000061035156,41.36000061035156,41.36000061035156,143.0
2024-10-25 09:55:00+00:00,TER,112.01000213623047,112.01000213623047,112.0425033569336,111.91000366210938,111.93000030517578,7950.0
2024-10-25 09:55:00+00:00,TRMB,61.005001068115234,61.005001068115234,61.0099983215332,61.005001068115234,61.0099983215332,426.0
2024-10-25 09:55:00+00:00,TTD,121.375,121.375,121.43000030517578,121.26499938964844,121.2750015258789,10732.0
2024-10-25 09:55:00+00:00,TTMI,19.424999237060547,19.424999237060547,19.424999237060547,19.424999237060547,19.424999237060547,206.0
2024-10-25 09:55:00+00:00,TXN,210.5050048828125,210.5050048828125,210.58999633789062,210.3800048828125,210.3800048828125,9913.0
2024-10-25 09:55:00+00:00,UCTT,35.880001068115234,35.880001068115234,35.94499969482422,35.880001068115234,35.94499969482422,1469.0
2024-10-25 09:55:00+00:00,VECO,29.434999465942383,29.434999465942383,29.4375,29.434999465942383,29.4375,1483.0
2024-10-25 09:55:00+00:00,VERB,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2024-10-25 09:55:00+00:00,VERI,3.430000066757202,3.430000066757202,3.430000066757202,3.4200000762939453,3.4200000762939453,368.0
2024-10-25 09:55:00+00:00,VERX,42.44499969482422,42.44499969482422,42.44499969482422,42.44499969482422,42.44499969482422,282.0
2024-10-25 09:55:00+00:00,VICR,46.790000915527344,46.790000915527344,46.84000015258789,46.790000915527344,46.84000015258789,684.0
2024-10-25 09:55:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,200.0
2024-10-25 09:55:00+00:00,VNET,3.444999933242798,3.444999933242798,3.444999933242798,3.4293999671936035,3.4293999671936035,2508.0
2024-10-25 09:55:00+00:00,VRNS,57.06999969482422,57.06999969482422,57.09000015258789,57.064998626708984,57.08000183105469,2147.0
2024-10-25 09:55:00+00:00,VRSN,190.73109436035156,190.73109436035156,190.73109436035156,190.73109436035156,190.73109436035156,762.0
2024-10-25 09:55:00+00:00,VSAT,10.380000114440918,10.380000114440918,10.403599739074707,10.369999885559082,10.403599739074707,12944.0
2024-10-25 09:55:00+00:00,VUZI,1.3250000476837158,1.3250000476837158,1.329300045967102,1.3250000476837158,1.329300045967102,5407.0
2024-10-25 09:55:00+00:00,WDAY,242.28399658203125,242.28399658203125,242.55999755859375,242.25999450683594,242.25999450683594,5022.0
2024-10-25 09:55:00+00:00,WDC,71.8499984741211,71.8499984741211,71.91000366210938,71.5199966430664,71.58000183105469,75277.0
2024-10-25 09:55:00+00:00,WISA,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.809999942779541,1.815000057220459,2588.0
2024-10-25 09:55:00+00:00,WRAP,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,0.0
2024-10-25 09:55:00+00:00,XRX,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,356.0
2024-10-25 09:55:00+00:00,ZBRA,364.364990234375,364.364990234375,364.5899963378906,364.32000732421875,364.5899963378906,2882.0
2024-10-25 09:55:00+00:00,ZI,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,554.0
2024-10-25 09:55:00+00:00,ZM,73.61000061035156,73.61000061035156,73.61499786376953,73.58999633789062,73.58999633789062,4373.0
2024-10-25 09:55:00+00:00,ZS,187.8350067138672,187.8350067138672,187.8350067138672,187.8350067138672,187.8350067138672,2655.0
2024-10-25 09:56:00+00:00,AAOI,17.75,17.75,17.809999465942383,17.75,17.760000228881836,7399.0
2024-10-25 09:56:00+00:00,AAPL,231.87489318847656,231.87489318847656,231.8800048828125,231.63870239257812,231.66000366210938,86582.0
2024-10-25 09:56:00+00:00,ACIW,49.13359832763672,49.13359832763672,49.13359832763672,49.13359832763672,49.13359832763672,217.0
2024-10-25 09:56:00+00:00,ACLS,91.44999694824219,91.44999694824219,91.44999694824219,91.44999694824219,91.44999694824219,126.0
2024-10-25 09:56:00+00:00,ACMR,19.600000381469727,19.600000381469727,19.610000610351562,19.59000015258789,19.59000015258789,1018.0
2024-10-25 09:56:00+00:00,ADBE,486.94000244140625,486.94000244140625,487.05999755859375,486.80999755859375,487.0400085449219,2406.0
2024-10-25 09:56:00+00:00,ADI,234.48500061035156,234.48500061035156,234.48500061035156,234.30999755859375,234.35000610351562,10564.0
2024-10-25 09:56:00+00:00,ADSK,287.75,287.75,287.75,287.5899963378906,287.7149963378906,6824.0
2024-10-25 09:56:00+00:00,ADTN,6.329999923706055,6.329999923706055,6.340000152587891,6.329999923706055,6.340000152587891,824.0
2024-10-25 09:56:00+00:00,AEHR,16.489900588989258,16.489900588989258,16.530000686645508,16.48270034790039,16.530000686645508,4429.0
2024-10-25 09:56:00+00:00,AFRM,42.040000915527344,42.040000915527344,42.06999969482422,41.95539855957031,42.0,7414.0
2024-10-25 09:56:00+00:00,AGYS,113.83989715576172,113.83989715576172,113.83989715576172,113.83989715576172,113.83989715576172,1415.0
2024-10-25 09:56:00+00:00,AKAM,103.37000274658203,103.37000274658203,103.41000366210938,103.37000274658203,103.38999938964844,1020.0
2024-10-25 09:56:00+00:00,AKTS,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,12839.0
2024-10-25 09:56:00+00:00,ALGM,22.520000457763672,22.520000457763672,22.559999465942383,22.520000457763672,22.549999237060547,8915.0
2024-10-25 09:56:00+00:00,ALRM,54.869998931884766,54.869998931884766,54.869998931884766,54.869998931884766,54.869998931884766,168.0
2024-10-25 09:56:00+00:00,AMAT,188.3000030517578,188.3000030517578,188.3000030517578,188.125,188.25999450683594,10563.0
2024-10-25 09:56:00+00:00,AMBA,58.29159927368164,58.29159927368164,58.29159927368164,58.16999816894531,58.16999816894531,3895.0
2024-10-25 09:56:00+00:00,AMD,157.92959594726562,157.92959594726562,157.92999267578125,157.6999969482422,157.71499633789062,113670.0
2024-10-25 09:56:00+00:00,AMKR,30.075000762939453,30.075000762939453,30.075000762939453,30.059999465942383,30.059999465942383,405.0
2024-10-25 09:56:00+00:00,ANSS,327.2900085449219,327.2900085449219,327.8299865722656,327.2900085449219,327.8299865722656,2006.0
2024-10-25 09:56:00+00:00,ANY,1.086899995803833,1.086899995803833,1.090000033378601,1.086899995803833,1.089900016784668,21365.0
2024-10-25 09:56:00+00:00,APP,161.77000427246094,161.77000427246094,161.8000030517578,161.6300048828125,161.75,7765.0
2024-10-25 09:56:00+00:00,APPF,228.99110412597656,228.99110412597656,231.52000427246094,228.02999877929688,231.22999572753906,7069.0
2024-10-25 09:56:00+00:00,APPN,32.529998779296875,32.529998779296875,32.599998474121094,32.529998779296875,32.53499984741211,8497.0
2024-10-25 09:56:00+00:00,APPS,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,11665.0
2024-10-25 09:56:00+00:00,ARRY,6.335000038146973,6.335000038146973,6.34499979019165,6.335000038146973,6.340000152587891,4707.0
2024-10-25 09:56:00+00:00,ASML,719.8900146484375,719.8900146484375,719.9600219726562,719.5999755859375,719.5999755859375,3129.0
2024-10-25 09:56:00+00:00,AUR,6.461999893188477,6.461999893188477,6.465000152587891,6.440000057220459,6.440000057220459,8361.0
2024-10-25 09:56:00+00:00,AVDX,8.220000267028809,8.220000267028809,8.229999542236328,8.210000038146973,8.229999542236328,30964.0
2024-10-25 09:56:00+00:00,AVGO,174.85000610351562,174.85000610351562,174.87989807128906,174.49000549316406,174.57000732421875,48208.0
2024-10-25 09:56:00+00:00,AVPT,12.119999885559082,12.119999885559082,12.135000228881836,12.119999885559082,12.135000228881836,2191.0
2024-10-25 09:56:00+00:00,AZPN,237.78500366210938,237.78500366210938,237.78500366210938,237.78500366210938,237.78500366210938,1746.0
2024-10-25 09:56:00+00:00,BCOV,2.2899999618530273,2.2899999618530273,2.299999952316284,2.2899999618530273,2.299999952316284,35190.0
2024-10-25 09:56:00+00:00,BIGC,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,413.0
2024-10-25 09:56:00+00:00,BMBL,7.210000038146973,7.210000038146973,7.230000019073486,7.210000038146973,7.230000019073486,870.0
2024-10-25 09:56:00+00:00,BSY,49.529998779296875,49.529998779296875,49.529998779296875,49.494998931884766,49.529998779296875,530.0
2024-10-25 09:56:00+00:00,CAN,1.0,1.0,1.0049999952316284,1.0,1.0009000301361084,1880.0
2024-10-25 09:56:00+00:00,CDNS,257.4700012207031,257.4700012207031,257.5050048828125,257.29998779296875,257.5050048828125,5814.0
2024-10-25 09:56:00+00:00,CDW,219.22999572753906,219.22999572753906,219.3699951171875,219.22999572753906,219.3699951171875,772.0
2024-10-25 09:56:00+00:00,CETX,0.29980000853538513,0.29980000853538513,0.29980000853538513,0.29980000853538513,0.29980000853538513,2758.0
2024-10-25 09:56:00+00:00,CEVA,24.077299118041992,24.077299118041992,24.077299118041992,24.06599998474121,24.06599998474121,2584.0
2024-10-25 09:56:00+00:00,CFLT,22.329999923706055,22.329999923706055,22.360000610351562,22.299999237060547,22.360000610351562,8190.0
2024-10-25 09:56:00+00:00,CGNX,39.21500015258789,39.21500015258789,39.220001220703125,39.209999084472656,39.220001220703125,907.0
2024-10-25 09:56:00+00:00,CISO,0.8884999752044678,0.8884999752044678,0.8884999752044678,0.8884999752044678,0.8884999752044678,700.0
2024-10-25 09:56:00+00:00,CLBT,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,388.0
2024-10-25 09:56:00+00:00,CLFD,36.72999954223633,36.72999954223633,36.72999954223633,36.72999954223633,36.72999954223633,343.0
2024-10-25 09:56:00+00:00,CLSK,11.9197998046875,11.9197998046875,11.95989990234375,11.913999557495117,11.944999694824219,44669.0
2024-10-25 09:56:00+00:00,CNDT,3.700000047683716,3.700000047683716,3.7100000381469727,3.700000047683716,3.7100000381469727,2797.0
2024-10-25 09:56:00+00:00,CNXC,44.86000061035156,44.86000061035156,44.875,44.7400016784668,44.834999084472656,3545.0
2024-10-25 09:56:00+00:00,COHR,96.9800033569336,96.9800033569336,97.05000305175781,96.91500091552734,97.05000305175781,3939.0
2024-10-25 09:56:00+00:00,COIN,209.7899932861328,209.7899932861328,210.42999267578125,209.7899932861328,210.3000030517578,20683.0
2024-10-25 09:56:00+00:00,COMM,6.449999809265137,6.449999809265137,6.454999923706055,6.445000171661377,6.445000171661377,10047.0
2024-10-25 09:56:00+00:00,CORZ,13.739999771118164,13.739999771118164,13.774999618530273,13.734999656677246,13.744999885559082,12845.0
2024-10-25 09:56:00+00:00,CRCT,6.425000190734863,6.425000190734863,6.429999828338623,6.425000190734863,6.429999828338623,107.0
2024-10-25 09:56:00+00:00,CRDO,39.7400016784668,39.7400016784668,39.7400016784668,39.709999084472656,39.73500061035156,1248.0
2024-10-25 09:56:00+00:00,CRNC,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,228.0
2024-10-25 09:56:00+00:00,CRWD,310.9049987792969,310.9049987792969,311.0,310.6300964355469,310.8883056640625,7907.0
2024-10-25 09:56:00+00:00,CSCO,56.474998474121094,56.474998474121094,56.4900016784668,56.46500015258789,56.4900016784668,16671.0
2024-10-25 09:56:00+00:00,CSIQ,13.460399627685547,13.460399627685547,13.489999771118164,13.420100212097168,13.430000305175781,29141.0
2024-10-25 09:56:00+00:00,CTSH,75.24500274658203,75.24500274658203,75.2699966430664,75.23999786376953,75.2699966430664,2662.0
2024-10-25 09:56:00+00:00,CVLT,134.7899932861328,134.7899932861328,134.79010009765625,134.7899932861328,134.79010009765625,1084.0
2024-10-25 09:56:00+00:00,DAKT,13.027199745178223,13.027199745178223,13.100000381469727,13.027199745178223,13.100000381469727,598.0
2024-10-25 09:56:00+00:00,DATS,1.6299999952316284,1.6299999952316284,1.6801999807357788,1.6241999864578247,1.6241999864578247,5836.0
2024-10-25 09:56:00+00:00,DBX,26.139999389648438,26.139999389648438,26.15999984741211,26.139999389648438,26.15999984741211,4690.0
2024-10-25 09:56:00+00:00,DDOG,127.27999877929688,127.27999877929688,127.33999633789062,127.20999908447266,127.31999969482422,17389.0
2024-10-25 09:56:00+00:00,DLO,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,829.0
2024-10-25 09:56:00+00:00,DOCU,70.75,70.75,70.81999969482422,70.7300033569336,70.80999755859375,6654.0
2024-10-25 09:56:00+00:00,DOMO,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,256.0
2024-10-25 09:56:00+00:00,DTSS,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,189.0
2024-10-25 09:56:00+00:00,DUOL,285.5412902832031,285.5412902832031,285.5412902832031,285.1199951171875,285.1199951171875,644.0
2024-10-25 09:56:00+00:00,EEFT,101.79000091552734,101.79000091552734,101.87000274658203,101.79000091552734,101.87000274658203,749.0
2024-10-25 09:56:00+00:00,EMKR,2.1005001068115234,2.1005001068115234,2.1005001068115234,2.1005001068115234,2.1005001068115234,408.0
2024-10-25 09:56:00+00:00,ENPH,80.94000244140625,80.94000244140625,81.16999816894531,80.87999725341797,81.13200378417969,20926.0
2024-10-25 09:56:00+00:00,ERIC,8.515999794006348,8.515999794006348,8.515999794006348,8.510000228881836,8.515000343322754,2238.0
2024-10-25 09:56:00+00:00,EXFY,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,520.0
2024-10-25 09:56:00+00:00,EXLS,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,929.0
2024-10-25 09:56:00+00:00,FFIV,216.5,216.5,216.5,215.6300048828125,215.6699981689453,4808.0
2024-10-25 09:56:00+00:00,FLEX,35.41999816894531,35.41999816894531,35.45500183105469,35.41999816894531,35.45500183105469,2345.0
2024-10-25 09:56:00+00:00,FLYW,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,1033.0
2024-10-25 09:56:00+00:00,FORM,45.27000045776367,45.27000045776367,45.279998779296875,45.27000045776367,45.27000045776367,940.0
2024-10-25 09:56:00+00:00,FROG,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,116.0
2024-10-25 09:56:00+00:00,FRSH,11.725000381469727,11.725000381469727,11.725000381469727,11.710000038146973,11.710000038146973,6741.0
2024-10-25 09:56:00+00:00,FSLR,197.32000732421875,197.32000732421875,197.58999633789062,197.08999633789062,197.3101043701172,8611.0
2024-10-25 09:56:00+00:00,FTCI,0.7275000214576721,0.7275000214576721,0.7275000214576721,0.7275000214576721,0.7275000214576721,4000.0
2024-10-25 09:56:00+00:00,FTNT,81.43000030517578,81.43000030517578,81.47000122070312,81.43000030517578,81.47000122070312,3118.0
2024-10-25 09:56:00+00:00,GCT,25.559999465942383,25.559999465942383,25.593000411987305,25.54290008544922,25.559999465942383,3229.0
2024-10-25 09:56:00+00:00,GDS,21.795000076293945,21.795000076293945,21.795000076293945,21.764999389648438,21.764999389648438,1269.0
2024-10-25 09:56:00+00:00,GFS,40.790000915527344,40.790000915527344,40.79999923706055,40.78499984741211,40.79600143432617,1675.0
2024-10-25 09:56:00+00:00,GPRO,1.3250000476837158,1.3250000476837158,1.3300000429153442,1.3250000476837158,1.3300000429153442,451.0
2024-10-25 09:56:00+00:00,GRAB,4.065000057220459,4.065000057220459,4.06850004196167,4.045000076293945,4.054999828338623,507224.0
2024-10-25 09:56:00+00:00,GRRR,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,0.0
2024-10-25 09:56:00+00:00,GSIT,3.258699893951416,3.258699893951416,3.258699893951416,3.258699893951416,3.258699893951416,1751.0
2024-10-25 09:56:00+00:00,GTLB,56.76499938964844,56.76499938964844,56.858001708984375,56.76499938964844,56.84000015258789,1645.0
2024-10-25 09:56:00+00:00,HCKT,24.84000015258789,24.84000015258789,24.950000762939453,24.84000015258789,24.950000762939453,1055.0
2024-10-25 09:56:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66999816894531,33.65999984741211,33.66999816894531,40214.0
2024-10-25 09:56:00+00:00,HLIT,14.795000076293945,14.795000076293945,14.800000190734863,14.770000457763672,14.770000457763672,3186.0
2024-10-25 09:56:00+00:00,HOLO,3.9000000953674316,3.9000000953674316,3.9100000858306885,3.874500036239624,3.875,6067.0
2024-10-25 09:56:00+00:00,HOOD,27.329999923706055,27.329999923706055,27.360000610351562,27.329999923706055,27.350000381469727,9634.0
2024-10-25 09:56:00+00:00,HTCR,1.125,1.125,1.125,1.125,1.125,5029.0
2024-10-25 09:56:00+00:00,ICHR,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,323.0
2024-10-25 09:56:00+00:00,IMMR,8.702099800109863,8.702099800109863,8.702099800109863,8.702099800109863,8.702099800109863,300.0
2024-10-25 09:56:00+00:00,IMXI,17.684999465942383,17.684999465942383,17.684999465942383,17.684999465942383,17.684999465942383,137.0
2024-10-25 09:56:00+00:00,INDI,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,1411.0
2024-10-25 09:56:00+00:00,INFN,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,2800.0
2024-10-25 09:56:00+00:00,INOD,19.93000030517578,19.93000030517578,20.049999237060547,19.93000030517578,20.049999237060547,2120.0
2024-10-25 09:56:00+00:00,INTC,22.929399490356445,22.929399490356445,22.969999313354492,22.91990089416504,22.96500015258789,163762.0
2024-10-25 09:56:00+00:00,INTU,613.9400024414062,613.9400024414062,613.9400024414062,613.7230224609375,613.9299926757812,3444.0
2024-10-25 09:56:00+00:00,JAMF,16.8799991607666,16.8799991607666,16.895000457763672,16.8799991607666,16.889999389648438,631.0
2024-10-25 09:56:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,2983.0
2024-10-25 09:56:00+00:00,KLAC,676.1799926757812,676.1799926757812,677.4400024414062,676.1799926757812,677.4400024414062,1162.0
2024-10-25 09:56:00+00:00,KLIC,44.470001220703125,44.470001220703125,44.470001220703125,44.349998474121094,44.349998474121094,5404.0
2024-10-25 09:56:00+00:00,LITE,64.55000305175781,64.55000305175781,64.65499877929688,64.55000305175781,64.65499877929688,1308.0
2024-10-25 09:56:00+00:00,LOGI,80.77999877929688,80.77999877929688,80.80999755859375,80.77999877929688,80.80000305175781,654.0
