Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:56:00+00:00,LPSN,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,2120.0
2024-10-25 09:56:00+00:00,LRCX,78.38860321044922,78.38860321044922,78.4000015258789,78.22000122070312,78.30000305175781,90883.0
2024-10-25 09:56:00+00:00,LSCC,55.0099983215332,55.0099983215332,55.064998626708984,55.0099983215332,55.064998626708984,1120.0
2024-10-25 09:56:00+00:00,LTRX,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,1178.0
2024-10-25 09:56:00+00:00,LYFT,13.755000114440918,13.755000114440918,13.765000343322754,13.755000114440918,13.761799812316895,12617.0
2024-10-25 09:56:00+00:00,LYT,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,761.0
2024-10-25 09:56:00+00:00,MANH,277.5400085449219,277.5400085449219,277.5400085449219,277.5400085449219,277.5400085449219,1402.0
2024-10-25 09:56:00+00:00,MAPS,0.8657000064849854,0.8657000064849854,0.8657000064849854,0.8657000064849854,0.8657000064849854,446.0
2024-10-25 09:56:00+00:00,MAXN,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,1139.0
2024-10-25 09:56:00+00:00,MCHP,77.29000091552734,77.29000091552734,77.37999725341797,77.29000091552734,77.37999725341797,7317.0
2024-10-25 09:56:00+00:00,MDB,269.5799865722656,269.5799865722656,269.5799865722656,269.5799865722656,269.5799865722656,323.0
2024-10-25 09:56:00+00:00,MKSI,101.30000305175781,101.30000305175781,101.40249633789062,101.30000305175781,101.40249633789062,1097.0
2024-10-25 09:56:00+00:00,MNDY,299.3999938964844,299.3999938964844,299.98748779296875,299.3999938964844,299.9750061035156,2202.0
2024-10-25 09:56:00+00:00,MPWR,918.75,918.75,918.75,918.75,918.75,727.0
2024-10-25 09:56:00+00:00,MRVL,82.86499786376953,82.86499786376953,82.87989807128906,82.80989837646484,82.83999633789062,7659.0
2024-10-25 09:56:00+00:00,MSFT,432.30999755859375,432.30999755859375,432.4100036621094,431.9613037109375,432.1700134277344,69945.0
2024-10-25 09:56:00+00:00,MSTR,241.05999755859375,241.05999755859375,241.87989807128906,240.9199981689453,241.55999755859375,122292.0
2024-10-25 09:56:00+00:00,MTC,0.3630000054836273,0.3630000054836273,0.36890000104904175,0.3630000054836273,0.3630000054836273,5790.0
2024-10-25 09:56:00+00:00,MTTR,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,404.0
2024-10-25 09:56:00+00:00,MU,108.99500274658203,108.99500274658203,109.01499938964844,108.94999694824219,108.94999694824219,29185.0
2024-10-25 09:56:00+00:00,MVIS,1.1150000095367432,1.1150000095367432,1.1200000047683716,1.111199975013733,1.1150000095367432,13064.0
2024-10-25 09:56:00+00:00,MXL,14.84000015258789,14.84000015258789,14.862799644470215,14.815899848937988,14.84000015258789,1373.0
2024-10-25 09:56:00+00:00,NCNO,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,150.0
2024-10-25 09:56:00+00:00,NNDM,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3350000381469727,16115.0
2024-10-25 09:56:00+00:00,NSIT,211.875,211.875,211.875,211.875,211.875,104.0
2024-10-25 09:56:00+00:00,NTAP,120.27999877929688,120.27999877929688,120.4000015258789,120.27999877929688,120.34500122070312,2915.0
2024-10-25 09:56:00+00:00,NTNX,63.03799819946289,63.03799819946289,63.060001373291016,63.03799819946289,63.060001373291016,701.0
2024-10-25 09:56:00+00:00,NVDA,142.97999572753906,142.97999572753906,142.99000549316406,142.8000946044922,142.81500244140625,1103429.0
2024-10-25 09:56:00+00:00,NVEI,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,219.0
2024-10-25 09:56:00+00:00,NVTS,2.5697999000549316,2.5697999000549316,2.569999933242798,2.559999942779541,2.568000078201294,2446.0
2024-10-25 09:56:00+00:00,NXPI,244.30209350585938,244.30209350585938,244.3350067138672,244.0,244.27999877929688,10480.0
2024-10-25 09:56:00+00:00,OKTA,72.93599700927734,72.93599700927734,72.93599700927734,72.93599700927734,72.93599700927734,570.0
2024-10-25 09:56:00+00:00,OLED,204.75,204.75,204.75,204.75,204.75,185.0
2024-10-25 09:56:00+00:00,ON,72.58499908447266,72.58499908447266,72.75,72.4800033569336,72.70999908447266,110001.0
2024-10-25 09:56:00+00:00,OSPN,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,322.0
2024-10-25 09:56:00+00:00,OSS,2.38100004196167,2.38100004196167,2.38100004196167,2.380000114440918,2.38100004196167,216.0
2024-10-25 09:56:00+00:00,PANW,371.156494140625,371.156494140625,371.260009765625,370.92999267578125,371.1199951171875,5907.0
2024-10-25 09:56:00+00:00,PEGA,80.98400115966797,80.98400115966797,81.05999755859375,80.98400115966797,81.05999755859375,1841.0
2024-10-25 09:56:00+00:00,PEGY,4.819900035858154,4.819900035858154,4.819900035858154,4.699999809265137,4.699999809265137,8058.0
2024-10-25 09:56:00+00:00,PET,0.8277000188827515,0.8277000188827515,0.8277000188827515,0.8277000188827515,0.8277000188827515,273.0
2024-10-25 09:56:00+00:00,PGY,11.944999694824219,11.944999694824219,11.970999717712402,11.944999694824219,11.96500015258789,11283.0
2024-10-25 09:56:00+00:00,PHUN,9.65999984741211,9.65999984741211,9.84000015258789,9.65999984741211,9.729999542236328,204317.0
2024-10-25 09:56:00+00:00,PI,197.49000549316406,197.49000549316406,197.71499633789062,197.38259887695312,197.38259887695312,1383.0
2024-10-25 09:56:00+00:00,POET,3.982300043106079,3.982300043106079,3.982300043106079,3.982300043106079,3.982300043106079,115.0
2024-10-25 09:56:00+00:00,POWI,63.08000183105469,63.08000183105469,63.16999816894531,63.0099983215332,63.16999816894531,2481.0
2024-10-25 09:56:00+00:00,PRGS,64.45999908447266,64.45999908447266,64.5199966430664,64.45999908447266,64.5199966430664,908.0
2024-10-25 09:56:00+00:00,PTC,185.91000366210938,185.91000366210938,185.91000366210938,185.91000366210938,185.91000366210938,1036.0
2024-10-25 09:56:00+00:00,QCOM,171.86199951171875,171.86199951171875,171.8800048828125,171.80679321289062,171.8800048828125,6911.0
2024-10-25 09:56:00+00:00,QLYS,121.02999877929688,121.02999877929688,121.02999877929688,121.02999877929688,121.02999877929688,1188.0
2024-10-25 09:56:00+00:00,QMCO,5.340000152587891,5.340000152587891,5.489999771118164,5.340000152587891,5.489999771118164,369.0
2024-10-25 09:56:00+00:00,QRVO,100.41000366210938,100.41000366210938,100.41000366210938,100.41000366210938,100.41000366210938,546.0
2024-10-25 09:56:00+00:00,QUBT,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,9878.0
2024-10-25 09:56:00+00:00,RCAT,2.7890000343322754,2.7890000343322754,2.7899999618530273,2.7850000858306885,2.7899999618530273,5023.0
2024-10-25 09:56:00+00:00,REKR,1.1024999618530273,1.1024999618530273,1.1024999618530273,1.1024999618530273,1.1024999618530273,200.0
2024-10-25 09:56:00+00:00,RELY,14.720000267028809,14.720000267028809,14.720000267028809,14.699999809265137,14.699999809265137,1026.0
2024-10-25 09:56:00+00:00,RGTI,1.2949999570846558,1.2949999570846558,1.2999999523162842,1.2949999570846558,1.2999999523162842,59049.0
2024-10-25 09:56:00+00:00,RIOT,10.045000076293945,10.045000076293945,10.069999694824219,10.039999961853027,10.055999755859375,96592.0
2024-10-25 09:56:00+00:00,RMBS,43.040000915527344,43.040000915527344,43.05500030517578,43.029998779296875,43.05500030517578,1477.0
2024-10-25 09:56:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,356.0
2024-10-25 09:56:00+00:00,RPAY,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,248.0
2024-10-25 09:56:00+00:00,RPD,39.46500015258789,39.46500015258789,39.46500015258789,39.46500015258789,39.46500015258789,104.0
2024-10-25 09:56:00+00:00,RUM,5.5960001945495605,5.5960001945495605,5.599999904632568,5.579999923706055,5.599999904632568,6837.0
2024-10-25 09:56:00+00:00,RUN,14.180000305175781,14.180000305175781,14.1899995803833,14.149999618530273,14.170000076293945,41572.0
2024-10-25 09:56:00+00:00,SATS,25.065000534057617,25.065000534057617,25.065000534057617,25.010000228881836,25.049999237060547,1345.0
2024-10-25 09:56:00+00:00,SEDG,15.449999809265137,15.449999809265137,15.534899711608887,15.430000305175781,15.534899711608887,8009.0
2024-10-25 09:56:00+00:00,SIMO,56.92499923706055,56.92499923706055,57.0099983215332,56.92499923706055,57.0099983215332,1212.0
2024-10-25 09:56:00+00:00,SKYT,10.779999732971191,10.779999732971191,10.819999694824219,10.779999732971191,10.800000190734863,9500.0
2024-10-25 09:56:00+00:00,SLNH,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,200.0
2024-10-25 09:56:00+00:00,SMCI,47.2400016784668,47.2400016784668,47.31999969482422,47.18410110473633,47.224998474121094,85492.0
2024-10-25 09:56:00+00:00,SMTC,45.40760040283203,45.40760040283203,45.40999984741211,45.369998931884766,45.40999984741211,4135.0
2024-10-25 09:56:00+00:00,SNCR,11.050000190734863,11.050000190734863,11.050000190734863,10.870100021362305,10.870100021362305,4050.0
2024-10-25 09:56:00+00:00,SNPS,505.7900085449219,505.7900085449219,505.7900085449219,505.489990234375,505.489990234375,1991.0
2024-10-25 09:56:00+00:00,SONO,12.760000228881836,12.760000228881836,12.789999961853027,12.760000228881836,12.782500267028809,2556.0
2024-10-25 09:56:00+00:00,SOUN,5.320799827575684,5.320799827575684,5.340000152587891,5.320799827575684,5.335000038146973,55876.0
2024-10-25 09:56:00+00:00,SPSC,187.47000122070312,187.47000122070312,187.47000122070312,187.47000122070312,187.47000122070312,9102.0
2024-10-25 09:56:00+00:00,SPT,27.639799118041992,27.639799118041992,27.639799118041992,27.639799118041992,27.639799118041992,729.0
2024-10-25 09:56:00+00:00,SRAD,12.357999801635742,12.357999801635742,12.357999801635742,12.357999801635742,12.357999801635742,283.0
2024-10-25 09:56:00+00:00,SSNC,69.98999786376953,69.98999786376953,70.16999816894531,69.94249725341797,70.1500015258789,86757.0
2024-10-25 09:56:00+00:00,SSYS,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,386.0
2024-10-25 09:56:00+00:00,STNE,11.364999771118164,11.364999771118164,11.369999885559082,11.364999771118164,11.364999771118164,1649.0
2024-10-25 09:56:00+00:00,STX,104.0199966430664,104.0199966430664,104.0199966430664,103.93000030517578,103.95999908447266,2433.0
2024-10-25 09:56:00+00:00,SVRE,0.0869000032544136,0.0869000032544136,0.0869000032544136,0.0869000032544136,0.0869000032544136,3602.0
2024-10-25 09:56:00+00:00,SWKS,95.87000274658203,95.87000274658203,95.91000366210938,95.87000274658203,95.91000366210938,1499.0
2024-10-25 09:56:00+00:00,SYNA,73.05999755859375,73.05999755859375,73.05999755859375,72.83000183105469,72.84809875488281,341.0
2024-10-25 09:56:00+00:00,SYTA,1.190000057220459,1.190000057220459,1.2000000476837158,1.190000057220459,1.194000005722046,4637.0
2024-10-25 09:56:00+00:00,TACT,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,453.0
2024-10-25 09:56:00+00:00,TASK,12.199999809265137,12.199999809265137,12.210000038146973,12.180000305175781,12.180000305175781,1820.0
2024-10-25 09:56:00+00:00,TEAM,192.39500427246094,192.39500427246094,192.97000122070312,192.39500427246094,192.6199951171875,9822.0
2024-10-25 09:56:00+00:00,TENB,41.349998474121094,41.349998474121094,41.37099838256836,41.349998474121094,41.37099838256836,1695.0
2024-10-25 09:56:00+00:00,TER,112.1500015258789,112.1500015258789,112.1500015258789,111.93000030517578,111.97000122070312,10778.0
2024-10-25 09:56:00+00:00,TTD,121.16999816894531,121.16999816894531,121.44000244140625,121.13999938964844,121.375,26459.0
2024-10-25 09:56:00+00:00,TTMI,19.40999984741211,19.40999984741211,19.43000030517578,19.40999984741211,19.40999984741211,5450.0
2024-10-25 09:56:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1585.0
2024-10-25 09:56:00+00:00,TXN,210.63999938964844,210.63999938964844,210.63999938964844,210.52000427246094,210.52000427246094,5618.0
2024-10-25 09:56:00+00:00,UCTT,35.880001068115234,35.880001068115234,35.93199920654297,35.880001068115234,35.93199920654297,893.0
2024-10-25 09:56:00+00:00,VECO,29.5,29.5,29.5,29.422000885009766,29.422000885009766,3364.0
2024-10-25 09:56:00+00:00,VERI,3.440000057220459,3.440000057220459,3.440000057220459,3.430000066757202,3.430000066757202,1084.0
2024-10-25 09:56:00+00:00,VERX,42.375,42.375,42.375,42.375,42.375,284.0
2024-10-25 09:56:00+00:00,VIAV,9.190899848937988,9.190899848937988,9.190899848937988,9.190899848937988,9.190899848937988,549.0
2024-10-25 09:56:00+00:00,VICR,46.76499938964844,46.76499938964844,46.790000915527344,46.76499938964844,46.790000915527344,727.0
2024-10-25 09:56:00+00:00,VRNS,57.05500030517578,57.05500030517578,57.05500030517578,57.05500030517578,57.05500030517578,301.0
2024-10-25 09:56:00+00:00,VRNT,22.065000534057617,22.065000534057617,22.065000534057617,22.065000534057617,22.065000534057617,247.0
2024-10-25 09:56:00+00:00,VRSN,190.0,190.0,190.36500549316406,190.0,190.36500549316406,904.0
2024-10-25 09:56:00+00:00,VS,2.684299945831299,2.684299945831299,2.684299945831299,2.684299945831299,2.684299945831299,284.0
2024-10-25 09:56:00+00:00,VSAT,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,626.0
2024-10-25 09:56:00+00:00,VUZI,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,600.0
2024-10-25 09:56:00+00:00,WALD,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,100.0
2024-10-25 09:56:00+00:00,WDC,72.0199966430664,72.0199966430664,72.0199966430664,71.7500991821289,71.85440063476562,141918.0
2024-10-25 09:56:00+00:00,WISA,1.8020000457763672,1.8020000457763672,1.8020000457763672,1.8000999689102173,1.8000999689102173,2296.0
2024-10-25 09:56:00+00:00,WRAP,1.8901000022888184,1.8901000022888184,1.8901000022888184,1.8901000022888184,1.8901000022888184,9850.0
2024-10-25 09:56:00+00:00,XRX,10.145000457763672,10.145000457763672,10.154999732971191,10.14169979095459,10.149999618530273,7539.0
2024-10-25 09:56:00+00:00,ZBRA,364.32000732421875,364.32000732421875,364.32000732421875,364.17498779296875,364.17498779296875,2001.0
2024-10-25 09:56:00+00:00,ZI,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,405.0
2024-10-25 09:56:00+00:00,ZM,73.55000305175781,73.55000305175781,73.5999984741211,73.53559875488281,73.5999984741211,2761.0
2024-10-25 09:56:00+00:00,ZS,187.81500244140625,187.81500244140625,187.81500244140625,187.81500244140625,187.81500244140625,356.0
2024-10-25 09:57:00+00:00,AAOI,17.829999923706055,17.829999923706055,17.829999923706055,17.75659942626953,17.77910041809082,4790.0
2024-10-25 09:57:00+00:00,AAPL,231.95989990234375,231.95989990234375,231.97000122070312,231.77000427246094,231.85000610351562,83600.0
2024-10-25 09:57:00+00:00,ACLS,91.5199966430664,91.5199966430664,91.61000061035156,91.5,91.51499938964844,10790.0
2024-10-25 09:57:00+00:00,ACMR,19.649999618530273,19.649999618530273,19.670000076293945,19.640100479125977,19.649999618530273,7172.0
2024-10-25 09:57:00+00:00,ADBE,486.8599853515625,486.8599853515625,486.8599853515625,486.4800109863281,486.54998779296875,6533.0
2024-10-25 09:57:00+00:00,ADI,234.19000244140625,234.19000244140625,234.3000030517578,233.93890380859375,234.3000030517578,3591.0
2024-10-25 09:57:00+00:00,ADSK,287.7200012207031,287.7200012207031,287.7200012207031,287.7049865722656,287.7049865722656,331.0
2024-10-25 09:57:00+00:00,AEHR,16.559999465942383,16.559999465942383,16.559999465942383,16.440000534057617,16.440000534057617,8576.0
2024-10-25 09:57:00+00:00,AEYE,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,114.0
2024-10-25 09:57:00+00:00,AFRM,42.099998474121094,42.099998474121094,42.13999938964844,42.059898376464844,42.059898376464844,27450.0
2024-10-25 09:57:00+00:00,AKAM,103.37000274658203,103.37000274658203,103.38999938964844,103.37000274658203,103.38999938964844,807.0
2024-10-25 09:57:00+00:00,AKTS,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,162062.0
2024-10-25 09:57:00+00:00,ALGM,22.489999771118164,22.489999771118164,22.530000686645508,22.469999313354492,22.510000228881836,58026.0
2024-10-25 09:57:00+00:00,ALKT,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,128.0
2024-10-25 09:57:00+00:00,ALRM,54.91999816894531,54.91999816894531,54.91999816894531,54.869998931884766,54.869998931884766,485.0
2024-10-25 09:57:00+00:00,ALTR,105.69499969482422,105.69499969482422,105.69499969482422,105.69499969482422,105.69499969482422,156.0
2024-10-25 09:57:00+00:00,AMAT,188.36000061035156,188.36000061035156,188.39959716796875,188.2100067138672,188.37750244140625,5100.0
2024-10-25 09:57:00+00:00,AMD,157.88800048828125,157.88800048828125,158.10079956054688,157.85000610351562,157.9268035888672,218286.0
2024-10-25 09:57:00+00:00,AMKR,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789,131.0
2024-10-25 09:57:00+00:00,AOSL,36.72999954223633,36.72999954223633,36.72999954223633,36.72999954223633,36.72999954223633,159.0
2024-10-25 09:57:00+00:00,API,2.690000057220459,2.690000057220459,2.694999933242798,2.690000057220459,2.694999933242798,5374.0
2024-10-25 09:57:00+00:00,APP,161.73199462890625,161.73199462890625,161.82350158691406,161.7100067138672,161.75999450683594,3562.0
2024-10-25 09:57:00+00:00,APPF,229.77960205078125,229.77960205078125,229.77960205078125,229.0399932861328,229.08999633789062,1666.0
2024-10-25 09:57:00+00:00,APPN,32.46500015258789,32.46500015258789,32.5099983215332,32.46500015258789,32.4900016784668,1976.0
2024-10-25 09:57:00+00:00,APPS,3.1201000213623047,3.1201000213623047,3.1201999187469482,3.1201000213623047,3.1201999187469482,1580.0
2024-10-25 09:57:00+00:00,ARQQ,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,748.0
2024-10-25 09:57:00+00:00,ARRY,6.340000152587891,6.340000152587891,6.340000152587891,6.329999923706055,6.329999923706055,4388.0
2024-10-25 09:57:00+00:00,ASML,719.780029296875,719.780029296875,720.02001953125,719.6900024414062,719.9500122070312,10782.0
2024-10-25 09:57:00+00:00,ASTI,2.618000030517578,2.618000030517578,2.618000030517578,2.618000030517578,2.618000030517578,145.0
2024-10-25 09:57:00+00:00,ASUR,9.75,9.75,9.75,9.75,9.75,554.0
2024-10-25 09:57:00+00:00,AUR,6.470099925994873,6.470099925994873,6.474999904632568,6.465000152587891,6.465000152587891,4842.0
2024-10-25 09:57:00+00:00,AVDX,8.229999542236328,8.229999542236328,8.229999542236328,8.225000381469727,8.225000381469727,899.0
2024-10-25 09:57:00+00:00,AVGO,174.85000610351562,174.85000610351562,175.00999450683594,174.8134002685547,174.86000061035156,70288.0
2024-10-25 09:57:00+00:00,AVT,54.72999954223633,54.72999954223633,54.72999954223633,54.72999954223633,54.72999954223633,534.0
2024-10-25 09:57:00+00:00,AWRE,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,426.0
2024-10-25 09:57:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2976.0
2024-10-25 09:57:00+00:00,BASE,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,274.0
2024-10-25 09:57:00+00:00,BEEM,4.831600189208984,4.831600189208984,4.840000152587891,4.830999851226807,4.840000152587891,2594.0
2024-10-25 09:57:00+00:00,BIGC,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,579.0
2024-10-25 09:57:00+00:00,BMBL,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,166.0
2024-10-25 09:57:00+00:00,BRZE,31.174999237060547,31.174999237060547,31.174999237060547,31.174999237060547,31.174999237060547,385.0
2024-10-25 09:57:00+00:00,BSY,49.55500030517578,49.55500030517578,49.58000183105469,49.500301361083984,49.500301361083984,4125.0
2024-10-25 09:57:00+00:00,CAN,1.0,1.0,1.0049999952316284,1.0,1.0049999952316284,4377.0
2024-10-25 09:57:00+00:00,CCSI,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,260.0
2024-10-25 09:57:00+00:00,CDNS,257.5350036621094,257.5350036621094,257.5350036621094,257.42498779296875,257.5249938964844,2345.0
2024-10-25 09:57:00+00:00,CETX,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,14360.0
2024-10-25 09:57:00+00:00,CEVA,24.170000076293945,24.170000076293945,24.200000762939453,24.170000076293945,24.170000076293945,1230.0
2024-10-25 09:57:00+00:00,CFLT,22.3700008392334,22.3700008392334,22.3700008392334,22.309999465942383,22.309999465942383,3381.0
2024-10-25 09:57:00+00:00,CGNX,39.209999084472656,39.209999084472656,39.2411003112793,39.209999084472656,39.2411003112793,749.0
2024-10-25 09:57:00+00:00,CISO,0.8989999890327454,0.8989999890327454,0.8989999890327454,0.8989999890327454,0.8989999890327454,95.0
2024-10-25 09:57:00+00:00,CLBT,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,260.0
2024-10-25 09:57:00+00:00,CLSK,11.90999984741211,11.90999984741211,11.960000038146973,11.899999618530273,11.928799629211426,78838.0
2024-10-25 09:57:00+00:00,CMTL,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,387.0
2024-10-25 09:57:00+00:00,CNXC,44.779998779296875,44.779998779296875,44.88399887084961,44.779998779296875,44.88399887084961,1454.0
2024-10-25 09:57:00+00:00,COHR,97.08989715576172,97.08989715576172,97.08989715576172,96.9800033569336,96.9800033569336,1111.0
2024-10-25 09:57:00+00:00,COIN,210.33999633789062,210.33999633789062,210.5,209.70069885253906,209.83999633789062,19164.0
2024-10-25 09:57:00+00:00,COMM,6.409999847412109,6.409999847412109,6.449999809265137,6.400000095367432,6.443600177764893,7635.0
2024-10-25 09:57:00+00:00,CORZ,13.704999923706055,13.704999923706055,13.744999885559082,13.699999809265137,13.729999542236328,11788.0
2024-10-25 09:57:00+00:00,CRCT,6.420000076293945,6.420000076293945,6.425000190734863,6.420000076293945,6.425000190734863,437.0
2024-10-25 09:57:00+00:00,CRDO,39.77000045776367,39.77000045776367,39.779998779296875,39.75,39.75,1912.0
2024-10-25 09:57:00+00:00,CREX,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,241.0
2024-10-25 09:57:00+00:00,CRNC,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,1426.0
2024-10-25 09:57:00+00:00,CRUS,123.0,123.0,123.0,123.0,123.0,678.0
2024-10-25 09:57:00+00:00,CRWD,310.4200134277344,310.4200134277344,311.0,310.260009765625,310.7300109863281,8290.0
2024-10-25 09:57:00+00:00,CSCO,56.44499969482422,56.44499969482422,56.470001220703125,56.439998626708984,56.470001220703125,6574.0
2024-10-25 09:57:00+00:00,CSIQ,13.470000267028809,13.470000267028809,13.540200233459473,13.467599868774414,13.475000381469727,28602.0
2024-10-25 09:57:00+00:00,CTLP,9.0649995803833,9.0649995803833,9.0649995803833,9.0649995803833,9.0649995803833,496.0
2024-10-25 09:57:00+00:00,CTSH,75.06999969482422,75.06999969482422,75.20999908447266,75.06999969482422,75.20999908447266,4238.0
2024-10-25 09:57:00+00:00,CYBR,298.0,298.0,298.0,297.7300109863281,297.7300109863281,294.0
2024-10-25 09:57:00+00:00,DAKT,13.100000381469727,13.100000381469727,13.100000381469727,13.039999961853027,13.039999961853027,1268.0
2024-10-25 09:57:00+00:00,DATS,1.625100016593933,1.625100016593933,1.6299999952316284,1.6200000047683716,1.6299999952316284,8079.0
2024-10-25 09:57:00+00:00,DBX,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,1123.0
2024-10-25 09:57:00+00:00,DDOG,127.2699966430664,127.2699966430664,127.31649780273438,127.19550323486328,127.27999877929688,7550.0
2024-10-25 09:57:00+00:00,DOCU,70.75499725341797,70.75499725341797,70.7699966430664,70.7300033569336,70.73999786376953,8751.0
2024-10-25 09:57:00+00:00,DOMO,7.989999771118164,7.989999771118164,7.989999771118164,7.96999979019165,7.96999979019165,2470.0
2024-10-25 09:57:00+00:00,DOX,89.79499816894531,89.79499816894531,89.80999755859375,89.79499816894531,89.80999755859375,3743.0
2024-10-25 09:57:00+00:00,EMKR,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,400.0
2024-10-25 09:57:00+00:00,ENPH,80.77999877929688,80.77999877929688,80.94000244140625,80.73999786376953,80.94000244140625,16664.0
2024-10-25 09:57:00+00:00,ERIC,8.510000228881836,8.510000228881836,8.518799781799316,8.510000228881836,8.510000228881836,2483.0
2024-10-25 09:57:00+00:00,EVCM,10.585000038146973,10.585000038146973,10.609999656677246,10.585000038146973,10.609999656677246,1555.0
2024-10-25 09:57:00+00:00,EXTR,14.569999694824219,14.569999694824219,14.569999694824219,14.5649995803833,14.569999694824219,731.0
2024-10-25 09:57:00+00:00,FARO,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,167.0
2024-10-25 09:57:00+00:00,FFIV,216.08999633789062,216.08999633789062,216.21499633789062,216.08999633789062,216.21499633789062,772.0
2024-10-25 09:57:00+00:00,FIVN,30.889999389648438,30.889999389648438,31.0049991607666,30.889999389648438,30.969999313354492,4185.0
2024-10-25 09:57:00+00:00,FLEX,35.38999938964844,35.38999938964844,35.38999938964844,35.380001068115234,35.380001068115234,3008.0
2024-10-25 09:57:00+00:00,FORM,45.15999984741211,45.15999984741211,45.27000045776367,45.150001525878906,45.27000045776367,1899.0
2024-10-25 09:57:00+00:00,FROG,29.5,29.5,29.5,29.5,29.5,149.0
