Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:57:00+00:00,FRSH,11.744999885559082,11.744999885559082,11.744999885559082,11.720000267028809,11.720600128173828,1619.0
2024-10-25 09:57:00+00:00,FSLR,197.07000732421875,197.07000732421875,197.55999755859375,197.07000732421875,197.27000427246094,8100.0
2024-10-25 09:57:00+00:00,FTCI,0.7264999747276306,0.7264999747276306,0.7264999747276306,0.7264999747276306,0.7264999747276306,0.0
2024-10-25 09:57:00+00:00,FTNT,81.36000061035156,81.36000061035156,81.43000030517578,81.36000061035156,81.43000030517578,2824.0
2024-10-25 09:57:00+00:00,GCT,25.559999465942383,25.559999465942383,25.575000762939453,25.510000228881836,25.530000686645508,1156.0
2024-10-25 09:57:00+00:00,GDS,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,1498.0
2024-10-25 09:57:00+00:00,GFS,40.810001373291016,40.810001373291016,40.810001373291016,40.75,40.77000045776367,2768.0
2024-10-25 09:57:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3250000476837158,1.3250000476837158,2204.0
2024-10-25 09:57:00+00:00,GRAB,4.065000057220459,4.065000057220459,4.070000171661377,4.065000057220459,4.065000057220459,26581.0
2024-10-25 09:57:00+00:00,GRRR,4.864999771118164,4.864999771118164,4.880000114440918,4.850299835205078,4.850299835205078,911.0
2024-10-25 09:57:00+00:00,GSIT,3.2713000774383545,3.2713000774383545,3.2713000774383545,3.2713000774383545,3.2713000774383545,400.0
2024-10-25 09:57:00+00:00,GTLB,56.783199310302734,56.783199310302734,56.783199310302734,56.69499969482422,56.70000076293945,1639.0
2024-10-25 09:57:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,410.0
2024-10-25 09:57:00+00:00,HEAR,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,342.0
2024-10-25 09:57:00+00:00,HLIT,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,629.0
2024-10-25 09:57:00+00:00,HOLO,3.9149999618530273,3.9149999618530273,3.9240000247955322,3.880000114440918,3.9049999713897705,4843.0
2024-10-25 09:57:00+00:00,HOOD,27.375900268554688,27.375900268554688,27.379899978637695,27.32069969177246,27.325000762939453,10119.0
2024-10-25 09:57:00+00:00,IDAI,0.2282000035047531,0.2282000035047531,0.2282000035047531,0.2282000035047531,0.2282000035047531,2600.0
2024-10-25 09:57:00+00:00,IMMR,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,882.0
2024-10-25 09:57:00+00:00,INDI,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,278.0
2024-10-25 09:57:00+00:00,INOD,19.98069953918457,19.98069953918457,20.030000686645508,19.98069953918457,20.030000686645508,1138.0
2024-10-25 09:57:00+00:00,INTC,22.921300888061523,22.921300888061523,22.934999465942383,22.8700008392334,22.93000030517578,418088.0
2024-10-25 09:57:00+00:00,INTU,613.9149780273438,613.9149780273438,613.9149780273438,613.6400146484375,613.6599731445312,5229.0
2024-10-25 09:57:00+00:00,ITI,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,230.0
2024-10-25 09:57:00+00:00,JAMF,16.898000717163086,16.898000717163086,16.898000717163086,16.8799991607666,16.8799991607666,876.0
2024-10-25 09:57:00+00:00,JKHY,184.92999267578125,184.92999267578125,184.99000549316406,184.92999267578125,184.92999267578125,1049.0
2024-10-25 09:57:00+00:00,KC,2.690000057220459,2.690000057220459,2.690000057220459,2.680000066757202,2.684999942779541,3265.0
2024-10-25 09:57:00+00:00,KLAC,676.22998046875,676.22998046875,677.4400024414062,676.22998046875,677.4400024414062,3252.0
2024-10-25 09:57:00+00:00,KLIC,44.369300842285156,44.369300842285156,44.42499923706055,44.369300842285156,44.42499923706055,355.0
2024-10-25 09:57:00+00:00,LINK,7.340000152587891,7.340000152587891,7.340000152587891,6.550000190734863,6.670000076293945,112713.0
2024-10-25 09:57:00+00:00,LITE,64.61000061035156,64.61000061035156,64.61000061035156,64.58999633789062,64.58999633789062,517.0
2024-10-25 09:57:00+00:00,LOGI,80.77999877929688,80.77999877929688,80.77999877929688,80.7760009765625,80.7760009765625,367.0
2024-10-25 09:57:00+00:00,LPSN,1.201200008392334,1.201200008392334,1.2101000547409058,1.201200008392334,1.2101000547409058,12131.0
2024-10-25 09:57:00+00:00,LRCX,78.41000366210938,78.41000366210938,78.4800033569336,78.30999755859375,78.37999725341797,93964.0
2024-10-25 09:57:00+00:00,LSCC,55.04499816894531,55.04499816894531,55.04499816894531,54.9900016784668,54.9900016784668,815.0
2024-10-25 09:57:00+00:00,LUNA,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,207.0
2024-10-25 09:57:00+00:00,LYFT,13.760000228881836,13.760000228881836,13.760000228881836,13.75,13.757800102233887,20637.0
2024-10-25 09:57:00+00:00,LYTS,16.28499984741211,16.28499984741211,16.28499984741211,16.28499984741211,16.28499984741211,267.0
2024-10-25 09:57:00+00:00,MANH,277.2950134277344,277.2950134277344,277.2950134277344,277.2950134277344,277.2950134277344,525.0
2024-10-25 09:57:00+00:00,MAXN,5.5,5.5,5.5,5.46999979019165,5.46999979019165,493.0
2024-10-25 09:57:00+00:00,MCHP,77.19999694824219,77.19999694824219,77.30000305175781,77.19000244140625,77.30000305175781,11463.0
2024-10-25 09:57:00+00:00,MDB,269.635009765625,269.635009765625,269.635009765625,269.6050109863281,269.6050109863281,863.0
2024-10-25 09:57:00+00:00,MNDY,300.20001220703125,300.20001220703125,300.20001220703125,300.19000244140625,300.19000244140625,818.0
2024-10-25 09:57:00+00:00,MPWR,920.0,920.0,920.0,920.0,920.0,398.0
2024-10-25 09:57:00+00:00,MRVL,82.87000274658203,82.87000274658203,82.97000122070312,82.87000274658203,82.87000274658203,15397.0
2024-10-25 09:57:00+00:00,MSFT,432.1099853515625,432.1099853515625,432.44000244140625,432.0199890136719,432.30499267578125,61661.0
2024-10-25 09:57:00+00:00,MSTR,241.89500427246094,241.89500427246094,242.13999938964844,241.0399932861328,241.05999755859375,143186.0
2024-10-25 09:57:00+00:00,MU,109.12000274658203,109.12000274658203,109.12999725341797,108.99500274658203,108.99600219726562,43100.0
2024-10-25 09:57:00+00:00,MVIS,1.1150000095367432,1.1150000095367432,1.1200000047683716,1.1150000095367432,1.1150000095367432,1205.0
2024-10-25 09:57:00+00:00,MXL,14.739999771118164,14.739999771118164,14.84000015258789,14.729999542236328,14.84000015258789,5373.0
2024-10-25 09:57:00+00:00,NCNO,38.45000076293945,38.45000076293945,38.45000076293945,38.44499969482422,38.44499969482422,600.0
2024-10-25 09:57:00+00:00,NEON,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,1370.0
2024-10-25 09:57:00+00:00,NICE,176.9600067138672,176.9600067138672,176.9600067138672,176.9600067138672,176.9600067138672,140.0
2024-10-25 09:57:00+00:00,NNDM,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3299999237060547,2.3299999237060547,1615.0
2024-10-25 09:57:00+00:00,NTAP,120.30500030517578,120.30500030517578,120.31999969482422,120.30500030517578,120.31999969482422,2666.0
2024-10-25 09:57:00+00:00,NTCT,20.8799991607666,20.8799991607666,20.8799991607666,20.860000610351562,20.860000610351562,412.0
2024-10-25 09:57:00+00:00,NTGR,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,200.0
2024-10-25 09:57:00+00:00,NTNX,63.11000061035156,63.11000061035156,63.119998931884766,63.060001373291016,63.060001373291016,1112.0
2024-10-25 09:57:00+00:00,NVDA,143.18600463867188,143.18600463867188,143.27000427246094,142.9499969482422,142.9759979248047,2215671.0
2024-10-25 09:57:00+00:00,NVEI,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,84.0
2024-10-25 09:57:00+00:00,NVMI,184.77000427246094,184.77000427246094,184.77000427246094,184.77000427246094,184.77000427246094,254.0
2024-10-25 09:57:00+00:00,NVTS,2.569999933242798,2.569999933242798,2.569999933242798,2.565000057220459,2.565000057220459,6865.0
2024-10-25 09:57:00+00:00,NXPI,244.60499572753906,244.60499572753906,244.6199951171875,244.27999877929688,244.27999877929688,4062.0
2024-10-25 09:57:00+00:00,OKTA,72.94999694824219,72.94999694824219,72.94999694824219,72.94999694824219,72.94999694824219,514.0
2024-10-25 09:57:00+00:00,OLED,204.443603515625,204.443603515625,204.443603515625,204.443603515625,204.443603515625,446.0
2024-10-25 09:57:00+00:00,ON,72.6449966430664,72.6449966430664,72.69000244140625,72.47000122070312,72.56999969482422,53138.0
2024-10-25 09:57:00+00:00,PANW,371.0199890136719,371.0199890136719,371.1499938964844,370.6300048828125,371.1499938964844,6468.0
2024-10-25 09:57:00+00:00,PAYO,8.350000381469727,8.350000381469727,8.354999542236328,8.350000381469727,8.354999542236328,611.0
2024-10-25 09:57:00+00:00,PDFS,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,331.0
2024-10-25 09:57:00+00:00,PEGA,81.0250015258789,81.0250015258789,81.04840087890625,80.98799896240234,81.0,2410.0
2024-10-25 09:57:00+00:00,PEGY,4.808800220489502,4.808800220489502,4.840000152587891,4.730999946594238,4.769999980926514,6264.0
2024-10-25 09:57:00+00:00,PGY,11.9350004196167,11.9350004196167,11.95989990234375,11.9350004196167,11.9350004196167,5587.0
2024-10-25 09:57:00+00:00,PHUN,9.704999923706055,9.704999923706055,9.75,9.660099983215332,9.660099983215332,122725.0
2024-10-25 09:57:00+00:00,PI,196.8699951171875,196.8699951171875,197.4499969482422,196.8699951171875,197.4499969482422,1887.0
2024-10-25 09:57:00+00:00,PLXS,144.8699951171875,144.8699951171875,144.8699951171875,144.8699951171875,144.8699951171875,1165.0
2024-10-25 09:57:00+00:00,POET,3.984999895095825,3.984999895095825,3.984999895095825,3.9800000190734863,3.9820001125335693,787.0
2024-10-25 09:57:00+00:00,POWI,63.189998626708984,63.189998626708984,63.189998626708984,63.0,63.05500030517578,1559.0
2024-10-25 09:57:00+00:00,PRGS,64.6500015258789,64.6500015258789,64.6500015258789,64.47000122070312,64.48999786376953,1500.0
2024-10-25 09:57:00+00:00,PTC,185.7899932861328,185.7899932861328,185.7899932861328,185.7899932861328,185.7899932861328,975.0
2024-10-25 09:57:00+00:00,PUBM,15.145999908447266,15.145999908447266,15.145999908447266,15.145999908447266,15.145999908447266,433.0
2024-10-25 09:57:00+00:00,PXLW,0.7735000252723694,0.7735000252723694,0.7735000252723694,0.7735000252723694,0.7735000252723694,1300.0
2024-10-25 09:57:00+00:00,PYCR,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,486.0
2024-10-25 09:57:00+00:00,QCOM,171.91000366210938,171.91000366210938,171.9499969482422,171.85000610351562,171.94000244140625,7256.0
2024-10-25 09:57:00+00:00,QLYS,121.30500030517578,121.30500030517578,121.30500030517578,121.30500030517578,121.30500030517578,605.0
2024-10-25 09:57:00+00:00,QRVO,100.38999938964844,100.38999938964844,100.38999938964844,100.38999938964844,100.38999938964844,263.0
2024-10-25 09:57:00+00:00,QUBT,1.1299999952316284,1.1299999952316284,1.1349999904632568,1.125,1.1299999952316284,665.0
2024-10-25 09:57:00+00:00,REKR,1.1024999618530273,1.1024999618530273,1.1024999618530273,1.1024999618530273,1.1024999618530273,101.0
2024-10-25 09:57:00+00:00,RELY,14.71500015258789,14.71500015258789,14.729999542236328,14.71500015258789,14.720000267028809,496.0
2024-10-25 09:57:00+00:00,RGTI,1.2899999618530273,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,11789.0
2024-10-25 09:57:00+00:00,RIOT,10.029999732971191,10.029999732971191,10.069899559020996,10.020000457763672,10.04010009765625,62594.0
2024-10-25 09:57:00+00:00,RPD,39.58000183105469,39.58000183105469,39.59000015258789,39.52000045776367,39.52000045776367,1207.0
2024-10-25 09:57:00+00:00,RSSS,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2288.0
2024-10-25 09:57:00+00:00,RUM,5.599999904632568,5.599999904632568,5.6020002365112305,5.599999904632568,5.6020002365112305,2275.0
2024-10-25 09:57:00+00:00,RUN,14.137999534606934,14.137999534606934,14.180000305175781,14.137999534606934,14.180000305175781,5006.0
2024-10-25 09:57:00+00:00,SATS,25.010000228881836,25.010000228881836,25.072200775146484,25.010000228881836,25.010000228881836,1301.0
2024-10-25 09:57:00+00:00,SCSC,45.47999954223633,45.47999954223633,45.47999954223633,45.47999954223633,45.47999954223633,827.0
2024-10-25 09:57:00+00:00,SCWX,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,200.0
2024-10-25 09:57:00+00:00,SEDG,15.449999809265137,15.449999809265137,15.484999656677246,15.449999809265137,15.449999809265137,3640.0
2024-10-25 09:57:00+00:00,SHLS,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,1197.0
2024-10-25 09:57:00+00:00,SLNH,4.138000011444092,4.138000011444092,4.138000011444092,4.090000152587891,4.0920000076293945,1456.0
2024-10-25 09:57:00+00:00,SMCI,47.349998474121094,47.349998474121094,47.369998931884766,47.2401008605957,47.244998931884766,61049.0
2024-10-25 09:57:00+00:00,SNPS,505.85650634765625,505.85650634765625,505.85650634765625,505.85650634765625,505.85650634765625,381.0
2024-10-25 09:57:00+00:00,SONO,12.755000114440918,12.755000114440918,12.755000114440918,12.75,12.75,1283.0
2024-10-25 09:57:00+00:00,SOUN,5.324999809265137,5.324999809265137,5.329999923706055,5.320000171661377,5.322999954223633,10714.0
2024-10-25 09:57:00+00:00,SPSC,187.27000427246094,187.27000427246094,187.4700927734375,186.99000549316406,187.47000122070312,5295.0
2024-10-25 09:57:00+00:00,SSNC,70.01000213623047,70.01000213623047,70.25,69.94999694824219,70.07499694824219,25211.0
2024-10-25 09:57:00+00:00,SSYS,7.139999866485596,7.139999866485596,7.139999866485596,7.125,7.125,634.0
2024-10-25 09:57:00+00:00,STNE,11.360199928283691,11.360199928283691,11.369999885559082,11.360199928283691,11.369999885559082,1355.0
2024-10-25 09:57:00+00:00,STX,104.03199768066406,104.03199768066406,104.12999725341797,104.03199768066406,104.08000183105469,1306.0
2024-10-25 09:57:00+00:00,SVRE,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,634.0
2024-10-25 09:57:00+00:00,SWKS,95.86000061035156,95.86000061035156,95.86000061035156,95.84500122070312,95.86000061035156,2003.0
2024-10-25 09:57:00+00:00,SYTA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.190000057220459,1.190000057220459,3642.0
2024-10-25 09:57:00+00:00,TAOP,0.4401000142097473,0.4401000142097473,0.45100000500679016,0.4401000142097473,0.45100000500679016,7467.0
2024-10-25 09:57:00+00:00,TASK,12.210000038146973,12.210000038146973,12.210000038146973,12.199999809265137,12.199999809265137,413.0
2024-10-25 09:57:00+00:00,TEAM,192.3300018310547,192.3300018310547,192.60000610351562,192.27999877929688,192.32000732421875,11463.0
2024-10-25 09:57:00+00:00,TER,112.22000122070312,112.22000122070312,112.22000122070312,112.1050033569336,112.1050033569336,3303.0
2024-10-25 09:57:00+00:00,TRMB,60.939998626708984,60.939998626708984,61.005001068115234,60.939998626708984,61.005001068115234,4006.0
2024-10-25 09:57:00+00:00,TSEM,44.85499954223633,44.85499954223633,44.85499954223633,44.85499954223633,44.85499954223633,236.0
2024-10-25 09:57:00+00:00,TTD,121.08499908447266,121.08499908447266,121.2300033569336,121.04000091552734,121.11000061035156,32611.0
2024-10-25 09:57:00+00:00,TTMI,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,187.0
2024-10-25 09:57:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.440000057220459,4.445000171661377,9992.0
2024-10-25 09:57:00+00:00,TXN,210.60499572753906,210.60499572753906,210.69000244140625,210.44000244140625,210.55979919433594,13287.0
2024-10-25 09:57:00+00:00,UCTT,35.91999816894531,35.91999816894531,35.91999816894531,35.91999816894531,35.91999816894531,851.0
2024-10-25 09:57:00+00:00,VECO,29.5,29.5,29.5,29.5,29.5,200.0
2024-10-25 09:57:00+00:00,VERI,3.444999933242798,3.444999933242798,3.444999933242798,3.4326000213623047,3.4326000213623047,3360.0
2024-10-25 09:57:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,335.0
2024-10-25 09:57:00+00:00,VNET,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,299.0
2024-10-25 09:57:00+00:00,VRAR,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,1220.0
2024-10-25 09:57:00+00:00,VRNS,57.060001373291016,57.060001373291016,57.060001373291016,57.060001373291016,57.060001373291016,249.0
2024-10-25 09:57:00+00:00,VRNT,22.035900115966797,22.035900115966797,22.035900115966797,22.035900115966797,22.035900115966797,707.0
2024-10-25 09:57:00+00:00,VRSN,189.78750610351562,189.78750610351562,190.08999633789062,189.78750610351562,190.08999633789062,4432.0
2024-10-25 09:57:00+00:00,VSAT,10.350000381469727,10.350000381469727,10.380000114440918,10.350000381469727,10.380000114440918,16863.0
2024-10-25 09:57:00+00:00,VUZI,1.3259999752044678,1.3259999752044678,1.3259999752044678,1.3259999752044678,1.3259999752044678,1252.0
2024-10-25 09:57:00+00:00,WALD,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,226.0
2024-10-25 09:57:00+00:00,WATT,0.6069999933242798,0.6069999933242798,0.6069999933242798,0.6069999933242798,0.6069999933242798,1000.0
2024-10-25 09:57:00+00:00,WDC,72.19999694824219,72.19999694824219,72.2300033569336,71.91000366210938,72.0260009765625,254050.0
2024-10-25 09:57:00+00:00,WISA,1.809999942779541,1.809999942779541,1.809999942779541,1.8049999475479126,1.8049999475479126,2276.0
2024-10-25 09:57:00+00:00,XPER,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,150.0
2024-10-25 09:57:00+00:00,XRX,10.130000114440918,10.130000114440918,10.142499923706055,10.130000114440918,10.142499923706055,1655.0
2024-10-25 09:57:00+00:00,ZBRA,364.45001220703125,364.45001220703125,364.5,364.30999755859375,364.30999755859375,1112.0
2024-10-25 09:57:00+00:00,ZI,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,846.0
2024-10-25 09:57:00+00:00,ZM,73.61000061035156,73.61000061035156,73.62000274658203,73.49140167236328,73.5,7045.0
2024-10-25 09:57:00+00:00,ZS,188.17999267578125,188.17999267578125,188.3000030517578,187.8800048828125,187.8800048828125,8477.0
2024-10-25 09:58:00+00:00,AAOI,17.760000228881836,17.760000228881836,17.790000915527344,17.739999771118164,17.790000915527344,4672.0
2024-10-25 09:58:00+00:00,AAPL,232.0240020751953,232.0240020751953,232.0767059326172,231.9199981689453,231.9499969482422,143804.0
2024-10-25 09:58:00+00:00,ACIW,49.19070053100586,49.19070053100586,49.19070053100586,49.19070053100586,49.19070053100586,492.0
2024-10-25 09:58:00+00:00,ACLS,91.44999694824219,91.44999694824219,91.5199966430664,91.44000244140625,91.5199966430664,2481.0
2024-10-25 09:58:00+00:00,ACMR,19.655000686645508,19.655000686645508,19.655000686645508,19.655000686645508,19.655000686645508,2000.0
2024-10-25 09:58:00+00:00,ADBE,486.94000244140625,486.94000244140625,487.0799865722656,486.8599853515625,487.0799865722656,2769.0
2024-10-25 09:58:00+00:00,ADI,234.3000030517578,234.3000030517578,234.32000732421875,234.2550048828125,234.30999755859375,5002.0
2024-10-25 09:58:00+00:00,ADSK,287.6600036621094,287.6600036621094,287.8999938964844,287.45001220703125,287.739990234375,33614.0
2024-10-25 09:58:00+00:00,AEHR,16.53230094909668,16.53230094909668,16.59000015258789,16.53230094909668,16.579999923706055,7745.0
2024-10-25 09:58:00+00:00,AFRM,42.04010009765625,42.04010009765625,42.09000015258789,42.0099983215332,42.08940124511719,7369.0
2024-10-25 09:58:00+00:00,AKAM,103.3499984741211,103.3499984741211,103.46499633789062,103.33999633789062,103.41000366210938,3070.0
2024-10-25 09:58:00+00:00,ALGM,22.540000915527344,22.540000915527344,22.540000915527344,22.479999542236328,22.520000457763672,6991.0
2024-10-25 09:58:00+00:00,ALRM,54.900001525878906,54.900001525878906,54.91999816894531,54.900001525878906,54.91999816894531,118.0
2024-10-25 09:58:00+00:00,ALTR,106.12000274658203,106.12000274658203,106.12000274658203,105.87000274658203,105.87000274658203,1944.0
2024-10-25 09:58:00+00:00,AMAT,188.5399932861328,188.5399932861328,188.5399932861328,188.25,188.25999450683594,11480.0
2024-10-25 09:58:00+00:00,AMD,157.81179809570312,157.81179809570312,157.9167022705078,157.77000427246094,157.88999938964844,81779.0
2024-10-25 09:58:00+00:00,AMKR,30.07539939880371,30.07539939880371,30.07539939880371,30.07539939880371,30.07539939880371,136.0
2024-10-25 09:58:00+00:00,AMST,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,0.0
2024-10-25 09:58:00+00:00,AOSL,36.529998779296875,36.529998779296875,36.529998779296875,36.529998779296875,36.529998779296875,259.0
2024-10-25 09:58:00+00:00,APCX,0.7419999837875366,0.7419999837875366,0.7419999837875366,0.7419999837875366,0.7419999837875366,2790.0
2024-10-25 09:58:00+00:00,APP,161.81500244140625,161.81500244140625,161.82000732421875,161.60000610351562,161.67999267578125,4082.0
2024-10-25 09:58:00+00:00,APPF,230.5800018310547,230.5800018310547,230.5800018310547,229.9499969482422,230.5399932861328,1675.0
2024-10-25 09:58:00+00:00,APPN,32.5,32.5,32.5,32.44499969482422,32.44499969482422,908.0
2024-10-25 09:58:00+00:00,APPS,3.1298999786376953,3.1298999786376953,3.1298999786376953,3.1298999786376953,3.1298999786376953,950.0
2024-10-25 09:58:00+00:00,ARRY,6.320000171661377,6.320000171661377,6.335000038146973,6.320000171661377,6.335000038146973,3124.0
2024-10-25 09:58:00+00:00,ASML,719.5599975585938,719.5599975585938,719.780029296875,719.5599975585938,719.7750244140625,3300.0
2024-10-25 09:58:00+00:00,AUR,6.465000152587891,6.465000152587891,6.489999771118164,6.464000225067139,6.474999904632568,40138.0
2024-10-25 09:58:00+00:00,AVDX,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,330.0
2024-10-25 09:58:00+00:00,AVGO,174.91000366210938,174.91000366210938,174.9600067138672,174.77000427246094,174.86500549316406,42928.0
2024-10-25 09:58:00+00:00,AVPT,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,2104.0
2024-10-25 09:58:00+00:00,BCOV,2.2999000549316406,2.2999000549316406,2.299999952316284,2.2999000549316406,2.299999952316284,2200.0
2024-10-25 09:58:00+00:00,BIGC,5.349999904632568,5.349999904632568,5.349999904632568,5.340000152587891,5.340000152587891,725.0
2024-10-25 09:58:00+00:00,BL,57.4900016784668,57.4900016784668,57.54999923706055,57.4900016784668,57.54999923706055,582.0
2024-10-25 09:58:00+00:00,BMBL,7.204999923706055,7.204999923706055,7.204999923706055,7.199999809265137,7.204999923706055,601.0
2024-10-25 09:58:00+00:00,BRZE,31.09000015258789,31.09000015258789,31.174999237060547,31.09000015258789,31.174999237060547,790.0
2024-10-25 09:58:00+00:00,BSY,49.5099983215332,49.5099983215332,49.529998779296875,49.48910140991211,49.529998779296875,3314.0
2024-10-25 09:58:00+00:00,CAMT,79.2300033569336,79.2300033569336,79.2300033569336,79.2300033569336,79.2300033569336,1036.0
2024-10-25 09:58:00+00:00,CAN,1.0049999952316284,1.0049999952316284,1.0090999603271484,1.0,1.0090999603271484,3108.0
2024-10-25 09:58:00+00:00,CDNS,257.5450134277344,257.5450134277344,257.5450134277344,257.5450134277344,257.5450134277344,589.0
2024-10-25 09:58:00+00:00,CDW,219.50999450683594,219.50999450683594,219.5500030517578,219.5050048828125,219.5050048828125,1240.0
2024-10-25 09:58:00+00:00,CETX,0.2994999885559082,0.2994999885559082,0.2994999885559082,0.29919999837875366,0.29919999837875366,571.0
2024-10-25 09:58:00+00:00,CFLT,22.350000381469727,22.350000381469727,22.40999984741211,22.350000381469727,22.3799991607666,2341.0
2024-10-25 09:58:00+00:00,CGNX,39.21500015258789,39.21500015258789,39.21500015258789,39.20500183105469,39.20500183105469,1763.0
2024-10-25 09:58:00+00:00,CHKP,207.2550048828125,207.2550048828125,207.27000427246094,207.2550048828125,207.27000427246094,1483.0
2024-10-25 09:58:00+00:00,CLSK,11.864999771118164,11.864999771118164,11.910300254821777,11.850000381469727,11.910300254821777,90960.0
2024-10-25 09:58:00+00:00,CMTL,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,710.0
2024-10-25 09:58:00+00:00,CNXC,44.84000015258789,44.84000015258789,44.84000015258789,44.779998779296875,44.779998779296875,590.0
2024-10-25 09:58:00+00:00,COHR,96.93000030517578,96.93000030517578,97.0,96.93000030517578,97.0,628.0
2024-10-25 09:58:00+00:00,COIN,210.6999969482422,210.6999969482422,210.6999969482422,210.20010375976562,210.35000610351562,20716.0
2024-10-25 09:58:00+00:00,COMM,6.407400131225586,6.407400131225586,6.420000076293945,6.407400131225586,6.420000076293945,3846.0
2024-10-25 09:58:00+00:00,CORZ,13.605999946594238,13.605999946594238,13.704999923706055,13.600000381469727,13.699999809265137,65053.0
2024-10-25 09:58:00+00:00,CRCT,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,464.0
2024-10-25 09:58:00+00:00,CRDO,39.70000076293945,39.70000076293945,39.75,39.67499923706055,39.75,2010.0
2024-10-25 09:58:00+00:00,CRNT,2.4714999198913574,2.4714999198913574,2.4714999198913574,2.4714999198913574,2.4714999198913574,514.0
2024-10-25 09:58:00+00:00,CRSR,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,3006.0
2024-10-25 09:58:00+00:00,CRWD,310.3299865722656,310.3299865722656,310.5299987792969,310.2699890136719,310.41290283203125,3881.0
2024-10-25 09:58:00+00:00,CSCO,56.470001220703125,56.470001220703125,56.470001220703125,56.439998626708984,56.44219970703125,12506.0
2024-10-25 09:58:00+00:00,CSIQ,13.350000381469727,13.350000381469727,13.460000038146973,13.3100004196167,13.460000038146973,30108.0
