Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:58:00+00:00,CTLP,9.069999694824219,9.069999694824219,9.069999694824219,9.0649995803833,9.0649995803833,1423.0
2024-10-25 09:58:00+00:00,CTSH,75.12999725341797,75.12999725341797,75.12999725341797,75.05999755859375,75.05999755859375,4236.0
2024-10-25 09:58:00+00:00,CVLT,134.74000549316406,134.74000549316406,134.8000030517578,134.74000549316406,134.8000030517578,470.0
2024-10-25 09:58:00+00:00,DAKT,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,120.0
2024-10-25 09:58:00+00:00,DATS,1.600000023841858,1.600000023841858,1.6698999404907227,1.600000023841858,1.6171000003814697,15519.0
2024-10-25 09:58:00+00:00,DBX,26.112600326538086,26.112600326538086,26.145000457763672,26.112600326538086,26.145000457763672,2659.0
2024-10-25 09:58:00+00:00,DDOG,127.16000366210938,127.16000366210938,127.23999786376953,127.0999984741211,127.13999938964844,12000.0
2024-10-25 09:58:00+00:00,DLO,8.817299842834473,8.817299842834473,8.819999694824219,8.817299842834473,8.819999694824219,1115.0
2024-10-25 09:58:00+00:00,DOCU,70.7300033569336,70.7300033569336,70.79000091552734,70.7300033569336,70.7699966430664,2911.0
2024-10-25 09:58:00+00:00,DOMO,8.0,8.0,8.0,8.0,8.0,7201.0
2024-10-25 09:58:00+00:00,DUOL,285.4849853515625,285.4849853515625,285.4849853515625,285.4849853515625,285.4849853515625,474.0
2024-10-25 09:58:00+00:00,EEFT,101.48999786376953,101.48999786376953,101.78500366210938,101.48999786376953,101.78500366210938,905.0
2024-10-25 09:58:00+00:00,EMKR,2.103300094604492,2.103300094604492,2.103300094604492,2.103300094604492,2.103300094604492,1302.0
2024-10-25 09:58:00+00:00,ENPH,80.55999755859375,80.55999755859375,80.77069854736328,80.55999755859375,80.72000122070312,8906.0
2024-10-25 09:58:00+00:00,ENTG,105.56999969482422,105.56999969482422,105.56999969482422,105.56999969482422,105.56999969482422,209.0
2024-10-25 09:58:00+00:00,ERIC,8.510000228881836,8.510000228881836,8.51259994506836,8.510000228881836,8.51259994506836,2450.0
2024-10-25 09:58:00+00:00,EXTR,14.569999694824219,14.569999694824219,14.574999809265137,14.569999694824219,14.574999809265137,382.0
2024-10-25 09:58:00+00:00,FFIV,216.1824951171875,216.1824951171875,216.1824951171875,216.1824951171875,216.1824951171875,218.0
2024-10-25 09:58:00+00:00,FIVN,30.690000534057617,30.690000534057617,30.81999969482422,30.690000534057617,30.81999969482422,28354.0
2024-10-25 09:58:00+00:00,FLEX,35.435001373291016,35.435001373291016,35.435001373291016,35.39500045776367,35.400001525878906,3454.0
2024-10-25 09:58:00+00:00,FLYW,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,202.0
2024-10-25 09:58:00+00:00,FORM,45.2599983215332,45.2599983215332,45.2599983215332,45.20500183105469,45.20500183105469,829.0
2024-10-25 09:58:00+00:00,FRSH,11.739999771118164,11.739999771118164,11.75,11.739999771118164,11.75,1447.0
2024-10-25 09:58:00+00:00,FSLR,197.0926971435547,197.0926971435547,197.22999572753906,197.00999450683594,197.22999572753906,1404.0
2024-10-25 09:58:00+00:00,FTCI,0.7128000259399414,0.7128000259399414,0.7214999794960022,0.7128000259399414,0.7214999794960022,8875.0
2024-10-25 09:58:00+00:00,FTNT,81.375,81.375,81.375,81.36000061035156,81.36499786376953,2100.0
2024-10-25 09:58:00+00:00,GCT,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,2825.0
2024-10-25 09:58:00+00:00,GFS,40.7599983215332,40.7599983215332,40.7599983215332,40.7599983215332,40.7599983215332,1039.0
2024-10-25 09:58:00+00:00,GNSS,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,408.0
2024-10-25 09:58:00+00:00,GRAB,4.079999923706055,4.079999923706055,4.079999923706055,4.061399936676025,4.065000057220459,165322.0
2024-10-25 09:58:00+00:00,GRRR,4.823999881744385,4.823999881744385,4.849999904632568,4.820000171661377,4.849999904632568,1905.0
2024-10-25 09:58:00+00:00,GSIT,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,0.0
2024-10-25 09:58:00+00:00,GTLB,56.54999923706055,56.54999923706055,56.599998474121094,56.54999923706055,56.599998474121094,1640.0
2024-10-25 09:58:00+00:00,HCKT,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,525.0
2024-10-25 09:58:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.65999984741211,33.65999984741211,427.0
2024-10-25 09:58:00+00:00,HIMX,6.19920015335083,6.19920015335083,6.199999809265137,6.190000057220459,6.199999809265137,2026.0
2024-10-25 09:58:00+00:00,HLIT,14.850000381469727,14.850000381469727,14.850000381469727,14.829999923706055,14.829999923706055,1282.0
2024-10-25 09:58:00+00:00,HOLO,3.904400110244751,3.904400110244751,3.9240000247955322,3.904400110244751,3.9179999828338623,4041.0
2024-10-25 09:58:00+00:00,HOOD,27.36400032043457,27.36400032043457,27.385000228881836,27.360000610351562,27.375,4752.0
2024-10-25 09:58:00+00:00,IMMR,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,840.0
2024-10-25 09:58:00+00:00,IMTE,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,240.0
2024-10-25 09:58:00+00:00,INDI,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,525.0
2024-10-25 09:58:00+00:00,INFN,6.815000057220459,6.815000057220459,6.815000057220459,6.809999942779541,6.809999942779541,4289.0
2024-10-25 09:58:00+00:00,INOD,20.010000228881836,20.010000228881836,20.010000228881836,20.0,20.0,414.0
2024-10-25 09:58:00+00:00,INTA,50.314998626708984,50.314998626708984,50.314998626708984,50.314998626708984,50.314998626708984,13200.0
2024-10-25 09:58:00+00:00,INTC,22.939899444580078,22.939899444580078,22.939899444580078,22.901899337768555,22.924999237060547,60723.0
2024-10-25 09:58:00+00:00,INTU,614.7899780273438,614.7899780273438,614.8900146484375,614.780029296875,614.780029296875,2134.0
2024-10-25 09:58:00+00:00,IPGP,76.5999984741211,76.5999984741211,76.5999984741211,76.5999984741211,76.5999984741211,388.0
2024-10-25 09:58:00+00:00,ITRN,27.047500610351562,27.047500610351562,27.047500610351562,27.047500610351562,27.047500610351562,3033.0
2024-10-25 09:58:00+00:00,KC,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,200.0
2024-10-25 09:58:00+00:00,KLAC,676.8499755859375,676.8499755859375,676.8800048828125,676.8499755859375,676.8499755859375,1273.0
2024-10-25 09:58:00+00:00,KLIC,44.459999084472656,44.459999084472656,44.499900817871094,44.459999084472656,44.499900817871094,1855.0
2024-10-25 09:58:00+00:00,KOSS,7.342400074005127,7.342400074005127,7.342400074005127,7.342400074005127,7.342400074005127,798.0
2024-10-25 09:58:00+00:00,LINK,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,42108.0
2024-10-25 09:58:00+00:00,LITE,64.73999786376953,64.73999786376953,64.73999786376953,64.62000274658203,64.62000274658203,1806.0
2024-10-25 09:58:00+00:00,LOGI,80.86000061035156,80.86000061035156,80.86000061035156,80.80000305175781,80.80000305175781,2187.0
2024-10-25 09:58:00+00:00,LPSN,1.2099000215530396,1.2099000215530396,1.2099000215530396,1.2099000215530396,1.2099000215530396,1600.0
2024-10-25 09:58:00+00:00,LRCX,78.3499984741211,78.3499984741211,78.40249633789062,78.26000213623047,78.38999938964844,41164.0
2024-10-25 09:58:00+00:00,LSAK,5.314499855041504,5.314499855041504,5.314499855041504,5.314499855041504,5.314499855041504,95.0
2024-10-25 09:58:00+00:00,LSCC,55.06999969482422,55.06999969482422,55.06999969482422,55.0099983215332,55.0099983215332,813.0
2024-10-25 09:58:00+00:00,LYFT,13.734999656677246,13.734999656677246,13.751700401306152,13.734999656677246,13.751700401306152,9758.0
2024-10-25 09:58:00+00:00,MANH,277.2950134277344,277.2950134277344,277.6400146484375,277.2950134277344,277.6400146484375,983.0
2024-10-25 09:58:00+00:00,MAXN,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,432.0
2024-10-25 09:58:00+00:00,MCHP,77.20999908447266,77.20999908447266,77.25499725341797,77.20999908447266,77.25,5916.0
2024-10-25 09:58:00+00:00,MDB,269.2799987792969,269.2799987792969,269.29998779296875,269.0849914550781,269.29998779296875,3729.0
2024-10-25 09:58:00+00:00,MIND,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,6.0
2024-10-25 09:58:00+00:00,MKSI,101.40249633789062,101.40249633789062,101.40249633789062,101.40249633789062,101.40249633789062,171.0
2024-10-25 09:58:00+00:00,MNDY,300.5199890136719,300.5199890136719,300.5199890136719,300.5199890136719,300.5199890136719,235.0
2024-10-25 09:58:00+00:00,MPWR,921.9600219726562,921.9600219726562,921.9600219726562,920.7100219726562,920.7100219726562,1504.0
2024-10-25 09:58:00+00:00,MQ,5.335000038146973,5.335000038146973,5.335000038146973,5.320000171661377,5.330100059509277,12105.0
2024-10-25 09:58:00+00:00,MRVL,82.8550033569336,82.8550033569336,82.88999938964844,82.81009674072266,82.87000274658203,3737.0
2024-10-25 09:58:00+00:00,MSFT,431.989990234375,431.989990234375,432.2300109863281,431.93011474609375,432.1000061035156,47648.0
2024-10-25 09:58:00+00:00,MSTR,242.4499969482422,242.4499969482422,242.50999450683594,241.42999267578125,241.74000549316406,96158.0
2024-10-25 09:58:00+00:00,MTC,0.3659999966621399,0.3659999966621399,0.3659999966621399,0.3659999966621399,0.3659999966621399,6000.0
2024-10-25 09:58:00+00:00,MTLS,6.055300235748291,6.055300235748291,6.055300235748291,6.052000045776367,6.052000045776367,3216.0
2024-10-25 09:58:00+00:00,MTTR,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,3562.0
2024-10-25 09:58:00+00:00,MU,109.125,109.125,109.12999725341797,109.0,109.08000183105469,33598.0
2024-10-25 09:58:00+00:00,MVIS,1.1150000095367432,1.1150000095367432,1.1188000440597534,1.1101000308990479,1.1101000308990479,1969.0
2024-10-25 09:58:00+00:00,MXL,14.774999618530273,14.774999618530273,14.774999618530273,14.6899995803833,14.6899995803833,3919.0
2024-10-25 09:58:00+00:00,MYNA,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,200.0
2024-10-25 09:58:00+00:00,NCNO,38.44499969482422,38.44499969482422,38.44499969482422,38.41999816894531,38.41999816894531,199.0
2024-10-25 09:58:00+00:00,NTAP,120.20999908447266,120.20999908447266,120.20999908447266,120.20999908447266,120.20999908447266,156.0
2024-10-25 09:58:00+00:00,NTNX,63.09769821166992,63.09769821166992,63.09769821166992,63.09769821166992,63.09769821166992,297.0
2024-10-25 09:58:00+00:00,NVDA,142.88499450683594,142.88499450683594,143.19309997558594,142.83999633789062,143.17799377441406,874723.0
2024-10-25 09:58:00+00:00,NVMI,185.13999938964844,185.13999938964844,185.13999938964844,185.13999938964844,185.13999938964844,200.0
2024-10-25 09:58:00+00:00,NVTS,2.5759999752044678,2.5759999752044678,2.5799999237060547,2.5701000690460205,2.5799999237060547,10431.0
2024-10-25 09:58:00+00:00,NXPI,244.53500366210938,244.53500366210938,244.60000610351562,244.33999633789062,244.33999633789062,528.0
2024-10-25 09:58:00+00:00,OCC,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,610.0
2024-10-25 09:58:00+00:00,OKTA,72.81999969482422,72.81999969482422,72.91999816894531,72.81999969482422,72.91999816894531,1937.0
2024-10-25 09:58:00+00:00,ON,72.68000030517578,72.68000030517578,72.70999908447266,72.6050033569336,72.6449966430664,52698.0
2024-10-25 09:58:00+00:00,OSIS,137.41160583496094,137.41160583496094,137.5675048828125,137.375,137.375,679.0
2024-10-25 09:58:00+00:00,OSPN,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,894.0
2024-10-25 09:58:00+00:00,OST,0.3528999984264374,0.3528999984264374,0.3528999984264374,0.3528999984264374,0.3528999984264374,0.0
2024-10-25 09:58:00+00:00,PANW,371.0,371.0,371.0,371.0,371.0,954.0
2024-10-25 09:58:00+00:00,PAYO,8.324999809265137,8.324999809265137,8.350000381469727,8.324999809265137,8.350000381469727,3449.0
2024-10-25 09:58:00+00:00,PAYS,3.7701001167297363,3.7701001167297363,3.7701001167297363,3.7701001167297363,3.7701001167297363,745.0
2024-10-25 09:58:00+00:00,PDFS,29.34000015258789,29.34000015258789,29.34000015258789,29.34000015258789,29.34000015258789,600.0
2024-10-25 09:58:00+00:00,PEGA,81.01360321044922,81.01360321044922,81.01499938964844,81.01360321044922,81.01499938964844,522.0
2024-10-25 09:58:00+00:00,PEGY,4.789999961853027,4.789999961853027,4.800000190734863,4.744900226593018,4.775000095367432,6466.0
2024-10-25 09:58:00+00:00,PET,0.8137999773025513,0.8137999773025513,0.8137999773025513,0.8137999773025513,0.8137999773025513,5115.0
2024-10-25 09:58:00+00:00,PGY,11.970000267028809,11.970000267028809,11.970000267028809,11.9350004196167,11.9350004196167,1424.0
2024-10-25 09:58:00+00:00,PHUN,9.71660041809082,9.71660041809082,9.760000228881836,9.699999809265137,9.708900451660156,77835.0
2024-10-25 09:58:00+00:00,PI,197.97500610351562,197.97500610351562,198.2550048828125,196.64999389648438,197.36000061035156,8284.0
2024-10-25 09:58:00+00:00,POET,3.9839999675750732,3.9839999675750732,3.9839999675750732,3.9839999675750732,3.9839999675750732,2707.0
2024-10-25 09:58:00+00:00,PRCH,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,300.0
2024-10-25 09:58:00+00:00,PXLW,0.7710999846458435,0.7710999846458435,0.7710999846458435,0.7710999846458435,0.7710999846458435,3450.0
2024-10-25 09:58:00+00:00,QCOM,172.14999389648438,172.14999389648438,172.1699981689453,171.86000061035156,171.8699951171875,23986.0
2024-10-25 09:58:00+00:00,QMCO,5.447999954223633,5.447999954223633,5.447999954223633,5.447999954223633,5.447999954223633,798.0
2024-10-25 09:58:00+00:00,QRVO,100.4000015258789,100.4000015258789,100.4000015258789,100.4000015258789,100.4000015258789,180.0
2024-10-25 09:58:00+00:00,QUBT,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0.0
2024-10-25 09:58:00+00:00,REKR,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,2019.0
2024-10-25 09:58:00+00:00,RELY,14.739999771118164,14.739999771118164,14.739999771118164,14.729999542236328,14.729999542236328,1079.0
2024-10-25 09:58:00+00:00,RGTI,1.2799999713897705,1.2799999713897705,1.2999000549316406,1.2799999713897705,1.2949999570846558,58184.0
2024-10-25 09:58:00+00:00,RIOT,10.0,10.0,10.029999732971191,9.994000434875488,10.029999732971191,63405.0
2024-10-25 09:58:00+00:00,RMBS,43.025001525878906,43.025001525878906,43.040000915527344,43.025001525878906,43.040000915527344,869.0
2024-10-25 09:58:00+00:00,RPD,39.584999084472656,39.584999084472656,39.584999084472656,39.584999084472656,39.584999084472656,106.0
2024-10-25 09:58:00+00:00,RUM,5.590000152587891,5.590000152587891,5.59499979019165,5.590000152587891,5.59499979019165,929.0
2024-10-25 09:58:00+00:00,RUN,14.149999618530273,14.149999618530273,14.149999618530273,14.130000114440918,14.140000343322754,993.0
2024-10-25 09:58:00+00:00,SATS,25.06999969482422,25.06999969482422,25.06999969482422,25.040000915527344,25.040000915527344,1828.0
2024-10-25 09:58:00+00:00,SCWX,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,292.0
2024-10-25 09:58:00+00:00,SEDG,15.359999656677246,15.359999656677246,15.449999809265137,15.350000381469727,15.449999809265137,8167.0
2024-10-25 09:58:00+00:00,SIMO,56.98249816894531,56.98249816894531,56.98249816894531,56.915000915527344,56.915000915527344,308.0
2024-10-25 09:58:00+00:00,SKYT,10.789999961853027,10.789999961853027,10.80679988861084,10.789999961853027,10.805899620056152,2181.0
2024-10-25 09:58:00+00:00,SMCI,47.29999923706055,47.29999923706055,47.34989929199219,47.27009963989258,47.34939956665039,119126.0
2024-10-25 09:58:00+00:00,SNPS,505.75,505.75,505.8599853515625,505.625,505.625,2163.0
2024-10-25 09:58:00+00:00,SONO,12.729900360107422,12.729900360107422,12.755000114440918,12.729900360107422,12.755000114440918,3881.0
2024-10-25 09:58:00+00:00,SOUN,5.315000057220459,5.315000057220459,5.329999923706055,5.315000057220459,5.320000171661377,37513.0
2024-10-25 09:58:00+00:00,SPSC,187.8699951171875,187.8699951171875,187.8699951171875,187.67999267578125,187.67999267578125,884.0
2024-10-25 09:58:00+00:00,SRAD,12.35890007019043,12.35890007019043,12.35890007019043,12.35890007019043,12.35890007019043,300.0
2024-10-25 09:58:00+00:00,SSNC,69.97000122070312,69.97000122070312,70.04499816894531,69.96009826660156,70.01000213623047,2394.0
2024-10-25 09:58:00+00:00,STER,16.764999389648438,16.764999389648438,16.764999389648438,16.764999389648438,16.764999389648438,310.0
2024-10-25 09:58:00+00:00,STNE,11.367500305175781,11.367500305175781,11.367500305175781,11.364999771118164,11.364999771118164,709.0
2024-10-25 09:58:00+00:00,STX,104.04000091552734,104.04000091552734,104.04000091552734,104.0199966430664,104.0199966430664,1240.0
2024-10-25 09:58:00+00:00,SWKS,95.86000061035156,95.86000061035156,95.86000061035156,95.83999633789062,95.8499984741211,1676.0
2024-10-25 09:58:00+00:00,SYNA,73.18000030517578,73.18000030517578,73.18000030517578,72.83000183105469,72.83000183105469,1182.0
2024-10-25 09:58:00+00:00,SYTA,1.1900999546051025,1.1900999546051025,1.1988999843597412,1.1900999546051025,1.1900999546051025,2065.0
2024-10-25 09:58:00+00:00,TAOP,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,7155.0
2024-10-25 09:58:00+00:00,TEAM,191.94500732421875,191.94500732421875,192.22500610351562,191.92999267578125,192.22500610351562,7306.0
2024-10-25 09:58:00+00:00,TENB,41.349998474121094,41.349998474121094,41.369998931884766,41.33000183105469,41.36000061035156,3140.0
2024-10-25 09:58:00+00:00,TER,112.19999694824219,112.19999694824219,112.19999694824219,112.12999725341797,112.18499755859375,9153.0
2024-10-25 09:58:00+00:00,TLS,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,737.0
2024-10-25 09:58:00+00:00,TRMB,60.93000030517578,60.93000030517578,60.93000030517578,60.93000030517578,60.93000030517578,309.0
2024-10-25 09:58:00+00:00,TSEM,44.88999938964844,44.88999938964844,44.88999938964844,44.88999938964844,44.88999938964844,397.0
2024-10-25 09:58:00+00:00,TTD,121.21499633789062,121.21499633789062,121.21499633789062,121.0199966430664,121.02999877929688,18542.0
2024-10-25 09:58:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4616.0
2024-10-25 09:58:00+00:00,TXN,210.94000244140625,210.94000244140625,210.94000244140625,210.64739990234375,210.69000244140625,6782.0
2024-10-25 09:58:00+00:00,VERB,10.335700035095215,10.335700035095215,10.335700035095215,10.335700035095215,10.335700035095215,302.0
2024-10-25 09:58:00+00:00,VERI,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,18.0
2024-10-25 09:58:00+00:00,VERX,42.43000030517578,42.43000030517578,42.44499969482422,42.43000030517578,42.44499969482422,1592.0
2024-10-25 09:58:00+00:00,VIAV,9.199999809265137,9.199999809265137,9.199999809265137,9.1899995803833,9.1899995803833,1091.0
2024-10-25 09:58:00+00:00,VNET,3.4444000720977783,3.4444000720977783,3.444999933242798,3.4444000720977783,3.444999933242798,580.0
2024-10-25 09:58:00+00:00,VRNT,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,1757.0
2024-10-25 09:58:00+00:00,VRSN,189.41000366210938,189.41000366210938,189.41000366210938,189.41000366210938,189.41000366210938,3093.0
2024-10-25 09:58:00+00:00,VSAT,10.329999923706055,10.329999923706055,10.350000381469727,10.3100004196167,10.350000381469727,3594.0
2024-10-25 09:58:00+00:00,WDAY,242.05999755859375,242.05999755859375,242.25,241.99000549316406,242.24000549316406,4400.0
2024-10-25 09:58:00+00:00,WDC,72.22599792480469,72.22599792480469,72.31999969482422,72.08000183105469,72.21499633789062,58769.0
2024-10-25 09:58:00+00:00,WISA,1.809999942779541,1.809999942779541,1.809999942779541,1.8003000020980835,1.8049999475479126,8630.0
2024-10-25 09:58:00+00:00,WIX,165.63999938964844,165.63999938964844,165.63999938964844,165.63999938964844,165.63999938964844,103.0
2024-10-25 09:58:00+00:00,XPER,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,292.0
2024-10-25 09:58:00+00:00,XRX,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,113.0
2024-10-25 09:58:00+00:00,ZBRA,364.44000244140625,364.44000244140625,364.5,364.44000244140625,364.45001220703125,1135.0
2024-10-25 09:58:00+00:00,ZI,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,115.0
2024-10-25 09:58:00+00:00,ZM,73.58999633789062,73.58999633789062,73.61499786376953,73.55750274658203,73.61499786376953,4069.0
2024-10-25 09:59:00+00:00,AAOI,17.7450008392334,17.7450008392334,17.7450008392334,17.7450008392334,17.7450008392334,5021.0
2024-10-25 09:59:00+00:00,ACIW,49.25,49.25,49.25,49.25,49.25,5488.0
2024-10-25 09:59:00+00:00,ADI,234.1750030517578,234.1750030517578,234.1750030517578,234.1750030517578,234.1750030517578,7263.0
2024-10-25 09:59:00+00:00,AEHR,16.5,16.5,16.5,16.5,16.5,3668.0
2024-10-25 09:59:00+00:00,AKAM,103.36000061035156,103.36000061035156,103.36000061035156,103.36000061035156,103.36000061035156,3086.0
2024-10-25 09:59:00+00:00,ALGM,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,2902.0
2024-10-25 09:59:00+00:00,AMAT,188.35000610351562,188.35000610351562,188.35000610351562,188.35000610351562,188.35000610351562,19372.0
2024-10-25 09:59:00+00:00,AMKR,30.0,30.0,30.0,30.0,30.0,1208.0
2024-10-25 09:59:00+00:00,ANSS,327.9100036621094,327.9100036621094,327.9100036621094,327.9100036621094,327.9100036621094,1487.0
2024-10-25 09:59:00+00:00,ANY,1.0861999988555908,1.0861999988555908,1.0861999988555908,1.0861999988555908,1.0861999988555908,2232.0
2024-10-25 09:59:00+00:00,AOSL,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,558.0
2024-10-25 09:59:00+00:00,API,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,306.0
2024-10-25 09:59:00+00:00,APP,161.97999572753906,161.97999572753906,161.97999572753906,161.97999572753906,161.97999572753906,6543.0
2024-10-25 09:59:00+00:00,APPS,3.124000072479248,3.124000072479248,3.124000072479248,3.124000072479248,3.124000072479248,540.0
2024-10-25 09:59:00+00:00,ARQQ,7.801000118255615,7.801000118255615,7.801000118255615,7.801000118255615,7.801000118255615,562.0
2024-10-25 09:59:00+00:00,ARRY,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,10355.0
2024-10-25 09:59:00+00:00,AUR,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,9799.0
2024-10-25 09:59:00+00:00,AVT,54.79999923706055,54.79999923706055,54.79999923706055,54.79999923706055,54.79999923706055,2217.0
2024-10-25 09:59:00+00:00,BCOV,2.2999000549316406,2.2999000549316406,2.2999000549316406,2.2999000549316406,2.2999000549316406,7292.0
2024-10-25 09:59:00+00:00,BLKB,86.36000061035156,86.36000061035156,86.36000061035156,86.36000061035156,86.36000061035156,835.0
2024-10-25 09:59:00+00:00,BMBL,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,3866.0
2024-10-25 09:59:00+00:00,BSY,49.51499938964844,49.51499938964844,49.51499938964844,49.51499938964844,49.51499938964844,1727.0
2024-10-25 09:59:00+00:00,CGNX,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,1542.0
2024-10-25 09:59:00+00:00,CLBT,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,561.0
2024-10-25 09:59:00+00:00,CNXC,44.849998474121094,44.849998474121094,44.849998474121094,44.849998474121094,44.849998474121094,799.0
2024-10-25 09:59:00+00:00,COHR,96.87000274658203,96.87000274658203,96.87000274658203,96.84500122070312,96.87000274658203,1513.0
2024-10-25 09:59:00+00:00,COIN,210.35000610351562,210.35000610351562,210.35000610351562,210.35000610351562,210.35000610351562,52179.0
2024-10-25 09:59:00+00:00,CORZ,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,39853.0
2024-10-25 09:59:00+00:00,CORZW,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,1528.0
2024-10-25 09:59:00+00:00,CRCT,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,510.0
2024-10-25 09:59:00+00:00,CRNC,2.828000068664551,2.828000068664551,2.828000068664551,2.828000068664551,2.828000068664551,3620.0
2024-10-25 09:59:00+00:00,CRNT,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,1885.0
2024-10-25 09:59:00+00:00,CRUS,122.83999633789062,122.83999633789062,122.83999633789062,122.83999633789062,122.83999633789062,203.0
2024-10-25 09:59:00+00:00,CTLP,9.080100059509277,9.080100059509277,9.080100059509277,9.080100059509277,9.080100059509277,634.0
2024-10-25 09:59:00+00:00,CTSH,75.16000366210938,75.16000366210938,75.16000366210938,75.16000366210938,75.16000366210938,3831.0
2024-10-25 09:59:00+00:00,DAIO,2.4570999145507812,2.4570999145507812,2.4570999145507812,2.4570999145507812,2.4570999145507812,2230.0
2024-10-25 09:59:00+00:00,DAVE,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,429.0
2024-10-25 09:59:00+00:00,DBX,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,2402.0
2024-10-25 09:59:00+00:00,DGII,29.885000228881836,29.885000228881836,29.885000228881836,29.885000228881836,29.885000228881836,119.0
