Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 09:59:00+00:00,DIOD,65.7699966430664,65.7699966430664,65.7699966430664,65.7699966430664,65.7699966430664,541.0
2024-10-25 09:59:00+00:00,DOCU,70.67500305175781,70.67500305175781,70.67500305175781,70.67500305175781,70.67500305175781,7407.0
2024-10-25 09:59:00+00:00,DSGX,105.48500061035156,105.48500061035156,105.48500061035156,105.48500061035156,105.48500061035156,2418.0
2024-10-25 09:59:00+00:00,EMKR,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,583.0
2024-10-25 09:59:00+00:00,ENTG,105.32499694824219,105.32499694824219,105.32499694824219,105.32499694824219,105.32499694824219,2137.0
2024-10-25 09:59:00+00:00,EXTR,14.574999809265137,14.574999809265137,14.574999809265137,14.574999809265137,14.574999809265137,1516.0
2024-10-25 09:59:00+00:00,FFIV,216.33999633789062,216.33999633789062,216.33999633789062,216.33999633789062,216.33999633789062,879.0
2024-10-25 09:59:00+00:00,FIVN,30.639999389648438,30.639999389648438,30.639999389648438,30.639999389648438,30.639999389648438,2285.0
2024-10-25 09:59:00+00:00,FLEX,35.380001068115234,35.380001068115234,35.380001068115234,35.380001068115234,35.380001068115234,2981.0
2024-10-25 09:59:00+00:00,FLYW,17.68079948425293,17.68079948425293,17.68079948425293,17.68079948425293,17.68079948425293,879.0
2024-10-25 09:59:00+00:00,FSLR,197.16000366210938,197.16000366210938,197.16000366210938,197.16000366210938,197.16000366210938,5935.0
2024-10-25 09:59:00+00:00,FTFT,0.3140999972820282,0.3140999972820282,0.3140999972820282,0.3140999972820282,0.3140999972820282,456.0
2024-10-25 09:59:00+00:00,FTNT,81.4800033569336,81.4800033569336,81.4800033569336,81.4800033569336,81.4800033569336,8904.0
2024-10-25 09:59:00+00:00,GCT,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,3147.0
2024-10-25 09:59:00+00:00,GDYN,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,935.0
2024-10-25 09:59:00+00:00,GTLB,56.61800003051758,56.61800003051758,56.61800003051758,56.61800003051758,56.61800003051758,1722.0
2024-10-25 09:59:00+00:00,HCKT,24.825000762939453,24.825000762939453,24.825000762939453,24.825000762939453,24.825000762939453,686.0
2024-10-25 09:59:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,25835.0
2024-10-25 09:59:00+00:00,HOLO,3.875,3.875,3.875,3.875,3.875,10642.0
2024-10-25 09:59:00+00:00,HOOD,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,25196.0
2024-10-25 09:59:00+00:00,ICHR,27.65999984741211,27.65999984741211,27.65999984741211,27.65999984741211,27.65999984741211,1871.0
2024-10-25 09:59:00+00:00,IMXI,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,3029.0
2024-10-25 09:59:00+00:00,INOD,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,893.0
2024-10-25 09:59:00+00:00,INTA,50.2599983215332,50.2599983215332,50.2599983215332,50.2599983215332,50.2599983215332,0.0
2024-10-25 09:59:00+00:00,INTU,615.3400268554688,615.3400268554688,615.3400268554688,615.3400268554688,615.3400268554688,4420.0
2024-10-25 09:59:00+00:00,KC,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,4318.0
2024-10-25 09:59:00+00:00,KLAC,676.4149780273438,676.4149780273438,676.4149780273438,676.4149780273438,676.4149780273438,9917.0
2024-10-25 09:59:00+00:00,LOGI,80.84500122070312,80.84500122070312,80.84500122070312,80.84500122070312,80.84500122070312,1916.0
2024-10-25 09:59:00+00:00,LYFT,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,36441.0
2024-10-25 09:59:00+00:00,MANH,277.80999755859375,277.80999755859375,277.80999755859375,277.80999755859375,277.80999755859375,707.0
2024-10-25 09:59:00+00:00,MAXN,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,5516.0
2024-10-25 09:59:00+00:00,MKSI,101.5199966430664,101.5199966430664,101.5199966430664,101.5199966430664,101.5199966430664,2335.0
2024-10-25 09:59:00+00:00,MNDY,300.4049987792969,300.4049987792969,300.4049987792969,300.4049987792969,300.4049987792969,1273.0
2024-10-25 09:59:00+00:00,MQ,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,876.0
2024-10-25 09:59:00+00:00,MTTR,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,573.0
2024-10-25 09:59:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,11838.0
2024-10-25 09:59:00+00:00,NCNO,38.439998626708984,38.439998626708984,38.439998626708984,38.439998626708984,38.439998626708984,1132.0
2024-10-25 09:59:00+00:00,NEON,8.094200134277344,8.094200134277344,8.094200134277344,8.094200134277344,8.094200134277344,1320.0
2024-10-25 09:59:00+00:00,NICE,176.9600067138672,176.9600067138672,176.9600067138672,176.9600067138672,176.9600067138672,409.0
2024-10-25 09:59:00+00:00,NNDM,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,562.0
2024-10-25 09:59:00+00:00,NTNX,63.025001525878906,63.025001525878906,63.025001525878906,63.025001525878906,63.025001525878906,1393.0
2024-10-25 09:59:00+00:00,NVMI,184.77000427246094,184.77000427246094,184.77000427246094,184.77000427246094,184.77000427246094,1994.0
2024-10-25 09:59:00+00:00,NVTS,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,3095.0
2024-10-25 09:59:00+00:00,OKTA,72.83000183105469,72.83000183105469,72.83000183105469,72.83000183105469,72.83000183105469,2204.0
2024-10-25 09:59:00+00:00,PANW,371.06500244140625,371.06500244140625,371.06500244140625,371.06500244140625,371.06500244140625,4341.0
2024-10-25 09:59:00+00:00,PAYO,8.335000038146973,8.335000038146973,8.335000038146973,8.335000038146973,8.335000038146973,6940.0
2024-10-25 09:59:00+00:00,PDFS,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,0.0
2024-10-25 09:59:00+00:00,PEGA,81.25499725341797,81.25499725341797,81.25499725341797,81.25499725341797,81.25499725341797,6443.0
2024-10-25 09:59:00+00:00,PEGY,4.785799980163574,4.785799980163574,4.785799980163574,4.785799980163574,4.785799980163574,9709.0
2024-10-25 09:59:00+00:00,PGY,11.9350004196167,11.9350004196167,11.9350004196167,11.9350004196167,11.9350004196167,3905.0
2024-10-25 09:59:00+00:00,PLXS,144.6300048828125,144.6300048828125,144.6300048828125,144.6300048828125,144.6300048828125,257.0
2024-10-25 09:59:00+00:00,PRGS,64.7699966430664,64.7699966430664,64.7699966430664,64.7699966430664,64.7699966430664,2438.0
2024-10-25 09:59:00+00:00,PRSO,1.70169997215271,1.70169997215271,1.70169997215271,1.70169997215271,1.70169997215271,7069.0
2024-10-25 09:59:00+00:00,PXLW,0.7710999846458435,0.7710999846458435,0.7710999846458435,0.7710999846458435,0.7710999846458435,0.0
2024-10-25 09:59:00+00:00,QLYS,121.41999816894531,121.41999816894531,121.41999816894531,121.41999816894531,121.41999816894531,1559.0
2024-10-25 09:59:00+00:00,QRVO,100.4000015258789,100.4000015258789,100.4000015258789,100.4000015258789,100.4000015258789,4094.0
2024-10-25 09:59:00+00:00,QUBT,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,9868.0
2024-10-25 09:59:00+00:00,RELY,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,326.0
2024-10-25 09:59:00+00:00,RMBS,43.040000915527344,43.040000915527344,43.040000915527344,43.040000915527344,43.040000915527344,358.0
2024-10-25 09:59:00+00:00,RPAY,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,867.0
2024-10-25 09:59:00+00:00,RPD,39.47999954223633,39.47999954223633,39.47999954223633,39.47999954223633,39.47999954223633,3766.0
2024-10-25 09:59:00+00:00,SCSC,45.525001525878906,45.525001525878906,45.525001525878906,45.525001525878906,45.525001525878906,225.0
2024-10-25 09:59:00+00:00,SEDG,15.475000381469727,15.475000381469727,15.475000381469727,15.475000381469727,15.475000381469727,5609.0
2024-10-25 09:59:00+00:00,SHLS,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,2197.0
2024-10-25 09:59:00+00:00,SONO,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,1201.0
2024-10-25 09:59:00+00:00,SPI,0.4388999938964844,0.4388999938964844,0.4388999938964844,0.4388999938964844,0.4388999938964844,26492.0
2024-10-25 09:59:00+00:00,SPSC,188.47999572753906,188.47999572753906,188.47999572753906,188.47999572753906,188.47999572753906,11550.0
2024-10-25 09:59:00+00:00,STNE,11.364999771118164,11.364999771118164,11.364999771118164,11.364999771118164,11.364999771118164,5658.0
2024-10-25 09:59:00+00:00,STX,104.0999984741211,104.0999984741211,104.0999984741211,104.0999984741211,104.0999984741211,11949.0
2024-10-25 09:59:00+00:00,SVRE,0.08609999716281891,0.08609999716281891,0.08609999716281891,0.08609999716281891,0.08609999716281891,3110.0
2024-10-25 09:59:00+00:00,SWKS,95.96499633789062,95.96499633789062,95.96499633789062,95.96499633789062,95.96499633789062,5699.0
2024-10-25 09:59:00+00:00,TRMB,60.95000076293945,60.95000076293945,60.95000076293945,60.95000076293945,60.95000076293945,1330.0
2024-10-25 09:59:00+00:00,TSEM,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,281.0
2024-10-25 09:59:00+00:00,TTEC,5.414999961853027,5.414999961853027,5.414999961853027,5.414999961853027,5.414999961853027,368.0
2024-10-25 09:59:00+00:00,TTMI,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,751.0
2024-10-25 09:59:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4102.0
2024-10-25 09:59:00+00:00,VECO,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,1701.0
2024-10-25 09:59:00+00:00,VERI,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,1473.0
2024-10-25 09:59:00+00:00,VNET,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,191.0
2024-10-25 09:59:00+00:00,VOXX,7.5920000076293945,7.5920000076293945,7.5920000076293945,7.5920000076293945,7.5920000076293945,139.0
2024-10-25 09:59:00+00:00,VRSN,189.53500366210938,189.53500366210938,189.53500366210938,189.53500366210938,189.53500366210938,5052.0
2024-10-25 09:59:00+00:00,VSAT,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,3891.0
2024-10-25 09:59:00+00:00,WDAY,242.21499633789062,242.21499633789062,242.21499633789062,242.21499633789062,242.21499633789062,2367.0
2024-10-25 09:59:00+00:00,WISA,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,7094.0
2024-10-25 09:59:00+00:00,XPER,9.404999732971191,9.404999732971191,9.404999732971191,9.404999732971191,9.404999732971191,1064.0
2024-10-25 09:59:00+00:00,XRX,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,12499.0
2024-10-25 09:59:00+00:00,ZBRA,364.8450012207031,364.8450012207031,364.8450012207031,364.8450012207031,364.8450012207031,2292.0
2024-10-25 09:59:00+00:00,ZI,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,3553.0
2024-10-25 10:00:00+00:00,AAOI,17.670000076293945,17.670000076293945,17.76409912109375,17.670000076293945,17.75,6278.0
2024-10-25 10:00:00+00:00,AAPL,232.1699981689453,232.1699981689453,232.1699981689453,231.86000061035156,231.91000366210938,319981.0
2024-10-25 10:00:00+00:00,ACIW,49.290000915527344,49.290000915527344,49.290000915527344,49.27000045776367,49.279998779296875,853.0
2024-10-25 10:00:00+00:00,ACLS,91.41999816894531,91.41999816894531,91.58000183105469,91.41999816894531,91.5,3820.0
2024-10-25 10:00:00+00:00,ACMR,19.67970085144043,19.67970085144043,19.67970085144043,19.644800186157227,19.65999984741211,4342.0
2024-10-25 10:00:00+00:00,ADBE,486.82000732421875,486.82000732421875,487.239990234375,486.55718994140625,487.0,17761.0
2024-10-25 10:00:00+00:00,ADI,234.4550018310547,234.4550018310547,234.4550018310547,234.25999450683594,234.25999450683594,5005.0
2024-10-25 10:00:00+00:00,ADSK,287.7850036621094,287.7850036621094,287.80999755859375,287.70001220703125,287.7550048828125,9905.0
2024-10-25 10:00:00+00:00,ADTN,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,574.0
2024-10-25 10:00:00+00:00,AEHR,16.600000381469727,16.600000381469727,16.600000381469727,16.530000686645508,16.530000686645508,6446.0
2024-10-25 10:00:00+00:00,AFRM,42.0,42.0,42.05379867553711,41.900001525878906,42.040000915527344,27508.0
2024-10-25 10:00:00+00:00,AKTS,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,58323.0
2024-10-25 10:00:00+00:00,ALGM,22.59000015258789,22.59000015258789,22.610000610351562,22.540000915527344,22.540000915527344,5301.0
2024-10-25 10:00:00+00:00,ALKT,38.39500045776367,38.39500045776367,38.39500045776367,38.39500045776367,38.39500045776367,1668.0
2024-10-25 10:00:00+00:00,ALRM,54.712501525878906,54.712501525878906,54.71500015258789,54.712501525878906,54.71500015258789,2761.0
2024-10-25 10:00:00+00:00,AMAT,188.57000732421875,188.57000732421875,188.57000732421875,188.4499969482422,188.52999877929688,11559.0
2024-10-25 10:00:00+00:00,AMBA,58.218101501464844,58.218101501464844,58.218101501464844,58.218101501464844,58.218101501464844,441.0
2024-10-25 10:00:00+00:00,AMD,158.0500030517578,158.0500030517578,158.10000610351562,157.9459991455078,158.0,222833.0
2024-10-25 10:00:00+00:00,AMKR,29.969999313354492,29.969999313354492,29.969999313354492,29.94499969482422,29.94499969482422,7557.0
2024-10-25 10:00:00+00:00,AMPG,1.100000023841858,1.100000023841858,1.100000023841858,1.0800000429153442,1.0800000429153442,1501.0
2024-10-25 10:00:00+00:00,AMPL,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,2283.0
2024-10-25 10:00:00+00:00,ANSS,328.80999755859375,328.80999755859375,328.80999755859375,328.80999755859375,328.80999755859375,495.0
2024-10-25 10:00:00+00:00,APP,162.1999969482422,162.1999969482422,162.1999969482422,162.0449981689453,162.0449981689453,3194.0
2024-10-25 10:00:00+00:00,APPF,228.36000061035156,228.36000061035156,228.36000061035156,223.0500030517578,225.6649932861328,6430.0
2024-10-25 10:00:00+00:00,APPS,3.130000114440918,3.130000114440918,3.130000114440918,3.129199981689453,3.129199981689453,801.0
2024-10-25 10:00:00+00:00,ARQQ,7.807300090789795,7.807300090789795,7.807300090789795,7.807300090789795,7.807300090789795,806.0
2024-10-25 10:00:00+00:00,ARRY,6.340000152587891,6.340000152587891,6.340000152587891,6.320000171661377,6.329999923706055,24159.0
2024-10-25 10:00:00+00:00,ASML,720.6799926757812,720.6799926757812,720.6799926757812,720.0999755859375,720.0999755859375,14504.0
2024-10-25 10:00:00+00:00,AUR,6.459700107574463,6.459700107574463,6.460000038146973,6.454500198364258,6.459400177001953,14619.0
2024-10-25 10:00:00+00:00,AVDX,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,1451.0
2024-10-25 10:00:00+00:00,AVGO,175.2799072265625,175.2799072265625,175.2799072265625,174.94500732421875,174.97999572753906,142031.0
2024-10-25 10:00:00+00:00,AVT,54.834999084472656,54.834999084472656,54.834999084472656,54.83000183105469,54.83000183105469,954.0
2024-10-25 10:00:00+00:00,BASE,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,1146.0
2024-10-25 10:00:00+00:00,BL,57.58000183105469,57.58000183105469,57.58000183105469,57.58000183105469,57.58000183105469,1341.0
2024-10-25 10:00:00+00:00,BMBL,7.229499816894531,7.229499816894531,7.229499816894531,7.204999923706055,7.204999923706055,3473.0
2024-10-25 10:00:00+00:00,BRZE,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,6026.0
2024-10-25 10:00:00+00:00,BSY,49.54499816894531,49.54499816894531,49.54499816894531,49.54499816894531,49.54499816894531,415.0
2024-10-25 10:00:00+00:00,CAN,1.0,1.0,1.0,1.0,1.0,10697.0
2024-10-25 10:00:00+00:00,CDNS,258.3699035644531,258.3699035644531,258.3699035644531,258.0199890136719,258.0199890136719,22651.0
2024-10-25 10:00:00+00:00,CDW,219.9499969482422,219.9499969482422,219.9600067138672,219.55499267578125,219.55499267578125,3343.0
2024-10-25 10:00:00+00:00,CETX,0.29980000853538513,0.29980000853538513,0.30000001192092896,0.29980000853538513,0.30000001192092896,26725.0
2024-10-25 10:00:00+00:00,CFLT,22.354999542236328,22.354999542236328,22.389999389648438,22.354999542236328,22.3700008392334,13758.0
2024-10-25 10:00:00+00:00,CGNX,39.220001220703125,39.220001220703125,39.224998474121094,39.20000076293945,39.20000076293945,16392.0
2024-10-25 10:00:00+00:00,CHKP,207.5,207.5,207.7050018310547,207.5,207.61000061035156,2154.0
2024-10-25 10:00:00+00:00,CLBT,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,101.0
2024-10-25 10:00:00+00:00,CLSK,11.859999656677246,11.859999656677246,11.890000343322754,11.845000267028809,11.869799613952637,237820.0
2024-10-25 10:00:00+00:00,CMTL,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,424.0
2024-10-25 10:00:00+00:00,CNDT,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,4240.0
2024-10-25 10:00:00+00:00,CNXC,44.91999816894531,44.91999816894531,44.91999816894531,44.91999816894531,44.91999816894531,1599.0
2024-10-25 10:00:00+00:00,COHR,96.8949966430664,96.8949966430664,97.01000213623047,96.83000183105469,96.87000274658203,2420.0
2024-10-25 10:00:00+00:00,COHU,26.0,26.0,26.0,26.0,26.0,1425.0
2024-10-25 10:00:00+00:00,COIN,210.5,210.5,210.7100067138672,210.24319458007812,210.3979949951172,26481.0
2024-10-25 10:00:00+00:00,COMM,6.4232001304626465,6.4232001304626465,6.429999828338623,6.420000076293945,6.420000076293945,1816.0
2024-10-25 10:00:00+00:00,CORZ,13.569999694824219,13.569999694824219,13.579999923706055,13.520000457763672,13.53499984741211,60712.0
2024-10-25 10:00:00+00:00,CRCT,6.425000190734863,6.425000190734863,6.429999828338623,6.425000190734863,6.429999828338623,449.0
2024-10-25 10:00:00+00:00,CRDO,39.79999923706055,39.79999923706055,39.79999923706055,39.779998779296875,39.779998779296875,2691.0
2024-10-25 10:00:00+00:00,CREX,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,324.0
2024-10-25 10:00:00+00:00,CRUS,123.08000183105469,123.08000183105469,123.08000183105469,123.08000183105469,123.08000183105469,1311.0
2024-10-25 10:00:00+00:00,CRWD,310.739990234375,310.739990234375,310.9289855957031,310.55999755859375,310.55999755859375,30487.0
2024-10-25 10:00:00+00:00,CSCO,56.525001525878906,56.525001525878906,56.529998779296875,56.47999954223633,56.47999954223633,63919.0
2024-10-25 10:00:00+00:00,CSIQ,13.3100004196167,13.3100004196167,13.319999694824219,13.220100402832031,13.220100402832031,47407.0
2024-10-25 10:00:00+00:00,CTLP,9.080100059509277,9.080100059509277,9.080100059509277,9.080100059509277,9.080100059509277,2007.0
2024-10-25 10:00:00+00:00,CTSH,75.25499725341797,75.25499725341797,75.26000213623047,75.19999694824219,75.19999694824219,4278.0
2024-10-25 10:00:00+00:00,CVLT,135.14999389648438,135.14999389648438,135.14999389648438,135.14999389648438,135.14999389648438,578.0
2024-10-25 10:00:00+00:00,CYBR,299.42999267578125,299.42999267578125,299.42999267578125,299.2200012207031,299.2200012207031,1788.0
2024-10-25 10:00:00+00:00,CYN,3.515000104904175,3.515000104904175,3.5399999618530273,3.4749999046325684,3.4749999046325684,1502.0
2024-10-25 10:00:00+00:00,DAKT,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,1715.0
2024-10-25 10:00:00+00:00,DATS,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,720.0
2024-10-25 10:00:00+00:00,DBX,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,973.0
2024-10-25 10:00:00+00:00,DDOG,127.37999725341797,127.37999725341797,127.37999725341797,127.2699966430664,127.33999633789062,18244.0
2024-10-25 10:00:00+00:00,DGII,29.985000610351562,29.985000610351562,29.985000610351562,29.985000610351562,29.985000610351562,380.0
2024-10-25 10:00:00+00:00,DLO,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,1142.0
2024-10-25 10:00:00+00:00,DOCU,70.7249984741211,70.7249984741211,70.7699966430664,70.6500015258789,70.6500015258789,13954.0
2024-10-25 10:00:00+00:00,DOMO,8.029999732971191,8.029999732971191,8.029999732971191,8.010000228881836,8.010000228881836,1564.0
2024-10-25 10:00:00+00:00,DOX,89.83999633789062,89.83999633789062,89.87999725341797,89.83999633789062,89.87000274658203,420.0
2024-10-25 10:00:00+00:00,DSP,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,517.0
2024-10-25 10:00:00+00:00,ENPH,80.81999969482422,80.81999969482422,80.8499984741211,80.58999633789062,80.58999633789062,21745.0
2024-10-25 10:00:00+00:00,ENTG,105.52999877929688,105.52999877929688,105.52999877929688,105.33000183105469,105.33000183105469,4392.0
2024-10-25 10:00:00+00:00,ERIC,8.50469970703125,8.50469970703125,8.510000228881836,8.5,8.503999710083008,144012.0
2024-10-25 10:00:00+00:00,EXLS,39.220001220703125,39.220001220703125,39.220001220703125,39.16999816894531,39.16999816894531,987.0
2024-10-25 10:00:00+00:00,EXTR,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,448.0
2024-10-25 10:00:00+00:00,FFIV,216.8699951171875,216.8699951171875,216.8699951171875,216.86990356445312,216.86990356445312,5371.0
2024-10-25 10:00:00+00:00,FIVN,30.665000915527344,30.665000915527344,30.665000915527344,30.665000915527344,30.665000915527344,604.0
2024-10-25 10:00:00+00:00,FLEX,35.38999938964844,35.38999938964844,35.38999938964844,35.38999938964844,35.38999938964844,17368.0
2024-10-25 10:00:00+00:00,FORM,45.439998626708984,45.439998626708984,45.45000076293945,45.369998931884766,45.369998931884766,3987.0
2024-10-25 10:00:00+00:00,FROG,29.610000610351562,29.610000610351562,29.610000610351562,29.510000228881836,29.510000228881836,2906.0
2024-10-25 10:00:00+00:00,FRSH,11.720000267028809,11.720000267028809,11.739999771118164,11.720000267028809,11.739999771118164,5097.0
2024-10-25 10:00:00+00:00,FSLR,197.1999969482422,197.1999969482422,197.25999450683594,197.10000610351562,197.25999450683594,7455.0
2024-10-25 10:00:00+00:00,FTNT,81.69000244140625,81.69000244140625,81.69000244140625,81.4800033569336,81.4800033569336,65162.0
2024-10-25 10:00:00+00:00,GCT,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,1948.0
2024-10-25 10:00:00+00:00,GDS,21.815000534057617,21.815000534057617,21.81999969482422,21.815000534057617,21.81999969482422,5366.0
2024-10-25 10:00:00+00:00,GFS,40.970001220703125,40.970001220703125,40.970001220703125,40.810001373291016,40.810001373291016,6976.0
2024-10-25 10:00:00+00:00,GILT,4.9359002113342285,4.9359002113342285,4.9359002113342285,4.9359002113342285,4.9359002113342285,1467.0
2024-10-25 10:00:00+00:00,GRAB,4.060999870300293,4.060999870300293,4.065000057220459,4.060999870300293,4.065000057220459,88904.0
2024-10-25 10:00:00+00:00,GRRR,4.769999980926514,4.769999980926514,4.795100212097168,4.769999980926514,4.769999980926514,2044.0
2024-10-25 10:00:00+00:00,GSIT,3.25,3.25,3.25,3.25,3.25,2064.0
2024-10-25 10:00:00+00:00,GVP,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,1447.0
2024-10-25 10:00:00+00:00,HCP,33.65999984741211,33.65999984741211,33.65999984741211,33.65999984741211,33.65999984741211,357.0
2024-10-25 10:00:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,4981.0
2024-10-25 10:00:00+00:00,HLIT,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,10426.0
2024-10-25 10:00:00+00:00,HOLO,3.8940999507904053,3.8940999507904053,3.8940999507904053,3.869999885559082,3.869999885559082,3227.0
2024-10-25 10:00:00+00:00,HOOD,27.405000686645508,27.405000686645508,27.405000686645508,27.3700008392334,27.375900268554688,17140.0
2024-10-25 10:00:00+00:00,IMMR,8.710000038146973,8.710000038146973,8.715299606323242,8.710000038146973,8.712499618530273,5374.0
2024-10-25 10:00:00+00:00,INDI,3.51990008354187,3.51990008354187,3.51990008354187,3.509999990463257,3.509999990463257,35142.0
2024-10-25 10:00:00+00:00,INFN,6.804999828338623,6.804999828338623,6.809999942779541,6.804999828338623,6.809999942779541,10283.0
2024-10-25 10:00:00+00:00,INOD,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,620.0
2024-10-25 10:00:00+00:00,INTC,23.03499984741211,23.03499984741211,23.040000915527344,22.959999084472656,22.96500015258789,514815.0
2024-10-25 10:00:00+00:00,INTU,615.989990234375,615.989990234375,616.0399780273438,615.9199829101562,616.0399780273438,3685.0
2024-10-25 10:00:00+00:00,ITI,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,1365.0
2024-10-25 10:00:00+00:00,JAMF,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,306.0
2024-10-25 10:00:00+00:00,KLAC,677.14501953125,677.14501953125,677.7899780273438,675.9099731445312,676.7650146484375,16243.0
2024-10-25 10:00:00+00:00,KLTR,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1326.0
