Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:00:00+00:00,LASR,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,714.0
2024-10-25 10:00:00+00:00,LITE,64.66500091552734,64.66500091552734,64.66500091552734,64.66000366210938,64.66000366210938,3554.0
2024-10-25 10:00:00+00:00,LPSN,1.2008999586105347,1.2008999586105347,1.2008999586105347,1.2008999586105347,1.2008999586105347,554.0
2024-10-25 10:00:00+00:00,LRCX,78.33999633789062,78.33999633789062,78.38999938964844,78.27999877929688,78.36840057373047,165159.0
2024-10-25 10:00:00+00:00,LSCC,54.95000076293945,54.95000076293945,54.9900016784668,54.95000076293945,54.9900016784668,6087.0
2024-10-25 10:00:00+00:00,LYFT,13.75,13.75,13.755000114440918,13.744999885559082,13.744999885559082,20006.0
2024-10-25 10:00:00+00:00,MAXN,5.599999904632568,5.599999904632568,5.599999904632568,5.519999980926514,5.519999980926514,6788.0
2024-10-25 10:00:00+00:00,MCHP,77.36000061035156,77.36000061035156,77.36000061035156,77.27999877929688,77.27999877929688,16878.0
2024-10-25 10:00:00+00:00,MDB,270.0400085449219,270.0400085449219,270.0400085449219,269.2699890136719,269.2699890136719,6639.0
2024-10-25 10:00:00+00:00,MKSI,101.55000305175781,101.55000305175781,101.55000305175781,101.41000366210938,101.41000366210938,1253.0
2024-10-25 10:00:00+00:00,MPWR,918.360107421875,918.360107421875,920.47998046875,918.360107421875,918.5800170898438,2733.0
2024-10-25 10:00:00+00:00,MQ,5.315000057220459,5.315000057220459,5.340000152587891,5.315000057220459,5.340000152587891,5433.0
2024-10-25 10:00:00+00:00,MRVL,82.86000061035156,82.86000061035156,82.96949768066406,82.86000061035156,82.90499877929688,57537.0
2024-10-25 10:00:00+00:00,MSFT,431.3240051269531,431.3240051269531,431.8800048828125,431.1199951171875,431.6700134277344,207268.0
2024-10-25 10:00:00+00:00,MSTR,240.27999877929688,240.27999877929688,241.989501953125,240.11000061035156,241.989501953125,318455.0
2024-10-25 10:00:00+00:00,MTC,0.3682999908924103,0.3682999908924103,0.3682999908924103,0.3682999908924103,0.3682999908924103,7729.0
2024-10-25 10:00:00+00:00,MU,109.22000122070312,109.22000122070312,109.25,109.12000274658203,109.12999725341797,136883.0
2024-10-25 10:00:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,132.0
2024-10-25 10:00:00+00:00,MXL,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,3746.0
2024-10-25 10:00:00+00:00,NCNO,38.439998626708984,38.439998626708984,38.44499969482422,38.43000030517578,38.44499969482422,4246.0
2024-10-25 10:00:00+00:00,NICE,176.9600067138672,176.9600067138672,176.9600067138672,176.9600067138672,176.9600067138672,400.0
2024-10-25 10:00:00+00:00,NNDM,2.3350000381469727,2.3350000381469727,2.339400053024292,2.3350000381469727,2.339400053024292,1641.0
2024-10-25 10:00:00+00:00,NSIT,212.06500244140625,212.06500244140625,212.06500244140625,212.06500244140625,212.06500244140625,440.0
2024-10-25 10:00:00+00:00,NTAP,120.33999633789062,120.33999633789062,120.5999984741211,120.30500030517578,120.30500030517578,40762.0
2024-10-25 10:00:00+00:00,NTGR,20.524999618530273,20.524999618530273,20.524999618530273,20.524999618530273,20.524999618530273,664.0
2024-10-25 10:00:00+00:00,NTNX,63.119998931884766,63.119998931884766,63.119998931884766,63.119998931884766,63.119998931884766,513.0
2024-10-25 10:00:00+00:00,NVDA,142.69000244140625,142.69000244140625,142.92059326171875,142.5749969482422,142.84500122070312,1811991.0
2024-10-25 10:00:00+00:00,NVEI,33.529998779296875,33.529998779296875,33.53499984741211,33.529998779296875,33.53499984741211,116.0
2024-10-25 10:00:00+00:00,NVTS,2.572499990463257,2.572499990463257,2.572499990463257,2.572499990463257,2.572499990463257,1874.0
2024-10-25 10:00:00+00:00,NXPI,245.0500030517578,245.0500030517578,245.0500030517578,244.61000061035156,244.61000061035156,19086.0
2024-10-25 10:00:00+00:00,OBLG,3.7750000953674316,3.7750000953674316,3.7750000953674316,3.7750000953674316,3.7750000953674316,872.0
2024-10-25 10:00:00+00:00,OKTA,72.78199768066406,72.78199768066406,72.83000183105469,72.78199768066406,72.83000183105469,3481.0
2024-10-25 10:00:00+00:00,OLED,204.1103057861328,204.1103057861328,204.52999877929688,204.1103057861328,204.52999877929688,1663.0
2024-10-25 10:00:00+00:00,ON,72.4800033569336,72.4800033569336,72.61000061035156,72.44000244140625,72.48999786376953,66944.0
2024-10-25 10:00:00+00:00,OSIS,137.41250610351562,137.41250610351562,137.41250610351562,137.41250610351562,137.41250610351562,2392.0
2024-10-25 10:00:00+00:00,OSS,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,1189.0
2024-10-25 10:00:00+00:00,PANW,371.5950012207031,371.5950012207031,371.6400146484375,371.2401123046875,371.6099853515625,4829.0
2024-10-25 10:00:00+00:00,PAYO,8.330100059509277,8.330100059509277,8.330100059509277,8.330100059509277,8.330100059509277,1212.0
2024-10-25 10:00:00+00:00,PCTY,173.85499572753906,173.85499572753906,173.85499572753906,173.85499572753906,173.85499572753906,483.0
2024-10-25 10:00:00+00:00,PDFS,29.475000381469727,29.475000381469727,29.475000381469727,29.475000381469727,29.475000381469727,483.0
2024-10-25 10:00:00+00:00,PEGA,81.25499725341797,81.25499725341797,81.25499725341797,81.25499725341797,81.25499725341797,665.0
2024-10-25 10:00:00+00:00,PEGY,4.776000022888184,4.776000022888184,4.776000022888184,4.744999885559082,4.744999885559082,1817.0
2024-10-25 10:00:00+00:00,PGY,11.944000244140625,11.944000244140625,11.960000038146973,11.934499740600586,11.9399995803833,1452.0
2024-10-25 10:00:00+00:00,PHUN,9.799799919128418,9.799799919128418,9.8100004196167,9.75,9.75,196771.0
2024-10-25 10:00:00+00:00,PI,198.77999877929688,198.77999877929688,198.77999877929688,198.36000061035156,198.36000061035156,15590.0
2024-10-25 10:00:00+00:00,PLAB,23.75,23.75,23.75,23.75,23.75,188.0
2024-10-25 10:00:00+00:00,PLXS,145.375,145.375,145.375,145.375,145.375,442.0
2024-10-25 10:00:00+00:00,POWI,63.29999923706055,63.29999923706055,63.29999923706055,63.29999923706055,63.29999923706055,215.0
2024-10-25 10:00:00+00:00,PRGS,65.06999969482422,65.06999969482422,65.11000061035156,64.91000366210938,64.91000366210938,1456.0
2024-10-25 10:00:00+00:00,PTC,186.25999450683594,186.25999450683594,186.25999450683594,186.25999450683594,186.25999450683594,456.0
2024-10-25 10:00:00+00:00,PUBM,15.100000381469727,15.100000381469727,15.119999885559082,15.100000381469727,15.119999885559082,1691.0
2024-10-25 10:00:00+00:00,PYCR,14.5,14.5,14.5,14.5,14.5,823.0
2024-10-25 10:00:00+00:00,QCOM,172.38999938964844,172.38999938964844,172.5399932861328,172.14500427246094,172.14500427246094,74325.0
2024-10-25 10:00:00+00:00,QLYS,121.63999938964844,121.63999938964844,121.63999938964844,121.4800033569336,121.4800033569336,1200.0
2024-10-25 10:00:00+00:00,QRVO,100.38999938964844,100.38999938964844,100.47000122070312,100.38999938964844,100.3949966430664,4799.0
2024-10-25 10:00:00+00:00,QUBT,1.1200000047683716,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.125,17849.0
2024-10-25 10:00:00+00:00,RDWR,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,379.0
2024-10-25 10:00:00+00:00,REKR,1.100000023841858,1.100000023841858,1.1024999618530273,1.100000023841858,1.100000023841858,133.0
2024-10-25 10:00:00+00:00,RELY,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,548.0
2024-10-25 10:00:00+00:00,RGTI,1.2898999452590942,1.2898999452590942,1.2898999452590942,1.284999966621399,1.284999966621399,17256.0
2024-10-25 10:00:00+00:00,RIOT,9.989999771118164,9.989999771118164,10.005000114440918,9.98009967803955,9.994999885559082,144976.0
2024-10-25 10:00:00+00:00,RMBS,43.060001373291016,43.060001373291016,43.099998474121094,43.060001373291016,43.06999969482422,3174.0
2024-10-25 10:00:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,417.0
2024-10-25 10:00:00+00:00,RPAY,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,275.0
2024-10-25 10:00:00+00:00,RUM,5.585000038146973,5.585000038146973,5.585000038146973,5.581099987030029,5.581099987030029,16345.0
2024-10-25 10:00:00+00:00,RUN,14.119999885559082,14.119999885559082,14.1850004196167,14.119999885559082,14.15999984741211,83621.0
2024-10-25 10:00:00+00:00,RXT,2.539400100708008,2.539400100708008,2.539400100708008,2.539400100708008,2.539400100708008,1021.0
2024-10-25 10:00:00+00:00,SATS,24.969999313354492,24.969999313354492,25.079999923706055,24.969999313354492,25.06999969482422,2680.0
2024-10-25 10:00:00+00:00,SEDG,15.470000267028809,15.470000267028809,15.489999771118164,15.431900024414062,15.431900024414062,2107.0
2024-10-25 10:00:00+00:00,SHLS,5.15500020980835,5.15500020980835,5.159999847412109,5.150000095367432,5.159999847412109,3908.0
2024-10-25 10:00:00+00:00,SIMO,57.0099983215332,57.0099983215332,57.15999984741211,57.005001068115234,57.15999984741211,2844.0
2024-10-25 10:00:00+00:00,SKYT,10.755000114440918,10.755000114440918,10.755000114440918,10.755000114440918,10.755000114440918,1146.0
2024-10-25 10:00:00+00:00,SMCI,47.380001068115234,47.380001068115234,47.400001525878906,47.29010009765625,47.34000015258789,281157.0
2024-10-25 10:00:00+00:00,SMTC,45.505001068115234,45.505001068115234,45.53129959106445,45.5,45.5,22130.0
2024-10-25 10:00:00+00:00,SNPS,507.260009765625,507.260009765625,507.260009765625,505.9649963378906,506.1700134277344,12947.0
2024-10-25 10:00:00+00:00,SONO,12.739999771118164,12.739999771118164,12.744999885559082,12.739999771118164,12.744999885559082,743.0
2024-10-25 10:00:00+00:00,SOUN,5.339000225067139,5.339000225067139,5.339000225067139,5.320000171661377,5.327600002288818,48608.0
2024-10-25 10:00:00+00:00,SPSC,186.92999267578125,186.92999267578125,187.1199951171875,186.57000732421875,186.8350067138672,33432.0
2024-10-25 10:00:00+00:00,SPT,27.610000610351562,27.610000610351562,27.61050033569336,27.610000610351562,27.61050033569336,3219.0
2024-10-25 10:00:00+00:00,SRAD,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,1373.0
2024-10-25 10:00:00+00:00,SSNC,70.08000183105469,70.08000183105469,70.08000183105469,69.98999786376953,70.02999877929688,40636.0
2024-10-25 10:00:00+00:00,STNE,11.354999542236328,11.354999542236328,11.364999771118164,11.354999542236328,11.364999771118164,3087.0
2024-10-25 10:00:00+00:00,STX,104.15499877929688,104.15499877929688,104.23999786376953,104.0999984741211,104.2300033569336,1591.0
2024-10-25 10:00:00+00:00,SVRE,0.08529999852180481,0.08529999852180481,0.08529999852180481,0.08529999852180481,0.08529999852180481,2411.0
2024-10-25 10:00:00+00:00,SWKS,96.0999984741211,96.0999984741211,96.0999984741211,95.95999908447266,95.9749984741211,7087.0
2024-10-25 10:00:00+00:00,SYTA,1.1950000524520874,1.1950000524520874,1.1959999799728394,1.1950000524520874,1.1959999799728394,5881.0
2024-10-25 10:00:00+00:00,TASK,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,1199.0
2024-10-25 10:00:00+00:00,TEAM,192.02000427246094,192.02000427246094,192.02000427246094,191.72999572753906,191.72999572753906,6434.0
2024-10-25 10:00:00+00:00,TENB,41.400001525878906,41.400001525878906,41.40999984741211,41.38999938964844,41.38999938964844,1390.0
2024-10-25 10:00:00+00:00,TER,112.44000244140625,112.44000244140625,112.44999694824219,112.25499725341797,112.25499725341797,16976.0
2024-10-25 10:00:00+00:00,TLS,3.634999990463257,3.634999990463257,3.634999990463257,3.630000114440918,3.630000114440918,955.0
2024-10-25 10:00:00+00:00,TRMB,60.97999954223633,60.97999954223633,60.97999954223633,60.970001220703125,60.970001220703125,1272.0
2024-10-25 10:00:00+00:00,TSEM,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,270.0
2024-10-25 10:00:00+00:00,TTD,121.05999755859375,121.05999755859375,121.20999908447266,120.94000244140625,120.94000244140625,32859.0
2024-10-25 10:00:00+00:00,TTEC,5.414999961853027,5.414999961853027,5.414999961853027,5.414999961853027,5.414999961853027,1070.0
2024-10-25 10:00:00+00:00,TTMI,19.440000534057617,19.440000534057617,19.440000534057617,19.389999389648438,19.389999389648438,2684.0
2024-10-25 10:00:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.440000057220459,4.449999809265137,9031.0
2024-10-25 10:00:00+00:00,TXN,210.97999572753906,210.97999572753906,210.97999572753906,210.5850067138672,210.69000244140625,68672.0
2024-10-25 10:00:00+00:00,UCTT,35.96500015258789,35.96500015258789,35.96500015258789,35.96500015258789,35.96500015258789,1603.0
2024-10-25 10:00:00+00:00,VERB,10.25100040435791,10.25100040435791,10.25100040435791,10.25100040435791,10.25100040435791,507.0
2024-10-25 10:00:00+00:00,VERX,42.439998626708984,42.439998626708984,42.439998626708984,42.439998626708984,42.439998626708984,4333.0
2024-10-25 10:00:00+00:00,VIAV,9.229999542236328,9.229999542236328,9.229999542236328,9.204999923706055,9.204999923706055,68993.0
2024-10-25 10:00:00+00:00,VMEO,4.75,4.75,4.75,4.75,4.75,2114.0
2024-10-25 10:00:00+00:00,VNET,3.444999933242798,3.444999933242798,3.450000047683716,3.444999933242798,3.450000047683716,471.0
2024-10-25 10:00:00+00:00,VRNS,57.220001220703125,57.220001220703125,57.314998626708984,57.099998474121094,57.099998474121094,10401.0
2024-10-25 10:00:00+00:00,VRSN,189.60499572753906,189.60499572753906,189.91000366210938,189.60499572753906,189.64999389648438,1629.0
2024-10-25 10:00:00+00:00,VVPR,0.7692999839782715,0.7692999839782715,0.7692999839782715,0.7692999839782715,0.7692999839782715,5084.0
2024-10-25 10:00:00+00:00,WDAY,242.22000122070312,242.22000122070312,242.22000122070312,241.7899932861328,241.9550018310547,2410.0
2024-10-25 10:00:00+00:00,WDC,71.81999969482422,71.81999969482422,72.27999877929688,71.81999969482422,72.22000122070312,105310.0
2024-10-25 10:00:00+00:00,WISA,1.780400037765503,1.780400037765503,1.7899999618530273,1.780400037765503,1.7899999618530273,1599.0
2024-10-25 10:00:00+00:00,WIX,165.75,165.75,165.75,165.75,165.75,1306.0
2024-10-25 10:00:00+00:00,WRAP,1.9199999570846558,1.9199999570846558,1.924399971961975,1.9199999570846558,1.9199999570846558,1910.0
2024-10-25 10:00:00+00:00,XPER,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,146.0
2024-10-25 10:00:00+00:00,XRX,10.125,10.125,10.130000114440918,10.125,10.125,3776.0
2024-10-25 10:00:00+00:00,ZBRA,364.82000732421875,364.82000732421875,364.8699951171875,364.82000732421875,364.8450012207031,1824.0
2024-10-25 10:00:00+00:00,ZI,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,1339.0
2024-10-25 10:00:00+00:00,ZM,73.69000244140625,73.69000244140625,73.69000244140625,73.63999938964844,73.68000030517578,24854.0
2024-10-25 10:00:00+00:00,ZS,188.3249969482422,188.3249969482422,188.39999389648438,188.3249969482422,188.39999389648438,6703.0
2024-10-25 10:01:00+00:00,AAOI,17.655000686645508,17.655000686645508,17.670000076293945,17.639999389648438,17.670000076293945,3299.0
2024-10-25 10:01:00+00:00,AAPL,232.25,232.25,232.36000061035156,232.08999633789062,232.19000244140625,137083.0
2024-10-25 10:01:00+00:00,ACLS,91.5,91.5,91.56999969482422,91.36000061035156,91.41999816894531,4090.0
2024-10-25 10:01:00+00:00,ACMR,19.739999771118164,19.739999771118164,19.739999771118164,19.670000076293945,19.676000595092773,4051.0
2024-10-25 10:01:00+00:00,ADBE,486.9599914550781,486.9599914550781,487.1600036621094,486.67999267578125,487.1600036621094,5038.0
2024-10-25 10:01:00+00:00,ADI,234.77999877929688,234.77999877929688,234.80999755859375,234.4499969482422,234.4600067138672,4139.0
2024-10-25 10:01:00+00:00,ADSK,288.0299987792969,288.0299987792969,288.17999267578125,287.5799865722656,287.7850036621094,51749.0
2024-10-25 10:01:00+00:00,ADTN,6.349999904632568,6.349999904632568,6.360000133514404,6.340000152587891,6.340000152587891,1122.0
2024-10-25 10:01:00+00:00,AEHR,16.649999618530273,16.649999618530273,16.661100387573242,16.605300903320312,16.605300903320312,7094.0
2024-10-25 10:01:00+00:00,AEYE,23.6200008392334,23.6200008392334,23.6200008392334,23.549999237060547,23.549999237060547,286.0
2024-10-25 10:01:00+00:00,AFRM,41.950801849365234,41.950801849365234,42.0,41.939998626708984,41.96500015258789,4317.0
2024-10-25 10:01:00+00:00,AKAM,103.37000274658203,103.37000274658203,103.37999725341797,103.37000274658203,103.37000274658203,806.0
2024-10-25 10:01:00+00:00,ALKT,38.459999084472656,38.459999084472656,38.459999084472656,38.369998931884766,38.380001068115234,2182.0
2024-10-25 10:01:00+00:00,ALRM,54.71500015258789,54.71500015258789,54.71500015258789,54.71500015258789,54.71500015258789,876.0
2024-10-25 10:01:00+00:00,AMAT,188.89999389648438,188.89999389648438,189.02499389648438,188.63499450683594,188.63499450683594,17183.0
2024-10-25 10:01:00+00:00,AMBA,58.28499984741211,58.28499984741211,58.28499984741211,58.28499984741211,58.28499984741211,779.0
2024-10-25 10:01:00+00:00,AMD,158.28500366210938,158.28500366210938,158.43820190429688,158.07989501953125,158.07989501953125,192616.0
2024-10-25 10:01:00+00:00,AMKR,29.979999542236328,29.979999542236328,29.989999771118164,29.979999542236328,29.989999771118164,841.0
2024-10-25 10:01:00+00:00,AMPL,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,892.0
2024-10-25 10:01:00+00:00,ANSS,328.2099914550781,328.2099914550781,328.2099914550781,328.2099914550781,328.2099914550781,839.0
2024-10-25 10:01:00+00:00,ANY,1.080399990081787,1.080399990081787,1.0850000381469727,1.0801000595092773,1.082900047302246,20558.0
2024-10-25 10:01:00+00:00,AOSL,36.79999923706055,36.79999923706055,36.79999923706055,36.790000915527344,36.790000915527344,1428.0
2024-10-25 10:01:00+00:00,APP,162.5,162.5,162.5800018310547,162.33999633789062,162.5,10983.0
2024-10-25 10:01:00+00:00,APPF,230.5,230.5,230.60910034179688,228.0,229.0,4639.0
2024-10-25 10:01:00+00:00,APPN,32.47999954223633,32.47999954223633,32.52000045776367,32.47999954223633,32.47999954223633,3684.0
2024-10-25 10:01:00+00:00,APPS,3.134999990463257,3.134999990463257,3.138000011444092,3.134999990463257,3.138000011444092,3968.0
2024-10-25 10:01:00+00:00,ARRY,6.335000038146973,6.335000038146973,6.340000152587891,6.329999923706055,6.335000038146973,4563.0
2024-10-25 10:01:00+00:00,ASML,721.5850219726562,721.5850219726562,721.5850219726562,720.9199829101562,720.9199829101562,10132.0
2024-10-25 10:01:00+00:00,AUDC,9.149999618530273,9.149999618530273,9.149999618530273,9.119999885559082,9.149999618530273,1320.0
2024-10-25 10:01:00+00:00,AUR,6.400000095367432,6.400000095367432,6.454999923706055,6.400000095367432,6.454999923706055,16976.0
2024-10-25 10:01:00+00:00,AVDX,8.225000381469727,8.225000381469727,8.225000381469727,8.225000381469727,8.225000381469727,684.0
2024-10-25 10:01:00+00:00,AVGO,175.35000610351562,175.35000610351562,175.58990478515625,175.1750030517578,175.2449951171875,62640.0
2024-10-25 10:01:00+00:00,AVNW,21.014999389648438,21.014999389648438,21.014999389648438,21.014999389648438,21.014999389648438,270.0
2024-10-25 10:01:00+00:00,AVPT,12.149999618530273,12.149999618530273,12.15999984741211,12.149999618530273,12.15999984741211,911.0
2024-10-25 10:01:00+00:00,AXTI,2.6675000190734863,2.6675000190734863,2.6675000190734863,2.6675000190734863,2.6675000190734863,419.0
2024-10-25 10:01:00+00:00,BAND,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,315.0
2024-10-25 10:01:00+00:00,BASE,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,1046.0
2024-10-25 10:01:00+00:00,BRZE,31.139999389648438,31.139999389648438,31.149999618530273,31.094999313354492,31.094999313354492,2401.0
2024-10-25 10:01:00+00:00,CAN,0.9901000261306763,0.9901000261306763,1.0049999952316284,0.9901000261306763,1.000499963760376,33165.0
2024-10-25 10:01:00+00:00,CDNS,258.7300109863281,258.7300109863281,258.7900085449219,258.5400085449219,258.55999755859375,4649.0
2024-10-25 10:01:00+00:00,CDW,219.83999633789062,219.83999633789062,219.9600067138672,219.83999633789062,219.9600067138672,2261.0
2024-10-25 10:01:00+00:00,CETX,0.29919999837875366,0.29919999837875366,0.30079999566078186,0.29919999837875366,0.30079999566078186,10585.0
2024-10-25 10:01:00+00:00,CFLT,22.420000076293945,22.420000076293945,22.420000076293945,22.354999542236328,22.360000610351562,8886.0
2024-10-25 10:01:00+00:00,CGNX,39.22999954223633,39.22999954223633,39.22999954223633,39.22999954223633,39.22999954223633,404.0
2024-10-25 10:01:00+00:00,CHKP,207.55499267578125,207.55499267578125,207.8278045654297,207.55499267578125,207.8278045654297,375.0
2024-10-25 10:01:00+00:00,CLBT,18.139999389648438,18.139999389648438,18.1560001373291,18.139999389648438,18.1560001373291,699.0
2024-10-25 10:01:00+00:00,CLPS,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,397.0
2024-10-25 10:01:00+00:00,CLSK,11.821999549865723,11.821999549865723,11.869000434875488,11.800000190734863,11.860099792480469,184775.0
2024-10-25 10:01:00+00:00,CNDT,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,316.0
2024-10-25 10:01:00+00:00,CNXC,44.869998931884766,44.869998931884766,44.869998931884766,44.869998931884766,44.869998931884766,199.0
2024-10-25 10:01:00+00:00,COHR,96.9000015258789,96.9000015258789,96.9000015258789,96.9000015258789,96.9000015258789,605.0
2024-10-25 10:01:00+00:00,COHU,26.09000015258789,26.09000015258789,26.09000015258789,26.049999237060547,26.049999237060547,1386.0
2024-10-25 10:01:00+00:00,COIN,210.67050170898438,210.67050170898438,210.9600067138672,210.1300048828125,210.39999389648438,39588.0
2024-10-25 10:01:00+00:00,COMM,6.420000076293945,6.420000076293945,6.429999828338623,6.420000076293945,6.420899868011475,1874.0
2024-10-25 10:01:00+00:00,CORZ,13.630000114440918,13.630000114440918,13.640000343322754,13.529999732971191,13.5649995803833,36635.0
2024-10-25 10:01:00+00:00,CRDO,39.810001373291016,39.810001373291016,39.845001220703125,39.810001373291016,39.810001373291016,1053.0
2024-10-25 10:01:00+00:00,CRNC,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,102.0
2024-10-25 10:01:00+00:00,CRWD,311.0299987792969,311.0299987792969,311.34991455078125,310.8357849121094,310.8599853515625,22105.0
2024-10-25 10:01:00+00:00,CSCO,56.59000015258789,56.59000015258789,56.595001220703125,56.52159881591797,56.529998779296875,126499.0
2024-10-25 10:01:00+00:00,CSIQ,13.345000267028809,13.345000267028809,13.371700286865234,13.320699691772461,13.324999809265137,20632.0
2024-10-25 10:01:00+00:00,CTLP,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,1084.0
2024-10-25 10:01:00+00:00,CTSH,75.25,75.25,75.2699966430664,75.19000244140625,75.2300033569336,5128.0
2024-10-25 10:01:00+00:00,CYBR,300.8633117675781,300.8633117675781,300.8633117675781,299.989990234375,299.989990234375,1546.0
2024-10-25 10:01:00+00:00,DATS,1.660099983215332,1.660099983215332,1.660099983215332,1.649999976158142,1.660099983215332,4649.0
2024-10-25 10:01:00+00:00,DBX,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,527.0
2024-10-25 10:01:00+00:00,DDOG,127.5,127.5,127.5,127.37999725341797,127.38500213623047,12180.0
2024-10-25 10:01:00+00:00,DLO,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,112.0
2024-10-25 10:01:00+00:00,DOCU,70.70999908447266,70.70999908447266,70.73500061035156,70.69000244140625,70.7249984741211,5008.0
2024-10-25 10:01:00+00:00,DOMO,8.015000343322754,8.015000343322754,8.029999732971191,8.015000343322754,8.029999732971191,388.0
2024-10-25 10:01:00+00:00,DOX,89.83499908447266,89.83499908447266,89.83499908447266,89.83499908447266,89.83499908447266,492.0
2024-10-25 10:01:00+00:00,DTSS,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,3094.0
2024-10-25 10:01:00+00:00,DTST,3.4899001121520996,3.4899001121520996,3.4899001121520996,3.427999973297119,3.427999973297119,1582.0
2024-10-25 10:01:00+00:00,EEFT,101.44499969482422,101.44499969482422,101.48999786376953,101.44499969482422,101.48999786376953,573.0
2024-10-25 10:01:00+00:00,ENPH,81.09500122070312,81.09500122070312,81.12000274658203,80.78040313720703,80.9000015258789,6949.0
2024-10-25 10:01:00+00:00,ENTG,105.70999908447266,105.70999908447266,105.70999908447266,105.55999755859375,105.55999755859375,1493.0
2024-10-25 10:01:00+00:00,ERIC,8.507499694824219,8.507499694824219,8.507499694824219,8.5,8.505000114440918,9816.0
2024-10-25 10:01:00+00:00,EXTR,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,365.0
2024-10-25 10:01:00+00:00,FARO,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,438.0
2024-10-25 10:01:00+00:00,FFIV,216.6750030517578,216.6750030517578,216.74000549316406,216.60499572753906,216.61000061035156,3003.0
2024-10-25 10:01:00+00:00,FIVN,30.639999389648438,30.639999389648438,30.639999389648438,30.639999389648438,30.639999389648438,208.0
2024-10-25 10:01:00+00:00,FLEX,35.41579818725586,35.41579818725586,35.41999816894531,35.36000061035156,35.380001068115234,3597.0
2024-10-25 10:01:00+00:00,FLYW,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,113.0
2024-10-25 10:01:00+00:00,FORM,45.38999938964844,45.38999938964844,45.45000076293945,45.380001068115234,45.45000076293945,4930.0
2024-10-25 10:01:00+00:00,FROG,29.610000610351562,29.610000610351562,29.6299991607666,29.579999923706055,29.59000015258789,4247.0
