Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:01:00+00:00,FRSH,11.755000114440918,11.755000114440918,11.755000114440918,11.720000267028809,11.725000381469727,7344.0
2024-10-25 10:01:00+00:00,FSLR,197.50999450683594,197.50999450683594,197.7100067138672,197.1300048828125,197.39999389648438,12565.0
2024-10-25 10:01:00+00:00,FTCI,0.7127000093460083,0.7127000093460083,0.7200000286102295,0.7127000093460083,0.7200000286102295,18962.0
2024-10-25 10:01:00+00:00,FTNT,81.69000244140625,81.69000244140625,81.69000244140625,81.6449966430664,81.68000030517578,9572.0
2024-10-25 10:01:00+00:00,GCT,25.691099166870117,25.691099166870117,25.69860076904297,25.43829917907715,25.440000534057617,8093.0
2024-10-25 10:01:00+00:00,GDS,21.84000015258789,21.84000015258789,21.84000015258789,21.825000762939453,21.834999084472656,1518.0
2024-10-25 10:01:00+00:00,GFS,41.060001373291016,41.060001373291016,41.060001373291016,40.900001525878906,40.939998626708984,14336.0
2024-10-25 10:01:00+00:00,GPRO,1.3207000494003296,1.3207000494003296,1.3300000429153442,1.3207000494003296,1.3300000429153442,1560.0
2024-10-25 10:01:00+00:00,GRAB,4.065000057220459,4.065000057220459,4.065999984741211,4.059999942779541,4.059999942779541,11880.0
2024-10-25 10:01:00+00:00,GRRR,4.7718000411987305,4.7718000411987305,4.775000095367432,4.75,4.763199806213379,2409.0
2024-10-25 10:01:00+00:00,GRRRW,0.06379999965429306,0.06379999965429306,0.06379999965429306,0.06379999965429306,0.06379999965429306,200.0
2024-10-25 10:01:00+00:00,GSIT,3.25,3.25,3.25,3.25,3.25,207.0
2024-10-25 10:01:00+00:00,GTLB,56.619998931884766,56.619998931884766,56.619998931884766,56.599998474121094,56.599998474121094,3541.0
2024-10-25 10:01:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,27857.0
2024-10-25 10:01:00+00:00,HIMX,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,571.0
2024-10-25 10:01:00+00:00,HLIT,14.84000015258789,14.84000015258789,14.845000267028809,14.84000015258789,14.845000267028809,2335.0
2024-10-25 10:01:00+00:00,HOLO,3.874000072479248,3.874000072479248,3.9000000953674316,3.8701000213623047,3.9000000953674316,4257.0
2024-10-25 10:01:00+00:00,HOOD,27.375,27.375,27.405000686645508,27.350000381469727,27.405000686645508,14396.0
2024-10-25 10:01:00+00:00,HTCR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1000.0
2024-10-25 10:01:00+00:00,IDN,2.413300037384033,2.413300037384033,2.413300037384033,2.413300037384033,2.413300037384033,0.0
2024-10-25 10:01:00+00:00,IMMR,8.715900421142578,8.715900421142578,8.717599868774414,8.715900421142578,8.717599868774414,4559.0
2024-10-25 10:01:00+00:00,IMTE,1.5800000429153442,1.5800000429153442,1.5806000232696533,1.5800000429153442,1.5806000232696533,976.0
2024-10-25 10:01:00+00:00,INDI,3.5208001136779785,3.5208001136779785,3.5239999294281006,3.5199999809265137,3.5199999809265137,2121.0
2024-10-25 10:01:00+00:00,INFN,6.795000076293945,6.795000076293945,6.802000045776367,6.795000076293945,6.802000045776367,11828.0
2024-10-25 10:01:00+00:00,INOD,19.979999542236328,19.979999542236328,20.0,19.979999542236328,20.0,577.0
2024-10-25 10:01:00+00:00,INTA,50.244998931884766,50.244998931884766,50.244998931884766,50.15999984741211,50.15999984741211,864.0
2024-10-25 10:01:00+00:00,INTC,23.064199447631836,23.064199447631836,23.09000015258789,23.030000686645508,23.03499984741211,297527.0
2024-10-25 10:01:00+00:00,INTU,617.1699829101562,617.1699829101562,617.219970703125,616.7000122070312,616.75,2666.0
2024-10-25 10:01:00+00:00,ITRI,103.25749969482422,103.25749969482422,103.30999755859375,103.25749969482422,103.29000091552734,1138.0
2024-10-25 10:01:00+00:00,KARO,39.74639892578125,39.74639892578125,39.74639892578125,39.74639892578125,39.74639892578125,1923.0
2024-10-25 10:01:00+00:00,KC,2.694999933242798,2.694999933242798,2.694999933242798,2.690000057220459,2.690000057220459,3328.0
2024-10-25 10:01:00+00:00,KLAC,678.7150268554688,678.7150268554688,678.7150268554688,677.0449829101562,677.5,6591.0
2024-10-25 10:01:00+00:00,KOPN,0.7631000280380249,0.7631000280380249,0.7631000280380249,0.7631000280380249,0.7631000280380249,11966.0
2024-10-25 10:01:00+00:00,LITE,64.70500183105469,64.70500183105469,64.70500183105469,64.70500183105469,64.70500183105469,375.0
2024-10-25 10:01:00+00:00,LOGI,80.87999725341797,80.87999725341797,80.87999725341797,80.87999725341797,80.87999725341797,408.0
2024-10-25 10:01:00+00:00,LRCX,78.40799713134766,78.40799713134766,78.48999786376953,78.33999633789062,78.3499984741211,50593.0
2024-10-25 10:01:00+00:00,LSCC,54.959999084472656,54.959999084472656,54.959999084472656,54.90999984741211,54.92499923706055,3118.0
2024-10-25 10:01:00+00:00,LTCH,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,39458.0
2024-10-25 10:01:00+00:00,LYFT,13.720000267028809,13.720000267028809,13.75,13.720000267028809,13.75,29021.0
2024-10-25 10:01:00+00:00,MANH,278.1199951171875,278.1199951171875,278.1199951171875,277.7300109863281,277.7300109863281,1258.0
2024-10-25 10:01:00+00:00,MAXN,5.610000133514404,5.610000133514404,5.614999771118164,5.590400218963623,5.590400218963623,1366.0
2024-10-25 10:01:00+00:00,MCHP,77.38999938964844,77.38999938964844,77.44000244140625,77.33999633789062,77.33999633789062,7808.0
2024-10-25 10:01:00+00:00,MDB,270.2349853515625,270.2349853515625,270.2349853515625,270.0,270.0,1430.0
2024-10-25 10:01:00+00:00,MKSI,101.56999969482422,101.56999969482422,101.6500015258789,101.5,101.5,1171.0
2024-10-25 10:01:00+00:00,MNDY,301.82000732421875,301.82000732421875,301.82000732421875,301.0,301.0,2986.0
2024-10-25 10:01:00+00:00,MPWR,920.0800170898438,920.0800170898438,920.0800170898438,919.27001953125,919.27001953125,2263.0
2024-10-25 10:01:00+00:00,MRVL,82.93000030517578,82.93000030517578,83.0,82.86499786376953,82.91000366210938,39164.0
2024-10-25 10:01:00+00:00,MSFT,432.0,432.0,432.0,431.3349914550781,431.3399963378906,71117.0
2024-10-25 10:01:00+00:00,MSTR,239.30499267578125,239.30499267578125,240.66990661621094,238.50999450683594,240.44500732421875,143809.0
2024-10-25 10:01:00+00:00,MTC,0.36640000343322754,0.36640000343322754,0.36640000343322754,0.36640000343322754,0.36640000343322754,11479.0
2024-10-25 10:01:00+00:00,MTLS,6.030399799346924,6.030399799346924,6.030399799346924,6.030399799346924,6.030399799346924,0.0
2024-10-25 10:01:00+00:00,MU,109.41000366210938,109.41000366210938,109.48500061035156,109.20500183105469,109.23999786376953,81657.0
2024-10-25 10:01:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1059.0
2024-10-25 10:01:00+00:00,MXL,14.9399995803833,14.9399995803833,14.9399995803833,14.880000114440918,14.899999618530273,3510.0
2024-10-25 10:01:00+00:00,NCNO,38.29999923706055,38.29999923706055,38.439998626708984,38.29999923706055,38.439998626708984,4877.0
2024-10-25 10:01:00+00:00,NICE,177.02000427246094,177.02000427246094,177.02000427246094,176.9600067138672,176.9600067138672,646.0
2024-10-25 10:01:00+00:00,NSIT,212.19500732421875,212.19500732421875,212.19500732421875,212.19500732421875,212.19500732421875,306.0
2024-10-25 10:01:00+00:00,NTAP,120.42749786376953,120.42749786376953,120.45999908447266,120.36499786376953,120.38999938964844,4212.0
2024-10-25 10:01:00+00:00,NTCT,20.84000015258789,20.84000015258789,20.84000015258789,20.7549991607666,20.815000534057617,2050.0
2024-10-25 10:01:00+00:00,NTNX,63.13999938964844,63.13999938964844,63.150001525878906,63.122501373291016,63.150001525878906,1122.0
2024-10-25 10:01:00+00:00,NVDA,142.96499633789062,142.96499633789062,143.0800018310547,142.6999053955078,142.6999053955078,929882.0
2024-10-25 10:01:00+00:00,NVEI,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,301.0
2024-10-25 10:01:00+00:00,NVTS,2.5797998905181885,2.5797998905181885,2.5797998905181885,2.569999933242798,2.575000047683716,4321.0
2024-10-25 10:01:00+00:00,NXPI,245.3249969482422,245.3249969482422,245.49989318847656,245.24000549316406,245.38999938964844,4008.0
2024-10-25 10:01:00+00:00,OKTA,72.87999725341797,72.87999725341797,72.87999725341797,72.87999725341797,72.87999725341797,1348.0
2024-10-25 10:01:00+00:00,OLED,205.22000122070312,205.22000122070312,205.22000122070312,205.22000122070312,205.22000122070312,1103.0
2024-10-25 10:01:00+00:00,ON,72.59500122070312,72.59500122070312,72.5999984741211,72.42520141601562,72.45999908447266,23297.0
2024-10-25 10:01:00+00:00,OSIS,137.52000427246094,137.52000427246094,137.52000427246094,137.52000427246094,137.52000427246094,605.0
2024-10-25 10:01:00+00:00,OTEX,33.565399169921875,33.565399169921875,33.565399169921875,33.565399169921875,33.565399169921875,328.0
2024-10-25 10:01:00+00:00,PANW,372.0474853515625,372.0474853515625,372.2699890136719,371.95001220703125,371.95001220703125,4583.0
2024-10-25 10:01:00+00:00,PAYO,8.329999923706055,8.329999923706055,8.329999923706055,8.324999809265137,8.329999923706055,2151.0
2024-10-25 10:01:00+00:00,PAYS,3.7750000953674316,3.7750000953674316,3.7750000953674316,3.7750000953674316,3.7750000953674316,234.0
2024-10-25 10:01:00+00:00,PEGA,81.46990203857422,81.46990203857422,81.46990203857422,81.22200012207031,81.22200012207031,1071.0
2024-10-25 10:01:00+00:00,PEGY,4.829999923706055,4.829999923706055,4.849999904632568,4.78980016708374,4.78980016708374,6405.0
2024-10-25 10:01:00+00:00,PGY,11.930000305175781,11.930000305175781,11.944999694824219,11.920000076293945,11.944999694824219,2400.0
2024-10-25 10:01:00+00:00,PHUN,9.864999771118164,9.864999771118164,9.920000076293945,9.797900199890137,9.800000190734863,157858.0
2024-10-25 10:01:00+00:00,PI,199.0500030517578,199.0500030517578,199.75,198.64999389648438,198.64999389648438,4188.0
2024-10-25 10:01:00+00:00,POET,3.9804999828338623,3.9804999828338623,3.9804999828338623,3.9804999828338623,3.9804999828338623,905.0
2024-10-25 10:01:00+00:00,POWI,63.279998779296875,63.279998779296875,63.290000915527344,63.279998779296875,63.279998779296875,967.0
2024-10-25 10:01:00+00:00,PRCH,1.3600000143051147,1.3600000143051147,1.3601000308990479,1.3600000143051147,1.3600000143051147,2707.0
2024-10-25 10:01:00+00:00,PRGS,65.1050033569336,65.1050033569336,65.1050033569336,65.1050033569336,65.1050033569336,1410.0
2024-10-25 10:01:00+00:00,QCOM,172.80990600585938,172.80990600585938,172.85000610351562,172.41000366210938,172.4550018310547,32814.0
2024-10-25 10:01:00+00:00,QLYS,121.71829986572266,121.71829986572266,121.7249984741211,121.71829986572266,121.7249984741211,449.0
2024-10-25 10:01:00+00:00,QRVO,100.54499816894531,100.54499816894531,100.54499816894531,100.45999908447266,100.47000122070312,5796.0
2024-10-25 10:01:00+00:00,QUBT,1.1200000047683716,1.1200000047683716,1.125,1.1200000047683716,1.125,3216.0
2024-10-25 10:01:00+00:00,RDVT,28.934999465942383,28.934999465942383,28.934999465942383,28.934999465942383,28.934999465942383,224.0
2024-10-25 10:01:00+00:00,REKR,1.1024999618530273,1.1024999618530273,1.1024999618530273,1.100100040435791,1.1024999618530273,16097.0
2024-10-25 10:01:00+00:00,RGTI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.284999966621399,67260.0
2024-10-25 10:01:00+00:00,RIOT,9.979999542236328,9.979999542236328,9.989999771118164,9.95009994506836,9.989999771118164,62040.0
2024-10-25 10:01:00+00:00,RMBS,43.09000015258789,43.09000015258789,43.09000015258789,43.06999969482422,43.06999969482422,2795.0
2024-10-25 10:01:00+00:00,RPAY,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,125.0
2024-10-25 10:01:00+00:00,RUM,5.579999923706055,5.579999923706055,5.585000038146973,5.579999923706055,5.583600044250488,1519.0
2024-10-25 10:01:00+00:00,RUN,14.125,14.125,14.180000305175781,14.109999656677246,14.127300262451172,54658.0
2024-10-25 10:01:00+00:00,RXT,2.559999942779541,2.559999942779541,2.559999942779541,2.5399999618530273,2.5399999618530273,4033.0
2024-10-25 10:01:00+00:00,SANM,67.9000015258789,67.9000015258789,67.9000015258789,67.79499816894531,67.80650329589844,440.0
2024-10-25 10:01:00+00:00,SATL,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,720.0
2024-10-25 10:01:00+00:00,SATS,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,567.0
2024-10-25 10:01:00+00:00,SCWX,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,200.0
2024-10-25 10:01:00+00:00,SEDG,15.510000228881836,15.510000228881836,15.510000228881836,15.449999809265137,15.470000267028809,11239.0
2024-10-25 10:01:00+00:00,SHLS,5.170000076293945,5.170000076293945,5.170000076293945,5.159999847412109,5.159999847412109,3325.0
2024-10-25 10:01:00+00:00,SIMO,57.209999084472656,57.209999084472656,57.209999084472656,57.209999084472656,57.209999084472656,457.0
2024-10-25 10:01:00+00:00,SMCI,47.38399887084961,47.38399887084961,47.4900016784668,47.34000015258789,47.415000915527344,78624.0
2024-10-25 10:01:00+00:00,SMTC,45.5724983215332,45.5724983215332,45.59000015258789,45.5,45.5,930.0
2024-10-25 10:01:00+00:00,SNPS,508.1000061035156,508.1000061035156,508.1499938964844,508.0199890136719,508.0199890136719,872.0
2024-10-25 10:01:00+00:00,SONO,12.734999656677246,12.734999656677246,12.734999656677246,12.729999542236328,12.729999542236328,550.0
2024-10-25 10:01:00+00:00,SOUN,5.345600128173828,5.345600128173828,5.349999904632568,5.339000225067139,5.340000152587891,59218.0
2024-10-25 10:01:00+00:00,SPT,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,800.0
2024-10-25 10:01:00+00:00,SRAD,12.364999771118164,12.364999771118164,12.364999771118164,12.364999771118164,12.364999771118164,123.0
2024-10-25 10:01:00+00:00,SSNC,70.05000305175781,70.05000305175781,70.06999969482422,69.9800033569336,70.05999755859375,37854.0
2024-10-25 10:01:00+00:00,SSYS,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,1958.0
2024-10-25 10:01:00+00:00,STNE,11.350000381469727,11.350000381469727,11.350000381469727,11.335000038146973,11.350000381469727,53268.0
2024-10-25 10:01:00+00:00,STX,104.0,104.0,104.24530029296875,104.0,104.11000061035156,6260.0
2024-10-25 10:01:00+00:00,SWKS,96.0999984741211,96.0999984741211,96.12000274658203,96.05999755859375,96.05999755859375,8256.0
2024-10-25 10:01:00+00:00,SYNA,73.25,73.25,73.25,73.25,73.25,271.0
2024-10-25 10:01:00+00:00,SYTA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.1950000524520874,5811.0
2024-10-25 10:01:00+00:00,TASK,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,820.0
2024-10-25 10:01:00+00:00,TEAM,191.93499755859375,191.93499755859375,191.93499755859375,191.89599609375,191.89599609375,1703.0
2024-10-25 10:01:00+00:00,TENB,41.43000030517578,41.43000030517578,41.43000030517578,41.41999816894531,41.41999816894531,1404.0
2024-10-25 10:01:00+00:00,TER,112.4800033569336,112.4800033569336,112.56999969482422,112.41500091552734,112.44999694824219,9602.0
2024-10-25 10:01:00+00:00,TGL,0.6868000030517578,0.6868000030517578,0.6868000030517578,0.6868000030517578,0.6868000030517578,225.0
2024-10-25 10:01:00+00:00,TRMB,60.970001220703125,60.970001220703125,60.970001220703125,60.95000076293945,60.95000076293945,382.0
2024-10-25 10:01:00+00:00,TSEM,44.95000076293945,44.95000076293945,44.97999954223633,44.94449996948242,44.94449996948242,1054.0
2024-10-25 10:01:00+00:00,TTD,121.1500015258789,121.1500015258789,121.18000030517578,120.87000274658203,121.06999969482422,15352.0
2024-10-25 10:01:00+00:00,TTMI,19.440000534057617,19.440000534057617,19.459999084472656,19.440000534057617,19.459999084472656,370.0
2024-10-25 10:01:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1503.0
2024-10-25 10:01:00+00:00,TXN,211.0,211.0,211.0800018310547,210.84500122070312,210.9149932861328,26677.0
2024-10-25 10:01:00+00:00,UCTT,35.98500061035156,35.98500061035156,35.98500061035156,35.98500061035156,35.98500061035156,537.0
2024-10-25 10:01:00+00:00,VECO,29.559999465942383,29.559999465942383,29.559999465942383,29.524999618530273,29.524999618530273,999.0
2024-10-25 10:01:00+00:00,VERI,3.430000066757202,3.430000066757202,3.430000066757202,3.4210000038146973,3.4210000038146973,2710.0
2024-10-25 10:01:00+00:00,VERX,42.51499938964844,42.51499938964844,42.51499938964844,42.41999816894531,42.439998626708984,2572.0
2024-10-25 10:01:00+00:00,VIAV,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,859.0
2024-10-25 10:01:00+00:00,VICR,46.845001220703125,46.845001220703125,46.845001220703125,46.845001220703125,46.845001220703125,326.0
2024-10-25 10:01:00+00:00,VNET,3.450000047683716,3.450000047683716,3.450000047683716,3.444999933242798,3.444999933242798,3043.0
2024-10-25 10:01:00+00:00,VRNS,57.244998931884766,57.244998931884766,57.279998779296875,57.209999084472656,57.25,1775.0
2024-10-25 10:01:00+00:00,VRSN,189.4600067138672,189.4600067138672,189.7899932861328,189.4600067138672,189.75,2344.0
2024-10-25 10:01:00+00:00,VS,2.680000066757202,2.680000066757202,2.680000066757202,2.634999990463257,2.634999990463257,275.0
2024-10-25 10:01:00+00:00,VUZI,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3220000267028809,1.3220000267028809,825.0
2024-10-25 10:01:00+00:00,WATT,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.0
2024-10-25 10:01:00+00:00,WDAY,241.86000061035156,241.86000061035156,242.22000122070312,241.86000061035156,242.22000122070312,6426.0
2024-10-25 10:01:00+00:00,WDC,71.91500091552734,71.91500091552734,72.02420043945312,71.78620147705078,71.81999969482422,58181.0
2024-10-25 10:01:00+00:00,WISA,1.7900999784469604,1.7900999784469604,1.7900999784469604,1.7900999784469604,1.7900999784469604,300.0
2024-10-25 10:01:00+00:00,WIX,165.76600646972656,165.76600646972656,167.41000366210938,165.76600646972656,167.41000366210938,1554.0
2024-10-25 10:01:00+00:00,WRAP,1.9388999938964844,1.9388999938964844,1.9388999938964844,1.9299999475479126,1.9299999475479126,639.0
2024-10-25 10:01:00+00:00,XPER,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,377.0
2024-10-25 10:01:00+00:00,XRX,10.125,10.125,10.125,10.114999771118164,10.125,1778.0
2024-10-25 10:01:00+00:00,ZI,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,4446.0
2024-10-25 10:01:00+00:00,ZM,73.66000366210938,73.66000366210938,73.75,73.66000366210938,73.7300033569336,3174.0
2024-10-25 10:01:00+00:00,ZS,188.50999450683594,188.50999450683594,188.5500030517578,188.38999938964844,188.5,3834.0
2024-10-25 10:02:00+00:00,AAOI,17.690000534057617,17.690000534057617,17.690000534057617,17.559999465942383,17.640300750732422,22503.0
2024-10-25 10:02:00+00:00,AAPL,232.3300018310547,232.3300018310547,232.42990112304688,232.20559692382812,232.24000549316406,90327.0
2024-10-25 10:02:00+00:00,ACIW,49.29999923706055,49.29999923706055,49.29999923706055,49.29999923706055,49.29999923706055,688.0
2024-10-25 10:02:00+00:00,ACLS,91.73999786376953,91.73999786376953,91.73999786376953,91.40499877929688,91.40499877929688,11600.0
2024-10-25 10:02:00+00:00,ACMR,19.791000366210938,19.791000366210938,19.791000366210938,19.700000762939453,19.729999542236328,5108.0
2024-10-25 10:02:00+00:00,ADBE,486.5299987792969,486.5299987792969,487.2099914550781,486.5299987792969,487.2099914550781,7334.0
2024-10-25 10:02:00+00:00,ADI,235.00999450683594,235.00999450683594,235.0399932861328,234.75999450683594,234.77999877929688,9946.0
2024-10-25 10:02:00+00:00,ADSK,288.3399963378906,288.3399963378906,288.3399963378906,288.07000732421875,288.07000732421875,4249.0
2024-10-25 10:02:00+00:00,ADTN,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,255.0
2024-10-25 10:02:00+00:00,AEHR,16.68000030517578,16.68000030517578,16.697999954223633,16.649999618530273,16.65999984741211,13484.0
2024-10-25 10:02:00+00:00,AFRM,41.959999084472656,41.959999084472656,41.959999084472656,41.84000015258789,41.93000030517578,10914.0
2024-10-25 10:02:00+00:00,AKAM,103.54000091552734,103.54000091552734,103.54000091552734,103.54000091552734,103.54000091552734,888.0
2024-10-25 10:02:00+00:00,AKTS,0.05790000036358833,0.05790000036358833,0.05790000036358833,0.05790000036358833,0.05790000036358833,16500.0
2024-10-25 10:02:00+00:00,ALGM,22.6200008392334,22.6200008392334,22.6200008392334,22.549999237060547,22.559999465942383,4410.0
2024-10-25 10:02:00+00:00,ALKT,38.369998931884766,38.369998931884766,38.369998931884766,38.36000061035156,38.36000061035156,396.0
2024-10-25 10:02:00+00:00,ALTR,105.80000305175781,105.80000305175781,105.80000305175781,105.70500183105469,105.70500183105469,339.0
2024-10-25 10:02:00+00:00,AMAT,189.09500122070312,189.09500122070312,189.14500427246094,188.9199981689453,188.9199981689453,12198.0
2024-10-25 10:02:00+00:00,AMD,158.53500366210938,158.53500366210938,158.55999755859375,158.23550415039062,158.27000427246094,192741.0
2024-10-25 10:02:00+00:00,AMKR,30.0,30.0,30.030000686645508,29.985000610351562,29.985000610351562,2659.0
2024-10-25 10:02:00+00:00,ANSS,328.45001220703125,328.45001220703125,328.45001220703125,328.44000244140625,328.44000244140625,1244.0
2024-10-25 10:02:00+00:00,ANY,1.076300024986267,1.076300024986267,1.0800000429153442,1.0750000476837158,1.0800000429153442,12062.0
2024-10-25 10:02:00+00:00,API,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,1103.0
2024-10-25 10:02:00+00:00,APP,162.5050048828125,162.5050048828125,162.5447998046875,162.4550018310547,162.5,6577.0
2024-10-25 10:02:00+00:00,APPF,228.50999450683594,228.50999450683594,230.50999450683594,228.4499969482422,230.50999450683594,1266.0
2024-10-25 10:02:00+00:00,APPN,32.52000045776367,32.52000045776367,32.52000045776367,32.470001220703125,32.470001220703125,465.0
2024-10-25 10:02:00+00:00,ARBE,1.9242000579833984,1.9242000579833984,1.9242000579833984,1.9242000579833984,1.9242000579833984,780.0
2024-10-25 10:02:00+00:00,ARQQ,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,170.0
2024-10-25 10:02:00+00:00,ARRY,6.320000171661377,6.320000171661377,6.335000038146973,6.315000057220459,6.335000038146973,8341.0
2024-10-25 10:02:00+00:00,ASML,721.1799926757812,721.1799926757812,721.5999755859375,720.880126953125,721.5999755859375,8672.0
2024-10-25 10:02:00+00:00,AUR,6.399400234222412,6.399400234222412,6.414999961853027,6.389999866485596,6.389999866485596,11935.0
2024-10-25 10:02:00+00:00,AVDX,8.255000114440918,8.255000114440918,8.255000114440918,8.225000381469727,8.225000381469727,5907.0
2024-10-25 10:02:00+00:00,AVGO,175.80999755859375,175.80999755859375,175.88999938964844,175.3300018310547,175.3800048828125,78491.0
2024-10-25 10:02:00+00:00,AVPT,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,316.0
2024-10-25 10:02:00+00:00,AXTI,2.6698999404907227,2.6698999404907227,2.6698999404907227,2.6698999404907227,2.6698999404907227,0.0
2024-10-25 10:02:00+00:00,BMBL,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,519.0
2024-10-25 10:02:00+00:00,BRZE,31.135000228881836,31.135000228881836,31.135000228881836,31.135000228881836,31.135000228881836,403.0
2024-10-25 10:02:00+00:00,CAN,0.9961000084877014,0.9961000084877014,0.9961000084877014,0.9961000084877014,0.9961000084877014,3311.0
2024-10-25 10:02:00+00:00,CCSI,20.459999084472656,20.459999084472656,20.520000457763672,20.459999084472656,20.520000457763672,372.0
2024-10-25 10:02:00+00:00,CDNS,258.4599914550781,258.4599914550781,258.9100036621094,258.3800048828125,258.7300109863281,9628.0
2024-10-25 10:02:00+00:00,CDW,219.86500549316406,219.86500549316406,219.86500549316406,219.77000427246094,219.77000427246094,671.0
2024-10-25 10:02:00+00:00,CETX,0.29919999837875366,0.29919999837875366,0.29919999837875366,0.2980000078678131,0.2985999882221222,3431.0
2024-10-25 10:02:00+00:00,CEVA,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,308.0
2024-10-25 10:02:00+00:00,CFLT,22.478500366210938,22.478500366210938,22.5,22.469999313354492,22.47249984741211,3236.0
2024-10-25 10:02:00+00:00,CGNT,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,210.0
2024-10-25 10:02:00+00:00,CGNX,39.28499984741211,39.28499984741211,39.28499984741211,39.20000076293945,39.224998474121094,9382.0
2024-10-25 10:02:00+00:00,CHKP,207.58749389648438,207.58749389648438,207.59249877929688,207.58749389648438,207.59249877929688,1232.0
2024-10-25 10:02:00+00:00,CLBT,18.139999389648438,18.139999389648438,18.139999389648438,18.135000228881836,18.135000228881836,483.0
2024-10-25 10:02:00+00:00,CLSK,11.941100120544434,11.941100120544434,11.947999954223633,11.821999549865723,11.824999809265137,155641.0
2024-10-25 10:02:00+00:00,CNDT,3.690000057220459,3.690000057220459,3.700000047683716,3.690000057220459,3.700000047683716,1537.0
2024-10-25 10:02:00+00:00,CNXC,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,305.0
2024-10-25 10:02:00+00:00,COHR,97.02999877929688,97.02999877929688,97.08999633789062,96.98500061035156,97.01000213623047,2540.0
2024-10-25 10:02:00+00:00,COHU,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,449.0
2024-10-25 10:02:00+00:00,COIN,211.85400390625,211.85400390625,212.0,210.8300018310547,210.8350067138672,78836.0
2024-10-25 10:02:00+00:00,COMM,6.420000076293945,6.420000076293945,6.445000171661377,6.409999847412109,6.429999828338623,4032.0
