Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:02:00+00:00,CORZ,13.704999923706055,13.704999923706055,13.710000038146973,13.649999618530273,13.649999618530273,8995.0
2024-10-25 10:02:00+00:00,CRDO,39.82500076293945,39.82500076293945,39.84000015258789,39.7599983215332,39.77000045776367,6743.0
2024-10-25 10:02:00+00:00,CRNC,2.8350000381469727,2.8350000381469727,2.8399999141693115,2.8350000381469727,2.8399999141693115,2111.0
2024-10-25 10:02:00+00:00,CRWD,310.54998779296875,310.54998779296875,311.2998962402344,310.54998779296875,311.0,8386.0
2024-10-25 10:02:00+00:00,CSCO,56.595001220703125,56.595001220703125,56.625301361083984,56.564998626708984,56.59000015258789,71928.0
2024-10-25 10:02:00+00:00,CSGS,48.279998779296875,48.279998779296875,48.279998779296875,48.279998779296875,48.279998779296875,118.0
2024-10-25 10:02:00+00:00,CSIQ,13.359999656677246,13.359999656677246,13.359999656677246,13.317999839782715,13.354000091552734,17232.0
2024-10-25 10:02:00+00:00,CTSH,75.25,75.25,75.31999969482422,75.25,75.25,3549.0
2024-10-25 10:02:00+00:00,CYBR,299.69000244140625,299.69000244140625,299.69000244140625,299.69000244140625,299.69000244140625,188.0
2024-10-25 10:02:00+00:00,CYN,3.515000104904175,3.515000104904175,3.634999990463257,3.515000104904175,3.5201001167297363,1430.0
2024-10-25 10:02:00+00:00,DAKT,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,339.0
2024-10-25 10:02:00+00:00,DATS,1.6509000062942505,1.6509000062942505,1.6509000062942505,1.6509000062942505,1.6509000062942505,1040.0
2024-10-25 10:02:00+00:00,DAVE,40.29999923706055,40.29999923706055,40.3484992980957,40.29999923706055,40.3484992980957,1800.0
2024-10-25 10:02:00+00:00,DBX,26.1200008392334,26.1200008392334,26.139999389648438,26.1200008392334,26.139999389648438,8716.0
2024-10-25 10:02:00+00:00,DDOG,127.4000015258789,127.4000015258789,127.58000183105469,127.36499786376953,127.52249908447266,7794.0
2024-10-25 10:02:00+00:00,DLO,8.8149995803833,8.8149995803833,8.819999694824219,8.8149995803833,8.819999694824219,633.0
2024-10-25 10:02:00+00:00,DOCU,70.70500183105469,70.70500183105469,70.72000122070312,70.69000244140625,70.71499633789062,2479.0
2024-10-25 10:02:00+00:00,DOMO,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,1555.0
2024-10-25 10:02:00+00:00,DTSS,2.4000000953674316,2.4000000953674316,2.400099992752075,2.4000000953674316,2.400099992752075,3630.0
2024-10-25 10:02:00+00:00,DUOL,285.44000244140625,285.44000244140625,285.44000244140625,285.44000244140625,285.44000244140625,778.0
2024-10-25 10:02:00+00:00,EEFT,101.27999877929688,101.27999877929688,101.29000091552734,101.27999877929688,101.29000091552734,826.0
2024-10-25 10:02:00+00:00,ENPH,81.3499984741211,81.3499984741211,81.3499984741211,81.02999877929688,81.06999969482422,22287.0
2024-10-25 10:02:00+00:00,ENTG,105.72000122070312,105.72000122070312,105.72000122070312,105.56999969482422,105.61000061035156,2796.0
2024-10-25 10:02:00+00:00,ERIC,8.505000114440918,8.505000114440918,8.505000114440918,8.505000114440918,8.505000114440918,3188.0
2024-10-25 10:02:00+00:00,EXTR,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,395.0
2024-10-25 10:02:00+00:00,FFIV,216.57000732421875,216.57000732421875,216.97000122070312,216.47999572753906,216.97000122070312,5903.0
2024-10-25 10:02:00+00:00,FIVN,30.65999984741211,30.65999984741211,30.709999084472656,30.6299991607666,30.655000686645508,8633.0
2024-10-25 10:02:00+00:00,FLEX,35.45000076293945,35.45000076293945,35.45000076293945,35.43000030517578,35.43000030517578,2866.0
2024-10-25 10:02:00+00:00,FLYW,17.760000228881836,17.760000228881836,17.770000457763672,17.760000228881836,17.770000457763672,367.0
2024-10-25 10:02:00+00:00,FORM,45.400001525878906,45.400001525878906,45.43000030517578,45.400001525878906,45.43000030517578,1762.0
2024-10-25 10:02:00+00:00,FRSH,11.765000343322754,11.765000343322754,11.770000457763672,11.75,11.755000114440918,5997.0
2024-10-25 10:02:00+00:00,FSLR,197.75,197.75,197.75,197.39500427246094,197.39500427246094,4506.0
2024-10-25 10:02:00+00:00,FTCI,0.7218999862670898,0.7218999862670898,0.7218999862670898,0.7134000062942505,0.7134000062942505,7526.0
2024-10-25 10:02:00+00:00,FTNT,81.6948013305664,81.6948013305664,81.7249984741211,81.68000030517578,81.69999694824219,4889.0
2024-10-25 10:02:00+00:00,GCT,25.68000030517578,25.68000030517578,25.739999771118164,25.63010025024414,25.63010025024414,4495.0
2024-10-25 10:02:00+00:00,GDS,21.834999084472656,21.834999084472656,21.8799991607666,21.834999084472656,21.84000015258789,1475.0
2024-10-25 10:02:00+00:00,GFS,40.970001220703125,40.970001220703125,41.04999923706055,40.939998626708984,41.029998779296875,7778.0
2024-10-25 10:02:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,360.0
2024-10-25 10:02:00+00:00,GRAB,4.065000057220459,4.065000057220459,4.068999767303467,4.059999942779541,4.065000057220459,9437.0
2024-10-25 10:02:00+00:00,GRRR,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,107.0
2024-10-25 10:02:00+00:00,GSIT,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,813.0
2024-10-25 10:02:00+00:00,GTLB,56.63999938964844,56.63999938964844,56.66999816894531,56.63999938964844,56.65999984741211,1972.0
2024-10-25 10:02:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,3537.0
2024-10-25 10:02:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.184999942779541,6.179999828338623,6.179999828338623,1378.0
2024-10-25 10:02:00+00:00,HLIT,14.845000267028809,14.845000267028809,14.850000381469727,14.845000267028809,14.850000381469727,431.0
2024-10-25 10:02:00+00:00,HOLO,3.9119999408721924,3.9119999408721924,3.9298999309539795,3.874500036239624,3.874500036239624,7291.0
2024-10-25 10:02:00+00:00,HOOD,27.405000686645508,27.405000686645508,27.405000686645508,27.360000610351562,27.360000610351562,10061.0
2024-10-25 10:02:00+00:00,HTCR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,500.0
2024-10-25 10:02:00+00:00,IDAI,0.2289000004529953,0.2289000004529953,0.2289000004529953,0.22849999368190765,0.22849999368190765,8590.0
2024-10-25 10:02:00+00:00,IMMR,8.718000411987305,8.718000411987305,8.720000267028809,8.71500015258789,8.720000267028809,8024.0
2024-10-25 10:02:00+00:00,IMTE,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1259.0
2024-10-25 10:02:00+00:00,INDI,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,992.0
2024-10-25 10:02:00+00:00,INOD,19.96500015258789,19.96500015258789,19.96500015258789,19.96500015258789,19.96500015258789,857.0
2024-10-25 10:02:00+00:00,INTA,50.255001068115234,50.255001068115234,50.255001068115234,50.255001068115234,50.255001068115234,188.0
2024-10-25 10:02:00+00:00,INTC,23.075000762939453,23.075000762939453,23.079999923706055,23.050100326538086,23.065000534057617,136703.0
2024-10-25 10:02:00+00:00,INTU,616.7899780273438,616.7899780273438,617.2100219726562,616.7899780273438,617.2100219726562,6263.0
2024-10-25 10:02:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.190000057220459,7.190000057220459,6437.0
2024-10-25 10:02:00+00:00,ITRI,103.5,103.5,103.55000305175781,103.37999725341797,103.44999694824219,6106.0
2024-10-25 10:02:00+00:00,ITRN,27.09000015258789,27.09000015258789,27.09000015258789,27.075000762939453,27.075000762939453,234.0
2024-10-25 10:02:00+00:00,JAMF,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,848.0
2024-10-25 10:02:00+00:00,KC,2.690000057220459,2.690000057220459,2.700000047683716,2.690000057220459,2.694999933242798,7064.0
2024-10-25 10:02:00+00:00,KLAC,679.6099853515625,679.6099853515625,680.8961791992188,677.9053955078125,678.64501953125,4301.0
2024-10-25 10:02:00+00:00,KLIC,44.57500076293945,44.57500076293945,44.57500076293945,44.57500076293945,44.57500076293945,312.0
2024-10-25 10:02:00+00:00,KLTR,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,396.0
2024-10-25 10:02:00+00:00,KOSS,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,106.0
2024-10-25 10:02:00+00:00,LITE,64.70500183105469,64.70500183105469,64.70500183105469,64.6500015258789,64.6500015258789,1445.0
2024-10-25 10:02:00+00:00,LOGI,81.00499725341797,81.00499725341797,81.00499725341797,80.95999908447266,80.95999908447266,772.0
2024-10-25 10:02:00+00:00,LPSN,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,878.0
2024-10-25 10:02:00+00:00,LRCX,78.57499694824219,78.57499694824219,78.62999725341797,78.41000366210938,78.41999816894531,62376.0
2024-10-25 10:02:00+00:00,LSCC,55.11000061035156,55.11000061035156,55.11000061035156,54.939998626708984,54.939998626708984,1987.0
2024-10-25 10:02:00+00:00,LUNA,1.7599999904632568,1.7599999904632568,1.774999976158142,1.7599999904632568,1.7699999809265137,6495.0
2024-10-25 10:02:00+00:00,LYFT,13.734999656677246,13.734999656677246,13.734999656677246,13.71500015258789,13.71500015258789,364800.0
2024-10-25 10:02:00+00:00,LYT,2.063499927520752,2.063499927520752,2.063499927520752,2.063499927520752,2.063499927520752,642.0
2024-10-25 10:02:00+00:00,LYTS,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,200.0
2024-10-25 10:02:00+00:00,MANH,278.5199890136719,278.5199890136719,278.5199890136719,278.5199890136719,278.5199890136719,134.0
2024-10-25 10:02:00+00:00,MAXN,5.619800090789795,5.619800090789795,5.650000095367432,5.590000152587891,5.650000095367432,1672.0
2024-10-25 10:02:00+00:00,MCHP,77.4800033569336,77.4800033569336,77.4800033569336,77.43000030517578,77.43000030517578,4710.0
2024-10-25 10:02:00+00:00,MDB,270.2349853515625,270.2349853515625,270.2650146484375,270.2349853515625,270.2349853515625,1126.0
2024-10-25 10:02:00+00:00,MKSI,101.69000244140625,101.69000244140625,101.72000122070312,101.56999969482422,101.5999984741211,1402.0
2024-10-25 10:02:00+00:00,MKTW,0.6179999709129333,0.6179999709129333,0.6179999709129333,0.6179999709129333,0.6179999709129333,0.0
2024-10-25 10:02:00+00:00,MNDY,301.95001220703125,301.95001220703125,301.95001220703125,301.82000732421875,301.82000732421875,780.0
2024-10-25 10:02:00+00:00,MQ,5.320000171661377,5.320000171661377,5.320000171661377,5.304999828338623,5.309999942779541,4541.0
2024-10-25 10:02:00+00:00,MRVL,82.9800033569336,82.9800033569336,82.98799896240234,82.93000030517578,82.94999694824219,17697.0
2024-10-25 10:02:00+00:00,MSFT,431.97198486328125,431.97198486328125,432.19989013671875,431.8800048828125,431.94000244140625,62054.0
2024-10-25 10:02:00+00:00,MSTR,241.16000366210938,241.16000366210938,241.16000366210938,239.23500061035156,239.23500061035156,82090.0
2024-10-25 10:02:00+00:00,MTC,0.36579999327659607,0.36579999327659607,0.36640000343322754,0.36579999327659607,0.36640000343322754,3263.0
2024-10-25 10:02:00+00:00,MTLS,6.03000020980835,6.03000020980835,6.03000020980835,6.019999980926514,6.019999980926514,577.0
2024-10-25 10:02:00+00:00,MTSI,118.73999786376953,118.73999786376953,118.73999786376953,118.73999786376953,118.73999786376953,408.0
2024-10-25 10:02:00+00:00,MTTR,4.679999828338623,4.679999828338623,4.690000057220459,4.679999828338623,4.679999828338623,4520.0
2024-10-25 10:02:00+00:00,MU,109.52999877929688,109.52999877929688,109.52999877929688,109.34010314941406,109.41999816894531,56181.0
2024-10-25 10:02:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,741.0
2024-10-25 10:02:00+00:00,MXL,15.0,15.0,15.0,14.9399995803833,14.9399995803833,5242.0
2024-10-25 10:02:00+00:00,NCNO,38.290000915527344,38.290000915527344,38.32500076293945,38.290000915527344,38.32500076293945,376.0
2024-10-25 10:02:00+00:00,NEON,8.029999732971191,8.029999732971191,8.100000381469727,8.029999732971191,8.100000381469727,597.0
2024-10-25 10:02:00+00:00,NNDM,2.331399917602539,2.331399917602539,2.331399917602539,2.331399917602539,2.331399917602539,1018.0
2024-10-25 10:02:00+00:00,NSIT,212.0594024658203,212.0594024658203,212.0594024658203,212.0,212.0,531.0
2024-10-25 10:02:00+00:00,NTCT,20.790000915527344,20.790000915527344,20.799999237060547,20.770000457763672,20.799999237060547,3304.0
2024-10-25 10:02:00+00:00,NTNX,63.150001525878906,63.150001525878906,63.150001525878906,63.150001525878906,63.150001525878906,788.0
2024-10-25 10:02:00+00:00,NVDA,143.09500122070312,143.09500122070312,143.1300048828125,142.90939331054688,142.97999572753906,795650.0
2024-10-25 10:02:00+00:00,NVTS,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.569999933242798,2.575000047683716,6103.0
2024-10-25 10:02:00+00:00,NXPI,245.50999450683594,245.50999450683594,245.50999450683594,245.23219299316406,245.27000427246094,5203.0
2024-10-25 10:02:00+00:00,OKTA,72.92500305175781,72.92500305175781,72.9833984375,72.8499984741211,72.8499984741211,1669.0
2024-10-25 10:02:00+00:00,ON,72.75,72.75,72.76000213623047,72.61000061035156,72.61499786376953,28109.0
2024-10-25 10:02:00+00:00,OSPN,14.725000381469727,14.725000381469727,14.725000381469727,14.725000381469727,14.725000381469727,216.0
2024-10-25 10:02:00+00:00,OTEX,33.58000183105469,33.58000183105469,33.59000015258789,33.56010055541992,33.564998626708984,3662.0
2024-10-25 10:02:00+00:00,PANW,371.110107421875,371.110107421875,372.11761474609375,371.110107421875,372.11761474609375,4925.0
2024-10-25 10:02:00+00:00,PAYO,8.329999923706055,8.329999923706055,8.329999923706055,8.324999809265137,8.324999809265137,1520.0
2024-10-25 10:02:00+00:00,PDFS,29.4950008392334,29.4950008392334,29.4950008392334,29.4950008392334,29.4950008392334,274.0
2024-10-25 10:02:00+00:00,PEGA,81.0999984741211,81.0999984741211,81.375,81.0199966430664,81.23500061035156,14403.0
2024-10-25 10:02:00+00:00,PEGY,4.71999979019165,4.71999979019165,4.824999809265137,4.71999979019165,4.824999809265137,5744.0
2024-10-25 10:02:00+00:00,PGY,11.899999618530273,11.899999618530273,11.9350004196167,11.899999618530273,11.9350004196167,3630.0
2024-10-25 10:02:00+00:00,PHUN,9.930100440979004,9.930100440979004,9.9399995803833,9.869999885559082,9.869999885559082,122801.0
2024-10-25 10:02:00+00:00,PI,198.93499755859375,198.93499755859375,199.13999938964844,198.75,199.13999938964844,9241.0
2024-10-25 10:02:00+00:00,PLAB,23.760000228881836,23.760000228881836,23.760000228881836,23.742799758911133,23.742799758911133,680.0
2024-10-25 10:02:00+00:00,PLXS,144.83999633789062,144.83999633789062,144.83999633789062,144.83999633789062,144.83999633789062,316.0
2024-10-25 10:02:00+00:00,POET,3.9802000522613525,3.9802000522613525,3.9802000522613525,3.9802000522613525,3.9802000522613525,146.0
2024-10-25 10:02:00+00:00,POWI,63.29999923706055,63.29999923706055,63.354801177978516,63.279998779296875,63.349998474121094,2794.0
2024-10-25 10:02:00+00:00,PRGS,65.1050033569336,65.1050033569336,65.1050033569336,65.1050033569336,65.1050033569336,322.0
2024-10-25 10:02:00+00:00,PRSO,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,317.0
2024-10-25 10:02:00+00:00,PXLW,0.7746999859809875,0.7746999859809875,0.7746999859809875,0.7746999859809875,0.7746999859809875,1202.0
2024-10-25 10:02:00+00:00,PYCR,14.510000228881836,14.510000228881836,14.510000228881836,14.5,14.5,887.0
2024-10-25 10:02:00+00:00,QCOM,172.85000610351562,172.85000610351562,172.89999389648438,172.6999969482422,172.75999450683594,20718.0
2024-10-25 10:02:00+00:00,QH,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,820.0
2024-10-25 10:02:00+00:00,QRVO,100.63500213623047,100.63500213623047,100.63500213623047,100.51000213623047,100.51000213623047,4744.0
2024-10-25 10:02:00+00:00,QUBT,1.1200000047683716,1.1200000047683716,1.12909996509552,1.1200000047683716,1.125,1590.0
2024-10-25 10:02:00+00:00,REKR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,261.0
2024-10-25 10:02:00+00:00,RELY,14.75,14.75,14.75,14.739999771118164,14.739999771118164,1761.0
2024-10-25 10:02:00+00:00,RGTI,1.284999966621399,1.284999966621399,1.2899999618530273,1.2799999713897705,1.284999966621399,61973.0
2024-10-25 10:02:00+00:00,RIOT,10.039999961853027,10.039999961853027,10.045000076293945,9.984999656677246,9.984999656677246,64277.0
2024-10-25 10:02:00+00:00,RMBS,43.165000915527344,43.165000915527344,43.165000915527344,43.11000061035156,43.11000061035156,3047.0
2024-10-25 10:02:00+00:00,RPD,39.66999816894531,39.66999816894531,39.66999816894531,39.58000183105469,39.58000183105469,426.0
2024-10-25 10:02:00+00:00,RUM,5.590000152587891,5.590000152587891,5.590000152587891,5.582099914550781,5.582099914550781,6248.0
2024-10-25 10:02:00+00:00,RUN,14.109999656677246,14.109999656677246,14.119999885559082,14.069999694824219,14.119999885559082,45699.0
2024-10-25 10:02:00+00:00,RXT,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,280.0
2024-10-25 10:02:00+00:00,SANM,67.79499816894531,67.79499816894531,67.79499816894531,67.79499816894531,67.79499816894531,366.0
2024-10-25 10:02:00+00:00,SATS,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,535.0
2024-10-25 10:02:00+00:00,SEDG,15.510000228881836,15.510000228881836,15.550000190734863,15.5,15.5,7617.0
2024-10-25 10:02:00+00:00,SHLS,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,819.0
2024-10-25 10:02:00+00:00,SKYT,10.819999694824219,10.819999694824219,10.84000015258789,10.819999694824219,10.819999694824219,7118.0
2024-10-25 10:02:00+00:00,SMCI,47.56999969482422,47.56999969482422,47.56999969482422,47.380001068115234,47.39820098876953,287696.0
2024-10-25 10:02:00+00:00,SMTC,45.68000030517578,45.68000030517578,45.720001220703125,45.59000015258789,45.59000015258789,5142.0
2024-10-25 10:02:00+00:00,SNPS,507.7349853515625,507.7349853515625,508.1697998046875,507.6300048828125,508.1697998046875,4237.0
2024-10-25 10:02:00+00:00,SONO,12.760000228881836,12.760000228881836,12.760000228881836,12.739999771118164,12.739999771118164,1067.0
2024-10-25 10:02:00+00:00,SOUN,5.377399921417236,5.377399921417236,5.377399921417236,5.343999862670898,5.343999862670898,126499.0
2024-10-25 10:02:00+00:00,SPSC,185.5500030517578,185.5500030517578,185.5500030517578,185.5500030517578,185.5500030517578,533.0
2024-10-25 10:02:00+00:00,SPT,27.667600631713867,27.667600631713867,27.684999465942383,27.639999389648438,27.639999389648438,1953.0
2024-10-25 10:02:00+00:00,SRAD,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,105.0
2024-10-25 10:02:00+00:00,SSNC,69.98999786376953,69.98999786376953,70.02999877929688,69.9800033569336,70.0,121060.0
2024-10-25 10:02:00+00:00,STNE,11.359999656677246,11.359999656677246,11.369999885559082,11.345000267028809,11.345000267028809,7312.0
2024-10-25 10:02:00+00:00,STX,104.11000061035156,104.11000061035156,104.19999694824219,104.06999969482422,104.06999969482422,3991.0
2024-10-25 10:02:00+00:00,SVRE,0.08540000021457672,0.08540000021457672,0.08540000021457672,0.08540000021457672,0.08540000021457672,722.0
2024-10-25 10:02:00+00:00,SWKS,96.22000122070312,96.22000122070312,96.22000122070312,96.11170196533203,96.11170196533203,3318.0
2024-10-25 10:02:00+00:00,SYTA,1.2099000215530396,1.2099000215530396,1.2099000215530396,1.1999000310897827,1.2000000476837158,14441.0
2024-10-25 10:02:00+00:00,TCX,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,953.0
2024-10-25 10:02:00+00:00,TEAM,191.47999572753906,191.47999572753906,191.7949981689453,191.47999572753906,191.7949981689453,1621.0
2024-10-25 10:02:00+00:00,TENB,41.47999954223633,41.47999954223633,41.47999954223633,41.470001220703125,41.470001220703125,1306.0
2024-10-25 10:02:00+00:00,TER,112.8949966430664,112.8949966430664,112.91000366210938,112.4000015258789,112.44999694824219,19345.0
2024-10-25 10:02:00+00:00,TLS,3.630000114440918,3.630000114440918,3.640000104904175,3.630000114440918,3.640000104904175,1066.0
2024-10-25 10:02:00+00:00,TRMB,61.029998779296875,61.029998779296875,61.029998779296875,61.0099983215332,61.0099983215332,785.0
2024-10-25 10:02:00+00:00,TSEM,44.97999954223633,44.97999954223633,44.97999954223633,44.970001220703125,44.97999954223633,1330.0
2024-10-25 10:02:00+00:00,TTD,121.0250015258789,121.0250015258789,121.1500015258789,120.91999816894531,121.1500015258789,5371.0
2024-10-25 10:02:00+00:00,TTMI,19.485000610351562,19.485000610351562,19.485000610351562,19.459999084472656,19.459999084472656,668.0
2024-10-25 10:02:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,3660.0
2024-10-25 10:02:00+00:00,TXN,211.27000427246094,211.27000427246094,211.27000427246094,211.0399932861328,211.07000732421875,10317.0
2024-10-25 10:02:00+00:00,USIO,1.4056999683380127,1.4056999683380127,1.4056999683380127,1.4056999683380127,1.4056999683380127,0.0
2024-10-25 10:02:00+00:00,VERB,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,314.0
2024-10-25 10:02:00+00:00,VIAV,9.25,9.25,9.25,9.231599807739258,9.231599807739258,2164.0
2024-10-25 10:02:00+00:00,VICR,46.84000015258789,46.84000015258789,46.970001220703125,46.84000015258789,46.970001220703125,521.0
2024-10-25 10:02:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.764999866485596,4.760000228881836,4.760000228881836,3516.0
2024-10-25 10:02:00+00:00,VNET,3.4600000381469727,3.4600000381469727,3.4649999141693115,3.4600000381469727,3.4600000381469727,1444.0
2024-10-25 10:02:00+00:00,VRNS,57.439998626708984,57.439998626708984,57.439998626708984,57.2400016784668,57.2400016784668,6601.0
2024-10-25 10:02:00+00:00,VSAT,10.288599967956543,10.288599967956543,10.288599967956543,10.270000457763672,10.270000457763672,1986.0
2024-10-25 10:02:00+00:00,VUZI,1.3240000009536743,1.3240000009536743,1.3240000009536743,1.3240000009536743,1.3240000009536743,2000.0
2024-10-25 10:02:00+00:00,VVPR,0.7692000269889832,0.7692000269889832,0.7692000269889832,0.7692000269889832,0.7692000269889832,1093.0
2024-10-25 10:02:00+00:00,WDAY,241.76499938964844,241.76499938964844,241.88999938964844,241.69000244140625,241.88499450683594,5690.0
2024-10-25 10:02:00+00:00,WDC,72.16000366210938,72.16000366210938,72.16999816894531,71.91999816894531,71.93499755859375,23625.0
2024-10-25 10:02:00+00:00,WISA,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7900999784469604,1.7900999784469604,547.0
2024-10-25 10:02:00+00:00,WIX,167.38999938964844,167.38999938964844,167.38999938964844,166.74609375,166.74609375,2030.0
2024-10-25 10:02:00+00:00,XRX,10.145000457763672,10.145000457763672,10.145000457763672,10.125,10.125,1641.0
2024-10-25 10:02:00+00:00,ZBRA,365.17999267578125,365.17999267578125,365.3599853515625,365.1099853515625,365.1099853515625,1517.0
2024-10-25 10:02:00+00:00,ZI,10.5600004196167,10.5600004196167,10.5600004196167,10.53499984741211,10.53499984741211,8885.0
2024-10-25 10:02:00+00:00,ZM,73.6449966430664,73.6449966430664,73.70500183105469,73.6449966430664,73.69000244140625,3886.0
2024-10-25 10:02:00+00:00,ZS,188.3249969482422,188.3249969482422,188.6300048828125,188.3249969482422,188.52999877929688,3169.0
2024-10-25 10:03:00+00:00,AAOI,17.700000762939453,17.700000762939453,17.719999313354492,17.700000762939453,17.700000762939453,2979.0
2024-10-25 10:03:00+00:00,AAPL,232.2100067138672,232.2100067138672,232.39990234375,232.1999969482422,232.30999755859375,72129.0
2024-10-25 10:03:00+00:00,ACLS,91.75,91.75,91.8499984741211,91.62000274658203,91.8499984741211,12326.0
2024-10-25 10:03:00+00:00,ACMR,19.760000228881836,19.760000228881836,19.790000915527344,19.760000228881836,19.790000915527344,710.0
2024-10-25 10:03:00+00:00,ADBE,486.1099853515625,486.1099853515625,486.3699951171875,486.1099853515625,486.3699951171875,3326.0
2024-10-25 10:03:00+00:00,ADI,235.0800018310547,235.0800018310547,235.1999969482422,235.0,235.0800018310547,7703.0
2024-10-25 10:03:00+00:00,ADSK,288.260009765625,288.260009765625,288.3500061035156,288.0199890136719,288.3450012207031,7291.0
2024-10-25 10:03:00+00:00,ADTN,6.340000152587891,6.340000152587891,6.355000019073486,6.340000152587891,6.353899955749512,4156.0
2024-10-25 10:03:00+00:00,AEHR,16.700000762939453,16.700000762939453,16.75,16.68899917602539,16.68899917602539,33396.0
2024-10-25 10:03:00+00:00,AFRM,41.9567985534668,41.9567985534668,41.9900016784668,41.90010070800781,41.932498931884766,9353.0
2024-10-25 10:03:00+00:00,AKTS,0.05700000002980232,0.05700000002980232,0.05790000036358833,0.05700000002980232,0.05779999867081642,79590.0
2024-10-25 10:03:00+00:00,ALGM,22.65999984741211,22.65999984741211,22.670000076293945,22.6299991607666,22.6299991607666,6715.0
2024-10-25 10:03:00+00:00,ALKT,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,443.0
2024-10-25 10:03:00+00:00,ALRM,54.79999923706055,54.79999923706055,54.79999923706055,54.79999923706055,54.79999923706055,614.0
2024-10-25 10:03:00+00:00,AMAT,188.91000366210938,188.91000366210938,189.14999389648438,188.91000366210938,189.13999938964844,17073.0
2024-10-25 10:03:00+00:00,AMD,158.44000244140625,158.44000244140625,158.58999633789062,158.44000244140625,158.52000427246094,167537.0
2024-10-25 10:03:00+00:00,AMKR,30.024999618530273,30.024999618530273,30.024999618530273,30.02400016784668,30.02400016784668,622.0
2024-10-25 10:03:00+00:00,AMPL,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,1086.0
