Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:03:00+00:00,AOSL,36.689998626708984,36.689998626708984,36.689998626708984,36.689998626708984,36.689998626708984,199.0
2024-10-25 10:03:00+00:00,APP,162.5449981689453,162.5449981689453,162.67999267578125,162.5,162.5050048828125,7296.0
2024-10-25 10:03:00+00:00,APPF,230.38999938964844,230.38999938964844,230.38999938964844,230.38999938964844,230.38999938964844,244.0
2024-10-25 10:03:00+00:00,APPN,32.470001220703125,32.470001220703125,32.470001220703125,32.470001220703125,32.470001220703125,159.0
2024-10-25 10:03:00+00:00,APPS,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1449999809265137,3.1449999809265137,2174.0
2024-10-25 10:03:00+00:00,ARRY,6.34499979019165,6.34499979019165,6.349999904632568,6.320000171661377,6.320000171661377,18813.0
2024-10-25 10:03:00+00:00,ASML,721.3599853515625,721.3599853515625,721.469970703125,721.030029296875,721.0399780273438,4041.0
2024-10-25 10:03:00+00:00,ASNS,1.340000033378601,1.340000033378601,1.340999960899353,1.340000033378601,1.340999960899353,541.0
2024-10-25 10:03:00+00:00,AUR,6.39769983291626,6.39769983291626,6.400000095367432,6.391499996185303,6.394999980926514,17202.0
2024-10-25 10:03:00+00:00,AVDX,8.244999885559082,8.244999885559082,8.255000114440918,8.239999771118164,8.255000114440918,8952.0
2024-10-25 10:03:00+00:00,AVGO,175.5800018310547,175.5800018310547,175.96609497070312,175.5800018310547,175.85000610351562,38553.0
2024-10-25 10:03:00+00:00,AVNW,21.0,21.0,21.014999389648438,21.0,21.014999389648438,1263.0
2024-10-25 10:03:00+00:00,AVT,54.849998474121094,54.849998474121094,54.849998474121094,54.790000915527344,54.790000915527344,2624.0
2024-10-25 10:03:00+00:00,BAND,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,556.0
2024-10-25 10:03:00+00:00,BCOV,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,600.0
2024-10-25 10:03:00+00:00,BL,57.630001068115234,57.630001068115234,57.630001068115234,57.630001068115234,57.630001068115234,331.0
2024-10-25 10:03:00+00:00,BMBL,7.224999904632568,7.224999904632568,7.224999904632568,7.219900131225586,7.219900131225586,1942.0
2024-10-25 10:03:00+00:00,BSY,49.63999938964844,49.63999938964844,49.63999938964844,49.63999938964844,49.63999938964844,312.0
2024-10-25 10:03:00+00:00,CDNS,258.19000244140625,258.19000244140625,258.6549987792969,258.17999267578125,258.42498779296875,6714.0
2024-10-25 10:03:00+00:00,CETX,0.2985999882221222,0.2985999882221222,0.2985999882221222,0.2985999882221222,0.2985999882221222,234.0
2024-10-25 10:03:00+00:00,CFLT,22.510000228881836,22.510000228881836,22.510000228881836,22.46500015258789,22.469999313354492,10430.0
2024-10-25 10:03:00+00:00,CGNT,6.650000095367432,6.650000095367432,6.650000095367432,6.639999866485596,6.639999866485596,819.0
2024-10-25 10:03:00+00:00,CGNX,39.34000015258789,39.34000015258789,39.34000015258789,39.28499984741211,39.28499984741211,4694.0
2024-10-25 10:03:00+00:00,CLBT,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,755.0
2024-10-25 10:03:00+00:00,CLSK,11.930000305175781,11.930000305175781,11.960000038146973,11.920000076293945,11.946000099182129,139320.0
2024-10-25 10:03:00+00:00,CNXC,44.849998474121094,44.849998474121094,44.849998474121094,44.849998474121094,44.849998474121094,223.0
2024-10-25 10:03:00+00:00,COHR,97.05500030517578,97.05500030517578,97.05500030517578,96.95610046386719,97.04000091552734,2805.0
2024-10-25 10:03:00+00:00,COHU,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,479.0
2024-10-25 10:03:00+00:00,COIN,211.39019775390625,211.39019775390625,212.02999877929688,211.3000030517578,211.80999755859375,30166.0
2024-10-25 10:03:00+00:00,COMM,6.409999847412109,6.409999847412109,6.409999847412109,6.394999980926514,6.400000095367432,2086.0
2024-10-25 10:03:00+00:00,CORZ,13.699999809265137,13.699999809265137,13.720000267028809,13.6850004196167,13.699999809265137,10315.0
2024-10-25 10:03:00+00:00,CRDO,39.84000015258789,39.84000015258789,39.88999938964844,39.82500076293945,39.83000183105469,7121.0
2024-10-25 10:03:00+00:00,CRNC,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8364999294281006,2.8368000984191895,2735.0
2024-10-25 10:03:00+00:00,CRNT,2.4700000286102295,2.4700000286102295,2.4749999046325684,2.4700000286102295,2.4700000286102295,4022.0
2024-10-25 10:03:00+00:00,CRSR,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,307.0
2024-10-25 10:03:00+00:00,CRUS,123.11000061035156,123.11000061035156,123.41500091552734,123.08499908447266,123.29000091552734,2354.0
2024-10-25 10:03:00+00:00,CRWD,310.3550109863281,310.3550109863281,310.659912109375,310.19049072265625,310.19049072265625,4055.0
2024-10-25 10:03:00+00:00,CSCO,56.55500030517578,56.55500030517578,56.595001220703125,56.54499816894531,56.595001220703125,18660.0
2024-10-25 10:03:00+00:00,CSGS,48.28499984741211,48.28499984741211,48.28499984741211,48.28499984741211,48.28499984741211,398.0
2024-10-25 10:03:00+00:00,CSIQ,13.375,13.375,13.375,13.3100004196167,13.34000015258789,13427.0
2024-10-25 10:03:00+00:00,CTLP,9.083399772644043,9.083399772644043,9.085000038146973,9.08180046081543,9.08180046081543,2749.0
2024-10-25 10:03:00+00:00,CTSH,75.26000213623047,75.26000213623047,75.26000213623047,75.23999786376953,75.26000213623047,6010.0
2024-10-25 10:03:00+00:00,CYBR,299.82000732421875,299.82000732421875,299.82000732421875,299.82000732421875,299.82000732421875,2474.0
2024-10-25 10:03:00+00:00,DATS,1.6505999565124512,1.6505999565124512,1.659999966621399,1.649999976158142,1.649999976158142,3000.0
2024-10-25 10:03:00+00:00,DBX,26.100000381469727,26.100000381469727,26.1200008392334,26.094999313354492,26.1200008392334,2228.0
2024-10-25 10:03:00+00:00,DDOG,127.36250305175781,127.36250305175781,127.43499755859375,127.3499984741211,127.43000030517578,6521.0
2024-10-25 10:03:00+00:00,DGII,30.010000228881836,30.010000228881836,30.010000228881836,30.0,30.0,2957.0
2024-10-25 10:03:00+00:00,DIOD,66.33000183105469,66.33000183105469,66.33000183105469,66.05000305175781,66.05000305175781,944.0
2024-10-25 10:03:00+00:00,DLO,8.819999694824219,8.819999694824219,8.819999694824219,8.8149995803833,8.8149995803833,1148.0
2024-10-25 10:03:00+00:00,DMRC,31.065000534057617,31.065000534057617,31.065000534057617,31.065000534057617,31.065000534057617,480.0
2024-10-25 10:03:00+00:00,DOCU,70.65499877929688,70.65499877929688,70.69000244140625,70.6500015258789,70.69000244140625,3438.0
2024-10-25 10:03:00+00:00,EEFT,101.4800033569336,101.4800033569336,101.4800033569336,101.44999694824219,101.44999694824219,1120.0
2024-10-25 10:03:00+00:00,ENPH,81.31999969482422,81.31999969482422,81.44000244140625,81.18199920654297,81.3499984741211,31196.0
2024-10-25 10:03:00+00:00,ENTG,105.7699966430664,105.7699966430664,105.83999633789062,105.73500061035156,105.73500061035156,2136.0
2024-10-25 10:03:00+00:00,ERIC,8.5,8.5,8.505000114440918,8.5,8.505000114440918,5831.0
2024-10-25 10:03:00+00:00,EXFY,1.715000033378601,1.715000033378601,1.715000033378601,1.7100000381469727,1.7100000381469727,2608.0
2024-10-25 10:03:00+00:00,EXTR,14.630000114440918,14.630000114440918,14.630000114440918,14.604999542236328,14.604999542236328,1424.0
2024-10-25 10:03:00+00:00,FIVN,30.709999084472656,30.709999084472656,30.719999313354492,30.665000915527344,30.690000534057617,6669.0
2024-10-25 10:03:00+00:00,FLEX,35.4900016784668,35.4900016784668,35.5,35.48500061035156,35.48500061035156,3000.0
2024-10-25 10:03:00+00:00,FLYW,17.770000457763672,17.770000457763672,17.770000457763672,17.7450008392334,17.7450008392334,376.0
2024-10-25 10:03:00+00:00,FORM,45.415000915527344,45.415000915527344,45.44499969482422,45.415000915527344,45.44499969482422,582.0
2024-10-25 10:03:00+00:00,FRGT,1.899999976158142,1.899999976158142,1.909999966621399,1.899999976158142,1.909999966621399,903.0
2024-10-25 10:03:00+00:00,FRSH,11.770000457763672,11.770000457763672,11.770000457763672,11.75,11.760600090026855,2981.0
2024-10-25 10:03:00+00:00,FSLR,197.7550048828125,197.7550048828125,197.82940673828125,197.2899932861328,197.48500061035156,8437.0
2024-10-25 10:03:00+00:00,FTCI,0.711899995803833,0.711899995803833,0.7190999984741211,0.711899995803833,0.7190999984741211,2376.0
2024-10-25 10:03:00+00:00,FTNT,81.5199966430664,81.5199966430664,81.6500015258789,81.5199966430664,81.63999938964844,7029.0
2024-10-25 10:03:00+00:00,GCT,25.674999237060547,25.674999237060547,25.702299118041992,25.674999237060547,25.68000030517578,1732.0
2024-10-25 10:03:00+00:00,GDS,21.809999465942383,21.809999465942383,21.8700008392334,21.809999465942383,21.84000015258789,2883.0
2024-10-25 10:03:00+00:00,GFS,41.04999923706055,41.04999923706055,41.06999969482422,40.970001220703125,40.971099853515625,1747.0
2024-10-25 10:03:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3259999752044678,1.3259999752044678,1543.0
2024-10-25 10:03:00+00:00,GRAB,4.065000057220459,4.065000057220459,4.076000213623047,4.059999942779541,4.06790018081665,292105.0
2024-10-25 10:03:00+00:00,GRRR,4.7820000648498535,4.7820000648498535,4.800000190734863,4.7820000648498535,4.800000190734863,840.0
2024-10-25 10:03:00+00:00,GSIT,3.25,3.25,3.25,3.25,3.25,225.0
2024-10-25 10:03:00+00:00,GTLB,56.60499954223633,56.60499954223633,56.64979934692383,56.60499954223633,56.60499954223633,545.0
2024-10-25 10:03:00+00:00,GVP,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,207.0
2024-10-25 10:03:00+00:00,HCP,33.66999816894531,33.66999816894531,33.66999816894531,33.65999984741211,33.665000915527344,8085.0
2024-10-25 10:03:00+00:00,HIMX,6.195000171661377,6.195000171661377,6.195000171661377,6.190000057220459,6.190000057220459,1644.0
2024-10-25 10:03:00+00:00,HLIT,14.845000267028809,14.845000267028809,14.850000381469727,14.845000267028809,14.845000267028809,3020.0
2024-10-25 10:03:00+00:00,HOLO,3.9260001182556152,3.9260001182556152,3.9260001182556152,3.9119999408721924,3.9119999408721924,2614.0
2024-10-25 10:03:00+00:00,HOOD,27.411500930786133,27.411500930786133,27.418800354003906,27.399999618530273,27.409299850463867,22142.0
2024-10-25 10:03:00+00:00,HTCR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,784.0
2024-10-25 10:03:00+00:00,IDAI,0.2281000018119812,0.2281000018119812,0.2281000018119812,0.2281000018119812,0.2281000018119812,5176.0
2024-10-25 10:03:00+00:00,IMMR,8.725000381469727,8.725000381469727,8.729999542236328,8.71500015258789,8.71500015258789,2404.0
2024-10-25 10:03:00+00:00,IMXI,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,228.0
2024-10-25 10:03:00+00:00,INDI,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5299999713897705,3.5299999713897705,35181.0
2024-10-25 10:03:00+00:00,INOD,19.950000762939453,19.950000762939453,20.010000228881836,19.950000762939453,20.010000228881836,1069.0
2024-10-25 10:03:00+00:00,INTC,23.1200008392334,23.1200008392334,23.149999618530273,23.065000534057617,23.070100784301758,524154.0
2024-10-25 10:03:00+00:00,INTU,616.489990234375,616.489990234375,616.5700073242188,616.489990234375,616.5700073242188,2801.0
2024-10-25 10:03:00+00:00,IPGP,76.55000305175781,76.55000305175781,76.55000305175781,76.55000305175781,76.55000305175781,747.0
2024-10-25 10:03:00+00:00,ITRI,103.61000061035156,103.61000061035156,103.61000061035156,103.3499984741211,103.3499984741211,4495.0
2024-10-25 10:03:00+00:00,KC,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2636.0
2024-10-25 10:03:00+00:00,KLAC,680.6599731445312,680.6599731445312,681.0,680.6599731445312,681.0,3069.0
2024-10-25 10:03:00+00:00,KLIC,44.59000015258789,44.59000015258789,44.59000015258789,44.54999923706055,44.58000183105469,1785.0
2024-10-25 10:03:00+00:00,KOPN,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.0
2024-10-25 10:03:00+00:00,KOSS,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,350.0
2024-10-25 10:03:00+00:00,LINK,5.849999904632568,5.849999904632568,6.840000152587891,5.849999904632568,6.5,161124.0
2024-10-25 10:03:00+00:00,LITE,64.77999877929688,64.77999877929688,64.77999877929688,64.70500183105469,64.70500183105469,2574.0
2024-10-25 10:03:00+00:00,LOGI,81.0199966430664,81.0199966430664,81.0199966430664,81.0199966430664,81.0199966430664,646.0
2024-10-25 10:03:00+00:00,LPSN,1.2105000019073486,1.2105000019073486,1.2105000019073486,1.2100000381469727,1.2100000381469727,5041.0
2024-10-25 10:03:00+00:00,LRCX,78.45500183105469,78.45500183105469,78.6500015258789,78.44999694824219,78.56999969482422,92410.0
2024-10-25 10:03:00+00:00,LSCC,55.150001525878906,55.150001525878906,55.17499923706055,55.11000061035156,55.1150016784668,1944.0
2024-10-25 10:03:00+00:00,LYFT,13.755000114440918,13.755000114440918,13.755000114440918,13.734999656677246,13.734999656677246,10815.0
2024-10-25 10:03:00+00:00,LYTS,16.31999969482422,16.31999969482422,16.31999969482422,16.309999465942383,16.309999465942383,583.0
2024-10-25 10:03:00+00:00,MANH,278.3599853515625,278.3599853515625,278.3599853515625,278.3599853515625,278.3599853515625,703.0
2024-10-25 10:03:00+00:00,MAPS,0.857699990272522,0.857699990272522,0.8657000064849854,0.857699990272522,0.8657000064849854,8180.0
2024-10-25 10:03:00+00:00,MCHP,77.51000213623047,77.51000213623047,77.55000305175781,77.48999786376953,77.5,14482.0
2024-10-25 10:03:00+00:00,MDB,270.1050109863281,270.1050109863281,270.3599853515625,270.04998779296875,270.1000061035156,2189.0
2024-10-25 10:03:00+00:00,MGIC,11.182000160217285,11.182000160217285,11.182000160217285,11.15839958190918,11.15839958190918,1221.0
2024-10-25 10:03:00+00:00,MKSI,101.89869689941406,101.89869689941406,101.89869689941406,101.65499877929688,101.65499877929688,2433.0
2024-10-25 10:03:00+00:00,MKTW,0.6141999959945679,0.6141999959945679,0.6141999959945679,0.6141999959945679,0.6141999959945679,5304.0
2024-10-25 10:03:00+00:00,MNDY,301.6099853515625,301.6099853515625,301.9700012207031,301.5,301.9700012207031,2253.0
2024-10-25 10:03:00+00:00,MPWR,922.7849731445312,922.7849731445312,922.7849731445312,921.875,921.875,1733.0
2024-10-25 10:03:00+00:00,MQ,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,1253.0
2024-10-25 10:03:00+00:00,MRVL,83.0199966430664,83.0199966430664,83.0999984741211,82.91999816894531,82.93499755859375,35721.0
2024-10-25 10:03:00+00:00,MSFT,431.2699890136719,431.2699890136719,431.94000244140625,431.2699890136719,431.94000244140625,27996.0
2024-10-25 10:03:00+00:00,MSTR,239.0,239.0,241.1811981201172,238.8800048828125,241.0399932861328,97718.0
2024-10-25 10:03:00+00:00,MTC,0.3659999966621399,0.3659999966621399,0.3659999966621399,0.36579999327659607,0.3659000098705292,4442.0
2024-10-25 10:03:00+00:00,MTSI,119.29499816894531,119.29499816894531,119.29499816894531,119.0,119.0,2717.0
2024-10-25 10:03:00+00:00,MTTR,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,452.0
2024-10-25 10:03:00+00:00,MU,109.3499984741211,109.3499984741211,109.53500366210938,109.33499908447266,109.5199966430664,45052.0
2024-10-25 10:03:00+00:00,MXL,15.0,15.0,15.039999961853027,14.970199584960938,14.970199584960938,6212.0
2024-10-25 10:03:00+00:00,MYNA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-10-25 10:03:00+00:00,NCNO,38.310001373291016,38.310001373291016,38.31999969482422,38.29999923706055,38.30500030517578,2623.0
2024-10-25 10:03:00+00:00,NEON,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,436.0
2024-10-25 10:03:00+00:00,NSIT,212.0,212.0,212.0,212.0,212.0,911.0
2024-10-25 10:03:00+00:00,NTAP,120.31999969482422,120.31999969482422,120.45500183105469,120.31999969482422,120.45500183105469,1040.0
2024-10-25 10:03:00+00:00,NTCT,20.790000915527344,20.790000915527344,20.790000915527344,20.774999618530273,20.774999618530273,1408.0
2024-10-25 10:03:00+00:00,NTNX,63.08000183105469,63.08000183105469,63.08000183105469,63.08000183105469,63.08000183105469,487.0
2024-10-25 10:03:00+00:00,NVDA,142.97000122070312,142.97000122070312,143.2899932861328,142.9499969482422,143.10000610351562,1586871.0
2024-10-25 10:03:00+00:00,NVEI,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,300.0
2024-10-25 10:03:00+00:00,NVTS,2.5850000381469727,2.5850000381469727,2.5899999141693115,2.5703001022338867,2.5703001022338867,28097.0
2024-10-25 10:03:00+00:00,NXPI,245.58999633789062,245.58999633789062,245.63999938964844,245.58999633789062,245.60000610351562,1908.0
2024-10-25 10:03:00+00:00,OKTA,72.87999725341797,72.87999725341797,72.97000122070312,72.87999725341797,72.97000122070312,2671.0
2024-10-25 10:03:00+00:00,OLED,205.4499969482422,205.4499969482422,205.4499969482422,205.4499969482422,205.4499969482422,348.0
2024-10-25 10:03:00+00:00,ON,72.88999938964844,72.88999938964844,72.9800033569336,72.68499755859375,72.7300033569336,108770.0
2024-10-25 10:03:00+00:00,OTEX,33.56999969482422,33.56999969482422,33.56999969482422,33.56999969482422,33.56999969482422,922.0
2024-10-25 10:03:00+00:00,PANW,371.1499938964844,371.1499938964844,371.18499755859375,371.1400146484375,371.1400146484375,1867.0
2024-10-25 10:03:00+00:00,PAYO,8.32979965209961,8.32979965209961,8.329999923706055,8.32979965209961,8.329999923706055,2012.0
2024-10-25 10:03:00+00:00,PEGA,81.06999969482422,81.06999969482422,81.125,81.01000213623047,81.05000305175781,2359.0
2024-10-25 10:03:00+00:00,PEGY,4.78000020980835,4.78000020980835,4.78000020980835,4.7480998039245605,4.7480998039245605,1384.0
2024-10-25 10:03:00+00:00,PGY,11.904999732971191,11.904999732971191,11.904999732971191,11.890000343322754,11.890000343322754,731.0
2024-10-25 10:03:00+00:00,PHUN,9.829999923706055,9.829999923706055,9.939900398254395,9.81029987335205,9.9350004196167,102294.0
2024-10-25 10:03:00+00:00,PI,199.72000122070312,199.72000122070312,199.77000427246094,198.86000061035156,198.97000122070312,13724.0
2024-10-25 10:03:00+00:00,PLAB,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,171.0
2024-10-25 10:03:00+00:00,POET,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,1444.0
2024-10-25 10:03:00+00:00,POWI,63.290000915527344,63.290000915527344,63.29999923706055,63.290000915527344,63.29999923706055,5247.0
2024-10-25 10:03:00+00:00,PTC,186.06500244140625,186.06500244140625,186.06500244140625,186.06500244140625,186.06500244140625,705.0
2024-10-25 10:03:00+00:00,PUBM,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,975.0
2024-10-25 10:03:00+00:00,QCOM,172.60000610351562,172.60000610351562,172.94200134277344,172.60000610351562,172.77999877929688,20163.0
2024-10-25 10:03:00+00:00,QLYS,121.7249984741211,121.7249984741211,121.7249984741211,121.7249984741211,121.7249984741211,527.0
2024-10-25 10:03:00+00:00,QMCO,5.617300033569336,5.617300033569336,5.617300033569336,5.617300033569336,5.617300033569336,986.0
2024-10-25 10:03:00+00:00,QRVO,100.66999816894531,100.66999816894531,100.66999816894531,100.6500015258789,100.6500015258789,2322.0
2024-10-25 10:03:00+00:00,QUBT,1.1287000179290771,1.1287000179290771,1.1299999952316284,1.1200000047683716,1.1299999952316284,11030.0
2024-10-25 10:03:00+00:00,REKR,1.100000023841858,1.100000023841858,1.1024999618530273,1.100000023841858,1.100000023841858,401.0
2024-10-25 10:03:00+00:00,RELY,14.789999961853027,14.789999961853027,14.789999961853027,14.770000457763672,14.770000457763672,1547.0
2024-10-25 10:03:00+00:00,RGTI,1.2855000495910645,1.2855000495910645,1.2899999618530273,1.2800999879837036,1.284999966621399,13329.0
2024-10-25 10:03:00+00:00,RIOT,10.039999961853027,10.039999961853027,10.050000190734863,10.020000457763672,10.039999961853027,88242.0
2024-10-25 10:03:00+00:00,RMBS,43.17499923706055,43.17499923706055,43.19499969482422,43.16999816894531,43.19499969482422,2649.0
2024-10-25 10:03:00+00:00,RPAY,7.704999923706055,7.704999923706055,7.704999923706055,7.679999828338623,7.690000057220459,1084.0
2024-10-25 10:03:00+00:00,RPD,39.61000061035156,39.61000061035156,39.62620162963867,39.58000183105469,39.62620162963867,4157.0
2024-10-25 10:03:00+00:00,RUM,5.599800109863281,5.599800109863281,5.599800109863281,5.58519983291626,5.590000152587891,1555.0
2024-10-25 10:03:00+00:00,RUN,14.168000221252441,14.168000221252441,14.170000076293945,14.09000015258789,14.114999771118164,214412.0
2024-10-25 10:03:00+00:00,RXT,2.5713000297546387,2.5713000297546387,2.5713000297546387,2.5713000297546387,2.5713000297546387,1927.0
2024-10-25 10:03:00+00:00,SANM,67.79499816894531,67.79499816894531,67.93000030517578,67.79499816894531,67.79499816894531,4565.0
2024-10-25 10:03:00+00:00,SATS,25.03499984741211,25.03499984741211,25.03499984741211,25.020000457763672,25.020000457763672,1848.0
2024-10-25 10:03:00+00:00,SCSC,45.529998779296875,45.529998779296875,45.529998779296875,45.529998779296875,45.529998779296875,313.0
2024-10-25 10:03:00+00:00,SEDG,15.579999923706055,15.579999923706055,15.597999572753906,15.510000228881836,15.510000228881836,6554.0
2024-10-25 10:03:00+00:00,SHLS,5.185500144958496,5.185500144958496,5.185500144958496,5.179999828338623,5.179999828338623,5095.0
2024-10-25 10:03:00+00:00,SIMO,57.06999969482422,57.06999969482422,57.209999084472656,57.06999969482422,57.209999084472656,427.0
2024-10-25 10:03:00+00:00,SKYT,10.899999618530273,10.899999618530273,10.899999618530273,10.864999771118164,10.864999771118164,1557.0
2024-10-25 10:03:00+00:00,SLAB,115.58000183105469,115.58000183105469,115.58000183105469,115.58000183105469,115.58000183105469,166.0
2024-10-25 10:03:00+00:00,SMCI,47.52000045776367,47.52000045776367,47.63999938964844,47.52000045776367,47.55070114135742,200329.0
2024-10-25 10:03:00+00:00,SMTC,45.93000030517578,45.93000030517578,45.93000030517578,45.709999084472656,45.709999084472656,2690.0
2024-10-25 10:03:00+00:00,SNPS,507.5299987792969,507.5299987792969,507.67498779296875,507.5299987792969,507.67498779296875,1533.0
2024-10-25 10:03:00+00:00,SONO,12.795000076293945,12.795000076293945,12.795000076293945,12.789999961853027,12.789999961853027,1405.0
2024-10-25 10:03:00+00:00,SOUN,5.364999771118164,5.364999771118164,5.400000095367432,5.363900184631348,5.375,225827.0
2024-10-25 10:03:00+00:00,SPSC,185.41000366210938,185.41000366210938,185.41000366210938,185.41000366210938,185.41000366210938,413.0
2024-10-25 10:03:00+00:00,SRAD,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,895.0
2024-10-25 10:03:00+00:00,SSNC,69.95899963378906,69.95899963378906,70.01000213623047,69.8949966430664,69.98999786376953,20829.0
2024-10-25 10:03:00+00:00,STNE,11.390000343322754,11.390000343322754,11.390000343322754,11.364999771118164,11.364999771118164,2747.0
2024-10-25 10:03:00+00:00,STX,104.21499633789062,104.21499633789062,104.2699966430664,104.1050033569336,104.1050033569336,4761.0
2024-10-25 10:03:00+00:00,SVRE,0.08550000190734863,0.08550000190734863,0.08550000190734863,0.08540000021457672,0.08540000021457672,19149.0
2024-10-25 10:03:00+00:00,SWKS,96.19999694824219,96.19999694824219,96.23500061035156,96.19000244140625,96.22000122070312,5236.0
2024-10-25 10:03:00+00:00,SYNA,73.2699966430664,73.2699966430664,73.2699966430664,73.2699966430664,73.2699966430664,1105.0
2024-10-25 10:03:00+00:00,SYTA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.0
2024-10-25 10:03:00+00:00,TEAM,191.6649932861328,191.6649932861328,191.6999969482422,191.6649932861328,191.6999969482422,470.0
2024-10-25 10:03:00+00:00,TER,112.79000091552734,112.79000091552734,112.9800033569336,112.79000091552734,112.8949966430664,15946.0
2024-10-25 10:03:00+00:00,TRMB,61.04999923706055,61.04999923706055,61.04999923706055,61.04999923706055,61.04999923706055,816.0
2024-10-25 10:03:00+00:00,TTD,120.83999633789062,120.83999633789062,121.0250015258789,120.80000305175781,121.0250015258789,4293.0
2024-10-25 10:03:00+00:00,TTMI,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,309.0
2024-10-25 10:03:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.445000171661377,4.446000099182129,10800.0
2024-10-25 10:03:00+00:00,TXN,211.1699981689453,211.1699981689453,211.3800048828125,211.1699981689453,211.30999755859375,12636.0
2024-10-25 10:03:00+00:00,UCTT,36.099998474121094,36.099998474121094,36.099998474121094,36.025001525878906,36.025001525878906,2951.0
2024-10-25 10:03:00+00:00,VCSA,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,808.0
2024-10-25 10:03:00+00:00,VECO,29.610000610351562,29.610000610351562,29.6200008392334,29.56999969482422,29.56999969482422,4816.0
2024-10-25 10:03:00+00:00,VERI,3.430000066757202,3.430000066757202,3.434999942779541,3.430000066757202,3.431999921798706,1941.0
2024-10-25 10:03:00+00:00,VIAV,9.260000228881836,9.260000228881836,9.260000228881836,9.25,9.25,635.0
2024-10-25 10:03:00+00:00,VNET,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,592.0
2024-10-25 10:03:00+00:00,VOXX,7.622000217437744,7.622000217437744,7.622000217437744,7.622000217437744,7.622000217437744,200.0
2024-10-25 10:03:00+00:00,VRNS,57.415000915527344,57.415000915527344,57.439998626708984,57.38999938964844,57.38999938964844,1362.0
2024-10-25 10:03:00+00:00,VRSN,189.2899932861328,189.2899932861328,189.50999450683594,189.2899932861328,189.33999633789062,3437.0
