Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:04:00+00:00,RMBS,43.13999938964844,43.13999938964844,43.182498931884766,43.1068000793457,43.182498931884766,5197.0
2024-10-25 10:04:00+00:00,RPAY,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,1690.0
2024-10-25 10:04:00+00:00,RPD,39.650001525878906,39.650001525878906,39.665000915527344,39.61000061035156,39.63999938964844,3478.0
2024-10-25 10:04:00+00:00,RUM,5.59499979019165,5.59499979019165,5.599899768829346,5.59499979019165,5.59499979019165,1079.0
2024-10-25 10:04:00+00:00,RUN,14.177399635314941,14.177399635314941,14.1899995803833,14.145000457763672,14.170000076293945,64461.0
2024-10-25 10:04:00+00:00,SANM,67.87000274658203,67.87000274658203,67.93499755859375,67.79499816894531,67.79499816894531,2611.0
2024-10-25 10:04:00+00:00,SATS,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,441.0
2024-10-25 10:04:00+00:00,SEDG,15.599599838256836,15.599599838256836,15.600000381469727,15.569999694824219,15.599900245666504,37236.0
2024-10-25 10:04:00+00:00,SHLS,5.190000057220459,5.190000057220459,5.195000171661377,5.189000129699707,5.190000057220459,11339.0
2024-10-25 10:04:00+00:00,SIMO,57.03499984741211,57.03499984741211,57.03499984741211,57.029998779296875,57.029998779296875,2019.0
2024-10-25 10:04:00+00:00,SKYT,10.899999618530273,10.899999618530273,10.899999618530273,10.880000114440918,10.880000114440918,3406.0
2024-10-25 10:04:00+00:00,SLAB,115.8499984741211,115.8499984741211,115.8499984741211,115.8499984741211,115.8499984741211,1242.0
2024-10-25 10:04:00+00:00,SLNH,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,1010.0
2024-10-25 10:04:00+00:00,SMCI,47.35219955444336,47.35219955444336,47.54999923706055,47.349998474121094,47.52000045776367,114336.0
2024-10-25 10:04:00+00:00,SMTC,45.90570068359375,45.90570068359375,45.959999084472656,45.880001068115234,45.900001525878906,3419.0
2024-10-25 10:04:00+00:00,SNPS,508.3599853515625,508.3599853515625,508.3599853515625,507.68499755859375,507.68499755859375,3377.0
2024-10-25 10:04:00+00:00,SONO,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,660.0
2024-10-25 10:04:00+00:00,SOPA,0.9799000024795532,0.9799000024795532,0.9799000024795532,0.9797999858856201,0.9797999858856201,4250.0
2024-10-25 10:04:00+00:00,SOUN,5.358099937438965,5.358099937438965,5.369999885559082,5.350200176239014,5.364200115203857,90204.0
2024-10-25 10:04:00+00:00,SPSC,185.5749969482422,185.5749969482422,185.5749969482422,184.77000427246094,185.41000366210938,5298.0
2024-10-25 10:04:00+00:00,SSNC,70.1050033569336,70.1050033569336,70.1050033569336,69.94999694824219,69.95999908447266,18360.0
2024-10-25 10:04:00+00:00,SSYS,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,1023.0
2024-10-25 10:04:00+00:00,STNE,11.375,11.375,11.399999618530273,11.375,11.395000457763672,13586.0
2024-10-25 10:04:00+00:00,STX,104.08460235595703,104.08460235595703,104.31999969482422,104.0,104.30999755859375,6026.0
2024-10-25 10:04:00+00:00,SVRE,0.08550000190734863,0.08550000190734863,0.08550000190734863,0.08550000190734863,0.08550000190734863,1912.0
2024-10-25 10:04:00+00:00,SWKS,96.20999908447266,96.20999908447266,96.20999908447266,96.17500305175781,96.20999908447266,4152.0
2024-10-25 10:04:00+00:00,SYNA,73.33999633789062,73.33999633789062,73.33999633789062,73.33999633789062,73.33999633789062,614.0
2024-10-25 10:04:00+00:00,SYTA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1107.0
2024-10-25 10:04:00+00:00,TASK,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,870.0
2024-10-25 10:04:00+00:00,TEAM,191.38499450683594,191.38499450683594,191.52000427246094,191.33999633789062,191.52000427246094,3934.0
2024-10-25 10:04:00+00:00,TER,112.7300033569336,112.7300033569336,112.8853988647461,112.72000122070312,112.8853988647461,6944.0
2024-10-25 10:04:00+00:00,TRMB,61.125,61.125,61.125,61.125,61.125,184.0
2024-10-25 10:04:00+00:00,TSEM,44.959999084472656,44.959999084472656,44.959999084472656,44.959999084472656,44.959999084472656,595.0
2024-10-25 10:04:00+00:00,TTD,120.69000244140625,120.69000244140625,120.83499908447266,120.62000274658203,120.83499908447266,19018.0
2024-10-25 10:04:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.445000171661377,4.445000171661377,26911.0
2024-10-25 10:04:00+00:00,TXN,211.30499267578125,211.30499267578125,211.3831024169922,211.0216064453125,211.1649932861328,8525.0
2024-10-25 10:04:00+00:00,VCSA,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2392.0
2024-10-25 10:04:00+00:00,VECO,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,137.0
2024-10-25 10:04:00+00:00,VERI,3.436000108718872,3.436000108718872,3.440000057220459,3.436000108718872,3.440000057220459,470.0
2024-10-25 10:04:00+00:00,VERX,42.505001068115234,42.505001068115234,42.505001068115234,42.505001068115234,42.505001068115234,461.0
2024-10-25 10:04:00+00:00,VIAV,9.265000343322754,9.265000343322754,9.270000457763672,9.265000343322754,9.270000457763672,766.0
2024-10-25 10:04:00+00:00,VMEO,4.739999771118164,4.739999771118164,4.760000228881836,4.739999771118164,4.760000228881836,7013.0
2024-10-25 10:04:00+00:00,VNET,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,1229.0
2024-10-25 10:04:00+00:00,VRNS,57.29999923706055,57.29999923706055,57.45000076293945,57.279998779296875,57.43000030517578,8583.0
2024-10-25 10:04:00+00:00,VRSN,189.26499938964844,189.26499938964844,189.26499938964844,189.26499938964844,189.26499938964844,1218.0
2024-10-25 10:04:00+00:00,VSAT,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,649.0
2024-10-25 10:04:00+00:00,WATT,0.6047000288963318,0.6047000288963318,0.6047000288963318,0.6047000288963318,0.6047000288963318,5085.0
2024-10-25 10:04:00+00:00,WDAY,241.86000061035156,241.86000061035156,242.0,241.86000061035156,242.0,3870.0
2024-10-25 10:04:00+00:00,WDC,72.13999938964844,72.13999938964844,72.22000122070312,72.06999969482422,72.09500122070312,52367.0
2024-10-25 10:04:00+00:00,WISA,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7949999570846558,5106.0
2024-10-25 10:04:00+00:00,WIX,166.48500061035156,166.48500061035156,166.6699981689453,166.48500061035156,166.6699981689453,1016.0
2024-10-25 10:04:00+00:00,XRX,10.164999961853027,10.164999961853027,10.180000305175781,10.164999961853027,10.164999961853027,1794.0
2024-10-25 10:04:00+00:00,ZBRA,365.57501220703125,365.57501220703125,365.57501220703125,365.57501220703125,365.57501220703125,429.0
2024-10-25 10:04:00+00:00,ZI,10.545000076293945,10.545000076293945,10.550000190734863,10.545000076293945,10.550000190734863,1300.0
2024-10-25 10:04:00+00:00,ZM,73.33000183105469,73.33000183105469,73.44999694824219,73.29000091552734,73.44999694824219,19917.0
2024-10-25 10:04:00+00:00,ZS,188.10989379882812,188.10989379882812,188.11000061035156,187.93600463867188,187.9600067138672,2895.0
2024-10-25 10:05:00+00:00,AAOI,17.665000915527344,17.665000915527344,17.739999771118164,17.665000915527344,17.709999084472656,4665.0
2024-10-25 10:05:00+00:00,AAPL,232.03500366210938,232.03500366210938,232.32000732421875,231.97999572753906,232.3000030517578,154328.0
2024-10-25 10:05:00+00:00,ACIW,49.30500030517578,49.30500030517578,49.30500030517578,49.30500030517578,49.30500030517578,145.0
2024-10-25 10:05:00+00:00,ACLS,91.4000015258789,91.4000015258789,91.41999816894531,91.4000015258789,91.41999816894531,703.0
2024-10-25 10:05:00+00:00,ACMR,19.7450008392334,19.7450008392334,19.770000457763672,19.741100311279297,19.75,1973.0
2024-10-25 10:05:00+00:00,ADBE,486.07000732421875,486.07000732421875,486.5899963378906,486.07000732421875,486.5899963378906,5854.0
2024-10-25 10:05:00+00:00,ADI,234.2899932861328,234.2899932861328,234.75999450683594,234.22999572753906,234.75999450683594,5997.0
2024-10-25 10:05:00+00:00,ADSK,288.0199890136719,288.0199890136719,288.2250061035156,288.0199890136719,288.2250061035156,1486.0
2024-10-25 10:05:00+00:00,ADTN,6.34499979019165,6.34499979019165,6.349999904632568,6.34499979019165,6.349999904632568,774.0
2024-10-25 10:05:00+00:00,AEHR,16.499000549316406,16.499000549316406,16.6299991607666,16.489999771118164,16.6299991607666,10104.0
2024-10-25 10:05:00+00:00,AFRM,42.0,42.0,42.0,41.935001373291016,41.959999084472656,4844.0
2024-10-25 10:05:00+00:00,AKAM,103.5199966430664,103.5199966430664,103.5199966430664,103.5199966430664,103.5199966430664,1012.0
2024-10-25 10:05:00+00:00,AKTS,0.05700000002980232,0.05700000002980232,0.057500001043081284,0.05700000002980232,0.05700000002980232,63845.0
2024-10-25 10:05:00+00:00,ALGM,22.600000381469727,22.600000381469727,22.65999984741211,22.600000381469727,22.65999984741211,10914.0
2024-10-25 10:05:00+00:00,ALTR,105.61250305175781,105.61250305175781,105.61250305175781,105.60749816894531,105.60749816894531,722.0
2024-10-25 10:05:00+00:00,AMAT,188.5800018310547,188.5800018310547,188.8800048828125,188.44000244140625,188.8699951171875,13073.0
2024-10-25 10:05:00+00:00,AMD,158.36500549316406,158.36500549316406,158.5800018310547,158.1999969482422,158.55999755859375,169540.0
2024-10-25 10:05:00+00:00,AMKR,29.90250015258789,29.90250015258789,29.96500015258789,29.90250015258789,29.96500015258789,3397.0
2024-10-25 10:05:00+00:00,ANSS,327.92999267578125,327.92999267578125,327.92999267578125,327.6700134277344,327.6700134277344,1282.0
2024-10-25 10:05:00+00:00,ANY,1.079800009727478,1.079800009727478,1.079800009727478,1.079800009727478,1.079800009727478,0.0
2024-10-25 10:05:00+00:00,APP,162.62449645996094,162.62449645996094,162.62449645996094,162.44500732421875,162.5,11276.0
2024-10-25 10:05:00+00:00,APPN,32.41999816894531,32.41999816894531,32.44070053100586,32.41999816894531,32.44070053100586,1258.0
2024-10-25 10:05:00+00:00,APPS,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,156.0
2024-10-25 10:05:00+00:00,ARRY,6.355000019073486,6.355000019073486,6.360000133514404,6.349999904632568,6.349999904632568,14321.0
2024-10-25 10:05:00+00:00,ASML,720.1699829101562,720.1699829101562,721.0,720.1599731445312,720.7000122070312,7384.0
2024-10-25 10:05:00+00:00,ATOM,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,2000.0
2024-10-25 10:05:00+00:00,AUR,6.388999938964844,6.388999938964844,6.388999938964844,6.380000114440918,6.385000228881836,11915.0
2024-10-25 10:05:00+00:00,AVDX,8.25,8.25,8.260000228881836,8.239999771118164,8.260000228881836,2298.0
2024-10-25 10:05:00+00:00,AVGO,175.30999755859375,175.30999755859375,175.74000549316406,175.16000366210938,175.74000549316406,52807.0
2024-10-25 10:05:00+00:00,AVT,54.775001525878906,54.775001525878906,54.83000183105469,54.775001525878906,54.83000183105469,4178.0
2024-10-25 10:05:00+00:00,BAND,17.84000015258789,17.84000015258789,17.850000381469727,17.84000015258789,17.850000381469727,691.0
2024-10-25 10:05:00+00:00,BELFB,78.47000122070312,78.47000122070312,78.47000122070312,78.47000122070312,78.47000122070312,1329.0
2024-10-25 10:05:00+00:00,BIGC,5.34499979019165,5.34499979019165,5.349999904632568,5.329999923706055,5.340000152587891,2314.0
2024-10-25 10:05:00+00:00,BMBL,7.224999904632568,7.224999904632568,7.224999904632568,7.21999979019165,7.21999979019165,1363.0
2024-10-25 10:05:00+00:00,BRZE,31.03499984741211,31.03499984741211,31.075000762939453,31.03499984741211,31.075000762939453,1780.0
2024-10-25 10:05:00+00:00,CAN,0.9922999739646912,0.9922999739646912,0.9987000226974487,0.9922999739646912,0.9957000017166138,17476.0
2024-10-25 10:05:00+00:00,CDNS,258.9100036621094,258.9100036621094,258.9100036621094,258.2300109863281,258.3699951171875,24683.0
2024-10-25 10:05:00+00:00,CDW,219.86000061035156,219.86000061035156,219.97000122070312,219.83999633789062,219.97000122070312,6413.0
2024-10-25 10:05:00+00:00,CEVA,24.21500015258789,24.21500015258789,24.21500015258789,24.21500015258789,24.21500015258789,224.0
2024-10-25 10:05:00+00:00,CFLT,22.459999084472656,22.459999084472656,22.459999084472656,22.420000076293945,22.450000762939453,3292.0
2024-10-25 10:05:00+00:00,CGNT,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,223.0
2024-10-25 10:05:00+00:00,CGNX,39.36000061035156,39.36000061035156,39.375,39.34000015258789,39.369998931884766,1936.0
2024-10-25 10:05:00+00:00,CHKP,207.414794921875,207.414794921875,207.4949951171875,207.414794921875,207.4949951171875,1397.0
2024-10-25 10:05:00+00:00,CLBT,18.170000076293945,18.170000076293945,18.170000076293945,18.15999984741211,18.15999984741211,402.0
2024-10-25 10:05:00+00:00,CLSK,11.949999809265137,11.949999809265137,11.960000038146973,11.914999961853027,11.914999961853027,47482.0
2024-10-25 10:05:00+00:00,CNDT,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,1496.0
2024-10-25 10:05:00+00:00,CNXC,45.15999984741211,45.15999984741211,45.15999984741211,45.0099983215332,45.0099983215332,2304.0
2024-10-25 10:05:00+00:00,COHR,96.9800033569336,96.9800033569336,96.9800033569336,96.9800033569336,96.9800033569336,405.0
2024-10-25 10:05:00+00:00,COHU,26.1299991607666,26.1299991607666,26.18000030517578,26.1299991607666,26.18000030517578,918.0
2024-10-25 10:05:00+00:00,COIN,211.2519989013672,211.2519989013672,211.68609619140625,211.2519989013672,211.4199981689453,25178.0
2024-10-25 10:05:00+00:00,COMM,6.40500020980835,6.40500020980835,6.420000076293945,6.40500020980835,6.420000076293945,4575.0
2024-10-25 10:05:00+00:00,CORZ,13.6899995803833,13.6899995803833,13.699999809265137,13.6899995803833,13.699999809265137,4429.0
2024-10-25 10:05:00+00:00,CPSH,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,176.0
2024-10-25 10:05:00+00:00,CRDO,39.720001220703125,39.720001220703125,39.77000045776367,39.720001220703125,39.77000045776367,1966.0
2024-10-25 10:05:00+00:00,CRNC,2.8596999645233154,2.8596999645233154,2.8596999645233154,2.855299949645996,2.855299949645996,465.0
2024-10-25 10:05:00+00:00,CRSR,6.409999847412109,6.409999847412109,6.429999828338623,6.409999847412109,6.429999828338623,2096.0
2024-10-25 10:05:00+00:00,CRUS,122.88999938964844,122.88999938964844,123.23999786376953,122.88999938964844,123.23999786376953,1444.0
2024-10-25 10:05:00+00:00,CRWD,309.7449951171875,309.7449951171875,310.06988525390625,309.66009521484375,310.06988525390625,4943.0
2024-10-25 10:05:00+00:00,CSCO,56.474998474121094,56.474998474121094,56.564998626708984,56.474998474121094,56.560001373291016,22514.0
2024-10-25 10:05:00+00:00,CSIQ,13.489999771118164,13.489999771118164,13.489999771118164,13.430000305175781,13.449999809265137,26293.0
2024-10-25 10:05:00+00:00,CTSH,75.19999694824219,75.19999694824219,75.2699966430664,75.19999694824219,75.26499938964844,4705.0
2024-10-25 10:05:00+00:00,DAKT,13.119999885559082,13.119999885559082,13.149999618530273,13.119999885559082,13.149999618530273,568.0
2024-10-25 10:05:00+00:00,DATS,1.6100000143051147,1.6100000143051147,1.6399999856948853,1.6100000143051147,1.6399999856948853,1935.0
2024-10-25 10:05:00+00:00,DAVE,39.880001068115234,39.880001068115234,40.29999923706055,39.880001068115234,40.29999923706055,2308.0
2024-10-25 10:05:00+00:00,DBX,26.09000015258789,26.09000015258789,26.100000381469727,26.09000015258789,26.094999313354492,3017.0
2024-10-25 10:05:00+00:00,DDOG,127.16999816894531,127.16999816894531,127.25499725341797,127.16000366210938,127.25499725341797,8322.0
2024-10-25 10:05:00+00:00,DGHI,1.4199999570846558,1.4199999570846558,1.4484000205993652,1.4199999570846558,1.4484000205993652,12869.0
2024-10-25 10:05:00+00:00,DIOD,66.36000061035156,66.36000061035156,66.48999786376953,66.23999786376953,66.48999786376953,883.0
2024-10-25 10:05:00+00:00,DLO,8.8149995803833,8.8149995803833,8.8149995803833,8.8100004196167,8.8149995803833,1600.0
2024-10-25 10:05:00+00:00,DOCU,70.43000030517578,70.43000030517578,70.52999877929688,70.41000366210938,70.52999877929688,3881.0
2024-10-25 10:05:00+00:00,DOX,89.84500122070312,89.84500122070312,89.84500122070312,89.84500122070312,89.84500122070312,1292.0
2024-10-25 10:05:00+00:00,EEFT,102.11499786376953,102.11499786376953,102.25,101.62999725341797,101.62999725341797,8159.0
2024-10-25 10:05:00+00:00,EMKR,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,169.0
2024-10-25 10:05:00+00:00,ENPH,81.38999938964844,81.38999938964844,81.5,81.3865966796875,81.4375,9816.0
2024-10-25 10:05:00+00:00,ENTG,105.5385971069336,105.5385971069336,105.69999694824219,105.45999908447266,105.69999694824219,2420.0
2024-10-25 10:05:00+00:00,ERIC,8.5,8.5,8.507499694824219,8.5,8.5,1736.0
2024-10-25 10:05:00+00:00,EXFY,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,300.0
2024-10-25 10:05:00+00:00,EXLS,39.279998779296875,39.279998779296875,39.279998779296875,39.27439880371094,39.27439880371094,844.0
2024-10-25 10:05:00+00:00,EXTR,14.614999771118164,14.614999771118164,14.614999771118164,14.614999771118164,14.614999771118164,254.0
2024-10-25 10:05:00+00:00,FFIV,216.41000366210938,216.41000366210938,216.69000244140625,216.32000732421875,216.6699981689453,4525.0
2024-10-25 10:05:00+00:00,FIVN,30.614999771118164,30.614999771118164,30.65999984741211,30.614999771118164,30.65999984741211,2191.0
2024-10-25 10:05:00+00:00,FLEX,35.4900016784668,35.4900016784668,35.5,35.47999954223633,35.5,2065.0
2024-10-25 10:05:00+00:00,FLYW,17.719999313354492,17.719999313354492,17.7450008392334,17.719999313354492,17.7450008392334,1990.0
2024-10-25 10:05:00+00:00,FORM,45.15999984741211,45.15999984741211,45.310001373291016,45.11000061035156,45.310001373291016,8107.0
2024-10-25 10:05:00+00:00,FROG,29.584999084472656,29.584999084472656,29.584999084472656,29.56999969482422,29.579999923706055,1266.0
2024-10-25 10:05:00+00:00,FRSH,11.729999542236328,11.729999542236328,11.75,11.726099967956543,11.75,9120.0
2024-10-25 10:05:00+00:00,FSLR,197.2270050048828,197.2270050048828,197.85000610351562,197.0850067138672,197.6875,23485.0
2024-10-25 10:05:00+00:00,FTCI,0.7124999761581421,0.7124999761581421,0.7124999761581421,0.7059000134468079,0.7059000134468079,4816.0
2024-10-25 10:05:00+00:00,FTNT,81.44999694824219,81.44999694824219,81.5,81.41500091552734,81.5,4423.0
2024-10-25 10:05:00+00:00,GCT,25.600000381469727,25.600000381469727,25.65999984741211,25.600000381469727,25.65999984741211,651.0
2024-10-25 10:05:00+00:00,GDS,21.790000915527344,21.790000915527344,21.80500030517578,21.739999771118164,21.780000686645508,7246.0
2024-10-25 10:05:00+00:00,GFS,40.915000915527344,40.915000915527344,41.02000045776367,40.900001525878906,41.02000045776367,3777.0
2024-10-25 10:05:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3250000476837158,1.3300000429153442,3091.0
2024-10-25 10:05:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.079999923706055,4.059999942779541,4.065000057220459,502930.0
2024-10-25 10:05:00+00:00,GRRR,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,0.0
2024-10-25 10:05:00+00:00,GTLB,56.54499816894531,56.54499816894531,56.650001525878906,56.54499816894531,56.650001525878906,2827.0
2024-10-25 10:05:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66999816894531,33.665000915527344,33.66999816894531,1447.0
2024-10-25 10:05:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.2052001953125,6.204999923706055,6.204999923706055,1035.0
2024-10-25 10:05:00+00:00,HLIT,14.835000038146973,14.835000038146973,14.850000381469727,14.835000038146973,14.850000381469727,2841.0
2024-10-25 10:05:00+00:00,HOLO,3.8808999061584473,3.8808999061584473,3.907099962234497,3.8808999061584473,3.9001998901367188,4630.0
2024-10-25 10:05:00+00:00,HOOD,27.38599967956543,27.38599967956543,27.40999984741211,27.3700008392334,27.3700008392334,9404.0
2024-10-25 10:05:00+00:00,HTCR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,984.0
2024-10-25 10:05:00+00:00,IMMR,8.71500015258789,8.71500015258789,8.71500015258789,8.71500015258789,8.71500015258789,921.0
2024-10-25 10:05:00+00:00,INDI,3.5450000762939453,3.5450000762939453,3.549999952316284,3.5399999618530273,3.5450000762939453,4216.0
2024-10-25 10:05:00+00:00,INOD,20.02440071105957,20.02440071105957,20.02440071105957,20.02440071105957,20.02440071105957,2142.0
2024-10-25 10:05:00+00:00,INTC,23.0049991607666,23.0049991607666,23.111400604248047,23.0,23.104999542236328,336186.0
2024-10-25 10:05:00+00:00,INTU,615.4450073242188,615.4450073242188,615.6799926757812,615.4450073242188,615.6799926757812,1183.0
2024-10-25 10:05:00+00:00,INVE,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,520.0
2024-10-25 10:05:00+00:00,IPGP,76.63999938964844,76.63999938964844,76.63999938964844,76.63999938964844,76.63999938964844,377.0
2024-10-25 10:05:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,189.0
2024-10-25 10:05:00+00:00,ITRI,103.66000366210938,103.66000366210938,103.66000366210938,103.66000366210938,103.66000366210938,770.0
2024-10-25 10:05:00+00:00,JAMF,16.905000686645508,16.905000686645508,16.905000686645508,16.905000686645508,16.905000686645508,727.0
2024-10-25 10:05:00+00:00,JKHY,185.28599548339844,185.28599548339844,185.28599548339844,185.28599548339844,185.28599548339844,595.0
2024-10-25 10:05:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,4852.0
2024-10-25 10:05:00+00:00,KLAC,678.1099853515625,678.1099853515625,679.4749755859375,678.1099853515625,679.4749755859375,3031.0
2024-10-25 10:05:00+00:00,KLIC,44.43000030517578,44.43000030517578,44.54999923706055,44.400001525878906,44.54999923706055,3906.0
2024-10-25 10:05:00+00:00,KLTR,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2024-10-25 10:05:00+00:00,KTCC,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0.0
2024-10-25 10:05:00+00:00,LITE,64.63999938964844,64.63999938964844,64.70999908447266,64.63999938964844,64.70999908447266,1577.0
2024-10-25 10:05:00+00:00,LOGI,80.91500091552734,80.91500091552734,80.93000030517578,80.88999938964844,80.9000015258789,2032.0
2024-10-25 10:05:00+00:00,LPTH,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1054.0
2024-10-25 10:05:00+00:00,LRCX,78.19000244140625,78.19000244140625,78.5,78.1500015258789,78.44000244140625,102852.0
2024-10-25 10:05:00+00:00,LSCC,54.83000183105469,54.83000183105469,55.04999923706055,54.81999969482422,55.04999923706055,3837.0
2024-10-25 10:05:00+00:00,LTCH,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,2500.0
2024-10-25 10:05:00+00:00,LYFT,13.713600158691406,13.713600158691406,13.734999656677246,13.710000038146973,13.734999656677246,15745.0
2024-10-25 10:05:00+00:00,MANH,278.06500244140625,278.06500244140625,278.06500244140625,278.06500244140625,278.06500244140625,562.0
2024-10-25 10:05:00+00:00,MAPS,0.8554999828338623,0.8554999828338623,0.8554999828338623,0.855400025844574,0.855400025844574,43.0
2024-10-25 10:05:00+00:00,MCHP,77.19999694824219,77.19999694824219,77.45999908447266,77.19999694824219,77.45999908447266,13585.0
2024-10-25 10:05:00+00:00,MDB,269.0199890136719,269.0199890136719,270.02459716796875,269.0199890136719,270.02459716796875,1818.0
2024-10-25 10:05:00+00:00,MITK,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,157.0
2024-10-25 10:05:00+00:00,MKSI,101.51000213623047,101.51000213623047,101.61000061035156,101.51000213623047,101.61000061035156,1155.0
2024-10-25 10:05:00+00:00,MKTW,0.6140000224113464,0.6140000224113464,0.6140000224113464,0.61080002784729,0.61080002784729,656.0
2024-10-25 10:05:00+00:00,MPWR,922.3699951171875,922.3699951171875,922.3699951171875,922.3699951171875,922.3699951171875,1034.0
2024-10-25 10:05:00+00:00,MQ,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,1032.0
2024-10-25 10:05:00+00:00,MRAM,6.150000095367432,6.150000095367432,6.170000076293945,6.150000095367432,6.170000076293945,1493.0
2024-10-25 10:05:00+00:00,MRVL,82.95010375976562,82.95010375976562,83.11000061035156,82.88999938964844,83.11000061035156,26687.0
2024-10-25 10:05:00+00:00,MSFT,431.20001220703125,431.20001220703125,431.3900146484375,430.9901123046875,431.3900146484375,40342.0
2024-10-25 10:05:00+00:00,MSTR,238.87989807128906,238.87989807128906,239.5,238.12930297851562,239.10000610351562,52884.0
2024-10-25 10:05:00+00:00,MTC,0.36910000443458557,0.36910000443458557,0.36910000443458557,0.36890000104904175,0.36890000104904175,8700.0
2024-10-25 10:05:00+00:00,MTLS,6.025000095367432,6.025000095367432,6.025000095367432,6.025000095367432,6.025000095367432,688.0
2024-10-25 10:05:00+00:00,MTSI,119.02999877929688,119.02999877929688,119.63999938964844,119.02999877929688,119.41999816894531,11755.0
2024-10-25 10:05:00+00:00,MTTR,4.671800136566162,4.671800136566162,4.671800136566162,4.670000076293945,4.670000076293945,555.0
2024-10-25 10:05:00+00:00,MU,109.06999969482422,109.06999969482422,109.32039642333984,108.98999786376953,109.32039642333984,45389.0
2024-10-25 10:05:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,169.0
2024-10-25 10:05:00+00:00,MXL,15.007499694824219,15.007499694824219,15.020000457763672,14.970000267028809,15.020000457763672,5084.0
