Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:06:00+00:00,INSG,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,265.0
2024-10-25 10:06:00+00:00,INTA,50.1150016784668,50.1150016784668,50.1150016784668,50.1150016784668,50.1150016784668,136.0
2024-10-25 10:06:00+00:00,INTC,23.03969955444336,23.03969955444336,23.040000915527344,23.003999710083008,23.006000518798828,308279.0
2024-10-25 10:06:00+00:00,INTU,615.8499755859375,615.8499755859375,615.8499755859375,615.4450073242188,615.4450073242188,2139.0
2024-10-25 10:06:00+00:00,KC,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,249.0
2024-10-25 10:06:00+00:00,KLAC,678.7702026367188,678.7702026367188,678.7702026367188,678.1099853515625,678.1099853515625,815.0
2024-10-25 10:06:00+00:00,KLIC,44.43000030517578,44.43000030517578,44.43000030517578,44.43000030517578,44.43000030517578,316.0
2024-10-25 10:06:00+00:00,KPLT,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,450.0
2024-10-25 10:06:00+00:00,LPSN,1.2181999683380127,1.2181999683380127,1.2181999683380127,1.215000033378601,1.215000033378601,1002.0
2024-10-25 10:06:00+00:00,LRCX,78.16500091552734,78.16500091552734,78.2249984741211,78.06999969482422,78.22000122070312,62539.0
2024-10-25 10:06:00+00:00,LSCC,54.85749816894531,54.85749816894531,54.85749816894531,54.83000183105469,54.845001220703125,2264.0
2024-10-25 10:06:00+00:00,LYFT,13.710000038146973,13.710000038146973,13.720000267028809,13.70460033416748,13.71500015258789,19535.0
2024-10-25 10:06:00+00:00,MANH,278.05499267578125,278.05499267578125,278.05499267578125,278.05499267578125,278.05499267578125,737.0
2024-10-25 10:06:00+00:00,MAPS,0.8575999736785889,0.8575999736785889,0.8575999736785889,0.8575999736785889,0.8575999736785889,3692.0
2024-10-25 10:06:00+00:00,MAXN,5.614999771118164,5.614999771118164,5.614999771118164,5.610000133514404,5.610000133514404,751.0
2024-10-25 10:06:00+00:00,MCHP,77.16999816894531,77.16999816894531,77.19999694824219,77.16000366210938,77.19999694824219,6462.0
2024-10-25 10:06:00+00:00,MDB,269.2325134277344,269.2325134277344,269.3230895996094,269.1199951171875,269.2099914550781,1933.0
2024-10-25 10:06:00+00:00,MIND,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,83.0
2024-10-25 10:06:00+00:00,MKSI,101.37000274658203,101.37000274658203,101.55999755859375,101.37000274658203,101.55999755859375,5493.0
2024-10-25 10:06:00+00:00,MNDY,301.6000061035156,301.6000061035156,301.6000061035156,301.6000061035156,301.6000061035156,558.0
2024-10-25 10:06:00+00:00,MOB,1.323699951171875,1.323699951171875,1.323699951171875,1.323699951171875,1.323699951171875,501.0
2024-10-25 10:06:00+00:00,MQ,5.340000152587891,5.340000152587891,5.349999904632568,5.335000038146973,5.335000038146973,12541.0
2024-10-25 10:06:00+00:00,MRVL,82.94000244140625,82.94000244140625,82.94999694824219,82.875,82.94999694824219,6487.0
2024-10-25 10:06:00+00:00,MSFT,431.3949890136719,431.3949890136719,431.489990234375,431.19500732421875,431.2217102050781,34440.0
2024-10-25 10:06:00+00:00,MSTR,240.49989318847656,240.49989318847656,240.5,238.22000122070312,238.22000122070312,94221.0
2024-10-25 10:06:00+00:00,MTC,0.3695000112056732,0.3695000112056732,0.3695000112056732,0.36910000443458557,0.36910000443458557,11091.0
2024-10-25 10:06:00+00:00,MTSI,119.18000030517578,119.18000030517578,119.18000030517578,119.0,119.0,2376.0
2024-10-25 10:06:00+00:00,MTTR,4.679999828338623,4.679999828338623,4.679999828338623,4.675000190734863,4.675000190734863,304.0
2024-10-25 10:06:00+00:00,MU,109.07499694824219,109.07499694824219,109.10820007324219,108.95999908447266,109.08989715576172,30941.0
2024-10-25 10:06:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1083.0
2024-10-25 10:06:00+00:00,MXL,14.930000305175781,14.930000305175781,14.975000381469727,14.899999618530273,14.975000381469727,5811.0
2024-10-25 10:06:00+00:00,MYNA,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,256.0
2024-10-25 10:06:00+00:00,NCNO,38.27000045776367,38.27000045776367,38.27000045776367,38.26499938964844,38.26499938964844,1059.0
2024-10-25 10:06:00+00:00,NICE,177.02000427246094,177.02000427246094,177.2393035888672,176.64999389648438,177.0,2060.0
2024-10-25 10:06:00+00:00,NSIT,212.27999877929688,212.27999877929688,212.27999877929688,212.27999877929688,212.27999877929688,279.0
2024-10-25 10:06:00+00:00,NTAP,120.11499786376953,120.11499786376953,120.2300033569336,120.06999969482422,120.06999969482422,3494.0
2024-10-25 10:06:00+00:00,NTGR,20.6200008392334,20.6200008392334,20.6200008392334,20.6200008392334,20.6200008392334,134.0
2024-10-25 10:06:00+00:00,NVDA,142.7366943359375,142.7366943359375,142.88499450683594,142.64999389648438,142.85049438476562,468944.0
2024-10-25 10:06:00+00:00,NVEI,33.53499984741211,33.53499984741211,33.53499984741211,33.529998779296875,33.529998779296875,583.0
2024-10-25 10:06:00+00:00,NVTS,2.565000057220459,2.565000057220459,2.569999933242798,2.560699939727783,2.569700002670288,2670.0
2024-10-25 10:06:00+00:00,NXPI,244.4250030517578,244.4250030517578,244.53500366210938,244.41000366210938,244.53500366210938,5677.0
2024-10-25 10:06:00+00:00,OKTA,72.87000274658203,72.87000274658203,72.87000274658203,72.87000274658203,72.87000274658203,2813.0
2024-10-25 10:06:00+00:00,ON,72.55000305175781,72.55000305175781,72.58999633789062,72.5,72.5,26218.0
2024-10-25 10:06:00+00:00,OTEX,33.56999969482422,33.56999969482422,33.56999969482422,33.560001373291016,33.56999969482422,1228.0
2024-10-25 10:06:00+00:00,PANW,371.4599914550781,371.4599914550781,371.4599914550781,370.5201110839844,370.5201110839844,8737.0
2024-10-25 10:06:00+00:00,PAYO,8.300000190734863,8.300000190734863,8.3100004196167,8.300000190734863,8.3100004196167,2483.0
2024-10-25 10:06:00+00:00,PEGA,81.19999694824219,81.19999694824219,81.22000122070312,81.17160034179688,81.22000122070312,4792.0
2024-10-25 10:06:00+00:00,PEGY,4.760000228881836,4.760000228881836,4.760000228881836,4.730000019073486,4.730000019073486,909.0
2024-10-25 10:06:00+00:00,PGY,11.944999694824219,11.944999694824219,11.960000038146973,11.944999694824219,11.960000038146973,1028.0
2024-10-25 10:06:00+00:00,PHUN,9.9399995803833,9.9399995803833,10.039999961853027,9.899999618530273,9.920100212097168,221810.0
2024-10-25 10:06:00+00:00,PI,200.50999450683594,200.50999450683594,200.5749969482422,200.02999877929688,200.02999877929688,5269.0
2024-10-25 10:06:00+00:00,PLXS,144.9550018310547,144.9550018310547,144.9550018310547,144.9550018310547,144.9550018310547,393.0
2024-10-25 10:06:00+00:00,POET,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0.0
2024-10-25 10:06:00+00:00,POWI,63.39500045776367,63.39500045776367,63.39500045776367,63.290000915527344,63.290000915527344,618.0
2024-10-25 10:06:00+00:00,PRST,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.003100000089034438,39398.0
2024-10-25 10:06:00+00:00,PYCR,14.510000228881836,14.510000228881836,14.510000228881836,14.5,14.5,833.0
2024-10-25 10:06:00+00:00,QCOM,172.25999450683594,172.25999450683594,172.3300018310547,172.10000610351562,172.3300018310547,9933.0
2024-10-25 10:06:00+00:00,QRVO,100.4000015258789,100.4000015258789,100.45999908447266,100.37000274658203,100.45999908447266,2892.0
2024-10-25 10:06:00+00:00,QUBT,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1150000095367432,4224.0
2024-10-25 10:06:00+00:00,RCAT,2.7750000953674316,2.7750000953674316,2.7799999713897705,2.7750000953674316,2.7799999713897705,589.0
2024-10-25 10:06:00+00:00,REKR,1.100000023841858,1.100000023841858,1.1050000190734863,1.100000023841858,1.100000023841858,4801.0
2024-10-25 10:06:00+00:00,RELY,14.75,14.75,14.75,14.75,14.75,900.0
2024-10-25 10:06:00+00:00,RGTI,1.2900999784469604,1.2900999784469604,1.2999999523162842,1.2899999618530273,1.2899999618530273,30286.0
2024-10-25 10:06:00+00:00,RIOT,10.113499641418457,10.113499641418457,10.114999771118164,10.069999694824219,10.079999923706055,124451.0
2024-10-25 10:06:00+00:00,RMBS,43.05670166015625,43.05670166015625,43.060001373291016,43.05670166015625,43.060001373291016,544.0
2024-10-25 10:06:00+00:00,RMNI,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.725000023841858,1.725000023841858,11432.0
2024-10-25 10:06:00+00:00,RUM,5.650000095367432,5.650000095367432,5.650000095367432,5.613999843597412,5.619900226593018,24032.0
2024-10-25 10:06:00+00:00,RUN,14.194999694824219,14.194999694824219,14.220000267028809,14.180299758911133,14.1899995803833,53520.0
2024-10-25 10:06:00+00:00,RXT,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,1309.0
2024-10-25 10:06:00+00:00,SANM,67.93499755859375,67.93499755859375,67.93499755859375,67.93499755859375,67.93499755859375,577.0
2024-10-25 10:06:00+00:00,SATS,25.155000686645508,25.155000686645508,25.170000076293945,25.110000610351562,25.110000610351562,4572.0
2024-10-25 10:06:00+00:00,SCWX,8.385000228881836,8.385000228881836,8.385000228881836,8.380000114440918,8.380000114440918,639.0
2024-10-25 10:06:00+00:00,SEDG,15.680000305175781,15.680000305175781,15.710000038146973,15.630000114440918,15.645999908447266,71144.0
2024-10-25 10:06:00+00:00,SHLS,5.195000171661377,5.195000171661377,5.195000171661377,5.190000057220459,5.195000171661377,11674.0
2024-10-25 10:06:00+00:00,SITM,183.7949981689453,183.7949981689453,183.7949981689453,183.7949981689453,183.7949981689453,476.0
2024-10-25 10:06:00+00:00,SKYT,10.902000427246094,10.902000427246094,10.90999984741211,10.869999885559082,10.909600257873535,2332.0
2024-10-25 10:06:00+00:00,SLNH,4.059999942779541,4.059999942779541,4.070000171661377,4.059999942779541,4.070000171661377,300.0
2024-10-25 10:06:00+00:00,SLNHP,12.649999618530273,12.649999618530273,12.649999618530273,12.390000343322754,12.390000343322754,5092.0
2024-10-25 10:06:00+00:00,SMCI,47.31999969482422,47.31999969482422,47.36000061035156,47.27000045776367,47.314998626708984,81793.0
2024-10-25 10:06:00+00:00,SMTC,45.90999984741211,45.90999984741211,45.90999984741211,45.90999984741211,45.90999984741211,160.0
2024-10-25 10:06:00+00:00,SNCR,10.871700286865234,10.871700286865234,10.871700286865234,10.871700286865234,10.871700286865234,234.0
2024-10-25 10:06:00+00:00,SNPS,508.1499938964844,508.1499938964844,508.1499938964844,507.67999267578125,507.67999267578125,644.0
2024-10-25 10:06:00+00:00,SONO,12.835000038146973,12.835000038146973,12.850299835205078,12.8149995803833,12.826000213623047,6166.0
2024-10-25 10:06:00+00:00,SOPA,0.9850000143051147,0.9850000143051147,0.9850000143051147,0.9850000143051147,0.9850000143051147,0.0
2024-10-25 10:06:00+00:00,SOUN,5.34499979019165,5.34499979019165,5.360000133514404,5.342599868774414,5.355999946594238,47365.0
2024-10-25 10:06:00+00:00,SSNC,70.0999984741211,70.0999984741211,70.0999984741211,69.98999786376953,70.0,12498.0
2024-10-25 10:06:00+00:00,SSYS,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,82.0
2024-10-25 10:06:00+00:00,STER,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,233.0
2024-10-25 10:06:00+00:00,STNE,11.354999542236328,11.354999542236328,11.359999656677246,11.345000267028809,11.345000267028809,1898.0
2024-10-25 10:06:00+00:00,STX,104.1769027709961,104.1769027709961,104.18779754638672,104.0999984741211,104.18779754638672,1230.0
2024-10-25 10:06:00+00:00,SURG,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.715000033378601,1.715000033378601,550.0
2024-10-25 10:06:00+00:00,SVRE,0.08550000190734863,0.08550000190734863,0.08550000190734863,0.08550000190734863,0.08550000190734863,4261.0
2024-10-25 10:06:00+00:00,SWKS,96.0,96.0,96.0,96.0,96.0,925.0
2024-10-25 10:06:00+00:00,SYNA,73.08000183105469,73.08000183105469,73.08000183105469,73.08000183105469,73.08000183105469,209.0
2024-10-25 10:06:00+00:00,SYTA,1.215999960899353,1.215999960899353,1.2199000120162964,1.2101000547409058,1.2197999954223633,3907.0
2024-10-25 10:06:00+00:00,TASK,12.229999542236328,12.229999542236328,12.229999542236328,12.220000267028809,12.220000267028809,1247.0
2024-10-25 10:06:00+00:00,TER,112.6500015258789,112.6500015258789,112.69999694824219,112.55999755859375,112.62999725341797,19176.0
2024-10-25 10:06:00+00:00,TGL,0.6783999800682068,0.6783999800682068,0.6783999800682068,0.6783999800682068,0.6783999800682068,1170.0
2024-10-25 10:06:00+00:00,TLS,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,159.0
2024-10-25 10:06:00+00:00,TRMB,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,419.0
2024-10-25 10:06:00+00:00,TSEM,44.93000030517578,44.93000030517578,44.93000030517578,44.93000030517578,44.93000030517578,659.0
2024-10-25 10:06:00+00:00,TTD,120.52999877929688,120.52999877929688,120.52999877929688,120.4000015258789,120.4800033569336,8294.0
2024-10-25 10:06:00+00:00,TTEC,5.440000057220459,5.440000057220459,5.440000057220459,5.420000076293945,5.420000076293945,1239.0
2024-10-25 10:06:00+00:00,TTMI,19.55500030517578,19.55500030517578,19.55500030517578,19.55500030517578,19.55500030517578,209.0
2024-10-25 10:06:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.445000171661377,10001.0
2024-10-25 10:06:00+00:00,TXN,210.6699981689453,210.6699981689453,210.89990234375,210.50250244140625,210.89990234375,9047.0
2024-10-25 10:06:00+00:00,UCTT,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,273.0
2024-10-25 10:06:00+00:00,UPLD,2.2019999027252197,2.2019999027252197,2.2019999027252197,2.2019999027252197,2.2019999027252197,230.0
2024-10-25 10:06:00+00:00,USIO,1.4150999784469604,1.4150999784469604,1.4150999784469604,1.4150999784469604,1.4150999784469604,1000.0
2024-10-25 10:06:00+00:00,VECO,29.59000015258789,29.59000015258789,29.6200008392334,29.59000015258789,29.59000015258789,1085.0
2024-10-25 10:06:00+00:00,VERI,3.450000047683716,3.450000047683716,3.450000047683716,3.440000057220459,3.440000057220459,901.0
2024-10-25 10:06:00+00:00,VIAV,9.265000343322754,9.265000343322754,9.265000343322754,9.265000343322754,9.265000343322754,163.0
2024-10-25 10:06:00+00:00,VICR,47.012001037597656,47.012001037597656,47.012001037597656,46.970001220703125,46.970001220703125,1362.0
2024-10-25 10:06:00+00:00,VNET,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,690.0
2024-10-25 10:06:00+00:00,VOXX,7.626800060272217,7.626800060272217,7.630000114440918,7.626800060272217,7.630000114440918,200.0
2024-10-25 10:06:00+00:00,VRAR,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,1200.0
2024-10-25 10:06:00+00:00,VRNS,57.3849983215332,57.3849983215332,57.39500045776367,57.36000061035156,57.36000061035156,3011.0
2024-10-25 10:06:00+00:00,VRNT,22.010000228881836,22.010000228881836,22.06999969482422,21.950000762939453,21.950000762939453,15016.0
2024-10-25 10:06:00+00:00,VRSN,189.39999389648438,189.39999389648438,189.39999389648438,189.35000610351562,189.35000610351562,1309.0
2024-10-25 10:06:00+00:00,VSAT,10.390000343322754,10.390000343322754,10.390000343322754,10.345000267028809,10.350000381469727,13013.0
2024-10-25 10:06:00+00:00,VUZI,1.3213000297546387,1.3213000297546387,1.3213000297546387,1.3213000297546387,1.3213000297546387,346.0
2024-10-25 10:06:00+00:00,WDAY,241.79629516601562,241.79629516601562,241.94639587402344,241.79629516601562,241.94639587402344,1051.0
2024-10-25 10:06:00+00:00,WDC,71.88999938964844,71.88999938964844,72.0,71.66500091552734,71.95500183105469,46573.0
2024-10-25 10:06:00+00:00,WISA,1.7999999523162842,1.7999999523162842,1.809999942779541,1.7999999523162842,1.8049999475479126,857.0
2024-10-25 10:06:00+00:00,WKEY,2.1314001083374023,2.1314001083374023,2.1314001083374023,2.1314001083374023,2.1314001083374023,2000.0
2024-10-25 10:06:00+00:00,WRAP,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,100.0
2024-10-25 10:06:00+00:00,XRX,10.1899995803833,10.1899995803833,10.1899995803833,10.180000305175781,10.180000305175781,721.0
2024-10-25 10:06:00+00:00,ZBRA,365.17498779296875,365.17498779296875,365.2799987792969,365.0,365.1499938964844,3569.0
2024-10-25 10:06:00+00:00,ZM,73.2699966430664,73.2699966430664,73.2699966430664,73.25740051269531,73.2699966430664,2453.0
2024-10-25 10:07:00+00:00,AAOI,17.639999389648438,17.639999389648438,17.68000030517578,17.639999389648438,17.68000030517578,11753.0
2024-10-25 10:07:00+00:00,AAPL,231.94000244140625,231.94000244140625,232.0,231.80999755859375,231.9499969482422,97159.0
2024-10-25 10:07:00+00:00,ACIW,49.400001525878906,49.400001525878906,49.40999984741211,49.310001373291016,49.310001373291016,1204.0
2024-10-25 10:07:00+00:00,ACLS,91.31600189208984,91.31600189208984,91.31600189208984,91.31600189208984,91.31600189208984,199.0
2024-10-25 10:07:00+00:00,ACMR,19.774999618530273,19.774999618530273,19.774999618530273,19.774999618530273,19.774999618530273,1494.0
2024-10-25 10:07:00+00:00,ADBE,487.0,487.0,487.0,486.32000732421875,486.32000732421875,8069.0
2024-10-25 10:07:00+00:00,ADI,234.55999755859375,234.55999755859375,234.55999755859375,234.41000366210938,234.55999755859375,1288.0
2024-10-25 10:07:00+00:00,ADSK,288.29998779296875,288.29998779296875,288.4407043457031,288.0,288.4100036621094,7271.0
2024-10-25 10:07:00+00:00,ADTN,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,456.0
2024-10-25 10:07:00+00:00,AEHR,16.420000076293945,16.420000076293945,16.549999237060547,16.420000076293945,16.549999237060547,5411.0
2024-10-25 10:07:00+00:00,AFRM,42.154998779296875,42.154998779296875,42.19990158081055,42.06999969482422,42.06999969482422,14253.0
2024-10-25 10:07:00+00:00,AKAM,103.5,103.5,103.55999755859375,103.5,103.55999755859375,1388.0
2024-10-25 10:07:00+00:00,AKTS,0.0568000003695488,0.0568000003695488,0.05689999833703041,0.0568000003695488,0.0568000003695488,156181.0
2024-10-25 10:07:00+00:00,ALGM,22.559999465942383,22.559999465942383,22.610000610351562,22.540000915527344,22.600000381469727,6702.0
2024-10-25 10:07:00+00:00,ALRM,54.880001068115234,54.880001068115234,54.880001068115234,54.880001068115234,54.880001068115234,335.0
2024-10-25 10:07:00+00:00,AMAT,188.6649932861328,188.6649932861328,188.75,188.4199981689453,188.5,6160.0
2024-10-25 10:07:00+00:00,AMD,158.46499633789062,158.46499633789062,158.5,158.24009704589844,158.389892578125,98859.0
2024-10-25 10:07:00+00:00,AMKR,29.920000076293945,29.920000076293945,29.920000076293945,29.889999389648438,29.889999389648438,2289.0
2024-10-25 10:07:00+00:00,AMPL,9.25,9.25,9.260000228881836,9.239999771118164,9.239999771118164,9697.0
2024-10-25 10:07:00+00:00,ANSS,327.7900085449219,327.7900085449219,327.7900085449219,327.7900085449219,327.7900085449219,1752.0
2024-10-25 10:07:00+00:00,ANY,1.090000033378601,1.090000033378601,1.090000033378601,1.0800000429153442,1.0800000429153442,2001.0
2024-10-25 10:07:00+00:00,API,2.6700000762939453,2.6700000762939453,2.674999952316284,2.6700000762939453,2.674999952316284,3687.0
2024-10-25 10:07:00+00:00,APP,163.3000030517578,163.3000030517578,163.35499572753906,162.69000244140625,162.6999969482422,17349.0
2024-10-25 10:07:00+00:00,APPF,227.75399780273438,227.75399780273438,227.75399780273438,227.72250366210938,227.72250366210938,553.0
2024-10-25 10:07:00+00:00,APPN,32.529998779296875,32.529998779296875,32.529998779296875,32.47999954223633,32.47999954223633,404.0
2024-10-25 10:07:00+00:00,APPS,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1549999713897705,3.1549999713897705,4181.0
2024-10-25 10:07:00+00:00,ARQQ,7.619999885559082,7.619999885559082,7.625,7.610000133514404,7.619999885559082,963.0
2024-10-25 10:07:00+00:00,ARRY,6.361000061035156,6.361000061035156,6.375,6.360000133514404,6.364999771118164,14080.0
2024-10-25 10:07:00+00:00,ASML,720.9819946289062,720.9819946289062,720.9819946289062,720.0250244140625,720.0250244140625,3981.0
2024-10-25 10:07:00+00:00,ASNS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1100.0
2024-10-25 10:07:00+00:00,AUID,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,0.0
2024-10-25 10:07:00+00:00,AUR,6.394000053405762,6.394000053405762,6.394999980926514,6.389999866485596,6.389999866485596,3686.0
2024-10-25 10:07:00+00:00,AVDX,8.260000228881836,8.260000228881836,8.270000457763672,8.260000228881836,8.270000457763672,3867.0
2024-10-25 10:07:00+00:00,AVGO,175.05499267578125,175.05499267578125,175.17990112304688,174.97120666503906,175.11000061035156,56801.0
2024-10-25 10:07:00+00:00,AVPT,12.119999885559082,12.119999885559082,12.140000343322754,12.119999885559082,12.140000343322754,1108.0
2024-10-25 10:07:00+00:00,AVT,54.79999923706055,54.79999923706055,54.79999923706055,54.790000915527344,54.79999923706055,1909.0
2024-10-25 10:07:00+00:00,BEEM,4.830100059509277,4.830100059509277,4.830100059509277,4.830100059509277,4.830100059509277,650.0
2024-10-25 10:07:00+00:00,BIGC,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,1335.0
2024-10-25 10:07:00+00:00,BL,57.505001068115234,57.505001068115234,57.51250076293945,57.505001068115234,57.51250076293945,724.0
2024-10-25 10:07:00+00:00,BMBL,7.224999904632568,7.224999904632568,7.224999904632568,7.215000152587891,7.215000152587891,2281.0
2024-10-25 10:07:00+00:00,BRZE,31.065000534057617,31.065000534057617,31.065000534057617,31.059999465942383,31.059999465942383,1078.0
2024-10-25 10:07:00+00:00,BSY,49.56999969482422,49.56999969482422,49.56999969482422,49.56999969482422,49.56999969482422,798.0
2024-10-25 10:07:00+00:00,CAMT,79.51499938964844,79.51499938964844,79.56600189208984,79.51499938964844,79.56600189208984,637.0
2024-10-25 10:07:00+00:00,CAN,0.9950000047683716,0.9950000047683716,1.0,0.9950000047683716,0.9950000047683716,39468.0
2024-10-25 10:07:00+00:00,CCSI,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,230.0
2024-10-25 10:07:00+00:00,CDNS,258.9700012207031,258.9700012207031,258.9800109863281,258.9075012207031,258.9150085449219,3139.0
2024-10-25 10:07:00+00:00,CDW,219.71499633789062,219.71499633789062,220.07000732421875,219.71499633789062,219.89999389648438,26882.0
2024-10-25 10:07:00+00:00,CFLT,22.500999450683594,22.500999450683594,22.524999618530273,22.489999771118164,22.524999618530273,14668.0
2024-10-25 10:07:00+00:00,CGNX,39.3650016784668,39.3650016784668,39.369998931884766,39.33000183105469,39.33000183105469,6724.0
2024-10-25 10:07:00+00:00,CHKP,207.46200561523438,207.46200561523438,207.49000549316406,207.27000427246094,207.3249969482422,5823.0
2024-10-25 10:07:00+00:00,CLBT,18.149799346923828,18.149799346923828,18.149799346923828,18.135000228881836,18.135000228881836,1183.0
2024-10-25 10:07:00+00:00,CLRO,0.5753999948501587,0.5753999948501587,0.5753999948501587,0.5753999948501587,0.5753999948501587,1080.0
2024-10-25 10:07:00+00:00,CLSK,12.116000175476074,12.116000175476074,12.119999885559082,12.029999732971191,12.029999732971191,203373.0
2024-10-25 10:07:00+00:00,CNDT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.0
2024-10-25 10:07:00+00:00,CNXC,45.11000061035156,45.11000061035156,45.11000061035156,45.06999969482422,45.08539962768555,1310.0
2024-10-25 10:07:00+00:00,COHR,96.91999816894531,96.91999816894531,96.91999816894531,96.91999816894531,96.91999816894531,695.0
2024-10-25 10:07:00+00:00,COHU,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,217.0
2024-10-25 10:07:00+00:00,COIN,212.60009765625,212.60009765625,212.8800048828125,211.9499969482422,211.9600067138672,72349.0
2024-10-25 10:07:00+00:00,COMM,6.465000152587891,6.465000152587891,6.465000152587891,6.409999847412109,6.409999847412109,7111.0
2024-10-25 10:07:00+00:00,CORZ,13.739999771118164,13.739999771118164,13.739999771118164,13.699999809265137,13.710000038146973,24325.0
2024-10-25 10:07:00+00:00,CRDO,39.68000030517578,39.68000030517578,39.720001220703125,39.68000030517578,39.70000076293945,2407.0
2024-10-25 10:07:00+00:00,CRNC,2.8550000190734863,2.8550000190734863,2.859999895095825,2.8550000190734863,2.859999895095825,1980.0
2024-10-25 10:07:00+00:00,CRSR,6.421000003814697,6.421000003814697,6.421000003814697,6.421000003814697,6.421000003814697,331.0
2024-10-25 10:07:00+00:00,CRUS,122.87999725341797,122.87999725341797,122.87999725341797,122.87999725341797,122.87999725341797,664.0
2024-10-25 10:07:00+00:00,CRWD,309.7699890136719,309.7699890136719,310.0,309.7200012207031,309.8450012207031,3449.0
2024-10-25 10:07:00+00:00,CSCO,56.43000030517578,56.43000030517578,56.470001220703125,56.41999816894531,56.470001220703125,89035.0
2024-10-25 10:07:00+00:00,CSGS,48.279998779296875,48.279998779296875,48.279998779296875,48.279998779296875,48.279998779296875,248.0
2024-10-25 10:07:00+00:00,CSIQ,13.529999732971191,13.529999732971191,13.5600004196167,13.5,13.550000190734863,21512.0
2024-10-25 10:07:00+00:00,CTLP,9.110199928283691,9.110199928283691,9.110199928283691,9.100000381469727,9.100000381469727,864.0
2024-10-25 10:07:00+00:00,CTSH,75.23999786376953,75.23999786376953,75.23999786376953,75.22000122070312,75.2300033569336,3936.0
2024-10-25 10:07:00+00:00,DAKT,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,357.0
2024-10-25 10:07:00+00:00,DATS,1.6449999809265137,1.6449999809265137,1.7000000476837158,1.6313999891281128,1.649999976158142,17330.0
