Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:07:00+00:00,DAVE,39.75400161743164,39.75400161743164,39.75400161743164,39.7400016784668,39.7400016784668,606.0
2024-10-25 10:07:00+00:00,DBX,26.100000381469727,26.100000381469727,26.104999542236328,26.094999313354492,26.094999313354492,6324.0
2024-10-25 10:07:00+00:00,DCBO,46.38999938964844,46.38999938964844,46.38999938964844,46.38999938964844,46.38999938964844,727.0
2024-10-25 10:07:00+00:00,DDOG,127.20500183105469,127.20500183105469,127.36000061035156,127.20500183105469,127.30999755859375,10407.0
2024-10-25 10:07:00+00:00,DLO,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,346.0
2024-10-25 10:07:00+00:00,DOCU,70.38999938964844,70.38999938964844,70.48999786376953,70.36000061035156,70.37000274658203,9515.0
2024-10-25 10:07:00+00:00,DOMO,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,1686.0
2024-10-25 10:07:00+00:00,DSGX,105.33000183105469,105.33000183105469,105.33000183105469,105.33000183105469,105.33000183105469,557.0
2024-10-25 10:07:00+00:00,DTSS,2.369999885559082,2.369999885559082,2.4001998901367188,2.369999885559082,2.4001998901367188,3452.0
2024-10-25 10:07:00+00:00,DTST,3.490000009536743,3.490000009536743,3.490000009536743,3.4800000190734863,3.4800000190734863,79.0
2024-10-25 10:07:00+00:00,EEFT,102.08499908447266,102.08499908447266,102.08499908447266,102.08499908447266,102.08499908447266,1955.0
2024-10-25 10:07:00+00:00,ENPH,81.69999694824219,81.69999694824219,81.70999908447266,81.66500091552734,81.69000244140625,13075.0
2024-10-25 10:07:00+00:00,ENTG,105.51499938964844,105.51499938964844,105.5895004272461,105.44999694824219,105.44999694824219,2690.0
2024-10-25 10:07:00+00:00,ERIC,8.505000114440918,8.505000114440918,8.505999565124512,8.505000114440918,8.505999565124512,9995.0
2024-10-25 10:07:00+00:00,EVCM,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,234.0
2024-10-25 10:07:00+00:00,EXFY,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,104.0
2024-10-25 10:07:00+00:00,EXLS,39.290000915527344,39.290000915527344,39.290000915527344,39.290000915527344,39.290000915527344,903.0
2024-10-25 10:07:00+00:00,FFIV,216.47999572753906,216.47999572753906,216.60000610351562,216.4199981689453,216.44000244140625,3932.0
2024-10-25 10:07:00+00:00,FIVN,30.639999389648438,30.639999389648438,30.649999618530273,30.594999313354492,30.594999313354492,4704.0
2024-10-25 10:07:00+00:00,FLEX,35.52000045776367,35.52000045776367,35.52899932861328,35.5099983215332,35.5099983215332,2689.0
2024-10-25 10:07:00+00:00,FLYW,17.68000030517578,17.68000030517578,17.739999771118164,17.68000030517578,17.729999542236328,2269.0
2024-10-25 10:07:00+00:00,FORM,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,911.0
2024-10-25 10:07:00+00:00,FROG,29.6200008392334,29.6200008392334,29.6200008392334,29.600000381469727,29.6200008392334,1245.0
2024-10-25 10:07:00+00:00,FRSH,11.739999771118164,11.739999771118164,11.75,11.729999542236328,11.734999656677246,2541.0
2024-10-25 10:07:00+00:00,FSLR,197.4199981689453,197.4199981689453,197.4199981689453,197.05999755859375,197.3000030517578,12012.0
2024-10-25 10:07:00+00:00,FTCI,0.6965000033378601,0.6965000033378601,0.701200008392334,0.6965000033378601,0.7009000182151794,3704.0
2024-10-25 10:07:00+00:00,FTFT,0.3109999895095825,0.3109999895095825,0.3109999895095825,0.3109999895095825,0.3109999895095825,2147.0
2024-10-25 10:07:00+00:00,FTNT,81.44000244140625,81.44000244140625,81.48999786376953,81.41999816894531,81.41999816894531,4843.0
2024-10-25 10:07:00+00:00,GCT,25.600000381469727,25.600000381469727,25.6200008392334,25.600000381469727,25.6200008392334,1675.0
2024-10-25 10:07:00+00:00,GDS,21.809999465942383,21.809999465942383,21.81999969482422,21.770000457763672,21.790000915527344,5254.0
2024-10-25 10:07:00+00:00,GDYN,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,171.0
2024-10-25 10:07:00+00:00,GFS,41.0,41.0,41.0,41.0,41.0,143.0
2024-10-25 10:07:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3250000476837158,1.3300000429153442,1359.0
2024-10-25 10:07:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.079899787902832,4.074999809265137,4.074999809265137,17367.0
2024-10-25 10:07:00+00:00,GRRR,4.783999919891357,4.783999919891357,4.783999919891357,4.769999980926514,4.769999980926514,840.0
2024-10-25 10:07:00+00:00,GRRRW,0.06379999965429306,0.06379999965429306,0.06379999965429306,0.06379999965429306,0.06379999965429306,1948.0
2024-10-25 10:07:00+00:00,GTLB,56.650001525878906,56.650001525878906,56.650001525878906,56.650001525878906,56.650001525878906,1113.0
2024-10-25 10:07:00+00:00,HCP,33.654998779296875,33.654998779296875,33.654998779296875,33.650001525878906,33.654998779296875,29380.0
2024-10-25 10:07:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,1786.0
2024-10-25 10:07:00+00:00,HLIT,14.850000381469727,14.850000381469727,14.850000381469727,14.843999862670898,14.843999862670898,2813.0
2024-10-25 10:07:00+00:00,HOLO,3.869999885559082,3.869999885559082,3.9100000858306885,3.869999885559082,3.8998000621795654,5646.0
2024-10-25 10:07:00+00:00,HOOD,27.489999771118164,27.489999771118164,27.5,27.440000534057617,27.44499969482422,40737.0
2024-10-25 10:07:00+00:00,HTCR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,319.0
2024-10-25 10:07:00+00:00,IBEX,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,734.0
2024-10-25 10:07:00+00:00,IMMR,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,1538.0
2024-10-25 10:07:00+00:00,INDI,3.5439999103546143,3.5439999103546143,3.5439999103546143,3.5439999103546143,3.5439999103546143,887.0
2024-10-25 10:07:00+00:00,INFN,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,2047.0
2024-10-25 10:07:00+00:00,INTA,50.1150016784668,50.1150016784668,50.1150016784668,50.1150016784668,50.1150016784668,949.0
2024-10-25 10:07:00+00:00,INTC,23.024999618530273,23.024999618530273,23.040000915527344,23.0049991607666,23.035999298095703,163538.0
2024-10-25 10:07:00+00:00,INTU,615.5900268554688,615.5900268554688,615.9099731445312,615.5900268554688,615.75,2896.0
2024-10-25 10:07:00+00:00,INTZ,0.7408000230789185,0.7408000230789185,0.7408000230789185,0.7300999760627747,0.7337999939918518,12804.0
2024-10-25 10:07:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.190000057220459,7.190000057220459,362.0
2024-10-25 10:07:00+00:00,KC,2.694999933242798,2.694999933242798,2.694999933242798,2.690000057220459,2.690000057220459,3274.0
2024-10-25 10:07:00+00:00,KLAC,677.8699951171875,677.8699951171875,678.6699829101562,676.8800048828125,676.8800048828125,3630.0
2024-10-25 10:07:00+00:00,KLIC,44.630001068115234,44.630001068115234,44.689998626708984,44.400001525878906,44.400001525878906,10722.0
2024-10-25 10:07:00+00:00,KLTR,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,200.0
2024-10-25 10:07:00+00:00,KVHI,4.670100212097168,4.670100212097168,4.71999979019165,4.670100212097168,4.71999979019165,6800.0
2024-10-25 10:07:00+00:00,LITE,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,316.0
2024-10-25 10:07:00+00:00,LRCX,78.37000274658203,78.37000274658203,78.37000274658203,78.14749908447266,78.1500015258789,52482.0
2024-10-25 10:07:00+00:00,LSCC,54.880001068115234,54.880001068115234,54.904998779296875,54.810001373291016,54.849998474121094,5469.0
2024-10-25 10:07:00+00:00,LYFT,13.744999885559082,13.744999885559082,13.75,13.710100173950195,13.710100173950195,16459.0
2024-10-25 10:07:00+00:00,MAXN,5.61460018157959,5.61460018157959,5.619999885559082,5.590000152587891,5.590000152587891,843.0
2024-10-25 10:07:00+00:00,MCHP,77.22000122070312,77.22000122070312,77.26000213623047,77.19999694824219,77.20999908447266,6432.0
2024-10-25 10:07:00+00:00,MDB,269.2349853515625,269.2349853515625,269.2349853515625,269.2349853515625,269.2349853515625,580.0
2024-10-25 10:07:00+00:00,MKSI,101.29499816894531,101.29499816894531,101.46499633789062,101.29000091552734,101.37000274658203,5571.0
2024-10-25 10:07:00+00:00,MNDO,1.9819999933242798,1.9819999933242798,1.9819999933242798,1.9819999933242798,1.9819999933242798,0.0
2024-10-25 10:07:00+00:00,MNDY,302.3550109863281,302.3550109863281,302.3550109863281,301.9200134277344,301.9200134277344,2414.0
2024-10-25 10:07:00+00:00,MPWR,920.489990234375,920.489990234375,922.75,919.4199829101562,919.4199829101562,2773.0
2024-10-25 10:07:00+00:00,MQ,5.340000152587891,5.340000152587891,5.340000152587891,5.3394999504089355,5.3394999504089355,837.0
2024-10-25 10:07:00+00:00,MRVL,83.0199966430664,83.0199966430664,83.05999755859375,82.94000244140625,82.94000244140625,6927.0
2024-10-25 10:07:00+00:00,MSFT,431.2149963378906,431.2149963378906,431.4200134277344,431.1000061035156,431.3599853515625,36576.0
2024-10-25 10:07:00+00:00,MSTR,241.25999450683594,241.25999450683594,241.5,240.27000427246094,240.27000427246094,82585.0
2024-10-25 10:07:00+00:00,MTC,0.3695000112056732,0.3695000112056732,0.3695000112056732,0.3693999946117401,0.3693999946117401,8400.0
2024-10-25 10:07:00+00:00,MTLS,6.020100116729736,6.020100116729736,6.020100116729736,6.020100116729736,6.020100116729736,1345.0
2024-10-25 10:07:00+00:00,MTTR,4.664999961853027,4.664999961853027,4.670000076293945,4.664999961853027,4.670000076293945,351.0
2024-10-25 10:07:00+00:00,MU,108.99500274658203,108.99500274658203,109.11000061035156,108.94999694824219,109.07499694824219,32805.0
2024-10-25 10:07:00+00:00,MVIS,1.1009999513626099,1.1009999513626099,1.1059000492095947,1.1009999513626099,1.1059000492095947,2386.0
2024-10-25 10:07:00+00:00,MXL,14.9399995803833,14.9399995803833,14.960000038146973,14.890000343322754,14.90999984741211,5650.0
2024-10-25 10:07:00+00:00,NEON,8.0600004196167,8.0600004196167,8.104999542236328,8.0600004196167,8.104999542236328,324.0
2024-10-25 10:07:00+00:00,NICE,176.99000549316406,176.99000549316406,176.99000549316406,176.63999938964844,176.63999938964844,1123.0
2024-10-25 10:07:00+00:00,NNDM,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,3589.0
2024-10-25 10:07:00+00:00,NTAP,120.13999938964844,120.13999938964844,120.19000244140625,120.12000274658203,120.12000274658203,1978.0
2024-10-25 10:07:00+00:00,NTGR,20.4950008392334,20.4950008392334,20.600000381469727,20.4950008392334,20.600000381469727,3173.0
2024-10-25 10:07:00+00:00,NVDA,142.86000061035156,142.86000061035156,142.88999938964844,142.64999389648438,142.72999572753906,552601.0
2024-10-25 10:07:00+00:00,NVTS,2.569999933242798,2.569999933242798,2.569999933242798,2.5680999755859375,2.5680999755859375,1143.0
2024-10-25 10:07:00+00:00,NXPI,244.64500427246094,244.64500427246094,244.74000549316406,244.43499755859375,244.52999877929688,5190.0
2024-10-25 10:07:00+00:00,OKTA,72.94999694824219,72.94999694824219,72.94999694824219,72.91999816894531,72.91999816894531,2487.0
2024-10-25 10:07:00+00:00,ON,72.56999969482422,72.56999969482422,72.62000274658203,72.55000305175781,72.55000305175781,21994.0
2024-10-25 10:07:00+00:00,OSPN,14.75,14.75,14.75,14.75,14.75,331.0
2024-10-25 10:07:00+00:00,OSS,2.4300999641418457,2.4300999641418457,2.4300999641418457,2.4300999641418457,2.4300999641418457,287.0
2024-10-25 10:07:00+00:00,PANW,371.2449951171875,371.2449951171875,371.2449951171875,371.2449951171875,371.2449951171875,1351.0
2024-10-25 10:07:00+00:00,PAYO,8.274999618530273,8.274999618530273,8.305000305175781,8.270000457763672,8.300000190734863,37879.0
2024-10-25 10:07:00+00:00,PAYS,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,325.0
2024-10-25 10:07:00+00:00,PEGA,81.24859619140625,81.24859619140625,81.2699966430664,81.1885986328125,81.19999694824219,6100.0
2024-10-25 10:07:00+00:00,PEGY,4.781799793243408,4.781799793243408,4.786300182342529,4.77209997177124,4.786300182342529,1427.0
2024-10-25 10:07:00+00:00,PGY,11.930000305175781,11.930000305175781,11.9350004196167,11.90999984741211,11.930000305175781,32751.0
2024-10-25 10:07:00+00:00,PHUN,9.869999885559082,9.869999885559082,9.979999542236328,9.860099792480469,9.944999694824219,148208.0
2024-10-25 10:07:00+00:00,PI,200.4550018310547,200.4550018310547,200.4550018310547,200.4425048828125,200.4425048828125,1202.0
2024-10-25 10:07:00+00:00,POWI,63.375,63.375,63.400001525878906,63.33000183105469,63.400001525878906,2519.0
2024-10-25 10:07:00+00:00,PRGS,65.12999725341797,65.12999725341797,65.12999725341797,65.12999725341797,65.12999725341797,160.0
2024-10-25 10:07:00+00:00,PTC,185.72500610351562,185.72500610351562,185.72500610351562,185.72500610351562,185.72500610351562,220.0
2024-10-25 10:07:00+00:00,PUBM,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,969.0
2024-10-25 10:07:00+00:00,PYCR,14.511699676513672,14.511699676513672,14.511699676513672,14.511699676513672,14.511699676513672,559.0
2024-10-25 10:07:00+00:00,QCOM,172.42999267578125,172.42999267578125,172.48519897460938,172.27499389648438,172.2899932861328,10482.0
2024-10-25 10:07:00+00:00,QLYS,121.91999816894531,121.91999816894531,121.91999816894531,121.91999816894531,121.91999816894531,683.0
2024-10-25 10:07:00+00:00,QRVO,100.5,100.5,100.5,100.44499969482422,100.44499969482422,3668.0
2024-10-25 10:07:00+00:00,QUBT,1.1232999563217163,1.1232999563217163,1.1298999786376953,1.1100000143051147,1.1100000143051147,1668.0
2024-10-25 10:07:00+00:00,RCAT,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,255.0
2024-10-25 10:07:00+00:00,REKR,1.1024999618530273,1.1024999618530273,1.1024999618530273,1.100000023841858,1.100000023841858,600.0
2024-10-25 10:07:00+00:00,RELY,14.75,14.75,14.75,14.75,14.75,1354.0
2024-10-25 10:07:00+00:00,RGTI,1.2899999618530273,1.2899999618530273,1.2949999570846558,1.2899999618530273,1.2899999618530273,35017.0
2024-10-25 10:07:00+00:00,RIOT,10.144700050354004,10.144700050354004,10.149999618530273,10.11400032043457,10.11400032043457,65755.0
2024-10-25 10:07:00+00:00,RMBS,43.1150016784668,43.1150016784668,43.150001525878906,43.099998474121094,43.099998474121094,1458.0
2024-10-25 10:07:00+00:00,RMNI,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,162.0
2024-10-25 10:07:00+00:00,RUM,5.675000190734863,5.675000190734863,5.680099964141846,5.65500020980835,5.65500020980835,19456.0
2024-10-25 10:07:00+00:00,RUN,14.175000190734863,14.175000190734863,14.229999542236328,14.175000190734863,14.194999694824219,55391.0
2024-10-25 10:07:00+00:00,SATL,0.949999988079071,0.949999988079071,0.9800000190734863,0.949999988079071,0.9800000190734863,8586.0
2024-10-25 10:07:00+00:00,SATS,25.110000610351562,25.110000610351562,25.1299991607666,25.110000610351562,25.1299991607666,2537.0
2024-10-25 10:07:00+00:00,SEDG,15.6899995803833,15.6899995803833,15.729999542236328,15.6899995803833,15.699999809265137,25764.0
2024-10-25 10:07:00+00:00,SHLS,5.199999809265137,5.199999809265137,5.204999923706055,5.199999809265137,5.199999809265137,15211.0
2024-10-25 10:07:00+00:00,SKYT,10.906200408935547,10.906200408935547,10.906200408935547,10.906200408935547,10.906200408935547,2349.0
2024-10-25 10:07:00+00:00,SLNH,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,251.0
2024-10-25 10:07:00+00:00,SLNHP,12.649999618530273,12.649999618530273,12.649999618530273,12.5,12.5,686.0
2024-10-25 10:07:00+00:00,SMCI,47.40999984741211,47.40999984741211,47.43989944458008,47.31999969482422,47.31999969482422,90649.0
2024-10-25 10:07:00+00:00,SMSI,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.0
2024-10-25 10:07:00+00:00,SMTC,46.11000061035156,46.11000061035156,46.11000061035156,45.97999954223633,45.97999954223633,4499.0
2024-10-25 10:07:00+00:00,SNCR,11.095000267028809,11.095000267028809,11.095000267028809,11.095000267028809,11.095000267028809,434.0
2024-10-25 10:07:00+00:00,SNPS,507.6523132324219,507.6523132324219,508.1499938964844,507.6523132324219,508.1499938964844,1868.0
2024-10-25 10:07:00+00:00,SONM,3.5201001167297363,3.5201001167297363,3.5201001167297363,3.5201001167297363,3.5201001167297363,0.0
2024-10-25 10:07:00+00:00,SONO,12.850000381469727,12.850000381469727,12.850000381469727,12.829999923706055,12.829999923706055,1275.0
2024-10-25 10:07:00+00:00,SOUN,5.34499979019165,5.34499979019165,5.349999904632568,5.340700149536133,5.34499979019165,13896.0
2024-10-25 10:07:00+00:00,SSNC,70.04000091552734,70.04000091552734,70.11000061035156,70.04000091552734,70.0999984741211,3446.0
2024-10-25 10:07:00+00:00,SSYS,7.12470006942749,7.12470006942749,7.12470006942749,7.12470006942749,7.12470006942749,852.0
2024-10-25 10:07:00+00:00,STER,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,241.0
2024-10-25 10:07:00+00:00,STNE,11.375,11.375,11.375,11.354999542236328,11.354999542236328,2523.0
2024-10-25 10:07:00+00:00,STX,104.14569854736328,104.14569854736328,104.14569854736328,104.12000274658203,104.1343994140625,1804.0
2024-10-25 10:07:00+00:00,SURG,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,9.0
2024-10-25 10:07:00+00:00,SVRE,0.08529999852180481,0.08529999852180481,0.08540000021457672,0.08529999852180481,0.08540000021457672,66950.0
2024-10-25 10:07:00+00:00,SWKS,96.05500030517578,96.05500030517578,96.05500030517578,96.02999877929688,96.02999877929688,1156.0
2024-10-25 10:07:00+00:00,SYNA,73.25499725341797,73.25499725341797,73.25499725341797,73.16000366210938,73.16000366210938,506.0
2024-10-25 10:07:00+00:00,SYTA,1.2100000381469727,1.2100000381469727,1.2146999835968018,1.2100000381469727,1.2100000381469727,4567.0
2024-10-25 10:07:00+00:00,TASK,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,599.0
2024-10-25 10:07:00+00:00,TEAM,191.36500549316406,191.36500549316406,191.36500549316406,191.36500549316406,191.36500549316406,432.0
2024-10-25 10:07:00+00:00,TENB,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,556.0
2024-10-25 10:07:00+00:00,TER,112.80000305175781,112.80000305175781,112.80000305175781,112.66500091552734,112.66500091552734,5601.0
2024-10-25 10:07:00+00:00,TLS,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,100.0
2024-10-25 10:07:00+00:00,TRMB,61.18000030517578,61.18000030517578,61.18000030517578,61.15999984741211,61.15999984741211,885.0
2024-10-25 10:07:00+00:00,TSAT,13.3100004196167,13.3100004196167,13.34000015258789,13.3100004196167,13.34000015258789,2227.0
2024-10-25 10:07:00+00:00,TSEM,44.96500015258789,44.96500015258789,44.96500015258789,44.96500015258789,44.96500015258789,702.0
2024-10-25 10:07:00+00:00,TTD,120.50990295410156,120.50990295410156,120.5199966430664,120.4000015258789,120.4800033569336,3390.0
2024-10-25 10:07:00+00:00,TTEC,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,869.0
2024-10-25 10:07:00+00:00,TTMI,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,158.0
2024-10-25 10:07:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,21034.0
2024-10-25 10:07:00+00:00,TXN,210.55499267578125,210.55499267578125,210.66810607910156,210.47999572753906,210.66810607910156,5458.0
2024-10-25 10:07:00+00:00,UPLD,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,776.0
2024-10-25 10:07:00+00:00,VECO,29.59000015258789,29.59000015258789,29.639999389648438,29.59000015258789,29.639999389648438,1294.0
2024-10-25 10:07:00+00:00,VERB,10.332099914550781,10.332099914550781,10.332099914550781,10.332099914550781,10.332099914550781,1901.0
2024-10-25 10:07:00+00:00,VERI,3.4500999450683594,3.4500999450683594,3.4600000381469727,3.4500999450683594,3.4600000381469727,1737.0
2024-10-25 10:07:00+00:00,VIAV,9.265000343322754,9.265000343322754,9.265000343322754,9.265000343322754,9.265000343322754,1380.0
2024-10-25 10:07:00+00:00,VMEO,4.75,4.75,4.755000114440918,4.75,4.75,4283.0
2024-10-25 10:07:00+00:00,VNET,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,234.0
2024-10-25 10:07:00+00:00,VRNS,57.47999954223633,57.47999954223633,57.47999954223633,57.43000030517578,57.43000030517578,2279.0
2024-10-25 10:07:00+00:00,VRNT,22.04199981689453,22.04199981689453,22.04199981689453,22.04199981689453,22.04199981689453,154.0
2024-10-25 10:07:00+00:00,VRSN,189.36000061035156,189.36000061035156,189.36000061035156,189.36000061035156,189.36000061035156,3025.0
2024-10-25 10:07:00+00:00,VSAT,10.399999618530273,10.399999618530273,10.40999984741211,10.392600059509277,10.392600059509277,6051.0
2024-10-25 10:07:00+00:00,VUZI,1.320099949836731,1.320099949836731,1.3250000476837158,1.320099949836731,1.3250000476837158,968.0
2024-10-25 10:07:00+00:00,VVPR,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,4777.0
2024-10-25 10:07:00+00:00,WDAY,242.02000427246094,242.02000427246094,242.02000427246094,241.72999572753906,241.72999572753906,4234.0
2024-10-25 10:07:00+00:00,WDC,71.76000213623047,71.76000213623047,71.91999816894531,71.63999938964844,71.83999633789062,21083.0
2024-10-25 10:07:00+00:00,WISA,1.809999942779541,1.809999942779541,1.809999942779541,1.8049999475479126,1.8049999475479126,588.0
2024-10-25 10:07:00+00:00,WRAP,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,100.0
2024-10-25 10:07:00+00:00,XRX,10.220000267028809,10.220000267028809,10.220000267028809,10.19260025024414,10.19260025024414,2100.0
2024-10-25 10:07:00+00:00,ZBRA,365.1000061035156,365.1000061035156,365.125,365.1000061035156,365.125,2077.0
2024-10-25 10:07:00+00:00,ZI,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,489.0
2024-10-25 10:07:00+00:00,ZM,73.29000091552734,73.29000091552734,73.33000183105469,73.25,73.30000305175781,4222.0
2024-10-25 10:07:00+00:00,ZS,187.80499267578125,187.80499267578125,187.80999755859375,187.80499267578125,187.80999755859375,2168.0
2024-10-25 10:08:00+00:00,AAOI,17.635000228881836,17.635000228881836,17.635000228881836,17.635000228881836,17.635000228881836,724.0
2024-10-25 10:08:00+00:00,AAPL,231.9600067138672,231.9600067138672,231.9600067138672,231.82000732421875,231.94000244140625,87653.0
2024-10-25 10:08:00+00:00,ACIW,49.404998779296875,49.404998779296875,49.404998779296875,49.404998779296875,49.404998779296875,360.0
2024-10-25 10:08:00+00:00,ACLS,91.5199966430664,91.5199966430664,91.5199966430664,91.48999786376953,91.48999786376953,3782.0
2024-10-25 10:08:00+00:00,ACMR,19.785400390625,19.785400390625,19.785400390625,19.780000686645508,19.780000686645508,887.0
2024-10-25 10:08:00+00:00,ADBE,487.3999938964844,487.3999938964844,487.3999938964844,486.8700866699219,486.8700866699219,3891.0
2024-10-25 10:08:00+00:00,ADI,234.6199951171875,234.6199951171875,234.6199951171875,234.55999755859375,234.55999755859375,2581.0
2024-10-25 10:08:00+00:00,ADSK,288.29998779296875,288.29998779296875,288.29998779296875,288.29998779296875,288.29998779296875,563.0
2024-10-25 10:08:00+00:00,ADTN,6.34499979019165,6.34499979019165,6.34499979019165,6.340000152587891,6.340000152587891,1488.0
2024-10-25 10:08:00+00:00,AEHR,16.360000610351562,16.360000610351562,16.422000885009766,16.350000381469727,16.420000076293945,22394.0
2024-10-25 10:08:00+00:00,AFRM,42.21969985961914,42.21969985961914,42.21969985961914,42.15140151977539,42.16999816894531,13157.0
2024-10-25 10:08:00+00:00,AKAM,103.55999755859375,103.55999755859375,103.55999755859375,103.5199966430664,103.5199966430664,961.0
2024-10-25 10:08:00+00:00,AKTS,0.0568000003695488,0.0568000003695488,0.05689999833703041,0.0568000003695488,0.05689999833703041,126989.0
2024-10-25 10:08:00+00:00,ALGM,22.55500030517578,22.55500030517578,22.55500030517578,22.549999237060547,22.549999237060547,1601.0
2024-10-25 10:08:00+00:00,ALRM,54.88999938964844,54.88999938964844,54.88999938964844,54.849998474121094,54.88999938964844,401.0
2024-10-25 10:08:00+00:00,ALTR,105.7300033569336,105.7300033569336,105.7300033569336,105.62999725341797,105.62999725341797,360.0
2024-10-25 10:08:00+00:00,AMAT,188.52000427246094,188.52000427246094,188.75,188.44000244140625,188.69000244140625,5777.0
2024-10-25 10:08:00+00:00,AMD,158.4600067138672,158.4600067138672,158.58999633789062,158.35009765625,158.47999572753906,119566.0
2024-10-25 10:08:00+00:00,AMKR,29.93000030517578,29.93000030517578,29.93000030517578,29.924999237060547,29.93000030517578,964.0
2024-10-25 10:08:00+00:00,AMPG,1.090000033378601,1.090000033378601,1.0901000499725342,1.090000033378601,1.090000033378601,0.0
2024-10-25 10:08:00+00:00,ANSS,327.8699951171875,327.8699951171875,327.8699951171875,327.4700012207031,327.8399963378906,1387.0
2024-10-25 10:08:00+00:00,ANY,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1779.0
2024-10-25 10:08:00+00:00,API,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6549999713897705,2.6600000858306885,8448.0
2024-10-25 10:08:00+00:00,APP,163.30999755859375,163.30999755859375,163.42999267578125,163.05999755859375,163.1999969482422,14123.0
2024-10-25 10:08:00+00:00,APPF,227.6300048828125,227.6300048828125,227.8000030517578,227.6300048828125,227.8000030517578,1822.0
