Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:08:00+00:00,APPN,32.529998779296875,32.529998779296875,32.529998779296875,32.529998779296875,32.529998779296875,902.0
2024-10-25 10:08:00+00:00,APPS,3.1689999103546143,3.1689999103546143,3.1689999103546143,3.1649999618530273,3.1649999618530273,503.0
2024-10-25 10:08:00+00:00,ARQQ,7.515399932861328,7.515399932861328,7.515399932861328,7.515399932861328,7.515399932861328,292.0
2024-10-25 10:08:00+00:00,ARRY,6.400000095367432,6.400000095367432,6.400000095367432,6.360000133514404,6.364999771118164,67061.0
2024-10-25 10:08:00+00:00,ASML,720.97998046875,720.97998046875,721.2498779296875,720.6500244140625,721.0,8062.0
2024-10-25 10:08:00+00:00,ATOM,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,940.0
2024-10-25 10:08:00+00:00,AUR,6.414999961853027,6.414999961853027,6.414999961853027,6.394999980926514,6.400000095367432,32793.0
2024-10-25 10:08:00+00:00,AUUD,0.64410001039505,0.64410001039505,0.64410001039505,0.64410001039505,0.64410001039505,1070.0
2024-10-25 10:08:00+00:00,AVDX,8.255000114440918,8.255000114440918,8.255000114440918,8.25,8.25,27883.0
2024-10-25 10:08:00+00:00,AVGO,175.00999450683594,175.00999450683594,175.10499572753906,174.91000366210938,175.05999755859375,59577.0
2024-10-25 10:08:00+00:00,AVNW,20.954999923706055,20.954999923706055,20.954999923706055,20.954999923706055,20.954999923706055,220.0
2024-10-25 10:08:00+00:00,AVT,54.869998931884766,54.869998931884766,54.900001525878906,54.79999923706055,54.79999923706055,4113.0
2024-10-25 10:08:00+00:00,BEEM,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,820.0
2024-10-25 10:08:00+00:00,BIGC,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,3547.0
2024-10-25 10:08:00+00:00,BMBL,7.239999771118164,7.239999771118164,7.239999771118164,7.230000019073486,7.230000019073486,2239.0
2024-10-25 10:08:00+00:00,BRZE,31.059999465942383,31.059999465942383,31.059999465942383,31.059999465942383,31.059999465942383,553.0
2024-10-25 10:08:00+00:00,CAMP,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,1301.0
2024-10-25 10:08:00+00:00,CAMT,79.26000213623047,79.26000213623047,79.26000213623047,79.26000213623047,79.26000213623047,1008.0
2024-10-25 10:08:00+00:00,CAN,0.9994999766349792,0.9994999766349792,0.9994999766349792,0.9950000047683716,0.9958999752998352,3761.0
2024-10-25 10:08:00+00:00,CCSI,20.3799991607666,20.3799991607666,20.475000381469727,20.3799991607666,20.475000381469727,685.0
2024-10-25 10:08:00+00:00,CDNS,258.9049987792969,258.9049987792969,259.1700134277344,258.7300109863281,258.9649963378906,29226.0
2024-10-25 10:08:00+00:00,CDW,220.07000732421875,220.07000732421875,220.1750030517578,219.75,219.7899932861328,13761.0
2024-10-25 10:08:00+00:00,CEVA,24.290000915527344,24.290000915527344,24.290000915527344,24.270000457763672,24.270000457763672,555.0
2024-10-25 10:08:00+00:00,CFLT,22.485000610351562,22.485000610351562,22.520000457763672,22.479999542236328,22.5,9577.0
2024-10-25 10:08:00+00:00,CGNX,39.349998474121094,39.349998474121094,39.39500045776367,39.345001220703125,39.3650016784668,12684.0
2024-10-25 10:08:00+00:00,CHKP,207.6300048828125,207.6300048828125,207.6300048828125,207.61000061035156,207.61000061035156,1235.0
2024-10-25 10:08:00+00:00,CLBT,18.149999618530273,18.149999618530273,18.149999618530273,18.127899169921875,18.127899169921875,1006.0
2024-10-25 10:08:00+00:00,CLSK,12.098999977111816,12.098999977111816,12.138500213623047,12.050000190734863,12.116600036621094,166773.0
2024-10-25 10:08:00+00:00,CNDT,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7049999237060547,3.7100000381469727,1677.0
2024-10-25 10:08:00+00:00,CNXC,45.150001525878906,45.150001525878906,45.150001525878906,45.099998474121094,45.099998474121094,3072.0
2024-10-25 10:08:00+00:00,COHR,96.8499984741211,96.8499984741211,96.94000244140625,96.81999969482422,96.91999816894531,6551.0
2024-10-25 10:08:00+00:00,COHU,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,1193.0
2024-10-25 10:08:00+00:00,COIN,212.63999938964844,212.63999938964844,212.97000122070312,212.38999938964844,212.77940368652344,54370.0
2024-10-25 10:08:00+00:00,COMM,6.474999904632568,6.474999904632568,6.474999904632568,6.465000152587891,6.469900131225586,3133.0
2024-10-25 10:08:00+00:00,CORZ,13.739999771118164,13.739999771118164,13.759900093078613,13.734999656677246,13.744999885559082,11854.0
2024-10-25 10:08:00+00:00,CRDO,39.65999984741211,39.65999984741211,39.69499969482422,39.65999984741211,39.69499969482422,889.0
2024-10-25 10:08:00+00:00,CRNC,2.861599922180176,2.861599922180176,2.861599922180176,2.861599922180176,2.861599922180176,316.0
2024-10-25 10:08:00+00:00,CRNT,2.4660000801086426,2.4660000801086426,2.4660000801086426,2.4660000801086426,2.4660000801086426,236.0
2024-10-25 10:08:00+00:00,CRSR,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,542.0
2024-10-25 10:08:00+00:00,CRWD,309.4248962402344,309.4248962402344,310.1300048828125,309.4100036621094,309.9767150878906,5787.0
2024-10-25 10:08:00+00:00,CSCO,56.38999938964844,56.38999938964844,56.43000030517578,56.380001068115234,56.43000030517578,22549.0
2024-10-25 10:08:00+00:00,CSIQ,13.621999740600586,13.621999740600586,13.630000114440918,13.529999732971191,13.549200057983398,45106.0
2024-10-25 10:08:00+00:00,CTLP,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,482.0
2024-10-25 10:08:00+00:00,CTSH,75.33999633789062,75.33999633789062,75.3499984741211,75.25499725341797,75.26000213623047,4269.0
2024-10-25 10:08:00+00:00,CVLT,135.22000122070312,135.22000122070312,135.22999572753906,135.22000122070312,135.22999572753906,479.0
2024-10-25 10:08:00+00:00,CYN,3.450000047683716,3.450000047683716,3.6793999671936035,3.440000057220459,3.6793999671936035,4918.0
2024-10-25 10:08:00+00:00,DATS,1.6223000288009644,1.6223000288009644,1.6434999704360962,1.6223000288009644,1.6434999704360962,0.0
2024-10-25 10:08:00+00:00,DAVE,39.88999938964844,39.88999938964844,39.88999938964844,39.88999938964844,39.88999938964844,309.0
2024-10-25 10:08:00+00:00,DBX,26.094999313354492,26.094999313354492,26.094999313354492,26.09000015258789,26.094999313354492,1432.0
2024-10-25 10:08:00+00:00,DCBO,46.317501068115234,46.317501068115234,46.317501068115234,46.317501068115234,46.317501068115234,223.0
2024-10-25 10:08:00+00:00,DDOG,127.05999755859375,127.05999755859375,127.2300033569336,127.00499725341797,127.20500183105469,9852.0
2024-10-25 10:08:00+00:00,DIOD,66.5,66.5,66.5,66.5,66.5,408.0
2024-10-25 10:08:00+00:00,DLO,8.819999694824219,8.819999694824219,8.819999694824219,8.8100004196167,8.81029987335205,731.0
2024-10-25 10:08:00+00:00,DOCU,70.33999633789062,70.33999633789062,70.38999938964844,70.33999633789062,70.38999938964844,2945.0
2024-10-25 10:08:00+00:00,DUOT,4.119999885559082,4.119999885559082,4.138199806213379,4.119999885559082,4.138199806213379,1370.0
2024-10-25 10:08:00+00:00,EMKR,2.119999885559082,2.119999885559082,2.119999885559082,2.115999937057495,2.115999937057495,268.0
2024-10-25 10:08:00+00:00,ENPH,81.8499984741211,81.8499984741211,82.0,81.72820281982422,81.75,19162.0
2024-10-25 10:08:00+00:00,ENTG,105.5,105.5,105.55999755859375,105.48999786376953,105.55999755859375,1289.0
2024-10-25 10:08:00+00:00,ERIC,8.508099555969238,8.508099555969238,8.509900093078613,8.503999710083008,8.509499549865723,43940.0
2024-10-25 10:08:00+00:00,EXFY,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1027.0
2024-10-25 10:08:00+00:00,EXLS,39.255001068115234,39.255001068115234,39.279998779296875,39.25,39.279998779296875,2978.0
2024-10-25 10:08:00+00:00,EXTR,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,796.0
2024-10-25 10:08:00+00:00,FFIV,216.4199981689453,216.4199981689453,216.4199981689453,216.4199981689453,216.4199981689453,142.0
2024-10-25 10:08:00+00:00,FIVN,30.559999465942383,30.559999465942383,30.610000610351562,30.559999465942383,30.610000610351562,2585.0
2024-10-25 10:08:00+00:00,FLEX,35.505001068115234,35.505001068115234,35.540000915527344,35.4900016784668,35.529998779296875,5037.0
2024-10-25 10:08:00+00:00,FLYW,17.68000030517578,17.68000030517578,17.690000534057617,17.68000030517578,17.690000534057617,3011.0
2024-10-25 10:08:00+00:00,FORM,45.18000030517578,45.18000030517578,45.2599983215332,45.18000030517578,45.2599983215332,1283.0
2024-10-25 10:08:00+00:00,FROG,29.6200008392334,29.6200008392334,29.65999984741211,29.6200008392334,29.65999984741211,386.0
2024-10-25 10:08:00+00:00,FRSH,11.75,11.75,11.75,11.734999656677246,11.734999656677246,15271.0
2024-10-25 10:08:00+00:00,FSLR,198.0399932861328,198.0399932861328,198.0449981689453,197.4040069580078,197.4040069580078,10971.0
2024-10-25 10:08:00+00:00,FTCI,0.6948999762535095,0.6948999762535095,0.6948999762535095,0.6930000185966492,0.6948999762535095,3805.0
2024-10-25 10:08:00+00:00,FTNT,81.46499633789062,81.46499633789062,81.5,81.46499633789062,81.4749984741211,1936.0
2024-10-25 10:08:00+00:00,GCT,25.594999313354492,25.594999313354492,25.6200008392334,25.59000015258789,25.6200008392334,1034.0
2024-10-25 10:08:00+00:00,GDS,21.799999237060547,21.799999237060547,21.809999465942383,21.792499542236328,21.809999465942383,771.0
2024-10-25 10:08:00+00:00,GFS,41.02899932861328,41.02899932861328,41.029998779296875,40.97999954223633,41.02000045776367,2847.0
2024-10-25 10:08:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,246.0
2024-10-25 10:08:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.079999923706055,4.071800231933594,4.074999809265137,51407.0
2024-10-25 10:08:00+00:00,GRRR,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,280.0
2024-10-25 10:08:00+00:00,GTLB,56.625,56.625,56.630001068115234,56.625,56.630001068115234,293.0
2024-10-25 10:08:00+00:00,HCP,33.654998779296875,33.654998779296875,33.654998779296875,33.650001525878906,33.654998779296875,3651.0
2024-10-25 10:08:00+00:00,HIMX,6.21999979019165,6.21999979019165,6.21999979019165,6.210000038146973,6.210000038146973,1190.0
2024-10-25 10:08:00+00:00,HOLO,3.9049999713897705,3.9049999713897705,3.9049999713897705,3.869999885559082,3.880000114440918,3437.0
2024-10-25 10:08:00+00:00,HOOD,27.469999313354492,27.469999313354492,27.489999771118164,27.459999084472656,27.485000610351562,32019.0
2024-10-25 10:08:00+00:00,HTCR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,555.0
2024-10-25 10:08:00+00:00,IIIV,23.09000015258789,23.09000015258789,23.09000015258789,23.09000015258789,23.09000015258789,166.0
2024-10-25 10:08:00+00:00,IMMR,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,468.0
2024-10-25 10:08:00+00:00,IMXI,17.78499984741211,17.78499984741211,17.78499984741211,17.78499984741211,17.78499984741211,239.0
2024-10-25 10:08:00+00:00,INDI,3.5439999103546143,3.5439999103546143,3.549999952316284,3.5439999103546143,3.5450000762939453,4136.0
2024-10-25 10:08:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,1013.0
2024-10-25 10:08:00+00:00,INOD,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,1806.0
2024-10-25 10:08:00+00:00,INTC,23.0049991607666,23.0049991607666,23.030000686645508,23.0,23.024999618530273,198893.0
2024-10-25 10:08:00+00:00,INTU,614.8200073242188,614.8200073242188,615.655029296875,614.8200073242188,615.4400024414062,1829.0
2024-10-25 10:08:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,200.0
2024-10-25 10:08:00+00:00,JAMF,16.93000030517578,16.93000030517578,16.940000534057617,16.920000076293945,16.920000076293945,3078.0
2024-10-25 10:08:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.700000047683716,2.700000047683716,34044.0
2024-10-25 10:08:00+00:00,KLAC,677.5701293945312,677.5701293945312,677.5701293945312,677.5701293945312,677.5701293945312,441.0
2024-10-25 10:08:00+00:00,KLIC,44.665000915527344,44.665000915527344,44.665000915527344,44.665000915527344,44.665000915527344,248.0
2024-10-25 10:08:00+00:00,KOPN,0.7638000249862671,0.7638000249862671,0.7638000249862671,0.7638000249862671,0.7638000249862671,1391.0
2024-10-25 10:08:00+00:00,KPLT,8.741999626159668,8.741999626159668,8.920000076293945,8.741999626159668,8.920000076293945,1481.0
2024-10-25 10:08:00+00:00,LINK,5.684800148010254,5.684800148010254,5.849999904632568,5.400000095367432,5.849999904632568,103850.0
2024-10-25 10:08:00+00:00,LITE,64.62999725341797,64.62999725341797,64.62999725341797,64.59010314941406,64.59010314941406,623.0
2024-10-25 10:08:00+00:00,LOGI,80.98999786376953,80.98999786376953,80.98999786376953,80.93000030517578,80.93000030517578,1938.0
2024-10-25 10:08:00+00:00,LPSN,1.2100000381469727,1.2100000381469727,1.215000033378601,1.2100000381469727,1.2101000547409058,8688.0
2024-10-25 10:08:00+00:00,LRCX,78.26329803466797,78.26329803466797,78.37999725341797,78.2571029663086,78.37000274658203,39053.0
2024-10-25 10:08:00+00:00,LYFT,13.770000457763672,13.770000457763672,13.770000457763672,13.755000114440918,13.755000114440918,10337.0
2024-10-25 10:08:00+00:00,MANH,278.239990234375,278.239990234375,278.239990234375,278.010009765625,278.010009765625,1463.0
2024-10-25 10:08:00+00:00,MAXN,5.63129997253418,5.63129997253418,5.63129997253418,5.619999885559082,5.619999885559082,7315.0
2024-10-25 10:08:00+00:00,MCHP,77.30000305175781,77.30000305175781,77.30000305175781,77.23999786376953,77.23999786376953,4572.0
2024-10-25 10:08:00+00:00,MDB,269.44000244140625,269.44000244140625,269.44000244140625,269.1300048828125,269.1600036621094,982.0
2024-10-25 10:08:00+00:00,MIND,3.5,3.5,3.5,3.5,3.5,101.0
2024-10-25 10:08:00+00:00,MITK,8.779999732971191,8.779999732971191,8.786100387573242,8.779999732971191,8.786100387573242,617.0
2024-10-25 10:08:00+00:00,MKSI,101.37000274658203,101.37000274658203,101.44499969482422,101.33999633789062,101.33999633789062,1856.0
2024-10-25 10:08:00+00:00,MKTW,0.61080002784729,0.61080002784729,0.6212999820709229,0.61080002784729,0.6212999820709229,10470.0
2024-10-25 10:08:00+00:00,MNDO,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,0.0
2024-10-25 10:08:00+00:00,MQ,5.335000038146973,5.335000038146973,5.340000152587891,5.320000171661377,5.340000152587891,43468.0
2024-10-25 10:08:00+00:00,MRVL,83.02999877929688,83.02999877929688,83.06999969482422,82.98999786376953,83.02999877929688,11259.0
2024-10-25 10:08:00+00:00,MSFT,431.1499938964844,431.1499938964844,431.2699890136719,431.07000732421875,431.25,38860.0
2024-10-25 10:08:00+00:00,MSTR,241.38999938964844,241.38999938964844,241.73989868164062,240.75999450683594,241.4550018310547,68347.0
2024-10-25 10:08:00+00:00,MTLS,5.985000133514404,5.985000133514404,5.989999771118164,5.971199989318848,5.989999771118164,2473.0
2024-10-25 10:08:00+00:00,MTSI,119.16500091552734,119.16500091552734,119.16500091552734,119.16500091552734,119.16500091552734,179.0
2024-10-25 10:08:00+00:00,MTTR,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,547.0
2024-10-25 10:08:00+00:00,MU,108.95230102539062,108.95230102539062,109.04989624023438,108.91999816894531,109.02999877929688,26083.0
2024-10-25 10:08:00+00:00,MVIS,1.1039999723434448,1.1039999723434448,1.1050000190734863,1.1039999723434448,1.1050000190734863,706.0
2024-10-25 10:08:00+00:00,MXL,14.949999809265137,14.949999809265137,14.979999542236328,14.9399995803833,14.960000038146973,5786.0
2024-10-25 10:08:00+00:00,NCNO,38.33000183105469,38.33000183105469,38.33000183105469,38.275001525878906,38.275001525878906,962.0
2024-10-25 10:08:00+00:00,NEON,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,30.0
2024-10-25 10:08:00+00:00,NICE,176.99000549316406,176.99000549316406,177.05999755859375,176.63999938964844,176.99000549316406,927.0
2024-10-25 10:08:00+00:00,NNDM,2.3361001014709473,2.3361001014709473,2.337599992752075,2.3350000381469727,2.337599992752075,1302.0
2024-10-25 10:08:00+00:00,NSIT,212.6750030517578,212.6750030517578,212.6750030517578,212.6750030517578,212.6750030517578,298.0
2024-10-25 10:08:00+00:00,NTAP,120.1449966430664,120.1449966430664,120.20999908447266,120.0999984741211,120.19000244140625,2589.0
2024-10-25 10:08:00+00:00,NTCT,20.704200744628906,20.704200744628906,20.704200744628906,20.704200744628906,20.704200744628906,209.0
2024-10-25 10:08:00+00:00,NTNX,62.83000183105469,62.83000183105469,62.880001068115234,62.83000183105469,62.880001068115234,1068.0
2024-10-25 10:08:00+00:00,NVDA,142.72999572753906,142.72999572753906,142.97999572753906,142.72999572753906,142.86500549316406,496985.0
2024-10-25 10:08:00+00:00,NVEI,33.53499984741211,33.53499984741211,33.53499984741211,33.529998779296875,33.529998779296875,400.0
2024-10-25 10:08:00+00:00,NVMI,184.50999450683594,184.50999450683594,184.50999450683594,184.50999450683594,184.50999450683594,718.0
2024-10-25 10:08:00+00:00,NVTS,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5699000358581543,2.569999933242798,1895.0
2024-10-25 10:08:00+00:00,NXPI,244.8000030517578,244.8000030517578,244.8000030517578,244.57000732421875,244.68499755859375,1242.0
2024-10-25 10:08:00+00:00,OKTA,72.9800033569336,72.9800033569336,73.0,72.93000030517578,72.93499755859375,12695.0
2024-10-25 10:08:00+00:00,OLB,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0.0
2024-10-25 10:08:00+00:00,ON,72.69000244140625,72.69000244140625,72.70999908447266,72.56999969482422,72.58000183105469,22140.0
2024-10-25 10:08:00+00:00,OSPN,14.728799819946289,14.728799819946289,14.729999542236328,14.728799819946289,14.729999542236328,650.0
2024-10-25 10:08:00+00:00,OTEX,33.599998474121094,33.599998474121094,33.599998474121094,33.58000183105469,33.58000183105469,680.0
2024-10-25 10:08:00+00:00,PANW,371.375,371.375,371.5769958496094,371.375,371.3999938964844,1786.0
2024-10-25 10:08:00+00:00,PAYO,8.274999618530273,8.274999618530273,8.274999618530273,8.274999618530273,8.274999618530273,3261.0
2024-10-25 10:08:00+00:00,PAYS,3.7699999809265137,3.7699999809265137,3.7799999713897705,3.75,3.7799999713897705,11421.0
2024-10-25 10:08:00+00:00,PEGA,81.125,81.125,81.28500366210938,81.08000183105469,81.28500366210938,5086.0
2024-10-25 10:08:00+00:00,PEGY,4.75,4.75,4.75,4.75,4.75,867.0
2024-10-25 10:08:00+00:00,PGY,11.925000190734863,11.925000190734863,11.9399995803833,11.925000190734863,11.9399995803833,2219.0
2024-10-25 10:08:00+00:00,PHUN,9.864999771118164,9.864999771118164,9.927000045776367,9.859999656677246,9.869999885559082,120594.0
2024-10-25 10:08:00+00:00,PI,200.3000030517578,200.3000030517578,200.4550018310547,200.22000122070312,200.4550018310547,4913.0
2024-10-25 10:08:00+00:00,PLXS,144.83999633789062,144.83999633789062,144.95750427246094,144.8350067138672,144.9550018310547,1004.0
2024-10-25 10:08:00+00:00,POET,3.990000009536743,3.990000009536743,4.010000228881836,3.990000009536743,4.0,6107.0
2024-10-25 10:08:00+00:00,POWI,63.400001525878906,63.400001525878906,63.439998626708984,63.400001525878906,63.439998626708984,3488.0
2024-10-25 10:08:00+00:00,PRGS,65.30999755859375,65.30999755859375,65.30999755859375,65.20999908447266,65.20999908447266,665.0
2024-10-25 10:08:00+00:00,PTC,185.69500732421875,185.69500732421875,185.69500732421875,185.69500732421875,185.69500732421875,1559.0
2024-10-25 10:08:00+00:00,PXLW,0.767799973487854,0.767799973487854,0.767799973487854,0.767799973487854,0.767799973487854,207.0
2024-10-25 10:08:00+00:00,PYCR,14.510000228881836,14.510000228881836,14.520000457763672,14.510000228881836,14.520000457763672,1910.0
2024-10-25 10:08:00+00:00,QCOM,172.47999572753906,172.47999572753906,172.50999450683594,172.33999633789062,172.4499969482422,14017.0
2024-10-25 10:08:00+00:00,QRVO,100.51000213623047,100.51000213623047,100.56999969482422,100.50499725341797,100.51499938964844,3994.0
2024-10-25 10:08:00+00:00,QUBT,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.128999948501587,1.128999948501587,821.0
2024-10-25 10:08:00+00:00,RDWR,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,208.0
2024-10-25 10:08:00+00:00,REFR,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,271.0
2024-10-25 10:08:00+00:00,REKR,1.1024999618530273,1.1024999618530273,1.1024999618530273,1.100000023841858,1.100000023841858,145.0
2024-10-25 10:08:00+00:00,RELY,14.755000114440918,14.755000114440918,14.765000343322754,14.75,14.765000343322754,2464.0
2024-10-25 10:08:00+00:00,RGTI,1.284999966621399,1.284999966621399,1.2899999618530273,1.2800999879837036,1.2867000102996826,3389.0
2024-10-25 10:08:00+00:00,RIOT,10.145000457763672,10.145000457763672,10.15999984741211,10.119999885559082,10.149999618530273,77997.0
2024-10-25 10:08:00+00:00,RUM,5.669099807739258,5.669099807739258,5.679999828338623,5.659999847412109,5.679999828338623,8217.0
2024-10-25 10:08:00+00:00,RUN,14.300000190734863,14.300000190734863,14.329999923706055,14.1850004196167,14.1899995803833,36221.0
2024-10-25 10:08:00+00:00,RXT,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,232.0
2024-10-25 10:08:00+00:00,SATS,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,685.0
2024-10-25 10:08:00+00:00,SCSC,45.54999923706055,45.54999923706055,45.630001068115234,45.540000915527344,45.540000915527344,2931.0
2024-10-25 10:08:00+00:00,SCWX,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,100.0
2024-10-25 10:08:00+00:00,SEDG,15.8100004196167,15.8100004196167,15.8100004196167,15.710000038146973,15.710000038146973,17106.0
2024-10-25 10:08:00+00:00,SHLS,5.230000019073486,5.230000019073486,5.230000019073486,5.200699806213379,5.200699806213379,26675.0
2024-10-25 10:08:00+00:00,SKYT,10.859999656677246,10.859999656677246,10.946000099182129,10.859999656677246,10.946000099182129,2093.0
2024-10-25 10:08:00+00:00,SLNH,4.0991997718811035,4.0991997718811035,4.0991997718811035,4.0991997718811035,4.0991997718811035,387.0
2024-10-25 10:08:00+00:00,SMCI,47.31999969482422,47.31999969482422,47.439998626708984,47.279998779296875,47.41999816894531,48991.0
2024-10-25 10:08:00+00:00,SMTC,46.1150016784668,46.1150016784668,46.18000030517578,46.01570129394531,46.099998474121094,2809.0
2024-10-25 10:08:00+00:00,SONO,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,625.0
2024-10-25 10:08:00+00:00,SOUN,5.3471999168396,5.3471999168396,5.349999904632568,5.340000152587891,5.34499979019165,27335.0
2024-10-25 10:08:00+00:00,SPSC,185.2100067138672,185.2100067138672,185.2100067138672,185.2100067138672,185.2100067138672,200.0
2024-10-25 10:08:00+00:00,SPT,27.584999084472656,27.584999084472656,27.584999084472656,27.584999084472656,27.584999084472656,518.0
2024-10-25 10:08:00+00:00,SSNC,70.11499786376953,70.11499786376953,70.11499786376953,70.04000091552734,70.04000091552734,8501.0
2024-10-25 10:08:00+00:00,STNE,11.375,11.375,11.380000114440918,11.375,11.380000114440918,4968.0
2024-10-25 10:08:00+00:00,STX,104.09500122070312,104.09500122070312,104.09500122070312,103.95999908447266,104.05000305175781,6189.0
2024-10-25 10:08:00+00:00,SWKS,96.15499877929688,96.15499877929688,96.16999816894531,96.05999755859375,96.05999755859375,2696.0
2024-10-25 10:08:00+00:00,SYTA,1.193600058555603,1.193600058555603,1.2100000381469727,1.190000057220459,1.2100000381469727,18661.0
2024-10-25 10:08:00+00:00,TASK,12.270000457763672,12.270000457763672,12.279999732971191,12.260000228881836,12.270000457763672,1483.0
2024-10-25 10:08:00+00:00,TEAM,191.52999877929688,191.52999877929688,191.7100067138672,191.38999938964844,191.49000549316406,9344.0
2024-10-25 10:08:00+00:00,TENB,41.459999084472656,41.459999084472656,41.47999954223633,41.459999084472656,41.47999954223633,1076.0
2024-10-25 10:08:00+00:00,TER,112.74500274658203,112.74500274658203,112.79499816894531,112.69000244140625,112.79000091552734,3505.0
2024-10-25 10:08:00+00:00,TLS,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,770.0
2024-10-25 10:08:00+00:00,TRMB,61.22999954223633,61.22999954223633,61.22999954223633,61.209999084472656,61.209999084472656,924.0
2024-10-25 10:08:00+00:00,TSEM,45.040000915527344,45.040000915527344,45.040000915527344,45.02000045776367,45.02000045776367,1182.0
2024-10-25 10:08:00+00:00,TTD,120.42990112304688,120.42990112304688,120.48500061035156,120.29820251464844,120.48500061035156,7749.0
2024-10-25 10:08:00+00:00,TTMI,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,543.0
2024-10-25 10:08:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,6483.0
2024-10-25 10:08:00+00:00,TXN,210.7375030517578,210.7375030517578,210.7375030517578,210.52999877929688,210.58999633789062,10109.0
2024-10-25 10:08:00+00:00,UCTT,36.099998474121094,36.099998474121094,36.099998474121094,36.095001220703125,36.095001220703125,256.0
2024-10-25 10:08:00+00:00,VERX,42.47999954223633,42.47999954223633,42.47999954223633,42.47999954223633,42.47999954223633,462.0
2024-10-25 10:08:00+00:00,VICR,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,316.0
2024-10-25 10:08:00+00:00,VNET,3.444999933242798,3.444999933242798,3.4649999141693115,3.444999933242798,3.4649999141693115,2575.0
