Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:08:00+00:00,VRNS,57.435001373291016,57.435001373291016,57.47999954223633,57.43000030517578,57.47999954223633,2194.0
2024-10-25 10:08:00+00:00,VRNT,22.110000610351562,22.110000610351562,22.110000610351562,22.049999237060547,22.049999237060547,2098.0
2024-10-25 10:08:00+00:00,VSAT,10.430000305175781,10.430000305175781,10.430000305175781,10.40999984741211,10.40999984741211,1522.0
2024-10-25 10:08:00+00:00,VUZI,1.340000033378601,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,3503.0
2024-10-25 10:08:00+00:00,WALD,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,1200.0
2024-10-25 10:08:00+00:00,WDAY,242.0800018310547,242.0800018310547,242.0800018310547,241.86000061035156,241.86070251464844,1433.0
2024-10-25 10:08:00+00:00,WDC,71.5999984741211,71.5999984741211,71.79000091552734,71.5999984741211,71.76000213623047,24417.0
2024-10-25 10:08:00+00:00,WISA,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,214.0
2024-10-25 10:08:00+00:00,XELA,1.9900000095367432,1.9900000095367432,2.0,1.9900000095367432,2.0,620.0
2024-10-25 10:08:00+00:00,XPER,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,329.0
2024-10-25 10:08:00+00:00,XRX,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,643.0
2024-10-25 10:08:00+00:00,ZBRA,365.2099914550781,365.2099914550781,365.2900085449219,365.1000061035156,365.1000061035156,7874.0
2024-10-25 10:08:00+00:00,ZI,10.550000190734863,10.550000190734863,10.550000190734863,10.549500465393066,10.549500465393066,1796.0
2024-10-25 10:08:00+00:00,ZM,73.23999786376953,73.23999786376953,73.23999786376953,73.19999694824219,73.2300033569336,3050.0
2024-10-25 10:08:00+00:00,ZS,187.4499969482422,187.4499969482422,187.52999877929688,187.4499969482422,187.52999877929688,1216.0
2024-10-25 10:09:00+00:00,AAOI,17.614999771118164,17.614999771118164,17.6299991607666,17.594999313354492,17.6299991607666,35425.0
2024-10-25 10:09:00+00:00,AAPL,231.89259338378906,231.89259338378906,231.97000122070312,231.80999755859375,231.97000122070312,73809.0
2024-10-25 10:09:00+00:00,ACIW,49.38999938964844,49.38999938964844,49.38999938964844,49.38999938964844,49.38999938964844,1074.0
2024-10-25 10:09:00+00:00,ACMR,19.7549991607666,19.7549991607666,19.760000228881836,19.735599517822266,19.760000228881836,6752.0
2024-10-25 10:09:00+00:00,ADBE,487.05999755859375,487.05999755859375,487.2300109863281,487.010009765625,487.2300109863281,2516.0
2024-10-25 10:09:00+00:00,ADI,234.41000366210938,234.41000366210938,234.5500030517578,234.27000427246094,234.52999877929688,4056.0
2024-10-25 10:09:00+00:00,ADSK,288.31500244140625,288.31500244140625,288.31500244140625,288.29998779296875,288.29998779296875,3735.0
2024-10-25 10:09:00+00:00,ADTN,6.340000152587891,6.340000152587891,6.340000152587891,6.335000038146973,6.340000152587891,1171.0
2024-10-25 10:09:00+00:00,AEHR,16.389999389648438,16.389999389648438,16.389999389648438,16.374099731445312,16.374099731445312,1809.0
2024-10-25 10:09:00+00:00,AEYE,23.55500030517578,23.55500030517578,23.55500030517578,23.55500030517578,23.55500030517578,107.0
2024-10-25 10:09:00+00:00,AFRM,42.209999084472656,42.209999084472656,42.2400016784668,42.16999816894531,42.21989822387695,10911.0
2024-10-25 10:09:00+00:00,AIRG,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,536.0
2024-10-25 10:09:00+00:00,AKTS,0.05649999901652336,0.05649999901652336,0.05689999833703041,0.05649999901652336,0.05689999833703041,44783.0
2024-10-25 10:09:00+00:00,ALGM,22.520000457763672,22.520000457763672,22.579999923706055,22.520000457763672,22.56999969482422,4746.0
2024-10-25 10:09:00+00:00,ALKT,38.369998931884766,38.369998931884766,38.369998931884766,38.369998931884766,38.369998931884766,457.0
2024-10-25 10:09:00+00:00,ALRM,54.88999938964844,54.88999938964844,54.88999938964844,54.88999938964844,54.88999938964844,210.0
2024-10-25 10:09:00+00:00,ALTR,105.94000244140625,105.94000244140625,105.94000244140625,105.94000244140625,105.94000244140625,246.0
2024-10-25 10:09:00+00:00,AMAT,188.20010375976562,188.20010375976562,188.5500030517578,188.20010375976562,188.5500030517578,17660.0
2024-10-25 10:09:00+00:00,AMD,158.69000244140625,158.69000244140625,158.7135009765625,158.4600067138672,158.4600067138672,144850.0
2024-10-25 10:09:00+00:00,AMKR,29.8966007232666,29.8966007232666,29.924999237060547,29.8700008392334,29.924999237060547,2561.0
2024-10-25 10:09:00+00:00,AMPL,9.270899772644043,9.270899772644043,9.270899772644043,9.270899772644043,9.270899772644043,853.0
2024-10-25 10:09:00+00:00,ANSS,327.489990234375,327.489990234375,327.489990234375,327.489990234375,327.489990234375,1273.0
2024-10-25 10:09:00+00:00,AOSL,36.75,36.75,36.83000183105469,36.75,36.83000183105469,851.0
2024-10-25 10:09:00+00:00,APP,162.9199981689453,162.9199981689453,163.5,162.91000366210938,163.42999267578125,19207.0
2024-10-25 10:09:00+00:00,APPF,227.64999389648438,227.64999389648438,227.66000366210938,227.63999938964844,227.66000366210938,4382.0
2024-10-25 10:09:00+00:00,APPN,32.55500030517578,32.55500030517578,32.55500030517578,32.55500030517578,32.55500030517578,1875.0
2024-10-25 10:09:00+00:00,APPS,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,1615.0
2024-10-25 10:09:00+00:00,ARRY,6.394999980926514,6.394999980926514,6.398900032043457,6.390100002288818,6.394999980926514,18438.0
2024-10-25 10:09:00+00:00,ASML,721.5599975585938,721.5599975585938,721.5599975585938,720.5399780273438,721.1898803710938,8804.0
2024-10-25 10:09:00+00:00,ASNS,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,0.0
2024-10-25 10:09:00+00:00,ATOM,3.3450000286102295,3.3450000286102295,3.3450000286102295,3.3299999237060547,3.3299999237060547,1995.0
2024-10-25 10:09:00+00:00,AUID,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,2160.0
2024-10-25 10:09:00+00:00,AUR,6.445000171661377,6.445000171661377,6.44980001449585,6.420000076293945,6.420000076293945,10775.0
2024-10-25 10:09:00+00:00,AVDX,8.255000114440918,8.255000114440918,8.255000114440918,8.255000114440918,8.255000114440918,437.0
2024-10-25 10:09:00+00:00,AVGO,174.9600067138672,174.9600067138672,175.02499389648438,174.75,175.0,46259.0
2024-10-25 10:09:00+00:00,AVT,54.88800048828125,54.88800048828125,54.88800048828125,54.875,54.875,871.0
2024-10-25 10:09:00+00:00,BAND,17.823699951171875,17.823699951171875,17.823699951171875,17.823699951171875,17.823699951171875,1150.0
2024-10-25 10:09:00+00:00,BASE,16.6200008392334,16.6200008392334,16.6200008392334,16.549999237060547,16.549999237060547,255.0
2024-10-25 10:09:00+00:00,BIGC,5.364999771118164,5.364999771118164,5.364999771118164,5.34499979019165,5.34499979019165,1520.0
2024-10-25 10:09:00+00:00,BLZE,7.224999904632568,7.224999904632568,7.224999904632568,7.210999965667725,7.210999965667725,1296.0
2024-10-25 10:09:00+00:00,BRZE,31.09000015258789,31.09000015258789,31.09000015258789,31.09000015258789,31.09000015258789,459.0
2024-10-25 10:09:00+00:00,CAN,0.9950000047683716,0.9950000047683716,0.9976999759674072,0.9950000047683716,0.9950000047683716,29827.0
2024-10-25 10:09:00+00:00,CDNS,258.57501220703125,258.57501220703125,258.9800109863281,258.489990234375,258.8299865722656,8593.0
2024-10-25 10:09:00+00:00,CDW,220.23500061035156,220.23500061035156,220.23500061035156,220.23500061035156,220.23500061035156,1856.0
2024-10-25 10:09:00+00:00,CEVA,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,987.0
2024-10-25 10:09:00+00:00,CFLT,22.530000686645508,22.530000686645508,22.540000915527344,22.485000610351562,22.485000610351562,22880.0
2024-10-25 10:09:00+00:00,CGNX,39.349998474121094,39.349998474121094,39.39500045776367,39.310001373291016,39.36000061035156,8732.0
2024-10-25 10:09:00+00:00,CLSK,12.09000015258789,12.09000015258789,12.119000434875488,12.074999809265137,12.095000267028809,91759.0
2024-10-25 10:09:00+00:00,CMTL,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,1571.0
2024-10-25 10:09:00+00:00,CNDT,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,279.0
2024-10-25 10:09:00+00:00,CNXC,45.16999816894531,45.16999816894531,45.16999816894531,45.16999816894531,45.16999816894531,945.0
2024-10-25 10:09:00+00:00,COHR,96.86399841308594,96.86399841308594,96.9000015258789,96.78500366210938,96.84500122070312,2835.0
2024-10-25 10:09:00+00:00,COHU,26.239999771118164,26.239999771118164,26.260000228881836,26.239999771118164,26.25,983.0
2024-10-25 10:09:00+00:00,COIN,212.55999755859375,212.55999755859375,212.74000549316406,212.36000061035156,212.71800231933594,21324.0
2024-10-25 10:09:00+00:00,COMM,6.474999904632568,6.474999904632568,6.480000019073486,6.46999979019165,6.474999904632568,5374.0
2024-10-25 10:09:00+00:00,CORZ,13.744999885559082,13.744999885559082,13.749899864196777,13.739999771118164,13.739999771118164,8378.0
2024-10-25 10:09:00+00:00,CRCT,6.474999904632568,6.474999904632568,6.480000019073486,6.445000171661377,6.445000171661377,22437.0
2024-10-25 10:09:00+00:00,CRDO,39.66999816894531,39.66999816894531,39.699501037597656,39.630001068115234,39.650001525878906,2140.0
2024-10-25 10:09:00+00:00,CRNC,2.874000072479248,2.874000072479248,2.890000104904175,2.865000009536743,2.865000009536743,10922.0
2024-10-25 10:09:00+00:00,CRUS,122.87000274658203,122.87000274658203,122.87000274658203,122.87000274658203,122.87000274658203,387.0
2024-10-25 10:09:00+00:00,CRWD,309.8900146484375,309.8900146484375,309.9512023925781,309.67498779296875,309.67498779296875,2967.0
2024-10-25 10:09:00+00:00,CSCO,56.36000061035156,56.36000061035156,56.400001525878906,56.349998474121094,56.39500045776367,16920.0
2024-10-25 10:09:00+00:00,CSIQ,13.652299880981445,13.652299880981445,13.65999984741211,13.59000015258789,13.611200332641602,40566.0
2024-10-25 10:09:00+00:00,CTLP,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,483.0
2024-10-25 10:09:00+00:00,CTSH,75.33999633789062,75.33999633789062,75.36000061035156,75.33999633789062,75.34500122070312,2343.0
2024-10-25 10:09:00+00:00,CVLT,135.1699981689453,135.1699981689453,135.17010498046875,135.1699981689453,135.17010498046875,1138.0
2024-10-25 10:09:00+00:00,DATS,1.6223000288009644,1.6223000288009644,1.6223000288009644,1.6223000288009644,1.6223000288009644,1583.0
2024-10-25 10:09:00+00:00,DAVE,39.87220001220703,39.87220001220703,39.87220001220703,39.87220001220703,39.87220001220703,2471.0
2024-10-25 10:09:00+00:00,DBX,26.104999542236328,26.104999542236328,26.104999542236328,26.100000381469727,26.100000381469727,1907.0
2024-10-25 10:09:00+00:00,DDOG,127.07499694824219,127.07499694824219,127.11000061035156,127.0199966430664,127.0199966430664,5930.0
2024-10-25 10:09:00+00:00,DIOD,66.4800033569336,66.4800033569336,66.5199966430664,66.44000244140625,66.5199966430664,2791.0
2024-10-25 10:09:00+00:00,DLO,8.819999694824219,8.819999694824219,8.822199821472168,8.819999694824219,8.819999694824219,540.0
2024-10-25 10:09:00+00:00,DOCU,70.38500213623047,70.38500213623047,70.41999816894531,70.38500213623047,70.38999938964844,2916.0
2024-10-25 10:09:00+00:00,DUOL,285.135009765625,285.135009765625,285.135009765625,285.135009765625,285.135009765625,242.0
2024-10-25 10:09:00+00:00,DUOT,4.079999923706055,4.079999923706055,4.110000133514404,4.079999923706055,4.110000133514404,1129.0
2024-10-25 10:09:00+00:00,ENPH,81.8499984741211,81.8499984741211,81.94999694824219,81.81999969482422,81.86000061035156,16245.0
2024-10-25 10:09:00+00:00,ENTG,105.42500305175781,105.42500305175781,105.42500305175781,105.37999725341797,105.37999725341797,514.0
2024-10-25 10:09:00+00:00,ERIC,8.505000114440918,8.505000114440918,8.510000228881836,8.503999710083008,8.503999710083008,28718.0
2024-10-25 10:09:00+00:00,EXLS,39.255001068115234,39.255001068115234,39.255001068115234,39.255001068115234,39.255001068115234,774.0
2024-10-25 10:09:00+00:00,EXTR,14.569999694824219,14.569999694824219,14.579999923706055,14.569999694824219,14.579999923706055,1081.0
2024-10-25 10:09:00+00:00,FFIV,216.4199981689453,216.4199981689453,216.4199981689453,216.4199981689453,216.4199981689453,417.0
2024-10-25 10:09:00+00:00,FIVN,30.645000457763672,30.645000457763672,30.670000076293945,30.575000762939453,30.575000762939453,4700.0
2024-10-25 10:09:00+00:00,FLEX,35.505001068115234,35.505001068115234,35.505001068115234,35.5,35.505001068115234,1146.0
2024-10-25 10:09:00+00:00,FLYW,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,602.0
2024-10-25 10:09:00+00:00,FORM,45.18600082397461,45.18600082397461,45.224998474121094,45.18600082397461,45.209999084472656,1165.0
2024-10-25 10:09:00+00:00,FROG,29.665000915527344,29.665000915527344,29.665000915527344,29.65999984741211,29.65999984741211,1286.0
2024-10-25 10:09:00+00:00,FRSH,11.744999885559082,11.744999885559082,11.755000114440918,11.739999771118164,11.739999771118164,45739.0
2024-10-25 10:09:00+00:00,FSLR,198.13760375976562,198.13760375976562,198.14990234375,197.91000366210938,198.0399932861328,5484.0
2024-10-25 10:09:00+00:00,FTCI,0.6933000087738037,0.6933000087738037,0.6992999911308289,0.6933000087738037,0.6992999911308289,635.0
2024-10-25 10:09:00+00:00,FTNT,81.4749984741211,81.4749984741211,81.4749984741211,81.44499969482422,81.44999694824219,3533.0
2024-10-25 10:09:00+00:00,GCT,25.584999084472656,25.584999084472656,25.600000381469727,25.579999923706055,25.600000381469727,1736.0
2024-10-25 10:09:00+00:00,GDS,21.780000686645508,21.780000686645508,21.844999313354492,21.780000686645508,21.844999313354492,2725.0
2024-10-25 10:09:00+00:00,GDYN,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,415.0
2024-10-25 10:09:00+00:00,GFS,40.9900016784668,40.9900016784668,41.04999923706055,40.9900016784668,41.04999923706055,3307.0
2024-10-25 10:09:00+00:00,GPRO,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1025.0
2024-10-25 10:09:00+00:00,GRAB,4.070000171661377,4.070000171661377,4.079899787902832,4.070000171661377,4.079899787902832,5366.0
2024-10-25 10:09:00+00:00,GRRR,4.739999771118164,4.739999771118164,4.75029993057251,4.739999771118164,4.75029993057251,4998.0
2024-10-25 10:09:00+00:00,GSIT,3.2513999938964844,3.2513999938964844,3.265000104904175,3.2513999938964844,3.265000104904175,3620.0
2024-10-25 10:09:00+00:00,GTLB,56.64500045776367,56.64500045776367,56.650001525878906,56.64500045776367,56.650001525878906,810.0
2024-10-25 10:09:00+00:00,GVP,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,230.0
2024-10-25 10:09:00+00:00,HCP,33.650001525878906,33.650001525878906,33.654998779296875,33.650001525878906,33.654998779296875,1228.0
2024-10-25 10:09:00+00:00,HEAR,16.4950008392334,16.4950008392334,16.4950008392334,16.4950008392334,16.4950008392334,260.0
2024-10-25 10:09:00+00:00,HIMX,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,580.0
2024-10-25 10:09:00+00:00,HLIT,14.831999778747559,14.831999778747559,14.84000015258789,14.829999923706055,14.84000015258789,2313.0
2024-10-25 10:09:00+00:00,HOLO,3.8901000022888184,3.8901000022888184,3.9028000831604004,3.8901000022888184,3.9028000831604004,4350.0
2024-10-25 10:09:00+00:00,HOOD,27.485000610351562,27.485000610351562,27.489900588989258,27.475000381469727,27.475000381469727,13121.0
2024-10-25 10:09:00+00:00,IMMR,8.779999732971191,8.779999732971191,8.779999732971191,8.744999885559082,8.744999885559082,3595.0
2024-10-25 10:09:00+00:00,INDI,3.555000066757202,3.555000066757202,3.555000066757202,3.5450000762939453,3.5450000762939453,6389.0
2024-10-25 10:09:00+00:00,INFN,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,553.0
2024-10-25 10:09:00+00:00,INSG,19.70330047607422,19.70330047607422,19.70330047607422,19.70330047607422,19.70330047607422,677.0
2024-10-25 10:09:00+00:00,INTC,23.040000915527344,23.040000915527344,23.045000076293945,22.979999542236328,23.010000228881836,215971.0
2024-10-25 10:09:00+00:00,INTU,614.489990234375,614.489990234375,614.8200073242188,614.489990234375,614.8200073242188,1510.0
2024-10-25 10:09:00+00:00,JG,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,628.0
2024-10-25 10:09:00+00:00,JKHY,185.40499877929688,185.40499877929688,185.40499877929688,185.40499877929688,185.40499877929688,623.0
2024-10-25 10:09:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7200000286102295,2.7109999656677246,2.7149999141693115,1496.0
2024-10-25 10:09:00+00:00,KLAC,677.9600219726562,677.9600219726562,677.9600219726562,677.9600219726562,677.9600219726562,583.0
2024-10-25 10:09:00+00:00,KLIC,44.67499923706055,44.67499923706055,44.67499923706055,44.67499923706055,44.67499923706055,416.0
2024-10-25 10:09:00+00:00,KLTR,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,867.0
2024-10-25 10:09:00+00:00,LINK,5.901000022888184,5.901000022888184,6.070000171661377,5.269999980926514,5.715000152587891,157727.0
2024-10-25 10:09:00+00:00,LITE,64.61000061035156,64.61000061035156,64.61000061035156,64.55000305175781,64.58999633789062,3538.0
2024-10-25 10:09:00+00:00,LOGI,80.98999786376953,80.98999786376953,80.98999786376953,80.98999786376953,80.98999786376953,503.0
2024-10-25 10:09:00+00:00,LRCX,78.29499816894531,78.29499816894531,78.31999969482422,78.12999725341797,78.2300033569336,73440.0
2024-10-25 10:09:00+00:00,LSCC,54.86000061035156,54.86000061035156,54.900001525878906,54.83000183105469,54.900001525878906,3515.0
2024-10-25 10:09:00+00:00,LYFT,13.755000114440918,13.755000114440918,13.779000282287598,13.746000289916992,13.770000457763672,30122.0
2024-10-25 10:09:00+00:00,MAXN,5.630000114440918,5.630000114440918,5.670000076293945,5.630000114440918,5.670000076293945,905.0
2024-10-25 10:09:00+00:00,MCHP,77.19000244140625,77.19000244140625,77.28399658203125,77.16999816894531,77.28399658203125,10316.0
2024-10-25 10:09:00+00:00,MDB,269.2850036621094,269.2850036621094,269.4200134277344,269.260009765625,269.4150085449219,1998.0
2024-10-25 10:09:00+00:00,MKSI,101.36000061035156,101.36000061035156,101.43499755859375,101.36000061035156,101.43250274658203,4229.0
2024-10-25 10:09:00+00:00,MNDY,301.8399963378906,301.8399963378906,301.8399963378906,301.8399963378906,301.8399963378906,752.0
2024-10-25 10:09:00+00:00,MPWR,919.6199951171875,919.6199951171875,919.6199951171875,919.6199951171875,919.6199951171875,727.0
2024-10-25 10:09:00+00:00,MQ,5.340000152587891,5.340000152587891,5.340000152587891,5.335000038146973,5.335000038146973,1833.0
2024-10-25 10:09:00+00:00,MRVL,83.08999633789062,83.08999633789062,83.08999633789062,82.9800033569336,83.0199966430664,14288.0
2024-10-25 10:09:00+00:00,MSFT,431.5050048828125,431.5050048828125,431.55999755859375,431.0299987792969,431.0899963378906,57077.0
2024-10-25 10:09:00+00:00,MSTR,241.67999267578125,241.67999267578125,241.8000030517578,241.0,241.25999450683594,55019.0
2024-10-25 10:09:00+00:00,MTC,0.3693999946117401,0.3693999946117401,0.3693999946117401,0.3686999976634979,0.3686999976634979,22082.0
2024-10-25 10:09:00+00:00,MTLS,6.014999866485596,6.014999866485596,6.014999866485596,5.954999923706055,5.960000038146973,7519.0
2024-10-25 10:09:00+00:00,MTSI,119.08999633789062,119.08999633789062,119.08999633789062,119.08999633789062,119.08999633789062,595.0
2024-10-25 10:09:00+00:00,MTTR,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,433.0
2024-10-25 10:09:00+00:00,MU,109.04000091552734,109.04000091552734,109.08000183105469,108.91999816894531,108.94999694824219,15571.0
2024-10-25 10:09:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1013000011444092,1.1013000011444092,541.0
2024-10-25 10:09:00+00:00,MXL,15.0,15.0,15.010000228881836,14.954700469970703,14.954700469970703,8818.0
2024-10-25 10:09:00+00:00,NEON,8.148799896240234,8.148799896240234,8.148799896240234,8.148799896240234,8.148799896240234,111.0
2024-10-25 10:09:00+00:00,NICE,176.63999938964844,176.63999938964844,176.99000549316406,176.63999938964844,176.99000549316406,986.0
2024-10-25 10:09:00+00:00,NTAP,120.1500015258789,120.1500015258789,120.16999816894531,120.1500015258789,120.16999816894531,2770.0
2024-10-25 10:09:00+00:00,NTCT,20.709999084472656,20.709999084472656,20.729999542236328,20.709999084472656,20.729999542236328,554.0
2024-10-25 10:09:00+00:00,NTNX,62.814998626708984,62.814998626708984,62.814998626708984,62.814998626708984,62.814998626708984,679.0
2024-10-25 10:09:00+00:00,NVDA,142.906494140625,142.906494140625,142.9799041748047,142.6699981689453,142.73500061035156,456420.0
2024-10-25 10:09:00+00:00,NVEI,33.53499984741211,33.53499984741211,33.53499984741211,33.53499984741211,33.53499984741211,103.0
2024-10-25 10:09:00+00:00,NVTS,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,1024.0
2024-10-25 10:09:00+00:00,NXPI,244.55999755859375,244.55999755859375,244.55999755859375,244.41000366210938,244.55999755859375,4861.0
2024-10-25 10:09:00+00:00,OKTA,72.94000244140625,72.94000244140625,72.98500061035156,72.94000244140625,72.98500061035156,1026.0
2024-10-25 10:09:00+00:00,OLED,204.38999938964844,204.38999938964844,204.52999877929688,204.38999938964844,204.52999877929688,1707.0
2024-10-25 10:09:00+00:00,ON,72.69499969482422,72.69499969482422,72.80000305175781,72.68000030517578,72.69000244140625,114484.0
2024-10-25 10:09:00+00:00,OSIS,137.77000427246094,137.77000427246094,137.77000427246094,137.77000427246094,137.77000427246094,226.0
2024-10-25 10:09:00+00:00,OSPN,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,405.0
2024-10-25 10:09:00+00:00,OST,0.33899998664855957,0.33899998664855957,0.33899998664855957,0.33899998664855957,0.33899998664855957,501.0
2024-10-25 10:09:00+00:00,OTEX,33.6349983215332,33.6349983215332,33.6349983215332,33.6349983215332,33.6349983215332,426.0
2024-10-25 10:09:00+00:00,PANW,371.04998779296875,371.04998779296875,371.4700012207031,371.010009765625,371.3999938964844,7541.0
2024-10-25 10:09:00+00:00,PAYO,8.28499984741211,8.28499984741211,8.28499984741211,8.274999618530273,8.274999618530273,23643.0
2024-10-25 10:09:00+00:00,PCTY,174.13999938964844,174.13999938964844,174.13999938964844,174.0500030517578,174.0500030517578,672.0
2024-10-25 10:09:00+00:00,PEGA,81.08499908447266,81.08499908447266,81.12999725341797,81.06999969482422,81.12999725341797,3468.0
2024-10-25 10:09:00+00:00,PEGY,4.695000171661377,4.695000171661377,4.740200042724609,4.659999847412109,4.740200042724609,11829.0
2024-10-25 10:09:00+00:00,PGY,11.9399995803833,11.9399995803833,11.9399995803833,11.9350004196167,11.9399995803833,11979.0
2024-10-25 10:09:00+00:00,PHUN,9.864999771118164,9.864999771118164,9.869999885559082,9.8100004196167,9.869999885559082,126770.0
2024-10-25 10:09:00+00:00,PI,200.4499969482422,200.4499969482422,200.4499969482422,200.27999877929688,200.27999877929688,798.0
2024-10-25 10:09:00+00:00,PLXS,144.9199981689453,144.9199981689453,144.9199981689453,144.9199981689453,144.9199981689453,976.0
2024-10-25 10:09:00+00:00,POET,3.9800000190734863,3.9800000190734863,3.990000009536743,3.9800000190734863,3.990000009536743,151.0
2024-10-25 10:09:00+00:00,POWI,63.400001525878906,63.400001525878906,63.400001525878906,63.38999938964844,63.400001525878906,3557.0
2024-10-25 10:09:00+00:00,PRCH,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,335.0
2024-10-25 10:09:00+00:00,PTC,185.69500732421875,185.69500732421875,185.69500732421875,185.49000549316406,185.63999938964844,3157.0
2024-10-25 10:09:00+00:00,QCOM,172.3000030517578,172.3000030517578,172.4084930419922,172.2100067138672,172.4084930419922,7230.0
2024-10-25 10:09:00+00:00,QH,1.4420000314712524,1.4420000314712524,1.4420000314712524,1.4420000314712524,1.4420000314712524,3046.0
2024-10-25 10:09:00+00:00,QMCO,5.300000190734863,5.300000190734863,5.485000133514404,5.300000190734863,5.485000133514404,2022.0
2024-10-25 10:09:00+00:00,QRVO,100.52999877929688,100.52999877929688,100.52999877929688,100.48999786376953,100.48999786376953,1249.0
2024-10-25 10:09:00+00:00,QUBT,1.125,1.125,1.12909996509552,1.1240999698638916,1.1288000345230103,2783.0
2024-10-25 10:09:00+00:00,RELY,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,1216.0
2024-10-25 10:09:00+00:00,RGTI,1.2717000246047974,1.2717000246047974,1.2899999618530273,1.2717000246047974,1.284999966621399,15200.0
2024-10-25 10:09:00+00:00,RIOT,10.13010025024414,10.13010025024414,10.15999984741211,10.130000114440918,10.149900436401367,93190.0
2024-10-25 10:09:00+00:00,RMBS,43.06999969482422,43.06999969482422,43.119998931884766,43.064998626708984,43.099998474121094,1003.0
2024-10-25 10:09:00+00:00,RPAY,7.710000038146973,7.710000038146973,7.715000152587891,7.710000038146973,7.715000152587891,2525.0
2024-10-25 10:09:00+00:00,RUM,5.699999809265137,5.699999809265137,5.699999809265137,5.664999961853027,5.664999961853027,22499.0
2024-10-25 10:09:00+00:00,RUN,14.300000190734863,14.300000190734863,14.319999694824219,14.28499984741211,14.300000190734863,44728.0
2024-10-25 10:09:00+00:00,RXT,2.553999900817871,2.553999900817871,2.553999900817871,2.553999900817871,2.553999900817871,635.0
2024-10-25 10:09:00+00:00,SANG,5.769999980926514,5.769999980926514,5.769999980926514,5.672900199890137,5.690000057220459,0.0
