Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:09:00+00:00,SATL,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,5100.0
2024-10-25 10:09:00+00:00,SATS,25.139999389648438,25.139999389648438,25.139999389648438,25.100000381469727,25.100000381469727,1850.0
2024-10-25 10:09:00+00:00,SCSC,45.650001525878906,45.650001525878906,45.650001525878906,45.650001525878906,45.650001525878906,756.0
2024-10-25 10:09:00+00:00,SEDG,15.789999961853027,15.789999961853027,15.850000381469727,15.784799575805664,15.807999610900879,15874.0
2024-10-25 10:09:00+00:00,SHLS,5.215000152587891,5.215000152587891,5.230100154876709,5.215000152587891,5.224999904632568,10416.0
2024-10-25 10:09:00+00:00,SKYT,10.84000015258789,10.84000015258789,10.854999542236328,10.84000015258789,10.854999542236328,516.0
2024-10-25 10:09:00+00:00,SLNH,4.098400115966797,4.098400115966797,4.098400115966797,4.098400115966797,4.098400115966797,262.0
2024-10-25 10:09:00+00:00,SLNHP,12.510000228881836,12.510000228881836,12.510000228881836,12.5,12.5,1148.0
2024-10-25 10:09:00+00:00,SMCI,47.310001373291016,47.310001373291016,47.349998474121094,47.279998779296875,47.310001373291016,68780.0
2024-10-25 10:09:00+00:00,SMTC,45.98500061035156,45.98500061035156,46.189998626708984,45.98500061035156,46.189998626708984,8206.0
2024-10-25 10:09:00+00:00,SNPS,507.2349853515625,507.2349853515625,507.364990234375,506.6400146484375,507.0400085449219,3007.0
2024-10-25 10:09:00+00:00,SONO,12.859999656677246,12.859999656677246,12.859999656677246,12.850000381469727,12.850000381469727,1400.0
2024-10-25 10:09:00+00:00,SOUN,5.340000152587891,5.340000152587891,5.349999904632568,5.340000152587891,5.34499979019165,11966.0
2024-10-25 10:09:00+00:00,SPSC,185.3000030517578,185.3000030517578,185.57000732421875,185.1999969482422,185.1999969482422,250.0
2024-10-25 10:09:00+00:00,SRAD,12.414999961853027,12.414999961853027,12.418999671936035,12.414999961853027,12.418999671936035,1123.0
2024-10-25 10:09:00+00:00,SSNC,69.97000122070312,69.97000122070312,70.0999984741211,69.97000122070312,70.0999984741211,7826.0
2024-10-25 10:09:00+00:00,SSYS,7.130000114440918,7.130000114440918,7.139999866485596,7.130000114440918,7.139999866485596,1144.0
2024-10-25 10:09:00+00:00,STNE,11.386699676513672,11.386699676513672,11.390000343322754,11.375,11.375,7326.0
2024-10-25 10:09:00+00:00,STX,104.0199966430664,104.0199966430664,104.16999816894531,103.93000030517578,104.09500122070312,4729.0
2024-10-25 10:09:00+00:00,SVRE,0.08529999852180481,0.08529999852180481,0.08550000190734863,0.08529999852180481,0.08550000190734863,2318.0
2024-10-25 10:09:00+00:00,SWKS,96.11499786376953,96.11499786376953,96.11499786376953,96.11000061035156,96.11000061035156,1100.0
2024-10-25 10:09:00+00:00,SYTA,1.2008999586105347,1.2008999586105347,1.2008999586105347,1.190000057220459,1.1957000494003296,30.0
2024-10-25 10:09:00+00:00,TASK,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,1981.0
2024-10-25 10:09:00+00:00,TCX,19.56999969482422,19.56999969482422,19.56999969482422,19.559999465942383,19.559999465942383,889.0
2024-10-25 10:09:00+00:00,TEAM,191.7100067138672,191.7100067138672,191.9199981689453,191.52999877929688,191.6999969482422,7872.0
2024-10-25 10:09:00+00:00,TENB,41.41999816894531,41.41999816894531,41.41999816894531,41.41999816894531,41.41999816894531,265.0
2024-10-25 10:09:00+00:00,TER,112.56999969482422,112.56999969482422,112.76000213623047,112.56999969482422,112.76000213623047,5746.0
2024-10-25 10:09:00+00:00,TRMB,61.220001220703125,61.220001220703125,61.220001220703125,61.209999084472656,61.209999084472656,861.0
2024-10-25 10:09:00+00:00,TSEM,45.27000045776367,45.27000045776367,45.27000045776367,45.15999984741211,45.16999816894531,4261.0
2024-10-25 10:09:00+00:00,TTD,120.31500244140625,120.31500244140625,120.35399627685547,120.23999786376953,120.35399627685547,5735.0
2024-10-25 10:09:00+00:00,TTEC,5.440000057220459,5.440000057220459,5.449999809265137,5.440000057220459,5.440000057220459,1394.0
2024-10-25 10:09:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.445000171661377,4.449999809265137,7888.0
2024-10-25 10:09:00+00:00,TXN,210.3800048828125,210.3800048828125,210.6999969482422,210.31700134277344,210.66000366210938,9730.0
2024-10-25 10:09:00+00:00,UCTT,36.09600067138672,36.09600067138672,36.09600067138672,36.09600067138672,36.09600067138672,196.0
2024-10-25 10:09:00+00:00,VECO,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,773.0
2024-10-25 10:09:00+00:00,VERI,3.4800000190734863,3.4800000190734863,3.490000009536743,3.4718000888824463,3.4739999771118164,10049.0
2024-10-25 10:09:00+00:00,VERX,42.540000915527344,42.540000915527344,42.540000915527344,42.540000915527344,42.540000915527344,874.0
2024-10-25 10:09:00+00:00,VIAV,9.255000114440918,9.255000114440918,9.265000343322754,9.255000114440918,9.265000343322754,4647.0
2024-10-25 10:09:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,102.0
2024-10-25 10:09:00+00:00,VNET,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,336.0
2024-10-25 10:09:00+00:00,VOXX,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,325.0
2024-10-25 10:09:00+00:00,VRNS,57.39500045776367,57.39500045776367,57.40999984741211,57.369998931884766,57.40999984741211,1439.0
2024-10-25 10:09:00+00:00,VRNT,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,428.0
2024-10-25 10:09:00+00:00,VS,2.6898999214172363,2.6898999214172363,2.6898999214172363,2.6298999786376953,2.6298999786376953,16128.0
2024-10-25 10:09:00+00:00,VSAT,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,115.0
2024-10-25 10:09:00+00:00,VUZI,1.339900016784668,1.339900016784668,1.339900016784668,1.3350000381469727,1.3350000381469727,2449.0
2024-10-25 10:09:00+00:00,WALD,3.6944000720977783,3.6944000720977783,3.6944000720977783,3.688999891281128,3.690000057220459,4048.0
2024-10-25 10:09:00+00:00,WDAY,242.0,242.0,242.08999633789062,242.0,242.08999633789062,1347.0
2024-10-25 10:09:00+00:00,WDC,71.69499969482422,71.69499969482422,71.74859619140625,71.38999938964844,71.61199951171875,64719.0
2024-10-25 10:09:00+00:00,WISA,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.809999942779541,1.809999942779541,9993.0
2024-10-25 10:09:00+00:00,WIX,166.43629455566406,166.43629455566406,166.43629455566406,166.43629455566406,166.43629455566406,298.0
2024-10-25 10:09:00+00:00,WRAP,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,100.0
2024-10-25 10:09:00+00:00,XRX,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,1659.0
2024-10-25 10:09:00+00:00,ZBRA,365.04998779296875,365.04998779296875,365.20001220703125,365.0249938964844,365.20001220703125,4142.0
2024-10-25 10:09:00+00:00,ZI,10.5649995803833,10.5649995803833,10.5649995803833,10.5600004196167,10.5600004196167,912.0
2024-10-25 10:09:00+00:00,ZM,73.36530303955078,73.36530303955078,73.36530303955078,73.23999786376953,73.23999786376953,2469.0
2024-10-25 10:10:00+00:00,AAOI,17.6299991607666,17.6299991607666,17.649999618530273,17.610000610351562,17.6200008392334,18037.0
2024-10-25 10:10:00+00:00,AAPL,232.0500946044922,232.0500946044922,232.19000244140625,231.8800048828125,231.89599609375,98781.0
2024-10-25 10:10:00+00:00,ACIW,49.400001525878906,49.400001525878906,49.400001525878906,49.400001525878906,49.400001525878906,594.0
2024-10-25 10:10:00+00:00,ACMR,19.739999771118164,19.739999771118164,19.75,19.729999542236328,19.729999542236328,751.0
2024-10-25 10:10:00+00:00,ADBE,487.1925964355469,487.1925964355469,487.1925964355469,486.94000244140625,486.94000244140625,2758.0
2024-10-25 10:10:00+00:00,ADI,234.30999755859375,234.30999755859375,234.42999267578125,234.27789306640625,234.35009765625,3839.0
2024-10-25 10:10:00+00:00,ADSK,288.3699951171875,288.3699951171875,288.3699951171875,288.2799987792969,288.31500244140625,2975.0
2024-10-25 10:10:00+00:00,AEHR,16.450000762939453,16.450000762939453,16.450000762939453,16.389999389648438,16.389999389648438,2284.0
2024-10-25 10:10:00+00:00,AEYE,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,441.0
2024-10-25 10:10:00+00:00,AFRM,42.2599983215332,42.2599983215332,42.279998779296875,42.185001373291016,42.20600128173828,17935.0
2024-10-25 10:10:00+00:00,AKAM,103.5427017211914,103.5427017211914,103.5427017211914,103.5427017211914,103.5427017211914,433.0
2024-10-25 10:10:00+00:00,AKTS,0.05609999969601631,0.05609999969601631,0.05609999969601631,0.0560000017285347,0.05609999969601631,29719.0
2024-10-25 10:10:00+00:00,ALGM,22.520000457763672,22.520000457763672,22.540000915527344,22.510000228881836,22.520000457763672,10459.0
2024-10-25 10:10:00+00:00,ALRM,54.83000183105469,54.83000183105469,54.845001220703125,54.790000915527344,54.845001220703125,4860.0
2024-10-25 10:10:00+00:00,ALTR,105.83000183105469,105.83000183105469,105.94000244140625,105.83000183105469,105.94000244140625,332.0
2024-10-25 10:10:00+00:00,AMAT,188.47999572753906,188.47999572753906,188.5142059326172,188.27999877929688,188.28500366210938,4442.0
2024-10-25 10:10:00+00:00,AMD,158.8419952392578,158.8419952392578,158.91000366210938,158.67469787597656,158.67999267578125,177069.0
2024-10-25 10:10:00+00:00,AMKR,29.899999618530273,29.899999618530273,29.899999618530273,29.889999389648438,29.889999389648438,860.0
2024-10-25 10:10:00+00:00,AOSL,36.63999938964844,36.63999938964844,36.731998443603516,36.63999938964844,36.70000076293945,1834.0
2024-10-25 10:10:00+00:00,API,2.658900022506714,2.658900022506714,2.658900022506714,2.658900022506714,2.658900022506714,201.0
2024-10-25 10:10:00+00:00,APP,163.02000427246094,163.02000427246094,163.07000732421875,163.0,163.07000732421875,3794.0
2024-10-25 10:10:00+00:00,APPF,229.0749969482422,229.0749969482422,229.0749969482422,228.2100067138672,228.2100067138672,1837.0
2024-10-25 10:10:00+00:00,APPS,3.1867001056671143,3.1867001056671143,3.1867001056671143,3.165299892425537,3.165299892425537,7371.0
2024-10-25 10:10:00+00:00,ARRY,6.400000095367432,6.400000095367432,6.400000095367432,6.394999980926514,6.400000095367432,14874.0
2024-10-25 10:10:00+00:00,ASML,721.8599853515625,721.8599853515625,722.176025390625,721.3807983398438,721.3807983398438,15680.0
2024-10-25 10:10:00+00:00,ATOM,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,401.0
2024-10-25 10:10:00+00:00,AUR,6.480000019073486,6.480000019073486,6.480000019073486,6.445000171661377,6.445000171661377,16232.0
2024-10-25 10:10:00+00:00,AVDX,8.244999885559082,8.244999885559082,8.25,8.239999771118164,8.25,5789.0
2024-10-25 10:10:00+00:00,AVGO,175.30999755859375,175.30999755859375,175.33360290527344,174.9499969482422,174.9499969482422,34465.0
2024-10-25 10:10:00+00:00,AVNW,20.954999923706055,20.954999923706055,20.954999923706055,20.954999923706055,20.954999923706055,600.0
2024-10-25 10:10:00+00:00,AVPT,12.110099792480469,12.110099792480469,12.110099792480469,12.110099792480469,12.110099792480469,300.0
2024-10-25 10:10:00+00:00,AVT,54.84000015258789,54.84000015258789,54.84000015258789,54.84000015258789,54.84000015258789,915.0
2024-10-25 10:10:00+00:00,BAND,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,769.0
2024-10-25 10:10:00+00:00,BCOV,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2000.0
2024-10-25 10:10:00+00:00,BIGC,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,218.0
2024-10-25 10:10:00+00:00,BMBL,7.275000095367432,7.275000095367432,7.275000095367432,7.235000133514404,7.235000133514404,49640.0
2024-10-25 10:10:00+00:00,BRZE,31.094999313354492,31.094999313354492,31.110599517822266,31.094999313354492,31.110599517822266,940.0
2024-10-25 10:10:00+00:00,BSY,49.6150016784668,49.6150016784668,49.6150016784668,49.58000183105469,49.58000183105469,695.0
2024-10-25 10:10:00+00:00,CAN,0.9966999888420105,0.9966999888420105,0.9998999834060669,0.9966999888420105,0.9994000196456909,40942.0
2024-10-25 10:10:00+00:00,CCSI,20.575000762939453,20.575000762939453,20.575000762939453,20.575000762939453,20.575000762939453,220.0
2024-10-25 10:10:00+00:00,CDNS,258.7149963378906,258.7149963378906,258.7149963378906,258.6600036621094,258.6600036621094,2911.0
2024-10-25 10:10:00+00:00,CDW,220.05999755859375,220.05999755859375,220.30999755859375,220.0500030517578,220.30999755859375,1694.0
2024-10-25 10:10:00+00:00,CETX,0.2976999878883362,0.2976999878883362,0.2976999878883362,0.2976999878883362,0.2976999878883362,5302.0
2024-10-25 10:10:00+00:00,CFLT,22.559999465942383,22.559999465942383,22.559999465942383,22.520000457763672,22.530000686645508,9104.0
2024-10-25 10:10:00+00:00,CGNX,39.345001220703125,39.345001220703125,39.345001220703125,39.345001220703125,39.345001220703125,265.0
2024-10-25 10:10:00+00:00,CISO,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,665.0
2024-10-25 10:10:00+00:00,CLSK,12.119999885559082,12.119999885559082,12.119999885559082,12.074999809265137,12.09000015258789,97009.0
2024-10-25 10:10:00+00:00,CNDT,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,1200.0
2024-10-25 10:10:00+00:00,COHR,96.94000244140625,96.94000244140625,96.98999786376953,96.84500122070312,96.84500122070312,3223.0
2024-10-25 10:10:00+00:00,COHU,26.260000228881836,26.260000228881836,26.260000228881836,26.260000228881836,26.260000228881836,318.0
2024-10-25 10:10:00+00:00,COIN,213.6699981689453,213.6699981689453,213.6699981689453,212.4199981689453,212.5749969482422,47629.0
2024-10-25 10:10:00+00:00,COMM,6.485000133514404,6.485000133514404,6.485000133514404,6.474999904632568,6.474999904632568,2781.0
2024-10-25 10:10:00+00:00,CORZ,13.765000343322754,13.765000343322754,13.765000343322754,13.739999771118164,13.739999771118164,4984.0
2024-10-25 10:10:00+00:00,CRDO,39.685001373291016,39.685001373291016,39.709999084472656,39.66999816894531,39.68000030517578,2300.0
2024-10-25 10:10:00+00:00,CRNC,2.875,2.875,2.880000114440918,2.875,2.880000114440918,480.0
2024-10-25 10:10:00+00:00,CRUS,122.86000061035156,122.86000061035156,122.86000061035156,122.86000061035156,122.86000061035156,950.0
2024-10-25 10:10:00+00:00,CRWD,309.8844909667969,309.8844909667969,310.0,309.7900085449219,309.7900085449219,4545.0
2024-10-25 10:10:00+00:00,CSCO,56.34000015258789,56.34000015258789,56.3672981262207,56.32780075073242,56.349998474121094,20683.0
2024-10-25 10:10:00+00:00,CSIQ,13.775300025939941,13.775300025939941,13.788000106811523,13.65999984741211,13.65999984741211,62559.0
2024-10-25 10:10:00+00:00,CTLP,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,257.0
2024-10-25 10:10:00+00:00,CTSH,75.2750015258789,75.2750015258789,75.33999633789062,75.2699966430664,75.33999633789062,4491.0
2024-10-25 10:10:00+00:00,CVLT,135.27000427246094,135.27000427246094,135.27000427246094,135.27000427246094,135.27000427246094,596.0
2024-10-25 10:10:00+00:00,DAIO,2.471400022506714,2.471400022506714,2.471400022506714,2.4600000381469727,2.4600000381469727,5490.0
2024-10-25 10:10:00+00:00,DATS,1.6200000047683716,1.6200000047683716,1.6202000379562378,1.6200000047683716,1.6202000379562378,614.0
2024-10-25 10:10:00+00:00,DAVE,39.98500061035156,39.98500061035156,39.98500061035156,39.93000030517578,39.93000030517578,784.0
2024-10-25 10:10:00+00:00,DBX,26.084999084472656,26.084999084472656,26.100000381469727,26.084999084472656,26.100000381469727,5296.0
2024-10-25 10:10:00+00:00,DDOG,127.02999877929688,127.02999877929688,127.03500366210938,126.98999786376953,127.03500366210938,8732.0
2024-10-25 10:10:00+00:00,DLO,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,176.0
2024-10-25 10:10:00+00:00,DOCU,70.34719848632812,70.34719848632812,70.37000274658203,70.33499908447266,70.37000274658203,3205.0
2024-10-25 10:10:00+00:00,DOMO,8.109999656677246,8.109999656677246,8.119999885559082,8.100000381469727,8.100000381469727,1335.0
2024-10-25 10:10:00+00:00,DTSS,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,200.0
2024-10-25 10:10:00+00:00,DTST,3.431999921798706,3.431999921798706,3.431999921798706,3.431999921798706,3.431999921798706,2714.0
2024-10-25 10:10:00+00:00,DUOL,285.739990234375,285.739990234375,285.9700012207031,285.739990234375,285.7499084472656,1543.0
2024-10-25 10:10:00+00:00,EEFT,102.08499908447266,102.08499908447266,102.08499908447266,102.08499908447266,102.08499908447266,3324.0
2024-10-25 10:10:00+00:00,ENPH,81.7699966430664,81.7699966430664,81.94999694824219,81.7699966430664,81.8499984741211,9248.0
2024-10-25 10:10:00+00:00,ENTG,105.44000244140625,105.44000244140625,105.5199966430664,105.44000244140625,105.5199966430664,4854.0
2024-10-25 10:10:00+00:00,ERIC,8.5,8.5,8.510000228881836,8.5,8.505000114440918,13200.0
2024-10-25 10:10:00+00:00,EXFY,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,801.0
2024-10-25 10:10:00+00:00,EXLS,39.20500183105469,39.20500183105469,39.22999954223633,39.189998626708984,39.22999954223633,1153.0
2024-10-25 10:10:00+00:00,EXTR,14.574999809265137,14.574999809265137,14.574999809265137,14.5600004196167,14.5600004196167,1528.0
2024-10-25 10:10:00+00:00,FCUV,0.2540000081062317,0.2540000081062317,0.2540000081062317,0.2540000081062317,0.2540000081062317,283.0
2024-10-25 10:10:00+00:00,FFIV,216.38999938964844,216.38999938964844,216.4600067138672,216.38999938964844,216.39500427246094,491.0
2024-10-25 10:10:00+00:00,FIVN,30.655000686645508,30.655000686645508,30.68000030517578,30.655000686645508,30.670000076293945,983.0
2024-10-25 10:10:00+00:00,FLEX,35.5099983215332,35.5099983215332,35.5099983215332,35.494998931884766,35.5,5629.0
2024-10-25 10:10:00+00:00,FLYW,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,216.0
2024-10-25 10:10:00+00:00,FROG,29.684999465942383,29.684999465942383,29.684999465942383,29.68000030517578,29.68000030517578,1103.0
2024-10-25 10:10:00+00:00,FRSH,11.744999885559082,11.744999885559082,11.744999885559082,11.744999885559082,11.744999885559082,3086.0
2024-10-25 10:10:00+00:00,FSLR,198.1999969482422,198.1999969482422,198.49000549316406,198.0,198.0,7207.0
2024-10-25 10:10:00+00:00,FTCI,0.6899999976158142,0.6899999976158142,0.6933000087738037,0.6899999976158142,0.6933000087738037,7786.0
2024-10-25 10:10:00+00:00,FTNT,81.54000091552734,81.54000091552734,81.54000091552734,81.47000122070312,81.5,4597.0
2024-10-25 10:10:00+00:00,GCT,25.604999542236328,25.604999542236328,25.6299991607666,25.559999465942383,25.6299991607666,2392.0
2024-10-25 10:10:00+00:00,GDS,21.795000076293945,21.795000076293945,21.795000076293945,21.760000228881836,21.780000686645508,1468.0
2024-10-25 10:10:00+00:00,GFS,40.95500183105469,40.95500183105469,40.970001220703125,40.90999984741211,40.970001220703125,15033.0
2024-10-25 10:10:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,270.0
2024-10-25 10:10:00+00:00,GRAB,4.071199893951416,4.071199893951416,4.079899787902832,4.070000171661377,4.073999881744385,14513.0
2024-10-25 10:10:00+00:00,GRRR,4.739999771118164,4.739999771118164,4.739999771118164,4.71999979019165,4.730000019073486,3515.0
2024-10-25 10:10:00+00:00,GSIT,3.2708001136779785,3.2708001136779785,3.2708001136779785,3.2604000568389893,3.2699999809265137,850.0
2024-10-25 10:10:00+00:00,GTLB,56.63990020751953,56.63990020751953,56.650001525878906,56.63990020751953,56.650001525878906,638.0
2024-10-25 10:10:00+00:00,HCP,33.63999938964844,33.63999938964844,33.654998779296875,33.63999938964844,33.654998779296875,6512.0
2024-10-25 10:10:00+00:00,HIMX,6.230000019073486,6.230000019073486,6.230000019073486,6.21999979019165,6.21999979019165,2900.0
2024-10-25 10:10:00+00:00,HLIT,14.835000038146973,14.835000038146973,14.835000038146973,14.835000038146973,14.835000038146973,265.0
2024-10-25 10:10:00+00:00,HOLO,3.899899959564209,3.899899959564209,3.9000000953674316,3.880000114440918,3.890000104904175,12549.0
2024-10-25 10:10:00+00:00,HOOD,27.479999542236328,27.479999542236328,27.489999771118164,27.440000534057617,27.485000610351562,69123.0
2024-10-25 10:10:00+00:00,HTCR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,2002.0
2024-10-25 10:10:00+00:00,ICHR,27.889999389648438,27.889999389648438,27.899999618530273,27.770000457763672,27.770000457763672,28296.0
2024-10-25 10:10:00+00:00,IMMR,8.739999771118164,8.739999771118164,8.770000457763672,8.739999771118164,8.770000457763672,4658.0
2024-10-25 10:10:00+00:00,IMXI,17.79640007019043,17.79640007019043,17.79640007019043,17.79640007019043,17.79640007019043,454.0
2024-10-25 10:10:00+00:00,INDI,3.555000066757202,3.555000066757202,3.555000066757202,3.5510001182556152,3.5541000366210938,731.0
2024-10-25 10:10:00+00:00,INFN,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,122.0
2024-10-25 10:10:00+00:00,INOD,20.100000381469727,20.100000381469727,20.100000381469727,20.049999237060547,20.049999237060547,4094.0
2024-10-25 10:10:00+00:00,INTA,50.11000061035156,50.11000061035156,50.11000061035156,50.11000061035156,50.11000061035156,545.0
2024-10-25 10:10:00+00:00,INTC,23.06399917602539,23.06399917602539,23.06999969482422,23.030000686645508,23.03499984741211,186511.0
2024-10-25 10:10:00+00:00,INTU,614.989990234375,614.989990234375,614.989990234375,614.6500244140625,614.6500244140625,1396.0
2024-10-25 10:10:00+00:00,IPGP,76.75499725341797,76.75499725341797,76.75499725341797,76.75499725341797,76.75499725341797,480.0
2024-10-25 10:10:00+00:00,ITI,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,900.0
2024-10-25 10:10:00+00:00,ITRI,103.7300033569336,103.7300033569336,103.7300033569336,103.7300033569336,103.7300033569336,276.0
2024-10-25 10:10:00+00:00,JAMF,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,1531.0
2024-10-25 10:10:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7149999141693115,2.7149999141693115,5782.0
2024-10-25 10:10:00+00:00,KLAC,678.89501953125,678.89501953125,678.89501953125,677.9600219726562,677.9600219726562,1464.0
2024-10-25 10:10:00+00:00,KLIC,44.650001525878906,44.650001525878906,44.650001525878906,44.650001525878906,44.650001525878906,143.0
2024-10-25 10:10:00+00:00,KVHI,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0.0
2024-10-25 10:10:00+00:00,LINK,5.289999961853027,5.289999961853027,6.0,5.190000057220459,5.999899864196777,122922.0
2024-10-25 10:10:00+00:00,LITE,64.91000366210938,64.91000366210938,64.91000366210938,64.6050033569336,64.6050033569336,4190.0
2024-10-25 10:10:00+00:00,LOGI,80.9800033569336,80.9800033569336,81.02999877929688,80.9800033569336,80.98999786376953,2521.0
2024-10-25 10:10:00+00:00,LRCX,78.36000061035156,78.36000061035156,78.38500213623047,78.2699966430664,78.29000091552734,57187.0
2024-10-25 10:10:00+00:00,LSCC,54.86000061035156,54.86000061035156,54.86000061035156,54.83000183105469,54.84469985961914,1603.0
2024-10-25 10:10:00+00:00,LYFT,13.734999656677246,13.734999656677246,13.760000228881836,13.734999656677246,13.755000114440918,33705.0
2024-10-25 10:10:00+00:00,MANH,278.239990234375,278.239990234375,278.239990234375,278.239990234375,278.239990234375,643.0
2024-10-25 10:10:00+00:00,MAXN,5.670199871063232,5.670199871063232,5.670199871063232,5.670199871063232,5.670199871063232,521.0
2024-10-25 10:10:00+00:00,MCHP,77.20999908447266,77.20999908447266,77.22000122070312,77.12999725341797,77.18000030517578,10362.0
2024-10-25 10:10:00+00:00,MDB,269.2850036621094,269.2850036621094,269.2850036621094,269.1424865722656,269.1424865722656,649.0
2024-10-25 10:10:00+00:00,MITK,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,430.0
2024-10-25 10:10:00+00:00,MKSI,101.49500274658203,101.49500274658203,101.54000091552734,101.36000061035156,101.43499755859375,22048.0
2024-10-25 10:10:00+00:00,MNDY,302.05499267578125,302.05499267578125,302.56829833984375,302.05499267578125,302.32000732421875,2605.0
2024-10-25 10:10:00+00:00,MRVL,83.18000030517578,83.18000030517578,83.18000030517578,83.09089660644531,83.12979888916016,17257.0
2024-10-25 10:10:00+00:00,MSFT,431.42401123046875,431.42401123046875,431.5799865722656,431.3399963378906,431.510009765625,44699.0
2024-10-25 10:10:00+00:00,MSTR,243.10499572753906,243.10499572753906,243.22999572753906,241.60000610351562,241.73289489746094,167425.0
2024-10-25 10:10:00+00:00,MTC,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.36800000071525574,0.3686999976634979,14615.0
2024-10-25 10:10:00+00:00,MTLS,6.042300224304199,6.042300224304199,6.042300224304199,6.042300224304199,6.042300224304199,2190.0
2024-10-25 10:10:00+00:00,MTTR,4.664999961853027,4.664999961853027,4.664999961853027,4.66379976272583,4.66379976272583,1101.0
2024-10-25 10:10:00+00:00,MU,109.08000183105469,109.08000183105469,109.1050033569336,109.0199966430664,109.02999877929688,28022.0
2024-10-25 10:10:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,525.0
2024-10-25 10:10:00+00:00,MXL,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,328.0
