Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:12:00+00:00,DUOL,286.3799133300781,286.3799133300781,286.3799133300781,286.3799133300781,286.3799133300781,1093.0
2024-10-25 10:12:00+00:00,ENPH,81.6780014038086,81.6780014038086,81.80000305175781,81.65499877929688,81.80000305175781,10762.0
2024-10-25 10:12:00+00:00,ENTG,105.19999694824219,105.19999694824219,105.3499984741211,105.19999694824219,105.3499984741211,3486.0
2024-10-25 10:12:00+00:00,ERIC,8.505599975585938,8.505599975585938,8.510000228881836,8.505000114440918,8.510000228881836,11643.0
2024-10-25 10:12:00+00:00,EXLS,39.20000076293945,39.20000076293945,39.20000076293945,39.18000030517578,39.18000030517578,814.0
2024-10-25 10:12:00+00:00,EXTR,14.569999694824219,14.569999694824219,14.574199676513672,14.5649995803833,14.5649995803833,1660.0
2024-10-25 10:12:00+00:00,FARO,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,414.0
2024-10-25 10:12:00+00:00,FFIV,216.24000549316406,216.24000549316406,216.5,216.24000549316406,216.41000366210938,2832.0
2024-10-25 10:12:00+00:00,FIVN,30.610000610351562,30.610000610351562,30.649999618530273,30.610000610351562,30.649999618530273,1378.0
2024-10-25 10:12:00+00:00,FLEX,35.43000030517578,35.43000030517578,35.494998931884766,35.400001525878906,35.4900016784668,23377.0
2024-10-25 10:12:00+00:00,FLYW,17.649999618530273,17.649999618530273,17.690000534057617,17.649999618530273,17.690000534057617,3030.0
2024-10-25 10:12:00+00:00,FORM,45.130001068115234,45.130001068115234,45.130001068115234,45.099998474121094,45.119998931884766,4131.0
2024-10-25 10:12:00+00:00,FROG,29.600000381469727,29.600000381469727,29.65999984741211,29.600000381469727,29.65999984741211,2798.0
2024-10-25 10:12:00+00:00,FRSH,11.71500015258789,11.71500015258789,11.739999771118164,11.71500015258789,11.739999771118164,5339.0
2024-10-25 10:12:00+00:00,FSLR,197.99000549316406,197.99000549316406,197.99000549316406,197.64010620117188,197.64010620117188,1888.0
2024-10-25 10:12:00+00:00,FTCI,0.6966000199317932,0.6966000199317932,0.6966000199317932,0.6926000118255615,0.6926000118255615,1480.0
2024-10-25 10:12:00+00:00,FTNT,81.52999877929688,81.52999877929688,81.61000061035156,81.52999877929688,81.5999984741211,4797.0
2024-10-25 10:12:00+00:00,GCT,25.559999465942383,25.559999465942383,25.6200008392334,25.559999465942383,25.594999313354492,3268.0
2024-10-25 10:12:00+00:00,GDS,21.649999618530273,21.649999618530273,21.760000228881836,21.620399475097656,21.760000228881836,5902.0
2024-10-25 10:12:00+00:00,GDYN,15.699999809265137,15.699999809265137,15.699999809265137,15.680000305175781,15.680000305175781,567.0
2024-10-25 10:12:00+00:00,GFS,40.880001068115234,40.880001068115234,40.91999816894531,40.8650016784668,40.91999816894531,2867.0
2024-10-25 10:12:00+00:00,GRAB,4.065000057220459,4.065000057220459,4.079999923706055,4.059999942779541,4.070000171661377,239632.0
2024-10-25 10:12:00+00:00,GRRR,4.659999847412109,4.659999847412109,4.679999828338623,4.659999847412109,4.660999774932861,2380.0
2024-10-25 10:12:00+00:00,GSIT,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,1000.0
2024-10-25 10:12:00+00:00,GTLB,56.689998626708984,56.689998626708984,56.7599983215332,56.65999984741211,56.7599983215332,3982.0
2024-10-25 10:12:00+00:00,HCP,33.6349983215332,33.6349983215332,33.64500045776367,33.630001068115234,33.64500045776367,4831.0
2024-10-25 10:12:00+00:00,HIMX,6.210000038146973,6.210000038146973,6.21999979019165,6.210000038146973,6.21999979019165,1253.0
2024-10-25 10:12:00+00:00,HLIT,14.800000190734863,14.800000190734863,14.84000015258789,14.800000190734863,14.835000038146973,3676.0
2024-10-25 10:12:00+00:00,HOLO,3.8499999046325684,3.8499999046325684,3.8731000423431396,3.8480000495910645,3.8701000213623047,37903.0
2024-10-25 10:12:00+00:00,HOOD,27.40130043029785,27.40130043029785,27.469999313354492,27.389999389648438,27.459999084472656,45888.0
2024-10-25 10:12:00+00:00,HTCR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,38.0
2024-10-25 10:12:00+00:00,ICHR,27.75,27.75,27.809999465942383,27.75,27.809999465942383,865.0
2024-10-25 10:12:00+00:00,IMMR,8.704999923706055,8.704999923706055,8.710000038146973,8.704999923706055,8.710000038146973,4439.0
2024-10-25 10:12:00+00:00,IMXI,17.799999237060547,17.799999237060547,17.799999237060547,17.795000076293945,17.795000076293945,1463.0
2024-10-25 10:12:00+00:00,INDI,3.549999952316284,3.549999952316284,3.559999942779541,3.549999952316284,3.559999942779541,4179.0
2024-10-25 10:12:00+00:00,INFN,6.795000076293945,6.795000076293945,6.800000190734863,6.795000076293945,6.800000190734863,2988.0
2024-10-25 10:12:00+00:00,INOD,20.142000198364258,20.142000198364258,20.142000198364258,20.078899383544922,20.139999389648438,2661.0
2024-10-25 10:12:00+00:00,INTA,50.11000061035156,50.11000061035156,50.11000061035156,50.11000061035156,50.11000061035156,570.0
2024-10-25 10:12:00+00:00,INTC,23.030000686645508,23.030000686645508,23.09000015258789,23.0,23.084999084472656,266711.0
2024-10-25 10:12:00+00:00,INTU,614.6099853515625,614.6099853515625,615.3499755859375,614.5700073242188,615.1749877929688,4712.0
2024-10-25 10:12:00+00:00,IPGP,76.81500244140625,76.81500244140625,77.0,76.81500244140625,77.0,1345.0
2024-10-25 10:12:00+00:00,ITI,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,161.0
2024-10-25 10:12:00+00:00,ITRI,103.67500305175781,103.67500305175781,103.67500305175781,103.67500305175781,103.67500305175781,362.0
2024-10-25 10:12:00+00:00,JAMF,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,847.0
2024-10-25 10:12:00+00:00,JKHY,185.55999755859375,185.55999755859375,185.55999755859375,185.5399932861328,185.5399932861328,827.0
2024-10-25 10:12:00+00:00,KC,2.7100000381469727,2.7100000381469727,2.7249999046325684,2.7100000381469727,2.7249999046325684,14873.0
2024-10-25 10:12:00+00:00,KLAC,677.389892578125,677.389892578125,678.52001953125,677.389892578125,678.52001953125,3013.0
2024-10-25 10:12:00+00:00,KLIC,44.63999938964844,44.63999938964844,44.63999938964844,44.6150016784668,44.630001068115234,718.0
2024-10-25 10:12:00+00:00,KVHI,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,200.0
2024-10-25 10:12:00+00:00,LASR,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,1179.0
2024-10-25 10:12:00+00:00,LFUS,257.9700012207031,257.9700012207031,257.9700012207031,257.9700012207031,257.9700012207031,583.0
2024-10-25 10:12:00+00:00,LINK,5.4720001220703125,5.4720001220703125,5.599999904632568,5.389999866485596,5.412499904632568,40147.0
2024-10-25 10:12:00+00:00,LITE,64.73999786376953,64.73999786376953,64.7699966430664,64.70999908447266,64.7699966430664,3018.0
2024-10-25 10:12:00+00:00,LOGI,80.84500122070312,80.84500122070312,80.84500122070312,80.83000183105469,80.83000183105469,426.0
2024-10-25 10:12:00+00:00,LRCX,78.33000183105469,78.33000183105469,78.45999908447266,78.2300033569336,78.39990234375,77578.0
2024-10-25 10:12:00+00:00,LSCC,54.630001068115234,54.630001068115234,54.63999938964844,54.619998931884766,54.63999938964844,1151.0
2024-10-25 10:12:00+00:00,LTRX,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,257.0
2024-10-25 10:12:00+00:00,LUNA,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,220.0
2024-10-25 10:12:00+00:00,LYFT,13.6850004196167,13.6850004196167,13.710000038146973,13.6850004196167,13.710000038146973,35176.0
2024-10-25 10:12:00+00:00,MANH,278.375,278.375,278.375,278.375,278.375,554.0
2024-10-25 10:12:00+00:00,MAXN,5.699999809265137,5.699999809265137,5.699999809265137,5.69379997253418,5.699999809265137,1010.0
2024-10-25 10:12:00+00:00,MCHP,77.1500015258789,77.1500015258789,77.19999694824219,77.0999984741211,77.19000244140625,21189.0
2024-10-25 10:12:00+00:00,MDB,269.1700134277344,269.1700134277344,269.5,269.1700134277344,269.4150085449219,2241.0
2024-10-25 10:12:00+00:00,MIND,3.492000102996826,3.492000102996826,3.492000102996826,3.492000102996826,3.492000102996826,101.0
2024-10-25 10:12:00+00:00,MITK,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,591.0
2024-10-25 10:12:00+00:00,MNDY,301.2650146484375,301.2650146484375,302.05499267578125,301.2449951171875,302.05499267578125,3594.0
2024-10-25 10:12:00+00:00,MPWR,919.125,919.125,920.8400268554688,919.125,920.5850219726562,1188.0
2024-10-25 10:12:00+00:00,MQ,5.329999923706055,5.329999923706055,5.335000038146973,5.324999809265137,5.335000038146973,6721.0
2024-10-25 10:12:00+00:00,MRAM,6.150000095367432,6.150000095367432,6.150000095367432,6.139999866485596,6.139999866485596,628.0
2024-10-25 10:12:00+00:00,MRVL,82.9800033569336,82.9800033569336,83.09989929199219,82.87000274658203,83.08000183105469,25971.0
2024-10-25 10:12:00+00:00,MSFT,430.6000061035156,430.6000061035156,431.3399963378906,430.4849853515625,431.07501220703125,71033.0
2024-10-25 10:12:00+00:00,MSTR,240.9423065185547,240.9423065185547,242.75999450683594,240.3699951171875,242.5500030517578,94625.0
2024-10-25 10:12:00+00:00,MTC,0.37540000677108765,0.37540000677108765,0.37560001015663147,0.3718999922275543,0.37549999356269836,6400.0
2024-10-25 10:12:00+00:00,MTSI,119.23999786376953,119.23999786376953,119.5,119.16000366210938,119.5,2655.0
2024-10-25 10:12:00+00:00,MTTR,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,225.0
2024-10-25 10:12:00+00:00,MU,108.7699966430664,108.7699966430664,108.9749984741211,108.72000122070312,108.9749984741211,39034.0
2024-10-25 10:12:00+00:00,MVIS,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,188.0
2024-10-25 10:12:00+00:00,MXL,14.960000038146973,14.960000038146973,15.020000457763672,14.90999984741211,15.0,9098.0
2024-10-25 10:12:00+00:00,NCNO,38.31999969482422,38.31999969482422,38.33000183105469,38.29999923706055,38.33000183105469,5274.0
2024-10-25 10:12:00+00:00,NEON,8.149100303649902,8.149100303649902,8.149999618530273,8.140000343322754,8.140000343322754,1065.0
2024-10-25 10:12:00+00:00,NICE,176.99000549316406,176.99000549316406,176.99000549316406,176.96499633789062,176.96499633789062,921.0
2024-10-25 10:12:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3399999141693115,2.341200113296509,939.0
2024-10-25 10:12:00+00:00,NSIT,212.83999633789062,212.83999633789062,212.83999633789062,212.83999633789062,212.83999633789062,142.0
2024-10-25 10:12:00+00:00,NTAP,119.9000015258789,119.9000015258789,119.94000244140625,119.9000015258789,119.94000244140625,1630.0
2024-10-25 10:12:00+00:00,NTCT,20.709999084472656,20.709999084472656,20.719999313354492,20.65999984741211,20.65999984741211,1987.0
2024-10-25 10:12:00+00:00,NTNX,62.59000015258789,62.59000015258789,62.59000015258789,62.59000015258789,62.59000015258789,453.0
2024-10-25 10:12:00+00:00,NVDA,142.72999572753906,142.72999572753906,142.97999572753906,142.4499969482422,142.96009826660156,1085301.0
2024-10-25 10:12:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.529998779296875,33.525001525878906,33.529998779296875,2005.0
2024-10-25 10:12:00+00:00,NVMI,183.94000244140625,183.94000244140625,183.94000244140625,183.94000244140625,183.94000244140625,177.0
2024-10-25 10:12:00+00:00,NVTS,2.565000057220459,2.565000057220459,2.569999933242798,2.559999942779541,2.569999933242798,2314.0
2024-10-25 10:12:00+00:00,NXPI,243.89999389648438,243.89999389648438,244.46499633789062,243.89999389648438,244.33999633789062,16483.0
2024-10-25 10:12:00+00:00,OKTA,72.9800033569336,72.9800033569336,73.08399963378906,72.9800033569336,73.04000091552734,4405.0
2024-10-25 10:12:00+00:00,OLB,2.259999990463257,2.259999990463257,2.2699999809265137,2.259999990463257,2.259999990463257,868.0
2024-10-25 10:12:00+00:00,ON,72.2300033569336,72.2300033569336,72.51000213623047,72.2300033569336,72.51000213623047,29433.0
2024-10-25 10:12:00+00:00,OSIS,137.52499389648438,137.52499389648438,137.52499389648438,137.52499389648438,137.52499389648438,427.0
2024-10-25 10:12:00+00:00,OSPN,14.75,14.75,14.75,14.75,14.75,565.0
2024-10-25 10:12:00+00:00,OTEX,33.59000015258789,33.59000015258789,33.619998931884766,33.59000015258789,33.619998931884766,2364.0
2024-10-25 10:12:00+00:00,PANW,370.6700134277344,370.6700134277344,371.4200134277344,370.55999755859375,371.3450012207031,12870.0
2024-10-25 10:12:00+00:00,PAYO,8.28499984741211,8.28499984741211,8.289400100708008,8.279999732971191,8.28499984741211,5837.0
2024-10-25 10:12:00+00:00,PDFS,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,899.0
2024-10-25 10:12:00+00:00,PEGA,80.7699966430664,80.7699966430664,81.0,80.7300033569336,80.98999786376953,7822.0
2024-10-25 10:12:00+00:00,PEGY,4.700099945068359,4.700099945068359,4.700099945068359,4.700099945068359,4.700099945068359,6274.0
2024-10-25 10:12:00+00:00,PGY,11.890000343322754,11.890000343322754,11.930000305175781,11.890000343322754,11.930000305175781,2152.0
2024-10-25 10:12:00+00:00,PHUN,9.430000305175781,9.430000305175781,9.739999771118164,9.329999923706055,9.70989990234375,416923.0
2024-10-25 10:12:00+00:00,PI,198.96499633789062,198.96499633789062,199.25999450683594,197.7200927734375,199.25999450683594,5223.0
2024-10-25 10:12:00+00:00,PLAB,23.670000076293945,23.670000076293945,23.684999465942383,23.670000076293945,23.684999465942383,1067.0
2024-10-25 10:12:00+00:00,PLXS,144.8800048828125,144.8800048828125,144.9499969482422,144.8800048828125,144.9499969482422,342.0
2024-10-25 10:12:00+00:00,POET,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,416.0
2024-10-25 10:12:00+00:00,POWI,63.38999938964844,63.38999938964844,63.400001525878906,63.38999938964844,63.400001525878906,999.0
2024-10-25 10:12:00+00:00,PRGS,65.33000183105469,65.33000183105469,65.33000183105469,65.33000183105469,65.33000183105469,1581.0
2024-10-25 10:12:00+00:00,PRST,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,105.0
2024-10-25 10:12:00+00:00,PTC,185.8699951171875,185.8699951171875,185.9600067138672,185.72999572753906,185.91000366210938,1975.0
2024-10-25 10:12:00+00:00,PUBM,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,1580.0
2024-10-25 10:12:00+00:00,PYCR,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,979.0
2024-10-25 10:12:00+00:00,QCOM,172.1540069580078,172.1540069580078,172.375,172.0800018310547,172.35000610351562,12227.0
2024-10-25 10:12:00+00:00,QLYS,121.5999984741211,121.5999984741211,121.77999877929688,121.5999984741211,121.77999877929688,1383.0
2024-10-25 10:12:00+00:00,QRVO,100.36000061035156,100.36000061035156,100.53500366210938,100.36000061035156,100.47000122070312,5856.0
2024-10-25 10:12:00+00:00,QUBT,1.128999948501587,1.128999948501587,1.128999948501587,1.128999948501587,1.128999948501587,427.0
2024-10-25 10:12:00+00:00,QUIK,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,1157.0
2024-10-25 10:12:00+00:00,RCAT,2.759999990463257,2.759999990463257,2.765000104904175,2.759999990463257,2.765000104904175,691.0
2024-10-25 10:12:00+00:00,REKR,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,0.0
2024-10-25 10:12:00+00:00,RELY,14.789999961853027,14.789999961853027,14.8100004196167,14.789999961853027,14.800000190734863,2446.0
2024-10-25 10:12:00+00:00,RGTI,1.2699999809265137,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2714999914169312,51618.0
2024-10-25 10:12:00+00:00,RIOT,10.095000267028809,10.095000267028809,10.15999984741211,10.09000015258789,10.149999618530273,82166.0
2024-10-25 10:12:00+00:00,RMBS,42.95000076293945,42.95000076293945,43.09000015258789,42.95000076293945,43.09000015258789,1960.0
2024-10-25 10:12:00+00:00,RMNI,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,200.0
2024-10-25 10:12:00+00:00,RPAY,7.664999961853027,7.664999961853027,7.690000057220459,7.664999961853027,7.690000057220459,2261.0
2024-10-25 10:12:00+00:00,RPD,39.54499816894531,39.54499816894531,39.54499816894531,39.54499816894531,39.54499816894531,711.0
2024-10-25 10:12:00+00:00,RUM,5.699999809265137,5.699999809265137,5.710000038146973,5.699999809265137,5.7017998695373535,6393.0
2024-10-25 10:12:00+00:00,RUN,14.354999542236328,14.354999542236328,14.385000228881836,14.34000015258789,14.34000015258789,25849.0
2024-10-25 10:12:00+00:00,RXT,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,6254.0
2024-10-25 10:12:00+00:00,SANG,5.757900238037109,5.757900238037109,5.757900238037109,5.752099990844727,5.752099990844727,1558.0
2024-10-25 10:12:00+00:00,SANM,67.99500274658203,67.99500274658203,68.12000274658203,67.98999786376953,68.12000274658203,1570.0
2024-10-25 10:12:00+00:00,SATS,25.110000610351562,25.110000610351562,25.110000610351562,25.079999923706055,25.079999923706055,4429.0
2024-10-25 10:12:00+00:00,SCSC,45.665000915527344,45.665000915527344,45.665000915527344,45.630001068115234,45.630001068115234,1262.0
2024-10-25 10:12:00+00:00,SCWX,8.385000228881836,8.385000228881836,8.385000228881836,8.384200096130371,8.384200096130371,2435.0
2024-10-25 10:12:00+00:00,SEDG,15.744999885559082,15.744999885559082,15.84000015258789,15.720000267028809,15.84000015258789,14288.0
2024-10-25 10:12:00+00:00,SHLS,5.224999904632568,5.224999904632568,5.224999904632568,5.21999979019165,5.21999979019165,4050.0
2024-10-25 10:12:00+00:00,SIMO,57.029998779296875,57.029998779296875,57.029998779296875,57.0099983215332,57.0099983215332,1243.0
2024-10-25 10:12:00+00:00,SKYT,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,893.0
2024-10-25 10:12:00+00:00,SLAB,114.83000183105469,114.83000183105469,114.83000183105469,114.83000183105469,114.83000183105469,453.0
2024-10-25 10:12:00+00:00,SLNH,4.2032999992370605,4.2032999992370605,4.2032999992370605,4.2032999992370605,4.2032999992370605,2576.0
2024-10-25 10:12:00+00:00,SMCI,47.25199890136719,47.25199890136719,47.369998931884766,47.150001525878906,47.369998931884766,142311.0
2024-10-25 10:12:00+00:00,SMTC,45.685001373291016,45.685001373291016,45.78499984741211,45.685001373291016,45.78499984741211,1465.0
2024-10-25 10:12:00+00:00,SNPS,505.010009765625,505.010009765625,506.239990234375,505.0,506.239990234375,4339.0
2024-10-25 10:12:00+00:00,SOBR,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,1235.0
2024-10-25 10:12:00+00:00,SONO,12.859999656677246,12.859999656677246,12.867300033569336,12.824999809265137,12.824999809265137,14045.0
2024-10-25 10:12:00+00:00,SOPA,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,3712.0
2024-10-25 10:12:00+00:00,SOUN,5.290999889373779,5.290999889373779,5.329999923706055,5.289999961853027,5.326099872589111,79168.0
2024-10-25 10:12:00+00:00,SPSC,184.64999389648438,184.64999389648438,184.64999389648438,184.64999389648438,184.64999389648438,407.0
2024-10-25 10:12:00+00:00,SPT,27.549999237060547,27.549999237060547,27.549999237060547,27.540000915527344,27.540000915527344,984.0
2024-10-25 10:12:00+00:00,SSNC,69.91000366210938,69.91000366210938,69.99500274658203,69.91000366210938,69.99500274658203,16771.0
2024-10-25 10:12:00+00:00,SSYS,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,365.0
2024-10-25 10:12:00+00:00,STNE,11.414999961853027,11.414999961853027,11.420000076293945,11.404999732971191,11.414999961853027,11177.0
2024-10-25 10:12:00+00:00,STX,103.73999786376953,103.73999786376953,103.83999633789062,103.72000122070312,103.83999633789062,25323.0
2024-10-25 10:12:00+00:00,SWKS,96.06500244140625,96.06500244140625,96.16000366210938,96.06500244140625,96.12000274658203,7718.0
2024-10-25 10:12:00+00:00,SYNA,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,237.0
2024-10-25 10:12:00+00:00,TEAM,191.1999969482422,191.1999969482422,191.72999572753906,191.0500030517578,191.7100067138672,6972.0
2024-10-25 10:12:00+00:00,TENB,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,823.0
2024-10-25 10:12:00+00:00,TER,112.0999984741211,112.0999984741211,112.5999984741211,112.06500244140625,112.58999633789062,22915.0
2024-10-25 10:12:00+00:00,TLS,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,1677.0
2024-10-25 10:12:00+00:00,TRMB,61.15999984741211,61.15999984741211,61.18000030517578,61.15999984741211,61.18000030517578,1062.0
2024-10-25 10:12:00+00:00,TSEM,45.369998931884766,45.369998931884766,45.380001068115234,45.29999923706055,45.29999923706055,3386.0
2024-10-25 10:12:00+00:00,TTD,120.34500122070312,120.34500122070312,120.61000061035156,120.34500122070312,120.58000183105469,6453.0
2024-10-25 10:12:00+00:00,TTMI,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,300.0
2024-10-25 10:12:00+00:00,TWKS,4.454999923706055,4.454999923706055,4.454999923706055,4.440999984741211,4.449999809265137,185238.0
2024-10-25 10:12:00+00:00,TXN,210.2375946044922,210.2375946044922,210.5399932861328,210.22999572753906,210.5399932861328,7226.0
2024-10-25 10:12:00+00:00,UCTT,35.88999938964844,35.88999938964844,36.04999923706055,35.88999938964844,36.04999923706055,2826.0
2024-10-25 10:12:00+00:00,VECO,29.540000915527344,29.540000915527344,29.56999969482422,29.540000915527344,29.56999969482422,2417.0
2024-10-25 10:12:00+00:00,VERI,3.4800000190734863,3.4800000190734863,3.490000009536743,3.4800000190734863,3.490000009536743,1661.0
2024-10-25 10:12:00+00:00,VERX,42.67499923706055,42.67499923706055,42.739898681640625,42.67499923706055,42.6879997253418,2867.0
2024-10-25 10:12:00+00:00,VIAV,9.25,9.25,9.255000114440918,9.25,9.255000114440918,5265.0
2024-10-25 10:12:00+00:00,VICR,47.084999084472656,47.084999084472656,47.09000015258789,47.084999084472656,47.09000015258789,523.0
2024-10-25 10:12:00+00:00,VMEO,4.75,4.75,4.754499912261963,4.75,4.754499912261963,795.0
2024-10-25 10:12:00+00:00,VNET,3.424999952316284,3.424999952316284,3.440000057220459,3.424999952316284,3.440000057220459,1660.0
2024-10-25 10:12:00+00:00,VRNS,57.2400016784668,57.2400016784668,57.349998474121094,57.2400016784668,57.32500076293945,2752.0
2024-10-25 10:12:00+00:00,VRNT,22.21500015258789,22.21500015258789,22.21500015258789,22.1299991607666,22.1299991607666,1614.0
2024-10-25 10:12:00+00:00,VS,2.6898999214172363,2.6898999214172363,2.6898999214172363,2.6898999214172363,2.6898999214172363,0.0
2024-10-25 10:12:00+00:00,VSAT,10.319999694824219,10.319999694824219,10.34000015258789,10.319999694824219,10.34000015258789,2622.0
2024-10-25 10:12:00+00:00,VUZI,1.323699951171875,1.323699951171875,1.323699951171875,1.323699951171875,1.323699951171875,151.0
2024-10-25 10:12:00+00:00,WDAY,241.5,241.5,242.2550048828125,241.5,242.24000549316406,6029.0
2024-10-25 10:12:00+00:00,WDC,71.30999755859375,71.30999755859375,71.51920318603516,71.29000091552734,71.4800033569336,41745.0
2024-10-25 10:12:00+00:00,WISA,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8200000524520874,1.8200000524520874,1050.0
2024-10-25 10:12:00+00:00,WRAP,1.8899999856948853,1.8899999856948853,1.910099983215332,1.8899999856948853,1.909999966621399,9794.0
2024-10-25 10:12:00+00:00,XPER,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,652.0
2024-10-25 10:12:00+00:00,XRX,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,913.0
2024-10-25 10:12:00+00:00,ZBRA,365.1099853515625,365.1099853515625,365.1099853515625,365.1099853515625,365.1099853515625,991.0
2024-10-25 10:12:00+00:00,ZI,10.539999961853027,10.539999961853027,10.555000305175781,10.539999961853027,10.553999900817871,1473.0
2024-10-25 10:12:00+00:00,ZM,73.2249984741211,73.2249984741211,73.25,73.21150207519531,73.25,4251.0
2024-10-25 10:12:00+00:00,ZS,187.19039916992188,187.19039916992188,187.5500030517578,187.19039916992188,187.47000122070312,7478.0
2024-10-25 10:13:00+00:00,AAOI,17.559999465942383,17.559999465942383,17.56999969482422,17.549999237060547,17.549999237060547,667.0
2024-10-25 10:13:00+00:00,AAPL,232.05999755859375,232.05999755859375,232.05999755859375,231.8800048828125,231.9499969482422,64959.0
2024-10-25 10:13:00+00:00,ACIW,49.400001525878906,49.400001525878906,49.400001525878906,49.400001525878906,49.400001525878906,568.0
2024-10-25 10:13:00+00:00,ACMR,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,524.0
2024-10-25 10:13:00+00:00,ADBE,487.6499938964844,487.6499938964844,487.6499938964844,486.81500244140625,486.81500244140625,4024.0
2024-10-25 10:13:00+00:00,ADI,234.32000732421875,234.32000732421875,234.32000732421875,234.02999877929688,234.28140258789062,4284.0
2024-10-25 10:13:00+00:00,ADSK,288.3699951171875,288.3699951171875,288.3800048828125,288.239990234375,288.239990234375,2315.0
2024-10-25 10:13:00+00:00,AEHR,16.226699829101562,16.226699829101562,16.229999542236328,16.225900650024414,16.229999542236328,1401.0
2024-10-25 10:13:00+00:00,AFRM,42.04999923706055,42.04999923706055,42.06999969482422,41.95000076293945,41.95989990234375,11720.0
2024-10-25 10:13:00+00:00,AKTS,0.0568000003695488,0.0568000003695488,0.0568000003695488,0.0568000003695488,0.0568000003695488,173852.0
2024-10-25 10:13:00+00:00,ALGM,22.489999771118164,22.489999771118164,22.489999771118164,22.469999313354492,22.469999313354492,4954.0
