Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:13:00+00:00,ALKT,38.2599983215332,38.2599983215332,38.2599983215332,38.2599983215332,38.2599983215332,301.0
2024-10-25 10:13:00+00:00,ALLT,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,1538.0
2024-10-25 10:13:00+00:00,ALTR,105.83499908447266,105.83499908447266,105.8499984741211,105.62000274658203,105.82499694824219,964.0
2024-10-25 10:13:00+00:00,AMAT,188.52999877929688,188.52999877929688,188.52999877929688,188.1750030517578,188.19000244140625,6834.0
2024-10-25 10:13:00+00:00,AMD,158.36000061035156,158.36000061035156,158.4799041748047,158.28750610351562,158.32659912109375,85846.0
2024-10-25 10:13:00+00:00,AMKR,29.8799991607666,29.8799991607666,29.8799991607666,29.850000381469727,29.850000381469727,2078.0
2024-10-25 10:13:00+00:00,ANSS,326.32000732421875,326.32000732421875,326.32000732421875,326.32000732421875,326.32000732421875,787.0
2024-10-25 10:13:00+00:00,AOSL,36.47999954223633,36.47999954223633,36.47999954223633,36.47999954223633,36.47999954223633,291.0
2024-10-25 10:13:00+00:00,APCX,0.7300000190734863,0.7300000190734863,0.7300999760627747,0.7300000190734863,0.7300999760627747,405.0
2024-10-25 10:13:00+00:00,API,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,1650.0
2024-10-25 10:13:00+00:00,APP,163.11000061035156,163.11000061035156,163.1300048828125,162.6300048828125,162.64999389648438,7326.0
2024-10-25 10:13:00+00:00,APPS,3.1498000621795654,3.1498000621795654,3.1498000621795654,3.1498000621795654,3.1498000621795654,1502.0
2024-10-25 10:13:00+00:00,ARBE,1.9011000394821167,1.9011000394821167,1.9062999486923218,1.9011000394821167,1.9062999486923218,308.0
2024-10-25 10:13:00+00:00,ARRY,6.429999828338623,6.429999828338623,6.434999942779541,6.420000076293945,6.420000076293945,17229.0
2024-10-25 10:13:00+00:00,ASML,722.0,722.0,722.1199951171875,721.4298706054688,721.4298706054688,6783.0
2024-10-25 10:13:00+00:00,ATOM,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,1115.0
2024-10-25 10:13:00+00:00,AUR,6.525000095367432,6.525000095367432,6.525000095367432,6.489999771118164,6.494999885559082,21901.0
2024-10-25 10:13:00+00:00,AVDX,8.229999542236328,8.229999542236328,8.234999656677246,8.229999542236328,8.234999656677246,2212.0
2024-10-25 10:13:00+00:00,AVGO,175.25,175.25,175.39999389648438,174.97940063476562,175.0,30122.0
2024-10-25 10:13:00+00:00,BASE,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,457.0
2024-10-25 10:13:00+00:00,BELFB,78.05999755859375,78.05999755859375,78.05999755859375,78.05999755859375,78.05999755859375,211.0
2024-10-25 10:13:00+00:00,BIGC,5.375,5.375,5.380000114440918,5.369999885559082,5.369999885559082,3271.0
2024-10-25 10:13:00+00:00,BLZE,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,945.0
2024-10-25 10:13:00+00:00,BMBL,7.269999980926514,7.269999980926514,7.275000095367432,7.269999980926514,7.269999980926514,1244.0
2024-10-25 10:13:00+00:00,BSY,49.52000045776367,49.52000045776367,49.525001525878906,49.52000045776367,49.525001525878906,494.0
2024-10-25 10:13:00+00:00,CAN,0.9973999857902527,0.9973999857902527,0.9973999857902527,0.9966999888420105,0.9966999888420105,2918.0
2024-10-25 10:13:00+00:00,CDNS,258.67498779296875,258.67498779296875,258.67498779296875,258.1000061035156,258.1600036621094,10115.0
2024-10-25 10:13:00+00:00,CETX,0.29499998688697815,0.29499998688697815,0.29649999737739563,0.29499998688697815,0.29649999737739563,8548.0
2024-10-25 10:13:00+00:00,CEVA,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,544.0
2024-10-25 10:13:00+00:00,CFLT,22.579999923706055,22.579999923706055,22.579999923706055,22.520000457763672,22.520000457763672,2894.0
2024-10-25 10:13:00+00:00,CGNX,39.349998474121094,39.349998474121094,39.36000061035156,39.345001220703125,39.345001220703125,1534.0
2024-10-25 10:13:00+00:00,CHKP,207.5399932861328,207.5399932861328,207.66000366210938,207.5399932861328,207.5500030517578,2328.0
2024-10-25 10:13:00+00:00,CLBT,18.170000076293945,18.170000076293945,18.170000076293945,18.155000686645508,18.155000686645508,347.0
2024-10-25 10:13:00+00:00,CLSK,11.90999984741211,11.90999984741211,11.975000381469727,11.90999984741211,11.9399995803833,79207.0
2024-10-25 10:13:00+00:00,CNDT,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,746.0
2024-10-25 10:13:00+00:00,CNXC,45.119998931884766,45.119998931884766,45.209999084472656,45.119998931884766,45.209999084472656,1348.0
2024-10-25 10:13:00+00:00,COHR,96.79000091552734,96.79000091552734,96.83000183105469,96.72000122070312,96.72000122070312,2300.0
2024-10-25 10:13:00+00:00,COHU,26.200000762939453,26.200000762939453,26.209999084472656,26.200000762939453,26.209999084472656,702.0
2024-10-25 10:13:00+00:00,COIN,212.58360290527344,212.58360290527344,212.67999267578125,211.74000549316406,211.93499755859375,19648.0
2024-10-25 10:13:00+00:00,COMM,6.440000057220459,6.440000057220459,6.46999979019165,6.440000057220459,6.46999979019165,9931.0
2024-10-25 10:13:00+00:00,CORZ,13.604999542236328,13.604999542236328,13.630000114440918,13.569999694824219,13.569999694824219,16003.0
2024-10-25 10:13:00+00:00,CPTN,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,397.0
2024-10-25 10:13:00+00:00,CRDO,39.560001373291016,39.560001373291016,39.56999969482422,39.53499984741211,39.53919982910156,2755.0
2024-10-25 10:13:00+00:00,CRNC,2.869999885559082,2.869999885559082,2.869999885559082,2.8615000247955322,2.865000009536743,2100.0
2024-10-25 10:13:00+00:00,CRNT,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,100.0
2024-10-25 10:13:00+00:00,CRUS,122.91200256347656,122.91200256347656,122.99500274658203,122.66000366210938,122.98999786376953,1970.0
2024-10-25 10:13:00+00:00,CRWD,309.81500244140625,309.81500244140625,309.81500244140625,309.0799865722656,309.0799865722656,4147.0
2024-10-25 10:13:00+00:00,CSCO,56.380001068115234,56.380001068115234,56.380001068115234,56.345001220703125,56.345001220703125,15189.0
2024-10-25 10:13:00+00:00,CSIQ,13.618499755859375,13.618499755859375,13.618499755859375,13.579999923706055,13.579999923706055,9617.0
2024-10-25 10:13:00+00:00,CTSH,75.30999755859375,75.30999755859375,75.31999969482422,75.29000091552734,75.29000091552734,4013.0
2024-10-25 10:13:00+00:00,CVLT,135.0800018310547,135.0800018310547,135.0800018310547,135.0800018310547,135.0800018310547,451.0
2024-10-25 10:13:00+00:00,DAKT,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,1083.0
2024-10-25 10:13:00+00:00,DATS,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1600.0
2024-10-25 10:13:00+00:00,DBX,26.104999542236328,26.104999542236328,26.104999542236328,26.079999923706055,26.079999923706055,2379.0
2024-10-25 10:13:00+00:00,DDOG,126.97250366210938,126.97250366210938,127.05000305175781,126.91500091552734,126.91500091552734,13099.0
2024-10-25 10:13:00+00:00,DLO,8.8100004196167,8.8100004196167,8.8149995803833,8.8100004196167,8.8149995803833,1973.0
2024-10-25 10:13:00+00:00,DOCU,70.44000244140625,70.44000244140625,70.44000244140625,70.29000091552734,70.30999755859375,2001.0
2024-10-25 10:13:00+00:00,DOMO,8.030099868774414,8.030099868774414,8.030099868774414,8.030099868774414,8.030099868774414,2361.0
2024-10-25 10:13:00+00:00,DOX,90.11000061035156,90.11000061035156,90.11000061035156,90.11000061035156,90.11000061035156,112.0
2024-10-25 10:13:00+00:00,DSGX,105.26000213623047,105.26000213623047,105.26000213623047,105.26000213623047,105.26000213623047,159.0
2024-10-25 10:13:00+00:00,DTSS,2.4056999683380127,2.4056999683380127,2.424999952316284,2.4056999683380127,2.424999952316284,362.0
2024-10-25 10:13:00+00:00,DUOL,285.4750061035156,285.4750061035156,285.4750061035156,285.4750061035156,285.4750061035156,1226.0
2024-10-25 10:13:00+00:00,ENPH,81.76100158691406,81.76100158691406,81.76100158691406,81.61979675292969,81.6500015258789,4872.0
2024-10-25 10:13:00+00:00,ENTG,105.19999694824219,105.19999694824219,105.19999694824219,105.01000213623047,105.01000213623047,1268.0
2024-10-25 10:13:00+00:00,ERIC,8.500100135803223,8.500100135803223,8.509900093078613,8.5,8.505000114440918,66909.0
2024-10-25 10:13:00+00:00,EVCM,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,105.0
2024-10-25 10:13:00+00:00,EXLS,39.18000030517578,39.18000030517578,39.18000030517578,39.18000030517578,39.18000030517578,301.0
2024-10-25 10:13:00+00:00,EXTR,14.5649995803833,14.5649995803833,14.5649995803833,14.5649995803833,14.5649995803833,201.0
2024-10-25 10:13:00+00:00,FFIV,216.36000061035156,216.36000061035156,216.36000061035156,216.36000061035156,216.36000061035156,1683.0
2024-10-25 10:13:00+00:00,FIVN,30.690000534057617,30.690000534057617,30.690000534057617,30.610000610351562,30.610000610351562,7047.0
2024-10-25 10:13:00+00:00,FLEX,35.503299713134766,35.503299713134766,35.503299713134766,35.44499969482422,35.44499969482422,4594.0
2024-10-25 10:13:00+00:00,FLYW,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,931.0
2024-10-25 10:13:00+00:00,FORM,45.119998931884766,45.119998931884766,45.119998931884766,45.119998931884766,45.119998931884766,4757.0
2024-10-25 10:13:00+00:00,FROG,29.600000381469727,29.600000381469727,29.604999542236328,29.579999923706055,29.579999923706055,925.0
2024-10-25 10:13:00+00:00,FRSH,11.734999656677246,11.734999656677246,11.734999656677246,11.71500015258789,11.71500015258789,2492.0
2024-10-25 10:13:00+00:00,FSLR,198.22000122070312,198.22000122070312,198.22000122070312,197.9499969482422,197.9499969482422,6783.0
2024-10-25 10:13:00+00:00,FTCI,0.6991999745368958,0.6991999745368958,0.6991999745368958,0.6991999745368958,0.6991999745368958,416.0
2024-10-25 10:13:00+00:00,FTNT,81.5999984741211,81.5999984741211,81.5999984741211,81.52999877929688,81.52999877929688,5049.0
2024-10-25 10:13:00+00:00,GCT,25.524999618530273,25.524999618530273,25.524999618530273,25.510000228881836,25.510000228881836,1646.0
2024-10-25 10:13:00+00:00,GDS,21.81999969482422,21.81999969482422,21.81999969482422,21.649999618530273,21.649999618530273,20793.0
2024-10-25 10:13:00+00:00,GDYN,15.779999732971191,15.779999732971191,15.800000190734863,15.729999542236328,15.729999542236328,6567.0
2024-10-25 10:13:00+00:00,GFS,40.939998626708984,40.939998626708984,40.939998626708984,40.904998779296875,40.90999984741211,2323.0
2024-10-25 10:13:00+00:00,GPRO,1.3264000415802002,1.3264000415802002,1.3300000429153442,1.3264000415802002,1.3300000429153442,3238.0
2024-10-25 10:13:00+00:00,GRAB,4.059999942779541,4.059999942779541,4.069900035858154,4.059999942779541,4.069900035858154,25542.0
2024-10-25 10:13:00+00:00,GRRR,4.673999786376953,4.673999786376953,4.673999786376953,4.664000034332275,4.664000034332275,972.0
2024-10-25 10:13:00+00:00,GSIT,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,0.0
2024-10-25 10:13:00+00:00,GTLB,56.66299819946289,56.66299819946289,56.66299819946289,56.59000015258789,56.59000015258789,3423.0
2024-10-25 10:13:00+00:00,HCP,33.67499923706055,33.67499923706055,33.67499923706055,33.6349983215332,33.6349983215332,57403.0
2024-10-25 10:13:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.195000171661377,6.195000171661377,4553.0
2024-10-25 10:13:00+00:00,HLIT,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,1177.0
2024-10-25 10:13:00+00:00,HOLO,3.8399999141693115,3.8399999141693115,3.859999895095825,3.8399999141693115,3.8580000400543213,3958.0
2024-10-25 10:13:00+00:00,HOOD,27.450000762939453,27.450000762939453,27.46500015258789,27.40999984741211,27.40999984741211,16499.0
2024-10-25 10:13:00+00:00,HTCR,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2000.0
2024-10-25 10:13:00+00:00,IMMR,8.704999923706055,8.704999923706055,8.704999923706055,8.704999923706055,8.704999923706055,3927.0
2024-10-25 10:13:00+00:00,IMTE,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,305.0
2024-10-25 10:13:00+00:00,INDI,3.549999952316284,3.549999952316284,3.549999952316284,3.5450000762939453,3.5450000762939453,2921.0
2024-10-25 10:13:00+00:00,INTC,23.065000534057617,23.065000534057617,23.065000534057617,23.0,23.024999618530273,175789.0
2024-10-25 10:13:00+00:00,INTU,615.260009765625,615.260009765625,615.260009765625,615.260009765625,615.260009765625,232.0
2024-10-25 10:13:00+00:00,ITI,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,508.0
2024-10-25 10:13:00+00:00,ITRI,103.69000244140625,103.69000244140625,103.69000244140625,103.69000244140625,103.69000244140625,918.0
2024-10-25 10:13:00+00:00,ITRN,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,487.0
2024-10-25 10:13:00+00:00,JAMF,16.889999389648438,16.889999389648438,16.889999389648438,16.8799991607666,16.8799991607666,2001.0
2024-10-25 10:13:00+00:00,JKHY,185.24000549316406,185.24000549316406,185.24000549316406,185.24000549316406,185.24000549316406,180.0
2024-10-25 10:13:00+00:00,KC,2.7049999237060547,2.7049999237060547,2.7100000381469727,2.700000047683716,2.7049999237060547,14599.0
2024-10-25 10:13:00+00:00,KLAC,678.6199951171875,678.6199951171875,678.6199951171875,677.2100830078125,677.3599853515625,2532.0
2024-10-25 10:13:00+00:00,KLIC,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,301.0
2024-10-25 10:13:00+00:00,KOPN,0.7660999894142151,0.7660999894142151,0.7660999894142151,0.7660999894142151,0.7660999894142151,1555.0
2024-10-25 10:13:00+00:00,LASR,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,771.0
2024-10-25 10:13:00+00:00,LINK,5.409999847412109,5.409999847412109,5.518599987030029,5.100100040435791,5.429999828338623,92940.0
2024-10-25 10:13:00+00:00,LITE,64.74500274658203,64.74500274658203,64.74500274658203,64.73999786376953,64.73999786376953,451.0
2024-10-25 10:13:00+00:00,LOGI,80.8499984741211,80.8499984741211,80.87000274658203,80.8499984741211,80.8499984741211,1548.0
2024-10-25 10:13:00+00:00,LPSN,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,0.0
2024-10-25 10:13:00+00:00,LRCX,78.4000015258789,78.4000015258789,78.4384994506836,78.30000305175781,78.33399963378906,24622.0
2024-10-25 10:13:00+00:00,LSCC,54.66999816894531,54.66999816894531,54.66999816894531,54.630001068115234,54.63999938964844,1427.0
2024-10-25 10:13:00+00:00,LYFT,13.720000267028809,13.720000267028809,13.720000267028809,13.6850004196167,13.6850004196167,10637.0
2024-10-25 10:13:00+00:00,LYTS,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,270.0
2024-10-25 10:13:00+00:00,MCHP,77.29000091552734,77.29000091552734,77.30500030517578,77.11000061035156,77.16000366210938,10271.0
2024-10-25 10:13:00+00:00,MDB,269.9750061035156,269.9750061035156,270.0899963378906,269.389892578125,269.389892578125,4786.0
2024-10-25 10:13:00+00:00,MIND,3.5,3.5,3.5,3.5,3.5,3200.0
2024-10-25 10:13:00+00:00,MNDY,301.260009765625,301.260009765625,301.55999755859375,301.260009765625,301.260009765625,682.0
2024-10-25 10:13:00+00:00,MPWR,918.3599853515625,918.3599853515625,918.3599853515625,918.3599853515625,918.3599853515625,476.0
2024-10-25 10:13:00+00:00,MQ,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,940.0
2024-10-25 10:13:00+00:00,MRAM,6.171000003814697,6.171000003814697,6.171000003814697,6.171000003814697,6.171000003814697,519.0
2024-10-25 10:13:00+00:00,MRVL,83.07499694824219,83.07499694824219,83.11000061035156,82.88999938964844,82.93000030517578,10347.0
2024-10-25 10:13:00+00:00,MSFT,430.760009765625,430.760009765625,430.94000244140625,430.5700988769531,430.6099853515625,30429.0
2024-10-25 10:13:00+00:00,MSTR,241.19009399414062,241.19009399414062,242.5,241.19009399414062,241.3300018310547,45176.0
2024-10-25 10:13:00+00:00,MTC,0.37540000677108765,0.37540000677108765,0.37540000677108765,0.37540000677108765,0.37540000677108765,383.0
2024-10-25 10:13:00+00:00,MTLS,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,179.0
2024-10-25 10:13:00+00:00,MTSI,119.05000305175781,119.05000305175781,119.05000305175781,119.0,119.01000213623047,1852.0
2024-10-25 10:13:00+00:00,MTTR,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,180.0
2024-10-25 10:13:00+00:00,MU,109.0199966430664,109.0199966430664,109.04989624023438,108.71009826660156,108.77999877929688,55594.0
2024-10-25 10:13:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,2808.0
2024-10-25 10:13:00+00:00,MXL,14.979999542236328,14.979999542236328,15.010000228881836,14.96500015258789,14.96500015258789,5133.0
2024-10-25 10:13:00+00:00,NCNO,38.31999969482422,38.31999969482422,38.33940124511719,38.31999969482422,38.33940124511719,396.0
2024-10-25 10:13:00+00:00,NEON,8.08240032196045,8.08240032196045,8.08240032196045,8.08240032196045,8.08240032196045,672.0
2024-10-25 10:13:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,332.0
2024-10-25 10:13:00+00:00,NTAP,119.91000366210938,119.91000366210938,119.91000366210938,119.86000061035156,119.86000061035156,1462.0
2024-10-25 10:13:00+00:00,NTCT,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,962.0
2024-10-25 10:13:00+00:00,NTNX,62.70000076293945,62.70000076293945,62.70000076293945,62.650001525878906,62.650001525878906,912.0
2024-10-25 10:13:00+00:00,NVDA,142.8800048828125,142.8800048828125,142.88999938964844,142.64999389648438,142.71499633789062,683527.0
2024-10-25 10:13:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.52000045776367,33.52000045776367,215.0
2024-10-25 10:13:00+00:00,NVTS,2.569999933242798,2.569999933242798,2.569999933242798,2.559999942779541,2.565000057220459,725.0
2024-10-25 10:13:00+00:00,NXPI,244.13499450683594,244.13499450683594,244.16000366210938,243.85000610351562,243.96499633789062,8680.0
2024-10-25 10:13:00+00:00,OKTA,73.01000213623047,73.01000213623047,73.03500366210938,72.98999786376953,72.98999786376953,2134.0
2024-10-25 10:13:00+00:00,OLB,2.25,2.25,2.25,2.25,2.25,814.0
2024-10-25 10:13:00+00:00,OLED,204.32000732421875,204.32000732421875,204.32000732421875,204.02000427246094,204.02000427246094,1162.0
2024-10-25 10:13:00+00:00,ON,72.25,72.25,72.2699966430664,72.13999938964844,72.23999786376953,25015.0
2024-10-25 10:13:00+00:00,ONDS,0.8949000239372253,0.8949000239372253,0.8949000239372253,0.8949000239372253,0.8949000239372253,1110.0
2024-10-25 10:13:00+00:00,OSIS,137.52499389648438,137.52499389648438,137.52499389648438,137.52499389648438,137.52499389648438,1383.0
2024-10-25 10:13:00+00:00,OSPN,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,804.0
2024-10-25 10:13:00+00:00,OTEX,33.61000061035156,33.61000061035156,33.61000061035156,33.595001220703125,33.595001220703125,1021.0
2024-10-25 10:13:00+00:00,PANW,370.8999938964844,370.8999938964844,370.92999267578125,370.6700134277344,370.6700134277344,5448.0
2024-10-25 10:13:00+00:00,PAYO,8.28499984741211,8.28499984741211,8.287500381469727,8.280099868774414,8.280099868774414,4521.0
2024-10-25 10:13:00+00:00,PAYS,3.7850000858306885,3.7850000858306885,3.7850000858306885,3.7850000858306885,3.7850000858306885,363.0
2024-10-25 10:13:00+00:00,PDFS,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,635.0
2024-10-25 10:13:00+00:00,PEGA,80.8499984741211,80.8499984741211,80.8499984741211,80.76499938964844,80.76499938964844,1138.0
2024-10-25 10:13:00+00:00,PGY,11.875,11.875,11.875,11.875,11.875,220.0
2024-10-25 10:13:00+00:00,PHUN,9.444999694824219,9.444999694824219,9.539999961853027,9.421199798583984,9.4350004196167,183404.0
2024-10-25 10:13:00+00:00,PI,199.47999572753906,199.47999572753906,199.47999572753906,198.89500427246094,198.96499633789062,2102.0
2024-10-25 10:13:00+00:00,PLXS,144.8800048828125,144.8800048828125,144.8800048828125,144.8800048828125,144.8800048828125,1920.0
2024-10-25 10:13:00+00:00,PTC,185.77499389648438,185.77499389648438,185.8699951171875,185.77499389648438,185.86000061035156,675.0
2024-10-25 10:13:00+00:00,QCOM,172.31080627441406,172.31080627441406,172.3800048828125,172.19500732421875,172.2100067138672,10704.0
2024-10-25 10:13:00+00:00,QRVO,100.44000244140625,100.44000244140625,100.44000244140625,100.31999969482422,100.31999969482422,4397.0
2024-10-25 10:13:00+00:00,QUBT,1.125,1.125,1.1298999786376953,1.125,1.125,665.0
2024-10-25 10:13:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.7553000450134277,2.755000114440918,2.7553000450134277,398.0
2024-10-25 10:13:00+00:00,REKR,1.1050000190734863,1.1050000190734863,1.1098999977111816,1.1050000190734863,1.1098999977111816,1600.0
2024-10-25 10:13:00+00:00,RELY,14.829999923706055,14.829999923706055,14.829999923706055,14.789999961853027,14.789999961853027,1583.0
2024-10-25 10:13:00+00:00,RGTI,1.2798999547958374,1.2798999547958374,1.2799999713897705,1.2610000371932983,1.2610000371932983,21349.0
2024-10-25 10:13:00+00:00,RIOT,10.09000015258789,10.09000015258789,10.130000114440918,10.09000015258789,10.100000381469727,86002.0
2024-10-25 10:13:00+00:00,RMBS,43.0,43.0,43.0,42.9900016784668,42.9900016784668,1287.0
2024-10-25 10:13:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,10.0
2024-10-25 10:13:00+00:00,RPAY,7.659999847412109,7.659999847412109,7.664999961853027,7.659999847412109,7.662899971008301,463.0
2024-10-25 10:13:00+00:00,RUM,5.690100193023682,5.690100193023682,5.699999809265137,5.684999942779541,5.699900150299072,11330.0
2024-10-25 10:13:00+00:00,RUN,14.380000114440918,14.380000114440918,14.380000114440918,14.34000015258789,14.354999542236328,30204.0
2024-10-25 10:13:00+00:00,SANM,68.07099914550781,68.07099914550781,68.1500015258789,67.99500274658203,67.99500274658203,994.0
2024-10-25 10:13:00+00:00,SATS,25.1200008392334,25.1200008392334,25.1299991607666,25.100000381469727,25.110000610351562,3220.0
2024-10-25 10:13:00+00:00,SEDG,15.819999694824219,15.819999694824219,15.84000015258789,15.720000267028809,15.75,23358.0
2024-10-25 10:13:00+00:00,SGMA,2.872499942779541,2.872499942779541,2.872499942779541,2.872499942779541,2.872499942779541,0.0
2024-10-25 10:13:00+00:00,SHLS,5.224999904632568,5.224999904632568,5.224999904632568,5.223999977111816,5.224999904632568,1186.0
2024-10-25 10:13:00+00:00,SMCI,47.327701568603516,47.327701568603516,47.369998931884766,47.259300231933594,47.259300231933594,52146.0
2024-10-25 10:13:00+00:00,SMTC,45.67499923706055,45.67499923706055,45.67499923706055,45.67499923706055,45.67499923706055,170.0
2024-10-25 10:13:00+00:00,SNCR,10.827300071716309,10.827300071716309,10.827300071716309,10.827300071716309,10.827300071716309,1508.0
2024-10-25 10:13:00+00:00,SNPS,505.5574951171875,505.5574951171875,505.5574951171875,504.8599853515625,504.8599853515625,2584.0
2024-10-25 10:13:00+00:00,SONO,12.866600036621094,12.866600036621094,12.869999885559082,12.866600036621094,12.869999885559082,1106.0
2024-10-25 10:13:00+00:00,SOUN,5.315999984741211,5.315999984741211,5.320000171661377,5.300000190734863,5.300000190734863,38377.0
2024-10-25 10:13:00+00:00,SRAD,12.399999618530273,12.399999618530273,12.40999984741211,12.399999618530273,12.40999984741211,1043.0
2024-10-25 10:13:00+00:00,SSNC,69.88999938964844,69.88999938964844,69.91500091552734,69.80999755859375,69.9000015258789,21850.0
2024-10-25 10:13:00+00:00,STNE,11.416000366210938,11.416000366210938,11.420000076293945,11.414999961853027,11.414999961853027,3924.0
2024-10-25 10:13:00+00:00,STX,104.0199966430664,104.0199966430664,104.0199966430664,103.73500061035156,103.73999786376953,14059.0
2024-10-25 10:13:00+00:00,SURG,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,262.0
2024-10-25 10:13:00+00:00,SWKS,96.01000213623047,96.01000213623047,96.01000213623047,96.0,96.0,1711.0
2024-10-25 10:13:00+00:00,SYTA,1.1902999877929688,1.1902999877929688,1.1999000310897827,1.190000057220459,1.190000057220459,6448.0
2024-10-25 10:13:00+00:00,TEAM,191.46499633789062,191.46499633789062,191.52999877929688,191.16000366210938,191.1999969482422,10319.0
2024-10-25 10:13:00+00:00,TENB,41.375,41.375,41.3849983215332,41.375,41.380001068115234,529.0
2024-10-25 10:13:00+00:00,TER,112.31999969482422,112.31999969482422,112.31999969482422,112.05000305175781,112.07499694824219,8825.0
2024-10-25 10:13:00+00:00,TSAT,13.3125,13.3125,13.3125,13.3125,13.3125,1588.0
2024-10-25 10:13:00+00:00,TTD,120.30000305175781,120.30000305175781,120.56999969482422,120.30000305175781,120.34500122070312,6467.0
2024-10-25 10:13:00+00:00,TTMI,19.520000457763672,19.520000457763672,19.540000915527344,19.520000457763672,19.540000915527344,210.0
2024-10-25 10:13:00+00:00,TWKS,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,0.0
2024-10-25 10:13:00+00:00,TXN,210.17999267578125,210.17999267578125,210.22999572753906,210.02920532226562,210.22999572753906,13999.0
2024-10-25 10:13:00+00:00,UCTT,35.875,35.875,35.900001525878906,35.849998474121094,35.849998474121094,2019.0
2024-10-25 10:13:00+00:00,VECO,29.530000686645508,29.530000686645508,29.530000686645508,29.520000457763672,29.520000457763672,788.0
