Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:15:00+00:00,PGY,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,111.0
2024-10-25 10:15:00+00:00,PHUN,9.509900093078613,9.509900093078613,9.569899559020996,9.460000038146973,9.460000038146973,159515.0
2024-10-25 10:15:00+00:00,PI,199.4199981689453,199.4199981689453,199.88999938964844,199.4199981689453,199.88999938964844,1161.0
2024-10-25 10:15:00+00:00,POWI,63.310001373291016,63.310001373291016,63.310001373291016,63.310001373291016,63.310001373291016,688.0
2024-10-25 10:15:00+00:00,PRCH,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,245.0
2024-10-25 10:15:00+00:00,PRGS,65.33999633789062,65.33999633789062,65.33999633789062,65.33999633789062,65.33999633789062,934.0
2024-10-25 10:15:00+00:00,PRTH,5.360000133514404,5.360000133514404,5.389999866485596,5.360000133514404,5.389999866485596,1939.0
2024-10-25 10:15:00+00:00,PYCR,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,411.0
2024-10-25 10:15:00+00:00,QCOM,172.34039306640625,172.34039306640625,172.36000061035156,172.25999450683594,172.32009887695312,6277.0
2024-10-25 10:15:00+00:00,QLYS,121.4800033569336,121.4800033569336,121.48999786376953,121.4800033569336,121.48999786376953,1545.0
2024-10-25 10:15:00+00:00,QMCO,5.438000202178955,5.438000202178955,5.438000202178955,5.438000202178955,5.438000202178955,748.0
2024-10-25 10:15:00+00:00,QRVO,100.27999877929688,100.27999877929688,100.375,100.27999877929688,100.375,2119.0
2024-10-25 10:15:00+00:00,QUBT,1.125,1.125,1.1299999952316284,1.1200000047683716,1.1200000047683716,5120.0
2024-10-25 10:15:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,193.0
2024-10-25 10:15:00+00:00,REKR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200.0
2024-10-25 10:15:00+00:00,RELY,14.8100004196167,14.8100004196167,14.827699661254883,14.8100004196167,14.827699661254883,1877.0
2024-10-25 10:15:00+00:00,RGTI,1.274999976158142,1.274999976158142,1.2799999713897705,1.2699999809265137,1.274999976158142,21303.0
2024-10-25 10:15:00+00:00,RIOT,10.125,10.125,10.12559986114502,10.09000015258789,10.099900245666504,30185.0
2024-10-25 10:15:00+00:00,RMBS,42.939998626708984,42.939998626708984,42.959999084472656,42.939998626708984,42.959999084472656,1196.0
2024-10-25 10:15:00+00:00,RMNI,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,531.0
2024-10-25 10:15:00+00:00,RPAY,7.65500020980835,7.65500020980835,7.659999847412109,7.65500020980835,7.659999847412109,492.0
2024-10-25 10:15:00+00:00,RUM,5.686500072479248,5.686500072479248,5.686500072479248,5.679999828338623,5.684700012207031,5701.0
2024-10-25 10:15:00+00:00,RUN,14.475000381469727,14.475000381469727,14.484999656677246,14.369999885559082,14.390000343322754,51462.0
2024-10-25 10:15:00+00:00,SANM,67.93000030517578,67.93000030517578,67.93000030517578,67.83999633789062,67.83999633789062,1421.0
2024-10-25 10:15:00+00:00,SATS,25.25,25.25,25.280000686645508,25.25,25.270000457763672,3486.0
2024-10-25 10:15:00+00:00,SCWX,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,301.0
2024-10-25 10:15:00+00:00,SEDG,15.850000381469727,15.850000381469727,15.859199523925781,15.81029987335205,15.819999694824219,28167.0
2024-10-25 10:15:00+00:00,SHLS,5.224999904632568,5.224999904632568,5.224999904632568,5.210000038146973,5.224999904632568,13552.0
2024-10-25 10:15:00+00:00,SITM,184.27499389648438,184.27499389648438,184.27499389648438,184.27499389648438,184.27499389648438,793.0
2024-10-25 10:15:00+00:00,SLNH,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,2011.0
2024-10-25 10:15:00+00:00,SLNHP,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,498.0
2024-10-25 10:15:00+00:00,SMCI,47.39400100708008,47.39400100708008,47.43539810180664,47.31999969482422,47.34000015258789,64563.0
2024-10-25 10:15:00+00:00,SMTC,45.720001220703125,45.720001220703125,45.720001220703125,45.720001220703125,45.720001220703125,774.0
2024-10-25 10:15:00+00:00,SNPS,506.0343933105469,506.0343933105469,506.0343933105469,505.25,505.25,1831.0
2024-10-25 10:15:00+00:00,SONO,12.850000381469727,12.850000381469727,12.854999542236328,12.845000267028809,12.854999542236328,2545.0
2024-10-25 10:15:00+00:00,SOUN,5.326000213623047,5.326000213623047,5.329999923706055,5.309999942779541,5.320000171661377,32583.0
2024-10-25 10:15:00+00:00,SPSC,183.8000030517578,183.8000030517578,184.33999633789062,182.8249969482422,184.33999633789062,2978.0
2024-10-25 10:15:00+00:00,SPT,27.479999542236328,27.479999542236328,27.530000686645508,27.479999542236328,27.530000686645508,1442.0
2024-10-25 10:15:00+00:00,SSNC,69.66000366210938,69.66000366210938,69.8499984741211,69.63500213623047,69.83499908447266,16581.0
2024-10-25 10:15:00+00:00,SSYS,7.130000114440918,7.130000114440918,7.130000114440918,7.114200115203857,7.114200115203857,1198.0
2024-10-25 10:15:00+00:00,STNE,11.425000190734863,11.425000190734863,11.427000045776367,11.404999732971191,11.404999732971191,7588.0
2024-10-25 10:15:00+00:00,STX,104.06999969482422,104.06999969482422,104.12000274658203,104.02999877929688,104.12000274658203,3211.0
2024-10-25 10:15:00+00:00,SVRE,0.08529999852180481,0.08529999852180481,0.08540000021457672,0.08529999852180481,0.08540000021457672,61555.0
2024-10-25 10:15:00+00:00,SWKS,95.99500274658203,95.99500274658203,96.04000091552734,95.94000244140625,96.04000091552734,4901.0
2024-10-25 10:15:00+00:00,SYTA,1.1900999546051025,1.1900999546051025,1.1901999711990356,1.190000057220459,1.1901999711990356,1263.0
2024-10-25 10:15:00+00:00,TAOP,0.45980000495910645,0.45980000495910645,0.45980000495910645,0.45980000495910645,0.45980000495910645,2001.0
2024-10-25 10:15:00+00:00,TASK,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,594.0
2024-10-25 10:15:00+00:00,TEAM,191.42999267578125,191.42999267578125,191.77000427246094,191.17999267578125,191.4250030517578,17917.0
2024-10-25 10:15:00+00:00,TENB,41.310001373291016,41.310001373291016,41.310001373291016,41.310001373291016,41.310001373291016,330.0
2024-10-25 10:15:00+00:00,TER,112.41999816894531,112.41999816894531,112.41999816894531,112.30000305175781,112.41000366210938,4314.0
2024-10-25 10:15:00+00:00,TLS,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,536.0
2024-10-25 10:15:00+00:00,TRMB,61.16999816894531,61.16999816894531,61.17499923706055,61.15999984741211,61.17499923706055,1046.0
2024-10-25 10:15:00+00:00,TSAT,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,4466.0
2024-10-25 10:15:00+00:00,TTD,120.23999786376953,120.23999786376953,120.41999816894531,120.23999786376953,120.40499877929688,4668.0
2024-10-25 10:15:00+00:00,TTMI,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,193.0
2024-10-25 10:15:00+00:00,TWKS,4.454999923706055,4.454999923706055,4.454999923706055,4.449999809265137,4.450099945068359,20287.0
2024-10-25 10:15:00+00:00,TXN,209.9199981689453,209.9199981689453,209.97000122070312,209.8000030517578,209.9199981689453,19120.0
2024-10-25 10:15:00+00:00,UCTT,35.83000183105469,35.83000183105469,35.83000183105469,35.83000183105469,35.83000183105469,287.0
2024-10-25 10:15:00+00:00,VERI,3.4619998931884766,3.4619998931884766,3.4649999141693115,3.4619998931884766,3.4649999141693115,968.0
2024-10-25 10:15:00+00:00,VERX,42.65999984741211,42.65999984741211,42.66999816894531,42.61000061035156,42.61000061035156,2273.0
2024-10-25 10:15:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,282.0
2024-10-25 10:15:00+00:00,VNET,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,433.0
2024-10-25 10:15:00+00:00,VRNS,57.189998626708984,57.189998626708984,57.21500015258789,57.154998779296875,57.21500015258789,1678.0
2024-10-25 10:15:00+00:00,VRNT,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,452.0
2024-10-25 10:15:00+00:00,VRSN,189.17999267578125,189.17999267578125,189.17999267578125,189.17999267578125,189.17999267578125,288.0
2024-10-25 10:15:00+00:00,VSAT,10.335000038146973,10.335000038146973,10.34000015258789,10.319999694824219,10.319999694824219,8709.0
2024-10-25 10:15:00+00:00,WALD,3.6312999725341797,3.6312999725341797,3.6312999725341797,3.630000114440918,3.630000114440918,3210.0
2024-10-25 10:15:00+00:00,WDAY,241.13999938964844,241.13999938964844,241.24000549316406,241.0800018310547,241.24000549316406,1137.0
2024-10-25 10:15:00+00:00,WDC,71.87999725341797,71.87999725341797,71.95999908447266,71.8499984741211,71.88999938964844,38382.0
2024-10-25 10:15:00+00:00,WISA,1.8202999830245972,1.8202999830245972,1.8202999830245972,1.8200000524520874,1.8200000524520874,491.0
2024-10-25 10:15:00+00:00,XPER,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,108.0
2024-10-25 10:15:00+00:00,XRX,10.180000305175781,10.180000305175781,10.180000305175781,10.175000190734863,10.175000190734863,1078.0
2024-10-25 10:15:00+00:00,ZENV,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,200.0
2024-10-25 10:15:00+00:00,ZI,10.614999771118164,10.614999771118164,10.630000114440918,10.614999771118164,10.625,5767.0
2024-10-25 10:15:00+00:00,ZM,73.2699966430664,73.2699966430664,73.30999755859375,73.2699966430664,73.27999877929688,4065.0
2024-10-25 10:15:00+00:00,ZS,187.3657989501953,187.3657989501953,187.40499877929688,187.3657989501953,187.40499877929688,3509.0
2024-10-25 10:16:00+00:00,AAOI,17.739999771118164,17.739999771118164,17.770000457763672,17.719999313354492,17.75,6833.0
2024-10-25 10:16:00+00:00,AAPL,232.02000427246094,232.02000427246094,232.08999633789062,231.97000122070312,231.97000122070312,41324.0
2024-10-25 10:16:00+00:00,ACIW,49.27000045776367,49.27000045776367,49.279998779296875,49.27000045776367,49.279998779296875,1753.0
2024-10-25 10:16:00+00:00,ACLS,91.06500244140625,91.06500244140625,91.16000366210938,91.06500244140625,91.16000366210938,1391.0
2024-10-25 10:16:00+00:00,ACMR,19.665000915527344,19.665000915527344,19.665000915527344,19.665000915527344,19.665000915527344,454.0
2024-10-25 10:16:00+00:00,ADBE,487.7900085449219,487.7900085449219,487.7900085449219,487.4200134277344,487.6199951171875,2621.0
2024-10-25 10:16:00+00:00,ADI,234.19000244140625,234.19000244140625,234.19000244140625,234.19000244140625,234.19000244140625,534.0
2024-10-25 10:16:00+00:00,ADSK,288.25,288.25,288.375,288.1499938964844,288.3699951171875,2353.0
2024-10-25 10:16:00+00:00,ADTN,6.360000133514404,6.360000133514404,6.360000133514404,6.34499979019165,6.34499979019165,4700.0
2024-10-25 10:16:00+00:00,AEHR,16.29680061340332,16.29680061340332,16.299999237060547,16.25,16.260000228881836,8895.0
2024-10-25 10:16:00+00:00,AFRM,42.04999923706055,42.04999923706055,42.11000061035156,42.040000915527344,42.11000061035156,14998.0
2024-10-25 10:16:00+00:00,AIP,6.922999858856201,6.922999858856201,6.922999858856201,6.922999858856201,6.922999858856201,384.0
2024-10-25 10:16:00+00:00,AKAM,103.52999877929688,103.52999877929688,103.55000305175781,103.52999877929688,103.55000305175781,1189.0
2024-10-25 10:16:00+00:00,AKTS,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.055799998342990875,0.055799998342990875,147320.0
2024-10-25 10:16:00+00:00,ALGM,22.44499969482422,22.44499969482422,22.469999313354492,22.43000030517578,22.459999084472656,8263.0
2024-10-25 10:16:00+00:00,ALRM,54.689998626708984,54.689998626708984,54.689998626708984,54.689998626708984,54.689998626708984,565.0
2024-10-25 10:16:00+00:00,ALTR,105.51000213623047,105.51000213623047,105.66999816894531,105.51000213623047,105.65499877929688,1174.0
2024-10-25 10:16:00+00:00,AMAT,188.33999633789062,188.33999633789062,188.47999572753906,188.33999633789062,188.47999572753906,5533.0
2024-10-25 10:16:00+00:00,AMD,158.10000610351562,158.10000610351562,158.23170471191406,157.99000549316406,157.99000549316406,122596.0
2024-10-25 10:16:00+00:00,AMKR,29.850000381469727,29.850000381469727,29.860000610351562,29.850000381469727,29.850000381469727,2616.0
2024-10-25 10:16:00+00:00,AOSL,36.25,36.25,36.29999923706055,36.20000076293945,36.29999923706055,2251.0
2024-10-25 10:16:00+00:00,API,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,510.0
2024-10-25 10:16:00+00:00,APP,163.16000366210938,163.16000366210938,163.16000366210938,163.0,163.0,7207.0
2024-10-25 10:16:00+00:00,APPN,32.43000030517578,32.43000030517578,32.43000030517578,32.43000030517578,32.43000030517578,187.0
2024-10-25 10:16:00+00:00,ARQQ,7.614999771118164,7.614999771118164,7.614999771118164,7.614999771118164,7.614999771118164,317.0
2024-10-25 10:16:00+00:00,ARRY,6.474999904632568,6.474999904632568,6.480000019073486,6.449999809265137,6.449999809265137,13028.0
2024-10-25 10:16:00+00:00,ASML,720.8800048828125,720.8800048828125,721.3878173828125,720.8800048828125,721.3878173828125,2049.0
2024-10-25 10:16:00+00:00,ASNS,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,153.0
2024-10-25 10:16:00+00:00,AUR,6.519999980926514,6.519999980926514,6.525000095367432,6.519999980926514,6.525000095367432,2725.0
2024-10-25 10:16:00+00:00,AVDX,8.255000114440918,8.255000114440918,8.255000114440918,8.234999656677246,8.234999656677246,84577.0
2024-10-25 10:16:00+00:00,AVGO,175.47000122070312,175.47000122070312,175.58999633789062,175.33599853515625,175.33599853515625,28599.0
2024-10-25 10:16:00+00:00,BCOV,2.265000104904175,2.265000104904175,2.29010009765625,2.265000104904175,2.2899999618530273,7676.0
2024-10-25 10:16:00+00:00,BIGC,5.375,5.375,5.375,5.375,5.375,813.0
2024-10-25 10:16:00+00:00,BMBL,7.275000095367432,7.275000095367432,7.275000095367432,7.264999866485596,7.269999980926514,3008.0
2024-10-25 10:16:00+00:00,BRZE,31.0,31.0,31.0,31.0,31.0,160.0
2024-10-25 10:16:00+00:00,CAMT,78.37999725341797,78.37999725341797,78.37999725341797,78.37999725341797,78.37999725341797,481.0
2024-10-25 10:16:00+00:00,CAN,0.9994999766349792,0.9994999766349792,1.0,0.9972000122070312,1.0,37422.0
2024-10-25 10:16:00+00:00,CCSI,20.40999984741211,20.40999984741211,20.489999771118164,20.40999984741211,20.489999771118164,1189.0
2024-10-25 10:16:00+00:00,CDNS,258.7049865722656,258.7049865722656,258.7799987792969,258.57000732421875,258.57000732421875,6200.0
2024-10-25 10:16:00+00:00,CETX,0.29600000381469727,0.29600000381469727,0.2994000017642975,0.29409998655319214,0.2994000017642975,10914.0
2024-10-25 10:16:00+00:00,CFLT,22.506099700927734,22.506099700927734,22.530000686645508,22.5,22.520000457763672,20752.0
2024-10-25 10:16:00+00:00,CGNX,39.32500076293945,39.32500076293945,39.32500076293945,39.31010055541992,39.31010055541992,479.0
2024-10-25 10:16:00+00:00,CHKP,207.4499969482422,207.4499969482422,207.5449981689453,207.35000610351562,207.5449981689453,8832.0
2024-10-25 10:16:00+00:00,CLSK,11.970000267028809,11.970000267028809,12.010000228881836,11.951000213623047,11.989999771118164,114643.0
2024-10-25 10:16:00+00:00,CMTL,3.705199956893921,3.705199956893921,3.705199956893921,3.705199956893921,3.705199956893921,676.0
2024-10-25 10:16:00+00:00,CNXN,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,3545.0
2024-10-25 10:16:00+00:00,COHR,96.48999786376953,96.48999786376953,96.56500244140625,96.4800033569336,96.55999755859375,1686.0
2024-10-25 10:16:00+00:00,COIN,212.8040008544922,212.8040008544922,213.3000030517578,212.6199951171875,212.8800048828125,25541.0
2024-10-25 10:16:00+00:00,COMM,6.414999961853027,6.414999961853027,6.420000076293945,6.414999961853027,6.417500019073486,9191.0
2024-10-25 10:16:00+00:00,CORZ,13.600000381469727,13.600000381469727,13.625,13.600000381469727,13.619999885559082,4337.0
2024-10-25 10:16:00+00:00,CPTN,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,200.0
2024-10-25 10:16:00+00:00,CRDO,39.529998779296875,39.529998779296875,39.529998779296875,39.529998779296875,39.529998779296875,2646.0
2024-10-25 10:16:00+00:00,CRNC,2.884999990463257,2.884999990463257,2.884999990463257,2.880000114440918,2.880000114440918,1348.0
2024-10-25 10:16:00+00:00,CRSR,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,1284.0
2024-10-25 10:16:00+00:00,CRUS,122.97000122070312,122.97000122070312,122.97000122070312,122.97000122070312,122.97000122070312,839.0
2024-10-25 10:16:00+00:00,CRWD,308.7200012207031,308.7200012207031,309.20159912109375,308.7200012207031,309.20159912109375,3132.0
2024-10-25 10:16:00+00:00,CSCO,56.369998931884766,56.369998931884766,56.389801025390625,56.3650016784668,56.375,14175.0
2024-10-25 10:16:00+00:00,CSGS,47.93920135498047,47.93920135498047,47.93920135498047,47.93920135498047,47.93920135498047,274.0
2024-10-25 10:16:00+00:00,CSIQ,13.579999923706055,13.579999923706055,13.779999732971191,13.579999923706055,13.75,44668.0
2024-10-25 10:16:00+00:00,CTLP,9.09000015258789,9.09000015258789,9.095000267028809,9.079999923706055,9.079999923706055,3370.0
2024-10-25 10:16:00+00:00,CTSH,75.27999877929688,75.27999877929688,75.27999877929688,75.27999877929688,75.27999877929688,1855.0
2024-10-25 10:16:00+00:00,CYBR,295.239990234375,295.239990234375,295.239990234375,295.239990234375,295.239990234375,145.0
2024-10-25 10:16:00+00:00,DATS,1.6201000213623047,1.6201000213623047,1.6201000213623047,1.6201000213623047,1.6201000213623047,200.0
2024-10-25 10:16:00+00:00,DBX,26.110000610351562,26.110000610351562,26.114999771118164,26.110000610351562,26.114999771118164,3582.0
2024-10-25 10:16:00+00:00,DDOG,126.66500091552734,126.66500091552734,126.83999633789062,126.6500015258789,126.69000244140625,16090.0
2024-10-25 10:16:00+00:00,DLO,8.8100004196167,8.8100004196167,8.819999694824219,8.8100004196167,8.8100004196167,1766.0
2024-10-25 10:16:00+00:00,DOCU,70.30989837646484,70.30989837646484,70.32499694824219,70.29000091552734,70.32499694824219,4923.0
2024-10-25 10:16:00+00:00,DOMO,7.995100021362305,7.995100021362305,8.020000457763672,7.995100021362305,8.020000457763672,6295.0
2024-10-25 10:16:00+00:00,DSGX,105.21499633789062,105.21499633789062,105.21499633789062,105.21499633789062,105.21499633789062,419.0
2024-10-25 10:16:00+00:00,DTSS,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,853.0
2024-10-25 10:16:00+00:00,ENPH,82.0199966430664,82.0199966430664,82.17919921875,81.83999633789062,81.83999633789062,12536.0
2024-10-25 10:16:00+00:00,ERIC,8.505000114440918,8.505000114440918,8.505999565124512,8.505000114440918,8.505999565124512,17063.0
2024-10-25 10:16:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,300.0
2024-10-25 10:16:00+00:00,EXTR,14.569999694824219,14.569999694824219,14.569999694824219,14.5649995803833,14.5649995803833,431.0
2024-10-25 10:16:00+00:00,FIVN,30.53499984741211,30.53499984741211,30.600000381469727,30.53499984741211,30.600000381469727,1967.0
2024-10-25 10:16:00+00:00,FLEX,35.5,35.5,35.5,35.4900016784668,35.4900016784668,17358.0
2024-10-25 10:16:00+00:00,FLYW,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,642.0
2024-10-25 10:16:00+00:00,FROG,29.520000457763672,29.520000457763672,29.540000915527344,29.520000457763672,29.540000915527344,1538.0
2024-10-25 10:16:00+00:00,FRSH,11.710000038146973,11.710000038146973,11.729999542236328,11.710000038146973,11.729999542236328,1411.0
2024-10-25 10:16:00+00:00,FSLR,198.68499755859375,198.68499755859375,199.0,198.47999572753906,198.89999389648438,14134.0
2024-10-25 10:16:00+00:00,FTCI,0.701200008392334,0.701200008392334,0.701200008392334,0.701200008392334,0.701200008392334,1503.0
2024-10-25 10:16:00+00:00,FTNT,81.48999786376953,81.48999786376953,81.5199966430664,81.47000122070312,81.4999008178711,2957.0
2024-10-25 10:16:00+00:00,GCT,25.61199951171875,25.61199951171875,25.62529945373535,25.610000610351562,25.610000610351562,1123.0
2024-10-25 10:16:00+00:00,GDS,21.940000534057617,21.940000534057617,21.969999313354492,21.940000534057617,21.940000534057617,3389.0
2024-10-25 10:16:00+00:00,GDYN,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,288.0
2024-10-25 10:16:00+00:00,GFS,40.904998779296875,40.904998779296875,40.939998626708984,40.880001068115234,40.91999816894531,13495.0
2024-10-25 10:16:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,2669.0
2024-10-25 10:16:00+00:00,GRAB,4.084000110626221,4.084000110626221,4.089799880981445,4.0802001953125,4.0802001953125,17952.0
2024-10-25 10:16:00+00:00,GRRR,4.679999828338623,4.679999828338623,4.690000057220459,4.679999828338623,4.690000057220459,707.0
2024-10-25 10:16:00+00:00,GSIT,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,1341.0
2024-10-25 10:16:00+00:00,GTLB,56.56999969482422,56.56999969482422,56.599998474121094,56.56999969482422,56.599998474121094,2692.0
2024-10-25 10:16:00+00:00,HCP,33.65999984741211,33.65999984741211,33.66999816894531,33.65999984741211,33.66999816894531,28397.0
2024-10-25 10:16:00+00:00,HOLO,3.8350000381469727,3.8350000381469727,3.8450000286102295,3.8299999237060547,3.8399999141693115,9244.0
2024-10-25 10:16:00+00:00,HOOD,27.424999237060547,27.424999237060547,27.469999313354492,27.424999237060547,27.459999084472656,17828.0
2024-10-25 10:16:00+00:00,ICHR,27.760000228881836,27.760000228881836,27.790000915527344,27.760000228881836,27.790000915527344,3597.0
2024-10-25 10:16:00+00:00,IMMR,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,408.0
2024-10-25 10:16:00+00:00,IMXI,17.815000534057617,17.815000534057617,17.815000534057617,17.815000534057617,17.815000534057617,297.0
2024-10-25 10:16:00+00:00,INDI,3.565000057220459,3.565000057220459,3.565000057220459,3.555000066757202,3.555000066757202,3091.0
2024-10-25 10:16:00+00:00,INOD,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,1946.0
2024-10-25 10:16:00+00:00,INSG,19.799999237060547,19.799999237060547,19.899999618530273,19.799999237060547,19.899999618530273,889.0
2024-10-25 10:16:00+00:00,INTA,50.19499969482422,50.19499969482422,50.19499969482422,50.130001068115234,50.130001068115234,2783.0
2024-10-25 10:16:00+00:00,INTC,23.020000457763672,23.020000457763672,23.040000915527344,23.010000228881836,23.03499984741211,218960.0
2024-10-25 10:16:00+00:00,INTU,614.469970703125,614.469970703125,615.0,614.469970703125,615.0,1752.0
2024-10-25 10:16:00+00:00,INTZ,0.723800003528595,0.723800003528595,0.7527999877929688,0.723800003528595,0.7300000190734863,1885.0
2024-10-25 10:16:00+00:00,KC,2.7309999465942383,2.7309999465942383,2.744999885559082,2.7309999465942383,2.744999885559082,27620.0
2024-10-25 10:16:00+00:00,KLAC,678.530029296875,678.530029296875,678.530029296875,677.9249877929688,677.9249877929688,2451.0
2024-10-25 10:16:00+00:00,KOSS,7.349999904632568,7.349999904632568,7.3541998863220215,7.349999904632568,7.3541998863220215,2639.0
2024-10-25 10:16:00+00:00,LASR,10.531000137329102,10.531000137329102,10.531000137329102,10.531000137329102,10.531000137329102,127.0
2024-10-25 10:16:00+00:00,LFUS,256.5,256.5,256.5,256.5,256.5,394.0
2024-10-25 10:16:00+00:00,LOGI,80.87000274658203,80.87000274658203,80.87999725341797,80.87000274658203,80.87999725341797,806.0
2024-10-25 10:16:00+00:00,LPSN,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,109.0
2024-10-25 10:16:00+00:00,LRCX,78.8499984741211,78.8499984741211,78.85990142822266,78.62000274658203,78.62409973144531,63337.0
2024-10-25 10:16:00+00:00,LSCC,54.65999984741211,54.65999984741211,54.779998779296875,54.65999984741211,54.72999954223633,4640.0
2024-10-25 10:16:00+00:00,LYFT,13.649900436401367,13.649900436401367,13.680000305175781,13.640000343322754,13.6766996383667,21970.0
2024-10-25 10:16:00+00:00,MANH,277.010009765625,277.010009765625,277.010009765625,277.010009765625,277.010009765625,171.0
2024-10-25 10:16:00+00:00,MAXN,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,1661.0
2024-10-25 10:16:00+00:00,MCHP,77.20999908447266,77.20999908447266,77.20999908447266,77.18000030517578,77.19999694824219,4755.0
2024-10-25 10:16:00+00:00,MDB,269.80999755859375,269.80999755859375,270.0299987792969,269.80999755859375,269.9949951171875,1405.0
2024-10-25 10:16:00+00:00,MIND,3.5,3.5,3.5,3.5,3.5,7600.0
2024-10-25 10:16:00+00:00,MITK,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,335.0
2024-10-25 10:16:00+00:00,MNDY,301.885009765625,301.885009765625,301.885009765625,301.67999267578125,301.67999267578125,2341.0
2024-10-25 10:16:00+00:00,MOB,1.3246999979019165,1.3246999979019165,1.3246999979019165,1.3246999979019165,1.3246999979019165,1008.0
2024-10-25 10:16:00+00:00,MOGO,1.0292999744415283,1.0292999744415283,1.0292999744415283,1.0292999744415283,1.0292999744415283,343.0
2024-10-25 10:16:00+00:00,MPWR,919.9149780273438,919.9149780273438,919.9149780273438,919.9149780273438,919.9149780273438,195.0
2024-10-25 10:16:00+00:00,MRIN,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,515.0
2024-10-25 10:16:00+00:00,MRVL,83.08999633789062,83.08999633789062,83.12000274658203,83.03500366210938,83.04000091552734,14158.0
