Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:16:00+00:00,MSFT,430.4649963378906,430.4649963378906,430.7099914550781,430.42999267578125,430.5299987792969,31361.0
2024-10-25 10:16:00+00:00,MSTR,242.6999969482422,242.6999969482422,243.64999389648438,242.3000030517578,243.10000610351562,122434.0
2024-10-25 10:16:00+00:00,MTSI,119.16000366210938,119.16000366210938,119.16000366210938,119.06999969482422,119.06999969482422,1284.0
2024-10-25 10:16:00+00:00,MTTR,4.664999961853027,4.664999961853027,4.664999961853027,4.662600040435791,4.664999961853027,920.0
2024-10-25 10:16:00+00:00,MU,109.30000305175781,109.30000305175781,109.33989715576172,109.23999786376953,109.29000091552734,28527.0
2024-10-25 10:16:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1098999977111816,1.100000023841858,1.1098999977111816,8748.0
2024-10-25 10:16:00+00:00,MXL,15.0,15.0,15.015000343322754,14.989999771118164,15.0,3395.0
2024-10-25 10:16:00+00:00,NCNO,38.349998474121094,38.349998474121094,38.349998474121094,38.31999969482422,38.31999969482422,2155.0
2024-10-25 10:16:00+00:00,NEON,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,120.0
2024-10-25 10:16:00+00:00,NICE,176.8249969482422,176.8249969482422,176.8249969482422,176.8249969482422,176.8249969482422,251.0
2024-10-25 10:16:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,225.0
2024-10-25 10:16:00+00:00,NSIT,212.0998992919922,212.0998992919922,212.33999633789062,212.0,212.33999633789062,1882.0
2024-10-25 10:16:00+00:00,NTAP,119.91999816894531,119.91999816894531,120.01000213623047,119.91999816894531,120.01000213623047,2644.0
2024-10-25 10:16:00+00:00,NTCT,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,735.0
2024-10-25 10:16:00+00:00,NTNX,62.61199951171875,62.61199951171875,62.61199951171875,62.61199951171875,62.61199951171875,224.0
2024-10-25 10:16:00+00:00,NVDA,143.0247039794922,143.0247039794922,143.0800018310547,142.8699951171875,142.8699951171875,707914.0
2024-10-25 10:16:00+00:00,NVMI,184.0050048828125,184.0050048828125,184.0050048828125,184.0050048828125,184.0050048828125,190.0
2024-10-25 10:16:00+00:00,NVTS,2.571199893951416,2.571199893951416,2.5799999237060547,2.569999933242798,2.569999933242798,15708.0
2024-10-25 10:16:00+00:00,NXPI,244.17999267578125,244.17999267578125,244.17999267578125,244.17999267578125,244.17999267578125,2362.0
2024-10-25 10:16:00+00:00,OKTA,72.87999725341797,72.87999725341797,72.97000122070312,72.87999725341797,72.97000122070312,1945.0
2024-10-25 10:16:00+00:00,OLB,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,24141.0
2024-10-25 10:16:00+00:00,ON,71.94999694824219,71.94999694824219,72.0199966430664,71.93000030517578,71.9800033569336,15700.0
2024-10-25 10:16:00+00:00,OTEX,33.63999938964844,33.63999938964844,33.63999938964844,33.63999938964844,33.63999938964844,941.0
2024-10-25 10:16:00+00:00,PANW,370.41009521484375,370.41009521484375,370.6600036621094,370.41009521484375,370.6600036621094,1586.0
2024-10-25 10:16:00+00:00,PAYO,8.319999694824219,8.319999694824219,8.324999809265137,8.305000305175781,8.305000305175781,16129.0
2024-10-25 10:16:00+00:00,PEGA,80.8499984741211,80.8499984741211,80.8499984741211,80.8499984741211,80.8499984741211,1596.0
2024-10-25 10:16:00+00:00,PEGY,4.659999847412109,4.659999847412109,4.659999847412109,4.620100021362305,4.659999847412109,1378.0
2024-10-25 10:16:00+00:00,PGY,11.880000114440918,11.880000114440918,11.904999732971191,11.880000114440918,11.904999732971191,1378.0
2024-10-25 10:16:00+00:00,PHUN,9.609999656677246,9.609999656677246,9.670000076293945,9.505000114440918,9.505000114440918,129967.0
2024-10-25 10:16:00+00:00,PI,199.2899932861328,199.2899932861328,199.2899932861328,199.2899932861328,199.2899932861328,362.0
2024-10-25 10:16:00+00:00,PLAB,23.71500015258789,23.71500015258789,23.71500015258789,23.71500015258789,23.71500015258789,628.0
2024-10-25 10:16:00+00:00,POET,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,1589.0
2024-10-25 10:16:00+00:00,POWI,63.36000061035156,63.36000061035156,63.36000061035156,63.36000061035156,63.36000061035156,169.0
2024-10-25 10:16:00+00:00,PRGS,65.26000213623047,65.26000213623047,65.29000091552734,65.26000213623047,65.29000091552734,1737.0
2024-10-25 10:16:00+00:00,PTC,185.74000549316406,185.74000549316406,185.80999755859375,185.61000061035156,185.72000122070312,12587.0
2024-10-25 10:16:00+00:00,QCOM,172.41000366210938,172.41000366210938,172.42999267578125,172.32000732421875,172.32000732421875,17252.0
2024-10-25 10:16:00+00:00,QH,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.440000057220459,1.440000057220459,4102.0
2024-10-25 10:16:00+00:00,QLYS,121.44000244140625,121.44000244140625,121.44000244140625,121.44000244140625,121.44000244140625,368.0
2024-10-25 10:16:00+00:00,QUBT,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1098.0
2024-10-25 10:16:00+00:00,RELY,14.770000457763672,14.770000457763672,14.800000190734863,14.770000457763672,14.800000190734863,2297.0
2024-10-25 10:16:00+00:00,RGTI,1.280900001525879,1.280900001525879,1.2868000268936157,1.274999976158142,1.274999976158142,90885.0
2024-10-25 10:16:00+00:00,RIOT,10.119999885559082,10.119999885559082,10.145000457763672,10.109999656677246,10.130000114440918,33478.0
2024-10-25 10:16:00+00:00,RMBS,43.02000045776367,43.02000045776367,43.02000045776367,42.974998474121094,42.9900016784668,3537.0
2024-10-25 10:16:00+00:00,RPAY,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,570.0
2024-10-25 10:16:00+00:00,RUM,5.699999809265137,5.699999809265137,5.699999809265137,5.691999912261963,5.691999912261963,1692.0
2024-10-25 10:16:00+00:00,RUN,14.460000038146973,14.460000038146973,14.489999771118164,14.440099716186523,14.479999542236328,63180.0
2024-10-25 10:16:00+00:00,SANM,67.87000274658203,67.87000274658203,67.87000274658203,67.87000274658203,67.87000274658203,146.0
2024-10-25 10:16:00+00:00,SATS,25.239999771118164,25.239999771118164,25.260000228881836,25.209999084472656,25.260000228881836,1942.0
2024-10-25 10:16:00+00:00,SEDG,15.880000114440918,15.880000114440918,15.9399995803833,15.859999656677246,15.859999656677246,47251.0
2024-10-25 10:16:00+00:00,SHLS,5.244999885559082,5.244999885559082,5.244999885559082,5.21999979019165,5.230000019073486,35631.0
2024-10-25 10:16:00+00:00,SLAB,114.73999786376953,114.73999786376953,114.73999786376953,114.73999786376953,114.73999786376953,711.0
2024-10-25 10:16:00+00:00,SLNHP,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,352.0
2024-10-25 10:16:00+00:00,SMCI,47.45610046386719,47.45610046386719,47.54999923706055,47.38999938964844,47.400001525878906,202919.0
2024-10-25 10:16:00+00:00,SMSI,0.8324999809265137,0.8324999809265137,0.8324999809265137,0.8149999976158142,0.8149999976158142,800.0
2024-10-25 10:16:00+00:00,SMTC,45.51100158691406,45.51100158691406,45.665000915527344,45.51100158691406,45.665000915527344,2588.0
2024-10-25 10:16:00+00:00,SONO,12.859999656677246,12.859999656677246,12.864999771118164,12.850000381469727,12.854999542236328,4044.0
2024-10-25 10:16:00+00:00,SOUN,5.320000171661377,5.320000171661377,5.338200092315674,5.320000171661377,5.329999923706055,11380.0
2024-10-25 10:16:00+00:00,SRAD,12.385000228881836,12.385000228881836,12.385000228881836,12.385000228881836,12.385000228881836,108.0
2024-10-25 10:16:00+00:00,SSNC,69.69999694824219,69.69999694824219,69.7229995727539,69.6500015258789,69.66000366210938,15684.0
2024-10-25 10:16:00+00:00,SSYS,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,806.0
2024-10-25 10:16:00+00:00,STNE,11.439900398254395,11.439900398254395,11.444999694824219,11.425000190734863,11.430000305175781,16542.0
2024-10-25 10:16:00+00:00,STX,104.02999877929688,104.02999877929688,104.06999969482422,104.0199966430664,104.06999969482422,2478.0
2024-10-25 10:16:00+00:00,SURG,1.7299000024795532,1.7299000024795532,1.7299000024795532,1.729699969291687,1.7297999858856201,3300.0
2024-10-25 10:16:00+00:00,SWKS,96.05999755859375,96.05999755859375,96.05999755859375,96.0,96.0,2577.0
2024-10-25 10:16:00+00:00,SYTA,1.190500020980835,1.190500020980835,1.1950000524520874,1.190500020980835,1.1950000524520874,1161.0
2024-10-25 10:16:00+00:00,TEAM,191.48500061035156,191.48500061035156,191.79339599609375,191.4375,191.79339599609375,2541.0
2024-10-25 10:16:00+00:00,TENB,41.290000915527344,41.290000915527344,41.29999923706055,41.290000915527344,41.29999923706055,885.0
2024-10-25 10:16:00+00:00,TER,112.37000274658203,112.37000274658203,112.51000213623047,112.33999633789062,112.47000122070312,5760.0
2024-10-25 10:16:00+00:00,TGL,0.6600000262260437,0.6600000262260437,0.6610000133514404,0.6600000262260437,0.6610000133514404,5568.0
2024-10-25 10:16:00+00:00,TRMB,61.150001525878906,61.150001525878906,61.16999816894531,61.150001525878906,61.16999816894531,792.0
2024-10-25 10:16:00+00:00,TSEM,45.470001220703125,45.470001220703125,45.470001220703125,45.470001220703125,45.470001220703125,505.0
2024-10-25 10:16:00+00:00,TTD,120.2699966430664,120.2699966430664,120.30999755859375,120.23999786376953,120.25,2339.0
2024-10-25 10:16:00+00:00,TTEC,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,660.0
2024-10-25 10:16:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.454999923706055,4.449999809265137,4.454999923706055,1680.0
2024-10-25 10:16:00+00:00,TXN,209.97999572753906,209.97999572753906,209.97999572753906,209.8249969482422,209.9250030517578,7146.0
2024-10-25 10:16:00+00:00,VECO,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,154.0
2024-10-25 10:16:00+00:00,VERI,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4700000286102295,3.4700000286102295,2707.0
2024-10-25 10:16:00+00:00,VERX,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,713.0
2024-10-25 10:16:00+00:00,VMEO,4.75,4.75,4.760000228881836,4.75,4.760000228881836,818.0
2024-10-25 10:16:00+00:00,VRNS,57.220001220703125,57.220001220703125,57.220001220703125,57.220001220703125,57.220001220703125,1290.0
2024-10-25 10:16:00+00:00,VRSN,189.36000061035156,189.36000061035156,189.36000061035156,189.36000061035156,189.36000061035156,266.0
2024-10-25 10:16:00+00:00,VUZI,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3259999752044678,1.3289999961853027,4033.0
2024-10-25 10:16:00+00:00,WDAY,241.0449981689453,241.0449981689453,241.25,241.0449981689453,241.25,1383.0
2024-10-25 10:16:00+00:00,WDC,71.87000274658203,71.87000274658203,71.94999694824219,71.72000122070312,71.87999725341797,45383.0
2024-10-25 10:16:00+00:00,WISA,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8202999830245972,1.8202999830245972,376.0
2024-10-25 10:16:00+00:00,XELA,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,178.0
2024-10-25 10:16:00+00:00,XPER,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,258.0
2024-10-25 10:16:00+00:00,XRX,10.180000305175781,10.180000305175781,10.180000305175781,10.17020034790039,10.17020034790039,881.0
2024-10-25 10:16:00+00:00,ZBRA,364.8900146484375,364.8900146484375,364.8900146484375,364.7699890136719,364.7699890136719,1447.0
2024-10-25 10:16:00+00:00,ZI,10.607500076293945,10.607500076293945,10.609999656677246,10.604999542236328,10.609999656677246,2937.0
2024-10-25 10:16:00+00:00,ZS,186.82000732421875,186.82000732421875,187.05999755859375,186.82000732421875,187.05999755859375,1527.0
2024-10-25 10:17:00+00:00,AAOI,17.739999771118164,17.739999771118164,17.757999420166016,17.739999771118164,17.757999420166016,1949.0
2024-10-25 10:17:00+00:00,AAPL,231.94000244140625,231.94000244140625,232.07000732421875,231.85000610351562,232.02499389648438,59707.0
2024-10-25 10:17:00+00:00,ACLS,91.0250015258789,91.0250015258789,91.1050033569336,91.0250015258789,91.1050033569336,1937.0
2024-10-25 10:17:00+00:00,ACMR,19.665000915527344,19.665000915527344,19.665000915527344,19.651500701904297,19.651500701904297,1183.0
2024-10-25 10:17:00+00:00,ADBE,487.1700134277344,487.1700134277344,487.4100036621094,486.723388671875,487.4100036621094,4931.0
2024-10-25 10:17:00+00:00,ADI,234.0500030517578,234.0500030517578,234.19000244140625,234.0500030517578,234.19000244140625,2194.0
2024-10-25 10:17:00+00:00,ADSK,288.114990234375,288.114990234375,288.114990234375,288.1075134277344,288.114990234375,1068.0
2024-10-25 10:17:00+00:00,AEHR,16.295000076293945,16.295000076293945,16.309999465942383,16.290000915527344,16.290000915527344,2928.0
2024-10-25 10:17:00+00:00,AEYE,23.491899490356445,23.491899490356445,23.491899490356445,23.491899490356445,23.491899490356445,652.0
2024-10-25 10:17:00+00:00,AFRM,42.04990005493164,42.04990005493164,42.059898376464844,42.01219940185547,42.02000045776367,13416.0
2024-10-25 10:17:00+00:00,AGMH,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,105.0
2024-10-25 10:17:00+00:00,AKTS,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,200451.0
2024-10-25 10:17:00+00:00,ALGM,22.520000457763672,22.520000457763672,22.520000457763672,22.459999084472656,22.476999282836914,32247.0
2024-10-25 10:17:00+00:00,ALKT,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,519.0
2024-10-25 10:17:00+00:00,ALRM,54.689998626708984,54.689998626708984,54.689998626708984,54.689998626708984,54.689998626708984,311.0
2024-10-25 10:17:00+00:00,ALTR,105.74500274658203,105.74500274658203,105.79000091552734,105.48999786376953,105.58999633789062,8960.0
2024-10-25 10:17:00+00:00,AMAT,188.15499877929688,188.15499877929688,188.4499969482422,188.15499877929688,188.4499969482422,8937.0
2024-10-25 10:17:00+00:00,AMBA,57.880001068115234,57.880001068115234,57.970001220703125,57.880001068115234,57.970001220703125,764.0
2024-10-25 10:17:00+00:00,AMD,157.99000549316406,157.99000549316406,158.10000610351562,157.86000061035156,158.0601043701172,150439.0
2024-10-25 10:17:00+00:00,AMKR,29.889999389648438,29.889999389648438,29.889999389648438,29.850000381469727,29.850000381469727,2134.0
2024-10-25 10:17:00+00:00,AMPL,9.255000114440918,9.255000114440918,9.260000228881836,9.25,9.25,1489.0
2024-10-25 10:17:00+00:00,ANSS,326.5799865722656,326.5799865722656,326.5799865722656,326.5799865722656,326.5799865722656,386.0
2024-10-25 10:17:00+00:00,ANY,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0815000534057617,1.0815000534057617,1624.0
2024-10-25 10:17:00+00:00,AOSL,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,205.0
2024-10-25 10:17:00+00:00,API,2.680000066757202,2.680000066757202,2.684999942779541,2.6700000762939453,2.6700000762939453,3467.0
2024-10-25 10:17:00+00:00,APP,162.9499969482422,162.9499969482422,163.14999389648438,162.8699951171875,163.0800018310547,8436.0
2024-10-25 10:17:00+00:00,APPF,227.11000061035156,227.11000061035156,227.68499755859375,226.3699951171875,227.68499755859375,5727.0
2024-10-25 10:17:00+00:00,APPN,32.43000030517578,32.43000030517578,32.43000030517578,32.43000030517578,32.43000030517578,514.0
2024-10-25 10:17:00+00:00,APPS,3.130000114440918,3.130000114440918,3.140000104904175,3.130000114440918,3.140000104904175,7555.0
2024-10-25 10:17:00+00:00,ARQQ,7.519999980926514,7.519999980926514,7.619999885559082,7.519999980926514,7.614999771118164,3233.0
2024-10-25 10:17:00+00:00,ARRY,6.466000080108643,6.466000080108643,6.485499858856201,6.460100173950195,6.46999979019165,23771.0
2024-10-25 10:17:00+00:00,ASML,720.8499755859375,720.8499755859375,721.0599975585938,720.7899780273438,721.0,3180.0
2024-10-25 10:17:00+00:00,AUR,6.529699802398682,6.529699802398682,6.529699802398682,6.519999980926514,6.519999980926514,2538.0
2024-10-25 10:17:00+00:00,AUUD,0.628000020980835,0.628000020980835,0.628000020980835,0.628000020980835,0.628000020980835,0.0
2024-10-25 10:17:00+00:00,AVDX,8.239999771118164,8.239999771118164,8.255000114440918,8.239999771118164,8.255000114440918,4186.0
2024-10-25 10:17:00+00:00,AVGO,175.2899932861328,175.2899932861328,175.5399932861328,175.22000122070312,175.5399932861328,27706.0
2024-10-25 10:17:00+00:00,AVPT,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,726.0
2024-10-25 10:17:00+00:00,BEEM,4.8480000495910645,4.8480000495910645,4.8480000495910645,4.8480000495910645,4.8480000495910645,159.0
2024-10-25 10:17:00+00:00,BMBL,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,389.0
2024-10-25 10:17:00+00:00,BRZE,30.940000534057617,30.940000534057617,30.940000534057617,30.8799991607666,30.8799991607666,486.0
2024-10-25 10:17:00+00:00,BSY,49.375,49.375,49.423301696777344,49.375,49.423301696777344,822.0
2024-10-25 10:17:00+00:00,CAN,0.9922999739646912,0.9922999739646912,1.0,0.9922999739646912,0.9998999834060669,120891.0
2024-10-25 10:17:00+00:00,CDNS,258.6000061035156,258.6000061035156,258.7049865722656,258.3599853515625,258.7049865722656,5277.0
2024-10-25 10:17:00+00:00,CDW,220.0,220.0,220.0,220.0,220.0,307.0
2024-10-25 10:17:00+00:00,CETX,0.29789999127388,0.29789999127388,0.29789999127388,0.29499998688697815,0.29499998688697815,1375.0
2024-10-25 10:17:00+00:00,CFLT,22.514999389648438,22.514999389648438,22.540000915527344,22.485000610351562,22.5,36470.0
2024-10-25 10:17:00+00:00,CGNX,39.29499816894531,39.29499816894531,39.310001373291016,39.290000915527344,39.310001373291016,1453.0
2024-10-25 10:17:00+00:00,CHKP,207.4499969482422,207.4499969482422,207.4499969482422,207.35000610351562,207.35000610351562,2129.0
2024-10-25 10:17:00+00:00,CLBT,18.100000381469727,18.100000381469727,18.1200008392334,18.100000381469727,18.1200008392334,575.0
2024-10-25 10:17:00+00:00,CLSK,11.979999542236328,11.979999542236328,12.0,11.949999809265137,11.970100402832031,64636.0
2024-10-25 10:17:00+00:00,COHR,96.41999816894531,96.41999816894531,96.4800033569336,96.41999816894531,96.4800033569336,1045.0
2024-10-25 10:17:00+00:00,COIN,212.77999877929688,212.77999877929688,213.1999969482422,212.69000244140625,212.88360595703125,12544.0
2024-10-25 10:17:00+00:00,COMM,6.443999767303467,6.443999767303467,6.443999767303467,6.414999961853027,6.416500091552734,4781.0
2024-10-25 10:17:00+00:00,CORZ,13.545000076293945,13.545000076293945,13.604999542236328,13.53499984741211,13.600000381469727,25898.0
2024-10-25 10:17:00+00:00,CORZW,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,1024.0
2024-10-25 10:17:00+00:00,CRDO,39.560001373291016,39.560001373291016,39.599998474121094,39.525001525878906,39.529998779296875,9579.0
2024-10-25 10:17:00+00:00,CREX,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,704.0
2024-10-25 10:17:00+00:00,CRNT,2.4655001163482666,2.4655001163482666,2.4700000286102295,2.4655001163482666,2.4700000286102295,845.0
2024-10-25 10:17:00+00:00,CRWD,308.7799987792969,308.7799987792969,309.07000732421875,308.614013671875,308.8399963378906,2337.0
2024-10-25 10:17:00+00:00,CSCO,56.349998474121094,56.349998474121094,56.369998931884766,56.345001220703125,56.369998931884766,15341.0
2024-10-25 10:17:00+00:00,CSGS,48.0099983215332,48.0099983215332,48.0099983215332,48.0099983215332,48.0099983215332,335.0
2024-10-25 10:17:00+00:00,CSIQ,13.640000343322754,13.640000343322754,13.6899995803833,13.620100021362305,13.630000114440918,9087.0
2024-10-25 10:17:00+00:00,CTSH,75.23999786376953,75.23999786376953,75.26000213623047,75.2300033569336,75.25,5092.0
2024-10-25 10:17:00+00:00,CYBR,295.8699951171875,295.8699951171875,295.8699951171875,295.8699951171875,295.8699951171875,155.0
2024-10-25 10:17:00+00:00,DAKT,13.22719955444336,13.22719955444336,13.22719955444336,13.22719955444336,13.22719955444336,1185.0
2024-10-25 10:17:00+00:00,DBX,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,1421.0
2024-10-25 10:17:00+00:00,DDOG,126.75,126.75,126.81999969482422,126.6500015258789,126.66500091552734,18032.0
2024-10-25 10:17:00+00:00,DIOD,66.44000244140625,66.44000244140625,66.44000244140625,66.44000244140625,66.44000244140625,445.0
2024-10-25 10:17:00+00:00,DOCU,70.26499938964844,70.26499938964844,70.27999877929688,70.26000213623047,70.27999877929688,3810.0
2024-10-25 10:17:00+00:00,DSGX,105.12999725341797,105.12999725341797,105.12999725341797,105.12999725341797,105.12999725341797,1293.0
2024-10-25 10:17:00+00:00,EEFT,101.61599731445312,101.61599731445312,101.61599731445312,101.61599731445312,101.61599731445312,437.0
2024-10-25 10:17:00+00:00,ELSE,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,0.0
2024-10-25 10:17:00+00:00,ENPH,81.98600006103516,81.98600006103516,82.09989929199219,81.9800033569336,82.01499938964844,3802.0
2024-10-25 10:17:00+00:00,ENTG,104.87999725341797,104.87999725341797,105.0,104.87999725341797,105.0,1944.0
2024-10-25 10:17:00+00:00,ERIC,8.499899864196777,8.499899864196777,8.505999565124512,8.489999771118164,8.5,82759.0
2024-10-25 10:17:00+00:00,EXLS,39.1510009765625,39.1510009765625,39.15999984741211,39.150001525878906,39.150001525878906,461.0
2024-10-25 10:17:00+00:00,EXTR,14.5649995803833,14.5649995803833,14.5649995803833,14.5649995803833,14.5649995803833,369.0
2024-10-25 10:17:00+00:00,FFIV,216.36000061035156,216.36000061035156,216.36000061035156,216.36000061035156,216.36000061035156,736.0
2024-10-25 10:17:00+00:00,FIVN,30.520000457763672,30.520000457763672,30.520000457763672,30.520000457763672,30.520000457763672,552.0
2024-10-25 10:17:00+00:00,FLEX,35.43000030517578,35.43000030517578,35.505001068115234,35.43000030517578,35.505001068115234,5655.0
2024-10-25 10:17:00+00:00,FLYW,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,647.0
2024-10-25 10:17:00+00:00,FROG,29.540000915527344,29.540000915527344,29.540000915527344,29.5,29.5,1031.0
2024-10-25 10:17:00+00:00,FRSH,11.71500015258789,11.71500015258789,11.71500015258789,11.71500015258789,11.71500015258789,997.0
2024-10-25 10:17:00+00:00,FSLR,198.9199981689453,198.9199981689453,198.9199981689453,198.47000122070312,198.49000549316406,3586.0
2024-10-25 10:17:00+00:00,FTNT,81.38999938964844,81.38999938964844,81.42500305175781,81.37999725341797,81.41999816894531,5567.0
2024-10-25 10:17:00+00:00,GCT,25.59000015258789,25.59000015258789,25.6200008392334,25.59000015258789,25.610000610351562,1356.0
2024-10-25 10:17:00+00:00,GDS,21.959999084472656,21.959999084472656,21.959999084472656,21.940000534057617,21.940000534057617,2748.0
2024-10-25 10:17:00+00:00,GDYN,15.680000305175781,15.680000305175781,15.680000305175781,15.670000076293945,15.670000076293945,778.0
2024-10-25 10:17:00+00:00,GFS,40.939998626708984,40.939998626708984,40.939998626708984,40.91999816894531,40.93000030517578,1958.0
2024-10-25 10:17:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3250000476837158,1.3250000476837158,903.0
2024-10-25 10:17:00+00:00,GRAB,4.086699962615967,4.086699962615967,4.090000152587891,4.085000038146973,4.0883002281188965,36460.0
2024-10-25 10:17:00+00:00,GRRR,4.6809000968933105,4.6809000968933105,4.690000057220459,4.6809000968933105,4.690000057220459,3674.0
2024-10-25 10:17:00+00:00,GSIT,3.2355000972747803,3.2355000972747803,3.240000009536743,3.2100000381469727,3.2100000381469727,1335.0
2024-10-25 10:17:00+00:00,GTLB,56.400001525878906,56.400001525878906,56.470001220703125,56.400001525878906,56.470001220703125,985.0
2024-10-25 10:17:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.65999984741211,33.665000915527344,1108.0
2024-10-25 10:17:00+00:00,HEAR,16.549999237060547,16.549999237060547,16.549999237060547,16.539100646972656,16.539100646972656,756.0
2024-10-25 10:17:00+00:00,HIMX,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,656.0
2024-10-25 10:17:00+00:00,HLIT,14.779999732971191,14.779999732971191,14.789899826049805,14.779999732971191,14.779999732971191,1885.0
2024-10-25 10:17:00+00:00,HOLO,3.810499906539917,3.810499906539917,3.8350000381469727,3.799999952316284,3.8350000381469727,30295.0
2024-10-25 10:17:00+00:00,HOOD,27.382699966430664,27.382699966430664,27.415000915527344,27.3799991607666,27.40999984741211,19181.0
2024-10-25 10:17:00+00:00,IMMR,8.695799827575684,8.695799827575684,8.695799827575684,8.695799827575684,8.695799827575684,396.0
2024-10-25 10:17:00+00:00,IMXI,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,114.0
2024-10-25 10:17:00+00:00,INDI,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,2013.0
2024-10-25 10:17:00+00:00,INTA,50.19499969482422,50.19499969482422,50.19499969482422,50.19499969482422,50.19499969482422,104.0
2024-10-25 10:17:00+00:00,INTC,23.00979995727539,23.00979995727539,23.024999618530273,22.97010040283203,23.024999618530273,217459.0
2024-10-25 10:17:00+00:00,INTU,613.7000122070312,613.7000122070312,614.1699829101562,613.7000122070312,614.1699829101562,1827.0
2024-10-25 10:17:00+00:00,JAMF,16.875,16.875,16.875,16.875,16.875,458.0
2024-10-25 10:17:00+00:00,KC,2.7300000190734863,2.7300000190734863,2.740000009536743,2.7300000190734863,2.734999895095825,8214.0
2024-10-25 10:17:00+00:00,LASR,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,1123.0
2024-10-25 10:17:00+00:00,LITE,64.62000274658203,64.62000274658203,64.7300033569336,64.62000274658203,64.7300033569336,4021.0
