Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:17:00+00:00,LOGI,80.86000061035156,80.86000061035156,80.86000061035156,80.83999633789062,80.83999633789062,918.0
2024-10-25 10:17:00+00:00,LPSN,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,145.0
2024-10-25 10:17:00+00:00,LRCX,78.7699966430664,78.7699966430664,78.88999938964844,78.7499008178711,78.86000061035156,75881.0
2024-10-25 10:17:00+00:00,LSCC,54.619998931884766,54.619998931884766,54.66999816894531,54.619998931884766,54.652000427246094,2512.0
2024-10-25 10:17:00+00:00,LTRX,4.026199817657471,4.026199817657471,4.026199817657471,4.026199817657471,4.026199817657471,200.0
2024-10-25 10:17:00+00:00,LUNA,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,220.0
2024-10-25 10:17:00+00:00,LYFT,13.630000114440918,13.630000114440918,13.640000343322754,13.609999656677246,13.640000343322754,40130.0
2024-10-25 10:17:00+00:00,MANH,276.69000244140625,276.69000244140625,276.69000244140625,276.69000244140625,276.69000244140625,331.0
2024-10-25 10:17:00+00:00,MAXN,5.715799808502197,5.715799808502197,5.715799808502197,5.715799808502197,5.715799808502197,4623.0
2024-10-25 10:17:00+00:00,MCHP,77.19499969482422,77.19499969482422,77.22000122070312,77.16999816894531,77.18000030517578,10796.0
2024-10-25 10:17:00+00:00,MDB,269.4700012207031,269.4700012207031,269.67498779296875,269.4700012207031,269.67498779296875,1186.0
2024-10-25 10:17:00+00:00,MIND,3.5,3.5,3.5,3.5,3.5,452.0
2024-10-25 10:17:00+00:00,MITK,8.774999618530273,8.774999618530273,8.774999618530273,8.774999618530273,8.774999618530273,444.0
2024-10-25 10:17:00+00:00,MKSI,100.88749694824219,100.88749694824219,100.88749694824219,100.88749694824219,100.88749694824219,372.0
2024-10-25 10:17:00+00:00,MKTW,0.6039999723434448,0.6039999723434448,0.6039999723434448,0.6039999723434448,0.6039999723434448,6223.0
2024-10-25 10:17:00+00:00,MNDY,301.5950012207031,301.5950012207031,301.8599853515625,301.5950012207031,301.8599853515625,1071.0
2024-10-25 10:17:00+00:00,MPWR,917.3200073242188,917.3200073242188,919.135009765625,916.8099975585938,919.135009765625,3196.0
2024-10-25 10:17:00+00:00,MQ,5.329999923706055,5.329999923706055,5.340000152587891,5.329999923706055,5.340000152587891,5083.0
2024-10-25 10:17:00+00:00,MRVL,82.98999786376953,82.98999786376953,83.0999984741211,82.98999786376953,83.0999984741211,23765.0
2024-10-25 10:17:00+00:00,MSFT,430.2900085449219,430.2900085449219,430.5,430.20001220703125,430.5,40748.0
2024-10-25 10:17:00+00:00,MSTR,242.38999938964844,242.38999938964844,242.99000549316406,242.14010620117188,242.74769592285156,61379.0
2024-10-25 10:17:00+00:00,MTLS,6.039999961853027,6.039999961853027,6.050000190734863,6.039999961853027,6.045000076293945,3840.0
2024-10-25 10:17:00+00:00,MTTR,4.660900115966797,4.660900115966797,4.664999961853027,4.659999847412109,4.664999961853027,1258.0
2024-10-25 10:17:00+00:00,MU,109.27999877929688,109.27999877929688,109.33989715576172,109.2300033569336,109.29000091552734,34115.0
2024-10-25 10:17:00+00:00,MVIS,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,0.0
2024-10-25 10:17:00+00:00,MXL,14.989999771118164,14.989999771118164,15.010000228881836,14.984999656677246,15.010000228881836,2908.0
2024-10-25 10:17:00+00:00,NCNO,38.33000183105469,38.33000183105469,38.34000015258789,38.317298889160156,38.34000015258789,1681.0
2024-10-25 10:17:00+00:00,NEON,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,417.0
2024-10-25 10:17:00+00:00,NICE,176.97999572753906,176.97999572753906,176.97999572753906,176.97999572753906,176.97999572753906,869.0
2024-10-25 10:17:00+00:00,NNDM,2.340100049972534,2.340100049972534,2.340100049972534,2.340100049972534,2.340100049972534,2862.0
2024-10-25 10:17:00+00:00,NSIT,212.02940368652344,212.02940368652344,212.02940368652344,212.0,212.0,967.0
2024-10-25 10:17:00+00:00,NTAP,120.05999755859375,120.05999755859375,120.05999755859375,119.88500213623047,119.88500213623047,10393.0
2024-10-25 10:17:00+00:00,NTCT,20.700000762939453,20.700000762939453,20.700000762939453,20.690000534057617,20.690000534057617,1974.0
2024-10-25 10:17:00+00:00,NTNX,62.69020080566406,62.69020080566406,62.69020080566406,62.63999938964844,62.63999938964844,513.0
2024-10-25 10:17:00+00:00,NVDA,142.8852996826172,142.8852996826172,143.0399932861328,142.77000427246094,143.02999877929688,454735.0
2024-10-25 10:17:00+00:00,NVTS,2.5790998935699463,2.5790998935699463,2.5790998935699463,2.5790998935699463,2.5790998935699463,410.0
2024-10-25 10:17:00+00:00,NXPI,243.57000732421875,243.57000732421875,244.11000061035156,243.57000732421875,244.02999877929688,26071.0
2024-10-25 10:17:00+00:00,OKTA,72.86060333251953,72.86060333251953,72.87239837646484,72.8499984741211,72.87239837646484,1412.0
2024-10-25 10:17:00+00:00,OLED,203.9600067138672,203.9600067138672,203.9600067138672,203.9600067138672,203.9600067138672,972.0
2024-10-25 10:17:00+00:00,ON,71.9800033569336,71.9800033569336,72.02999877929688,71.8550033569336,71.97000122070312,55051.0
2024-10-25 10:17:00+00:00,PANW,370.3800048828125,370.3800048828125,370.6600036621094,370.20001220703125,370.4599914550781,5588.0
2024-10-25 10:17:00+00:00,PAYO,8.319999694824219,8.319999694824219,8.319999694824219,8.3149995803833,8.3149995803833,5375.0
2024-10-25 10:17:00+00:00,PEGA,80.87999725341797,80.87999725341797,80.91500091552734,80.7699966430664,80.80999755859375,3303.0
2024-10-25 10:17:00+00:00,PEGY,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,650.0
2024-10-25 10:17:00+00:00,PET,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,200.0
2024-10-25 10:17:00+00:00,PGY,11.829999923706055,11.829999923706055,11.869999885559082,11.829999923706055,11.869999885559082,1548.0
2024-10-25 10:17:00+00:00,PHUN,9.609999656677246,9.609999656677246,9.680000305175781,9.590100288391113,9.600000381469727,142812.0
2024-10-25 10:17:00+00:00,PI,199.02499389648438,199.02499389648438,199.55450439453125,199.02499389648438,199.55450439453125,2992.0
2024-10-25 10:17:00+00:00,PLXS,144.61500549316406,144.61500549316406,144.61500549316406,144.61500549316406,144.61500549316406,427.0
2024-10-25 10:17:00+00:00,POWI,63.279998779296875,63.279998779296875,63.279998779296875,63.279998779296875,63.279998779296875,717.0
2024-10-25 10:17:00+00:00,PRST,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,1000.0
2024-10-25 10:17:00+00:00,PYCR,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,269.0
2024-10-25 10:17:00+00:00,QCOM,172.09500122070312,172.09500122070312,172.39999389648438,172.0800018310547,172.38999938964844,13454.0
2024-10-25 10:17:00+00:00,QLYS,121.25,121.25,121.25,121.25,121.25,388.0
2024-10-25 10:17:00+00:00,QRVO,100.1500015258789,100.1500015258789,100.34500122070312,100.1500015258789,100.34500122070312,4619.0
2024-10-25 10:17:00+00:00,QUBT,1.125,1.125,1.125,1.125,1.125,600.0
2024-10-25 10:17:00+00:00,RCAT,2.75600004196167,2.75600004196167,2.75600004196167,2.75,2.75,1044.0
2024-10-25 10:17:00+00:00,REFR,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1110.0
2024-10-25 10:17:00+00:00,REKR,1.090000033378601,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,11565.0
2024-10-25 10:17:00+00:00,RELY,14.760000228881836,14.760000228881836,14.789999961853027,14.75,14.789999961853027,2745.0
2024-10-25 10:17:00+00:00,RGTI,1.281000018119812,1.281000018119812,1.2898999452590942,1.2799999713897705,1.2799999713897705,4428.0
2024-10-25 10:17:00+00:00,RIOT,10.125,10.125,10.145999908447266,10.111499786376953,10.114999771118164,22215.0
2024-10-25 10:17:00+00:00,RMBS,42.974998474121094,42.974998474121094,42.974998474121094,42.974998474121094,42.974998474121094,1157.0
2024-10-25 10:17:00+00:00,RPD,39.58000183105469,39.58000183105469,39.58000183105469,39.58000183105469,39.58000183105469,207.0
2024-10-25 10:17:00+00:00,RUM,5.699999809265137,5.699999809265137,5.699999809265137,5.690100193023682,5.690100193023682,2296.0
2024-10-25 10:17:00+00:00,RUN,14.420000076293945,14.420000076293945,14.460000038146973,14.40999984741211,14.460000038146973,17030.0
2024-10-25 10:17:00+00:00,RXT,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,251.0
2024-10-25 10:17:00+00:00,SANM,67.70999908447266,67.70999908447266,67.91000366210938,67.70500183105469,67.9000015258789,5655.0
2024-10-25 10:17:00+00:00,SCSC,45.68000030517578,45.68000030517578,45.68000030517578,45.68000030517578,45.68000030517578,163.0
2024-10-25 10:17:00+00:00,SCWX,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,200.0
2024-10-25 10:17:00+00:00,SEDG,15.84000015258789,15.84000015258789,15.909799575805664,15.84000015258789,15.876099586486816,15911.0
2024-10-25 10:17:00+00:00,SHLS,5.230000019073486,5.230000019073486,5.244999885559082,5.230000019073486,5.244999885559082,3683.0
2024-10-25 10:17:00+00:00,SKYT,10.6850004196167,10.6850004196167,10.6850004196167,10.6850004196167,10.6850004196167,537.0
2024-10-25 10:17:00+00:00,SLAB,114.70999908447266,114.70999908447266,114.81999969482422,114.70999908447266,114.77999877929688,2020.0
2024-10-25 10:17:00+00:00,SMCI,47.459999084472656,47.459999084472656,47.4900016784668,47.40800094604492,47.470001220703125,65679.0
2024-10-25 10:17:00+00:00,SMSI,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,1225.0
2024-10-25 10:17:00+00:00,SMTC,45.54999923706055,45.54999923706055,45.59000015258789,45.54999923706055,45.58000183105469,1232.0
2024-10-25 10:17:00+00:00,SNCR,10.986000061035156,10.986000061035156,10.986000061035156,10.986000061035156,10.986000061035156,852.0
2024-10-25 10:17:00+00:00,SNPS,505.1199951171875,505.1199951171875,505.6050109863281,505.1199951171875,505.6050109863281,1045.0
2024-10-25 10:17:00+00:00,SONO,12.864999771118164,12.864999771118164,12.864999771118164,12.864999771118164,12.864999771118164,458.0
2024-10-25 10:17:00+00:00,SOUN,5.317399978637695,5.317399978637695,5.322800159454346,5.310299873352051,5.320099830627441,42324.0
2024-10-25 10:17:00+00:00,SPSC,183.7550048828125,183.7550048828125,183.8000030517578,183.42999267578125,183.58999633789062,2900.0
2024-10-25 10:17:00+00:00,SSNC,69.76499938964844,69.76499938964844,69.77999877929688,69.7300033569336,69.7300033569336,5735.0
2024-10-25 10:17:00+00:00,STNE,11.444999694824219,11.444999694824219,11.444999694824219,11.430000305175781,11.4350004196167,8982.0
2024-10-25 10:17:00+00:00,STX,104.0199966430664,104.0199966430664,104.02999877929688,103.9800033569336,104.02999877929688,2130.0
2024-10-25 10:17:00+00:00,SURG,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.725000023841858,1.725000023841858,700.0
2024-10-25 10:17:00+00:00,SVRE,0.0851999968290329,0.0851999968290329,0.0851999968290329,0.0851999968290329,0.0851999968290329,0.0
2024-10-25 10:17:00+00:00,SWKS,95.94000244140625,95.94000244140625,96.02999877929688,95.91999816894531,96.02999877929688,4947.0
2024-10-25 10:17:00+00:00,SYNA,73.24230194091797,73.24230194091797,73.24230194091797,73.23750305175781,73.23750305175781,306.0
2024-10-25 10:17:00+00:00,SYTA,1.1999000310897827,1.1999000310897827,1.1999000310897827,1.1999000310897827,1.1999000310897827,308.0
2024-10-25 10:17:00+00:00,TEAM,191.1300048828125,191.1300048828125,191.46499633789062,191.1300048828125,191.46499633789062,2551.0
2024-10-25 10:17:00+00:00,TENB,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,1167.0
2024-10-25 10:17:00+00:00,TER,112.23999786376953,112.23999786376953,112.41000366210938,112.23999786376953,112.40499877929688,7901.0
2024-10-25 10:17:00+00:00,TGL,0.6621999740600586,0.6621999740600586,0.6621999740600586,0.6621999740600586,0.6621999740600586,43.0
2024-10-25 10:17:00+00:00,TLS,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,1348.0
2024-10-25 10:17:00+00:00,TRMB,61.119998931884766,61.119998931884766,61.16999816894531,61.119998931884766,61.16999816894531,1001.0
2024-10-25 10:17:00+00:00,TTD,120.23999786376953,120.23999786376953,120.33480072021484,120.2300033569336,120.26000213623047,2867.0
2024-10-25 10:17:00+00:00,TTMI,19.475000381469727,19.475000381469727,19.475000381469727,19.475000381469727,19.475000381469727,600.0
2024-10-25 10:17:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,316.0
2024-10-25 10:17:00+00:00,TXN,209.8052978515625,209.8052978515625,209.97500610351562,209.6699981689453,209.97500610351562,10494.0
2024-10-25 10:17:00+00:00,UCTT,35.82699966430664,35.82699966430664,35.84000015258789,35.82699966430664,35.84000015258789,687.0
2024-10-25 10:17:00+00:00,VECO,29.559999465942383,29.559999465942383,29.559999465942383,29.549999237060547,29.549999237060547,2721.0
2024-10-25 10:17:00+00:00,VERI,3.482599973678589,3.482599973678589,3.490000009536743,3.4811999797821045,3.490000009536743,2139.0
2024-10-25 10:17:00+00:00,VERX,42.560001373291016,42.560001373291016,42.560001373291016,42.560001373291016,42.560001373291016,835.0
2024-10-25 10:17:00+00:00,VIAV,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,200.0
2024-10-25 10:17:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,215.0
2024-10-25 10:17:00+00:00,VNET,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,2220.0
2024-10-25 10:17:00+00:00,VRNS,57.189998626708984,57.189998626708984,57.189998626708984,57.150001525878906,57.189998626708984,2664.0
2024-10-25 10:17:00+00:00,VRNT,22.18000030517578,22.18000030517578,22.18000030517578,22.170000076293945,22.170000076293945,743.0
2024-10-25 10:17:00+00:00,VSAT,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,505.0
2024-10-25 10:17:00+00:00,VUZI,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,2118.0
2024-10-25 10:17:00+00:00,WDAY,241.41000366210938,241.41000366210938,241.41000366210938,241.05999755859375,241.16000366210938,5354.0
2024-10-25 10:17:00+00:00,WDC,71.82389831542969,71.82389831542969,71.91000366210938,71.75,71.84500122070312,27195.0
2024-10-25 10:17:00+00:00,WISA,1.846500039100647,1.846500039100647,1.8473999500274658,1.8202999830245972,1.8202999830245972,26955.0
2024-10-25 10:17:00+00:00,WIX,165.49000549316406,165.49000549316406,165.49000549316406,165.49000549316406,165.49000549316406,122.0
2024-10-25 10:17:00+00:00,XPER,9.369999885559082,9.369999885559082,9.380000114440918,9.369999885559082,9.380000114440918,261.0
2024-10-25 10:17:00+00:00,XRX,10.180000305175781,10.180000305175781,10.180000305175781,10.175000190734863,10.175000190734863,500.0
2024-10-25 10:17:00+00:00,ZI,10.609999656677246,10.609999656677246,10.609999656677246,10.605500221252441,10.605500221252441,2636.0
2024-10-25 10:17:00+00:00,ZM,73.18000030517578,73.18000030517578,73.19000244140625,73.13999938964844,73.19000244140625,6503.0
2024-10-25 10:17:00+00:00,ZS,186.82000732421875,186.82000732421875,186.82000732421875,186.82000732421875,186.82000732421875,1721.0
2024-10-25 10:18:00+00:00,AAOI,17.700000762939453,17.700000762939453,17.739999771118164,17.700000762939453,17.739999771118164,3196.0
2024-10-25 10:18:00+00:00,AAPL,231.9031982421875,231.9031982421875,231.97999572753906,231.72019958496094,231.97999572753906,84871.0
2024-10-25 10:18:00+00:00,ACLS,91.01000213623047,91.01000213623047,91.01000213623047,91.01000213623047,91.01000213623047,1222.0
2024-10-25 10:18:00+00:00,ACMR,19.635000228881836,19.635000228881836,19.639999389648438,19.610000610351562,19.6299991607666,740.0
2024-10-25 10:18:00+00:00,ADBE,487.2200012207031,487.2200012207031,487.2200012207031,486.7900085449219,487.1499938964844,5964.0
2024-10-25 10:18:00+00:00,ADI,234.13999938964844,234.13999938964844,234.17999267578125,234.10499572753906,234.14999389648438,3004.0
2024-10-25 10:18:00+00:00,ADSK,287.8299865722656,287.8299865722656,288.1700134277344,287.8299865722656,288.114990234375,4565.0
2024-10-25 10:18:00+00:00,ADTN,6.349999904632568,6.349999904632568,6.355000019073486,6.349999904632568,6.355000019073486,1141.0
2024-10-25 10:18:00+00:00,AEHR,16.309999465942383,16.309999465942383,16.329999923706055,16.26799964904785,16.26799964904785,1317.0
2024-10-25 10:18:00+00:00,AEYE,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,548.0
2024-10-25 10:18:00+00:00,AFRM,41.9900016784668,41.9900016784668,42.02000045776367,41.900001525878906,42.02000045776367,18349.0
2024-10-25 10:18:00+00:00,AGYS,113.36499786376953,113.36499786376953,113.36499786376953,113.2300033569336,113.2300033569336,1004.0
2024-10-25 10:18:00+00:00,AIP,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,759.0
2024-10-25 10:18:00+00:00,AKAM,103.44000244140625,103.44000244140625,103.44000244140625,103.44000244140625,103.44000244140625,830.0
2024-10-25 10:18:00+00:00,AKTS,0.05730000138282776,0.05730000138282776,0.05730000138282776,0.05730000138282776,0.05730000138282776,52550.0
2024-10-25 10:18:00+00:00,ALGM,22.559999465942383,22.559999465942383,22.559999465942383,22.520000457763672,22.520000457763672,5081.0
2024-10-25 10:18:00+00:00,ALKT,38.2599983215332,38.2599983215332,38.2599983215332,38.2599983215332,38.2599983215332,551.0
2024-10-25 10:18:00+00:00,ALRM,54.67250061035156,54.67250061035156,54.67250061035156,54.630001068115234,54.630001068115234,707.0
2024-10-25 10:18:00+00:00,ALTR,105.59500122070312,105.59500122070312,105.6050033569336,105.59500122070312,105.6050033569336,600.0
2024-10-25 10:18:00+00:00,AMAT,188.2449951171875,188.2449951171875,188.2899932861328,188.02000427246094,188.0500030517578,6900.0
2024-10-25 10:18:00+00:00,AMBA,57.912601470947266,57.912601470947266,57.912601470947266,57.912601470947266,57.912601470947266,303.0
2024-10-25 10:18:00+00:00,AMD,157.85499572753906,157.85499572753906,158.0,157.70010375976562,158.0,222212.0
2024-10-25 10:18:00+00:00,AMKR,29.850000381469727,29.850000381469727,29.8799991607666,29.850000381469727,29.8799991607666,1616.0
2024-10-25 10:18:00+00:00,AMPL,9.25,9.25,9.25,9.25,9.25,563.0
2024-10-25 10:18:00+00:00,ANSS,326.6600036621094,326.6600036621094,326.6600036621094,326.6600036621094,326.6600036621094,665.0
2024-10-25 10:18:00+00:00,AOSL,36.220001220703125,36.220001220703125,36.220001220703125,36.220001220703125,36.220001220703125,720.0
2024-10-25 10:18:00+00:00,API,2.694999933242798,2.694999933242798,2.700000047683716,2.674999952316284,2.680000066757202,5223.0
2024-10-25 10:18:00+00:00,APP,163.08999633789062,163.08999633789062,163.08999633789062,162.96499633789062,163.01499938964844,3872.0
2024-10-25 10:18:00+00:00,APPF,227.10000610351562,227.10000610351562,227.11000061035156,227.10000610351562,227.11000061035156,1396.0
2024-10-25 10:18:00+00:00,APPS,3.125,3.125,3.130000114440918,3.125,3.130000114440918,1926.0
2024-10-25 10:18:00+00:00,ARRY,6.480000019073486,6.480000019073486,6.480000019073486,6.440000057220459,6.464099884033203,22508.0
2024-10-25 10:18:00+00:00,ASML,720.8250122070312,720.8250122070312,720.8699951171875,720.2000732421875,720.6300048828125,2907.0
2024-10-25 10:18:00+00:00,AUR,6.509799957275391,6.509799957275391,6.53000020980835,6.49399995803833,6.52370023727417,17393.0
2024-10-25 10:18:00+00:00,AVGO,175.19000244140625,175.19000244140625,175.36000061035156,175.1199951171875,175.30999755859375,36471.0
2024-10-25 10:18:00+00:00,AVT,54.689998626708984,54.689998626708984,54.689998626708984,54.66999816894531,54.66999816894531,987.0
2024-10-25 10:18:00+00:00,BIGC,5.349999904632568,5.349999904632568,5.369999885559082,5.349999904632568,5.369999885559082,1943.0
2024-10-25 10:18:00+00:00,BL,56.959999084472656,56.959999084472656,57.08000183105469,56.959999084472656,57.08000183105469,858.0
2024-10-25 10:18:00+00:00,BLKB,86.29000091552734,86.29000091552734,86.29000091552734,86.27999877929688,86.27999877929688,272.0
2024-10-25 10:18:00+00:00,BMBL,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,743.0
2024-10-25 10:18:00+00:00,BRZE,30.84000015258789,30.84000015258789,30.84000015258789,30.84000015258789,30.84000015258789,420.0
2024-10-25 10:18:00+00:00,BSY,49.470001220703125,49.470001220703125,49.470001220703125,49.369998931884766,49.369998931884766,1345.0
2024-10-25 10:18:00+00:00,CAN,0.9948999881744385,0.9948999881744385,0.996999979019165,0.9919999837875366,0.9922999739646912,13682.0
2024-10-25 10:18:00+00:00,CCSI,20.40999984741211,20.40999984741211,20.510000228881836,20.40999984741211,20.510000228881836,500.0
2024-10-25 10:18:00+00:00,CDNS,258.5299987792969,258.5299987792969,258.69000244140625,258.5299987792969,258.54998779296875,6987.0
2024-10-25 10:18:00+00:00,CDW,219.51499938964844,219.51499938964844,219.98500061035156,219.51499938964844,219.83999633789062,3952.0
2024-10-25 10:18:00+00:00,CEVA,24.09000015258789,24.09000015258789,24.155000686645508,24.09000015258789,24.110000610351562,2366.0
2024-10-25 10:18:00+00:00,CFLT,22.450000762939453,22.450000762939453,22.540000915527344,22.450000762939453,22.540000915527344,4747.0
2024-10-25 10:18:00+00:00,CGNX,39.220001220703125,39.220001220703125,39.29999923706055,39.21500015258789,39.29999923706055,3725.0
2024-10-25 10:18:00+00:00,CHKP,207.25,207.25,207.25,207.25,207.25,783.0
2024-10-25 10:18:00+00:00,CLBT,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,681.0
2024-10-25 10:18:00+00:00,CLFD,36.81999969482422,36.81999969482422,36.81999969482422,36.81999969482422,36.81999969482422,535.0
2024-10-25 10:18:00+00:00,CLSK,11.96399974822998,11.96399974822998,11.979999542236328,11.930000305175781,11.974699974060059,74358.0
2024-10-25 10:18:00+00:00,CNDT,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,792.0
2024-10-25 10:18:00+00:00,CNXC,45.15999984741211,45.15999984741211,45.15999984741211,45.15999984741211,45.15999984741211,282.0
2024-10-25 10:18:00+00:00,COHR,96.37000274658203,96.37000274658203,96.47000122070312,96.37000274658203,96.41999816894531,1983.0
2024-10-25 10:18:00+00:00,COIN,212.14999389648438,212.14999389648438,212.94000244140625,211.91000366210938,212.9250030517578,30814.0
2024-10-25 10:18:00+00:00,COMM,6.465000152587891,6.465000152587891,6.46999979019165,6.44980001449585,6.44980001449585,9763.0
2024-10-25 10:18:00+00:00,CORZ,13.46500015258789,13.46500015258789,13.545000076293945,13.40999984741211,13.539999961853027,181381.0
2024-10-25 10:18:00+00:00,CORZW,7.940000057220459,7.940000057220459,7.949999809265137,7.940000057220459,7.949999809265137,642.0
2024-10-25 10:18:00+00:00,CRDO,39.599998474121094,39.599998474121094,39.599998474121094,39.55500030517578,39.55500030517578,2278.0
2024-10-25 10:18:00+00:00,CRSR,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,724.0
2024-10-25 10:18:00+00:00,CRUS,122.89399719238281,122.89399719238281,122.89399719238281,122.89399719238281,122.89399719238281,825.0
2024-10-25 10:18:00+00:00,CRWD,308.739990234375,308.739990234375,308.739990234375,308.35009765625,308.67999267578125,8344.0
2024-10-25 10:18:00+00:00,CSCO,56.373600006103516,56.373600006103516,56.380001068115234,56.349998474121094,56.36000061035156,21649.0
2024-10-25 10:18:00+00:00,CSGS,48.0,48.0,48.0,48.0,48.0,115.0
2024-10-25 10:18:00+00:00,CSIQ,13.619999885559082,13.619999885559082,13.649999618530273,13.55370044708252,13.644700050354004,13028.0
2024-10-25 10:18:00+00:00,CTLP,9.069999694824219,9.069999694824219,9.085200309753418,9.069999694824219,9.085200309753418,1201.0
2024-10-25 10:18:00+00:00,CTSH,75.2300033569336,75.2300033569336,75.25,75.22000122070312,75.25,45563.0
2024-10-25 10:18:00+00:00,CVLT,134.33999633789062,134.33999633789062,134.33999633789062,134.33999633789062,134.33999633789062,323.0
2024-10-25 10:18:00+00:00,CYBR,294.6335144042969,294.6335144042969,294.6335144042969,294.6335144042969,294.6335144042969,373.0
2024-10-25 10:18:00+00:00,DATS,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.621000051498413,1.621000051498413,2961.0
2024-10-25 10:18:00+00:00,DBX,26.09000015258789,26.09000015258789,26.094999313354492,26.09000015258789,26.094999313354492,1929.0
2024-10-25 10:18:00+00:00,DCBO,46.279998779296875,46.279998779296875,46.279998779296875,46.20500183105469,46.20500183105469,1063.0
2024-10-25 10:18:00+00:00,DDOG,126.52999877929688,126.52999877929688,126.75499725341797,126.5,126.75499725341797,9597.0
2024-10-25 10:18:00+00:00,DIOD,66.26000213623047,66.26000213623047,66.26000213623047,66.26000213623047,66.26000213623047,1068.0
2024-10-25 10:18:00+00:00,DLO,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,768.0
2024-10-25 10:18:00+00:00,DOCU,70.26499938964844,70.26499938964844,70.29499816894531,70.24749755859375,70.26000213623047,11483.0
2024-10-25 10:18:00+00:00,DOMO,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,422.0
2024-10-25 10:18:00+00:00,DTSS,2.45989990234375,2.45989990234375,2.45989990234375,2.4598000049591064,2.4598000049591064,1798.0
2024-10-25 10:18:00+00:00,DUOT,4.080100059509277,4.080100059509277,4.080100059509277,4.080100059509277,4.080100059509277,1239.0
2024-10-25 10:18:00+00:00,ENPH,82.0,82.0,82.0199966430664,81.8499984741211,82.0199966430664,2171.0
2024-10-25 10:18:00+00:00,ERIC,8.490099906921387,8.490099906921387,8.5,8.490099906921387,8.5,26756.0
2024-10-25 10:18:00+00:00,EVCM,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,1582.0
