Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:18:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.7201000452041626,1.7201000452041626,4059.0
2024-10-25 10:18:00+00:00,EXLS,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,864.0
2024-10-25 10:18:00+00:00,EXTR,14.545000076293945,14.545000076293945,14.5649995803833,14.545000076293945,14.5649995803833,2681.0
2024-10-25 10:18:00+00:00,FCUV,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,505.0
2024-10-25 10:18:00+00:00,FFIV,216.4600067138672,216.4600067138672,216.4600067138672,216.30999755859375,216.30999755859375,1193.0
2024-10-25 10:18:00+00:00,FIVN,30.520000457763672,30.520000457763672,30.549999237060547,30.520000457763672,30.520000457763672,1522.0
2024-10-25 10:18:00+00:00,FLEX,35.439998626708984,35.439998626708984,35.45000076293945,35.400001525878906,35.43000030517578,7391.0
2024-10-25 10:18:00+00:00,FLYW,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,919.0
2024-10-25 10:18:00+00:00,FROG,29.510000228881836,29.510000228881836,29.510000228881836,29.5,29.510000228881836,990.0
2024-10-25 10:18:00+00:00,FRSH,11.729999542236328,11.729999542236328,11.729999542236328,11.710000038146973,11.710000038146973,10112.0
2024-10-25 10:18:00+00:00,FSLR,199.2449951171875,199.2449951171875,199.40989685058594,198.76499938964844,198.9199981689453,5822.0
2024-10-25 10:18:00+00:00,FTCI,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.7179999947547913,21254.0
2024-10-25 10:18:00+00:00,FTNT,81.43499755859375,81.43499755859375,81.44000244140625,81.41999816894531,81.41999816894531,4437.0
2024-10-25 10:18:00+00:00,GCT,25.5,25.5,25.540000915527344,25.5,25.540000915527344,1457.0
2024-10-25 10:18:00+00:00,GDS,21.959999084472656,21.959999084472656,21.979999542236328,21.940000534057617,21.979999542236328,985.0
2024-10-25 10:18:00+00:00,GDYN,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,107.0
2024-10-25 10:18:00+00:00,GFS,40.946800231933594,40.946800231933594,40.959999084472656,40.946800231933594,40.959999084472656,1873.0
2024-10-25 10:18:00+00:00,GILT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,626.0
2024-10-25 10:18:00+00:00,GNSS,3.890000104904175,3.890000104904175,3.890000104904175,3.859999895095825,3.859999895095825,7444.0
2024-10-25 10:18:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3250000476837158,1.3250000476837158,3081.0
2024-10-25 10:18:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085400104522705,4.0817999839782715,4.085400104522705,22915.0
2024-10-25 10:18:00+00:00,GRRR,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,0.0
2024-10-25 10:18:00+00:00,GTLB,56.22999954223633,56.22999954223633,56.245399475097656,56.209999084472656,56.24079895019531,2601.0
2024-10-25 10:18:00+00:00,HCP,33.654998779296875,33.654998779296875,33.65999984741211,33.654998779296875,33.65999984741211,4288.0
2024-10-25 10:18:00+00:00,HEAR,16.575000762939453,16.575000762939453,16.575000762939453,16.575000762939453,16.575000762939453,346.0
2024-10-25 10:18:00+00:00,HLIT,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,6258.0
2024-10-25 10:18:00+00:00,HOLO,3.805000066757202,3.805000066757202,3.819999933242798,3.805000066757202,3.81030011177063,6888.0
2024-10-25 10:18:00+00:00,HOOD,27.3799991607666,27.3799991607666,27.395000457763672,27.350000381469727,27.391300201416016,14757.0
2024-10-25 10:18:00+00:00,IMXI,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,1662.0
2024-10-25 10:18:00+00:00,INDI,3.5546000003814697,3.5546000003814697,3.565000057220459,3.5510001182556152,3.565000057220459,7946.0
2024-10-25 10:18:00+00:00,INOD,20.11009979248047,20.11009979248047,20.11009979248047,20.110000610351562,20.110000610351562,2596.0
2024-10-25 10:18:00+00:00,INTA,50.19499969482422,50.19499969482422,50.19499969482422,50.19499969482422,50.19499969482422,185.0
2024-10-25 10:18:00+00:00,INTC,23.0049991607666,23.0049991607666,23.017499923706055,22.9950008392334,23.0049991607666,137933.0
2024-10-25 10:18:00+00:00,INTU,613.9000244140625,613.9000244140625,613.9882202148438,613.6400146484375,613.9882202148438,2996.0
2024-10-25 10:18:00+00:00,JKHY,185.22000122070312,185.22000122070312,185.22500610351562,185.22000122070312,185.22500610351562,716.0
2024-10-25 10:18:00+00:00,KC,2.734999895095825,2.734999895095825,2.734999895095825,2.7300000190734863,2.7320001125335693,7174.0
2024-10-25 10:18:00+00:00,KLAC,677.8499755859375,677.8499755859375,677.97998046875,677.3400268554688,677.97998046875,1683.0
2024-10-25 10:18:00+00:00,KLIC,44.599998474121094,44.599998474121094,44.599998474121094,44.59000015258789,44.599998474121094,569.0
2024-10-25 10:18:00+00:00,LASR,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,772.0
2024-10-25 10:18:00+00:00,LITE,64.54000091552734,64.54000091552734,64.58999633789062,64.52999877929688,64.55000305175781,3285.0
2024-10-25 10:18:00+00:00,LOGI,80.86000061035156,80.86000061035156,80.86000061035156,80.86000061035156,80.86000061035156,371.0
2024-10-25 10:18:00+00:00,LRCX,78.83000183105469,78.83000183105469,78.88999938964844,78.69999694824219,78.80709838867188,46511.0
2024-10-25 10:18:00+00:00,LSCC,54.59000015258789,54.59000015258789,54.619998931884766,54.540000915527344,54.599998474121094,5586.0
2024-10-25 10:18:00+00:00,LTRX,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,82.0
2024-10-25 10:18:00+00:00,LYFT,13.61400032043457,13.61400032043457,13.639900207519531,13.609999656677246,13.635000228881836,27452.0
2024-10-25 10:18:00+00:00,MANH,276.635009765625,276.635009765625,276.69000244140625,276.635009765625,276.69000244140625,491.0
2024-10-25 10:18:00+00:00,MCHP,77.19999694824219,77.19999694824219,77.22000122070312,77.18000030517578,77.20999908447266,9018.0
2024-10-25 10:18:00+00:00,MDB,268.9519958496094,268.9519958496094,269.2799987792969,268.9100036621094,269.2799987792969,1391.0
2024-10-25 10:18:00+00:00,MKSI,100.7300033569336,100.7300033569336,100.80000305175781,100.7300033569336,100.80000305175781,1915.0
2024-10-25 10:18:00+00:00,MNDY,300.82000732421875,300.82000732421875,301.1099853515625,300.6300048828125,301.1099853515625,4086.0
2024-10-25 10:18:00+00:00,MPWR,917.0050048828125,917.0050048828125,918.22998046875,915.8200073242188,917.3200073242188,9786.0
2024-10-25 10:18:00+00:00,MQ,5.315000057220459,5.315000057220459,5.320000171661377,5.315000057220459,5.320000171661377,557.0
2024-10-25 10:18:00+00:00,MRVL,83.02999877929688,83.02999877929688,83.0999984741211,82.94000244140625,83.02999877929688,18710.0
2024-10-25 10:18:00+00:00,MSFT,430.510009765625,430.510009765625,430.5849914550781,430.1300048828125,430.239990234375,34728.0
2024-10-25 10:18:00+00:00,MSTR,241.38999938964844,241.38999938964844,242.55999755859375,240.13279724121094,242.3739013671875,85496.0
2024-10-25 10:18:00+00:00,MTC,0.3702000081539154,0.3702000081539154,0.3702000081539154,0.3702000081539154,0.3702000081539154,2300.0
2024-10-25 10:18:00+00:00,MTSI,118.9000015258789,118.9000015258789,118.94000244140625,118.9000015258789,118.94000244140625,1648.0
2024-10-25 10:18:00+00:00,MTTR,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,7.0
2024-10-25 10:18:00+00:00,MU,109.25990295410156,109.25990295410156,109.33999633789062,109.19999694824219,109.29000091552734,33022.0
2024-10-25 10:18:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1038000583648682,1.1050000190734863,5562.0
2024-10-25 10:18:00+00:00,MXL,14.949999809265137,14.949999809265137,14.970000267028809,14.944999694824219,14.970000267028809,2586.0
2024-10-25 10:18:00+00:00,NCNO,38.29999923706055,38.29999923706055,38.33000183105469,38.29999923706055,38.33000183105469,5692.0
2024-10-25 10:18:00+00:00,NEON,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,187.0
2024-10-25 10:18:00+00:00,NICE,176.89999389648438,176.89999389648438,176.89999389648438,176.89999389648438,176.89999389648438,363.0
2024-10-25 10:18:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,801.0
2024-10-25 10:18:00+00:00,NTAP,120.05500030517578,120.05500030517578,120.05500030517578,120.0,120.0,5539.0
2024-10-25 10:18:00+00:00,NTCT,20.649999618530273,20.649999618530273,20.670000076293945,20.649999618530273,20.670000076293945,1277.0
2024-10-25 10:18:00+00:00,NTGR,20.424999237060547,20.424999237060547,20.450000762939453,20.420000076293945,20.450000762939453,1074.0
2024-10-25 10:18:00+00:00,NTNX,62.52000045776367,62.52000045776367,62.59000015258789,62.52000045776367,62.59000015258789,575.0
2024-10-25 10:18:00+00:00,NVDA,142.83990478515625,142.83990478515625,142.98770141601562,142.77040100097656,142.88499450683594,510373.0
2024-10-25 10:18:00+00:00,NVTS,2.5699000358581543,2.5699000358581543,2.575000047683716,2.565000057220459,2.575000047683716,3372.0
2024-10-25 10:18:00+00:00,NXPI,243.74000549316406,243.74000549316406,243.74000549316406,243.50999450683594,243.55999755859375,2353.0
2024-10-25 10:18:00+00:00,OBLG,3.754699945449829,3.754699945449829,3.754699945449829,3.754699945449829,3.754699945449829,1098.0
2024-10-25 10:18:00+00:00,OKTA,72.83000183105469,72.83000183105469,72.83999633789062,72.79000091552734,72.81999969482422,4476.0
2024-10-25 10:18:00+00:00,ON,71.95999908447266,71.95999908447266,71.98999786376953,71.87999725341797,71.98500061035156,19610.0
2024-10-25 10:18:00+00:00,OSIS,137.32000732421875,137.32000732421875,137.32000732421875,137.32000732421875,137.32000732421875,266.0
2024-10-25 10:18:00+00:00,OSPN,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,740.0
2024-10-25 10:18:00+00:00,OTEX,33.619998931884766,33.619998931884766,33.619998931884766,33.619998931884766,33.619998931884766,392.0
2024-10-25 10:18:00+00:00,PALT,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,756.0
2024-10-25 10:18:00+00:00,PANW,370.19000244140625,370.19000244140625,370.6099853515625,370.07000732421875,370.22979736328125,8625.0
2024-10-25 10:18:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.319999694824219,8.305000305175781,8.319999694824219,8484.0
2024-10-25 10:18:00+00:00,PDFS,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,291.0
2024-10-25 10:18:00+00:00,PEGA,80.83999633789062,80.83999633789062,80.83999633789062,80.77999877929688,80.80999755859375,2467.0
2024-10-25 10:18:00+00:00,PEGY,4.630000114440918,4.630000114440918,4.679999828338623,4.630000114440918,4.679999828338623,861.0
2024-10-25 10:18:00+00:00,PGY,11.829999923706055,11.829999923706055,11.84280014038086,11.829999923706055,11.84280014038086,1578.0
2024-10-25 10:18:00+00:00,PHUN,9.560099601745605,9.560099601745605,9.60990047454834,9.529999732971191,9.600099563598633,66404.0
2024-10-25 10:18:00+00:00,PI,199.02999877929688,199.02999877929688,199.05999755859375,198.9250030517578,198.9250030517578,1763.0
2024-10-25 10:18:00+00:00,PLXS,143.99000549316406,143.99000549316406,144.0399932861328,143.99000549316406,144.0399932861328,667.0
2024-10-25 10:18:00+00:00,POET,3.930000066757202,3.930000066757202,3.9600000381469727,3.930000066757202,3.9600000381469727,2168.0
2024-10-25 10:18:00+00:00,PRCH,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3690999746322632,1.3690999746322632,1500.0
2024-10-25 10:18:00+00:00,PRGS,65.39990234375,65.39990234375,65.39990234375,65.39990234375,65.39990234375,1024.0
2024-10-25 10:18:00+00:00,PRST,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,5000.0
2024-10-25 10:18:00+00:00,PTC,185.49420166015625,185.49420166015625,185.49420166015625,185.49420166015625,185.49420166015625,230.0
2024-10-25 10:18:00+00:00,PUBM,15.125800132751465,15.125800132751465,15.125800132751465,15.119999885559082,15.119999885559082,1159.0
2024-10-25 10:18:00+00:00,PYCR,14.44950008392334,14.44950008392334,14.44950008392334,14.44950008392334,14.44950008392334,387.0
2024-10-25 10:18:00+00:00,QCOM,172.18499755859375,172.18499755859375,172.18499755859375,172.07000732421875,172.1300048828125,5491.0
2024-10-25 10:18:00+00:00,QLYS,121.23999786376953,121.23999786376953,121.23999786376953,121.23999786376953,121.23999786376953,402.0
2024-10-25 10:18:00+00:00,QRVO,100.12000274658203,100.12000274658203,100.12000274658203,100.12000274658203,100.12000274658203,956.0
2024-10-25 10:18:00+00:00,QUBT,1.125,1.125,1.125,1.125,1.125,387.0
2024-10-25 10:18:00+00:00,QUIK,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,1724.0
2024-10-25 10:18:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,538.0
2024-10-25 10:18:00+00:00,RDWR,22.40999984741211,22.40999984741211,22.40999984741211,22.40999984741211,22.40999984741211,744.0
2024-10-25 10:18:00+00:00,REKR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,7900.0
2024-10-25 10:18:00+00:00,RELL,13.800000190734863,13.800000190734863,13.869999885559082,13.800000190734863,13.869999885559082,2476.0
2024-10-25 10:18:00+00:00,RELY,14.779999732971191,14.779999732971191,14.779999732971191,14.760000228881836,14.760000228881836,2615.0
2024-10-25 10:18:00+00:00,RGTI,1.2799999713897705,1.2799999713897705,1.2890000343322754,1.2797000408172607,1.2890000343322754,6503.0
2024-10-25 10:18:00+00:00,RIOT,10.124699592590332,10.124699592590332,10.135000228881836,10.100000381469727,10.130000114440918,71409.0
2024-10-25 10:18:00+00:00,RMBS,42.845298767089844,42.845298767089844,42.845298767089844,42.845298767089844,42.845298767089844,145.0
2024-10-25 10:18:00+00:00,RPAY,7.659999847412109,7.659999847412109,7.659999847412109,7.65500020980835,7.65500020980835,2609.0
2024-10-25 10:18:00+00:00,RPD,39.59000015258789,39.59000015258789,39.59000015258789,39.59000015258789,39.59000015258789,107.0
2024-10-25 10:18:00+00:00,RUM,5.72790002822876,5.72790002822876,5.730000019073486,5.704999923706055,5.704999923706055,11901.0
2024-10-25 10:18:00+00:00,RUN,14.414999961853027,14.414999961853027,14.429400444030762,14.350000381469727,14.420000076293945,32248.0
2024-10-25 10:18:00+00:00,SANM,67.61000061035156,67.61000061035156,67.66000366210938,67.5999984741211,67.66000366210938,2426.0
2024-10-25 10:18:00+00:00,SATS,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,1639.0
2024-10-25 10:18:00+00:00,SCSC,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094,773.0
2024-10-25 10:18:00+00:00,SEDG,15.770000457763672,15.770000457763672,15.845000267028809,15.760000228881836,15.8100004196167,17913.0
2024-10-25 10:18:00+00:00,SHLS,5.21999979019165,5.21999979019165,5.224999904632568,5.21999979019165,5.21999979019165,6272.0
2024-10-25 10:18:00+00:00,SKYT,10.649999618530273,10.649999618530273,10.649999618530273,10.649399757385254,10.649399757385254,671.0
2024-10-25 10:18:00+00:00,SLNH,4.099999904632568,4.099999904632568,4.159999847412109,4.099999904632568,4.156000137329102,3709.0
2024-10-25 10:18:00+00:00,SMCI,47.52000045776367,47.52000045776367,47.540000915527344,47.43040084838867,47.45500183105469,78927.0
2024-10-25 10:18:00+00:00,SMTC,45.51499938964844,45.51499938964844,45.5525016784668,45.51499938964844,45.5525016784668,385.0
2024-10-25 10:18:00+00:00,SNPS,505.9800109863281,505.9800109863281,505.9800109863281,504.7001037597656,505.45001220703125,3758.0
2024-10-25 10:18:00+00:00,SONO,12.854999542236328,12.854999542236328,12.859999656677246,12.829999923706055,12.859999656677246,10074.0
2024-10-25 10:18:00+00:00,SOUN,5.300000190734863,5.300000190734863,5.319900035858154,5.295000076293945,5.319900035858154,43898.0
2024-10-25 10:18:00+00:00,SPSC,183.02999877929688,183.02999877929688,183.02999877929688,182.9499969482422,182.9600067138672,3591.0
2024-10-25 10:18:00+00:00,SSNC,69.93000030517578,69.93000030517578,69.94999694824219,69.72000122070312,69.76000213623047,23858.0
2024-10-25 10:18:00+00:00,SSYS,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,1281.0
2024-10-25 10:18:00+00:00,STNE,11.440299987792969,11.440299987792969,11.444999694824219,11.440299987792969,11.444999694824219,7564.0
2024-10-25 10:18:00+00:00,STX,103.95500183105469,103.95500183105469,104.0,103.91000366210938,104.0,3488.0
2024-10-25 10:18:00+00:00,SURG,1.7458000183105469,1.7458000183105469,1.7480000257492065,1.7458000183105469,1.7480000257492065,1183.0
2024-10-25 10:18:00+00:00,SVRE,0.08500000089406967,0.08500000089406967,0.08529999852180481,0.08500000089406967,0.08529999852180481,59669.0
2024-10-25 10:18:00+00:00,SWKS,95.87999725341797,95.87999725341797,95.89959716796875,95.86000061035156,95.89959716796875,2178.0
2024-10-25 10:18:00+00:00,SYNA,73.12999725341797,73.12999725341797,73.16000366210938,73.12999725341797,73.16000366210938,482.0
2024-10-25 10:18:00+00:00,TAOP,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.45989999175071716,0.45989999175071716,1400.0
2024-10-25 10:18:00+00:00,TEAM,190.80999755859375,190.80999755859375,191.2899932861328,190.77499389648438,191.2899932861328,5234.0
2024-10-25 10:18:00+00:00,TER,112.23500061035156,112.23500061035156,112.32659912109375,112.125,112.19000244140625,34977.0
2024-10-25 10:18:00+00:00,TGL,0.660099983215332,0.660099983215332,0.660099983215332,0.660099983215332,0.660099983215332,414.0
2024-10-25 10:18:00+00:00,TLS,3.609999895095825,3.609999895095825,3.619999885559082,3.609999895095825,3.619999885559082,944.0
2024-10-25 10:18:00+00:00,TRMB,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,596.0
2024-10-25 10:18:00+00:00,TSEM,45.4109992980957,45.4109992980957,45.459999084472656,45.4109992980957,45.459999084472656,755.0
2024-10-25 10:18:00+00:00,TTD,120.29000091552734,120.29000091552734,120.44000244140625,120.23999786376953,120.23999786376953,5830.0
2024-10-25 10:18:00+00:00,TTEC,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,1243.0
2024-10-25 10:18:00+00:00,TTMI,19.5,19.5,19.5,19.46500015258789,19.475000381469727,2191.0
2024-10-25 10:18:00+00:00,TWKS,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,12064.0
2024-10-25 10:18:00+00:00,TXN,209.9550018310547,209.9550018310547,209.97999572753906,209.81900024414062,209.82049560546875,6019.0
2024-10-25 10:18:00+00:00,VECO,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,1017.0
2024-10-25 10:18:00+00:00,VERI,3.4800000190734863,3.4800000190734863,3.490000009536743,3.4800000190734863,3.4800000190734863,3144.0
2024-10-25 10:18:00+00:00,VIAV,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,2674.0
2024-10-25 10:18:00+00:00,VICR,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,390.0
2024-10-25 10:18:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.760000228881836,4.75,4.75,2123.0
2024-10-25 10:18:00+00:00,VNET,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,393.0
2024-10-25 10:18:00+00:00,VRNS,57.08000183105469,57.08000183105469,57.09000015258789,57.08000183105469,57.09000015258789,1033.0
2024-10-25 10:18:00+00:00,VRSN,189.375,189.375,189.375,189.1750030517578,189.1750030517578,1925.0
2024-10-25 10:18:00+00:00,VSAT,10.319999694824219,10.319999694824219,10.329999923706055,10.319999694824219,10.329999923706055,2907.0
2024-10-25 10:18:00+00:00,WDAY,240.97999572753906,240.97999572753906,240.97999572753906,240.97999572753906,240.97999572753906,490.0
2024-10-25 10:18:00+00:00,WDC,71.83499908447266,71.83499908447266,71.88179779052734,71.58999633789062,71.86000061035156,153542.0
2024-10-25 10:18:00+00:00,WISA,1.8499000072479248,1.8499000072479248,1.850000023841858,1.8401000499725342,1.8401000499725342,8383.0
2024-10-25 10:18:00+00:00,WIX,165.72000122070312,165.72000122070312,165.72000122070312,165.39500427246094,165.39500427246094,891.0
2024-10-25 10:18:00+00:00,WRAP,1.875,1.875,1.8949999809265137,1.850000023841858,1.8949999809265137,11880.0
2024-10-25 10:18:00+00:00,XRX,10.170000076293945,10.170000076293945,10.180100440979004,10.170000076293945,10.180100440979004,3221.0
2024-10-25 10:18:00+00:00,ZI,10.600000381469727,10.600000381469727,10.600000381469727,10.594400405883789,10.600000381469727,8073.0
2024-10-25 10:18:00+00:00,ZM,73.16000366210938,73.16000366210938,73.19499969482422,73.16000366210938,73.19499969482422,2331.0
2024-10-25 10:19:00+00:00,AAOI,17.760000228881836,17.760000228881836,17.760000228881836,17.719999313354492,17.735000610351562,3835.0
2024-10-25 10:19:00+00:00,AAPL,232.02000427246094,232.02000427246094,232.0399932861328,231.88999938964844,231.94000244140625,62324.0
2024-10-25 10:19:00+00:00,ACIW,49.26499938964844,49.26499938964844,49.26499938964844,49.26499938964844,49.26499938964844,205.0
2024-10-25 10:19:00+00:00,ACMR,19.615999221801758,19.615999221801758,19.649900436401367,19.615999221801758,19.649900436401367,3889.0
2024-10-25 10:19:00+00:00,ADBE,487.32000732421875,487.32000732421875,487.6499938964844,487.22119140625,487.22119140625,6828.0
2024-10-25 10:19:00+00:00,ADI,234.3000030517578,234.3000030517578,234.44000244140625,234.3000030517578,234.32000732421875,5934.0
2024-10-25 10:19:00+00:00,ADSK,288.1449890136719,288.1449890136719,288.1449890136719,287.8275146484375,287.8500061035156,5285.0
2024-10-25 10:19:00+00:00,ADTN,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,682.0
2024-10-25 10:19:00+00:00,AEHR,16.350000381469727,16.350000381469727,16.389999389648438,16.34000015258789,16.34000015258789,1921.0
2024-10-25 10:19:00+00:00,AEYE,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,388.0
2024-10-25 10:19:00+00:00,AFRM,42.029998779296875,42.029998779296875,42.060001373291016,42.02000045776367,42.040000915527344,27056.0
2024-10-25 10:19:00+00:00,AKAM,103.46499633789062,103.46499633789062,103.46499633789062,103.46499633789062,103.46499633789062,424.0
2024-10-25 10:19:00+00:00,AKTS,0.05950000137090683,0.05950000137090683,0.05959999933838844,0.05790000036358833,0.05790000036358833,637326.0
2024-10-25 10:19:00+00:00,ALGM,22.59000015258789,22.59000015258789,22.600000381469727,22.540000915527344,22.559999465942383,6451.0
2024-10-25 10:19:00+00:00,ALKT,38.122501373291016,38.122501373291016,38.122501373291016,38.122501373291016,38.122501373291016,1370.0
2024-10-25 10:19:00+00:00,ALLT,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,446.0
2024-10-25 10:19:00+00:00,ALRM,54.70500183105469,54.70500183105469,54.70500183105469,54.70500183105469,54.70500183105469,1118.0
2024-10-25 10:19:00+00:00,ALTR,105.88999938964844,105.88999938964844,105.88999938964844,105.66999816894531,105.66999816894531,3271.0
2024-10-25 10:19:00+00:00,AMAT,188.3300018310547,188.3300018310547,188.39999389648438,188.19000244140625,188.19000244140625,5253.0
2024-10-25 10:19:00+00:00,AMBA,57.84590148925781,57.84590148925781,57.84590148925781,57.84590148925781,57.84590148925781,352.0
2024-10-25 10:19:00+00:00,AMD,157.91099548339844,157.91099548339844,158.03660583496094,157.85000610351562,157.85000610351562,108009.0
2024-10-25 10:19:00+00:00,AMKR,29.8700008392334,29.8700008392334,29.8700008392334,29.850000381469727,29.850000381469727,1966.0
2024-10-25 10:19:00+00:00,APP,163.0449981689453,163.0449981689453,163.10000610351562,163.02000427246094,163.08999633789062,5049.0
2024-10-25 10:19:00+00:00,APPF,226.52999877929688,226.52999877929688,226.57000732421875,226.13999938964844,226.3800048828125,4553.0
2024-10-25 10:19:00+00:00,APPN,32.39039993286133,32.39039993286133,32.39039993286133,32.349998474121094,32.349998474121094,469.0
2024-10-25 10:19:00+00:00,APPS,3.119999885559082,3.119999885559082,3.125,3.119999885559082,3.125,3872.0
2024-10-25 10:19:00+00:00,ARRY,6.494999885559082,6.494999885559082,6.496500015258789,6.474999904632568,6.474999904632568,8785.0
2024-10-25 10:19:00+00:00,ASML,721.317626953125,721.317626953125,721.317626953125,720.635009765625,720.635009765625,3444.0
2024-10-25 10:19:00+00:00,ASUR,9.720000267028809,9.720000267028809,9.720000267028809,9.699999809265137,9.699999809265137,840.0
2024-10-25 10:19:00+00:00,AUR,6.489999771118164,6.489999771118164,6.494999885559082,6.489999771118164,6.494999885559082,5165.0
2024-10-25 10:19:00+00:00,AUUD,0.6283000111579895,0.6283000111579895,0.6283000111579895,0.6283000111579895,0.6283000111579895,656.0
2024-10-25 10:19:00+00:00,AVDX,8.234999656677246,8.234999656677246,8.234999656677246,8.225000381469727,8.234999656677246,30938.0
2024-10-25 10:19:00+00:00,AVGO,175.21499633789062,175.21499633789062,175.35000610351562,175.1699981689453,175.1999969482422,42493.0
2024-10-25 10:19:00+00:00,AVPT,12.074999809265137,12.074999809265137,12.074999809265137,12.074999809265137,12.074999809265137,1435.0
2024-10-25 10:19:00+00:00,BIGC,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,607.0
2024-10-25 10:19:00+00:00,BL,57.04999923706055,57.04999923706055,57.04999923706055,57.040000915527344,57.040000915527344,904.0
2024-10-25 10:19:00+00:00,BMBL,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,338.0
