Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:19:00+00:00,BSY,49.45500183105469,49.45500183105469,49.45500183105469,49.45500183105469,49.45500183105469,132.0
2024-10-25 10:19:00+00:00,CAN,0.9948999881744385,0.9948999881744385,0.9969000220298767,0.9929999709129333,0.9929999709129333,3161.0
2024-10-25 10:19:00+00:00,CCSI,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,575.0
2024-10-25 10:19:00+00:00,CDNS,258.9800109863281,258.9800109863281,258.9800109863281,258.5299987792969,258.5299987792969,3340.0
2024-10-25 10:19:00+00:00,CDW,219.88999938964844,219.88999938964844,219.88999938964844,219.8699951171875,219.8699951171875,721.0
2024-10-25 10:19:00+00:00,CETX,0.29649999737739563,0.29649999737739563,0.29649999737739563,0.29649999737739563,0.29649999737739563,2780.0
2024-10-25 10:19:00+00:00,CFLT,22.440000534057617,22.440000534057617,22.440000534057617,22.420000076293945,22.440000534057617,4252.0
2024-10-25 10:19:00+00:00,CGNX,39.255001068115234,39.255001068115234,39.255001068115234,39.25,39.25,520.0
2024-10-25 10:19:00+00:00,CHKP,207.36000061035156,207.36000061035156,207.36000061035156,207.36000061035156,207.36000061035156,3112.0
2024-10-25 10:19:00+00:00,CLSK,11.994500160217285,11.994500160217285,11.994999885559082,11.960000038146973,11.960000038146973,63696.0
2024-10-25 10:19:00+00:00,CNXC,45.130001068115234,45.130001068115234,45.16999816894531,45.130001068115234,45.14500045776367,2327.0
2024-10-25 10:19:00+00:00,COHR,96.42749786376953,96.42749786376953,96.4800033569336,96.3313980102539,96.37000274658203,3198.0
2024-10-25 10:19:00+00:00,COIN,212.30630493164062,212.30630493164062,212.4499969482422,211.9600067138672,212.00999450683594,23701.0
2024-10-25 10:19:00+00:00,COMM,6.460000038146973,6.460000038146973,6.460000038146973,6.449999809265137,6.460000038146973,7088.0
2024-10-25 10:19:00+00:00,CORZ,13.520000457763672,13.520000457763672,13.520000457763672,13.4399995803833,13.47599983215332,39172.0
2024-10-25 10:19:00+00:00,CRDO,39.564998626708984,39.564998626708984,39.564998626708984,39.564998626708984,39.564998626708984,598.0
2024-10-25 10:19:00+00:00,CRWD,309.385009765625,309.385009765625,309.42999267578125,308.7900085449219,308.7900085449219,6174.0
2024-10-25 10:19:00+00:00,CSCO,56.375,56.375,56.39500045776367,56.36899948120117,56.372501373291016,23223.0
2024-10-25 10:19:00+00:00,CSIQ,13.625,13.625,13.649999618530273,13.59000015258789,13.649999618530273,3497.0
2024-10-25 10:19:00+00:00,CTLP,9.0649995803833,9.0649995803833,9.065999984741211,9.0600004196167,9.065999984741211,2711.0
2024-10-25 10:19:00+00:00,CTSH,75.25,75.25,75.26000213623047,75.25,75.25,2764.0
2024-10-25 10:19:00+00:00,CYBR,296.69500732421875,296.69500732421875,296.69500732421875,296.69500732421875,296.69500732421875,289.0
2024-10-25 10:19:00+00:00,DBX,26.100000381469727,26.100000381469727,26.100000381469727,26.079999923706055,26.079999923706055,2267.0
2024-10-25 10:19:00+00:00,DDOG,126.59500122070312,126.59500122070312,126.59500122070312,126.52999877929688,126.52999877929688,4131.0
2024-10-25 10:19:00+00:00,DLO,8.845000267028809,8.845000267028809,8.845000267028809,8.84000015258789,8.84000015258789,1846.0
2024-10-25 10:19:00+00:00,DOCU,70.26000213623047,70.26000213623047,70.27999877929688,70.25,70.27999877929688,13963.0
2024-10-25 10:19:00+00:00,DTSS,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,227.0
2024-10-25 10:19:00+00:00,DUOL,285.6400146484375,285.6400146484375,285.6400146484375,285.6000061035156,285.6000061035156,1287.0
2024-10-25 10:19:00+00:00,ENPH,82.16999816894531,82.16999816894531,82.19000244140625,82.0199966430664,82.0199966430664,6790.0
2024-10-25 10:19:00+00:00,ENTG,104.83999633789062,104.83999633789062,104.83999633789062,104.81999969482422,104.83999633789062,2615.0
2024-10-25 10:19:00+00:00,ERIC,8.494999885559082,8.494999885559082,8.496000289916992,8.489999771118164,8.496000289916992,13405.0
2024-10-25 10:19:00+00:00,EVCM,10.585000038146973,10.585000038146973,10.585000038146973,10.585000038146973,10.585000038146973,175.0
2024-10-25 10:19:00+00:00,EXLS,39.18000030517578,39.18000030517578,39.18000030517578,39.18000030517578,39.18000030517578,668.0
2024-10-25 10:19:00+00:00,EXTR,14.539999961853027,14.539999961853027,14.545000076293945,14.539999961853027,14.545000076293945,1046.0
2024-10-25 10:19:00+00:00,FFIV,216.64999389648438,216.64999389648438,216.64999389648438,216.56500244140625,216.56500244140625,1054.0
2024-10-25 10:19:00+00:00,FIVN,30.540000915527344,30.540000915527344,30.540000915527344,30.500200271606445,30.530000686645508,7457.0
2024-10-25 10:19:00+00:00,FLEX,35.459999084472656,35.459999084472656,35.46500015258789,35.45000076293945,35.45000076293945,3592.0
2024-10-25 10:19:00+00:00,FROG,29.520000457763672,29.520000457763672,29.530000686645508,29.520000457763672,29.530000686645508,1759.0
2024-10-25 10:19:00+00:00,FRSH,11.729999542236328,11.729999542236328,11.734000205993652,11.729999542236328,11.729999542236328,4829.0
2024-10-25 10:19:00+00:00,FSLR,199.07000732421875,199.07000732421875,199.2899932861328,198.99000549316406,199.2899932861328,10526.0
2024-10-25 10:19:00+00:00,FTNT,81.47000122070312,81.47000122070312,81.47000122070312,81.42009735107422,81.43499755859375,5962.0
2024-10-25 10:19:00+00:00,GCT,25.5,25.5,25.520000457763672,25.479999542236328,25.520000457763672,1850.0
2024-10-25 10:19:00+00:00,GDS,21.959999084472656,21.959999084472656,21.969999313354492,21.940000534057617,21.959999084472656,10378.0
2024-10-25 10:19:00+00:00,GDYN,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,434.0
2024-10-25 10:19:00+00:00,GFS,40.97990036010742,40.97990036010742,40.97999954223633,40.939998626708984,40.939998626708984,2759.0
2024-10-25 10:19:00+00:00,GNSS,3.871999979019165,3.871999979019165,3.871999979019165,3.871999979019165,3.871999979019165,0.0
2024-10-25 10:19:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,442.0
2024-10-25 10:19:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.088399887084961,4.079999923706055,4.084000110626221,7302.0
2024-10-25 10:19:00+00:00,GRRR,4.690000057220459,4.690000057220459,4.699999809265137,4.690000057220459,4.699999809265137,783.0
2024-10-25 10:19:00+00:00,GTLB,56.22999954223633,56.22999954223633,56.22999954223633,56.22999954223633,56.22999954223633,842.0
2024-10-25 10:19:00+00:00,HCKT,24.9419002532959,24.9419002532959,24.9419002532959,24.93000030517578,24.93000030517578,405.0
2024-10-25 10:19:00+00:00,HCP,33.650001525878906,33.650001525878906,33.654998779296875,33.650001525878906,33.654998779296875,1041.0
2024-10-25 10:19:00+00:00,HIMX,6.185699939727783,6.185699939727783,6.185699939727783,6.185699939727783,6.185699939727783,1053.0
2024-10-25 10:19:00+00:00,HLIT,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,288.0
2024-10-25 10:19:00+00:00,HOLO,3.809999942779541,3.809999942779541,3.809999942779541,3.799999952316284,3.809000015258789,8652.0
2024-10-25 10:19:00+00:00,HOOD,27.415000915527344,27.415000915527344,27.41990089416504,27.3799991607666,27.3799991607666,16183.0
2024-10-25 10:19:00+00:00,IMXI,17.834999084472656,17.834999084472656,17.834999084472656,17.834999084472656,17.834999084472656,261.0
2024-10-25 10:19:00+00:00,INDI,3.555000066757202,3.555000066757202,3.559999942779541,3.555000066757202,3.559999942779541,2018.0
2024-10-25 10:19:00+00:00,INFN,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,262.0
2024-10-25 10:19:00+00:00,INOD,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,231.0
2024-10-25 10:19:00+00:00,INTA,50.54999923706055,50.54999923706055,50.54999923706055,50.25,50.25,10793.0
2024-10-25 10:19:00+00:00,INTC,23.020000457763672,23.020000457763672,23.030000686645508,23.000099182128906,23.0049991607666,78703.0
2024-10-25 10:19:00+00:00,INTU,614.4299926757812,614.4299926757812,614.4299926757812,614.4299926757812,614.4299926757812,1371.0
2024-10-25 10:19:00+00:00,JAMF,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,572.0
2024-10-25 10:19:00+00:00,KC,2.75,2.75,2.75,2.740000009536743,2.740000009536743,25314.0
2024-10-25 10:19:00+00:00,KLAC,678.2249755859375,678.2249755859375,678.5,677.2249755859375,677.2249755859375,1173.0
2024-10-25 10:19:00+00:00,KLIC,44.58000183105469,44.58000183105469,44.58000183105469,44.58000183105469,44.58000183105469,391.0
2024-10-25 10:19:00+00:00,LITE,64.6449966430664,64.6449966430664,64.6449966430664,64.58000183105469,64.58000183105469,1508.0
2024-10-25 10:19:00+00:00,LRCX,78.93609619140625,78.93609619140625,78.9884033203125,78.81999969482422,78.81999969482422,35740.0
2024-10-25 10:19:00+00:00,LSCC,54.630001068115234,54.630001068115234,54.650001525878906,54.6150016784668,54.6150016784668,1271.0
2024-10-25 10:19:00+00:00,LTRX,4.019999980926514,4.019999980926514,4.034999847412109,4.019999980926514,4.034999847412109,495.0
2024-10-25 10:19:00+00:00,LYFT,13.645000457763672,13.645000457763672,13.649900436401367,13.619999885559082,13.619999885559082,17891.0
2024-10-25 10:19:00+00:00,MANH,276.67999267578125,276.67999267578125,276.8900146484375,276.5950012207031,276.5950012207031,2149.0
2024-10-25 10:19:00+00:00,MAXN,5.7399001121521,5.7399001121521,5.739999771118164,5.710000038146973,5.710000038146973,3252.0
2024-10-25 10:19:00+00:00,MCHP,77.23500061035156,77.23500061035156,77.26000213623047,77.19999694824219,77.19999694824219,8199.0
2024-10-25 10:19:00+00:00,MDB,268.9150085449219,268.9150085449219,269.07000732421875,268.9100036621094,268.9100036621094,1077.0
2024-10-25 10:19:00+00:00,MNDY,301.07708740234375,301.07708740234375,301.07708740234375,300.82000732421875,300.82000732421875,2158.0
2024-10-25 10:19:00+00:00,MPWR,917.135009765625,917.135009765625,917.22998046875,916.989990234375,917.0,1798.0
2024-10-25 10:19:00+00:00,MQ,5.315000057220459,5.315000057220459,5.315000057220459,5.314499855041504,5.314499855041504,5205.0
2024-10-25 10:19:00+00:00,MRVL,83.0199966430664,83.0199966430664,83.1050033569336,82.99199676513672,83.02999877929688,19431.0
2024-10-25 10:19:00+00:00,MSFT,430.7301025390625,430.7301025390625,430.8500061035156,430.4630126953125,430.57000732421875,45596.0
2024-10-25 10:19:00+00:00,MSTR,242.21629333496094,242.21629333496094,242.3990936279297,241.14999389648438,241.14999389648438,73585.0
2024-10-25 10:19:00+00:00,MTLS,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,274.0
2024-10-25 10:19:00+00:00,MTSI,118.97000122070312,118.97000122070312,118.97000122070312,118.97000122070312,118.97000122070312,186.0
2024-10-25 10:19:00+00:00,MTTR,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,217.0
2024-10-25 10:19:00+00:00,MU,109.39469909667969,109.39469909667969,109.47000122070312,109.23999786376953,109.23999786376953,40842.0
2024-10-25 10:19:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,0.0
2024-10-25 10:19:00+00:00,MXL,14.899999618530273,14.899999618530273,14.949999809265137,14.899999618530273,14.9399995803833,3052.0
2024-10-25 10:19:00+00:00,NCNO,38.310001373291016,38.310001373291016,38.31999969482422,38.310001373291016,38.31999969482422,3523.0
2024-10-25 10:19:00+00:00,NEON,8.03499984741211,8.03499984741211,8.050000190734863,8.029999732971191,8.050000190734863,1232.0
2024-10-25 10:19:00+00:00,NICE,176.77000427246094,176.77000427246094,176.89999389648438,176.77000427246094,176.89999389648438,443.0
2024-10-25 10:19:00+00:00,NTAP,120.06999969482422,120.06999969482422,120.11000061035156,120.0,120.05500030517578,2585.0
2024-10-25 10:19:00+00:00,NTNX,62.630001068115234,62.630001068115234,62.63999938964844,62.630001068115234,62.63999938964844,1521.0
2024-10-25 10:19:00+00:00,NVDA,142.90020751953125,142.90020751953125,142.97000122070312,142.8300018310547,142.83990478515625,390482.0
2024-10-25 10:19:00+00:00,NVMI,183.63999938964844,183.63999938964844,184.0050048828125,183.63999938964844,184.0050048828125,478.0
2024-10-25 10:19:00+00:00,NXPI,243.9250030517578,243.9250030517578,243.9250030517578,243.80999755859375,243.88999938964844,3603.0
2024-10-25 10:19:00+00:00,OKTA,72.8499984741211,72.8499984741211,72.8499984741211,72.81999969482422,72.81999969482422,1812.0
2024-10-25 10:19:00+00:00,ON,71.94999694824219,71.94999694824219,72.01499938964844,71.94000244140625,71.95999908447266,16614.0
2024-10-25 10:19:00+00:00,OSIS,137.1999969482422,137.1999969482422,137.1999969482422,137.1999969482422,137.1999969482422,226.0
2024-10-25 10:19:00+00:00,PANW,371.0249938964844,371.0249938964844,371.0249938964844,370.3349914550781,370.3349914550781,2986.0
2024-10-25 10:19:00+00:00,PEGA,80.82649993896484,80.82649993896484,80.83999633789062,80.82649993896484,80.83000183105469,2267.0
2024-10-25 10:19:00+00:00,PEGY,4.659999847412109,4.659999847412109,4.659999847412109,4.639999866485596,4.659999847412109,360.0
2024-10-25 10:19:00+00:00,PGY,11.829999923706055,11.829999923706055,11.859999656677246,11.829999923706055,11.84000015258789,3578.0
2024-10-25 10:19:00+00:00,PGYWW,0.1656000018119812,0.1656000018119812,0.1656000018119812,0.1599999964237213,0.16449999809265137,5600.0
2024-10-25 10:19:00+00:00,PHUN,9.61989974975586,9.61989974975586,9.670000076293945,9.520000457763672,9.569999694824219,80978.0
2024-10-25 10:19:00+00:00,PI,199.02999877929688,199.02999877929688,199.02999877929688,199.02999877929688,199.02999877929688,1189.0
2024-10-25 10:19:00+00:00,PLUS,98.94999694824219,98.94999694824219,98.94999694824219,98.94999694824219,98.94999694824219,778.0
2024-10-25 10:19:00+00:00,POET,3.9600000381469727,3.9600000381469727,3.9700000286102295,3.950000047683716,3.950000047683716,2596.0
2024-10-25 10:19:00+00:00,PTC,186.13999938964844,186.13999938964844,186.13999938964844,185.875,185.875,5005.0
2024-10-25 10:19:00+00:00,PUBM,15.130000114440918,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,883.0
2024-10-25 10:19:00+00:00,QCOM,172.16000366210938,172.16000366210938,172.25,172.10000610351562,172.14500427246094,15160.0
2024-10-25 10:19:00+00:00,QLYS,121.27999877929688,121.27999877929688,121.27999877929688,121.27999877929688,121.27999877929688,238.0
2024-10-25 10:19:00+00:00,QRVO,100.13999938964844,100.13999938964844,100.19499969482422,100.08499908447266,100.08499908447266,3759.0
2024-10-25 10:19:00+00:00,QUBT,1.1289000511169434,1.1289000511169434,1.1289000511169434,1.125,1.125,1399.0
2024-10-25 10:19:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,0.0
2024-10-25 10:19:00+00:00,RELY,14.805000305175781,14.805000305175781,14.8100004196167,14.78499984741211,14.78499984741211,14846.0
2024-10-25 10:19:00+00:00,RGTI,1.274999976158142,1.274999976158142,1.2798000574111938,1.2699999809265137,1.274999976158142,6614.0
2024-10-25 10:19:00+00:00,RIOT,10.145700454711914,10.145700454711914,10.145700454711914,10.119999885559082,10.125,54366.0
2024-10-25 10:19:00+00:00,RMBS,42.91999816894531,42.91999816894531,42.91999816894531,42.875,42.91999816894531,1287.0
2024-10-25 10:19:00+00:00,RPAY,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,1143.0
2024-10-25 10:19:00+00:00,RPD,39.61000061035156,39.61000061035156,39.61000061035156,39.52000045776367,39.52000045776367,487.0
2024-10-25 10:19:00+00:00,RUM,5.746699810028076,5.746699810028076,5.747499942779541,5.720099925994873,5.720099925994873,14435.0
2024-10-25 10:19:00+00:00,RUN,14.40999984741211,14.40999984741211,14.425000190734863,14.399999618530273,14.40999984741211,27035.0
2024-10-25 10:19:00+00:00,SANM,67.63999938964844,67.63999938964844,67.66999816894531,67.63999938964844,67.66000366210938,982.0
2024-10-25 10:19:00+00:00,SATS,25.25,25.25,25.290000915527344,25.25,25.290000915527344,2149.0
2024-10-25 10:19:00+00:00,SCSC,45.654998779296875,45.654998779296875,45.654998779296875,45.654998779296875,45.654998779296875,925.0
2024-10-25 10:19:00+00:00,SCWX,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,601.0
2024-10-25 10:19:00+00:00,SEDG,15.854999542236328,15.854999542236328,15.899999618530273,15.784700393676758,15.784700393676758,44242.0
2024-10-25 10:19:00+00:00,SHLS,5.230000019073486,5.230000019073486,5.230000019073486,5.21999979019165,5.224999904632568,1557.0
2024-10-25 10:19:00+00:00,SKYT,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,552.0
2024-10-25 10:19:00+00:00,SLAB,114.51499938964844,114.51499938964844,114.51499938964844,114.51000213623047,114.51000213623047,765.0
2024-10-25 10:19:00+00:00,SMCI,47.53990173339844,47.53990173339844,47.630001068115234,47.5,47.529998779296875,179366.0
2024-10-25 10:19:00+00:00,SMTC,45.42770004272461,45.42770004272461,45.525001525878906,45.42770004272461,45.525001525878906,511.0
2024-10-25 10:19:00+00:00,SNPS,506.239990234375,506.239990234375,506.239990234375,506.08380126953125,506.08380126953125,1766.0
2024-10-25 10:19:00+00:00,SONO,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,663.0
2024-10-25 10:19:00+00:00,SOUN,5.3007001876831055,5.3007001876831055,5.309999942779541,5.300000190734863,5.305699825286865,25482.0
2024-10-25 10:19:00+00:00,SPSC,182.7449951171875,182.7449951171875,183.16000366210938,182.7449951171875,183.09500122070312,2612.0
2024-10-25 10:19:00+00:00,SPT,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,958.0
2024-10-25 10:19:00+00:00,SSNC,70.00499725341797,70.00499725341797,70.0199966430664,69.92500305175781,69.93000030517578,7632.0
2024-10-25 10:19:00+00:00,STER,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,200.0
2024-10-25 10:19:00+00:00,STNE,11.444999694824219,11.444999694824219,11.44849967956543,11.4399995803833,11.444999694824219,11586.0
2024-10-25 10:19:00+00:00,STX,103.95999908447266,103.95999908447266,103.98999786376953,103.92009735107422,103.93000030517578,8674.0
2024-10-25 10:19:00+00:00,SVRE,0.08410000056028366,0.08410000056028366,0.08449999988079071,0.08399999886751175,0.08399999886751175,76233.0
2024-10-25 10:19:00+00:00,SWKS,95.87999725341797,95.87999725341797,95.91999816894531,95.8499984741211,95.87000274658203,4911.0
2024-10-25 10:19:00+00:00,SYNA,73.13999938964844,73.13999938964844,73.17500305175781,73.13999938964844,73.17500305175781,284.0
2024-10-25 10:19:00+00:00,SYTA,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.1900999546051025,1.1927000284194946,9800.0
2024-10-25 10:19:00+00:00,TAOP,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,656.0
2024-10-25 10:19:00+00:00,TEAM,191.68499755859375,191.68499755859375,191.77999877929688,190.97000122070312,191.07000732421875,4565.0
2024-10-25 10:19:00+00:00,TENB,41.279998779296875,41.279998779296875,41.34000015258789,41.279998779296875,41.290000915527344,3373.0
2024-10-25 10:19:00+00:00,TER,112.29499816894531,112.29499816894531,112.3499984741211,112.22000122070312,112.22000122070312,7956.0
2024-10-25 10:19:00+00:00,TLS,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,1726.0
2024-10-25 10:19:00+00:00,TRMB,61.14500045776367,61.14500045776367,61.14799880981445,61.099998474121094,61.099998474121094,4564.0
2024-10-25 10:19:00+00:00,TSEM,45.47999954223633,45.47999954223633,45.47999954223633,45.47999954223633,45.47999954223633,153.0
2024-10-25 10:19:00+00:00,TTD,120.43000030517578,120.43000030517578,120.43000030517578,120.26000213623047,120.26000213623047,4576.0
2024-10-25 10:19:00+00:00,TTEC,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,726.0
2024-10-25 10:19:00+00:00,TTMI,19.479999542236328,19.479999542236328,19.5,19.479999542236328,19.5,392.0
2024-10-25 10:19:00+00:00,TXN,210.14999389648438,210.14999389648438,210.22000122070312,209.88999938964844,209.88999938964844,10740.0
2024-10-25 10:19:00+00:00,VECO,29.520000457763672,29.520000457763672,29.520000457763672,29.489999771118164,29.489999771118164,2063.0
2024-10-25 10:19:00+00:00,VERI,3.4899001121520996,3.4899001121520996,3.4899001121520996,3.4899001121520996,3.4899001121520996,650.0
2024-10-25 10:19:00+00:00,VIAV,9.229999542236328,9.229999542236328,9.234999656677246,9.229999542236328,9.229999542236328,4493.0
2024-10-25 10:19:00+00:00,VICR,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,583.0
2024-10-25 10:19:00+00:00,VMEO,4.75,4.75,4.755000114440918,4.75,4.75,2421.0
2024-10-25 10:19:00+00:00,VRNS,57.130001068115234,57.130001068115234,57.1349983215332,57.1150016784668,57.130001068115234,2130.0
2024-10-25 10:19:00+00:00,VRNT,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,232.0
2024-10-25 10:19:00+00:00,VRSN,188.75,188.75,189.10499572753906,188.75,188.94000244140625,4662.0
2024-10-25 10:19:00+00:00,VS,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,297.0
2024-10-25 10:19:00+00:00,VSAT,10.369999885559082,10.369999885559082,10.369999885559082,10.329999923706055,10.329999923706055,22349.0
2024-10-25 10:19:00+00:00,WATT,0.6000999808311462,0.6000999808311462,0.6000999808311462,0.6000999808311462,0.6000999808311462,10100.0
2024-10-25 10:19:00+00:00,WDAY,241.21499633789062,241.21499633789062,241.4499969482422,241.21499633789062,241.21499633789062,2207.0
2024-10-25 10:19:00+00:00,WDC,71.93000030517578,71.93000030517578,71.93000030517578,71.81999969482422,71.81999969482422,23208.0
2024-10-25 10:19:00+00:00,WISA,1.8407000303268433,1.8407000303268433,1.850000023841858,1.8406000137329102,1.850000023841858,1646.0
2024-10-25 10:19:00+00:00,WIX,165.72999572753906,165.72999572753906,165.72999572753906,165.72999572753906,165.72999572753906,2513.0
2024-10-25 10:19:00+00:00,XELA,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,300.0
2024-10-25 10:19:00+00:00,XRX,10.1899995803833,10.1899995803833,10.1899995803833,10.180000305175781,10.180000305175781,1648.0
2024-10-25 10:19:00+00:00,ZI,10.600000381469727,10.600000381469727,10.600000381469727,10.595000267028809,10.595000267028809,8360.0
2024-10-25 10:19:00+00:00,ZM,73.22000122070312,73.22000122070312,73.22000122070312,73.22000122070312,73.22000122070312,2139.0
2024-10-25 10:19:00+00:00,ZS,186.97000122070312,186.97000122070312,186.97000122070312,186.78500366210938,186.91000366210938,3388.0
2024-10-25 10:20:00+00:00,AAOI,17.75,17.75,17.75,17.719999313354492,17.739999771118164,3041.0
2024-10-25 10:20:00+00:00,AAPL,232.05999755859375,232.05999755859375,232.16000366210938,232.02999877929688,232.0500030517578,73859.0
2024-10-25 10:20:00+00:00,ACIW,49.32500076293945,49.32500076293945,49.32500076293945,49.25,49.27000045776367,21612.0
2024-10-25 10:20:00+00:00,ACMR,19.739999771118164,19.739999771118164,19.739999771118164,19.649999618530273,19.670000076293945,5185.0
2024-10-25 10:20:00+00:00,ADBE,487.7449951171875,487.7449951171875,487.8900146484375,487.7449951171875,487.7900085449219,3480.0
2024-10-25 10:20:00+00:00,ADI,234.4600067138672,234.4600067138672,234.4600067138672,234.3000030517578,234.3000030517578,963.0
2024-10-25 10:20:00+00:00,ADSK,288.20001220703125,288.20001220703125,288.2200012207031,288.20001220703125,288.2200012207031,775.0
2024-10-25 10:20:00+00:00,ADTN,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,576.0
2024-10-25 10:20:00+00:00,AEHR,16.450000762939453,16.450000762939453,16.450000762939453,16.415000915527344,16.417999267578125,4387.0
2024-10-25 10:20:00+00:00,AFRM,42.084999084472656,42.084999084472656,42.084999084472656,42.0099983215332,42.040000915527344,5747.0
2024-10-25 10:20:00+00:00,AKAM,103.51000213623047,103.51000213623047,103.51000213623047,103.47000122070312,103.47000122070312,1453.0
2024-10-25 10:20:00+00:00,AKTS,0.059700001031160355,0.059700001031160355,0.05999999865889549,0.05920000001788139,0.05990000069141388,247259.0
2024-10-25 10:20:00+00:00,ALGM,22.6299991607666,22.6299991607666,22.6299991607666,22.510000228881836,22.56999969482422,24066.0
2024-10-25 10:20:00+00:00,ALTR,106.05000305175781,106.05000305175781,106.05000305175781,106.0,106.0,1316.0
2024-10-25 10:20:00+00:00,AMAT,188.5699005126953,188.5699005126953,188.5699005126953,188.3300018310547,188.3300018310547,7835.0
2024-10-25 10:20:00+00:00,AMBA,57.93000030517578,57.93000030517578,57.93000030517578,57.93000030517578,57.93000030517578,529.0
2024-10-25 10:20:00+00:00,AMD,158.0,158.0,158.0399932861328,157.8699951171875,157.92999267578125,84789.0
2024-10-25 10:20:00+00:00,AMKR,29.905000686645508,29.905000686645508,29.90999984741211,29.8799991607666,29.8799991607666,3736.0
2024-10-25 10:20:00+00:00,AMPL,9.25,9.25,9.25,9.25,9.25,1283.0
2024-10-25 10:20:00+00:00,AMST,2.8238000869750977,2.8238000869750977,2.8238000869750977,2.8238000869750977,2.8238000869750977,352.0
2024-10-25 10:20:00+00:00,ANSS,327.01251220703125,327.01251220703125,327.1199951171875,326.8399963378906,326.8399963378906,1285.0
2024-10-25 10:20:00+00:00,API,2.698699951171875,2.698699951171875,2.698699951171875,2.698699951171875,2.698699951171875,151.0
2024-10-25 10:20:00+00:00,APP,163.17730712890625,163.17730712890625,163.17730712890625,163.0449981689453,163.0449981689453,2412.0
2024-10-25 10:20:00+00:00,APPF,225.5800018310547,225.5800018310547,225.92999267578125,224.7899932861328,225.92999267578125,4702.0
2024-10-25 10:20:00+00:00,APPN,32.3650016784668,32.3650016784668,32.400001525878906,32.3650016784668,32.400001525878906,490.0
