Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:20:00+00:00,APPS,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3619.0
2024-10-25 10:20:00+00:00,ARQQ,7.694399833679199,7.694399833679199,7.694399833679199,7.694399833679199,7.694399833679199,448.0
2024-10-25 10:20:00+00:00,ARRY,6.519999980926514,6.519999980926514,6.519999980926514,6.489999771118164,6.494999885559082,34914.0
2024-10-25 10:20:00+00:00,ASML,721.625,721.625,721.625,721.2100219726562,721.2100219726562,2823.0
2024-10-25 10:20:00+00:00,ASNS,1.3592000007629395,1.3592000007629395,1.3592000007629395,1.3592000007629395,1.3592000007629395,200.0
2024-10-25 10:20:00+00:00,AUR,6.485000133514404,6.485000133514404,6.489999771118164,6.480000019073486,6.489999771118164,3895.0
2024-10-25 10:20:00+00:00,AUUD,0.6284000277519226,0.6284000277519226,0.6284000277519226,0.6284000277519226,0.6284000277519226,1472.0
2024-10-25 10:20:00+00:00,AVDX,8.244999885559082,8.244999885559082,8.244999885559082,8.234999656677246,8.234999656677246,7191.0
2024-10-25 10:20:00+00:00,AVGO,175.28500366210938,175.28500366210938,175.35260009765625,175.14999389648438,175.25,30903.0
2024-10-25 10:20:00+00:00,AVT,54.69499969482422,54.69499969482422,54.69499969482422,54.68000030517578,54.68000030517578,436.0
2024-10-25 10:20:00+00:00,BAND,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,423.0
2024-10-25 10:20:00+00:00,BASE,16.520000457763672,16.520000457763672,16.548099517822266,16.520000457763672,16.548099517822266,657.0
2024-10-25 10:20:00+00:00,BIGC,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,1001.0
2024-10-25 10:20:00+00:00,BL,56.970001220703125,56.970001220703125,56.970001220703125,56.970001220703125,56.970001220703125,355.0
2024-10-25 10:20:00+00:00,BMBL,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,714.0
2024-10-25 10:20:00+00:00,BRZE,30.90999984741211,30.90999984741211,30.90999984741211,30.850000381469727,30.8799991607666,3730.0
2024-10-25 10:20:00+00:00,BSY,49.46500015258789,49.46500015258789,49.470001220703125,49.46500015258789,49.470001220703125,1020.0
2024-10-25 10:20:00+00:00,CAN,0.9968000054359436,0.9968000054359436,0.9968000054359436,0.9968000054359436,0.9968000054359436,220.0
2024-10-25 10:20:00+00:00,CDNS,259.2200012207031,259.2200012207031,259.2900085449219,258.9049987792969,258.9849853515625,5964.0
2024-10-25 10:20:00+00:00,CDW,219.6999969482422,219.6999969482422,219.91000366210938,219.6999969482422,219.91000366210938,932.0
2024-10-25 10:20:00+00:00,CFLT,22.44499969482422,22.44499969482422,22.450000762939453,22.415000915527344,22.450000762939453,15979.0
2024-10-25 10:20:00+00:00,CGNX,39.25,39.25,39.25,39.25,39.25,292.0
2024-10-25 10:20:00+00:00,CLBT,18.139999389648438,18.139999389648438,18.149999618530273,18.1299991607666,18.1299991607666,1219.0
2024-10-25 10:20:00+00:00,CLSK,12.013999938964844,12.013999938964844,12.01990032196045,11.979999542236328,12.0,87771.0
2024-10-25 10:20:00+00:00,CNXC,45.119998931884766,45.119998931884766,45.130001068115234,45.084999084472656,45.130001068115234,2178.0
2024-10-25 10:20:00+00:00,COHR,96.51000213623047,96.51000213623047,96.51000213623047,96.27010345458984,96.38999938964844,781.0
2024-10-25 10:20:00+00:00,COHU,26.25,26.25,26.25,26.229999542236328,26.229999542236328,1491.0
2024-10-25 10:20:00+00:00,COIN,213.07749938964844,213.07749938964844,213.1699981689453,212.5399932861328,212.5399932861328,16645.0
2024-10-25 10:20:00+00:00,COMM,6.479899883270264,6.479899883270264,6.480000019073486,6.45989990234375,6.460000038146973,6892.0
2024-10-25 10:20:00+00:00,CORZ,13.489999771118164,13.489999771118164,13.545999526977539,13.479999542236328,13.520000457763672,40306.0
2024-10-25 10:20:00+00:00,CORZW,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7382.0
2024-10-25 10:20:00+00:00,CRCT,6.53000020980835,6.53000020980835,6.539999961853027,6.53000020980835,6.539999961853027,1055.0
2024-10-25 10:20:00+00:00,CRDO,39.630001068115234,39.630001068115234,39.689998626708984,39.599998474121094,39.599998474121094,5503.0
2024-10-25 10:20:00+00:00,CRSR,6.425000190734863,6.425000190734863,6.425000190734863,6.414999961853027,6.414999961853027,1146.0
2024-10-25 10:20:00+00:00,CRUS,122.94999694824219,122.94999694824219,122.94999694824219,122.94999694824219,122.94999694824219,1154.0
2024-10-25 10:20:00+00:00,CRWD,309.6400146484375,309.6400146484375,309.8299865722656,309.3900146484375,309.45001220703125,7296.0
2024-10-25 10:20:00+00:00,CSCO,56.375,56.375,56.400001525878906,56.369998931884766,56.380001068115234,21888.0
2024-10-25 10:20:00+00:00,CSIQ,13.59000015258789,13.59000015258789,13.619999885559082,13.59000015258789,13.590999603271484,10730.0
2024-10-25 10:20:00+00:00,CTSH,75.25,75.25,75.25,75.22000122070312,75.2300033569336,1850.0
2024-10-25 10:20:00+00:00,CVLT,134.47000122070312,134.47000122070312,134.47000122070312,134.47000122070312,134.47000122070312,638.0
2024-10-25 10:20:00+00:00,CYBR,295.9100036621094,295.9100036621094,295.9100036621094,295.9100036621094,295.9100036621094,198.0
2024-10-25 10:20:00+00:00,DAVE,39.57789993286133,39.57789993286133,39.65999984741211,39.57789993286133,39.65999984741211,284.0
2024-10-25 10:20:00+00:00,DBX,26.104999542236328,26.104999542236328,26.110000610351562,26.104999542236328,26.110000610351562,3113.0
2024-10-25 10:20:00+00:00,DDOG,126.71499633789062,126.71499633789062,126.72000122070312,126.63999938964844,126.63999938964844,4441.0
2024-10-25 10:20:00+00:00,DGII,30.1299991607666,30.1299991607666,30.1299991607666,30.079999923706055,30.079999923706055,1066.0
2024-10-25 10:20:00+00:00,DIOD,66.2699966430664,66.2699966430664,66.2699966430664,66.2699966430664,66.2699966430664,428.0
2024-10-25 10:20:00+00:00,DOCU,70.22000122070312,70.22000122070312,70.27999877929688,70.20069885253906,70.26000213623047,4894.0
2024-10-25 10:20:00+00:00,DOMO,8.015000343322754,8.015000343322754,8.020000457763672,8.015000343322754,8.020000457763672,1596.0
2024-10-25 10:20:00+00:00,DTSS,2.4498000144958496,2.4498000144958496,2.449899911880493,2.4200000762939453,2.4200000762939453,4296.0
2024-10-25 10:20:00+00:00,DUOL,285.8703918457031,285.8703918457031,286.0799865722656,285.8703918457031,285.95001220703125,1069.0
2024-10-25 10:20:00+00:00,EEFT,101.67500305175781,101.67500305175781,101.67500305175781,101.67500305175781,101.67500305175781,700.0
2024-10-25 10:20:00+00:00,ENPH,82.25800323486328,82.25800323486328,82.2699966430664,82.1500015258789,82.17500305175781,4824.0
2024-10-25 10:20:00+00:00,ENTG,104.87999725341797,104.87999725341797,104.91000366210938,104.8499984741211,104.91000366210938,1716.0
2024-10-25 10:20:00+00:00,ERIC,8.493599891662598,8.493599891662598,8.494999885559082,8.493599891662598,8.494999885559082,5296.0
2024-10-25 10:20:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.7202999591827393,1.7202999591827393,3602.0
2024-10-25 10:20:00+00:00,EXTR,14.550000190734863,14.550000190734863,14.550000190734863,14.545000076293945,14.545000076293945,685.0
2024-10-25 10:20:00+00:00,FARO,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,344.0
2024-10-25 10:20:00+00:00,FFIV,216.67999267578125,216.67999267578125,216.67999267578125,216.52000427246094,216.52000427246094,2411.0
2024-10-25 10:20:00+00:00,FIVN,30.600000381469727,30.600000381469727,30.600000381469727,30.559999465942383,30.559999465942383,2675.0
2024-10-25 10:20:00+00:00,FLEX,35.45500183105469,35.45500183105469,35.45500183105469,35.435001373291016,35.44499969482422,2833.0
2024-10-25 10:20:00+00:00,FLYW,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,2198.0
2024-10-25 10:20:00+00:00,FORM,45.209999084472656,45.209999084472656,45.209999084472656,45.18000030517578,45.18000030517578,1120.0
2024-10-25 10:20:00+00:00,FRGT,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,357.0
2024-10-25 10:20:00+00:00,FROG,29.565000534057617,29.565000534057617,29.59000015258789,29.530000686645508,29.59000015258789,1448.0
2024-10-25 10:20:00+00:00,FRSH,11.725000381469727,11.725000381469727,11.725000381469727,11.720000267028809,11.725000381469727,2324.0
2024-10-25 10:20:00+00:00,FSLR,199.47999572753906,199.47999572753906,199.60000610351562,199.22999572753906,199.25,12337.0
2024-10-25 10:20:00+00:00,FTNT,81.48680114746094,81.48680114746094,81.48999786376953,81.47000122070312,81.47000122070312,3634.0
2024-10-25 10:20:00+00:00,GCT,25.531999588012695,25.531999588012695,25.531999588012695,25.519899368286133,25.519899368286133,1655.0
2024-10-25 10:20:00+00:00,GDS,21.989999771118164,21.989999771118164,22.0,21.959999084472656,21.979999542236328,14261.0
2024-10-25 10:20:00+00:00,GFS,41.04999923706055,41.04999923706055,41.04999923706055,40.959999084472656,40.97999954223633,3101.0
2024-10-25 10:20:00+00:00,GRAB,4.089300155639648,4.089300155639648,4.089300155639648,4.079999923706055,4.079999923706055,16668.0
2024-10-25 10:20:00+00:00,GTLB,56.349998474121094,56.349998474121094,56.349998474121094,56.31999969482422,56.31999969482422,1577.0
2024-10-25 10:20:00+00:00,HCP,33.6349983215332,33.6349983215332,33.654998779296875,33.6349983215332,33.654998779296875,8218.0
2024-10-25 10:20:00+00:00,HIMX,6.190000057220459,6.190000057220459,6.190000057220459,6.184999942779541,6.184999942779541,449.0
2024-10-25 10:20:00+00:00,HLIT,14.770000457763672,14.770000457763672,14.778400421142578,14.770000457763672,14.778400421142578,2098.0
2024-10-25 10:20:00+00:00,HOLO,3.780100107192993,3.780100107192993,3.8078999519348145,3.780100107192993,3.799999952316284,9550.0
2024-10-25 10:20:00+00:00,HOOD,27.434999465942383,27.434999465942383,27.434999465942383,27.405000686645508,27.415000915527344,12986.0
2024-10-25 10:20:00+00:00,HTCR,1.0740000009536743,1.0740000009536743,1.100000023841858,1.0740000009536743,1.100000023841858,14395.0
2024-10-25 10:20:00+00:00,IMMR,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,233.0
2024-10-25 10:20:00+00:00,INDI,3.565000057220459,3.565000057220459,3.565000057220459,3.559999942779541,3.559999942779541,2285.0
2024-10-25 10:20:00+00:00,INOD,20.135000228881836,20.135000228881836,20.135000228881836,20.04010009765625,20.135000228881836,489.0
2024-10-25 10:20:00+00:00,INTA,50.56999969482422,50.56999969482422,50.584999084472656,50.540000915527344,50.540000915527344,1933.0
2024-10-25 10:20:00+00:00,INTC,23.045000076293945,23.045000076293945,23.059999465942383,23.014999389648438,23.024999618530273,339939.0
2024-10-25 10:20:00+00:00,INTU,614.6710815429688,614.6710815429688,614.7899780273438,614.6710815429688,614.7899780273438,1664.0
2024-10-25 10:20:00+00:00,ITRI,103.52999877929688,103.52999877929688,103.52999877929688,103.52999877929688,103.52999877929688,944.0
2024-10-25 10:20:00+00:00,JAMF,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,520.0
2024-10-25 10:20:00+00:00,KC,2.755000114440918,2.755000114440918,2.755000114440918,2.744999885559082,2.75,28554.0
2024-10-25 10:20:00+00:00,KLAC,677.8300170898438,677.8300170898438,677.8300170898438,677.8300170898438,677.8300170898438,1520.0
2024-10-25 10:20:00+00:00,KLIC,44.599998474121094,44.599998474121094,44.619998931884766,44.58000183105469,44.619998931884766,1453.0
2024-10-25 10:20:00+00:00,KOSS,7.304999828338623,7.304999828338623,7.304999828338623,7.304999828338623,7.304999828338623,1114.0
2024-10-25 10:20:00+00:00,KVHI,4.700099945068359,4.700099945068359,4.701000213623047,4.700099945068359,4.701000213623047,310.0
2024-10-25 10:20:00+00:00,LITE,64.6449966430664,64.6449966430664,64.6449966430664,64.625,64.625,629.0
2024-10-25 10:20:00+00:00,LOGI,80.88999938964844,80.88999938964844,80.88999938964844,80.88999938964844,80.88999938964844,863.0
2024-10-25 10:20:00+00:00,LRCX,79.04000091552734,79.04000091552734,79.11000061035156,78.94000244140625,78.94000244140625,96585.0
2024-10-25 10:20:00+00:00,LSCC,54.68000030517578,54.68000030517578,54.68000030517578,54.68000030517578,54.68000030517578,1096.0
2024-10-25 10:20:00+00:00,LYFT,13.649900436401367,13.649900436401367,13.649999618530273,13.619999885559082,13.645000457763672,26346.0
2024-10-25 10:20:00+00:00,MAXN,5.71120023727417,5.71120023727417,5.720600128173828,5.71120023727417,5.720600128173828,2847.0
2024-10-25 10:20:00+00:00,MCHP,77.28500366210938,77.28500366210938,77.29499816894531,77.2300033569336,77.26000213623047,8864.0
2024-10-25 10:20:00+00:00,MDB,268.82000732421875,268.82000732421875,269.239990234375,268.82000732421875,268.9200134277344,4325.0
2024-10-25 10:20:00+00:00,MKSI,100.87539672851562,100.87539672851562,100.87539672851562,100.83499908447266,100.83499908447266,2639.0
2024-10-25 10:20:00+00:00,MNDY,301.7099914550781,301.7099914550781,301.7099914550781,301.2099914550781,301.2099914550781,1509.0
2024-10-25 10:20:00+00:00,MPWR,916.6199951171875,916.6199951171875,916.625,916.6199951171875,916.625,482.0
2024-10-25 10:20:00+00:00,MQ,5.320000171661377,5.320000171661377,5.320000171661377,5.315000057220459,5.320000171661377,1594.0
2024-10-25 10:20:00+00:00,MRAM,6.161499977111816,6.161499977111816,6.161499977111816,6.161499977111816,6.161499977111816,554.0
2024-10-25 10:20:00+00:00,MRVL,83.04000091552734,83.04000091552734,83.08999633789062,83.0250015258789,83.02999877929688,13946.0
2024-10-25 10:20:00+00:00,MSFT,431.125,431.125,431.2300109863281,430.8599853515625,430.8599853515625,31714.0
2024-10-25 10:20:00+00:00,MSTR,242.51010131835938,242.51010131835938,242.93600463867188,242.00010681152344,242.32000732421875,94174.0
2024-10-25 10:20:00+00:00,MTSI,118.97000122070312,118.97000122070312,118.97000122070312,118.97000122070312,118.97000122070312,951.0
2024-10-25 10:20:00+00:00,MU,109.4800033569336,109.4800033569336,109.5,109.4000015258789,109.41999816894531,22918.0
2024-10-25 10:20:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,470.0
2024-10-25 10:20:00+00:00,MXL,14.90999984741211,14.90999984741211,14.914999961853027,14.859999656677246,14.914999961853027,11394.0
2024-10-25 10:20:00+00:00,NCNO,38.314998626708984,38.314998626708984,38.31999969482422,38.314998626708984,38.31999969482422,4679.0
2024-10-25 10:20:00+00:00,NICE,177.16000366210938,177.16000366210938,177.16000366210938,177.16000366210938,177.16000366210938,1623.0
2024-10-25 10:20:00+00:00,NOVT,174.28500366210938,174.28500366210938,174.74000549316406,173.83999633789062,173.83999633789062,2095.0
2024-10-25 10:20:00+00:00,NSIT,211.99000549316406,211.99000549316406,211.99000549316406,211.99000549316406,211.99000549316406,131.0
2024-10-25 10:20:00+00:00,NTAP,120.04000091552734,120.04000091552734,120.04000091552734,120.0199966430664,120.0199966430664,1736.0
2024-10-25 10:20:00+00:00,NTGR,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,337.0
2024-10-25 10:20:00+00:00,NTNX,62.630001068115234,62.630001068115234,62.630001068115234,62.61759948730469,62.61759948730469,663.0
2024-10-25 10:20:00+00:00,NVDA,142.94500732421875,142.94500732421875,143.0,142.8699951171875,142.89999389648438,451857.0
2024-10-25 10:20:00+00:00,NVEI,33.529998779296875,33.529998779296875,33.53499984741211,33.529998779296875,33.53499984741211,3854.0
2024-10-25 10:20:00+00:00,NVMI,183.90499877929688,183.90499877929688,183.92999267578125,183.90499877929688,183.90499877929688,404.0
2024-10-25 10:20:00+00:00,NVTS,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,951.0
2024-10-25 10:20:00+00:00,NXPI,244.06500244140625,244.06500244140625,244.06500244140625,243.92999267578125,243.92999267578125,5382.0
2024-10-25 10:20:00+00:00,OKTA,72.91500091552734,72.91500091552734,72.91500091552734,72.90470123291016,72.90470123291016,861.0
2024-10-25 10:20:00+00:00,OLED,203.08999633789062,203.08999633789062,203.08999633789062,203.08999633789062,203.08999633789062,504.0
2024-10-25 10:20:00+00:00,ON,72.04070281982422,72.04070281982422,72.06400299072266,71.9800033569336,71.9800033569336,30701.0
2024-10-25 10:20:00+00:00,OSIS,137.1999969482422,137.1999969482422,137.22000122070312,137.1999969482422,137.22000122070312,738.0
2024-10-25 10:20:00+00:00,OSS,2.4523000717163086,2.4523000717163086,2.4523000717163086,2.4523000717163086,2.4523000717163086,400.0
2024-10-25 10:20:00+00:00,OTEX,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,949.0
2024-10-25 10:20:00+00:00,PANW,371.4649963378906,371.4649963378906,371.55999755859375,371.0249938964844,371.0249938964844,8896.0
2024-10-25 10:20:00+00:00,PAYS,3.7850000858306885,3.7850000858306885,3.7850000858306885,3.7850000858306885,3.7850000858306885,351.0
2024-10-25 10:20:00+00:00,PEGA,80.91999816894531,80.91999816894531,80.91999816894531,80.83999633789062,80.83999633789062,1727.0
2024-10-25 10:20:00+00:00,PEGY,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,237.0
2024-10-25 10:20:00+00:00,PET,0.8277000188827515,0.8277000188827515,0.8277000188827515,0.8277000188827515,0.8277000188827515,74.0
2024-10-25 10:20:00+00:00,PGY,11.869999885559082,11.869999885559082,11.869999885559082,11.850000381469727,11.850000381469727,1777.0
2024-10-25 10:20:00+00:00,PGYWW,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.1599999964237213,0.1599999964237213,5400.0
2024-10-25 10:20:00+00:00,PHUN,9.532899856567383,9.532899856567383,9.61989974975586,9.520099639892578,9.61870002746582,45883.0
2024-10-25 10:20:00+00:00,PI,199.3699951171875,199.3699951171875,199.3699951171875,199.25,199.25,461.0
2024-10-25 10:20:00+00:00,PLAB,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,194.0
2024-10-25 10:20:00+00:00,POET,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.950000047683716,3.9600000381469727,1535.0
2024-10-25 10:20:00+00:00,POWI,63.314998626708984,63.314998626708984,63.362098693847656,63.314998626708984,63.362098693847656,307.0
2024-10-25 10:20:00+00:00,PRCH,1.3697999715805054,1.3697999715805054,1.3697999715805054,1.3650000095367432,1.3650000095367432,0.0
2024-10-25 10:20:00+00:00,PTC,186.1300048828125,186.1300048828125,186.1300048828125,185.97500610351562,185.97500610351562,2055.0
2024-10-25 10:20:00+00:00,PUBM,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,514.0
2024-10-25 10:20:00+00:00,QCOM,172.38380432128906,172.38380432128906,172.38380432128906,172.13999938964844,172.19000244140625,19131.0
2024-10-25 10:20:00+00:00,QLYS,121.33000183105469,121.33000183105469,121.44000244140625,121.23999786376953,121.23999786376953,2716.0
2024-10-25 10:20:00+00:00,QRVO,100.1500015258789,100.1500015258789,100.25,100.1500015258789,100.19499969482422,2784.0
2024-10-25 10:20:00+00:00,QUBT,1.1267000436782837,1.1267000436782837,1.1267000436782837,1.1211999654769897,1.1211999654769897,568.0
2024-10-25 10:20:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,0.0
2024-10-25 10:20:00+00:00,RELL,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,371.0
2024-10-25 10:20:00+00:00,RELY,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,784.0
2024-10-25 10:20:00+00:00,RGTI,1.2649999856948853,1.2649999856948853,1.2788000106811523,1.2599999904632568,1.274999976158142,30066.0
2024-10-25 10:20:00+00:00,RIOT,10.157099723815918,10.157099723815918,10.15999984741211,10.130000114440918,10.149999618530273,43354.0
2024-10-25 10:20:00+00:00,RMBS,42.93000030517578,42.93000030517578,42.93000030517578,42.93000030517578,42.93000030517578,328.0
2024-10-25 10:20:00+00:00,RPD,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,1203.0
2024-10-25 10:20:00+00:00,RUM,5.795000076293945,5.795000076293945,5.795000076293945,5.75,5.75,22871.0
2024-10-25 10:20:00+00:00,RUN,14.475000381469727,14.475000381469727,14.479999542236328,14.40999984741211,14.40999984741211,58701.0
2024-10-25 10:20:00+00:00,RXT,2.575000047683716,2.575000047683716,2.575000047683716,2.569999933242798,2.569999933242798,1686.0
2024-10-25 10:20:00+00:00,SANM,67.69999694824219,67.69999694824219,67.69999694824219,67.68000030517578,67.68000030517578,653.0
2024-10-25 10:20:00+00:00,SEDG,15.829999923706055,15.829999923706055,15.869999885559082,15.819999694824219,15.85159969329834,19750.0
2024-10-25 10:20:00+00:00,SHLS,5.25,5.25,5.25,5.230000019073486,5.230000019073486,9008.0
2024-10-25 10:20:00+00:00,SIMO,56.810001373291016,56.810001373291016,56.9385986328125,56.810001373291016,56.9385986328125,765.0
2024-10-25 10:20:00+00:00,SLAB,114.5199966430664,114.5199966430664,114.5199966430664,114.5199966430664,114.5199966430664,160.0
2024-10-25 10:20:00+00:00,SMCI,47.650001525878906,47.650001525878906,47.65999984741211,47.529998779296875,47.54499816894531,102859.0
2024-10-25 10:20:00+00:00,SMSI,0.8324999809265137,0.8324999809265137,0.8324999809265137,0.8324999809265137,0.8324999809265137,412.0
2024-10-25 10:20:00+00:00,SMTC,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055,1214.0
2024-10-25 10:20:00+00:00,SNPS,506.7550048828125,506.7550048828125,506.7550048828125,506.7550048828125,506.7550048828125,552.0
2024-10-25 10:20:00+00:00,SONO,12.899999618530273,12.899999618530273,12.899999618530273,12.85830020904541,12.85830020904541,8082.0
2024-10-25 10:20:00+00:00,SOUN,5.295000076293945,5.295000076293945,5.309999942779541,5.289999961853027,5.304999828338623,33373.0
2024-10-25 10:20:00+00:00,SPSC,182.02000427246094,182.02000427246094,182.7449951171875,182.02000427246094,182.7449951171875,6739.0
2024-10-25 10:20:00+00:00,SPT,27.5,27.5,27.540000915527344,27.5,27.5,1549.0
2024-10-25 10:20:00+00:00,SRAD,12.389100074768066,12.389100074768066,12.389100074768066,12.389100074768066,12.389100074768066,113.0
2024-10-25 10:20:00+00:00,SSNC,69.95500183105469,69.95500183105469,70.0199966430664,69.94599914550781,70.01000213623047,4161.0
2024-10-25 10:20:00+00:00,STNE,11.46500015258789,11.46500015258789,11.470000267028809,11.4399995803833,11.4399995803833,26361.0
2024-10-25 10:20:00+00:00,STX,103.98999786376953,103.98999786376953,104.05999755859375,103.95999908447266,103.95999908447266,13620.0
2024-10-25 10:20:00+00:00,SWKS,95.91999816894531,95.91999816894531,95.94999694824219,95.91999816894531,95.94000244140625,1418.0
2024-10-25 10:20:00+00:00,SYNA,73.20999908447266,73.20999908447266,73.20999908447266,73.20999908447266,73.20999908447266,634.0
2024-10-25 10:20:00+00:00,SYTA,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,209.0
2024-10-25 10:20:00+00:00,TASK,11.979999542236328,11.979999542236328,12.029999732971191,11.979999542236328,12.029999732971191,865.0
2024-10-25 10:20:00+00:00,TEAM,191.80999755859375,191.80999755859375,191.80999755859375,191.4801025390625,191.61000061035156,2312.0
2024-10-25 10:20:00+00:00,TENB,41.310001373291016,41.310001373291016,41.31999969482422,41.310001373291016,41.31999969482422,504.0
2024-10-25 10:20:00+00:00,TER,112.44000244140625,112.44000244140625,112.51000213623047,112.33000183105469,112.33000183105469,11748.0
2024-10-25 10:20:00+00:00,TRMB,61.125,61.125,61.125,61.125,61.125,777.0
2024-10-25 10:20:00+00:00,TSEM,45.349998474121094,45.349998474121094,45.43000030517578,45.349998474121094,45.41999816894531,1121.0
2024-10-25 10:20:00+00:00,TTD,120.54000091552734,120.54000091552734,120.54000091552734,120.4000015258789,120.45999908447266,6468.0
2024-10-25 10:20:00+00:00,TTEC,5.415999889373779,5.415999889373779,5.415999889373779,5.415999889373779,5.415999889373779,538.0
2024-10-25 10:20:00+00:00,TWKS,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,400.0
2024-10-25 10:20:00+00:00,TXN,210.0800018310547,210.0800018310547,210.13999938964844,209.97999572753906,210.13999938964844,20152.0
2024-10-25 10:20:00+00:00,UCTT,35.880001068115234,35.880001068115234,35.880001068115234,35.874000549316406,35.874000549316406,380.0
2024-10-25 10:20:00+00:00,UPLD,2.1912999153137207,2.1912999153137207,2.1912999153137207,2.1912999153137207,2.1912999153137207,142.0
2024-10-25 10:20:00+00:00,VECO,29.514999389648438,29.514999389648438,29.514999389648438,29.514999389648438,29.514999389648438,270.0
2024-10-25 10:20:00+00:00,VERI,3.549999952316284,3.549999952316284,3.549999952316284,3.5,3.5,11516.0
2024-10-25 10:20:00+00:00,VIAV,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,632.0
2024-10-25 10:20:00+00:00,VICR,47.07500076293945,47.07500076293945,47.09000015258789,47.07500076293945,47.09000015258789,324.0
2024-10-25 10:20:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.760000228881836,4.755000114440918,4.760000228881836,202.0
2024-10-25 10:20:00+00:00,VNET,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,430.0
2024-10-25 10:20:00+00:00,VRAR,0.703499972820282,0.703499972820282,0.703499972820282,0.703499972820282,0.703499972820282,468.0
2024-10-25 10:20:00+00:00,VRNS,57.189998626708984,57.189998626708984,57.189998626708984,57.154998779296875,57.16999816894531,2348.0
2024-10-25 10:20:00+00:00,VRNT,22.170000076293945,22.170000076293945,22.190000534057617,22.170000076293945,22.190000534057617,371.0
2024-10-25 10:20:00+00:00,VRSN,188.94000244140625,188.94000244140625,188.94000244140625,188.94000244140625,188.94000244140625,1510.0
2024-10-25 10:20:00+00:00,VSAT,10.369999885559082,10.369999885559082,10.369999885559082,10.36400032043457,10.36400032043457,618.0
