Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:20:00+00:00,VUZI,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3200000524520874,1.3250000476837158,23779.0
2024-10-25 10:20:00+00:00,WATT,0.6000999808311462,0.6000999808311462,0.6000999808311462,0.6000999808311462,0.6000999808311462,1000.0
2024-10-25 10:20:00+00:00,WDAY,241.64999389648438,241.64999389648438,241.66000366210938,241.4499969482422,241.4499969482422,4046.0
2024-10-25 10:20:00+00:00,WDC,72.01000213623047,72.01000213623047,72.08000183105469,71.87000274658203,71.91999816894531,151560.0
2024-10-25 10:20:00+00:00,WISA,1.8410999774932861,1.8410999774932861,1.850000023841858,1.8410999774932861,1.850000023841858,0.0
2024-10-25 10:20:00+00:00,XELA,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,302.0
2024-10-25 10:20:00+00:00,XPER,9.390000343322754,9.390000343322754,9.390000343322754,9.380000114440918,9.380000114440918,720.0
2024-10-25 10:20:00+00:00,XRX,10.204999923706055,10.204999923706055,10.204999923706055,10.1899995803833,10.1899995803833,3480.0
2024-10-25 10:20:00+00:00,ZBRA,365.1000061035156,365.1000061035156,365.1000061035156,365.1000061035156,365.1000061035156,876.0
2024-10-25 10:20:00+00:00,ZENV,1.409999966621399,1.409999966621399,1.4199999570846558,1.409999966621399,1.4199999570846558,866.0
2024-10-25 10:20:00+00:00,ZI,10.614999771118164,10.614999771118164,10.614999771118164,10.600000381469727,10.600000381469727,4147.0
2024-10-25 10:20:00+00:00,ZM,73.19499969482422,73.19499969482422,73.19499969482422,73.19499969482422,73.19499969482422,315.0
2024-10-25 10:20:00+00:00,ZS,186.96499633789062,186.96499633789062,187.1300048828125,186.96499633789062,187.1300048828125,2207.0
2024-10-25 10:21:00+00:00,AAOI,17.739999771118164,17.739999771118164,17.764999389648438,17.739999771118164,17.75659942626953,949.0
2024-10-25 10:21:00+00:00,AAPL,232.11000061035156,232.11000061035156,232.2239990234375,232.02999877929688,232.0500030517578,62827.0
2024-10-25 10:21:00+00:00,ACIW,49.380001068115234,49.380001068115234,49.380001068115234,49.345001220703125,49.345001220703125,743.0
2024-10-25 10:21:00+00:00,ACLS,91.0199966430664,91.0199966430664,91.0199966430664,91.0,91.0,526.0
2024-10-25 10:21:00+00:00,ACMR,19.780000686645508,19.780000686645508,19.780000686645508,19.739999771118164,19.739999771118164,1205.0
2024-10-25 10:21:00+00:00,ADBE,487.19000244140625,487.19000244140625,487.739990234375,487.19000244140625,487.7349853515625,6220.0
2024-10-25 10:21:00+00:00,ADI,234.41000366210938,234.41000366210938,234.50999450683594,234.41000366210938,234.4199981689453,3293.0
2024-10-25 10:21:00+00:00,ADSK,288.2200012207031,288.2200012207031,288.2300109863281,288.20001220703125,288.20001220703125,926.0
2024-10-25 10:21:00+00:00,AEHR,16.43000030517578,16.43000030517578,16.469999313354492,16.43000030517578,16.459999084472656,10570.0
2024-10-25 10:21:00+00:00,AFRM,42.060001373291016,42.060001373291016,42.12900161743164,42.060001373291016,42.09000015258789,9000.0
2024-10-25 10:21:00+00:00,AKTS,0.05950000137090683,0.05950000137090683,0.05990000069141388,0.05950000137090683,0.05990000069141388,96550.0
2024-10-25 10:21:00+00:00,ALGM,22.704999923706055,22.704999923706055,22.719999313354492,22.639999389648438,22.639999389648438,7454.0
2024-10-25 10:21:00+00:00,ALKT,38.2599983215332,38.2599983215332,38.2599983215332,38.2599983215332,38.2599983215332,386.0
2024-10-25 10:21:00+00:00,AMAT,188.67239379882812,188.67239379882812,188.7541961669922,188.55499267578125,188.59930419921875,4481.0
2024-10-25 10:21:00+00:00,AMD,158.0500030517578,158.0500030517578,158.1300048828125,157.9199981689453,158.01499938964844,78411.0
2024-10-25 10:21:00+00:00,AMKR,29.905000686645508,29.905000686645508,29.905000686645508,29.905000686645508,29.905000686645508,925.0
2024-10-25 10:21:00+00:00,AOSL,36.41999816894531,36.41999816894531,36.41999816894531,36.41999816894531,36.41999816894531,107.0
2024-10-25 10:21:00+00:00,API,2.698499917984009,2.698499917984009,2.698499917984009,2.698499917984009,2.698499917984009,254.0
2024-10-25 10:21:00+00:00,APP,163.07899475097656,163.07899475097656,163.30999755859375,163.07899475097656,163.19960021972656,9243.0
2024-10-25 10:21:00+00:00,APPF,227.07000732421875,227.07000732421875,227.80999755859375,226.5,226.85000610351562,9680.0
2024-10-25 10:21:00+00:00,APPN,32.3650016784668,32.3650016784668,32.3650016784668,32.3650016784668,32.3650016784668,394.0
2024-10-25 10:21:00+00:00,ARRY,6.550000190734863,6.550000190734863,6.550000190734863,6.513000011444092,6.514999866485596,44979.0
2024-10-25 10:21:00+00:00,ASML,721.9000244140625,721.9000244140625,722.0,721.77001953125,722.0,6453.0
2024-10-25 10:21:00+00:00,ASNS,1.343000054359436,1.343000054359436,1.343000054359436,1.343000054359436,1.343000054359436,500.0
2024-10-25 10:21:00+00:00,ATOM,3.3087000846862793,3.3087000846862793,3.3099000453948975,3.3087000846862793,3.3099000453948975,354.0
2024-10-25 10:21:00+00:00,AUR,6.485000133514404,6.485000133514404,6.485000133514404,6.480000019073486,6.485000133514404,3350.0
2024-10-25 10:21:00+00:00,AVDX,8.234999656677246,8.234999656677246,8.244999885559082,8.234999656677246,8.244999885559082,1867.0
2024-10-25 10:21:00+00:00,AVGO,175.4250030517578,175.4250030517578,175.5,175.19000244140625,175.24009704589844,34817.0
2024-10-25 10:21:00+00:00,AXTI,2.6654999256134033,2.6654999256134033,2.6654999256134033,2.6654999256134033,2.6654999256134033,1420.0
2024-10-25 10:21:00+00:00,BCOV,2.240000009536743,2.240000009536743,2.2750000953674316,2.240000009536743,2.2750000953674316,2334.0
2024-10-25 10:21:00+00:00,BL,56.84000015258789,56.84000015258789,56.88999938964844,56.84000015258789,56.88999938964844,485.0
2024-10-25 10:21:00+00:00,BLKB,86.36000061035156,86.36000061035156,86.36000061035156,86.36000061035156,86.36000061035156,129.0
2024-10-25 10:21:00+00:00,BMBL,7.275000095367432,7.275000095367432,7.275000095367432,7.269999980926514,7.269999980926514,1150.0
2024-10-25 10:21:00+00:00,BSY,49.400001525878906,49.400001525878906,49.45500183105469,49.400001525878906,49.45500183105469,4123.0
2024-10-25 10:21:00+00:00,CAMT,78.56999969482422,78.56999969482422,78.56999969482422,78.56999969482422,78.56999969482422,775.0
2024-10-25 10:21:00+00:00,CAN,0.9932000041007996,0.9932000041007996,0.9969000220298767,0.9932000041007996,0.9932000041007996,49253.0
2024-10-25 10:21:00+00:00,CDNS,259.57000732421875,259.57000732421875,259.57000732421875,259.32000732421875,259.32000732421875,3672.0
2024-10-25 10:21:00+00:00,CDW,219.92999267578125,219.92999267578125,219.92999267578125,219.7899932861328,219.84500122070312,2474.0
2024-10-25 10:21:00+00:00,CFLT,22.43000030517578,22.43000030517578,22.44499969482422,22.40999984741211,22.44499969482422,13177.0
2024-10-25 10:21:00+00:00,CGNX,39.25,39.25,39.25,39.25,39.25,1095.0
2024-10-25 10:21:00+00:00,CHKP,207.49000549316406,207.49000549316406,207.58999633789062,207.33999633789062,207.34500122070312,10166.0
2024-10-25 10:21:00+00:00,CISO,0.824999988079071,0.824999988079071,0.8281000256538391,0.824999988079071,0.8281000256538391,8331.0
2024-10-25 10:21:00+00:00,CLBT,18.170000076293945,18.170000076293945,18.170000076293945,18.165000915527344,18.165000915527344,2018.0
2024-10-25 10:21:00+00:00,CLRO,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.0
2024-10-25 10:21:00+00:00,CLSK,12.045000076293945,12.045000076293945,12.050000190734863,11.989999771118164,12.015000343322754,90576.0
2024-10-25 10:21:00+00:00,CNXC,45.130001068115234,45.130001068115234,45.130001068115234,45.11000061035156,45.11000061035156,661.0
2024-10-25 10:21:00+00:00,COHR,96.66999816894531,96.66999816894531,96.68000030517578,96.27010345458984,96.27010345458984,11857.0
2024-10-25 10:21:00+00:00,COIN,212.89999389648438,212.89999389648438,213.10910034179688,212.50010681152344,213.05580139160156,22088.0
2024-10-25 10:21:00+00:00,COMM,6.454999923706055,6.454999923706055,6.489999771118164,6.454999923706055,6.480000019073486,7486.0
2024-10-25 10:21:00+00:00,CORZ,13.550000190734863,13.550000190734863,13.550000190734863,13.470000267028809,13.5,21759.0
2024-10-25 10:21:00+00:00,CRDO,39.645999908447266,39.645999908447266,39.70000076293945,39.630001068115234,39.630001068115234,2837.0
2024-10-25 10:21:00+00:00,CRNC,2.869999885559082,2.869999885559082,2.880000114440918,2.869999885559082,2.880000114440918,3977.0
2024-10-25 10:21:00+00:00,CRNT,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,196.0
2024-10-25 10:21:00+00:00,CRWD,309.70001220703125,309.70001220703125,309.9800109863281,309.70001220703125,309.7850036621094,2554.0
2024-10-25 10:21:00+00:00,CSCO,56.3849983215332,56.3849983215332,56.38999938964844,56.367801666259766,56.374000549316406,16377.0
2024-10-25 10:21:00+00:00,CSIQ,13.520000457763672,13.520000457763672,13.59000015258789,13.510000228881836,13.59000015258789,12571.0
2024-10-25 10:21:00+00:00,CTLP,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,726.0
2024-10-25 10:21:00+00:00,CTSH,75.19999694824219,75.19999694824219,75.2300033569336,75.19999694824219,75.22000122070312,2987.0
2024-10-25 10:21:00+00:00,CYBR,295.1300048828125,295.1300048828125,295.1300048828125,295.1300048828125,295.1300048828125,633.0
2024-10-25 10:21:00+00:00,DATS,1.627500057220459,1.627500057220459,1.627500057220459,1.627500057220459,1.627500057220459,623.0
2024-10-25 10:21:00+00:00,DAVE,39.777801513671875,39.777801513671875,39.777801513671875,39.777801513671875,39.777801513671875,476.0
2024-10-25 10:21:00+00:00,DBX,26.075000762939453,26.075000762939453,26.100000381469727,26.075000762939453,26.100000381469727,3117.0
2024-10-25 10:21:00+00:00,DDOG,126.7699966430664,126.7699966430664,126.80000305175781,126.68000030517578,126.71499633789062,4296.0
2024-10-25 10:21:00+00:00,DLO,8.845000267028809,8.845000267028809,8.859999656677246,8.845000267028809,8.859999656677246,2413.0
2024-10-25 10:21:00+00:00,DOCU,70.16500091552734,70.16500091552734,70.19000244140625,70.16500091552734,70.19000244140625,2681.0
2024-10-25 10:21:00+00:00,DUOL,285.5299987792969,285.5299987792969,285.94000244140625,285.5299987792969,285.7900085449219,2903.0
2024-10-25 10:21:00+00:00,EMKR,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,294.0
2024-10-25 10:21:00+00:00,ENPH,82.37999725341797,82.37999725341797,82.45999908447266,82.18280029296875,82.20999908447266,20182.0
2024-10-25 10:21:00+00:00,ENTG,105.0199966430664,105.0199966430664,105.0199966430664,104.87000274658203,104.91999816894531,5326.0
2024-10-25 10:21:00+00:00,ERIC,8.494999885559082,8.494999885559082,8.494999885559082,8.489999771118164,8.494999885559082,4393.0
2024-10-25 10:21:00+00:00,EXTR,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,548.0
2024-10-25 10:21:00+00:00,FCUV,0.2502000033855438,0.2502000033855438,0.2502000033855438,0.2502000033855438,0.2502000033855438,3933.0
2024-10-25 10:21:00+00:00,FFIV,216.63499450683594,216.63499450683594,216.63499450683594,216.61500549316406,216.61500549316406,2582.0
2024-10-25 10:21:00+00:00,FIVN,30.575000762939453,30.575000762939453,30.579999923706055,30.56999969482422,30.56999969482422,795.0
2024-10-25 10:21:00+00:00,FLEX,35.47999954223633,35.47999954223633,35.47999954223633,35.45500183105469,35.459999084472656,2125.0
2024-10-25 10:21:00+00:00,FORM,45.25,45.25,45.25,45.25,45.25,301.0
2024-10-25 10:21:00+00:00,FRSH,11.720000267028809,11.720000267028809,11.725000381469727,11.720000267028809,11.725000381469727,1831.0
2024-10-25 10:21:00+00:00,FSLR,199.89199829101562,199.89199829101562,199.89999389648438,199.49130249023438,199.51499938964844,7836.0
2024-10-25 10:21:00+00:00,FTNT,81.52999877929688,81.52999877929688,81.52999877929688,81.5,81.51000213623047,2425.0
2024-10-25 10:21:00+00:00,GCT,25.610000610351562,25.610000610351562,25.610000610351562,25.565000534057617,25.565000534057617,1692.0
2024-10-25 10:21:00+00:00,GDS,21.975000381469727,21.975000381469727,21.989999771118164,21.959999084472656,21.969999313354492,1300.0
2024-10-25 10:21:00+00:00,GFS,41.04999923706055,41.04999923706055,41.099998474121094,41.04999923706055,41.08599853515625,6424.0
2024-10-25 10:21:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3250000476837158,1.3250000476837158,2188.0
2024-10-25 10:21:00+00:00,GRAB,4.088200092315674,4.088200092315674,4.090000152587891,4.079999923706055,4.090000152587891,4764.0
2024-10-25 10:21:00+00:00,GRRR,4.670000076293945,4.670000076293945,4.679999828338623,4.670000076293945,4.679999828338623,2638.0
2024-10-25 10:21:00+00:00,GSIT,3.2239999771118164,3.2239999771118164,3.2239999771118164,3.2239999771118164,3.2239999771118164,2789.0
2024-10-25 10:21:00+00:00,GTLB,56.3650016784668,56.3650016784668,56.391998291015625,56.349998474121094,56.369998931884766,3972.0
2024-10-25 10:21:00+00:00,HCP,33.625,33.625,33.630001068115234,33.625,33.630001068115234,4453.0
2024-10-25 10:21:00+00:00,HIMX,6.190000057220459,6.190000057220459,6.190000057220459,6.184999942779541,6.184999942779541,1439.0
2024-10-25 10:21:00+00:00,HLIT,14.8100004196167,14.8100004196167,14.8100004196167,14.779999732971191,14.779999732971191,2573.0
2024-10-25 10:21:00+00:00,HOLO,3.7799999713897705,3.7799999713897705,3.7950000762939453,3.7799999713897705,3.7899999618530273,18054.0
2024-10-25 10:21:00+00:00,HOOD,27.440000534057617,27.440000534057617,27.440000534057617,27.420000076293945,27.434999465942383,39777.0
2024-10-25 10:21:00+00:00,HTCR,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,2591.0
2024-10-25 10:21:00+00:00,ICHR,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,463.0
2024-10-25 10:21:00+00:00,IMMR,8.704999923706055,8.704999923706055,8.704999923706055,8.704999923706055,8.704999923706055,414.0
2024-10-25 10:21:00+00:00,IMOS,22.523099899291992,22.523099899291992,22.523099899291992,22.523099899291992,22.523099899291992,106.0
2024-10-25 10:21:00+00:00,IMXI,17.809999465942383,17.809999465942383,17.81999969482422,17.809999465942383,17.81999969482422,1223.0
2024-10-25 10:21:00+00:00,INDI,3.563999891281128,3.563999891281128,3.563999891281128,3.563999891281128,3.563999891281128,2298.0
2024-10-25 10:21:00+00:00,INFN,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,102.0
2024-10-25 10:21:00+00:00,INOD,20.114999771118164,20.114999771118164,20.114999771118164,20.114999771118164,20.114999771118164,1454.0
2024-10-25 10:21:00+00:00,INTA,50.529998779296875,50.529998779296875,50.560001373291016,50.529998779296875,50.560001373291016,1096.0
2024-10-25 10:21:00+00:00,INTC,23.079999923706055,23.079999923706055,23.079999923706055,23.042299270629883,23.049999237060547,219777.0
2024-10-25 10:21:00+00:00,INTU,614.4600219726562,614.4600219726562,614.7000122070312,614.3200073242188,614.7000122070312,2452.0
2024-10-25 10:21:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,402.0
2024-10-25 10:21:00+00:00,JAMF,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,443.0
2024-10-25 10:21:00+00:00,JKHY,185.13999938964844,185.13999938964844,185.23500061035156,185.0800018310547,185.10000610351562,6619.0
2024-10-25 10:21:00+00:00,KC,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.755000114440918,2.755000114440918,35169.0
2024-10-25 10:21:00+00:00,KLAC,678.6599731445312,678.6599731445312,679.2100219726562,678.4199829101562,678.4199829101562,2078.0
2024-10-25 10:21:00+00:00,KLIC,44.619998931884766,44.619998931884766,44.630001068115234,44.619998931884766,44.630001068115234,1877.0
2024-10-25 10:21:00+00:00,KLTR,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,200.0
2024-10-25 10:21:00+00:00,LITE,64.77999877929688,64.77999877929688,64.77999877929688,64.6500015258789,64.6500015258789,2119.0
2024-10-25 10:21:00+00:00,LPSN,1.2141000032424927,1.2141000032424927,1.2141000032424927,1.2141000032424927,1.2141000032424927,135.0
2024-10-25 10:21:00+00:00,LRCX,79.18000030517578,79.18000030517578,79.18000030517578,79.04499816894531,79.06999969482422,49772.0
2024-10-25 10:21:00+00:00,LSCC,54.70000076293945,54.70000076293945,54.70000076293945,54.70000076293945,54.70000076293945,163.0
2024-10-25 10:21:00+00:00,LYFT,13.670000076293945,13.670000076293945,13.670000076293945,13.649999618530273,13.649999618530273,24236.0
2024-10-25 10:21:00+00:00,MANH,276.5450134277344,276.5450134277344,276.94000244140625,276.5450134277344,276.94000244140625,554.0
2024-10-25 10:21:00+00:00,MAXN,5.665599822998047,5.665599822998047,5.690000057220459,5.665599822998047,5.690000057220459,864.0
2024-10-25 10:21:00+00:00,MCHP,77.31999969482422,77.31999969482422,77.31999969482422,77.2699966430664,77.30000305175781,9299.0
2024-10-25 10:21:00+00:00,MDB,268.44500732421875,268.44500732421875,268.70001220703125,268.3800048828125,268.70001220703125,2106.0
2024-10-25 10:21:00+00:00,MNDY,301.5199890136719,301.5199890136719,301.6449890136719,301.5199890136719,301.6449890136719,2020.0
2024-10-25 10:21:00+00:00,MPWR,917.7349853515625,917.7349853515625,917.7349853515625,916.344970703125,916.344970703125,2320.0
2024-10-25 10:21:00+00:00,MQ,5.320000171661377,5.320000171661377,5.320000171661377,5.315000057220459,5.315000057220459,1908.0
2024-10-25 10:21:00+00:00,MRVL,83.16000366210938,83.16000366210938,83.16000366210938,83.0199966430664,83.06999969482422,17829.0
2024-10-25 10:21:00+00:00,MSFT,431.20001220703125,431.20001220703125,431.3699951171875,431.05999755859375,431.17999267578125,36356.0
2024-10-25 10:21:00+00:00,MSTR,242.89999389648438,242.89999389648438,242.97999572753906,242.10000610351562,242.64999389648438,96055.0
2024-10-25 10:21:00+00:00,MTLS,6.036600112915039,6.036600112915039,6.036600112915039,6.036600112915039,6.036600112915039,2000.0
2024-10-25 10:21:00+00:00,MTSI,119.16000366210938,119.16000366210938,119.2699966430664,119.0199966430664,119.0199966430664,625.0
2024-10-25 10:21:00+00:00,MTTR,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,1424.0
2024-10-25 10:21:00+00:00,MU,109.55400085449219,109.55400085449219,109.55400085449219,109.46800231933594,109.5,42334.0
2024-10-25 10:21:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,2.0
2024-10-25 10:21:00+00:00,MXL,14.90999984741211,14.90999984741211,14.920000076293945,14.90999984741211,14.90999984741211,3905.0
2024-10-25 10:21:00+00:00,NCNO,38.314998626708984,38.314998626708984,38.31999969482422,38.314998626708984,38.31999969482422,219.0
2024-10-25 10:21:00+00:00,NNDM,2.3440001010894775,2.3440001010894775,2.3450000286102295,2.3440001010894775,2.3450000286102295,941.0
2024-10-25 10:21:00+00:00,NTAP,120.1500015258789,120.1500015258789,120.1500015258789,120.06999969482422,120.12000274658203,1876.0
2024-10-25 10:21:00+00:00,NTGR,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,431.0
2024-10-25 10:21:00+00:00,NVDA,143.22950744628906,143.22950744628906,143.22950744628906,142.93980407714844,142.9499969482422,874971.0
2024-10-25 10:21:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.525001525878906,33.52000045776367,33.525001525878906,728.0
2024-10-25 10:21:00+00:00,NVMI,184.4600067138672,184.4600067138672,184.4600067138672,183.85499572753906,183.90499877929688,2133.0
2024-10-25 10:21:00+00:00,NVTS,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,695.0
2024-10-25 10:21:00+00:00,NXPI,244.16000366210938,244.16000366210938,244.17999267578125,244.02999877929688,244.14999389648438,4632.0
2024-10-25 10:21:00+00:00,OKTA,72.91000366210938,72.91000366210938,72.91000366210938,72.91000366210938,72.91000366210938,193.0
2024-10-25 10:21:00+00:00,OLED,203.38499450683594,203.38499450683594,203.38499450683594,203.38499450683594,203.38499450683594,704.0
2024-10-25 10:21:00+00:00,ON,72.12000274658203,72.12000274658203,72.13999938964844,71.9800033569336,71.98999786376953,28821.0
2024-10-25 10:21:00+00:00,OSIS,137.1999969482422,137.1999969482422,137.2100067138672,137.1999969482422,137.2100067138672,484.0
2024-10-25 10:21:00+00:00,OSPN,14.765000343322754,14.765000343322754,14.765000343322754,14.760000228881836,14.760000228881836,547.0
2024-10-25 10:21:00+00:00,OST,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,4140.0
2024-10-25 10:21:00+00:00,PANW,371.6199951171875,371.6199951171875,371.6600036621094,371.37750244140625,371.6600036621094,3683.0
2024-10-25 10:21:00+00:00,PAYO,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,1129.0
2024-10-25 10:21:00+00:00,PEGA,80.95999908447266,80.95999908447266,80.95999908447266,80.90070343017578,80.90070343017578,7843.0
2024-10-25 10:21:00+00:00,PGY,11.890000343322754,11.890000343322754,11.890000343322754,11.869999885559082,11.869999885559082,768.0
2024-10-25 10:21:00+00:00,PHUN,9.503999710083008,9.503999710083008,9.5600004196167,9.5,9.527999877929688,118039.0
2024-10-25 10:21:00+00:00,PI,198.77999877929688,198.77999877929688,199.22000122070312,198.77999877929688,199.22000122070312,1153.0
2024-10-25 10:21:00+00:00,PLAB,23.69499969482422,23.69499969482422,23.725000381469727,23.69499969482422,23.719999313354492,514.0
2024-10-25 10:21:00+00:00,POET,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,762.0
2024-10-25 10:21:00+00:00,POWI,63.2400016784668,63.2400016784668,63.25,63.2400016784668,63.25,1091.0
2024-10-25 10:21:00+00:00,PTC,186.1199951171875,186.1199951171875,186.1199951171875,186.1199951171875,186.1199951171875,343.0
2024-10-25 10:21:00+00:00,PYCR,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,731.0
2024-10-25 10:21:00+00:00,QCOM,172.4499969482422,172.4499969482422,172.4499969482422,172.30999755859375,172.33799743652344,19866.0
2024-10-25 10:21:00+00:00,QH,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,105.0
2024-10-25 10:21:00+00:00,QLYS,121.3550033569336,121.3550033569336,121.5999984741211,121.33999633789062,121.33999633789062,5092.0
2024-10-25 10:21:00+00:00,QRVO,100.19000244140625,100.19000244140625,100.20999908447266,100.0999984741211,100.1449966430664,3765.0
2024-10-25 10:21:00+00:00,QUBT,1.1304999589920044,1.1304999589920044,1.1304999589920044,1.125,1.1297999620437622,17469.0
2024-10-25 10:21:00+00:00,RCAT,2.7599000930786133,2.7599000930786133,2.759999990463257,2.7599000930786133,2.759999990463257,1452.0
2024-10-25 10:21:00+00:00,REFR,2.2079999446868896,2.2079999446868896,2.2079999446868896,2.2079999446868896,2.2079999446868896,77.0
2024-10-25 10:21:00+00:00,RELY,14.8100004196167,14.8100004196167,14.8100004196167,14.800000190734863,14.800000190734863,802.0
2024-10-25 10:21:00+00:00,RGTI,1.270300030708313,1.270300030708313,1.274999976158142,1.260699987411499,1.2699999809265137,27474.0
2024-10-25 10:21:00+00:00,RIOT,10.1850004196167,10.1850004196167,10.1850004196167,10.149999618530273,10.157999992370605,67808.0
2024-10-25 10:21:00+00:00,RMBS,42.96500015258789,42.96500015258789,42.970001220703125,42.93000030517578,42.93000030517578,1222.0
2024-10-25 10:21:00+00:00,RUM,5.769999980926514,5.769999980926514,5.809999942779541,5.769999980926514,5.795000076293945,48280.0
2024-10-25 10:21:00+00:00,RUN,14.515000343322754,14.515000343322754,14.520000457763672,14.449999809265137,14.449999809265137,46798.0
2024-10-25 10:21:00+00:00,SATS,25.3799991607666,25.3799991607666,25.3799991607666,25.290000915527344,25.290000915527344,3395.0
2024-10-25 10:21:00+00:00,SCWX,8.381999969482422,8.381999969482422,8.381999969482422,8.381999969482422,8.381999969482422,300.0
2024-10-25 10:21:00+00:00,SEDG,15.854599952697754,15.854599952697754,15.878000259399414,15.829999923706055,15.84000015258789,14100.0
2024-10-25 10:21:00+00:00,SHLS,5.244999885559082,5.244999885559082,5.25,5.244999885559082,5.25,2813.0
2024-10-25 10:21:00+00:00,SLAB,114.5199966430664,114.5199966430664,114.5199966430664,114.5199966430664,114.5199966430664,276.0
2024-10-25 10:21:00+00:00,SMCI,47.776100158691406,47.776100158691406,47.869998931884766,47.63029861450195,47.63999938964844,323987.0
2024-10-25 10:21:00+00:00,SNPS,506.8349914550781,506.8349914550781,507.489990234375,506.17999267578125,506.43499755859375,4330.0
2024-10-25 10:21:00+00:00,SONO,12.89009952545166,12.89009952545166,12.89009952545166,12.89009952545166,12.89009952545166,475.0
2024-10-25 10:21:00+00:00,SOUN,5.295000076293945,5.295000076293945,5.298500061035156,5.289999961853027,5.295000076293945,22092.0
2024-10-25 10:21:00+00:00,SPSC,181.72999572753906,181.72999572753906,182.60000610351562,181.72999572753906,182.14999389648438,3965.0
2024-10-25 10:21:00+00:00,SRAD,12.399900436401367,12.399900436401367,12.399999618530273,12.399900436401367,12.399999618530273,1051.0
2024-10-25 10:21:00+00:00,SSNC,69.97000122070312,69.97000122070312,70.04000091552734,69.93000030517578,69.95500183105469,8418.0
2024-10-25 10:21:00+00:00,STNE,11.470000267028809,11.470000267028809,11.479999542236328,11.46399974822998,11.470000267028809,10585.0
2024-10-25 10:21:00+00:00,STX,104.09500122070312,104.09500122070312,104.11000061035156,104.0,104.0,6259.0
2024-10-25 10:21:00+00:00,SURG,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1063.0
2024-10-25 10:21:00+00:00,SWKS,95.91000366210938,95.91000366210938,95.93000030517578,95.86000061035156,95.91000366210938,2517.0
2024-10-25 10:21:00+00:00,SYTA,1.2164000272750854,1.2164000272750854,1.2164000272750854,1.2100000381469727,1.2100000381469727,3874.0
