Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:21:00+00:00,TEAM,191.69000244140625,191.69000244140625,191.86000061035156,191.69000244140625,191.86000061035156,1921.0
2024-10-25 10:21:00+00:00,TER,112.43000030517578,112.43000030517578,112.45999908447266,112.37049865722656,112.45999908447266,5190.0
2024-10-25 10:21:00+00:00,TLS,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,555.0
2024-10-25 10:21:00+00:00,TRMB,61.10499954223633,61.10499954223633,61.119998931884766,61.10499954223633,61.119998931884766,520.0
2024-10-25 10:21:00+00:00,TTD,120.62000274658203,120.62000274658203,120.63500213623047,120.44000244140625,120.51000213623047,13443.0
2024-10-25 10:21:00+00:00,TWKS,4.454999923706055,4.454999923706055,4.454999923706055,4.449999809265137,4.449999809265137,17534.0
2024-10-25 10:21:00+00:00,TXN,210.32000732421875,210.32000732421875,210.32000732421875,210.05499267578125,210.0800018310547,7748.0
2024-10-25 10:21:00+00:00,UCTT,35.91999816894531,35.91999816894531,35.91999816894531,35.869998931884766,35.90999984741211,1601.0
2024-10-25 10:21:00+00:00,VECO,29.559999465942383,29.559999465942383,29.559999465942383,29.540000915527344,29.549999237060547,2423.0
2024-10-25 10:21:00+00:00,VERB,10.242500305175781,10.242500305175781,10.242500305175781,10.242500305175781,10.242500305175781,1727.0
2024-10-25 10:21:00+00:00,VERI,3.549999952316284,3.549999952316284,3.549999952316284,3.5450000762939453,3.549999952316284,1488.0
2024-10-25 10:21:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.755000114440918,4.755000114440918,324.0
2024-10-25 10:21:00+00:00,VNET,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,300.0
2024-10-25 10:21:00+00:00,VRNS,57.18000030517578,57.18000030517578,57.220001220703125,57.18000030517578,57.220001220703125,2248.0
2024-10-25 10:21:00+00:00,VRNT,22.219999313354492,22.219999313354492,22.219999313354492,22.190000534057617,22.190000534057617,1567.0
2024-10-25 10:21:00+00:00,VSAT,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,887.0
2024-10-25 10:21:00+00:00,VUZI,1.315999984741211,1.315999984741211,1.315999984741211,1.315999984741211,1.315999984741211,2803.0
2024-10-25 10:21:00+00:00,WDAY,241.80999755859375,241.80999755859375,241.86000061035156,241.57730102539062,241.69000244140625,1966.0
2024-10-25 10:21:00+00:00,WDC,72.19000244140625,72.19000244140625,72.20999908447266,71.98179626464844,72.00499725341797,76065.0
2024-10-25 10:21:00+00:00,WISA,1.850000023841858,1.850000023841858,1.850000023841858,1.8450000286102295,1.8450000286102295,388.0
2024-10-25 10:21:00+00:00,XRX,10.204999923706055,10.204999923706055,10.210000038146973,10.204999923706055,10.204999923706055,1994.0
2024-10-25 10:21:00+00:00,ZI,10.619999885559082,10.619999885559082,10.625,10.614999771118164,10.614999771118164,5964.0
2024-10-25 10:21:00+00:00,ZM,73.17009735107422,73.17009735107422,73.21050262451172,73.17009735107422,73.21050262451172,2248.0
2024-10-25 10:22:00+00:00,AAOI,17.799999237060547,17.799999237060547,17.829999923706055,17.770000457763672,17.770000457763672,4017.0
2024-10-25 10:22:00+00:00,AAPL,232.24819946289062,232.24819946289062,232.30999755859375,232.0500030517578,232.11000061035156,96084.0
2024-10-25 10:22:00+00:00,ACIW,49.380001068115234,49.380001068115234,49.40999984741211,49.380001068115234,49.38999938964844,1436.0
2024-10-25 10:22:00+00:00,ACLS,91.19000244140625,91.19000244140625,91.19000244140625,91.0999984741211,91.1050033569336,4192.0
2024-10-25 10:22:00+00:00,ACMR,19.809999465942383,19.809999465942383,19.84000015258789,19.775999069213867,19.775999069213867,4120.0
2024-10-25 10:22:00+00:00,ADBE,487.8800048828125,487.8800048828125,488.0,487.17999267578125,487.385009765625,8800.0
2024-10-25 10:22:00+00:00,ADI,234.69000244140625,234.69000244140625,234.77999877929688,234.5399932861328,234.5399932861328,2527.0
2024-10-25 10:22:00+00:00,ADSK,288.5899963378906,288.5899963378906,288.5899963378906,288.239990234375,288.30499267578125,3860.0
2024-10-25 10:22:00+00:00,ADTN,6.389999866485596,6.389999866485596,6.389999866485596,6.380000114440918,6.380000114440918,1859.0
2024-10-25 10:22:00+00:00,AEHR,16.469999313354492,16.469999313354492,16.5,16.469999313354492,16.475000381469727,3534.0
2024-10-25 10:22:00+00:00,AEYE,23.40999984741211,23.40999984741211,23.40999984741211,23.350000381469727,23.350000381469727,1612.0
2024-10-25 10:22:00+00:00,AFRM,42.099998474121094,42.099998474121094,42.15999984741211,42.094200134277344,42.1244010925293,6308.0
2024-10-25 10:22:00+00:00,AKAM,103.5199966430664,103.5199966430664,103.5199966430664,103.5199966430664,103.5199966430664,385.0
2024-10-25 10:22:00+00:00,AKTS,0.05920000001788139,0.05920000001788139,0.05959999933838844,0.05909999832510948,0.05959999933838844,307877.0
2024-10-25 10:22:00+00:00,ALGM,22.739999771118164,22.739999771118164,22.770000457763672,22.709999084472656,22.729999542236328,17023.0
2024-10-25 10:22:00+00:00,ALTR,106.26000213623047,106.26000213623047,106.26000213623047,106.13999938964844,106.13999938964844,1836.0
2024-10-25 10:22:00+00:00,AMAT,188.97000122070312,188.97000122070312,189.1199951171875,188.67999267578125,188.74000549316406,11363.0
2024-10-25 10:22:00+00:00,AMBA,58.02000045776367,58.02000045776367,58.02000045776367,57.97999954223633,58.02000045776367,1201.0
2024-10-25 10:22:00+00:00,AMD,158.38499450683594,158.38499450683594,158.41250610351562,158.02999877929688,158.0500030517578,120348.0
2024-10-25 10:22:00+00:00,AMKR,30.010000228881836,30.010000228881836,30.010000228881836,29.920000076293945,29.920000076293945,5461.0
2024-10-25 10:22:00+00:00,AMPG,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1756.0
2024-10-25 10:22:00+00:00,AMPL,9.274999618530273,9.274999618530273,9.274999618530273,9.270000457763672,9.270000457763672,1011.0
2024-10-25 10:22:00+00:00,ANY,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1519.0
2024-10-25 10:22:00+00:00,AOSL,36.560001373291016,36.560001373291016,36.560001373291016,36.5,36.5,699.0
2024-10-25 10:22:00+00:00,API,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,736.0
2024-10-25 10:22:00+00:00,APP,163.5,163.5,163.6699981689453,163.5,163.5,3930.0
2024-10-25 10:22:00+00:00,APPF,227.5550994873047,227.5550994873047,227.61500549316406,226.6300048828125,227.05999755859375,2982.0
2024-10-25 10:22:00+00:00,APPN,32.404998779296875,32.404998779296875,32.41999816894531,32.404998779296875,32.41999816894531,693.0
2024-10-25 10:22:00+00:00,APPS,3.130000114440918,3.130000114440918,3.130000114440918,3.125,3.125,3905.0
2024-10-25 10:22:00+00:00,ARRY,6.570000171661377,6.570000171661377,6.585000038146973,6.546000003814697,6.546000003814697,19221.0
2024-10-25 10:22:00+00:00,ASML,722.989990234375,722.989990234375,723.0,722.4600219726562,722.4600219726562,8622.0
2024-10-25 10:22:00+00:00,ASNS,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,0.0
2024-10-25 10:22:00+00:00,AUR,6.505000114440918,6.505000114440918,6.514999866485596,6.489999771118164,6.489999771118164,17110.0
2024-10-25 10:22:00+00:00,AVDX,8.234999656677246,8.234999656677246,8.234999656677246,8.234999656677246,8.234999656677246,900.0
2024-10-25 10:22:00+00:00,AVGO,175.63999938964844,175.63999938964844,175.67999267578125,175.3800048828125,175.44940185546875,82096.0
2024-10-25 10:22:00+00:00,AVPT,12.085000038146973,12.085000038146973,12.085000038146973,12.079999923706055,12.079999923706055,1749.0
2024-10-25 10:22:00+00:00,AVT,54.779998779296875,54.779998779296875,54.779998779296875,54.72999954223633,54.72999954223633,1469.0
2024-10-25 10:22:00+00:00,AXTI,2.680000066757202,2.680000066757202,2.680000066757202,2.6700000762939453,2.6700000762939453,2872.0
2024-10-25 10:22:00+00:00,BL,56.91999816894531,56.91999816894531,56.91999816894531,56.91999816894531,56.91999816894531,372.0
2024-10-25 10:22:00+00:00,BLIN,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,645.0
2024-10-25 10:22:00+00:00,BLKB,86.36000061035156,86.36000061035156,86.36000061035156,86.36000061035156,86.36000061035156,205.0
2024-10-25 10:22:00+00:00,BSY,49.290000915527344,49.290000915527344,49.290000915527344,49.279998779296875,49.279998779296875,963.0
2024-10-25 10:22:00+00:00,CAN,0.9940000176429749,0.9940000176429749,0.9973999857902527,0.9940000176429749,0.9968000054359436,7913.0
2024-10-25 10:22:00+00:00,CDNS,259.9150085449219,259.9150085449219,260.0,259.55999755859375,259.55999755859375,7671.0
2024-10-25 10:22:00+00:00,CDW,219.97999572753906,219.97999572753906,219.99249267578125,219.6999969482422,219.6999969482422,4409.0
2024-10-25 10:22:00+00:00,CETX,0.2971000075340271,0.2971000075340271,0.2971000075340271,0.2971000075340271,0.2971000075340271,3678.0
2024-10-25 10:22:00+00:00,CEVA,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,1074.0
2024-10-25 10:22:00+00:00,CFLT,22.454999923706055,22.454999923706055,22.454999923706055,22.43000030517578,22.43000030517578,12251.0
2024-10-25 10:22:00+00:00,CGNX,39.275001525878906,39.275001525878906,39.28499984741211,39.2599983215332,39.2599983215332,3664.0
2024-10-25 10:22:00+00:00,CHKP,207.49000549316406,207.49000549316406,207.5500030517578,207.49000549316406,207.5500030517578,17885.0
2024-10-25 10:22:00+00:00,CLBT,18.15999984741211,18.15999984741211,18.174999237060547,18.15999984741211,18.174999237060547,240.0
2024-10-25 10:22:00+00:00,CLSK,12.09000015258789,12.09000015258789,12.100000381469727,12.048999786376953,12.050000190734863,165230.0
2024-10-25 10:22:00+00:00,COHR,96.80000305175781,96.80000305175781,96.83999633789062,96.66999816894531,96.68000030517578,5006.0
2024-10-25 10:22:00+00:00,COHU,26.299999237060547,26.299999237060547,26.329999923706055,26.299999237060547,26.299999237060547,1411.0
2024-10-25 10:22:00+00:00,COIN,212.94500732421875,212.94500732421875,213.2646026611328,212.74000549316406,213.0,25145.0
2024-10-25 10:22:00+00:00,COMM,6.465000152587891,6.465000152587891,6.465000152587891,6.460000038146973,6.460000038146973,2870.0
2024-10-25 10:22:00+00:00,CORZ,13.595000267028809,13.595000267028809,13.599900245666504,13.543999671936035,13.543999671936035,12460.0
2024-10-25 10:22:00+00:00,CRDO,39.7400016784668,39.7400016784668,39.779998779296875,39.65999984741211,39.65999984741211,1533.0
2024-10-25 10:22:00+00:00,CRUS,123.15499877929688,123.15499877929688,123.31999969482422,123.15499877929688,123.31999969482422,1152.0
2024-10-25 10:22:00+00:00,CRWD,310.4270935058594,310.4270935058594,310.4270935058594,309.8739929199219,309.88580322265625,13385.0
2024-10-25 10:22:00+00:00,CSCO,56.415000915527344,56.415000915527344,56.42499923706055,56.36000061035156,56.3849983215332,38659.0
2024-10-25 10:22:00+00:00,CSGS,48.0,48.0,48.0,48.0,48.0,367.0
2024-10-25 10:22:00+00:00,CSIQ,13.546799659729004,13.546799659729004,13.5600004196167,13.520000457763672,13.545000076293945,3625.0
2024-10-25 10:22:00+00:00,CTLP,9.074999809265137,9.074999809265137,9.074999809265137,9.074999809265137,9.074999809265137,519.0
2024-10-25 10:22:00+00:00,CTSH,75.19999694824219,75.19999694824219,75.2249984741211,75.18000030517578,75.18000030517578,4857.0
2024-10-25 10:22:00+00:00,CVLT,134.60499572753906,134.60499572753906,134.61000061035156,134.39999389648438,134.39999389648438,1554.0
2024-10-25 10:22:00+00:00,CYN,3.6695001125335693,3.6695001125335693,3.6695001125335693,3.6695001125335693,3.6695001125335693,510.0
2024-10-25 10:22:00+00:00,DAKT,13.324999809265137,13.324999809265137,13.324999809265137,13.300000190734863,13.300000190734863,1177.0
2024-10-25 10:22:00+00:00,DATS,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.625,1.625,200.0
2024-10-25 10:22:00+00:00,DBX,26.084999084472656,26.084999084472656,26.084999084472656,26.075000762939453,26.075000762939453,1125.0
2024-10-25 10:22:00+00:00,DDOG,127.06999969482422,127.06999969482422,127.06999969482422,126.7699966430664,126.7699966430664,5358.0
2024-10-25 10:22:00+00:00,DIOD,66.21179962158203,66.21179962158203,66.21179962158203,66.21179962158203,66.21179962158203,439.0
2024-10-25 10:22:00+00:00,DLO,8.859999656677246,8.859999656677246,8.859999656677246,8.850000381469727,8.850000381469727,672.0
2024-10-25 10:22:00+00:00,DOCU,70.30999755859375,70.30999755859375,70.30999755859375,70.16000366210938,70.16000366210938,9387.0
2024-10-25 10:22:00+00:00,DOMO,8.029999732971191,8.029999732971191,8.029999732971191,8.015000343322754,8.015000343322754,733.0
2024-10-25 10:22:00+00:00,DOX,90.0,90.0,90.0,90.0,90.0,4015.0
2024-10-25 10:22:00+00:00,EGAN,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,540.0
2024-10-25 10:22:00+00:00,EMKR,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,369.0
2024-10-25 10:22:00+00:00,ENPH,82.51200103759766,82.51200103759766,82.66000366210938,82.38999938964844,82.38999938964844,26984.0
2024-10-25 10:22:00+00:00,ENTG,105.08000183105469,105.08000183105469,105.08000183105469,105.0250015258789,105.0250015258789,2395.0
2024-10-25 10:22:00+00:00,ERIC,8.500800132751465,8.500800132751465,8.510000228881836,8.489999771118164,8.494999885559082,207717.0
2024-10-25 10:22:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,200.0
2024-10-25 10:22:00+00:00,EXTR,14.5649995803833,14.5649995803833,14.579999923706055,14.5600004196167,14.569000244140625,2340.0
2024-10-25 10:22:00+00:00,FEIM,12.364999771118164,12.364999771118164,12.364999771118164,12.364999771118164,12.364999771118164,0.0
2024-10-25 10:22:00+00:00,FIVN,30.639999389648438,30.639999389648438,30.639999389648438,30.600000381469727,30.600000381469727,2026.0
2024-10-25 10:22:00+00:00,FLEX,35.54999923706055,35.54999923706055,35.54999923706055,35.4900016784668,35.4900016784668,3341.0
2024-10-25 10:22:00+00:00,FORM,45.310001373291016,45.310001373291016,45.310001373291016,45.255001068115234,45.27000045776367,908.0
2024-10-25 10:22:00+00:00,FROG,29.59000015258789,29.59000015258789,29.614999771118164,29.59000015258789,29.59000015258789,1605.0
2024-10-25 10:22:00+00:00,FRSH,11.734999656677246,11.734999656677246,11.734999656677246,11.729999542236328,11.729999542236328,1783.0
2024-10-25 10:22:00+00:00,FSLR,200.13999938964844,200.13999938964844,200.13999938964844,199.86500549316406,199.86500549316406,19107.0
2024-10-25 10:22:00+00:00,FTNT,81.54000091552734,81.54000091552734,81.55000305175781,81.44000244140625,81.54000091552734,8784.0
2024-10-25 10:22:00+00:00,GCT,25.635000228881836,25.635000228881836,25.635000228881836,25.604999542236328,25.604999542236328,2490.0
2024-10-25 10:22:00+00:00,GDS,21.950000762939453,21.950000762939453,22.0,21.950000762939453,21.975000381469727,9952.0
2024-10-25 10:22:00+00:00,GFS,41.15700149536133,41.15700149536133,41.15999984741211,41.09000015258789,41.09000015258789,7739.0
2024-10-25 10:22:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,204.0
2024-10-25 10:22:00+00:00,GRAB,4.090000152587891,4.090000152587891,4.090000152587891,4.079999923706055,4.084499835968018,73998.0
2024-10-25 10:22:00+00:00,GRRR,4.636000156402588,4.636000156402588,4.659999847412109,4.630000114440918,4.659999847412109,3202.0
2024-10-25 10:22:00+00:00,GSIT,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,409.0
2024-10-25 10:22:00+00:00,GTLB,56.40999984741211,56.40999984741211,56.40999984741211,56.345001220703125,56.35499954223633,4090.0
2024-10-25 10:22:00+00:00,HCP,33.6349983215332,33.6349983215332,33.6349983215332,33.619998931884766,33.619998931884766,28446.0
2024-10-25 10:22:00+00:00,HEAR,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,636.0
2024-10-25 10:22:00+00:00,HIMX,6.199999809265137,6.199999809265137,6.204999923706055,6.199999809265137,6.199999809265137,2529.0
2024-10-25 10:22:00+00:00,HLIT,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,1099.0
2024-10-25 10:22:00+00:00,HOLO,3.779400110244751,3.779400110244751,3.787899971008301,3.7701001167297363,3.7799999713897705,6070.0
2024-10-25 10:22:00+00:00,HOOD,27.440000534057617,27.440000534057617,27.44499969482422,27.424999237060547,27.434999465942383,89081.0
2024-10-25 10:22:00+00:00,HTCR,1.1080000400543213,1.1080000400543213,1.1080000400543213,1.0800000429153442,1.0800000429153442,1850.0
2024-10-25 10:22:00+00:00,ICHR,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,325.0
2024-10-25 10:22:00+00:00,IDAI,0.22830000519752502,0.22830000519752502,0.22830000519752502,0.22830000519752502,0.22830000519752502,5500.0
2024-10-25 10:22:00+00:00,IIIV,23.084999084472656,23.084999084472656,23.084999084472656,23.084999084472656,23.084999084472656,114.0
2024-10-25 10:22:00+00:00,IMMR,8.704999923706055,8.704999923706055,8.704999923706055,8.704999923706055,8.704999923706055,1296.0
2024-10-25 10:22:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.569999933242798,3.569999933242798,1855.0
2024-10-25 10:22:00+00:00,INFN,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,381.0
2024-10-25 10:22:00+00:00,INOD,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,1980.0
2024-10-25 10:22:00+00:00,INTA,50.54999923706055,50.54999923706055,50.54999923706055,50.54999923706055,50.54999923706055,346.0
2024-10-25 10:22:00+00:00,INTC,23.1200008392334,23.1200008392334,23.125,23.075000762939453,23.075000762939453,185926.0
2024-10-25 10:22:00+00:00,INTU,614.5499877929688,614.5499877929688,614.6900024414062,614.1099853515625,614.3099975585938,2843.0
2024-10-25 10:22:00+00:00,KC,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7623000144958496,2.7623000144958496,5665.0
2024-10-25 10:22:00+00:00,KLAC,680.7999877929688,680.7999877929688,680.7999877929688,680.0,680.0,1516.0
2024-10-25 10:22:00+00:00,KLIC,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,235.0
2024-10-25 10:22:00+00:00,KOSS,7.287700176239014,7.287700176239014,7.287700176239014,7.287700176239014,7.287700176239014,128.0
2024-10-25 10:22:00+00:00,LASR,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,226.0
2024-10-25 10:22:00+00:00,LFUS,256.8699951171875,256.8699951171875,256.8699951171875,256.5400085449219,256.5400085449219,1679.0
2024-10-25 10:22:00+00:00,LITE,64.75499725341797,64.75499725341797,64.80000305175781,64.7249984741211,64.7249984741211,7046.0
2024-10-25 10:22:00+00:00,LOGI,80.87999725341797,80.87999725341797,80.91000366210938,80.87999725341797,80.87999725341797,2265.0
2024-10-25 10:22:00+00:00,LRCX,79.3499984741211,79.3499984741211,79.4000015258789,79.08000183105469,79.1449966430664,102034.0
2024-10-25 10:22:00+00:00,LSCC,54.77000045776367,54.77000045776367,54.80500030517578,54.68000030517578,54.68000030517578,2859.0
2024-10-25 10:22:00+00:00,LTRX,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,174.0
2024-10-25 10:22:00+00:00,LYFT,13.675000190734863,13.675000190734863,13.689900398254395,13.670000076293945,13.675000190734863,10029.0
2024-10-25 10:22:00+00:00,MANH,276.5450134277344,276.5450134277344,276.5450134277344,276.5450134277344,276.5450134277344,449.0
2024-10-25 10:22:00+00:00,MAXN,5.719900131225586,5.719900131225586,5.719900131225586,5.679999828338623,5.719900131225586,912.0
2024-10-25 10:22:00+00:00,MCHP,77.4000015258789,77.4000015258789,77.4000015258789,77.30999755859375,77.33000183105469,27722.0
2024-10-25 10:22:00+00:00,MDB,269.1000061035156,269.1000061035156,269.2200012207031,268.44500732421875,268.44500732421875,2162.0
2024-10-25 10:22:00+00:00,MKSI,101.13999938964844,101.13999938964844,101.2249984741211,101.01000213623047,101.01000213623047,2463.0
2024-10-25 10:22:00+00:00,MKTW,0.603600025177002,0.603600025177002,0.603600025177002,0.603600025177002,0.603600025177002,10100.0
2024-10-25 10:22:00+00:00,MOGO,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,200.0
2024-10-25 10:22:00+00:00,MPWR,918.7449951171875,918.7449951171875,920.2899780273438,918.3300170898438,918.3300170898438,12124.0
2024-10-25 10:22:00+00:00,MQ,5.320000171661377,5.320000171661377,5.320000171661377,5.315000057220459,5.315000057220459,1710.0
2024-10-25 10:22:00+00:00,MRVL,83.23999786376953,83.23999786376953,83.2699966430664,83.16999816894531,83.17500305175781,18801.0
2024-10-25 10:22:00+00:00,MSFT,431.7200012207031,431.7200012207031,431.79998779296875,431.2200012207031,431.2200012207031,46401.0
2024-10-25 10:22:00+00:00,MSTR,242.5749969482422,242.5749969482422,243.08999633789062,242.0,242.79400634765625,66171.0
2024-10-25 10:22:00+00:00,MTC,0.3700999915599823,0.3700999915599823,0.3700999915599823,0.3700999915599823,0.3700999915599823,2234.0
2024-10-25 10:22:00+00:00,MTLS,6.046800136566162,6.046800136566162,6.050000190734863,6.034999847412109,6.034999847412109,4492.0
2024-10-25 10:22:00+00:00,MTSI,119.1500015258789,119.1500015258789,119.1500015258789,119.1500015258789,119.1500015258789,626.0
2024-10-25 10:22:00+00:00,MU,109.76010131835938,109.76010131835938,109.79000091552734,109.5199966430664,109.56929779052734,66534.0
2024-10-25 10:22:00+00:00,MVIS,1.1098999977111816,1.1098999977111816,1.1098999977111816,1.100000023841858,1.1050000190734863,1327.0
2024-10-25 10:22:00+00:00,MXL,14.925000190734863,14.925000190734863,14.960000038146973,14.90999984741211,14.90999984741211,5397.0
2024-10-25 10:22:00+00:00,NCNO,38.349998474121094,38.349998474121094,38.349998474121094,38.32500076293945,38.33000183105469,1240.0
2024-10-25 10:22:00+00:00,NEON,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,862.0
2024-10-25 10:22:00+00:00,NICE,177.64999389648438,177.64999389648438,177.64999389648438,177.5399932861328,177.5399932861328,487.0
2024-10-25 10:22:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,520.0
2024-10-25 10:22:00+00:00,NSIT,211.63999938964844,211.63999938964844,211.63999938964844,211.63999938964844,211.63999938964844,165.0
2024-10-25 10:22:00+00:00,NTAP,120.25499725341797,120.25499725341797,120.25499725341797,120.24500274658203,120.24500274658203,463.0
2024-10-25 10:22:00+00:00,NTCT,20.6200008392334,20.6200008392334,20.6299991607666,20.6200008392334,20.6200008392334,1235.0
2024-10-25 10:22:00+00:00,NTNX,62.650001525878906,62.650001525878906,62.650001525878906,62.650001525878906,62.650001525878906,748.0
2024-10-25 10:22:00+00:00,NVDA,143.3800048828125,143.3800048828125,143.47999572753906,143.2100067138672,143.22500610351562,1455626.0
2024-10-25 10:22:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,542.0
2024-10-25 10:22:00+00:00,NVTS,2.575000047683716,2.575000047683716,2.5799999237060547,2.569999933242798,2.578000068664551,6830.0
2024-10-25 10:22:00+00:00,NXPI,244.52999877929688,244.52999877929688,244.5399932861328,244.1649932861328,244.1649932861328,3902.0
2024-10-25 10:22:00+00:00,OKTA,72.9749984741211,72.9749984741211,73.05999755859375,72.95500183105469,72.95500183105469,6001.0
2024-10-25 10:22:00+00:00,OLED,203.7449951171875,203.7449951171875,203.7449951171875,203.7449951171875,203.7449951171875,323.0
2024-10-25 10:22:00+00:00,ON,72.25,72.25,72.30999755859375,72.11499786376953,72.11499786376953,25435.0
2024-10-25 10:22:00+00:00,OSIS,137.39500427246094,137.39500427246094,137.39500427246094,137.32000732421875,137.32000732421875,337.0
2024-10-25 10:22:00+00:00,OTEX,33.625,33.625,33.630001068115234,33.625,33.630001068115234,914.0
2024-10-25 10:22:00+00:00,PANW,371.28009033203125,371.28009033203125,371.6700134277344,371.28009033203125,371.5174865722656,5336.0
2024-10-25 10:22:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,386.0
2024-10-25 10:22:00+00:00,PDFS,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,489.0
2024-10-25 10:22:00+00:00,PEGA,80.97000122070312,80.97000122070312,80.97000122070312,80.97000122070312,80.97000122070312,511.0
2024-10-25 10:22:00+00:00,PEGY,4.631400108337402,4.631400108337402,4.639999866485596,4.620999813079834,4.625999927520752,1130.0
2024-10-25 10:22:00+00:00,PGY,11.920000076293945,11.920000076293945,11.920000076293945,11.90999984741211,11.920000076293945,1537.0
2024-10-25 10:22:00+00:00,PHUN,9.550000190734863,9.550000190734863,9.550000190734863,9.5,9.510000228881836,56103.0
2024-10-25 10:22:00+00:00,PLAB,23.680400848388672,23.680400848388672,23.680400848388672,23.680400848388672,23.680400848388672,402.0
2024-10-25 10:22:00+00:00,POET,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,467.0
2024-10-25 10:22:00+00:00,POWI,63.345001220703125,63.345001220703125,63.345001220703125,63.244998931884766,63.310001373291016,7901.0
2024-10-25 10:22:00+00:00,PTC,185.82000732421875,185.82000732421875,185.85000610351562,185.82000732421875,185.85000610351562,3128.0
2024-10-25 10:22:00+00:00,PXLW,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7742000222206116,0.7742000222206116,8606.0
2024-10-25 10:22:00+00:00,PYCR,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,1258.0
2024-10-25 10:22:00+00:00,QCOM,172.58999633789062,172.58999633789062,172.6699981689453,172.38499450683594,172.4199981689453,31106.0
2024-10-25 10:22:00+00:00,QLYS,121.37999725341797,121.37999725341797,121.5199966430664,121.30500030517578,121.30500030517578,2472.0
