Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:25:00+00:00,ENTG,104.83000183105469,104.83000183105469,104.91999816894531,104.83000183105469,104.91999816894531,1994.0
2024-10-25 10:25:00+00:00,ERIC,8.503999710083008,8.503999710083008,8.510000228881836,8.5,8.506600379943848,127294.0
2024-10-25 10:25:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.729599952697754,1.725000023841858,1.725000023841858,3882.0
2024-10-25 10:25:00+00:00,EXLS,39.189998626708984,39.189998626708984,39.189998626708984,39.189998626708984,39.189998626708984,583.0
2024-10-25 10:25:00+00:00,EXTR,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,397.0
2024-10-25 10:25:00+00:00,FFIV,216.69000244140625,216.69000244140625,216.69000244140625,216.63999938964844,216.69000244140625,1527.0
2024-10-25 10:25:00+00:00,FIVN,30.639999389648438,30.639999389648438,30.649999618530273,30.600000381469727,30.600000381469727,4117.0
2024-10-25 10:25:00+00:00,FLEX,35.619998931884766,35.619998931884766,35.625,35.58000183105469,35.599998474121094,4275.0
2024-10-25 10:25:00+00:00,FLYW,17.6200008392334,17.6200008392334,17.6299991607666,17.610000610351562,17.6299991607666,400.0
2024-10-25 10:25:00+00:00,FROG,29.625,29.625,29.625,29.59000015258789,29.59000015258789,1204.0
2024-10-25 10:25:00+00:00,FRSH,11.729999542236328,11.729999542236328,11.739999771118164,11.729999542236328,11.739999771118164,1361.0
2024-10-25 10:25:00+00:00,FSLR,200.3699951171875,200.3699951171875,200.47000122070312,200.3000030517578,200.32000732421875,5733.0
2024-10-25 10:25:00+00:00,FTNT,81.41999816894531,81.41999816894531,81.44999694824219,81.41999816894531,81.44000244140625,2321.0
2024-10-25 10:25:00+00:00,GCT,25.739999771118164,25.739999771118164,25.739999771118164,25.68000030517578,25.68000030517578,1838.0
2024-10-25 10:25:00+00:00,GDS,21.760000228881836,21.760000228881836,21.760000228881836,21.719999313354492,21.719999313354492,1287.0
2024-10-25 10:25:00+00:00,GFS,41.16999816894531,41.16999816894531,41.16999816894531,41.099998474121094,41.154998779296875,2112.0
2024-10-25 10:25:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,2336.0
2024-10-25 10:25:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.079999923706055,4.085000038146973,17970.0
2024-10-25 10:25:00+00:00,GRRR,4.650000095367432,4.650000095367432,4.667099952697754,4.650000095367432,4.667099952697754,721.0
2024-10-25 10:25:00+00:00,GTLB,56.239898681640625,56.239898681640625,56.239898681640625,56.239898681640625,56.239898681640625,517.0
2024-10-25 10:25:00+00:00,HCP,33.6349983215332,33.6349983215332,33.6349983215332,33.630001068115234,33.630001068115234,61004.0
2024-10-25 10:25:00+00:00,HIMX,6.195000171661377,6.195000171661377,6.197000026702881,6.195000171661377,6.195000171661377,603.0
2024-10-25 10:25:00+00:00,HLIT,14.789999961853027,14.789999961853027,14.800000190734863,14.789999961853027,14.789999961853027,21870.0
2024-10-25 10:25:00+00:00,HOLO,3.7699999809265137,3.7699999809265137,3.7809998989105225,3.7699999809265137,3.778599977493286,25836.0
2024-10-25 10:25:00+00:00,HOOD,27.44499969482422,27.44499969482422,27.479900360107422,27.43000030517578,27.450000762939453,21337.0
2024-10-25 10:25:00+00:00,HTCR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,237.0
2024-10-25 10:25:00+00:00,ICHR,27.735000610351562,27.735000610351562,27.735000610351562,27.735000610351562,27.735000610351562,705.0
2024-10-25 10:25:00+00:00,IMMR,8.750100135803223,8.750100135803223,8.750100135803223,8.725000381469727,8.725000381469727,6015.0
2024-10-25 10:25:00+00:00,INDI,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5859999656677246,3.5859999656677246,1215.0
2024-10-25 10:25:00+00:00,INOD,20.19339942932129,20.19339942932129,20.200000762939453,20.1875,20.1875,1418.0
2024-10-25 10:25:00+00:00,INTA,50.53499984741211,50.53499984741211,50.53499984741211,50.53499984741211,50.53499984741211,305.0
2024-10-25 10:25:00+00:00,INTC,23.162399291992188,23.162399291992188,23.200000762939453,23.15999984741211,23.184999465942383,348687.0
2024-10-25 10:25:00+00:00,INTU,613.9400024414062,613.9400024414062,614.4600219726562,613.9400024414062,614.4600219726562,1897.0
2024-10-25 10:25:00+00:00,KC,2.76990008354187,2.76990008354187,2.7699999809265137,2.7600998878479004,2.7600998878479004,1487.0
2024-10-25 10:25:00+00:00,KLAC,679.4550170898438,679.4550170898438,680.8900146484375,679.4550170898438,680.8900146484375,1956.0
2024-10-25 10:25:00+00:00,KLIC,44.630001068115234,44.630001068115234,44.630001068115234,44.630001068115234,44.630001068115234,107.0
2024-10-25 10:25:00+00:00,KLTR,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,100.0
2024-10-25 10:25:00+00:00,LASR,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,249.0
2024-10-25 10:25:00+00:00,LINK,5.119999885559082,5.119999885559082,5.139900207519531,4.909999847412109,4.920000076293945,47698.0
2024-10-25 10:25:00+00:00,LOGI,80.92500305175781,80.92500305175781,80.93990325927734,80.92500305175781,80.93990325927734,1649.0
2024-10-25 10:25:00+00:00,LRCX,79.23999786376953,79.23999786376953,79.4800033569336,79.21009826660156,79.46499633789062,54036.0
2024-10-25 10:25:00+00:00,LSCC,54.88999938964844,54.88999938964844,54.939998626708984,54.88999938964844,54.900001525878906,3277.0
2024-10-25 10:25:00+00:00,LTRX,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,624.0
2024-10-25 10:25:00+00:00,LUNA,1.7898999452590942,1.7898999452590942,1.7898999452590942,1.7898999452590942,1.7898999452590942,574.0
2024-10-25 10:25:00+00:00,LYFT,13.6850004196167,13.6850004196167,13.6899995803833,13.680000305175781,13.6899995803833,13041.0
2024-10-25 10:25:00+00:00,MANH,276.82000732421875,276.82000732421875,276.82000732421875,276.5450134277344,276.5450134277344,437.0
2024-10-25 10:25:00+00:00,MAPS,0.8575999736785889,0.8575999736785889,0.8575999736785889,0.8575999736785889,0.8575999736785889,117.0
2024-10-25 10:25:00+00:00,MAXN,5.662300109863281,5.662300109863281,5.675000190734863,5.662300109863281,5.675000190734863,564.0
2024-10-25 10:25:00+00:00,MCHP,77.31999969482422,77.31999969482422,77.38999938964844,77.29499816894531,77.37000274658203,18413.0
2024-10-25 10:25:00+00:00,MKSI,101.08000183105469,101.08000183105469,101.08000183105469,101.08000183105469,101.08000183105469,742.0
2024-10-25 10:25:00+00:00,MKTW,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.0
2024-10-25 10:25:00+00:00,MLAB,116.71499633789062,116.71499633789062,117.20999908447266,116.63500213623047,117.20999908447266,439.0
2024-10-25 10:25:00+00:00,MNDY,300.8500061035156,300.8500061035156,301.260009765625,300.3622131347656,301.260009765625,3923.0
2024-10-25 10:25:00+00:00,MPWR,918.1099853515625,918.1099853515625,918.1099853515625,918.1099853515625,918.1099853515625,628.0
2024-10-25 10:25:00+00:00,MQ,5.315000057220459,5.315000057220459,5.320000171661377,5.314000129699707,5.320000171661377,9076.0
2024-10-25 10:25:00+00:00,MRVL,83.11000061035156,83.11000061035156,83.19000244140625,83.05999755859375,83.12999725341797,12883.0
2024-10-25 10:25:00+00:00,MSFT,431.3599853515625,431.3599853515625,431.4200134277344,431.2359924316406,431.32000732421875,27459.0
2024-10-25 10:25:00+00:00,MSTR,243.47999572753906,243.47999572753906,243.5,242.61000061035156,243.0500030517578,64584.0
2024-10-25 10:25:00+00:00,MTLS,6.034999847412109,6.034999847412109,6.034999847412109,6.034999847412109,6.034999847412109,494.0
2024-10-25 10:25:00+00:00,MTSI,119.5,119.5,119.58999633789062,119.43000030517578,119.43000030517578,2718.0
2024-10-25 10:25:00+00:00,MU,109.81999969482422,109.81999969482422,109.87999725341797,109.80000305175781,109.86990356445312,30201.0
2024-10-25 10:25:00+00:00,MVIS,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,2247.0
2024-10-25 10:25:00+00:00,MXL,15.010000228881836,15.010000228881836,15.029999732971191,14.9399995803833,14.9399995803833,6943.0
2024-10-25 10:25:00+00:00,MYSZ,1.6299999952316284,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6399999856948853,701.0
2024-10-25 10:25:00+00:00,NCNO,38.3650016784668,38.3650016784668,38.3650016784668,38.3650016784668,38.3650016784668,871.0
2024-10-25 10:25:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.34689998626709,2.3399999141693115,2.34689998626709,2876.0
2024-10-25 10:25:00+00:00,NSIT,212.0850067138672,212.0850067138672,212.0850067138672,212.0850067138672,212.0850067138672,323.0
2024-10-25 10:25:00+00:00,NTAP,120.62999725341797,120.62999725341797,120.65499877929688,120.5999984741211,120.65499877929688,2243.0
2024-10-25 10:25:00+00:00,NVDA,143.35499572753906,143.35499572753906,143.39999389648438,143.2899932861328,143.30999755859375,456008.0
2024-10-25 10:25:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,1003.0
2024-10-25 10:25:00+00:00,NVTS,2.5739998817443848,2.5739998817443848,2.575000047683716,2.569999933242798,2.575000047683716,4887.0
2024-10-25 10:25:00+00:00,NXPI,244.47999572753906,244.47999572753906,244.74000549316406,244.3800048828125,244.63999938964844,5003.0
2024-10-25 10:25:00+00:00,OKTA,72.88999938964844,72.88999938964844,72.9000015258789,72.8499984741211,72.8499984741211,7132.0
2024-10-25 10:25:00+00:00,ON,72.30000305175781,72.30000305175781,72.33999633789062,72.23999786376953,72.26000213623047,23789.0
2024-10-25 10:25:00+00:00,OSPN,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,543.0
2024-10-25 10:25:00+00:00,PANW,371.2799987792969,371.2799987792969,371.5,371.2799987792969,371.5,1616.0
2024-10-25 10:25:00+00:00,PAYO,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,1084.0
2024-10-25 10:25:00+00:00,PEGA,80.94999694824219,80.94999694824219,80.98500061035156,80.87999725341797,80.94999694824219,10981.0
2024-10-25 10:25:00+00:00,PGY,11.914999961853027,11.914999961853027,11.914999961853027,11.914999961853027,11.914999961853027,613.0
2024-10-25 10:25:00+00:00,PGYWW,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17000000178813934,0.17800000309944153,10300.0
2024-10-25 10:25:00+00:00,PHUN,9.59000015258789,9.59000015258789,9.609999656677246,9.520000457763672,9.538700103759766,114209.0
2024-10-25 10:25:00+00:00,PI,199.2100067138672,199.2100067138672,199.4001007080078,199.0,199.4001007080078,2681.0
2024-10-25 10:25:00+00:00,POET,3.990000009536743,3.990000009536743,4.0,3.990000009536743,3.990000009536743,2659.0
2024-10-25 10:25:00+00:00,POWI,63.34000015258789,63.34000015258789,63.400001525878906,63.34000015258789,63.34000015258789,3969.0
2024-10-25 10:25:00+00:00,PRCH,1.375,1.375,1.375,1.375,1.375,1.0
2024-10-25 10:25:00+00:00,QCOM,172.5399932861328,172.5399932861328,172.75999450683594,172.52780151367188,172.74000549316406,6697.0
2024-10-25 10:25:00+00:00,QLYS,121.38999938964844,121.38999938964844,121.38999938964844,121.23100280761719,121.23100280761719,1183.0
2024-10-25 10:25:00+00:00,QRVO,100.42500305175781,100.42500305175781,100.4800033569336,100.41000366210938,100.44000244140625,2972.0
2024-10-25 10:25:00+00:00,QUBT,1.1349999904632568,1.1349999904632568,1.1396000385284424,1.1349999904632568,1.1396000385284424,3618.0
2024-10-25 10:25:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.7699999809265137,2.755000114440918,2.759999990463257,7556.0
2024-10-25 10:25:00+00:00,REKR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,116.0
2024-10-25 10:25:00+00:00,RELY,14.8100004196167,14.8100004196167,14.819999694824219,14.8100004196167,14.819999694824219,1787.0
2024-10-25 10:25:00+00:00,RGTI,1.274999976158142,1.274999976158142,1.2799999713897705,1.2699999809265137,1.2799999713897705,115374.0
2024-10-25 10:25:00+00:00,RIOT,10.199999809265137,10.199999809265137,10.215999603271484,10.194000244140625,10.194000244140625,32267.0
2024-10-25 10:25:00+00:00,RMBS,43.02000045776367,43.02000045776367,43.060001373291016,43.0099983215332,43.0099983215332,1329.0
2024-10-25 10:25:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,200.0
2024-10-25 10:25:00+00:00,RUM,5.78980016708374,5.78980016708374,5.78980016708374,5.780099868774414,5.780099868774414,640.0
2024-10-25 10:25:00+00:00,RUN,14.489999771118164,14.489999771118164,14.539999961853027,14.489999771118164,14.510000228881836,31642.0
2024-10-25 10:25:00+00:00,SANM,67.8499984741211,67.8499984741211,67.8499984741211,67.8499984741211,67.8499984741211,102.0
2024-10-25 10:25:00+00:00,SCKT,1.1858999729156494,1.1858999729156494,1.1858999729156494,1.1858999729156494,1.1858999729156494,0.0
2024-10-25 10:25:00+00:00,SEDG,15.890000343322754,15.890000343322754,15.920000076293945,15.864999771118164,15.869999885559082,16388.0
2024-10-25 10:25:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.269999980926514,5.255000114440918,5.269999980926514,11284.0
2024-10-25 10:25:00+00:00,SKYT,10.670000076293945,10.670000076293945,10.670000076293945,10.630399703979492,10.670000076293945,979.0
2024-10-25 10:25:00+00:00,SLAB,114.79000091552734,114.79000091552734,114.79000091552734,114.7699966430664,114.7699966430664,1482.0
2024-10-25 10:25:00+00:00,SLNHP,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,764.0
2024-10-25 10:25:00+00:00,SMCI,48.13999938964844,48.13999938964844,48.150001525878906,48.0,48.06999969482422,289734.0
2024-10-25 10:25:00+00:00,SMSI,0.8101000189781189,0.8101000189781189,0.8151000142097473,0.8101000189781189,0.8151000142097473,26629.0
2024-10-25 10:25:00+00:00,SMTC,45.869998931884766,45.869998931884766,45.869998931884766,45.849998474121094,45.869998931884766,2163.0
2024-10-25 10:25:00+00:00,SNPS,506.94500732421875,506.94500732421875,508.0,506.94500732421875,507.56500244140625,4101.0
2024-10-25 10:25:00+00:00,SONM,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,106.0
2024-10-25 10:25:00+00:00,SONO,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,2535.0
2024-10-25 10:25:00+00:00,SOTK,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,186.0
2024-10-25 10:25:00+00:00,SOUN,5.299200057983398,5.299200057983398,5.299900054931641,5.275000095367432,5.275000095367432,60542.0
2024-10-25 10:25:00+00:00,SSNC,69.95999908447266,69.95999908447266,70.0,69.95010375976562,70.0,4271.0
2024-10-25 10:25:00+00:00,STNE,11.539999961853027,11.539999961853027,11.539999961853027,11.529999732971191,11.53499984741211,6052.0
2024-10-25 10:25:00+00:00,STX,104.7925033569336,104.7925033569336,104.83000183105469,104.56999969482422,104.625,16002.0
2024-10-25 10:25:00+00:00,SURG,1.7598999738693237,1.7598999738693237,1.7598999738693237,1.7598999738693237,1.7598999738693237,491.0
2024-10-25 10:25:00+00:00,SVRE,0.08449999988079071,0.08449999988079071,0.08449999988079071,0.08449999988079071,0.08449999988079071,201.0
2024-10-25 10:25:00+00:00,SWKS,96.0,96.0,96.13999938964844,96.0,96.1050033569336,3214.0
2024-10-25 10:25:00+00:00,SYTA,1.2380000352859497,1.2380000352859497,1.2400000095367432,1.2350000143051147,1.2400000095367432,12345.0
2024-10-25 10:25:00+00:00,TEAM,191.42999267578125,191.42999267578125,191.83999633789062,191.4199981689453,191.83999633789062,3368.0
2024-10-25 10:25:00+00:00,TENB,41.36000061035156,41.36000061035156,41.36000061035156,41.33000183105469,41.33000183105469,1916.0
2024-10-25 10:25:00+00:00,TER,112.76000213623047,112.76000213623047,112.83999633789062,112.72000122070312,112.72000122070312,12036.0
2024-10-25 10:25:00+00:00,TRMB,61.16999816894531,61.16999816894531,61.16999816894531,61.16999816894531,61.16999816894531,223.0
2024-10-25 10:25:00+00:00,TTD,120.54000091552734,120.54000091552734,120.59500122070312,120.54000091552734,120.59500122070312,2098.0
2024-10-25 10:25:00+00:00,TTEC,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,1142.0
2024-10-25 10:25:00+00:00,TTMI,19.628999710083008,19.628999710083008,19.628999710083008,19.610000610351562,19.610000610351562,599.0
2024-10-25 10:25:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.454999923706055,4.449999809265137,4.449999809265137,150667.0
2024-10-25 10:25:00+00:00,TXN,210.25,210.25,210.44000244140625,210.25,210.27999877929688,6364.0
2024-10-25 10:25:00+00:00,UTSI,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,0.0
2024-10-25 10:25:00+00:00,VCSA,2.440000057220459,2.440000057220459,2.4500999450683594,2.440000057220459,2.4500999450683594,2046.0
2024-10-25 10:25:00+00:00,VECO,29.649999618530273,29.649999618530273,29.655000686645508,29.649999618530273,29.655000686645508,1598.0
2024-10-25 10:25:00+00:00,VERI,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,391.0
2024-10-25 10:25:00+00:00,VERX,42.60300064086914,42.60300064086914,42.60300064086914,42.60300064086914,42.60300064086914,1084.0
2024-10-25 10:25:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.760000228881836,4.755000114440918,4.760000228881836,282.0
2024-10-25 10:25:00+00:00,VRNS,57.17499923706055,57.17499923706055,57.20000076293945,57.15999984741211,57.20000076293945,1708.0
2024-10-25 10:25:00+00:00,VRNT,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,294.0
2024-10-25 10:25:00+00:00,VRSN,188.1300048828125,188.1300048828125,188.1300048828125,188.1300048828125,188.1300048828125,1051.0
2024-10-25 10:25:00+00:00,VSAT,10.375,10.375,10.380000114440918,10.359999656677246,10.369999885559082,3084.0
2024-10-25 10:25:00+00:00,VUZI,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,694.0
2024-10-25 10:25:00+00:00,WDAY,241.6300048828125,241.6300048828125,241.6300048828125,241.375,241.38999938964844,3061.0
2024-10-25 10:25:00+00:00,WDC,72.91500091552734,72.91500091552734,73.0199966430664,72.80000305175781,72.82499694824219,82106.0
2024-10-25 10:25:00+00:00,WISA,1.8301000595092773,1.8301000595092773,1.850000023841858,1.8301000595092773,1.8389999866485596,3840.0
2024-10-25 10:25:00+00:00,WRAP,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.840000033378601,1.840000033378601,10100.0
2024-10-25 10:25:00+00:00,XRX,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,681.0
2024-10-25 10:25:00+00:00,ZBRA,365.20001220703125,365.20001220703125,365.260009765625,365.20001220703125,365.260009765625,3107.0
2024-10-25 10:25:00+00:00,ZI,10.630000114440918,10.630000114440918,10.630000114440918,10.609999656677246,10.630000114440918,2191.0
2024-10-25 10:25:00+00:00,ZM,73.15499877929688,73.15499877929688,73.15499877929688,73.12000274658203,73.12000274658203,3286.0
2024-10-25 10:25:00+00:00,ZS,186.9949951171875,186.9949951171875,186.9949951171875,186.9949951171875,186.9949951171875,2529.0
2024-10-25 10:26:00+00:00,AAOI,17.954999923706055,17.954999923706055,18.030000686645508,17.940000534057617,18.030000686645508,14286.0
2024-10-25 10:26:00+00:00,AAPL,231.9600067138672,231.9600067138672,232.1300048828125,231.91000366210938,232.1300048828125,90530.0
2024-10-25 10:26:00+00:00,ACIW,49.5,49.5,49.5,49.5,49.5,226.0
2024-10-25 10:26:00+00:00,ACLS,91.02999877929688,91.02999877929688,91.02999877929688,91.02999877929688,91.02999877929688,494.0
2024-10-25 10:26:00+00:00,ACMR,19.850000381469727,19.850000381469727,19.850000381469727,19.770000457763672,19.84000015258789,5291.0
2024-10-25 10:26:00+00:00,ADBE,486.92999267578125,486.92999267578125,487.010009765625,486.9100036621094,486.96051025390625,4327.0
2024-10-25 10:26:00+00:00,ADI,234.3699951171875,234.3699951171875,234.3699951171875,234.27000427246094,234.36000061035156,3507.0
2024-10-25 10:26:00+00:00,ADSK,288.239990234375,288.239990234375,288.2900085449219,288.239990234375,288.2900085449219,1496.0
2024-10-25 10:26:00+00:00,ADTN,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,135.0
2024-10-25 10:26:00+00:00,AEHR,16.562000274658203,16.562000274658203,16.562000274658203,16.530000686645508,16.530000686645508,24573.0
2024-10-25 10:26:00+00:00,AFRM,42.02000045776367,42.02000045776367,42.150001525878906,42.01499938964844,42.13999938964844,9117.0
2024-10-25 10:26:00+00:00,AKAM,103.43499755859375,103.43499755859375,103.51000213623047,103.43499755859375,103.51000213623047,1314.0
2024-10-25 10:26:00+00:00,ALGM,22.730100631713867,22.730100631713867,22.774999618530273,22.730100631713867,22.760000228881836,10172.0
2024-10-25 10:26:00+00:00,ALOT,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,200.0
2024-10-25 10:26:00+00:00,ALRM,54.90999984741211,54.90999984741211,54.90999984741211,54.90999984741211,54.90999984741211,124.0
2024-10-25 10:26:00+00:00,ALTR,105.98500061035156,105.98500061035156,106.05999755859375,105.98500061035156,106.05999755859375,999.0
2024-10-25 10:26:00+00:00,AMAT,188.53550720214844,188.53550720214844,188.75,188.52000427246094,188.75,6866.0
2024-10-25 10:26:00+00:00,AMBA,58.08000183105469,58.08000183105469,58.08000183105469,58.08000183105469,58.08000183105469,203.0
2024-10-25 10:26:00+00:00,AMD,157.9990997314453,157.9990997314453,158.17999267578125,157.94000244140625,158.17999267578125,232853.0
2024-10-25 10:26:00+00:00,AMKR,30.010000228881836,30.010000228881836,30.040000915527344,30.010000228881836,30.040000915527344,2255.0
2024-10-25 10:26:00+00:00,AMPG,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,5787.0
2024-10-25 10:26:00+00:00,ANSS,326.44000244140625,326.44000244140625,326.44000244140625,326.4100036621094,326.4100036621094,552.0
2024-10-25 10:26:00+00:00,AOSL,36.43000030517578,36.43000030517578,36.43000030517578,36.43000030517578,36.43000030517578,714.0
2024-10-25 10:26:00+00:00,APP,163.1649932861328,163.1649932861328,163.17999267578125,163.02999877929688,163.17999267578125,8595.0
2024-10-25 10:26:00+00:00,APPF,226.88499450683594,226.88499450683594,227.23980712890625,226.88499450683594,227.16000366210938,1914.0
2024-10-25 10:26:00+00:00,APPN,32.349998474121094,32.349998474121094,32.380001068115234,32.349998474121094,32.380001068115234,1359.0
2024-10-25 10:26:00+00:00,APPS,3.139899969100952,3.139899969100952,3.1449999809265137,3.139899969100952,3.1449999809265137,4863.0
2024-10-25 10:26:00+00:00,ARRY,6.574399948120117,6.574399948120117,6.574999809265137,6.559999942779541,6.574999809265137,6958.0
2024-10-25 10:26:00+00:00,ASML,721.6701049804688,721.6701049804688,721.8099975585938,721.6701049804688,721.8099975585938,2974.0
2024-10-25 10:26:00+00:00,AUR,6.489999771118164,6.489999771118164,6.519700050354004,6.485000133514404,6.514999866485596,20115.0
2024-10-25 10:26:00+00:00,AUUD,0.64410001039505,0.64410001039505,0.64410001039505,0.64410001039505,0.64410001039505,167.0
2024-10-25 10:26:00+00:00,AVDX,8.234999656677246,8.234999656677246,8.234999656677246,8.234999656677246,8.234999656677246,1640.0
2024-10-25 10:26:00+00:00,AVGO,175.35850524902344,175.35850524902344,175.5,175.27000427246094,175.5,23515.0
2024-10-25 10:26:00+00:00,AVPT,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,1233.0
2024-10-25 10:26:00+00:00,BASE,16.514999389648438,16.514999389648438,16.514999389648438,16.514999389648438,16.514999389648438,152.0
2024-10-25 10:26:00+00:00,BCOV,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,308.0
2024-10-25 10:26:00+00:00,BEEM,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,200.0
2024-10-25 10:26:00+00:00,BIGC,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,233.0
2024-10-25 10:26:00+00:00,BLKB,86.43000030517578,86.43000030517578,86.43000030517578,86.43000030517578,86.43000030517578,175.0
2024-10-25 10:26:00+00:00,BLZE,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,570.0
2024-10-25 10:26:00+00:00,BMBL,7.274600028991699,7.274600028991699,7.289999961853027,7.274600028991699,7.275000095367432,2895.0
2024-10-25 10:26:00+00:00,BRZE,30.969999313354492,30.969999313354492,30.969999313354492,30.959999084472656,30.959999084472656,1275.0
2024-10-25 10:26:00+00:00,BSY,49.28499984741211,49.28499984741211,49.28499984741211,49.279998779296875,49.279998779296875,597.0
2024-10-25 10:26:00+00:00,CAN,0.9993000030517578,0.9993000030517578,0.9998999834060669,0.9986000061035156,0.9987000226974487,2669.0
2024-10-25 10:26:00+00:00,CCSI,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,469.0
2024-10-25 10:26:00+00:00,CDNS,259.4800109863281,259.4800109863281,259.69000244140625,259.43499755859375,259.69000244140625,4095.0
2024-10-25 10:26:00+00:00,CDW,219.85000610351562,219.85000610351562,219.91000366210938,219.85000610351562,219.91000366210938,1937.0
2024-10-25 10:26:00+00:00,CETX,0.29750001430511475,0.29750001430511475,0.29750001430511475,0.29750001430511475,0.29750001430511475,621.0
2024-10-25 10:26:00+00:00,CFLT,22.389999389648438,22.389999389648438,22.450000762939453,22.3799991607666,22.450000762939453,15699.0
2024-10-25 10:26:00+00:00,CGNX,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,736.0
2024-10-25 10:26:00+00:00,CHKP,208.1199951171875,208.1199951171875,208.1199951171875,207.8699951171875,207.8699951171875,2241.0
2024-10-25 10:26:00+00:00,CLBT,18.174999237060547,18.174999237060547,18.19499969482422,18.170000076293945,18.19499969482422,1815.0
