Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:26:00+00:00,CLSK,12.117500305175781,12.117500305175781,12.156000137329102,12.09000015258789,12.149999618530273,81061.0
2024-10-25 10:26:00+00:00,CNDT,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,108.0
2024-10-25 10:26:00+00:00,COHR,96.69000244140625,96.69000244140625,96.7300033569336,96.69000244140625,96.7300033569336,715.0
2024-10-25 10:26:00+00:00,COHU,26.239999771118164,26.239999771118164,26.25,26.239999771118164,26.25,730.0
2024-10-25 10:26:00+00:00,COIN,212.13999938964844,212.13999938964844,212.75,211.9700927734375,212.5800018310547,24465.0
2024-10-25 10:26:00+00:00,COMM,6.514999866485596,6.514999866485596,6.519999980926514,6.510000228881836,6.519999980926514,5620.0
2024-10-25 10:26:00+00:00,CORZ,13.585000038146973,13.585000038146973,13.636300086975098,13.579999923706055,13.636300086975098,8616.0
2024-10-25 10:26:00+00:00,CRCT,6.519999980926514,6.519999980926514,6.525000095367432,6.519999980926514,6.525000095367432,917.0
2024-10-25 10:26:00+00:00,CRDO,39.68000030517578,39.68000030517578,39.689998626708984,39.68000030517578,39.689998626708984,1278.0
2024-10-25 10:26:00+00:00,CRNC,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,591.0
2024-10-25 10:26:00+00:00,CRUS,122.9800033569336,122.9800033569336,122.9800033569336,122.9800033569336,122.9800033569336,668.0
2024-10-25 10:26:00+00:00,CRWD,309.60540771484375,309.60540771484375,309.8349914550781,309.5740051269531,309.8349914550781,3277.0
2024-10-25 10:26:00+00:00,CSCO,56.3849983215332,56.3849983215332,56.400001525878906,56.380001068115234,56.38999938964844,18365.0
2024-10-25 10:26:00+00:00,CSGS,48.0,48.0,48.0,48.0,48.0,223.0
2024-10-25 10:26:00+00:00,CSIQ,13.478699684143066,13.478699684143066,13.501999855041504,13.478699684143066,13.5,2550.0
2024-10-25 10:26:00+00:00,CTLP,9.074999809265137,9.074999809265137,9.074999809265137,9.074999809265137,9.074999809265137,337.0
2024-10-25 10:26:00+00:00,CTSH,75.20500183105469,75.20500183105469,75.20999908447266,75.19000244140625,75.19000244140625,2009.0
2024-10-25 10:26:00+00:00,CVLT,134.4199981689453,134.4199981689453,134.4199981689453,134.4199981689453,134.4199981689453,525.0
2024-10-25 10:26:00+00:00,CYN,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,584.0
2024-10-25 10:26:00+00:00,DATS,1.6324000358581543,1.6324000358581543,1.6324000358581543,1.6324000358581543,1.6324000358581543,600.0
2024-10-25 10:26:00+00:00,DBX,26.110000610351562,26.110000610351562,26.110000610351562,26.100000381469727,26.104999542236328,2018.0
2024-10-25 10:26:00+00:00,DDOG,127.01499938964844,127.01499938964844,127.18000030517578,126.97000122070312,127.18000030517578,12280.0
2024-10-25 10:26:00+00:00,DIOD,66.29499816894531,66.29499816894531,66.29499816894531,66.29499816894531,66.29499816894531,1361.0
2024-10-25 10:26:00+00:00,DLO,8.84000015258789,8.84000015258789,8.84000015258789,8.835000038146973,8.835000038146973,2049.0
2024-10-25 10:26:00+00:00,DOCU,70.52999877929688,70.52999877929688,70.55000305175781,70.47000122070312,70.4749984741211,6384.0
2024-10-25 10:26:00+00:00,DOMO,8.015000343322754,8.015000343322754,8.015000343322754,8.010000228881836,8.010000228881836,1133.0
2024-10-25 10:26:00+00:00,DOX,90.04000091552734,90.04000091552734,90.04000091552734,90.01000213623047,90.01000213623047,684.0
2024-10-25 10:26:00+00:00,DSP,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,527.0
2024-10-25 10:26:00+00:00,DUOL,286.6256103515625,286.6256103515625,286.6256103515625,286.6256103515625,286.6256103515625,526.0
2024-10-25 10:26:00+00:00,EBON,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,3807.0
2024-10-25 10:26:00+00:00,EEFT,102.23999786376953,102.23999786376953,102.23999786376953,102.23999786376953,102.23999786376953,719.0
2024-10-25 10:26:00+00:00,ENPH,82.18499755859375,82.18499755859375,82.19999694824219,82.04299926757812,82.18499755859375,9296.0
2024-10-25 10:26:00+00:00,ENTG,104.75,104.75,104.86000061035156,104.75,104.86000061035156,1503.0
2024-10-25 10:26:00+00:00,ERIC,8.515999794006348,8.515999794006348,8.515999794006348,8.503999710083008,8.509599685668945,175907.0
2024-10-25 10:26:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,226.0
2024-10-25 10:26:00+00:00,EXTR,14.5649995803833,14.5649995803833,14.5649995803833,14.5649995803833,14.5649995803833,799.0
2024-10-25 10:26:00+00:00,FARO,17.920000076293945,17.920000076293945,17.920000076293945,17.8700008392334,17.8700008392334,1112.0
2024-10-25 10:26:00+00:00,FFIV,216.63499450683594,216.63499450683594,216.6999969482422,216.58999633789062,216.63999938964844,3552.0
2024-10-25 10:26:00+00:00,FIVN,30.59000015258789,30.59000015258789,30.610000610351562,30.59000015258789,30.610000610351562,1221.0
2024-10-25 10:26:00+00:00,FLEX,35.58000183105469,35.58000183105469,35.59000015258789,35.58000183105469,35.58000183105469,1429.0
2024-10-25 10:26:00+00:00,FLYW,17.59000015258789,17.59000015258789,17.6200008392334,17.56999969482422,17.6200008392334,3405.0
2024-10-25 10:26:00+00:00,FORM,45.26499938964844,45.26499938964844,45.26499938964844,45.20000076293945,45.22999954223633,906.0
2024-10-25 10:26:00+00:00,FROG,29.545000076293945,29.545000076293945,29.6200008392334,29.545000076293945,29.6200008392334,2281.0
2024-10-25 10:26:00+00:00,FRSH,11.729999542236328,11.729999542236328,11.739999771118164,11.729999542236328,11.734999656677246,8604.0
2024-10-25 10:26:00+00:00,FSLR,199.99000549316406,199.99000549316406,200.3979949951172,199.7729949951172,200.3000030517578,11560.0
2024-10-25 10:26:00+00:00,FTNT,81.38999938964844,81.38999938964844,81.40499877929688,81.38500213623047,81.4000015258789,1917.0
2024-10-25 10:26:00+00:00,GCT,25.739999771118164,25.739999771118164,25.75,25.739999771118164,25.7450008392334,839.0
2024-10-25 10:26:00+00:00,GDS,21.7450008392334,21.7450008392334,21.75,21.690000534057617,21.725000381469727,6646.0
2024-10-25 10:26:00+00:00,GDYN,15.640000343322754,15.640000343322754,15.670000076293945,15.640000343322754,15.670000076293945,412.0
2024-10-25 10:26:00+00:00,GFS,41.119998931884766,41.119998931884766,41.150001525878906,41.099998474121094,41.150001525878906,1439.0
2024-10-25 10:26:00+00:00,GILT,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,327.0
2024-10-25 10:26:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,347.0
2024-10-25 10:26:00+00:00,GRAB,4.088900089263916,4.088900089263916,4.090000152587891,4.081900119781494,4.085000038146973,26125.0
2024-10-25 10:26:00+00:00,GRRR,4.644999980926514,4.644999980926514,4.650000095367432,4.639999866485596,4.639999866485596,3528.0
2024-10-25 10:26:00+00:00,GSIT,3.313800096511841,3.313800096511841,3.319999933242798,3.313800096511841,3.319999933242798,1900.0
2024-10-25 10:26:00+00:00,GTLB,56.023799896240234,56.023799896240234,56.150001525878906,55.95000076293945,56.150001525878906,3878.0
2024-10-25 10:26:00+00:00,HCKT,24.93000030517578,24.93000030517578,24.969999313354492,24.93000030517578,24.969999313354492,1208.0
2024-10-25 10:26:00+00:00,HCP,33.630001068115234,33.630001068115234,33.6349983215332,33.625,33.6349983215332,76861.0
2024-10-25 10:26:00+00:00,HEAR,16.625,16.625,16.649999618530273,16.625,16.649999618530273,425.0
2024-10-25 10:26:00+00:00,HIMX,6.190000057220459,6.190000057220459,6.195000171661377,6.190000057220459,6.195000171661377,1146.0
2024-10-25 10:26:00+00:00,HLIT,14.8100004196167,14.8100004196167,14.819999694824219,14.789999961853027,14.789999961853027,2701.0
2024-10-25 10:26:00+00:00,HOLO,3.7797999382019043,3.7797999382019043,3.7797999382019043,3.7797999382019043,3.7797999382019043,1005.0
2024-10-25 10:26:00+00:00,HOOD,27.424999237060547,27.424999237060547,27.44499969482422,27.405000686645508,27.444799423217773,16138.0
2024-10-25 10:26:00+00:00,ICHR,27.729999542236328,27.729999542236328,27.729999542236328,27.729999542236328,27.729999542236328,1120.0
2024-10-25 10:26:00+00:00,IMMR,8.755000114440918,8.755000114440918,8.755000114440918,8.75,8.75,2453.0
2024-10-25 10:26:00+00:00,INDI,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5801000595092773,3.5850000381469727,4385.0
2024-10-25 10:26:00+00:00,INOD,20.25,20.25,20.280000686645508,20.235000610351562,20.280000686645508,790.0
2024-10-25 10:26:00+00:00,INTA,50.439998626708984,50.439998626708984,50.5,50.439998626708984,50.5,1122.0
2024-10-25 10:26:00+00:00,INTC,23.135000228881836,23.135000228881836,23.170000076293945,23.1200008392334,23.165000915527344,210962.0
2024-10-25 10:26:00+00:00,INTU,614.3099975585938,614.3099975585938,614.3099975585938,613.739990234375,613.8699951171875,3030.0
2024-10-25 10:26:00+00:00,IPGP,77.29000091552734,77.29000091552734,77.29000091552734,77.02999877929688,77.06999969482422,951.0
2024-10-25 10:26:00+00:00,ITRI,103.76000213623047,103.76000213623047,103.88999938964844,103.76000213623047,103.88999938964844,360.0
2024-10-25 10:26:00+00:00,ITRN,27.211999893188477,27.211999893188477,27.211999893188477,27.211999893188477,27.211999893188477,239.0
2024-10-25 10:26:00+00:00,JAMF,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,2707.0
2024-10-25 10:26:00+00:00,JKHY,185.27999877929688,185.27999877929688,185.27999877929688,185.25,185.27499389648438,1778.0
2024-10-25 10:26:00+00:00,KC,2.765000104904175,2.765000104904175,2.7699999809265137,2.759999990463257,2.7699999809265137,9004.0
2024-10-25 10:26:00+00:00,KLIC,44.630001068115234,44.630001068115234,44.630001068115234,44.630001068115234,44.630001068115234,414.0
2024-10-25 10:26:00+00:00,KOPN,0.7623000144958496,0.7623000144958496,0.7623000144958496,0.7623000144958496,0.7623000144958496,5178.0
2024-10-25 10:26:00+00:00,LINK,4.7204999923706055,4.7204999923706055,5.139999866485596,4.599999904632568,5.139999866485596,66783.0
2024-10-25 10:26:00+00:00,LITE,64.68499755859375,64.68499755859375,64.73999786376953,64.68499755859375,64.69999694824219,1393.0
2024-10-25 10:26:00+00:00,LOGI,80.94999694824219,80.94999694824219,80.94999694824219,80.94999694824219,80.94999694824219,500.0
2024-10-25 10:26:00+00:00,LPSN,1.2050000429153442,1.2050000429153442,1.2100000381469727,1.2050000429153442,1.2100000381469727,15295.0
2024-10-25 10:26:00+00:00,LRCX,79.12000274658203,79.12000274658203,79.23999786376953,79.08000183105469,79.2300033569336,36238.0
2024-10-25 10:26:00+00:00,LUNA,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,111.0
2024-10-25 10:26:00+00:00,LYFT,13.680000305175781,13.680000305175781,13.6850004196167,13.675000190734863,13.6850004196167,33871.0
2024-10-25 10:26:00+00:00,MANH,276.9700012207031,276.9700012207031,276.9700012207031,276.9700012207031,276.9700012207031,594.0
2024-10-25 10:26:00+00:00,MCHP,77.29000091552734,77.29000091552734,77.31500244140625,77.25,77.31500244140625,6466.0
2024-10-25 10:26:00+00:00,MDB,267.885009765625,267.885009765625,268.125,267.80999755859375,268.125,1778.0
2024-10-25 10:26:00+00:00,MITK,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,1177.0
2024-10-25 10:26:00+00:00,MKSI,101.00499725341797,101.00499725341797,101.00499725341797,100.98999786376953,100.98999786376953,1885.0
2024-10-25 10:26:00+00:00,MNDY,300.4700012207031,300.4700012207031,300.4700012207031,300.4700012207031,300.4700012207031,239.0
2024-10-25 10:26:00+00:00,MPWR,916.989990234375,916.989990234375,916.989990234375,916.989990234375,916.989990234375,204.0
2024-10-25 10:26:00+00:00,MQ,5.304999828338623,5.304999828338623,5.315299987792969,5.304999828338623,5.315299987792969,10297.0
2024-10-25 10:26:00+00:00,MRVL,83.00800323486328,83.00800323486328,83.05999755859375,82.95999908447266,83.05999755859375,13229.0
2024-10-25 10:26:00+00:00,MSFT,430.8800048828125,430.8800048828125,431.3063049316406,430.8399963378906,431.2900085449219,26433.0
2024-10-25 10:26:00+00:00,MSTR,242.50450134277344,242.50450134277344,243.47999572753906,241.6800994873047,243.47999572753906,74515.0
2024-10-25 10:26:00+00:00,MTC,0.3677999973297119,0.3677999973297119,0.3700999915599823,0.3677999973297119,0.36899998784065247,19688.0
2024-10-25 10:26:00+00:00,MTSI,119.54299926757812,119.54299926757812,119.54299926757812,119.38500213623047,119.3949966430664,2233.0
2024-10-25 10:26:00+00:00,MTTR,4.659999847412109,4.659999847412109,4.664999961853027,4.659999847412109,4.664999961853027,1253.0
2024-10-25 10:26:00+00:00,MU,109.6500015258789,109.6500015258789,109.81500244140625,109.60009765625,109.80999755859375,181461.0
2024-10-25 10:26:00+00:00,MVIS,1.1100000143051147,1.1100000143051147,1.1103999614715576,1.1100000143051147,1.1103999614715576,8390.0
2024-10-25 10:26:00+00:00,MXL,14.989999771118164,14.989999771118164,15.010000228881836,14.954999923706055,15.0,6492.0
2024-10-25 10:26:00+00:00,NNDM,2.3403000831604004,2.3403000831604004,2.3499999046325684,2.3403000831604004,2.3499999046325684,1303.0
2024-10-25 10:26:00+00:00,NTAP,120.54000091552734,120.54000091552734,120.55999755859375,120.54000091552734,120.55999755859375,1388.0
2024-10-25 10:26:00+00:00,NTNX,62.67499923706055,62.67499923706055,62.67499923706055,62.67499923706055,62.67499923706055,815.0
2024-10-25 10:26:00+00:00,NVDA,143.32000732421875,143.32000732421875,143.36599731445312,143.1540069580078,143.36599731445312,520846.0
2024-10-25 10:26:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,506.0
2024-10-25 10:26:00+00:00,NVTS,2.579900026321411,2.579900026321411,2.5799999237060547,2.569999933242798,2.57450008392334,33259.0
2024-10-25 10:26:00+00:00,NXPI,244.49000549316406,244.49000549316406,244.5,244.27999877929688,244.5,3131.0
2024-10-25 10:26:00+00:00,OKTA,72.76000213623047,72.76000213623047,72.86000061035156,72.72000122070312,72.86000061035156,1662.0
2024-10-25 10:26:00+00:00,ON,72.13999938964844,72.13999938964844,72.30000305175781,72.13999938964844,72.30000305175781,15336.0
2024-10-25 10:26:00+00:00,PANW,371.1600036621094,371.1600036621094,371.4599914550781,371.1000061035156,371.2699890136719,8459.0
2024-10-25 10:26:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.3149995803833,8.305000305175781,8.3100004196167,5794.0
2024-10-25 10:26:00+00:00,PEGA,80.83999633789062,80.83999633789062,80.98500061035156,80.80000305175781,80.98500061035156,10167.0
2024-10-25 10:26:00+00:00,PEGY,4.599999904632568,4.599999904632568,4.619999885559082,4.599999904632568,4.619999885559082,3115.0
2024-10-25 10:26:00+00:00,PGY,11.890000343322754,11.890000343322754,11.904999732971191,11.880000114440918,11.904999732971191,1684.0
2024-10-25 10:26:00+00:00,PGYWW,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17000000178813934,0.17399999499320984,9300.0
2024-10-25 10:26:00+00:00,PHUN,9.619999885559082,9.619999885559082,9.619999885559082,9.529999732971191,9.581999778747559,71797.0
2024-10-25 10:26:00+00:00,PI,198.99000549316406,198.99000549316406,199.0,198.99000549316406,198.9949951171875,1868.0
2024-10-25 10:26:00+00:00,POET,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,232.0
2024-10-25 10:26:00+00:00,POWI,63.310001373291016,63.310001373291016,63.38999938964844,63.310001373291016,63.35499954223633,4102.0
2024-10-25 10:26:00+00:00,PRCH,1.375,1.375,1.375,1.375,1.375,200.0
2024-10-25 10:26:00+00:00,PRTH,5.40500020980835,5.40500020980835,5.40500020980835,5.400000095367432,5.400000095367432,598.0
2024-10-25 10:26:00+00:00,PUBM,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,777.0
2024-10-25 10:26:00+00:00,PYCR,14.42870044708252,14.42870044708252,14.42870044708252,14.42870044708252,14.42870044708252,276.0
2024-10-25 10:26:00+00:00,QCOM,172.36000061035156,172.36000061035156,172.51199340820312,172.32000732421875,172.51199340820312,7784.0
2024-10-25 10:26:00+00:00,QRVO,100.19000244140625,100.19000244140625,100.26000213623047,100.19000244140625,100.26000213623047,2553.0
2024-10-25 10:26:00+00:00,QUBT,1.1380000114440918,1.1380000114440918,1.1399999856948853,1.1380000114440918,1.1396000385284424,6077.0
2024-10-25 10:26:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.759999990463257,2.753999948501587,2.759999990463257,1062.0
2024-10-25 10:26:00+00:00,RELL,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,320.0
2024-10-25 10:26:00+00:00,RELY,14.800000190734863,14.800000190734863,14.817999839782715,14.800000190734863,14.8149995803833,1791.0
2024-10-25 10:26:00+00:00,RGTI,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.274999976158142,1.2799999713897705,47216.0
2024-10-25 10:26:00+00:00,RIOT,10.180000305175781,10.180000305175781,10.20989990234375,10.149999618530273,10.206000328063965,154225.0
2024-10-25 10:26:00+00:00,RMBS,42.9900016784668,42.9900016784668,43.0099983215332,42.959999084472656,43.0,2902.0
2024-10-25 10:26:00+00:00,RMNI,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,345.0
2024-10-25 10:26:00+00:00,RPAY,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,255.0
2024-10-25 10:26:00+00:00,RPD,39.52000045776367,39.52000045776367,39.52000045776367,39.51499938964844,39.51499938964844,982.0
2024-10-25 10:26:00+00:00,RUM,5.820000171661377,5.820000171661377,5.820000171661377,5.780099868774414,5.786799907684326,10755.0
2024-10-25 10:26:00+00:00,RUN,14.475000381469727,14.475000381469727,14.489899635314941,14.430000305175781,14.46500015258789,73223.0
2024-10-25 10:26:00+00:00,SANM,67.87000274658203,67.87000274658203,67.87000274658203,67.87000274658203,67.87000274658203,105.0
2024-10-25 10:26:00+00:00,SATS,25.434999465942383,25.434999465942383,25.440000534057617,25.40999984741211,25.440000534057617,1603.0
2024-10-25 10:26:00+00:00,SCWX,8.385000228881836,8.385000228881836,8.385000228881836,8.381099700927734,8.381099700927734,1571.0
2024-10-25 10:26:00+00:00,SEDG,15.845000267028809,15.845000267028809,15.850000381469727,15.815199851989746,15.850000381469727,9123.0
2024-10-25 10:26:00+00:00,SHLS,5.25,5.25,5.260000228881836,5.235000133514404,5.25,20495.0
2024-10-25 10:26:00+00:00,SIMO,56.98500061035156,56.98500061035156,57.06999969482422,56.90999984741211,57.06999969482422,2411.0
2024-10-25 10:26:00+00:00,SKYT,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,960.0
2024-10-25 10:26:00+00:00,SLNHP,12.649999618530273,12.649999618530273,12.649999618530273,12.619999885559082,12.619999885559082,1500.0
2024-10-25 10:26:00+00:00,SMCI,48.0,48.0,48.15999984741211,47.959999084472656,48.13059997558594,189527.0
2024-10-25 10:26:00+00:00,SNPS,506.4200134277344,506.4200134277344,506.69000244140625,506.4200134277344,506.69000244140625,1790.0
2024-10-25 10:26:00+00:00,SONO,12.920000076293945,12.920000076293945,12.930000305175781,12.920000076293945,12.930000305175781,554.0
2024-10-25 10:26:00+00:00,SOUN,5.289899826049805,5.289899826049805,5.300000190734863,5.283999919891357,5.300000190734863,36207.0
2024-10-25 10:26:00+00:00,SPSC,183.60000610351562,183.60000610351562,183.83999633789062,183.60000610351562,183.7899932861328,6575.0
2024-10-25 10:26:00+00:00,SPT,27.579999923706055,27.579999923706055,27.579999923706055,27.579999923706055,27.579999923706055,483.0
2024-10-25 10:26:00+00:00,SRAD,12.404000282287598,12.404000282287598,12.40999984741211,12.404000282287598,12.40999984741211,1167.0
2024-10-25 10:26:00+00:00,SSNC,69.94499969482422,69.94499969482422,69.97000122070312,69.94499969482422,69.94999694824219,4283.0
2024-10-25 10:26:00+00:00,STNE,11.505000114440918,11.505000114440918,11.53499984741211,11.505000114440918,11.53499984741211,10222.0
2024-10-25 10:26:00+00:00,STX,104.62000274658203,104.62000274658203,104.8499984741211,104.62000274658203,104.7300033569336,32382.0
2024-10-25 10:26:00+00:00,SWKS,95.94999694824219,95.94999694824219,95.9749984741211,95.94999694824219,95.94999694824219,1610.0
2024-10-25 10:26:00+00:00,SYNA,73.19999694824219,73.19999694824219,73.22000122070312,73.1500015258789,73.22000122070312,2051.0
2024-10-25 10:26:00+00:00,SYTA,1.2302000522613525,1.2302000522613525,1.2396999597549438,1.2200000286102295,1.2350000143051147,4611.0
2024-10-25 10:26:00+00:00,TAIT,2.7699999809265137,2.7699999809265137,2.809999942779541,2.7699999809265137,2.809999942779541,465.0
2024-10-25 10:26:00+00:00,TEAM,190.9199981689453,190.9199981689453,191.3350067138672,190.9199981689453,191.3300018310547,2263.0
2024-10-25 10:26:00+00:00,TENB,41.34000015258789,41.34000015258789,41.34000015258789,41.34000015258789,41.34000015258789,719.0
2024-10-25 10:26:00+00:00,TER,112.62000274658203,112.62000274658203,112.80000305175781,112.62000274658203,112.80000305175781,8559.0
2024-10-25 10:26:00+00:00,TRMB,61.1349983215332,61.1349983215332,61.15999984741211,61.1349983215332,61.15999984741211,6453.0
2024-10-25 10:26:00+00:00,TSEM,45.563899993896484,45.563899993896484,45.563899993896484,45.459999084472656,45.46500015258789,1693.0
2024-10-25 10:26:00+00:00,TTD,120.30000305175781,120.30000305175781,120.5198974609375,120.30000305175781,120.48999786376953,4246.0
2024-10-25 10:26:00+00:00,TWKS,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,0.0
2024-10-25 10:26:00+00:00,TXN,210.19000244140625,210.19000244140625,210.27999877929688,210.1300048828125,210.2406005859375,7947.0
2024-10-25 10:26:00+00:00,UCTT,35.91999816894531,35.91999816894531,35.91999816894531,35.900001525878906,35.900001525878906,2409.0
2024-10-25 10:26:00+00:00,VECO,29.610000610351562,29.610000610351562,29.6200008392334,29.610000610351562,29.6200008392334,638.0
2024-10-25 10:26:00+00:00,VERI,3.5399999618530273,3.5399999618530273,3.5450000762939453,3.5399999618530273,3.5399999618530273,1304.0
2024-10-25 10:26:00+00:00,VICR,47.0099983215332,47.0099983215332,47.02000045776367,46.91999816894531,47.02000045776367,2034.0
2024-10-25 10:26:00+00:00,VMEO,4.75,4.75,4.760000228881836,4.75,4.760000228881836,640.0
2024-10-25 10:26:00+00:00,VRNS,57.099998474121094,57.099998474121094,57.19990158081055,57.099998474121094,57.19990158081055,1846.0
2024-10-25 10:26:00+00:00,VRNT,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,705.0
2024-10-25 10:26:00+00:00,VSAT,10.359999656677246,10.359999656677246,10.365699768066406,10.359999656677246,10.365699768066406,504.0
2024-10-25 10:26:00+00:00,VVPR,0.7680000066757202,0.7680000066757202,0.7680000066757202,0.7680000066757202,0.7680000066757202,800.0
2024-10-25 10:26:00+00:00,WALD,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,200.0
2024-10-25 10:26:00+00:00,WALDW,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,100.0
2024-10-25 10:26:00+00:00,WDAY,241.4949951171875,241.4949951171875,241.5,241.4949951171875,241.5,799.0
2024-10-25 10:26:00+00:00,WDC,72.77999877929688,72.77999877929688,72.91500091552734,72.58000183105469,72.91500091552734,85337.0
2024-10-25 10:26:00+00:00,WISA,1.840000033378601,1.840000033378601,1.840000033378601,1.8300000429153442,1.8300000429153442,1025.0
2024-10-25 10:26:00+00:00,WRAP,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,11778.0
2024-10-25 10:26:00+00:00,XPER,9.425000190734863,9.425000190734863,9.425000190734863,9.425000190734863,9.425000190734863,342.0
2024-10-25 10:26:00+00:00,XRX,10.239999771118164,10.239999771118164,10.239999771118164,10.229999542236328,10.234999656677246,935.0
2024-10-25 10:26:00+00:00,ZBRA,364.7900085449219,364.7900085449219,364.8699951171875,364.7900085449219,364.8699951171875,1258.0
2024-10-25 10:26:00+00:00,ZI,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,716.0
2024-10-25 10:26:00+00:00,ZM,73.1500015258789,73.1500015258789,73.1500015258789,73.11000061035156,73.11000061035156,4041.0
2024-10-25 10:27:00+00:00,AAOI,17.96190071105957,17.96190071105957,17.96190071105957,17.96190071105957,17.96190071105957,1481.0
2024-10-25 10:27:00+00:00,AAPL,232.0500030517578,232.0500030517578,232.08990478515625,231.93980407714844,231.9600067138672,65729.0
2024-10-25 10:27:00+00:00,ACLS,91.06500244140625,91.06500244140625,91.06500244140625,91.06500244140625,91.06500244140625,353.0
2024-10-25 10:27:00+00:00,ADBE,487.05499267578125,487.05499267578125,487.2699890136719,486.80999755859375,486.9150085449219,11123.0
2024-10-25 10:27:00+00:00,ADI,234.22500610351562,234.22500610351562,234.22500610351562,234.22000122070312,234.22000122070312,1937.0
2024-10-25 10:27:00+00:00,ADSK,287.9200134277344,287.9200134277344,287.9200134277344,287.9200134277344,287.9200134277344,640.0
2024-10-25 10:27:00+00:00,ADTN,6.394999980926514,6.394999980926514,6.394999980926514,6.389999866485596,6.389999866485596,1039.0
2024-10-25 10:27:00+00:00,AEHR,16.639999389648438,16.639999389648438,16.639999389648438,16.565000534057617,16.565000534057617,2908.0
2024-10-25 10:27:00+00:00,AFRM,41.9900016784668,41.9900016784668,42.0099983215332,41.95009994506836,42.0099983215332,7462.0
2024-10-25 10:27:00+00:00,AKAM,103.45999908447266,103.45999908447266,103.45999908447266,103.41500091552734,103.41500091552734,834.0
2024-10-25 10:27:00+00:00,AKTS,0.05909999832510948,0.05909999832510948,0.05920000001788139,0.05909999832510948,0.05920000001788139,19850.0
2024-10-25 10:27:00+00:00,ALGM,22.75,22.75,22.764999389648438,22.725000381469727,22.729999542236328,5517.0
2024-10-25 10:27:00+00:00,ALRM,54.900001525878906,54.900001525878906,54.91999816894531,54.900001525878906,54.900001525878906,1330.0
