Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:27:00+00:00,AMAT,188.6699981689453,188.6699981689453,188.8300018310547,188.5,188.5,12169.0
2024-10-25 10:27:00+00:00,AMBA,57.959999084472656,57.959999084472656,57.959999084472656,57.959999084472656,57.959999084472656,162.0
2024-10-25 10:27:00+00:00,AMD,158.3679962158203,158.3679962158203,158.3800048828125,157.95399475097656,158.0,88722.0
2024-10-25 10:27:00+00:00,AMKR,30.059999465942383,30.059999465942383,30.059999465942383,29.9950008392334,29.9950008392334,3119.0
2024-10-25 10:27:00+00:00,AMST,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,524.0
2024-10-25 10:27:00+00:00,ANY,1.094599962234497,1.094599962234497,1.094599962234497,1.094599962234497,1.094599962234497,4700.0
2024-10-25 10:27:00+00:00,API,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,0.0
2024-10-25 10:27:00+00:00,APP,163.25,163.25,163.25,163.02999877929688,163.0500030517578,2309.0
2024-10-25 10:27:00+00:00,APPF,226.6999969482422,226.6999969482422,227.5,226.67999267578125,227.5,3287.0
2024-10-25 10:27:00+00:00,APPN,32.369998931884766,32.369998931884766,32.369998931884766,32.36000061035156,32.36000061035156,406.0
2024-10-25 10:27:00+00:00,APPS,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,724.0
2024-10-25 10:27:00+00:00,ARQQ,7.729899883270264,7.729899883270264,7.729899883270264,7.729899883270264,7.729899883270264,222.0
2024-10-25 10:27:00+00:00,ARRY,6.5960001945495605,6.5960001945495605,6.599999904632568,6.570199966430664,6.574999809265137,91863.0
2024-10-25 10:27:00+00:00,ASML,721.9600830078125,721.9600830078125,721.9600830078125,721.489990234375,721.6699829101562,3841.0
2024-10-25 10:27:00+00:00,ASTI,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,264.0
2024-10-25 10:27:00+00:00,AUR,6.485000133514404,6.485000133514404,6.489999771118164,6.480000019073486,6.485000133514404,2709.0
2024-10-25 10:27:00+00:00,AVGO,175.30499267578125,175.30499267578125,175.35000610351562,175.24000549316406,175.3249969482422,20590.0
2024-10-25 10:27:00+00:00,AVT,54.86000061035156,54.86000061035156,54.86989974975586,54.82500076293945,54.83000183105469,1186.0
2024-10-25 10:27:00+00:00,BAND,17.825000762939453,17.825000762939453,17.825000762939453,17.825000762939453,17.825000762939453,132.0
2024-10-25 10:27:00+00:00,BCOV,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,1046.0
2024-10-25 10:27:00+00:00,BEEM,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,280.0
2024-10-25 10:27:00+00:00,BELFB,78.8499984741211,78.8499984741211,78.8499984741211,78.6500015258789,78.6500015258789,271.0
2024-10-25 10:27:00+00:00,BIGC,5.369999885559082,5.369999885559082,5.369999885559082,5.355000019073486,5.355000019073486,1262.0
2024-10-25 10:27:00+00:00,BLKB,86.30999755859375,86.30999755859375,86.30999755859375,86.30999755859375,86.30999755859375,287.0
2024-10-25 10:27:00+00:00,BMBL,7.275000095367432,7.275000095367432,7.275000095367432,7.269999980926514,7.269999980926514,3688.0
2024-10-25 10:27:00+00:00,BRZE,31.020000457763672,31.020000457763672,31.020000457763672,31.020000457763672,31.020000457763672,399.0
2024-10-25 10:27:00+00:00,CAMT,78.27999877929688,78.27999877929688,78.27999877929688,78.27999877929688,78.27999877929688,444.0
2024-10-25 10:27:00+00:00,CAN,0.9986000061035156,0.9986000061035156,0.9998999834060669,0.9986000061035156,0.9993000030517578,10156.0
2024-10-25 10:27:00+00:00,CDNS,259.70001220703125,259.70001220703125,259.8500061035156,259.5050048828125,259.5050048828125,7541.0
2024-10-25 10:27:00+00:00,CETX,0.2989000082015991,0.2989000082015991,0.2989000082015991,0.2989000082015991,0.2989000082015991,2076.0
2024-10-25 10:27:00+00:00,CEVA,24.190000534057617,24.190000534057617,24.2450008392334,24.190000534057617,24.2450008392334,416.0
2024-10-25 10:27:00+00:00,CFLT,22.415000915527344,22.415000915527344,22.415000915527344,22.389999389648438,22.389999389648438,7773.0
2024-10-25 10:27:00+00:00,CGNX,39.31999969482422,39.31999969482422,39.31999969482422,39.29999923706055,39.29999923706055,1613.0
2024-10-25 10:27:00+00:00,CHKP,208.02999877929688,208.02999877929688,208.02999877929688,208.02999877929688,208.02999877929688,537.0
2024-10-25 10:27:00+00:00,CLSK,12.125,12.125,12.130000114440918,12.085000038146973,12.110699653625488,71862.0
2024-10-25 10:27:00+00:00,CMTL,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.690000057220459,3.690000057220459,1218.0
2024-10-25 10:27:00+00:00,CNDT,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,217.0
2024-10-25 10:27:00+00:00,CNXC,45.255001068115234,45.255001068115234,45.26380157470703,45.255001068115234,45.26380157470703,472.0
2024-10-25 10:27:00+00:00,COHR,96.69000244140625,96.69000244140625,96.7300033569336,96.5999984741211,96.7300033569336,1029.0
2024-10-25 10:27:00+00:00,COIN,212.0543975830078,212.0543975830078,212.12989807128906,211.39999389648438,211.89999389648438,29425.0
2024-10-25 10:27:00+00:00,COMM,6.510000228881836,6.510000228881836,6.514999866485596,6.510000228881836,6.514999866485596,6078.0
2024-10-25 10:27:00+00:00,CORZ,13.595000267028809,13.595000267028809,13.604999542236328,13.574999809265137,13.576000213623047,7203.0
2024-10-25 10:27:00+00:00,CRCT,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,182.0
2024-10-25 10:27:00+00:00,CRDO,39.63999938964844,39.63999938964844,39.650001525878906,39.619998931884766,39.650001525878906,2035.0
2024-10-25 10:27:00+00:00,CRNC,2.875,2.875,2.880000114440918,2.865499973297119,2.865499973297119,6336.0
2024-10-25 10:27:00+00:00,CRWD,309.6700134277344,309.6700134277344,309.7998962402344,309.4501037597656,309.54998779296875,4468.0
2024-10-25 10:27:00+00:00,CSCO,56.42499923706055,56.42499923706055,56.42499923706055,56.3849983215332,56.38999938964844,15395.0
2024-10-25 10:27:00+00:00,CSIQ,13.555000305175781,13.555000305175781,13.579999923706055,13.489999771118164,13.489999771118164,8418.0
2024-10-25 10:27:00+00:00,CTSH,75.18000030517578,75.18000030517578,75.18000030517578,75.16999816894531,75.18000030517578,2785.0
2024-10-25 10:27:00+00:00,CYBR,296.18499755859375,296.18499755859375,296.18499755859375,296.18499755859375,296.18499755859375,1496.0
2024-10-25 10:27:00+00:00,DATS,1.6375000476837158,1.6375000476837158,1.6375000476837158,1.6349999904632568,1.6349999904632568,8000.0
2024-10-25 10:27:00+00:00,DBX,26.094999313354492,26.094999313354492,26.104999542236328,26.094999313354492,26.100000381469727,2820.0
2024-10-25 10:27:00+00:00,DDOG,126.9000015258789,126.9000015258789,127.0,126.83999633789062,127.0,20046.0
2024-10-25 10:27:00+00:00,DGII,30.2549991607666,30.2549991607666,30.2549991607666,30.2549991607666,30.2549991607666,386.0
2024-10-25 10:27:00+00:00,DOCU,70.56999969482422,70.56999969482422,70.5999984741211,70.51000213623047,70.55999755859375,3055.0
2024-10-25 10:27:00+00:00,DOMO,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,897.0
2024-10-25 10:27:00+00:00,DSGX,105.02999877929688,105.02999877929688,105.02999877929688,105.02999877929688,105.02999877929688,320.0
2024-10-25 10:27:00+00:00,DUOL,286.2049865722656,286.2049865722656,286.2049865722656,286.2049865722656,286.2049865722656,636.0
2024-10-25 10:27:00+00:00,EEFT,102.2699966430664,102.2699966430664,102.2699966430664,102.2699966430664,102.2699966430664,685.0
2024-10-25 10:27:00+00:00,ENPH,82.34210205078125,82.34210205078125,82.43000030517578,82.072998046875,82.10900115966797,21046.0
2024-10-25 10:27:00+00:00,ENTG,104.72000122070312,104.72000122070312,104.76000213623047,104.72000122070312,104.74500274658203,1410.0
2024-10-25 10:27:00+00:00,ERIC,8.515000343322754,8.515000343322754,8.515000343322754,8.515000343322754,8.515000343322754,5200.0
2024-10-25 10:27:00+00:00,EXTR,14.5649995803833,14.5649995803833,14.569999694824219,14.5649995803833,14.569999694824219,365.0
2024-10-25 10:27:00+00:00,FFIV,216.63499450683594,216.63499450683594,216.63499450683594,216.63499450683594,216.63499450683594,645.0
2024-10-25 10:27:00+00:00,FIVN,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,230.0
2024-10-25 10:27:00+00:00,FLEX,35.61000061035156,35.61000061035156,35.619998931884766,35.58000183105469,35.58000183105469,2816.0
2024-10-25 10:27:00+00:00,FLYW,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,138.0
2024-10-25 10:27:00+00:00,FROG,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,801.0
2024-10-25 10:27:00+00:00,FRSH,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,2004.0
2024-10-25 10:27:00+00:00,FSLR,200.16000366210938,200.16000366210938,200.1999969482422,199.99000549316406,200.00999450683594,5893.0
2024-10-25 10:27:00+00:00,FTNT,81.44000244140625,81.44000244140625,81.44000244140625,81.36319732666016,81.375,4710.0
2024-10-25 10:27:00+00:00,GCT,25.75,25.75,25.75,25.665000915527344,25.709999084472656,5764.0
2024-10-25 10:27:00+00:00,GFS,41.25,41.25,41.2599983215332,41.13999938964844,41.13999938964844,13319.0
2024-10-25 10:27:00+00:00,GPRO,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,902.0
2024-10-25 10:27:00+00:00,GRAB,4.090000152587891,4.090000152587891,4.090000152587891,4.079999923706055,4.079999923706055,35786.0
2024-10-25 10:27:00+00:00,GRRR,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,0.0
2024-10-25 10:27:00+00:00,GTLB,55.897701263427734,55.897701263427734,55.95000076293945,55.897701263427734,55.95000076293945,806.0
2024-10-25 10:27:00+00:00,GVP,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,256.0
2024-10-25 10:27:00+00:00,HCP,33.6349983215332,33.6349983215332,33.6349983215332,33.630001068115234,33.630001068115234,8328.0
2024-10-25 10:27:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.184999942779541,6.179999828338623,6.179999828338623,1369.0
2024-10-25 10:27:00+00:00,HLIT,14.819999694824219,14.819999694824219,14.819999694824219,14.789999961853027,14.8100004196167,20495.0
2024-10-25 10:27:00+00:00,HOLO,3.75,3.75,3.7755000591278076,3.75,3.7699999809265137,26394.0
2024-10-25 10:27:00+00:00,HOOD,27.43000030517578,27.43000030517578,27.43000030517578,27.415000915527344,27.424999237060547,5422.0
2024-10-25 10:27:00+00:00,HTCR,1.0734000205993652,1.0734000205993652,1.0734000205993652,1.0734000205993652,1.0734000205993652,288.0
2024-10-25 10:27:00+00:00,ICHR,27.719999313354492,27.719999313354492,27.719999313354492,27.719999313354492,27.719999313354492,348.0
2024-10-25 10:27:00+00:00,INDI,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,190.0
2024-10-25 10:27:00+00:00,INOD,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,982.0
2024-10-25 10:27:00+00:00,INTA,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,200.0
2024-10-25 10:27:00+00:00,INTC,23.165000915527344,23.165000915527344,23.165000915527344,23.101999282836914,23.13990020751953,251375.0
2024-10-25 10:27:00+00:00,INTU,613.4299926757812,613.4299926757812,613.4299926757812,613.4299926757812,613.4299926757812,1554.0
2024-10-25 10:27:00+00:00,INTZ,0.7468000054359436,0.7468000054359436,0.7468000054359436,0.7301999926567078,0.7301999926567078,2610.0
2024-10-25 10:27:00+00:00,INVE,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0.0
2024-10-25 10:27:00+00:00,JKHY,185.1699981689453,185.1699981689453,185.25999450683594,185.16000366210938,185.19000244140625,7989.0
2024-10-25 10:27:00+00:00,KC,2.765000104904175,2.765000104904175,2.765000104904175,2.759999990463257,2.759999990463257,9732.0
2024-10-25 10:27:00+00:00,KLAC,679.1300048828125,679.1300048828125,679.1300048828125,678.0850219726562,678.5750122070312,1736.0
2024-10-25 10:27:00+00:00,KLIC,44.75,44.75,44.75,44.685001373291016,44.685001373291016,1476.0
2024-10-25 10:27:00+00:00,KLTR,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,236.0
2024-10-25 10:27:00+00:00,KOPN,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,17917.0
2024-10-25 10:27:00+00:00,LINK,4.75,4.75,4.830699920654297,4.596499919891357,4.710100173950195,31355.0
2024-10-25 10:27:00+00:00,LITE,64.66500091552734,64.66500091552734,64.66500091552734,64.66500091552734,64.66500091552734,643.0
2024-10-25 10:27:00+00:00,LOGI,80.93499755859375,80.93499755859375,80.93499755859375,80.93499755859375,80.93499755859375,760.0
2024-10-25 10:27:00+00:00,LPSN,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,836.0
2024-10-25 10:27:00+00:00,LRCX,79.11430358886719,79.11430358886719,79.13999938964844,79.0,79.11000061035156,63480.0
2024-10-25 10:27:00+00:00,LSCC,54.84749984741211,54.84749984741211,54.84749984741211,54.779998779296875,54.779998779296875,1817.0
2024-10-25 10:27:00+00:00,LYFT,13.68970012664795,13.68970012664795,13.6899995803833,13.670000076293945,13.673700332641602,29871.0
2024-10-25 10:27:00+00:00,MANH,276.9700012207031,276.9700012207031,276.9700012207031,276.5450134277344,276.5450134277344,847.0
2024-10-25 10:27:00+00:00,MAPS,0.8575999736785889,0.8575999736785889,0.8575999736785889,0.8575999736785889,0.8575999736785889,114.0
2024-10-25 10:27:00+00:00,MAXN,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,321.0
2024-10-25 10:27:00+00:00,MCHP,77.29000091552734,77.29000091552734,77.29499816894531,77.25,77.29499816894531,6296.0
2024-10-25 10:27:00+00:00,MDB,268.1099853515625,268.1099853515625,268.3299865722656,267.7349853515625,267.8800048828125,2534.0
2024-10-25 10:27:00+00:00,MIND,3.5,3.5,3.5,3.5,3.5,204.0
2024-10-25 10:27:00+00:00,MKTW,0.5976999998092651,0.5976999998092651,0.6025999784469604,0.5950999855995178,0.5950999855995178,5028.0
2024-10-25 10:27:00+00:00,MNDY,300.3450012207031,300.3450012207031,300.3450012207031,300.3450012207031,300.3450012207031,260.0
2024-10-25 10:27:00+00:00,MPWR,916.989990234375,916.989990234375,918.3098754882812,916.989990234375,917.635009765625,1400.0
2024-10-25 10:27:00+00:00,MRVL,83.12989807128906,83.12989807128906,83.12989807128906,82.94999694824219,83.0,8123.0
2024-10-25 10:27:00+00:00,MSFT,430.9599914550781,430.9599914550781,431.00750732421875,430.7200012207031,430.7900085449219,25757.0
2024-10-25 10:27:00+00:00,MSTR,242.89999389648438,242.89999389648438,242.89999389648438,242.0399932861328,242.5,131080.0
2024-10-25 10:27:00+00:00,MTC,0.36890000104904175,0.36890000104904175,0.36890000104904175,0.36890000104904175,0.36890000104904175,0.0
2024-10-25 10:27:00+00:00,MTLS,6.033999919891357,6.033999919891357,6.033999919891357,6.033999919891357,6.033999919891357,266.0
2024-10-25 10:27:00+00:00,MU,109.66500091552734,109.66500091552734,109.68000030517578,109.58999633789062,109.63289642333984,27576.0
2024-10-25 10:27:00+00:00,MXL,15.0,15.0,15.0,14.989999771118164,14.989999771118164,3857.0
2024-10-25 10:27:00+00:00,NCNO,38.31999969482422,38.31999969482422,38.349998474121094,38.31999969482422,38.349998474121094,1919.0
2024-10-25 10:27:00+00:00,NICE,177.58999633789062,177.58999633789062,177.58999633789062,177.58999633789062,177.58999633789062,267.0
2024-10-25 10:27:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3499999046325684,2.3399999141693115,2.3399999141693115,1161.0
2024-10-25 10:27:00+00:00,NSIT,212.22999572753906,212.22999572753906,212.22999572753906,212.17999267578125,212.17999267578125,314.0
2024-10-25 10:27:00+00:00,NTAP,120.5999984741211,120.5999984741211,120.5999984741211,120.5999984741211,120.5999984741211,520.0
2024-10-25 10:27:00+00:00,NTNX,62.58000183105469,62.58000183105469,62.58000183105469,62.56999969482422,62.56999969482422,810.0
2024-10-25 10:27:00+00:00,NVDA,143.5050048828125,143.5050048828125,143.5500030517578,143.22999572753906,143.32000732421875,1220576.0
2024-10-25 10:27:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,400.0
2024-10-25 10:27:00+00:00,NVMI,184.58999633789062,184.58999633789062,184.74000549316406,184.58999633789062,184.74000549316406,266.0
2024-10-25 10:27:00+00:00,NVTS,2.57450008392334,2.57450008392334,2.578000068664551,2.5713000297546387,2.578000068664551,12490.0
2024-10-25 10:27:00+00:00,NXPI,244.5800018310547,244.5800018310547,244.5800018310547,244.35000610351562,244.35000610351562,2921.0
2024-10-25 10:27:00+00:00,OKTA,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,258.0
2024-10-25 10:27:00+00:00,ON,72.29000091552734,72.29000091552734,72.29000091552734,72.12999725341797,72.1500015258789,9994.0
2024-10-25 10:27:00+00:00,PANW,370.70001220703125,370.70001220703125,371.125,370.70001220703125,371.125,6277.0
2024-10-25 10:27:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.3100004196167,8.305000305175781,8.3100004196167,3671.0
2024-10-25 10:27:00+00:00,PAYS,3.7850000858306885,3.7850000858306885,3.7850000858306885,3.7850000858306885,3.7850000858306885,1000.0
2024-10-25 10:27:00+00:00,PEGA,80.83999633789062,80.83999633789062,80.83999633789062,80.80570220947266,80.83999633789062,3884.0
2024-10-25 10:27:00+00:00,PEGY,4.610000133514404,4.610000133514404,4.610000133514404,4.580100059509277,4.580100059509277,535.0
2024-10-25 10:27:00+00:00,PGY,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,191.0
2024-10-25 10:27:00+00:00,PGYWW,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17000000178813934,0.17800000309944153,3600.0
2024-10-25 10:27:00+00:00,PHUN,9.645000457763672,9.645000457763672,9.680000305175781,9.619999885559082,9.619999885559082,90597.0
2024-10-25 10:27:00+00:00,PI,199.13499450683594,199.13499450683594,199.61000061035156,198.625,198.97500610351562,6718.0
2024-10-25 10:27:00+00:00,PLAB,23.700000762939453,23.700000762939453,23.719999313354492,23.700000762939453,23.719999313354492,928.0
2024-10-25 10:27:00+00:00,POET,3.9800000190734863,3.9800000190734863,3.984999895095825,3.9800000190734863,3.9800000190734863,7215.0
2024-10-25 10:27:00+00:00,POWI,63.34000015258789,63.34000015258789,63.400001525878906,63.34000015258789,63.345001220703125,6839.0
2024-10-25 10:27:00+00:00,PRCH,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.375,1.375,1011.0
2024-10-25 10:27:00+00:00,PUBM,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,174.0
2024-10-25 10:27:00+00:00,PYCR,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,1013.0
2024-10-25 10:27:00+00:00,QCOM,172.46499633789062,172.46499633789062,172.47000122070312,172.3300018310547,172.36000061035156,15084.0
2024-10-25 10:27:00+00:00,QRVO,100.2300033569336,100.2300033569336,100.2300033569336,100.15499877929688,100.16000366210938,3033.0
2024-10-25 10:27:00+00:00,QUBT,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,18665.0
2024-10-25 10:27:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,378.0
2024-10-25 10:27:00+00:00,REKR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,525.0
2024-10-25 10:27:00+00:00,RELY,14.789999961853027,14.789999961853027,14.800000190734863,14.789999961853027,14.800000190734863,900.0
2024-10-25 10:27:00+00:00,RGTI,1.284999966621399,1.284999966621399,1.2851999998092651,1.284999966621399,1.2851999998092651,2019.0
2024-10-25 10:27:00+00:00,RIOT,10.210000038146973,10.210000038146973,10.210000038146973,10.154000282287598,10.175000190734863,51624.0
2024-10-25 10:27:00+00:00,RMBS,43.02000045776367,43.02000045776367,43.02000045776367,43.0,43.0,1163.0
2024-10-25 10:27:00+00:00,RPAY,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,1085.0
2024-10-25 10:27:00+00:00,RUM,5.815000057220459,5.815000057220459,5.824999809265137,5.809999942779541,5.824999809265137,9559.0
2024-10-25 10:27:00+00:00,RUN,14.515000343322754,14.515000343322754,14.515000343322754,14.47599983215332,14.47599983215332,21220.0
2024-10-25 10:27:00+00:00,SANM,67.79000091552734,67.79000091552734,67.86000061035156,67.79000091552734,67.86000061035156,408.0
2024-10-25 10:27:00+00:00,SATS,25.43000030517578,25.43000030517578,25.440000534057617,25.399999618530273,25.399999618530273,3268.0
2024-10-25 10:27:00+00:00,SEDG,15.829999923706055,15.829999923706055,15.854999542236328,15.829999923706055,15.84000015258789,4716.0
2024-10-25 10:27:00+00:00,SHLS,5.239999771118164,5.239999771118164,5.241499900817871,5.239999771118164,5.241499900817871,2697.0
2024-10-25 10:27:00+00:00,SKYT,10.595000267028809,10.595000267028809,10.600000381469727,10.595000267028809,10.600000381469727,838.0
2024-10-25 10:27:00+00:00,SLNH,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,356.0
2024-10-25 10:27:00+00:00,SMCI,48.13999938964844,48.13999938964844,48.150001525878906,47.91999816894531,47.97999954223633,180402.0
2024-10-25 10:27:00+00:00,SNPS,506.42999267578125,506.42999267578125,506.42999267578125,506.42498779296875,506.42498779296875,642.0
2024-10-25 10:27:00+00:00,SONO,12.914999961853027,12.914999961853027,12.920000076293945,12.90999984741211,12.920000076293945,1997.0
2024-10-25 10:27:00+00:00,SOUN,5.284999847412109,5.284999847412109,5.289999961853027,5.28000020980835,5.283999919891357,49693.0
2024-10-25 10:27:00+00:00,SPSC,183.3300018310547,183.3300018310547,183.80999755859375,183.0800018310547,183.36000061035156,2424.0
2024-10-25 10:27:00+00:00,SRAD,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,298.0
2024-10-25 10:27:00+00:00,SSNC,69.9749984741211,69.9749984741211,69.9800033569336,69.95500183105469,69.95999908447266,5249.0
2024-10-25 10:27:00+00:00,SSYS,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,600.0
2024-10-25 10:27:00+00:00,STER,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,417.0
2024-10-25 10:27:00+00:00,STNE,11.524999618530273,11.524999618530273,11.524999618530273,11.505000114440918,11.509200096130371,7123.0
2024-10-25 10:27:00+00:00,STX,104.66999816894531,104.66999816894531,104.75,104.6050033569336,104.70999908447266,11045.0
2024-10-25 10:27:00+00:00,SVRE,0.08489999920129776,0.08489999920129776,0.08489999920129776,0.08479999750852585,0.08479999750852585,11204.0
2024-10-25 10:27:00+00:00,SWKS,95.96499633789062,95.96499633789062,95.97000122070312,95.91999816894531,95.91999816894531,2011.0
2024-10-25 10:27:00+00:00,SYNA,73.37999725341797,73.37999725341797,73.37999725341797,73.37999725341797,73.37999725341797,823.0
2024-10-25 10:27:00+00:00,SYTA,1.25,1.25,1.25,1.2301000356674194,1.2400000095367432,19543.0
2024-10-25 10:27:00+00:00,TAIT,2.8013999462127686,2.8013999462127686,2.8013999462127686,2.8013999462127686,2.8013999462127686,267.0
2024-10-25 10:27:00+00:00,TEAM,190.72000122070312,190.72000122070312,190.72000122070312,190.72000122070312,190.72000122070312,381.0
2024-10-25 10:27:00+00:00,TENB,41.32939910888672,41.32939910888672,41.32939910888672,41.32939910888672,41.32939910888672,183.0
2024-10-25 10:27:00+00:00,TER,112.70500183105469,112.70500183105469,112.70500183105469,112.55000305175781,112.62000274658203,4831.0
2024-10-25 10:27:00+00:00,TLS,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,503.0
2024-10-25 10:27:00+00:00,TRMB,61.18000030517578,61.18000030517578,61.18000030517578,61.15999984741211,61.15999984741211,853.0
2024-10-25 10:27:00+00:00,TSEM,45.48500061035156,45.48500061035156,45.560001373291016,45.470001220703125,45.54999923706055,1754.0
2024-10-25 10:27:00+00:00,TTD,120.37999725341797,120.37999725341797,120.37999725341797,120.21499633789062,120.2300033569336,6258.0
2024-10-25 10:27:00+00:00,TTEC,5.449999809265137,5.449999809265137,5.449999809265137,5.449900150299072,5.449900150299072,4070.0
2024-10-25 10:27:00+00:00,TTMI,19.6200008392334,19.6200008392334,19.6200008392334,19.600000381469727,19.600000381469727,539.0
2024-10-25 10:27:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,11339.0
2024-10-25 10:27:00+00:00,TXN,210.21499633789062,210.21499633789062,210.2711944580078,210.16200256347656,210.22999572753906,6971.0
2024-10-25 10:27:00+00:00,VCSA,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,0.0
2024-10-25 10:27:00+00:00,VECO,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,536.0
2024-10-25 10:27:00+00:00,VERB,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,2075.0
2024-10-25 10:27:00+00:00,VERI,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,431.0
2024-10-25 10:27:00+00:00,VERX,42.47999954223633,42.47999954223633,42.47999954223633,42.47999954223633,42.47999954223633,411.0
2024-10-25 10:27:00+00:00,VIAV,9.25,9.25,9.25,9.25,9.25,827.0
2024-10-25 10:27:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,124.0
2024-10-25 10:27:00+00:00,VRNT,22.360000610351562,22.360000610351562,22.360000610351562,22.350000381469727,22.360000610351562,499.0
2024-10-25 10:27:00+00:00,VRSN,187.9394073486328,187.9394073486328,187.9394073486328,187.9394073486328,187.9394073486328,758.0
