Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:27:00+00:00,VSAT,10.385000228881836,10.385000228881836,10.390000343322754,10.369999885559082,10.369999885559082,2622.0
2024-10-25 10:27:00+00:00,VVPR,0.7687000036239624,0.7687000036239624,0.7687000036239624,0.7687000036239624,0.7687000036239624,400.0
2024-10-25 10:27:00+00:00,WDAY,241.36000061035156,241.36000061035156,241.36000061035156,241.36000061035156,241.36000061035156,1163.0
2024-10-25 10:27:00+00:00,WDC,72.61000061035156,72.61000061035156,72.87999725341797,72.56999969482422,72.80999755859375,70923.0
2024-10-25 10:27:00+00:00,WISA,1.8309999704360962,1.8309999704360962,1.8350000381469727,1.8309999704360962,1.8350000381469727,808.0
2024-10-25 10:27:00+00:00,WRAP,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0.0
2024-10-25 10:27:00+00:00,XRX,10.239899635314941,10.239899635314941,10.239899635314941,10.234999656677246,10.234999656677246,982.0
2024-10-25 10:27:00+00:00,ZBRA,364.8999938964844,364.8999938964844,364.8999938964844,364.8999938964844,364.8999938964844,1300.0
2024-10-25 10:27:00+00:00,ZENV,1.3588000535964966,1.3588000535964966,1.3588000535964966,1.3588000535964966,1.3588000535964966,840.0
2024-10-25 10:27:00+00:00,ZI,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,1105.0
2024-10-25 10:27:00+00:00,ZM,73.23400115966797,73.23400115966797,73.23400115966797,73.12999725341797,73.1449966430664,5050.0
2024-10-25 10:27:00+00:00,ZS,186.7100067138672,186.7100067138672,186.7100067138672,186.6103057861328,186.6103057861328,1134.0
2024-10-25 10:28:00+00:00,AAOI,18.06999969482422,18.06999969482422,18.06999969482422,18.020000457763672,18.020000457763672,3353.0
2024-10-25 10:28:00+00:00,AAPL,232.08999633789062,232.08999633789062,232.17999267578125,231.97000122070312,232.05999755859375,69699.0
2024-10-25 10:28:00+00:00,ACIW,49.47999954223633,49.47999954223633,49.47999954223633,49.47999954223633,49.47999954223633,582.0
2024-10-25 10:28:00+00:00,ACLS,91.27999877929688,91.27999877929688,91.27999877929688,91.2699966430664,91.2699966430664,1073.0
2024-10-25 10:28:00+00:00,ACMR,19.97800064086914,19.97800064086914,19.97800064086914,19.879199981689453,19.879199981689453,7109.0
2024-10-25 10:28:00+00:00,ADBE,487.30999755859375,487.30999755859375,487.45001220703125,487.1300048828125,487.32000732421875,3086.0
2024-10-25 10:28:00+00:00,ADI,234.35000610351562,234.35000610351562,234.35000610351562,234.11000061035156,234.22500610351562,3417.0
2024-10-25 10:28:00+00:00,ADSK,288.3800048828125,288.3800048828125,288.3800048828125,288.05999755859375,288.05999755859375,1801.0
2024-10-25 10:28:00+00:00,ADTN,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,344.0
2024-10-25 10:28:00+00:00,AEHR,16.804000854492188,16.804000854492188,16.83300018310547,16.700000762939453,16.709999084472656,13109.0
2024-10-25 10:28:00+00:00,AFRM,42.029998779296875,42.029998779296875,42.06999969482422,42.005001068115234,42.0099983215332,5645.0
2024-10-25 10:28:00+00:00,AGMH,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,448.0
2024-10-25 10:28:00+00:00,AKTS,0.05920000001788139,0.05920000001788139,0.05920000001788139,0.05920000001788139,0.05920000001788139,10001.0
2024-10-25 10:28:00+00:00,ALGM,22.78499984741211,22.78499984741211,22.799999237060547,22.780000686645508,22.780000686645508,5469.0
2024-10-25 10:28:00+00:00,ALKT,38.279998779296875,38.279998779296875,38.279998779296875,38.279998779296875,38.279998779296875,702.0
2024-10-25 10:28:00+00:00,ALOT,14.5,14.5,14.5,14.5,14.5,200.0
2024-10-25 10:28:00+00:00,ALRM,55.04499816894531,55.04499816894531,55.04499816894531,55.0,55.0,1082.0
2024-10-25 10:28:00+00:00,ALTR,106.05999755859375,106.05999755859375,106.06999969482422,105.94999694824219,106.0,4335.0
2024-10-25 10:28:00+00:00,AMAT,189.16000366210938,189.16000366210938,189.19000244140625,188.75999450683594,188.75999450683594,13427.0
2024-10-25 10:28:00+00:00,AMBA,58.18000030517578,58.18000030517578,58.18000030517578,58.15999984741211,58.15999984741211,470.0
2024-10-25 10:28:00+00:00,AMD,158.63999938964844,158.63999938964844,158.6699981689453,158.35000610351562,158.36500549316406,131693.0
2024-10-25 10:28:00+00:00,AMPL,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,470.0
2024-10-25 10:28:00+00:00,ANSS,326.739990234375,326.739990234375,326.739990234375,326.6400146484375,326.6400146484375,1951.0
2024-10-25 10:28:00+00:00,ANY,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1101.0
2024-10-25 10:28:00+00:00,API,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,202.0
2024-10-25 10:28:00+00:00,APP,163.75,163.75,163.75,163.44000244140625,163.44000244140625,2564.0
2024-10-25 10:28:00+00:00,APPS,3.1480000019073486,3.1480000019073486,3.1500000953674316,3.1449999809265137,3.1449999809265137,7001.0
2024-10-25 10:28:00+00:00,ARRY,6.599999904632568,6.599999904632568,6.599999904632568,6.585000038146973,6.593900203704834,24181.0
2024-10-25 10:28:00+00:00,ASML,723.0,723.0,723.0,722.2000122070312,722.2000122070312,3449.0
2024-10-25 10:28:00+00:00,ASNS,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,103.0
2024-10-25 10:28:00+00:00,ATOM,3.329900026321411,3.329900026321411,3.329900026321411,3.329900026321411,3.329900026321411,501.0
2024-10-25 10:28:00+00:00,AUDC,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,425.0
2024-10-25 10:28:00+00:00,AUR,6.485000133514404,6.485000133514404,6.4899001121521,6.485000133514404,6.485000133514404,4925.0
2024-10-25 10:28:00+00:00,AVDX,8.234999656677246,8.234999656677246,8.239999771118164,8.234999656677246,8.234999656677246,7388.0
2024-10-25 10:28:00+00:00,AVGO,175.5800018310547,175.5800018310547,175.60000610351562,175.2899932861328,175.30999755859375,39602.0
2024-10-25 10:28:00+00:00,AVNW,21.0,21.0,21.0,21.0,21.0,701.0
2024-10-25 10:28:00+00:00,AVPT,12.095000267028809,12.095000267028809,12.095000267028809,12.095000267028809,12.095000267028809,252.0
2024-10-25 10:28:00+00:00,AVT,54.900001525878906,54.900001525878906,54.900001525878906,54.8650016784668,54.8650016784668,1044.0
2024-10-25 10:28:00+00:00,BAND,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,168.0
2024-10-25 10:28:00+00:00,BCOV,2.279900074005127,2.279900074005127,2.279900074005127,2.279900074005127,2.279900074005127,2.0
2024-10-25 10:28:00+00:00,BELFB,78.88999938964844,78.88999938964844,78.88999938964844,78.88999938964844,78.88999938964844,856.0
2024-10-25 10:28:00+00:00,BL,56.91999816894531,56.91999816894531,56.91999816894531,56.91999816894531,56.91999816894531,905.0
2024-10-25 10:28:00+00:00,BMBL,7.289999961853027,7.289999961853027,7.289999961853027,7.275000095367432,7.275000095367432,2401.0
2024-10-25 10:28:00+00:00,BRZE,31.059999465942383,31.059999465942383,31.059999465942383,31.059999465942383,31.059999465942383,1099.0
2024-10-25 10:28:00+00:00,BSY,49.31999969482422,49.31999969482422,49.31999969482422,49.31999969482422,49.31999969482422,322.0
2024-10-25 10:28:00+00:00,CAN,0.9993000030517578,0.9993000030517578,0.9998999834060669,0.9991999864578247,0.9998999834060669,1652.0
2024-10-25 10:28:00+00:00,CDNS,260.0799865722656,260.0799865722656,260.0799865722656,259.739990234375,259.7799987792969,3711.0
2024-10-25 10:28:00+00:00,CDW,219.89999389648438,219.89999389648438,220.0,219.80999755859375,219.94000244140625,2211.0
2024-10-25 10:28:00+00:00,CFLT,22.454999923706055,22.454999923706055,22.489999771118164,22.420000076293945,22.424999237060547,76510.0
2024-10-25 10:28:00+00:00,CGNX,39.345001220703125,39.345001220703125,39.36000061035156,39.345001220703125,39.345001220703125,2492.0
2024-10-25 10:28:00+00:00,CHKP,208.1699981689453,208.1699981689453,208.1699981689453,208.16250610351562,208.16250610351562,1281.0
2024-10-25 10:28:00+00:00,CLBT,18.18199920654297,18.18199920654297,18.18199920654297,18.18199920654297,18.18199920654297,420.0
2024-10-25 10:28:00+00:00,CLFD,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,482.0
2024-10-25 10:28:00+00:00,CLSK,12.20829963684082,12.20829963684082,12.228400230407715,12.120800018310547,12.128800392150879,197859.0
2024-10-25 10:28:00+00:00,CMTL,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,635.0
2024-10-25 10:28:00+00:00,CNDT,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7200000286102295,3.7200000286102295,1503.0
2024-10-25 10:28:00+00:00,CNXC,45.27000045776367,45.27000045776367,45.290000915527344,45.27000045776367,45.279998779296875,1774.0
2024-10-25 10:28:00+00:00,COHR,96.9000015258789,96.9000015258789,96.9000015258789,96.68800354003906,96.68800354003906,3059.0
2024-10-25 10:28:00+00:00,COIN,212.39999389648438,212.39999389648438,212.73989868164062,212.10009765625,212.25,14326.0
2024-10-25 10:28:00+00:00,COMM,6.514999866485596,6.514999866485596,6.519599914550781,6.510000228881836,6.519599914550781,1290.0
2024-10-25 10:28:00+00:00,CORZ,13.59000015258789,13.59000015258789,13.619999885559082,13.569999694824219,13.600000381469727,29853.0
2024-10-25 10:28:00+00:00,CRCT,6.519999980926514,6.519999980926514,6.519999980926514,6.514999866485596,6.514999866485596,642.0
2024-10-25 10:28:00+00:00,CRDO,39.76499938964844,39.76499938964844,39.76499938964844,39.66999816894531,39.66999816894531,3162.0
2024-10-25 10:28:00+00:00,CRNC,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,644.0
2024-10-25 10:28:00+00:00,CRSR,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,1440.0
2024-10-25 10:28:00+00:00,CRWD,310.172607421875,310.172607421875,310.20001220703125,310.0,310.05499267578125,4329.0
2024-10-25 10:28:00+00:00,CSCO,56.45500183105469,56.45500183105469,56.45600128173828,56.41999816894531,56.41999816894531,32657.0
2024-10-25 10:28:00+00:00,CSGS,48.0,48.0,48.0,48.0,48.0,842.0
2024-10-25 10:28:00+00:00,CSIQ,13.600000381469727,13.600000381469727,13.617500305175781,13.5600004196167,13.5600004196167,2475.0
2024-10-25 10:28:00+00:00,CTLP,9.074999809265137,9.074999809265137,9.079999923706055,9.074999809265137,9.079999923706055,1209.0
2024-10-25 10:28:00+00:00,CTSH,75.22000122070312,75.22000122070312,75.22000122070312,75.19000244140625,75.19000244140625,3844.0
2024-10-25 10:28:00+00:00,DAIO,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2050.0
2024-10-25 10:28:00+00:00,DAKT,13.380000114440918,13.380000114440918,13.399999618530273,13.380000114440918,13.399999618530273,4194.0
2024-10-25 10:28:00+00:00,DBX,26.110000610351562,26.110000610351562,26.110000610351562,26.09000015258789,26.09000015258789,3787.0
2024-10-25 10:28:00+00:00,DDOG,127.19999694824219,127.19999694824219,127.30000305175781,126.9000015258789,126.94999694824219,21189.0
2024-10-25 10:28:00+00:00,DGHI,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,500.0
2024-10-25 10:28:00+00:00,DIOD,66.79000091552734,66.79000091552734,66.79000091552734,66.40499877929688,66.40499877929688,9216.0
2024-10-25 10:28:00+00:00,DLO,8.859999656677246,8.859999656677246,8.859999656677246,8.850000381469727,8.850000381469727,2083.0
2024-10-25 10:28:00+00:00,DOCU,70.62000274658203,70.62000274658203,70.62000274658203,70.55999755859375,70.56999969482422,8302.0
2024-10-25 10:28:00+00:00,DSGX,105.16000366210938,105.16000366210938,105.16000366210938,105.11000061035156,105.11000061035156,696.0
2024-10-25 10:28:00+00:00,EEFT,102.27999877929688,102.27999877929688,102.27999877929688,102.27999877929688,102.27999877929688,310.0
2024-10-25 10:28:00+00:00,EMKR,2.113600015640259,2.113600015640259,2.113600015640259,2.113600015640259,2.113600015640259,1137.0
2024-10-25 10:28:00+00:00,ENPH,82.5,82.5,82.5,82.30999755859375,82.44000244140625,7190.0
2024-10-25 10:28:00+00:00,ENTG,104.9894027709961,104.9894027709961,105.0,104.79000091552734,104.80500030517578,5398.0
2024-10-25 10:28:00+00:00,ERIC,8.520000457763672,8.520000457763672,8.520000457763672,8.511300086975098,8.511300086975098,3462.0
2024-10-25 10:28:00+00:00,EVCM,10.630000114440918,10.630000114440918,10.630000114440918,10.600000381469727,10.600000381469727,642.0
2024-10-25 10:28:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1273.0
2024-10-25 10:28:00+00:00,EXLS,39.220001220703125,39.220001220703125,39.220001220703125,39.209999084472656,39.209999084472656,1374.0
2024-10-25 10:28:00+00:00,EXTR,14.520000457763672,14.520000457763672,14.569999694824219,14.520000457763672,14.569999694824219,8119.0
2024-10-25 10:28:00+00:00,FARO,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,914.0
2024-10-25 10:28:00+00:00,FFIV,216.80499267578125,216.80499267578125,216.80499267578125,216.7899932861328,216.7899932861328,398.0
2024-10-25 10:28:00+00:00,FIVN,30.6299991607666,30.6299991607666,30.639999389648438,30.600000381469727,30.600000381469727,2535.0
2024-10-25 10:28:00+00:00,FLEX,35.65999984741211,35.65999984741211,35.65999984741211,35.619998931884766,35.619998931884766,2499.0
2024-10-25 10:28:00+00:00,FLYW,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,200.0
2024-10-25 10:28:00+00:00,FORM,45.42499923706055,45.42499923706055,45.45000076293945,45.279998779296875,45.279998779296875,3007.0
2024-10-25 10:28:00+00:00,FROG,29.575000762939453,29.575000762939453,29.575000762939453,29.575000762939453,29.575000762939453,188.0
2024-10-25 10:28:00+00:00,FRSH,11.739999771118164,11.739999771118164,11.739999771118164,11.734999656677246,11.734999656677246,2827.0
2024-10-25 10:28:00+00:00,FSLR,200.5570068359375,200.5570068359375,200.66000366210938,200.1999969482422,200.1999969482422,19913.0
2024-10-25 10:28:00+00:00,FTCI,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,800.0
2024-10-25 10:28:00+00:00,FTNT,81.44499969482422,81.44499969482422,81.47000122070312,81.41999816894531,81.44000244140625,4109.0
2024-10-25 10:28:00+00:00,GCT,25.704999923706055,25.704999923706055,25.769899368286133,25.704999923706055,25.769899368286133,834.0
2024-10-25 10:28:00+00:00,GDS,21.7549991607666,21.7549991607666,21.7549991607666,21.75,21.7549991607666,942.0
2024-10-25 10:28:00+00:00,GFS,41.17499923706055,41.17499923706055,41.2400016784668,41.150001525878906,41.2400016784668,6091.0
2024-10-25 10:28:00+00:00,GNSS,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,301.0
2024-10-25 10:28:00+00:00,GRAB,4.082499980926514,4.082499980926514,4.090000152587891,4.082499980926514,4.082499980926514,11335.0
2024-10-25 10:28:00+00:00,GRRR,4.668000221252441,4.668000221252441,4.668000221252441,4.668000221252441,4.668000221252441,1562.0
2024-10-25 10:28:00+00:00,GTLB,56.0,56.0,56.0,56.0,56.0,1856.0
2024-10-25 10:28:00+00:00,HCP,33.630001068115234,33.630001068115234,33.6349983215332,33.630001068115234,33.6349983215332,2947.0
2024-10-25 10:28:00+00:00,HEAR,16.625,16.625,16.625,16.625,16.625,37.0
2024-10-25 10:28:00+00:00,HIMX,6.190000057220459,6.190000057220459,6.190000057220459,6.184999942779541,6.184999942779541,1730.0
2024-10-25 10:28:00+00:00,HLIT,14.864999771118164,14.864999771118164,14.885000228881836,14.800000190734863,14.8149995803833,28959.0
2024-10-25 10:28:00+00:00,HOLO,3.7750000953674316,3.7750000953674316,3.7799999713897705,3.75,3.759999990463257,7145.0
2024-10-25 10:28:00+00:00,HOOD,27.469999313354492,27.469999313354492,27.479999542236328,27.405000686645508,27.440000534057617,41980.0
2024-10-25 10:28:00+00:00,HTCR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0.0
2024-10-25 10:28:00+00:00,ICHR,27.719999313354492,27.719999313354492,27.735000610351562,27.709999084472656,27.735000610351562,741.0
2024-10-25 10:28:00+00:00,IDN,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,519.0
2024-10-25 10:28:00+00:00,IIIV,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,690.0
2024-10-25 10:28:00+00:00,IMMR,8.789999961853027,8.789999961853027,8.789999961853027,8.78600025177002,8.78600025177002,831.0
2024-10-25 10:28:00+00:00,IMTE,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,2151.0
2024-10-25 10:28:00+00:00,INDI,3.609999895095825,3.609999895095825,3.609999895095825,3.5840001106262207,3.5840001106262207,13353.0
2024-10-25 10:28:00+00:00,INFN,6.789999961853027,6.789999961853027,6.795000076293945,6.789999961853027,6.795000076293945,4714.0
2024-10-25 10:28:00+00:00,INOD,20.315000534057617,20.315000534057617,20.315000534057617,20.315000534057617,20.315000534057617,749.0
2024-10-25 10:28:00+00:00,INTA,50.30500030517578,50.30500030517578,50.439998626708984,50.29999923706055,50.439998626708984,4297.0
2024-10-25 10:28:00+00:00,INTC,23.19890022277832,23.19890022277832,23.219999313354492,23.160499572753906,23.161800384521484,341957.0
2024-10-25 10:28:00+00:00,INTU,613.9600219726562,613.9600219726562,613.9600219726562,613.9500122070312,613.9500122070312,1595.0
2024-10-25 10:28:00+00:00,INTZ,0.746999979019165,0.746999979019165,0.746999979019165,0.7390999794006348,0.7390999794006348,500.0
2024-10-25 10:28:00+00:00,IPGP,77.0343017578125,77.0343017578125,77.0343017578125,77.0343017578125,77.0343017578125,695.0
2024-10-25 10:28:00+00:00,ITRI,103.76000213623047,103.76000213623047,103.76000213623047,103.76000213623047,103.76000213623047,1008.0
2024-10-25 10:28:00+00:00,JKHY,185.27999877929688,185.27999877929688,185.27999877929688,185.27999877929688,185.27999877929688,463.0
2024-10-25 10:28:00+00:00,KC,2.765000104904175,2.765000104904175,2.765000104904175,2.759999990463257,2.765000104904175,4319.0
2024-10-25 10:28:00+00:00,KLAC,679.4199829101562,679.4199829101562,679.4199829101562,678.5731811523438,678.5731811523438,1770.0
2024-10-25 10:28:00+00:00,KLIC,44.790000915527344,44.790000915527344,44.790000915527344,44.75,44.75,4.0
2024-10-25 10:28:00+00:00,LASR,10.5600004196167,10.5600004196167,10.5600004196167,10.531000137329102,10.531000137329102,1186.0
2024-10-25 10:28:00+00:00,LINK,4.554999828338623,4.554999828338623,4.849999904632568,4.53000020980835,4.799900054931641,32779.0
2024-10-25 10:28:00+00:00,LITE,64.7699966430664,64.7699966430664,64.7699966430664,64.67250061035156,64.73999786376953,3014.0
2024-10-25 10:28:00+00:00,LOGI,81.0,81.0,81.0,80.98999786376953,80.98999786376953,830.0
2024-10-25 10:28:00+00:00,LRCX,79.31999969482422,79.31999969482422,79.37000274658203,79.13800048828125,79.16000366210938,73844.0
2024-10-25 10:28:00+00:00,LSCC,54.959999084472656,54.959999084472656,54.959999084472656,54.86000061035156,54.880001068115234,5970.0
2024-10-25 10:28:00+00:00,LTRX,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,781.0
2024-10-25 10:28:00+00:00,LUNA,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,124.0
2024-10-25 10:28:00+00:00,LYFT,13.71500015258789,13.71500015258789,13.715999603271484,13.6850004196167,13.6899995803833,34949.0
2024-10-25 10:28:00+00:00,MANH,277.1300048828125,277.1300048828125,277.1300048828125,276.8399963378906,276.8399963378906,2355.0
2024-10-25 10:28:00+00:00,MAXN,5.690000057220459,5.690000057220459,5.690000057220459,5.640200138092041,5.6717000007629395,5377.0
2024-10-25 10:28:00+00:00,MCHP,77.33999633789062,77.33999633789062,77.33999633789062,77.30000305175781,77.30999755859375,7057.0
2024-10-25 10:28:00+00:00,MDB,268.55499267578125,268.55499267578125,268.55499267578125,268.3299865722656,268.3299865722656,1858.0
2024-10-25 10:28:00+00:00,MKSI,101.22000122070312,101.22000122070312,101.22000122070312,101.22000122070312,101.22000122070312,1001.0
2024-10-25 10:28:00+00:00,MNDY,300.760009765625,300.760009765625,300.760009765625,300.6400146484375,300.6400146484375,1398.0
2024-10-25 10:28:00+00:00,MOB,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,201.0
2024-10-25 10:28:00+00:00,MOGO,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,322.0
2024-10-25 10:28:00+00:00,MPWR,918.864990234375,918.864990234375,918.864990234375,917.875,918.3099975585938,2320.0
2024-10-25 10:28:00+00:00,MQ,5.304999828338623,5.304999828338623,5.309999942779541,5.304999828338623,5.309999942779541,583.0
2024-10-25 10:28:00+00:00,MRVL,83.18499755859375,83.18499755859375,83.22000122070312,83.11109924316406,83.12000274658203,20524.0
2024-10-25 10:28:00+00:00,MSFT,431.0899963378906,431.0899963378906,431.1899108886719,430.8999938964844,430.9599914550781,28465.0
2024-10-25 10:28:00+00:00,MSTR,243.3199005126953,243.3199005126953,243.5001983642578,242.61849975585938,242.8000030517578,56080.0
2024-10-25 10:28:00+00:00,MTC,0.3702000081539154,0.3702000081539154,0.3702000081539154,0.3702000081539154,0.3702000081539154,2000.0
2024-10-25 10:28:00+00:00,MTLS,5.989999771118164,5.989999771118164,6.010000228881836,5.989999771118164,6.010000228881836,1336.0
2024-10-25 10:28:00+00:00,MTSI,119.69599914550781,119.69599914550781,119.69599914550781,119.66999816894531,119.66999816894531,736.0
2024-10-25 10:28:00+00:00,MTTR,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,266.0
2024-10-25 10:28:00+00:00,MU,109.81999969482422,109.81999969482422,109.87000274658203,109.66000366210938,109.67500305175781,28681.0
2024-10-25 10:28:00+00:00,MVIS,1.1100000143051147,1.1100000143051147,1.1103999614715576,1.1100000143051147,1.1101000308990479,10511.0
2024-10-25 10:28:00+00:00,MXL,15.020000457763672,15.020000457763672,15.024999618530273,14.989999771118164,15.010000228881836,16188.0
2024-10-25 10:28:00+00:00,MYNA,1.1991000175476074,1.1991000175476074,1.1991000175476074,1.1991000175476074,1.1991000175476074,834.0
2024-10-25 10:28:00+00:00,NCNO,38.33000183105469,38.33000183105469,38.33000183105469,38.33000183105469,38.33000183105469,1063.0
2024-10-25 10:28:00+00:00,NEON,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,385.0
2024-10-25 10:28:00+00:00,NNDM,2.3447999954223633,2.3447999954223633,2.3459999561309814,2.3447999954223633,2.3459999561309814,1303.0
2024-10-25 10:28:00+00:00,NSIT,212.5,212.5,212.5,212.33999633789062,212.33999633789062,1161.0
2024-10-25 10:28:00+00:00,NTAP,120.5999984741211,120.5999984741211,120.5999984741211,120.58499908447266,120.59500122070312,984.0
2024-10-25 10:28:00+00:00,NTCT,20.643299102783203,20.643299102783203,20.670000076293945,20.6200008392334,20.6200008392334,1530.0
2024-10-25 10:28:00+00:00,NTGR,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,641.0
2024-10-25 10:28:00+00:00,NTNX,62.564998626708984,62.564998626708984,62.58000183105469,62.564998626708984,62.58000183105469,543.0
2024-10-25 10:28:00+00:00,NVDA,143.46499633789062,143.46499633789062,143.5500030517578,143.36000061035156,143.5189971923828,659233.0
2024-10-25 10:28:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.529998779296875,33.525001525878906,33.525001525878906,303.0
2024-10-25 10:28:00+00:00,NVMI,185.17999267578125,185.17999267578125,185.17999267578125,185.1300048828125,185.1300048828125,581.0
2024-10-25 10:28:00+00:00,NVTS,2.589900016784668,2.589900016784668,2.589900016784668,2.575000047683716,2.575000047683716,6260.0
2024-10-25 10:28:00+00:00,NXPI,244.67999267578125,244.67999267578125,244.67999267578125,244.63999938964844,244.63999938964844,810.0
2024-10-25 10:28:00+00:00,OKTA,72.81999969482422,72.81999969482422,72.81999969482422,72.80000305175781,72.80000305175781,1191.0
2024-10-25 10:28:00+00:00,ON,72.29000091552734,72.29000091552734,72.30999755859375,72.2300033569336,72.30999755859375,16524.0
2024-10-25 10:28:00+00:00,OSIS,137.4040985107422,137.4040985107422,137.4040985107422,137.4040985107422,137.4040985107422,466.0
2024-10-25 10:28:00+00:00,OSPN,14.774299621582031,14.774299621582031,14.774299621582031,14.774299621582031,14.774299621582031,875.0
2024-10-25 10:28:00+00:00,OTEX,33.66999816894531,33.66999816894531,33.66999816894531,33.66999816894531,33.66999816894531,307.0
2024-10-25 10:28:00+00:00,PANW,371.2300109863281,371.2300109863281,371.2300109863281,370.9200134277344,370.9200134277344,3738.0
2024-10-25 10:28:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.3100004196167,8.305000305175781,8.3100004196167,815.0
2024-10-25 10:28:00+00:00,PAYS,3.75,3.75,3.7850000858306885,3.75,3.7850000858306885,13520.0
2024-10-25 10:28:00+00:00,PDFS,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,309.0
2024-10-25 10:28:00+00:00,PEGA,80.89939880371094,80.89939880371094,80.89939880371094,80.89939880371094,80.89939880371094,418.0
2024-10-25 10:28:00+00:00,PEGY,4.6041998863220215,4.6041998863220215,4.6041998863220215,4.6041998863220215,4.6041998863220215,2316.0
2024-10-25 10:28:00+00:00,PGY,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,508.0
2024-10-25 10:28:00+00:00,PHUN,9.600000381469727,9.600000381469727,9.64009952545166,9.590100288391113,9.64009952545166,43561.0
2024-10-25 10:28:00+00:00,PI,199.64999389648438,199.64999389648438,199.64999389648438,199.61000061035156,199.61000061035156,466.0
2024-10-25 10:28:00+00:00,POET,3.9800000190734863,3.9800000190734863,3.990000009536743,3.9800000190734863,3.990000009536743,184.0
2024-10-25 10:28:00+00:00,POWI,63.380001068115234,63.380001068115234,63.44499969482422,63.349998474121094,63.369998931884766,12627.0
