Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:28:00+00:00,PRCH,1.375,1.375,1.375,1.3700000047683716,1.375,14785.0
2024-10-25 10:28:00+00:00,PUBM,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,545.0
2024-10-25 10:28:00+00:00,QCOM,172.55999755859375,172.55999755859375,172.6199951171875,172.49000549316406,172.5,10374.0
2024-10-25 10:28:00+00:00,QLYS,121.63999938964844,121.63999938964844,121.69000244140625,121.46499633789062,121.46499633789062,3465.0
2024-10-25 10:28:00+00:00,QRVO,100.26499938964844,100.26499938964844,100.26499938964844,100.26499938964844,100.26499938964844,1061.0
2024-10-25 10:28:00+00:00,QUBT,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1449999809265137,1.1449999809265137,19353.0
2024-10-25 10:28:00+00:00,RCAT,2.75,2.75,2.759999990463257,2.75,2.759999990463257,3348.0
2024-10-25 10:28:00+00:00,RDVT,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,250.0
2024-10-25 10:28:00+00:00,REKR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,11121.0
2024-10-25 10:28:00+00:00,RELY,14.779999732971191,14.779999732971191,14.789999961853027,14.779999732971191,14.789999961853027,2022.0
2024-10-25 10:28:00+00:00,RGTI,1.2949999570846558,1.2949999570846558,1.2999999523162842,1.2899999618530273,1.2899999618530273,59181.0
2024-10-25 10:28:00+00:00,RIOT,10.234999656677246,10.234999656677246,10.25,10.204999923706055,10.210000038146973,127020.0
2024-10-25 10:28:00+00:00,RMBS,43.11000061035156,43.11000061035156,43.1150016784668,43.04999923706055,43.04999923706055,5685.0
2024-10-25 10:28:00+00:00,RMNI,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,100.0
2024-10-25 10:28:00+00:00,RPAY,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,458.0
2024-10-25 10:28:00+00:00,RPD,39.52000045776367,39.52000045776367,39.52000045776367,39.52000045776367,39.52000045776367,1144.0
2024-10-25 10:28:00+00:00,RUM,5.805600166320801,5.805600166320801,5.820000171661377,5.800000190734863,5.810800075531006,7058.0
2024-10-25 10:28:00+00:00,RUMBW,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,311.0
2024-10-25 10:28:00+00:00,RUN,14.53499984741211,14.53499984741211,14.5649995803833,14.510000228881836,14.515000343322754,45162.0
2024-10-25 10:28:00+00:00,SANM,68.05000305175781,68.05000305175781,68.05000305175781,67.87000274658203,67.87000274658203,891.0
2024-10-25 10:28:00+00:00,SATS,25.454999923706055,25.454999923706055,25.454999923706055,25.454999923706055,25.454999923706055,544.0
2024-10-25 10:28:00+00:00,SCSC,45.64500045776367,45.64500045776367,45.68000030517578,45.625,45.65999984741211,1651.0
2024-10-25 10:28:00+00:00,SCWX,8.386500358581543,8.386500358581543,8.386500358581543,8.386500358581543,8.386500358581543,1406.0
2024-10-25 10:28:00+00:00,SEDG,15.880000114440918,15.880000114440918,15.899999618530273,15.869999885559082,15.875,14034.0
2024-10-25 10:28:00+00:00,SHLS,5.263700008392334,5.263700008392334,5.263700008392334,5.25,5.25,8597.0
2024-10-25 10:28:00+00:00,SIMO,56.98500061035156,56.98500061035156,56.98500061035156,56.98500061035156,56.98500061035156,227.0
2024-10-25 10:28:00+00:00,SKYT,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,1969.0
2024-10-25 10:28:00+00:00,SLNH,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,872.0
2024-10-25 10:28:00+00:00,SMCI,48.09000015258789,48.09000015258789,48.154998779296875,48.08000183105469,48.13999938964844,156950.0
2024-10-25 10:28:00+00:00,SMSI,0.8149999976158142,0.8149999976158142,0.8149999976158142,0.8136000037193298,0.8136000037193298,0.0
2024-10-25 10:28:00+00:00,SMTC,45.83000183105469,45.83000183105469,45.83000183105469,45.7400016784668,45.790000915527344,1296.0
2024-10-25 10:28:00+00:00,SNPS,507.4700012207031,507.4700012207031,507.4700012207031,506.82000732421875,506.82000732421875,1908.0
2024-10-25 10:28:00+00:00,SONO,12.925000190734863,12.925000190734863,12.925000190734863,12.920000076293945,12.920000076293945,1899.0
2024-10-25 10:28:00+00:00,SOUN,5.295000076293945,5.295000076293945,5.300000190734863,5.280099868774414,5.284999847412109,124905.0
2024-10-25 10:28:00+00:00,SPSC,183.97000122070312,183.97000122070312,183.97000122070312,183.97000122070312,183.97000122070312,454.0
2024-10-25 10:28:00+00:00,SPT,27.639999389648438,27.639999389648438,27.649999618530273,27.600000381469727,27.600000381469727,3098.0
2024-10-25 10:28:00+00:00,SRAD,12.395000457763672,12.395000457763672,12.395000457763672,12.395000457763672,12.395000457763672,529.0
2024-10-25 10:28:00+00:00,SSNC,69.9800033569336,69.9800033569336,69.98999786376953,69.97000122070312,69.97000122070312,1616.0
2024-10-25 10:28:00+00:00,SSYS,7.150000095367432,7.150000095367432,7.151000022888184,7.150000095367432,7.150000095367432,4101.0
2024-10-25 10:28:00+00:00,STNE,11.555000305175781,11.555000305175781,11.5649995803833,11.524999618530273,11.524999618530273,40357.0
2024-10-25 10:28:00+00:00,STX,104.68000030517578,104.68000030517578,104.7249984741211,104.61000061035156,104.61000061035156,5007.0
2024-10-25 10:28:00+00:00,SURG,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.75600004196167,1.75600004196167,1062.0
2024-10-25 10:28:00+00:00,SVRE,0.08380000293254852,0.08380000293254852,0.08489999920129776,0.08309999853372574,0.08489999920129776,41736.0
2024-10-25 10:28:00+00:00,SWKS,96.06500244140625,96.06500244140625,96.11000061035156,96.0199966430664,96.0199966430664,3252.0
2024-10-25 10:28:00+00:00,SYNA,73.5,73.5,73.5,73.41000366210938,73.41000366210938,563.0
2024-10-25 10:28:00+00:00,SYTA,1.2793999910354614,1.2793999910354614,1.2894999980926514,1.250100016593933,1.2509000301361084,30118.0
2024-10-25 10:28:00+00:00,TEAM,191.55999755859375,191.55999755859375,191.55999755859375,190.74000549316406,190.96499633789062,10036.0
2024-10-25 10:28:00+00:00,TENB,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,1213.0
2024-10-25 10:28:00+00:00,TER,112.81999969482422,112.81999969482422,112.87000274658203,112.75499725341797,112.75499725341797,3967.0
2024-10-25 10:28:00+00:00,TLS,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,190.0
2024-10-25 10:28:00+00:00,TRMB,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,463.0
2024-10-25 10:28:00+00:00,TSEM,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,2227.0
2024-10-25 10:28:00+00:00,TTD,120.43000030517578,120.43000030517578,120.5,120.36000061035156,120.36000061035156,7724.0
2024-10-25 10:28:00+00:00,TTMI,19.649999618530273,19.649999618530273,19.649999618530273,19.6299991607666,19.6299991607666,862.0
2024-10-25 10:28:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1669.0
2024-10-25 10:28:00+00:00,TXN,210.3000030517578,210.3000030517578,210.4600067138672,210.13999938964844,210.21499633789062,8503.0
2024-10-25 10:28:00+00:00,UCTT,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,353.0
2024-10-25 10:28:00+00:00,VECO,29.649999618530273,29.649999618530273,29.670000076293945,29.649999618530273,29.649999618530273,2907.0
2024-10-25 10:28:00+00:00,VERI,3.549999952316284,3.549999952316284,3.549999952316284,3.5399999618530273,3.5399999618530273,2280.0
2024-10-25 10:28:00+00:00,VERX,42.56999969482422,42.56999969482422,42.56999969482422,42.47999954223633,42.47999954223633,786.0
2024-10-25 10:28:00+00:00,VIAV,9.255000114440918,9.255000114440918,9.255000114440918,9.25,9.25,2926.0
2024-10-25 10:28:00+00:00,VICR,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,406.0
2024-10-25 10:28:00+00:00,VRNS,57.13999938964844,57.13999938964844,57.13999938964844,57.09000015258789,57.09000015258789,5503.0
2024-10-25 10:28:00+00:00,VRNT,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,208.0
2024-10-25 10:28:00+00:00,VRSN,187.7899932861328,187.7899932861328,187.99000549316406,187.7899932861328,187.99000549316406,1417.0
2024-10-25 10:28:00+00:00,VSAT,10.40999984741211,10.40999984741211,10.40999984741211,10.399999618530273,10.40999984741211,1610.0
2024-10-25 10:28:00+00:00,WALD,3.609999895095825,3.609999895095825,3.640000104904175,3.609999895095825,3.609999895095825,416.0
2024-10-25 10:28:00+00:00,WDAY,241.35000610351562,241.35000610351562,241.47000122070312,241.35000610351562,241.35629272460938,2686.0
2024-10-25 10:28:00+00:00,WDC,73.12000274658203,73.12000274658203,73.19000244140625,72.58999633789062,72.63999938964844,119254.0
2024-10-25 10:28:00+00:00,WISA,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1292.0
2024-10-25 10:28:00+00:00,XPER,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,239.0
2024-10-25 10:28:00+00:00,XRX,10.249899864196777,10.249899864196777,10.249899864196777,10.239999771118164,10.239999771118164,2703.0
2024-10-25 10:28:00+00:00,ZI,10.630000114440918,10.630000114440918,10.630000114440918,10.619999885559082,10.619999885559082,2800.0
2024-10-25 10:28:00+00:00,ZM,73.2500991821289,73.2500991821289,73.2500991821289,73.2500991821289,73.2500991821289,414.0
2024-10-25 10:28:00+00:00,ZS,186.89999389648438,186.89999389648438,186.97000122070312,186.71499633789062,186.71499633789062,3958.0
2024-10-25 10:29:00+00:00,AAOI,18.170000076293945,18.170000076293945,18.170000076293945,18.06999969482422,18.06999969482422,8938.0
2024-10-25 10:29:00+00:00,AAPL,232.1300048828125,232.1300048828125,232.2100067138672,232.07000732421875,232.08999633789062,61021.0
2024-10-25 10:29:00+00:00,ACIW,49.560001373291016,49.560001373291016,49.584999084472656,49.52000045776367,49.52000045776367,1711.0
2024-10-25 10:29:00+00:00,ACLS,91.5,91.5,91.5,91.41000366210938,91.41999816894531,1220.0
2024-10-25 10:29:00+00:00,ACMR,19.966999053955078,19.966999053955078,19.966999053955078,19.966999053955078,19.966999053955078,1000.0
2024-10-25 10:29:00+00:00,ADBE,487.6300048828125,487.6300048828125,487.7300109863281,487.6300048828125,487.7300109863281,1296.0
2024-10-25 10:29:00+00:00,ADI,234.19000244140625,234.19000244140625,234.3000030517578,234.10499572753906,234.3000030517578,4166.0
2024-10-25 10:29:00+00:00,ADSK,288.3349914550781,288.3349914550781,288.3399963378906,288.3349914550781,288.3399963378906,567.0
2024-10-25 10:29:00+00:00,ADTN,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,1519.0
2024-10-25 10:29:00+00:00,AEHR,16.799999237060547,16.799999237060547,16.889999389648438,16.799999237060547,16.83799934387207,27951.0
2024-10-25 10:29:00+00:00,AFRM,42.0,42.0,42.02000045776367,41.97999954223633,41.9900016784668,9456.0
2024-10-25 10:29:00+00:00,AGYS,113.75,113.75,113.75,113.75,113.75,344.0
2024-10-25 10:29:00+00:00,AIP,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,129.0
2024-10-25 10:29:00+00:00,AIRG,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,216.0
2024-10-25 10:29:00+00:00,AKAM,103.44000244140625,103.44000244140625,103.44000244140625,103.44000244140625,103.44000244140625,657.0
2024-10-25 10:29:00+00:00,AKTS,0.05909999832510948,0.05909999832510948,0.05920000001788139,0.05909999832510948,0.05920000001788139,155554.0
2024-10-25 10:29:00+00:00,ALGM,22.7450008392334,22.7450008392334,22.792499542236328,22.739999771118164,22.780000686645508,7657.0
2024-10-25 10:29:00+00:00,AMAT,189.03750610351562,189.03750610351562,189.15499877929688,188.84019470214844,189.1199951171875,26452.0
2024-10-25 10:29:00+00:00,AMBA,58.154998779296875,58.154998779296875,58.154998779296875,58.154998779296875,58.154998779296875,584.0
2024-10-25 10:29:00+00:00,AMD,158.52960205078125,158.52960205078125,158.66000366210938,158.52000427246094,158.6300048828125,74309.0
2024-10-25 10:29:00+00:00,AMKR,30.059999465942383,30.059999465942383,30.079999923706055,30.059999465942383,30.079999923706055,3765.0
2024-10-25 10:29:00+00:00,AMPL,9.27400016784668,9.27400016784668,9.27400016784668,9.27400016784668,9.27400016784668,415.0
2024-10-25 10:29:00+00:00,ANSS,327.260009765625,327.260009765625,327.260009765625,327.260009765625,327.260009765625,394.0
2024-10-25 10:29:00+00:00,APP,163.68499755859375,163.68499755859375,163.8000030517578,163.6300048828125,163.66209411621094,3320.0
2024-10-25 10:29:00+00:00,APPN,32.41999816894531,32.41999816894531,32.41999816894531,32.369998931884766,32.369998931884766,1580.0
2024-10-25 10:29:00+00:00,APPS,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,1541.0
2024-10-25 10:29:00+00:00,ARQQ,7.571700096130371,7.571700096130371,7.619999885559082,7.571700096130371,7.619999885559082,601.0
2024-10-25 10:29:00+00:00,ARRY,6.573400020599365,6.573400020599365,6.5960001945495605,6.570000171661377,6.593999862670898,24844.0
2024-10-25 10:29:00+00:00,ASML,722.27001953125,722.27001953125,722.4500122070312,722.22998046875,722.22998046875,2580.0
2024-10-25 10:29:00+00:00,ASTI,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2305.0
2024-10-25 10:29:00+00:00,AUR,6.48799991607666,6.48799991607666,6.489999771118164,6.484499931335449,6.489999771118164,2598.0
2024-10-25 10:29:00+00:00,AVDX,8.225000381469727,8.225000381469727,8.229999542236328,8.225000381469727,8.229999542236328,5538.0
2024-10-25 10:29:00+00:00,AVGO,175.49330139160156,175.49330139160156,175.57249450683594,175.39999389648438,175.5500030517578,17120.0
2024-10-25 10:29:00+00:00,AVPT,12.079999923706055,12.079999923706055,12.09000015258789,12.079999923706055,12.09000015258789,1290.0
2024-10-25 10:29:00+00:00,AVT,54.900001525878906,54.900001525878906,54.915000915527344,54.900001525878906,54.915000915527344,1640.0
2024-10-25 10:29:00+00:00,AXTI,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,174.0
2024-10-25 10:29:00+00:00,AZPN,238.0,238.0,238.0,238.0,238.0,582.0
2024-10-25 10:29:00+00:00,BASE,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,384.0
2024-10-25 10:29:00+00:00,BIGC,5.363800048828125,5.363800048828125,5.363800048828125,5.363800048828125,5.363800048828125,242.0
2024-10-25 10:29:00+00:00,BRZE,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,578.0
2024-10-25 10:29:00+00:00,CAN,0.9993000030517578,0.9993000030517578,0.9998999834060669,0.9993000030517578,0.9998999834060669,10121.0
2024-10-25 10:29:00+00:00,CDNS,259.8599853515625,259.8599853515625,260.0249938964844,259.8599853515625,260.0249938964844,1777.0
2024-10-25 10:29:00+00:00,CDW,219.86500549316406,219.86500549316406,219.9600067138672,219.86500549316406,219.9199981689453,926.0
2024-10-25 10:29:00+00:00,CETX,0.2989000082015991,0.2989000082015991,0.2989000082015991,0.2989000082015991,0.2989000082015991,902.0
2024-10-25 10:29:00+00:00,CFLT,22.454999923706055,22.454999923706055,22.459999084472656,22.454999923706055,22.454999923706055,3701.0
2024-10-25 10:29:00+00:00,CGNX,39.34000015258789,39.34000015258789,39.34000015258789,39.33000183105469,39.33000183105469,717.0
2024-10-25 10:29:00+00:00,CLBT,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,137.0
2024-10-25 10:29:00+00:00,CLFD,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,642.0
2024-10-25 10:29:00+00:00,CLSK,12.225000381469727,12.225000381469727,12.239999771118164,12.204700469970703,12.210000038146973,150911.0
2024-10-25 10:29:00+00:00,CMTL,3.7100000381469727,3.7100000381469727,3.7249999046325684,3.7100000381469727,3.7249999046325684,619.0
2024-10-25 10:29:00+00:00,CNDT,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,1155.0
2024-10-25 10:29:00+00:00,CNXC,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,752.0
2024-10-25 10:29:00+00:00,COHR,96.81500244140625,96.81500244140625,96.81500244140625,96.81500244140625,96.81500244140625,243.0
2024-10-25 10:29:00+00:00,COIN,212.7100067138672,212.7100067138672,212.77999877929688,212.3000030517578,212.39999389648438,13269.0
2024-10-25 10:29:00+00:00,COMM,6.484000205993652,6.484000205993652,6.514999866485596,6.480000019073486,6.514999866485596,18085.0
2024-10-25 10:29:00+00:00,CORZ,13.569999694824219,13.569999694824219,13.579999923706055,13.569999694824219,13.574999809265137,12439.0
2024-10-25 10:29:00+00:00,CRCT,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,403.0
2024-10-25 10:29:00+00:00,CRDO,39.70000076293945,39.70000076293945,39.75,39.70000076293945,39.75,4195.0
2024-10-25 10:29:00+00:00,CRWD,310.0268859863281,310.0268859863281,310.1600036621094,310.0268859863281,310.1600036621094,2338.0
2024-10-25 10:29:00+00:00,CSCO,56.446800231933594,56.446800231933594,56.459999084472656,56.439998626708984,56.45000076293945,14990.0
2024-10-25 10:29:00+00:00,CSIQ,13.640000343322754,13.640000343322754,13.65999984741211,13.610099792480469,13.640000343322754,6020.0
2024-10-25 10:29:00+00:00,CTSH,75.2300033569336,75.2300033569336,75.2300033569336,75.20999908447266,75.20999908447266,1444.0
2024-10-25 10:29:00+00:00,CVLT,134.1999969482422,134.1999969482422,134.1999969482422,134.1999969482422,134.1999969482422,1009.0
2024-10-25 10:29:00+00:00,DAKT,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,1106.0
2024-10-25 10:29:00+00:00,DATS,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,0.0
2024-10-25 10:29:00+00:00,DAVE,40.27000045776367,40.27000045776367,40.27000045776367,40.27000045776367,40.27000045776367,1095.0
2024-10-25 10:29:00+00:00,DBX,26.110000610351562,26.110000610351562,26.114999771118164,26.110000610351562,26.114999771118164,3120.0
2024-10-25 10:29:00+00:00,DDOG,127.18000030517578,127.18000030517578,127.27999877929688,127.12999725341797,127.23999786376953,7921.0
2024-10-25 10:29:00+00:00,DGHI,1.448099970817566,1.448099970817566,1.448099970817566,1.448099970817566,1.448099970817566,3051.0
2024-10-25 10:29:00+00:00,DGII,30.239999771118164,30.239999771118164,30.239999771118164,30.239999771118164,30.239999771118164,261.0
2024-10-25 10:29:00+00:00,DLO,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,351.0
2024-10-25 10:29:00+00:00,DOCU,70.61000061035156,70.61000061035156,70.63999938964844,70.56999969482422,70.63999938964844,7818.0
2024-10-25 10:29:00+00:00,DOMO,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,296.0
2024-10-25 10:29:00+00:00,DTSS,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,148.0
2024-10-25 10:29:00+00:00,EEFT,102.27999877929688,102.27999877929688,102.27999877929688,102.27999877929688,102.27999877929688,295.0
2024-10-25 10:29:00+00:00,ENPH,82.54000091552734,82.54000091552734,82.58000183105469,82.45999908447266,82.45999908447266,5239.0
2024-10-25 10:29:00+00:00,ENTG,104.87000274658203,104.87000274658203,104.91999816894531,104.8499984741211,104.91999816894531,1663.0
2024-10-25 10:29:00+00:00,ERIC,8.515000343322754,8.515000343322754,8.515000343322754,8.515000343322754,8.515000343322754,3844.0
2024-10-25 10:29:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,630.0
2024-10-25 10:29:00+00:00,EXLS,39.192901611328125,39.192901611328125,39.220001220703125,39.192901611328125,39.220001220703125,1820.0
2024-10-25 10:29:00+00:00,EXTR,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,813.0
2024-10-25 10:29:00+00:00,FFIV,216.75999450683594,216.75999450683594,216.7949981689453,216.74000549316406,216.74000549316406,571.0
2024-10-25 10:29:00+00:00,FIVN,30.6299991607666,30.6299991607666,30.6299991607666,30.6299991607666,30.6299991607666,2139.0
2024-10-25 10:29:00+00:00,FLEX,35.650001525878906,35.650001525878906,35.650001525878906,35.64500045776367,35.64500045776367,654.0
2024-10-25 10:29:00+00:00,FLYW,17.625,17.625,17.625,17.600000381469727,17.600000381469727,1156.0
2024-10-25 10:29:00+00:00,FORM,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211,495.0
2024-10-25 10:29:00+00:00,FROG,29.575000762939453,29.575000762939453,29.575000762939453,29.575000762939453,29.575000762939453,149.0
2024-10-25 10:29:00+00:00,FRSH,11.760000228881836,11.760000228881836,11.760000228881836,11.744999885559082,11.75,6897.0
2024-10-25 10:29:00+00:00,FSLR,199.92770385742188,199.92770385742188,200.69000244140625,199.92770385742188,200.47999572753906,5910.0
2024-10-25 10:29:00+00:00,FTCI,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,186.0
2024-10-25 10:29:00+00:00,FTNT,81.51000213623047,81.51000213623047,81.51000213623047,81.44499969482422,81.44830322265625,5764.0
2024-10-25 10:29:00+00:00,GDS,21.7549991607666,21.7549991607666,21.7549991607666,21.719999313354492,21.719999313354492,1300.0
2024-10-25 10:29:00+00:00,GFS,41.06669998168945,41.06669998168945,41.16999816894531,41.06669998168945,41.16999816894531,4356.0
2024-10-25 10:29:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,338.0
2024-10-25 10:29:00+00:00,GRAB,4.0817999839782715,4.0817999839782715,4.089900016784668,4.079999923706055,4.079999923706055,32698.0
2024-10-25 10:29:00+00:00,GSIT,3.3152999877929688,3.3152999877929688,3.319999933242798,3.3152999877929688,3.319999933242798,0.0
2024-10-25 10:29:00+00:00,GVP,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,72.0
2024-10-25 10:29:00+00:00,HCP,33.630001068115234,33.630001068115234,33.6349983215332,33.630001068115234,33.6349983215332,4760.0
2024-10-25 10:29:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.199999809265137,6.199999809265137,2810.0
2024-10-25 10:29:00+00:00,HLIT,14.869999885559082,14.869999885559082,14.880000114440918,14.850000381469727,14.869999885559082,16541.0
2024-10-25 10:29:00+00:00,HOLO,3.7699999809265137,3.7699999809265137,3.7899999618530273,3.7699999809265137,3.789900064468384,5658.0
2024-10-25 10:29:00+00:00,HOOD,27.4950008392334,27.4950008392334,27.4950008392334,27.46500015258789,27.469999313354492,23499.0
2024-10-25 10:29:00+00:00,ICHR,27.770000457763672,27.770000457763672,27.829999923706055,27.709999084472656,27.770000457763672,3209.0
2024-10-25 10:29:00+00:00,IMTE,1.5920000076293945,1.5920000076293945,1.5920000076293945,1.5920000076293945,1.5920000076293945,169.0
2024-10-25 10:29:00+00:00,INDI,3.6050000190734863,3.6050000190734863,3.609999895095825,3.600800037384033,3.6050000190734863,4838.0
2024-10-25 10:29:00+00:00,INOD,20.360000610351562,20.360000610351562,20.387699127197266,20.360000610351562,20.387699127197266,1253.0
2024-10-25 10:29:00+00:00,INTA,50.2599983215332,50.2599983215332,50.310001373291016,50.25,50.310001373291016,891.0
2024-10-25 10:29:00+00:00,INTC,23.19499969482422,23.19499969482422,23.209999084472656,23.18000030517578,23.19499969482422,142956.0
2024-10-25 10:29:00+00:00,INTU,614.409912109375,614.409912109375,614.409912109375,614.409912109375,614.409912109375,1222.0
2024-10-25 10:29:00+00:00,IPGP,77.19000244140625,77.19000244140625,77.24500274658203,77.19000244140625,77.24500274658203,2884.0
2024-10-25 10:29:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,546.0
2024-10-25 10:29:00+00:00,JKHY,185.27999877929688,185.27999877929688,185.27999877929688,185.27999877929688,185.27999877929688,437.0
2024-10-25 10:29:00+00:00,KC,2.755000114440918,2.755000114440918,2.7607998847961426,2.755000114440918,2.7607998847961426,15882.0
2024-10-25 10:29:00+00:00,KLAC,679.4299926757812,679.4299926757812,679.4299926757812,679.4299926757812,679.4299926757812,736.0
2024-10-25 10:29:00+00:00,KLIC,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,557.0
2024-10-25 10:29:00+00:00,KPLT,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,145.0
2024-10-25 10:29:00+00:00,LINK,4.599999904632568,4.599999904632568,4.710000038146973,4.340000152587891,4.550000190734863,53585.0
2024-10-25 10:29:00+00:00,LITE,64.82499694824219,64.82499694824219,64.82499694824219,64.82499694824219,64.82499694824219,148.0
2024-10-25 10:29:00+00:00,LOGI,80.9800033569336,80.9800033569336,80.9800033569336,80.9800033569336,80.9800033569336,951.0
2024-10-25 10:29:00+00:00,LPSN,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2000000476837158,4194.0
2024-10-25 10:29:00+00:00,LRCX,79.38999938964844,79.38999938964844,79.41000366210938,79.30000305175781,79.31999969482422,63524.0
2024-10-25 10:29:00+00:00,LSCC,54.88999938964844,54.88999938964844,54.93000030517578,54.88999938964844,54.93000030517578,1675.0
2024-10-25 10:29:00+00:00,LYFT,13.710000038146973,13.710000038146973,13.720000267028809,13.704999923706055,13.710000038146973,14455.0
2024-10-25 10:29:00+00:00,MAXN,5.690000057220459,5.690000057220459,5.690000057220459,5.664999961853027,5.664999961853027,773.0
2024-10-25 10:29:00+00:00,MCHP,77.2300033569336,77.2300033569336,77.32499694824219,77.19999694824219,77.32499694824219,12628.0
2024-10-25 10:29:00+00:00,MNDY,301.2019958496094,301.2019958496094,301.2019958496094,301.2019958496094,301.2019958496094,1801.0
