Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:29:00+00:00,MPWR,918.4500122070312,918.4500122070312,918.6649780273438,917.6849975585938,918.6649780273438,1722.0
2024-10-25 10:29:00+00:00,MQ,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,558.0
2024-10-25 10:29:00+00:00,MRVL,83.1449966430664,83.1449966430664,83.19499969482422,83.0999984741211,83.18499755859375,11075.0
2024-10-25 10:29:00+00:00,MSFT,431.0000915527344,431.0000915527344,431.1300048828125,430.9800109863281,431.0799865722656,14770.0
2024-10-25 10:29:00+00:00,MSTR,243.38999938964844,243.38999938964844,243.64999389648438,243.0399932861328,243.2270050048828,57519.0
2024-10-25 10:29:00+00:00,MTC,0.375,0.375,0.375,0.37220001220703125,0.37220001220703125,972.0
2024-10-25 10:29:00+00:00,MTTR,4.6620001792907715,4.6620001792907715,4.6620001792907715,4.6620001792907715,4.6620001792907715,187.0
2024-10-25 10:29:00+00:00,MU,109.72000122070312,109.72000122070312,109.81999969482422,109.72000122070312,109.81500244140625,19031.0
2024-10-25 10:29:00+00:00,MVIS,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1826.0
2024-10-25 10:29:00+00:00,MXL,15.0,15.0,15.024999618530273,15.0,15.024999618530273,1798.0
2024-10-25 10:29:00+00:00,NCNO,38.33000183105469,38.33000183105469,38.33000183105469,38.31999969482422,38.31999969482422,1291.0
2024-10-25 10:29:00+00:00,NEON,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,184.0
2024-10-25 10:29:00+00:00,NICE,178.03500366210938,178.03500366210938,178.03500366210938,178.0,178.0,3168.0
2024-10-25 10:29:00+00:00,NNDM,2.3399999141693115,2.3399999141693115,2.343100070953369,2.3399999141693115,2.3417999744415283,1484.0
2024-10-25 10:29:00+00:00,NSIT,212.30999755859375,212.30999755859375,212.61500549316406,212.30999755859375,212.61500549316406,2688.0
2024-10-25 10:29:00+00:00,NTAP,120.61000061035156,120.61000061035156,120.61000061035156,120.61000061035156,120.61000061035156,407.0
2024-10-25 10:29:00+00:00,NTCT,20.709999084472656,20.709999084472656,20.709999084472656,20.68000030517578,20.68000030517578,591.0
2024-10-25 10:29:00+00:00,NVDA,143.45010375976562,143.45010375976562,143.52999877929688,143.4199981689453,143.4669952392578,459157.0
2024-10-25 10:29:00+00:00,NVEI,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,356.0
2024-10-25 10:29:00+00:00,NVTS,2.5999999046325684,2.5999999046325684,2.609999895095825,2.5840001106262207,2.5840001106262207,42046.0
2024-10-25 10:29:00+00:00,NXPI,244.47000122070312,244.47000122070312,244.5749969482422,244.3699951171875,244.55999755859375,2599.0
2024-10-25 10:29:00+00:00,ON,72.08999633789062,72.08999633789062,72.27999877929688,72.08999633789062,72.27999877929688,21112.0
2024-10-25 10:29:00+00:00,PANW,371.4200134277344,371.4200134277344,371.4200134277344,371.32000732421875,371.32000732421875,614.0
2024-10-25 10:29:00+00:00,PAYO,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,1687.0
2024-10-25 10:29:00+00:00,PEGA,80.86499786376953,80.86499786376953,80.93000030517578,80.83999633789062,80.83999633789062,1028.0
2024-10-25 10:29:00+00:00,PEGY,4.550000190734863,4.550000190734863,4.578999996185303,4.548999786376953,4.578999996185303,2231.0
2024-10-25 10:29:00+00:00,PGY,11.90999984741211,11.90999984741211,11.90999984741211,11.899999618530273,11.90999984741211,866.0
2024-10-25 10:29:00+00:00,PHUN,9.545000076293945,9.545000076293945,9.600000381469727,9.520099639892578,9.59850025177002,27443.0
2024-10-25 10:29:00+00:00,PI,199.64999389648438,199.64999389648438,199.74000549316406,199.1999969482422,199.25999450683594,2226.0
2024-10-25 10:29:00+00:00,PLAB,23.7450008392334,23.7450008392334,23.78499984741211,23.7450008392334,23.770000457763672,3253.0
2024-10-25 10:29:00+00:00,POWI,63.38999938964844,63.38999938964844,63.38999938964844,63.38999938964844,63.38999938964844,206.0
2024-10-25 10:29:00+00:00,PTC,185.9105987548828,185.9105987548828,185.9105987548828,185.90029907226562,185.90029907226562,1570.0
2024-10-25 10:29:00+00:00,PUBM,15.219900131225586,15.219900131225586,15.219900131225586,15.204999923706055,15.204999923706055,451.0
2024-10-25 10:29:00+00:00,PYCR,14.449999809265137,14.449999809265137,14.449999809265137,14.4399995803833,14.4399995803833,1286.0
2024-10-25 10:29:00+00:00,QCOM,172.33999633789062,172.33999633789062,172.55999755859375,172.33999633789062,172.55999755859375,4522.0
2024-10-25 10:29:00+00:00,QRVO,100.25499725341797,100.25499725341797,100.27999877929688,100.25499725341797,100.27999877929688,745.0
2024-10-25 10:29:00+00:00,QUBT,1.1588000059127808,1.1588000059127808,1.1592999696731567,1.1582000255584717,1.1591999530792236,1600.0
2024-10-25 10:29:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,112.0
2024-10-25 10:29:00+00:00,RDVT,29.010000228881836,29.010000228881836,29.010000228881836,29.010000228881836,29.010000228881836,227.0
2024-10-25 10:29:00+00:00,RELY,14.800000190734863,14.800000190734863,14.800000190734863,14.779999732971191,14.779999732971191,1457.0
2024-10-25 10:29:00+00:00,RGTI,1.2949999570846558,1.2949999570846558,1.3049999475479126,1.2901999950408936,1.2949999570846558,219557.0
2024-10-25 10:29:00+00:00,RIOT,10.244999885559082,10.244999885559082,10.25,10.229999542236328,10.239999771118164,86353.0
2024-10-25 10:29:00+00:00,RMBS,43.05500030517578,43.05500030517578,43.13999938964844,43.04999923706055,43.13999938964844,2247.0
2024-10-25 10:29:00+00:00,RMNI,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,102.0
2024-10-25 10:29:00+00:00,RPAY,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,26.0
2024-10-25 10:29:00+00:00,RUM,5.789999961853027,5.789999961853027,5.804999828338623,5.789999961853027,5.804999828338623,7889.0
2024-10-25 10:29:00+00:00,RUN,14.500699996948242,14.500699996948242,14.550000190734863,14.491000175476074,14.550000190734863,17685.0
2024-10-25 10:29:00+00:00,RXT,2.5701000690460205,2.5701000690460205,2.5701000690460205,2.5701000690460205,2.5701000690460205,879.0
2024-10-25 10:29:00+00:00,SANM,67.99500274658203,67.99500274658203,68.04499816894531,67.94000244140625,67.95999908447266,4942.0
2024-10-25 10:29:00+00:00,SATS,25.434999465942383,25.434999465942383,25.434999465942383,25.434999465942383,25.434999465942383,1420.0
2024-10-25 10:29:00+00:00,SEDG,15.859999656677246,15.859999656677246,15.899999618530273,15.859999656677246,15.880000114440918,9516.0
2024-10-25 10:29:00+00:00,SHLS,5.25,5.25,5.269999980926514,5.25,5.2600998878479,28474.0
2024-10-25 10:29:00+00:00,SLAB,114.97000122070312,114.97000122070312,114.97000122070312,114.97000122070312,114.97000122070312,474.0
2024-10-25 10:29:00+00:00,SLNH,4.170000076293945,4.170000076293945,4.170000076293945,4.159999847412109,4.159999847412109,0.0
2024-10-25 10:29:00+00:00,SLNHP,12.548399925231934,12.548399925231934,12.585000038146973,12.520000457763672,12.585000038146973,2215.0
2024-10-25 10:29:00+00:00,SMCI,48.290000915527344,48.290000915527344,48.33000183105469,48.08000183105469,48.09989929199219,326448.0
2024-10-25 10:29:00+00:00,SMTC,45.689998626708984,45.689998626708984,45.810001373291016,45.689998626708984,45.810001373291016,2230.0
2024-10-25 10:29:00+00:00,SNPS,507.6499938964844,507.6499938964844,507.6499938964844,507.1700134277344,507.5,2789.0
2024-10-25 10:29:00+00:00,SONO,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,477.0
2024-10-25 10:29:00+00:00,SOUN,5.289999961853027,5.289999961853027,5.300000190734863,5.289999961853027,5.289999961853027,30772.0
2024-10-25 10:29:00+00:00,SPSC,184.25,184.25,184.33999633789062,184.25,184.32000732421875,1441.0
2024-10-25 10:29:00+00:00,SSNC,69.80999755859375,69.80999755859375,69.9749984741211,69.80999755859375,69.9749984741211,8079.0
2024-10-25 10:29:00+00:00,STNE,11.555000305175781,11.555000305175781,11.5600004196167,11.550100326538086,11.555000305175781,4801.0
2024-10-25 10:29:00+00:00,STX,104.80000305175781,104.80000305175781,104.87999725341797,104.7300033569336,104.7300033569336,6032.0
2024-10-25 10:29:00+00:00,SURG,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,500.0
2024-10-25 10:29:00+00:00,SVRE,0.08380000293254852,0.08380000293254852,0.08380000293254852,0.08380000293254852,0.08380000293254852,2878.0
2024-10-25 10:29:00+00:00,SWKS,96.01000213623047,96.01000213623047,96.06999969482422,95.97000122070312,96.06999969482422,1998.0
2024-10-25 10:29:00+00:00,SYTA,1.2699999809265137,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.274999976158142,3400.0
2024-10-25 10:29:00+00:00,TEAM,191.35800170898438,191.35800170898438,191.35800170898438,191.35800170898438,191.35800170898438,282.0
2024-10-25 10:29:00+00:00,TENB,41.310001373291016,41.310001373291016,41.349998474121094,41.310001373291016,41.349998474121094,863.0
2024-10-25 10:29:00+00:00,TER,112.69499969482422,112.69499969482422,112.81999969482422,112.62000274658203,112.80000305175781,12032.0
2024-10-25 10:29:00+00:00,TLS,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,221.0
2024-10-25 10:29:00+00:00,TRMB,61.224998474121094,61.224998474121094,61.2400016784668,61.224998474121094,61.224998474121094,654.0
2024-10-25 10:29:00+00:00,TTD,120.5250015258789,120.5250015258789,120.5250015258789,120.4000015258789,120.46499633789062,5022.0
2024-10-25 10:29:00+00:00,TTMI,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,512.0
2024-10-25 10:29:00+00:00,TWKS,4.454999923706055,4.454999923706055,4.454999923706055,4.449999809265137,4.449999809265137,8411.0
2024-10-25 10:29:00+00:00,TXN,210.10000610351562,210.10000610351562,210.2899932861328,210.10000610351562,210.2899932861328,9773.0
2024-10-25 10:29:00+00:00,UCTT,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,235.0
2024-10-25 10:29:00+00:00,VECO,29.6299991607666,29.6299991607666,29.639999389648438,29.6299991607666,29.639999389648438,527.0
2024-10-25 10:29:00+00:00,VERI,3.5399999618530273,3.5399999618530273,3.5450000762939453,3.5399999618530273,3.5450000762939453,4012.0
2024-10-25 10:29:00+00:00,VIAV,9.255000114440918,9.255000114440918,9.255000114440918,9.255000114440918,9.255000114440918,2503.0
2024-10-25 10:29:00+00:00,VMEO,4.75,4.75,4.760000228881836,4.75,4.760000228881836,501.0
2024-10-25 10:29:00+00:00,VNET,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.452500104904175,3.452500104904175,1390.0
2024-10-25 10:29:00+00:00,VRNS,57.125,57.125,57.150001525878906,57.119998931884766,57.150001525878906,1657.0
2024-10-25 10:29:00+00:00,VRNT,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,374.0
2024-10-25 10:29:00+00:00,VRSN,187.66000366210938,187.66000366210938,187.66000366210938,187.66000366210938,187.66000366210938,670.0
2024-10-25 10:29:00+00:00,VSAT,10.390000343322754,10.390000343322754,10.404999732971191,10.390000343322754,10.399999618530273,2081.0
2024-10-25 10:29:00+00:00,VUZI,1.315000057220459,1.315000057220459,1.315000057220459,1.309999942779541,1.309999942779541,11340.0
2024-10-25 10:29:00+00:00,VVPR,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,2269.0
2024-10-25 10:29:00+00:00,WDAY,241.61000061035156,241.61000061035156,241.8800048828125,241.61000061035156,241.7050018310547,7038.0
2024-10-25 10:29:00+00:00,WDC,72.9301986694336,72.9301986694336,73.19999694824219,72.9301986694336,73.12000274658203,76916.0
2024-10-25 10:29:00+00:00,WISA,1.8040000200271606,1.8040000200271606,1.840000033378601,1.7999999523162842,1.8300000429153442,11178.0
2024-10-25 10:29:00+00:00,WRAP,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8849999904632568,1.8849999904632568,1048.0
2024-10-25 10:29:00+00:00,XELA,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,550.0
2024-10-25 10:29:00+00:00,XPER,9.4350004196167,9.4350004196167,9.4399995803833,9.4350004196167,9.4399995803833,365.0
2024-10-25 10:29:00+00:00,XRX,10.234999656677246,10.234999656677246,10.244999885559082,10.229999542236328,10.244999885559082,2624.0
2024-10-25 10:29:00+00:00,ZBRA,365.3432922363281,365.3432922363281,365.3432922363281,365.3432922363281,365.3432922363281,650.0
2024-10-25 10:29:00+00:00,ZI,10.635000228881836,10.635000228881836,10.635000228881836,10.630000114440918,10.630000114440918,3462.0
2024-10-25 10:29:00+00:00,ZM,73.2300033569336,73.2300033569336,73.30999755859375,73.2300033569336,73.30999755859375,4615.0
2024-10-25 10:29:00+00:00,ZS,186.97999572753906,186.97999572753906,186.97999572753906,186.97999572753906,186.97999572753906,1543.0
2024-10-25 10:30:00+00:00,AAOI,18.195999145507812,18.195999145507812,18.260000228881836,18.170000076293945,18.170000076293945,21614.0
2024-10-25 10:30:00+00:00,AAPL,232.24989318847656,232.24989318847656,232.32989501953125,232.1199951171875,232.1199951171875,55985.0
2024-10-25 10:30:00+00:00,ACLS,91.44000244140625,91.44000244140625,91.44000244140625,91.44000244140625,91.44000244140625,121.0
2024-10-25 10:30:00+00:00,ACMR,19.89590072631836,19.89590072631836,19.920700073242188,19.89590072631836,19.920000076293945,3080.0
2024-10-25 10:30:00+00:00,ADBE,487.6300048828125,487.6300048828125,487.79998779296875,487.4750061035156,487.4800109863281,2900.0
2024-10-25 10:30:00+00:00,ADI,234.0749969482422,234.0749969482422,234.14999389648438,233.97999572753906,234.14999389648438,3993.0
2024-10-25 10:30:00+00:00,ADSK,288.3399963378906,288.3399963378906,288.3399963378906,288.2900085449219,288.2900085449219,746.0
2024-10-25 10:30:00+00:00,ADTN,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,171.0
2024-10-25 10:30:00+00:00,AEHR,16.781200408935547,16.781200408935547,16.84000015258789,16.781200408935547,16.81999969482422,3547.0
2024-10-25 10:30:00+00:00,AFRM,42.005001068115234,42.005001068115234,42.02000045776367,41.976200103759766,41.9900016784668,7089.0
2024-10-25 10:30:00+00:00,AGYS,113.7699966430664,113.7699966430664,113.7699966430664,113.75,113.75,1014.0
2024-10-25 10:30:00+00:00,AIP,6.960000038146973,6.960000038146973,6.960000038146973,6.945000171661377,6.945000171661377,859.0
2024-10-25 10:30:00+00:00,AKTS,0.05909999832510948,0.05909999832510948,0.05909999832510948,0.05909999832510948,0.05909999832510948,26298.0
2024-10-25 10:30:00+00:00,ALGM,22.795000076293945,22.795000076293945,22.795000076293945,22.739999771118164,22.739999771118164,7979.0
2024-10-25 10:30:00+00:00,ALKT,38.25,38.25,38.25,38.25,38.25,365.0
2024-10-25 10:30:00+00:00,ALOT,14.510000228881836,14.510000228881836,14.510000228881836,14.5,14.5,495.0
2024-10-25 10:30:00+00:00,AMAT,189.00990295410156,189.00990295410156,189.0800018310547,188.86000061035156,189.07000732421875,19374.0
2024-10-25 10:30:00+00:00,AMD,158.44000244140625,158.44000244140625,158.57000732421875,158.36000061035156,158.52000427246094,73034.0
2024-10-25 10:30:00+00:00,AMKR,30.05500030517578,30.05500030517578,30.05500030517578,30.040000915527344,30.040000915527344,956.0
2024-10-25 10:30:00+00:00,AMPL,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,409.0
2024-10-25 10:30:00+00:00,ANY,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,402.0
2024-10-25 10:30:00+00:00,API,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,408.0
2024-10-25 10:30:00+00:00,APP,163.6750030517578,163.6750030517578,163.75990295410156,163.57000732421875,163.6649932861328,5596.0
2024-10-25 10:30:00+00:00,APPF,225.88999938964844,225.88999938964844,226.24000549316406,225.88999938964844,226.24000549316406,3094.0
2024-10-25 10:30:00+00:00,APPN,32.41999816894531,32.41999816894531,32.41999816894531,32.41999816894531,32.41999816894531,216.0
2024-10-25 10:30:00+00:00,APPS,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,110.0
2024-10-25 10:30:00+00:00,ARRY,6.570000171661377,6.570000171661377,6.576000213623047,6.559999942779541,6.570099830627441,16996.0
2024-10-25 10:30:00+00:00,ASML,723.2100219726562,723.2100219726562,723.2100219726562,722.638671875,722.638671875,2610.0
2024-10-25 10:30:00+00:00,AUR,6.5,6.5,6.5,6.485000133514404,6.485000133514404,6205.0
2024-10-25 10:30:00+00:00,AVGO,175.5399932861328,175.5399932861328,175.64999389648438,175.4499969482422,175.4499969482422,40349.0
2024-10-25 10:30:00+00:00,AVNW,21.01300048828125,21.01300048828125,21.01300048828125,21.01300048828125,21.01300048828125,1122.0
2024-10-25 10:30:00+00:00,AVT,54.869998931884766,54.869998931884766,54.900001525878906,54.869998931884766,54.900001525878906,944.0
2024-10-25 10:30:00+00:00,AZPN,238.0800018310547,238.0800018310547,238.0800018310547,238.0800018310547,238.0800018310547,287.0
2024-10-25 10:30:00+00:00,BASE,16.514999389648438,16.514999389648438,16.514999389648438,16.514999389648438,16.514999389648438,172.0
2024-10-25 10:30:00+00:00,BEEM,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,59.0
2024-10-25 10:30:00+00:00,BIGC,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,873.0
2024-10-25 10:30:00+00:00,BLKB,86.36499786376953,86.36499786376953,86.36499786376953,86.36499786376953,86.36499786376953,190.0
2024-10-25 10:30:00+00:00,BMBL,7.284999847412109,7.284999847412109,7.287399768829346,7.284999847412109,7.287399768829346,1400.0
2024-10-25 10:30:00+00:00,BRZE,31.100000381469727,31.100000381469727,31.110000610351562,31.059999465942383,31.059999465942383,1956.0
2024-10-25 10:30:00+00:00,BSY,49.33000183105469,49.33000183105469,49.33000183105469,49.31999969482422,49.31999969482422,580.0
2024-10-25 10:30:00+00:00,CAMT,78.3499984741211,78.3499984741211,78.36000061035156,78.3499984741211,78.36000061035156,1139.0
2024-10-25 10:30:00+00:00,CAN,0.9994999766349792,0.9994999766349792,1.0,0.9984999895095825,0.9997000098228455,11393.0
2024-10-25 10:30:00+00:00,CDNS,259.8999938964844,259.8999938964844,259.989990234375,259.67999267578125,259.9200134277344,6588.0
2024-10-25 10:30:00+00:00,CDW,219.88999938964844,219.88999938964844,219.88999938964844,219.8699951171875,219.8699951171875,884.0
2024-10-25 10:30:00+00:00,CETX,0.2989000082015991,0.2989000082015991,0.2989000082015991,0.298799991607666,0.298799991607666,15006.0
2024-10-25 10:30:00+00:00,CEVA,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,134.0
2024-10-25 10:30:00+00:00,CFLT,22.475000381469727,22.475000381469727,22.485000610351562,22.44499969482422,22.454999923706055,15211.0
2024-10-25 10:30:00+00:00,CGNX,39.369998931884766,39.369998931884766,39.38999938964844,39.34000015258789,39.34000015258789,23334.0
2024-10-25 10:30:00+00:00,CHKP,208.17999267578125,208.17999267578125,208.3769989013672,208.17999267578125,208.36000061035156,3070.0
2024-10-25 10:30:00+00:00,CLBT,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,454.0
2024-10-25 10:30:00+00:00,CLSK,12.220000267028809,12.220000267028809,12.276000022888184,12.199999809265137,12.220100402832031,352263.0
2024-10-25 10:30:00+00:00,CNXC,45.15999984741211,45.15999984741211,45.209999084472656,45.15999984741211,45.209999084472656,639.0
2024-10-25 10:30:00+00:00,COHR,96.86000061035156,96.86000061035156,96.86000061035156,96.81999969482422,96.81999969482422,1031.0
2024-10-25 10:30:00+00:00,COHU,26.29829978942871,26.29829978942871,26.29829978942871,26.29829978942871,26.29829978942871,1322.0
2024-10-25 10:30:00+00:00,COIN,213.0989990234375,213.0989990234375,213.36990356445312,212.64500427246094,212.64500427246094,26722.0
2024-10-25 10:30:00+00:00,COMM,6.494999885559082,6.494999885559082,6.494999885559082,6.485000133514404,6.485000133514404,2685.0
2024-10-25 10:30:00+00:00,CORZ,13.545000076293945,13.545000076293945,13.574999809265137,13.524999618530273,13.574999809265137,18753.0
2024-10-25 10:30:00+00:00,CPTN,3.1449999809265137,3.1449999809265137,3.1461000442504883,3.1449999809265137,3.1461000442504883,2609.0
2024-10-25 10:30:00+00:00,CRCT,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,409.0
2024-10-25 10:30:00+00:00,CRDO,39.70000076293945,39.70000076293945,39.7400016784668,39.70000076293945,39.720001220703125,920.0
2024-10-25 10:30:00+00:00,CRSR,6.4720001220703125,6.4720001220703125,6.47599983215332,6.4720001220703125,6.47599983215332,2783.0
2024-10-25 10:30:00+00:00,CRUS,123.1050033569336,123.1050033569336,123.1050033569336,123.03399658203125,123.03399658203125,673.0
2024-10-25 10:30:00+00:00,CRWD,310.1199951171875,310.1199951171875,310.3500061035156,309.9590148925781,310.0430908203125,5515.0
2024-10-25 10:30:00+00:00,CSCO,56.44779968261719,56.44779968261719,56.44990158081055,56.43000030517578,56.440101623535156,8950.0
2024-10-25 10:30:00+00:00,CSGS,47.93000030517578,47.93000030517578,47.93000030517578,47.93000030517578,47.93000030517578,660.0
2024-10-25 10:30:00+00:00,CSIQ,13.505000114440918,13.505000114440918,13.609999656677246,13.5,13.609999656677246,6605.0
2024-10-25 10:30:00+00:00,CTSH,75.18000030517578,75.18000030517578,75.20999908447266,75.18000030517578,75.20999908447266,3057.0
2024-10-25 10:30:00+00:00,DAKT,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,467.0
2024-10-25 10:30:00+00:00,DATS,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0.0
2024-10-25 10:30:00+00:00,DBX,26.114999771118164,26.114999771118164,26.1200008392334,26.110000610351562,26.110000610351562,1839.0
2024-10-25 10:30:00+00:00,DDOG,127.19999694824219,127.19999694824219,127.26000213623047,127.16999816894531,127.16999816894531,26073.0
2024-10-25 10:30:00+00:00,DIOD,66.4800033569336,66.4800033569336,66.4800033569336,66.4800033569336,66.4800033569336,414.0
2024-10-25 10:30:00+00:00,DLO,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,578.0
2024-10-25 10:30:00+00:00,DOCU,70.5999984741211,70.5999984741211,70.5999984741211,70.55000305175781,70.55999755859375,3234.0
2024-10-25 10:30:00+00:00,DTSS,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,216.0
2024-10-25 10:30:00+00:00,DUOL,286.614990234375,286.614990234375,286.614990234375,286.614990234375,286.614990234375,252.0
2024-10-25 10:30:00+00:00,ENPH,82.43000030517578,82.43000030517578,82.4800033569336,82.4000015258789,82.45999908447266,6431.0
2024-10-25 10:30:00+00:00,ENTG,104.75,104.75,104.95500183105469,104.75,104.80999755859375,2607.0
2024-10-25 10:30:00+00:00,ERIC,8.515000343322754,8.515000343322754,8.520000457763672,8.515000343322754,8.51990032196045,22486.0
2024-10-25 10:30:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,109.0
2024-10-25 10:30:00+00:00,EXTR,14.53600025177002,14.53600025177002,14.53600025177002,14.529999732971191,14.529999732971191,377.0
2024-10-25 10:30:00+00:00,FCUV,0.2500999867916107,0.2500999867916107,0.2500999867916107,0.2500999867916107,0.2500999867916107,2508.0
2024-10-25 10:30:00+00:00,FFIV,216.67999267578125,216.67999267578125,216.7100067138672,216.67999267578125,216.7100067138672,1436.0
2024-10-25 10:30:00+00:00,FIVN,30.639999389648438,30.639999389648438,30.639999389648438,30.6200008392334,30.625,1572.0
2024-10-25 10:30:00+00:00,FLEX,35.650001525878906,35.650001525878906,35.654998779296875,35.650001525878906,35.654998779296875,1938.0
2024-10-25 10:30:00+00:00,FLYW,17.6299991607666,17.6299991607666,17.6299991607666,17.625,17.625,608.0
2024-10-25 10:30:00+00:00,FROG,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,685.0
2024-10-25 10:30:00+00:00,FRSH,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,776.0
2024-10-25 10:30:00+00:00,FSLR,200.1199951171875,200.1199951171875,200.1199951171875,199.60009765625,199.99989318847656,10619.0
2024-10-25 10:30:00+00:00,FTNT,81.52999877929688,81.52999877929688,81.54000091552734,81.48999786376953,81.5,5282.0
2024-10-25 10:30:00+00:00,GCT,25.700000762939453,25.700000762939453,25.709999084472656,25.69499969482422,25.69499969482422,998.0
2024-10-25 10:30:00+00:00,GDS,21.75,21.75,21.75,21.75,21.75,205.0
2024-10-25 10:30:00+00:00,GDYN,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,267.0
2024-10-25 10:30:00+00:00,GFS,41.064998626708984,41.064998626708984,41.06999969482422,41.0099983215332,41.029998779296875,10618.0
2024-10-25 10:30:00+00:00,GNSS,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,609.0
2024-10-25 10:30:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.3200000524520874,1.3250000476837158,33556.0
2024-10-25 10:30:00+00:00,GRAB,4.089200019836426,4.089200019836426,4.090000152587891,4.085000038146973,4.085000038146973,10519.0
2024-10-25 10:30:00+00:00,GRRR,4.676799774169922,4.676799774169922,4.676799774169922,4.676799774169922,4.676799774169922,312.0
2024-10-25 10:30:00+00:00,GRRRW,0.06350000202655792,0.06350000202655792,0.06350000202655792,0.06350000202655792,0.06350000202655792,4800.0
2024-10-25 10:30:00+00:00,HCP,33.630001068115234,33.630001068115234,33.638099670410156,33.630001068115234,33.6349983215332,4329.0
2024-10-25 10:30:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.199999809265137,6.199999809265137,1828.0
2024-10-25 10:30:00+00:00,HLIT,14.869999885559082,14.869999885559082,14.878999710083008,14.869999885559082,14.878999710083008,1109.0
