Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:30:00+00:00,HOLO,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.765000104904175,3.765000104904175,7190.0
2024-10-25 10:30:00+00:00,HOOD,27.485000610351562,27.485000610351562,27.4950008392334,27.471399307250977,27.489999771118164,26253.0
2024-10-25 10:30:00+00:00,ICHR,27.797000885009766,27.797000885009766,27.797000885009766,27.75,27.75,1699.0
2024-10-25 10:30:00+00:00,IMTE,1.6398999691009521,1.6398999691009521,1.6398999691009521,1.559999942779541,1.5700000524520874,810.0
2024-10-25 10:30:00+00:00,INDI,3.6080000400543213,3.6080000400543213,3.609999895095825,3.6040000915527344,3.6050000190734863,1652.0
2024-10-25 10:30:00+00:00,INFN,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,1059.0
2024-10-25 10:30:00+00:00,INOD,20.3075008392334,20.3075008392334,20.3075008392334,20.3075008392334,20.3075008392334,1047.0
2024-10-25 10:30:00+00:00,INTA,50.25,50.25,50.25,50.25,50.25,620.0
2024-10-25 10:30:00+00:00,INTC,23.19499969482422,23.19499969482422,23.209999084472656,23.174999237060547,23.190000534057617,164182.0
2024-10-25 10:30:00+00:00,INTU,613.9500122070312,613.9500122070312,613.9500122070312,613.9500122070312,613.9500122070312,2214.0
2024-10-25 10:30:00+00:00,INTZ,0.7286999821662903,0.7286999821662903,0.7286999821662903,0.7286999821662903,0.7286999821662903,9260.0
2024-10-25 10:30:00+00:00,ITI,7.196000099182129,7.196000099182129,7.196000099182129,7.196000099182129,7.196000099182129,865.0
2024-10-25 10:30:00+00:00,KC,2.75,2.75,2.755000114440918,2.75,2.75,1134.0
2024-10-25 10:30:00+00:00,KLAC,680.635009765625,680.635009765625,680.635009765625,679.8599853515625,679.8599853515625,2803.0
2024-10-25 10:30:00+00:00,LINK,4.625,4.625,4.699999809265137,4.559999942779541,4.559999942779541,12547.0
2024-10-25 10:30:00+00:00,LITE,64.81500244140625,64.81500244140625,64.81500244140625,64.7750015258789,64.7750015258789,353.0
2024-10-25 10:30:00+00:00,LOGI,81.0199966430664,81.0199966430664,81.0199966430664,80.98999786376953,80.98999786376953,1421.0
2024-10-25 10:30:00+00:00,LRCX,79.31999969482422,79.31999969482422,79.5199966430664,79.31500244140625,79.375,161690.0
2024-10-25 10:30:00+00:00,LSCC,54.814998626708984,54.814998626708984,54.85499954223633,54.814998626708984,54.849998474121094,3162.0
2024-10-25 10:30:00+00:00,LTRX,4.033999919891357,4.033999919891357,4.033999919891357,4.033999919891357,4.033999919891357,365.0
2024-10-25 10:30:00+00:00,LYFT,13.71500015258789,13.71500015258789,13.719900131225586,13.710000038146973,13.710000038146973,20289.0
2024-10-25 10:30:00+00:00,MAXN,5.65339994430542,5.65339994430542,5.690000057220459,5.65339994430542,5.690000057220459,3491.0
2024-10-25 10:30:00+00:00,MCHP,77.2300033569336,77.2300033569336,77.2300033569336,77.16999816894531,77.19000244140625,7936.0
2024-10-25 10:30:00+00:00,MDB,268.7200012207031,268.7200012207031,268.7200012207031,268.7200012207031,268.7200012207031,887.0
2024-10-25 10:30:00+00:00,MITK,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,1243.0
2024-10-25 10:30:00+00:00,MKSI,101.27999877929688,101.27999877929688,101.27999877929688,101.27999877929688,101.27999877929688,305.0
2024-10-25 10:30:00+00:00,MKTW,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,516.0
2024-10-25 10:30:00+00:00,MQ,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,525.0
2024-10-25 10:30:00+00:00,MRVL,83.12999725341797,83.12999725341797,83.19000244140625,83.12000274658203,83.12999725341797,10185.0
2024-10-25 10:30:00+00:00,MSFT,430.92999267578125,430.92999267578125,431.2251892089844,430.9049987792969,431.0,27571.0
2024-10-25 10:30:00+00:00,MSTR,243.7100067138672,243.7100067138672,244.4398956298828,243.17999267578125,243.27000427246094,104257.0
2024-10-25 10:30:00+00:00,MTC,0.3749000132083893,0.3749000132083893,0.3749000132083893,0.3749000132083893,0.3749000132083893,1490.0
2024-10-25 10:30:00+00:00,MTLS,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,1000.0
2024-10-25 10:30:00+00:00,MTSI,119.44499969482422,119.44499969482422,119.44499969482422,119.44499969482422,119.44499969482422,604.0
2024-10-25 10:30:00+00:00,MTTR,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,792.0
2024-10-25 10:30:00+00:00,MU,109.72000122070312,109.72000122070312,109.8499984741211,109.68000030517578,109.69000244140625,23045.0
2024-10-25 10:30:00+00:00,MVIS,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,901.0
2024-10-25 10:30:00+00:00,MXL,14.970000267028809,14.970000267028809,15.0,14.9399995803833,15.0,6379.0
2024-10-25 10:30:00+00:00,NICE,177.9550018310547,177.9550018310547,177.9550018310547,177.9550018310547,177.9550018310547,707.0
2024-10-25 10:30:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3399999141693115,2.3399999141693115,1338.0
2024-10-25 10:30:00+00:00,NSIT,212.4499969482422,212.4499969482422,212.4499969482422,212.30999755859375,212.30999755859375,698.0
2024-10-25 10:30:00+00:00,NTAP,120.52999877929688,120.52999877929688,120.63040161132812,120.5199966430664,120.5199966430664,2344.0
2024-10-25 10:30:00+00:00,NTNX,62.650001525878906,62.650001525878906,62.685001373291016,62.57500076293945,62.57500076293945,2284.0
2024-10-25 10:30:00+00:00,NVDA,143.5792999267578,143.5792999267578,143.61000061035156,143.42999267578125,143.4600067138672,651517.0
2024-10-25 10:30:00+00:00,NVEI,33.529998779296875,33.529998779296875,33.529998779296875,33.525001525878906,33.529998779296875,5332.0
2024-10-25 10:30:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.609999895095825,2.6040000915527344,2.604599952697754,13459.0
2024-10-25 10:30:00+00:00,NXPI,244.30250549316406,244.30250549316406,244.32000732421875,244.10000610351562,244.30999755859375,6305.0
2024-10-25 10:30:00+00:00,OKTA,72.8550033569336,72.8550033569336,72.8550033569336,72.80999755859375,72.80999755859375,1684.0
2024-10-25 10:30:00+00:00,ON,72.05500030517578,72.05500030517578,72.0999984741211,72.02999877929688,72.08000183105469,10517.0
2024-10-25 10:30:00+00:00,OTEX,33.65999984741211,33.65999984741211,33.66899871826172,33.65999984741211,33.66899871826172,777.0
2024-10-25 10:30:00+00:00,PANW,371.29998779296875,371.29998779296875,371.32000732421875,371.114990234375,371.2987060546875,2564.0
2024-10-25 10:30:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.300000190734863,8.300000190734863,898.0
2024-10-25 10:30:00+00:00,PEGA,81.12000274658203,81.12000274658203,81.12000274658203,80.83499908447266,80.83999633789062,13301.0
2024-10-25 10:30:00+00:00,PEGY,4.609899997711182,4.609899997711182,4.609899997711182,4.5640997886657715,4.565999984741211,2634.0
2024-10-25 10:30:00+00:00,PGY,11.90999984741211,11.90999984741211,11.90999984741211,11.906000137329102,11.906000137329102,637.0
2024-10-25 10:30:00+00:00,PHUN,9.65999984741211,9.65999984741211,9.65999984741211,9.5600004196167,9.5600004196167,41857.0
2024-10-25 10:30:00+00:00,PI,199.7899932861328,199.7899932861328,199.7899932861328,199.7899932861328,199.7899932861328,1417.0
2024-10-25 10:30:00+00:00,PLAB,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,434.0
2024-10-25 10:30:00+00:00,POET,3.996000051498413,3.996000051498413,4.0,3.990000009536743,3.994999885559082,4438.0
2024-10-25 10:30:00+00:00,POWI,63.3650016784668,63.3650016784668,63.3650016784668,63.34000015258789,63.34000015258789,436.0
2024-10-25 10:30:00+00:00,PRCH,1.375,1.375,1.375,1.3739999532699585,1.3739999532699585,894.0
2024-10-25 10:30:00+00:00,PRGS,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,490.0
2024-10-25 10:30:00+00:00,PTC,186.38999938964844,186.38999938964844,186.39999389648438,185.94000244140625,185.94000244140625,8289.0
2024-10-25 10:30:00+00:00,PUBM,15.15999984741211,15.15999984741211,15.180000305175781,15.15999984741211,15.180000305175781,1504.0
2024-10-25 10:30:00+00:00,QCOM,172.32000732421875,172.32000732421875,172.43580627441406,172.25030517578125,172.2718963623047,8495.0
2024-10-25 10:30:00+00:00,QH,1.4247000217437744,1.4247000217437744,1.4247000217437744,1.4247000217437744,1.4247000217437744,3800.0
2024-10-25 10:30:00+00:00,QRVO,100.13999938964844,100.13999938964844,100.19000244140625,100.13999938964844,100.19000244140625,2887.0
2024-10-25 10:30:00+00:00,QUBT,1.1549999713897705,1.1549999713897705,1.159999966621399,1.1514999866485596,1.1549999713897705,27432.0
2024-10-25 10:30:00+00:00,RCAT,2.742799997329712,2.742799997329712,2.742799997329712,2.742799997329712,2.742799997329712,1200.0
2024-10-25 10:30:00+00:00,REKR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,828.0
2024-10-25 10:30:00+00:00,RELY,14.795000076293945,14.795000076293945,14.8100004196167,14.795000076293945,14.8100004196167,1427.0
2024-10-25 10:30:00+00:00,RGTI,1.2899999618530273,1.2899999618530273,1.2999000549316406,1.2899999618530273,1.2899999618530273,40393.0
2024-10-25 10:30:00+00:00,RIOT,10.25469970703125,10.25469970703125,10.279399871826172,10.225000381469727,10.244999885559082,106411.0
2024-10-25 10:30:00+00:00,RMBS,43.02000045776367,43.02000045776367,43.02000045776367,43.02000045776367,43.02000045776367,1415.0
2024-10-25 10:30:00+00:00,RMNI,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7350000143051147,1.7350000143051147,528.0
2024-10-25 10:30:00+00:00,RPAY,7.656000137329102,7.656000137329102,7.656000137329102,7.650000095367432,7.650000095367432,451.0
2024-10-25 10:30:00+00:00,RPD,39.56999969482422,39.56999969482422,39.56999969482422,39.540000915527344,39.551998138427734,1656.0
2024-10-25 10:30:00+00:00,RUM,5.78000020980835,5.78000020980835,5.789999961853027,5.760000228881836,5.789999961853027,18341.0
2024-10-25 10:30:00+00:00,RUN,14.505000114440918,14.505000114440918,14.505000114440918,14.479999542236328,14.5,20879.0
2024-10-25 10:30:00+00:00,RXT,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,101.0
2024-10-25 10:30:00+00:00,SANM,67.92500305175781,67.92500305175781,67.93000030517578,67.91999816894531,67.93000030517578,1445.0
2024-10-25 10:30:00+00:00,SATS,25.40999984741211,25.40999984741211,25.440000534057617,25.315000534057617,25.440000534057617,10217.0
2024-10-25 10:30:00+00:00,SEDG,15.845000267028809,15.845000267028809,15.850000381469727,15.8100004196167,15.850000381469727,6903.0
2024-10-25 10:30:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.255000114440918,5.244999885559082,5.244999885559082,7654.0
2024-10-25 10:30:00+00:00,SIMO,56.91999816894531,56.91999816894531,56.91999816894531,56.91999816894531,56.91999816894531,200.0
2024-10-25 10:30:00+00:00,SKYT,10.585000038146973,10.585000038146973,10.585000038146973,10.585000038146973,10.585000038146973,340.0
2024-10-25 10:30:00+00:00,SLNH,4.25,4.25,4.25,4.239999771118164,4.239999771118164,2814.0
2024-10-25 10:30:00+00:00,SMCI,48.209999084472656,48.209999084472656,48.38999938964844,48.180301666259766,48.27000045776367,301363.0
2024-10-25 10:30:00+00:00,SMTC,45.70500183105469,45.70500183105469,45.720001220703125,45.689998626708984,45.720001220703125,2331.0
2024-10-25 10:30:00+00:00,SONO,12.904999732971191,12.904999732971191,12.904999732971191,12.899999618530273,12.904999732971191,1399.0
2024-10-25 10:30:00+00:00,SOUN,5.300000190734863,5.300000190734863,5.300000190734863,5.28000020980835,5.289999961853027,38520.0
2024-10-25 10:30:00+00:00,SPSC,184.7100067138672,184.7100067138672,185.0800018310547,184.27000427246094,184.27000427246094,5541.0
2024-10-25 10:30:00+00:00,SPT,27.56999969482422,27.56999969482422,27.59000015258789,27.56999969482422,27.59000015258789,1002.0
2024-10-25 10:30:00+00:00,SSNC,69.83000183105469,69.83000183105469,69.83999633789062,69.76499938964844,69.79000091552734,15663.0
2024-10-25 10:30:00+00:00,SSYS,7.159999847412109,7.159999847412109,7.159999847412109,7.150000095367432,7.150000095367432,626.0
2024-10-25 10:30:00+00:00,STNE,11.5649995803833,11.5649995803833,11.569999694824219,11.55150032043457,11.55150032043457,5273.0
2024-10-25 10:30:00+00:00,STX,104.97000122070312,104.97000122070312,105.0199966430664,104.75,104.76000213623047,34368.0
2024-10-25 10:30:00+00:00,SVRE,0.08340000361204147,0.08340000361204147,0.08340000361204147,0.08340000361204147,0.08340000361204147,39694.0
2024-10-25 10:30:00+00:00,SWKS,95.94000244140625,95.94000244140625,95.98999786376953,95.94000244140625,95.98999786376953,3104.0
2024-10-25 10:30:00+00:00,SYNA,73.43000030517578,73.43000030517578,73.43000030517578,73.43000030517578,73.43000030517578,398.0
2024-10-25 10:30:00+00:00,SYTA,1.2694000005722046,1.2694000005722046,1.2799999713897705,1.2599999904632568,1.2599999904632568,8421.0
2024-10-25 10:30:00+00:00,TEAM,191.08999633789062,191.08999633789062,191.33999633789062,191.0800018310547,191.33999633789062,1527.0
2024-10-25 10:30:00+00:00,TER,112.5199966430664,112.5199966430664,112.66999816894531,112.5199966430664,112.66999816894531,2912.0
2024-10-25 10:30:00+00:00,TGL,0.675599992275238,0.675599992275238,0.6798999905586243,0.675599992275238,0.6798999905586243,580.0
2024-10-25 10:30:00+00:00,TLS,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,831.0
2024-10-25 10:30:00+00:00,TRMB,61.16999816894531,61.16999816894531,61.220001220703125,61.16999816894531,61.220001220703125,247.0
2024-10-25 10:30:00+00:00,TSEM,45.56999969482422,45.56999969482422,45.56999969482422,45.56999969482422,45.56999969482422,659.0
2024-10-25 10:30:00+00:00,TTD,120.61000061035156,120.61000061035156,120.61000061035156,120.4800033569336,120.51000213623047,4527.0
2024-10-25 10:30:00+00:00,TWKS,4.451000213623047,4.451000213623047,4.454999923706055,4.449999809265137,4.449999809265137,19989.0
2024-10-25 10:30:00+00:00,TXN,209.94000244140625,209.94000244140625,210.09300231933594,209.94000244140625,210.08999633789062,7623.0
2024-10-25 10:30:00+00:00,UCTT,36.060001373291016,36.060001373291016,36.060001373291016,36.02000045776367,36.02000045776367,490.0
2024-10-25 10:30:00+00:00,VECO,29.6200008392334,29.6200008392334,29.639999389648438,29.6200008392334,29.639999389648438,712.0
2024-10-25 10:30:00+00:00,VIAV,9.255000114440918,9.255000114440918,9.260000228881836,9.255000114440918,9.260000228881836,5955.0
2024-10-25 10:30:00+00:00,VMEO,4.75,4.75,4.760000228881836,4.75,4.755000114440918,438.0
2024-10-25 10:30:00+00:00,VNET,3.444999933242798,3.444999933242798,3.4549999237060547,3.444999933242798,3.4549999237060547,2258.0
2024-10-25 10:30:00+00:00,VRNS,57.130001068115234,57.130001068115234,57.130001068115234,57.08000183105469,57.1150016784668,1011.0
2024-10-25 10:30:00+00:00,VRSN,187.875,187.875,188.1199951171875,187.875,188.11000061035156,3484.0
2024-10-25 10:30:00+00:00,VSAT,10.359999656677246,10.359999656677246,10.380000114440918,10.359999656677246,10.380000114440918,2142.0
2024-10-25 10:30:00+00:00,VVPR,0.7746999859809875,0.7746999859809875,0.7746999859809875,0.7746999859809875,0.7746999859809875,2.0
2024-10-25 10:30:00+00:00,WALD,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,500.0
2024-10-25 10:30:00+00:00,WDAY,241.55569458007812,241.55569458007812,241.5800018310547,241.47999572753906,241.52999877929688,2791.0
2024-10-25 10:30:00+00:00,WDC,72.77999877929688,72.77999877929688,73.05999755859375,72.70999908447266,72.94259643554688,76731.0
2024-10-25 10:30:00+00:00,WISA,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,640.0
2024-10-25 10:30:00+00:00,XPER,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,554.0
2024-10-25 10:30:00+00:00,XRX,10.225000381469727,10.225000381469727,10.234999656677246,10.225000381469727,10.229999542236328,1971.0
2024-10-25 10:30:00+00:00,ZI,10.640000343322754,10.640000343322754,10.645000457763672,10.640000343322754,10.640000343322754,5396.0
2024-10-25 10:30:00+00:00,ZM,73.20500183105469,73.20500183105469,73.20500183105469,73.19000244140625,73.19999694824219,6214.0
2024-10-25 10:30:00+00:00,ZS,187.05999755859375,187.05999755859375,187.16990661621094,186.6999969482422,186.6999969482422,3567.0
2024-10-25 10:31:00+00:00,AAOI,18.18000030517578,18.18000030517578,18.219999313354492,18.149999618530273,18.209999084472656,7288.0
2024-10-25 10:31:00+00:00,AAPL,232.3000030517578,232.3000030517578,232.32000732421875,232.1199951171875,232.24989318847656,55613.0
2024-10-25 10:31:00+00:00,ACIW,49.58000183105469,49.58000183105469,49.58000183105469,49.58000183105469,49.58000183105469,118.0
2024-10-25 10:31:00+00:00,ACLS,91.36000061035156,91.36000061035156,91.44000244140625,91.36000061035156,91.37000274658203,1784.0
2024-10-25 10:31:00+00:00,ACMR,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,543.0
2024-10-25 10:31:00+00:00,ADBE,487.6400146484375,487.6400146484375,488.0400085449219,487.6400146484375,487.8900146484375,4128.0
2024-10-25 10:31:00+00:00,ADI,233.85000610351562,233.85000610351562,233.97999572753906,233.85000610351562,233.97999572753906,1646.0
2024-10-25 10:31:00+00:00,ADSK,288.375,288.375,288.375,288.364990234375,288.364990234375,477.0
2024-10-25 10:31:00+00:00,ADTN,6.369999885559082,6.369999885559082,6.380000114440918,6.369999885559082,6.380000114440918,427.0
2024-10-25 10:31:00+00:00,AEHR,16.850000381469727,16.850000381469727,16.878000259399414,16.799999237060547,16.82430076599121,12932.0
2024-10-25 10:31:00+00:00,AFRM,41.93000030517578,41.93000030517578,41.97999954223633,41.91999816894531,41.97999954223633,4116.0
2024-10-25 10:31:00+00:00,AKAM,103.37999725341797,103.37999725341797,103.37999725341797,103.37999725341797,103.37999725341797,134.0
2024-10-25 10:31:00+00:00,AKTS,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.0
2024-10-25 10:31:00+00:00,ALGM,22.790000915527344,22.790000915527344,22.790000915527344,22.780000686645508,22.780000686645508,5006.0
2024-10-25 10:31:00+00:00,ALKT,38.185001373291016,38.185001373291016,38.185001373291016,38.185001373291016,38.185001373291016,485.0
2024-10-25 10:31:00+00:00,ALTR,106.13999938964844,106.13999938964844,106.13999938964844,106.05999755859375,106.05999755859375,2735.0
2024-10-25 10:31:00+00:00,AMAT,188.58999633789062,188.58999633789062,188.93499755859375,188.50030517578125,188.93499755859375,11293.0
2024-10-25 10:31:00+00:00,AMBA,58.1349983215332,58.1349983215332,58.1349983215332,58.1349983215332,58.1349983215332,778.0
2024-10-25 10:31:00+00:00,AMD,158.3350067138672,158.3350067138672,158.48500061035156,158.24000549316406,158.4600067138672,59924.0
2024-10-25 10:31:00+00:00,AMKR,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,269.0
2024-10-25 10:31:00+00:00,AMPL,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,931.0
2024-10-25 10:31:00+00:00,ANSS,326.75,326.75,326.75,326.75,326.75,1102.0
2024-10-25 10:31:00+00:00,AOSL,36.43000030517578,36.43000030517578,36.439998626708984,36.43000030517578,36.439998626708984,1094.0
2024-10-25 10:31:00+00:00,API,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,103.0
2024-10-25 10:31:00+00:00,APP,163.75399780273438,163.75399780273438,163.83999633789062,163.60000610351562,163.6750030517578,5030.0
2024-10-25 10:31:00+00:00,APPF,226.73500061035156,226.73500061035156,226.73500061035156,226.73500061035156,226.73500061035156,202.0
2024-10-25 10:31:00+00:00,APPN,32.54999923706055,32.54999923706055,32.54999923706055,32.43000030517578,32.439998626708984,2094.0
2024-10-25 10:31:00+00:00,APPS,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,284.0
2024-10-25 10:31:00+00:00,ARRY,6.559999942779541,6.559999942779541,6.570000171661377,6.550000190734863,6.565000057220459,14581.0
2024-10-25 10:31:00+00:00,ASML,723.1165771484375,723.1165771484375,723.1165771484375,722.97900390625,722.97900390625,2503.0
2024-10-25 10:31:00+00:00,AUR,6.489999771118164,6.489999771118164,6.5,6.489999771118164,6.489999771118164,21923.0
2024-10-25 10:31:00+00:00,AVDX,8.22599983215332,8.22599983215332,8.22599983215332,8.225000381469727,8.225000381469727,1511.0
2024-10-25 10:31:00+00:00,AVGO,175.5399932861328,175.5399932861328,175.6199951171875,175.4600067138672,175.6199951171875,18655.0
2024-10-25 10:31:00+00:00,AVPT,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,307.0
2024-10-25 10:31:00+00:00,AVT,54.86000061035156,54.86000061035156,54.88999938964844,54.86000061035156,54.88999938964844,1797.0
2024-10-25 10:31:00+00:00,BAND,17.825000762939453,17.825000762939453,17.850000381469727,17.825000762939453,17.850000381469727,265.0
2024-10-25 10:31:00+00:00,BIGC,5.369999885559082,5.369999885559082,5.375,5.369999885559082,5.369999885559082,597.0
2024-10-25 10:31:00+00:00,BLKB,86.44000244140625,86.44000244140625,86.45999908447266,86.44000244140625,86.44000244140625,616.0
2024-10-25 10:31:00+00:00,BLZE,7.251999855041504,7.251999855041504,7.251999855041504,7.251999855041504,7.251999855041504,166.0
2024-10-25 10:31:00+00:00,BMBL,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,1175.0
2024-10-25 10:31:00+00:00,BRZE,31.059999465942383,31.059999465942383,31.059999465942383,31.059999465942383,31.059999465942383,126.0
2024-10-25 10:31:00+00:00,BSY,49.31399917602539,49.31399917602539,49.34000015258789,49.31399917602539,49.34000015258789,759.0
2024-10-25 10:31:00+00:00,CAN,1.0,1.0,1.0090999603271484,0.9997000098228455,0.9998000264167786,19802.0
2024-10-25 10:31:00+00:00,CCSI,20.485000610351562,20.485000610351562,20.485000610351562,20.485000610351562,20.485000610351562,110.0
2024-10-25 10:31:00+00:00,CDNS,259.7200012207031,259.7200012207031,259.82501220703125,259.7200012207031,259.7950134277344,2892.0
2024-10-25 10:31:00+00:00,CDW,219.88999938964844,219.88999938964844,219.99000549316406,219.88999938964844,219.99000549316406,1325.0
2024-10-25 10:31:00+00:00,CFLT,22.454999923706055,22.454999923706055,22.469999313354492,22.44499969482422,22.46500015258789,7937.0
2024-10-25 10:31:00+00:00,CGNX,39.34000015258789,39.34000015258789,39.3849983215332,39.334999084472656,39.3849983215332,4208.0
2024-10-25 10:31:00+00:00,CHKP,208.16000366210938,208.16000366210938,208.16000366210938,208.16000366210938,208.16000366210938,308.0
2024-10-25 10:31:00+00:00,CLBT,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,1137.0
2024-10-25 10:31:00+00:00,CLSK,12.218899726867676,12.218899726867676,12.244999885559082,12.180100440979004,12.234000205993652,70168.0
2024-10-25 10:31:00+00:00,CMBM,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1201.0
2024-10-25 10:31:00+00:00,CMTL,3.7239999771118164,3.7239999771118164,3.7239999771118164,3.7239999771118164,3.7239999771118164,1383.0
2024-10-25 10:31:00+00:00,CNXC,45.224998474121094,45.224998474121094,45.23500061035156,45.224998474121094,45.23500061035156,1219.0
2024-10-25 10:31:00+00:00,COHR,96.70999908447266,96.70999908447266,96.7699966430664,96.70999908447266,96.7699966430664,671.0
2024-10-25 10:31:00+00:00,COHU,26.304000854492188,26.304000854492188,26.304000854492188,26.304000854492188,26.304000854492188,1156.0
2024-10-25 10:31:00+00:00,COIN,212.9774932861328,212.9774932861328,213.1999969482422,212.75,213.02499389648438,20054.0
2024-10-25 10:31:00+00:00,COMM,6.485000133514404,6.485000133514404,6.5,6.485000133514404,6.494999885559082,6266.0
2024-10-25 10:31:00+00:00,CORZ,13.550000190734863,13.550000190734863,13.559900283813477,13.510000228881836,13.550000190734863,32506.0
2024-10-25 10:31:00+00:00,CRCT,6.550000190734863,6.550000190734863,6.559999942779541,6.550000190734863,6.559999942779541,672.0
2024-10-25 10:31:00+00:00,CRDO,39.689998626708984,39.689998626708984,39.74800109863281,39.689998626708984,39.70000076293945,2274.0
2024-10-25 10:31:00+00:00,CRNC,2.875,2.875,2.875,2.874000072479248,2.874000072479248,939.0
2024-10-25 10:31:00+00:00,CRSR,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,857.0
2024-10-25 10:31:00+00:00,CRUS,122.96499633789062,122.96499633789062,122.96499633789062,122.96499633789062,122.96499633789062,715.0
2024-10-25 10:31:00+00:00,CRWD,310.10791015625,310.10791015625,310.10791015625,310.10791015625,310.10791015625,826.0
2024-10-25 10:31:00+00:00,CSCO,56.4468994140625,56.4468994140625,56.470001220703125,56.439998626708984,56.44990158081055,14498.0
2024-10-25 10:31:00+00:00,CSIQ,13.539999961853027,13.539999961853027,13.569999694824219,13.442399978637695,13.494500160217285,24120.0
2024-10-25 10:31:00+00:00,CTLP,9.085000038146973,9.085000038146973,9.085000038146973,9.085000038146973,9.085000038146973,484.0
2024-10-25 10:31:00+00:00,CTSH,75.19000244140625,75.19000244140625,75.22000122070312,75.19000244140625,75.19999694824219,3039.0
2024-10-25 10:31:00+00:00,CVLT,134.82000732421875,134.82000732421875,134.82000732421875,134.6699981689453,134.6699981689453,473.0
2024-10-25 10:31:00+00:00,DAIO,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,200.0
2024-10-25 10:31:00+00:00,DATS,1.5800000429153442,1.5800000429153442,1.6201000213623047,1.5800000429153442,1.6201000213623047,15701.0
2024-10-25 10:31:00+00:00,DBX,26.1200008392334,26.1200008392334,26.1299991607666,26.1200008392334,26.1200008392334,3969.0
2024-10-25 10:31:00+00:00,DDOG,127.2300033569336,127.2300033569336,127.2750015258789,127.1500015258789,127.22000122070312,22742.0
2024-10-25 10:31:00+00:00,DGII,30.260000228881836,30.260000228881836,30.260000228881836,30.2450008392334,30.25,2075.0
