Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:31:00+00:00,DIOD,66.47000122070312,66.47000122070312,66.47000122070312,66.47000122070312,66.47000122070312,275.0
2024-10-25 10:31:00+00:00,DLO,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,544.0
2024-10-25 10:31:00+00:00,DOCU,70.62999725341797,70.62999725341797,70.62999725341797,70.5999984741211,70.61000061035156,1738.0
2024-10-25 10:31:00+00:00,DOX,90.04000091552734,90.04000091552734,90.04000091552734,90.04000091552734,90.04000091552734,268.0
2024-10-25 10:31:00+00:00,DSGX,105.18000030517578,105.18000030517578,105.18000030517578,105.05000305175781,105.06500244140625,2224.0
2024-10-25 10:31:00+00:00,DUOL,286.17999267578125,286.17999267578125,286.17999267578125,286.17999267578125,286.17999267578125,314.0
2024-10-25 10:31:00+00:00,EEFT,102.19999694824219,102.19999694824219,102.2699966430664,102.12999725341797,102.24099731445312,1018.0
2024-10-25 10:31:00+00:00,ENPH,82.30750274658203,82.30750274658203,82.44000244140625,82.03299713134766,82.44000244140625,17482.0
2024-10-25 10:31:00+00:00,ENTG,104.72000122070312,104.72000122070312,104.83000183105469,104.68000030517578,104.71009826660156,2691.0
2024-10-25 10:31:00+00:00,ERIC,8.505000114440918,8.505000114440918,8.515999794006348,8.503700256347656,8.515000343322754,194306.0
2024-10-25 10:31:00+00:00,EVCM,10.645999908447266,10.645999908447266,10.645999908447266,10.645999908447266,10.645999908447266,352.0
2024-10-25 10:31:00+00:00,EXTR,14.53499984741211,14.53499984741211,14.539999961853027,14.53499984741211,14.53499984741211,1357.0
2024-10-25 10:31:00+00:00,FFIV,216.5850067138672,216.5850067138672,216.5850067138672,216.5850067138672,216.5850067138672,249.0
2024-10-25 10:31:00+00:00,FIVN,30.65999984741211,30.65999984741211,30.670000076293945,30.649999618530273,30.649999618530273,3815.0
2024-10-25 10:31:00+00:00,FLEX,35.63999938964844,35.63999938964844,35.64400100708008,35.63999938964844,35.63999938964844,2756.0
2024-10-25 10:31:00+00:00,FORM,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,1486.0
2024-10-25 10:31:00+00:00,FRSH,11.753999710083008,11.753999710083008,11.755000114440918,11.75,11.755000114440918,1863.0
2024-10-25 10:31:00+00:00,FSLR,199.8800048828125,199.8800048828125,199.9600067138672,199.6199951171875,199.88499450683594,3479.0
2024-10-25 10:31:00+00:00,FTCI,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,2320.0
2024-10-25 10:31:00+00:00,FTNT,81.55500030517578,81.55500030517578,81.58000183105469,81.5199966430664,81.52999877929688,6735.0
2024-10-25 10:31:00+00:00,GCT,25.68000030517578,25.68000030517578,25.729999542236328,25.68000030517578,25.71500015258789,931.0
2024-10-25 10:31:00+00:00,GDS,21.75,21.75,21.75,21.75,21.75,1497.0
2024-10-25 10:31:00+00:00,GDYN,15.668999671936035,15.668999671936035,15.668999671936035,15.668999671936035,15.668999671936035,584.0
2024-10-25 10:31:00+00:00,GFS,41.04999923706055,41.04999923706055,41.0974006652832,41.04999923706055,41.0974006652832,4818.0
2024-10-25 10:31:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,38586.0
2024-10-25 10:31:00+00:00,GRAB,4.0817999839782715,4.0817999839782715,4.089900016784668,4.079999923706055,4.089700222015381,7611.0
2024-10-25 10:31:00+00:00,GRRR,4.664899826049805,4.664899826049805,4.664899826049805,4.664899826049805,4.664899826049805,341.0
2024-10-25 10:31:00+00:00,GTLB,55.95800018310547,55.95800018310547,56.0,55.93000030517578,55.959999084472656,3083.0
2024-10-25 10:31:00+00:00,HCKT,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,639.0
2024-10-25 10:31:00+00:00,HCP,33.630001068115234,33.630001068115234,33.6349983215332,33.630001068115234,33.6349983215332,1924.0
2024-10-25 10:31:00+00:00,HEAR,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,439.0
2024-10-25 10:31:00+00:00,HIMX,6.199999809265137,6.199999809265137,6.204999923706055,6.199999809265137,6.204999923706055,576.0
2024-10-25 10:31:00+00:00,HLIT,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,2095.0
2024-10-25 10:31:00+00:00,HOLO,3.7839999198913574,3.7839999198913574,3.789900064468384,3.7699999809265137,3.7699999809265137,8123.0
2024-10-25 10:31:00+00:00,HOOD,27.475000381469727,27.475000381469727,27.4950008392334,27.475000381469727,27.485000610351562,9712.0
2024-10-25 10:31:00+00:00,IMMR,8.808799743652344,8.808799743652344,8.808799743652344,8.799300193786621,8.799300193786621,1301.0
2024-10-25 10:31:00+00:00,IMTE,1.565000057220459,1.565000057220459,1.565000057220459,1.565000057220459,1.565000057220459,1062.0
2024-10-25 10:31:00+00:00,INDI,3.5950000286102295,3.5950000286102295,3.615000009536743,3.5950000286102295,3.6050000190734863,20088.0
2024-10-25 10:31:00+00:00,INFN,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,768.0
2024-10-25 10:31:00+00:00,INOD,20.271299362182617,20.271299362182617,20.271299362182617,20.271299362182617,20.271299362182617,950.0
2024-10-25 10:31:00+00:00,INTC,23.22599983215332,23.22599983215332,23.25,23.19499969482422,23.19499969482422,323074.0
2024-10-25 10:31:00+00:00,INTZ,0.723800003528595,0.723800003528595,0.7400000095367432,0.723800003528595,0.7400000095367432,575.0
2024-10-25 10:31:00+00:00,IPGP,77.23999786376953,77.23999786376953,77.23999786376953,77.23999786376953,77.23999786376953,2430.0
2024-10-25 10:31:00+00:00,KC,2.755000114440918,2.755000114440918,2.755000114440918,2.75,2.75,17831.0
2024-10-25 10:31:00+00:00,KLIC,44.75,44.75,44.75,44.75,44.75,635.0
2024-10-25 10:31:00+00:00,LASR,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,401.0
2024-10-25 10:31:00+00:00,LINK,4.625,4.625,4.650000095367432,4.550000190734863,4.622300148010254,9832.0
2024-10-25 10:31:00+00:00,LITE,64.76799774169922,64.76799774169922,64.79000091552734,64.76000213623047,64.79000091552734,1514.0
2024-10-25 10:31:00+00:00,LOGI,81.0,81.0,81.0,81.0,81.0,211.0
2024-10-25 10:31:00+00:00,LPSN,1.2039999961853027,1.2039999961853027,1.2039999961853027,1.2000999450683594,1.2000999450683594,7540.0
2024-10-25 10:31:00+00:00,LRCX,79.16000366210938,79.16000366210938,79.37999725341797,79.16000366210938,79.31500244140625,65655.0
2024-10-25 10:31:00+00:00,LSCC,54.709999084472656,54.709999084472656,54.83000183105469,54.709999084472656,54.83000183105469,2342.0
2024-10-25 10:31:00+00:00,LTRX,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,186.0
2024-10-25 10:31:00+00:00,LYFT,13.699999809265137,13.699999809265137,13.710000038146973,13.699999809265137,13.710000038146973,20459.0
2024-10-25 10:31:00+00:00,MANH,276.8500061035156,276.8500061035156,276.8500061035156,276.8500061035156,276.8500061035156,395.0
2024-10-25 10:31:00+00:00,MAPS,0.8567000031471252,0.8567000031471252,0.8575999736785889,0.8567000031471252,0.8575999736785889,864.0
2024-10-25 10:31:00+00:00,MAXN,5.6504998207092285,5.6504998207092285,5.6504998207092285,5.6504998207092285,5.6504998207092285,276.0
2024-10-25 10:31:00+00:00,MCHP,77.16500091552734,77.16500091552734,77.26000213623047,77.16500091552734,77.23999786376953,6537.0
2024-10-25 10:31:00+00:00,MDB,268.7099914550781,268.7099914550781,268.8900146484375,268.41009521484375,268.41009521484375,1990.0
2024-10-25 10:31:00+00:00,MITK,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,690.0
2024-10-25 10:31:00+00:00,MKSI,101.04000091552734,101.04000091552734,101.04000091552734,100.98999786376953,101.0199966430664,1443.0
2024-10-25 10:31:00+00:00,MPWR,917.1900024414062,917.1900024414062,917.3599853515625,917.1900024414062,917.3599853515625,934.0
2024-10-25 10:31:00+00:00,MQ,5.304999828338623,5.304999828338623,5.308899879455566,5.300000190734863,5.308899879455566,2590.0
2024-10-25 10:31:00+00:00,MRVL,83.12999725341797,83.12999725341797,83.15339660644531,83.08000183105469,83.13999938964844,14202.0
2024-10-25 10:31:00+00:00,MSFT,431.1199951171875,431.1199951171875,431.1199951171875,430.9200134277344,431.0,13475.0
2024-10-25 10:31:00+00:00,MSTR,243.57640075683594,243.57640075683594,243.80999755859375,242.91000366210938,243.5561981201172,112133.0
2024-10-25 10:31:00+00:00,MTC,0.3749000132083893,0.3749000132083893,0.3749000132083893,0.37220001220703125,0.37220001220703125,439.0
2024-10-25 10:31:00+00:00,MTTR,4.665999889373779,4.665999889373779,4.665999889373779,4.665999889373779,4.665999889373779,1947.0
2024-10-25 10:31:00+00:00,MU,109.68009948730469,109.68009948730469,109.7699966430664,109.63999938964844,109.75,18156.0
2024-10-25 10:31:00+00:00,MVIS,1.1139999628067017,1.1139999628067017,1.1139999628067017,1.1101000308990479,1.1101000308990479,1063.0
2024-10-25 10:31:00+00:00,MXL,15.0,15.0,15.020000457763672,14.984999656677246,15.0,5375.0
2024-10-25 10:31:00+00:00,NCNO,38.369998931884766,38.369998931884766,38.369998931884766,38.36000061035156,38.36000061035156,1392.0
2024-10-25 10:31:00+00:00,NEON,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,146.0
2024-10-25 10:31:00+00:00,NICE,177.9550018310547,177.9550018310547,177.9550018310547,177.9550018310547,177.9550018310547,1011.0
2024-10-25 10:31:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,376.0
2024-10-25 10:31:00+00:00,NSIT,212.84500122070312,212.84500122070312,212.84500122070312,212.60000610351562,212.60000610351562,1104.0
2024-10-25 10:31:00+00:00,NTAP,120.56500244140625,120.56500244140625,120.56500244140625,120.5365982055664,120.5365982055664,1556.0
2024-10-25 10:31:00+00:00,NTCT,20.69499969482422,20.69499969482422,20.69499969482422,20.69499969482422,20.69499969482422,149.0
2024-10-25 10:31:00+00:00,NTGR,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,388.0
2024-10-25 10:31:00+00:00,NVDA,143.5,143.5,143.6199951171875,143.38499450683594,143.5800018310547,608942.0
2024-10-25 10:31:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.529998779296875,33.525001525878906,33.529998779296875,5404.0
2024-10-25 10:31:00+00:00,NVMI,184.9550018310547,184.9550018310547,184.9550018310547,184.9550018310547,184.9550018310547,360.0
2024-10-25 10:31:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6098999977111816,2.6040000915527344,2.6098999977111816,8056.0
2024-10-25 10:31:00+00:00,NXPI,244.13499450683594,244.13499450683594,244.32000732421875,244.02000427246094,244.32000732421875,9866.0
2024-10-25 10:31:00+00:00,OKTA,72.87989807128906,72.87989807128906,72.87989807128906,72.70999908447266,72.77999877929688,5316.0
2024-10-25 10:31:00+00:00,OLED,203.8800048828125,203.8800048828125,203.8800048828125,203.8800048828125,203.8800048828125,312.0
2024-10-25 10:31:00+00:00,ON,71.9000015258789,71.9000015258789,72.05999755859375,71.8499984741211,72.05999755859375,51013.0
2024-10-25 10:31:00+00:00,PANW,371.2650146484375,371.2650146484375,371.2650146484375,371.260009765625,371.260009765625,734.0
2024-10-25 10:31:00+00:00,PEGY,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,1530.0
2024-10-25 10:31:00+00:00,PGY,11.904999732971191,11.904999732971191,11.90999984741211,11.899999618530273,11.90999984741211,1594.0
2024-10-25 10:31:00+00:00,PHUN,9.66510009765625,9.66510009765625,9.699999809265137,9.64009952545166,9.669699668884277,62664.0
2024-10-25 10:31:00+00:00,PI,199.2949981689453,199.2949981689453,199.52999877929688,199.0800018310547,199.5,1978.0
2024-10-25 10:31:00+00:00,PLUS,99.25,99.25,99.25,99.25,99.25,1327.0
2024-10-25 10:31:00+00:00,PLXS,144.3000030517578,144.3000030517578,144.38999938964844,144.1199951171875,144.14500427246094,1460.0
2024-10-25 10:31:00+00:00,POWI,63.31999969482422,63.31999969482422,63.439998626708984,63.31999969482422,63.439998626708984,608.0
2024-10-25 10:31:00+00:00,PRGS,65.16999816894531,65.16999816894531,65.16999816894531,65.16999816894531,65.16999816894531,459.0
2024-10-25 10:31:00+00:00,PUBM,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,331.0
2024-10-25 10:31:00+00:00,PYCR,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,341.0
2024-10-25 10:31:00+00:00,QCOM,172.5449981689453,172.5449981689453,172.57000732421875,172.33999633789062,172.3699951171875,37270.0
2024-10-25 10:31:00+00:00,QRVO,100.11000061035156,100.11000061035156,100.13400268554688,100.08999633789062,100.0999984741211,3715.0
2024-10-25 10:31:00+00:00,QUBT,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1539000272750854,1.1549999713897705,2955.0
2024-10-25 10:31:00+00:00,RCAT,2.75,2.75,2.75,2.744999885559082,2.744999885559082,1829.0
2024-10-25 10:31:00+00:00,REKR,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,685.0
2024-10-25 10:31:00+00:00,RELY,14.789999961853027,14.789999961853027,14.789999961853027,14.788999557495117,14.788999557495117,1249.0
2024-10-25 10:31:00+00:00,RGTI,1.281499981880188,1.281499981880188,1.2899999618530273,1.281499981880188,1.2899999618530273,18951.0
2024-10-25 10:31:00+00:00,RIOT,10.215999603271484,10.215999603271484,10.260000228881836,10.20009994506836,10.259900093078613,83122.0
2024-10-25 10:31:00+00:00,RMBS,42.939998626708984,42.939998626708984,42.970001220703125,42.939998626708984,42.970001220703125,1329.0
2024-10-25 10:31:00+00:00,RMNI,1.7380000352859497,1.7380000352859497,1.7380000352859497,1.7380000352859497,1.7380000352859497,330.0
2024-10-25 10:31:00+00:00,RPAY,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,544.0
2024-10-25 10:31:00+00:00,RUM,5.789999961853027,5.789999961853027,5.789999961853027,5.78000020980835,5.78000020980835,4286.0
2024-10-25 10:31:00+00:00,RUN,14.524999618530273,14.524999618530273,14.524999618530273,14.489999771118164,14.505000114440918,44563.0
2024-10-25 10:31:00+00:00,RXT,2.5739998817443848,2.5739998817443848,2.5739998817443848,2.5739998817443848,2.5739998817443848,621.0
2024-10-25 10:31:00+00:00,SANM,68.0,68.0,68.0,67.95999908447266,67.97000122070312,650.0
2024-10-25 10:31:00+00:00,SATS,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,550.0
2024-10-25 10:31:00+00:00,SCSC,45.59000015258789,45.59000015258789,45.59000015258789,45.59000015258789,45.59000015258789,162.0
2024-10-25 10:31:00+00:00,SCWX,8.381199836730957,8.381199836730957,8.381199836730957,8.381199836730957,8.381199836730957,1021.0
2024-10-25 10:31:00+00:00,SEDG,15.795000076293945,15.795000076293945,15.850000381469727,15.770000457763672,15.845000267028809,25901.0
2024-10-25 10:31:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.255000114440918,5.25,5.25,4236.0
2024-10-25 10:31:00+00:00,SIMO,56.98500061035156,56.98500061035156,57.11000061035156,56.98500061035156,56.98500061035156,1704.0
2024-10-25 10:31:00+00:00,SKYT,10.585000038146973,10.585000038146973,10.585000038146973,10.585000038146973,10.585000038146973,667.0
2024-10-25 10:31:00+00:00,SLAB,115.2699966430664,115.2699966430664,115.2699966430664,114.91940307617188,114.91940307617188,2073.0
2024-10-25 10:31:00+00:00,SLNHP,12.501299858093262,12.501299858093262,12.501299858093262,12.501299858093262,12.501299858093262,400.0
2024-10-25 10:31:00+00:00,SMCI,48.275001525878906,48.275001525878906,48.369998931884766,48.189998626708984,48.220001220703125,168097.0
2024-10-25 10:31:00+00:00,SONO,12.880000114440918,12.880000114440918,12.899999618530273,12.880000114440918,12.899999618530273,23753.0
2024-10-25 10:31:00+00:00,SOUN,5.289899826049805,5.289899826049805,5.300000190734863,5.28000020980835,5.296000003814697,61187.0
2024-10-25 10:31:00+00:00,SPSC,184.02999877929688,184.02999877929688,184.1300048828125,184.02999877929688,184.1300048828125,2528.0
2024-10-25 10:31:00+00:00,SRAD,12.404000282287598,12.404000282287598,12.40999984741211,12.404000282287598,12.40999984741211,997.0
2024-10-25 10:31:00+00:00,SSNC,69.95999908447266,69.95999908447266,69.97000122070312,69.83999633789062,69.83999633789062,27950.0
2024-10-25 10:31:00+00:00,SSYS,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,423.0
2024-10-25 10:31:00+00:00,STNE,11.5600004196167,11.5600004196167,11.569999694824219,11.550000190734863,11.569999694824219,19966.0
2024-10-25 10:31:00+00:00,STX,104.9800033569336,104.9800033569336,105.0199966430664,104.93000030517578,104.9800033569336,14278.0
2024-10-25 10:31:00+00:00,SVRE,0.08380000293254852,0.08380000293254852,0.08380000293254852,0.0835999995470047,0.0835999995470047,30626.0
2024-10-25 10:31:00+00:00,SWKS,95.91000366210938,95.91000366210938,95.94999694824219,95.91000366210938,95.94000244140625,2515.0
2024-10-25 10:31:00+00:00,SYNA,73.31999969482422,73.31999969482422,73.42749786376953,73.31999969482422,73.42749786376953,543.0
2024-10-25 10:31:00+00:00,SYTA,1.2610000371932983,1.2610000371932983,1.2694000005722046,1.2599999904632568,1.2694000005722046,1449.0
2024-10-25 10:31:00+00:00,TEAM,191.35000610351562,191.35000610351562,191.47000122070312,191.1300048828125,191.1300048828125,2980.0
2024-10-25 10:31:00+00:00,TENB,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,291.0
2024-10-25 10:31:00+00:00,TER,112.41000366210938,112.41000366210938,112.5999984741211,112.3499984741211,112.55000305175781,10682.0
2024-10-25 10:31:00+00:00,TRMB,61.160099029541016,61.160099029541016,61.185001373291016,61.160099029541016,61.185001373291016,1125.0
2024-10-25 10:31:00+00:00,TSEM,45.5099983215332,45.5099983215332,45.540000915527344,45.5099983215332,45.53799819946289,1568.0
2024-10-25 10:31:00+00:00,TTD,120.48999786376953,120.48999786376953,120.66999816894531,120.48999786376953,120.58670043945312,12940.0
2024-10-25 10:31:00+00:00,TTMI,19.655000686645508,19.655000686645508,19.655000686645508,19.649999618530273,19.655000686645508,1272.0
2024-10-25 10:31:00+00:00,TWKS,4.454999923706055,4.454999923706055,4.454999923706055,4.449999809265137,4.449999809265137,89.0
2024-10-25 10:31:00+00:00,TXN,209.85000610351562,209.85000610351562,209.94000244140625,209.80999755859375,209.8699951171875,6862.0
2024-10-25 10:31:00+00:00,UCTT,36.040000915527344,36.040000915527344,36.04999923706055,36.040000915527344,36.04999923706055,687.0
2024-10-25 10:31:00+00:00,VCSA,2.4386000633239746,2.4386000633239746,2.4386000633239746,2.4386000633239746,2.4386000633239746,200.0
2024-10-25 10:31:00+00:00,VECO,29.610000610351562,29.610000610351562,29.6200008392334,29.610000610351562,29.6200008392334,1038.0
2024-10-25 10:31:00+00:00,VERX,42.53499984741211,42.53499984741211,42.53499984741211,42.53499984741211,42.53499984741211,1009.0
2024-10-25 10:31:00+00:00,VIAV,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,494.0
2024-10-25 10:31:00+00:00,VICR,47.029998779296875,47.029998779296875,47.029998779296875,47.029998779296875,47.029998779296875,242.0
2024-10-25 10:31:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.755000114440918,4.755000114440918,313.0
2024-10-25 10:31:00+00:00,VNET,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,320.0
2024-10-25 10:31:00+00:00,VRNS,57.11249923706055,57.11249923706055,57.150001525878906,57.099998474121094,57.099998474121094,5327.0
2024-10-25 10:31:00+00:00,VRNT,22.40999984741211,22.40999984741211,22.40999984741211,22.38479995727539,22.38479995727539,250.0
2024-10-25 10:31:00+00:00,VUZI,1.3008999824523926,1.3008999824523926,1.315000057220459,1.3008999824523926,1.315000057220459,14584.0
2024-10-25 10:31:00+00:00,WATT,0.5989000201225281,0.5989000201225281,0.5989000201225281,0.5989000201225281,0.5989000201225281,195.0
2024-10-25 10:31:00+00:00,WDAY,241.3699951171875,241.3699951171875,241.3800048828125,241.3699951171875,241.3800048828125,1585.0
2024-10-25 10:31:00+00:00,WDC,72.94999694824219,72.94999694824219,73.0,72.79000091552734,72.80500030517578,307630.0
2024-10-25 10:31:00+00:00,WISA,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1676.0
2024-10-25 10:31:00+00:00,WIX,165.77999877929688,165.77999877929688,165.77999877929688,165.77999877929688,165.77999877929688,850.0
2024-10-25 10:31:00+00:00,XPER,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,262.0
2024-10-25 10:31:00+00:00,XRX,10.229999542236328,10.229999542236328,10.229999542236328,10.223999977111816,10.223999977111816,5066.0
2024-10-25 10:31:00+00:00,ZI,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,483.0
2024-10-25 10:31:00+00:00,ZM,73.25199890136719,73.25199890136719,73.2699966430664,73.24600219726562,73.25499725341797,1985.0
2024-10-25 10:31:00+00:00,ZS,186.8300018310547,186.8300018310547,186.8300018310547,186.8300018310547,186.8300018310547,422.0
2024-10-25 10:32:00+00:00,AAOI,18.229999542236328,18.229999542236328,18.243000030517578,18.170000076293945,18.170000076293945,6630.0
2024-10-25 10:32:00+00:00,AAPL,232.27999877929688,232.27999877929688,232.44000244140625,232.25999450683594,232.2899932861328,87290.0
2024-10-25 10:32:00+00:00,ACIW,49.54999923706055,49.54999923706055,49.57500076293945,49.54999923706055,49.57500076293945,966.0
2024-10-25 10:32:00+00:00,ACMR,19.884000778198242,19.884000778198242,19.920000076293945,19.884000778198242,19.917999267578125,2702.0
2024-10-25 10:32:00+00:00,ADBE,487.95001220703125,487.95001220703125,487.95001220703125,487.85211181640625,487.8999938964844,1605.0
2024-10-25 10:32:00+00:00,ADI,233.97500610351562,233.97500610351562,233.97500610351562,233.9199981689453,233.9199981689453,1452.0
2024-10-25 10:32:00+00:00,ADSK,288.614990234375,288.614990234375,288.6600036621094,288.5,288.5199890136719,2841.0
2024-10-25 10:32:00+00:00,ADTN,6.375,6.375,6.375,6.375,6.375,1628.0
2024-10-25 10:32:00+00:00,AEHR,16.860000610351562,16.860000610351562,16.8799991607666,16.8439998626709,16.8439998626709,3057.0
2024-10-25 10:32:00+00:00,AFRM,41.96799850463867,41.96799850463867,41.97999954223633,41.959999084472656,41.959999084472656,7348.0
2024-10-25 10:32:00+00:00,AIRG,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,249.0
2024-10-25 10:32:00+00:00,AKAM,103.38600158691406,103.38600158691406,103.38600158691406,103.38600158691406,103.38600158691406,666.0
2024-10-25 10:32:00+00:00,AKTS,0.058400001376867294,0.058400001376867294,0.05909999832510948,0.05829999968409538,0.05909999832510948,5600.0
2024-10-25 10:32:00+00:00,ALGM,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,1394.0
2024-10-25 10:32:00+00:00,ALRM,55.099998474121094,55.099998474121094,55.099998474121094,55.029998779296875,55.029998779296875,2812.0
2024-10-25 10:32:00+00:00,AMAT,188.61500549316406,188.61500549316406,188.77999877929688,188.59500122070312,188.60000610351562,5141.0
2024-10-25 10:32:00+00:00,AMBA,58.09000015258789,58.09000015258789,58.1349983215332,58.09000015258789,58.1349983215332,393.0
2024-10-25 10:32:00+00:00,AMD,158.1999969482422,158.1999969482422,158.3876953125,158.14999389648438,158.3542022705078,63861.0
2024-10-25 10:32:00+00:00,AMKR,30.035600662231445,30.035600662231445,30.079999923706055,30.035600662231445,30.059999465942383,3605.0
2024-10-25 10:32:00+00:00,ANSS,327.42999267578125,327.42999267578125,327.42999267578125,327.30999755859375,327.30999755859375,269.0
2024-10-25 10:32:00+00:00,ANY,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,510.0
2024-10-25 10:32:00+00:00,API,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,292.0
2024-10-25 10:32:00+00:00,APP,163.88999938964844,163.88999938964844,163.93499755859375,163.63999938964844,163.77999877929688,6902.0
2024-10-25 10:32:00+00:00,APPF,226.97999572753906,226.97999572753906,227.0,226.97500610351562,226.99000549316406,2350.0
2024-10-25 10:32:00+00:00,APPS,3.148400068283081,3.148400068283081,3.148400068283081,3.1449999809265137,3.1449999809265137,2452.0
2024-10-25 10:32:00+00:00,ARRY,6.554999828338623,6.554999828338623,6.570000171661377,6.554999828338623,6.568900108337402,9754.0
2024-10-25 10:32:00+00:00,ASML,723.075927734375,723.075927734375,723.10009765625,722.77001953125,722.77001953125,4121.0
2024-10-25 10:32:00+00:00,AUR,6.474999904632568,6.474999904632568,6.485000133514404,6.474999904632568,6.485000133514404,11550.0
2024-10-25 10:32:00+00:00,AVDX,8.204999923706055,8.204999923706055,8.220000267028809,8.199999809265137,8.220000267028809,8167.0
2024-10-25 10:32:00+00:00,AVGO,175.69000244140625,175.69000244140625,175.72000122070312,175.50999450683594,175.50999450683594,19779.0
2024-10-25 10:32:00+00:00,BAND,17.825000762939453,17.825000762939453,17.825000762939453,17.825000762939453,17.825000762939453,131.0
2024-10-25 10:32:00+00:00,BIGC,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,625.0
2024-10-25 10:32:00+00:00,BLKB,86.3499984741211,86.3499984741211,86.3499984741211,86.3499984741211,86.3499984741211,521.0
2024-10-25 10:32:00+00:00,BMBL,7.295000076293945,7.295000076293945,7.295000076293945,7.295000076293945,7.295000076293945,1835.0
2024-10-25 10:32:00+00:00,BRZE,31.09000015258789,31.09000015258789,31.09000015258789,31.059999465942383,31.059999465942383,766.0
2024-10-25 10:32:00+00:00,CAMT,78.49459838867188,78.49459838867188,78.55999755859375,78.4749984741211,78.55000305175781,3065.0
2024-10-25 10:32:00+00:00,CAN,1.0,1.0,1.0048999786376953,1.0,1.0,420.0
2024-10-25 10:32:00+00:00,CCSI,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,200.0
