Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:33:00+00:00,APP,164.05999755859375,164.05999755859375,164.0800018310547,163.83999633789062,163.89999389648438,5518.0
2024-10-25 10:33:00+00:00,APPF,226.6199951171875,226.6199951171875,227.60000610351562,226.6199951171875,227.60000610351562,531.0
2024-10-25 10:33:00+00:00,APPN,32.474998474121094,32.474998474121094,32.474998474121094,32.474998474121094,32.474998474121094,352.0
2024-10-25 10:33:00+00:00,APPS,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,860.0
2024-10-25 10:33:00+00:00,ARRY,6.570000171661377,6.570000171661377,6.570000171661377,6.550000190734863,6.554999828338623,14456.0
2024-10-25 10:33:00+00:00,ASML,723.0599975585938,723.0599975585938,723.25,722.8099975585938,723.25,3965.0
2024-10-25 10:33:00+00:00,ATOM,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,386.0
2024-10-25 10:33:00+00:00,AUR,6.485000133514404,6.485000133514404,6.485000133514404,6.4791998863220215,6.4791998863220215,3647.0
2024-10-25 10:33:00+00:00,AVGO,175.5290069580078,175.5290069580078,175.8000030517578,175.5290069580078,175.6820068359375,49006.0
2024-10-25 10:33:00+00:00,BASE,16.514999389648438,16.514999389648438,16.514999389648438,16.514999389648438,16.514999389648438,107.0
2024-10-25 10:33:00+00:00,BIGC,5.360000133514404,5.360000133514404,5.369999885559082,5.360000133514404,5.369999885559082,993.0
2024-10-25 10:33:00+00:00,BL,56.79999923706055,56.79999923706055,56.79999923706055,56.7599983215332,56.79999923706055,1063.0
2024-10-25 10:33:00+00:00,BMBL,7.289999961853027,7.289999961853027,7.292600154876709,7.289999961853027,7.292600154876709,1327.0
2024-10-25 10:33:00+00:00,BRZE,31.09000015258789,31.09000015258789,31.09000015258789,31.09000015258789,31.09000015258789,450.0
2024-10-25 10:33:00+00:00,BSY,49.345001220703125,49.345001220703125,49.345001220703125,49.33000183105469,49.33000183105469,251.0
2024-10-25 10:33:00+00:00,CAMT,78.48750305175781,78.48750305175781,78.55999755859375,78.48750305175781,78.55000305175781,1143.0
2024-10-25 10:33:00+00:00,CAN,1.0,1.0,1.0049999952316284,1.0,1.0049999952316284,1573.0
2024-10-25 10:33:00+00:00,CCSI,20.535600662231445,20.535600662231445,20.535600662231445,20.535600662231445,20.535600662231445,481.0
2024-10-25 10:33:00+00:00,CDNS,259.8399963378906,259.8399963378906,259.8399963378906,259.7200012207031,259.7699890136719,1916.0
2024-10-25 10:33:00+00:00,CETX,0.29499998688697815,0.29499998688697815,0.2971000075340271,0.29499998688697815,0.2971000075340271,31272.0
2024-10-25 10:33:00+00:00,CFLT,22.46500015258789,22.46500015258789,22.5,22.46500015258789,22.485000610351562,11959.0
2024-10-25 10:33:00+00:00,CGNX,39.34000015258789,39.34000015258789,39.34000015258789,39.34000015258789,39.34000015258789,405.0
2024-10-25 10:33:00+00:00,CHKP,208.1199951171875,208.1199951171875,208.17999267578125,207.99000549316406,208.08999633789062,3063.0
2024-10-25 10:33:00+00:00,CLBT,18.219999313354492,18.219999313354492,18.219999313354492,18.217100143432617,18.217100143432617,1706.0
2024-10-25 10:33:00+00:00,CLSK,12.1899995803833,12.1899995803833,12.239399909973145,12.182499885559082,12.229999542236328,82178.0
2024-10-25 10:33:00+00:00,CMBM,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1193.0
2024-10-25 10:33:00+00:00,CNXC,45.18000030517578,45.18000030517578,45.18000030517578,45.18000030517578,45.18000030517578,156.0
2024-10-25 10:33:00+00:00,COHR,96.7300033569336,96.7300033569336,96.7300033569336,96.62000274658203,96.66999816894531,1587.0
2024-10-25 10:33:00+00:00,COIN,213.24000549316406,213.24000549316406,213.5,212.89999389648438,213.2449951171875,24323.0
2024-10-25 10:33:00+00:00,COMM,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,1756.0
2024-10-25 10:33:00+00:00,CORZ,13.574999809265137,13.574999809265137,13.574999809265137,13.524999618530273,13.555000305175781,28893.0
2024-10-25 10:33:00+00:00,CRDO,39.66999816894531,39.66999816894531,39.689998626708984,39.650001525878906,39.689998626708984,4050.0
2024-10-25 10:33:00+00:00,CRNT,2.4600000381469727,2.4600000381469727,2.4649999141693115,2.4600000381469727,2.4639999866485596,10999.0
2024-10-25 10:33:00+00:00,CRSR,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,918.0
2024-10-25 10:33:00+00:00,CRUS,122.93000030517578,122.93000030517578,122.93000030517578,122.93000030517578,122.93000030517578,873.0
2024-10-25 10:33:00+00:00,CRWD,310.0799865722656,310.0799865722656,310.2900085449219,309.8999938964844,310.0,5588.0
2024-10-25 10:33:00+00:00,CSCO,56.45000076293945,56.45000076293945,56.45880126953125,56.439998626708984,56.45240020751953,10726.0
2024-10-25 10:33:00+00:00,CSIQ,13.640000343322754,13.640000343322754,13.640000343322754,13.579000473022461,13.59000015258789,5198.0
2024-10-25 10:33:00+00:00,CTLP,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,1572.0
2024-10-25 10:33:00+00:00,CTSH,75.19999694824219,75.19999694824219,75.19999694824219,75.18000030517578,75.18000030517578,1741.0
2024-10-25 10:33:00+00:00,DBX,26.104000091552734,26.104000091552734,26.104999542236328,26.104000091552734,26.104999542236328,1386.0
2024-10-25 10:33:00+00:00,DDOG,127.02999877929688,127.02999877929688,127.25,127.02999877929688,127.22000122070312,4003.0
2024-10-25 10:33:00+00:00,DGII,30.264999389648438,30.264999389648438,30.264999389648438,30.264999389648438,30.264999389648438,812.0
2024-10-25 10:33:00+00:00,DIOD,66.3499984741211,66.3499984741211,66.3499984741211,66.3499984741211,66.3499984741211,575.0
2024-10-25 10:33:00+00:00,DOCU,70.69000244140625,70.69000244140625,70.69000244140625,70.62999725341797,70.62999725341797,2961.0
2024-10-25 10:33:00+00:00,DOMO,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,174.0
2024-10-25 10:33:00+00:00,DUOL,287.05999755859375,287.05999755859375,287.3399963378906,287.05999755859375,287.3399963378906,539.0
2024-10-25 10:33:00+00:00,ENPH,82.23999786376953,82.23999786376953,82.23999786376953,82.1500015258789,82.19000244140625,4722.0
2024-10-25 10:33:00+00:00,ENTG,104.65499877929688,104.65499877929688,104.65499877929688,104.65499877929688,104.65499877929688,310.0
2024-10-25 10:33:00+00:00,ERIC,8.505000114440918,8.505000114440918,8.505999565124512,8.5,8.5,7370.0
2024-10-25 10:33:00+00:00,EXTR,14.555000305175781,14.555000305175781,14.555000305175781,14.555000305175781,14.555000305175781,200.0
2024-10-25 10:33:00+00:00,FFIV,216.6750030517578,216.6750030517578,216.6750030517578,216.6750030517578,216.6750030517578,382.0
2024-10-25 10:33:00+00:00,FIVN,30.670000076293945,30.670000076293945,30.670000076293945,30.670000076293945,30.670000076293945,547.0
2024-10-25 10:33:00+00:00,FLEX,35.61000061035156,35.61000061035156,35.625,35.599998474121094,35.625,19306.0
2024-10-25 10:33:00+00:00,FLYW,17.610000610351562,17.610000610351562,17.635000228881836,17.610000610351562,17.635000228881836,2060.0
2024-10-25 10:33:00+00:00,FORM,45.402000427246094,45.402000427246094,45.402000427246094,45.402000427246094,45.402000427246094,433.0
2024-10-25 10:33:00+00:00,FROG,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,592.0
2024-10-25 10:33:00+00:00,FRSH,11.765000343322754,11.765000343322754,11.765000343322754,11.739999771118164,11.744999885559082,17997.0
2024-10-25 10:33:00+00:00,FSLR,199.53500366210938,199.53500366210938,199.53500366210938,199.0200958251953,199.0200958251953,5285.0
2024-10-25 10:33:00+00:00,FTNT,81.55000305175781,81.55000305175781,81.56999969482422,81.55000305175781,81.55999755859375,3288.0
2024-10-25 10:33:00+00:00,GCT,25.65999984741211,25.65999984741211,25.65999984741211,25.639999389648438,25.639999389648438,1106.0
2024-10-25 10:33:00+00:00,GDS,21.739999771118164,21.739999771118164,21.739999771118164,21.735000610351562,21.735000610351562,4450.0
2024-10-25 10:33:00+00:00,GFS,41.02410125732422,41.02410125732422,41.08000183105469,41.02000045776367,41.029998779296875,4151.0
2024-10-25 10:33:00+00:00,GILT,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,126.0
2024-10-25 10:33:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1590.0
2024-10-25 10:33:00+00:00,GRAB,4.090000152587891,4.090000152587891,4.090000152587891,4.082499980926514,4.085000038146973,8483.0
2024-10-25 10:33:00+00:00,GSIT,3.2836999893188477,3.2836999893188477,3.2836999893188477,3.2836999893188477,3.2836999893188477,3005.0
2024-10-25 10:33:00+00:00,GTLB,55.88999938964844,55.88999938964844,55.95069885253906,55.810001373291016,55.90999984741211,6479.0
2024-10-25 10:33:00+00:00,GVP,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,200.0
2024-10-25 10:33:00+00:00,HCKT,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,551.0
2024-10-25 10:33:00+00:00,HCP,33.630001068115234,33.630001068115234,33.6349983215332,33.630001068115234,33.6349983215332,1435.0
2024-10-25 10:33:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,689.0
2024-10-25 10:33:00+00:00,HLIT,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,230.0
2024-10-25 10:33:00+00:00,HOLO,3.7899999618530273,3.7899999618530273,3.7929000854492188,3.7799999713897705,3.7899999618530273,7808.0
2024-10-25 10:33:00+00:00,HOOD,27.469999313354492,27.469999313354492,27.485000610351562,27.467199325561523,27.485000610351562,12378.0
2024-10-25 10:33:00+00:00,HTCR,1.0500999689102173,1.0500999689102173,1.0500999689102173,1.0500999689102173,1.0500999689102173,142.0
2024-10-25 10:33:00+00:00,IMMR,8.805000305175781,8.805000305175781,8.805000305175781,8.805000305175781,8.805000305175781,164.0
2024-10-25 10:33:00+00:00,IMTE,1.6398999691009521,1.6398999691009521,1.6398999691009521,1.6398999691009521,1.6398999691009521,320.0
2024-10-25 10:33:00+00:00,INDI,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,200.0
2024-10-25 10:33:00+00:00,INFN,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,678.0
2024-10-25 10:33:00+00:00,INOD,20.334999084472656,20.334999084472656,20.3799991607666,20.334999084472656,20.3799991607666,470.0
2024-10-25 10:33:00+00:00,INSG,19.80500030517578,19.80500030517578,19.80500030517578,19.80500030517578,19.80500030517578,621.0
2024-10-25 10:33:00+00:00,INTC,23.239999771118164,23.239999771118164,23.25,23.21500015258789,23.22760009765625,199869.0
2024-10-25 10:33:00+00:00,INTU,614.0549926757812,614.0549926757812,614.0900268554688,613.9500122070312,614.0900268554688,2533.0
2024-10-25 10:33:00+00:00,ITRI,103.61000061035156,103.61000061035156,103.61000061035156,103.61000061035156,103.61000061035156,131.0
2024-10-25 10:33:00+00:00,JKHY,185.28250122070312,185.28250122070312,185.28250122070312,185.27000427246094,185.27000427246094,380.0
2024-10-25 10:33:00+00:00,KC,2.744999885559082,2.744999885559082,2.753200054168701,2.744999885559082,2.753200054168701,14407.0
2024-10-25 10:33:00+00:00,KLAC,679.2100219726562,679.2100219726562,679.7000122070312,679.2100219726562,679.7000122070312,476.0
2024-10-25 10:33:00+00:00,KLTR,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,112.0
2024-10-25 10:33:00+00:00,KOPN,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,100.0
2024-10-25 10:33:00+00:00,LASR,10.59000015258789,10.59000015258789,10.59000015258789,10.574999809265137,10.579999923706055,886.0
2024-10-25 10:33:00+00:00,LINK,4.570000171661377,4.570000171661377,4.701300144195557,4.559999942779541,4.701300144195557,11495.0
2024-10-25 10:33:00+00:00,LITE,64.73500061035156,64.73500061035156,64.73500061035156,64.69999694824219,64.72000122070312,1351.0
2024-10-25 10:33:00+00:00,LOGI,81.05000305175781,81.05000305175781,81.05000305175781,81.05000305175781,81.05000305175781,1380.0
2024-10-25 10:33:00+00:00,LPSN,1.2001999616622925,1.2001999616622925,1.2005000114440918,1.2001999616622925,1.2005000114440918,13174.0
2024-10-25 10:33:00+00:00,LRCX,79.16999816894531,79.16999816894531,79.19000244140625,79.0,79.02999877929688,65494.0
2024-10-25 10:33:00+00:00,LSCC,54.68000030517578,54.68000030517578,54.685001373291016,54.650001525878906,54.650001525878906,604.0
2024-10-25 10:33:00+00:00,LYFT,13.71500015258789,13.71500015258789,13.729999542236328,13.71500015258789,13.727899551391602,15344.0
2024-10-25 10:33:00+00:00,MAXN,5.590000152587891,5.590000152587891,5.628499984741211,5.578999996185303,5.628499984741211,3874.0
2024-10-25 10:33:00+00:00,MCHP,77.11000061035156,77.11000061035156,77.12000274658203,77.06999969482422,77.06999969482422,5851.0
2024-10-25 10:33:00+00:00,MDB,268.94500732421875,268.94500732421875,269.0899963378906,268.8330078125,268.9100036621094,3437.0
2024-10-25 10:33:00+00:00,MITK,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,157.0
2024-10-25 10:33:00+00:00,MKSI,100.9749984741211,100.9749984741211,100.9749984741211,100.9749984741211,100.9749984741211,102.0
2024-10-25 10:33:00+00:00,MNDY,301.3900146484375,301.3900146484375,301.3900146484375,301.260009765625,301.260009765625,2553.0
2024-10-25 10:33:00+00:00,MQ,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,2300.0
2024-10-25 10:33:00+00:00,MRVL,83.13999938964844,83.13999938964844,83.16500091552734,83.12000274658203,83.1530990600586,5785.0
2024-10-25 10:33:00+00:00,MSFT,430.95001220703125,430.95001220703125,431.1700134277344,430.8999938964844,431.1700134277344,21470.0
2024-10-25 10:33:00+00:00,MSTR,242.94000244140625,242.94000244140625,243.74989318847656,242.5,243.33999633789062,52888.0
2024-10-25 10:33:00+00:00,MTC,0.3693999946117401,0.3693999946117401,0.3693999946117401,0.3693999946117401,0.3693999946117401,646.0
2024-10-25 10:33:00+00:00,MTLS,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,1783.0
2024-10-25 10:33:00+00:00,MU,109.6760025024414,109.6760025024414,109.77200317382812,109.61009979248047,109.64579772949219,22493.0
2024-10-25 10:33:00+00:00,MXL,14.989999771118164,14.989999771118164,14.989999771118164,14.970000267028809,14.975000381469727,3576.0
2024-10-25 10:33:00+00:00,NCNO,38.369998931884766,38.369998931884766,38.369998931884766,38.369998931884766,38.369998931884766,326.0
2024-10-25 10:33:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,111.0
2024-10-25 10:33:00+00:00,NSIT,212.24000549316406,212.24000549316406,212.24000549316406,212.24000549316406,212.24000549316406,501.0
2024-10-25 10:33:00+00:00,NTAP,120.47000122070312,120.47000122070312,120.52999877929688,120.47000122070312,120.52999877929688,700.0
2024-10-25 10:33:00+00:00,NTCT,20.6560001373291,20.6560001373291,20.6560001373291,20.6560001373291,20.6560001373291,344.0
2024-10-25 10:33:00+00:00,NTNX,62.595001220703125,62.595001220703125,62.67499923706055,62.595001220703125,62.67499923706055,764.0
2024-10-25 10:33:00+00:00,NVDA,143.70799255371094,143.70799255371094,143.74000549316406,143.5601043701172,143.63999938964844,698124.0
2024-10-25 10:33:00+00:00,NVEI,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,402.0
2024-10-25 10:33:00+00:00,NVMI,184.5050048828125,184.5050048828125,184.72000122070312,184.5050048828125,184.72000122070312,1334.0
2024-10-25 10:33:00+00:00,NVTS,2.609999895095825,2.609999895095825,2.609999895095825,2.6050000190734863,2.6089000701904297,6450.0
2024-10-25 10:33:00+00:00,NXPI,244.1699981689453,244.1699981689453,244.22999572753906,243.9199981689453,244.07000732421875,5304.0
2024-10-25 10:33:00+00:00,OKTA,72.87999725341797,72.87999725341797,72.87999725341797,72.87999725341797,72.87999725341797,678.0
2024-10-25 10:33:00+00:00,ON,72.04000091552734,72.04000091552734,72.04000091552734,71.87000274658203,71.87000274658203,11318.0
2024-10-25 10:33:00+00:00,ONDS,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,2171.0
2024-10-25 10:33:00+00:00,OSIS,137.2449951171875,137.2449951171875,137.2449951171875,137.2449951171875,137.2449951171875,212.0
2024-10-25 10:33:00+00:00,OTEX,33.65999984741211,33.65999984741211,33.66999816894531,33.65999984741211,33.65999984741211,3230.0
2024-10-25 10:33:00+00:00,PANW,371.489990234375,371.489990234375,371.489990234375,371.26800537109375,371.29998779296875,1322.0
2024-10-25 10:33:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.3149995803833,8.3100004196167,8.3149995803833,1423.0
2024-10-25 10:33:00+00:00,PEGA,81.12000274658203,81.12000274658203,81.19000244140625,81.08999633789062,81.12000274658203,3054.0
2024-10-25 10:33:00+00:00,PEGY,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,2175.0
2024-10-25 10:33:00+00:00,PET,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,1700.0
2024-10-25 10:33:00+00:00,PGY,11.869999885559082,11.869999885559082,11.90999984741211,11.869999885559082,11.904999732971191,1595.0
2024-10-25 10:33:00+00:00,PHUN,9.503399848937988,9.503399848937988,9.59850025177002,9.5,9.568300247192383,111685.0
2024-10-25 10:33:00+00:00,PI,199.58999633789062,199.58999633789062,199.58999633789062,199.58999633789062,199.58999633789062,1988.0
2024-10-25 10:33:00+00:00,POET,4.0,4.0,4.010000228881836,4.0,4.0,2530.0
2024-10-25 10:33:00+00:00,PRCH,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,205.0
2024-10-25 10:33:00+00:00,PTC,186.5050048828125,186.5050048828125,186.5050048828125,186.5050048828125,186.5050048828125,153.0
2024-10-25 10:33:00+00:00,PYCR,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,627.0
2024-10-25 10:33:00+00:00,QCOM,172.4499969482422,172.4499969482422,172.47500610351562,172.32980346679688,172.38499450683594,13228.0
2024-10-25 10:33:00+00:00,QLYS,121.71499633789062,121.71499633789062,121.71499633789062,121.71499633789062,121.71499633789062,1422.0
2024-10-25 10:33:00+00:00,QRVO,100.09500122070312,100.09500122070312,100.09500122070312,100.09500122070312,100.09500122070312,1207.0
2024-10-25 10:33:00+00:00,QUBT,1.149999976158142,1.149999976158142,1.159600019454956,1.149999976158142,1.1549999713897705,14184.0
2024-10-25 10:33:00+00:00,RCAT,2.75,2.75,2.75,2.75,2.75,880.0
2024-10-25 10:33:00+00:00,RELY,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,693.0
2024-10-25 10:33:00+00:00,RGTI,1.2949999570846558,1.2949999570846558,1.298799991607666,1.2899999618530273,1.2899999618530273,11844.0
2024-10-25 10:33:00+00:00,RIOT,10.194999694824219,10.194999694824219,10.22599983215332,10.1899995803833,10.21500015258789,59821.0
2024-10-25 10:33:00+00:00,RMBS,42.939998626708984,42.939998626708984,42.95000076293945,42.91999816894531,42.91999816894531,906.0
2024-10-25 10:33:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1071.0
2024-10-25 10:33:00+00:00,RPAY,7.650000095367432,7.650000095367432,7.650199890136719,7.650000095367432,7.650199890136719,928.0
2024-10-25 10:33:00+00:00,RPD,39.510101318359375,39.510101318359375,39.510101318359375,39.510101318359375,39.510101318359375,956.0
2024-10-25 10:33:00+00:00,RUM,5.800000190734863,5.800000190734863,5.809700012207031,5.800000190734863,5.809700012207031,2092.0
2024-10-25 10:33:00+00:00,RUN,14.520000457763672,14.520000457763672,14.53499984741211,14.520000457763672,14.520000457763672,7468.0
2024-10-25 10:33:00+00:00,SATS,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,2181.0
2024-10-25 10:33:00+00:00,SCSC,45.64500045776367,45.64500045776367,45.64500045776367,45.64500045776367,45.64500045776367,131.0
2024-10-25 10:33:00+00:00,SEDG,15.75,15.75,15.779999732971191,15.75,15.764599800109863,11137.0
2024-10-25 10:33:00+00:00,SIMO,57.060001373291016,57.060001373291016,57.130001068115234,56.9900016784668,56.9900016784668,3800.0
2024-10-25 10:33:00+00:00,SITM,184.1699981689453,184.1699981689453,184.1699981689453,184.1699981689453,184.1699981689453,1192.0
2024-10-25 10:33:00+00:00,SKYT,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,992.0
2024-10-25 10:33:00+00:00,SLNH,4.304200172424316,4.304200172424316,4.304200172424316,4.289999961853027,4.289999961853027,5485.0
2024-10-25 10:33:00+00:00,SLNHP,12.520000457763672,12.520000457763672,12.520000457763672,12.510000228881836,12.520000457763672,1096.0
2024-10-25 10:33:00+00:00,SMCI,48.18000030517578,48.18000030517578,48.2400016784668,48.141998291015625,48.18000030517578,100348.0
2024-10-25 10:33:00+00:00,SMTC,45.70500183105469,45.70500183105469,45.70500183105469,45.70500183105469,45.70500183105469,830.0
2024-10-25 10:33:00+00:00,SNPS,507.1000061035156,507.1000061035156,507.1650085449219,507.1000061035156,507.1650085449219,1057.0
2024-10-25 10:33:00+00:00,SONO,12.850000381469727,12.850000381469727,12.869999885559082,12.850000381469727,12.869999885559082,1283.0
2024-10-25 10:33:00+00:00,SOUN,5.300000190734863,5.300000190734863,5.300000190734863,5.29010009765625,5.293000221252441,8753.0
2024-10-25 10:33:00+00:00,SRAD,12.40999984741211,12.40999984741211,12.414999961853027,12.40999984741211,12.414999961853027,4118.0
2024-10-25 10:33:00+00:00,SSNC,69.93000030517578,69.93000030517578,69.94999694824219,69.87999725341797,69.87999725341797,4530.0
2024-10-25 10:33:00+00:00,STNE,11.5649995803833,11.5649995803833,11.569999694824219,11.5600004196167,11.5600004196167,4455.0
2024-10-25 10:33:00+00:00,STX,104.9000015258789,104.9000015258789,105.08000183105469,104.9000015258789,105.05000305175781,5454.0
2024-10-25 10:33:00+00:00,SVRE,0.08330000191926956,0.08330000191926956,0.08330000191926956,0.08330000191926956,0.08330000191926956,11960.0
2024-10-25 10:33:00+00:00,SWKS,95.94000244140625,95.94000244140625,95.94000244140625,95.91999816894531,95.91999816894531,2416.0
2024-10-25 10:33:00+00:00,SYTA,1.2587000131607056,1.2587000131607056,1.2698999643325806,1.2587000131607056,1.269700050354004,20396.0
2024-10-25 10:33:00+00:00,TEAM,191.22000122070312,191.22000122070312,191.38999938964844,191.22000122070312,191.3699951171875,2063.0
2024-10-25 10:33:00+00:00,TER,112.45999908447266,112.45999908447266,112.4800033569336,112.33999633789062,112.33999633789062,6667.0
2024-10-25 10:33:00+00:00,TRMB,61.18000030517578,61.18000030517578,61.185001373291016,61.18000030517578,61.185001373291016,864.0
2024-10-25 10:33:00+00:00,TTD,120.71499633789062,120.71499633789062,120.7300033569336,120.61000061035156,120.61000061035156,7307.0
2024-10-25 10:33:00+00:00,TTEC,5.455999851226807,5.455999851226807,5.455999851226807,5.455999851226807,5.455999851226807,633.0
2024-10-25 10:33:00+00:00,TTMI,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,315.0
2024-10-25 10:33:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,8505.0
2024-10-25 10:33:00+00:00,TXN,209.8699951171875,209.8699951171875,209.8699951171875,209.69000244140625,209.73500061035156,7894.0
2024-10-25 10:33:00+00:00,UCTT,36.06999969482422,36.06999969482422,36.06999969482422,36.060001373291016,36.060001373291016,784.0
2024-10-25 10:33:00+00:00,VECO,29.604999542236328,29.604999542236328,29.604999542236328,29.59000015258789,29.59000015258789,706.0
2024-10-25 10:33:00+00:00,VERI,3.5292999744415283,3.5292999744415283,3.5292999744415283,3.5292999744415283,3.5292999744415283,2079.0
2024-10-25 10:33:00+00:00,VIAV,9.255000114440918,9.255000114440918,9.255000114440918,9.255000114440918,9.255000114440918,1371.0
2024-10-25 10:33:00+00:00,VICR,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,113.0
2024-10-25 10:33:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,358.0
2024-10-25 10:33:00+00:00,VNET,3.430000066757202,3.430000066757202,3.434999942779541,3.430000066757202,3.434999942779541,109.0
2024-10-25 10:33:00+00:00,VRNS,57.1349983215332,57.1349983215332,57.16999816894531,57.11000061035156,57.11000061035156,2910.0
2024-10-25 10:33:00+00:00,VRNT,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,575.0
2024-10-25 10:33:00+00:00,VRSN,187.8800048828125,187.8800048828125,188.0500030517578,187.8800048828125,188.0500030517578,999.0
2024-10-25 10:33:00+00:00,VSAT,10.399999618530273,10.399999618530273,10.399999618530273,10.380000114440918,10.390000343322754,758.0
2024-10-25 10:33:00+00:00,VUZI,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3009999990463257,1.3009999990463257,1834.0
2024-10-25 10:33:00+00:00,WDAY,241.47999572753906,241.47999572753906,241.47999572753906,241.47000122070312,241.47000122070312,1005.0
2024-10-25 10:33:00+00:00,WDC,72.69999694824219,72.69999694824219,72.98999786376953,72.67009735107422,72.94000244140625,51514.0
2024-10-25 10:33:00+00:00,WISA,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,727.0
2024-10-25 10:33:00+00:00,WRAP,1.919100046157837,1.919100046157837,1.919100046157837,1.899899959564209,1.899999976158142,1885.0
2024-10-25 10:33:00+00:00,XRX,10.220000267028809,10.220000267028809,10.225000381469727,10.210000038146973,10.225000381469727,3579.0
2024-10-25 10:33:00+00:00,ZBRA,364.614990234375,364.614990234375,364.614990234375,364.614990234375,364.614990234375,546.0
