Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:33:00+00:00,ZM,73.2699966430664,73.2699966430664,73.2699966430664,73.2699966430664,73.2699966430664,2433.0
2024-10-25 10:33:00+00:00,ZS,187.11000061035156,187.11000061035156,187.1999969482422,187.10000610351562,187.10000610351562,2005.0
2024-10-25 10:34:00+00:00,AAOI,18.239999771118164,18.239999771118164,18.299999237060547,18.239999771118164,18.290000915527344,3780.0
2024-10-25 10:34:00+00:00,AAPL,232.4586944580078,232.4586944580078,232.49000549316406,232.3155059814453,232.33999633789062,74048.0
2024-10-25 10:34:00+00:00,ACIW,49.520999908447266,49.520999908447266,49.529998779296875,49.520999908447266,49.529998779296875,897.0
2024-10-25 10:34:00+00:00,ACLS,91.30999755859375,91.30999755859375,91.41500091552734,91.29000091552734,91.41500091552734,2461.0
2024-10-25 10:34:00+00:00,ACMR,19.913999557495117,19.913999557495117,19.913999557495117,19.913999557495117,19.913999557495117,1470.0
2024-10-25 10:34:00+00:00,ADBE,487.6499938964844,487.6499938964844,487.9200134277344,487.6000061035156,487.8399963378906,3981.0
2024-10-25 10:34:00+00:00,ADI,233.74000549316406,233.74000549316406,233.9199981689453,233.6699981689453,233.9149932861328,4555.0
2024-10-25 10:34:00+00:00,ADSK,288.45001220703125,288.45001220703125,288.5950012207031,288.3550109863281,288.5199890136719,2515.0
2024-10-25 10:34:00+00:00,ADTN,6.389999866485596,6.389999866485596,6.389999866485596,6.375,6.375,9151.0
2024-10-25 10:34:00+00:00,AEHR,16.850000381469727,16.850000381469727,16.899099349975586,16.780000686645508,16.899099349975586,10234.0
2024-10-25 10:34:00+00:00,AFRM,41.939998626708984,41.939998626708984,41.948001861572266,41.900001525878906,41.93130111694336,11534.0
2024-10-25 10:34:00+00:00,AGYS,114.00250244140625,114.00250244140625,114.11000061035156,114.00250244140625,114.11000061035156,452.0
2024-10-25 10:34:00+00:00,AKAM,103.4000015258789,103.4000015258789,103.4000015258789,103.4000015258789,103.4000015258789,1599.0
2024-10-25 10:34:00+00:00,AKTS,0.058400001376867294,0.058400001376867294,0.058400001376867294,0.05829999968409538,0.05829999968409538,19400.0
2024-10-25 10:34:00+00:00,ALGM,22.670000076293945,22.670000076293945,22.709999084472656,22.6200008392334,22.709999084472656,9741.0
2024-10-25 10:34:00+00:00,ALKT,38.25,38.25,38.25,38.25,38.25,137.0
2024-10-25 10:34:00+00:00,ALOT,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,616.0
2024-10-25 10:34:00+00:00,ALRM,55.119998931884766,55.119998931884766,55.119998931884766,55.119998931884766,55.119998931884766,533.0
2024-10-25 10:34:00+00:00,AMAT,188.47999572753906,188.47999572753906,188.7899932861328,188.47000122070312,188.71499633789062,17683.0
2024-10-25 10:34:00+00:00,AMD,157.9727020263672,157.9727020263672,158.2899932861328,157.83999633789062,158.24000549316406,270218.0
2024-10-25 10:34:00+00:00,AMKR,30.014999389648438,30.014999389648438,30.03499984741211,30.010000228881836,30.03499984741211,1794.0
2024-10-25 10:34:00+00:00,AMPL,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,745.0
2024-10-25 10:34:00+00:00,ANY,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1443.0
2024-10-25 10:34:00+00:00,APP,163.83700561523438,163.83700561523438,164.14999389648438,163.8000030517578,164.06500244140625,16396.0
2024-10-25 10:34:00+00:00,APPF,225.6300048828125,225.6300048828125,226.08999633789062,225.6300048828125,226.0,3860.0
2024-10-25 10:34:00+00:00,APPN,32.459999084472656,32.459999084472656,32.459999084472656,32.459999084472656,32.459999084472656,789.0
2024-10-25 10:34:00+00:00,ARRY,6.530200004577637,6.530200004577637,6.565000057220459,6.5208001136779785,6.559999942779541,49066.0
2024-10-25 10:34:00+00:00,ASML,722.6400146484375,722.6400146484375,723.0800170898438,722.6400146484375,723.0800170898438,3142.0
2024-10-25 10:34:00+00:00,AUR,6.485000133514404,6.485000133514404,6.489999771118164,6.480000019073486,6.489999771118164,8357.0
2024-10-25 10:34:00+00:00,AVGO,175.37249755859375,175.37249755859375,175.57000732421875,175.2899932861328,175.47999572753906,44752.0
2024-10-25 10:34:00+00:00,AVPT,12.095000267028809,12.095000267028809,12.097000122070312,12.095000267028809,12.097000122070312,1289.0
2024-10-25 10:34:00+00:00,AXTI,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,200.0
2024-10-25 10:34:00+00:00,BAND,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,123.0
2024-10-25 10:34:00+00:00,BASE,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,307.0
2024-10-25 10:34:00+00:00,BIGC,5.363999843597412,5.363999843597412,5.363999843597412,5.363999843597412,5.363999843597412,386.0
2024-10-25 10:34:00+00:00,BLZE,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,800.0
2024-10-25 10:34:00+00:00,BMBL,7.295000076293945,7.295000076293945,7.295000076293945,7.289999961853027,7.289999961853027,949.0
2024-10-25 10:34:00+00:00,BSY,49.345001220703125,49.345001220703125,49.345001220703125,49.31010055541992,49.31010055541992,2198.0
2024-10-25 10:34:00+00:00,CAMT,78.51000213623047,78.51000213623047,78.51000213623047,78.41000366210938,78.41000366210938,1612.0
2024-10-25 10:34:00+00:00,CAN,1.0,1.0,1.00600004196167,1.0,1.0047999620437622,2406.0
2024-10-25 10:34:00+00:00,CDNS,259.8299865722656,259.8299865722656,259.8299865722656,259.6719970703125,259.7825012207031,2768.0
2024-10-25 10:34:00+00:00,CDW,219.89999389648438,219.89999389648438,220.06500244140625,219.89999389648438,220.00999450683594,3213.0
2024-10-25 10:34:00+00:00,CETX,0.2971999943256378,0.2971999943256378,0.2971999943256378,0.29600000381469727,0.29600000381469727,5062.0
2024-10-25 10:34:00+00:00,CEVA,24.200000762939453,24.200000762939453,24.229999542236328,24.200000762939453,24.229999542236328,739.0
2024-10-25 10:34:00+00:00,CFLT,22.450000762939453,22.450000762939453,22.46030044555664,22.450000762939453,22.46030044555664,3018.0
2024-10-25 10:34:00+00:00,CGNX,39.334999084472656,39.334999084472656,39.34000015258789,39.310001373291016,39.330501556396484,3492.0
2024-10-25 10:34:00+00:00,CHKP,208.11000061035156,208.11000061035156,208.11000061035156,208.11000061035156,208.11000061035156,439.0
2024-10-25 10:34:00+00:00,CLBT,18.219999313354492,18.219999313354492,18.220500946044922,18.219999313354492,18.220500946044922,518.0
2024-10-25 10:34:00+00:00,CLSK,12.145999908447266,12.145999908447266,12.19159984588623,12.101099967956543,12.180000305175781,114004.0
2024-10-25 10:34:00+00:00,CNDT,3.7200000286102295,3.7200000286102295,3.7249999046325684,3.7100000381469727,3.7249999046325684,16027.0
2024-10-25 10:34:00+00:00,CNXC,45.15610122680664,45.15610122680664,45.15610122680664,45.15610122680664,45.15610122680664,994.0
2024-10-25 10:34:00+00:00,COIN,212.74000549316406,212.74000549316406,213.26849365234375,212.5,213.26849365234375,18393.0
2024-10-25 10:34:00+00:00,COMM,6.480100154876709,6.480100154876709,6.480100154876709,6.479400157928467,6.480000019073486,4587.0
2024-10-25 10:34:00+00:00,CORZ,13.5649995803833,13.5649995803833,13.579899787902832,13.545000076293945,13.579899787902832,18827.0
2024-10-25 10:34:00+00:00,CRCT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,435.0
2024-10-25 10:34:00+00:00,CRDO,39.65999984741211,39.65999984741211,39.70000076293945,39.65999984741211,39.65999984741211,1209.0
2024-10-25 10:34:00+00:00,CRNC,2.875,2.875,2.875,2.875,2.875,1399.0
2024-10-25 10:34:00+00:00,CRNT,2.469899892807007,2.469899892807007,2.469899892807007,2.469899892807007,2.469899892807007,17676.0
2024-10-25 10:34:00+00:00,CRWD,310.0899963378906,310.0899963378906,310.0899963378906,310.0899963378906,310.0899963378906,200.0
2024-10-25 10:34:00+00:00,CSCO,56.459999084472656,56.459999084472656,56.459999084472656,56.439998626708984,56.45500183105469,14396.0
2024-10-25 10:34:00+00:00,CSIQ,13.569999694824219,13.569999694824219,13.640000343322754,13.548500061035156,13.625,4368.0
2024-10-25 10:34:00+00:00,CTSH,75.23999786376953,75.23999786376953,75.23999786376953,75.18499755859375,75.19999694824219,26307.0
2024-10-25 10:34:00+00:00,CVLT,135.11500549316406,135.11500549316406,135.11500549316406,135.11500549316406,135.11500549316406,792.0
2024-10-25 10:34:00+00:00,DAVE,40.209999084472656,40.209999084472656,40.31919860839844,40.209999084472656,40.31919860839844,723.0
2024-10-25 10:34:00+00:00,DBX,26.104999542236328,26.104999542236328,26.104999542236328,26.104999542236328,26.104999542236328,328.0
2024-10-25 10:34:00+00:00,DDOG,127.15499877929688,127.15499877929688,127.15499877929688,127.00499725341797,127.00499725341797,6706.0
2024-10-25 10:34:00+00:00,DGHI,1.4292999505996704,1.4292999505996704,1.4292999505996704,1.4292999505996704,1.4292999505996704,2101.0
2024-10-25 10:34:00+00:00,DIOD,66.33000183105469,66.33000183105469,66.33000183105469,66.33000183105469,66.33000183105469,359.0
2024-10-25 10:34:00+00:00,DOCU,70.7699966430664,70.7699966430664,70.7699966430664,70.67500305175781,70.67500305175781,3084.0
2024-10-25 10:34:00+00:00,DOMO,8.050000190734863,8.050000190734863,8.050000190734863,8.045000076293945,8.050000190734863,1110.0
2024-10-25 10:34:00+00:00,DUOL,287.260009765625,287.260009765625,287.260009765625,286.62640380859375,286.62640380859375,969.0
2024-10-25 10:34:00+00:00,ELTK,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0.0
2024-10-25 10:34:00+00:00,ENPH,82.13999938964844,82.13999938964844,82.20999908447266,82.04000091552734,82.20999908447266,7129.0
2024-10-25 10:34:00+00:00,ENTG,104.81999969482422,104.81999969482422,104.81999969482422,104.67500305175781,104.68000030517578,16704.0
2024-10-25 10:34:00+00:00,ERIC,8.514900207519531,8.514900207519531,8.51990032196045,8.5,8.505000114440918,224736.0
2024-10-25 10:34:00+00:00,EXTR,14.555000305175781,14.555000305175781,14.555000305175781,14.555000305175781,14.555000305175781,564.0
2024-10-25 10:34:00+00:00,FFIV,216.5800018310547,216.5800018310547,216.60000610351562,216.5800018310547,216.5800018310547,1561.0
2024-10-25 10:34:00+00:00,FIVN,30.6200008392334,30.6200008392334,30.700000762939453,30.6200008392334,30.68000030517578,6332.0
2024-10-25 10:34:00+00:00,FLEX,35.56999969482422,35.56999969482422,35.599998474121094,35.564998626708984,35.599998474121094,4709.0
2024-10-25 10:34:00+00:00,FLYW,17.59000015258789,17.59000015258789,17.600000381469727,17.59000015258789,17.600000381469727,735.0
2024-10-25 10:34:00+00:00,FROG,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,433.0
2024-10-25 10:34:00+00:00,FRSH,11.765000343322754,11.765000343322754,11.774999618530273,11.765000343322754,11.774999618530273,3581.0
2024-10-25 10:34:00+00:00,FSLR,199.70779418945312,199.70779418945312,199.70779418945312,199.2899932861328,199.5679931640625,4677.0
2024-10-25 10:34:00+00:00,FTCI,0.7001000046730042,0.7001000046730042,0.7039999961853027,0.7001000046730042,0.7039999961853027,3301.0
2024-10-25 10:34:00+00:00,FTNT,81.56999969482422,81.56999969482422,81.56999969482422,81.52999877929688,81.55989837646484,5238.0
2024-10-25 10:34:00+00:00,GCT,25.679100036621094,25.679100036621094,25.679100036621094,25.670000076293945,25.670000076293945,926.0
2024-10-25 10:34:00+00:00,GDS,21.742000579833984,21.742000579833984,21.742000579833984,21.709999084472656,21.709999084472656,522.0
2024-10-25 10:34:00+00:00,GFS,41.08000183105469,41.08000183105469,41.08000183105469,41.08000183105469,41.08000183105469,1206.0
2024-10-25 10:34:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3350000381469727,1.340000033378601,464.0
2024-10-25 10:34:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.079999923706055,4.085000038146973,13620.0
2024-10-25 10:34:00+00:00,GSIT,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,1500.0
2024-10-25 10:34:00+00:00,GTLB,55.81999969482422,55.81999969482422,55.81999969482422,55.81999969482422,55.81999969482422,274.0
2024-10-25 10:34:00+00:00,GVP,4.599999904632568,4.599999904632568,4.610000133514404,4.599999904632568,4.610000133514404,3788.0
2024-10-25 10:34:00+00:00,HCP,33.630001068115234,33.630001068115234,33.6349983215332,33.630001068115234,33.6349983215332,3426.0
2024-10-25 10:34:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,200.0
2024-10-25 10:34:00+00:00,HLIT,14.90999984741211,14.90999984741211,14.90999984741211,14.890000343322754,14.890000343322754,2858.0
2024-10-25 10:34:00+00:00,HOLO,3.7899999618530273,3.7899999618530273,3.7950000762939453,3.7899999618530273,3.7899999618530273,4903.0
2024-10-25 10:34:00+00:00,HOOD,27.44499969482422,27.44499969482422,27.46500015258789,27.44499969482422,27.46500015258789,10267.0
2024-10-25 10:34:00+00:00,HTCR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,337.0
2024-10-25 10:34:00+00:00,ICHR,27.709999084472656,27.709999084472656,27.709999084472656,27.709999084472656,27.709999084472656,559.0
2024-10-25 10:34:00+00:00,IMMR,8.805000305175781,8.805000305175781,8.819999694824219,8.805000305175781,8.8149995803833,5475.0
2024-10-25 10:34:00+00:00,IMXI,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,377.0
2024-10-25 10:34:00+00:00,INDI,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5950000286102295,3.5950000286102295,135265.0
2024-10-25 10:34:00+00:00,INFN,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,200.0
2024-10-25 10:34:00+00:00,INOD,20.229999542236328,20.229999542236328,20.334999084472656,20.229999542236328,20.334999084472656,1732.0
2024-10-25 10:34:00+00:00,INTA,50.27000045776367,50.27000045776367,50.27000045776367,50.2400016784668,50.2400016784668,485.0
2024-10-25 10:34:00+00:00,INTC,23.2450008392334,23.2450008392334,23.25,23.219999313354492,23.235000610351562,142099.0
2024-10-25 10:34:00+00:00,INTU,613.3499755859375,613.3499755859375,614.0050048828125,613.3499755859375,614.0050048828125,3208.0
2024-10-25 10:34:00+00:00,ITRI,103.72360229492188,103.72360229492188,103.7699966430664,103.72360229492188,103.7699966430664,597.0
2024-10-25 10:34:00+00:00,KARO,40.0,40.0,40.0,39.970001220703125,39.970001220703125,1612.0
2024-10-25 10:34:00+00:00,KC,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,607.0
2024-10-25 10:34:00+00:00,KLAC,678.6300048828125,678.6300048828125,679.8300170898438,678.6300048828125,679.8300170898438,2068.0
2024-10-25 10:34:00+00:00,KLIC,44.637001037597656,44.637001037597656,44.637001037597656,44.637001037597656,44.637001037597656,1667.0
2024-10-25 10:34:00+00:00,KOPN,0.7671999931335449,0.7671999931335449,0.7671999931335449,0.7594000101089478,0.7594000101089478,5523.0
2024-10-25 10:34:00+00:00,LASR,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,290.0
2024-10-25 10:34:00+00:00,LINK,4.5,4.5,4.649899959564209,4.5,4.56879997253418,18849.0
2024-10-25 10:34:00+00:00,LOGI,81.02999877929688,81.02999877929688,81.02999877929688,81.01000213623047,81.0199966430664,2772.0
2024-10-25 10:34:00+00:00,LPSN,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,6223.0
2024-10-25 10:34:00+00:00,LRCX,79.20999908447266,79.20999908447266,79.2300033569336,79.1259994506836,79.16000366210938,41219.0
2024-10-25 10:34:00+00:00,LSAK,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,1700.0
2024-10-25 10:34:00+00:00,LSCC,54.560001373291016,54.560001373291016,54.70000076293945,54.560001373291016,54.70000076293945,4269.0
2024-10-25 10:34:00+00:00,LTRX,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,303.0
2024-10-25 10:34:00+00:00,LYFT,13.699899673461914,13.699899673461914,13.720000267028809,13.694999694824219,13.720000267028809,19267.0
2024-10-25 10:34:00+00:00,MANH,276.7349853515625,276.7349853515625,276.82501220703125,276.7349853515625,276.82501220703125,985.0
2024-10-25 10:34:00+00:00,MAXN,5.611700057983398,5.611700057983398,5.611700057983398,5.570000171661377,5.570000171661377,759.0
2024-10-25 10:34:00+00:00,MCHP,77.05000305175781,77.05000305175781,77.11000061035156,77.02999877929688,77.11000061035156,5188.0
2024-10-25 10:34:00+00:00,MDB,269.19000244140625,269.19000244140625,269.19000244140625,268.7300109863281,268.94000244140625,2773.0
2024-10-25 10:34:00+00:00,MKSI,100.94999694824219,100.94999694824219,101.01000213623047,100.94000244140625,101.01000213623047,2548.0
2024-10-25 10:34:00+00:00,MNDY,300.94500732421875,300.94500732421875,301.0299987792969,300.94500732421875,301.0299987792969,1866.0
2024-10-25 10:34:00+00:00,MPWR,915.5449829101562,915.5449829101562,916.7899169921875,915.5449829101562,915.760009765625,1317.0
2024-10-25 10:34:00+00:00,MQ,5.309999942779541,5.309999942779541,5.309999942779541,5.295000076293945,5.300000190734863,22937.0
2024-10-25 10:34:00+00:00,MRVL,83.03489685058594,83.03489685058594,83.16500091552734,83.02999877929688,83.16000366210938,20024.0
2024-10-25 10:34:00+00:00,MSFT,431.0799865722656,431.0799865722656,431.25,431.0450134277344,431.07501220703125,21314.0
2024-10-25 10:34:00+00:00,MSTR,242.30999755859375,242.30999755859375,242.9698944091797,241.7100067138672,242.8000030517578,65724.0
2024-10-25 10:34:00+00:00,MTSI,119.55999755859375,119.55999755859375,119.55999755859375,119.4375,119.4375,206.0
2024-10-25 10:34:00+00:00,MU,109.55580139160156,109.55580139160156,109.69000244140625,109.51000213623047,109.66100311279297,36254.0
2024-10-25 10:34:00+00:00,MVIS,1.1101000308990479,1.1101000308990479,1.1150000095367432,1.1101000308990479,1.1150000095367432,4273.0
2024-10-25 10:34:00+00:00,MXL,14.984999656677246,14.984999656677246,14.989999771118164,14.977999687194824,14.989999771118164,2876.0
2024-10-25 10:34:00+00:00,NCNO,38.380001068115234,38.380001068115234,38.380001068115234,38.369998931884766,38.369998931884766,918.0
2024-10-25 10:34:00+00:00,NEON,8.03499984741211,8.03499984741211,8.03499984741211,8.03499984741211,8.03499984741211,276.0
2024-10-25 10:34:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,181.0
2024-10-25 10:34:00+00:00,NSIT,211.9199981689453,211.9199981689453,212.16000366210938,211.9199981689453,212.16000366210938,295.0
2024-10-25 10:34:00+00:00,NTAP,120.43000030517578,120.43000030517578,120.52999877929688,120.43000030517578,120.52999877929688,1787.0
2024-10-25 10:34:00+00:00,NTCT,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,181.0
2024-10-25 10:34:00+00:00,NTGR,20.479000091552734,20.479000091552734,20.479999542236328,20.479000091552734,20.479999542236328,512.0
2024-10-25 10:34:00+00:00,NTNX,62.630001068115234,62.630001068115234,62.630001068115234,62.630001068115234,62.630001068115234,225.0
2024-10-25 10:34:00+00:00,NVDA,143.57400512695312,143.57400512695312,143.77999877929688,143.52999877929688,143.70989990234375,746727.0
2024-10-25 10:34:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,400.0
2024-10-25 10:34:00+00:00,NVTS,2.6171000003814697,2.6171000003814697,2.619999885559082,2.609999895095825,2.609999895095825,5257.0
2024-10-25 10:34:00+00:00,NXPI,244.0449981689453,244.0449981689453,244.25,244.0449981689453,244.08999633789062,4031.0
2024-10-25 10:34:00+00:00,OKTA,72.87000274658203,72.87000274658203,72.87000274658203,72.86000061035156,72.86000061035156,1512.0
2024-10-25 10:34:00+00:00,OLED,203.8000030517578,203.8000030517578,203.8000030517578,203.8000030517578,203.8000030517578,991.0
2024-10-25 10:34:00+00:00,ON,71.91000366210938,71.91000366210938,72.04000091552734,71.88619995117188,72.0250015258789,15339.0
2024-10-25 10:34:00+00:00,OSIS,137.20159912109375,137.20159912109375,137.20159912109375,137.20159912109375,137.20159912109375,490.0
2024-10-25 10:34:00+00:00,OTEX,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,493.0
2024-10-25 10:34:00+00:00,PANW,371.1000061035156,371.1000061035156,371.4100036621094,370.8800048828125,371.17999267578125,7866.0
2024-10-25 10:34:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.316499710083008,8.3100004196167,8.3100004196167,1785.0
2024-10-25 10:34:00+00:00,PAYS,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,386.0
2024-10-25 10:34:00+00:00,PDFS,29.474000930786133,29.474000930786133,29.474000930786133,29.474000930786133,29.474000930786133,2193.0
2024-10-25 10:34:00+00:00,PEGA,81.15499877929688,81.15499877929688,81.15499877929688,81.05000305175781,81.12000274658203,3916.0
2024-10-25 10:34:00+00:00,PEGY,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,906.0
2024-10-25 10:34:00+00:00,PGY,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,200.0
2024-10-25 10:34:00+00:00,PHUN,9.505000114440918,9.505000114440918,9.520000457763672,9.460000038146973,9.502699851989746,56831.0
2024-10-25 10:34:00+00:00,PI,199.49000549316406,199.49000549316406,199.49000549316406,199.49000549316406,199.49000549316406,1519.0
2024-10-25 10:34:00+00:00,PLAB,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,252.0
2024-10-25 10:34:00+00:00,POET,4.0304999351501465,4.0304999351501465,4.039999961853027,4.019999980926514,4.019999980926514,4321.0
2024-10-25 10:34:00+00:00,POWI,63.31999969482422,63.31999969482422,63.345001220703125,63.31999969482422,63.345001220703125,1387.0
2024-10-25 10:34:00+00:00,PRTH,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,295.0
2024-10-25 10:34:00+00:00,PTC,186.49000549316406,186.49000549316406,186.49000549316406,186.49000549316406,186.49000549316406,689.0
2024-10-25 10:34:00+00:00,QCOM,172.3300018310547,172.3300018310547,172.48989868164062,172.27999877929688,172.48989868164062,5355.0
2024-10-25 10:34:00+00:00,QRVO,100.13999938964844,100.13999938964844,100.13999938964844,100.05999755859375,100.08000183105469,2098.0
2024-10-25 10:34:00+00:00,QUBT,1.1549999713897705,1.1549999713897705,1.1584999561309814,1.1549999713897705,1.1584999561309814,301.0
2024-10-25 10:34:00+00:00,RCAT,2.75,2.75,2.765000104904175,2.75,2.765000104904175,2276.0
2024-10-25 10:34:00+00:00,RDWR,22.459999084472656,22.459999084472656,22.459999084472656,22.450000762939453,22.450000762939453,863.0
2024-10-25 10:34:00+00:00,REKR,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,400.0
2024-10-25 10:34:00+00:00,RELY,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,976.0
2024-10-25 10:34:00+00:00,RGTI,1.2899999618530273,1.2899999618530273,1.2949999570846558,1.2899999618530273,1.2903000116348267,8440.0
2024-10-25 10:34:00+00:00,RIOT,10.180000305175781,10.180000305175781,10.194999694824219,10.15999984741211,10.194999694824219,67116.0
2024-10-25 10:34:00+00:00,RMBS,42.939998626708984,42.939998626708984,42.959999084472656,42.939998626708984,42.959999084472656,1733.0
2024-10-25 10:34:00+00:00,RPD,39.52000045776367,39.52000045776367,39.54999923706055,39.5099983215332,39.5099983215332,1288.0
2024-10-25 10:34:00+00:00,RUM,5.7947001457214355,5.7947001457214355,5.800000190734863,5.789999961853027,5.789999961853027,5176.0
2024-10-25 10:34:00+00:00,RUN,14.520000457763672,14.520000457763672,14.529899597167969,14.494999885559082,14.520000457763672,23729.0
2024-10-25 10:34:00+00:00,SANM,68.0,68.0,68.0,68.0,68.0,758.0
2024-10-25 10:34:00+00:00,SEDG,15.729999542236328,15.729999542236328,15.760000228881836,15.710000038146973,15.757399559020996,12887.0
2024-10-25 10:34:00+00:00,SHLS,5.250100135803223,5.250100135803223,5.255000114440918,5.250100135803223,5.255000114440918,3662.0
2024-10-25 10:34:00+00:00,SKYT,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,234.0
2024-10-25 10:34:00+00:00,SLNH,4.309999942779541,4.309999942779541,4.309999942779541,4.20959997177124,4.20959997177124,3406.0
2024-10-25 10:34:00+00:00,SMCI,48.06999969482422,48.06999969482422,48.2400016784668,48.060001373291016,48.20000076293945,99336.0
2024-10-25 10:34:00+00:00,SMTC,45.689998626708984,45.689998626708984,45.689998626708984,45.619998931884766,45.619998931884766,894.0
2024-10-25 10:34:00+00:00,SNPS,507.010009765625,507.010009765625,507.1700134277344,507.010009765625,507.1700134277344,1439.0
2024-10-25 10:34:00+00:00,SONO,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,381.0
2024-10-25 10:34:00+00:00,SOUN,5.297399997711182,5.297399997711182,5.300000190734863,5.289999961853027,5.295000076293945,21048.0
2024-10-25 10:34:00+00:00,SPT,27.56999969482422,27.56999969482422,27.56999969482422,27.56999969482422,27.56999969482422,754.0
2024-10-25 10:34:00+00:00,SSNC,69.94499969482422,69.94499969482422,69.9749984741211,69.93000030517578,69.93000030517578,2604.0
2024-10-25 10:34:00+00:00,SSYS,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,136.0
2024-10-25 10:34:00+00:00,STNE,11.505000114440918,11.505000114440918,11.5600004196167,11.492899894714355,11.5600004196167,23153.0
2024-10-25 10:34:00+00:00,STX,104.7300033569336,104.7300033569336,104.91999816894531,104.7300033569336,104.91999816894531,2492.0
2024-10-25 10:34:00+00:00,SVRE,0.08380000293254852,0.08380000293254852,0.08380000293254852,0.08129999786615372,0.08320000022649765,28865.0
2024-10-25 10:34:00+00:00,SWKS,95.9000015258789,95.9000015258789,95.94000244140625,95.88500213623047,95.91999816894531,1757.0
