Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:35:00+00:00,SCSC,45.64500045776367,45.64500045776367,45.64500045776367,45.64500045776367,45.64500045776367,671.0
2024-10-25 10:35:00+00:00,SCWX,8.385000228881836,8.385000228881836,8.385000228881836,8.381199836730957,8.381199836730957,1474.0
2024-10-25 10:35:00+00:00,SEDG,15.75,15.75,15.765000343322754,15.75,15.75,2317.0
2024-10-25 10:35:00+00:00,SHLS,5.244999885559082,5.244999885559082,5.260000228881836,5.244999885559082,5.260000228881836,3785.0
2024-10-25 10:35:00+00:00,SIMO,57.15999984741211,57.15999984741211,57.17499923706055,57.15999984741211,57.17499923706055,416.0
2024-10-25 10:35:00+00:00,SKYT,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,1722.0
2024-10-25 10:35:00+00:00,SLNHP,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,200.0
2024-10-25 10:35:00+00:00,SMCI,47.849700927734375,47.849700927734375,48.09000015258789,47.830299377441406,48.08000183105469,165053.0
2024-10-25 10:35:00+00:00,SMTC,45.689998626708984,45.689998626708984,45.689998626708984,45.689998626708984,45.689998626708984,400.0
2024-10-25 10:35:00+00:00,SNCR,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,219.0
2024-10-25 10:35:00+00:00,SONO,12.890000343322754,12.890000343322754,12.899999618530273,12.869999885559082,12.869999885559082,4121.0
2024-10-25 10:35:00+00:00,SOUN,5.289999961853027,5.289999961853027,5.296000003814697,5.284999847412109,5.296000003814697,11273.0
2024-10-25 10:35:00+00:00,SPSC,181.55999755859375,181.55999755859375,182.13999938964844,181.55999755859375,182.13999938964844,1704.0
2024-10-25 10:35:00+00:00,SRAD,12.375,12.375,12.399999618530273,12.375,12.399999618530273,1642.0
2024-10-25 10:35:00+00:00,SSNC,70.04000091552734,70.04000091552734,70.04000091552734,69.94499969482422,69.94499969482422,7917.0
2024-10-25 10:35:00+00:00,STNE,11.494999885559082,11.494999885559082,11.510000228881836,11.489999771118164,11.505000114440918,4918.0
2024-10-25 10:35:00+00:00,STX,104.7699966430664,104.7699966430664,104.94000244140625,104.6449966430664,104.77999877929688,21575.0
2024-10-25 10:35:00+00:00,SVRE,0.08110000193119049,0.08110000193119049,0.08250000327825546,0.08110000193119049,0.08139999955892563,60217.0
2024-10-25 10:35:00+00:00,SWKS,95.9000015258789,95.9000015258789,95.9000015258789,95.875,95.87999725341797,3054.0
2024-10-25 10:35:00+00:00,SYNA,73.33499908447266,73.33499908447266,73.33499908447266,73.33499908447266,73.33499908447266,443.0
2024-10-25 10:35:00+00:00,TASK,11.99899959564209,11.99899959564209,11.99899959564209,11.99899959564209,11.99899959564209,166.0
2024-10-25 10:35:00+00:00,TENB,41.47999954223633,41.47999954223633,41.47999954223633,41.470001220703125,41.470001220703125,361.0
2024-10-25 10:35:00+00:00,TER,112.4000015258789,112.4000015258789,112.45999908447266,112.37000274658203,112.4000015258789,3678.0
2024-10-25 10:35:00+00:00,TRMB,61.220001220703125,61.220001220703125,61.2400016784668,61.220001220703125,61.22999954223633,3271.0
2024-10-25 10:35:00+00:00,TSAT,13.450200080871582,13.450200080871582,13.450200080871582,13.450200080871582,13.450200080871582,172.0
2024-10-25 10:35:00+00:00,TTD,120.7699966430664,120.7699966430664,120.83000183105469,120.7699966430664,120.83000183105469,1386.0
2024-10-25 10:35:00+00:00,TTEC,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,991.0
2024-10-25 10:35:00+00:00,TTMI,19.6299991607666,19.6299991607666,19.639999389648438,19.6299991607666,19.639999389648438,501.0
2024-10-25 10:35:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,190.0
2024-10-25 10:35:00+00:00,TXN,209.7899932861328,209.7899932861328,209.9600067138672,209.7899932861328,209.83999633789062,4621.0
2024-10-25 10:35:00+00:00,UCTT,36.099998474121094,36.099998474121094,36.11000061035156,36.060001373291016,36.060001373291016,2262.0
2024-10-25 10:35:00+00:00,VECO,29.610000610351562,29.610000610351562,29.610000610351562,29.600000381469727,29.600000381469727,1574.0
2024-10-25 10:35:00+00:00,VIAV,9.255000114440918,9.255000114440918,9.255000114440918,9.255000114440918,9.255000114440918,1515.0
2024-10-25 10:35:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.760000228881836,4.755000114440918,4.760000228881836,309.0
2024-10-25 10:35:00+00:00,VNET,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,275.0
2024-10-25 10:35:00+00:00,VRNS,57.04999923706055,57.04999923706055,57.119998931884766,57.04999923706055,57.119998931884766,2111.0
2024-10-25 10:35:00+00:00,VRNT,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,1934.0
2024-10-25 10:35:00+00:00,VRSN,187.9600067138672,187.9600067138672,188.02000427246094,187.9600067138672,187.9600067138672,1387.0
2024-10-25 10:35:00+00:00,VSAT,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,439.0
2024-10-25 10:35:00+00:00,VUZI,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3043999671936035,1.3043999671936035,1094.0
2024-10-25 10:35:00+00:00,VVPR,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,2100.0
2024-10-25 10:35:00+00:00,WALDW,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,1173.0
2024-10-25 10:35:00+00:00,WDAY,241.32000732421875,241.32000732421875,241.53990173339844,241.32000732421875,241.43499755859375,4070.0
2024-10-25 10:35:00+00:00,WDC,72.81999969482422,72.81999969482422,72.9000015258789,72.77999877929688,72.88999938964844,49072.0
2024-10-25 10:35:00+00:00,WISA,1.8350000381469727,1.8350000381469727,1.850000023841858,1.8350000381469727,1.840000033378601,1771.0
2024-10-25 10:35:00+00:00,WRAP,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,10100.0
2024-10-25 10:35:00+00:00,XPER,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,318.0
2024-10-25 10:35:00+00:00,XRX,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,1178.0
2024-10-25 10:35:00+00:00,ZBRA,364.6600036621094,364.6600036621094,364.6600036621094,364.6600036621094,364.6600036621094,946.0
2024-10-25 10:35:00+00:00,ZI,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,990.0
2024-10-25 10:35:00+00:00,ZM,73.28500366210938,73.28500366210938,73.32990264892578,73.26000213623047,73.30999755859375,3567.0
2024-10-25 10:35:00+00:00,ZS,186.74000549316406,186.74000549316406,186.74000549316406,186.74000549316406,186.74000549316406,1076.0
2024-10-25 10:36:00+00:00,AAOI,18.190000534057617,18.190000534057617,18.209999084472656,18.139999389648438,18.17060089111328,4454.0
2024-10-25 10:36:00+00:00,AAPL,232.47000122070312,232.47000122070312,232.66000366210938,232.3699951171875,232.64999389648438,89038.0
2024-10-25 10:36:00+00:00,ACIW,49.470001220703125,49.470001220703125,49.4900016784668,49.470001220703125,49.4900016784668,1412.0
2024-10-25 10:36:00+00:00,ACLS,91.29000091552734,91.29000091552734,91.29000091552734,91.29000091552734,91.29000091552734,282.0
2024-10-25 10:36:00+00:00,ACMR,19.864999771118164,19.864999771118164,19.8700008392334,19.864999771118164,19.8700008392334,189.0
2024-10-25 10:36:00+00:00,ADBE,488.0799865722656,488.0799865722656,488.1300048828125,487.7900085449219,488.1300048828125,4272.0
2024-10-25 10:36:00+00:00,ADI,233.75999450683594,233.75999450683594,233.7899932861328,233.6199951171875,233.7899932861328,2985.0
2024-10-25 10:36:00+00:00,ADSK,288.5199890136719,288.5199890136719,288.5199890136719,288.3599853515625,288.3599853515625,2197.0
2024-10-25 10:36:00+00:00,AEHR,16.829999923706055,16.829999923706055,16.829999923706055,16.770000457763672,16.815200805664062,3725.0
2024-10-25 10:36:00+00:00,AEYE,23.281400680541992,23.281400680541992,23.281400680541992,23.281400680541992,23.281400680541992,1387.0
2024-10-25 10:36:00+00:00,AFRM,41.810001373291016,41.810001373291016,41.88999938964844,41.810001373291016,41.87990188598633,10021.0
2024-10-25 10:36:00+00:00,AGMH,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,579.0
2024-10-25 10:36:00+00:00,AKAM,103.4000015258789,103.4000015258789,103.4000015258789,103.37999725341797,103.37999725341797,237.0
2024-10-25 10:36:00+00:00,AKTS,0.058400001376867294,0.058400001376867294,0.058400001376867294,0.05829999968409538,0.05829999968409538,33022.0
2024-10-25 10:36:00+00:00,ALGM,22.610000610351562,22.610000610351562,22.700000762939453,22.56999969482422,22.700000762939453,15762.0
2024-10-25 10:36:00+00:00,ALKT,38.189998626708984,38.189998626708984,38.189998626708984,38.189998626708984,38.189998626708984,226.0
2024-10-25 10:36:00+00:00,AMAT,188.78399658203125,188.78399658203125,188.78399658203125,188.5500030517578,188.6300048828125,5860.0
2024-10-25 10:36:00+00:00,AMD,157.9801025390625,157.9801025390625,158.0500030517578,157.85000610351562,157.9199981689453,67877.0
2024-10-25 10:36:00+00:00,AMKR,30.049999237060547,30.049999237060547,30.049999237060547,30.030000686645508,30.030000686645508,556.0
2024-10-25 10:36:00+00:00,ANY,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,3127.0
2024-10-25 10:36:00+00:00,API,2.734999895095825,2.734999895095825,2.740000009536743,2.694999933242798,2.694999933242798,15256.0
2024-10-25 10:36:00+00:00,APP,163.92999267578125,163.92999267578125,163.9499969482422,163.69009399414062,163.89500427246094,7067.0
2024-10-25 10:36:00+00:00,APPF,223.30999755859375,223.30999755859375,223.30999755859375,223.30999755859375,223.30999755859375,1230.0
2024-10-25 10:36:00+00:00,APPN,32.47999954223633,32.47999954223633,32.47999954223633,32.47999954223633,32.47999954223633,1017.0
2024-10-25 10:36:00+00:00,APPS,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,927.0
2024-10-25 10:36:00+00:00,ARRY,6.5,6.5,6.525000095367432,6.490600109100342,6.525000095367432,15808.0
2024-10-25 10:36:00+00:00,ASML,722.2786865234375,722.2786865234375,722.2786865234375,721.760009765625,722.0465087890625,3713.0
2024-10-25 10:36:00+00:00,AUR,6.46999979019165,6.46999979019165,6.485000133514404,6.46999979019165,6.485000133514404,11413.0
2024-10-25 10:36:00+00:00,AVDX,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,951.0
2024-10-25 10:36:00+00:00,AVGO,175.5500030517578,175.5500030517578,175.56260681152344,175.32000732421875,175.38999938964844,28725.0
2024-10-25 10:36:00+00:00,AVPT,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,310.0
2024-10-25 10:36:00+00:00,AXTI,2.690000057220459,2.690000057220459,2.690000057220459,2.684000015258789,2.684000015258789,4786.0
2024-10-25 10:36:00+00:00,AZPN,237.75999450683594,237.75999450683594,237.8699951171875,237.75999450683594,237.8699951171875,844.0
2024-10-25 10:36:00+00:00,BASE,16.514999389648438,16.514999389648438,16.514999389648438,16.514999389648438,16.514999389648438,184.0
2024-10-25 10:36:00+00:00,BEEM,4.853499889373779,4.853499889373779,4.853499889373779,4.853499889373779,4.853499889373779,664.0
2024-10-25 10:36:00+00:00,BIGC,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,218.0
2024-10-25 10:36:00+00:00,BLKB,86.26000213623047,86.26000213623047,86.26000213623047,86.26000213623047,86.26000213623047,113.0
2024-10-25 10:36:00+00:00,BMBL,7.284999847412109,7.284999847412109,7.289999961853027,7.284999847412109,7.289999961853027,2071.0
2024-10-25 10:36:00+00:00,BRZE,31.079999923706055,31.079999923706055,31.09000015258789,31.079999923706055,31.09000015258789,740.0
2024-10-25 10:36:00+00:00,CAN,1.0,1.0,1.0098999738693237,1.0,1.0049999952316284,1287.0
2024-10-25 10:36:00+00:00,CDNS,259.6600036621094,259.6600036621094,259.79998779296875,259.489990234375,259.79998779296875,5679.0
2024-10-25 10:36:00+00:00,CETX,0.296999990940094,0.296999990940094,0.296999990940094,0.296999990940094,0.296999990940094,1001.0
2024-10-25 10:36:00+00:00,CFLT,22.450000762939453,22.450000762939453,22.450000762939453,22.44499969482422,22.44499969482422,2971.0
2024-10-25 10:36:00+00:00,CGNX,39.279998779296875,39.279998779296875,39.314998626708984,39.279998779296875,39.310001373291016,1685.0
2024-10-25 10:36:00+00:00,CHKP,207.80499267578125,207.80499267578125,207.80499267578125,207.80499267578125,207.80499267578125,672.0
2024-10-25 10:36:00+00:00,CLBT,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,496.0
2024-10-25 10:36:00+00:00,CLSK,12.069000244140625,12.069000244140625,12.100000381469727,12.04520034790039,12.050000190734863,91157.0
2024-10-25 10:36:00+00:00,CNDT,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7149999141693115,3.7149999141693115,1582.0
2024-10-25 10:36:00+00:00,CNXC,45.185001373291016,45.185001373291016,45.185001373291016,45.185001373291016,45.185001373291016,195.0
2024-10-25 10:36:00+00:00,COHR,96.66500091552734,96.66500091552734,96.66500091552734,96.66500091552734,96.66500091552734,336.0
2024-10-25 10:36:00+00:00,COIN,211.74000549316406,211.74000549316406,212.1999969482422,211.74000549316406,212.1699981689453,17879.0
2024-10-25 10:36:00+00:00,COMM,6.464000225067139,6.464000225067139,6.46999979019165,6.458099842071533,6.46019983291626,6150.0
2024-10-25 10:36:00+00:00,CORZ,13.425000190734863,13.425000190734863,13.510000228881836,13.40999984741211,13.510000228881836,38581.0
2024-10-25 10:36:00+00:00,CRCT,6.570000171661377,6.570000171661377,6.579999923706055,6.570000171661377,6.579999923706055,2064.0
2024-10-25 10:36:00+00:00,CRDO,39.57500076293945,39.57500076293945,39.63999938964844,39.57500076293945,39.63999938964844,2333.0
2024-10-25 10:36:00+00:00,CRUS,122.95500183105469,122.95500183105469,122.95500183105469,122.81999969482422,122.81999969482422,677.0
2024-10-25 10:36:00+00:00,CRWD,310.25,310.25,310.260009765625,309.7200012207031,309.7200012207031,2835.0
2024-10-25 10:36:00+00:00,CSCO,56.404998779296875,56.404998779296875,56.43000030517578,56.400001525878906,56.43000030517578,13152.0
2024-10-25 10:36:00+00:00,CSGS,47.93000030517578,47.93000030517578,47.93000030517578,47.93000030517578,47.93000030517578,103.0
2024-10-25 10:36:00+00:00,CSIQ,13.43120002746582,13.43120002746582,13.529999732971191,13.43120002746582,13.529999732971191,31889.0
2024-10-25 10:36:00+00:00,CTLP,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,978.0
2024-10-25 10:36:00+00:00,CTSH,75.27999877929688,75.27999877929688,75.27999877929688,75.25990295410156,75.25990295410156,1201.0
2024-10-25 10:36:00+00:00,CYBR,295.6300048828125,295.6300048828125,295.6300048828125,295.6300048828125,295.6300048828125,344.0
2024-10-25 10:36:00+00:00,DAVE,40.16999816894531,40.16999816894531,40.16999816894531,40.16999816894531,40.16999816894531,123.0
2024-10-25 10:36:00+00:00,DBX,26.104999542236328,26.104999542236328,26.104999542236328,26.100000381469727,26.104999542236328,1292.0
2024-10-25 10:36:00+00:00,DDOG,127.18000030517578,127.18000030517578,127.20999908447266,127.0999984741211,127.16000366210938,7017.0
2024-10-25 10:36:00+00:00,DGHI,1.4220000505447388,1.4220000505447388,1.4220000505447388,1.4220000505447388,1.4220000505447388,1000.0
2024-10-25 10:36:00+00:00,DOCU,70.77999877929688,70.77999877929688,70.80000305175781,70.73999786376953,70.75,7348.0
2024-10-25 10:36:00+00:00,DOMO,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,87.0
2024-10-25 10:36:00+00:00,DUOL,287.1449890136719,287.1449890136719,287.1449890136719,287.1449890136719,287.1449890136719,1080.0
2024-10-25 10:36:00+00:00,DUOT,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,2904.0
2024-10-25 10:36:00+00:00,EEFT,102.12000274658203,102.12000274658203,102.12000274658203,102.12000274658203,102.12000274658203,733.0
2024-10-25 10:36:00+00:00,ENPH,82.02189636230469,82.02189636230469,82.12999725341797,82.0,82.12999725341797,5526.0
2024-10-25 10:36:00+00:00,ENTG,104.73999786376953,104.73999786376953,104.79000091552734,104.73999786376953,104.79000091552734,1020.0
2024-10-25 10:36:00+00:00,ERIC,8.510100364685059,8.510100364685059,8.515000343322754,8.510000228881836,8.515000343322754,31987.0
2024-10-25 10:36:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,2170.0
2024-10-25 10:36:00+00:00,EXLS,39.209999084472656,39.209999084472656,39.209999084472656,39.209999084472656,39.209999084472656,1965.0
2024-10-25 10:36:00+00:00,EXTR,14.555000305175781,14.555000305175781,14.555000305175781,14.539999961853027,14.550000190734863,1928.0
2024-10-25 10:36:00+00:00,FCUV,0.2556000053882599,0.2556000053882599,0.2556000053882599,0.2533000111579895,0.2556000053882599,1448.0
2024-10-25 10:36:00+00:00,FIVN,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1021.0
2024-10-25 10:36:00+00:00,FLEX,35.56999969482422,35.56999969482422,35.56999969482422,35.56999969482422,35.56999969482422,1468.0
2024-10-25 10:36:00+00:00,FLYW,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,502.0
2024-10-25 10:36:00+00:00,FRGT,1.9098999500274658,1.9098999500274658,1.9098999500274658,1.9098999500274658,1.9098999500274658,186.0
2024-10-25 10:36:00+00:00,FROG,29.559999465942383,29.559999465942383,29.559999465942383,29.559999465942383,29.559999465942383,724.0
2024-10-25 10:36:00+00:00,FRSH,11.734999656677246,11.734999656677246,11.739999771118164,11.734999656677246,11.739999771118164,3156.0
2024-10-25 10:36:00+00:00,FSLR,199.39999389648438,199.39999389648438,199.43020629882812,199.32000732421875,199.3800048828125,2227.0
2024-10-25 10:36:00+00:00,FTCI,0.7010999917984009,0.7010999917984009,0.7010999917984009,0.7010999917984009,0.7010999917984009,593.0
2024-10-25 10:36:00+00:00,FTNT,81.66500091552734,81.66500091552734,81.66500091552734,81.58000183105469,81.58000183105469,7180.0
2024-10-25 10:36:00+00:00,GCT,25.645000457763672,25.645000457763672,25.68000030517578,25.6299991607666,25.65999984741211,3196.0
2024-10-25 10:36:00+00:00,GDS,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,1025.0
2024-10-25 10:36:00+00:00,GDYN,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,626.0
2024-10-25 10:36:00+00:00,GFS,41.11000061035156,41.11000061035156,41.11000061035156,41.06999969482422,41.09989929199219,3842.0
2024-10-25 10:36:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,153.0
2024-10-25 10:36:00+00:00,GRAB,4.082499980926514,4.082499980926514,4.085000038146973,4.082499980926514,4.082499980926514,22181.0
2024-10-25 10:36:00+00:00,GRRR,4.614299774169922,4.614299774169922,4.619999885559082,4.614299774169922,4.614999771118164,1166.0
2024-10-25 10:36:00+00:00,GTLB,55.84000015258789,55.84000015258789,55.84000015258789,55.84000015258789,55.84000015258789,765.0
2024-10-25 10:36:00+00:00,HCP,33.622501373291016,33.622501373291016,33.62900161743164,33.622501373291016,33.625,5238.0
2024-10-25 10:36:00+00:00,HIMX,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,840.0
2024-10-25 10:36:00+00:00,HLIT,14.864999771118164,14.864999771118164,14.880000114440918,14.864999771118164,14.880000114440918,1540.0
2024-10-25 10:36:00+00:00,HOLO,3.7799999713897705,3.7799999713897705,3.7880001068115234,3.7799999713897705,3.7850000858306885,4043.0
2024-10-25 10:36:00+00:00,HOOD,27.354000091552734,27.354000091552734,27.405000686645508,27.34000015258789,27.405000686645508,16584.0
2024-10-25 10:36:00+00:00,IMMR,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,145.0
2024-10-25 10:36:00+00:00,INDI,3.6050000190734863,3.6050000190734863,3.619999885559082,3.6050000190734863,3.615000009536743,73693.0
2024-10-25 10:36:00+00:00,INFN,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,290.0
2024-10-25 10:36:00+00:00,INOD,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,811.0
2024-10-25 10:36:00+00:00,INSG,19.82309913635254,19.82309913635254,19.82309913635254,19.82309913635254,19.82309913635254,252.0
2024-10-25 10:36:00+00:00,INTC,23.309900283813477,23.309900283813477,23.33989906311035,23.290000915527344,23.290000915527344,395830.0
2024-10-25 10:36:00+00:00,INTU,613.72998046875,613.72998046875,613.72998046875,613.3499755859375,613.3499755859375,4580.0
2024-10-25 10:36:00+00:00,ITRN,27.221200942993164,27.221200942993164,27.221200942993164,27.221200942993164,27.221200942993164,1093.0
2024-10-25 10:36:00+00:00,KC,2.744999885559082,2.744999885559082,2.744999885559082,2.740000009536743,2.740000009536743,2237.0
2024-10-25 10:36:00+00:00,KLAC,678.4876098632812,678.4876098632812,678.4876098632812,678.3400268554688,678.3400268554688,631.0
2024-10-25 10:36:00+00:00,KOPN,0.7631000280380249,0.7631000280380249,0.7631000280380249,0.7631000280380249,0.7631000280380249,300.0
2024-10-25 10:36:00+00:00,LINK,4.539999961853027,4.539999961853027,4.570000171661377,4.534999847412109,4.570000171661377,4534.0
2024-10-25 10:36:00+00:00,LITE,64.69000244140625,64.69000244140625,64.69000244140625,64.69000244140625,64.69000244140625,281.0
2024-10-25 10:36:00+00:00,LOGI,81.0199966430664,81.0199966430664,81.0199966430664,81.0199966430664,81.0199966430664,402.0
2024-10-25 10:36:00+00:00,LRCX,79.3949966430664,79.3949966430664,79.41000366210938,79.25,79.25,42915.0
2024-10-25 10:36:00+00:00,LSCC,54.56999969482422,54.56999969482422,54.61000061035156,54.54999923706055,54.599998474121094,1525.0
2024-10-25 10:36:00+00:00,LTRX,4.02400016784668,4.02400016784668,4.02400016784668,4.02400016784668,4.02400016784668,564.0
2024-10-25 10:36:00+00:00,LYFT,13.694999694824219,13.694999694824219,13.699700355529785,13.694999694824219,13.694999694824219,2125.0
2024-10-25 10:36:00+00:00,MCHP,77.08999633789062,77.08999633789062,77.0999984741211,77.06999969482422,77.08000183105469,4796.0
2024-10-25 10:36:00+00:00,MDB,269.0799865722656,269.0799865722656,269.0799865722656,268.822509765625,268.9800109863281,2760.0
2024-10-25 10:36:00+00:00,MGIC,11.221500396728516,11.221500396728516,11.221500396728516,11.221500396728516,11.221500396728516,347.0
2024-10-25 10:36:00+00:00,MIND,3.5,3.5,3.5,3.5,3.5,200.0
2024-10-25 10:36:00+00:00,MITK,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,745.0
2024-10-25 10:36:00+00:00,MNDY,300.9150085449219,300.9150085449219,300.9150085449219,300.9150085449219,300.9150085449219,912.0
2024-10-25 10:36:00+00:00,MQ,5.324999809265137,5.324999809265137,5.329999923706055,5.320000171661377,5.320000171661377,6018.0
2024-10-25 10:36:00+00:00,MRAM,6.21999979019165,6.21999979019165,6.21999979019165,6.210000038146973,6.219799995422363,2972.0
2024-10-25 10:36:00+00:00,MRVL,83.05999755859375,83.05999755859375,83.06800079345703,82.98999786376953,83.05000305175781,10474.0
2024-10-25 10:36:00+00:00,MSFT,431.05999755859375,431.05999755859375,431.1300048828125,430.8500061035156,431.125,26744.0
2024-10-25 10:36:00+00:00,MSTR,242.11000061035156,242.11000061035156,242.43609619140625,241.72279357910156,241.97999572753906,64065.0
2024-10-25 10:36:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.659999847412109,4.65500020980835,4.659999847412109,2374.0
2024-10-25 10:36:00+00:00,MU,109.54000091552734,109.54000091552734,109.55000305175781,109.4000015258789,109.51000213623047,26950.0
2024-10-25 10:36:00+00:00,MXL,15.0,15.0,15.0,14.989999771118164,15.0,4772.0
2024-10-25 10:36:00+00:00,NCNO,38.36790084838867,38.36790084838867,38.380001068115234,38.36000061035156,38.380001068115234,2358.0
2024-10-25 10:36:00+00:00,NICE,177.4499969482422,177.4499969482422,177.4499969482422,177.4499969482422,177.4499969482422,267.0
2024-10-25 10:36:00+00:00,NSIT,212.24000549316406,212.24000549316406,212.24000549316406,212.24000549316406,212.24000549316406,151.0
2024-10-25 10:36:00+00:00,NTAP,120.45500183105469,120.45500183105469,120.45500183105469,120.41000366210938,120.43000030517578,1618.0
2024-10-25 10:36:00+00:00,NTCT,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,916.0
2024-10-25 10:36:00+00:00,NTGR,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,250.0
2024-10-25 10:36:00+00:00,NVDA,143.531005859375,143.531005859375,143.5500030517578,143.4199981689453,143.4499969482422,430772.0
2024-10-25 10:36:00+00:00,NVEI,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,535.0
2024-10-25 10:36:00+00:00,NVTS,2.615000009536743,2.615000009536743,2.619999885559082,2.6110999584198,2.619999885559082,8495.0
2024-10-25 10:36:00+00:00,NXPI,244.2100067138672,244.2100067138672,244.32000732421875,244.14999389648438,244.32000732421875,3397.0
2024-10-25 10:36:00+00:00,OKTA,72.87460327148438,72.87460327148438,72.88500213623047,72.87460327148438,72.88500213623047,2772.0
2024-10-25 10:36:00+00:00,ON,71.8949966430664,71.8949966430664,71.93499755859375,71.84500122070312,71.9000015258789,13706.0
2024-10-25 10:36:00+00:00,ONDS,0.8899999856948853,0.8899999856948853,0.8949000239372253,0.8899999856948853,0.8949000239372253,1103.0
2024-10-25 10:36:00+00:00,OSIS,136.99000549316406,136.99000549316406,136.99000549316406,136.99000549316406,136.99000549316406,2159.0
2024-10-25 10:36:00+00:00,OTEX,33.630001068115234,33.630001068115234,33.630001068115234,33.630001068115234,33.630001068115234,2247.0
