Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:36:00+00:00,PANW,372.1300048828125,372.1300048828125,372.1300048828125,371.1000061035156,371.1000061035156,21561.0
2024-10-25 10:36:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,871.0
2024-10-25 10:36:00+00:00,PCTY,173.83999633789062,173.83999633789062,173.83999633789062,173.83999633789062,173.83999633789062,139.0
2024-10-25 10:36:00+00:00,PEGA,80.9000015258789,80.9000015258789,81.13259887695312,80.9000015258789,81.13259887695312,1839.0
2024-10-25 10:36:00+00:00,PEGY,4.526199817657471,4.526199817657471,4.570099830627441,4.519999980926514,4.570099830627441,1231.0
2024-10-25 10:36:00+00:00,PGY,11.859999656677246,11.859999656677246,11.859999656677246,11.84000015258789,11.84000015258789,5112.0
2024-10-25 10:36:00+00:00,PHUN,9.309700012207031,9.309700012207031,9.454999923706055,9.300000190734863,9.449999809265137,168792.0
2024-10-25 10:36:00+00:00,PI,200.14999389648438,200.14999389648438,200.14999389648438,199.67999267578125,199.67999267578125,2052.0
2024-10-25 10:36:00+00:00,PLAB,23.729999542236328,23.729999542236328,23.729999542236328,23.709999084472656,23.709999084472656,1264.0
2024-10-25 10:36:00+00:00,PLXS,143.59500122070312,143.59500122070312,143.59500122070312,143.55499267578125,143.55499267578125,1328.0
2024-10-25 10:36:00+00:00,POET,4.035999774932861,4.035999774932861,4.035999774932861,4.03000020980835,4.03000020980835,637.0
2024-10-25 10:36:00+00:00,PRCH,1.3701000213623047,1.3701000213623047,1.3701000213623047,1.3701000213623047,1.3701000213623047,2000.0
2024-10-25 10:36:00+00:00,PRGS,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,524.0
2024-10-25 10:36:00+00:00,PTC,186.41000366210938,186.41000366210938,186.50999450683594,186.40499877929688,186.41000366210938,2301.0
2024-10-25 10:36:00+00:00,PYCR,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,806.0
2024-10-25 10:36:00+00:00,QCOM,172.41000366210938,172.41000366210938,172.44000244140625,172.3300018310547,172.41000366210938,2856.0
2024-10-25 10:36:00+00:00,QH,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,0.0
2024-10-25 10:36:00+00:00,QMCO,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,250.0
2024-10-25 10:36:00+00:00,QRVO,100.07499694824219,100.07499694824219,100.13999938964844,100.01000213623047,100.13999938964844,10984.0
2024-10-25 10:36:00+00:00,QUBT,1.1399999856948853,1.1399999856948853,1.1412999629974365,1.1399999856948853,1.1412999629974365,902.0
2024-10-25 10:36:00+00:00,QUIK,8.670000076293945,8.670000076293945,8.680000305175781,8.670000076293945,8.680000305175781,1063.0
2024-10-25 10:36:00+00:00,RDVT,29.1200008392334,29.1200008392334,29.1200008392334,29.1200008392334,29.1200008392334,533.0
2024-10-25 10:36:00+00:00,RELY,14.779999732971191,14.779999732971191,14.789999961853027,14.779999732971191,14.789999961853027,1737.0
2024-10-25 10:36:00+00:00,RGTI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2898999452590942,6794.0
2024-10-25 10:36:00+00:00,RIOT,10.116000175476074,10.116000175476074,10.125100135803223,10.104999542236328,10.114999771118164,44772.0
2024-10-25 10:36:00+00:00,RMBS,43.13999938964844,43.13999938964844,43.13999938964844,43.099998474121094,43.099998474121094,800.0
2024-10-25 10:36:00+00:00,RMNI,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1109.0
2024-10-25 10:36:00+00:00,RPAY,7.670000076293945,7.670000076293945,7.670000076293945,7.639999866485596,7.650000095367432,5601.0
2024-10-25 10:36:00+00:00,RPD,39.51499938964844,39.51499938964844,39.51499938964844,39.51499938964844,39.51499938964844,335.0
2024-10-25 10:36:00+00:00,RUM,5.81279993057251,5.81279993057251,5.813899993896484,5.800000190734863,5.804999828338623,15014.0
2024-10-25 10:36:00+00:00,RUN,14.470000267028809,14.470000267028809,14.487799644470215,14.449999809265137,14.480299949645996,14807.0
2024-10-25 10:36:00+00:00,SANM,68.02999877929688,68.02999877929688,68.02999877929688,68.02999877929688,68.02999877929688,338.0
2024-10-25 10:36:00+00:00,SATS,25.424999237060547,25.424999237060547,25.452499389648438,25.424999237060547,25.452499389648438,573.0
2024-10-25 10:36:00+00:00,SCKT,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,550.0
2024-10-25 10:36:00+00:00,SEDG,15.729999542236328,15.729999542236328,15.779999732971191,15.720000267028809,15.760000228881836,6273.0
2024-10-25 10:36:00+00:00,SHLS,5.21999979019165,5.21999979019165,5.241399765014648,5.21999979019165,5.241399765014648,8387.0
2024-10-25 10:36:00+00:00,SKYT,10.569999694824219,10.569999694824219,10.569999694824219,10.550000190734863,10.569999694824219,2656.0
2024-10-25 10:36:00+00:00,SMCI,47.74919891357422,47.74919891357422,47.88999938964844,47.720001220703125,47.83000183105469,181795.0
2024-10-25 10:36:00+00:00,SMTC,45.689998626708984,45.689998626708984,45.689998626708984,45.689998626708984,45.689998626708984,573.0
2024-10-25 10:36:00+00:00,SNPS,506.760009765625,506.760009765625,506.760009765625,506.110107421875,506.5299987792969,2128.0
2024-10-25 10:36:00+00:00,SONO,12.880000114440918,12.880000114440918,12.885000228881836,12.880000114440918,12.885000228881836,926.0
2024-10-25 10:36:00+00:00,SOUN,5.288000106811523,5.288000106811523,5.289999961853027,5.2829999923706055,5.284999847412109,23560.0
2024-10-25 10:36:00+00:00,SPSC,181.4199981689453,181.4199981689453,181.9499969482422,181.4199981689453,181.86000061035156,2734.0
2024-10-25 10:36:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.40999984741211,12.364999771118164,12.364999771118164,5520.0
2024-10-25 10:36:00+00:00,SSNC,70.08999633789062,70.08999633789062,70.11499786376953,70.04989624023438,70.04989624023438,6012.0
2024-10-25 10:36:00+00:00,STNE,11.5,11.5,11.515000343322754,11.489999771118164,11.492500305175781,25052.0
2024-10-25 10:36:00+00:00,STX,104.8550033569336,104.8550033569336,104.86000061035156,104.73999786376953,104.80999755859375,4581.0
2024-10-25 10:36:00+00:00,SURG,1.7604999542236328,1.7604999542236328,1.7604999542236328,1.7604999542236328,1.7604999542236328,1667.0
2024-10-25 10:36:00+00:00,SVRE,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08219999819993973,0.08299999684095383,29122.0
2024-10-25 10:36:00+00:00,SWKS,95.91999816894531,95.91999816894531,95.91999816894531,95.8949966430664,95.8949966430664,5672.0
2024-10-25 10:36:00+00:00,SYTA,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2603000402450562,1.2603000402450562,39009.0
2024-10-25 10:36:00+00:00,TEAM,191.25,191.25,191.2899932861328,191.25,191.2899932861328,1146.0
2024-10-25 10:36:00+00:00,TENB,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,934.0
2024-10-25 10:36:00+00:00,TER,112.37000274658203,112.37000274658203,112.43000030517578,112.30999755859375,112.41000366210938,5941.0
2024-10-25 10:36:00+00:00,TLS,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,402.0
2024-10-25 10:36:00+00:00,TRMB,61.224998474121094,61.224998474121094,61.224998474121094,61.224998474121094,61.224998474121094,497.0
2024-10-25 10:36:00+00:00,TSEM,45.525001525878906,45.525001525878906,45.525001525878906,45.525001525878906,45.525001525878906,907.0
2024-10-25 10:36:00+00:00,TTD,120.7699966430664,120.7699966430664,120.7699966430664,120.6500015258789,120.7699966430664,5944.0
2024-10-25 10:36:00+00:00,TTMI,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,390.0
2024-10-25 10:36:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.454999923706055,4.449999809265137,4.449999809265137,12643.0
2024-10-25 10:36:00+00:00,TXN,209.80999755859375,209.80999755859375,209.86500549316406,209.72999572753906,209.86000061035156,5021.0
2024-10-25 10:36:00+00:00,UCTT,36.084999084472656,36.084999084472656,36.084999084472656,36.084999084472656,36.084999084472656,549.0
2024-10-25 10:36:00+00:00,UEIC,8.1899995803833,8.1899995803833,8.1899995803833,8.180000305175781,8.180000305175781,567.0
2024-10-25 10:36:00+00:00,VCSA,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,132.0
2024-10-25 10:36:00+00:00,VERI,3.509999990463257,3.509999990463257,3.5250000953674316,3.5,3.5250000953674316,14263.0
2024-10-25 10:36:00+00:00,VIAV,9.255000114440918,9.255000114440918,9.255000114440918,9.255000114440918,9.255000114440918,1734.0
2024-10-25 10:36:00+00:00,VMEO,4.75,4.75,4.760000228881836,4.75,4.755000114440918,539.0
2024-10-25 10:36:00+00:00,VNET,3.432499885559082,3.432499885559082,3.432499885559082,3.430000066757202,3.430000066757202,211.0
2024-10-25 10:36:00+00:00,VRNS,57.15999984741211,57.15999984741211,57.16999816894531,57.09000015258789,57.09000015258789,2585.0
2024-10-25 10:36:00+00:00,VRSN,187.77999877929688,187.77999877929688,187.9499969482422,187.7100067138672,187.9499969482422,1814.0
2024-10-25 10:36:00+00:00,VSAT,10.39009952545166,10.39009952545166,10.399999618530273,10.390000343322754,10.399999618530273,3279.0
2024-10-25 10:36:00+00:00,VUZI,1.3049999475479126,1.3049999475479126,1.309999942779541,1.3000999689102173,1.3000999689102173,468.0
2024-10-25 10:36:00+00:00,WALDW,0.1469999998807907,0.1469999998807907,0.14800000190734863,0.1469999998807907,0.14800000190734863,269.0
2024-10-25 10:36:00+00:00,WDC,72.9000015258789,72.9000015258789,73.01000213623047,72.67009735107422,72.79000091552734,368695.0
2024-10-25 10:36:00+00:00,WIX,166.10499572753906,166.10499572753906,166.10499572753906,166.10499572753906,166.10499572753906,101.0
2024-10-25 10:36:00+00:00,WRAP,1.9049999713897705,1.9049999713897705,1.9198999404907227,1.9049999713897705,1.9198999404907227,5430.0
2024-10-25 10:36:00+00:00,XPER,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,297.0
2024-10-25 10:36:00+00:00,XRX,10.210000038146973,10.210000038146973,10.225000381469727,10.210000038146973,10.21500015258789,3943.0
2024-10-25 10:36:00+00:00,ZI,10.614999771118164,10.614999771118164,10.635000228881836,10.609999656677246,10.635000228881836,5910.0
2024-10-25 10:36:00+00:00,ZM,73.41000366210938,73.41000366210938,73.41000366210938,73.29000091552734,73.30999755859375,6806.0
2024-10-25 10:36:00+00:00,ZS,186.7899932861328,186.7899932861328,186.86000061035156,186.60000610351562,186.60000610351562,2966.0
2024-10-25 10:37:00+00:00,AAOI,18.229999542236328,18.229999542236328,18.25,18.190000534057617,18.190000534057617,6573.0
2024-10-25 10:37:00+00:00,AAPL,232.3800048828125,232.3800048828125,232.49000549316406,232.32000732421875,232.47999572753906,52713.0
2024-10-25 10:37:00+00:00,ACLS,91.0999984741211,91.0999984741211,91.19999694824219,91.05000305175781,91.19999694824219,2537.0
2024-10-25 10:37:00+00:00,ACMR,19.879899978637695,19.879899978637695,19.879899978637695,19.879899978637695,19.879899978637695,511.0
2024-10-25 10:37:00+00:00,ADBE,487.80499267578125,487.80499267578125,488.04998779296875,487.80499267578125,488.04998779296875,2160.0
2024-10-25 10:37:00+00:00,ADI,233.51499938964844,233.51499938964844,233.71499633789062,233.4600067138672,233.71499633789062,2650.0
2024-10-25 10:37:00+00:00,ADSK,288.739990234375,288.739990234375,288.739990234375,288.5199890136719,288.5199890136719,726.0
2024-10-25 10:37:00+00:00,ADTN,6.420000076293945,6.420000076293945,6.420000076293945,6.400000095367432,6.400000095367432,2162.0
2024-10-25 10:37:00+00:00,AEHR,16.760000228881836,16.760000228881836,16.850000381469727,16.760000228881836,16.825000762939453,4668.0
2024-10-25 10:37:00+00:00,AFRM,41.86000061035156,41.86000061035156,41.86000061035156,41.77009963989258,41.81999969482422,20984.0
2024-10-25 10:37:00+00:00,AGYS,112.9800033569336,112.9800033569336,113.29000091552734,112.9800033569336,113.29000091552734,1079.0
2024-10-25 10:37:00+00:00,AKAM,103.38999938964844,103.38999938964844,103.38999938964844,103.38999938964844,103.38999938964844,282.0
2024-10-25 10:37:00+00:00,AKTS,0.058400001376867294,0.058400001376867294,0.058400001376867294,0.058400001376867294,0.058400001376867294,9507.0
2024-10-25 10:37:00+00:00,ALGM,22.6299991607666,22.6299991607666,22.635000228881836,22.604999542236328,22.6299991607666,3027.0
2024-10-25 10:37:00+00:00,ALKT,38.22999954223633,38.22999954223633,38.22999954223633,38.150001525878906,38.150001525878906,2247.0
2024-10-25 10:37:00+00:00,ALTR,106.0,106.0,106.0,106.0,106.0,176.0
2024-10-25 10:37:00+00:00,AMAT,188.52000427246094,188.52000427246094,188.7550048828125,188.49000549316406,188.7550048828125,12565.0
2024-10-25 10:37:00+00:00,AMBA,58.029998779296875,58.029998779296875,58.040000915527344,58.010101318359375,58.040000915527344,1562.0
2024-10-25 10:37:00+00:00,AMD,157.87600708007812,157.87600708007812,158.0153045654297,157.82009887695312,158.0153045654297,47181.0
2024-10-25 10:37:00+00:00,AMKR,30.020000457763672,30.020000457763672,30.030000686645508,30.020000457763672,30.030000686645508,359.0
2024-10-25 10:37:00+00:00,AMPL,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,1119.0
2024-10-25 10:37:00+00:00,ANSS,327.32000732421875,327.32000732421875,327.32000732421875,327.32000732421875,327.32000732421875,411.0
2024-10-25 10:37:00+00:00,API,2.7200000286102295,2.7200000286102295,2.734999895095825,2.7200000286102295,2.734999895095825,3080.0
2024-10-25 10:37:00+00:00,APP,163.92999267578125,163.92999267578125,163.97000122070312,163.7301025390625,163.9600067138672,2379.0
2024-10-25 10:37:00+00:00,APPF,223.22999572753906,223.22999572753906,223.22999572753906,222.36000061035156,222.36000061035156,2069.0
2024-10-25 10:37:00+00:00,APPN,32.459999084472656,32.459999084472656,32.459999084472656,32.459999084472656,32.459999084472656,750.0
2024-10-25 10:37:00+00:00,APPS,3.134999990463257,3.134999990463257,3.140000104904175,3.134999990463257,3.140000104904175,3100.0
2024-10-25 10:37:00+00:00,ARRY,6.485000133514404,6.485000133514404,6.494999885559082,6.4704999923706055,6.490099906921387,20052.0
2024-10-25 10:37:00+00:00,ASML,721.4274291992188,721.4274291992188,721.6329956054688,721.3701171875,721.6329956054688,1264.0
2024-10-25 10:37:00+00:00,AUR,6.480000019073486,6.480000019073486,6.480000019073486,6.460000038146973,6.46999979019165,20400.0
2024-10-25 10:37:00+00:00,AVDX,8.1899995803833,8.1899995803833,8.199999809265137,8.170000076293945,8.194999694824219,22825.0
2024-10-25 10:37:00+00:00,AVGO,175.52999877929688,175.52999877929688,175.57989501953125,175.41000366210938,175.5500030517578,21413.0
2024-10-25 10:37:00+00:00,AVT,54.77000045776367,54.77000045776367,54.77000045776367,54.77000045776367,54.77000045776367,200.0
2024-10-25 10:37:00+00:00,AWRE,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,77.0
2024-10-25 10:37:00+00:00,AZPN,238.5500030517578,238.5500030517578,238.5500030517578,238.5500030517578,238.5500030517578,675.0
2024-10-25 10:37:00+00:00,BAND,17.829999923706055,17.829999923706055,17.829999923706055,17.770000457763672,17.799999237060547,2988.0
2024-10-25 10:37:00+00:00,BASE,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,249.0
2024-10-25 10:37:00+00:00,BIGC,5.364999771118164,5.364999771118164,5.364999771118164,5.360000133514404,5.360000133514404,3476.0
2024-10-25 10:37:00+00:00,BMBL,7.284999847412109,7.284999847412109,7.284999847412109,7.284999847412109,7.284999847412109,834.0
2024-10-25 10:37:00+00:00,BRZE,31.104999542236328,31.104999542236328,31.104999542236328,31.079999923706055,31.079999923706055,2246.0
2024-10-25 10:37:00+00:00,BSY,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,384.0
2024-10-25 10:37:00+00:00,CAN,1.0,1.0,1.0049999952316284,1.0,1.0049999952316284,4818.0
2024-10-25 10:37:00+00:00,CCSI,20.540000915527344,20.540000915527344,20.540000915527344,20.534799575805664,20.534799575805664,470.0
2024-10-25 10:37:00+00:00,CDNS,259.8500061035156,259.8500061035156,259.8500061035156,259.7699890136719,259.7699890136719,1266.0
2024-10-25 10:37:00+00:00,CETX,0.2957000136375427,0.2957000136375427,0.29809999465942383,0.2957000136375427,0.29809999465942383,2903.0
2024-10-25 10:37:00+00:00,CEVA,24.2450008392334,24.2450008392334,24.2450008392334,24.2450008392334,24.2450008392334,617.0
2024-10-25 10:37:00+00:00,CFLT,22.454999923706055,22.454999923706055,22.454999923706055,22.44499969482422,22.450000762939453,3471.0
2024-10-25 10:37:00+00:00,CLSK,12.079999923706055,12.079999923706055,12.09000015258789,12.010000228881836,12.068900108337402,132010.0
2024-10-25 10:37:00+00:00,CNDT,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7249999046325684,3.7249999046325684,2641.0
2024-10-25 10:37:00+00:00,CNXC,45.189998626708984,45.189998626708984,45.189998626708984,45.189998626708984,45.189998626708984,384.0
2024-10-25 10:37:00+00:00,COHR,96.45999908447266,96.45999908447266,96.5999984741211,96.45999908447266,96.5999984741211,5522.0
2024-10-25 10:37:00+00:00,COHU,26.290000915527344,26.290000915527344,26.305999755859375,26.290000915527344,26.305999755859375,1087.0
2024-10-25 10:37:00+00:00,COIN,211.7899932861328,211.7899932861328,211.9499969482422,211.27999877929688,211.77000427246094,25652.0
2024-10-25 10:37:00+00:00,COMM,6.474999904632568,6.474999904632568,6.474999904632568,6.465000152587891,6.465000152587891,4284.0
2024-10-25 10:37:00+00:00,CORZ,13.40999984741211,13.40999984741211,13.418800354003906,13.40999984741211,13.40999984741211,9423.0
2024-10-25 10:37:00+00:00,CRDO,39.459999084472656,39.459999084472656,39.54499816894531,39.45000076293945,39.54499816894531,15352.0
2024-10-25 10:37:00+00:00,CRNC,2.865000009536743,2.865000009536743,2.869999885559082,2.865000009536743,2.869999885559082,2322.0
2024-10-25 10:37:00+00:00,CRSR,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,418.0
2024-10-25 10:37:00+00:00,CRUS,122.76000213623047,122.76000213623047,122.76000213623047,122.76000213623047,122.76000213623047,359.0
2024-10-25 10:37:00+00:00,CRWD,309.92999267578125,309.92999267578125,310.1650085449219,309.92999267578125,310.1650085449219,3565.0
2024-10-25 10:37:00+00:00,CSCO,56.3849983215332,56.3849983215332,56.40599822998047,56.369998931884766,56.400001525878906,26504.0
2024-10-25 10:37:00+00:00,CSGS,47.93000030517578,47.93000030517578,47.93000030517578,47.93000030517578,47.93000030517578,474.0
2024-10-25 10:37:00+00:00,CSIQ,13.520000457763672,13.520000457763672,13.520000457763672,13.4399995803833,13.4399995803833,7302.0
2024-10-25 10:37:00+00:00,CTLP,9.079999923706055,9.079999923706055,9.100000381469727,9.079999923706055,9.100000381469727,2473.0
2024-10-25 10:37:00+00:00,CTSH,75.26000213623047,75.26000213623047,75.29000091552734,75.26000213623047,75.29000091552734,1454.0
2024-10-25 10:37:00+00:00,CVLT,134.99000549316406,134.99000549316406,135.13999938964844,134.92999267578125,135.13999938964844,11167.0
2024-10-25 10:37:00+00:00,CYBR,296.05999755859375,296.05999755859375,296.05999755859375,296.05999755859375,296.05999755859375,351.0
2024-10-25 10:37:00+00:00,DAVE,40.08000183105469,40.08000183105469,40.08000183105469,40.08000183105469,40.08000183105469,588.0
2024-10-25 10:37:00+00:00,DBX,26.165000915527344,26.165000915527344,26.165000915527344,26.104999542236328,26.104999542236328,28542.0
2024-10-25 10:37:00+00:00,DDOG,127.2300033569336,127.2300033569336,127.2300033569336,127.16390228271484,127.18000030517578,4900.0
2024-10-25 10:37:00+00:00,DGII,30.209999084472656,30.209999084472656,30.209999084472656,30.19499969482422,30.19499969482422,387.0
2024-10-25 10:37:00+00:00,DOCU,70.77999877929688,70.77999877929688,70.77999877929688,70.77999877929688,70.77999877929688,1546.0
2024-10-25 10:37:00+00:00,DOMO,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,229.0
2024-10-25 10:37:00+00:00,DUOL,286.93499755859375,286.93499755859375,286.93499755859375,286.93499755859375,286.93499755859375,146.0
2024-10-25 10:37:00+00:00,EEFT,102.2300033569336,102.2300033569336,102.25,102.2300033569336,102.23999786376953,898.0
2024-10-25 10:37:00+00:00,ENPH,82.05999755859375,82.05999755859375,82.12000274658203,81.91999816894531,81.97000122070312,10637.0
2024-10-25 10:37:00+00:00,ENTG,104.79499816894531,104.79499816894531,104.79499816894531,104.7300033569336,104.79000091552734,1688.0
2024-10-25 10:37:00+00:00,ERIC,8.518600463867188,8.518600463867188,8.518600463867188,8.510000228881836,8.510000228881836,7843.0
2024-10-25 10:37:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,3465.0
2024-10-25 10:37:00+00:00,EXTR,14.550000190734863,14.550000190734863,14.55090045928955,14.545000076293945,14.55090045928955,1027.0
2024-10-25 10:37:00+00:00,FCUV,0.2556000053882599,0.2556000053882599,0.2556000053882599,0.2556000053882599,0.2556000053882599,1008.0
2024-10-25 10:37:00+00:00,FIVN,30.579999923706055,30.579999923706055,30.594999313354492,30.549999237060547,30.549999237060547,958.0
2024-10-25 10:37:00+00:00,FLEX,35.53499984741211,35.53499984741211,35.56999969482422,35.53499984741211,35.560001373291016,3761.0
2024-10-25 10:37:00+00:00,FORM,45.38999938964844,45.38999938964844,45.38999938964844,45.36000061035156,45.36000061035156,1896.0
2024-10-25 10:37:00+00:00,FROG,29.5,29.5,29.549999237060547,29.5,29.549999237060547,4870.0
2024-10-25 10:37:00+00:00,FRSH,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,1374.0
2024-10-25 10:37:00+00:00,FSLR,198.7899932861328,198.7899932861328,199.2100067138672,198.7899932861328,199.19000244140625,3205.0
2024-10-25 10:37:00+00:00,FTNT,81.75,81.75,81.75,81.65499877929688,81.65499877929688,8248.0
2024-10-25 10:37:00+00:00,GCT,25.600000381469727,25.600000381469727,25.639999389648438,25.600000381469727,25.639999389648438,921.0
2024-10-25 10:37:00+00:00,GDS,21.75,21.75,21.780000686645508,21.75,21.753599166870117,1005.0
2024-10-25 10:37:00+00:00,GFS,41.09000015258789,41.09000015258789,41.09000015258789,41.06999969482422,41.06999969482422,666.0
2024-10-25 10:37:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,102.0
2024-10-25 10:37:00+00:00,GRAB,4.089900016784668,4.089900016784668,4.090000152587891,4.081699848175049,4.090000152587891,22464.0
2024-10-25 10:37:00+00:00,GTLB,55.75,55.75,55.84000015258789,55.75,55.84000015258789,1033.0
2024-10-25 10:37:00+00:00,HCKT,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,468.0
2024-10-25 10:37:00+00:00,HCP,33.630001068115234,33.630001068115234,33.630001068115234,33.625,33.62799835205078,4458.0
2024-10-25 10:37:00+00:00,HIMX,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,1100.0
2024-10-25 10:37:00+00:00,HOLO,3.7799999713897705,3.7799999713897705,3.7899999618530273,3.7799999713897705,3.7899999618530273,1452.0
2024-10-25 10:37:00+00:00,HOOD,27.385900497436523,27.385900497436523,27.385900497436523,27.333999633789062,27.354999542236328,16852.0
2024-10-25 10:37:00+00:00,IDAI,0.22840000689029694,0.22840000689029694,0.22840000689029694,0.22840000689029694,0.22840000689029694,0.0
2024-10-25 10:37:00+00:00,IMMR,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,439.0
2024-10-25 10:37:00+00:00,INDI,3.6059999465942383,3.6059999465942383,3.609999895095825,3.5999999046325684,3.609999895095825,4837.0
2024-10-25 10:37:00+00:00,INOD,20.08340072631836,20.08340072631836,20.08340072631836,20.08340072631836,20.08340072631836,1400.0
2024-10-25 10:37:00+00:00,INTA,50.060001373291016,50.060001373291016,50.119998931884766,50.060001373291016,50.119998931884766,255.0
2024-10-25 10:37:00+00:00,INTC,23.236499786376953,23.236499786376953,23.315000534057617,23.22010040283203,23.3080997467041,213177.0
2024-10-25 10:37:00+00:00,INTU,613.5399780273438,613.5399780273438,613.85498046875,613.4299926757812,613.85498046875,3847.0
2024-10-25 10:37:00+00:00,ITRI,103.63999938964844,103.63999938964844,103.63999938964844,103.63999938964844,103.63999938964844,398.0
2024-10-25 10:37:00+00:00,JKHY,185.2899932861328,185.2899932861328,185.2899932861328,185.2899932861328,185.2899932861328,1962.0
2024-10-25 10:37:00+00:00,KC,2.744999885559082,2.744999885559082,2.75,2.744999885559082,2.744999885559082,1583.0
2024-10-25 10:37:00+00:00,KLAC,678.7349853515625,678.7349853515625,679.4299926757812,678.7050170898438,678.9949951171875,1518.0
2024-10-25 10:37:00+00:00,KLIC,44.61000061035156,44.61000061035156,44.61000061035156,44.61000061035156,44.61000061035156,209.0
2024-10-25 10:37:00+00:00,KOPN,0.7631000280380249,0.7631000280380249,0.7631000280380249,0.7631000280380249,0.7631000280380249,202.0
2024-10-25 10:37:00+00:00,LINK,4.537499904632568,4.537499904632568,4.570000171661377,4.5,4.53000020980835,6398.0
2024-10-25 10:37:00+00:00,LITE,64.6050033569336,64.6050033569336,64.68000030517578,64.6050033569336,64.68000030517578,785.0
2024-10-25 10:37:00+00:00,LOGI,81.0199966430664,81.0199966430664,81.02999877929688,81.0199966430664,81.02999877929688,684.0
2024-10-25 10:37:00+00:00,LRCX,79.34249877929688,79.34249877929688,79.3949966430664,79.26000213623047,79.3949966430664,50698.0
2024-10-25 10:37:00+00:00,LSCC,54.61000061035156,54.61000061035156,54.61000061035156,54.5099983215332,54.540000915527344,4257.0
2024-10-25 10:37:00+00:00,LUNA,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,179.0
2024-10-25 10:37:00+00:00,LYFT,13.710000038146973,13.710000038146973,13.710000038146973,13.6850004196167,13.694999694824219,13333.0
