Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:37:00+00:00,LYT,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,682.0
2024-10-25 10:37:00+00:00,MANH,276.3900146484375,276.3900146484375,276.5350036621094,276.3900146484375,276.5350036621094,775.0
2024-10-25 10:37:00+00:00,MAXN,5.5731000900268555,5.5731000900268555,5.5731000900268555,5.5731000900268555,5.5731000900268555,925.0
2024-10-25 10:37:00+00:00,MCHP,77.03990173339844,77.03990173339844,77.03990173339844,77.01000213623047,77.01000213623047,1528.0
2024-10-25 10:37:00+00:00,MDB,269.25,269.25,269.25,268.8599853515625,268.8599853515625,1959.0
2024-10-25 10:37:00+00:00,MITK,8.800000190734863,8.800000190734863,8.800000190734863,8.789999961853027,8.789999961853027,813.0
2024-10-25 10:37:00+00:00,MKSI,101.0199966430664,101.0199966430664,101.0199966430664,101.0199966430664,101.0199966430664,866.0
2024-10-25 10:37:00+00:00,MKTW,0.5920000076293945,0.5920000076293945,0.5920000076293945,0.5920000076293945,0.5920000076293945,832.0
2024-10-25 10:37:00+00:00,MNDY,300.7799987792969,300.7799987792969,300.9150085449219,300.7699890136719,300.9150085449219,3187.0
2024-10-25 10:37:00+00:00,MQ,5.324999809265137,5.324999809265137,5.324999809265137,5.320000171661377,5.324999809265137,3172.0
2024-10-25 10:37:00+00:00,MRVL,82.94000244140625,82.94000244140625,83.02999877929688,82.91000366210938,83.02999877929688,8063.0
2024-10-25 10:37:00+00:00,MSFT,431.114990234375,431.114990234375,431.1400146484375,430.9200134277344,431.0799865722656,26375.0
2024-10-25 10:37:00+00:00,MSTR,242.6699981689453,242.6699981689453,242.75,241.50799560546875,242.0010986328125,47375.0
2024-10-25 10:37:00+00:00,MTSI,119.55999755859375,119.55999755859375,119.55999755859375,119.55999755859375,119.55999755859375,107.0
2024-10-25 10:37:00+00:00,MTTR,4.639999866485596,4.639999866485596,4.65500020980835,4.635000228881836,4.65500020980835,50884.0
2024-10-25 10:37:00+00:00,MU,109.47000122070312,109.47000122070312,109.52999877929688,109.4000015258789,109.5,26956.0
2024-10-25 10:37:00+00:00,MVIS,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1139999628067017,1.1139999628067017,712.0
2024-10-25 10:37:00+00:00,MXL,15.0,15.0,15.0,14.98799991607666,15.0,1896.0
2024-10-25 10:37:00+00:00,NCNO,38.349998474121094,38.349998474121094,38.349998474121094,38.349998474121094,38.349998474121094,256.0
2024-10-25 10:37:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,445.0
2024-10-25 10:37:00+00:00,NOVT,174.5800018310547,174.5800018310547,174.5800018310547,174.5800018310547,174.5800018310547,786.0
2024-10-25 10:37:00+00:00,NTAP,120.45379638671875,120.45379638671875,120.45379638671875,120.41000366210938,120.41000366210938,507.0
2024-10-25 10:37:00+00:00,NTGR,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,179.0
2024-10-25 10:37:00+00:00,NTNX,62.59000015258789,62.59000015258789,62.59000015258789,62.59000015258789,62.59000015258789,731.0
2024-10-25 10:37:00+00:00,NVDA,143.4949951171875,143.4949951171875,143.5500030517578,143.41000366210938,143.52999877929688,288560.0
2024-10-25 10:37:00+00:00,NVTS,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2646.0
2024-10-25 10:37:00+00:00,NXPI,244.2050018310547,244.2050018310547,244.33999633789062,244.05999755859375,244.2050018310547,6757.0
2024-10-25 10:37:00+00:00,OCC,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,28.0
2024-10-25 10:37:00+00:00,OKTA,72.91999816894531,72.91999816894531,72.91999816894531,72.86499786376953,72.86499786376953,1581.0
2024-10-25 10:37:00+00:00,ON,71.8550033569336,71.8550033569336,71.87999725341797,71.81009674072266,71.87999725341797,10825.0
2024-10-25 10:37:00+00:00,ONDS,0.8798999786376953,0.8798999786376953,0.8798999786376953,0.8798999786376953,0.8798999786376953,430.0
2024-10-25 10:37:00+00:00,OSPN,14.755000114440918,14.755000114440918,14.755000114440918,14.755000114440918,14.755000114440918,164.0
2024-10-25 10:37:00+00:00,PANW,372.1099853515625,372.1099853515625,372.1499938964844,372.0,372.0,5737.0
2024-10-25 10:37:00+00:00,PAYO,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,523.0
2024-10-25 10:37:00+00:00,PEGA,80.8949966430664,80.8949966430664,80.91999816894531,80.87999725341797,80.87999725341797,1152.0
2024-10-25 10:37:00+00:00,PEGY,4.559899806976318,4.559899806976318,4.570000171661377,4.535999774932861,4.535999774932861,8153.0
2024-10-25 10:37:00+00:00,PGY,11.854999542236328,11.854999542236328,11.854999542236328,11.854999542236328,11.854999542236328,133.0
2024-10-25 10:37:00+00:00,PHUN,9.329999923706055,9.329999923706055,9.350000381469727,9.199999809265137,9.300000190734863,242768.0
2024-10-25 10:37:00+00:00,PI,200.5500030517578,200.5500030517578,200.99000549316406,200.3300018310547,200.3300018310547,4106.0
2024-10-25 10:37:00+00:00,PLAB,23.760000228881836,23.760000228881836,23.760000228881836,23.757999420166016,23.760000228881836,690.0
2024-10-25 10:37:00+00:00,POWI,63.30500030517578,63.30500030517578,63.310001373291016,63.27000045776367,63.310001373291016,1983.0
2024-10-25 10:37:00+00:00,PTC,186.38499450683594,186.38499450683594,186.38499450683594,186.38499450683594,186.38499450683594,500.0
2024-10-25 10:37:00+00:00,QCOM,172.49000549316406,172.49000549316406,172.56500244140625,172.41000366210938,172.5500030517578,9311.0
2024-10-25 10:37:00+00:00,QRVO,100.0199966430664,100.0199966430664,100.05249786376953,99.97000122070312,100.05249786376953,1454.0
2024-10-25 10:37:00+00:00,QUBT,1.1399999856948853,1.1399999856948853,1.1484999656677246,1.1399999856948853,1.1449999809265137,46014.0
2024-10-25 10:37:00+00:00,RCAT,2.769700050354004,2.769700050354004,2.769700050354004,2.759999990463257,2.759999990463257,2742.0
2024-10-25 10:37:00+00:00,RELY,14.800000190734863,14.800000190734863,14.800000190734863,14.779999732971191,14.779999732971191,1559.0
2024-10-25 10:37:00+00:00,RGTI,1.2898999452590942,1.2898999452590942,1.2899999618530273,1.281000018119812,1.2899999618530273,40834.0
2024-10-25 10:37:00+00:00,RIOT,10.114500045776367,10.114500045776367,10.11929988861084,10.083999633789062,10.11929988861084,63985.0
2024-10-25 10:37:00+00:00,RMBS,43.06999969482422,43.06999969482422,43.1150016784668,43.06999969482422,43.1150016784668,1876.0
2024-10-25 10:37:00+00:00,RMNI,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,400.0
2024-10-25 10:37:00+00:00,RUM,5.804999828338623,5.804999828338623,5.81279993057251,5.789999961853027,5.800000190734863,9442.0
2024-10-25 10:37:00+00:00,RUN,14.46500015258789,14.46500015258789,14.470000267028809,14.449999809265137,14.468899726867676,7605.0
2024-10-25 10:37:00+00:00,RXT,2.5671000480651855,2.5671000480651855,2.5671000480651855,2.565000057220459,2.565000057220459,1068.0
2024-10-25 10:37:00+00:00,SANM,67.98999786376953,67.98999786376953,67.98999786376953,67.98999786376953,67.98999786376953,576.0
2024-10-25 10:37:00+00:00,SATS,25.424999237060547,25.424999237060547,25.459999084472656,25.424999237060547,25.454999923706055,874.0
2024-10-25 10:37:00+00:00,SEDG,15.770000457763672,15.770000457763672,15.770000457763672,15.71500015258789,15.729999542236328,7953.0
2024-10-25 10:37:00+00:00,SHLS,5.216000080108643,5.216000080108643,5.21999979019165,5.210000038146973,5.219900131225586,5893.0
2024-10-25 10:37:00+00:00,SIMO,57.220001220703125,57.220001220703125,57.220001220703125,57.11790084838867,57.11790084838867,465.0
2024-10-25 10:37:00+00:00,SKYT,10.519499778747559,10.519499778747559,10.569999694824219,10.5,10.5600004196167,11112.0
2024-10-25 10:37:00+00:00,SLNHP,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,1604.0
2024-10-25 10:37:00+00:00,SMCI,47.736698150634766,47.736698150634766,47.779998779296875,47.650001525878906,47.7599983215332,101450.0
2024-10-25 10:37:00+00:00,SMTC,45.689998626708984,45.689998626708984,45.689998626708984,45.689998626708984,45.689998626708984,820.0
2024-10-25 10:37:00+00:00,SNPS,506.82000732421875,506.82000732421875,506.8299865722656,506.82000732421875,506.8299865722656,715.0
2024-10-25 10:37:00+00:00,SONO,12.880000114440918,12.880000114440918,12.880000114440918,12.875,12.875,335.0
2024-10-25 10:37:00+00:00,SOUN,5.275000095367432,5.275000095367432,5.289999961853027,5.269999980926514,5.284999847412109,164890.0
2024-10-25 10:37:00+00:00,SPSC,182.36000061035156,182.36000061035156,182.36000061035156,182.36000061035156,182.36000061035156,1190.0
2024-10-25 10:37:00+00:00,SRAD,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,325.0
2024-10-25 10:37:00+00:00,SSNC,69.91999816894531,69.91999816894531,70.0625,69.91999816894531,70.04000091552734,6198.0
2024-10-25 10:37:00+00:00,STNE,11.494999885559082,11.494999885559082,11.494999885559082,11.489999771118164,11.494999885559082,658.0
2024-10-25 10:37:00+00:00,STX,104.84500122070312,104.84500122070312,104.87999725341797,104.7699966430664,104.83999633789062,5754.0
2024-10-25 10:37:00+00:00,SVRE,0.08259999752044678,0.08259999752044678,0.08299999684095383,0.08169999718666077,0.08259999752044678,44247.0
2024-10-25 10:37:00+00:00,SWKS,96.00689697265625,96.00689697265625,96.0199966430664,95.8949966430664,95.9000015258789,22271.0
2024-10-25 10:37:00+00:00,SYTA,1.3300000429153442,1.3300000429153442,1.350000023841858,1.2893999814987183,1.2899999618530273,60697.0
2024-10-25 10:37:00+00:00,TASK,12.008000373840332,12.008000373840332,12.008000373840332,12.008000373840332,12.008000373840332,442.0
2024-10-25 10:37:00+00:00,TEAM,191.0500030517578,191.0500030517578,191.3800048828125,191.0500030517578,191.32000732421875,1718.0
2024-10-25 10:37:00+00:00,TENB,41.5099983215332,41.5099983215332,41.529998779296875,41.45500183105469,41.45500183105469,1712.0
2024-10-25 10:37:00+00:00,TER,112.2699966430664,112.2699966430664,112.36499786376953,112.2699966430664,112.36000061035156,4793.0
2024-10-25 10:37:00+00:00,TLS,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,166.0
2024-10-25 10:37:00+00:00,TRMB,61.20500183105469,61.20500183105469,61.20500183105469,61.20500183105469,61.20500183105469,528.0
2024-10-25 10:37:00+00:00,TTD,120.77870178222656,120.77870178222656,120.77999877929688,120.70500183105469,120.70999908447266,4120.0
2024-10-25 10:37:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.454999923706055,4.449999809265137,4.449999809265137,4008.0
2024-10-25 10:37:00+00:00,TXN,209.58999633789062,209.58999633789062,209.75,209.52499389648438,209.74000549316406,10889.0
2024-10-25 10:37:00+00:00,UCTT,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,667.0
2024-10-25 10:37:00+00:00,VECO,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,1117.0
2024-10-25 10:37:00+00:00,VERB,10.100000381469727,10.100000381469727,10.154999732971191,10.100000381469727,10.154999732971191,878.0
2024-10-25 10:37:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.755000114440918,4.755000114440918,508.0
2024-10-25 10:37:00+00:00,VNET,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.440000057220459,3.440000057220459,8188.0
2024-10-25 10:37:00+00:00,VRNS,57.209999084472656,57.209999084472656,57.209999084472656,57.1349983215332,57.1349983215332,2259.0
2024-10-25 10:37:00+00:00,VRNT,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,661.0
2024-10-25 10:37:00+00:00,VUZI,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1862.0
2024-10-25 10:37:00+00:00,WDAY,241.63499450683594,241.63499450683594,241.63499450683594,241.39999389648438,241.39999389648438,5996.0
2024-10-25 10:37:00+00:00,WDC,72.80509948730469,72.80509948730469,72.9000015258789,72.7300033569336,72.8499984741211,71378.0
2024-10-25 10:37:00+00:00,WIX,166.19000244140625,166.19000244140625,166.33999633789062,166.19000244140625,166.33999633789062,833.0
2024-10-25 10:37:00+00:00,XPER,9.429800033569336,9.429800033569336,9.429800033569336,9.429800033569336,9.429800033569336,707.0
2024-10-25 10:37:00+00:00,XRX,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,434.0
2024-10-25 10:37:00+00:00,ZBRA,364.760009765625,364.760009765625,364.760009765625,364.739990234375,364.739990234375,738.0
2024-10-25 10:37:00+00:00,ZI,10.600000381469727,10.600000381469727,10.609999656677246,10.600000381469727,10.609999656677246,1545.0
2024-10-25 10:37:00+00:00,ZM,73.4000015258789,73.4000015258789,73.41999816894531,73.38999938964844,73.41329956054688,7009.0
2024-10-25 10:37:00+00:00,ZS,186.92999267578125,186.92999267578125,186.92999267578125,186.92950439453125,186.92999267578125,1060.0
2024-10-25 10:38:00+00:00,AAOI,18.170000076293945,18.170000076293945,18.25,18.150100708007812,18.25,10117.0
2024-10-25 10:38:00+00:00,AAPL,232.30999755859375,232.30999755859375,232.43499755859375,232.30999755859375,232.4049072265625,35152.0
2024-10-25 10:38:00+00:00,ACIW,49.45500183105469,49.45500183105469,49.45500183105469,49.45500183105469,49.45500183105469,198.0
2024-10-25 10:38:00+00:00,ACLS,91.01000213623047,91.01000213623047,91.01000213623047,91.01000213623047,91.01000213623047,617.0
2024-10-25 10:38:00+00:00,ACMR,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,1621.0
2024-10-25 10:38:00+00:00,ADBE,487.7699890136719,487.7699890136719,487.7699890136719,487.5299987792969,487.5299987792969,1461.0
2024-10-25 10:38:00+00:00,ADI,233.4149932861328,233.4149932861328,233.50999450683594,233.36000061035156,233.4600067138672,2929.0
2024-10-25 10:38:00+00:00,ADSK,288.4800109863281,288.4800109863281,288.6099853515625,288.4800109863281,288.6099853515625,1703.0
2024-10-25 10:38:00+00:00,AEHR,16.729999542236328,16.729999542236328,16.848499298095703,16.729999542236328,16.77739906311035,3568.0
2024-10-25 10:38:00+00:00,AFRM,41.7599983215332,41.7599983215332,41.869998931884766,41.75,41.86000061035156,9378.0
2024-10-25 10:38:00+00:00,AKAM,103.4000015258789,103.4000015258789,103.4000015258789,103.4000015258789,103.4000015258789,556.0
2024-10-25 10:38:00+00:00,AKTS,0.058400001376867294,0.058400001376867294,0.058400001376867294,0.058400001376867294,0.058400001376867294,35720.0
2024-10-25 10:38:00+00:00,ALGM,22.614999771118164,22.614999771118164,22.639999389648438,22.610000610351562,22.639999389648438,5790.0
2024-10-25 10:38:00+00:00,ALKT,38.2244987487793,38.2244987487793,38.2244987487793,38.2244987487793,38.2244987487793,188.0
2024-10-25 10:38:00+00:00,ALRM,55.154998779296875,55.154998779296875,55.154998779296875,55.06999969482422,55.08000183105469,5505.0
2024-10-25 10:38:00+00:00,ALTR,106.18000030517578,106.18000030517578,106.18000030517578,105.9749984741211,105.9749984741211,390.0
2024-10-25 10:38:00+00:00,AMAT,188.4199981689453,188.4199981689453,188.6699981689453,188.3300018310547,188.4949951171875,9946.0
2024-10-25 10:38:00+00:00,AMBA,57.93000030517578,57.93000030517578,57.93000030517578,57.93000030517578,57.93000030517578,2216.0
2024-10-25 10:38:00+00:00,AMD,157.77000427246094,157.77000427246094,158.00999450683594,157.7104034423828,157.89990234375,65326.0
2024-10-25 10:38:00+00:00,AMKR,30.024999618530273,30.024999618530273,30.045000076293945,30.023500442504883,30.023500442504883,2557.0
2024-10-25 10:38:00+00:00,ANSS,327.3900146484375,327.3900146484375,327.3900146484375,327.239990234375,327.239990234375,735.0
2024-10-25 10:38:00+00:00,AOSL,36.25,36.25,36.25,36.25,36.25,438.0
2024-10-25 10:38:00+00:00,API,2.744999885559082,2.744999885559082,2.75,2.7300000190734863,2.7300000190734863,5777.0
2024-10-25 10:38:00+00:00,APP,163.47999572753906,163.47999572753906,163.91749572753906,163.35000610351562,163.86500549316406,13449.0
2024-10-25 10:38:00+00:00,APPF,222.58999633789062,222.58999633789062,222.7313995361328,222.58999633789062,222.58999633789062,529.0
2024-10-25 10:38:00+00:00,APPS,3.134999990463257,3.134999990463257,3.139899969100952,3.130000114440918,3.134999990463257,1428.0
2024-10-25 10:38:00+00:00,ARQQ,7.625,7.625,7.625,7.625,7.625,202.0
2024-10-25 10:38:00+00:00,ARRY,6.474999904632568,6.474999904632568,6.489999771118164,6.460000038146973,6.485000133514404,25624.0
2024-10-25 10:38:00+00:00,ASML,721.219970703125,721.219970703125,721.8800048828125,721.219970703125,721.8800048828125,2205.0
2024-10-25 10:38:00+00:00,AUR,6.465000152587891,6.465000152587891,6.474999904632568,6.465000152587891,6.474999904632568,5416.0
2024-10-25 10:38:00+00:00,AVDX,8.194999694824219,8.194999694824219,8.194999694824219,8.194999694824219,8.194999694824219,1049.0
2024-10-25 10:38:00+00:00,AVGO,175.27999877929688,175.27999877929688,175.5500030517578,175.2512969970703,175.47000122070312,24531.0
2024-10-25 10:38:00+00:00,AVNW,21.075000762939453,21.075000762939453,21.075000762939453,21.075000762939453,21.075000762939453,522.0
2024-10-25 10:38:00+00:00,AVPT,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,464.0
2024-10-25 10:38:00+00:00,AVT,54.79999923706055,54.79999923706055,54.79999923706055,54.78499984741211,54.78499984741211,356.0
2024-10-25 10:38:00+00:00,BASE,16.507999420166016,16.507999420166016,16.507999420166016,16.507999420166016,16.507999420166016,208.0
2024-10-25 10:38:00+00:00,BL,56.81999969482422,56.81999969482422,56.81999969482422,56.81999969482422,56.81999969482422,1127.0
2024-10-25 10:38:00+00:00,BLKB,86.21499633789062,86.21499633789062,86.25,86.21499633789062,86.25,1986.0
2024-10-25 10:38:00+00:00,BMBL,7.304999828338623,7.304999828338623,7.304999828338623,7.289999961853027,7.289999961853027,6301.0
2024-10-25 10:38:00+00:00,BRZE,31.06999969482422,31.06999969482422,31.06999969482422,31.06999969482422,31.06999969482422,524.0
2024-10-25 10:38:00+00:00,BSY,49.34000015258789,49.34000015258789,49.380001068115234,49.33000183105469,49.380001068115234,898.0
2024-10-25 10:38:00+00:00,CAMP,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,1232.0
2024-10-25 10:38:00+00:00,CAMT,78.61000061035156,78.61000061035156,78.61000061035156,78.5999984741211,78.5999984741211,3728.0
2024-10-25 10:38:00+00:00,CAN,1.0,1.0,1.003999948501587,1.0,1.0,9772.0
2024-10-25 10:38:00+00:00,CDNS,259.625,259.625,259.7900085449219,259.54998779296875,259.6700134277344,2847.0
2024-10-25 10:38:00+00:00,CDW,219.99000549316406,219.99000549316406,219.99000549316406,219.8699951171875,219.8699951171875,592.0
2024-10-25 10:38:00+00:00,CETX,0.29580000042915344,0.29580000042915344,0.29580000042915344,0.2957000136375427,0.2957000136375427,14605.0
2024-10-25 10:38:00+00:00,CFLT,22.485000610351562,22.485000610351562,22.485000610351562,22.459999084472656,22.459999084472656,6171.0
2024-10-25 10:38:00+00:00,CGNT,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,905.0
2024-10-25 10:38:00+00:00,CGNX,39.290000915527344,39.290000915527344,39.31999969482422,39.290000915527344,39.290000915527344,3105.0
2024-10-25 10:38:00+00:00,CLFD,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,226.0
2024-10-25 10:38:00+00:00,CLSK,12.013999938964844,12.013999938964844,12.069999694824219,12.010000228881836,12.069999694824219,105060.0
2024-10-25 10:38:00+00:00,CNDT,3.7149999141693115,3.7149999141693115,3.7300000190734863,3.7149999141693115,3.7300000190734863,10558.0
2024-10-25 10:38:00+00:00,CNXC,45.209999084472656,45.209999084472656,45.209999084472656,45.209999084472656,45.209999084472656,243.0
2024-10-25 10:38:00+00:00,COHR,96.26000213623047,96.26000213623047,96.48999786376953,96.23500061035156,96.46499633789062,6607.0
2024-10-25 10:38:00+00:00,COHU,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,839.0
2024-10-25 10:38:00+00:00,COIN,211.35870361328125,211.35870361328125,211.99000549316406,211.35870361328125,211.80999755859375,15590.0
2024-10-25 10:38:00+00:00,COMM,6.46999979019165,6.46999979019165,6.474999904632568,6.46999979019165,6.474999904632568,2279.0
2024-10-25 10:38:00+00:00,CORZ,13.470000267028809,13.470000267028809,13.474200248718262,13.399999618530273,13.40999984741211,39121.0
2024-10-25 10:38:00+00:00,CRCT,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,264.0
2024-10-25 10:38:00+00:00,CRDO,39.27000045776367,39.27000045776367,39.5,39.27000045776367,39.5,9218.0
2024-10-25 10:38:00+00:00,CRNC,2.8550000190734863,2.8550000190734863,2.865000009536743,2.8550000190734863,2.865000009536743,9896.0
2024-10-25 10:38:00+00:00,CRNT,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,1544.0
2024-10-25 10:38:00+00:00,CRSR,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,662.0
2024-10-25 10:38:00+00:00,CRUS,122.80000305175781,122.80000305175781,122.81999969482422,122.7699966430664,122.81999969482422,1711.0
2024-10-25 10:38:00+00:00,CRWD,309.875,309.875,310.2799987792969,309.875,310.25,6849.0
2024-10-25 10:38:00+00:00,CSCO,56.3849983215332,56.3849983215332,56.400001525878906,56.375,56.3849983215332,23517.0
2024-10-25 10:38:00+00:00,CSIQ,13.520000457763672,13.520000457763672,13.520000457763672,13.489999771118164,13.500100135803223,9979.0
2024-10-25 10:38:00+00:00,CTLP,9.0600004196167,9.0600004196167,9.063400268554688,9.0600004196167,9.063400268554688,3020.0
2024-10-25 10:38:00+00:00,CTSH,75.24819946289062,75.24819946289062,75.25,75.23999786376953,75.25,1301.0
2024-10-25 10:38:00+00:00,CVLT,135.0,135.0,135.0,135.0,135.0,581.0
2024-10-25 10:38:00+00:00,DBX,26.1200008392334,26.1200008392334,26.161800384521484,26.1200008392334,26.161800384521484,13339.0
2024-10-25 10:38:00+00:00,DDOG,126.95500183105469,126.95500183105469,127.24500274658203,126.95500183105469,127.24500274658203,49066.0
2024-10-25 10:38:00+00:00,DGHI,1.4220000505447388,1.4220000505447388,1.4299999475479126,1.4220000505447388,1.4299999475479126,883.0
2024-10-25 10:38:00+00:00,DGII,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,205.0
2024-10-25 10:38:00+00:00,DIOD,66.375,66.375,66.375,66.375,66.375,1306.0
2024-10-25 10:38:00+00:00,DLO,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,160.0
2024-10-25 10:38:00+00:00,DMRC,31.28499984741211,31.28499984741211,31.28499984741211,31.139999389648438,31.139999389648438,311.0
2024-10-25 10:38:00+00:00,DOCU,70.7300033569336,70.7300033569336,70.80000305175781,70.7300033569336,70.77999877929688,8223.0
2024-10-25 10:38:00+00:00,DOMO,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,121.0
2024-10-25 10:38:00+00:00,DOX,90.09989929199219,90.09989929199219,90.09989929199219,90.09989929199219,90.09989929199219,1573.0
2024-10-25 10:38:00+00:00,DSP,11.5,11.5,11.5,11.5,11.5,436.0
2024-10-25 10:38:00+00:00,DTSS,2.450000047683716,2.450000047683716,2.450000047683716,2.410099983215332,2.410099983215332,329.0
2024-10-25 10:38:00+00:00,DUOL,286.6864929199219,286.6864929199219,286.6864929199219,286.6864929199219,286.6864929199219,681.0
2024-10-25 10:38:00+00:00,EEFT,102.09809875488281,102.09809875488281,102.09809875488281,102.09809875488281,102.09809875488281,523.0
2024-10-25 10:38:00+00:00,ENPH,82.04000091552734,82.04000091552734,82.06999969482422,81.9800033569336,82.02559661865234,6204.0
2024-10-25 10:38:00+00:00,ENTG,104.73999786376953,104.73999786376953,104.83999633789062,104.73999786376953,104.80500030517578,3971.0
2024-10-25 10:38:00+00:00,ERIC,8.506099700927734,8.506099700927734,8.510000228881836,8.505000114440918,8.510000228881836,18965.0
2024-10-25 10:38:00+00:00,EVCM,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,1350.0
2024-10-25 10:38:00+00:00,EXTR,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,238.0
2024-10-25 10:38:00+00:00,FFIV,216.83999633789062,216.83999633789062,216.83999633789062,216.75,216.75,646.0
2024-10-25 10:38:00+00:00,FIVN,30.600000381469727,30.600000381469727,30.604999542236328,30.589500427246094,30.589500427246094,2033.0
2024-10-25 10:38:00+00:00,FLEX,35.525001525878906,35.525001525878906,35.57500076293945,35.5099983215332,35.53499984741211,6255.0
2024-10-25 10:38:00+00:00,FLYW,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,236.0
2024-10-25 10:38:00+00:00,FORM,45.33000183105469,45.33000183105469,45.33000183105469,45.33000183105469,45.33000183105469,1492.0
2024-10-25 10:38:00+00:00,FRSH,11.729999542236328,11.729999542236328,11.744999885559082,11.729999542236328,11.744999885559082,5470.0
2024-10-25 10:38:00+00:00,FSLR,198.66610717773438,198.66610717773438,198.94000244140625,198.58999633789062,198.86000061035156,3244.0
2024-10-25 10:38:00+00:00,FTCI,0.7039999961853027,0.7039999961853027,0.7039999961853027,0.7039999961853027,0.7039999961853027,190.0
2024-10-25 10:38:00+00:00,FTNT,81.75,81.75,81.80000305175781,81.7490005493164,81.7490005493164,6708.0
2024-10-25 10:38:00+00:00,GCT,25.6299991607666,25.6299991607666,25.662500381469727,25.6200008392334,25.635000228881836,1458.0
2024-10-25 10:38:00+00:00,GDS,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,1647.0
2024-10-25 10:38:00+00:00,GFS,41.08000183105469,41.08000183105469,41.099998474121094,41.04999923706055,41.04999923706055,3263.0
2024-10-25 10:38:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.3350000381469727,1.3387999534606934,914.0
2024-10-25 10:38:00+00:00,GRAB,4.091700077056885,4.091700077056885,4.0954999923706055,4.082499980926514,4.085000038146973,286759.0
