Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:38:00+00:00,GSIT,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,0.0
2024-10-25 10:38:00+00:00,GTLB,55.75600051879883,55.75600051879883,55.75899887084961,55.75600051879883,55.75899887084961,851.0
2024-10-25 10:38:00+00:00,HCP,33.625,33.625,33.630001068115234,33.625,33.625,10859.0
2024-10-25 10:38:00+00:00,HIMX,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,2558.0
2024-10-25 10:38:00+00:00,HLIT,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,622.0
2024-10-25 10:38:00+00:00,HOLO,3.759999990463257,3.759999990463257,3.770400047302246,3.759999990463257,3.770400047302246,7705.0
2024-10-25 10:38:00+00:00,HOOD,27.344999313354492,27.344999313354492,27.389999389648438,27.34000015258789,27.381200790405273,20152.0
2024-10-25 10:38:00+00:00,IMMR,8.814000129699707,8.814000129699707,8.814000129699707,8.814000129699707,8.814000129699707,814.0
2024-10-25 10:38:00+00:00,IMXI,17.770000457763672,17.770000457763672,17.770000457763672,17.760000228881836,17.760000228881836,400.0
2024-10-25 10:38:00+00:00,INDI,3.5799999237060547,3.5799999237060547,3.6050000190734863,3.569999933242798,3.6050000190734863,27437.0
2024-10-25 10:38:00+00:00,INFN,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,200.0
2024-10-25 10:38:00+00:00,INOD,20.030000686645508,20.030000686645508,20.030000686645508,19.979999542236328,20.020000457763672,2250.0
2024-10-25 10:38:00+00:00,INTA,50.060001373291016,50.060001373291016,50.060001373291016,50.060001373291016,50.060001373291016,701.0
2024-10-25 10:38:00+00:00,INTC,23.274999618530273,23.274999618530273,23.290000915527344,23.229999542236328,23.236000061035156,221472.0
2024-10-25 10:38:00+00:00,KC,2.744999885559082,2.744999885559082,2.749000072479248,2.744999885559082,2.744999885559082,2545.0
2024-10-25 10:38:00+00:00,KLAC,679.2750244140625,679.2750244140625,679.2750244140625,679.2750244140625,679.2750244140625,827.0
2024-10-25 10:38:00+00:00,KLIC,44.58000183105469,44.58000183105469,44.58000183105469,44.58000183105469,44.58000183105469,308.0
2024-10-25 10:38:00+00:00,KLTR,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,308.0
2024-10-25 10:38:00+00:00,KOPN,0.7608000040054321,0.7608000040054321,0.7631000280380249,0.7608000040054321,0.7631000280380249,1841.0
2024-10-25 10:38:00+00:00,LASR,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,342.0
2024-10-25 10:38:00+00:00,LINK,4.500100135803223,4.500100135803223,4.549900054931641,4.5,4.525000095367432,12072.0
2024-10-25 10:38:00+00:00,LITE,64.61000061035156,64.61000061035156,64.61000061035156,64.61000061035156,64.61000061035156,229.0
2024-10-25 10:38:00+00:00,LPSN,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.190000057220459,1.190000057220459,3627.0
2024-10-25 10:38:00+00:00,LRCX,79.31520080566406,79.31520080566406,79.44000244140625,79.30000305175781,79.36000061035156,77574.0
2024-10-25 10:38:00+00:00,LSCC,54.5099983215332,54.5099983215332,54.599998474121094,54.5,54.599998474121094,3120.0
2024-10-25 10:38:00+00:00,LYFT,13.71500015258789,13.71500015258789,13.720000267028809,13.704999923706055,13.710000038146973,28029.0
2024-10-25 10:38:00+00:00,MANH,276.3299865722656,276.3299865722656,276.6499938964844,276.3299865722656,276.6499938964844,528.0
2024-10-25 10:38:00+00:00,MCHP,77.01000213623047,77.01000213623047,77.04000091552734,77.0,77.0199966430664,9929.0
2024-10-25 10:38:00+00:00,MDB,268.9649963378906,268.9649963378906,269.20001220703125,268.9649963378906,269.20001220703125,3397.0
2024-10-25 10:38:00+00:00,MKSI,100.8499984741211,100.8499984741211,100.88999938964844,100.8499984741211,100.88999938964844,1226.0
2024-10-25 10:38:00+00:00,MKTW,0.5954999923706055,0.5954999923706055,0.5954999923706055,0.5954999923706055,0.5954999923706055,1662.0
2024-10-25 10:38:00+00:00,MNDY,300.5150146484375,300.5150146484375,300.82598876953125,300.4800109863281,300.5751037597656,1599.0
2024-10-25 10:38:00+00:00,MPWR,914.2999877929688,914.2999877929688,914.2999877929688,914.2999877929688,914.2999877929688,662.0
2024-10-25 10:38:00+00:00,MQ,5.324999809265137,5.324999809265137,5.324999809265137,5.320000171661377,5.320000171661377,1166.0
2024-10-25 10:38:00+00:00,MRVL,82.83000183105469,82.83000183105469,82.97000122070312,82.80999755859375,82.95500183105469,17457.0
2024-10-25 10:38:00+00:00,MSFT,430.94000244140625,430.94000244140625,431.17999267578125,430.92999267578125,431.1199951171875,22228.0
2024-10-25 10:38:00+00:00,MSTR,241.875,241.875,242.7799072265625,241.610107421875,242.55999755859375,46618.0
2024-10-25 10:38:00+00:00,MTSI,119.30999755859375,119.30999755859375,119.44999694824219,119.30999755859375,119.44999694824219,926.0
2024-10-25 10:38:00+00:00,MTTR,4.644999980926514,4.644999980926514,4.650000095367432,4.644999980926514,4.650000095367432,1690.0
2024-10-25 10:38:00+00:00,MU,109.31999969482422,109.31999969482422,109.52999877929688,109.27999877929688,109.4800033569336,35634.0
2024-10-25 10:38:00+00:00,MVIS,1.1139999628067017,1.1139999628067017,1.1139999628067017,1.1100000143051147,1.1100000143051147,1500.0
2024-10-25 10:38:00+00:00,MXL,14.979999542236328,14.979999542236328,15.0,14.979999542236328,14.989999771118164,3012.0
2024-10-25 10:38:00+00:00,NCNO,38.375,38.375,38.380001068115234,38.375,38.380001068115234,942.0
2024-10-25 10:38:00+00:00,NNDM,2.3399999141693115,2.3399999141693115,2.3499999046325684,2.3399999141693115,2.3499999046325684,2280.0
2024-10-25 10:38:00+00:00,NSIT,211.94000244140625,211.94000244140625,211.9600067138672,211.8800048828125,211.9199981689453,1155.0
2024-10-25 10:38:00+00:00,NTAP,120.42500305175781,120.42500305175781,120.51000213623047,120.42500305175781,120.4530029296875,2819.0
2024-10-25 10:38:00+00:00,NTGR,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,696.0
2024-10-25 10:38:00+00:00,NTNX,62.654998779296875,62.654998779296875,62.654998779296875,62.654998779296875,62.654998779296875,156.0
2024-10-25 10:38:00+00:00,NVDA,143.27749633789062,143.27749633789062,143.57000732421875,143.22500610351562,143.49989318847656,724365.0
2024-10-25 10:38:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.529998779296875,33.525001525878906,33.529998779296875,977.0
2024-10-25 10:38:00+00:00,NVTS,2.615000009536743,2.615000009536743,2.615000009536743,2.609999895095825,2.615000009536743,2272.0
2024-10-25 10:38:00+00:00,NXPI,244.13999938964844,244.13999938964844,244.4199981689453,244.06500244140625,244.35000610351562,6412.0
2024-10-25 10:38:00+00:00,OKTA,72.93000030517578,72.93000030517578,73.0199966430664,72.93000030517578,72.95999908447266,8863.0
2024-10-25 10:38:00+00:00,ON,71.7699966430664,71.7699966430664,71.8499984741211,71.7300033569336,71.83000183105469,16088.0
2024-10-25 10:38:00+00:00,OSPN,14.760000228881836,14.760000228881836,14.760000228881836,14.75,14.760000228881836,1541.0
2024-10-25 10:38:00+00:00,OSS,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2058.0
2024-10-25 10:38:00+00:00,PANW,371.4700012207031,371.4700012207031,372.010009765625,371.4700012207031,372.010009765625,5468.0
2024-10-25 10:38:00+00:00,PAYO,8.289999961853027,8.289999961853027,8.300000190734863,8.289999961853027,8.300000190734863,5930.0
2024-10-25 10:38:00+00:00,PCTY,173.6300048828125,173.6300048828125,173.64999389648438,173.58999633789062,173.64999389648438,1103.0
2024-10-25 10:38:00+00:00,PEGA,80.93499755859375,80.93499755859375,80.9800033569336,80.93499755859375,80.95999908447266,844.0
2024-10-25 10:38:00+00:00,PEGY,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,195.0
2024-10-25 10:38:00+00:00,PGY,11.819999694824219,11.819999694824219,11.854999542236328,11.8100004196167,11.84000015258789,4793.0
2024-10-25 10:38:00+00:00,PHUN,9.4399995803833,9.4399995803833,9.460000038146973,9.319999694824219,9.337699890136719,113621.0
2024-10-25 10:38:00+00:00,PI,201.7100067138672,201.7100067138672,201.7100067138672,200.57000732421875,200.57000732421875,6263.0
2024-10-25 10:38:00+00:00,PLAB,23.75,23.75,23.75,23.75,23.75,1708.0
2024-10-25 10:38:00+00:00,POET,4.030099868774414,4.030099868774414,4.030099868774414,4.030099868774414,4.030099868774414,548.0
2024-10-25 10:38:00+00:00,PRCH,1.375,1.375,1.375,1.375,1.375,0.0
2024-10-25 10:38:00+00:00,PTC,186.52000427246094,186.52000427246094,186.52000427246094,186.52000427246094,186.52000427246094,1127.0
2024-10-25 10:38:00+00:00,QCOM,172.33999633789062,172.33999633789062,172.52999877929688,172.33999633789062,172.48500061035156,9064.0
2024-10-25 10:38:00+00:00,QRVO,99.94999694824219,99.94999694824219,100.01000213623047,99.94999694824219,100.01000213623047,2698.0
2024-10-25 10:38:00+00:00,QUBT,1.1299999952316284,1.1299999952316284,1.149999976158142,1.1299999952316284,1.149999976158142,23710.0
2024-10-25 10:38:00+00:00,RELY,14.789999961853027,14.789999961853027,14.795000076293945,14.789999961853027,14.789999961853027,1344.0
2024-10-25 10:38:00+00:00,RGTI,1.284999966621399,1.284999966621399,1.288100004196167,1.2812000513076782,1.284999966621399,0.0
2024-10-25 10:38:00+00:00,RIOT,10.069999694824219,10.069999694824219,10.119999885559082,10.069999694824219,10.11400032043457,48648.0
2024-10-25 10:38:00+00:00,RMBS,43.060001373291016,43.060001373291016,43.099998474121094,43.04499816894531,43.04499816894531,1635.0
2024-10-25 10:38:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,389.0
2024-10-25 10:38:00+00:00,RPAY,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,554.0
2024-10-25 10:38:00+00:00,RPD,39.5099983215332,39.5099983215332,39.5099983215332,39.459999084472656,39.459999084472656,647.0
2024-10-25 10:38:00+00:00,RUM,5.799799919128418,5.799799919128418,5.806000232696533,5.799799919128418,5.803999900817871,7789.0
2024-10-25 10:38:00+00:00,RUN,14.444999694824219,14.444999694824219,14.460000038146973,14.444999694824219,14.460000038146973,25186.0
2024-10-25 10:38:00+00:00,SANM,67.9800033569336,67.9800033569336,67.9800033569336,67.93000030517578,67.95999908447266,1557.0
2024-10-25 10:38:00+00:00,SATL,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,306.0
2024-10-25 10:38:00+00:00,SATS,25.424999237060547,25.424999237060547,25.450000762939453,25.424999237060547,25.450000762939453,1726.0
2024-10-25 10:38:00+00:00,SCSC,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,467.0
2024-10-25 10:38:00+00:00,SCWX,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,987.0
2024-10-25 10:38:00+00:00,SEDG,15.75,15.75,15.760000228881836,15.729999542236328,15.760000228881836,5312.0
2024-10-25 10:38:00+00:00,SHLS,5.215000152587891,5.215000152587891,5.216000080108643,5.214600086212158,5.215000152587891,515.0
2024-10-25 10:38:00+00:00,SIMO,57.25,57.25,57.25,57.25,57.25,314.0
2024-10-25 10:38:00+00:00,SITM,183.66000366210938,183.66000366210938,183.66000366210938,183.66000366210938,183.66000366210938,1857.0
2024-10-25 10:38:00+00:00,SKYT,10.430000305175781,10.430000305175781,10.475000381469727,10.430000305175781,10.4399995803833,2632.0
2024-10-25 10:38:00+00:00,SLAB,115.16000366210938,115.16000366210938,115.16000366210938,115.16000366210938,115.16000366210938,652.0
2024-10-25 10:38:00+00:00,SLNHP,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,393.0
2024-10-25 10:38:00+00:00,SMCI,47.599098205566406,47.599098205566406,47.77920150756836,47.529998779296875,47.74359893798828,136939.0
2024-10-25 10:38:00+00:00,SMTC,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,637.0
2024-10-25 10:38:00+00:00,SNPS,506.44000244140625,506.44000244140625,506.5375061035156,506.29998779296875,506.29998779296875,1669.0
2024-10-25 10:38:00+00:00,SONO,12.890000343322754,12.890000343322754,12.890000343322754,12.869999885559082,12.869999885559082,4593.0
2024-10-25 10:38:00+00:00,SOUN,5.264999866485596,5.264999866485596,5.28000020980835,5.260000228881836,5.28000020980835,57847.0
2024-10-25 10:38:00+00:00,SSNC,69.94999694824219,69.94999694824219,69.98500061035156,69.93000030517578,69.93000030517578,4768.0
2024-10-25 10:38:00+00:00,SSYS,7.149899959564209,7.149899959564209,7.149899959564209,7.149899959564209,7.149899959564209,277.0
2024-10-25 10:38:00+00:00,STNE,11.484999656677246,11.484999656677246,11.494999885559082,11.484999656677246,11.489999771118164,3916.0
2024-10-25 10:38:00+00:00,STX,105.01499938964844,105.01499938964844,105.01499938964844,104.91000366210938,104.91000366210938,4272.0
2024-10-25 10:38:00+00:00,SVRE,0.08179999887943268,0.08179999887943268,0.08259999752044678,0.08179999887943268,0.08259999752044678,32432.0
2024-10-25 10:38:00+00:00,SWKS,95.94999694824219,95.94999694824219,96.04000091552734,95.91000366210938,96.04000091552734,3185.0
2024-10-25 10:38:00+00:00,SYNA,73.2125015258789,73.2125015258789,73.2125015258789,73.2125015258789,73.2125015258789,299.0
2024-10-25 10:38:00+00:00,SYTA,1.329800009727478,1.329800009727478,1.350000023841858,1.2999999523162842,1.340000033378601,63001.0
2024-10-25 10:38:00+00:00,TEAM,191.11000061035156,191.11000061035156,191.22999572753906,191.11000061035156,191.22999572753906,2306.0
2024-10-25 10:38:00+00:00,TENB,41.525001525878906,41.525001525878906,41.54999923706055,41.5099983215332,41.540000915527344,3371.0
2024-10-25 10:38:00+00:00,TER,112.29000091552734,112.29000091552734,112.37000274658203,112.22000122070312,112.30999755859375,6840.0
2024-10-25 10:38:00+00:00,TRMB,61.16999816894531,61.16999816894531,61.19499969482422,61.16999816894531,61.16999816894531,920.0
2024-10-25 10:38:00+00:00,TTD,120.44999694824219,120.44999694824219,120.71499633789062,120.44999694824219,120.71499633789062,4507.0
2024-10-25 10:38:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,293.0
2024-10-25 10:38:00+00:00,TXN,209.4600067138672,209.4600067138672,209.58999633789062,209.4600067138672,209.52999877929688,6719.0
2024-10-25 10:38:00+00:00,UCTT,35.974998474121094,35.974998474121094,36.02000045776367,35.974998474121094,36.02000045776367,5942.0
2024-10-25 10:38:00+00:00,UEIC,8.223899841308594,8.223899841308594,8.223899841308594,8.21500015258789,8.21500015258789,3368.0
2024-10-25 10:38:00+00:00,VERB,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,730.0
2024-10-25 10:38:00+00:00,VERX,42.474998474121094,42.474998474121094,42.5,42.474998474121094,42.5,1311.0
2024-10-25 10:38:00+00:00,VMEO,4.75,4.75,4.755000114440918,4.75,4.755000114440918,286.0
2024-10-25 10:38:00+00:00,VNET,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,300.0
2024-10-25 10:38:00+00:00,VRNS,57.20000076293945,57.20000076293945,57.20000076293945,57.20000076293945,57.20000076293945,416.0
2024-10-25 10:38:00+00:00,VRSN,187.78500366210938,187.78500366210938,187.83999633789062,187.60000610351562,187.60000610351562,3352.0
2024-10-25 10:38:00+00:00,VSAT,10.369999885559082,10.369999885559082,10.390000343322754,10.369999885559082,10.390000343322754,2903.0
2024-10-25 10:38:00+00:00,VUZI,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,5820.0
2024-10-25 10:38:00+00:00,VVPR,0.785099983215332,0.785099983215332,0.785099983215332,0.785099983215332,0.785099983215332,834.0
2024-10-25 10:38:00+00:00,WDAY,241.5717010498047,241.5717010498047,241.5717010498047,241.5717010498047,241.5717010498047,1189.0
2024-10-25 10:38:00+00:00,WDC,72.68000030517578,72.68000030517578,72.91999816894531,72.63999938964844,72.77999877929688,55801.0
2024-10-25 10:38:00+00:00,WIX,166.17999267578125,166.17999267578125,166.17999267578125,165.94000244140625,166.17999267578125,1347.0
2024-10-25 10:38:00+00:00,WRAP,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9198999404907227,1.9199999570846558,531.0
2024-10-25 10:38:00+00:00,XPER,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,194.0
2024-10-25 10:38:00+00:00,XRX,10.21500015258789,10.21500015258789,10.21500015258789,10.210000038146973,10.21500015258789,817.0
2024-10-25 10:38:00+00:00,ZI,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,3938.0
2024-10-25 10:38:00+00:00,ZM,73.33499908447266,73.33499908447266,73.4000015258789,73.33499908447266,73.37999725341797,5358.0
2024-10-25 10:38:00+00:00,ZS,187.1699981689453,187.1699981689453,187.1699981689453,187.0449981689453,187.07000732421875,1079.0
2024-10-25 10:39:00+00:00,AAOI,18.190000534057617,18.190000534057617,18.209999084472656,18.170000076293945,18.170000076293945,1683.0
2024-10-25 10:39:00+00:00,AAPL,232.37899780273438,232.37899780273438,232.38999938964844,232.25010681152344,232.32000732421875,39223.0
2024-10-25 10:39:00+00:00,ACMR,19.85300064086914,19.85300064086914,19.85300064086914,19.829999923706055,19.829999923706055,8590.0
2024-10-25 10:39:00+00:00,ADBE,487.510009765625,487.510009765625,487.6600036621094,487.30999755859375,487.6600036621094,6047.0
2024-10-25 10:39:00+00:00,ADI,233.60499572753906,233.60499572753906,233.60499572753906,233.4149932861328,233.4149932861328,2628.0
2024-10-25 10:39:00+00:00,ADSK,288.6199951171875,288.6199951171875,288.6700134277344,288.5199890136719,288.6000061035156,1603.0
2024-10-25 10:39:00+00:00,ADTN,6.420000076293945,6.420000076293945,6.420000076293945,6.419899940490723,6.419899940490723,1743.0
2024-10-25 10:39:00+00:00,AEHR,16.81999969482422,16.81999969482422,16.81999969482422,16.780000686645508,16.780000686645508,5791.0
2024-10-25 10:39:00+00:00,AFRM,41.753501892089844,41.753501892089844,41.79999923706055,41.74800109863281,41.74800109863281,15208.0
2024-10-25 10:39:00+00:00,AGYS,113.0,113.0,113.20999908447266,113.0,113.0,13092.0
2024-10-25 10:39:00+00:00,AIP,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,386.0
2024-10-25 10:39:00+00:00,AKAM,103.37000274658203,103.37000274658203,103.3844985961914,103.37000274658203,103.3844985961914,1846.0
2024-10-25 10:39:00+00:00,AKTS,0.058400001376867294,0.058400001376867294,0.058400001376867294,0.058400001376867294,0.058400001376867294,107065.0
2024-10-25 10:39:00+00:00,ALGM,22.6299991607666,22.6299991607666,22.639999389648438,22.610000610351562,22.610000610351562,7244.0
2024-10-25 10:39:00+00:00,ALRM,55.13999938964844,55.13999938964844,55.13999938964844,55.13999938964844,55.13999938964844,1596.0
2024-10-25 10:39:00+00:00,ALTR,106.0,106.0,106.01000213623047,106.0,106.01000213623047,226.0
2024-10-25 10:39:00+00:00,AMAT,188.55999755859375,188.55999755859375,188.5850067138672,188.32000732421875,188.4199981689453,9172.0
2024-10-25 10:39:00+00:00,AMD,157.86000061035156,157.86000061035156,157.88999938964844,157.6300048828125,157.74000549316406,66231.0
2024-10-25 10:39:00+00:00,AMKR,30.020000457763672,30.020000457763672,30.020000457763672,30.010000228881836,30.010000228881836,1410.0
2024-10-25 10:39:00+00:00,AMPL,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,657.0
2024-10-25 10:39:00+00:00,AMST,2.8301000595092773,2.8301000595092773,2.8949999809265137,2.8301000595092773,2.8499999046325684,1873.0
2024-10-25 10:39:00+00:00,ANY,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0850000381469727,1.090000033378601,771.0
2024-10-25 10:39:00+00:00,API,2.765000104904175,2.765000104904175,2.7699999809265137,2.744999885559082,2.744999885559082,10269.0
2024-10-25 10:39:00+00:00,APP,163.375,163.375,163.5,163.375,163.41229248046875,6875.0
2024-10-25 10:39:00+00:00,APPF,220.96499633789062,220.96499633789062,222.58999633789062,220.30589294433594,222.58999633789062,3422.0
2024-10-25 10:39:00+00:00,APPS,3.130000114440918,3.130000114440918,3.134999990463257,3.130000114440918,3.134999990463257,844.0
2024-10-25 10:39:00+00:00,ARRY,6.474999904632568,6.474999904632568,6.480000019073486,6.46999979019165,6.474999904632568,8383.0
2024-10-25 10:39:00+00:00,ASML,721.47998046875,721.47998046875,721.5599975585938,720.9650268554688,721.0,2440.0
2024-10-25 10:39:00+00:00,ASUR,9.720100402832031,9.720100402832031,9.720100402832031,9.720100402832031,9.720100402832031,865.0
2024-10-25 10:39:00+00:00,AUR,6.474999904632568,6.474999904632568,6.474999904632568,6.460000038146973,6.460000038146973,15406.0
2024-10-25 10:39:00+00:00,AVDX,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,728.0
2024-10-25 10:39:00+00:00,AVGO,175.47000122070312,175.47000122070312,175.47000122070312,175.16000366210938,175.27499389648438,14964.0
2024-10-25 10:39:00+00:00,AVPT,12.079999923706055,12.079999923706055,12.079999923706055,12.074999809265137,12.074999809265137,1479.0
2024-10-25 10:39:00+00:00,AVT,54.77000045776367,54.77000045776367,54.77000045776367,54.77000045776367,54.77000045776367,207.0
2024-10-25 10:39:00+00:00,AXTI,2.694999933242798,2.694999933242798,2.694999933242798,2.691499948501587,2.691499948501587,465.0
2024-10-25 10:39:00+00:00,BELFA,103.30999755859375,103.30999755859375,103.30999755859375,103.30999755859375,103.30999755859375,0.0
2024-10-25 10:39:00+00:00,BIGC,5.360000133514404,5.360000133514404,5.364999771118164,5.360000133514404,5.364999771118164,383.0
2024-10-25 10:39:00+00:00,BRZE,31.06999969482422,31.06999969482422,31.06999969482422,31.06999969482422,31.06999969482422,136.0
2024-10-25 10:39:00+00:00,BSY,49.3849983215332,49.3849983215332,49.3849983215332,49.34000015258789,49.34000015258789,1351.0
2024-10-25 10:39:00+00:00,CAN,1.0,1.0,1.0099999904632568,1.0,1.0049999952316284,1643.0
2024-10-25 10:39:00+00:00,CDNS,259.7200012207031,259.7200012207031,259.7200012207031,259.5,259.625,3843.0
2024-10-25 10:39:00+00:00,CDW,219.875,219.875,219.8800048828125,219.8699951171875,219.8800048828125,633.0
2024-10-25 10:39:00+00:00,CETX,0.2992999851703644,0.2992999851703644,0.2992999851703644,0.2992999851703644,0.2992999851703644,3571.0
2024-10-25 10:39:00+00:00,CFLT,22.479999542236328,22.479999542236328,22.489999771118164,22.46500015258789,22.489999771118164,6114.0
2024-10-25 10:39:00+00:00,CGNX,39.279998779296875,39.279998779296875,39.279998779296875,39.279998779296875,39.279998779296875,553.0
2024-10-25 10:39:00+00:00,CHKP,207.80499267578125,207.80499267578125,207.80499267578125,207.80499267578125,207.80499267578125,1090.0
2024-10-25 10:39:00+00:00,CLBT,18.19499969482422,18.19499969482422,18.209999084472656,18.19499969482422,18.209999084472656,572.0
2024-10-25 10:39:00+00:00,CLFD,36.720001220703125,36.720001220703125,36.7400016784668,36.720001220703125,36.7400016784668,2627.0
2024-10-25 10:39:00+00:00,CLSK,12.074999809265137,12.074999809265137,12.078800201416016,12.020000457763672,12.020000457763672,83478.0
2024-10-25 10:39:00+00:00,CNXC,45.209999084472656,45.209999084472656,45.209999084472656,45.209999084472656,45.209999084472656,206.0
2024-10-25 10:39:00+00:00,COHR,96.33999633789062,96.33999633789062,96.3499984741211,96.26000213623047,96.30000305175781,1487.0
2024-10-25 10:39:00+00:00,COIN,211.42080688476562,211.42080688476562,211.63999938964844,211.1199951171875,211.4499969482422,18393.0
2024-10-25 10:39:00+00:00,COMM,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,1269.0
2024-10-25 10:39:00+00:00,CORZ,13.46500015258789,13.46500015258789,13.484999656677246,13.4399995803833,13.470000267028809,23897.0
2024-10-25 10:39:00+00:00,CORZW,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,672.0
2024-10-25 10:39:00+00:00,CRDO,39.43000030517578,39.43000030517578,39.43000030517578,39.279998779296875,39.30500030517578,4616.0
2024-10-25 10:39:00+00:00,CRSR,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,229.0
2024-10-25 10:39:00+00:00,CRWD,310.010009765625,310.010009765625,310.11810302734375,309.7200012207031,309.7300109863281,4480.0
2024-10-25 10:39:00+00:00,CSCO,56.3849983215332,56.3849983215332,56.39500045776367,56.3650016784668,56.38999938964844,14415.0
2024-10-25 10:39:00+00:00,CSIQ,13.550000190734863,13.550000190734863,13.5600004196167,13.510100364685059,13.529999732971191,6810.0
2024-10-25 10:39:00+00:00,CTLP,9.055000305175781,9.055000305175781,9.055000305175781,9.055000305175781,9.055000305175781,113.0
2024-10-25 10:39:00+00:00,CTSH,75.18000030517578,75.18000030517578,75.2300033569336,75.18000030517578,75.2300033569336,20399.0
2024-10-25 10:39:00+00:00,DBX,26.114999771118164,26.114999771118164,26.1200008392334,26.114999771118164,26.1200008392334,2191.0
2024-10-25 10:39:00+00:00,DDOG,126.95999908447266,126.95999908447266,127.01000213623047,126.91000366210938,126.95999908447266,7191.0
2024-10-25 10:39:00+00:00,DGHI,1.4371999502182007,1.4371999502182007,1.4371999502182007,1.4371999502182007,1.4371999502182007,1501.0
2024-10-25 10:39:00+00:00,DGII,30.19499969482422,30.19499969482422,30.19499969482422,30.19499969482422,30.19499969482422,1061.0
2024-10-25 10:39:00+00:00,DLO,8.820799827575684,8.820799827575684,8.820799827575684,8.819999694824219,8.819999694824219,1685.0
2024-10-25 10:39:00+00:00,DMRC,31.1200008392334,31.1200008392334,31.1200008392334,31.1200008392334,31.1200008392334,108.0
2024-10-25 10:39:00+00:00,DOCU,70.7300033569336,70.7300033569336,70.73500061035156,70.7300033569336,70.73500061035156,693.0
2024-10-25 10:39:00+00:00,DTSS,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,692.0
2024-10-25 10:39:00+00:00,DUOL,286.4200134277344,286.4200134277344,286.45001220703125,286.3999938964844,286.45001220703125,1116.0
