Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:39:00+00:00,ENPH,82.08000183105469,82.08000183105469,82.08000183105469,82.0199966430664,82.04000091552734,5682.0
2024-10-25 10:39:00+00:00,ENTG,105.04000091552734,105.04000091552734,105.04000091552734,104.75,104.75,2589.0
2024-10-25 10:39:00+00:00,ERIC,8.508999824523926,8.508999824523926,8.510000228881836,8.503999710083008,8.505000114440918,33909.0
2024-10-25 10:39:00+00:00,EXFY,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,293.0
2024-10-25 10:39:00+00:00,FCUV,0.2556000053882599,0.2556000053882599,0.2556000053882599,0.2556000053882599,0.2556000053882599,605.0
2024-10-25 10:39:00+00:00,FFIV,216.83999633789062,216.83999633789062,216.83999633789062,216.83999633789062,216.83999633789062,246.0
2024-10-25 10:39:00+00:00,FIVN,30.610000610351562,30.610000610351562,30.610000610351562,30.59000015258789,30.59000015258789,1692.0
2024-10-25 10:39:00+00:00,FLEX,35.529998779296875,35.529998779296875,35.529998779296875,35.525001525878906,35.525001525878906,1515.0
2024-10-25 10:39:00+00:00,FLYW,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,89.0
2024-10-25 10:39:00+00:00,FRGT,1.9098000526428223,1.9098000526428223,1.9098000526428223,1.9049999713897705,1.9049999713897705,307.0
2024-10-25 10:39:00+00:00,FROG,29.559999465942383,29.559999465942383,29.559999465942383,29.524999618530273,29.524999618530273,2081.0
2024-10-25 10:39:00+00:00,FRSH,11.744999885559082,11.744999885559082,11.744999885559082,11.729999542236328,11.734999656677246,24637.0
2024-10-25 10:39:00+00:00,FSLR,198.39999389648438,198.39999389648438,198.7799072265625,198.2677001953125,198.68499755859375,4912.0
2024-10-25 10:39:00+00:00,FTNT,81.7300033569336,81.7300033569336,81.73999786376953,81.70999908447266,81.73999786376953,5752.0
2024-10-25 10:39:00+00:00,GCT,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,2291.0
2024-10-25 10:39:00+00:00,GDYN,15.694999694824219,15.694999694824219,15.694999694824219,15.694999694824219,15.694999694824219,105.0
2024-10-25 10:39:00+00:00,GFS,41.09000015258789,41.09000015258789,41.09000015258789,41.040000915527344,41.060001373291016,5276.0
2024-10-25 10:39:00+00:00,GNSS,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,4165.0
2024-10-25 10:39:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,143.0
2024-10-25 10:39:00+00:00,GRAB,4.089900016784668,4.089900016784668,4.099999904632568,4.085000038146973,4.09499979019165,311432.0
2024-10-25 10:39:00+00:00,GRRR,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,200.0
2024-10-25 10:39:00+00:00,GTLB,55.709999084472656,55.709999084472656,55.709999084472656,55.709999084472656,55.709999084472656,573.0
2024-10-25 10:39:00+00:00,HCP,33.63990020751953,33.63990020751953,33.63999938964844,33.625,33.625,10060.0
2024-10-25 10:39:00+00:00,HEAR,16.68000030517578,16.68000030517578,16.68000030517578,16.670000076293945,16.68000030517578,1580.0
2024-10-25 10:39:00+00:00,HLIT,14.835800170898438,14.835800170898438,14.835800170898438,14.835800170898438,14.835800170898438,610.0
2024-10-25 10:39:00+00:00,HOLO,3.7079999446868896,3.7079999446868896,3.759999990463257,3.700000047683716,3.759999990463257,52135.0
2024-10-25 10:39:00+00:00,HOOD,27.360000610351562,27.360000610351562,27.375,27.329999923706055,27.344999313354492,32898.0
2024-10-25 10:39:00+00:00,IMXI,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,559.0
2024-10-25 10:39:00+00:00,INDI,3.565000057220459,3.565000057220459,3.569999933242798,3.565000057220459,3.569999933242798,5938.0
2024-10-25 10:39:00+00:00,INFN,6.784999847412109,6.784999847412109,6.784999847412109,6.78000020980835,6.78000020980835,200.0
2024-10-25 10:39:00+00:00,INOD,20.014999389648438,20.014999389648438,20.014999389648438,20.014999389648438,20.014999389648438,1402.0
2024-10-25 10:39:00+00:00,INTC,23.244600296020508,23.244600296020508,23.280000686645508,23.229999542236328,23.274999618530273,129904.0
2024-10-25 10:39:00+00:00,INTU,613.5,613.5,613.5,613.0700073242188,613.0700073242188,3344.0
2024-10-25 10:39:00+00:00,ITRI,103.4749984741211,103.4749984741211,103.4749984741211,103.4749984741211,103.4749984741211,1299.0
2024-10-25 10:39:00+00:00,KC,2.740000009536743,2.740000009536743,2.744999885559082,2.740000009536743,2.744999885559082,17606.0
2024-10-25 10:39:00+00:00,KLAC,679.1300048828125,679.1300048828125,679.1300048828125,678.1300048828125,678.3900146484375,1755.0
2024-10-25 10:39:00+00:00,KLIC,44.560001373291016,44.560001373291016,44.560001373291016,44.560001373291016,44.560001373291016,479.0
2024-10-25 10:39:00+00:00,LINK,4.53000020980835,4.53000020980835,4.562099933624268,4.53000020980835,4.550000190734863,3974.0
2024-10-25 10:39:00+00:00,LITE,64.61000061035156,64.61000061035156,64.61000061035156,64.61000061035156,64.61000061035156,682.0
2024-10-25 10:39:00+00:00,LOGI,80.95999908447266,80.95999908447266,80.95999908447266,80.95999908447266,80.95999908447266,1559.0
2024-10-25 10:39:00+00:00,LPSN,1.190000057220459,1.190000057220459,1.198199987411499,1.184999942779541,1.190000057220459,19312.0
2024-10-25 10:39:00+00:00,LRCX,79.41500091552734,79.41500091552734,79.42250061035156,79.26000213623047,79.33000183105469,34134.0
2024-10-25 10:39:00+00:00,LSCC,54.54999923706055,54.54999923706055,54.54999923706055,54.52000045776367,54.52000045776367,923.0
2024-10-25 10:39:00+00:00,LYFT,13.699999809265137,13.699999809265137,13.71500015258789,13.69320011138916,13.71500015258789,19374.0
2024-10-25 10:39:00+00:00,MANH,276.3500061035156,276.3500061035156,276.3500061035156,276.3500061035156,276.3500061035156,560.0
2024-10-25 10:39:00+00:00,MAPS,0.8579999804496765,0.8579999804496765,0.8579999804496765,0.8579999804496765,0.8579999804496765,404.0
2024-10-25 10:39:00+00:00,MAXN,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,615.0
2024-10-25 10:39:00+00:00,MCHP,77.04000091552734,77.04000091552734,77.04000091552734,76.9800033569336,77.01000213623047,5774.0
2024-10-25 10:39:00+00:00,MDB,268.2900085449219,268.2900085449219,268.43499755859375,268.2900085449219,268.43499755859375,991.0
2024-10-25 10:39:00+00:00,MIND,3.5000998973846436,3.5000998973846436,3.5000998973846436,3.5000998973846436,3.5000998973846436,3806.0
2024-10-25 10:39:00+00:00,MKSI,101.08999633789062,101.08999633789062,101.08999633789062,100.86000061035156,100.86000061035156,12243.0
2024-10-25 10:39:00+00:00,MLAB,116.8949966430664,116.8949966430664,116.8949966430664,116.8949966430664,116.8949966430664,125.0
2024-10-25 10:39:00+00:00,MNDY,300.2572937011719,300.2572937011719,300.4800109863281,300.2572937011719,300.4599914550781,793.0
2024-10-25 10:39:00+00:00,MPWR,912.7650146484375,912.7650146484375,913.7899169921875,912.5,912.510009765625,1344.0
2024-10-25 10:39:00+00:00,MQ,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,2370.0
2024-10-25 10:39:00+00:00,MRAM,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,501.0
2024-10-25 10:39:00+00:00,MRVL,82.9198989868164,82.9198989868164,82.9198989868164,82.80000305175781,82.81999969482422,10274.0
2024-10-25 10:39:00+00:00,MSFT,431.1499938964844,431.1499938964844,431.19000244140625,430.9100036621094,430.92999267578125,29391.0
2024-10-25 10:39:00+00:00,MSTR,242.77499389648438,242.77499389648438,242.8000030517578,241.7700958251953,241.9915008544922,64174.0
2024-10-25 10:39:00+00:00,MTEK,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,200.0
2024-10-25 10:39:00+00:00,MTLS,6.010000228881836,6.010000228881836,6.010000228881836,6.005000114440918,6.005000114440918,753.0
2024-10-25 10:39:00+00:00,MTSI,119.4000015258789,119.4000015258789,119.4000015258789,119.4000015258789,119.4000015258789,217.0
2024-10-25 10:39:00+00:00,MU,109.44999694824219,109.44999694824219,109.4740982055664,109.28800201416016,109.29000091552734,22108.0
2024-10-25 10:39:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,2700.0
2024-10-25 10:39:00+00:00,MXL,15.020000457763672,15.020000457763672,15.020000457763672,14.979999542236328,14.979999542236328,4265.0
2024-10-25 10:39:00+00:00,NCNO,38.349998474121094,38.349998474121094,38.3650016784668,38.349998474121094,38.3650016784668,1055.0
2024-10-25 10:39:00+00:00,NEON,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,410.0
2024-10-25 10:39:00+00:00,NICE,177.4499969482422,177.4499969482422,177.4499969482422,177.4499969482422,177.4499969482422,297.0
2024-10-25 10:39:00+00:00,NNDM,2.3410000801086426,2.3410000801086426,2.3410000801086426,2.3410000801086426,2.3410000801086426,169.0
2024-10-25 10:39:00+00:00,NSIT,211.47999572753906,211.47999572753906,211.8000030517578,211.47999572753906,211.8000030517578,1266.0
2024-10-25 10:39:00+00:00,NTAP,120.41000366210938,120.41000366210938,120.41000366210938,120.41000366210938,120.41000366210938,491.0
2024-10-25 10:39:00+00:00,NTNX,62.59000015258789,62.59000015258789,62.61000061035156,62.59000015258789,62.61000061035156,1122.0
2024-10-25 10:39:00+00:00,NVDA,143.4149932861328,143.4149932861328,143.4499969482422,143.16000366210938,143.27000427246094,632069.0
2024-10-25 10:39:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,1078.0
2024-10-25 10:39:00+00:00,NVTS,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,421.0
2024-10-25 10:39:00+00:00,NXPI,244.4499969482422,244.4499969482422,244.4499969482422,244.13999938964844,244.13999938964844,3222.0
2024-10-25 10:39:00+00:00,OKTA,72.9000015258789,72.9000015258789,72.9000015258789,72.89849853515625,72.89849853515625,876.0
2024-10-25 10:39:00+00:00,OLED,204.0399932861328,204.0399932861328,204.0399932861328,204.0399932861328,204.0399932861328,961.0
2024-10-25 10:39:00+00:00,ON,71.74500274658203,71.74500274658203,71.80999755859375,71.7300033569336,71.79000091552734,11265.0
2024-10-25 10:39:00+00:00,PANW,371.9049987792969,371.9049987792969,371.9049987792969,371.4241943359375,371.4241943359375,5430.0
2024-10-25 10:39:00+00:00,PAYO,8.300000190734863,8.300000190734863,8.300000190734863,8.28499984741211,8.28499984741211,8219.0
2024-10-25 10:39:00+00:00,PCTY,173.4199981689453,173.4199981689453,173.4199981689453,173.4199981689453,173.4199981689453,2823.0
2024-10-25 10:39:00+00:00,PDFS,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,361.0
2024-10-25 10:39:00+00:00,PEGA,80.8550033569336,80.8550033569336,80.9800033569336,80.8550033569336,80.9800033569336,11134.0
2024-10-25 10:39:00+00:00,PEGY,4.577400207519531,4.577400207519531,4.577400207519531,4.577400207519531,4.577400207519531,429.0
2024-10-25 10:39:00+00:00,PGY,11.81089973449707,11.81089973449707,11.81089973449707,11.81089973449707,11.81089973449707,438.0
2024-10-25 10:39:00+00:00,PHUN,9.479999542236328,9.479999542236328,9.5600004196167,9.42020034790039,9.4399995803833,107583.0
2024-10-25 10:39:00+00:00,PI,201.74000549316406,201.74000549316406,201.8000030517578,201.13999938964844,201.8000030517578,6205.0
2024-10-25 10:39:00+00:00,POET,4.03000020980835,4.03000020980835,4.030300140380859,4.03000020980835,4.03000020980835,1350.0
2024-10-25 10:39:00+00:00,PRCH,1.3600000143051147,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,8948.0
2024-10-25 10:39:00+00:00,PRGS,64.97000122070312,64.97000122070312,64.97000122070312,64.97000122070312,64.97000122070312,1940.0
2024-10-25 10:39:00+00:00,PYCR,14.420000076293945,14.420000076293945,14.430000305175781,14.40999984741211,14.430000305175781,1784.0
2024-10-25 10:39:00+00:00,QCOM,172.4499969482422,172.4499969482422,172.46499633789062,172.25,172.31399536132812,9826.0
2024-10-25 10:39:00+00:00,QH,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,3973.0
2024-10-25 10:39:00+00:00,QMCO,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,303.0
2024-10-25 10:39:00+00:00,QRVO,100.05000305175781,100.05000305175781,100.05000305175781,100.02999877929688,100.02999877929688,964.0
2024-10-25 10:39:00+00:00,RDVT,28.979999542236328,28.979999542236328,28.979999542236328,28.979999542236328,28.979999542236328,193.0
2024-10-25 10:39:00+00:00,REKR,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,401.0
2024-10-25 10:39:00+00:00,RELY,14.774999618530273,14.774999618530273,14.779999732971191,14.774999618530273,14.779999732971191,3840.0
2024-10-25 10:39:00+00:00,RGTI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.280500054359436,1.2897000312805176,7221.0
2024-10-25 10:39:00+00:00,RIOT,10.104000091552734,10.104000091552734,10.10990047454834,10.069999694824219,10.074999809265137,41021.0
2024-10-25 10:39:00+00:00,RMBS,43.099998474121094,43.099998474121094,43.099998474121094,43.06999969482422,43.09000015258789,1227.0
2024-10-25 10:39:00+00:00,RPAY,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,523.0
2024-10-25 10:39:00+00:00,RPD,39.470001220703125,39.470001220703125,39.5099983215332,39.459999084472656,39.47999954223633,7479.0
2024-10-25 10:39:00+00:00,RUM,5.815000057220459,5.815000057220459,5.820000171661377,5.795000076293945,5.795000076293945,10011.0
2024-10-25 10:39:00+00:00,RUN,14.430000305175781,14.430000305175781,14.460000038146973,14.430000305175781,14.449999809265137,14758.0
2024-10-25 10:39:00+00:00,SATS,25.43000030517578,25.43000030517578,25.459999084472656,25.43000030517578,25.459999084472656,882.0
2024-10-25 10:39:00+00:00,SCSC,45.68000030517578,45.68000030517578,45.68000030517578,45.68000030517578,45.68000030517578,877.0
2024-10-25 10:39:00+00:00,SEDG,15.760000228881836,15.760000228881836,15.779999732971191,15.744999885559082,15.75,7183.0
2024-10-25 10:39:00+00:00,SHLS,5.2052001953125,5.2052001953125,5.215000152587891,5.204999923706055,5.210000038146973,4333.0
2024-10-25 10:39:00+00:00,SLNH,4.190000057220459,4.190000057220459,4.230000019073486,4.190000057220459,4.230000019073486,980.0
2024-10-25 10:39:00+00:00,SMCI,47.70709991455078,47.70709991455078,47.720001220703125,47.560001373291016,47.59989929199219,128157.0
2024-10-25 10:39:00+00:00,SMTC,45.654998779296875,45.654998779296875,45.654998779296875,45.6349983215332,45.654998779296875,1336.0
2024-10-25 10:39:00+00:00,SNPS,506.5350036621094,506.5350036621094,506.5350036621094,506.5350036621094,506.5350036621094,2278.0
2024-10-25 10:39:00+00:00,SOUN,5.25600004196167,5.25600004196167,5.269999980926514,5.251299858093262,5.264999866485596,113074.0
2024-10-25 10:39:00+00:00,SSNC,69.96499633789062,69.96499633789062,69.98999786376953,69.96499633789062,69.96499633789062,1232.0
2024-10-25 10:39:00+00:00,STNE,11.5,11.5,11.5,11.484999656677246,11.484999656677246,6804.0
2024-10-25 10:39:00+00:00,STX,105.08989715576172,105.08989715576172,105.08989715576172,105.00499725341797,105.00499725341797,2438.0
2024-10-25 10:39:00+00:00,SWKS,96.04499816894531,96.04499816894531,96.04499816894531,95.91000366210938,95.91000366210938,8370.0
2024-10-25 10:39:00+00:00,SYNA,73.25,73.25,73.25,73.23999786376953,73.23999786376953,1398.0
2024-10-25 10:39:00+00:00,SYTA,1.3250000476837158,1.3250000476837158,1.3600000143051147,1.3250000476837158,1.3299000263214111,57574.0
2024-10-25 10:39:00+00:00,TEAM,190.8699951171875,190.8699951171875,191.02999877929688,190.8699951171875,190.88999938964844,1728.0
2024-10-25 10:39:00+00:00,TENB,41.58000183105469,41.58000183105469,41.58000183105469,41.525001525878906,41.525001525878906,2473.0
2024-10-25 10:39:00+00:00,TER,112.3550033569336,112.3550033569336,112.38500213623047,112.1405029296875,112.26000213623047,10017.0
2024-10-25 10:39:00+00:00,TLS,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.640000104904175,3.640000104904175,1115.0
2024-10-25 10:39:00+00:00,TRMB,61.16999816894531,61.16999816894531,61.16999816894531,61.16999816894531,61.16999816894531,861.0
2024-10-25 10:39:00+00:00,TSEM,45.540000915527344,45.540000915527344,45.56990051269531,45.540000915527344,45.56990051269531,428.0
2024-10-25 10:39:00+00:00,TTD,120.51000213623047,120.51000213623047,120.54000091552734,120.38999938964844,120.4800033569336,5997.0
2024-10-25 10:39:00+00:00,TTEC,5.460000038146973,5.460000038146973,5.461699962615967,5.460000038146973,5.461699962615967,2202.0
2024-10-25 10:39:00+00:00,TTMI,19.600000381469727,19.600000381469727,19.610000610351562,19.59000015258789,19.610000610351562,1035.0
2024-10-25 10:39:00+00:00,TWKS,4.454999923706055,4.454999923706055,4.454999923706055,4.449999809265137,4.449999809265137,13130.0
2024-10-25 10:39:00+00:00,TXN,209.6699981689453,209.6699981689453,209.6699981689453,209.32000732421875,209.4550018310547,6754.0
2024-10-25 10:39:00+00:00,UCTT,35.97999954223633,35.97999954223633,35.97999954223633,35.95500183105469,35.970001220703125,742.0
2024-10-25 10:39:00+00:00,UEIC,8.239999771118164,8.239999771118164,8.239999771118164,8.223899841308594,8.223899841308594,643.0
2024-10-25 10:39:00+00:00,VECO,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,549.0
2024-10-25 10:39:00+00:00,VERI,3.5,3.5,3.509999990463257,3.5,3.509999990463257,1598.0
2024-10-25 10:39:00+00:00,VERX,42.43000030517578,42.43000030517578,42.43000030517578,42.43000030517578,42.43000030517578,613.0
2024-10-25 10:39:00+00:00,VICR,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,441.0
2024-10-25 10:39:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.735000133514404,4.75,28673.0
2024-10-25 10:39:00+00:00,VNET,3.4549999237060547,3.4549999237060547,3.4600000381469727,3.4549999237060547,3.4584999084472656,825.0
2024-10-25 10:39:00+00:00,VRNS,57.13999938964844,57.13999938964844,57.154998779296875,57.13999938964844,57.154998779296875,1136.0
2024-10-25 10:39:00+00:00,VRSN,187.6999969482422,187.6999969482422,187.6999969482422,187.6999969482422,187.6999969482422,1671.0
2024-10-25 10:39:00+00:00,VSAT,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,2174.0
2024-10-25 10:39:00+00:00,WDAY,241.5800018310547,241.5800018310547,241.6497039794922,241.5800018310547,241.6497039794922,1669.0
2024-10-25 10:39:00+00:00,WDC,72.83799743652344,72.83799743652344,72.8499984741211,72.69000244140625,72.69499969482422,43409.0
2024-10-25 10:39:00+00:00,XPER,9.425000190734863,9.425000190734863,9.425000190734863,9.425000190734863,9.425000190734863,236.0
2024-10-25 10:39:00+00:00,XRX,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,501.0
2024-10-25 10:39:00+00:00,ZBRA,364.8299865722656,364.8299865722656,364.8299865722656,364.8299865722656,364.8299865722656,322.0
2024-10-25 10:39:00+00:00,ZI,10.604999542236328,10.604999542236328,10.609999656677246,10.604999542236328,10.604999542236328,4727.0
2024-10-25 10:39:00+00:00,ZM,73.44000244140625,73.44000244140625,73.44000244140625,73.37999725341797,73.37999725341797,3319.0
2024-10-25 10:39:00+00:00,ZS,186.96499633789062,186.96499633789062,187.0,186.96499633789062,187.0,1716.0
2024-10-25 10:40:00+00:00,AAOI,18.139999389648438,18.139999389648438,18.18000030517578,18.110000610351562,18.18000030517578,3680.0
2024-10-25 10:40:00+00:00,AAPL,232.4600067138672,232.4600067138672,232.5,232.3699951171875,232.3699951171875,44152.0
2024-10-25 10:40:00+00:00,ACIW,49.43199920654297,49.43199920654297,49.43429946899414,49.43199920654297,49.43429946899414,821.0
2024-10-25 10:40:00+00:00,ACLS,91.12000274658203,91.12000274658203,91.12999725341797,91.12000274658203,91.12999725341797,1004.0
2024-10-25 10:40:00+00:00,ACMR,19.864999771118164,19.864999771118164,19.875,19.858600616455078,19.8700008392334,5271.0
2024-10-25 10:40:00+00:00,ADBE,487.7699890136719,487.7699890136719,487.7699890136719,487.510009765625,487.510009765625,5880.0
2024-10-25 10:40:00+00:00,ADI,233.82000732421875,233.82000732421875,233.82000732421875,233.71499633789062,233.72000122070312,1626.0
2024-10-25 10:40:00+00:00,ADSK,288.69000244140625,288.69000244140625,288.69000244140625,288.5950012207031,288.5950012207031,689.0
2024-10-25 10:40:00+00:00,AEHR,16.837299346923828,16.837299346923828,16.860000610351562,16.836000442504883,16.836000442504883,1726.0
2024-10-25 10:40:00+00:00,AFRM,41.83509826660156,41.83509826660156,41.84000015258789,41.75,41.75,8483.0
2024-10-25 10:40:00+00:00,AKAM,103.36000061035156,103.36000061035156,103.375,103.36000061035156,103.375,484.0
2024-10-25 10:40:00+00:00,AKTS,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.058400001376867294,0.058400001376867294,46700.0
2024-10-25 10:40:00+00:00,ALGM,22.700000762939453,22.700000762939453,22.709999084472656,22.649999618530273,22.649999618530273,6247.0
2024-10-25 10:40:00+00:00,ALKT,38.18320083618164,38.18320083618164,38.18320083618164,38.18320083618164,38.18320083618164,645.0
2024-10-25 10:40:00+00:00,ALRM,55.1150016784668,55.1150016784668,55.1150016784668,55.1150016784668,55.1150016784668,999.0
2024-10-25 10:40:00+00:00,ALTR,105.98999786376953,105.98999786376953,105.99500274658203,105.98999786376953,105.99500274658203,669.0
2024-10-25 10:40:00+00:00,AMAT,188.71009826660156,188.71009826660156,188.99989318847656,188.63999938964844,188.63999938964844,21017.0
2024-10-25 10:40:00+00:00,AMD,157.9600067138672,157.9600067138672,158.0500030517578,157.88160705566406,157.88160705566406,68881.0
2024-10-25 10:40:00+00:00,AMKR,30.09000015258789,30.09000015258789,30.100000381469727,30.049999237060547,30.049999237060547,3415.0
2024-10-25 10:40:00+00:00,AMPG,1.0299999713897705,1.0299999713897705,1.031000018119812,1.0299999713897705,1.031000018119812,2166.0
2024-10-25 10:40:00+00:00,AMST,2.8334999084472656,2.8334999084472656,2.8334999084472656,2.8301000595092773,2.8301000595092773,200.0
2024-10-25 10:40:00+00:00,ANSS,327.1499938964844,327.1499938964844,327.1499938964844,327.1499938964844,327.1499938964844,593.0
2024-10-25 10:40:00+00:00,ANY,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,434.0
2024-10-25 10:40:00+00:00,AOSL,36.369998931884766,36.369998931884766,36.369998931884766,36.31999969482422,36.31999969482422,1022.0
2024-10-25 10:40:00+00:00,API,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.765000104904175,2.76990008354187,12071.0
2024-10-25 10:40:00+00:00,APP,163.4456024169922,163.4456024169922,163.5,163.3719940185547,163.37860107421875,3724.0
2024-10-25 10:40:00+00:00,APPF,221.35000610351562,221.35000610351562,221.35000610351562,221.35000610351562,221.35000610351562,1315.0
2024-10-25 10:40:00+00:00,ARQQ,7.599899768829346,7.599899768829346,7.599999904632568,7.539999961853027,7.599999904632568,2492.0
2024-10-25 10:40:00+00:00,ARRY,6.453999996185303,6.453999996185303,6.46999979019165,6.449999809265137,6.46999979019165,11168.0
2024-10-25 10:40:00+00:00,ASML,722.0499877929688,722.0499877929688,722.169921875,721.7301025390625,721.8499755859375,3412.0
2024-10-25 10:40:00+00:00,AUR,6.479400157928467,6.479400157928467,6.480000019073486,6.4791998863220215,6.4791998863220215,4254.0
2024-10-25 10:40:00+00:00,AVGO,175.4949951171875,175.4949951171875,175.6300048828125,175.48500061035156,175.5,23644.0
2024-10-25 10:40:00+00:00,AVT,54.7400016784668,54.7400016784668,54.77000045776367,54.7400016784668,54.77000045776367,412.0
2024-10-25 10:40:00+00:00,BASE,16.575000762939453,16.575000762939453,16.575000762939453,16.549999237060547,16.549999237060547,1856.0
2024-10-25 10:40:00+00:00,BIGC,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,372.0
2024-10-25 10:40:00+00:00,BMBL,7.300000190734863,7.300000190734863,7.304999828338623,7.300000190734863,7.304999828338623,1993.0
2024-10-25 10:40:00+00:00,BRZE,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,782.0
2024-10-25 10:40:00+00:00,BSY,49.40999984741211,49.40999984741211,49.40999984741211,49.40999984741211,49.40999984741211,619.0
2024-10-25 10:40:00+00:00,CAMT,78.7750015258789,78.7750015258789,78.7750015258789,78.69999694824219,78.69999694824219,1648.0
2024-10-25 10:40:00+00:00,CAN,1.0,1.0,1.0049999952316284,1.0,1.0,1400.0
2024-10-25 10:40:00+00:00,CDNS,259.80499267578125,259.80499267578125,259.8299865722656,259.7300109863281,259.739990234375,3345.0
2024-10-25 10:40:00+00:00,CDW,219.85000610351562,219.85000610351562,219.85000610351562,219.85000610351562,219.85000610351562,1265.0
2024-10-25 10:40:00+00:00,CETX,0.29919999837875366,0.29919999837875366,0.29919999837875366,0.29919999837875366,0.29919999837875366,301.0
2024-10-25 10:40:00+00:00,CFLT,22.489999771118164,22.489999771118164,22.489999771118164,22.479999542236328,22.479999542236328,4508.0
2024-10-25 10:40:00+00:00,CGNX,39.314998626708984,39.314998626708984,39.314998626708984,39.290000915527344,39.290000915527344,1352.0
2024-10-25 10:40:00+00:00,CHKP,207.9199981689453,207.9199981689453,207.9199981689453,207.9199981689453,207.9199981689453,5069.0
2024-10-25 10:40:00+00:00,CLSK,12.130000114440918,12.130000114440918,12.130000114440918,12.0649995803833,12.069999694824219,108315.0
2024-10-25 10:40:00+00:00,CNDT,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,565.0
2024-10-25 10:40:00+00:00,CNXC,45.209999084472656,45.209999084472656,45.209999084472656,45.209999084472656,45.209999084472656,1574.0
2024-10-25 10:40:00+00:00,COHR,96.43000030517578,96.43000030517578,96.43000030517578,96.31999969482422,96.37000274658203,1607.0
