Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:40:00+00:00,COIN,212.1199951171875,212.1199951171875,212.1199951171875,211.4499969482422,211.5,16796.0
2024-10-25 10:40:00+00:00,COMM,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,1247.0
2024-10-25 10:40:00+00:00,CORZ,13.515899658203125,13.515899658203125,13.517200469970703,13.470999717712402,13.475000381469727,7637.0
2024-10-25 10:40:00+00:00,CRCT,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,965.0
2024-10-25 10:40:00+00:00,CRDO,39.439998626708984,39.439998626708984,39.45000076293945,39.400001525878906,39.43000030517578,3074.0
2024-10-25 10:40:00+00:00,CRSR,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,237.0
2024-10-25 10:40:00+00:00,CRUS,122.94000244140625,122.94000244140625,122.94000244140625,122.94000244140625,122.94000244140625,866.0
2024-10-25 10:40:00+00:00,CRWD,310.3599853515625,310.3599853515625,310.3699035644531,310.05999755859375,310.2200012207031,5405.0
2024-10-25 10:40:00+00:00,CSCO,56.37160110473633,56.37160110473633,56.39830017089844,56.369998931884766,56.3849983215332,11949.0
2024-10-25 10:40:00+00:00,CSIQ,13.479999542236328,13.479999542236328,13.555000305175781,13.479999542236328,13.529999732971191,6113.0
2024-10-25 10:40:00+00:00,CTLP,9.055000305175781,9.055000305175781,9.055000305175781,9.055000305175781,9.055000305175781,1337.0
2024-10-25 10:40:00+00:00,CTSH,75.16000366210938,75.16000366210938,75.18499755859375,75.15499877929688,75.18499755859375,5372.0
2024-10-25 10:40:00+00:00,CVLT,135.11500549316406,135.11500549316406,135.1199951171875,135.0749969482422,135.1199951171875,1066.0
2024-10-25 10:40:00+00:00,DBX,26.1299991607666,26.1299991607666,26.1299991607666,26.110000610351562,26.114999771118164,4223.0
2024-10-25 10:40:00+00:00,DDOG,127.03500366210938,127.03500366210938,127.03500366210938,126.98999786376953,127.01000213623047,3029.0
2024-10-25 10:40:00+00:00,DLO,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,401.0
2024-10-25 10:40:00+00:00,DMRC,31.229999542236328,31.229999542236328,31.229999542236328,31.229999542236328,31.229999542236328,634.0
2024-10-25 10:40:00+00:00,DOCU,70.75,70.75,70.75,70.7300033569336,70.7499008178711,3243.0
2024-10-25 10:40:00+00:00,DOMO,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,184.0
2024-10-25 10:40:00+00:00,DUOL,287.010009765625,287.010009765625,287.010009765625,287.010009765625,287.010009765625,1288.0
2024-10-25 10:40:00+00:00,EEFT,102.25,102.25,102.26599884033203,102.25,102.26599884033203,324.0
2024-10-25 10:40:00+00:00,ENPH,82.15499877929688,82.15499877929688,82.19000244140625,82.05999755859375,82.05999755859375,12776.0
2024-10-25 10:40:00+00:00,ENTG,105.06999969482422,105.06999969482422,105.06999969482422,105.06999969482422,105.06999969482422,687.0
2024-10-25 10:40:00+00:00,ERIC,8.5,8.5,8.510000228881836,8.5,8.509900093078613,107625.0
2024-10-25 10:40:00+00:00,EXTR,14.555000305175781,14.555000305175781,14.555000305175781,14.555000305175781,14.555000305175781,619.0
2024-10-25 10:40:00+00:00,FFIV,216.75999450683594,216.75999450683594,216.75999450683594,216.75999450683594,216.75999450683594,479.0
2024-10-25 10:40:00+00:00,FIVN,30.59149932861328,30.59149932861328,30.59149932861328,30.59149932861328,30.59149932861328,550.0
2024-10-25 10:40:00+00:00,FLEX,35.529998779296875,35.529998779296875,35.529998779296875,35.52000045776367,35.52000045776367,1236.0
2024-10-25 10:40:00+00:00,FLYW,17.610000610351562,17.610000610351562,17.6299991607666,17.610000610351562,17.6299991607666,400.0
2024-10-25 10:40:00+00:00,FORM,45.31999969482422,45.31999969482422,45.34000015258789,45.31999969482422,45.31999969482422,707.0
2024-10-25 10:40:00+00:00,FRGT,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,252.0
2024-10-25 10:40:00+00:00,FROG,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,960.0
2024-10-25 10:40:00+00:00,FRSH,11.744999885559082,11.744999885559082,11.75,11.744999885559082,11.744999885559082,1314.0
2024-10-25 10:40:00+00:00,FSLR,198.63999938964844,198.63999938964844,198.86990356445312,198.55999755859375,198.55999755859375,3466.0
2024-10-25 10:40:00+00:00,FTNT,81.75,81.75,81.76000213623047,81.7300033569336,81.7300033569336,2751.0
2024-10-25 10:40:00+00:00,GCT,25.6200008392334,25.6200008392334,25.6299991607666,25.6200008392334,25.6299991607666,906.0
2024-10-25 10:40:00+00:00,GDYN,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,250.0
2024-10-25 10:40:00+00:00,GFS,41.15480041503906,41.15480041503906,41.16999816894531,41.09000015258789,41.09000015258789,3215.0
2024-10-25 10:40:00+00:00,GILT,4.940000057220459,4.940000057220459,4.940000057220459,4.938899993896484,4.938899993896484,242.0
2024-10-25 10:40:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3313000202178955,1.3313000202178955,1123.0
2024-10-25 10:40:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.099999904632568,4.071599960327148,4.079999923706055,672174.0
2024-10-25 10:40:00+00:00,GRRR,4.63700008392334,4.63700008392334,4.63700008392334,4.627999782562256,4.627999782562256,1193.0
2024-10-25 10:40:00+00:00,GSIT,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,200.0
2024-10-25 10:40:00+00:00,HCKT,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,158.0
2024-10-25 10:40:00+00:00,HCP,33.63999938964844,33.63999938964844,33.63999938964844,33.630001068115234,33.6349983215332,4734.0
2024-10-25 10:40:00+00:00,HIMX,6.210700035095215,6.210700035095215,6.210700035095215,6.199999809265137,6.199999809265137,3619.0
2024-10-25 10:40:00+00:00,HLIT,14.84000015258789,14.84000015258789,14.84000015258789,14.835000038146973,14.835000038146973,1478.0
2024-10-25 10:40:00+00:00,HOLO,3.7200000286102295,3.7200000286102295,3.7300000190734863,3.7100000381469727,3.7200000286102295,8945.0
2024-10-25 10:40:00+00:00,HOOD,27.390100479125977,27.390100479125977,27.399900436401367,27.360000610351562,27.364999771118164,7845.0
2024-10-25 10:40:00+00:00,HTCR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,2150.0
2024-10-25 10:40:00+00:00,ICHR,27.850000381469727,27.850000381469727,27.850000381469727,27.760000228881836,27.760000228881836,1032.0
2024-10-25 10:40:00+00:00,IMMR,8.820099830627441,8.820099830627441,8.82289981842041,8.8100004196167,8.8100004196167,1771.0
2024-10-25 10:40:00+00:00,INDI,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.569999933242798,3.569999933242798,35573.0
2024-10-25 10:40:00+00:00,INFN,6.785999774932861,6.785999774932861,6.785999774932861,6.785999774932861,6.785999774932861,105.0
2024-10-25 10:40:00+00:00,INSG,19.7450008392334,19.7450008392334,19.7450008392334,19.7450008392334,19.7450008392334,1025.0
2024-10-25 10:40:00+00:00,INTA,50.0099983215332,50.0099983215332,50.0099983215332,50.0099983215332,50.0099983215332,746.0
2024-10-25 10:40:00+00:00,INTC,23.274999618530273,23.274999618530273,23.299999237060547,23.2450008392334,23.25,145620.0
2024-10-25 10:40:00+00:00,INTU,614.010009765625,614.010009765625,614.010009765625,613.6500244140625,613.8499755859375,1815.0
2024-10-25 10:40:00+00:00,KC,2.740000009536743,2.740000009536743,2.744999885559082,2.740000009536743,2.744999885559082,800.0
2024-10-25 10:40:00+00:00,KLAC,679.760009765625,679.760009765625,679.760009765625,679.760009765625,679.760009765625,550.0
2024-10-25 10:40:00+00:00,KLIC,44.56999969482422,44.56999969482422,44.56999969482422,44.56999969482422,44.56999969482422,319.0
2024-10-25 10:40:00+00:00,KLTR,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,200.0
2024-10-25 10:40:00+00:00,KOPN,0.7551000118255615,0.7551000118255615,0.7551000118255615,0.7551000118255615,0.7551000118255615,300.0
2024-10-25 10:40:00+00:00,LINK,4.599999904632568,4.599999904632568,4.599999904632568,4.519999980926514,4.519999980926514,6324.0
2024-10-25 10:40:00+00:00,LITE,64.61000061035156,64.61000061035156,64.625,64.61000061035156,64.625,931.0
2024-10-25 10:40:00+00:00,LOGI,81.04000091552734,81.04000091552734,81.04000091552734,80.9800033569336,80.9800033569336,696.0
2024-10-25 10:40:00+00:00,LPSN,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.190000057220459,1.190000057220459,7734.0
2024-10-25 10:40:00+00:00,LRCX,79.54000091552734,79.54000091552734,79.5999984741211,79.41500091552734,79.43000030517578,77391.0
2024-10-25 10:40:00+00:00,LSCC,54.57500076293945,54.57500076293945,54.57500076293945,54.56999969482422,54.56999969482422,653.0
2024-10-25 10:40:00+00:00,LTRX,4.01800012588501,4.01800012588501,4.01800012588501,4.01800012588501,4.01800012588501,434.0
2024-10-25 10:40:00+00:00,LUNA,1.7767000198364258,1.7767000198364258,1.7767000198364258,1.7702000141143799,1.7702000141143799,1624.0
2024-10-25 10:40:00+00:00,LYFT,13.710000038146973,13.710000038146973,13.720000267028809,13.699999809265137,13.699999809265137,16316.0
2024-10-25 10:40:00+00:00,MANH,276.6600036621094,276.6600036621094,276.6600036621094,276.6600036621094,276.6600036621094,661.0
2024-10-25 10:40:00+00:00,MCHP,77.12000274658203,77.12000274658203,77.12870025634766,77.05000305175781,77.05000305175781,6746.0
2024-10-25 10:40:00+00:00,MDB,268.4849853515625,268.4849853515625,268.5899963378906,268.3399963378906,268.5899963378906,2350.0
2024-10-25 10:40:00+00:00,MNDY,300.55999755859375,300.55999755859375,300.55999755859375,300.55999755859375,300.55999755859375,886.0
2024-10-25 10:40:00+00:00,MPWR,913.6849975585938,913.6849975585938,914.5999755859375,913.6849975585938,914.0900268554688,3050.0
2024-10-25 10:40:00+00:00,MQ,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,3798.0
2024-10-25 10:40:00+00:00,MRVL,83.05500030517578,83.05500030517578,83.11000061035156,82.91999816894531,82.91999816894531,26908.0
2024-10-25 10:40:00+00:00,MSFT,431.3800048828125,431.3800048828125,431.39990234375,431.1300048828125,431.1300048828125,32363.0
2024-10-25 10:40:00+00:00,MSTR,243.75999450683594,243.75999450683594,243.85899353027344,242.69500732421875,242.77499389648438,61694.0
2024-10-25 10:40:00+00:00,MTSI,119.54000091552734,119.54000091552734,119.54000091552734,119.33499908447266,119.33499908447266,492.0
2024-10-25 10:40:00+00:00,MU,109.55000305175781,109.55000305175781,109.58499908447266,109.44000244140625,109.45999908447266,22211.0
2024-10-25 10:40:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,819.0
2024-10-25 10:40:00+00:00,MXL,15.104999542236328,15.104999542236328,15.104999542236328,15.039999961853027,15.039999961853027,4016.0
2024-10-25 10:40:00+00:00,NICE,177.46499633789062,177.46499633789062,177.46499633789062,177.46499633789062,177.46499633789062,863.0
2024-10-25 10:40:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,374.0
2024-10-25 10:40:00+00:00,NTAP,120.44999694824219,120.44999694824219,120.44999694824219,120.44999694824219,120.44999694824219,1245.0
2024-10-25 10:40:00+00:00,NTNX,62.61000061035156,62.61000061035156,62.6349983215332,62.60499954223633,62.619998931884766,3692.0
2024-10-25 10:40:00+00:00,NVDA,143.54010009765625,143.54010009765625,143.6199951171875,143.4199981689453,143.4199981689453,565032.0
2024-10-25 10:40:00+00:00,NVEI,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,4303.0
2024-10-25 10:40:00+00:00,NVMI,184.63499450683594,184.63499450683594,184.63499450683594,184.63499450683594,184.63499450683594,514.0
2024-10-25 10:40:00+00:00,NVTS,2.6182000637054443,2.6182000637054443,2.6182000637054443,2.615000009536743,2.6154000759124756,4704.0
2024-10-25 10:40:00+00:00,NXPI,244.61000061035156,244.61000061035156,244.61000061035156,244.41000366210938,244.4499969482422,2501.0
2024-10-25 10:40:00+00:00,ON,71.81500244140625,71.81500244140625,71.86000061035156,71.76000213623047,71.76000213623047,17948.0
2024-10-25 10:40:00+00:00,PANW,371.9731140136719,371.9731140136719,372.0,371.92999267578125,372.0,2751.0
2024-10-25 10:40:00+00:00,PAYO,8.3100004196167,8.3100004196167,8.3149995803833,8.3100004196167,8.3149995803833,1333.0
2024-10-25 10:40:00+00:00,PDFS,29.450000762939453,29.450000762939453,29.459999084472656,29.450000762939453,29.459999084472656,582.0
2024-10-25 10:40:00+00:00,PEGA,80.93000030517578,80.93000030517578,80.93000030517578,80.86000061035156,80.86000061035156,1125.0
2024-10-25 10:40:00+00:00,PET,0.8118000030517578,0.8118000030517578,0.8118000030517578,0.8116999864578247,0.8118000030517578,7621.0
2024-10-25 10:40:00+00:00,PGY,11.859999656677246,11.859999656677246,11.859999656677246,11.829999923706055,11.829999923706055,878.0
2024-10-25 10:40:00+00:00,PHUN,9.479999542236328,9.479999542236328,9.489999771118164,9.470000267028809,9.475000381469727,30802.0
2024-10-25 10:40:00+00:00,PI,201.96499633789062,201.96499633789062,202.27000427246094,201.52000427246094,201.8000030517578,14196.0
2024-10-25 10:40:00+00:00,POET,4.039899826049805,4.039899826049805,4.039999961853027,4.03000020980835,4.03000020980835,1596.0
2024-10-25 10:40:00+00:00,POWI,63.27000045776367,63.27000045776367,63.27000045776367,63.27000045776367,63.27000045776367,918.0
2024-10-25 10:40:00+00:00,PRCH,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3600000143051147,458.0
2024-10-25 10:40:00+00:00,PXLW,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,4430.0
2024-10-25 10:40:00+00:00,PYCR,14.435999870300293,14.435999870300293,14.435999870300293,14.420000076293945,14.420000076293945,1464.0
2024-10-25 10:40:00+00:00,QCOM,172.7100067138672,172.7100067138672,172.72000122070312,172.45750427246094,172.47999572753906,13969.0
2024-10-25 10:40:00+00:00,QLYS,121.7300033569336,121.7300033569336,121.7300033569336,121.7300033569336,121.7300033569336,119.0
2024-10-25 10:40:00+00:00,QRVO,100.16999816894531,100.16999816894531,100.16999816894531,100.0999984741211,100.1050033569336,2147.0
2024-10-25 10:40:00+00:00,RELY,14.779999732971191,14.779999732971191,14.789999961853027,14.779999732971191,14.789999961853027,1999.0
2024-10-25 10:40:00+00:00,RGTI,1.2949999570846558,1.2949999570846558,1.2999000549316406,1.2890000343322754,1.2899999618530273,27571.0
2024-10-25 10:40:00+00:00,RIOT,10.154999732971191,10.154999732971191,10.15999984741211,10.102299690246582,10.109000205993652,69547.0
2024-10-25 10:40:00+00:00,RMBS,43.13999938964844,43.13999938964844,43.16999816894531,43.095001220703125,43.099998474121094,3041.0
2024-10-25 10:40:00+00:00,RMNI,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,200.0
2024-10-25 10:40:00+00:00,RPAY,7.659999847412109,7.659999847412109,7.659999847412109,7.65500020980835,7.65500020980835,1225.0
2024-10-25 10:40:00+00:00,RUM,5.829999923706055,5.829999923706055,5.829999923706055,5.820000171661377,5.820000171661377,33694.0
2024-10-25 10:40:00+00:00,RUN,14.359999656677246,14.359999656677246,14.404999732971191,14.359999656677246,14.404999732971191,10364.0
2024-10-25 10:40:00+00:00,SATS,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,799.0
2024-10-25 10:40:00+00:00,SCSC,45.67499923706055,45.67499923706055,45.67499923706055,45.630001068115234,45.630001068115234,2461.0
2024-10-25 10:40:00+00:00,SEDG,15.760000228881836,15.760000228881836,15.770000457763672,15.760000228881836,15.767999649047852,4326.0
2024-10-25 10:40:00+00:00,SHLS,5.215000152587891,5.215000152587891,5.215000152587891,5.204999923706055,5.204999923706055,5629.0
2024-10-25 10:40:00+00:00,SKYT,10.48330020904541,10.48330020904541,10.510000228881836,10.479999542236328,10.479999542236328,2394.0
2024-10-25 10:40:00+00:00,SMCI,47.762001037597656,47.762001037597656,47.790000915527344,47.698001861572266,47.720001220703125,151507.0
2024-10-25 10:40:00+00:00,SMTC,45.78499984741211,45.78499984741211,45.78499984741211,45.650001525878906,45.709999084472656,8516.0
2024-10-25 10:40:00+00:00,SOBR,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,5417.0
2024-10-25 10:40:00+00:00,SONO,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,706.0
2024-10-25 10:40:00+00:00,SOUN,5.275000095367432,5.275000095367432,5.275000095367432,5.25600004196167,5.260000228881836,17643.0
2024-10-25 10:40:00+00:00,SOUNW,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,428.0
2024-10-25 10:40:00+00:00,SPSC,181.97999572753906,181.97999572753906,182.44000244140625,181.97999572753906,182.31500244140625,3954.0
2024-10-25 10:40:00+00:00,SRAD,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,931.0
2024-10-25 10:40:00+00:00,SSNC,69.99500274658203,69.99500274658203,70.0198974609375,69.96499633789062,69.97160339355469,6589.0
2024-10-25 10:40:00+00:00,SSYS,7.140999794006348,7.140999794006348,7.150000095367432,7.140999794006348,7.150000095367432,300.0
2024-10-25 10:40:00+00:00,STER,16.750699996948242,16.750699996948242,16.750699996948242,16.750699996948242,16.750699996948242,427.0
2024-10-25 10:40:00+00:00,STNE,11.505000114440918,11.505000114440918,11.505000114440918,11.494999885559082,11.494999885559082,4653.0
2024-10-25 10:40:00+00:00,STX,105.125,105.125,105.13999938964844,104.98999786376953,105.0199966430664,13151.0
2024-10-25 10:40:00+00:00,SVRE,0.08240000158548355,0.08240000158548355,0.08240000158548355,0.08209999650716782,0.08209999650716782,4929.0
2024-10-25 10:40:00+00:00,SWKS,96.13999938964844,96.13999938964844,96.13999938964844,96.0999984741211,96.0999984741211,1386.0
2024-10-25 10:40:00+00:00,SYNA,73.31999969482422,73.31999969482422,73.31999969482422,73.31999969482422,73.31999969482422,547.0
2024-10-25 10:40:00+00:00,SYTA,1.2949999570846558,1.2949999570846558,1.3299000263214111,1.2899999618530273,1.3299000263214111,28621.0
2024-10-25 10:40:00+00:00,TEAM,190.9199981689453,190.9199981689453,190.9199981689453,190.9199981689453,190.9199981689453,1706.0
2024-10-25 10:40:00+00:00,TER,112.47000122070312,112.47000122070312,112.4749984741211,112.38999938964844,112.41500091552734,3001.0
2024-10-25 10:40:00+00:00,TSEM,45.539100646972656,45.539100646972656,45.539100646972656,45.539100646972656,45.539100646972656,444.0
2024-10-25 10:40:00+00:00,TTD,120.55000305175781,120.55000305175781,120.62989807128906,120.5199966430664,120.56999969482422,3199.0
2024-10-25 10:40:00+00:00,TTEC,5.460000038146973,5.460000038146973,5.4604997634887695,5.460000038146973,5.460000038146973,2223.0
2024-10-25 10:40:00+00:00,TTMI,19.6299991607666,19.6299991607666,19.6299991607666,19.610000610351562,19.610000610351562,1616.0
2024-10-25 10:40:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.454999923706055,4.449999809265137,4.449999809265137,366.0
2024-10-25 10:40:00+00:00,TXN,209.7899932861328,209.7899932861328,209.80999755859375,209.6699981689453,209.6699981689453,4675.0
2024-10-25 10:40:00+00:00,UCTT,36.040000915527344,36.040000915527344,36.040000915527344,36.0,36.0099983215332,2161.0
2024-10-25 10:40:00+00:00,UEIC,8.286499977111816,8.286499977111816,8.286499977111816,8.286499977111816,8.286499977111816,200.0
2024-10-25 10:40:00+00:00,VECO,29.59000015258789,29.59000015258789,29.59000015258789,29.579999923706055,29.579999923706055,1067.0
2024-10-25 10:40:00+00:00,VERB,10.085000038146973,10.085000038146973,10.085000038146973,10.069999694824219,10.069999694824219,2200.0
2024-10-25 10:40:00+00:00,VERI,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,1445.0
2024-10-25 10:40:00+00:00,VICR,47.0,47.0,47.0,47.0,47.0,383.0
2024-10-25 10:40:00+00:00,VMEO,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,820.0
2024-10-25 10:40:00+00:00,VRNS,57.14500045776367,57.14500045776367,57.14500045776367,57.14500045776367,57.14500045776367,364.0
2024-10-25 10:40:00+00:00,VRNT,22.389999389648438,22.389999389648438,22.389999389648438,22.3700008392334,22.3700008392334,2361.0
2024-10-25 10:40:00+00:00,VSAT,10.300000190734863,10.300000190734863,10.329999923706055,10.300000190734863,10.329999923706055,3317.0
2024-10-25 10:40:00+00:00,VUZI,1.318600058555603,1.318600058555603,1.3200000524520874,1.318600058555603,1.3200000524520874,2244.0
2024-10-25 10:40:00+00:00,WDAY,241.47999572753906,241.47999572753906,241.63690185546875,241.4600067138672,241.5800018310547,2130.0
2024-10-25 10:40:00+00:00,WDC,72.7699966430664,72.7699966430664,72.91000366210938,72.75,72.83000183105469,29626.0
2024-10-25 10:40:00+00:00,WFCF,11.5,11.5,11.5,11.5,11.5,0.0
2024-10-25 10:40:00+00:00,WISA,1.8350000381469727,1.8350000381469727,1.840000033378601,1.8300000429153442,1.8350000381469727,1072.0
2024-10-25 10:40:00+00:00,XRX,10.21500015258789,10.21500015258789,10.21500015258789,10.210000038146973,10.21500015258789,933.0
2024-10-25 10:40:00+00:00,ZBRA,364.81500244140625,364.81500244140625,364.81500244140625,364.81500244140625,364.81500244140625,586.0
2024-10-25 10:40:00+00:00,ZI,10.579999923706055,10.579999923706055,10.604999542236328,10.579999923706055,10.604999542236328,4398.0
2024-10-25 10:40:00+00:00,ZM,73.37999725341797,73.37999725341797,73.43499755859375,73.36000061035156,73.42500305175781,8610.0
2024-10-25 10:40:00+00:00,ZS,187.0800018310547,187.0800018310547,187.0800018310547,186.97999572753906,187.0399932861328,812.0
2024-10-25 10:41:00+00:00,AAOI,18.10449981689453,18.10449981689453,18.1299991607666,18.10449981689453,18.1299991607666,2266.0
2024-10-25 10:41:00+00:00,AAPL,232.47999572753906,232.47999572753906,232.58999633789062,232.4199981689453,232.4600067138672,81211.0
2024-10-25 10:41:00+00:00,ACMR,19.864999771118164,19.864999771118164,19.864999771118164,19.859600067138672,19.859600067138672,636.0
2024-10-25 10:41:00+00:00,ADBE,487.4200134277344,487.4200134277344,487.69000244140625,487.3900146484375,487.69000244140625,3164.0
2024-10-25 10:41:00+00:00,ADI,233.6999969482422,233.6999969482422,233.8249969482422,233.6999969482422,233.8249969482422,1577.0
2024-10-25 10:41:00+00:00,ADSK,288.9150085449219,288.9150085449219,288.94000244140625,288.6700134277344,288.6700134277344,3412.0
2024-10-25 10:41:00+00:00,AEHR,16.816600799560547,16.816600799560547,16.849899291992188,16.812000274658203,16.829999923706055,2720.0
2024-10-25 10:41:00+00:00,AFRM,41.779998779296875,41.779998779296875,41.81999969482422,41.779998779296875,41.810001373291016,7327.0
2024-10-25 10:41:00+00:00,AKAM,103.38999938964844,103.38999938964844,103.38999938964844,103.38999938964844,103.38999938964844,1043.0
2024-10-25 10:41:00+00:00,AKTS,0.05889999866485596,0.05889999866485596,0.05900000035762787,0.05889999866485596,0.05900000035762787,0.0
2024-10-25 10:41:00+00:00,ALGM,22.71500015258789,22.71500015258789,22.719999313354492,22.69499969482422,22.719999313354492,5011.0
2024-10-25 10:41:00+00:00,ALKT,38.255001068115234,38.255001068115234,38.2599983215332,38.2400016784668,38.2400016784668,554.0
2024-10-25 10:41:00+00:00,ALRM,55.1150016784668,55.1150016784668,55.1150016784668,55.1150016784668,55.1150016784668,158.0
2024-10-25 10:41:00+00:00,AMAT,188.67999267578125,188.67999267578125,188.89990234375,188.67999267578125,188.89990234375,2939.0
2024-10-25 10:41:00+00:00,AMBA,58.06999969482422,58.06999969482422,58.06999969482422,58.06999969482422,58.06999969482422,572.0
2024-10-25 10:41:00+00:00,AMD,157.9600067138672,157.9600067138672,158.01100158691406,157.9219970703125,157.97999572753906,50087.0
2024-10-25 10:41:00+00:00,AMPL,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,232.0
2024-10-25 10:41:00+00:00,AMST,2.858099937438965,2.858099937438965,2.8949999809265137,2.8350000381469727,2.8350000381469727,2066.0
2024-10-25 10:41:00+00:00,ANSS,327.4100036621094,327.4100036621094,328.0899963378906,327.4100036621094,328.0899963378906,670.0
2024-10-25 10:41:00+00:00,API,2.765000104904175,2.765000104904175,2.7699999809265137,2.765000104904175,2.7699999809265137,1809.0
2024-10-25 10:41:00+00:00,APP,163.4199981689453,163.4199981689453,163.5,163.39999389648438,163.4199981689453,3723.0
2024-10-25 10:41:00+00:00,APPF,220.17999267578125,220.17999267578125,220.5800018310547,219.8300018310547,220.5800018310547,4618.0
2024-10-25 10:41:00+00:00,APPN,32.439998626708984,32.439998626708984,32.439998626708984,32.439998626708984,32.439998626708984,626.0
2024-10-25 10:41:00+00:00,APPS,3.134999990463257,3.134999990463257,3.134999990463257,3.1312999725341797,3.134999990463257,2105.0
2024-10-25 10:41:00+00:00,ARRY,6.440000057220459,6.440000057220459,6.460000038146973,6.440000057220459,6.460000038146973,25058.0
2024-10-25 10:41:00+00:00,ASML,721.7000122070312,721.7000122070312,722.25,721.7000122070312,721.8900146484375,3397.0
2024-10-25 10:41:00+00:00,AUR,6.505000114440918,6.505000114440918,6.505000114440918,6.485000133514404,6.4899001121521,7642.0
2024-10-25 10:41:00+00:00,AVDX,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,5844.0
2024-10-25 10:41:00+00:00,AVGO,175.4600067138672,175.4600067138672,175.5500030517578,175.44000244140625,175.50999450683594,14977.0
2024-10-25 10:41:00+00:00,AVT,54.790000915527344,54.790000915527344,54.790000915527344,54.790000915527344,54.790000915527344,149.0
2024-10-25 10:41:00+00:00,BLKB,86.25499725341797,86.25499725341797,86.30000305175781,86.25499725341797,86.30000305175781,913.0
2024-10-25 10:41:00+00:00,BMBL,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,1246.0
2024-10-25 10:41:00+00:00,CAN,1.0,1.0,1.0049999952316284,1.0,1.0049999952316284,600.0
