Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:41:00+00:00,CDNS,259.8450012207031,259.8450012207031,259.989990234375,259.7699890136719,259.8800048828125,5099.0
2024-10-25 10:41:00+00:00,CETX,0.29580000042915344,0.29580000042915344,0.29580000042915344,0.29580000042915344,0.29580000042915344,1115.0
2024-10-25 10:41:00+00:00,CFLT,22.540000915527344,22.540000915527344,22.549999237060547,22.4950008392334,22.4950008392334,11881.0
2024-10-25 10:41:00+00:00,CGNT,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,502.0
2024-10-25 10:41:00+00:00,CGNX,39.30500030517578,39.30500030517578,39.33000183105469,39.30500030517578,39.314998626708984,907.0
2024-10-25 10:41:00+00:00,CLSK,12.149999618530273,12.149999618530273,12.180000305175781,12.130000114440918,12.140000343322754,101917.0
2024-10-25 10:41:00+00:00,CNDT,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,1618.0
2024-10-25 10:41:00+00:00,CNXC,45.21500015258789,45.21500015258789,45.25,45.21500015258789,45.25,513.0
2024-10-25 10:41:00+00:00,COHR,96.3499984741211,96.3499984741211,96.41000366210938,96.3499984741211,96.37999725341797,4858.0
2024-10-25 10:41:00+00:00,COHU,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,663.0
2024-10-25 10:41:00+00:00,COIN,212.32000732421875,212.32000732421875,212.60670471191406,212.16000366210938,212.2100067138672,16694.0
2024-10-25 10:41:00+00:00,COMM,6.494999885559082,6.494999885559082,6.498000144958496,6.474999904632568,6.474999904632568,9258.0
2024-10-25 10:41:00+00:00,CORZ,13.496000289916992,13.496000289916992,13.510000228881836,13.489999771118164,13.510000228881836,3142.0
2024-10-25 10:41:00+00:00,CRCT,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,259.0
2024-10-25 10:41:00+00:00,CRDO,39.470001220703125,39.470001220703125,39.470001220703125,39.44499969482422,39.44499969482422,1193.0
2024-10-25 10:41:00+00:00,CRNC,2.8510000705718994,2.8510000705718994,2.8510000705718994,2.8510000705718994,2.8510000705718994,173.0
2024-10-25 10:41:00+00:00,CRSR,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,499.0
2024-10-25 10:41:00+00:00,CRWD,310.5733947753906,310.5733947753906,310.6206970214844,310.375,310.3999938964844,6522.0
2024-10-25 10:41:00+00:00,CSCO,56.349998474121094,56.349998474121094,56.369998931884766,56.349998474121094,56.369998931884766,12095.0
2024-10-25 10:41:00+00:00,CSIQ,13.475000381469727,13.475000381469727,13.5,13.460000038146973,13.5,3377.0
2024-10-25 10:41:00+00:00,CTLP,9.109999656677246,9.109999656677246,9.109999656677246,9.085000038146973,9.085000038146973,40722.0
2024-10-25 10:41:00+00:00,CTSH,75.1449966430664,75.1449966430664,75.1449966430664,75.12999725341797,75.13999938964844,2124.0
2024-10-25 10:41:00+00:00,DAKT,13.341899871826172,13.341899871826172,13.341899871826172,13.341899871826172,13.341899871826172,1231.0
2024-10-25 10:41:00+00:00,DATS,1.5799000263214111,1.5799000263214111,1.5799000263214111,1.5799000263214111,1.5799000263214111,5044.0
2024-10-25 10:41:00+00:00,DAVE,40.10499954223633,40.10499954223633,40.16999816894531,40.10499954223633,40.16999816894531,656.0
2024-10-25 10:41:00+00:00,DBX,26.125,26.125,26.125,26.125,26.125,1015.0
2024-10-25 10:41:00+00:00,DDOG,127.08000183105469,127.08000183105469,127.08000183105469,127.0,127.0,5045.0
2024-10-25 10:41:00+00:00,DGHI,1.4362000226974487,1.4362000226974487,1.4362000226974487,1.4249999523162842,1.4249999523162842,500.0
2024-10-25 10:41:00+00:00,DLO,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,355.0
2024-10-25 10:41:00+00:00,DOCU,70.75499725341797,70.75499725341797,70.76679992675781,70.75,70.75,2274.0
2024-10-25 10:41:00+00:00,DOMO,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,107.0
2024-10-25 10:41:00+00:00,EEFT,102.38500213623047,102.38500213623047,102.38500213623047,102.2300033569336,102.2300033569336,900.0
2024-10-25 10:41:00+00:00,ENPH,82.08999633789062,82.08999633789062,82.1500015258789,82.04399871826172,82.12999725341797,5032.0
2024-10-25 10:41:00+00:00,ENTG,105.08000183105469,105.08000183105469,105.0999984741211,105.0199966430664,105.0199966430664,1662.0
2024-10-25 10:41:00+00:00,ERIC,8.515000343322754,8.515000343322754,8.520000457763672,8.5,8.5,123203.0
2024-10-25 10:41:00+00:00,EXTR,14.555000305175781,14.555000305175781,14.555000305175781,14.555000305175781,14.555000305175781,461.0
2024-10-25 10:41:00+00:00,FFIV,216.67999267578125,216.67999267578125,216.7550048828125,216.66000366210938,216.7550048828125,2536.0
2024-10-25 10:41:00+00:00,FIVN,30.579999923706055,30.579999923706055,30.579999923706055,30.579999923706055,30.579999923706055,326.0
2024-10-25 10:41:00+00:00,FLEX,35.560001373291016,35.560001373291016,35.560001373291016,35.54999923706055,35.54999923706055,2070.0
2024-10-25 10:41:00+00:00,FLYW,17.649999618530273,17.649999618530273,17.649999618530273,17.639999389648438,17.639999389648438,163.0
2024-10-25 10:41:00+00:00,FORM,45.334999084472656,45.334999084472656,45.334999084472656,45.334999084472656,45.334999084472656,1154.0
2024-10-25 10:41:00+00:00,FRGT,1.9012000560760498,1.9012000560760498,1.9012000560760498,1.899999976158142,1.899999976158142,610.0
2024-10-25 10:41:00+00:00,FRSH,11.739999771118164,11.739999771118164,11.75,11.739999771118164,11.744999885559082,2660.0
2024-10-25 10:41:00+00:00,FSLR,198.7100067138672,198.7100067138672,198.7100067138672,198.7100067138672,198.7100067138672,646.0
2024-10-25 10:41:00+00:00,FTCI,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,731.0
2024-10-25 10:41:00+00:00,FTNT,81.73500061035156,81.73500061035156,81.76000213623047,81.7300033569336,81.75499725341797,4406.0
2024-10-25 10:41:00+00:00,GCT,25.6299991607666,25.6299991607666,25.639999389648438,25.6299991607666,25.639999389648438,1980.0
2024-10-25 10:41:00+00:00,GDS,21.770000457763672,21.770000457763672,21.774999618530273,21.770000457763672,21.774999618530273,1392.0
2024-10-25 10:41:00+00:00,GFS,41.13999938964844,41.13999938964844,41.18000030517578,41.119998931884766,41.18000030517578,3580.0
2024-10-25 10:41:00+00:00,GILT,4.939899921417236,4.939899921417236,4.939899921417236,4.939899921417236,4.939899921417236,109.0
2024-10-25 10:41:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,616.0
2024-10-25 10:41:00+00:00,GRAB,4.073999881744385,4.073999881744385,4.079999923706055,4.070000171661377,4.074999809265137,15307.0
2024-10-25 10:41:00+00:00,GRRR,4.638599872589111,4.638599872589111,4.638599872589111,4.630099773406982,4.630099773406982,1320.0
2024-10-25 10:41:00+00:00,GRRRW,0.06350000202655792,0.06350000202655792,0.06350000202655792,0.06350000202655792,0.06350000202655792,0.0
2024-10-25 10:41:00+00:00,GTLB,55.83000183105469,55.83000183105469,55.849998474121094,55.83000183105469,55.84000015258789,1248.0
2024-10-25 10:41:00+00:00,HCP,33.63999938964844,33.63999938964844,33.63999938964844,33.6349983215332,33.6349983215332,1277.0
2024-10-25 10:41:00+00:00,HOLO,3.734999895095825,3.734999895095825,3.7399001121520996,3.7200000286102295,3.724400043487549,8848.0
2024-10-25 10:41:00+00:00,HOOD,27.40999984741211,27.40999984741211,27.41990089416504,27.3799991607666,27.389999389648438,10759.0
2024-10-25 10:41:00+00:00,HTCR,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0.0
2024-10-25 10:41:00+00:00,IIIV,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,554.0
2024-10-25 10:41:00+00:00,INDI,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5799999237060547,3.5799999237060547,1547.0
2024-10-25 10:41:00+00:00,INFN,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,300.0
2024-10-25 10:41:00+00:00,INOD,19.9950008392334,19.9950008392334,19.9950008392334,19.9950008392334,19.9950008392334,395.0
2024-10-25 10:41:00+00:00,INTC,23.280000686645508,23.280000686645508,23.299999237060547,23.260000228881836,23.274999618530273,71821.0
2024-10-25 10:41:00+00:00,INTU,614.5800170898438,614.5800170898438,614.5800170898438,614.0399780273438,614.47998046875,1738.0
2024-10-25 10:41:00+00:00,JAMF,16.8700008392334,16.8700008392334,16.878299713134766,16.8700008392334,16.878299713134766,1475.0
2024-10-25 10:41:00+00:00,KC,2.755000114440918,2.755000114440918,2.755000114440918,2.744999885559082,2.744999885559082,15994.0
2024-10-25 10:41:00+00:00,KLAC,680.0399780273438,680.0399780273438,680.0399780273438,680.0399780273438,680.0399780273438,2150.0
2024-10-25 10:41:00+00:00,KLIC,44.57500076293945,44.57500076293945,44.57500076293945,44.57500076293945,44.57500076293945,251.0
2024-10-25 10:41:00+00:00,KLTR,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,335.0
2024-10-25 10:41:00+00:00,KOPN,0.7556999921798706,0.7556999921798706,0.7580999732017517,0.7556999921798706,0.7580999732017517,5450.0
2024-10-25 10:41:00+00:00,LINK,4.550000190734863,4.550000190734863,4.650000095367432,4.5,4.639999866485596,17274.0
2024-10-25 10:41:00+00:00,LITE,64.62999725341797,64.62999725341797,64.66999816894531,64.58999633789062,64.66999816894531,1909.0
2024-10-25 10:41:00+00:00,LOGI,81.04000091552734,81.04000091552734,81.04000091552734,81.02999877929688,81.02999877929688,1141.0
2024-10-25 10:41:00+00:00,LPSN,1.1908999681472778,1.1908999681472778,1.2000000476837158,1.1908999681472778,1.2000000476837158,3574.0
2024-10-25 10:41:00+00:00,LRCX,79.29000091552734,79.29000091552734,79.54000091552734,79.29000091552734,79.5250015258789,26937.0
2024-10-25 10:41:00+00:00,LSAK,5.345900058746338,5.345900058746338,5.345900058746338,5.324999809265137,5.324999809265137,3197.0
2024-10-25 10:41:00+00:00,LSCC,54.650001525878906,54.650001525878906,54.65999984741211,54.619998931884766,54.619998931884766,2891.0
2024-10-25 10:41:00+00:00,LTRX,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,298.0
2024-10-25 10:41:00+00:00,LYFT,13.704999923706055,13.704999923706055,13.71500015258789,13.70009994506836,13.70009994506836,32886.0
2024-10-25 10:41:00+00:00,MCHP,77.08000183105469,77.08000183105469,77.12000274658203,77.08000183105469,77.11000061035156,5228.0
2024-10-25 10:41:00+00:00,MDB,268.760009765625,268.760009765625,268.760009765625,268.4949951171875,268.4949951171875,1315.0
2024-10-25 10:41:00+00:00,MRAM,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,271.0
2024-10-25 10:41:00+00:00,MRVL,83.01200103759766,83.01200103759766,83.06999969482422,83.01200103759766,83.06999969482422,4455.0
2024-10-25 10:41:00+00:00,MSFT,431.1449890136719,431.1449890136719,431.4599914550781,431.1449890136719,431.37860107421875,15905.0
2024-10-25 10:41:00+00:00,MSTR,243.6699981689453,243.6699981689453,244.25,243.58999633789062,243.75,68820.0
2024-10-25 10:41:00+00:00,MTSI,119.63999938964844,119.63999938964844,119.63999938964844,119.5199966430664,119.5199966430664,2218.0
2024-10-25 10:41:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.659999847412109,4.647900104522705,4.647900104522705,8477.0
2024-10-25 10:41:00+00:00,MU,109.57740020751953,109.57740020751953,109.62999725341797,109.52999877929688,109.55999755859375,20116.0
2024-10-25 10:41:00+00:00,MXL,15.079999923706055,15.079999923706055,15.100000381469727,15.079999923706055,15.100000381469727,1779.0
2024-10-25 10:41:00+00:00,NCNO,38.375,38.375,38.377498626708984,38.35200119018555,38.35200119018555,3281.0
2024-10-25 10:41:00+00:00,NICE,177.5,177.5,177.5,177.14999389648438,177.14999389648438,1441.0
2024-10-25 10:41:00+00:00,NNDM,2.345099925994873,2.345099925994873,2.345099925994873,2.345099925994873,2.345099925994873,124.0
2024-10-25 10:41:00+00:00,NTAP,120.5999984741211,120.5999984741211,120.5999984741211,120.44999694824219,120.48999786376953,2844.0
2024-10-25 10:41:00+00:00,NTNX,62.65999984741211,62.65999984741211,62.65999984741211,62.65999984741211,62.65999984741211,351.0
2024-10-25 10:41:00+00:00,NVDA,143.58030700683594,143.58030700683594,143.6199951171875,143.5500030517578,143.5659942626953,410598.0
2024-10-25 10:41:00+00:00,NVEI,33.53499984741211,33.53499984741211,33.53499984741211,33.53499984741211,33.53499984741211,102.0
2024-10-25 10:41:00+00:00,NVMI,184.60000610351562,184.60000610351562,184.97000122070312,184.60000610351562,184.8000030517578,1585.0
2024-10-25 10:41:00+00:00,NVTS,2.630000114440918,2.630000114440918,2.630000114440918,2.615000009536743,2.615000009536743,8499.0
2024-10-25 10:41:00+00:00,NXPI,244.42999267578125,244.42999267578125,244.6999969482422,244.42999267578125,244.61000061035156,3332.0
2024-10-25 10:41:00+00:00,OKTA,72.97750091552734,72.97750091552734,72.97750091552734,72.94999694824219,72.94999694824219,1347.0
2024-10-25 10:41:00+00:00,OLED,203.97999572753906,203.97999572753906,203.97999572753906,203.97999572753906,203.97999572753906,431.0
2024-10-25 10:41:00+00:00,ON,71.76000213623047,71.76000213623047,71.83000183105469,71.75,71.83000183105469,9411.0
2024-10-25 10:41:00+00:00,OSPN,14.779800415039062,14.779800415039062,14.779999732971191,14.779800415039062,14.779999732971191,413.0
2024-10-25 10:41:00+00:00,PANW,372.2799987792969,372.2799987792969,372.2799987792969,372.0350036621094,372.1099853515625,5394.0
2024-10-25 10:41:00+00:00,PAYO,8.3100004196167,8.3100004196167,8.3149995803833,8.3100004196167,8.3149995803833,1252.0
2024-10-25 10:41:00+00:00,PEGA,80.8949966430664,80.8949966430664,80.8949966430664,80.88500213623047,80.88500213623047,665.0
2024-10-25 10:41:00+00:00,PEGY,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,1292.0
2024-10-25 10:41:00+00:00,PGY,11.845000267028809,11.845000267028809,11.845000267028809,11.845000267028809,11.845000267028809,468.0
2024-10-25 10:41:00+00:00,PHUN,9.460000038146973,9.460000038146973,9.497599601745605,9.460000038146973,9.479999542236328,31854.0
2024-10-25 10:41:00+00:00,PI,201.88999938964844,201.88999938964844,201.88999938964844,201.77999877929688,201.88499450683594,1251.0
2024-10-25 10:41:00+00:00,POET,4.050000190734863,4.050000190734863,4.050000190734863,4.034999847412109,4.034999847412109,14651.0
2024-10-25 10:41:00+00:00,QCOM,172.6551971435547,172.6551971435547,172.77000427246094,172.6199951171875,172.6999053955078,9029.0
2024-10-25 10:41:00+00:00,QLYS,121.7020034790039,121.7020034790039,121.7020034790039,121.7020034790039,121.7020034790039,763.0
2024-10-25 10:41:00+00:00,QRVO,100.1500015258789,100.1500015258789,100.20500183105469,100.1500015258789,100.16999816894531,2581.0
2024-10-25 10:41:00+00:00,QUBT,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1401000022888184,2334.0
2024-10-25 10:41:00+00:00,REKR,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,135.0
2024-10-25 10:41:00+00:00,RELL,13.904999732971191,13.904999732971191,13.904999732971191,13.904999732971191,13.904999732971191,355.0
2024-10-25 10:41:00+00:00,RGTI,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2949999570846558,1.295300006866455,622.0
2024-10-25 10:41:00+00:00,RIOT,10.170000076293945,10.170000076293945,10.189900398254395,10.159199714660645,10.159199714660645,78190.0
2024-10-25 10:41:00+00:00,RMBS,43.099998474121094,43.099998474121094,43.13999938964844,43.099998474121094,43.13999938964844,1824.0
2024-10-25 10:41:00+00:00,RPD,39.470001220703125,39.470001220703125,39.470001220703125,39.470001220703125,39.470001220703125,483.0
2024-10-25 10:41:00+00:00,RUM,5.840000152587891,5.840000152587891,5.849999904632568,5.835000038146973,5.835000038146973,20792.0
2024-10-25 10:41:00+00:00,RUN,14.359999656677246,14.359999656677246,14.359999656677246,14.345000267028809,14.345000267028809,12128.0
2024-10-25 10:41:00+00:00,SATS,25.450000762939453,25.450000762939453,25.479999542236328,25.450000762939453,25.450000762939453,3437.0
2024-10-25 10:41:00+00:00,SEDG,15.729999542236328,15.729999542236328,15.760000228881836,15.729999542236328,15.760000228881836,2594.0
2024-10-25 10:41:00+00:00,SHLS,5.210000038146973,5.210000038146973,5.215000152587891,5.210000038146973,5.210100173950195,4392.0
2024-10-25 10:41:00+00:00,SKYT,10.533499717712402,10.533499717712402,10.533499717712402,10.510000228881836,10.520000457763672,1197.0
2024-10-25 10:41:00+00:00,SMCI,47.790000915527344,47.790000915527344,47.82490158081055,47.7400016784668,47.75,92807.0
2024-10-25 10:41:00+00:00,SMTC,45.76499938964844,45.76499938964844,45.78499984741211,45.70000076293945,45.78499984741211,1130.0
2024-10-25 10:41:00+00:00,SNPS,507.1400146484375,507.1400146484375,507.1400146484375,507.1400146484375,507.1400146484375,703.0
2024-10-25 10:41:00+00:00,SONO,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,357.0
2024-10-25 10:41:00+00:00,SOUN,5.269999980926514,5.269999980926514,5.28000020980835,5.269999980926514,5.270299911499023,13666.0
2024-10-25 10:41:00+00:00,SPSC,182.25,182.25,182.25,182.00999450683594,182.00999450683594,5570.0
2024-10-25 10:41:00+00:00,SPT,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,620.0
2024-10-25 10:41:00+00:00,SRAD,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,104.0
2024-10-25 10:41:00+00:00,SSNC,70.01000213623047,70.01000213623047,70.0199966430664,70.0,70.0,1509.0
2024-10-25 10:41:00+00:00,SSYS,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,137.0
2024-10-25 10:41:00+00:00,STNE,11.517000198364258,11.517000198364258,11.517000198364258,11.501999855041504,11.505000114440918,4418.0
2024-10-25 10:41:00+00:00,STX,105.12999725341797,105.12999725341797,105.16500091552734,105.06999969482422,105.12000274658203,4810.0
2024-10-25 10:41:00+00:00,SVRE,0.0812000036239624,0.0812000036239624,0.08169999718666077,0.0812000036239624,0.08169999718666077,48398.0
2024-10-25 10:41:00+00:00,SWKS,96.12999725341797,96.12999725341797,96.12999725341797,96.1050033569336,96.12000274658203,1641.0
2024-10-25 10:41:00+00:00,SYTA,1.309999942779541,1.309999942779541,1.315000057220459,1.2899999618530273,1.2899999618530273,23663.0
2024-10-25 10:41:00+00:00,TCX,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,122.0
2024-10-25 10:41:00+00:00,TEAM,190.94500732421875,190.94500732421875,190.94500732421875,190.94500732421875,190.94500732421875,797.0
2024-10-25 10:41:00+00:00,TENB,41.630001068115234,41.630001068115234,41.630001068115234,41.54999923706055,41.54999923706055,3570.0
2024-10-25 10:41:00+00:00,TER,112.4000015258789,112.4000015258789,112.5,112.38999938964844,112.41999816894531,8778.0
2024-10-25 10:41:00+00:00,TLS,3.6507999897003174,3.6507999897003174,3.6549999713897705,3.6507999897003174,3.6549999713897705,1447.0
2024-10-25 10:41:00+00:00,TSEM,45.27000045776367,45.27000045776367,45.529998779296875,45.27000045776367,45.529998779296875,5765.0
2024-10-25 10:41:00+00:00,TTD,120.5,120.5,120.54499816894531,120.48999786376953,120.48999786376953,2774.0
2024-10-25 10:41:00+00:00,TTMI,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,919.0
2024-10-25 10:41:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,451.0
2024-10-25 10:41:00+00:00,TXN,209.69000244140625,209.69000244140625,209.7050018310547,209.6699981689453,209.7017059326172,4244.0
2024-10-25 10:41:00+00:00,UCTT,36.025001525878906,36.025001525878906,36.025001525878906,36.025001525878906,36.025001525878906,455.0
2024-10-25 10:41:00+00:00,UEIC,8.282600402832031,8.282600402832031,8.282600402832031,8.25,8.25,311.0
2024-10-25 10:41:00+00:00,USIO,1.4077999591827393,1.4077999591827393,1.4077999591827393,1.4077999591827393,1.4077999591827393,0.0
2024-10-25 10:41:00+00:00,VERB,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0.0
2024-10-25 10:41:00+00:00,VERI,3.5097999572753906,3.5097999572753906,3.5097999572753906,3.5097999572753906,3.5097999572753906,836.0
2024-10-25 10:41:00+00:00,VIAV,9.255000114440918,9.255000114440918,9.255000114440918,9.255000114440918,9.255000114440918,6716.0
2024-10-25 10:41:00+00:00,VICR,47.005001068115234,47.005001068115234,47.005001068115234,47.005001068115234,47.005001068115234,353.0
2024-10-25 10:41:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,1093.0
2024-10-25 10:41:00+00:00,VRNS,57.130001068115234,57.130001068115234,57.16999816894531,57.119998931884766,57.119998931884766,974.0
2024-10-25 10:41:00+00:00,VRSN,187.60000610351562,187.60000610351562,187.60000610351562,187.60000610351562,187.60000610351562,434.0
2024-10-25 10:41:00+00:00,VSAT,10.319999694824219,10.319999694824219,10.319999694824219,10.295000076293945,10.295000076293945,3303.0
2024-10-25 10:41:00+00:00,WDAY,241.47000122070312,241.47000122070312,241.47000122070312,241.40499877929688,241.4600067138672,2275.0
2024-10-25 10:41:00+00:00,WDC,72.5999984741211,72.5999984741211,72.8499984741211,72.51000213623047,72.76000213623047,62055.0
2024-10-25 10:41:00+00:00,WISA,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,204.0
2024-10-25 10:41:00+00:00,XRX,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,2031.0
2024-10-25 10:41:00+00:00,ZBRA,364.79998779296875,364.79998779296875,364.82000732421875,364.7900085449219,364.7900085449219,894.0
2024-10-25 10:41:00+00:00,ZI,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,2587.0
2024-10-25 10:41:00+00:00,ZM,73.42500305175781,73.42500305175781,73.42500305175781,73.38990020751953,73.38990020751953,1648.0
2024-10-25 10:41:00+00:00,ZS,187.38999938964844,187.38999938964844,187.468994140625,187.0399932861328,187.0399932861328,2706.0
2024-10-25 10:42:00+00:00,AAOI,18.137399673461914,18.137399673461914,18.137399673461914,18.110000610351562,18.110000610351562,5164.0
2024-10-25 10:42:00+00:00,AAPL,232.55999755859375,232.55999755859375,232.61000061035156,232.4550018310547,232.47000122070312,59298.0
2024-10-25 10:42:00+00:00,ACLS,91.08999633789062,91.08999633789062,91.08999633789062,91.08999633789062,91.08999633789062,437.0
2024-10-25 10:42:00+00:00,ACMR,19.829999923706055,19.829999923706055,19.84000015258789,19.829999923706055,19.84000015258789,707.0
2024-10-25 10:42:00+00:00,ADBE,487.79998779296875,487.79998779296875,487.79998779296875,487.32708740234375,487.32708740234375,6373.0
2024-10-25 10:42:00+00:00,ADI,233.64999389648438,233.64999389648438,233.6999969482422,233.64999389648438,233.69000244140625,1432.0
2024-10-25 10:42:00+00:00,ADSK,288.95001220703125,288.95001220703125,288.95001220703125,288.95001220703125,288.95001220703125,296.0
2024-10-25 10:42:00+00:00,AEHR,16.81999969482422,16.81999969482422,16.833900451660156,16.796600341796875,16.825000762939453,4803.0
2024-10-25 10:42:00+00:00,AFRM,41.779998779296875,41.779998779296875,41.790000915527344,41.76750183105469,41.77000045776367,3841.0
2024-10-25 10:42:00+00:00,AKTS,0.05849999934434891,0.05849999934434891,0.05900000035762787,0.05849999934434891,0.05869999900460243,111420.0
2024-10-25 10:42:00+00:00,ALGM,22.690000534057617,22.690000534057617,22.729999542236328,22.690000534057617,22.72800064086914,5620.0
2024-10-25 10:42:00+00:00,ALKT,38.268001556396484,38.268001556396484,38.268001556396484,38.268001556396484,38.268001556396484,375.0
2024-10-25 10:42:00+00:00,ALRM,55.1150016784668,55.1150016784668,55.119998931884766,55.11249923706055,55.119998931884766,800.0
2024-10-25 10:42:00+00:00,AMAT,188.4199981689453,188.4199981689453,188.6300048828125,188.4199981689453,188.57000732421875,5855.0
2024-10-25 10:42:00+00:00,AMD,157.74000549316406,157.74000549316406,157.9499053955078,157.74000549316406,157.93499755859375,68632.0
2024-10-25 10:42:00+00:00,AMKR,30.049999237060547,30.049999237060547,30.09000015258789,30.030099868774414,30.09000015258789,4501.0
2024-10-25 10:42:00+00:00,AMPG,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0399999618530273,1800.0
2024-10-25 10:42:00+00:00,AMST,2.95989990234375,2.95989990234375,2.9600000381469727,2.9100000858306885,2.9100000858306885,5333.0
2024-10-25 10:42:00+00:00,API,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.763000011444092,2.763000011444092,1633.0
2024-10-25 10:42:00+00:00,APP,163.4600067138672,163.4600067138672,163.5,163.33999633789062,163.33999633789062,6986.0
2024-10-25 10:42:00+00:00,APPN,32.400001525878906,32.400001525878906,32.40999984741211,32.400001525878906,32.400001525878906,1088.0
2024-10-25 10:42:00+00:00,APPS,3.134999990463257,3.134999990463257,3.134999990463257,3.130000114440918,3.130000114440918,654.0
2024-10-25 10:42:00+00:00,ARRY,6.429999828338623,6.429999828338623,6.446000099182129,6.420100212097168,6.445000171661377,16773.0
2024-10-25 10:42:00+00:00,ASML,721.3599853515625,721.3599853515625,721.3599853515625,721.3599853515625,721.3599853515625,1516.0
2024-10-25 10:42:00+00:00,ASNS,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,870.0
2024-10-25 10:42:00+00:00,AUR,6.510000228881836,6.510000228881836,6.510000228881836,6.5,6.510000228881836,5025.0
2024-10-25 10:42:00+00:00,AVDX,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,11170.0
2024-10-25 10:42:00+00:00,AVGO,175.38999938964844,175.38999938964844,175.48069763183594,175.3249969482422,175.42999267578125,15995.0
2024-10-25 10:42:00+00:00,AVPT,12.082500457763672,12.082500457763672,12.082500457763672,12.082500457763672,12.082500457763672,1143.0
