Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:42:00+00:00,AVT,54.7599983215332,54.7599983215332,54.7599983215332,54.7599983215332,54.7599983215332,371.0
2024-10-25 10:42:00+00:00,BELFB,79.2750015258789,79.2750015258789,79.2750015258789,79.19999694824219,79.19999694824219,1182.0
2024-10-25 10:42:00+00:00,BSY,49.459999084472656,49.459999084472656,49.459999084472656,49.459999084472656,49.459999084472656,240.0
2024-10-25 10:42:00+00:00,CAN,1.0,1.0,1.0049999952316284,1.0,1.0,9011.0
2024-10-25 10:42:00+00:00,CCSI,20.540000915527344,20.540000915527344,20.56999969482422,20.479999542236328,20.56999969482422,462.0
2024-10-25 10:42:00+00:00,CDNS,259.8299865722656,259.8299865722656,259.8800048828125,259.75,259.7699890136719,4212.0
2024-10-25 10:42:00+00:00,CDW,219.7100067138672,219.7100067138672,219.7100067138672,219.7100067138672,219.7100067138672,387.0
2024-10-25 10:42:00+00:00,CETX,0.29580000042915344,0.29580000042915344,0.29750001430511475,0.29580000042915344,0.29580000042915344,21536.0
2024-10-25 10:42:00+00:00,CFLT,22.53499984741211,22.53499984741211,22.53499984741211,22.520000457763672,22.530000686645508,3263.0
2024-10-25 10:42:00+00:00,CGNX,39.290000915527344,39.290000915527344,39.310001373291016,39.290000915527344,39.29029846191406,2287.0
2024-10-25 10:42:00+00:00,CLBT,18.209999084472656,18.209999084472656,18.209999084472656,18.190000534057617,18.190000534057617,1537.0
2024-10-25 10:42:00+00:00,CLSK,12.100700378417969,12.100700378417969,12.15999984741211,12.100000381469727,12.149999618530273,59428.0
2024-10-25 10:42:00+00:00,CNXC,45.209999084472656,45.209999084472656,45.209999084472656,45.209999084472656,45.209999084472656,889.0
2024-10-25 10:42:00+00:00,COHR,96.36000061035156,96.36000061035156,96.38999938964844,96.3499984741211,96.38999938964844,2255.0
2024-10-25 10:42:00+00:00,COIN,212.1199951171875,212.1199951171875,212.4674072265625,212.10000610351562,212.3249969482422,14671.0
2024-10-25 10:42:00+00:00,COMM,6.5,6.5,6.5,6.494999885559082,6.494999885559082,4239.0
2024-10-25 10:42:00+00:00,CORZ,13.489999771118164,13.489999771118164,13.497900009155273,13.489999771118164,13.494999885559082,2338.0
2024-10-25 10:42:00+00:00,CRCT,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,509.0
2024-10-25 10:42:00+00:00,CRDO,39.45000076293945,39.45000076293945,39.47999954223633,39.45000076293945,39.470001220703125,1543.0
2024-10-25 10:42:00+00:00,CRNC,2.8512001037597656,2.8512001037597656,2.8512001037597656,2.8512001037597656,2.8512001037597656,808.0
2024-10-25 10:42:00+00:00,CRWD,310.8800048828125,310.8800048828125,310.8999938964844,310.3800048828125,310.6000061035156,11895.0
2024-10-25 10:42:00+00:00,CSCO,56.35499954223633,56.35499954223633,56.36000061035156,56.34000015258789,56.349998474121094,22334.0
2024-10-25 10:42:00+00:00,CSGS,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,875.0
2024-10-25 10:42:00+00:00,CSIQ,13.479999542236328,13.479999542236328,13.5,13.470000267028809,13.489999771118164,17790.0
2024-10-25 10:42:00+00:00,CTLP,9.119999885559082,9.119999885559082,9.13010025024414,9.119999885559082,9.130000114440918,2017.0
2024-10-25 10:42:00+00:00,CTSH,75.1449966430664,75.1449966430664,75.1500015258789,75.13999938964844,75.13999938964844,3079.0
2024-10-25 10:42:00+00:00,CVLT,135.0,135.0,135.0800018310547,135.0,135.0,1016.0
2024-10-25 10:42:00+00:00,CYBR,296.1099853515625,296.1099853515625,296.1099853515625,296.1099853515625,296.1099853515625,192.0
2024-10-25 10:42:00+00:00,DAKT,13.319999694824219,13.319999694824219,13.350000381469727,13.319999694824219,13.350000381469727,810.0
2024-10-25 10:42:00+00:00,DBX,26.15999984741211,26.15999984741211,26.15999984741211,26.125,26.125,3815.0
2024-10-25 10:42:00+00:00,DDOG,127.21499633789062,127.21499633789062,127.2300033569336,126.98999786376953,127.04000091552734,10986.0
2024-10-25 10:42:00+00:00,DLO,8.839500427246094,8.839500427246094,8.839500427246094,8.839500427246094,8.839500427246094,738.0
2024-10-25 10:42:00+00:00,DOCU,70.76499938964844,70.76499938964844,70.76499938964844,70.75,70.75499725341797,2921.0
2024-10-25 10:42:00+00:00,DOMO,8.069999694824219,8.069999694824219,8.069999694824219,8.055000305175781,8.055000305175781,615.0
2024-10-25 10:42:00+00:00,DSP,11.483699798583984,11.483699798583984,11.483699798583984,11.483699798583984,11.483699798583984,379.0
2024-10-25 10:42:00+00:00,DTSS,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,412.0
2024-10-25 10:42:00+00:00,EEFT,102.30000305175781,102.30000305175781,102.30000305175781,102.30000305175781,102.30000305175781,117.0
2024-10-25 10:42:00+00:00,ENPH,81.97129821777344,81.97129821777344,82.05500030517578,81.91000366210938,82.02999877929688,3006.0
2024-10-25 10:42:00+00:00,ERIC,8.515000343322754,8.515000343322754,8.515999794006348,8.510100364685059,8.515999794006348,14836.0
2024-10-25 10:42:00+00:00,EXTR,14.552200317382812,14.552200317382812,14.555000305175781,14.552200317382812,14.555000305175781,1332.0
2024-10-25 10:42:00+00:00,FIVN,30.579999923706055,30.579999923706055,30.59000015258789,30.579999923706055,30.59000015258789,591.0
2024-10-25 10:42:00+00:00,FLEX,35.54999923706055,35.54999923706055,35.560001373291016,35.54999923706055,35.54999923706055,2356.0
2024-10-25 10:42:00+00:00,FLYW,17.6299991607666,17.6299991607666,17.649999618530273,17.6299991607666,17.649999618530273,222.0
2024-10-25 10:42:00+00:00,FRSH,11.734999656677246,11.734999656677246,11.739999771118164,11.729999542236328,11.739999771118164,1700.0
2024-10-25 10:42:00+00:00,FSLR,198.86990356445312,198.86990356445312,198.86990356445312,198.67799377441406,198.7100067138672,2209.0
2024-10-25 10:42:00+00:00,FTFT,0.32199999690055847,0.32199999690055847,0.32199999690055847,0.32199999690055847,0.32199999690055847,724.0
2024-10-25 10:42:00+00:00,FTNT,81.75,81.75,81.76000213623047,81.72000122070312,81.72000122070312,1819.0
2024-10-25 10:42:00+00:00,GCT,25.65999984741211,25.65999984741211,25.68000030517578,25.65999984741211,25.65999984741211,1323.0
2024-10-25 10:42:00+00:00,GDS,21.770000457763672,21.770000457763672,21.780000686645508,21.770000457763672,21.770000457763672,931.0
2024-10-25 10:42:00+00:00,GFS,41.15999984741211,41.15999984741211,41.15999984741211,41.119998931884766,41.119998931884766,3054.0
2024-10-25 10:42:00+00:00,GPRO,1.3393000364303589,1.3393000364303589,1.3393000364303589,1.3300000429153442,1.3350000381469727,1330.0
2024-10-25 10:42:00+00:00,GRAB,4.070000171661377,4.070000171661377,4.085999965667725,4.070000171661377,4.07859992980957,293848.0
2024-10-25 10:42:00+00:00,GRRR,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0.0
2024-10-25 10:42:00+00:00,GSIT,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,100.0
2024-10-25 10:42:00+00:00,HCKT,24.885000228881836,24.885000228881836,24.885000228881836,24.885000228881836,24.885000228881836,2430.0
2024-10-25 10:42:00+00:00,HCP,33.6349983215332,33.6349983215332,33.63999938964844,33.6349983215332,33.6349983215332,3894.0
2024-10-25 10:42:00+00:00,HOLO,3.7200000286102295,3.7200000286102295,3.7399001121520996,3.710099935531616,3.7300000190734863,15405.0
2024-10-25 10:42:00+00:00,HOOD,27.41990089416504,27.41990089416504,27.41990089416504,27.389999389648438,27.389999389648438,7946.0
2024-10-25 10:42:00+00:00,IMMR,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,509.0
2024-10-25 10:42:00+00:00,INDI,3.5799999237060547,3.5799999237060547,3.5850000381469727,3.5799999237060547,3.5850000381469727,5218.0
2024-10-25 10:42:00+00:00,INFN,6.78000020980835,6.78000020980835,6.784999847412109,6.78000020980835,6.78000020980835,8360.0
2024-10-25 10:42:00+00:00,INOD,19.959999084472656,19.959999084472656,19.9950008392334,19.959999084472656,19.9950008392334,438.0
2024-10-25 10:42:00+00:00,INTC,23.270000457763672,23.270000457763672,23.290000915527344,23.260099411010742,23.280000686645508,120996.0
2024-10-25 10:42:00+00:00,INTU,615.1099853515625,615.1099853515625,615.1099853515625,613.969970703125,614.0599975585938,6288.0
2024-10-25 10:42:00+00:00,KC,2.744999885559082,2.744999885559082,2.75,2.744999885559082,2.75,5006.0
2024-10-25 10:42:00+00:00,KOPN,0.7609999775886536,0.7609999775886536,0.7609999775886536,0.7609999775886536,0.7609999775886536,0.0
2024-10-25 10:42:00+00:00,LASR,10.560999870300293,10.560999870300293,10.560999870300293,10.560999870300293,10.560999870300293,273.0
2024-10-25 10:42:00+00:00,LINK,4.550000190734863,4.550000190734863,4.634099960327148,4.510700225830078,4.53000020980835,8622.0
2024-10-25 10:42:00+00:00,LPSN,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.0
2024-10-25 10:42:00+00:00,LRCX,79.02999877929688,79.02999877929688,79.23999786376953,79.0199966430664,79.23999786376953,45856.0
2024-10-25 10:42:00+00:00,LSCC,54.68000030517578,54.68000030517578,54.68000030517578,54.619998931884766,54.619998931884766,1865.0
2024-10-25 10:42:00+00:00,LUNA,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,0.0
2024-10-25 10:42:00+00:00,LYFT,13.694999694824219,13.694999694824219,13.710000038146973,13.6899995803833,13.704999923706055,11659.0
2024-10-25 10:42:00+00:00,MANH,276.489990234375,276.489990234375,276.489990234375,276.489990234375,276.489990234375,976.0
2024-10-25 10:42:00+00:00,MAXN,5.598999977111816,5.598999977111816,5.598999977111816,5.598999977111816,5.598999977111816,2886.0
2024-10-25 10:42:00+00:00,MCHP,77.05000305175781,77.05000305175781,77.09880065917969,77.04000091552734,77.06999969482422,3654.0
2024-10-25 10:42:00+00:00,MDB,269.3599853515625,269.3599853515625,269.42498779296875,268.45001220703125,268.7650146484375,6044.0
2024-10-25 10:42:00+00:00,MITK,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,195.0
2024-10-25 10:42:00+00:00,MKSI,101.0,101.0,101.0,101.0,101.0,682.0
2024-10-25 10:42:00+00:00,MLAB,116.54000091552734,116.54000091552734,116.72000122070312,116.54000091552734,116.72000122070312,2102.0
2024-10-25 10:42:00+00:00,MNDY,300.8500061035156,300.8500061035156,300.8500061035156,300.5400085449219,300.5400085449219,2565.0
2024-10-25 10:42:00+00:00,MPWR,913.7650146484375,913.7650146484375,913.7650146484375,913.7650146484375,913.7650146484375,1850.0
2024-10-25 10:42:00+00:00,MRVL,82.95999908447266,82.95999908447266,82.98999786376953,82.92500305175781,82.98999786376953,11019.0
2024-10-25 10:42:00+00:00,MSFT,431.3500061035156,431.3500061035156,431.4388122558594,431.1199951171875,431.1300048828125,16294.0
2024-10-25 10:42:00+00:00,MSTR,242.69320678710938,242.69320678710938,243.8199005126953,242.50010681152344,243.55999755859375,32225.0
2024-10-25 10:42:00+00:00,MTSI,119.79000091552734,119.79000091552734,119.79000091552734,119.79000091552734,119.79000091552734,122.0
2024-10-25 10:42:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,1411.0
2024-10-25 10:42:00+00:00,MU,109.43000030517578,109.43000030517578,109.56500244140625,109.43000030517578,109.55000305175781,24750.0
2024-10-25 10:42:00+00:00,MXL,15.050000190734863,15.050000190734863,15.0600004196167,15.050000190734863,15.0600004196167,1612.0
2024-10-25 10:42:00+00:00,NCNO,38.29999923706055,38.29999923706055,38.375,38.29999923706055,38.375,3930.0
2024-10-25 10:42:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,386.0
2024-10-25 10:42:00+00:00,NTAP,120.56999969482422,120.56999969482422,120.62999725341797,120.56999969482422,120.5999984741211,926.0
2024-10-25 10:42:00+00:00,NTCT,20.68000030517578,20.68000030517578,20.68000030517578,20.639999389648438,20.639999389648438,1653.0
2024-10-25 10:42:00+00:00,NTNX,62.6150016784668,62.6150016784668,62.6150016784668,62.56999969482422,62.56999969482422,596.0
2024-10-25 10:42:00+00:00,NVDA,143.5196990966797,143.5196990966797,143.61000061035156,143.47999572753906,143.58009338378906,322946.0
2024-10-25 10:42:00+00:00,NVEI,33.540000915527344,33.540000915527344,33.540000915527344,33.53499984741211,33.53499984741211,5324.0
2024-10-25 10:42:00+00:00,NVMI,184.91000366210938,184.91000366210938,184.91000366210938,184.91000366210938,184.91000366210938,918.0
2024-10-25 10:42:00+00:00,NVTS,2.619999885559082,2.619999885559082,2.628000020980835,2.619999885559082,2.625,9666.0
2024-10-25 10:42:00+00:00,NXPI,244.30499267578125,244.30499267578125,244.36000061035156,244.22000122070312,244.36000061035156,3402.0
2024-10-25 10:42:00+00:00,OLED,203.72999572753906,203.72999572753906,203.76499938964844,203.72999572753906,203.76499938964844,712.0
2024-10-25 10:42:00+00:00,ON,71.75,71.75,71.79070281982422,71.69999694824219,71.75,28707.0
2024-10-25 10:42:00+00:00,OSIS,136.67999267578125,136.67999267578125,136.67999267578125,136.67999267578125,136.67999267578125,372.0
2024-10-25 10:42:00+00:00,OSPN,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,2986.0
2024-10-25 10:42:00+00:00,PANW,372.19000244140625,372.19000244140625,372.3999938964844,372.1099853515625,372.1199951171875,2507.0
2024-10-25 10:42:00+00:00,PAYO,8.329999923706055,8.329999923706055,8.329999923706055,8.3149995803833,8.3149995803833,5894.0
2024-10-25 10:42:00+00:00,PEGA,81.06500244140625,81.06500244140625,81.06500244140625,80.93000030517578,80.93000030517578,3704.0
2024-10-25 10:42:00+00:00,PEGY,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,600.0
2024-10-25 10:42:00+00:00,PET,0.8109999895095825,0.8109999895095825,0.8109999895095825,0.8109999895095825,0.8109999895095825,0.0
2024-10-25 10:42:00+00:00,PGY,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,305.0
2024-10-25 10:42:00+00:00,PHUN,9.550000190734863,9.550000190734863,9.550000190734863,9.451000213623047,9.454999923706055,59469.0
2024-10-25 10:42:00+00:00,PI,201.8800048828125,201.8800048828125,202.08999633789062,201.3800048828125,201.88999938964844,2858.0
2024-10-25 10:42:00+00:00,POET,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,200.0
2024-10-25 10:42:00+00:00,PRCH,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,498.0
2024-10-25 10:42:00+00:00,PTC,186.4949951171875,186.4949951171875,186.4949951171875,186.4949951171875,186.4949951171875,1586.0
2024-10-25 10:42:00+00:00,PUBM,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,354.0
2024-10-25 10:42:00+00:00,PXLW,0.7750999927520752,0.7750999927520752,0.7750999927520752,0.7750999927520752,0.7750999927520752,125.0
2024-10-25 10:42:00+00:00,PYCR,14.449999809265137,14.449999809265137,14.454999923706055,14.449999809265137,14.449999809265137,1431.0
2024-10-25 10:42:00+00:00,QCOM,172.60000610351562,172.60000610351562,172.72500610351562,172.60000610351562,172.64999389648438,3219.0
2024-10-25 10:42:00+00:00,QH,1.4210000038146973,1.4210000038146973,1.4210000038146973,1.4210000038146973,1.4210000038146973,500.0
2024-10-25 10:42:00+00:00,QRVO,100.19999694824219,100.19999694824219,100.23999786376953,100.15499877929688,100.15499877929688,1720.0
2024-10-25 10:42:00+00:00,QUBT,1.1299999952316284,1.1299999952316284,1.1349999904632568,1.1299999952316284,1.1299999952316284,6098.0
2024-10-25 10:42:00+00:00,RCAT,2.75,2.75,2.75,2.75,2.75,2970.0
2024-10-25 10:42:00+00:00,REKR,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,205.0
2024-10-25 10:42:00+00:00,RELY,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,1613.0
2024-10-25 10:42:00+00:00,RGTI,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.291100025177002,1.299399971961975,18603.0
2024-10-25 10:42:00+00:00,RIOT,10.154999732971191,10.154999732971191,10.175999641418457,10.145000457763672,10.170100212097168,46392.0
2024-10-25 10:42:00+00:00,RMBS,43.084999084472656,43.084999084472656,43.09000015258789,43.084999084472656,43.09000015258789,1325.0
2024-10-25 10:42:00+00:00,RUM,5.820000171661377,5.820000171661377,5.830100059509277,5.820000171661377,5.829999923706055,5260.0
2024-10-25 10:42:00+00:00,RUN,14.325699806213379,14.325699806213379,14.345000267028809,14.3100004196167,14.34000015258789,6446.0
2024-10-25 10:42:00+00:00,SANM,67.98999786376953,67.98999786376953,67.98999786376953,67.98999786376953,67.98999786376953,677.0
2024-10-25 10:42:00+00:00,SATL,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,1000.0
2024-10-25 10:42:00+00:00,SATS,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,779.0
2024-10-25 10:42:00+00:00,SEDG,15.680000305175781,15.680000305175781,15.729999542236328,15.65999984741211,15.729999542236328,8282.0
2024-10-25 10:42:00+00:00,SHLS,5.195000171661377,5.195000171661377,5.210000038146973,5.195000171661377,5.210000038146973,4859.0
2024-10-25 10:42:00+00:00,SIMO,57.2400016784668,57.2400016784668,57.2400016784668,57.2400016784668,57.2400016784668,444.0
2024-10-25 10:42:00+00:00,SKYT,10.513999938964844,10.513999938964844,10.513999938964844,10.496700286865234,10.496700286865234,608.0
2024-10-25 10:42:00+00:00,SMCI,47.72999954223633,47.72999954223633,47.79999923706055,47.72999954223633,47.79930114746094,60181.0
2024-10-25 10:42:00+00:00,SMTC,45.7400016784668,45.7400016784668,45.7599983215332,45.70000076293945,45.72999954223633,2023.0
2024-10-25 10:42:00+00:00,SNPS,507.07501220703125,507.07501220703125,507.07501220703125,507.07501220703125,507.07501220703125,774.0
2024-10-25 10:42:00+00:00,SONO,12.899999618530273,12.899999618530273,12.899999618530273,12.880000114440918,12.880000114440918,1833.0
2024-10-25 10:42:00+00:00,SOUN,5.284999847412109,5.284999847412109,5.300000190734863,5.275000095367432,5.275000095367432,64045.0
2024-10-25 10:42:00+00:00,SSNC,70.0,70.0,70.05999755859375,69.9800033569336,70.02999877929688,15652.0
2024-10-25 10:42:00+00:00,SSYS,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,183.0
2024-10-25 10:42:00+00:00,STNE,11.489999771118164,11.489999771118164,11.515000343322754,11.489999771118164,11.510000228881836,6075.0
2024-10-25 10:42:00+00:00,STX,105.02999877929688,105.02999877929688,105.1500015258789,105.02999877929688,105.08999633789062,12572.0
2024-10-25 10:42:00+00:00,SWKS,96.14399719238281,96.14399719238281,96.14399719238281,96.08999633789062,96.08999633789062,1629.0
2024-10-25 10:42:00+00:00,SYTA,1.3049999475479126,1.3049999475479126,1.3106000423431396,1.2999999523162842,1.309999942779541,8956.0
2024-10-25 10:42:00+00:00,TEAM,190.6999969482422,190.6999969482422,190.85000610351562,190.64999389648438,190.83999633789062,8541.0
2024-10-25 10:42:00+00:00,TER,112.4000015258789,112.4000015258789,112.46499633789062,112.4000015258789,112.46499633789062,1407.0
2024-10-25 10:42:00+00:00,TLS,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0.0
2024-10-25 10:42:00+00:00,TRMB,61.19499969482422,61.19499969482422,61.19499969482422,61.189998626708984,61.189998626708984,796.0
2024-10-25 10:42:00+00:00,TSEM,45.290000915527344,45.290000915527344,45.3650016784668,45.2400016784668,45.27000045776367,7670.0
2024-10-25 10:42:00+00:00,TTD,120.55000305175781,120.55000305175781,120.55000305175781,120.44000244140625,120.48999786376953,5396.0
2024-10-25 10:42:00+00:00,TWKS,4.454999923706055,4.454999923706055,4.454999923706055,4.449999809265137,4.449999809265137,11099.0
2024-10-25 10:42:00+00:00,TXN,209.5500030517578,209.5500030517578,209.66000366210938,209.5500030517578,209.5684051513672,9101.0
2024-10-25 10:42:00+00:00,UCTT,36.02000045776367,36.02000045776367,36.040000915527344,36.02000045776367,36.03499984741211,1089.0
2024-10-25 10:42:00+00:00,VECO,29.56999969482422,29.56999969482422,29.579999923706055,29.56999969482422,29.579999923706055,616.0
2024-10-25 10:42:00+00:00,VERI,3.5,3.5,3.5,3.5,3.5,1290.0
2024-10-25 10:42:00+00:00,VERX,42.5,42.5,42.5,42.5,42.5,566.0
2024-10-25 10:42:00+00:00,VIAV,9.25,9.25,9.255000114440918,9.25,9.255000114440918,13378.0
2024-10-25 10:42:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.78000020980835,4.769999980926514,4.771900177001953,2181.0
2024-10-25 10:42:00+00:00,VNET,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,225.0
2024-10-25 10:42:00+00:00,VOXX,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,410.0
2024-10-25 10:42:00+00:00,VRNS,57.15999984741211,57.15999984741211,57.16999816894531,57.15999984741211,57.15999984741211,2127.0
2024-10-25 10:42:00+00:00,VRSN,187.51499938964844,187.51499938964844,187.5399932861328,187.33999633789062,187.5399932861328,3181.0
2024-10-25 10:42:00+00:00,VSAT,10.319999694824219,10.319999694824219,10.324999809265137,10.319999694824219,10.324999809265137,687.0
2024-10-25 10:42:00+00:00,VUZI,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1730.0
2024-10-25 10:42:00+00:00,WDC,72.44999694824219,72.44999694824219,72.61000061035156,72.44999694824219,72.58999633789062,35993.0
2024-10-25 10:42:00+00:00,WISA,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,300.0
2024-10-25 10:42:00+00:00,WRAP,1.9200999736785889,1.9200999736785889,1.9200999736785889,1.9200999736785889,1.9200999736785889,8989.0
2024-10-25 10:42:00+00:00,XPER,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,478.0
2024-10-25 10:42:00+00:00,XRX,10.21500015258789,10.21500015258789,10.21500015258789,10.210000038146973,10.210000038146973,930.0
2024-10-25 10:42:00+00:00,ZI,10.5649995803833,10.5649995803833,10.569999694824219,10.5649995803833,10.569999694824219,833.0
2024-10-25 10:42:00+00:00,ZM,73.43000030517578,73.43000030517578,73.44000244140625,73.42500305175781,73.43000030517578,4215.0
2024-10-25 10:42:00+00:00,ZS,187.3699951171875,187.3699951171875,187.3699951171875,187.2550048828125,187.31500244140625,1361.0
2024-10-25 10:43:00+00:00,AAOI,18.139999389648438,18.139999389648438,18.157899856567383,18.110000610351562,18.110000610351562,7192.0
2024-10-25 10:43:00+00:00,AAPL,232.3300018310547,232.3300018310547,232.57000732421875,232.32000732421875,232.55999755859375,51349.0
2024-10-25 10:43:00+00:00,ACIW,49.439998626708984,49.439998626708984,49.470001220703125,49.439998626708984,49.470001220703125,1199.0
2024-10-25 10:43:00+00:00,ACMR,19.76129913330078,19.76129913330078,19.829999923706055,19.76129913330078,19.829999923706055,2216.0
2024-10-25 10:43:00+00:00,ADBE,487.3800048828125,487.3800048828125,487.5799865722656,487.2200012207031,487.5799865722656,2029.0
2024-10-25 10:43:00+00:00,ADI,233.41000366210938,233.41000366210938,233.72000122070312,233.41000366210938,233.64999389648438,2993.0
2024-10-25 10:43:00+00:00,ADSK,288.8900146484375,288.8900146484375,288.8999938964844,288.8900146484375,288.8999938964844,413.0
2024-10-25 10:43:00+00:00,ADTN,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,256.0
2024-10-25 10:43:00+00:00,AEHR,16.784000396728516,16.784000396728516,16.829999923706055,16.784000396728516,16.81999969482422,2882.0
2024-10-25 10:43:00+00:00,AFRM,41.71659851074219,41.71659851074219,41.810001373291016,41.71659851074219,41.79199981689453,5199.0
2024-10-25 10:43:00+00:00,AIP,6.953000068664551,6.953000068664551,6.953000068664551,6.949999809265137,6.949999809265137,1010.0
2024-10-25 10:43:00+00:00,AKAM,103.3499984741211,103.3499984741211,103.3499984741211,103.3499984741211,103.3499984741211,1070.0
2024-10-25 10:43:00+00:00,ALGM,22.65999984741211,22.65999984741211,22.690000534057617,22.65999984741211,22.683799743652344,4880.0
2024-10-25 10:43:00+00:00,ALRM,55.02000045776367,55.02000045776367,55.095001220703125,55.02000045776367,55.095001220703125,3154.0
2024-10-25 10:43:00+00:00,ALTR,105.97000122070312,105.97000122070312,105.97000122070312,105.97000122070312,105.97000122070312,218.0
2024-10-25 10:43:00+00:00,AMAT,188.22500610351562,188.22500610351562,188.49000549316406,188.1999969482422,188.4499969482422,5646.0
2024-10-25 10:43:00+00:00,AMD,157.51100158691406,157.51100158691406,157.7899932861328,157.4600067138672,157.7480010986328,85397.0
2024-10-25 10:43:00+00:00,AMKR,30.020000457763672,30.020000457763672,30.030000686645508,30.020000457763672,30.030000686645508,790.0
2024-10-25 10:43:00+00:00,AMST,2.940000057220459,2.940000057220459,2.990000009536743,2.940000057220459,2.9451000690460205,7710.0
2024-10-25 10:43:00+00:00,API,2.765000104904175,2.765000104904175,2.7699999809265137,2.765000104904175,2.7699999809265137,297.0
2024-10-25 10:43:00+00:00,APP,163.4199981689453,163.4199981689453,163.55999755859375,163.4199981689453,163.43499755859375,4461.0
2024-10-25 10:43:00+00:00,ARRY,6.409999847412109,6.409999847412109,6.425000190734863,6.400000095367432,6.425000190734863,13835.0
2024-10-25 10:43:00+00:00,ASML,719.6699829101562,719.6699829101562,721.1926879882812,719.6699829101562,721.14501953125,3878.0
2024-10-25 10:43:00+00:00,ASUR,9.725000381469727,9.725000381469727,9.725000381469727,9.725000381469727,9.725000381469727,197.0
2024-10-25 10:43:00+00:00,AUR,6.485000133514404,6.485000133514404,6.510000228881836,6.480000019073486,6.505000114440918,12067.0
2024-10-25 10:43:00+00:00,AVDX,8.199999809265137,8.199999809265137,8.199999809265137,8.194999694824219,8.199999809265137,16887.0
2024-10-25 10:43:00+00:00,AVGO,175.24000549316406,175.24000549316406,175.4199981689453,175.1999969482422,175.38169860839844,29324.0
2024-10-25 10:43:00+00:00,AVPT,12.085000038146973,12.085000038146973,12.085000038146973,12.085000038146973,12.085000038146973,1041.0
