Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:43:00+00:00,AVT,54.73500061035156,54.73500061035156,54.73500061035156,54.73500061035156,54.73500061035156,522.0
2024-10-25 10:43:00+00:00,BASE,16.55500030517578,16.55500030517578,16.56999969482422,16.55500030517578,16.56999969482422,561.0
2024-10-25 10:43:00+00:00,BCOV,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,50001.0
2024-10-25 10:43:00+00:00,BELFB,79.31999969482422,79.31999969482422,79.31999969482422,79.31999969482422,79.31999969482422,1138.0
2024-10-25 10:43:00+00:00,BIGC,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,867.0
2024-10-25 10:43:00+00:00,BLKB,86.27999877929688,86.27999877929688,86.27999877929688,86.27999877929688,86.27999877929688,538.0
2024-10-25 10:43:00+00:00,BMBL,7.284999847412109,7.284999847412109,7.284999847412109,7.275000095367432,7.275000095367432,3728.0
2024-10-25 10:43:00+00:00,BRZE,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,1065.0
2024-10-25 10:43:00+00:00,BSY,49.41999816894531,49.41999816894531,49.45500183105469,49.41999816894531,49.45500183105469,5787.0
2024-10-25 10:43:00+00:00,CAMT,78.54000091552734,78.54000091552734,78.80000305175781,78.54000091552734,78.80000305175781,1733.0
2024-10-25 10:43:00+00:00,CAN,1.0,1.0,1.0049999952316284,1.0,1.0049999952316284,700.0
2024-10-25 10:43:00+00:00,CDNS,259.4800109863281,259.4800109863281,259.92999267578125,259.4800109863281,259.7950134277344,4556.0
2024-10-25 10:43:00+00:00,CDW,219.7100067138672,219.7100067138672,219.86500549316406,219.7100067138672,219.86500549316406,286.0
2024-10-25 10:43:00+00:00,CETX,0.2980000078678131,0.2980000078678131,0.298799991607666,0.29660001397132874,0.29750001430511475,0.0
2024-10-25 10:43:00+00:00,CFLT,22.4950008392334,22.4950008392334,22.540000915527344,22.490100860595703,22.540000915527344,6075.0
2024-10-25 10:43:00+00:00,CGNX,39.26499938964844,39.26499938964844,39.29249954223633,39.26499938964844,39.28499984741211,1717.0
2024-10-25 10:43:00+00:00,CISO,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,7320.0
2024-10-25 10:43:00+00:00,CLSK,12.0600004196167,12.0600004196167,12.119999885559082,12.0600004196167,12.100099563598633,60748.0
2024-10-25 10:43:00+00:00,CNDT,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,464.0
2024-10-25 10:43:00+00:00,CNXC,45.255001068115234,45.255001068115234,45.255001068115234,45.22999954223633,45.22999954223633,1675.0
2024-10-25 10:43:00+00:00,COHR,96.24500274658203,96.24500274658203,96.30999755859375,96.19999694824219,96.30999755859375,1442.0
2024-10-25 10:43:00+00:00,COHU,26.280000686645508,26.280000686645508,26.280000686645508,26.280000686645508,26.280000686645508,144.0
2024-10-25 10:43:00+00:00,COIN,211.5,211.5,212.3300018310547,211.5,212.2825927734375,15546.0
2024-10-25 10:43:00+00:00,COMM,6.494999885559082,6.494999885559082,6.505000114440918,6.489999771118164,6.494999885559082,6179.0
2024-10-25 10:43:00+00:00,CORZ,13.5,13.5,13.53600025177002,13.489999771118164,13.494999885559082,14644.0
2024-10-25 10:43:00+00:00,CRCT,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,200.0
2024-10-25 10:43:00+00:00,CRDO,39.42390060424805,39.42390060424805,39.519901275634766,39.42390060424805,39.50450134277344,4772.0
2024-10-25 10:43:00+00:00,CRNT,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,478.0
2024-10-25 10:43:00+00:00,CRWD,310.360107421875,310.360107421875,310.92999267578125,310.360107421875,310.80999755859375,6085.0
2024-10-25 10:43:00+00:00,CSCO,56.314998626708984,56.314998626708984,56.35499954223633,56.314998626708984,56.349998474121094,9414.0
2024-10-25 10:43:00+00:00,CSIQ,13.470000267028809,13.470000267028809,13.520000457763672,13.460000038146973,13.489999771118164,7304.0
2024-10-25 10:43:00+00:00,CTLP,9.100000381469727,9.100000381469727,9.104999542236328,9.095000267028809,9.104999542236328,1411.0
2024-10-25 10:43:00+00:00,CTSH,75.13999938964844,75.13999938964844,75.16500091552734,75.13999938964844,75.1500015258789,3018.0
2024-10-25 10:43:00+00:00,CVLT,134.97000122070312,134.97000122070312,134.97000122070312,134.875,134.875,3042.0
2024-10-25 10:43:00+00:00,DATS,1.5795999765396118,1.5795999765396118,1.5799000263214111,1.5795999765396118,1.5799000263214111,3400.0
2024-10-25 10:43:00+00:00,DBX,26.149999618530273,26.149999618530273,26.15999984741211,26.149999618530273,26.15999984741211,4768.0
2024-10-25 10:43:00+00:00,DDOG,127.24500274658203,127.24500274658203,127.33000183105469,127.2300033569336,127.25,11731.0
2024-10-25 10:43:00+00:00,DGHI,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4199999570846558,1.4199999570846558,1227.0
2024-10-25 10:43:00+00:00,DLO,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,893.0
2024-10-25 10:43:00+00:00,DOCU,70.7699966430664,70.7699966430664,70.83000183105469,70.75,70.76499938964844,12177.0
2024-10-25 10:43:00+00:00,DOMO,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,144.0
2024-10-25 10:43:00+00:00,EEFT,102.3324966430664,102.3324966430664,102.3324966430664,102.3324966430664,102.3324966430664,651.0
2024-10-25 10:43:00+00:00,EMKR,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,184.0
2024-10-25 10:43:00+00:00,ENPH,81.73699951171875,81.73699951171875,81.94999694824219,81.7300033569336,81.94000244140625,10289.0
2024-10-25 10:43:00+00:00,ENTG,104.94499969482422,104.94499969482422,105.0199966430664,104.91000366210938,105.0199966430664,2134.0
2024-10-25 10:43:00+00:00,ERIC,8.520000457763672,8.520000457763672,8.520000457763672,8.510000228881836,8.515000343322754,38518.0
2024-10-25 10:43:00+00:00,EVCM,10.637900352478027,10.637900352478027,10.637900352478027,10.637900352478027,10.637900352478027,500.0
2024-10-25 10:43:00+00:00,EXTR,14.5649995803833,14.5649995803833,14.569999694824219,14.555000305175781,14.555000305175781,6334.0
2024-10-25 10:43:00+00:00,FARO,17.959999084472656,17.959999084472656,17.959999084472656,17.93000030517578,17.940000534057617,1008.0
2024-10-25 10:43:00+00:00,FCUV,0.2563999891281128,0.2563999891281128,0.2563999891281128,0.2563999891281128,0.2563999891281128,122.0
2024-10-25 10:43:00+00:00,FFIV,216.63499450683594,216.63499450683594,216.67999267578125,216.63499450683594,216.67999267578125,583.0
2024-10-25 10:43:00+00:00,FIVN,30.594999313354492,30.594999313354492,30.594999313354492,30.594999313354492,30.594999313354492,759.0
2024-10-25 10:43:00+00:00,FLEX,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,1012.0
2024-10-25 10:43:00+00:00,FLYW,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,561.0
2024-10-25 10:43:00+00:00,FROG,29.510000228881836,29.510000228881836,29.59000015258789,29.510000228881836,29.59000015258789,4020.0
2024-10-25 10:43:00+00:00,FRSH,11.734999656677246,11.734999656677246,11.734999656677246,11.729999542236328,11.734999656677246,1742.0
2024-10-25 10:43:00+00:00,FSLR,198.556396484375,198.556396484375,198.9698944091797,198.4499969482422,198.6840057373047,14315.0
2024-10-25 10:43:00+00:00,FTNT,81.69000244140625,81.69000244140625,81.75,81.69000244140625,81.75,2972.0
2024-10-25 10:43:00+00:00,GCT,25.6200008392334,25.6200008392334,25.690000534057617,25.6200008392334,25.68000030517578,1877.0
2024-10-25 10:43:00+00:00,GDS,21.780000686645508,21.780000686645508,21.780000686645508,21.760000228881836,21.760000228881836,2029.0
2024-10-25 10:43:00+00:00,GFS,41.119998931884766,41.119998931884766,41.15010070800781,41.119998931884766,41.15010070800781,3040.0
2024-10-25 10:43:00+00:00,GILT,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,1208.0
2024-10-25 10:43:00+00:00,GRAB,4.073999881744385,4.073999881744385,4.076399803161621,4.070000171661377,4.074399948120117,76276.0
2024-10-25 10:43:00+00:00,GTLB,55.864601135253906,55.864601135253906,55.864601135253906,55.864601135253906,55.864601135253906,857.0
2024-10-25 10:43:00+00:00,HCP,33.650001525878906,33.650001525878906,33.650001525878906,33.6349983215332,33.63999938964844,8271.0
2024-10-25 10:43:00+00:00,HEAR,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,314.0
2024-10-25 10:43:00+00:00,HIMX,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,610.0
2024-10-25 10:43:00+00:00,HLIT,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,567.0
2024-10-25 10:43:00+00:00,HOLO,3.7298998832702637,3.7298998832702637,3.7298998832702637,3.7100000381469727,3.7100000381469727,14330.0
2024-10-25 10:43:00+00:00,HOOD,27.3700008392334,27.3700008392334,27.43000030517578,27.3700008392334,27.40999984741211,8729.0
2024-10-25 10:43:00+00:00,IIIV,23.110000610351562,23.110000610351562,23.110000610351562,23.110000610351562,23.110000610351562,415.0
2024-10-25 10:43:00+00:00,IMMR,8.8149995803833,8.8149995803833,8.8149995803833,8.805000305175781,8.805000305175781,1309.0
2024-10-25 10:43:00+00:00,INDI,3.5850000381469727,3.5850000381469727,3.5880000591278076,3.5799999237060547,3.5799999237060547,2411.0
2024-10-25 10:43:00+00:00,INFN,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,133.0
2024-10-25 10:43:00+00:00,INOD,19.93000030517578,19.93000030517578,19.954999923706055,19.93000030517578,19.940000534057617,1777.0
2024-10-25 10:43:00+00:00,INTC,23.2549991607666,23.2549991607666,23.290000915527344,23.239999771118164,23.265399932861328,262712.0
2024-10-25 10:43:00+00:00,INTU,614.22998046875,614.22998046875,614.5999755859375,614.22998046875,614.5900268554688,2507.0
2024-10-25 10:43:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,535.0
2024-10-25 10:43:00+00:00,KC,2.740000009536743,2.740000009536743,2.744999885559082,2.740000009536743,2.744999885559082,2161.0
2024-10-25 10:43:00+00:00,KLAC,678.8350219726562,678.8350219726562,679.3200073242188,678.8350219726562,679.3200073242188,1148.0
2024-10-25 10:43:00+00:00,KLIC,44.564998626708984,44.564998626708984,44.564998626708984,44.5099983215332,44.540000915527344,5090.0
2024-10-25 10:43:00+00:00,KOSS,7.329100131988525,7.329100131988525,7.329100131988525,7.329100131988525,7.329100131988525,1200.0
2024-10-25 10:43:00+00:00,LASR,10.574999809265137,10.574999809265137,10.574999809265137,10.574999809265137,10.574999809265137,276.0
2024-10-25 10:43:00+00:00,LINK,4.560100078582764,4.560100078582764,4.583499908447266,4.559999942779541,4.570000171661377,5712.0
2024-10-25 10:43:00+00:00,LITE,64.58000183105469,64.58000183105469,64.63500213623047,64.58000183105469,64.5999984741211,2088.0
2024-10-25 10:43:00+00:00,LOGI,81.08000183105469,81.08000183105469,81.08000183105469,81.06999969482422,81.06999969482422,648.0
2024-10-25 10:43:00+00:00,LPSN,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-10-25 10:43:00+00:00,LRCX,78.9000015258789,78.9000015258789,79.11990356445312,78.9000015258789,79.0199966430664,53737.0
2024-10-25 10:43:00+00:00,LSCC,54.560001373291016,54.560001373291016,54.63999938964844,54.560001373291016,54.599998474121094,2120.0
2024-10-25 10:43:00+00:00,LUNA,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,788.0
2024-10-25 10:43:00+00:00,LYFT,13.6899995803833,13.6899995803833,13.699999809265137,13.6899995803833,13.699999809265137,9534.0
2024-10-25 10:43:00+00:00,MCHP,77.00499725341797,77.00499725341797,77.08000183105469,77.00499725341797,77.08000183105469,4818.0
2024-10-25 10:43:00+00:00,MDB,269.1300048828125,269.1300048828125,269.5799865722656,269.1300048828125,269.4200134277344,4138.0
2024-10-25 10:43:00+00:00,MIND,3.509999990463257,3.509999990463257,3.509999990463257,3.509000062942505,3.509000062942505,1676.0
2024-10-25 10:43:00+00:00,MKSI,100.87000274658203,100.87000274658203,100.87000274658203,100.87000274658203,100.87000274658203,559.0
2024-10-25 10:43:00+00:00,MKTW,0.5871000289916992,0.5871000289916992,0.5871000289916992,0.5871000289916992,0.5871000289916992,4640.0
2024-10-25 10:43:00+00:00,MQ,5.324999809265137,5.324999809265137,5.324999809265137,5.320000171661377,5.320000171661377,2663.0
2024-10-25 10:43:00+00:00,MRVL,82.94499969482422,82.94499969482422,83.00499725341797,82.94499969482422,82.95999908447266,14192.0
2024-10-25 10:43:00+00:00,MSFT,431.0400085449219,431.0400085449219,431.3999938964844,430.9800109863281,431.364990234375,29420.0
2024-10-25 10:43:00+00:00,MSTR,241.47000122070312,241.47000122070312,243.0,241.43499755859375,242.67999267578125,54666.0
2024-10-25 10:43:00+00:00,MTLS,6.019899845123291,6.019899845123291,6.019899845123291,6.019899845123291,6.019899845123291,557.0
2024-10-25 10:43:00+00:00,MTSI,119.68000030517578,119.68000030517578,119.68000030517578,119.68000030517578,119.68000030517578,102.0
2024-10-25 10:43:00+00:00,MU,109.31009674072266,109.31009674072266,109.50340270996094,109.30999755859375,109.4635009765625,32630.0
2024-10-25 10:43:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.104699969291687,1.100000023841858,1.100000023841858,1488.0
2024-10-25 10:43:00+00:00,MXL,15.100000381469727,15.100000381469727,15.100000381469727,15.010000228881836,15.010000228881836,10389.0
2024-10-25 10:43:00+00:00,NCNO,38.31999969482422,38.31999969482422,38.31999969482422,38.31999969482422,38.31999969482422,3078.0
2024-10-25 10:43:00+00:00,NNDM,2.341099977493286,2.341099977493286,2.341099977493286,2.341099977493286,2.341099977493286,122.0
2024-10-25 10:43:00+00:00,NSIT,211.27999877929688,211.27999877929688,211.27999877929688,211.27999877929688,211.27999877929688,522.0
2024-10-25 10:43:00+00:00,NTAP,120.4800033569336,120.4800033569336,120.62000274658203,120.4800033569336,120.56999969482422,2311.0
2024-10-25 10:43:00+00:00,NTCT,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,578.0
2024-10-25 10:43:00+00:00,NTNX,62.6150016784668,62.6150016784668,62.6150016784668,62.564998626708984,62.6150016784668,1413.0
2024-10-25 10:43:00+00:00,NVDA,143.47000122070312,143.47000122070312,143.59010314941406,143.44000244140625,143.52000427246094,366420.0
2024-10-25 10:43:00+00:00,NVTS,2.615000009536743,2.615000009536743,2.619999885559082,2.6110999584198,2.619999885559082,6224.0
2024-10-25 10:43:00+00:00,NXPI,243.9600067138672,243.9600067138672,244.36000061035156,243.92999267578125,244.22000122070312,7601.0
2024-10-25 10:43:00+00:00,OKTA,72.87000274658203,72.87000274658203,73.01000213623047,72.87000274658203,73.01000213623047,2614.0
2024-10-25 10:43:00+00:00,ON,71.67500305175781,71.67500305175781,71.80000305175781,71.67500305175781,71.76000213623047,67276.0
2024-10-25 10:43:00+00:00,OSIS,136.6699981689453,136.6699981689453,136.67999267578125,136.6699981689453,136.67999267578125,1737.0
2024-10-25 10:43:00+00:00,PANW,371.9599914550781,371.9599914550781,372.17999267578125,371.9599914550781,372.17498779296875,2840.0
2024-10-25 10:43:00+00:00,PAYO,8.319999694824219,8.319999694824219,8.329999923706055,8.319999694824219,8.329999923706055,1719.0
2024-10-25 10:43:00+00:00,PCTY,173.58999633789062,173.58999633789062,173.58999633789062,173.27000427246094,173.27000427246094,21989.0
2024-10-25 10:43:00+00:00,PDFS,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,197.0
2024-10-25 10:43:00+00:00,PEGA,81.08999633789062,81.08999633789062,81.19000244140625,81.05970001220703,81.09500122070312,10827.0
2024-10-25 10:43:00+00:00,PEGY,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,118.0
2024-10-25 10:43:00+00:00,PGY,11.859999656677246,11.859999656677246,11.859999656677246,11.831999778747559,11.831999778747559,809.0
2024-10-25 10:43:00+00:00,PHUN,9.59000015258789,9.59000015258789,9.59000015258789,9.510000228881836,9.550000190734863,73274.0
2024-10-25 10:43:00+00:00,PI,201.66000366210938,201.66000366210938,201.6649932861328,201.58999633789062,201.63999938964844,2808.0
2024-10-25 10:43:00+00:00,POET,4.050000190734863,4.050000190734863,4.054999828338623,4.050000190734863,4.054999828338623,1369.0
2024-10-25 10:43:00+00:00,POWI,63.2400016784668,63.2400016784668,63.25,63.2400016784668,63.25,886.0
2024-10-25 10:43:00+00:00,PUBM,15.169899940490723,15.169899940490723,15.184000015258789,15.169899940490723,15.184000015258789,537.0
2024-10-25 10:43:00+00:00,PYCR,14.430000305175781,14.430000305175781,14.4399995803833,14.430000305175781,14.4399995803833,823.0
2024-10-25 10:43:00+00:00,QCOM,172.3699951171875,172.3699951171875,172.72000122070312,172.3699951171875,172.64999389648438,8000.0
2024-10-25 10:43:00+00:00,QRVO,100.13999938964844,100.13999938964844,100.23999786376953,100.13999938964844,100.20999908447266,3651.0
2024-10-25 10:43:00+00:00,QUBT,1.1288000345230103,1.1288000345230103,1.1354999542236328,1.125,1.1354999542236328,9126.0
2024-10-25 10:43:00+00:00,RELY,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,1177.0
2024-10-25 10:43:00+00:00,RGTI,1.3049999475479126,1.3049999475479126,1.309999942779541,1.2960000038146973,1.2960000038146973,78085.0
2024-10-25 10:43:00+00:00,RIOT,10.140000343322754,10.140000343322754,10.180000305175781,10.140000343322754,10.150099754333496,53580.0
2024-10-25 10:43:00+00:00,RMBS,43.09000015258789,43.09000015258789,43.099998474121094,43.06999969482422,43.099998474121094,2432.0
2024-10-25 10:43:00+00:00,RMNI,1.7339999675750732,1.7339999675750732,1.7339999675750732,1.7300000190734863,1.7300000190734863,641.0
2024-10-25 10:43:00+00:00,RPAY,7.664999961853027,7.664999961853027,7.675000190734863,7.664999961853027,7.664999961853027,6759.0
2024-10-25 10:43:00+00:00,RPD,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,990.0
2024-10-25 10:43:00+00:00,RUM,5.820000171661377,5.820000171661377,5.820000171661377,5.809999942779541,5.81689977645874,15577.0
2024-10-25 10:43:00+00:00,RUN,14.274999618530273,14.274999618530273,14.350000381469727,14.270000457763672,14.319999694824219,57347.0
2024-10-25 10:43:00+00:00,RXT,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,121.0
2024-10-25 10:43:00+00:00,SATS,25.479999542236328,25.479999542236328,25.479999542236328,25.420000076293945,25.43000030517578,8112.0
2024-10-25 10:43:00+00:00,SEDG,15.619999885559082,15.619999885559082,15.675000190734863,15.619999885559082,15.640000343322754,6307.0
2024-10-25 10:43:00+00:00,SHLS,5.195000171661377,5.195000171661377,5.195000171661377,5.190000057220459,5.190100193023682,4142.0
2024-10-25 10:43:00+00:00,SKYT,10.430000305175781,10.430000305175781,10.489999771118164,10.430000305175781,10.489999771118164,2694.0
2024-10-25 10:43:00+00:00,SMCI,47.64799880981445,47.64799880981445,47.77899932861328,47.630001068115234,47.720001220703125,72852.0
2024-10-25 10:43:00+00:00,SMTC,45.66999816894531,45.66999816894531,45.81999969482422,45.66999816894531,45.81999969482422,2231.0
2024-10-25 10:43:00+00:00,SNPS,506.55999755859375,506.55999755859375,507.05499267578125,506.55999755859375,507.05499267578125,1327.0
2024-10-25 10:43:00+00:00,SONO,12.899999618530273,12.899999618530273,12.899999618530273,12.895000457763672,12.895000457763672,1324.0
2024-10-25 10:43:00+00:00,SOUN,5.280600070953369,5.280600070953369,5.289999961853027,5.28000020980835,5.289999961853027,12437.0
2024-10-25 10:43:00+00:00,SPSC,180.5399932861328,180.5399932861328,181.63999938964844,180.5399932861328,181.6199951171875,2187.0
2024-10-25 10:43:00+00:00,SPT,27.509199142456055,27.509199142456055,27.509199142456055,27.509199142456055,27.509199142456055,1061.0
2024-10-25 10:43:00+00:00,SRAD,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,239.0
2024-10-25 10:43:00+00:00,SSNC,70.03500366210938,70.03500366210938,70.03500366210938,69.99500274658203,69.99500274658203,3903.0
2024-10-25 10:43:00+00:00,SSYS,7.130000114440918,7.130000114440918,7.135000228881836,7.130000114440918,7.135000228881836,1730.0
2024-10-25 10:43:00+00:00,STNE,11.5,11.5,11.5,11.489999771118164,11.494999885559082,3206.0
2024-10-25 10:43:00+00:00,STX,105.0,105.0,105.05000305175781,104.94000244140625,105.04000091552734,13747.0
2024-10-25 10:43:00+00:00,SVRE,0.0812000036239624,0.0812000036239624,0.0812000036239624,0.0812000036239624,0.0812000036239624,7081.0
2024-10-25 10:43:00+00:00,SWKS,96.02999877929688,96.02999877929688,96.05999755859375,96.02999877929688,96.05999755859375,940.0
2024-10-25 10:43:00+00:00,SYNA,73.2750015258789,73.2750015258789,73.2750015258789,73.26750183105469,73.26750183105469,266.0
2024-10-25 10:43:00+00:00,SYTA,1.2918000221252441,1.2918000221252441,1.309999942779541,1.2899999618530273,1.3062000274658203,9163.0
2024-10-25 10:43:00+00:00,TEAM,190.63999938964844,190.63999938964844,190.6699981689453,190.63999938964844,190.6699981689453,1852.0
2024-10-25 10:43:00+00:00,TENB,41.614498138427734,41.614498138427734,41.614498138427734,41.614498138427734,41.614498138427734,782.0
2024-10-25 10:43:00+00:00,TER,112.37999725341797,112.37999725341797,112.43000030517578,112.3499984741211,112.41500091552734,3987.0
2024-10-25 10:43:00+00:00,TRMB,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,719.0
2024-10-25 10:43:00+00:00,TSEM,45.25,45.25,45.2599983215332,45.25,45.25,966.0
2024-10-25 10:43:00+00:00,TTD,120.36199951171875,120.36199951171875,120.5082015991211,120.32499694824219,120.5082015991211,5524.0
2024-10-25 10:43:00+00:00,TTEC,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,807.0
2024-10-25 10:43:00+00:00,TTMI,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,375.0
2024-10-25 10:43:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.454999923706055,4.449999809265137,4.454999923706055,2331.0
2024-10-25 10:43:00+00:00,TXN,209.55999755859375,209.55999755859375,209.55999755859375,209.49000549316406,209.50999450683594,3694.0
2024-10-25 10:43:00+00:00,UCTT,36.0,36.0,36.0,36.0,36.0,437.0
2024-10-25 10:43:00+00:00,UEIC,8.239999771118164,8.239999771118164,8.300000190734863,8.239999771118164,8.276900291442871,2677.0
2024-10-25 10:43:00+00:00,VECO,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,873.0
2024-10-25 10:43:00+00:00,VIAV,9.239999771118164,9.239999771118164,9.25,9.239999771118164,9.25,2156.0
2024-10-25 10:43:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,181.0
2024-10-25 10:43:00+00:00,VNET,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,100.0
2024-10-25 10:43:00+00:00,VOXX,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,497.0
2024-10-25 10:43:00+00:00,VRNS,57.11000061035156,57.11000061035156,57.14500045776367,57.11000061035156,57.14500045776367,734.0
2024-10-25 10:43:00+00:00,VRNT,22.383800506591797,22.383800506591797,22.383800506591797,22.37310028076172,22.37310028076172,947.0
2024-10-25 10:43:00+00:00,VRSN,187.32000732421875,187.32000732421875,187.3300018310547,187.32000732421875,187.3300018310547,1293.0
2024-10-25 10:43:00+00:00,VSAT,10.319999694824219,10.319999694824219,10.324999809265137,10.319999694824219,10.324999809265137,1337.0
2024-10-25 10:43:00+00:00,VUZI,1.313099980354309,1.313099980354309,1.3200000524520874,1.313099980354309,1.3200000524520874,486.0
2024-10-25 10:43:00+00:00,WALD,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,506.0
2024-10-25 10:43:00+00:00,WDAY,241.27499389648438,241.27499389648438,241.4550018310547,241.17999267578125,241.4550018310547,4760.0
2024-10-25 10:43:00+00:00,WDC,72.37999725341797,72.37999725341797,72.54000091552734,72.2300033569336,72.5,46234.0
2024-10-25 10:43:00+00:00,WISA,1.840000033378601,1.840000033378601,1.840000033378601,1.8384000062942505,1.8384000062942505,455.0
2024-10-25 10:43:00+00:00,WIX,165.9324951171875,165.9324951171875,165.9949951171875,165.64999389648438,165.69000244140625,1480.0
2024-10-25 10:43:00+00:00,WRAP,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.899999976158142,1.899999976158142,312.0
2024-10-25 10:43:00+00:00,XPER,9.429900169372559,9.429900169372559,9.429900169372559,9.429900169372559,9.429900169372559,341.0
2024-10-25 10:43:00+00:00,XRX,10.229999542236328,10.229999542236328,10.229999542236328,10.21500015258789,10.21500015258789,6814.0
2024-10-25 10:43:00+00:00,ZI,10.5649995803833,10.5649995803833,10.569999694824219,10.5649995803833,10.5693998336792,1547.0
2024-10-25 10:43:00+00:00,ZM,73.4894027709961,73.4894027709961,73.5,73.44999694824219,73.45500183105469,7054.0
2024-10-25 10:43:00+00:00,ZS,187.61000061035156,187.61000061035156,187.61000061035156,187.3000030517578,187.4199981689453,7812.0
2024-10-25 10:44:00+00:00,AAOI,18.1299991607666,18.1299991607666,18.1299991607666,18.110000610351562,18.1200008392334,1850.0
2024-10-25 10:44:00+00:00,AAPL,232.44000244140625,232.44000244140625,232.4499969482422,232.2100067138672,232.31019592285156,77413.0
2024-10-25 10:44:00+00:00,ACIW,49.439998626708984,49.439998626708984,49.459999084472656,49.42499923706055,49.459999084472656,802.0
2024-10-25 10:44:00+00:00,ACLS,90.8550033569336,90.8550033569336,90.9800033569336,90.83999633789062,90.96109771728516,1731.0
2024-10-25 10:44:00+00:00,ACMR,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,2265.0
