Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:44:00+00:00,ADBE,486.9599914550781,486.9599914550781,487.2300109863281,486.6700134277344,487.2300109863281,6342.0
2024-10-25 10:44:00+00:00,ADI,233.18499755859375,233.18499755859375,233.19000244140625,233.15499877929688,233.19000244140625,1545.0
2024-10-25 10:44:00+00:00,ADSK,288.69500732421875,288.69500732421875,288.7699890136719,288.5299987792969,288.7300109863281,2120.0
2024-10-25 10:44:00+00:00,ADTN,6.417500019073486,6.417500019073486,6.417500019073486,6.409999847412109,6.414999961853027,1664.0
2024-10-25 10:44:00+00:00,AEHR,16.68000030517578,16.68000030517578,16.719999313354492,16.649999618530273,16.719999313354492,5425.0
2024-10-25 10:44:00+00:00,AFRM,41.65010070800781,41.65010070800781,41.7400016784668,41.65010070800781,41.709999084472656,12381.0
2024-10-25 10:44:00+00:00,AKAM,103.3499984741211,103.3499984741211,103.37249755859375,103.33000183105469,103.37000274658203,1640.0
2024-10-25 10:44:00+00:00,ALGM,22.635000228881836,22.635000228881836,22.649999618530273,22.625,22.649999618530273,2897.0
2024-10-25 10:44:00+00:00,ALKT,38.242000579833984,38.242000579833984,38.242000579833984,38.242000579833984,38.242000579833984,409.0
2024-10-25 10:44:00+00:00,ALOT,14.042900085449219,14.042900085449219,14.042900085449219,14.042900085449219,14.042900085449219,200.0
2024-10-25 10:44:00+00:00,ALRM,55.060001373291016,55.060001373291016,55.064998626708984,54.97999954223633,55.040000915527344,2748.0
2024-10-25 10:44:00+00:00,ALTR,106.02999877929688,106.02999877929688,106.02999877929688,105.88500213623047,105.91999816894531,1170.0
2024-10-25 10:44:00+00:00,AMAT,187.99749755859375,187.99749755859375,188.17999267578125,187.89999389648438,188.13999938964844,26825.0
2024-10-25 10:44:00+00:00,AMD,157.3719940185547,157.3719940185547,157.52000427246094,157.2949981689453,157.49000549316406,116960.0
2024-10-25 10:44:00+00:00,AMKR,29.985000610351562,29.985000610351562,30.0,29.985000610351562,30.0,2619.0
2024-10-25 10:44:00+00:00,AMPL,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,1078.0
2024-10-25 10:44:00+00:00,AMST,2.950000047683716,2.950000047683716,2.950000047683716,2.940000057220459,2.940000057220459,732.0
2024-10-25 10:44:00+00:00,ANSS,327.2300109863281,327.2300109863281,327.2300109863281,327.1700134277344,327.1700134277344,226.0
2024-10-25 10:44:00+00:00,AOSL,36.189998626708984,36.189998626708984,36.2400016784668,36.189998626708984,36.2400016784668,699.0
2024-10-25 10:44:00+00:00,API,2.765000104904175,2.765000104904175,2.7699999809265137,2.765000104904175,2.7699999809265137,7296.0
2024-10-25 10:44:00+00:00,APP,163.24000549316406,163.24000549316406,163.36000061035156,163.1999969482422,163.36000061035156,15811.0
2024-10-25 10:44:00+00:00,APPF,220.02000427246094,220.02000427246094,220.02000427246094,220.02000427246094,220.02000427246094,209.0
2024-10-25 10:44:00+00:00,APPN,32.36000061035156,32.36000061035156,32.36000061035156,32.36000061035156,32.36000061035156,706.0
2024-10-25 10:44:00+00:00,APPS,3.115000009536743,3.115000009536743,3.134999990463257,3.115000009536743,3.134999990463257,12128.0
2024-10-25 10:44:00+00:00,ARRY,6.40500020980835,6.40500020980835,6.409999847412109,6.400000095367432,6.404399871826172,7817.0
2024-10-25 10:44:00+00:00,ASML,718.5494995117188,718.5494995117188,719.4400024414062,718.3599853515625,719.4400024414062,3383.0
2024-10-25 10:44:00+00:00,ATOM,3.305000066757202,3.305000066757202,3.305000066757202,3.305000066757202,3.305000066757202,233.0
2024-10-25 10:44:00+00:00,AUR,6.454999923706055,6.454999923706055,6.480000019073486,6.449999809265137,6.480000019073486,15953.0
2024-10-25 10:44:00+00:00,AVDX,8.210000038146973,8.210000038146973,8.210000038146973,8.199999809265137,8.199999809265137,12199.0
2024-10-25 10:44:00+00:00,AVGO,175.125,175.125,175.27000427246094,174.93170166015625,175.27000427246094,73944.0
2024-10-25 10:44:00+00:00,AVPT,12.075499534606934,12.075499534606934,12.075499534606934,12.075499534606934,12.075499534606934,201.0
2024-10-25 10:44:00+00:00,AVT,54.70249938964844,54.70249938964844,54.702999114990234,54.70249938964844,54.702999114990234,446.0
2024-10-25 10:44:00+00:00,BAND,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,412.0
2024-10-25 10:44:00+00:00,BASE,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,468.0
2024-10-25 10:44:00+00:00,BIGC,5.355000019073486,5.355000019073486,5.360000133514404,5.355000019073486,5.360000133514404,1538.0
2024-10-25 10:44:00+00:00,BMBL,7.284999847412109,7.284999847412109,7.284999847412109,7.28000020980835,7.28000020980835,1517.0
2024-10-25 10:44:00+00:00,BRZE,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,611.0
2024-10-25 10:44:00+00:00,BSY,49.46500015258789,49.46500015258789,49.46500015258789,49.46500015258789,49.46500015258789,265.0
2024-10-25 10:44:00+00:00,CAN,0.9959999918937683,0.9959999918937683,1.0098999738693237,0.9959999918937683,1.0049999952316284,70897.0
2024-10-25 10:44:00+00:00,CCSI,20.530000686645508,20.530000686645508,20.530000686645508,20.389999389648438,20.479999542236328,3661.0
2024-10-25 10:44:00+00:00,CDNS,259.0899963378906,259.0899963378906,259.2699890136719,258.9200134277344,259.2699890136719,8021.0
2024-10-25 10:44:00+00:00,CDW,219.56500244140625,219.56500244140625,219.7899932861328,219.56500244140625,219.7100067138672,2559.0
2024-10-25 10:44:00+00:00,CETX,0.29649999737739563,0.29649999737739563,0.29760000109672546,0.29649999737739563,0.29760000109672546,25007.0
2024-10-25 10:44:00+00:00,CFLT,22.5,22.5,22.5,22.479999542236328,22.4950008392334,3474.0
2024-10-25 10:44:00+00:00,CGNX,39.2400016784668,39.2400016784668,39.25,39.2400016784668,39.244998931884766,683.0
2024-10-25 10:44:00+00:00,CLBT,18.209999084472656,18.209999084472656,18.209999084472656,18.204999923706055,18.204999923706055,1258.0
2024-10-25 10:44:00+00:00,CLPS,1.3898999691009521,1.3898999691009521,1.3898999691009521,1.3898999691009521,1.3898999691009521,692.0
2024-10-25 10:44:00+00:00,CLSK,12.024999618530273,12.024999618530273,12.069999694824219,12.010000228881836,12.0600004196167,68593.0
2024-10-25 10:44:00+00:00,CMTL,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,319.0
2024-10-25 10:44:00+00:00,CNXC,45.220001220703125,45.220001220703125,45.220001220703125,45.220001220703125,45.220001220703125,313.0
2024-10-25 10:44:00+00:00,COHR,96.20500183105469,96.20500183105469,96.2300033569336,96.1500015258789,96.18000030517578,10631.0
2024-10-25 10:44:00+00:00,COHU,26.260000228881836,26.260000228881836,26.270000457763672,26.260000228881836,26.270000457763672,2127.0
2024-10-25 10:44:00+00:00,COIN,210.9199981689453,210.9199981689453,211.6051025390625,210.3699951171875,211.39779663085938,27453.0
2024-10-25 10:44:00+00:00,COMM,6.474999904632568,6.474999904632568,6.505000114440918,6.474999904632568,6.5,4487.0
2024-10-25 10:44:00+00:00,CORZ,13.450599670410156,13.450599670410156,13.494500160217285,13.414999961853027,13.494500160217285,18279.0
2024-10-25 10:44:00+00:00,CRCT,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,303.0
2024-10-25 10:44:00+00:00,CRDO,39.36000061035156,39.36000061035156,39.369998931884766,39.36000061035156,39.369998931884766,796.0
2024-10-25 10:44:00+00:00,CRNC,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8450000286102295,2.8499999046325684,6658.0
2024-10-25 10:44:00+00:00,CRSR,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,783.0
2024-10-25 10:44:00+00:00,CRUS,122.83000183105469,122.83000183105469,122.83000183105469,122.83000183105469,122.83000183105469,640.0
2024-10-25 10:44:00+00:00,CRWD,310.2204895019531,310.2204895019531,310.5150146484375,310.0899963378906,310.5150146484375,6229.0
2024-10-25 10:44:00+00:00,CSCO,56.31999969482422,56.31999969482422,56.31999969482422,56.290000915527344,56.313201904296875,31224.0
2024-10-25 10:44:00+00:00,CSIQ,13.329999923706055,13.329999923706055,13.470000267028809,13.320300102233887,13.470000267028809,37091.0
2024-10-25 10:44:00+00:00,CTLP,9.104999542236328,9.104999542236328,9.104999542236328,9.104999542236328,9.104999542236328,273.0
2024-10-25 10:44:00+00:00,CTSH,75.13999938964844,75.13999938964844,75.13999938964844,75.11000061035156,75.13999938964844,4069.0
2024-10-25 10:44:00+00:00,CVLT,134.5800018310547,134.5800018310547,134.75,134.5800018310547,134.75,937.0
2024-10-25 10:44:00+00:00,DAKT,13.25,13.25,13.25,13.25,13.25,487.0
2024-10-25 10:44:00+00:00,DATS,1.5799000263214111,1.5799000263214111,1.5799000263214111,1.5799000263214111,1.5799000263214111,3904.0
2024-10-25 10:44:00+00:00,DAVE,39.994998931884766,39.994998931884766,40.154998779296875,39.974998474121094,40.02000045776367,6377.0
2024-10-25 10:44:00+00:00,DBX,26.139999389648438,26.139999389648438,26.145000457763672,26.139999389648438,26.145000457763672,2220.0
2024-10-25 10:44:00+00:00,DCBO,46.130001068115234,46.130001068115234,46.130001068115234,46.11000061035156,46.11000061035156,359.0
2024-10-25 10:44:00+00:00,DDOG,127.20999908447266,127.20999908447266,127.29000091552734,127.0999984741211,127.29000091552734,7290.0
2024-10-25 10:44:00+00:00,DLO,8.835000038146973,8.835000038146973,8.84000015258789,8.835000038146973,8.835000038146973,1658.0
2024-10-25 10:44:00+00:00,DMRC,31.235000610351562,31.235000610351562,31.235000610351562,31.235000610351562,31.235000610351562,392.0
2024-10-25 10:44:00+00:00,DOCU,70.75499725341797,70.75499725341797,70.76000213623047,70.73999786376953,70.76000213623047,4265.0
2024-10-25 10:44:00+00:00,DOMO,8.029999732971191,8.029999732971191,8.039999961853027,8.029999732971191,8.039999961853027,2516.0
2024-10-25 10:44:00+00:00,DSGX,105.12999725341797,105.12999725341797,105.12999725341797,105.12999725341797,105.12999725341797,870.0
2024-10-25 10:44:00+00:00,DSP,11.494999885559082,11.494999885559082,11.494999885559082,11.479999542236328,11.479999542236328,786.0
2024-10-25 10:44:00+00:00,DTSS,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,162.0
2024-10-25 10:44:00+00:00,DUOL,287.260009765625,287.260009765625,287.5249938964844,287.1099853515625,287.1099853515625,551.0
2024-10-25 10:44:00+00:00,DZSI,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,1000.0
2024-10-25 10:44:00+00:00,EEFT,102.19499969482422,102.19499969482422,102.19499969482422,102.19499969482422,102.19499969482422,913.0
2024-10-25 10:44:00+00:00,ENPH,81.68000030517578,81.68000030517578,81.88990020751953,81.36199951171875,81.88829803466797,33028.0
2024-10-25 10:44:00+00:00,ENTG,104.84500122070312,104.84500122070312,104.88500213623047,104.77999877929688,104.8499984741211,2369.0
2024-10-25 10:44:00+00:00,ERIC,8.515000343322754,8.515000343322754,8.515999794006348,8.510000228881836,8.515000343322754,49338.0
2024-10-25 10:44:00+00:00,EVCM,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,165.0
2024-10-25 10:44:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,4419.0
2024-10-25 10:44:00+00:00,EXLS,39.220001220703125,39.220001220703125,39.220001220703125,39.220001220703125,39.220001220703125,1167.0
2024-10-25 10:44:00+00:00,EXTR,14.550000190734863,14.550000190734863,14.5600004196167,14.539999961853027,14.5600004196167,3278.0
2024-10-25 10:44:00+00:00,FFIV,216.5050048828125,216.5050048828125,216.57000732421875,216.49000549316406,216.49000549316406,929.0
2024-10-25 10:44:00+00:00,FIVN,30.575000762939453,30.575000762939453,30.579999923706055,30.575000762939453,30.579999923706055,630.0
2024-10-25 10:44:00+00:00,FLEX,35.46500015258789,35.46500015258789,35.5,35.45000076293945,35.5,11251.0
2024-10-25 10:44:00+00:00,FLYW,17.579999923706055,17.579999923706055,17.6299991607666,17.579999923706055,17.6299991607666,2685.0
2024-10-25 10:44:00+00:00,FRSH,11.729999542236328,11.729999542236328,11.734999656677246,11.729999542236328,11.729999542236328,2066.0
2024-10-25 10:44:00+00:00,FSLR,197.6999969482422,197.6999969482422,198.3800048828125,197.6999969482422,198.3800048828125,7141.0
2024-10-25 10:44:00+00:00,FTNT,81.66999816894531,81.66999816894531,81.69000244140625,81.57499694824219,81.69000244140625,7645.0
2024-10-25 10:44:00+00:00,GCT,25.56999969482422,25.56999969482422,25.600000381469727,25.56999969482422,25.600000381469727,761.0
2024-10-25 10:44:00+00:00,GDS,21.774999618530273,21.774999618530273,21.774999618530273,21.760000228881836,21.7716007232666,1192.0
2024-10-25 10:44:00+00:00,GFS,41.11949920654297,41.11949920654297,41.119998931884766,41.11000061035156,41.11000061035156,3290.0
2024-10-25 10:44:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3300000429153442,1.340000033378601,3744.0
2024-10-25 10:44:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.079699993133545,4.071499824523926,4.078000068664551,10715.0
2024-10-25 10:44:00+00:00,GTLB,55.75,55.75,55.810001373291016,55.75,55.810001373291016,1865.0
2024-10-25 10:44:00+00:00,HCP,33.654998779296875,33.654998779296875,33.654998779296875,33.650001525878906,33.650001525878906,4700.0
2024-10-25 10:44:00+00:00,HEAR,16.635000228881836,16.635000228881836,16.639999389648438,16.6299991607666,16.639999389648438,747.0
2024-10-25 10:44:00+00:00,HIMX,6.199999809265137,6.199999809265137,6.204999923706055,6.199999809265137,6.204999923706055,396.0
2024-10-25 10:44:00+00:00,HLIT,14.829999923706055,14.829999923706055,14.829999923706055,14.819999694824219,14.819999694824219,1923.0
2024-10-25 10:44:00+00:00,HOLO,3.740000009536743,3.740000009536743,3.740000009536743,3.7200000286102295,3.7200000286102295,3319.0
2024-10-25 10:44:00+00:00,HOOD,27.360000610351562,27.360000610351562,27.36639976501465,27.34480094909668,27.360000610351562,14724.0
2024-10-25 10:44:00+00:00,ICHR,27.770000457763672,27.770000457763672,27.799999237060547,27.770000457763672,27.799999237060547,465.0
2024-10-25 10:44:00+00:00,IMOS,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,272.0
2024-10-25 10:44:00+00:00,INDI,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,1717.0
2024-10-25 10:44:00+00:00,INFN,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,2173.0
2024-10-25 10:44:00+00:00,INOD,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,238.0
2024-10-25 10:44:00+00:00,INTA,49.95000076293945,49.95000076293945,49.970001220703125,49.95000076293945,49.970001220703125,2028.0
2024-10-25 10:44:00+00:00,INTC,23.21500015258789,23.21500015258789,23.260000228881836,23.200000762939453,23.2549991607666,122718.0
2024-10-25 10:44:00+00:00,IPGP,77.16999816894531,77.16999816894531,77.2699966430664,77.16999816894531,77.26000213623047,5459.0
2024-10-25 10:44:00+00:00,ITRI,103.58999633789062,103.58999633789062,103.58999633789062,103.58999633789062,103.58999633789062,512.0
2024-10-25 10:44:00+00:00,JAMF,16.8799991607666,16.8799991607666,16.8799991607666,16.8700008392334,16.8700008392334,1709.0
2024-10-25 10:44:00+00:00,KC,2.740000009536743,2.740000009536743,2.7488999366760254,2.740000009536743,2.7488999366760254,14140.0
2024-10-25 10:44:00+00:00,KLIC,44.4900016784668,44.4900016784668,44.5,44.4900016784668,44.5,705.0
2024-10-25 10:44:00+00:00,KOSS,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,125.0
2024-10-25 10:44:00+00:00,LASR,10.539999961853027,10.539999961853027,10.5600004196167,10.539999961853027,10.5600004196167,2561.0
2024-10-25 10:44:00+00:00,LINK,4.380000114440918,4.380000114440918,4.570000171661377,4.340000152587891,4.570000171661377,28146.0
2024-10-25 10:44:00+00:00,LITE,64.5,64.5,64.5,64.5,64.5,576.0
2024-10-25 10:44:00+00:00,LOGI,81.01000213623047,81.01000213623047,81.05999755859375,81.01000213623047,81.05999755859375,1849.0
2024-10-25 10:44:00+00:00,LPSN,1.190500020980835,1.190500020980835,1.1950000524520874,1.190500020980835,1.1950000524520874,443.0
2024-10-25 10:44:00+00:00,LRCX,78.87999725341797,78.87999725341797,78.91999816894531,78.76000213623047,78.9000015258789,45390.0
2024-10-25 10:44:00+00:00,LSCC,54.41999816894531,54.41999816894531,54.529998779296875,54.41999816894531,54.529998779296875,1844.0
2024-10-25 10:44:00+00:00,LTRX,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,722.0
2024-10-25 10:44:00+00:00,LYFT,13.699999809265137,13.699999809265137,13.710000038146973,13.6899995803833,13.6899995803833,24233.0
2024-10-25 10:44:00+00:00,LYT,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,323.0
2024-10-25 10:44:00+00:00,MANH,276.75,276.75,276.75,276.75,276.75,662.0
2024-10-25 10:44:00+00:00,MAPS,0.8553000092506409,0.8553000092506409,0.8569999933242798,0.8553000092506409,0.8569999933242798,5525.0
2024-10-25 10:44:00+00:00,MCHP,76.91000366210938,76.91000366210938,76.98999786376953,76.9000015258789,76.98999786376953,7723.0
2024-10-25 10:44:00+00:00,MDB,269.4750061035156,269.4750061035156,269.6300048828125,268.92498779296875,269.17999267578125,5030.0
2024-10-25 10:44:00+00:00,MIND,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,150.0
2024-10-25 10:44:00+00:00,MITK,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,689.0
2024-10-25 10:44:00+00:00,MKSI,100.58999633789062,100.58999633789062,100.66999816894531,100.58999633789062,100.66999816894531,675.0
2024-10-25 10:44:00+00:00,MKTW,0.5820000171661377,0.5820000171661377,0.5860000252723694,0.5820000171661377,0.5860000252723694,15509.0
2024-10-25 10:44:00+00:00,MNDO,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1011.0
2024-10-25 10:44:00+00:00,MNDY,300.6499938964844,300.6499938964844,300.6600036621094,300.6499938964844,300.6600036621094,876.0
2024-10-25 10:44:00+00:00,MQ,5.324999809265137,5.324999809265137,5.324999809265137,5.315000057220459,5.320000171661377,7297.0
2024-10-25 10:44:00+00:00,MRAM,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,550.0
2024-10-25 10:44:00+00:00,MRVL,82.97000122070312,82.97000122070312,82.97000122070312,82.88999938964844,82.90499877929688,44566.0
2024-10-25 10:44:00+00:00,MSFT,430.802490234375,430.802490234375,431.04998779296875,430.6099853515625,431.04998779296875,32533.0
2024-10-25 10:44:00+00:00,MSTR,240.13429260253906,240.13429260253906,241.64939880371094,238.69000244140625,241.64939880371094,188574.0
2024-10-25 10:44:00+00:00,MTC,0.36959999799728394,0.36959999799728394,0.36959999799728394,0.36959999799728394,0.36959999799728394,451.0
2024-10-25 10:44:00+00:00,MTSI,119.60099792480469,119.60099792480469,119.66999816894531,119.48999786376953,119.66999816894531,3603.0
2024-10-25 10:44:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,1710.0
2024-10-25 10:44:00+00:00,MU,109.29000091552734,109.29000091552734,109.33999633789062,109.19000244140625,109.32489776611328,22355.0
2024-10-25 10:44:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.1050000190734863,1.100000023841858,1.1039999723434448,13878.0
2024-10-25 10:44:00+00:00,MXL,15.095000267028809,15.095000267028809,15.119999885559082,15.095000267028809,15.119999885559082,2028.0
2024-10-25 10:44:00+00:00,NCNO,38.314998626708984,38.314998626708984,38.31999969482422,38.314998626708984,38.31999969482422,1123.0
2024-10-25 10:44:00+00:00,NEON,7.949999809265137,7.949999809265137,7.96999979019165,7.949999809265137,7.96999979019165,2340.0
2024-10-25 10:44:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,1048.0
2024-10-25 10:44:00+00:00,NOVT,174.33999633789062,174.33999633789062,174.55999755859375,174.33999633789062,174.55999755859375,516.0
2024-10-25 10:44:00+00:00,NTAP,120.30999755859375,120.30999755859375,120.43000030517578,120.30999755859375,120.43000030517578,1768.0
2024-10-25 10:44:00+00:00,NTCT,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,473.0
2024-10-25 10:44:00+00:00,NTGR,20.440000534057617,20.440000534057617,20.450000762939453,20.440000534057617,20.450000762939453,987.0
2024-10-25 10:44:00+00:00,NTNX,62.630001068115234,62.630001068115234,62.630001068115234,62.630001068115234,62.630001068115234,348.0
2024-10-25 10:44:00+00:00,NVDA,143.36000061035156,143.36000061035156,143.47000122070312,143.19000244140625,143.46499633789062,520254.0
2024-10-25 10:44:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.61929988861084,2.6050000190734863,2.61929988861084,9672.0
2024-10-25 10:44:00+00:00,NXPI,243.6999969482422,243.6999969482422,243.9600067138672,243.67999267578125,243.9600067138672,6529.0
2024-10-25 10:44:00+00:00,OKTA,72.83999633789062,72.83999633789062,72.83999633789062,72.82499694824219,72.82499694824219,408.0
2024-10-25 10:44:00+00:00,OLED,203.47000122070312,203.47000122070312,203.47000122070312,203.47000122070312,203.47000122070312,925.0
2024-10-25 10:44:00+00:00,ON,71.52999877929688,71.52999877929688,71.69000244140625,71.48999786376953,71.69000244140625,20959.0
2024-10-25 10:44:00+00:00,OSIS,136.8455047607422,136.8455047607422,136.8455047607422,136.8455047607422,136.8455047607422,6258.0
2024-10-25 10:44:00+00:00,OSPN,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,1257.0
2024-10-25 10:44:00+00:00,OTEX,33.59000015258789,33.59000015258789,33.59000015258789,33.59000015258789,33.59000015258789,325.0
2024-10-25 10:44:00+00:00,PANW,371.8500061035156,371.8500061035156,371.8500061035156,371.260009765625,371.8299865722656,6625.0
2024-10-25 10:44:00+00:00,PAYO,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,804.0
2024-10-25 10:44:00+00:00,PCTY,173.46499633789062,173.46499633789062,173.46499633789062,173.44500732421875,173.44500732421875,617.0
2024-10-25 10:44:00+00:00,PDFS,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,265.0
2024-10-25 10:44:00+00:00,PEGA,81.12999725341797,81.12999725341797,81.12999725341797,80.92500305175781,81.04859924316406,4027.0
2024-10-25 10:44:00+00:00,PEGY,4.602399826049805,4.602399826049805,4.602399826049805,4.602399826049805,4.602399826049805,200.0
2024-10-25 10:44:00+00:00,PGY,11.8100004196167,11.8100004196167,11.84000015258789,11.8100004196167,11.84000015258789,1676.0
2024-10-25 10:44:00+00:00,PHUN,9.576199531555176,9.576199531555176,9.640000343322754,9.530200004577637,9.588000297546387,60328.0
2024-10-25 10:44:00+00:00,PI,201.49000549316406,201.49000549316406,201.6699981689453,201.49000549316406,201.63999938964844,5045.0
2024-10-25 10:44:00+00:00,PLAB,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,374.0
2024-10-25 10:44:00+00:00,PLUS,98.88999938964844,98.88999938964844,98.88999938964844,98.88999938964844,98.88999938964844,1062.0
2024-10-25 10:44:00+00:00,PLXS,143.19000244140625,143.19000244140625,143.41000366210938,143.19000244140625,143.41000366210938,1074.0
2024-10-25 10:44:00+00:00,POWI,63.21500015258789,63.21500015258789,63.21500015258789,63.16999816894531,63.18000030517578,837.0
2024-10-25 10:44:00+00:00,PRCH,1.350000023841858,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,1945.0
2024-10-25 10:44:00+00:00,PRGS,65.03099822998047,65.03099822998047,65.18000030517578,65.03099822998047,65.16000366210938,6534.0
2024-10-25 10:44:00+00:00,PTC,186.39999389648438,186.39999389648438,186.47000122070312,186.35000610351562,186.42799377441406,4829.0
2024-10-25 10:44:00+00:00,PUBM,15.149999618530273,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,2164.0
2024-10-25 10:44:00+00:00,PXLW,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,518.0
2024-10-25 10:44:00+00:00,PYCR,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,851.0
2024-10-25 10:44:00+00:00,QCOM,172.27000427246094,172.27000427246094,172.44500732421875,172.17010498046875,172.39999389648438,10315.0
2024-10-25 10:44:00+00:00,QLYS,121.6449966430664,121.6449966430664,121.6449966430664,121.54000091552734,121.56719970703125,1971.0
2024-10-25 10:44:00+00:00,QRVO,99.88999938964844,99.88999938964844,100.08499908447266,99.88999938964844,100.08499908447266,5026.0
2024-10-25 10:44:00+00:00,QUBT,1.1298999786376953,1.1298999786376953,1.1299999952316284,1.1200000047683716,1.125,5021.0
2024-10-25 10:44:00+00:00,RELY,14.770000457763672,14.770000457763672,14.779999732971191,14.770000457763672,14.779999732971191,1194.0
2024-10-25 10:44:00+00:00,RGTI,1.3049999475479126,1.3049999475479126,1.309999942779541,1.2999999523162842,1.3049999475479126,62570.0
2024-10-25 10:44:00+00:00,RIOT,10.09000015258789,10.09000015258789,10.149999618530273,10.069999694824219,10.140000343322754,110959.0
2024-10-25 10:44:00+00:00,RMBS,43.0,43.0,43.08000183105469,43.0,43.060001373291016,5160.0
2024-10-25 10:44:00+00:00,RMNI,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,24.0
2024-10-25 10:44:00+00:00,RUM,5.804999828338623,5.804999828338623,5.815000057220459,5.804999828338623,5.810699939727783,7331.0
2024-10-25 10:44:00+00:00,RUN,14.220000267028809,14.220000267028809,14.289999961853027,14.220000267028809,14.270000457763672,881109.0
2024-10-25 10:44:00+00:00,RXT,2.569700002670288,2.569700002670288,2.569700002670288,2.559000015258789,2.559999942779541,8385.0
2024-10-25 10:44:00+00:00,SANM,67.91000366210938,67.91000366210938,67.98500061035156,67.91000366210938,67.98500061035156,2709.0
