Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:44:00+00:00,SATS,25.489999771118164,25.489999771118164,25.489999771118164,25.469999313354492,25.469999313354492,1362.0
2024-10-25 10:44:00+00:00,SCKT,1.1878999471664429,1.1878999471664429,1.1878999471664429,1.1878999471664429,1.1878999471664429,400.0
2024-10-25 10:44:00+00:00,SCSC,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,490.0
2024-10-25 10:44:00+00:00,SEDG,15.539999961853027,15.539999961853027,15.640000343322754,15.539999961853027,15.609999656677246,18087.0
2024-10-25 10:44:00+00:00,SHLS,5.195000171661377,5.195000171661377,5.195000171661377,5.190000057220459,5.195000171661377,8623.0
2024-10-25 10:44:00+00:00,SKYT,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,2007.0
2024-10-25 10:44:00+00:00,SLAB,114.91000366210938,114.91000366210938,115.05000305175781,114.91000366210938,115.05000305175781,743.0
2024-10-25 10:44:00+00:00,SLNHP,12.670000076293945,12.670000076293945,12.670000076293945,12.600000381469727,12.600000381469727,476.0
2024-10-25 10:44:00+00:00,SMCI,47.7599983215332,47.7599983215332,47.77000045776367,47.64590072631836,47.64590072631836,52473.0
2024-10-25 10:44:00+00:00,SMSI,0.8379999995231628,0.8379999995231628,0.8379999995231628,0.8379999995231628,0.8379999995231628,2987.0
2024-10-25 10:44:00+00:00,SMTC,45.63999938964844,45.63999938964844,45.64500045776367,45.62480163574219,45.62480163574219,612.0
2024-10-25 10:44:00+00:00,SNPS,505.3598937988281,505.3598937988281,505.82000732421875,504.7749938964844,505.82000732421875,2966.0
2024-10-25 10:44:00+00:00,SONO,12.890000343322754,12.890000343322754,12.899999618530273,12.885000228881836,12.899999618530273,2310.0
2024-10-25 10:44:00+00:00,SOUN,5.275000095367432,5.275000095367432,5.289999961853027,5.269999980926514,5.284999847412109,34120.0
2024-10-25 10:44:00+00:00,SOUNW,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,371.0
2024-10-25 10:44:00+00:00,SPI,0.430400013923645,0.430400013923645,0.430400013923645,0.430400013923645,0.430400013923645,1105.0
2024-10-25 10:44:00+00:00,SPSC,180.13999938964844,180.13999938964844,180.13999938964844,180.13999938964844,180.13999938964844,191.0
2024-10-25 10:44:00+00:00,SPT,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,623.0
2024-10-25 10:44:00+00:00,SRAD,12.380000114440918,12.380000114440918,12.390000343322754,12.380000114440918,12.380000114440918,2145.0
2024-10-25 10:44:00+00:00,SSNC,69.9000015258789,69.9000015258789,70.01000213623047,69.86000061035156,70.0,9610.0
2024-10-25 10:44:00+00:00,SSYS,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,286.0
2024-10-25 10:44:00+00:00,STNE,11.510000228881836,11.510000228881836,11.510000228881836,11.489999771118164,11.494999885559082,9157.0
2024-10-25 10:44:00+00:00,STX,105.02999877929688,105.02999877929688,105.06999969482422,104.9800033569336,105.0199966430664,15501.0
2024-10-25 10:44:00+00:00,SVRE,0.0812000036239624,0.0812000036239624,0.0812000036239624,0.0812000036239624,0.0812000036239624,176.0
2024-10-25 10:44:00+00:00,SWKS,95.83000183105469,95.83000183105469,95.93000030517578,95.83000183105469,95.93000030517578,15973.0
2024-10-25 10:44:00+00:00,SYNA,73.2750015258789,73.2750015258789,73.2750015258789,73.2300033569336,73.23999786376953,1866.0
2024-10-25 10:44:00+00:00,SYTA,1.26010000705719,1.26010000705719,1.2899999618530273,1.2599999904632568,1.2899999618530273,25038.0
2024-10-25 10:44:00+00:00,TASK,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,1456.0
2024-10-25 10:44:00+00:00,TCX,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,547.0
2024-10-25 10:44:00+00:00,TEAM,190.67999267578125,190.67999267578125,190.67999267578125,190.5800018310547,190.5800018310547,2329.0
2024-10-25 10:44:00+00:00,TENB,41.58000183105469,41.58000183105469,41.61000061035156,41.58000183105469,41.61000061035156,4350.0
2024-10-25 10:44:00+00:00,TER,112.22000122070312,112.22000122070312,112.4000015258789,112.19999694824219,112.38999938964844,8328.0
2024-10-25 10:44:00+00:00,TLS,3.640000104904175,3.640000104904175,3.6500000953674316,3.640000104904175,3.6500000953674316,1035.0
2024-10-25 10:44:00+00:00,TRMB,61.14500045776367,61.14500045776367,61.16999816894531,61.14500045776367,61.16999816894531,1481.0
2024-10-25 10:44:00+00:00,TSEM,45.255001068115234,45.255001068115234,45.255001068115234,45.255001068115234,45.255001068115234,238.0
2024-10-25 10:44:00+00:00,TTD,120.3499984741211,120.3499984741211,120.37000274658203,120.2300033569336,120.30500030517578,7573.0
2024-10-25 10:44:00+00:00,TTMI,19.649999618530273,19.649999618530273,19.649999618530273,19.6200008392334,19.6299991607666,1271.0
2024-10-25 10:44:00+00:00,TWKS,4.454999923706055,4.454999923706055,4.454999923706055,4.449999809265137,4.449999809265137,4500.0
2024-10-25 10:44:00+00:00,TXN,209.00999450683594,209.00999450683594,209.3300018310547,208.89999389648438,209.3300018310547,20348.0
2024-10-25 10:44:00+00:00,UCTT,35.959999084472656,35.959999084472656,35.974998474121094,35.939998626708984,35.974998474121094,1908.0
2024-10-25 10:44:00+00:00,USIO,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1439.0
2024-10-25 10:44:00+00:00,VECO,29.4950008392334,29.4950008392334,29.510000228881836,29.4950008392334,29.510000228881836,1541.0
2024-10-25 10:44:00+00:00,VERI,3.4800000190734863,3.4800000190734863,3.490000009536743,3.4725000858306885,3.490000009536743,4661.0
2024-10-25 10:44:00+00:00,VIAV,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,383.0
2024-10-25 10:44:00+00:00,VICR,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,855.0
2024-10-25 10:44:00+00:00,VMEO,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,848.0
2024-10-25 10:44:00+00:00,VNET,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,1754.0
2024-10-25 10:44:00+00:00,VRNS,57.09000015258789,57.09000015258789,57.11000061035156,57.060001373291016,57.11000061035156,1831.0
2024-10-25 10:44:00+00:00,VSAT,10.289999961853027,10.289999961853027,10.300000190734863,10.289999961853027,10.300000190734863,2369.0
2024-10-25 10:44:00+00:00,WDAY,241.24000549316406,241.24000549316406,241.35000610351562,241.03500366210938,241.17999267578125,6231.0
2024-10-25 10:44:00+00:00,WDC,72.51000213623047,72.51000213623047,72.54000091552734,72.30999755859375,72.34200286865234,53672.0
2024-10-25 10:44:00+00:00,WISA,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,115.0
2024-10-25 10:44:00+00:00,WRAP,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,2150.0
2024-10-25 10:44:00+00:00,XPER,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,276.0
2024-10-25 10:44:00+00:00,XRX,10.204999923706055,10.204999923706055,10.225000381469727,10.204999923706055,10.225000381469727,2380.0
2024-10-25 10:44:00+00:00,ZBRA,364.29998779296875,364.29998779296875,364.55999755859375,364.29998779296875,364.55999755859375,2477.0
2024-10-25 10:44:00+00:00,ZI,10.5600004196167,10.5600004196167,10.5600004196167,10.555000305175781,10.5600004196167,4233.0
2024-10-25 10:44:00+00:00,ZM,73.31999969482422,73.31999969482422,73.46499633789062,73.31999969482422,73.46499633789062,6137.0
2024-10-25 10:44:00+00:00,ZS,187.6199951171875,187.6199951171875,187.6199951171875,187.57000732421875,187.57000732421875,2260.0
2024-10-25 10:45:00+00:00,AAOI,18.155000686645508,18.155000686645508,18.18000030517578,18.145000457763672,18.145000457763672,3112.0
2024-10-25 10:45:00+00:00,AAPL,232.44000244140625,232.44000244140625,232.57000732421875,232.44000244140625,232.4600067138672,52471.0
2024-10-25 10:45:00+00:00,ACIW,49.494998931884766,49.494998931884766,49.494998931884766,49.494998931884766,49.494998931884766,218.0
2024-10-25 10:45:00+00:00,ACLS,90.9999008178711,90.9999008178711,90.9999008178711,90.88999938964844,90.88999938964844,525.0
2024-10-25 10:45:00+00:00,ACMR,19.799999237060547,19.799999237060547,19.799999237060547,19.77899932861328,19.77899932861328,1899.0
2024-10-25 10:45:00+00:00,ADBE,487.1400146484375,487.1400146484375,487.25,487.1260070800781,487.1260070800781,1787.0
2024-10-25 10:45:00+00:00,ADI,233.3300018310547,233.3300018310547,233.3800048828125,233.18499755859375,233.18499755859375,4133.0
2024-10-25 10:45:00+00:00,ADSK,288.69500732421875,288.69500732421875,288.82000732421875,288.69000244140625,288.69500732421875,1024.0
2024-10-25 10:45:00+00:00,AEHR,16.7549991607666,16.7549991607666,16.7549991607666,16.690000534057617,16.690000534057617,3738.0
2024-10-25 10:45:00+00:00,AFRM,41.720001220703125,41.720001220703125,41.75,41.68009948730469,41.70000076293945,7012.0
2024-10-25 10:45:00+00:00,AKAM,103.38999938964844,103.38999938964844,103.38999938964844,103.375,103.375,2024.0
2024-10-25 10:45:00+00:00,ALGM,22.579999923706055,22.579999923706055,22.670000076293945,22.559999465942383,22.649999618530273,39129.0
2024-10-25 10:45:00+00:00,ALOT,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,368.0
2024-10-25 10:45:00+00:00,ALRM,54.970001220703125,54.970001220703125,54.970001220703125,54.970001220703125,54.970001220703125,296.0
2024-10-25 10:45:00+00:00,ALTR,105.94999694824219,105.94999694824219,105.94999694824219,105.88999938964844,105.88999938964844,406.0
2024-10-25 10:45:00+00:00,AMAT,188.16000366210938,188.16000366210938,188.2563018798828,187.99000549316406,188.0399932861328,4616.0
2024-10-25 10:45:00+00:00,AMD,157.50509643554688,157.50509643554688,157.56500244140625,157.381103515625,157.39999389648438,80780.0
2024-10-25 10:45:00+00:00,AMKR,30.0,30.0,30.020000457763672,29.979999542236328,29.985000610351562,5270.0
2024-10-25 10:45:00+00:00,AMST,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,1481.0
2024-10-25 10:45:00+00:00,ANSS,327.1300048828125,327.1300048828125,327.1300048828125,327.1300048828125,327.1300048828125,499.0
2024-10-25 10:45:00+00:00,ANY,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,200.0
2024-10-25 10:45:00+00:00,API,2.7750000953674316,2.7750000953674316,2.799999952316284,2.7699999809265137,2.7699999809265137,16345.0
2024-10-25 10:45:00+00:00,APP,163.3498992919922,163.3498992919922,163.3498992919922,163.19000244140625,163.24000549316406,5332.0
2024-10-25 10:45:00+00:00,APPN,32.375,32.375,32.375,32.375,32.375,318.0
2024-10-25 10:45:00+00:00,APPS,3.125,3.125,3.125,3.1198999881744385,3.1198999881744385,3344.0
2024-10-25 10:45:00+00:00,ARQQ,7.545000076293945,7.545000076293945,7.545000076293945,7.545000076293945,7.545000076293945,1146.0
2024-10-25 10:45:00+00:00,ARRY,6.40500020980835,6.40500020980835,6.409999847412109,6.400000095367432,6.40500020980835,13494.0
2024-10-25 10:45:00+00:00,ASML,719.5349731445312,719.5349731445312,719.5349731445312,719.3350219726562,719.3350219726562,2060.0
2024-10-25 10:45:00+00:00,ASUR,9.75,9.75,9.75,9.729999542236328,9.739999771118164,1642.0
2024-10-25 10:45:00+00:00,AUR,6.480000019073486,6.480000019073486,6.480000019073486,6.449999809265137,6.454999923706055,26109.0
2024-10-25 10:45:00+00:00,AVDX,8.204999923706055,8.204999923706055,8.204999923706055,8.204999923706055,8.204999923706055,3964.0
2024-10-25 10:45:00+00:00,AVGO,175.1649932861328,175.1649932861328,175.25,175.1300048828125,175.15199279785156,23867.0
2024-10-25 10:45:00+00:00,AVPT,12.100000381469727,12.100000381469727,12.100000381469727,12.074999809265137,12.074999809265137,1873.0
2024-10-25 10:45:00+00:00,AVT,54.689998626708984,54.689998626708984,54.689998626708984,54.689998626708984,54.689998626708984,894.0
2024-10-25 10:45:00+00:00,AXTI,2.672800064086914,2.672800064086914,2.672800064086914,2.672800064086914,2.672800064086914,530.0
2024-10-25 10:45:00+00:00,BASE,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,103.0
2024-10-25 10:45:00+00:00,BIGC,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,469.0
2024-10-25 10:45:00+00:00,BL,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,320.0
2024-10-25 10:45:00+00:00,BLKB,86.34500122070312,86.34500122070312,86.34500122070312,86.34500122070312,86.34500122070312,109.0
2024-10-25 10:45:00+00:00,BMBL,7.300000190734863,7.300000190734863,7.304999828338623,7.284999847412109,7.284999847412109,7353.0
2024-10-25 10:45:00+00:00,BRZE,31.06999969482422,31.06999969482422,31.06999969482422,31.049999237060547,31.049999237060547,1359.0
2024-10-25 10:45:00+00:00,BSY,49.470001220703125,49.470001220703125,49.470001220703125,49.470001220703125,49.470001220703125,261.0
2024-10-25 10:45:00+00:00,CAN,0.9962999820709229,0.9962999820709229,0.9965000152587891,0.9959999918937683,0.9965000152587891,2037.0
2024-10-25 10:45:00+00:00,CCSI,20.670000076293945,20.670000076293945,20.670000076293945,20.565000534057617,20.565000534057617,891.0
2024-10-25 10:45:00+00:00,CDNS,259.2049865722656,259.2049865722656,259.260009765625,259.1300048828125,259.1600036621094,3205.0
2024-10-25 10:45:00+00:00,CDW,219.625,219.625,219.625,219.47999572753906,219.58999633789062,3974.0
2024-10-25 10:45:00+00:00,CETX,0.29910001158714294,0.29910001158714294,0.29910001158714294,0.29910001158714294,0.29910001158714294,201.0
2024-10-25 10:45:00+00:00,CFLT,22.5,22.5,22.510000228881836,22.4950008392334,22.510000228881836,6710.0
2024-10-25 10:45:00+00:00,CGNX,39.244998931884766,39.244998931884766,39.244998931884766,39.22999954223633,39.2400016784668,1836.0
2024-10-25 10:45:00+00:00,CLBT,18.184999465942383,18.184999465942383,18.209999084472656,18.184999465942383,18.209999084472656,1569.0
2024-10-25 10:45:00+00:00,CLSK,12.069999694824219,12.069999694824219,12.108699798583984,12.020000457763672,12.020000457763672,79927.0
2024-10-25 10:45:00+00:00,CMTL,3.734999895095825,3.734999895095825,3.740000009536743,3.7314999103546143,3.7314999103546143,1210.0
2024-10-25 10:45:00+00:00,COHR,96.19000244140625,96.19000244140625,96.20999908447266,96.1500015258789,96.20500183105469,3827.0
2024-10-25 10:45:00+00:00,COIN,211.52999877929688,211.52999877929688,211.60989379882812,210.8699951171875,211.01499938964844,16786.0
2024-10-25 10:45:00+00:00,COMM,6.474999904632568,6.474999904632568,6.485000133514404,6.474999904632568,6.474999904632568,4039.0
2024-10-25 10:45:00+00:00,CORZ,13.479999542236328,13.479999542236328,13.494999885559082,13.471099853515625,13.475000381469727,11639.0
2024-10-25 10:45:00+00:00,CRCT,6.545000076293945,6.545000076293945,6.550000190734863,6.545000076293945,6.550000190734863,596.0
2024-10-25 10:45:00+00:00,CRDO,39.310001373291016,39.310001373291016,39.36000061035156,39.310001373291016,39.36000061035156,9320.0
2024-10-25 10:45:00+00:00,CRNC,2.859999895095825,2.859999895095825,2.865000009536743,2.859999895095825,2.859999895095825,1426.0
2024-10-25 10:45:00+00:00,CRSR,6.465000152587891,6.465000152587891,6.474999904632568,6.465000152587891,6.474999904632568,1903.0
2024-10-25 10:45:00+00:00,CRUS,122.80000305175781,122.80000305175781,122.80000305175781,122.80000305175781,122.80000305175781,277.0
2024-10-25 10:45:00+00:00,CRWD,310.6400146484375,310.6400146484375,310.67498779296875,310.5,310.5,3937.0
2024-10-25 10:45:00+00:00,CSCO,56.30500030517578,56.30500030517578,56.34000015258789,56.30500030517578,56.31999969482422,14250.0
2024-10-25 10:45:00+00:00,CSGS,47.90999984741211,47.90999984741211,47.90999984741211,47.90999984741211,47.90999984741211,417.0
2024-10-25 10:45:00+00:00,CSIQ,13.349300384521484,13.349300384521484,13.36989974975586,13.349300384521484,13.359999656677246,3573.0
2024-10-25 10:45:00+00:00,CTLP,9.109999656677246,9.109999656677246,9.109999656677246,9.104999542236328,9.104999542236328,962.0
2024-10-25 10:45:00+00:00,CTSH,75.16000366210938,75.16000366210938,75.18000030517578,75.1500015258789,75.1500015258789,3015.0
2024-10-25 10:45:00+00:00,CVLT,134.74000549316406,134.74000549316406,134.74000549316406,134.74000549316406,134.74000549316406,606.0
2024-10-25 10:45:00+00:00,CYBR,296.45001220703125,296.45001220703125,296.45001220703125,296.45001220703125,296.45001220703125,367.0
2024-10-25 10:45:00+00:00,DAKT,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,798.0
2024-10-25 10:45:00+00:00,DAVE,40.01499938964844,40.01499938964844,40.01499938964844,40.01499938964844,40.01499938964844,108.0
2024-10-25 10:45:00+00:00,DBX,26.139999389648438,26.139999389648438,26.139999389648438,26.1200008392334,26.1200008392334,1930.0
2024-10-25 10:45:00+00:00,DDOG,127.30000305175781,127.30000305175781,127.4000015258789,127.29000091552734,127.29000091552734,5756.0
2024-10-25 10:45:00+00:00,DGHI,1.437000036239624,1.437000036239624,1.437000036239624,1.4249999523162842,1.4249999523162842,1215.0
2024-10-25 10:45:00+00:00,DIOD,66.31500244140625,66.31500244140625,66.31500244140625,66.31500244140625,66.31500244140625,249.0
2024-10-25 10:45:00+00:00,DLO,8.835000038146973,8.835000038146973,8.835000038146973,8.835000038146973,8.835000038146973,995.0
2024-10-25 10:45:00+00:00,DOCU,70.77999877929688,70.77999877929688,70.79000091552734,70.75,70.7699966430664,2881.0
2024-10-25 10:45:00+00:00,DOMO,8.069999694824219,8.069999694824219,8.069999694824219,8.039999961853027,8.039999961853027,1504.0
2024-10-25 10:45:00+00:00,DSP,11.470000267028809,11.470000267028809,11.479999542236328,11.470000267028809,11.479999542236328,1064.0
2024-10-25 10:45:00+00:00,DUOL,287.6300048828125,287.6300048828125,287.6300048828125,286.8999938964844,287.2449951171875,11507.0
2024-10-25 10:45:00+00:00,ENPH,81.77999877929688,81.77999877929688,81.77999877929688,81.68370056152344,81.68370056152344,3609.0
2024-10-25 10:45:00+00:00,ENTG,104.83999633789062,104.83999633789062,104.94000244140625,104.83999633789062,104.9000015258789,1575.0
2024-10-25 10:45:00+00:00,ERIC,8.515000343322754,8.515000343322754,8.515000343322754,8.515000343322754,8.515000343322754,17328.0
2024-10-25 10:45:00+00:00,EXLS,39.220001220703125,39.220001220703125,39.220001220703125,39.220001220703125,39.220001220703125,929.0
2024-10-25 10:45:00+00:00,FFIV,216.4550018310547,216.4550018310547,216.5399932861328,216.4550018310547,216.5399932861328,687.0
2024-10-25 10:45:00+00:00,FIVN,30.565000534057617,30.565000534057617,30.565000534057617,30.549999237060547,30.559999465942383,1084.0
2024-10-25 10:45:00+00:00,FLEX,35.47999954223633,35.47999954223633,35.494998931884766,35.46500015258789,35.46500015258789,0.0
2024-10-25 10:45:00+00:00,FLYW,17.579999923706055,17.579999923706055,17.59000015258789,17.579999923706055,17.59000015258789,1324.0
2024-10-25 10:45:00+00:00,FORM,45.21500015258789,45.21500015258789,45.21500015258789,45.189998626708984,45.189998626708984,1610.0
2024-10-25 10:45:00+00:00,FRSH,11.729999542236328,11.729999542236328,11.739999771118164,11.729999542236328,11.729999542236328,2378.0
2024-10-25 10:45:00+00:00,FSLR,197.97500610351562,197.97500610351562,198.09500122070312,197.76010131835938,198.02999877929688,4921.0
2024-10-25 10:45:00+00:00,FTCI,0.7039999961853027,0.7039999961853027,0.7039999961853027,0.7001000046730042,0.7001000046730042,1999.0
2024-10-25 10:45:00+00:00,FTNT,81.73999786376953,81.73999786376953,81.73999786376953,81.66999816894531,81.66999816894531,7162.0
2024-10-25 10:45:00+00:00,GCT,25.51740074157715,25.51740074157715,25.56999969482422,25.514999389648438,25.540000915527344,1491.0
2024-10-25 10:45:00+00:00,GDS,21.774999618530273,21.774999618530273,21.774999618530273,21.760000228881836,21.760000228881836,539.0
2024-10-25 10:45:00+00:00,GDYN,15.704999923706055,15.704999923706055,15.704999923706055,15.704999923706055,15.704999923706055,151.0
2024-10-25 10:45:00+00:00,GFS,41.18000030517578,41.18000030517578,41.18000030517578,41.16999816894531,41.16999816894531,1596.0
2024-10-25 10:45:00+00:00,GNSS,3.892899990081787,3.892899990081787,3.892899990081787,3.892899990081787,3.892899990081787,570.0
2024-10-25 10:45:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3350000381469727,1.3300000429153442,1.3350000381469727,579.0
2024-10-25 10:45:00+00:00,GRAB,4.079999923706055,4.079999923706055,4.079999923706055,4.073999881744385,4.073999881744385,31130.0
2024-10-25 10:45:00+00:00,GSIT,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.259999990463257,3.2639999389648438,8699.0
2024-10-25 10:45:00+00:00,GTLB,55.8223991394043,55.8223991394043,55.8223991394043,55.7599983215332,55.7599983215332,1104.0
2024-10-25 10:45:00+00:00,HCP,33.65999984741211,33.65999984741211,33.65999984741211,33.65999984741211,33.65999984741211,544.0
2024-10-25 10:45:00+00:00,HIMX,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,2215.0
2024-10-25 10:45:00+00:00,HLIT,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,806.0
2024-10-25 10:45:00+00:00,HOLO,3.73009991645813,3.73009991645813,3.7399001121520996,3.73009991645813,3.7399001121520996,3730.0
2024-10-25 10:45:00+00:00,HOOD,27.397199630737305,27.397199630737305,27.415000915527344,27.364099502563477,27.368799209594727,11979.0
2024-10-25 10:45:00+00:00,ICHR,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,531.0
2024-10-25 10:45:00+00:00,IDAI,0.22830000519752502,0.22830000519752502,0.22830000519752502,0.22830000519752502,0.22830000519752502,571.0
2024-10-25 10:45:00+00:00,III,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,292.0
2024-10-25 10:45:00+00:00,IMMR,8.8100004196167,8.8100004196167,8.819999694824219,8.8100004196167,8.819999694824219,4511.0
2024-10-25 10:45:00+00:00,INDI,3.5799999237060547,3.5799999237060547,3.5850000381469727,3.5799999237060547,3.5799999237060547,1912.0
2024-10-25 10:45:00+00:00,INFN,6.784999847412109,6.784999847412109,6.784999847412109,6.78000020980835,6.78000020980835,0.0
2024-10-25 10:45:00+00:00,INOD,19.857999801635742,19.857999801635742,19.857999801635742,19.857999801635742,19.857999801635742,1104.0
2024-10-25 10:45:00+00:00,INSG,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,139.0
2024-10-25 10:45:00+00:00,INTC,23.21769905090332,23.21769905090332,23.25,23.209999084472656,23.217199325561523,157348.0
2024-10-25 10:45:00+00:00,INTU,614.0,614.0,614.3599853515625,614.0,614.3599853515625,3184.0
2024-10-25 10:45:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,394.0
2024-10-25 10:45:00+00:00,ITRI,103.6500015258789,103.6500015258789,103.6500015258789,103.62000274658203,103.62000274658203,965.0
2024-10-25 10:45:00+00:00,KC,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,4225.0
2024-10-25 10:45:00+00:00,KLAC,677.8200073242188,677.8200073242188,677.8200073242188,677.2849731445312,677.2849731445312,1636.0
2024-10-25 10:45:00+00:00,KLIC,44.44559860229492,44.44559860229492,44.44559860229492,44.44559860229492,44.44559860229492,348.0
2024-10-25 10:45:00+00:00,LINK,4.46999979019165,4.46999979019165,4.480000019073486,4.349999904632568,4.349999904632568,8606.0
2024-10-25 10:45:00+00:00,LITE,64.4800033569336,64.4800033569336,64.4800033569336,64.4800033569336,64.4800033569336,259.0
2024-10-25 10:45:00+00:00,LOGI,81.06999969482422,81.06999969482422,81.07499694824219,81.0199966430664,81.0199966430664,1645.0
2024-10-25 10:45:00+00:00,LPSN,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1827.0
2024-10-25 10:45:00+00:00,LRCX,78.96499633789062,78.96499633789062,78.98999786376953,78.79000091552734,78.88999938964844,55166.0
2024-10-25 10:45:00+00:00,LSCC,54.45000076293945,54.45000076293945,54.470001220703125,54.41999816894531,54.41999816894531,3538.0
2024-10-25 10:45:00+00:00,LTRX,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,314.0
2024-10-25 10:45:00+00:00,LYFT,13.721599578857422,13.721599578857422,13.729999542236328,13.710000038146973,13.710000038146973,8653.0
2024-10-25 10:45:00+00:00,MAPS,0.8553000092506409,0.8553000092506409,0.8553000092506409,0.8553000092506409,0.8553000092506409,0.0
2024-10-25 10:45:00+00:00,MAXN,5.538599967956543,5.538599967956543,5.540800094604492,5.5320000648498535,5.5320000648498535,3113.0
2024-10-25 10:45:00+00:00,MCHP,76.95999908447266,76.95999908447266,76.95999908447266,76.93000030517578,76.94000244140625,6415.0
2024-10-25 10:45:00+00:00,MDB,269.6000061035156,269.6000061035156,269.74249267578125,269.5899963378906,269.7300109863281,2268.0
2024-10-25 10:45:00+00:00,MITK,8.78499984741211,8.78499984741211,8.78499984741211,8.78499984741211,8.78499984741211,229.0
2024-10-25 10:45:00+00:00,MKSI,100.63999938964844,100.63999938964844,100.63999938964844,100.63999938964844,100.63999938964844,442.0
2024-10-25 10:45:00+00:00,MPWR,911.0485229492188,911.0485229492188,911.7000122070312,911.0485229492188,911.6599731445312,1809.0
2024-10-25 10:45:00+00:00,MQ,5.329999923706055,5.329999923706055,5.329999923706055,5.320000171661377,5.329999923706055,32734.0
2024-10-25 10:45:00+00:00,MRVL,83.04000091552734,83.04000091552734,83.06999969482422,82.96600341796875,82.97000122070312,14421.0
2024-10-25 10:45:00+00:00,MSFT,430.75,430.75,430.9700012207031,430.70001220703125,430.7699890136719,34308.0
2024-10-25 10:45:00+00:00,MSTR,241.2469024658203,241.2469024658203,241.58990478515625,240.07000732421875,240.11000061035156,80447.0
2024-10-25 10:45:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.652900218963623,4.65500020980835,1743.0
