Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:45:00+00:00,MU,109.29959869384766,109.29959869384766,109.34500122070312,109.25,109.28500366210938,20784.0
2024-10-25 10:45:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1009000539779663,1.1009000539779663,0.0
2024-10-25 10:45:00+00:00,MXL,15.180000305175781,15.180000305175781,15.199999809265137,15.095000267028809,15.095000267028809,4776.0
2024-10-25 10:45:00+00:00,NEON,7.95419979095459,7.95419979095459,7.95419979095459,7.95419979095459,7.95419979095459,334.0
2024-10-25 10:45:00+00:00,NICE,176.88999938964844,176.88999938964844,176.88999938964844,176.88999938964844,176.88999938964844,342.0
2024-10-25 10:45:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,364.0
2024-10-25 10:45:00+00:00,NTAP,120.40499877929688,120.40499877929688,120.40499877929688,120.29499816894531,120.29499816894531,4266.0
2024-10-25 10:45:00+00:00,NTNX,62.720001220703125,62.720001220703125,62.720001220703125,62.65999984741211,62.65999984741211,1801.0
2024-10-25 10:45:00+00:00,NVDA,143.38009643554688,143.38009643554688,143.49000549316406,143.31019592285156,143.3699951171875,406279.0
2024-10-25 10:45:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6089999675750732,2.600800037384033,2.600800037384033,2099.0
2024-10-25 10:45:00+00:00,NXPI,244.00999450683594,244.00999450683594,244.00999450683594,243.6999969482422,243.6999969482422,3533.0
2024-10-25 10:45:00+00:00,OKTA,72.87000274658203,72.87000274658203,72.87000274658203,72.87000274658203,72.87000274658203,406.0
2024-10-25 10:45:00+00:00,ON,71.54499816894531,71.54499816894531,71.58999633789062,71.50090026855469,71.54000091552734,11694.0
2024-10-25 10:45:00+00:00,OSIS,136.99000549316406,136.99000549316406,137.1999969482422,136.99000549316406,137.1999969482422,1468.0
2024-10-25 10:45:00+00:00,OTEX,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,822.0
2024-10-25 10:45:00+00:00,PANW,371.92999267578125,371.92999267578125,371.9700012207031,371.6650085449219,371.6650085449219,2164.0
2024-10-25 10:45:00+00:00,PAYO,8.335000038146973,8.335000038146973,8.335000038146973,8.324999809265137,8.324999809265137,5362.0
2024-10-25 10:45:00+00:00,PAYS,3.759999990463257,3.759999990463257,3.7699999809265137,3.759999990463257,3.7699999809265137,812.0
2024-10-25 10:45:00+00:00,PEGA,81.02999877929688,81.02999877929688,81.04000091552734,81.02999877929688,81.04000091552734,1137.0
2024-10-25 10:45:00+00:00,PEGY,4.630000114440918,4.630000114440918,4.630000114440918,4.625,4.625,270.0
2024-10-25 10:45:00+00:00,PGY,11.779999732971191,11.779999732971191,11.8100004196167,11.73009967803955,11.8100004196167,4558.0
2024-10-25 10:45:00+00:00,PHUN,9.630000114440918,9.630000114440918,9.635000228881836,9.565299987792969,9.569999694824219,83257.0
2024-10-25 10:45:00+00:00,PI,201.67999267578125,201.67999267578125,201.67999267578125,201.47999572753906,201.47999572753906,1235.0
2024-10-25 10:45:00+00:00,POET,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,191.0
2024-10-25 10:45:00+00:00,POWI,63.154998779296875,63.154998779296875,63.154998779296875,63.154998779296875,63.154998779296875,695.0
2024-10-25 10:45:00+00:00,PYCR,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,522.0
2024-10-25 10:45:00+00:00,QCOM,172.4600067138672,172.4600067138672,172.4600067138672,172.25999450683594,172.30999755859375,5890.0
2024-10-25 10:45:00+00:00,QRVO,99.97000122070312,99.97000122070312,99.98999786376953,99.9000015258789,99.9000015258789,2124.0
2024-10-25 10:45:00+00:00,QUBT,1.125,1.125,1.1399999856948853,1.1200000047683716,1.125,18429.0
2024-10-25 10:45:00+00:00,RCAT,2.759999990463257,2.759999990463257,2.759999990463257,2.755000114440918,2.755000114440918,485.0
2024-10-25 10:45:00+00:00,REKR,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,383.0
2024-10-25 10:45:00+00:00,RELY,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,860.0
2024-10-25 10:45:00+00:00,RGTI,1.3049999475479126,1.3049999475479126,1.3087999820709229,1.3049999475479126,1.3049999475479126,1908.0
2024-10-25 10:45:00+00:00,RIOT,10.117899894714355,10.117899894714355,10.126799583435059,10.079999923706055,10.09000015258789,52606.0
2024-10-25 10:45:00+00:00,RMBS,43.0099983215332,43.0099983215332,43.0099983215332,42.9900016784668,43.005001068115234,2431.0
2024-10-25 10:45:00+00:00,RPAY,7.675000190734863,7.675000190734863,7.675000190734863,7.675000190734863,7.675000190734863,511.0
2024-10-25 10:45:00+00:00,RPD,39.27000045776367,39.27000045776367,39.27000045776367,39.27000045776367,39.27000045776367,252.0
2024-10-25 10:45:00+00:00,RUM,5.835000038146973,5.835000038146973,5.835000038146973,5.809999942779541,5.809999942779541,3996.0
2024-10-25 10:45:00+00:00,RUN,14.235600471496582,14.235600471496582,14.249899864196777,14.210000038146973,14.225000381469727,22085.0
2024-10-25 10:45:00+00:00,RXT,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,352.0
2024-10-25 10:45:00+00:00,SANM,67.98999786376953,67.98999786376953,67.98999786376953,67.98999786376953,67.98999786376953,361.0
2024-10-25 10:45:00+00:00,SATS,25.475000381469727,25.475000381469727,25.475000381469727,25.469999313354492,25.469999313354492,799.0
2024-10-25 10:45:00+00:00,SCWX,8.385000228881836,8.385000228881836,8.385000228881836,8.380800247192383,8.380800247192383,2673.0
2024-10-25 10:45:00+00:00,SEDG,15.5600004196167,15.5600004196167,15.630000114440918,15.520000457763672,15.555000305175781,23724.0
2024-10-25 10:45:00+00:00,SHLS,5.190000057220459,5.190000057220459,5.195000171661377,5.190000057220459,5.195000171661377,1452.0
2024-10-25 10:45:00+00:00,SIMO,57.17499923706055,57.17499923706055,57.18000030517578,57.099998474121094,57.18000030517578,2802.0
2024-10-25 10:45:00+00:00,SLNHP,12.667900085449219,12.667900085449219,12.667900085449219,12.667900085449219,12.667900085449219,139.0
2024-10-25 10:45:00+00:00,SMCI,47.90999984741211,47.90999984741211,48.029998779296875,47.72999954223633,47.755001068115234,179489.0
2024-10-25 10:45:00+00:00,SMSI,0.8159999847412109,0.8159999847412109,0.8159999847412109,0.8159999847412109,0.8159999847412109,0.0
2024-10-25 10:45:00+00:00,SNPS,505.2950134277344,505.2950134277344,505.3500061035156,504.8999938964844,504.8999938964844,3076.0
2024-10-25 10:45:00+00:00,SONO,12.899999618530273,12.899999618530273,12.899999618530273,12.890000343322754,12.890000343322754,2139.0
2024-10-25 10:45:00+00:00,SOUN,5.274799823760986,5.274799823760986,5.28000020980835,5.272500038146973,5.275000095367432,11230.0
2024-10-25 10:45:00+00:00,SPSC,180.38499450683594,180.38499450683594,180.38499450683594,180.38499450683594,180.38499450683594,1137.0
2024-10-25 10:45:00+00:00,SRAD,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,1512.0
2024-10-25 10:45:00+00:00,SSNC,69.85009765625,69.85009765625,69.88500213623047,69.8499984741211,69.88500213623047,2248.0
2024-10-25 10:45:00+00:00,SSYS,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,440.0
2024-10-25 10:45:00+00:00,STNE,11.524999618530273,11.524999618530273,11.529999732971191,11.515000343322754,11.515000343322754,2577.0
2024-10-25 10:45:00+00:00,STX,105.04000091552734,105.04000091552734,105.05500030517578,104.98999786376953,105.02999877929688,12635.0
2024-10-25 10:45:00+00:00,SVRE,0.0812000036239624,0.0812000036239624,0.0812000036239624,0.0812000036239624,0.0812000036239624,5005.0
2024-10-25 10:45:00+00:00,SWKS,96.0,96.0,96.0,95.88999938964844,95.8949966430664,13382.0
2024-10-25 10:45:00+00:00,SYNA,73.2699966430664,73.2699966430664,73.2699966430664,73.2699966430664,73.2699966430664,737.0
2024-10-25 10:45:00+00:00,SYTA,1.2899999618530273,1.2899999618530273,1.2999999523162842,1.2699999809265137,1.2699999809265137,22287.0
2024-10-25 10:45:00+00:00,TEAM,190.7100067138672,190.7100067138672,190.91000366210938,190.7100067138672,190.72500610351562,7974.0
2024-10-25 10:45:00+00:00,TENB,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,117.0
2024-10-25 10:45:00+00:00,TER,112.3499984741211,112.3499984741211,112.37999725341797,112.19999694824219,112.2300033569336,20396.0
2024-10-25 10:45:00+00:00,TGL,0.675000011920929,0.675000011920929,0.675000011920929,0.671999990940094,0.671999990940094,392.0
2024-10-25 10:45:00+00:00,TLS,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,342.0
2024-10-25 10:45:00+00:00,TRMB,61.165000915527344,61.165000915527344,61.165000915527344,61.165000915527344,61.165000915527344,323.0
2024-10-25 10:45:00+00:00,TSEM,45.17499923706055,45.17499923706055,45.20000076293945,45.17499923706055,45.20000076293945,1928.0
2024-10-25 10:45:00+00:00,TTD,120.38400268554688,120.38400268554688,120.4749984741211,120.36000061035156,120.36000061035156,4381.0
2024-10-25 10:45:00+00:00,TTMI,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,310.0
2024-10-25 10:45:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.454999923706055,4.449999809265137,4.449999809265137,12305.0
2024-10-25 10:45:00+00:00,TXN,209.13999938964844,209.13999938964844,209.1999969482422,209.02499389648438,209.02499389648438,10492.0
2024-10-25 10:45:00+00:00,VECO,29.540000915527344,29.540000915527344,29.540000915527344,29.520000457763672,29.520000457763672,1242.0
2024-10-25 10:45:00+00:00,VERB,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,2275.0
2024-10-25 10:45:00+00:00,VERI,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,1992.0
2024-10-25 10:45:00+00:00,VERX,42.52640151977539,42.52640151977539,42.52640151977539,42.48500061035156,42.48500061035156,788.0
2024-10-25 10:45:00+00:00,VIAV,9.232500076293945,9.232500076293945,9.232500076293945,9.232500076293945,9.232500076293945,747.0
2024-10-25 10:45:00+00:00,VICR,46.88249969482422,46.88249969482422,46.88249969482422,46.81999969482422,46.869998931884766,982.0
2024-10-25 10:45:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,394.0
2024-10-25 10:45:00+00:00,VNET,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,452.0
2024-10-25 10:45:00+00:00,VRNS,57.095001220703125,57.095001220703125,57.119998931884766,57.095001220703125,57.119998931884766,1308.0
2024-10-25 10:45:00+00:00,VRNT,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,398.0
2024-10-25 10:45:00+00:00,VRSN,187.3300018310547,187.3300018310547,187.3300018310547,187.3300018310547,187.3300018310547,421.0
2024-10-25 10:45:00+00:00,VSAT,10.3100004196167,10.3100004196167,10.3100004196167,10.300000190734863,10.300000190734863,2798.0
2024-10-25 10:45:00+00:00,WDAY,241.41000366210938,241.41000366210938,241.52000427246094,241.3800048828125,241.3800048828125,5224.0
2024-10-25 10:45:00+00:00,WDC,72.5770034790039,72.5770034790039,72.62999725341797,72.41000366210938,72.52999877929688,122521.0
2024-10-25 10:45:00+00:00,WISA,1.840000033378601,1.840000033378601,1.840000033378601,1.8307000398635864,1.8307000398635864,2841.0
2024-10-25 10:45:00+00:00,XPER,9.4399995803833,9.4399995803833,9.4399995803833,9.430000305175781,9.430000305175781,657.0
2024-10-25 10:45:00+00:00,XRX,10.200300216674805,10.200300216674805,10.21500015258789,10.200300216674805,10.210000038146973,2104.0
2024-10-25 10:45:00+00:00,ZI,10.5649995803833,10.5649995803833,10.569999694824219,10.5649995803833,10.569999694824219,4197.0
2024-10-25 10:45:00+00:00,ZM,73.37999725341797,73.37999725341797,73.37999725341797,73.34500122070312,73.34500122070312,2672.0
2024-10-25 10:45:00+00:00,ZS,187.66000366210938,187.66000366210938,187.66000366210938,187.60000610351562,187.60000610351562,1315.0
2024-10-25 10:46:00+00:00,AAOI,18.155000686645508,18.155000686645508,18.179899215698242,18.125,18.179899215698242,2263.0
2024-10-25 10:46:00+00:00,AAPL,232.35360717773438,232.35360717773438,232.5,232.32000732421875,232.4398956298828,67295.0
2024-10-25 10:46:00+00:00,ACIW,49.470001220703125,49.470001220703125,49.470001220703125,49.470001220703125,49.470001220703125,629.0
2024-10-25 10:46:00+00:00,ACMR,19.798999786376953,19.798999786376953,19.798999786376953,19.798999786376953,19.798999786376953,530.0
2024-10-25 10:46:00+00:00,ADBE,486.5899963378906,486.5899963378906,486.8900146484375,486.5899963378906,486.8900146484375,1726.0
2024-10-25 10:46:00+00:00,ADI,233.1300048828125,233.1300048828125,233.1300048828125,233.1300048828125,233.1300048828125,388.0
2024-10-25 10:46:00+00:00,ADSK,288.3949890136719,288.3949890136719,288.6700134277344,288.3949890136719,288.57000732421875,2560.0
2024-10-25 10:46:00+00:00,AEHR,16.719999313354492,16.719999313354492,16.760000228881836,16.719999313354492,16.760000228881836,1434.0
2024-10-25 10:46:00+00:00,AFRM,41.650001525878906,41.650001525878906,41.70000076293945,41.630001068115234,41.70000076293945,13010.0
2024-10-25 10:46:00+00:00,AKAM,103.31999969482422,103.31999969482422,103.31999969482422,103.30999755859375,103.30999755859375,622.0
2024-10-25 10:46:00+00:00,AKTS,0.05889999866485596,0.05889999866485596,0.05889999866485596,0.05869999900460243,0.05869999900460243,13600.0
2024-10-25 10:46:00+00:00,ALGM,22.5049991607666,22.5049991607666,22.56999969482422,22.49250030517578,22.549999237060547,5477.0
2024-10-25 10:46:00+00:00,ALRM,54.88999938964844,54.88999938964844,54.88999938964844,54.88999938964844,54.88999938964844,425.0
2024-10-25 10:46:00+00:00,ALTR,105.94000244140625,105.94000244140625,105.94000244140625,105.91500091552734,105.91999816894531,876.0
2024-10-25 10:46:00+00:00,AMAT,188.0,188.0,188.2554931640625,187.97000122070312,188.2554931640625,4161.0
2024-10-25 10:46:00+00:00,AMD,157.36000061035156,157.36000061035156,157.4600067138672,157.24009704589844,157.4600067138672,82397.0
2024-10-25 10:46:00+00:00,AMKR,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,339.0
2024-10-25 10:46:00+00:00,AMPG,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,125.0
2024-10-25 10:46:00+00:00,AMPL,9.239999771118164,9.239999771118164,9.239999771118164,9.220100402832031,9.220100402832031,1272.0
2024-10-25 10:46:00+00:00,ANSS,326.8800048828125,326.8800048828125,326.8800048828125,326.8450012207031,326.8450012207031,308.0
2024-10-25 10:46:00+00:00,APP,162.94000244140625,162.94000244140625,163.1699981689453,162.61000061035156,163.1199951171875,22751.0
2024-10-25 10:46:00+00:00,APPF,220.88999938964844,220.88999938964844,220.88999938964844,220.64999389648438,220.64999389648438,848.0
2024-10-25 10:46:00+00:00,APPN,32.33000183105469,32.33000183105469,32.349998474121094,32.33000183105469,32.349998474121094,270.0
2024-10-25 10:46:00+00:00,APPS,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,959.0
2024-10-25 10:46:00+00:00,ARBE,1.90910005569458,1.90910005569458,1.90910005569458,1.90910005569458,1.90910005569458,200.0
2024-10-25 10:46:00+00:00,ARRY,6.385000228881836,6.385000228881836,6.405300140380859,6.383999824523926,6.405300140380859,13018.0
2024-10-25 10:46:00+00:00,ASML,719.260009765625,719.260009765625,719.5,718.9500122070312,719.27001953125,2698.0
2024-10-25 10:46:00+00:00,ASNS,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1500.0
2024-10-25 10:46:00+00:00,AUDC,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,413.0
2024-10-25 10:46:00+00:00,AUR,6.440000057220459,6.440000057220459,6.474999904632568,6.440000057220459,6.474999904632568,6837.0
2024-10-25 10:46:00+00:00,AVDX,8.204999923706055,8.204999923706055,8.210000038146973,8.204999923706055,8.210000038146973,1466.0
2024-10-25 10:46:00+00:00,AVGO,175.00999450683594,175.00999450683594,175.12989807128906,174.9550018310547,175.11500549316406,27969.0
2024-10-25 10:46:00+00:00,AVPT,12.095000267028809,12.095000267028809,12.095000267028809,12.095000267028809,12.095000267028809,395.0
2024-10-25 10:46:00+00:00,AZPN,237.8800048828125,237.8800048828125,238.2100067138672,237.5,238.2100067138672,3295.0
2024-10-25 10:46:00+00:00,BAND,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,210.0
2024-10-25 10:46:00+00:00,BASE,16.545000076293945,16.545000076293945,16.545000076293945,16.545000076293945,16.545000076293945,196.0
2024-10-25 10:46:00+00:00,BIGC,5.355000019073486,5.355000019073486,5.355000019073486,5.34499979019165,5.349999904632568,5141.0
2024-10-25 10:46:00+00:00,BLZE,7.269999980926514,7.269999980926514,7.269999980926514,7.239999771118164,7.239999771118164,2396.0
2024-10-25 10:46:00+00:00,BMBL,7.289999961853027,7.289999961853027,7.300000190734863,7.289999961853027,7.300000190734863,2313.0
2024-10-25 10:46:00+00:00,BRZE,31.040000915527344,31.040000915527344,31.040000915527344,31.020000457763672,31.020000457763672,1766.0
2024-10-25 10:46:00+00:00,BSY,49.474998474121094,49.474998474121094,49.474998474121094,49.474998474121094,49.474998474121094,412.0
2024-10-25 10:46:00+00:00,CAMT,78.55000305175781,78.55000305175781,78.55000305175781,78.55000305175781,78.55000305175781,664.0
2024-10-25 10:46:00+00:00,CDNS,259.0950012207031,259.0950012207031,259.1099853515625,259.06500244140625,259.0799865722656,3425.0
2024-10-25 10:46:00+00:00,CDW,219.38999938964844,219.38999938964844,219.4600067138672,219.38999938964844,219.4600067138672,1092.0
2024-10-25 10:46:00+00:00,CETX,0.29670000076293945,0.29670000076293945,0.2980000078678131,0.29670000076293945,0.2980000078678131,9135.0
2024-10-25 10:46:00+00:00,CFLT,22.475000381469727,22.475000381469727,22.5,22.469999313354492,22.5,3145.0
2024-10-25 10:46:00+00:00,CGNX,39.189998626708984,39.189998626708984,39.22999954223633,39.189998626708984,39.22999954223633,2277.0
2024-10-25 10:46:00+00:00,CLSK,12.069999694824219,12.069999694824219,12.079999923706055,12.029999732971191,12.079999923706055,34418.0
2024-10-25 10:46:00+00:00,CMBM,1.304800033569336,1.304800033569336,1.304800033569336,1.304800033569336,1.304800033569336,216.0
2024-10-25 10:46:00+00:00,CMTL,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,883.0
2024-10-25 10:46:00+00:00,CNDT,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,794.0
2024-10-25 10:46:00+00:00,CNXC,45.20000076293945,45.20000076293945,45.220001220703125,45.18000030517578,45.220001220703125,3541.0
2024-10-25 10:46:00+00:00,COHR,96.06999969482422,96.06999969482422,96.19000244140625,96.06999969482422,96.19000244140625,1126.0
2024-10-25 10:46:00+00:00,COIN,211.18960571289062,211.18960571289062,211.60670471191406,210.72000122070312,211.60670471191406,14361.0
2024-10-25 10:46:00+00:00,COMM,6.470600128173828,6.470600128173828,6.470600128173828,6.470600128173828,6.470600128173828,617.0
2024-10-25 10:46:00+00:00,CORZ,13.431300163269043,13.431300163269043,13.460000038146973,13.40999984741211,13.449999809265137,16848.0
2024-10-25 10:46:00+00:00,CORZW,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,323.0
2024-10-25 10:46:00+00:00,CRCT,6.539999961853027,6.539999961853027,6.550000190734863,6.539999961853027,6.550000190734863,641.0
2024-10-25 10:46:00+00:00,CRDO,39.2599983215332,39.2599983215332,39.29999923706055,39.15999984741211,39.279998779296875,4042.0
2024-10-25 10:46:00+00:00,CRNC,2.8550000190734863,2.8550000190734863,2.865000009536743,2.8550000190734863,2.865000009536743,4277.0
2024-10-25 10:46:00+00:00,CRUS,122.61000061035156,122.61000061035156,122.61000061035156,122.61000061035156,122.61000061035156,961.0
2024-10-25 10:46:00+00:00,CRWD,310.1499938964844,310.1499938964844,310.5050048828125,310.1499938964844,310.5050048828125,4086.0
2024-10-25 10:46:00+00:00,CSCO,56.28499984741211,56.28499984741211,56.29999923706055,56.279998779296875,56.29999923706055,8126.0
2024-10-25 10:46:00+00:00,CSIQ,13.319999694824219,13.319999694824219,13.331000328063965,13.307000160217285,13.329999923706055,5646.0
2024-10-25 10:46:00+00:00,CTSH,75.16999816894531,75.16999816894531,75.16999816894531,75.15499877929688,75.15499877929688,1647.0
2024-10-25 10:46:00+00:00,CVLT,134.38999938964844,134.38999938964844,134.72000122070312,134.38999938964844,134.72000122070312,1266.0
2024-10-25 10:46:00+00:00,DAVE,40.01499938964844,40.01499938964844,40.01499938964844,40.01499938964844,40.01499938964844,798.0
2024-10-25 10:46:00+00:00,DBX,26.1299991607666,26.1299991607666,26.1299991607666,26.1200008392334,26.1299991607666,4817.0
2024-10-25 10:46:00+00:00,DDOG,127.12999725341797,127.12999725341797,127.19429779052734,127.12999725341797,127.19000244140625,2545.0
2024-10-25 10:46:00+00:00,DGII,30.155000686645508,30.155000686645508,30.155000686645508,30.155000686645508,30.155000686645508,177.0
2024-10-25 10:46:00+00:00,DIOD,66.18000030517578,66.18000030517578,66.18000030517578,66.18000030517578,66.18000030517578,572.0
2024-10-25 10:46:00+00:00,DOCU,70.73999786376953,70.73999786376953,70.76499938964844,70.73999786376953,70.76000213623047,3032.0
2024-10-25 10:46:00+00:00,DOMO,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,1029.0
2024-10-25 10:46:00+00:00,DTST,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,230.0
2024-10-25 10:46:00+00:00,DUOL,287.8999938964844,287.8999938964844,288.3396911621094,287.5899963378906,287.5899963378906,3796.0
2024-10-25 10:46:00+00:00,EEFT,102.0999984741211,102.0999984741211,102.16999816894531,102.08000183105469,102.16999816894531,1569.0
2024-10-25 10:46:00+00:00,ENPH,81.7249984741211,81.7249984741211,81.77999877929688,81.66000366210938,81.72000122070312,5347.0
2024-10-25 10:46:00+00:00,ENTG,104.74500274658203,104.74500274658203,104.83999633789062,104.74500274658203,104.83999633789062,1605.0
2024-10-25 10:46:00+00:00,ERIC,8.510000228881836,8.510000228881836,8.515000343322754,8.510000228881836,8.515000343322754,26970.0
2024-10-25 10:46:00+00:00,EXLS,39.189998626708984,39.189998626708984,39.20000076293945,39.189998626708984,39.20000076293945,1866.0
2024-10-25 10:46:00+00:00,FEIM,12.225000381469727,12.225000381469727,12.225000381469727,12.225000381469727,12.225000381469727,711.0
2024-10-25 10:46:00+00:00,FFIV,216.44500732421875,216.44500732421875,216.44500732421875,216.3800048828125,216.39999389648438,1336.0
2024-10-25 10:46:00+00:00,FIVN,30.584999084472656,30.584999084472656,30.59000015258789,30.559999465942383,30.559999465942383,3201.0
2024-10-25 10:46:00+00:00,FLEX,35.459999084472656,35.459999084472656,35.470001220703125,35.45000076293945,35.470001220703125,3456.0
2024-10-25 10:46:00+00:00,FLYW,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,293.0
2024-10-25 10:46:00+00:00,FRGT,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0.0
2024-10-25 10:46:00+00:00,FROG,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,227.0
2024-10-25 10:46:00+00:00,FRSH,11.729999542236328,11.729999542236328,11.734999656677246,11.729999542236328,11.729999542236328,1414.0
2024-10-25 10:46:00+00:00,FSLR,197.99000549316406,197.99000549316406,198.19000244140625,197.97500610351562,198.19000244140625,1315.0
2024-10-25 10:46:00+00:00,FTCI,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1136.0
2024-10-25 10:46:00+00:00,FTNT,81.69999694824219,81.69999694824219,81.73999786376953,81.69999694824219,81.73999786376953,2250.0
2024-10-25 10:46:00+00:00,GCT,25.549999237060547,25.549999237060547,25.56999969482422,25.521900177001953,25.56999969482422,11531.0
2024-10-25 10:46:00+00:00,GDS,21.75,21.75,21.760000228881836,21.739999771118164,21.760000228881836,2250.0
2024-10-25 10:46:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,870.0
2024-10-25 10:46:00+00:00,GRAB,4.070099830627441,4.070099830627441,4.079999923706055,4.070099830627441,4.079999923706055,5859.0
2024-10-25 10:46:00+00:00,GRRR,4.590000152587891,4.590000152587891,4.619999885559082,4.590000152587891,4.619999885559082,3393.0
2024-10-25 10:46:00+00:00,HCP,33.65999984741211,33.65999984741211,33.65999984741211,33.654998779296875,33.654998779296875,1259.0
2024-10-25 10:46:00+00:00,HLIT,14.8149995803833,14.8149995803833,14.824999809265137,14.8149995803833,14.824999809265137,636.0
2024-10-25 10:46:00+00:00,HOLO,3.7300000190734863,3.7300000190734863,3.740000009536743,3.7300000190734863,3.734999895095825,8593.0
2024-10-25 10:46:00+00:00,HOOD,27.420000076293945,27.420000076293945,27.420000076293945,27.3700008392334,27.395000457763672,61533.0
2024-10-25 10:46:00+00:00,IMMR,8.800000190734863,8.800000190734863,8.800000190734863,8.779999732971191,8.789999961853027,6040.0
2024-10-25 10:46:00+00:00,IMXI,17.770000457763672,17.770000457763672,17.770000457763672,17.760000228881836,17.760000228881836,1092.0
2024-10-25 10:46:00+00:00,INDI,3.575000047683716,3.575000047683716,3.5799999237060547,3.575000047683716,3.5799999237060547,2095.0
2024-10-25 10:46:00+00:00,INFN,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,700.0
2024-10-25 10:46:00+00:00,INOD,19.84000015258789,19.84000015258789,19.895000457763672,19.84000015258789,19.895000457763672,668.0
2024-10-25 10:46:00+00:00,INTC,23.170000076293945,23.170000076293945,23.21500015258789,23.170000076293945,23.21500015258789,171891.0
