Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:46:00+00:00,INTU,613.530029296875,613.530029296875,613.8699951171875,613.530029296875,613.8699951171875,1749.0
2024-10-25 10:46:00+00:00,IPGP,77.12999725341797,77.12999725341797,77.25,77.12999725341797,77.25,880.0
2024-10-25 10:46:00+00:00,ITRI,103.6500015258789,103.6500015258789,103.6500015258789,103.6500015258789,103.6500015258789,1039.0
2024-10-25 10:46:00+00:00,JAMF,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,385.0
2024-10-25 10:46:00+00:00,KC,2.734999895095825,2.734999895095825,2.7395999431610107,2.734999895095825,2.734999895095825,6575.0
2024-10-25 10:46:00+00:00,KLIC,44.48500061035156,44.48500061035156,44.4900016784668,44.48500061035156,44.4900016784668,433.0
2024-10-25 10:46:00+00:00,KOPN,0.7609000205993652,0.7609000205993652,0.7609000205993652,0.7609000205993652,0.7609000205993652,266.0
2024-10-25 10:46:00+00:00,LASR,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,242.0
2024-10-25 10:46:00+00:00,LINK,4.420000076293945,4.420000076293945,4.46999979019165,4.420000076293945,4.46999979019165,2797.0
2024-10-25 10:46:00+00:00,LITE,64.4800033569336,64.4800033569336,64.4800033569336,64.4800033569336,64.4800033569336,937.0
2024-10-25 10:46:00+00:00,LRCX,78.9800033569336,78.9800033569336,78.9800033569336,78.86000061035156,78.93000030517578,36539.0
2024-10-25 10:46:00+00:00,LSCC,54.33000183105469,54.33000183105469,54.41999816894531,54.33000183105469,54.41999816894531,1553.0
2024-10-25 10:46:00+00:00,LTRX,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,53.0
2024-10-25 10:46:00+00:00,LYFT,13.720000267028809,13.720000267028809,13.725000381469727,13.711400032043457,13.725000381469727,8766.0
2024-10-25 10:46:00+00:00,MANH,276.739990234375,276.739990234375,276.739990234375,276.739990234375,276.739990234375,1561.0
2024-10-25 10:46:00+00:00,MAXN,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,1250.0
2024-10-25 10:46:00+00:00,MCHP,76.8499984741211,76.8499984741211,76.88999938964844,76.83000183105469,76.88999938964844,6950.0
2024-10-25 10:46:00+00:00,MDB,269.18499755859375,269.18499755859375,269.3599853515625,269.17999267578125,269.3599853515625,1394.0
2024-10-25 10:46:00+00:00,MITK,8.78499984741211,8.78499984741211,8.78499984741211,8.774999618530273,8.774999618530273,419.0
2024-10-25 10:46:00+00:00,MKTW,0.5927000045776367,0.5927000045776367,0.5927000045776367,0.5927000045776367,0.5927000045776367,825.0
2024-10-25 10:46:00+00:00,MNDY,300.8299865722656,300.8299865722656,300.8299865722656,300.8299865722656,300.8299865722656,342.0
2024-10-25 10:46:00+00:00,MPWR,910.1749877929688,910.1749877929688,910.6300048828125,910.1749877929688,910.6300048828125,1013.0
2024-10-25 10:46:00+00:00,MRVL,82.95999908447266,82.95999908447266,83.03369903564453,82.94999694824219,83.03369903564453,21650.0
2024-10-25 10:46:00+00:00,MSFT,430.5249938964844,430.5249938964844,430.7650146484375,430.4599914550781,430.7650146484375,21890.0
2024-10-25 10:46:00+00:00,MSTR,241.26809692382812,241.26809692382812,241.44000244140625,239.8800048828125,241.02999877929688,56590.0
2024-10-25 10:46:00+00:00,MTSI,119.62999725341797,119.62999725341797,119.62999725341797,119.62999725341797,119.62999725341797,209.0
2024-10-25 10:46:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,500.0
2024-10-25 10:46:00+00:00,MU,109.19999694824219,109.19999694824219,109.25499725341797,109.16799926757812,109.25199890136719,23206.0
2024-10-25 10:46:00+00:00,MVIS,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0.0
2024-10-25 10:46:00+00:00,MXL,15.180000305175781,15.180000305175781,15.180000305175781,15.145000457763672,15.180000305175781,4013.0
2024-10-25 10:46:00+00:00,NCNO,38.33000183105469,38.33000183105469,38.33000183105469,38.317501068115234,38.317501068115234,902.0
2024-10-25 10:46:00+00:00,NEON,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,104.0
2024-10-25 10:46:00+00:00,NICE,176.8699951171875,176.8699951171875,176.8699951171875,176.8699951171875,176.8699951171875,300.0
2024-10-25 10:46:00+00:00,NNDM,2.3399999141693115,2.3399999141693115,2.3459999561309814,2.3399999141693115,2.34089994430542,9381.0
2024-10-25 10:46:00+00:00,NTAP,120.58999633789062,120.58999633789062,120.58999633789062,120.54499816894531,120.54499816894531,1622.0
2024-10-25 10:46:00+00:00,NTGR,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,750.0
2024-10-25 10:46:00+00:00,NVDA,143.22999572753906,143.22999572753906,143.38999938964844,143.19000244140625,143.38009643554688,426726.0
2024-10-25 10:46:00+00:00,NVTS,2.6005001068115234,2.6005001068115234,2.6096999645233154,2.5999999046325684,2.5999999046325684,6034.0
2024-10-25 10:46:00+00:00,NXPI,243.7550048828125,243.7550048828125,244.05999755859375,243.72000122070312,244.02000427246094,7841.0
2024-10-25 10:46:00+00:00,OKTA,72.80999755859375,72.80999755859375,72.80999755859375,72.80999755859375,72.80999755859375,973.0
2024-10-25 10:46:00+00:00,OLED,203.60499572753906,203.60499572753906,203.60499572753906,203.60499572753906,203.60499572753906,400.0
2024-10-25 10:46:00+00:00,ON,71.5,71.5,71.55000305175781,71.44999694824219,71.55000305175781,10992.0
2024-10-25 10:46:00+00:00,OSIS,136.39999389648438,136.39999389648438,136.39999389648438,136.39999389648438,136.39999389648438,241.0
2024-10-25 10:46:00+00:00,OTEX,33.59000015258789,33.59000015258789,33.59000015258789,33.59000015258789,33.59000015258789,224.0
2024-10-25 10:46:00+00:00,PALT,1.996000051498413,1.996000051498413,1.996000051498413,1.996000051498413,1.996000051498413,942.0
2024-10-25 10:46:00+00:00,PANW,371.4100036621094,371.4100036621094,371.8340148925781,371.4100036621094,371.8340148925781,4470.0
2024-10-25 10:46:00+00:00,PAYO,8.324999809265137,8.324999809265137,8.329999923706055,8.324999809265137,8.329999923706055,3188.0
2024-10-25 10:46:00+00:00,PAYS,3.75,3.75,3.7560999393463135,3.75,3.7560999393463135,667.0
2024-10-25 10:46:00+00:00,PEGA,80.9749984741211,80.9749984741211,81.05500030517578,80.94000244140625,80.95999908447266,3945.0
2024-10-25 10:46:00+00:00,PGY,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,109.0
2024-10-25 10:46:00+00:00,PHUN,9.729999542236328,9.729999542236328,9.759900093078613,9.600099563598633,9.62969970703125,146752.0
2024-10-25 10:46:00+00:00,PI,201.55499267578125,201.55499267578125,201.75,201.55499267578125,201.55499267578125,1238.0
2024-10-25 10:46:00+00:00,PLAB,23.684999465942383,23.684999465942383,23.684999465942383,23.684999465942383,23.684999465942383,336.0
2024-10-25 10:46:00+00:00,PLXS,142.52000427246094,142.52000427246094,142.52000427246094,142.52000427246094,142.52000427246094,382.0
2024-10-25 10:46:00+00:00,POET,4.039999961853027,4.039999961853027,4.039999961853027,4.03000020980835,4.03000020980835,626.0
2024-10-25 10:46:00+00:00,PTC,186.3800048828125,186.3800048828125,186.3800048828125,186.3800048828125,186.3800048828125,356.0
2024-10-25 10:46:00+00:00,QCOM,172.25,172.25,172.3699951171875,172.2050018310547,172.3350067138672,6320.0
2024-10-25 10:46:00+00:00,QRVO,99.87000274658203,99.87000274658203,99.91999816894531,99.87000274658203,99.91999816894531,1387.0
2024-10-25 10:46:00+00:00,QUBT,1.125,1.125,1.125,1.125,1.125,415.0
2024-10-25 10:46:00+00:00,RCAT,2.7528998851776123,2.7528998851776123,2.7528998851776123,2.7528998851776123,2.7528998851776123,1456.0
2024-10-25 10:46:00+00:00,RELY,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,1361.0
2024-10-25 10:46:00+00:00,RGTI,1.2900999784469604,1.2900999784469604,1.3049999475479126,1.284999966621399,1.3000999689102173,64155.0
2024-10-25 10:46:00+00:00,RGTIW,0.18299999833106995,0.18299999833106995,0.19509999454021454,0.18299999833106995,0.19509999454021454,0.0
2024-10-25 10:46:00+00:00,RIOT,10.09000015258789,10.09000015258789,10.11989974975586,10.079999923706055,10.11989974975586,25321.0
2024-10-25 10:46:00+00:00,RMBS,42.91999816894531,42.91999816894531,42.98500061035156,42.91999816894531,42.939998626708984,3463.0
2024-10-25 10:46:00+00:00,RPAY,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,1475.0
2024-10-25 10:46:00+00:00,RUM,5.827099800109863,5.827099800109863,5.829999923706055,5.820000171661377,5.820000171661377,7235.0
2024-10-25 10:46:00+00:00,RUN,14.204999923706055,14.204999923706055,14.234999656677246,14.199999809265137,14.234999656677246,10645.0
2024-10-25 10:46:00+00:00,RXT,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,241.0
2024-10-25 10:46:00+00:00,SANM,67.95999908447266,67.95999908447266,67.95999908447266,67.95999908447266,67.95999908447266,1258.0
2024-10-25 10:46:00+00:00,SATS,25.399999618530273,25.399999618530273,25.475000381469727,25.399999618530273,25.475000381469727,5771.0
2024-10-25 10:46:00+00:00,SCSC,45.61000061035156,45.61000061035156,45.61000061035156,45.59000015258789,45.59000015258789,958.0
2024-10-25 10:46:00+00:00,SEDG,15.53600025177002,15.53600025177002,15.576000213623047,15.489999771118164,15.5600004196167,42379.0
2024-10-25 10:46:00+00:00,SHLS,5.199999809265137,5.199999809265137,5.199999809265137,5.190000057220459,5.190000057220459,3831.0
2024-10-25 10:46:00+00:00,SLNH,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,177.0
2024-10-25 10:46:00+00:00,SMCI,47.83000183105469,47.83000183105469,47.900001525878906,47.79999923706055,47.88999938964844,58880.0
2024-10-25 10:46:00+00:00,SMTC,45.69499969482422,45.69499969482422,45.69499969482422,45.69499969482422,45.69499969482422,1336.0
2024-10-25 10:46:00+00:00,SNPS,505.1050109863281,505.1050109863281,505.1449890136719,505.1050109863281,505.1449890136719,1202.0
2024-10-25 10:46:00+00:00,SONO,12.850000381469727,12.850000381469727,12.880000114440918,12.850000381469727,12.880000114440918,1841.0
2024-10-25 10:46:00+00:00,SOUN,5.274700164794922,5.274700164794922,5.28000020980835,5.269999980926514,5.270100116729736,18838.0
2024-10-25 10:46:00+00:00,SSNC,69.7750015258789,69.7750015258789,69.81999969482422,69.70999908447266,69.81999969482422,11911.0
2024-10-25 10:46:00+00:00,SSYS,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,110.0
2024-10-25 10:46:00+00:00,STNE,11.53499984741211,11.53499984741211,11.539999961853027,11.520000457763672,11.524999618530273,11083.0
2024-10-25 10:46:00+00:00,STX,104.98999786376953,104.98999786376953,105.0,104.95999908447266,105.0,5374.0
2024-10-25 10:46:00+00:00,SVRE,0.0812000036239624,0.0812000036239624,0.08129999786615372,0.0812000036239624,0.0812000036239624,5446.0
2024-10-25 10:46:00+00:00,SWKS,95.86060333251953,95.86060333251953,95.97000122070312,95.86060333251953,95.97000122070312,2616.0
2024-10-25 10:46:00+00:00,SYTA,1.2899999618530273,1.2899999618530273,1.2900999784469604,1.2899999618530273,1.2899999618530273,2947.0
2024-10-25 10:46:00+00:00,TENB,41.599998474121094,41.599998474121094,41.599998474121094,41.58000183105469,41.58000183105469,403.0
2024-10-25 10:46:00+00:00,TER,112.44999694824219,112.44999694824219,112.45999908447266,112.25499725341797,112.30249786376953,15029.0
2024-10-25 10:46:00+00:00,TRMB,61.15999984741211,61.15999984741211,61.15999984741211,61.15999984741211,61.15999984741211,1215.0
2024-10-25 10:46:00+00:00,TSEM,45.0,45.0,45.0,45.0,45.0,400.0
2024-10-25 10:46:00+00:00,TTD,120.20010375976562,120.20010375976562,120.36000061035156,120.20010375976562,120.36000061035156,3785.0
2024-10-25 10:46:00+00:00,TTMI,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,531.0
2024-10-25 10:46:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.454999923706055,4.449999809265137,4.449999809265137,1833.0
2024-10-25 10:46:00+00:00,TXN,208.85000610351562,208.85000610351562,208.97999572753906,208.85000610351562,208.97000122070312,2806.0
2024-10-25 10:46:00+00:00,UCTT,35.92190170288086,35.92190170288086,35.92190170288086,35.92190170288086,35.92190170288086,248.0
2024-10-25 10:46:00+00:00,UPLD,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1380.0
2024-10-25 10:46:00+00:00,VECO,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,1508.0
2024-10-25 10:46:00+00:00,VIAV,9.225000381469727,9.225000381469727,9.225000381469727,9.225000381469727,9.225000381469727,492.0
2024-10-25 10:46:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.775000095367432,4.769999980926514,4.775000095367432,1162.0
2024-10-25 10:46:00+00:00,VNET,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,697.0
2024-10-25 10:46:00+00:00,VRNS,57.005001068115234,57.005001068115234,57.102500915527344,57.005001068115234,57.102500915527344,1398.0
2024-10-25 10:46:00+00:00,VRNT,22.344999313354492,22.344999313354492,22.350000381469727,22.344999313354492,22.350000381469727,1265.0
2024-10-25 10:46:00+00:00,VRSN,187.4499969482422,187.4499969482422,187.51499938964844,187.4499969482422,187.51499938964844,252.0
2024-10-25 10:46:00+00:00,VS,2.600100040435791,2.600100040435791,2.600100040435791,2.600100040435791,2.600100040435791,1004.0
2024-10-25 10:46:00+00:00,VSAT,10.279999732971191,10.279999732971191,10.289999961853027,10.279999732971191,10.289999961853027,1247.0
2024-10-25 10:46:00+00:00,VUZI,1.312600016593933,1.312600016593933,1.312600016593933,1.312600016593933,1.312600016593933,114.0
2024-10-25 10:46:00+00:00,WATT,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,11272.0
2024-10-25 10:46:00+00:00,WDAY,241.42999267578125,241.42999267578125,241.42999267578125,241.4199981689453,241.4199981689453,844.0
2024-10-25 10:46:00+00:00,WDC,72.52999877929688,72.52999877929688,72.63999938964844,72.4800033569336,72.58999633789062,29019.0
2024-10-25 10:46:00+00:00,WISA,1.840000033378601,1.840000033378601,1.840000033378601,1.8350000381469727,1.8350000381469727,167.0
2024-10-25 10:46:00+00:00,XPER,9.425000190734863,9.425000190734863,9.425000190734863,9.425000190734863,9.425000190734863,132.0
2024-10-25 10:46:00+00:00,XRX,10.1899995803833,10.1899995803833,10.204999923706055,10.1899995803833,10.204999923706055,2912.0
2024-10-25 10:46:00+00:00,ZI,10.5600004196167,10.5600004196167,10.5600004196167,10.555000305175781,10.5600004196167,2025.0
2024-10-25 10:46:00+00:00,ZM,73.29000091552734,73.29000091552734,73.30919647216797,73.29000091552734,73.30780029296875,1501.0
2024-10-25 10:46:00+00:00,ZS,187.3125,187.3125,187.66000366210938,187.27999877929688,187.66000366210938,8440.0
2024-10-25 10:47:00+00:00,AAOI,18.189899444580078,18.189899444580078,18.189899444580078,18.139999389648438,18.149999618530273,1348.0
2024-10-25 10:47:00+00:00,AAPL,232.45989990234375,232.45989990234375,232.51499938964844,232.35000610351562,232.35000610351562,49809.0
2024-10-25 10:47:00+00:00,ACIW,49.415000915527344,49.415000915527344,49.46500015258789,49.40999984741211,49.46500015258789,1384.0
2024-10-25 10:47:00+00:00,ACMR,19.770000457763672,19.770000457763672,19.798099517822266,19.770000457763672,19.798099517822266,1706.0
2024-10-25 10:47:00+00:00,ADBE,486.635009765625,486.635009765625,486.7900085449219,486.2799987792969,486.2799987792969,6741.0
2024-10-25 10:47:00+00:00,ADI,233.2100067138672,233.2100067138672,233.2100067138672,233.2100067138672,233.2100067138672,871.0
2024-10-25 10:47:00+00:00,ADSK,288.489990234375,288.489990234375,288.489990234375,288.3949890136719,288.3949890136719,1490.0
2024-10-25 10:47:00+00:00,ADTN,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,529.0
2024-10-25 10:47:00+00:00,AEHR,16.749000549316406,16.749000549316406,16.75,16.718799591064453,16.718799591064453,4711.0
2024-10-25 10:47:00+00:00,AEYE,22.964000701904297,22.964000701904297,23.09000015258789,22.959999084472656,23.09000015258789,4539.0
2024-10-25 10:47:00+00:00,AFRM,41.66999816894531,41.66999816894531,41.689998626708984,41.63999938964844,41.68000030517578,3204.0
2024-10-25 10:47:00+00:00,AKAM,103.22799682617188,103.22799682617188,103.27999877929688,103.22799682617188,103.27999877929688,3009.0
2024-10-25 10:47:00+00:00,AKTS,0.05889999866485596,0.05889999866485596,0.05909999832510948,0.058800000697374344,0.05900000035762787,160777.0
2024-10-25 10:47:00+00:00,ALGM,22.510000228881836,22.510000228881836,22.520000457763672,22.489999771118164,22.5,5872.0
2024-10-25 10:47:00+00:00,ALKT,38.255001068115234,38.255001068115234,38.255001068115234,38.255001068115234,38.255001068115234,1166.0
2024-10-25 10:47:00+00:00,ALTR,105.93499755859375,105.93499755859375,106.01000213623047,105.93499755859375,106.0,3424.0
2024-10-25 10:47:00+00:00,AMAT,188.32000732421875,188.32000732421875,188.35000610351562,188.11000061035156,188.11000061035156,3872.0
2024-10-25 10:47:00+00:00,AMBA,57.904998779296875,57.904998779296875,57.904998779296875,57.904998779296875,57.904998779296875,1654.0
2024-10-25 10:47:00+00:00,AMD,157.39999389648438,157.39999389648438,157.50990295410156,157.360107421875,157.360107421875,48395.0
2024-10-25 10:47:00+00:00,AMKR,30.030000686645508,30.030000686645508,30.030000686645508,30.0049991607666,30.0049991607666,1442.0
2024-10-25 10:47:00+00:00,ANSS,327.1099853515625,327.1099853515625,327.1099853515625,327.1099853515625,327.1099853515625,170.0
2024-10-25 10:47:00+00:00,ANY,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,303.0
2024-10-25 10:47:00+00:00,API,2.7797000408172607,2.7797000408172607,2.7797000408172607,2.7797000408172607,2.7797000408172607,617.0
2024-10-25 10:47:00+00:00,APP,163.02999877929688,163.02999877929688,163.02999877929688,162.94000244140625,162.9759063720703,2181.0
2024-10-25 10:47:00+00:00,APPF,219.5424041748047,219.5424041748047,219.5424041748047,219.5424041748047,219.5424041748047,1153.0
2024-10-25 10:47:00+00:00,APPN,32.345001220703125,32.345001220703125,32.345001220703125,32.345001220703125,32.345001220703125,483.0
2024-10-25 10:47:00+00:00,APPS,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,1041.0
2024-10-25 10:47:00+00:00,ARBE,1.9009000062942505,1.9009000062942505,1.9009000062942505,1.9009000062942505,1.9009000062942505,28.0
2024-10-25 10:47:00+00:00,ARRY,6.369999885559082,6.369999885559082,6.389999866485596,6.369999885559082,6.385000228881836,26798.0
2024-10-25 10:47:00+00:00,ASML,720.135009765625,720.135009765625,720.3400268554688,719.4000244140625,719.4000244140625,4391.0
2024-10-25 10:47:00+00:00,ASUR,9.75,9.75,9.75,9.75,9.75,1835.0
2024-10-25 10:47:00+00:00,AUR,6.443600177764893,6.443600177764893,6.445000171661377,6.443600177764893,6.445000171661377,1539.0
2024-10-25 10:47:00+00:00,AVDX,8.199999809265137,8.199999809265137,8.204999923706055,8.199999809265137,8.204999923706055,10879.0
2024-10-25 10:47:00+00:00,AVGO,175.13999938964844,175.13999938964844,175.1699981689453,174.97999572753906,175.0050048828125,30770.0
2024-10-25 10:47:00+00:00,AVPT,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,672.0
2024-10-25 10:47:00+00:00,AVT,54.630001068115234,54.630001068115234,54.630001068115234,54.630001068115234,54.630001068115234,509.0
2024-10-25 10:47:00+00:00,BAND,17.80500030517578,17.80500030517578,17.80500030517578,17.790000915527344,17.790000915527344,1116.0
2024-10-25 10:47:00+00:00,BIGC,5.355000019073486,5.355000019073486,5.364999771118164,5.355000019073486,5.360000133514404,3310.0
2024-10-25 10:47:00+00:00,CAN,0.9959999918937683,0.9959999918937683,0.9988999962806702,0.9959999918937683,0.9975000023841858,776.0
2024-10-25 10:47:00+00:00,CCSI,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,294.0
2024-10-25 10:47:00+00:00,CDNS,259.1700134277344,259.1700134277344,259.2300109863281,259.048095703125,259.0967102050781,2737.0
2024-10-25 10:47:00+00:00,CFLT,22.475000381469727,22.475000381469727,22.479999542236328,22.469999313354492,22.479999542236328,3732.0
2024-10-25 10:47:00+00:00,CGNX,39.18000030517578,39.18000030517578,39.189998626708984,39.18000030517578,39.185001373291016,1215.0
2024-10-25 10:47:00+00:00,CLBT,18.184999465942383,18.184999465942383,18.199899673461914,18.184999465942383,18.199899673461914,519.0
2024-10-25 10:47:00+00:00,CLFD,36.6150016784668,36.6150016784668,36.6150016784668,36.6150016784668,36.6150016784668,397.0
2024-10-25 10:47:00+00:00,CLSK,12.024999618530273,12.024999618530273,12.0649995803833,12.005000114440918,12.055000305175781,49873.0
2024-10-25 10:47:00+00:00,CMTL,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,471.0
2024-10-25 10:47:00+00:00,CNDT,3.694999933242798,3.694999933242798,3.7149999141693115,3.694999933242798,3.7149999141693115,6203.0
2024-10-25 10:47:00+00:00,COHR,96.04000091552734,96.04000091552734,96.1050033569336,96.02999877929688,96.05999755859375,10985.0
2024-10-25 10:47:00+00:00,COIN,210.77499389648438,210.77499389648438,211.3800048828125,210.77499389648438,211.27000427246094,6374.0
2024-10-25 10:47:00+00:00,COMM,6.445000171661377,6.445000171661377,6.47599983215332,6.445000171661377,6.47599983215332,3583.0
2024-10-25 10:47:00+00:00,CORZ,13.414999961853027,13.414999961853027,13.44320011138916,13.414999961853027,13.4399995803833,4716.0
2024-10-25 10:47:00+00:00,CRCT,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,200.0
2024-10-25 10:47:00+00:00,CRDO,39.380001068115234,39.380001068115234,39.380001068115234,39.27199935913086,39.31999969482422,3903.0
2024-10-25 10:47:00+00:00,CRNT,2.4549999237060547,2.4549999237060547,2.4600000381469727,2.4549999237060547,2.4549999237060547,7519.0
2024-10-25 10:47:00+00:00,CRUS,122.61499786376953,122.61499786376953,122.61499786376953,122.61499786376953,122.61499786376953,458.0
2024-10-25 10:47:00+00:00,CRWD,310.0899963378906,310.0899963378906,310.36529541015625,310.0899963378906,310.2950134277344,2605.0
2024-10-25 10:47:00+00:00,CSCO,56.27000045776367,56.27000045776367,56.290000915527344,56.27000045776367,56.28200149536133,35431.0
2024-10-25 10:47:00+00:00,CSIQ,13.369999885559082,13.369999885559082,13.369999885559082,13.327699661254883,13.337699890136719,3080.0
2024-10-25 10:47:00+00:00,CTLP,9.109999656677246,9.109999656677246,9.119999885559082,9.109999656677246,9.119999885559082,1111.0
2024-10-25 10:47:00+00:00,CTSH,75.08999633789062,75.08999633789062,75.12999725341797,75.08000183105469,75.12999725341797,4217.0
2024-10-25 10:47:00+00:00,CVLT,134.5399932861328,134.5399932861328,134.5399932861328,134.52000427246094,134.52000427246094,1485.0
2024-10-25 10:47:00+00:00,CYBR,295.69000244140625,295.69000244140625,295.69000244140625,295.69000244140625,295.69000244140625,673.0
2024-10-25 10:47:00+00:00,DAIO,2.470099925994873,2.470099925994873,2.470099925994873,2.470099925994873,2.470099925994873,573.0
2024-10-25 10:47:00+00:00,DBX,26.1200008392334,26.1200008392334,26.125,26.1200008392334,26.125,2301.0
2024-10-25 10:47:00+00:00,DDOG,127.09500122070312,127.09500122070312,127.18499755859375,127.09500122070312,127.12999725341797,4768.0
2024-10-25 10:47:00+00:00,DGII,30.155000686645508,30.155000686645508,30.155000686645508,30.139999389648438,30.139999389648438,635.0
2024-10-25 10:47:00+00:00,DLO,8.835000038146973,8.835000038146973,8.835000038146973,8.835000038146973,8.835000038146973,996.0
2024-10-25 10:47:00+00:00,DMRC,31.235000610351562,31.235000610351562,31.235000610351562,31.235000610351562,31.235000610351562,106.0
2024-10-25 10:47:00+00:00,DOCU,70.69999694824219,70.69999694824219,70.75,70.69999694824219,70.75,3281.0
2024-10-25 10:47:00+00:00,DOMO,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,935.0
2024-10-25 10:47:00+00:00,DSGX,104.98500061035156,104.98500061035156,104.98500061035156,104.98500061035156,104.98500061035156,423.0
2024-10-25 10:47:00+00:00,DUOL,287.7799987792969,287.7799987792969,289.7349853515625,287.7799987792969,287.8999938964844,12696.0
2024-10-25 10:47:00+00:00,EMKR,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,992.0
2024-10-25 10:47:00+00:00,ENPH,81.73999786376953,81.73999786376953,81.73999786376953,81.68000030517578,81.68000030517578,3355.0
2024-10-25 10:47:00+00:00,ENTG,104.88500213623047,104.88500213623047,104.91000366210938,104.80999755859375,104.80999755859375,1328.0
2024-10-25 10:47:00+00:00,ERIC,8.510000228881836,8.510000228881836,8.515000343322754,8.510000228881836,8.510000228881836,6188.0
2024-10-25 10:47:00+00:00,EXLS,39.150001525878906,39.150001525878906,39.18000030517578,39.150001525878906,39.18000030517578,1067.0
2024-10-25 10:47:00+00:00,FARO,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,609.0
2024-10-25 10:47:00+00:00,FIVN,30.600000381469727,30.600000381469727,30.600000381469727,30.59000015258789,30.59000015258789,1333.0
2024-10-25 10:47:00+00:00,FLEX,35.47999954223633,35.47999954223633,35.47999954223633,35.47999954223633,35.47999954223633,1248.0
2024-10-25 10:47:00+00:00,FLYW,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,558.0
2024-10-25 10:47:00+00:00,FRSH,11.739999771118164,11.739999771118164,11.739999771118164,11.729999542236328,11.729999542236328,10865.0
2024-10-25 10:47:00+00:00,FSLR,198.08790588378906,198.08790588378906,198.19000244140625,197.83619689941406,197.83999633789062,5889.0
2024-10-25 10:47:00+00:00,FTNT,81.68000030517578,81.68000030517578,81.70999908447266,81.6500015258789,81.69000244140625,6362.0
