Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:47:00+00:00,GCT,25.450000762939453,25.450000762939453,25.53499984741211,25.450000762939453,25.53499984741211,2577.0
2024-10-25 10:47:00+00:00,GDS,21.770000457763672,21.770000457763672,21.770000457763672,21.739999771118164,21.739999771118164,550.0
2024-10-25 10:47:00+00:00,GDYN,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,263.0
2024-10-25 10:47:00+00:00,GFS,41.189998626708984,41.189998626708984,41.189998626708984,41.14500045776367,41.14500045776367,2498.0
2024-10-25 10:47:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,164.0
2024-10-25 10:47:00+00:00,GRAB,4.071000099182129,4.071000099182129,4.074999809265137,4.071000099182129,4.074999809265137,6879.0
2024-10-25 10:47:00+00:00,GRRR,4.579999923706055,4.579999923706055,4.590000152587891,4.579999923706055,4.590000152587891,4101.0
2024-10-25 10:47:00+00:00,HCP,33.66999816894531,33.66999816894531,33.66999816894531,33.654998779296875,33.65999984741211,5482.0
2024-10-25 10:47:00+00:00,HEAR,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,126.0
2024-10-25 10:47:00+00:00,HIMX,6.190899848937988,6.190899848937988,6.190899848937988,6.190899848937988,6.190899848937988,428.0
2024-10-25 10:47:00+00:00,HLIT,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,325.0
2024-10-25 10:47:00+00:00,HOLO,3.719899892807007,3.719899892807007,3.719899892807007,3.7139999866485596,3.7160000801086426,3835.0
2024-10-25 10:47:00+00:00,HOOD,27.389999389648438,27.389999389648438,27.43000030517578,27.3799991607666,27.426000595092773,32952.0
2024-10-25 10:47:00+00:00,HTCR,1.0871000289916992,1.0871000289916992,1.0871000289916992,1.0871000289916992,1.0871000289916992,400.0
2024-10-25 10:47:00+00:00,IIIV,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,574.0
2024-10-25 10:47:00+00:00,IMMR,8.805000305175781,8.805000305175781,8.809100151062012,8.805000305175781,8.809100151062012,708.0
2024-10-25 10:47:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,2078.0
2024-10-25 10:47:00+00:00,INFN,6.784999847412109,6.784999847412109,6.784999847412109,6.78000020980835,6.78000020980835,1167.0
2024-10-25 10:47:00+00:00,INSG,19.899999618530273,19.899999618530273,19.899999618530273,19.850000381469727,19.850000381469727,310.0
2024-10-25 10:47:00+00:00,INTC,23.184999465942383,23.184999465942383,23.209999084472656,23.174999237060547,23.174999237060547,161388.0
2024-10-25 10:47:00+00:00,INTU,613.7000122070312,613.7000122070312,613.7000122070312,613.7000122070312,613.7000122070312,1219.0
2024-10-25 10:47:00+00:00,IPGP,77.25,77.25,77.26499938964844,77.25,77.25,1848.0
2024-10-25 10:47:00+00:00,ITRN,27.110000610351562,27.110000610351562,27.110000610351562,27.110000610351562,27.110000610351562,551.0
2024-10-25 10:47:00+00:00,JAMF,16.885000228881836,16.885000228881836,16.885000228881836,16.8799991607666,16.8799991607666,488.0
2024-10-25 10:47:00+00:00,JFU,1.7782000303268433,1.7782000303268433,1.7782000303268433,1.7782000303268433,1.7782000303268433,787.0
2024-10-25 10:47:00+00:00,JKHY,185.2899932861328,185.2899932861328,185.2899932861328,185.2899932861328,185.2899932861328,625.0
2024-10-25 10:47:00+00:00,KC,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,9064.0
2024-10-25 10:47:00+00:00,KLAC,678.0900268554688,678.0900268554688,678.0900268554688,678.0900268554688,678.0900268554688,1168.0
2024-10-25 10:47:00+00:00,KLIC,44.4900016784668,44.4900016784668,44.5,44.4900016784668,44.5,682.0
2024-10-25 10:47:00+00:00,KOSS,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,1072.0
2024-10-25 10:47:00+00:00,KTCC,5.9303998947143555,5.9303998947143555,5.940000057220459,5.9303998947143555,5.940000057220459,1255.0
2024-10-25 10:47:00+00:00,LINK,4.454999923706055,4.454999923706055,4.460000038146973,4.360099792480469,4.43120002746582,9285.0
2024-10-25 10:47:00+00:00,LITE,64.47000122070312,64.47000122070312,64.47000122070312,64.47000122070312,64.47000122070312,934.0
2024-10-25 10:47:00+00:00,LOGI,81.08999633789062,81.08999633789062,81.08999633789062,81.08000183105469,81.08000183105469,1365.0
2024-10-25 10:47:00+00:00,LRCX,79.01799774169922,79.01799774169922,79.08000183105469,78.96600341796875,78.96600341796875,30133.0
2024-10-25 10:47:00+00:00,LSCC,54.404998779296875,54.404998779296875,54.404998779296875,54.3650016784668,54.3650016784668,1289.0
2024-10-25 10:47:00+00:00,LUNA,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,304.0
2024-10-25 10:47:00+00:00,LYFT,13.71619987487793,13.71619987487793,13.720000267028809,13.71619987487793,13.720000267028809,2943.0
2024-10-25 10:47:00+00:00,MAXN,5.5177998542785645,5.5177998542785645,5.5177998542785645,5.5,5.5,195.0
2024-10-25 10:47:00+00:00,MCHP,76.94999694824219,76.94999694824219,76.98999786376953,76.87000274658203,76.87000274658203,18059.0
2024-10-25 10:47:00+00:00,MDB,268.79998779296875,268.79998779296875,269.1824951171875,268.79998779296875,269.1619873046875,6218.0
2024-10-25 10:47:00+00:00,MKSI,100.58000183105469,100.58000183105469,100.58000183105469,100.58000183105469,100.58000183105469,245.0
2024-10-25 10:47:00+00:00,MKTW,0.5931000113487244,0.5931000113487244,0.5931000113487244,0.5931000113487244,0.5931000113487244,17986.0
2024-10-25 10:47:00+00:00,MNDY,300.30999755859375,300.30999755859375,300.7349853515625,300.30999755859375,300.7349853515625,1682.0
2024-10-25 10:47:00+00:00,MPWR,911.3200073242188,911.3200073242188,911.3200073242188,910.969970703125,910.969970703125,1444.0
2024-10-25 10:47:00+00:00,MQ,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,714.0
2024-10-25 10:47:00+00:00,MRVL,83.06500244140625,83.06500244140625,83.08000183105469,82.97000122070312,82.97000122070312,7239.0
2024-10-25 10:47:00+00:00,MSFT,430.8399963378906,430.8399963378906,430.8500061035156,430.5,430.5,37646.0
2024-10-25 10:47:00+00:00,MSTR,240.52000427246094,240.52000427246094,241.44000244140625,240.1999969482422,241.25999450683594,49431.0
2024-10-25 10:47:00+00:00,MTSI,119.62999725341797,119.62999725341797,119.62999725341797,119.62999725341797,119.62999725341797,318.0
2024-10-25 10:47:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,1028.0
2024-10-25 10:47:00+00:00,MU,109.23999786376953,109.23999786376953,109.26000213623047,109.19000244140625,109.22000122070312,16632.0
2024-10-25 10:47:00+00:00,MVIS,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1050000190734863,1.1050000190734863,500.0
2024-10-25 10:47:00+00:00,MXL,15.100000381469727,15.100000381469727,15.1850004196167,15.100000381469727,15.170000076293945,5608.0
2024-10-25 10:47:00+00:00,NCNO,38.33000183105469,38.33000183105469,38.33000183105469,38.33000183105469,38.33000183105469,473.0
2024-10-25 10:47:00+00:00,NICE,176.69000244140625,176.69000244140625,176.8699951171875,176.69000244140625,176.8699951171875,1641.0
2024-10-25 10:47:00+00:00,NNDM,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.331899881362915,2.331899881362915,11907.0
2024-10-25 10:47:00+00:00,NSIT,211.3800048828125,211.3800048828125,211.3800048828125,211.3800048828125,211.3800048828125,332.0
2024-10-25 10:47:00+00:00,NTAP,120.54000091552734,120.54000091552734,120.54000091552734,120.54000091552734,120.54000091552734,660.0
2024-10-25 10:47:00+00:00,NTCT,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,263.0
2024-10-25 10:47:00+00:00,NTNX,62.709999084472656,62.709999084472656,62.7400016784668,62.70000076293945,62.709999084472656,2367.0
2024-10-25 10:47:00+00:00,NVDA,143.3498992919922,143.3498992919922,143.39999389648438,143.24400329589844,143.25,292381.0
2024-10-25 10:47:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.5999999046325684,2.5999999046325684,6297.0
2024-10-25 10:47:00+00:00,NXPI,244.01499938964844,244.01499938964844,244.01499938964844,243.75,243.75,5425.0
2024-10-25 10:47:00+00:00,OKTA,72.7699966430664,72.7699966430664,72.7699966430664,72.7699966430664,72.7699966430664,1293.0
2024-10-25 10:47:00+00:00,OLED,203.39999389648438,203.39999389648438,203.39999389648438,203.39999389648438,203.39999389648438,650.0
2024-10-25 10:47:00+00:00,ON,71.57980346679688,71.57980346679688,71.57980346679688,71.51499938964844,71.51499938964844,13974.0
2024-10-25 10:47:00+00:00,OSIS,136.39999389648438,136.39999389648438,136.39999389648438,136.39999389648438,136.39999389648438,1477.0
2024-10-25 10:47:00+00:00,OTEX,33.58000183105469,33.58000183105469,33.58000183105469,33.58000183105469,33.58000183105469,1064.0
2024-10-25 10:47:00+00:00,PANW,371.7065124511719,371.7065124511719,371.7065124511719,371.4100036621094,371.510009765625,2571.0
2024-10-25 10:47:00+00:00,PAYO,8.3100004196167,8.3100004196167,8.324999809265137,8.3100004196167,8.319999694824219,12681.0
2024-10-25 10:47:00+00:00,PCTY,173.41000366210938,173.41000366210938,173.41000366210938,173.41000366210938,173.41000366210938,406.0
2024-10-25 10:47:00+00:00,PEGA,81.09500122070312,81.09500122070312,81.1500015258789,81.01000213623047,81.01000213623047,4228.0
2024-10-25 10:47:00+00:00,PGY,11.770000457763672,11.770000457763672,11.789999961853027,11.770000457763672,11.789999961853027,2728.0
2024-10-25 10:47:00+00:00,PHUN,9.680000305175781,9.680000305175781,9.779999732971191,9.670000076293945,9.723699569702148,120380.0
2024-10-25 10:47:00+00:00,PI,201.55499267578125,201.55499267578125,201.55499267578125,201.55499267578125,201.55499267578125,478.0
2024-10-25 10:47:00+00:00,PTC,186.38250732421875,186.38250732421875,186.38250732421875,186.35000610351562,186.35000610351562,471.0
2024-10-25 10:47:00+00:00,PYCR,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,388.0
2024-10-25 10:47:00+00:00,QCOM,172.30999755859375,172.30999755859375,172.35000610351562,172.27000427246094,172.27000427246094,7292.0
2024-10-25 10:47:00+00:00,QLYS,121.41000366210938,121.41000366210938,121.41000366210938,121.41000366210938,121.41000366210938,627.0
2024-10-25 10:47:00+00:00,QMCO,5.3420000076293945,5.3420000076293945,5.3420000076293945,5.3420000076293945,5.3420000076293945,200.0
2024-10-25 10:47:00+00:00,QRVO,99.91999816894531,99.91999816894531,99.95999908447266,99.9000015258789,99.91999816894531,2486.0
2024-10-25 10:47:00+00:00,QUBT,1.1200000047683716,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1201000213623047,17708.0
2024-10-25 10:47:00+00:00,RCAT,2.7562999725341797,2.7562999725341797,2.7562999725341797,2.7562999725341797,2.7562999725341797,0.0
2024-10-25 10:47:00+00:00,REKR,1.100100040435791,1.100100040435791,1.100100040435791,1.100100040435791,1.100100040435791,1202.0
2024-10-25 10:47:00+00:00,RELY,14.770000457763672,14.770000457763672,14.779999732971191,14.770000457763672,14.779999732971191,579.0
2024-10-25 10:47:00+00:00,RGTI,1.2630000114440918,1.2630000114440918,1.2899999618530273,1.2599999904632568,1.2899999618530273,149615.0
2024-10-25 10:47:00+00:00,RIOT,10.072799682617188,10.072799682617188,10.100000381469727,10.061300277709961,10.095000267028809,41546.0
2024-10-25 10:47:00+00:00,RMBS,42.939998626708984,42.939998626708984,42.939998626708984,42.88999938964844,42.912498474121094,3809.0
2024-10-25 10:47:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7400000095367432,320.0
2024-10-25 10:47:00+00:00,RPD,39.20000076293945,39.20000076293945,39.209999084472656,39.20000076293945,39.209999084472656,657.0
2024-10-25 10:47:00+00:00,RUM,5.809999942779541,5.809999942779541,5.824999809265137,5.795000076293945,5.824999809265137,12318.0
2024-10-25 10:47:00+00:00,RUN,14.246000289916992,14.246000289916992,14.270000457763672,14.199999809265137,14.210000038146973,31525.0
2024-10-25 10:47:00+00:00,SANM,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,1087.0
2024-10-25 10:47:00+00:00,SEDG,15.600000381469727,15.600000381469727,15.600000381469727,15.545000076293945,15.545000076293945,9551.0
2024-10-25 10:47:00+00:00,SHLS,5.184999942779541,5.184999942779541,5.195000171661377,5.179999828338623,5.195000171661377,11707.0
2024-10-25 10:47:00+00:00,SMCI,47.810001373291016,47.810001373291016,47.880001068115234,47.77000045776367,47.84000015258789,90545.0
2024-10-25 10:47:00+00:00,SNPS,504.9750061035156,504.9750061035156,504.9750061035156,504.9750061035156,504.9750061035156,355.0
2024-10-25 10:47:00+00:00,SONO,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,524.0
2024-10-25 10:47:00+00:00,SOUN,5.276000022888184,5.276000022888184,5.2789998054504395,5.269999980926514,5.275000095367432,7511.0
2024-10-25 10:47:00+00:00,SPT,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,496.0
2024-10-25 10:47:00+00:00,SSNC,69.72000122070312,69.72000122070312,69.7750015258789,69.72000122070312,69.75,6318.0
2024-10-25 10:47:00+00:00,SSYS,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,119.0
2024-10-25 10:47:00+00:00,STNE,11.53499984741211,11.53499984741211,11.539999961853027,11.53499984741211,11.53499984741211,2157.0
2024-10-25 10:47:00+00:00,STX,104.88999938964844,104.88999938964844,104.99500274658203,104.88999938964844,104.97000122070312,8704.0
2024-10-25 10:47:00+00:00,SVRE,0.08169999718666077,0.08169999718666077,0.08229999989271164,0.08150000125169754,0.08150000125169754,10173.0
2024-10-25 10:47:00+00:00,SWKS,95.98999786376953,95.98999786376953,95.98999786376953,95.91000366210938,95.93000030517578,5725.0
2024-10-25 10:47:00+00:00,SYTA,1.2799999713897705,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2700999975204468,2908.0
2024-10-25 10:47:00+00:00,TENB,41.52000045776367,41.52000045776367,41.57500076293945,41.52000045776367,41.57500076293945,1805.0
2024-10-25 10:47:00+00:00,TER,112.56999969482422,112.56999969482422,112.625,112.44499969482422,112.45999908447266,7307.0
2024-10-25 10:47:00+00:00,TTD,120.23500061035156,120.23500061035156,120.29000091552734,120.20040130615234,120.25,5230.0
2024-10-25 10:47:00+00:00,TTMI,19.6299991607666,19.6299991607666,19.639999389648438,19.6299991607666,19.639999389648438,1400.0
2024-10-25 10:47:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.454999923706055,4.449999809265137,4.449999809265137,522.0
2024-10-25 10:47:00+00:00,TXN,209.10000610351562,209.10000610351562,209.10000610351562,208.9250030517578,208.9250030517578,10667.0
2024-10-25 10:47:00+00:00,UCTT,36.0,36.0,36.0,36.0,36.0,645.0
2024-10-25 10:47:00+00:00,VCSA,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,134.0
2024-10-25 10:47:00+00:00,VERI,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,218.0
2024-10-25 10:47:00+00:00,VERX,42.41999816894531,42.41999816894531,42.43000030517578,42.41999816894531,42.43000030517578,1571.0
2024-10-25 10:47:00+00:00,VRNT,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,200.0
2024-10-25 10:47:00+00:00,VRSN,187.36000061035156,187.36000061035156,187.36000061035156,187.2899932861328,187.33999633789062,2344.0
2024-10-25 10:47:00+00:00,VS,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,4011.0
2024-10-25 10:47:00+00:00,VSAT,10.280400276184082,10.280400276184082,10.280400276184082,10.279999732971191,10.279999732971191,1595.0
2024-10-25 10:47:00+00:00,VUZI,1.3100999593734741,1.3100999593734741,1.3100999593734741,1.3100999593734741,1.3100999593734741,235.0
2024-10-25 10:47:00+00:00,WALD,3.5652999877929688,3.5652999877929688,3.5652999877929688,3.5652999877929688,3.5652999877929688,1389.0
2024-10-25 10:47:00+00:00,WDAY,241.40499877929688,241.40499877929688,241.42999267578125,241.36500549316406,241.36500549316406,1499.0
2024-10-25 10:47:00+00:00,WDC,72.4749984741211,72.4749984741211,72.55000305175781,72.4126968383789,72.53500366210938,25113.0
2024-10-25 10:47:00+00:00,WISA,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,200.0
2024-10-25 10:47:00+00:00,WRAP,1.8799999952316284,1.8799999952316284,1.8839999437332153,1.8799999952316284,1.8839999437332153,5431.0
2024-10-25 10:47:00+00:00,XRX,10.1850004196167,10.1850004196167,10.1899995803833,10.1850004196167,10.1899995803833,788.0
2024-10-25 10:47:00+00:00,ZBRA,364.29998779296875,364.29998779296875,364.29998779296875,364.29998779296875,364.29998779296875,648.0
2024-10-25 10:47:00+00:00,ZI,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,1917.0
2024-10-25 10:47:00+00:00,ZM,73.27999877929688,73.27999877929688,73.31999969482422,73.27999877929688,73.31999969482422,16920.0
2024-10-25 10:47:00+00:00,ZS,187.16000366210938,187.16000366210938,187.36500549316406,187.16000366210938,187.31500244140625,3906.0
2024-10-25 10:48:00+00:00,AAOI,18.100000381469727,18.100000381469727,18.189899444580078,18.100000381469727,18.189899444580078,3634.0
2024-10-25 10:48:00+00:00,AAPL,232.4600067138672,232.4600067138672,232.52000427246094,232.38999938964844,232.4600067138672,49802.0
2024-10-25 10:48:00+00:00,ACLS,90.87999725341797,90.87999725341797,90.87999725341797,90.87999725341797,90.87999725341797,111.0
2024-10-25 10:48:00+00:00,ACMR,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,2091.0
2024-10-25 10:48:00+00:00,ADBE,486.5,486.5,486.79998779296875,486.5,486.79998779296875,2246.0
2024-10-25 10:48:00+00:00,ADI,233.40469360351562,233.40469360351562,233.5,233.31500244140625,233.31500244140625,3273.0
2024-10-25 10:48:00+00:00,ADSK,288.4700012207031,288.4700012207031,288.4700012207031,288.4700012207031,288.4700012207031,619.0
2024-10-25 10:48:00+00:00,ADTN,6.385000228881836,6.385000228881836,6.400000095367432,6.385000228881836,6.400000095367432,2123.0
2024-10-25 10:48:00+00:00,AEHR,16.670000076293945,16.670000076293945,16.731800079345703,16.6299991607666,16.731800079345703,6517.0
2024-10-25 10:48:00+00:00,AEYE,22.989999771118164,22.989999771118164,23.139400482177734,22.989999771118164,23.139400482177734,518.0
2024-10-25 10:48:00+00:00,AFRM,41.65999984741211,41.65999984741211,41.68000030517578,41.63999938964844,41.63999938964844,5082.0
2024-10-25 10:48:00+00:00,AKAM,103.23999786376953,103.23999786376953,103.23999786376953,103.20700073242188,103.20700073242188,757.0
2024-10-25 10:48:00+00:00,AKTS,0.05889999866485596,0.05889999866485596,0.05920000001788139,0.05869999900460243,0.05920000001788139,59424.0
2024-10-25 10:48:00+00:00,ALGM,22.44499969482422,22.44499969482422,22.5,22.44499969482422,22.5,5786.0
2024-10-25 10:48:00+00:00,ALRM,54.880001068115234,54.880001068115234,54.880001068115234,54.880001068115234,54.880001068115234,1374.0
2024-10-25 10:48:00+00:00,AMAT,188.02999877929688,188.02999877929688,188.27999877929688,188.02999877929688,188.27999877929688,4115.0
2024-10-25 10:48:00+00:00,AMD,157.2895050048828,157.2895050048828,157.47999572753906,157.25,157.39999389648438,50205.0
2024-10-25 10:48:00+00:00,AMKR,29.989999771118164,29.989999771118164,30.0,29.989999771118164,30.0,815.0
2024-10-25 10:48:00+00:00,AMPL,9.236200332641602,9.236200332641602,9.236200332641602,9.236200332641602,9.236200332641602,1075.0
2024-10-25 10:48:00+00:00,ANSS,326.7749938964844,326.7749938964844,326.7749938964844,326.7749938964844,326.7749938964844,430.0
2024-10-25 10:48:00+00:00,ANY,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,200.0
2024-10-25 10:48:00+00:00,API,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,300.0
2024-10-25 10:48:00+00:00,APP,162.8699951171875,162.8699951171875,163.02999877929688,162.8699951171875,163.02999877929688,1869.0
2024-10-25 10:48:00+00:00,APPS,3.1050000190734863,3.1050000190734863,3.111599922180176,3.1050000190734863,3.111599922180176,8213.0
2024-10-25 10:48:00+00:00,ARRY,6.360000133514404,6.360000133514404,6.385000228881836,6.349999904632568,6.369999885559082,11809.0
2024-10-25 10:48:00+00:00,ASML,719.760009765625,719.760009765625,720.3104858398438,719.760009765625,720.3104858398438,2116.0
2024-10-25 10:48:00+00:00,ATOM,3.2799999713897705,3.2799999713897705,3.2839999198913574,3.2799999713897705,3.2839999198913574,1670.0
2024-10-25 10:48:00+00:00,AUR,6.434999942779541,6.434999942779541,6.445000171661377,6.434800148010254,6.440000057220459,1890.0
2024-10-25 10:48:00+00:00,AVDX,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,2407.0
2024-10-25 10:48:00+00:00,AVGO,174.97999572753906,174.97999572753906,175.19000244140625,174.97999572753906,175.13999938964844,18469.0
2024-10-25 10:48:00+00:00,AVNW,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,102.0
2024-10-25 10:48:00+00:00,AVPT,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,431.0
2024-10-25 10:48:00+00:00,AVT,54.619998931884766,54.619998931884766,54.619998931884766,54.619998931884766,54.619998931884766,756.0
2024-10-25 10:48:00+00:00,BASE,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,750.0
2024-10-25 10:48:00+00:00,BIGC,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,300.0
2024-10-25 10:48:00+00:00,BL,56.75,56.75,56.75,56.75,56.75,848.0
2024-10-25 10:48:00+00:00,BLZE,7.28000020980835,7.28000020980835,7.289899826049805,7.28000020980835,7.289899826049805,559.0
2024-10-25 10:48:00+00:00,BMBL,7.275000095367432,7.275000095367432,7.28000020980835,7.275000095367432,7.28000020980835,1243.0
2024-10-25 10:48:00+00:00,BRZE,30.979999542236328,30.979999542236328,30.979999542236328,30.979999542236328,30.979999542236328,258.0
2024-10-25 10:48:00+00:00,BSY,49.43239974975586,49.43239974975586,49.459999084472656,49.43000030517578,49.45500183105469,2354.0
2024-10-25 10:48:00+00:00,CAMT,78.54000091552734,78.54000091552734,78.54000091552734,78.54000091552734,78.54000091552734,542.0
2024-10-25 10:48:00+00:00,CAN,0.9961000084877014,0.9961000084877014,0.9968000054359436,0.9955999851226807,0.9961000084877014,19417.0
2024-10-25 10:48:00+00:00,CCSI,20.77750015258789,20.77750015258789,20.77750015258789,20.77750015258789,20.77750015258789,3118.0
2024-10-25 10:48:00+00:00,CDNS,259.0050048828125,259.0050048828125,259.2550048828125,258.9700012207031,259.2550048828125,3597.0
2024-10-25 10:48:00+00:00,CDW,219.30999755859375,219.30999755859375,219.33999633789062,219.30999755859375,219.33999633789062,1132.0
2024-10-25 10:48:00+00:00,CEVA,24.200000762939453,24.200000762939453,24.2549991607666,24.190000534057617,24.2549991607666,1095.0
2024-10-25 10:48:00+00:00,CFLT,22.479999542236328,22.479999542236328,22.5,22.475000381469727,22.479999542236328,5062.0
2024-10-25 10:48:00+00:00,CGNX,39.165000915527344,39.165000915527344,39.185001373291016,39.165000915527344,39.185001373291016,1194.0
2024-10-25 10:48:00+00:00,CLSK,11.99940013885498,11.99940013885498,12.045000076293945,11.987000465393066,12.020000457763672,76893.0
2024-10-25 10:48:00+00:00,CNDT,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,714.0
2024-10-25 10:48:00+00:00,CNXC,45.130001068115234,45.130001068115234,45.130001068115234,45.130001068115234,45.130001068115234,2114.0
2024-10-25 10:48:00+00:00,COHR,96.05000305175781,96.05000305175781,96.1500015258789,96.05000305175781,96.06999969482422,5358.0
2024-10-25 10:48:00+00:00,COIN,210.6649932861328,210.6649932861328,211.00999450683594,210.64999389648438,210.86500549316406,12056.0
2024-10-25 10:48:00+00:00,COMM,6.434999942779541,6.434999942779541,6.454999923706055,6.429999828338623,6.449999809265137,6469.0
2024-10-25 10:48:00+00:00,CORZ,13.432999610900879,13.432999610900879,13.437399864196777,13.413999557495117,13.413999557495117,8422.0
2024-10-25 10:48:00+00:00,CORZW,7.919899940490723,7.919899940490723,7.919899940490723,7.919899940490723,7.919899940490723,200.0
2024-10-25 10:48:00+00:00,CRCT,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,108.0
2024-10-25 10:48:00+00:00,CRDO,39.349998474121094,39.349998474121094,39.3849983215332,39.349998474121094,39.3849983215332,749.0
2024-10-25 10:48:00+00:00,CRNC,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,828.0
2024-10-25 10:48:00+00:00,CRNT,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,37.0
2024-10-25 10:48:00+00:00,CRSR,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,908.0
2024-10-25 10:48:00+00:00,CRUS,122.75499725341797,122.75499725341797,122.75499725341797,122.75499725341797,122.75499725341797,250.0
2024-10-25 10:48:00+00:00,CRWD,310.010009765625,310.010009765625,310.4209899902344,310.010009765625,310.375,3183.0
2024-10-25 10:48:00+00:00,CSCO,56.255001068115234,56.255001068115234,56.275001525878906,56.244998931884766,56.2599983215332,24925.0
2024-10-25 10:48:00+00:00,CSIQ,13.350000381469727,13.350000381469727,13.396200180053711,13.350000381469727,13.359999656677246,10886.0
2024-10-25 10:48:00+00:00,CTSH,75.11000061035156,75.11000061035156,75.11000061035156,75.0999984741211,75.0999984741211,1365.0
2024-10-25 10:48:00+00:00,CVLT,134.38999938964844,134.38999938964844,134.38999938964844,134.38999938964844,134.38999938964844,548.0
2024-10-25 10:48:00+00:00,DAIO,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,200.0
