Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:48:00+00:00,DAKT,13.239999771118164,13.239999771118164,13.25,13.239999771118164,13.25,346.0
2024-10-25 10:48:00+00:00,DATS,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.579800009727478,2364.0
2024-10-25 10:48:00+00:00,DBX,26.114999771118164,26.114999771118164,26.114999771118164,26.114999771118164,26.114999771118164,1001.0
2024-10-25 10:48:00+00:00,DDOG,127.04499816894531,127.04499816894531,127.13500213623047,127.01370239257812,127.13500213623047,7197.0
2024-10-25 10:48:00+00:00,DGHI,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,2243.0
2024-10-25 10:48:00+00:00,DGII,30.540000915527344,30.540000915527344,30.844999313354492,30.165000915527344,30.200000762939453,43531.0
2024-10-25 10:48:00+00:00,DIOD,66.23500061035156,66.23500061035156,66.23500061035156,66.23500061035156,66.23500061035156,515.0
2024-10-25 10:48:00+00:00,DLO,8.835000038146973,8.835000038146973,8.835000038146973,8.835000038146973,8.835000038146973,489.0
2024-10-25 10:48:00+00:00,DMRC,31.211999893188477,31.211999893188477,31.211999893188477,31.211999893188477,31.211999893188477,251.0
2024-10-25 10:48:00+00:00,DOCU,70.62999725341797,70.62999725341797,70.68499755859375,70.62999725341797,70.68499755859375,3523.0
2024-10-25 10:48:00+00:00,DUOL,288.3949890136719,288.3949890136719,288.3949890136719,287.7601013183594,287.7601013183594,2092.0
2024-10-25 10:48:00+00:00,EEFT,102.11499786376953,102.11499786376953,102.11499786376953,102.11499786376953,102.11499786376953,218.0
2024-10-25 10:48:00+00:00,EMKR,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,934.0
2024-10-25 10:48:00+00:00,ENPH,81.5999984741211,81.5999984741211,81.73999786376953,81.5999984741211,81.72000122070312,5850.0
2024-10-25 10:48:00+00:00,ENTG,104.8499984741211,104.8499984741211,104.8499984741211,104.8499984741211,104.8499984741211,812.0
2024-10-25 10:48:00+00:00,ERIC,8.515999794006348,8.515999794006348,8.515999794006348,8.510000228881836,8.510000228881836,17288.0
2024-10-25 10:48:00+00:00,EVCM,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,200.0
2024-10-25 10:48:00+00:00,EXLS,39.130001068115234,39.130001068115234,39.150001525878906,39.130001068115234,39.150001525878906,948.0
2024-10-25 10:48:00+00:00,FFIV,216.26499938964844,216.26499938964844,216.3300018310547,216.22000122070312,216.3300018310547,1713.0
2024-10-25 10:48:00+00:00,FIVN,30.549999237060547,30.549999237060547,30.600000381469727,30.549999237060547,30.600000381469727,2341.0
2024-10-25 10:48:00+00:00,FLEX,35.45000076293945,35.45000076293945,35.4900016784668,35.439998626708984,35.470001220703125,16309.0
2024-10-25 10:48:00+00:00,FORM,45.150001525878906,45.150001525878906,45.150001525878906,45.150001525878906,45.150001525878906,507.0
2024-10-25 10:48:00+00:00,FROG,29.44499969482422,29.44499969482422,29.44499969482422,29.44499969482422,29.44499969482422,367.0
2024-10-25 10:48:00+00:00,FRSH,11.729999542236328,11.729999542236328,11.739999771118164,11.729999542236328,11.734999656677246,1213.0
2024-10-25 10:48:00+00:00,FSLR,198.02499389648438,198.02499389648438,198.19000244140625,197.85000610351562,198.17999267578125,3007.0
2024-10-25 10:48:00+00:00,FTCI,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,3928.0
2024-10-25 10:48:00+00:00,FTNT,81.63140106201172,81.63140106201172,81.66999816894531,81.63140106201172,81.6500015258789,2642.0
2024-10-25 10:48:00+00:00,GCT,25.440000534057617,25.440000534057617,25.440000534057617,25.408000946044922,25.440000534057617,1747.0
2024-10-25 10:48:00+00:00,GDS,21.700000762939453,21.700000762939453,21.75,21.700000762939453,21.75,3063.0
2024-10-25 10:48:00+00:00,GDYN,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,261.0
2024-10-25 10:48:00+00:00,GFS,41.150001525878906,41.150001525878906,41.15850067138672,41.150001525878906,41.15800094604492,465.0
2024-10-25 10:48:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,147.0
2024-10-25 10:48:00+00:00,GRAB,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,2215.0
2024-10-25 10:48:00+00:00,GRRR,4.589900016784668,4.589900016784668,4.599899768829346,4.579999923706055,4.599899768829346,1810.0
2024-10-25 10:48:00+00:00,GTLB,55.75,55.75,55.81520080566406,55.75,55.77799987792969,923.0
2024-10-25 10:48:00+00:00,HCP,33.67599868774414,33.67599868774414,33.67599868774414,33.66999816894531,33.66999816894531,2924.0
2024-10-25 10:48:00+00:00,HIMX,6.190299987792969,6.190299987792969,6.190299987792969,6.190000057220459,6.190000057220459,680.0
2024-10-25 10:48:00+00:00,HLIT,14.795000076293945,14.795000076293945,14.800000190734863,14.795000076293945,14.800000190734863,999.0
2024-10-25 10:48:00+00:00,HOLO,3.7298998832702637,3.7298998832702637,3.7298998832702637,3.7200000286102295,3.7200000286102295,6154.0
2024-10-25 10:48:00+00:00,HOOD,27.360000610351562,27.360000610351562,27.399999618530273,27.350000381469727,27.395000457763672,44369.0
2024-10-25 10:48:00+00:00,IMMR,8.805000305175781,8.805000305175781,8.805000305175781,8.805000305175781,8.805000305175781,1236.0
2024-10-25 10:48:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,1699.0
2024-10-25 10:48:00+00:00,INOD,19.823200225830078,19.823200225830078,19.823200225830078,19.823200225830078,19.823200225830078,712.0
2024-10-25 10:48:00+00:00,INSG,19.75,19.75,19.89929962158203,19.75,19.89929962158203,550.0
2024-10-25 10:48:00+00:00,INTC,23.1299991607666,23.1299991607666,23.200000762939453,23.1299991607666,23.184999465942383,209549.0
2024-10-25 10:48:00+00:00,INTU,613.3900146484375,613.3900146484375,613.9500122070312,613.3900146484375,613.9500122070312,1815.0
2024-10-25 10:48:00+00:00,IPGP,77.1500015258789,77.1500015258789,77.1500015258789,77.1500015258789,77.1500015258789,280.0
2024-10-25 10:48:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,127.0
2024-10-25 10:48:00+00:00,JKHY,185.28500366210938,185.28500366210938,185.28500366210938,185.28500366210938,185.28500366210938,592.0
2024-10-25 10:48:00+00:00,KC,2.7300000190734863,2.7300000190734863,2.730299949645996,2.7300000190734863,2.730299949645996,740.0
2024-10-25 10:48:00+00:00,KLIC,44.43000030517578,44.43000030517578,44.459999084472656,44.43000030517578,44.459999084472656,451.0
2024-10-25 10:48:00+00:00,KOPN,0.7551000118255615,0.7551000118255615,0.7551000118255615,0.7551000118255615,0.7551000118255615,870.0
2024-10-25 10:48:00+00:00,KOSS,7.295000076293945,7.295000076293945,7.295000076293945,7.295000076293945,7.295000076293945,503.0
2024-10-25 10:48:00+00:00,LFUS,256.9700012207031,256.9700012207031,256.9700012207031,256.9700012207031,256.9700012207031,1519.0
2024-10-25 10:48:00+00:00,LINK,4.46999979019165,4.46999979019165,4.46999979019165,4.460000038146973,4.460000038146973,2066.0
2024-10-25 10:48:00+00:00,LITE,64.38999938964844,64.38999938964844,64.44000244140625,64.38999938964844,64.44000244140625,3214.0
2024-10-25 10:48:00+00:00,LOGI,81.06999969482422,81.06999969482422,81.08000183105469,81.05999755859375,81.08000183105469,912.0
2024-10-25 10:48:00+00:00,LRCX,78.81999969482422,78.81999969482422,79.0250015258789,78.80999755859375,79.01000213623047,30235.0
2024-10-25 10:48:00+00:00,LSCC,54.369998931884766,54.369998931884766,54.435001373291016,54.369998931884766,54.43000030517578,1550.0
2024-10-25 10:48:00+00:00,LYFT,13.720000267028809,13.720000267028809,13.720000267028809,13.711400032043457,13.71500015258789,4041.0
2024-10-25 10:48:00+00:00,MANH,276.0799865722656,276.0799865722656,276.0799865722656,276.0799865722656,276.0799865722656,2737.0
2024-10-25 10:48:00+00:00,MAXN,5.570000171661377,5.570000171661377,5.570000171661377,5.519000053405762,5.519000053405762,668.0
2024-10-25 10:48:00+00:00,MCHP,76.94999694824219,76.94999694824219,77.01000213623047,76.94000244140625,76.94000244140625,8117.0
2024-10-25 10:48:00+00:00,MDB,268.7900085449219,268.7900085449219,269.0400085449219,268.6700134277344,269.0400085449219,2660.0
2024-10-25 10:48:00+00:00,MITK,8.789999961853027,8.789999961853027,8.789999961853027,8.779999732971191,8.779999732971191,2941.0
2024-10-25 10:48:00+00:00,MKSI,100.49009704589844,100.49009704589844,100.49009704589844,100.49009704589844,100.49009704589844,196.0
2024-10-25 10:48:00+00:00,MKTW,0.5931000113487244,0.5931000113487244,0.5931000113487244,0.5931000113487244,0.5931000113487244,0.0
2024-10-25 10:48:00+00:00,MNDY,300.3399963378906,300.3399963378906,300.3399963378906,300.3399963378906,300.3399963378906,435.0
2024-10-25 10:48:00+00:00,MQ,5.324999809265137,5.324999809265137,5.324999809265137,5.320000171661377,5.320000171661377,975.0
2024-10-25 10:48:00+00:00,MRAM,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,500.0
2024-10-25 10:48:00+00:00,MRVL,82.88500213623047,82.88500213623047,83.08200073242188,82.88500213623047,83.06999969482422,15084.0
2024-10-25 10:48:00+00:00,MSFT,430.635009765625,430.635009765625,430.94500732421875,430.5350036621094,430.8800048828125,24000.0
2024-10-25 10:48:00+00:00,MSTR,240.41000366210938,240.41000366210938,241.19000244140625,240.24000549316406,240.72000122070312,33595.0
2024-10-25 10:48:00+00:00,MTSI,119.55999755859375,119.55999755859375,119.62000274658203,119.55999755859375,119.62000274658203,523.0
2024-10-25 10:48:00+00:00,MU,109.18000030517578,109.18000030517578,109.30670166015625,109.16200256347656,109.25,16497.0
2024-10-25 10:48:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,231.0
2024-10-25 10:48:00+00:00,MXL,15.21500015258789,15.21500015258789,15.229999542236328,15.119999885559082,15.119999885559082,5862.0
2024-10-25 10:48:00+00:00,NCNO,38.31999969482422,38.31999969482422,38.31999969482422,38.310001373291016,38.310001373291016,988.0
2024-10-25 10:48:00+00:00,NICE,176.52999877929688,176.52999877929688,176.52999877929688,176.52999877929688,176.52999877929688,108.0
2024-10-25 10:48:00+00:00,NOVT,174.0800018310547,174.0800018310547,174.0800018310547,174.0800018310547,174.0800018310547,579.0
2024-10-25 10:48:00+00:00,NTAP,120.44999694824219,120.44999694824219,120.68000030517578,120.44999694824219,120.58999633789062,19132.0
2024-10-25 10:48:00+00:00,NTCT,20.709999084472656,20.709999084472656,20.729999542236328,20.700000762939453,20.700000762939453,2636.0
2024-10-25 10:48:00+00:00,NTGR,20.399999618530273,20.399999618530273,20.40999984741211,20.399999618530273,20.40999984741211,3799.0
2024-10-25 10:48:00+00:00,NTNX,62.66999816894531,62.66999816894531,62.69499969482422,62.63999938964844,62.69499969482422,1603.0
2024-10-25 10:48:00+00:00,NVDA,143.20799255371094,143.20799255371094,143.36529541015625,143.11199951171875,143.3300018310547,407422.0
2024-10-25 10:48:00+00:00,NVTS,2.5899999141693115,2.5899999141693115,2.599900007247925,2.5899999141693115,2.599900007247925,2916.0
2024-10-25 10:48:00+00:00,NXPI,244.14999389648438,244.14999389648438,244.1999969482422,243.81500244140625,243.92950439453125,16591.0
2024-10-25 10:48:00+00:00,OKTA,72.7699966430664,72.7699966430664,72.80000305175781,72.7699966430664,72.80000305175781,1330.0
2024-10-25 10:48:00+00:00,ON,71.55000305175781,71.55000305175781,71.63999938964844,71.54000091552734,71.57499694824219,15345.0
2024-10-25 10:48:00+00:00,OSPN,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,611.0
2024-10-25 10:48:00+00:00,PANW,371.489990234375,371.489990234375,371.5987854003906,371.29998779296875,371.29998779296875,3073.0
2024-10-25 10:48:00+00:00,PAYO,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,1026.0
2024-10-25 10:48:00+00:00,PEGA,81.06500244140625,81.06500244140625,81.06500244140625,80.98999786376953,80.98999786376953,2075.0
2024-10-25 10:48:00+00:00,PEGY,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,1468.0
2024-10-25 10:48:00+00:00,PGY,11.710000038146973,11.710000038146973,11.75,11.710000038146973,11.75,1859.0
2024-10-25 10:48:00+00:00,PHUN,9.704999923706055,9.704999923706055,9.729999542236328,9.65999984741211,9.688899993896484,74336.0
2024-10-25 10:48:00+00:00,PI,200.5500030517578,200.5500030517578,201.55499267578125,200.5500030517578,201.55499267578125,5139.0
2024-10-25 10:48:00+00:00,PLAB,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,303.0
2024-10-25 10:48:00+00:00,PLXS,142.7050018310547,142.7050018310547,142.7050018310547,142.7050018310547,142.7050018310547,1398.0
2024-10-25 10:48:00+00:00,POET,4.010000228881836,4.010000228881836,4.032400131225586,4.010000228881836,4.032400131225586,2122.0
2024-10-25 10:48:00+00:00,POWI,63.040000915527344,63.040000915527344,63.040000915527344,63.040000915527344,63.040000915527344,1034.0
2024-10-25 10:48:00+00:00,PTC,186.3800048828125,186.3800048828125,186.3800048828125,186.3800048828125,186.3800048828125,346.0
2024-10-25 10:48:00+00:00,PYCR,14.404999732971191,14.404999732971191,14.404999732971191,14.404999732971191,14.404999732971191,370.0
2024-10-25 10:48:00+00:00,QCOM,172.16000366210938,172.16000366210938,172.30999755859375,172.10000610351562,172.30999755859375,11076.0
2024-10-25 10:48:00+00:00,QLYS,121.2300033569336,121.2300033569336,121.2300033569336,121.2300033569336,121.2300033569336,2155.0
2024-10-25 10:48:00+00:00,QMCO,5.355500221252441,5.355500221252441,5.355500221252441,5.355500221252441,5.355500221252441,1900.0
2024-10-25 10:48:00+00:00,QRVO,99.87999725341797,99.87999725341797,100.01499938964844,99.87999725341797,100.0,6342.0
2024-10-25 10:48:00+00:00,RCAT,2.75,2.75,2.75,2.744999885559082,2.75,2630.0
2024-10-25 10:48:00+00:00,REKR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0.0
2024-10-25 10:48:00+00:00,RELY,14.760000228881836,14.760000228881836,14.770000457763672,14.760000228881836,14.770000457763672,3225.0
2024-10-25 10:48:00+00:00,RGTI,1.2747000455856323,1.2747000455856323,1.2799999713897705,1.2680000066757202,1.2680000066757202,57434.0
2024-10-25 10:48:00+00:00,RIOT,10.074999809265137,10.074999809265137,10.095000267028809,10.074000358581543,10.079700469970703,31825.0
2024-10-25 10:48:00+00:00,RMBS,42.935001373291016,42.935001373291016,42.939998626708984,42.90999984741211,42.91999816894531,2258.0
2024-10-25 10:48:00+00:00,RUM,5.7829999923706055,5.7829999923706055,5.811800003051758,5.7829999923706055,5.811800003051758,14061.0
2024-10-25 10:48:00+00:00,RUN,14.27750015258789,14.27750015258789,14.279999732971191,14.220000267028809,14.239999771118164,13423.0
2024-10-25 10:48:00+00:00,RXT,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,1421.0
2024-10-25 10:48:00+00:00,SEDG,15.600000381469727,15.600000381469727,15.619999885559082,15.59000015258789,15.59000015258789,2730.0
2024-10-25 10:48:00+00:00,SHLS,5.195000171661377,5.195000171661377,5.199999809265137,5.190000057220459,5.190000057220459,6978.0
2024-10-25 10:48:00+00:00,SLNH,4.179999828338623,4.179999828338623,4.199999809265137,4.179999828338623,4.199999809265137,1695.0
2024-10-25 10:48:00+00:00,SMCI,47.779998779296875,47.779998779296875,47.81999969482422,47.72999954223633,47.810001373291016,65931.0
2024-10-25 10:48:00+00:00,SMTC,45.57500076293945,45.57500076293945,45.66999816894531,45.57500076293945,45.66999816894531,2145.0
2024-10-25 10:48:00+00:00,SNPS,504.7900085449219,504.7900085449219,505.09368896484375,504.7900085449219,505.0899963378906,1277.0
2024-10-25 10:48:00+00:00,SONO,12.824999809265137,12.824999809265137,12.824999809265137,12.824999809265137,12.824999809265137,217.0
2024-10-25 10:48:00+00:00,SOUN,5.269999980926514,5.269999980926514,5.28000020980835,5.269999980926514,5.279900074005127,11325.0
2024-10-25 10:48:00+00:00,SPNS,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,212.0
2024-10-25 10:48:00+00:00,SPT,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,197.0
2024-10-25 10:48:00+00:00,SSNC,69.69000244140625,69.69000244140625,69.72000122070312,69.66999816894531,69.72000122070312,9006.0
2024-10-25 10:48:00+00:00,SSYS,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,200.0
2024-10-25 10:48:00+00:00,STNE,11.529999732971191,11.529999732971191,11.539999961853027,11.529999732971191,11.53499984741211,2383.0
2024-10-25 10:48:00+00:00,STX,104.8949966430664,104.8949966430664,104.95999908447266,104.88249969482422,104.9000015258789,1541.0
2024-10-25 10:48:00+00:00,SWKS,95.91000366210938,95.91000366210938,96.0199966430664,95.88999938964844,96.0199966430664,1033.0
2024-10-25 10:48:00+00:00,SWVL,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,646.0
2024-10-25 10:48:00+00:00,SYTA,1.2599999904632568,1.2599999904632568,1.2799999713897705,1.2599999904632568,1.2799999713897705,2459.0
2024-10-25 10:48:00+00:00,TASK,11.994999885559082,11.994999885559082,11.994999885559082,11.994999885559082,11.994999885559082,1001.0
2024-10-25 10:48:00+00:00,TEAM,190.7050018310547,190.7050018310547,190.7239990234375,190.6999969482422,190.7239990234375,1057.0
2024-10-25 10:48:00+00:00,TER,112.76499938964844,112.76499938964844,112.79000091552734,112.58000183105469,112.58999633789062,9177.0
2024-10-25 10:48:00+00:00,TLS,3.632499933242798,3.632499933242798,3.632499933242798,3.632499933242798,3.632499933242798,209.0
2024-10-25 10:48:00+00:00,TTD,120.16999816894531,120.16999816894531,120.29000091552734,120.16999816894531,120.21050262451172,5669.0
2024-10-25 10:48:00+00:00,TTMI,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,778.0
2024-10-25 10:48:00+00:00,TWKS,4.454999923706055,4.454999923706055,4.454999923706055,4.449999809265137,4.449999809265137,12300.0
2024-10-25 10:48:00+00:00,TXN,209.11000061035156,209.11000061035156,209.13999938964844,209.0800018310547,209.1199951171875,4262.0
2024-10-25 10:48:00+00:00,UCTT,35.9900016784668,35.9900016784668,35.9900016784668,35.9900016784668,35.9900016784668,1048.0
2024-10-25 10:48:00+00:00,UEIC,8.210000038146973,8.210000038146973,8.244999885559082,8.210000038146973,8.244999885559082,800.0
2024-10-25 10:48:00+00:00,UPLD,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0.0
2024-10-25 10:48:00+00:00,VERI,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,1126.0
2024-10-25 10:48:00+00:00,VIAV,9.21500015258789,9.21500015258789,9.220000267028809,9.21500015258789,9.220000267028809,943.0
2024-10-25 10:48:00+00:00,VMEO,4.771200180053711,4.771200180053711,4.771200180053711,4.770100116729736,4.770100116729736,631.0
2024-10-25 10:48:00+00:00,VNET,3.444999933242798,3.444999933242798,3.450000047683716,3.434999942779541,3.450000047683716,4620.0
2024-10-25 10:48:00+00:00,VOXX,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,336.0
2024-10-25 10:48:00+00:00,VRNS,56.95000076293945,56.95000076293945,57.02000045776367,56.939998626708984,56.9900016784668,2076.0
2024-10-25 10:48:00+00:00,VRNT,22.321699142456055,22.321699142456055,22.321699142456055,22.321699142456055,22.321699142456055,114.0
2024-10-25 10:48:00+00:00,VRSN,187.35499572753906,187.35499572753906,187.35499572753906,187.13999938964844,187.35499572753906,1689.0
2024-10-25 10:48:00+00:00,VSAT,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,1411.0
2024-10-25 10:48:00+00:00,VUZI,1.309999942779541,1.309999942779541,1.3128000497817993,1.309999942779541,1.3128000497817993,2267.0
2024-10-25 10:48:00+00:00,WDAY,241.11000061035156,241.11000061035156,241.39999389648438,241.10000610351562,241.33999633789062,7533.0
2024-10-25 10:48:00+00:00,WDC,72.55000305175781,72.55000305175781,72.55999755859375,72.44000244140625,72.5,34875.0
2024-10-25 10:48:00+00:00,WISA,1.8109999895095825,1.8109999895095825,1.840000033378601,1.809999942779541,1.840000033378601,5169.0
2024-10-25 10:48:00+00:00,WRAP,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,127.0
2024-10-25 10:48:00+00:00,XRX,10.180000305175781,10.180000305175781,10.1899995803833,10.180000305175781,10.1850004196167,2049.0
2024-10-25 10:48:00+00:00,ZI,10.550000190734863,10.550000190734863,10.555000305175781,10.550000190734863,10.555000305175781,413.0
2024-10-25 10:48:00+00:00,ZM,73.30999755859375,73.30999755859375,73.33000183105469,73.30000305175781,73.30000305175781,2850.0
2024-10-25 10:48:00+00:00,ZS,187.2100067138672,187.2100067138672,187.24000549316406,187.2100067138672,187.24000549316406,1946.0
2024-10-25 10:49:00+00:00,AAOI,18.170000076293945,18.170000076293945,18.170000076293945,18.1299991607666,18.1299991607666,1132.0
2024-10-25 10:49:00+00:00,AAPL,232.4199981689453,232.4199981689453,232.48919677734375,232.22000122070312,232.48919677734375,76213.0
2024-10-25 10:49:00+00:00,ACLS,90.84500122070312,90.84500122070312,90.84500122070312,90.7699966430664,90.7699966430664,845.0
2024-10-25 10:49:00+00:00,ACMR,19.780000686645508,19.780000686645508,19.780000686645508,19.756999969482422,19.756999969482422,1165.0
2024-10-25 10:49:00+00:00,ADBE,486.30499267578125,486.30499267578125,486.44500732421875,486.2149963378906,486.2200012207031,7926.0
2024-10-25 10:49:00+00:00,ADI,233.22999572753906,233.22999572753906,233.22999572753906,233.14500427246094,233.18499755859375,1889.0
2024-10-25 10:49:00+00:00,ADSK,288.4200134277344,288.4200134277344,288.5,288.4200134277344,288.4700012207031,864.0
2024-10-25 10:49:00+00:00,ADTN,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,380.0
2024-10-25 10:49:00+00:00,AEHR,16.680299758911133,16.680299758911133,16.690000534057617,16.673999786376953,16.674999237060547,3000.0
2024-10-25 10:49:00+00:00,AEYE,23.030000686645508,23.030000686645508,23.139999389648438,22.989999771118164,22.989999771118164,970.0
2024-10-25 10:49:00+00:00,AFRM,41.81999969482422,41.81999969482422,41.83000183105469,41.61000061035156,41.629600524902344,16731.0
2024-10-25 10:49:00+00:00,AKAM,103.2300033569336,103.2300033569336,103.2300033569336,103.2300033569336,103.2300033569336,362.0
2024-10-25 10:49:00+00:00,AKTS,0.05979999899864197,0.05979999899864197,0.05990000069141388,0.05979999899864197,0.05990000069141388,48292.0
2024-10-25 10:49:00+00:00,ALGM,22.420000076293945,22.420000076293945,22.43000030517578,22.405000686645508,22.43000030517578,3119.0
2024-10-25 10:49:00+00:00,ALKT,38.220001220703125,38.220001220703125,38.255001068115234,38.220001220703125,38.255001068115234,966.0
2024-10-25 10:49:00+00:00,ALTR,106.0199966430664,106.0199966430664,106.0199966430664,105.90499877929688,105.90499877929688,2204.0
2024-10-25 10:49:00+00:00,AMAT,187.97000122070312,187.97000122070312,188.05499267578125,187.75999450683594,187.97000122070312,8611.0
2024-10-25 10:49:00+00:00,AMD,157.2550048828125,157.2550048828125,157.27000427246094,157.0500030517578,157.25010681152344,109357.0
2024-10-25 10:49:00+00:00,AMKR,29.950000762939453,29.950000762939453,29.959999084472656,29.920000076293945,29.959999084472656,2614.0
2024-10-25 10:49:00+00:00,AMPL,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,396.0
2024-10-25 10:49:00+00:00,AMST,2.9600000381469727,2.9600000381469727,2.9890999794006348,2.9000000953674316,2.924999952316284,5876.0
2024-10-25 10:49:00+00:00,ANY,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,10003.0
2024-10-25 10:49:00+00:00,AOSL,36.29999923706055,36.29999923706055,36.29999923706055,36.209999084472656,36.209999084472656,834.0
2024-10-25 10:49:00+00:00,APCX,0.7390000224113464,0.7390000224113464,0.7390000224113464,0.7390000224113464,0.7390000224113464,302.0
2024-10-25 10:49:00+00:00,API,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7750000953674316,2.7750000953674316,2437.0
2024-10-25 10:49:00+00:00,APP,162.96249389648438,162.96249389648438,162.96249389648438,162.75,162.8800048828125,5613.0
2024-10-25 10:49:00+00:00,APPF,219.75,219.75,219.75,219.1300048828125,219.22999572753906,3473.0
2024-10-25 10:49:00+00:00,APPN,32.33000183105469,32.33000183105469,32.33000183105469,32.33000183105469,32.33000183105469,1256.0
2024-10-25 10:49:00+00:00,APPS,3.1040000915527344,3.1040000915527344,3.1050000190734863,3.1005001068115234,3.1040000915527344,12953.0
2024-10-25 10:49:00+00:00,ARRY,6.375,6.375,6.389999866485596,6.350200176239014,6.355000019073486,35751.0
2024-10-25 10:49:00+00:00,ASML,719.1799926757812,719.1799926757812,719.60498046875,719.0800170898438,719.0800170898438,3201.0
2024-10-25 10:49:00+00:00,ASNS,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,126.0
2024-10-25 10:49:00+00:00,AUR,6.440000057220459,6.440000057220459,6.440000057220459,6.429999828338623,6.434999942779541,14309.0
2024-10-25 10:49:00+00:00,AVDX,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8853.0
2024-10-25 10:49:00+00:00,AVGO,175.02000427246094,175.02000427246094,175.0500030517578,174.86000061035156,174.97999572753906,30102.0
2024-10-25 10:49:00+00:00,AVNW,20.954999923706055,20.954999923706055,20.979999542236328,20.954999923706055,20.979999542236328,1035.0
2024-10-25 10:49:00+00:00,AVPT,12.100000381469727,12.100000381469727,12.100000381469727,12.0649995803833,12.0649995803833,4165.0
2024-10-25 10:49:00+00:00,AVT,54.540000915527344,54.540000915527344,54.56999969482422,54.4900016784668,54.4900016784668,920.0
