Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:49:00+00:00,AXTI,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,426.0
2024-10-25 10:49:00+00:00,BAND,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,962.0
2024-10-25 10:49:00+00:00,BIGC,5.360000133514404,5.360000133514404,5.360000133514404,5.355000019073486,5.355000019073486,1755.0
2024-10-25 10:49:00+00:00,BLKB,86.2699966430664,86.2699966430664,86.27999877929688,86.2699966430664,86.27999877929688,889.0
2024-10-25 10:49:00+00:00,BMBL,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,1361.0
2024-10-25 10:49:00+00:00,BRZE,31.0,31.0,31.0,30.950000762939453,30.950000762939453,2715.0
2024-10-25 10:49:00+00:00,BSY,49.45500183105469,49.45500183105469,49.45500183105469,49.43000030517578,49.43000030517578,863.0
2024-10-25 10:49:00+00:00,CAMT,78.47000122070312,78.47000122070312,78.47000122070312,78.47000122070312,78.47000122070312,1887.0
2024-10-25 10:49:00+00:00,CAN,0.9955999851226807,0.9955999851226807,0.9955999851226807,0.9955999851226807,0.9955999851226807,524.0
2024-10-25 10:49:00+00:00,CCSI,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,541.0
2024-10-25 10:49:00+00:00,CDNS,258.88629150390625,258.88629150390625,258.9324951171875,258.8299865722656,258.9100036621094,4700.0
2024-10-25 10:49:00+00:00,CDW,219.27000427246094,219.27000427246094,219.27000427246094,219.27000427246094,219.27000427246094,874.0
2024-10-25 10:49:00+00:00,CETX,0.29670000076293945,0.29670000076293945,0.29670000076293945,0.29670000076293945,0.29670000076293945,1100.0
2024-10-25 10:49:00+00:00,CEVA,24.2450008392334,24.2450008392334,24.25,24.2450008392334,24.25,1092.0
2024-10-25 10:49:00+00:00,CFLT,22.5049991607666,22.5049991607666,22.5049991607666,22.469999313354492,22.469999313354492,2943.0
2024-10-25 10:49:00+00:00,CGNX,39.13999938964844,39.13999938964844,39.15999984741211,39.11000061035156,39.15999984741211,8859.0
2024-10-25 10:49:00+00:00,CLBT,18.170000076293945,18.170000076293945,18.18000030517578,18.170000076293945,18.170000076293945,1902.0
2024-10-25 10:49:00+00:00,CLSK,12.069999694824219,12.069999694824219,12.069999694824219,11.989999771118164,12.0,128225.0
2024-10-25 10:49:00+00:00,CNDT,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,211.0
2024-10-25 10:49:00+00:00,CNXC,45.06999969482422,45.06999969482422,45.09000015258789,45.06999969482422,45.09000015258789,2278.0
2024-10-25 10:49:00+00:00,COHR,96.0,96.0,96.04000091552734,95.94000244140625,96.0,4155.0
2024-10-25 10:49:00+00:00,COIN,211.44729614257812,211.44729614257812,211.52000427246094,210.52999877929688,210.72000122070312,27879.0
2024-10-25 10:49:00+00:00,COMM,6.434999942779541,6.434999942779541,6.440000057220459,6.434000015258789,6.434000015258789,7044.0
2024-10-25 10:49:00+00:00,CORZ,13.464799880981445,13.464799880981445,13.464799880981445,13.420000076293945,13.420000076293945,3177.0
2024-10-25 10:49:00+00:00,CORZW,7.900100231170654,7.900100231170654,7.900100231170654,7.900100231170654,7.900100231170654,589.0
2024-10-25 10:49:00+00:00,CRCT,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,315.0
2024-10-25 10:49:00+00:00,CRDO,39.33000183105469,39.33000183105469,39.33000183105469,39.27000045776367,39.290000915527344,1802.0
2024-10-25 10:49:00+00:00,CRNC,2.875,2.875,2.875,2.8450000286102295,2.8450000286102295,8102.0
2024-10-25 10:49:00+00:00,CRSR,6.449999809265137,6.449999809265137,6.449999809265137,6.445000171661377,6.449999809265137,789.0
2024-10-25 10:49:00+00:00,CRUS,122.51000213623047,122.51000213623047,122.58999633789062,122.5,122.58999633789062,2104.0
2024-10-25 10:49:00+00:00,CRWD,310.2149963378906,310.2149963378906,310.2149963378906,309.989990234375,310.07000732421875,3758.0
2024-10-25 10:49:00+00:00,CSCO,56.224998474121094,56.224998474121094,56.25,56.220001220703125,56.25,16773.0
2024-10-25 10:49:00+00:00,CSGS,47.83000183105469,47.83000183105469,47.83000183105469,47.83000183105469,47.83000183105469,255.0
2024-10-25 10:49:00+00:00,CSIQ,13.419899940490723,13.419899940490723,13.419899940490723,13.369999885559082,13.369999885559082,3441.0
2024-10-25 10:49:00+00:00,CTLP,9.100000381469727,9.100000381469727,9.109999656677246,9.100000381469727,9.109999656677246,1548.0
2024-10-25 10:49:00+00:00,CTSH,75.09500122070312,75.09500122070312,75.09500122070312,75.05999755859375,75.08000183105469,3537.0
2024-10-25 10:49:00+00:00,CVLT,134.39999389648438,134.39999389648438,134.39999389648438,134.27999877929688,134.27999877929688,1623.0
2024-10-25 10:49:00+00:00,CYBR,295.3800048828125,295.3800048828125,295.3800048828125,295.3800048828125,295.3800048828125,824.0
2024-10-25 10:49:00+00:00,DBX,26.110000610351562,26.110000610351562,26.110000610351562,26.104999542236328,26.110000610351562,5582.0
2024-10-25 10:49:00+00:00,DCBO,46.13999938964844,46.13999938964844,46.150001525878906,46.13999938964844,46.150001525878906,243.0
2024-10-25 10:49:00+00:00,DDOG,127.19999694824219,127.19999694824219,127.19999694824219,126.98500061035156,127.04499816894531,9080.0
2024-10-25 10:49:00+00:00,DLO,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,268.0
2024-10-25 10:49:00+00:00,DMRC,31.211999893188477,31.211999893188477,31.211999893188477,31.211999893188477,31.211999893188477,115.0
2024-10-25 10:49:00+00:00,DOCU,70.63999938964844,70.63999938964844,70.63999938964844,70.55999755859375,70.56999969482422,4509.0
2024-10-25 10:49:00+00:00,DUOL,288.6499938964844,288.6499938964844,289.6199951171875,288.3136901855469,289.0400085449219,12172.0
2024-10-25 10:49:00+00:00,EEFT,101.9800033569336,101.9800033569336,102.0199966430664,101.9800033569336,102.0199966430664,883.0
2024-10-25 10:49:00+00:00,ENPH,81.95999908447266,81.95999908447266,81.95999908447266,81.5,81.58999633789062,15615.0
2024-10-25 10:49:00+00:00,ENTG,104.95999908447266,104.95999908447266,104.95999908447266,104.74500274658203,104.77999877929688,3069.0
2024-10-25 10:49:00+00:00,ERIC,8.515000343322754,8.515000343322754,8.515000343322754,8.510000228881836,8.510000228881836,22429.0
2024-10-25 10:49:00+00:00,EVCM,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,400.0
2024-10-25 10:49:00+00:00,EXFY,1.715000033378601,1.715000033378601,1.7200000286102295,1.715000033378601,1.7200000286102295,1383.0
2024-10-25 10:49:00+00:00,EXLS,39.1150016784668,39.1150016784668,39.1150016784668,39.1150016784668,39.1150016784668,355.0
2024-10-25 10:49:00+00:00,EXTR,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,766.0
2024-10-25 10:49:00+00:00,FEIM,12.274999618530273,12.274999618530273,12.279999732971191,12.210000038146973,12.279999732971191,1336.0
2024-10-25 10:49:00+00:00,FFIV,216.17999267578125,216.17999267578125,216.2100067138672,216.17999267578125,216.2100067138672,1405.0
2024-10-25 10:49:00+00:00,FIVN,30.579999923706055,30.579999923706055,30.579999923706055,30.549999237060547,30.549999237060547,4383.0
2024-10-25 10:49:00+00:00,FLEX,35.47999954223633,35.47999954223633,35.47999954223633,35.439998626708984,35.439998626708984,6098.0
2024-10-25 10:49:00+00:00,FLYW,17.594999313354492,17.594999313354492,17.594999313354492,17.59000015258789,17.59000015258789,599.0
2024-10-25 10:49:00+00:00,FROG,29.399999618530273,29.399999618530273,29.43000030517578,29.399999618530273,29.43000030517578,931.0
2024-10-25 10:49:00+00:00,FRSH,11.729999542236328,11.729999542236328,11.734999656677246,11.729999542236328,11.729999542236328,48256.0
2024-10-25 10:49:00+00:00,FSLR,198.35000610351562,198.35000610351562,198.3699951171875,197.77000427246094,197.85000610351562,4783.0
2024-10-25 10:49:00+00:00,FTNT,81.625,81.625,81.6500015258789,81.58999633789062,81.61499786376953,4730.0
2024-10-25 10:49:00+00:00,GCT,25.360000610351562,25.360000610351562,25.40999984741211,25.360000610351562,25.40999984741211,8316.0
2024-10-25 10:49:00+00:00,GDS,21.70680046081543,21.70680046081543,21.70680046081543,21.70680046081543,21.70680046081543,2913.0
2024-10-25 10:49:00+00:00,GDYN,15.649999618530273,15.649999618530273,15.6850004196167,15.630000114440918,15.6850004196167,21558.0
2024-10-25 10:49:00+00:00,GFS,41.130001068115234,41.130001068115234,41.130001068115234,41.09000015258789,41.130001068115234,2793.0
2024-10-25 10:49:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.3350000381469727,1.3350000381469727,502.0
2024-10-25 10:49:00+00:00,GRAB,4.079999923706055,4.079999923706055,4.079999923706055,4.074999809265137,4.074999809265137,62412.0
2024-10-25 10:49:00+00:00,GRRR,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,586.0
2024-10-25 10:49:00+00:00,GSIT,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.255000114440918,3.255000114440918,5600.0
2024-10-25 10:49:00+00:00,GTLB,55.817298889160156,55.817298889160156,55.817298889160156,55.65999984741211,55.68000030517578,5763.0
2024-10-25 10:49:00+00:00,HCP,33.68000030517578,33.68000030517578,33.68000030517578,33.67499923706055,33.67499923706055,1616.0
2024-10-25 10:49:00+00:00,HIMX,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,400.0
2024-10-25 10:49:00+00:00,HLIT,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,353.0
2024-10-25 10:49:00+00:00,HOLO,3.728300094604492,3.728300094604492,3.7320001125335693,3.720099925994873,3.7300000190734863,6057.0
2024-10-25 10:49:00+00:00,HOOD,27.440000534057617,27.440000534057617,27.440000534057617,27.344999313354492,27.350000381469727,16673.0
2024-10-25 10:49:00+00:00,HTCR,1.0700000524520874,1.0700000524520874,1.0709999799728394,1.0700000524520874,1.0709999799728394,143.0
2024-10-25 10:49:00+00:00,III,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,1049.0
2024-10-25 10:49:00+00:00,IMMR,8.805000305175781,8.805000305175781,8.8100004196167,8.800000190734863,8.800000190734863,1561.0
2024-10-25 10:49:00+00:00,IMTE,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,154.0
2024-10-25 10:49:00+00:00,IMXI,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,230.0
2024-10-25 10:49:00+00:00,INDI,3.5850000381469727,3.5850000381469727,3.5899999141693115,3.575000047683716,3.575000047683716,5658.0
2024-10-25 10:49:00+00:00,INFN,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,200.0
2024-10-25 10:49:00+00:00,INOD,19.851999282836914,19.851999282836914,19.851999282836914,19.851999282836914,19.851999282836914,424.0
2024-10-25 10:49:00+00:00,INTC,23.097400665283203,23.097400665283203,23.134000778198242,23.079999923706055,23.134000778198242,404578.0
2024-10-25 10:49:00+00:00,INTU,613.0800170898438,613.0800170898438,613.0800170898438,612.4500122070312,613.0,6387.0
2024-10-25 10:49:00+00:00,IPGP,77.11000061035156,77.11000061035156,77.1500015258789,77.11000061035156,77.1500015258789,4180.0
2024-10-25 10:49:00+00:00,JAMF,16.8700008392334,16.8700008392334,16.8700008392334,16.855199813842773,16.8700008392334,1994.0
2024-10-25 10:49:00+00:00,JKHY,185.25999450683594,185.25999450683594,185.25999450683594,185.17999267578125,185.22999572753906,1631.0
2024-10-25 10:49:00+00:00,KC,2.7300000190734863,2.7300000190734863,2.734999895095825,2.7300000190734863,2.73009991645813,509.0
2024-10-25 10:49:00+00:00,KLAC,677.5,677.5,677.5,677.5,677.5,1386.0
2024-10-25 10:49:00+00:00,KLIC,44.39500045776367,44.39500045776367,44.459999084472656,44.380001068115234,44.400001525878906,1404.0
2024-10-25 10:49:00+00:00,KLTR,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,218.0
2024-10-25 10:49:00+00:00,KOPN,0.7577999830245972,0.7577999830245972,0.7577999830245972,0.7551000118255615,0.7551000118255615,1174.0
2024-10-25 10:49:00+00:00,LASR,10.5,10.5,10.5,10.5,10.5,235.0
2024-10-25 10:49:00+00:00,LINK,4.468299865722656,4.468299865722656,4.46999979019165,4.468299865722656,4.46999979019165,4403.0
2024-10-25 10:49:00+00:00,LITE,64.37000274658203,64.37000274658203,64.38500213623047,64.20999908447266,64.31999969482422,8026.0
2024-10-25 10:49:00+00:00,LOGI,81.05999755859375,81.05999755859375,81.05999755859375,81.04000091552734,81.04000091552734,1201.0
2024-10-25 10:49:00+00:00,LRCX,78.69000244140625,78.69000244140625,78.82990264892578,78.66000366210938,78.81500244140625,41955.0
2024-10-25 10:49:00+00:00,LSCC,54.28499984741211,54.28499984741211,54.31999969482422,54.26499938964844,54.31999969482422,2427.0
2024-10-25 10:49:00+00:00,LTRX,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,106.0
2024-10-25 10:49:00+00:00,LYFT,13.774999618530273,13.774999618530273,13.779999732971191,13.71500015258789,13.71500015258789,36152.0
2024-10-25 10:49:00+00:00,LYT,2.0239999294281006,2.0239999294281006,2.0239999294281006,1.9800000190734863,1.9800000190734863,31.0
2024-10-25 10:49:00+00:00,MAPS,0.8518000245094299,0.8518000245094299,0.8547999858856201,0.8518000245094299,0.8547999858856201,614.0
2024-10-25 10:49:00+00:00,MAXN,5.559999942779541,5.559999942779541,5.559999942779541,5.519000053405762,5.519000053405762,426.0
2024-10-25 10:49:00+00:00,MCHP,76.88999938964844,76.88999938964844,76.91999816894531,76.8499984741211,76.91999816894531,7791.0
2024-10-25 10:49:00+00:00,MDB,268.81500244140625,268.81500244140625,268.8500061035156,268.3599853515625,268.6099853515625,4094.0
2024-10-25 10:49:00+00:00,MITK,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,324.0
2024-10-25 10:49:00+00:00,MKSI,100.44000244140625,100.44000244140625,100.6050033569336,100.37999725341797,100.6050033569336,3079.0
2024-10-25 10:49:00+00:00,MNDY,299.95001220703125,299.95001220703125,300.1300048828125,299.95001220703125,300.1300048828125,1121.0
2024-10-25 10:49:00+00:00,MQ,5.329999923706055,5.329999923706055,5.329999923706055,5.320000171661377,5.320000171661377,5717.0
2024-10-25 10:49:00+00:00,MRAM,6.21999979019165,6.21999979019165,6.227499961853027,6.21999979019165,6.227499961853027,350.0
2024-10-25 10:49:00+00:00,MRVL,82.88999938964844,82.88999938964844,82.9000015258789,82.81340026855469,82.9000015258789,32198.0
2024-10-25 10:49:00+00:00,MSFT,430.5,430.5,430.6300048828125,430.2900085449219,430.6300048828125,38820.0
2024-10-25 10:49:00+00:00,MSTR,241.58999633789062,241.58999633789062,241.60000610351562,240.1800994873047,240.27999877929688,37232.0
2024-10-25 10:49:00+00:00,MTC,0.37380000948905945,0.37380000948905945,0.37380000948905945,0.3716999888420105,0.3716999888420105,4070.0
2024-10-25 10:49:00+00:00,MTSI,119.55999755859375,119.55999755859375,119.55999755859375,119.55999755859375,119.55999755859375,1501.0
2024-10-25 10:49:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,2350.0
2024-10-25 10:49:00+00:00,MU,109.19969940185547,109.19969940185547,109.19969940185547,109.05999755859375,109.13999938964844,35696.0
2024-10-25 10:49:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1100000143051147,1.1050000190734863,1.1100000143051147,300.0
2024-10-25 10:49:00+00:00,MXL,15.220000267028809,15.220000267028809,15.229999542236328,15.210000038146973,15.210000038146973,856.0
2024-10-25 10:49:00+00:00,NCNO,38.279998779296875,38.279998779296875,38.33000183105469,38.279998779296875,38.31999969482422,7171.0
2024-10-25 10:49:00+00:00,NICE,176.79449462890625,176.79449462890625,176.79449462890625,176.6999969482422,176.6999969482422,493.0
2024-10-25 10:49:00+00:00,NNDM,2.3447000980377197,2.3447000980377197,2.349299907684326,2.3399999141693115,2.3399999141693115,3226.0
2024-10-25 10:49:00+00:00,NTAP,120.37000274658203,120.37000274658203,120.44000244140625,120.37000274658203,120.44000244140625,1320.0
2024-10-25 10:49:00+00:00,NTGR,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,511.0
2024-10-25 10:49:00+00:00,NTNX,62.630001068115234,62.630001068115234,62.630001068115234,62.630001068115234,62.630001068115234,618.0
2024-10-25 10:49:00+00:00,NVDA,143.25,143.25,143.3000030517578,143.02000427246094,143.1999969482422,566707.0
2024-10-25 10:49:00+00:00,NVTS,2.5940001010894775,2.5940001010894775,2.5999999046325684,2.5940001010894775,2.5945000648498535,2766.0
2024-10-25 10:49:00+00:00,NXPI,243.99000549316406,243.99000549316406,244.1699981689453,243.83999633789062,244.1699981689453,20932.0
2024-10-25 10:49:00+00:00,OKTA,72.73500061035156,72.73500061035156,72.75,72.73500061035156,72.75,1464.0
2024-10-25 10:49:00+00:00,OLED,203.14999389648438,203.14999389648438,203.14999389648438,203.14999389648438,203.14999389648438,2222.0
2024-10-25 10:49:00+00:00,ON,71.4800033569336,71.4800033569336,71.52999877929688,71.41000366210938,71.52999877929688,22737.0
2024-10-25 10:49:00+00:00,PANW,371.2799987792969,371.2799987792969,371.4200134277344,371.2799987792969,371.32000732421875,2153.0
2024-10-25 10:49:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,388.0
2024-10-25 10:49:00+00:00,PAYS,3.75,3.75,3.75,3.75,3.75,185.0
2024-10-25 10:49:00+00:00,PDFS,29.399999618530273,29.399999618530273,29.40999984741211,29.399999618530273,29.40999984741211,1065.0
2024-10-25 10:49:00+00:00,PEGA,81.05500030517578,81.05500030517578,81.05500030517578,81.04499816894531,81.04499816894531,1730.0
2024-10-25 10:49:00+00:00,PGY,11.6899995803833,11.6899995803833,11.710000038146973,11.649999618530273,11.710000038146973,22217.0
2024-10-25 10:49:00+00:00,PGYWW,0.1680999994277954,0.1680999994277954,0.1680999994277954,0.1680999994277954,0.1680999994277954,0.0
2024-10-25 10:49:00+00:00,PHUN,9.750200271606445,9.750200271606445,9.770000457763672,9.680100440979004,9.699999809265137,46428.0
2024-10-25 10:49:00+00:00,PI,201.375,201.375,201.53500366210938,200.57000732421875,200.57000732421875,6328.0
2024-10-25 10:49:00+00:00,PLAB,23.639999389648438,23.639999389648438,23.639999389648438,23.6200008392334,23.6200008392334,1180.0
2024-10-25 10:49:00+00:00,PLXS,142.9324951171875,142.9324951171875,142.97500610351562,142.7100067138672,142.7100067138672,3956.0
2024-10-25 10:49:00+00:00,PTC,186.4375,186.4375,186.47000122070312,186.25,186.25,2483.0
2024-10-25 10:49:00+00:00,PUBM,15.114999771118164,15.114999771118164,15.114999771118164,15.114999771118164,15.114999771118164,571.0
2024-10-25 10:49:00+00:00,PXLW,0.7515000104904175,0.7515000104904175,0.7515000104904175,0.7515000104904175,0.7515000104904175,7606.0
2024-10-25 10:49:00+00:00,QCOM,172.06500244140625,172.06500244140625,172.1199951171875,171.95460510253906,172.1199951171875,20752.0
2024-10-25 10:49:00+00:00,QMCO,5.354300022125244,5.354300022125244,5.354300022125244,5.354300022125244,5.354300022125244,108.0
2024-10-25 10:49:00+00:00,QRVO,99.87999725341797,99.87999725341797,99.9000015258789,99.80000305175781,99.88500213623047,12561.0
2024-10-25 10:49:00+00:00,QUBT,1.125100016593933,1.125100016593933,1.12909996509552,1.125,1.12909996509552,1232.0
2024-10-25 10:49:00+00:00,REKR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1820.0
2024-10-25 10:49:00+00:00,RELY,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,1037.0
2024-10-25 10:49:00+00:00,RGTI,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,2032.0
2024-10-25 10:49:00+00:00,RIOT,10.140000343322754,10.140000343322754,10.140000343322754,10.069999694824219,10.074999809265137,79578.0
2024-10-25 10:49:00+00:00,RMBS,42.84000015258789,42.84000015258789,42.869998931884766,42.84000015258789,42.869998931884766,3452.0
2024-10-25 10:49:00+00:00,RUM,5.78000020980835,5.78000020980835,5.78000020980835,5.760000228881836,5.78000020980835,11465.0
2024-10-25 10:49:00+00:00,RUN,14.364999771118164,14.364999771118164,14.364999771118164,14.265000343322754,14.274999618530273,51355.0
2024-10-25 10:49:00+00:00,SANM,67.8499984741211,67.8499984741211,67.8499984741211,67.81999969482422,67.81999969482422,1131.0
2024-10-25 10:49:00+00:00,SATS,25.395000457763672,25.395000457763672,25.395000457763672,25.395000457763672,25.395000457763672,156.0
2024-10-25 10:49:00+00:00,SEDG,15.694999694824219,15.694999694824219,15.699999809265137,15.600000381469727,15.600000381469727,18716.0
2024-10-25 10:49:00+00:00,SHLS,5.204999923706055,5.204999923706055,5.204999923706055,5.184999942779541,5.184999942779541,4795.0
2024-10-25 10:49:00+00:00,SKYT,10.489999771118164,10.489999771118164,10.489999771118164,10.460000038146973,10.460000038146973,521.0
2024-10-25 10:49:00+00:00,SLNHP,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,107.0
2024-10-25 10:49:00+00:00,SMCI,47.790000915527344,47.790000915527344,47.810001373291016,47.70000076293945,47.75510025024414,58890.0
2024-10-25 10:49:00+00:00,SMTC,45.41999816894531,45.41999816894531,45.47999954223633,45.41999816894531,45.47999954223633,1380.0
2024-10-25 10:49:00+00:00,SNPS,504.5299987792969,504.5299987792969,504.6000061035156,504.31500244140625,504.6000061035156,3101.0
2024-10-25 10:49:00+00:00,SONO,12.8100004196167,12.8100004196167,12.819999694824219,12.8100004196167,12.819999694824219,3861.0
2024-10-25 10:49:00+00:00,SOUN,5.271999835968018,5.271999835968018,5.28000020980835,5.260000228881836,5.275000095367432,77945.0
2024-10-25 10:49:00+00:00,SPSC,180.22500610351562,180.22500610351562,180.22500610351562,180.22500610351562,180.22500610351562,1575.0
2024-10-25 10:49:00+00:00,SRAD,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,1033.0
2024-10-25 10:49:00+00:00,SSNC,69.74400329589844,69.74400329589844,69.76799774169922,69.69000244140625,69.69499969482422,14544.0
2024-10-25 10:49:00+00:00,SSTI,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,0.0
2024-10-25 10:49:00+00:00,SSYS,7.1296000480651855,7.1296000480651855,7.1296000480651855,7.1296000480651855,7.1296000480651855,2288.0
2024-10-25 10:49:00+00:00,STNE,11.550000190734863,11.550000190734863,11.550000190734863,11.529999732971191,11.53499984741211,13125.0
2024-10-25 10:49:00+00:00,STX,104.8550033569336,104.8550033569336,104.9000015258789,104.8010025024414,104.9000015258789,7066.0
2024-10-25 10:49:00+00:00,SVRE,0.08229999989271164,0.08229999989271164,0.08229999989271164,0.0820000022649765,0.0820000022649765,29178.0
2024-10-25 10:49:00+00:00,SWKS,95.8949966430664,95.8949966430664,95.8949966430664,95.76000213623047,95.86000061035156,3984.0
2024-10-25 10:49:00+00:00,SWVL,3.200000047683716,3.200000047683716,3.440000057220459,3.200000047683716,3.440000057220459,10420.0
2024-10-25 10:49:00+00:00,SYNA,73.13999938964844,73.13999938964844,73.13999938964844,73.13999938964844,73.13999938964844,1163.0
2024-10-25 10:49:00+00:00,SYTA,1.2599999904632568,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,19520.0
2024-10-25 10:49:00+00:00,TAIT,2.805000066757202,2.805000066757202,2.805000066757202,2.805000066757202,2.805000066757202,3753.0
2024-10-25 10:49:00+00:00,TASK,11.994999885559082,11.994999885559082,11.994999885559082,11.994999885559082,11.994999885559082,259.0
2024-10-25 10:49:00+00:00,TEAM,190.5850067138672,190.5850067138672,190.86000061035156,190.5,190.5,5884.0
2024-10-25 10:49:00+00:00,TENB,41.619998931884766,41.619998931884766,41.630001068115234,41.5,41.5,45627.0
2024-10-25 10:49:00+00:00,TER,112.84750366210938,112.84750366210938,112.84750366210938,112.66999816894531,112.73999786376953,10521.0
2024-10-25 10:49:00+00:00,TLS,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,816.0
2024-10-25 10:49:00+00:00,TRMB,61.095001220703125,61.095001220703125,61.099998474121094,61.08000183105469,61.08000183105469,1052.0
2024-10-25 10:49:00+00:00,TSEM,45.0,45.0,45.0,45.0,45.0,551.0
2024-10-25 10:49:00+00:00,TTD,120.33999633789062,120.33999633789062,120.33999633789062,120.1500015258789,120.16999816894531,13525.0
2024-10-25 10:49:00+00:00,TTMI,19.6299991607666,19.6299991607666,19.639999389648438,19.6299991607666,19.6299991607666,550.0
2024-10-25 10:49:00+00:00,TWKS,4.454999923706055,4.454999923706055,4.454999923706055,4.449999809265137,4.449999809265137,920.0
2024-10-25 10:49:00+00:00,TXN,208.9499969482422,208.9499969482422,208.9499969482422,208.89999389648438,208.94000244140625,6177.0
2024-10-25 10:49:00+00:00,UCTT,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,666.0
2024-10-25 10:49:00+00:00,UEIC,8.1850004196167,8.1850004196167,8.1850004196167,8.1850004196167,8.1850004196167,801.0
2024-10-25 10:49:00+00:00,VECO,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,2695.0
2024-10-25 10:49:00+00:00,VERI,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,0.0
2024-10-25 10:49:00+00:00,VERX,42.40999984741211,42.40999984741211,42.40999984741211,42.380001068115234,42.380001068115234,746.0
2024-10-25 10:49:00+00:00,VIAV,9.21500015258789,9.21500015258789,9.21500015258789,9.21500015258789,9.21500015258789,344.0
2024-10-25 10:49:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.769999980926514,4.760000228881836,4.769999980926514,8744.0
2024-10-25 10:49:00+00:00,VNET,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,200.0
2024-10-25 10:49:00+00:00,VRNS,56.95000076293945,56.95000076293945,56.95000076293945,56.92499923706055,56.93000030517578,1043.0
2024-10-25 10:49:00+00:00,VRNT,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,936.0
