Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:49:00+00:00,VRSN,187.27499389648438,187.27499389648438,187.27499389648438,187.27499389648438,187.27499389648438,545.0
2024-10-25 10:49:00+00:00,VSAT,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,431.0
2024-10-25 10:49:00+00:00,VVPR,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,600.0
2024-10-25 10:49:00+00:00,WDAY,241.14500427246094,241.14500427246094,241.2100067138672,240.89999389648438,241.0399932861328,5971.0
2024-10-25 10:49:00+00:00,WDC,72.74929809570312,72.74929809570312,72.74929809570312,72.51000213623047,72.5199966430664,32395.0
2024-10-25 10:49:00+00:00,WISA,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8200000524520874,1.8200000524520874,1691.0
2024-10-25 10:49:00+00:00,WIX,165.44000244140625,165.44000244140625,165.55499267578125,165.4199981689453,165.55499267578125,1557.0
2024-10-25 10:49:00+00:00,WRAP,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,308.0
2024-10-25 10:49:00+00:00,XPER,9.4399995803833,9.4399995803833,9.4399995803833,9.425000190734863,9.425000190734863,1275.0
2024-10-25 10:49:00+00:00,XRX,10.1899995803833,10.1899995803833,10.1899995803833,10.1850004196167,10.1899995803833,1777.0
2024-10-25 10:49:00+00:00,ZBRA,364.0400085449219,364.0400085449219,364.0400085449219,363.8599853515625,363.9800109863281,2051.0
2024-10-25 10:49:00+00:00,ZI,10.550000190734863,10.550000190734863,10.550700187683105,10.550000190734863,10.550700187683105,2755.0
2024-10-25 10:49:00+00:00,ZM,73.36499786376953,73.36499786376953,73.36499786376953,73.27999877929688,73.27999877929688,2701.0
2024-10-25 10:49:00+00:00,ZS,187.11500549316406,187.11500549316406,187.13999938964844,187.02999877929688,187.13499450683594,2185.0
2024-10-25 10:50:00+00:00,AAOI,18.263599395751953,18.263599395751953,18.263599395751953,18.200000762939453,18.200000762939453,3000.0
2024-10-25 10:50:00+00:00,AAPL,232.6092071533203,232.6092071533203,232.6199951171875,232.4134063720703,232.4134063720703,65801.0
2024-10-25 10:50:00+00:00,ACIW,49.40999984741211,49.40999984741211,49.40999984741211,49.38999938964844,49.40299987792969,2470.0
2024-10-25 10:50:00+00:00,ACLS,90.95999908447266,90.95999908447266,90.95999908447266,90.95999908447266,90.95999908447266,302.0
2024-10-25 10:50:00+00:00,ACMR,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,1587.0
2024-10-25 10:50:00+00:00,ADI,233.40499877929688,233.40499877929688,233.4499969482422,233.36000061035156,233.36000061035156,1477.0
2024-10-25 10:50:00+00:00,ADSK,288.5799865722656,288.5799865722656,288.6199951171875,288.5799865722656,288.5899963378906,843.0
2024-10-25 10:50:00+00:00,ADTN,6.380899906158447,6.380899906158447,6.380899906158447,6.380899906158447,6.380899906158447,665.0
2024-10-25 10:50:00+00:00,AEYE,23.065000534057617,23.065000534057617,23.065000534057617,23.065000534057617,23.065000534057617,684.0
2024-10-25 10:50:00+00:00,AFRM,41.91400146484375,41.91400146484375,41.959999084472656,41.84000015258789,41.84000015258789,26723.0
2024-10-25 10:50:00+00:00,AGYS,112.16999816894531,112.16999816894531,112.16999816894531,112.16999816894531,112.16999816894531,166.0
2024-10-25 10:50:00+00:00,AIP,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,283.0
2024-10-25 10:50:00+00:00,AKTS,0.05849999934434891,0.05849999934434891,0.05979999899864197,0.05849999934434891,0.05979999899864197,54018.0
2024-10-25 10:50:00+00:00,ALGM,22.459999084472656,22.459999084472656,22.469999313354492,22.43000030517578,22.43000030517578,4857.0
2024-10-25 10:50:00+00:00,ALTR,105.94499969482422,105.94499969482422,105.9625015258789,105.94499969482422,105.95249938964844,724.0
2024-10-25 10:50:00+00:00,AMAT,188.17999267578125,188.17999267578125,188.28500366210938,188.0850067138672,188.0850067138672,6323.0
2024-10-25 10:50:00+00:00,AMD,157.3939971923828,157.3939971923828,157.468505859375,157.2415008544922,157.2899932861328,61581.0
2024-10-25 10:50:00+00:00,AMKR,29.969999313354492,29.969999313354492,29.969999313354492,29.959999084472656,29.959999084472656,1676.0
2024-10-25 10:50:00+00:00,AMST,2.979599952697754,2.979599952697754,2.979599952697754,2.979599952697754,2.979599952697754,1230.0
2024-10-25 10:50:00+00:00,ANSS,327.1199951171875,327.1199951171875,327.1199951171875,327.07000732421875,327.07000732421875,394.0
2024-10-25 10:50:00+00:00,API,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7899999618530273,2.7899999618530273,3690.0
2024-10-25 10:50:00+00:00,APP,163.2899932861328,163.2899932861328,163.44090270996094,162.9149932861328,163.00999450683594,6466.0
2024-10-25 10:50:00+00:00,APPN,32.314998626708984,32.314998626708984,32.314998626708984,32.29999923706055,32.29999923706055,576.0
2024-10-25 10:50:00+00:00,APPS,3.110100030899048,3.110100030899048,3.115000009536743,3.1040000915527344,3.1040000915527344,3568.0
2024-10-25 10:50:00+00:00,ARRY,6.380000114440918,6.380000114440918,6.388899803161621,6.375,6.378499984741211,10360.0
2024-10-25 10:50:00+00:00,ASML,719.8599853515625,719.8599853515625,720.47998046875,719.8599853515625,720.47998046875,2936.0
2024-10-25 10:50:00+00:00,ASTI,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,443.0
2024-10-25 10:50:00+00:00,ASUR,9.734999656677246,9.734999656677246,9.734999656677246,9.734999656677246,9.734999656677246,547.0
2024-10-25 10:50:00+00:00,AUR,6.450300216674805,6.450300216674805,6.465000152587891,6.449999809265137,6.449999809265137,7995.0
2024-10-25 10:50:00+00:00,AVDX,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,32749.0
2024-10-25 10:50:00+00:00,AVGO,175.39999389648438,175.39999389648438,175.39999389648438,175.01499938964844,175.0500030517578,26831.0
2024-10-25 10:50:00+00:00,AVT,54.540000915527344,54.540000915527344,54.54999923706055,54.540000915527344,54.54999923706055,202.0
2024-10-25 10:50:00+00:00,BIGC,5.359899997711182,5.359899997711182,5.359899997711182,5.355000019073486,5.355000019073486,1222.0
2024-10-25 10:50:00+00:00,BMBL,7.284999847412109,7.284999847412109,7.284999847412109,7.284999847412109,7.284999847412109,1378.0
2024-10-25 10:50:00+00:00,BRZE,31.014999389648438,31.014999389648438,31.014999389648438,31.0,31.0,1357.0
2024-10-25 10:50:00+00:00,CAN,0.9975000023841858,0.9975000023841858,0.9975000023841858,0.9955000281333923,0.9955999851226807,5686.0
2024-10-25 10:50:00+00:00,CCSI,20.68000030517578,20.68000030517578,20.809999465942383,20.670000076293945,20.739999771118164,6343.0
2024-10-25 10:50:00+00:00,CDNS,259.07501220703125,259.07501220703125,259.07501220703125,258.8924865722656,258.92999267578125,2631.0
2024-10-25 10:50:00+00:00,CFLT,22.514999389648438,22.514999389648438,22.514999389648438,22.489999771118164,22.5,47078.0
2024-10-25 10:50:00+00:00,CGNX,39.154998779296875,39.154998779296875,39.154998779296875,39.150001525878906,39.150001525878906,1070.0
2024-10-25 10:50:00+00:00,CHKP,208.07000732421875,208.07000732421875,208.1199951171875,208.06500244140625,208.0800018310547,4331.0
2024-10-25 10:50:00+00:00,CLSK,12.119999885559082,12.119999885559082,12.130000114440918,12.069999694824219,12.069999694824219,85597.0
2024-10-25 10:50:00+00:00,CNDT,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,358.0
2024-10-25 10:50:00+00:00,COHR,96.16000366210938,96.16000366210938,96.19999694824219,95.99009704589844,95.99009704589844,20217.0
2024-10-25 10:50:00+00:00,COHU,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,569.0
2024-10-25 10:50:00+00:00,COIN,212.11000061035156,212.11000061035156,212.13999938964844,211.6824951171875,211.6824951171875,17723.0
2024-10-25 10:50:00+00:00,COMM,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,323.0
2024-10-25 10:50:00+00:00,CORZ,13.479999542236328,13.479999542236328,13.489999771118164,13.470000267028809,13.470000267028809,5154.0
2024-10-25 10:50:00+00:00,CRCT,6.539999961853027,6.539999961853027,6.542500019073486,6.539999961853027,6.539999961853027,1044.0
2024-10-25 10:50:00+00:00,CRDO,39.400001525878906,39.400001525878906,39.4093017578125,39.400001525878906,39.400001525878906,1257.0
2024-10-25 10:50:00+00:00,CRNC,2.884999990463257,2.884999990463257,2.884999990463257,2.880000114440918,2.880000114440918,12313.0
2024-10-25 10:50:00+00:00,CRSR,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,4200.0
2024-10-25 10:50:00+00:00,CRUS,122.78990173339844,122.78990173339844,122.78990173339844,122.78990173339844,122.78990173339844,498.0
2024-10-25 10:50:00+00:00,CRWD,310.55999755859375,310.55999755859375,310.7099914550781,310.260009765625,310.260009765625,7598.0
2024-10-25 10:50:00+00:00,CSCO,56.20000076293945,56.20000076293945,56.22999954223633,56.16999816894531,56.220001220703125,55325.0
2024-10-25 10:50:00+00:00,CSGS,47.81999969482422,47.81999969482422,47.83000183105469,47.81999969482422,47.83000183105469,717.0
2024-10-25 10:50:00+00:00,CSIQ,13.430000305175781,13.430000305175781,13.460000038146973,13.420100212097168,13.430000305175781,7473.0
2024-10-25 10:50:00+00:00,CTSH,75.06999969482422,75.06999969482422,75.06999969482422,75.06999969482422,75.06999969482422,1879.0
2024-10-25 10:50:00+00:00,DAIO,2.4655001163482666,2.4655001163482666,2.4655001163482666,2.4655001163482666,2.4655001163482666,1225.0
2024-10-25 10:50:00+00:00,DAVE,40.099998474121094,40.099998474121094,40.099998474121094,40.06999969482422,40.06999969482422,1861.0
2024-10-25 10:50:00+00:00,DBX,26.170000076293945,26.170000076293945,26.174999237060547,26.1200008392334,26.1200008392334,24027.0
2024-10-25 10:50:00+00:00,DDOG,127.26000213623047,127.26000213623047,127.28500366210938,127.19999694824219,127.19999694824219,2013.0
2024-10-25 10:50:00+00:00,DGHI,1.4199999570846558,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4299999475479126,1272.0
2024-10-25 10:50:00+00:00,DGII,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,219.0
2024-10-25 10:50:00+00:00,DLO,8.845000267028809,8.845000267028809,8.845000267028809,8.845000267028809,8.845000267028809,1512.0
2024-10-25 10:50:00+00:00,DOCU,70.69000244140625,70.69000244140625,70.7300033569336,70.63999938964844,70.63999938964844,6415.0
2024-10-25 10:50:00+00:00,DOMO,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,150.0
2024-10-25 10:50:00+00:00,DSGX,104.97000122070312,104.97000122070312,104.97000122070312,104.97000122070312,104.97000122070312,695.0
2024-10-25 10:50:00+00:00,DUOL,288.6199951171875,288.6199951171875,289.6000061035156,288.2200012207031,289.0141906738281,26077.0
2024-10-25 10:50:00+00:00,ENPH,82.0,82.0,82.0999984741211,81.97000122070312,81.97000122070312,3334.0
2024-10-25 10:50:00+00:00,ENTG,105.04000091552734,105.04000091552734,105.05999755859375,105.04000091552734,105.05999755859375,498.0
2024-10-25 10:50:00+00:00,ERIC,8.515000343322754,8.515000343322754,8.515000343322754,8.515000343322754,8.515000343322754,4175.0
2024-10-25 10:50:00+00:00,EXFY,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,200.0
2024-10-25 10:50:00+00:00,EXTR,14.5649995803833,14.5649995803833,14.569999694824219,14.5649995803833,14.5649995803833,713.0
2024-10-25 10:50:00+00:00,FFIV,216.22999572753906,216.22999572753906,216.24000549316406,216.1300048828125,216.24000549316406,346.0
2024-10-25 10:50:00+00:00,FIVN,30.6200008392334,30.6200008392334,30.6200008392334,30.59000015258789,30.600000381469727,2480.0
2024-10-25 10:50:00+00:00,FLEX,35.52000045776367,35.52000045776367,35.52000045776367,35.52000045776367,35.52000045776367,545.0
2024-10-25 10:50:00+00:00,FLYW,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,464.0
2024-10-25 10:50:00+00:00,FORM,45.18000030517578,45.18000030517578,45.18000030517578,45.18000030517578,45.18000030517578,385.0
2024-10-25 10:50:00+00:00,FROG,29.469999313354492,29.469999313354492,29.479999542236328,29.424999237060547,29.450000762939453,1919.0
2024-10-25 10:50:00+00:00,FRSH,11.739999771118164,11.739999771118164,11.744999885559082,11.734999656677246,11.734999656677246,4501.0
2024-10-25 10:50:00+00:00,FSLR,198.52499389648438,198.52499389648438,198.65679931640625,198.50999450683594,198.50999450683594,1662.0
2024-10-25 10:50:00+00:00,FTCI,0.7038999795913696,0.7038999795913696,0.7038999795913696,0.7038999795913696,0.7038999795913696,1187.0
2024-10-25 10:50:00+00:00,FTNT,81.68000030517578,81.68000030517578,81.68000030517578,81.62000274658203,81.62000274658203,2689.0
2024-10-25 10:50:00+00:00,GCT,25.489999771118164,25.489999771118164,25.4950008392334,25.40999984741211,25.40999984741211,2183.0
2024-10-25 10:50:00+00:00,GDS,21.75,21.75,21.75,21.739999771118164,21.739999771118164,2277.0
2024-10-25 10:50:00+00:00,GDYN,15.675000190734863,15.675000190734863,15.675000190734863,15.65999984741211,15.65999984741211,4424.0
2024-10-25 10:50:00+00:00,GFS,41.15999984741211,41.15999984741211,41.15999984741211,41.130001068115234,41.130001068115234,1632.0
2024-10-25 10:50:00+00:00,GNSS,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,200.0
2024-10-25 10:50:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.087699890136719,4.073999881744385,4.079699993133545,215970.0
2024-10-25 10:50:00+00:00,GRRR,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,120.0
2024-10-25 10:50:00+00:00,GSIT,3.299999952316284,3.299999952316284,3.309999942779541,3.299999952316284,3.309999942779541,2600.0
2024-10-25 10:50:00+00:00,GTLB,55.720401763916016,55.720401763916016,55.720401763916016,55.720401763916016,55.720401763916016,1023.0
2024-10-25 10:50:00+00:00,HCP,33.67499923706055,33.67499923706055,33.68000030517578,33.67499923706055,33.68000030517578,602.0
2024-10-25 10:50:00+00:00,HIMX,6.199999809265137,6.199999809265137,6.199999809265137,6.195000171661377,6.195000171661377,3210.0
2024-10-25 10:50:00+00:00,HLIT,14.800000190734863,14.800000190734863,14.805999755859375,14.800000190734863,14.800000190734863,2277.0
2024-10-25 10:50:00+00:00,HOLO,3.7200000286102295,3.7200000286102295,3.740000009536743,3.7200000286102295,3.740000009536743,2407.0
2024-10-25 10:50:00+00:00,HOOD,27.481000900268555,27.481000900268555,27.485000610351562,27.440000534057617,27.440000534057617,27204.0
2024-10-25 10:50:00+00:00,III,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3002.0
2024-10-25 10:50:00+00:00,IMMR,8.819999694824219,8.819999694824219,8.819999694824219,8.8100004196167,8.8100004196167,1374.0
2024-10-25 10:50:00+00:00,IMTE,1.659999966621399,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,1414.0
2024-10-25 10:50:00+00:00,INDI,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5850000381469727,3.5899999141693115,10363.0
2024-10-25 10:50:00+00:00,INFN,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,101.0
2024-10-25 10:50:00+00:00,INOD,19.889999389648438,19.889999389648438,19.950000762939453,19.889999389648438,19.920000076293945,711.0
2024-10-25 10:50:00+00:00,INTC,23.109899520874023,23.109899520874023,23.127700805664062,23.09000015258789,23.094999313354492,200632.0
2024-10-25 10:50:00+00:00,INTU,613.489990234375,613.489990234375,613.489990234375,613.489990234375,613.489990234375,629.0
2024-10-25 10:50:00+00:00,IPGP,77.16999816894531,77.16999816894531,77.16999816894531,77.16999816894531,77.16999816894531,1951.0
2024-10-25 10:50:00+00:00,ITRN,27.075000762939453,27.075000762939453,27.075000762939453,27.075000762939453,27.075000762939453,131.0
2024-10-25 10:50:00+00:00,JKHY,185.22500610351562,185.22500610351562,185.22500610351562,185.22500610351562,185.22500610351562,315.0
2024-10-25 10:50:00+00:00,KC,2.734999895095825,2.734999895095825,2.7358999252319336,2.734999895095825,2.7358999252319336,11515.0
2024-10-25 10:50:00+00:00,KLAC,678.4749755859375,678.4749755859375,678.4749755859375,678.4749755859375,678.4749755859375,621.0
2024-10-25 10:50:00+00:00,LASR,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,796.0
2024-10-25 10:50:00+00:00,LINK,4.400000095367432,4.400000095367432,4.460000038146973,4.400000095367432,4.460000038146973,3384.0
2024-10-25 10:50:00+00:00,LITE,64.44999694824219,64.44999694824219,64.45999908447266,64.37000274658203,64.37000274658203,2063.0
2024-10-25 10:50:00+00:00,LOGI,81.08000183105469,81.08000183105469,81.08000183105469,81.05999755859375,81.06999969482422,1396.0
2024-10-25 10:50:00+00:00,LPSN,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1959999799728394,1.2000000476837158,1007.0
2024-10-25 10:50:00+00:00,LRCX,78.7300033569336,78.7300033569336,78.81999969482422,78.72000122070312,78.72000122070312,36653.0
2024-10-25 10:50:00+00:00,LSCC,54.40250015258789,54.40250015258789,54.40999984741211,54.33000183105469,54.33000183105469,2524.0
2024-10-25 10:50:00+00:00,LTRX,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,200.0
2024-10-25 10:50:00+00:00,LYFT,13.770099639892578,13.770099639892578,13.800000190734863,13.770000457763672,13.779999732971191,40330.0
2024-10-25 10:50:00+00:00,MANH,276.2099914550781,276.2099914550781,276.2099914550781,276.2099914550781,276.2099914550781,687.0
2024-10-25 10:50:00+00:00,MAPS,0.8500000238418579,0.8500000238418579,0.8508999943733215,0.8500000238418579,0.8507999777793884,14404.0
2024-10-25 10:50:00+00:00,MAXN,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,177.0
2024-10-25 10:50:00+00:00,MCHP,76.94000244140625,76.94000244140625,76.9800033569336,76.91999816894531,76.91999816894531,2072.0
2024-10-25 10:50:00+00:00,MDB,268.8699951171875,268.8699951171875,268.8699951171875,268.80999755859375,268.864990234375,1555.0
2024-10-25 10:50:00+00:00,MKSI,100.55000305175781,100.55000305175781,100.6050033569336,100.44000244140625,100.45999908447266,20417.0
2024-10-25 10:50:00+00:00,MNDY,300.5249938964844,300.5249938964844,300.7799987792969,300.3699951171875,300.3699951171875,3840.0
2024-10-25 10:50:00+00:00,MPWR,910.7899780273438,910.7899780273438,910.7899780273438,910.7899780273438,910.7899780273438,778.0
2024-10-25 10:50:00+00:00,MQ,5.335000038146973,5.335000038146973,5.340000152587891,5.329999923706055,5.335000038146973,4530.0
2024-10-25 10:50:00+00:00,MRAM,6.25,6.25,6.25,6.233699798583984,6.233699798583984,1693.0
2024-10-25 10:50:00+00:00,MRVL,83.02999877929688,83.02999877929688,83.05000305175781,82.9000015258789,82.9000015258789,9910.0
2024-10-25 10:50:00+00:00,MSFT,430.885009765625,430.885009765625,430.989990234375,430.5400085449219,430.5400085449219,19036.0
2024-10-25 10:50:00+00:00,MSTR,242.49989318847656,242.49989318847656,242.77999877929688,241.47999572753906,241.52000427246094,54711.0
2024-10-25 10:50:00+00:00,MTC,0.37380000948905945,0.37380000948905945,0.37380000948905945,0.37380000948905945,0.37380000948905945,1457.0
2024-10-25 10:50:00+00:00,MTSI,119.5199966430664,119.5199966430664,119.56999969482422,119.5199966430664,119.56999969482422,1690.0
2024-10-25 10:50:00+00:00,MU,109.31629943847656,109.31629943847656,109.36000061035156,109.19999694824219,109.19999694824219,25207.0
2024-10-25 10:50:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1100000143051147,1.100000023841858,1.1100000143051147,6202.0
2024-10-25 10:50:00+00:00,MXL,15.350000381469727,15.350000381469727,15.359999656677246,15.229999542236328,15.229999542236328,6377.0
2024-10-25 10:50:00+00:00,NEON,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,758.0
2024-10-25 10:50:00+00:00,NICE,176.6999969482422,176.6999969482422,176.6999969482422,176.6999969482422,176.6999969482422,649.0
2024-10-25 10:50:00+00:00,NNDM,2.3399999141693115,2.3399999141693115,2.3499999046325684,2.3399999141693115,2.3499999046325684,1497.0
2024-10-25 10:50:00+00:00,NTAP,120.42500305175781,120.42500305175781,120.43000030517578,120.40499877929688,120.43000030517578,1582.0
2024-10-25 10:50:00+00:00,NTCT,20.65999984741211,20.65999984741211,20.670000076293945,20.65999984741211,20.670000076293945,1227.0
2024-10-25 10:50:00+00:00,NTNX,62.65010070800781,62.65010070800781,62.65010070800781,62.65010070800781,62.65010070800781,525.0
2024-10-25 10:50:00+00:00,NVDA,143.460205078125,143.460205078125,143.52000427246094,143.2532958984375,143.25999450683594,793771.0
2024-10-25 10:50:00+00:00,NVMI,184.0050048828125,184.0050048828125,184.02999877929688,184.0050048828125,184.02999877929688,664.0
2024-10-25 10:50:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.5999999046325684,2.5999999046325684,2816.0
2024-10-25 10:50:00+00:00,NXPI,244.0800018310547,244.0800018310547,244.16000366210938,244.0800018310547,244.13999938964844,1451.0
2024-10-25 10:50:00+00:00,OKTA,72.83499908447266,72.83499908447266,72.83499908447266,72.83499908447266,72.83499908447266,536.0
2024-10-25 10:50:00+00:00,ON,71.56829833984375,71.56829833984375,71.57499694824219,71.48999786376953,71.5,7496.0
2024-10-25 10:50:00+00:00,OSPN,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,184.0
2024-10-25 10:50:00+00:00,OSS,2.444999933242798,2.444999933242798,2.444999933242798,2.444999933242798,2.444999933242798,92.0
2024-10-25 10:50:00+00:00,OTEX,33.56999969482422,33.56999969482422,33.56999969482422,33.56999969482422,33.56999969482422,1135.0
2024-10-25 10:50:00+00:00,PALT,1.9925999641418457,1.9925999641418457,1.9925999641418457,1.9800000190734863,1.9800000190734863,4824.0
2024-10-25 10:50:00+00:00,PANW,371.5799865722656,371.5799865722656,371.5799865722656,371.4800109863281,371.4800109863281,1861.0
2024-10-25 10:50:00+00:00,PAYO,8.324999809265137,8.324999809265137,8.324999809265137,8.319999694824219,8.319999694824219,7971.0
2024-10-25 10:50:00+00:00,PCTY,173.2449951171875,173.2449951171875,173.2449951171875,173.2449951171875,173.2449951171875,139.0
2024-10-25 10:50:00+00:00,PEGA,81.09500122070312,81.09500122070312,81.16000366210938,81.05500030517578,81.05500030517578,4528.0
2024-10-25 10:50:00+00:00,PEGY,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,112.0
2024-10-25 10:50:00+00:00,PGY,11.688799858093262,11.688799858093262,11.720000267028809,11.688799858093262,11.720000267028809,551.0
2024-10-25 10:50:00+00:00,PHUN,9.789999961853027,9.789999961853027,9.800000190734863,9.739899635314941,9.750200271606445,88184.0
2024-10-25 10:50:00+00:00,PI,201.36000061035156,201.36000061035156,201.36000061035156,201.36000061035156,201.36000061035156,240.0
2024-10-25 10:50:00+00:00,PLXS,142.81500244140625,142.81500244140625,142.89999389648438,142.74000549316406,142.81500244140625,1898.0
2024-10-25 10:50:00+00:00,POET,4.025000095367432,4.025000095367432,4.025000095367432,4.012800216674805,4.012800216674805,1240.0
2024-10-25 10:50:00+00:00,PRCH,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1629.0
2024-10-25 10:50:00+00:00,PTC,186.46499633789062,186.46499633789062,186.46499633789062,186.34500122070312,186.34500122070312,2159.0
2024-10-25 10:50:00+00:00,PYCR,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,541.0
2024-10-25 10:50:00+00:00,QCOM,172.32000732421875,172.32000732421875,172.32000732421875,172.0749969482422,172.0749969482422,7588.0
2024-10-25 10:50:00+00:00,QH,1.4399000406265259,1.4399000406265259,1.4399000406265259,1.4399000406265259,1.4399000406265259,10906.0
2024-10-25 10:50:00+00:00,QRVO,99.9000015258789,99.9000015258789,99.9000015258789,99.9000015258789,99.9000015258789,1040.0
2024-10-25 10:50:00+00:00,QUBT,1.120300054550171,1.120300054550171,1.120300054550171,1.120300054550171,1.120300054550171,3299.0
2024-10-25 10:50:00+00:00,REKR,1.100000023841858,1.100000023841858,1.1100000143051147,1.100000023841858,1.1050000190734863,900.0
2024-10-25 10:50:00+00:00,RELY,14.770000457763672,14.770000457763672,14.770000457763672,14.760000228881836,14.770000457763672,3479.0
2024-10-25 10:50:00+00:00,RGTI,1.2799999713897705,1.2799999713897705,1.284999966621399,1.274999976158142,1.274999976158142,5865.0
2024-10-25 10:50:00+00:00,RIOT,10.175000190734863,10.175000190734863,10.180000305175781,10.142200469970703,10.142200469970703,47058.0
2024-10-25 10:50:00+00:00,RMBS,42.939998626708984,42.939998626708984,42.939998626708984,42.87620162963867,42.900001525878906,1222.0
2024-10-25 10:50:00+00:00,RPD,39.27000045776367,39.27000045776367,39.27000045776367,39.25,39.25,1351.0
2024-10-25 10:50:00+00:00,RUM,5.795000076293945,5.795000076293945,5.795000076293945,5.770199775695801,5.775000095367432,5691.0
2024-10-25 10:50:00+00:00,RUN,14.380000114440918,14.380000114440918,14.390000343322754,14.359999656677246,14.359999656677246,231672.0
2024-10-25 10:50:00+00:00,SANM,67.9000015258789,67.9000015258789,67.9000015258789,67.88999938964844,67.88999938964844,768.0
2024-10-25 10:50:00+00:00,SATS,25.360000610351562,25.360000610351562,25.40999984741211,25.350000381469727,25.40999984741211,4760.0
2024-10-25 10:50:00+00:00,SEDG,15.722000122070312,15.722000122070312,15.739899635314941,15.699999809265137,15.699999809265137,20056.0
2024-10-25 10:50:00+00:00,SHLS,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,972.0
2024-10-25 10:50:00+00:00,SKYT,10.5,10.5,10.5,10.5,10.5,741.0
2024-10-25 10:50:00+00:00,SLAB,114.94000244140625,114.94000244140625,114.94000244140625,114.94000244140625,114.94000244140625,371.0
