Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:50:00+00:00,SMCI,47.867801666259766,47.867801666259766,47.97990036010742,47.79999923706055,47.810001373291016,84764.0
2024-10-25 10:50:00+00:00,SNPS,504.4949951171875,504.4949951171875,504.4949951171875,504.2850036621094,504.2850036621094,2013.0
2024-10-25 10:50:00+00:00,SOUN,5.275100231170654,5.275100231170654,5.28000020980835,5.269999980926514,5.275000095367432,21546.0
2024-10-25 10:50:00+00:00,SPT,27.420000076293945,27.420000076293945,27.440000534057617,27.420000076293945,27.420000076293945,1070.0
2024-10-25 10:50:00+00:00,SRAD,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,942.0
2024-10-25 10:50:00+00:00,SSNC,69.58999633789062,69.58999633789062,69.72750091552734,69.54000091552734,69.7249984741211,14839.0
2024-10-25 10:50:00+00:00,STER,16.735000610351562,16.735000610351562,16.739999771118164,16.735000610351562,16.739999771118164,1323.0
2024-10-25 10:50:00+00:00,STNE,11.5600004196167,11.5600004196167,11.569999694824219,11.550000190734863,11.550000190734863,7166.0
2024-10-25 10:50:00+00:00,STX,104.94999694824219,104.94999694824219,104.95999908447266,104.88999938964844,104.88999938964844,3699.0
2024-10-25 10:50:00+00:00,SVRE,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,8934.0
2024-10-25 10:50:00+00:00,SWKS,95.88999938964844,95.88999938964844,95.91999816894531,95.88999938964844,95.91999816894531,2130.0
2024-10-25 10:50:00+00:00,SWVL,3.240000009536743,3.240000009536743,3.240000009536743,3.2300000190734863,3.2300000190734863,1707.0
2024-10-25 10:50:00+00:00,SYNA,73.20999908447266,73.20999908447266,73.20999908447266,73.20999908447266,73.20999908447266,973.0
2024-10-25 10:50:00+00:00,SYTA,1.2281999588012695,1.2281999588012695,1.2599999904632568,1.2200000286102295,1.2599999904632568,67881.0
2024-10-25 10:50:00+00:00,TAOP,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,150.0
2024-10-25 10:50:00+00:00,TEAM,191.0,191.0,191.02000427246094,190.60000610351562,190.60000610351562,6470.0
2024-10-25 10:50:00+00:00,TENB,41.61000061035156,41.61000061035156,41.619998931884766,41.5625,41.564998626708984,9445.0
2024-10-25 10:50:00+00:00,TER,113.09500122070312,113.09500122070312,113.09500122070312,112.9000015258789,112.9000015258789,9510.0
2024-10-25 10:50:00+00:00,TSEM,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,514.0
2024-10-25 10:50:00+00:00,TTD,120.55999755859375,120.55999755859375,120.5999984741211,120.37999725341797,120.37999725341797,4163.0
2024-10-25 10:50:00+00:00,TTEC,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,1781.0
2024-10-25 10:50:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.460000038146973,4.449999809265137,4.454999923706055,1763.0
2024-10-25 10:50:00+00:00,TXN,209.0500030517578,209.0500030517578,209.14500427246094,209.0500030517578,209.10000610351562,13690.0
2024-10-25 10:50:00+00:00,VECO,29.5,29.5,29.5,29.5,29.5,149.0
2024-10-25 10:50:00+00:00,VERI,3.4800000190734863,3.4800000190734863,3.4839000701904297,3.4800000190734863,3.4800000190734863,1731.0
2024-10-25 10:50:00+00:00,VIAV,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,1228.0
2024-10-25 10:50:00+00:00,VICR,46.869998931884766,46.869998931884766,46.869998931884766,46.869998931884766,46.869998931884766,201.0
2024-10-25 10:50:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.769999980926514,4.760000228881836,4.764999866485596,2750.0
2024-10-25 10:50:00+00:00,VNET,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,174.0
2024-10-25 10:50:00+00:00,VRNS,56.970001220703125,56.970001220703125,56.9900016784668,56.970001220703125,56.9900016784668,2104.0
2024-10-25 10:50:00+00:00,VRNT,22.329999923706055,22.329999923706055,22.329999923706055,22.31999969482422,22.31999969482422,385.0
2024-10-25 10:50:00+00:00,VRSN,187.11000061035156,187.11000061035156,187.22000122070312,186.9600067138672,187.0749969482422,7094.0
2024-10-25 10:50:00+00:00,VSAT,10.289999961853027,10.289999961853027,10.289999961853027,10.279999732971191,10.279999732971191,2171.0
2024-10-25 10:50:00+00:00,VUZI,1.3013999462127686,1.3013999462127686,1.3013999462127686,1.3013999462127686,1.3013999462127686,243.0
2024-10-25 10:50:00+00:00,VVPR,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,600.0
2024-10-25 10:50:00+00:00,WDAY,241.3000030517578,241.3000030517578,241.3000030517578,241.15750122070312,241.15750122070312,1763.0
2024-10-25 10:50:00+00:00,WDC,72.72000122070312,72.72000122070312,72.80999755859375,72.63999938964844,72.7499008178711,34162.0
2024-10-25 10:50:00+00:00,XPER,9.444999694824219,9.444999694824219,9.444999694824219,9.444999694824219,9.444999694824219,446.0
2024-10-25 10:50:00+00:00,XRX,10.204999923706055,10.204999923706055,10.204999923706055,10.1899995803833,10.1899995803833,1543.0
2024-10-25 10:50:00+00:00,ZI,10.5600004196167,10.5600004196167,10.567999839782715,10.5600004196167,10.5600004196167,3584.0
2024-10-25 10:50:00+00:00,ZM,73.41999816894531,73.41999816894531,73.41999816894531,73.38999938964844,73.38999938964844,2430.0
2024-10-25 10:50:00+00:00,ZS,187.4499969482422,187.4499969482422,187.4499969482422,187.3300018310547,187.3300018310547,778.0
2024-10-25 10:51:00+00:00,AAOI,18.2549991607666,18.2549991607666,18.264999389648438,18.25,18.264999389648438,1205.0
2024-10-25 10:51:00+00:00,AAPL,232.55499267578125,232.55499267578125,232.63999938964844,232.54010009765625,232.60020446777344,50103.0
2024-10-25 10:51:00+00:00,ACIW,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,1731.0
2024-10-25 10:51:00+00:00,ACMR,19.78499984741211,19.78499984741211,19.790000915527344,19.760000228881836,19.790000915527344,1212.0
2024-10-25 10:51:00+00:00,ADBE,485.69000244140625,485.69000244140625,486.010009765625,485.69000244140625,486.0050048828125,1427.0
2024-10-25 10:51:00+00:00,ADI,233.22999572753906,233.22999572753906,233.35000610351562,233.16000366210938,233.35000610351562,2656.0
2024-10-25 10:51:00+00:00,ADSK,288.3349914550781,288.3349914550781,288.5299987792969,288.3349914550781,288.5299987792969,2276.0
2024-10-25 10:51:00+00:00,ADTN,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,375.0
2024-10-25 10:51:00+00:00,AEHR,16.704999923706055,16.704999923706055,16.704999923706055,16.704999923706055,16.704999923706055,261.0
2024-10-25 10:51:00+00:00,AFRM,41.970001220703125,41.970001220703125,41.970001220703125,41.880001068115234,41.900001525878906,17071.0
2024-10-25 10:51:00+00:00,AGMH,1.7999999523162842,1.7999999523162842,1.8522000312805176,1.7999999523162842,1.8522000312805176,1100.0
2024-10-25 10:51:00+00:00,AGYS,112.11000061035156,112.11000061035156,112.11000061035156,112.11000061035156,112.11000061035156,200.0
2024-10-25 10:51:00+00:00,AKAM,103.26000213623047,103.26000213623047,103.26000213623047,103.22000122070312,103.22000122070312,1016.0
2024-10-25 10:51:00+00:00,AKTS,0.05849999934434891,0.05849999934434891,0.05849999934434891,0.05849999934434891,0.05849999934434891,35721.0
2024-10-25 10:51:00+00:00,ALGM,22.412599563598633,22.412599563598633,22.469999313354492,22.412599563598633,22.469999313354492,3660.0
2024-10-25 10:51:00+00:00,ALKT,38.33000183105469,38.33000183105469,38.33000183105469,38.33000183105469,38.33000183105469,878.0
2024-10-25 10:51:00+00:00,AMAT,187.875,187.875,188.13999938964844,187.875,188.13999938964844,6383.0
2024-10-25 10:51:00+00:00,AMD,157.21800231933594,157.21800231933594,157.3800048828125,157.1699981689453,157.3300018310547,58463.0
2024-10-25 10:51:00+00:00,AMKR,29.979999542236328,29.979999542236328,29.979999542236328,29.959999084472656,29.959999084472656,634.0
2024-10-25 10:51:00+00:00,AMPL,9.244999885559082,9.244999885559082,9.244999885559082,9.244000434875488,9.244000434875488,890.0
2024-10-25 10:51:00+00:00,ANSS,326.6650085449219,326.6650085449219,326.6650085449219,326.6650085449219,326.6650085449219,240.0
2024-10-25 10:51:00+00:00,ANY,1.0880000591278076,1.0880000591278076,1.0880000591278076,1.0880000591278076,1.0880000591278076,446.0
2024-10-25 10:51:00+00:00,API,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,500.0
2024-10-25 10:51:00+00:00,APP,163.13999938964844,163.13999938964844,163.2808074951172,163.1199951171875,163.2808074951172,3990.0
2024-10-25 10:51:00+00:00,APPF,218.47999572753906,218.47999572753906,218.7899932861328,218.47999572753906,218.7899932861328,842.0
2024-10-25 10:51:00+00:00,APPS,3.1050000190734863,3.1050000190734863,3.109999895095825,3.1050000190734863,3.109999895095825,943.0
2024-10-25 10:51:00+00:00,ARRY,6.40500020980835,6.40500020980835,6.40500020980835,6.385000228881836,6.385000228881836,12290.0
2024-10-25 10:51:00+00:00,ASML,719.22998046875,719.22998046875,719.9199829101562,719.1400146484375,719.9199829101562,3029.0
2024-10-25 10:51:00+00:00,AVDX,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,18675.0
2024-10-25 10:51:00+00:00,AVGO,175.17759704589844,175.17759704589844,175.44000244140625,175.1566925048828,175.39999389648438,30139.0
2024-10-25 10:51:00+00:00,AVPT,12.110099792480469,12.110099792480469,12.110099792480469,12.110099792480469,12.110099792480469,2109.0
2024-10-25 10:51:00+00:00,AVT,54.54999923706055,54.54999923706055,54.56999969482422,54.54999923706055,54.560001373291016,1308.0
2024-10-25 10:51:00+00:00,BAND,17.834999084472656,17.834999084472656,17.834999084472656,17.834999084472656,17.834999084472656,308.0
2024-10-25 10:51:00+00:00,BEEM,4.850100040435791,4.850100040435791,4.850100040435791,4.849999904632568,4.849999904632568,400.0
2024-10-25 10:51:00+00:00,BL,56.72200012207031,56.72200012207031,56.72200012207031,56.72200012207031,56.72200012207031,256.0
2024-10-25 10:51:00+00:00,BRZE,30.969999313354492,30.969999313354492,30.985000610351562,30.969999313354492,30.969999313354492,550.0
2024-10-25 10:51:00+00:00,BSY,49.43000030517578,49.43000030517578,49.4900016784668,49.43000030517578,49.4900016784668,2458.0
2024-10-25 10:51:00+00:00,CAN,0.9973999857902527,0.9973999857902527,0.9973999857902527,0.9973999857902527,0.9973999857902527,102.0
2024-10-25 10:51:00+00:00,CCSI,20.690000534057617,20.690000534057617,20.690000534057617,20.68000030517578,20.690000534057617,1669.0
2024-10-25 10:51:00+00:00,CDNS,258.82000732421875,258.82000732421875,259.1099853515625,258.7001037597656,259.05999755859375,5525.0
2024-10-25 10:51:00+00:00,CETX,0.29670000076293945,0.29670000076293945,0.29670000076293945,0.29660001397132874,0.29660001397132874,5339.0
2024-10-25 10:51:00+00:00,CFLT,22.549999237060547,22.549999237060547,22.55500030517578,22.513999938964844,22.514999389648438,5353.0
2024-10-25 10:51:00+00:00,CGNX,39.150001525878906,39.150001525878906,39.154998779296875,39.150001525878906,39.154998779296875,731.0
2024-10-25 10:51:00+00:00,CLBT,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,431.0
2024-10-25 10:51:00+00:00,CLSK,12.130000114440918,12.130000114440918,12.145000457763672,12.109999656677246,12.109999656677246,55339.0
2024-10-25 10:51:00+00:00,CMTL,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7200000286102295,3.7200000286102295,1321.0
2024-10-25 10:51:00+00:00,COHR,96.08999633789062,96.08999633789062,96.1500015258789,96.04000091552734,96.08999633789062,3077.0
2024-10-25 10:51:00+00:00,COIN,211.9499969482422,211.9499969482422,212.11399841308594,211.7550048828125,212.02000427246094,13715.0
2024-10-25 10:51:00+00:00,COMM,6.434999942779541,6.434999942779541,6.440000057220459,6.434999942779541,6.434999942779541,3022.0
2024-10-25 10:51:00+00:00,CORZ,13.46500015258789,13.46500015258789,13.484999656677246,13.46500015258789,13.484999656677246,4099.0
2024-10-25 10:51:00+00:00,CRCT,6.550000190734863,6.550000190734863,6.550000190734863,6.545000076293945,6.550000190734863,763.0
2024-10-25 10:51:00+00:00,CRDO,39.369998931884766,39.369998931884766,39.369998931884766,39.369998931884766,39.369998931884766,798.0
2024-10-25 10:51:00+00:00,CREX,4.676000118255615,4.676000118255615,4.676000118255615,4.676000118255615,4.676000118255615,220.0
2024-10-25 10:51:00+00:00,CRNC,2.884999990463257,2.884999990463257,2.890000104904175,2.884999990463257,2.884999990463257,3390.0
2024-10-25 10:51:00+00:00,CRNT,2.459399938583374,2.459399938583374,2.459399938583374,2.459399938583374,2.459399938583374,1321.0
2024-10-25 10:51:00+00:00,CRSR,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0.0
2024-10-25 10:51:00+00:00,CRUS,122.63999938964844,122.63999938964844,122.63999938964844,122.63999938964844,122.63999938964844,147.0
2024-10-25 10:51:00+00:00,CRWD,310.70989990234375,310.70989990234375,310.70989990234375,310.5299987792969,310.5299987792969,1790.0
2024-10-25 10:51:00+00:00,CSCO,56.185001373291016,56.185001373291016,56.20000076293945,56.15999984741211,56.189998626708984,28943.0
2024-10-25 10:51:00+00:00,CSIQ,13.479999542236328,13.479999542236328,13.479999542236328,13.420000076293945,13.430500030517578,4759.0
2024-10-25 10:51:00+00:00,CTSH,75.07830047607422,75.07830047607422,75.08000183105469,75.07830047607422,75.08000183105469,990.0
2024-10-25 10:51:00+00:00,CYBR,295.510009765625,295.510009765625,295.510009765625,295.510009765625,295.510009765625,551.0
2024-10-25 10:51:00+00:00,DAKT,13.244999885559082,13.244999885559082,13.270000457763672,13.244999885559082,13.244999885559082,1015.0
2024-10-25 10:51:00+00:00,DBX,26.170000076293945,26.170000076293945,26.179899215698242,26.170000076293945,26.174999237060547,1082.0
2024-10-25 10:51:00+00:00,DDOG,127.22029876708984,127.22029876708984,127.26000213623047,127.13159942626953,127.22000122070312,3279.0
2024-10-25 10:51:00+00:00,DGHI,1.4175000190734863,1.4175000190734863,1.4199999570846558,1.4175000190734863,1.4175000190734863,1877.0
2024-10-25 10:51:00+00:00,DLO,8.850000381469727,8.850000381469727,8.859999656677246,8.850000381469727,8.859999656677246,1026.0
2024-10-25 10:51:00+00:00,DOCU,70.69000244140625,70.69000244140625,70.69000244140625,70.66999816894531,70.68000030517578,1737.0
2024-10-25 10:51:00+00:00,DOMO,8.079999923706055,8.079999923706055,8.079999923706055,8.074999809265137,8.074999809265137,1151.0
2024-10-25 10:51:00+00:00,DSP,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,1160.0
2024-10-25 10:51:00+00:00,DUOL,288.9100036621094,288.9100036621094,288.9100036621094,288.2200012207031,288.55999755859375,6618.0
2024-10-25 10:51:00+00:00,ENPH,82.05999755859375,82.05999755859375,82.05999755859375,82.0,82.0250015258789,4482.0
2024-10-25 10:51:00+00:00,ENTG,105.04499816894531,105.04499816894531,105.12310028076172,104.9800033569336,105.052001953125,1704.0
2024-10-25 10:51:00+00:00,ERIC,8.518699645996094,8.518699645996094,8.518699645996094,8.515999794006348,8.515999794006348,9069.0
2024-10-25 10:51:00+00:00,EXFY,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,146.0
2024-10-25 10:51:00+00:00,EXLS,39.1150016784668,39.1150016784668,39.119998931884766,39.11000061035156,39.11000061035156,1119.0
2024-10-25 10:51:00+00:00,EXTR,14.5649995803833,14.5649995803833,14.5649995803833,14.5649995803833,14.5649995803833,340.0
2024-10-25 10:51:00+00:00,FFIV,216.25,216.25,216.25,216.25,216.25,563.0
2024-10-25 10:51:00+00:00,FIVN,30.65999984741211,30.65999984741211,30.65999984741211,30.604999542236328,30.610000610351562,2823.0
2024-10-25 10:51:00+00:00,FLEX,35.5,35.5,35.529998779296875,35.5,35.529998779296875,3043.0
2024-10-25 10:51:00+00:00,FORM,45.15999984741211,45.15999984741211,45.15999984741211,45.13600158691406,45.13600158691406,1440.0
2024-10-25 10:51:00+00:00,FROG,29.5,29.5,29.5,29.489999771118164,29.489999771118164,754.0
2024-10-25 10:51:00+00:00,FRSH,11.734999656677246,11.734999656677246,11.734999656677246,11.725000381469727,11.734999656677246,231430.0
2024-10-25 10:51:00+00:00,FSLR,198.53500366210938,198.53500366210938,198.64590454101562,198.41799926757812,198.47000122070312,2522.0
2024-10-25 10:51:00+00:00,FTNT,81.6500015258789,81.6500015258789,81.69999694824219,81.6500015258789,81.69000244140625,11325.0
2024-10-25 10:51:00+00:00,GCT,25.510000228881836,25.510000228881836,25.510000228881836,25.459999084472656,25.489999771118164,2104.0
2024-10-25 10:51:00+00:00,GDS,21.62019920349121,21.62019920349121,21.75,21.62019920349121,21.75,4774.0
2024-10-25 10:51:00+00:00,GFS,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,784.0
2024-10-25 10:51:00+00:00,GILT,4.922999858856201,4.922999858856201,4.922999858856201,4.922999858856201,4.922999858856201,554.0
2024-10-25 10:51:00+00:00,GNSS,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,280.0
2024-10-25 10:51:00+00:00,GPRO,1.3324999809265137,1.3324999809265137,1.3324999809265137,1.3324999809265137,1.3324999809265137,326.0
2024-10-25 10:51:00+00:00,GRAB,4.0817999839782715,4.0817999839782715,4.090000152587891,4.080399990081787,4.080399990081787,32321.0
2024-10-25 10:51:00+00:00,GRRR,4.619900226593018,4.619900226593018,4.619900226593018,4.619900226593018,4.619900226593018,583.0
2024-10-25 10:51:00+00:00,GSIT,3.338900089263916,3.338900089263916,3.3399999141693115,3.319999933242798,3.319999933242798,3003.0
2024-10-25 10:51:00+00:00,HCP,33.67190170288086,33.67190170288086,33.68000030517578,33.67190170288086,33.68000030517578,1465.0
2024-10-25 10:51:00+00:00,HIMX,6.205999851226807,6.205999851226807,6.206999778747559,6.205999851226807,6.206999778747559,400.0
2024-10-25 10:51:00+00:00,HOLO,3.7200000286102295,3.7200000286102295,3.728800058364868,3.7200000286102295,3.728800058364868,1105.0
2024-10-25 10:51:00+00:00,HOOD,27.506000518798828,27.506000518798828,27.506000518798828,27.48310089111328,27.489999771118164,24779.0
2024-10-25 10:51:00+00:00,IMMR,8.819999694824219,8.819999694824219,8.82800006866455,8.819999694824219,8.819999694824219,3140.0
2024-10-25 10:51:00+00:00,INDI,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,627.0
2024-10-25 10:51:00+00:00,INOD,19.889999389648438,19.889999389648438,19.889999389648438,19.8799991607666,19.889999389648438,696.0
2024-10-25 10:51:00+00:00,INTC,23.075000762939453,23.075000762939453,23.109899520874023,23.059999465942383,23.109899520874023,93607.0
2024-10-25 10:51:00+00:00,INTU,613.4799194335938,613.4799194335938,613.47998046875,613.1199951171875,613.1199951171875,1309.0
2024-10-25 10:51:00+00:00,IPGP,77.1500015258789,77.1500015258789,77.1500015258789,77.1500015258789,77.1500015258789,1530.0
2024-10-25 10:51:00+00:00,JKHY,185.1300048828125,185.1300048828125,185.1300048828125,185.1300048828125,185.1300048828125,540.0
2024-10-25 10:51:00+00:00,KC,2.734999895095825,2.734999895095825,2.734999895095825,2.7300000190734863,2.7300000190734863,1391.0
2024-10-25 10:51:00+00:00,KLAC,678.0999755859375,678.0999755859375,678.8400268554688,678.0999755859375,678.8400268554688,1062.0
2024-10-25 10:51:00+00:00,KLIC,44.439998626708984,44.439998626708984,44.439998626708984,44.439998626708984,44.439998626708984,278.0
2024-10-25 10:51:00+00:00,KOPN,0.7573000192642212,0.7573000192642212,0.7573000192642212,0.7573000192642212,0.7573000192642212,116.0
2024-10-25 10:51:00+00:00,KOSS,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,200.0
2024-10-25 10:51:00+00:00,LINK,4.5,4.5,4.548500061035156,4.400100231170654,4.400100231170654,4495.0
2024-10-25 10:51:00+00:00,LPSN,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,830.0
2024-10-25 10:51:00+00:00,LRCX,78.58000183105469,78.58000183105469,78.7594985961914,78.55000305175781,78.74500274658203,25142.0
2024-10-25 10:51:00+00:00,LSCC,54.400001525878906,54.400001525878906,54.400001525878906,54.380001068115234,54.39500045776367,1453.0
2024-10-25 10:51:00+00:00,LTRX,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,496.0
2024-10-25 10:51:00+00:00,LYFT,13.774999618530273,13.774999618530273,13.774999618530273,13.75,13.774999618530273,31329.0
2024-10-25 10:51:00+00:00,MANH,276.3999938964844,276.3999938964844,276.3999938964844,276.3999938964844,276.3999938964844,771.0
2024-10-25 10:51:00+00:00,MAPS,0.8453999757766724,0.8453999757766724,0.8500999808311462,0.8453999757766724,0.8500999808311462,64115.0
2024-10-25 10:51:00+00:00,MAXN,5.639999866485596,5.639999866485596,5.639999866485596,5.5929999351501465,5.5929999351501465,5601.0
2024-10-25 10:51:00+00:00,MCHP,76.91000366210938,76.91000366210938,76.93000030517578,76.87999725341797,76.93000030517578,4554.0
2024-10-25 10:51:00+00:00,MDB,269.0350036621094,269.0350036621094,269.17498779296875,268.8699951171875,268.8699951171875,2402.0
2024-10-25 10:51:00+00:00,MKSI,100.48999786376953,100.48999786376953,100.55999755859375,100.48999786376953,100.55999755859375,1445.0
2024-10-25 10:51:00+00:00,MKTW,0.5830000042915344,0.5830000042915344,0.5830000042915344,0.5830000042915344,0.5830000042915344,300.0
2024-10-25 10:51:00+00:00,MNDY,300.5249938964844,300.5249938964844,300.5249938964844,300.5249938964844,300.5249938964844,427.0
2024-10-25 10:51:00+00:00,MPWR,910.3699951171875,910.3699951171875,910.3699951171875,910.0399780273438,910.0399780273438,1069.0
2024-10-25 10:51:00+00:00,MQ,5.335000038146973,5.335000038146973,5.335000038146973,5.329999923706055,5.329999923706055,678.0
2024-10-25 10:51:00+00:00,MRVL,82.92500305175781,82.92500305175781,83.00499725341797,82.91000366210938,82.99030303955078,11150.0
2024-10-25 10:51:00+00:00,MSFT,430.6400146484375,430.6400146484375,430.93328857421875,430.6099853515625,430.7705078125,16487.0
2024-10-25 10:51:00+00:00,MSTR,242.16000366210938,242.16000366210938,242.6999053955078,241.91000366210938,242.4886932373047,39810.0
2024-10-25 10:51:00+00:00,MTLS,6.01200008392334,6.01200008392334,6.01200008392334,6.01200008392334,6.01200008392334,184.0
2024-10-25 10:51:00+00:00,MTSI,119.56999969482422,119.56999969482422,119.56999969482422,119.55999755859375,119.55999755859375,2411.0
2024-10-25 10:51:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,1090.0
2024-10-25 10:51:00+00:00,MU,109.13999938964844,109.13999938964844,109.30999755859375,109.13999938964844,109.30999755859375,18307.0
2024-10-25 10:51:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.100000023841858,1.100000023841858,1602.0
2024-10-25 10:51:00+00:00,MXL,15.364999771118164,15.364999771118164,15.380000114440918,15.345000267028809,15.345000267028809,4364.0
2024-10-25 10:51:00+00:00,NCNO,38.220001220703125,38.220001220703125,38.25,38.220001220703125,38.25,965.0
2024-10-25 10:51:00+00:00,NICE,176.50010681152344,176.50010681152344,176.69500732421875,176.50010681152344,176.69500732421875,541.0
2024-10-25 10:51:00+00:00,NSIT,210.0800018310547,210.0800018310547,211.32000732421875,210.0800018310547,210.8800048828125,894.0
2024-10-25 10:51:00+00:00,NTAP,120.3499984741211,120.3499984741211,120.44999694824219,120.3499984741211,120.44999694824219,1960.0
2024-10-25 10:51:00+00:00,NTNX,62.63999938964844,62.63999938964844,62.68000030517578,62.63999938964844,62.68000030517578,515.0
2024-10-25 10:51:00+00:00,NVDA,143.289794921875,143.289794921875,143.47000122070312,143.27999877929688,143.4698944091797,354763.0
2024-10-25 10:51:00+00:00,NVEI,33.540000915527344,33.540000915527344,33.54890060424805,33.540000915527344,33.54890060424805,508.0
2024-10-25 10:51:00+00:00,NVMI,184.10499572753906,184.10499572753906,184.10499572753906,184.10499572753906,184.10499572753906,533.0
2024-10-25 10:51:00+00:00,NVTS,2.6003000736236572,2.6003000736236572,2.6003000736236572,2.6003000736236572,2.6003000736236572,7251.0
2024-10-25 10:51:00+00:00,NXPI,244.05999755859375,244.05999755859375,244.13499450683594,243.97000122070312,244.1300048828125,6591.0
2024-10-25 10:51:00+00:00,OKTA,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,240.0
2024-10-25 10:51:00+00:00,ON,71.54000091552734,71.54000091552734,71.61000061035156,71.47000122070312,71.56999969482422,25868.0
2024-10-25 10:51:00+00:00,PANW,371.57501220703125,371.57501220703125,371.57501220703125,371.57501220703125,371.57501220703125,1047.0
2024-10-25 10:51:00+00:00,PAYO,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,950.0
2024-10-25 10:51:00+00:00,PCTY,173.05999755859375,173.05999755859375,173.05999755859375,173.05999755859375,173.05999755859375,144.0
2024-10-25 10:51:00+00:00,PEGA,81.09500122070312,81.09500122070312,81.09500122070312,81.09500122070312,81.09500122070312,1768.0
2024-10-25 10:51:00+00:00,PEGY,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,286.0
2024-10-25 10:51:00+00:00,PGY,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,338.0
2024-10-25 10:51:00+00:00,PHUN,9.769000053405762,9.769000053405762,9.800000190734863,9.739999771118164,9.785099983215332,85847.0
2024-10-25 10:51:00+00:00,PI,201.3350067138672,201.3350067138672,201.6999969482422,201.3350067138672,201.5,3153.0
2024-10-25 10:51:00+00:00,PLXS,142.8524932861328,142.8524932861328,142.92999267578125,142.8350067138672,142.84500122070312,1748.0
2024-10-25 10:51:00+00:00,POET,4.03000020980835,4.03000020980835,4.039999961853027,4.03000020980835,4.039999961853027,222.0
2024-10-25 10:51:00+00:00,PTC,186.46499633789062,186.46499633789062,186.46499633789062,186.46499633789062,186.46499633789062,910.0
