Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:52:00+00:00,NVMI,184.10499572753906,184.10499572753906,184.10499572753906,184.0050048828125,184.0050048828125,486.0
2024-10-25 10:52:00+00:00,NVTS,2.6047000885009766,2.6047000885009766,2.6050000190734863,2.5999999046325684,2.6050000190734863,3008.0
2024-10-25 10:52:00+00:00,NXPI,244.4149932861328,244.4149932861328,244.52000427246094,244.25,244.25,6458.0
2024-10-25 10:52:00+00:00,OKTA,72.80000305175781,72.80000305175781,72.80500030517578,72.80000305175781,72.80500030517578,1414.0
2024-10-25 10:52:00+00:00,ON,71.66999816894531,71.66999816894531,71.68000030517578,71.55999755859375,71.55999755859375,24357.0
2024-10-25 10:52:00+00:00,OSIS,136.11000061035156,136.11000061035156,136.11000061035156,136.11000061035156,136.11000061035156,985.0
2024-10-25 10:52:00+00:00,OSS,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,900.0
2024-10-25 10:52:00+00:00,PANW,371.57000732421875,371.57000732421875,371.6199951171875,371.57000732421875,371.572509765625,2742.0
2024-10-25 10:52:00+00:00,PAYO,8.335000038146973,8.335000038146973,8.335000038146973,8.324999809265137,8.329999923706055,2747.0
2024-10-25 10:52:00+00:00,PAYS,3.75,3.75,3.75,3.75,3.75,131.0
2024-10-25 10:52:00+00:00,PCTY,173.05999755859375,173.05999755859375,173.05999755859375,173.05999755859375,173.05999755859375,127.0
2024-10-25 10:52:00+00:00,PEGA,81.1500015258789,81.1500015258789,81.16000366210938,81.11000061035156,81.16000366210938,1673.0
2024-10-25 10:52:00+00:00,PEGY,4.628399848937988,4.628399848937988,4.628399848937988,4.628399848937988,4.628399848937988,438.0
2024-10-25 10:52:00+00:00,PET,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,100.0
2024-10-25 10:52:00+00:00,PGY,11.760000228881836,11.760000228881836,11.760000228881836,11.710000038146973,11.710000038146973,1461.0
2024-10-25 10:52:00+00:00,PHUN,9.710000038146973,9.710000038146973,9.77299976348877,9.699999809265137,9.770000457763672,76282.0
2024-10-25 10:52:00+00:00,PI,201.36000061035156,201.36000061035156,201.74000549316406,201.36000061035156,201.74000549316406,1147.0
2024-10-25 10:52:00+00:00,PLAB,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,626.0
2024-10-25 10:52:00+00:00,POET,4.0295000076293945,4.0295000076293945,4.029900074005127,4.019999980926514,4.029900074005127,3404.0
2024-10-25 10:52:00+00:00,PUBM,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,578.0
2024-10-25 10:52:00+00:00,PYCR,14.420000076293945,14.420000076293945,14.4399995803833,14.420000076293945,14.4399995803833,1225.0
2024-10-25 10:52:00+00:00,QCOM,172.3000030517578,172.3000030517578,172.32000732421875,172.14999389648438,172.16000366210938,8450.0
2024-10-25 10:52:00+00:00,QRVO,99.9000015258789,99.9000015258789,99.91000366210938,99.87000274658203,99.9000015258789,2725.0
2024-10-25 10:52:00+00:00,QUBT,1.1200000047683716,1.1200000047683716,1.125,1.1100000143051147,1.125,20634.0
2024-10-25 10:52:00+00:00,RCAT,2.7472000122070312,2.7472000122070312,2.7472000122070312,2.7472000122070312,2.7472000122070312,489.0
2024-10-25 10:52:00+00:00,REKR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100.0
2024-10-25 10:52:00+00:00,RELY,14.779999732971191,14.779999732971191,14.789999961853027,14.770000457763672,14.789999961853027,1913.0
2024-10-25 10:52:00+00:00,RGTI,1.284999966621399,1.284999966621399,1.2899999618530273,1.2799999713897705,1.2899999618530273,5710.0
2024-10-25 10:52:00+00:00,RIOT,10.20989990234375,10.20989990234375,10.210000038146973,10.1850004196167,10.1850004196167,56629.0
2024-10-25 10:52:00+00:00,RMBS,42.915000915527344,42.915000915527344,42.939998626708984,42.900001525878906,42.900001525878906,1980.0
2024-10-25 10:52:00+00:00,RMNI,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,146.0
2024-10-25 10:52:00+00:00,RUM,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,2076.0
2024-10-25 10:52:00+00:00,RUN,14.444000244140625,14.444000244140625,14.449999809265137,14.40999984741211,14.40999984741211,15336.0
2024-10-25 10:52:00+00:00,RXT,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,660.0
2024-10-25 10:52:00+00:00,SANM,67.94000244140625,67.94000244140625,67.94000244140625,67.94000244140625,67.94000244140625,384.0
2024-10-25 10:52:00+00:00,SEDG,15.800000190734863,15.800000190734863,15.800000190734863,15.739999771118164,15.739999771118164,10132.0
2024-10-25 10:52:00+00:00,SHLS,5.21999979019165,5.21999979019165,5.224999904632568,5.21999979019165,5.21999979019165,3293.0
2024-10-25 10:52:00+00:00,SLAB,114.91500091552734,114.91500091552734,114.91500091552734,114.91500091552734,114.91500091552734,196.0
2024-10-25 10:52:00+00:00,SLNH,4.204999923706055,4.204999923706055,4.230000019073486,4.199999809265137,4.199999809265137,834.0
2024-10-25 10:52:00+00:00,SLNHP,12.649999618530273,12.649999618530273,12.649999618530273,12.630000114440918,12.630000114440918,3502.0
2024-10-25 10:52:00+00:00,SMCI,47.92409896850586,47.92409896850586,47.97999954223633,47.774898529052734,47.78499984741211,80736.0
2024-10-25 10:52:00+00:00,SMTC,45.63999938964844,45.63999938964844,45.63999938964844,45.58000183105469,45.58000183105469,1924.0
2024-10-25 10:52:00+00:00,SNCR,10.820099830627441,10.820099830627441,10.820099830627441,10.820099830627441,10.820099830627441,600.0
2024-10-25 10:52:00+00:00,SNPS,504.5849914550781,504.5849914550781,504.5849914550781,504.1321105957031,504.1321105957031,3735.0
2024-10-25 10:52:00+00:00,SONO,12.880000114440918,12.880000114440918,12.885499954223633,12.869999885559082,12.869999885559082,3029.0
2024-10-25 10:52:00+00:00,SOUN,5.295000076293945,5.295000076293945,5.300000190734863,5.284999847412109,5.284999847412109,18837.0
2024-10-25 10:52:00+00:00,SPNS,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,294.0
2024-10-25 10:52:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.399999618530273,12.390000343322754,12.399999618530273,6461.0
2024-10-25 10:52:00+00:00,SSNC,69.52899932861328,69.52899932861328,69.56500244140625,69.51499938964844,69.52999877929688,9297.0
2024-10-25 10:52:00+00:00,SSYS,7.156199932098389,7.156199932098389,7.156199932098389,7.150000095367432,7.150000095367432,879.0
2024-10-25 10:52:00+00:00,STER,16.75,16.75,16.75,16.75,16.75,5419.0
2024-10-25 10:52:00+00:00,STNE,11.552800178527832,11.552800178527832,11.59000015258789,11.55109977722168,11.579999923706055,14956.0
2024-10-25 10:52:00+00:00,STX,104.78500366210938,104.78500366210938,104.79000091552734,104.7750015258789,104.7750015258789,1225.0
2024-10-25 10:52:00+00:00,SVRE,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,319.0
2024-10-25 10:52:00+00:00,SWKS,95.88999938964844,95.88999938964844,95.9000015258789,95.87000274658203,95.9000015258789,4358.0
2024-10-25 10:52:00+00:00,SYTA,1.225000023841858,1.225000023841858,1.2350000143051147,1.2100000381469727,1.2329000234603882,17847.0
2024-10-25 10:52:00+00:00,TEAM,190.9199981689453,190.9199981689453,190.9199981689453,190.9199981689453,190.9199981689453,672.0
2024-10-25 10:52:00+00:00,TENB,41.529998779296875,41.529998779296875,41.529998779296875,41.529998779296875,41.529998779296875,510.0
2024-10-25 10:52:00+00:00,TER,113.04499816894531,113.04499816894531,113.1500015258789,113.0,113.0,5334.0
2024-10-25 10:52:00+00:00,TRMB,61.14500045776367,61.14500045776367,61.14500045776367,61.119998931884766,61.119998931884766,1622.0
2024-10-25 10:52:00+00:00,TTD,120.5999984741211,120.5999984741211,120.5999984741211,120.47000122070312,120.51000213623047,4623.0
2024-10-25 10:52:00+00:00,TTEC,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,1145.0
2024-10-25 10:52:00+00:00,TTMI,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,1655.0
2024-10-25 10:52:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1089.0
2024-10-25 10:52:00+00:00,TXN,208.9600067138672,208.9600067138672,209.10000610351562,208.9600067138672,208.97999572753906,9604.0
2024-10-25 10:52:00+00:00,UCTT,35.970001220703125,35.970001220703125,35.970001220703125,35.970001220703125,35.970001220703125,278.0
2024-10-25 10:52:00+00:00,VERI,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.490000009536743,3.490000009536743,787.0
2024-10-25 10:52:00+00:00,VIAV,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,1400.0
2024-10-25 10:52:00+00:00,VICR,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,460.0
2024-10-25 10:52:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,654.0
2024-10-25 10:52:00+00:00,VOXX,7.619999885559082,7.619999885559082,7.619999885559082,7.579999923706055,7.579999923706055,852.0
2024-10-25 10:52:00+00:00,VRNS,56.939998626708984,56.939998626708984,56.96500015258789,56.939998626708984,56.939998626708984,559.0
2024-10-25 10:52:00+00:00,VSAT,10.3149995803833,10.3149995803833,10.3149995803833,10.300000190734863,10.300000190734863,1327.0
2024-10-25 10:52:00+00:00,VUZI,1.302299976348877,1.302299976348877,1.302299976348877,1.302299976348877,1.302299976348877,2162.0
2024-10-25 10:52:00+00:00,WDAY,241.13999938964844,241.13999938964844,241.2449951171875,241.13999938964844,241.2449951171875,1727.0
2024-10-25 10:52:00+00:00,WDC,72.5,72.5,72.5873031616211,72.44000244140625,72.5,26916.0
2024-10-25 10:52:00+00:00,WISA,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.7999999523162842,1.8200000524520874,20423.0
2024-10-25 10:52:00+00:00,WIX,165.89999389648438,165.89999389648438,165.89999389648438,165.89999389648438,165.89999389648438,513.0
2024-10-25 10:52:00+00:00,XRX,10.170000076293945,10.170000076293945,10.220000267028809,10.170000076293945,10.210000038146973,3514.0
2024-10-25 10:52:00+00:00,ZBRA,364.8500061035156,364.8500061035156,364.8500061035156,364.1449890136719,364.1449890136719,46833.0
2024-10-25 10:52:00+00:00,ZI,10.595000267028809,10.595000267028809,10.600000381469727,10.569999694824219,10.569999694824219,5179.0
2024-10-25 10:52:00+00:00,ZM,73.33999633789062,73.33999633789062,73.33999633789062,73.30999755859375,73.33000183105469,3612.0
2024-10-25 10:52:00+00:00,ZS,187.6300048828125,187.6300048828125,187.6300048828125,187.5,187.5,2602.0
2024-10-25 10:53:00+00:00,AAOI,18.47800064086914,18.47800064086914,18.489999771118164,18.420000076293945,18.434999465942383,12275.0
2024-10-25 10:53:00+00:00,AAPL,232.77999877929688,232.77999877929688,232.82000732421875,232.69000244140625,232.72000122070312,84915.0
2024-10-25 10:53:00+00:00,ACLS,90.81169891357422,90.81169891357422,90.81169891357422,90.81169891357422,90.81169891357422,284.0
2024-10-25 10:53:00+00:00,ACMR,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,1021.0
2024-10-25 10:53:00+00:00,ADBE,485.6099853515625,485.6099853515625,485.8399963378906,485.5130920410156,485.8399963378906,3907.0
2024-10-25 10:53:00+00:00,ADI,233.24989318847656,233.24989318847656,233.24989318847656,233.24989318847656,233.24989318847656,334.0
2024-10-25 10:53:00+00:00,ADSK,288.510009765625,288.510009765625,288.510009765625,288.510009765625,288.510009765625,173.0
2024-10-25 10:53:00+00:00,ADTN,6.400000095367432,6.400000095367432,6.400000095367432,6.394999980926514,6.394999980926514,1017.0
2024-10-25 10:53:00+00:00,AEHR,16.688400268554688,16.688400268554688,16.739999771118164,16.65999984741211,16.739999771118164,2833.0
2024-10-25 10:53:00+00:00,AEYE,23.329999923706055,23.329999923706055,23.329999923706055,23.170000076293945,23.170000076293945,5703.0
2024-10-25 10:53:00+00:00,AFRM,41.97999954223633,41.97999954223633,41.9900016784668,41.93000030517578,41.93000030517578,11933.0
2024-10-25 10:53:00+00:00,AGYS,112.26000213623047,112.26000213623047,112.26000213623047,112.26000213623047,112.26000213623047,476.0
2024-10-25 10:53:00+00:00,AKAM,103.25,103.25,103.25,103.25,103.25,649.0
2024-10-25 10:53:00+00:00,ALGM,22.440000534057617,22.440000534057617,22.469999313354492,22.440000534057617,22.469999313354492,4227.0
2024-10-25 10:53:00+00:00,ALKT,38.310001373291016,38.310001373291016,38.310001373291016,38.30500030517578,38.30500030517578,776.0
2024-10-25 10:53:00+00:00,ALTR,105.88249969482422,105.88249969482422,105.94000244140625,105.88249969482422,105.94000244140625,605.0
2024-10-25 10:53:00+00:00,AMAT,188.0,188.0,188.12399291992188,187.9300994873047,188.07000732421875,9906.0
2024-10-25 10:53:00+00:00,AMD,157.1999969482422,157.1999969482422,157.3300018310547,157.1699981689453,157.3249969482422,43513.0
2024-10-25 10:53:00+00:00,AMKR,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,1709.0
2024-10-25 10:53:00+00:00,AMPG,1.0585999488830566,1.0585999488830566,1.0585999488830566,1.0585999488830566,1.0585999488830566,475.0
2024-10-25 10:53:00+00:00,AMPL,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,1307.0
2024-10-25 10:53:00+00:00,ANSS,327.2749938964844,327.2749938964844,327.3299865722656,326.82000732421875,326.989990234375,3045.0
2024-10-25 10:53:00+00:00,ANY,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,3519.0
2024-10-25 10:53:00+00:00,AOSL,36.435001373291016,36.435001373291016,36.435001373291016,36.34000015258789,36.34000015258789,318.0
2024-10-25 10:53:00+00:00,API,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7799999713897705,2.7850000858306885,36322.0
2024-10-25 10:53:00+00:00,APP,163.35989379882812,163.35989379882812,163.35989379882812,163.07000732421875,163.08999633789062,5741.0
2024-10-25 10:53:00+00:00,APPF,218.10000610351562,218.10000610351562,218.10000610351562,217.48899841308594,217.76499938964844,2230.0
2024-10-25 10:53:00+00:00,APPN,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,390.0
2024-10-25 10:53:00+00:00,APPS,3.119999885559082,3.119999885559082,3.125,3.119999885559082,3.119999885559082,1412.0
2024-10-25 10:53:00+00:00,ARBE,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,286.0
2024-10-25 10:53:00+00:00,ARQQ,7.4355998039245605,7.4355998039245605,7.5,7.4355998039245605,7.5,481.0
2024-10-25 10:53:00+00:00,ARRY,6.394999980926514,6.394999980926514,6.40500020980835,6.380000114440918,6.40500020980835,7221.0
2024-10-25 10:53:00+00:00,ASML,719.6505126953125,719.6505126953125,719.7899780273438,719.6505126953125,719.7899780273438,1516.0
2024-10-25 10:53:00+00:00,AUR,6.46999979019165,6.46999979019165,6.46999979019165,6.465000152587891,6.469399929046631,2813.0
2024-10-25 10:53:00+00:00,AVDX,8.210000038146973,8.210000038146973,8.21500015258789,8.199999809265137,8.199999809265137,18491.0
2024-10-25 10:53:00+00:00,AVGO,175.27999877929688,175.27999877929688,175.41000366210938,175.19000244140625,175.38999938964844,22859.0
2024-10-25 10:53:00+00:00,AVT,54.56999969482422,54.56999969482422,54.56999969482422,54.4900016784668,54.4900016784668,795.0
2024-10-25 10:53:00+00:00,AXTI,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,200.0
2024-10-25 10:53:00+00:00,BAND,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,231.0
2024-10-25 10:53:00+00:00,BL,56.650001525878906,56.650001525878906,56.68000030517578,56.650001525878906,56.68000030517578,2678.0
2024-10-25 10:53:00+00:00,BMBL,7.300000190734863,7.300000190734863,7.300000190734863,7.295000076293945,7.295000076293945,3249.0
2024-10-25 10:53:00+00:00,BOXL,0.47510001063346863,0.47510001063346863,0.47510001063346863,0.47510001063346863,0.47510001063346863,693.0
2024-10-25 10:53:00+00:00,BRZE,30.959999084472656,30.959999084472656,30.959999084472656,30.950000762939453,30.950000762939453,2162.0
2024-10-25 10:53:00+00:00,CAN,0.9973999857902527,0.9973999857902527,0.9975000023841858,0.9973999857902527,0.9975000023841858,877.0
2024-10-25 10:53:00+00:00,CCSI,20.65999984741211,20.65999984741211,20.670000076293945,20.65999984741211,20.670000076293945,1493.0
2024-10-25 10:53:00+00:00,CDNS,258.6499938964844,258.6499938964844,258.8450012207031,258.57000732421875,258.8450012207031,4342.0
2024-10-25 10:53:00+00:00,CETX,0.2969000041484833,0.2969000041484833,0.29789999127388,0.29679998755455017,0.29789999127388,2502.0
2024-10-25 10:53:00+00:00,CFLT,22.665000915527344,22.665000915527344,22.667999267578125,22.575000762939453,22.579999923706055,10652.0
2024-10-25 10:53:00+00:00,CGNX,39.17499923706055,39.17499923706055,39.17499923706055,39.17499923706055,39.17499923706055,101.0
2024-10-25 10:53:00+00:00,CHKP,207.80499267578125,207.80499267578125,207.80499267578125,207.80499267578125,207.80499267578125,3183.0
2024-10-25 10:53:00+00:00,CLSK,12.13010025024414,12.13010025024414,12.160200119018555,12.11400032043457,12.160200119018555,92247.0
2024-10-25 10:53:00+00:00,CNXC,45.130001068115234,45.130001068115234,45.130001068115234,45.130001068115234,45.130001068115234,391.0
2024-10-25 10:53:00+00:00,CNXN,70.62000274658203,70.62000274658203,70.62000274658203,70.62000274658203,70.62000274658203,1746.0
2024-10-25 10:53:00+00:00,COHR,96.19999694824219,96.19999694824219,96.20999908447266,96.16000366210938,96.20999908447266,3379.0
2024-10-25 10:53:00+00:00,COHU,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,202.0
2024-10-25 10:53:00+00:00,COIN,211.9499969482422,211.9499969482422,212.18499755859375,211.8000030517578,212.18499755859375,7168.0
2024-10-25 10:53:00+00:00,COMM,6.441400051116943,6.441400051116943,6.441400051116943,6.440000057220459,6.440000057220459,1158.0
2024-10-25 10:53:00+00:00,CORZ,13.520000457763672,13.520000457763672,13.524999618530273,13.5,13.524999618530273,7026.0
2024-10-25 10:53:00+00:00,CRDO,39.349998474121094,39.349998474121094,39.4099006652832,39.349998474121094,39.38999938964844,1456.0
2024-10-25 10:53:00+00:00,CRNC,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,11831.0
2024-10-25 10:53:00+00:00,CRNT,2.4551000595092773,2.4551000595092773,2.4551000595092773,2.4551000595092773,2.4551000595092773,500.0
2024-10-25 10:53:00+00:00,CRWD,309.95001220703125,309.95001220703125,310.010009765625,309.8700866699219,310.010009765625,1594.0
2024-10-25 10:53:00+00:00,CSCO,56.189998626708984,56.189998626708984,56.189998626708984,56.150001525878906,56.16999816894531,25005.0
2024-10-25 10:53:00+00:00,CSIQ,13.479999542236328,13.479999542236328,13.5,13.470000267028809,13.489999771118164,4967.0
2024-10-25 10:53:00+00:00,CTSH,75.05000305175781,75.05000305175781,75.05000305175781,75.05000305175781,75.05000305175781,1874.0
2024-10-25 10:53:00+00:00,CVLT,134.52499389648438,134.52499389648438,134.52499389648438,134.47999572753906,134.47999572753906,1857.0
2024-10-25 10:53:00+00:00,CYBR,295.7539978027344,295.7539978027344,295.7539978027344,295.7539978027344,295.7539978027344,253.0
2024-10-25 10:53:00+00:00,DBX,26.190000534057617,26.190000534057617,26.19499969482422,26.135000228881836,26.139999389648438,30231.0
2024-10-25 10:53:00+00:00,DCBO,46.14500045776367,46.14500045776367,46.14500045776367,46.14500045776367,46.14500045776367,241.0
2024-10-25 10:53:00+00:00,DDOG,127.09500122070312,127.09500122070312,127.16000366210938,127.08000183105469,127.12000274658203,6115.0
2024-10-25 10:53:00+00:00,DGHI,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,234.0
2024-10-25 10:53:00+00:00,DGII,30.520000457763672,30.520000457763672,30.520000457763672,30.440000534057617,30.450000762939453,3782.0
2024-10-25 10:53:00+00:00,DLO,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,808.0
2024-10-25 10:53:00+00:00,DMRC,31.235000610351562,31.235000610351562,31.25830078125,31.235000610351562,31.25830078125,654.0
2024-10-25 10:53:00+00:00,DOCU,70.69999694824219,70.69999694824219,70.72000122070312,70.67500305175781,70.72000122070312,3737.0
2024-10-25 10:53:00+00:00,DTST,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.440000057220459,3.440000057220459,2541.0
2024-10-25 10:53:00+00:00,DUOL,290.6000061035156,290.6000061035156,290.9100036621094,290.19000244140625,290.9100036621094,6334.0
2024-10-25 10:53:00+00:00,EEFT,101.88999938964844,101.88999938964844,101.94000244140625,101.88999938964844,101.94000244140625,1345.0
2024-10-25 10:53:00+00:00,ENPH,82.27999877929688,82.27999877929688,82.29000091552734,82.19000244140625,82.25,5664.0
2024-10-25 10:53:00+00:00,ERIC,8.515000343322754,8.515000343322754,8.515999794006348,8.515000343322754,8.515999794006348,6075.0
2024-10-25 10:53:00+00:00,EXLS,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,930.0
2024-10-25 10:53:00+00:00,FEIM,12.270000457763672,12.270000457763672,12.270000457763672,12.220000267028809,12.270000457763672,600.0
2024-10-25 10:53:00+00:00,FIVN,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,893.0
2024-10-25 10:53:00+00:00,FLEX,35.5,35.5,35.5,35.47999954223633,35.47999954223633,3114.0
2024-10-25 10:53:00+00:00,FRSH,11.704999923706055,11.704999923706055,11.71500015258789,11.699999809265137,11.71500015258789,23677.0
2024-10-25 10:53:00+00:00,FSLR,198.9199981689453,198.9199981689453,198.9199981689453,198.79519653320312,198.79519653320312,1014.0
2024-10-25 10:53:00+00:00,FTCI,0.7035999894142151,0.7035999894142151,0.7035999894142151,0.7035999894142151,0.7035999894142151,2232.0
2024-10-25 10:53:00+00:00,FTNT,81.66000366210938,81.66000366210938,81.69999694824219,81.66000366210938,81.69999694824219,1801.0
2024-10-25 10:53:00+00:00,GCT,25.53499984741211,25.53499984741211,25.53499984741211,25.49020004272461,25.530000686645508,1634.0
2024-10-25 10:53:00+00:00,GDS,21.6299991607666,21.6299991607666,21.6299991607666,21.579999923706055,21.584999084472656,2925.0
2024-10-25 10:53:00+00:00,GDYN,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,194.0
2024-10-25 10:53:00+00:00,GFS,41.189998626708984,41.189998626708984,41.20000076293945,41.18000030517578,41.18000030517578,7464.0
2024-10-25 10:53:00+00:00,GPRO,1.3301000595092773,1.3301000595092773,1.340000033378601,1.3301000595092773,1.3350000381469727,29139.0
2024-10-25 10:53:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.080100059509277,4.085000038146973,49885.0
2024-10-25 10:53:00+00:00,GTLB,55.75,55.75,55.75,55.72999954223633,55.72999954223633,492.0
2024-10-25 10:53:00+00:00,HCP,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,200.0
2024-10-25 10:53:00+00:00,HEAR,16.639999389648438,16.639999389648438,16.649999618530273,16.639999389648438,16.649999618530273,458.0
2024-10-25 10:53:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,456.0
2024-10-25 10:53:00+00:00,HOLO,3.733599901199341,3.733599901199341,3.7499001026153564,3.72189998626709,3.7300000190734863,2681.0
2024-10-25 10:53:00+00:00,HOOD,27.549999237060547,27.549999237060547,27.575000762939453,27.540000915527344,27.570100784301758,19759.0
2024-10-25 10:53:00+00:00,IMMR,8.833399772644043,8.833399772644043,8.84000015258789,8.819999694824219,8.819999694824219,2077.0
2024-10-25 10:53:00+00:00,INDI,3.5850000381469727,3.5850000381469727,3.609999895095825,3.5850000381469727,3.609999895095825,24228.0
2024-10-25 10:53:00+00:00,INFN,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,2366.0
2024-10-25 10:53:00+00:00,INOD,19.87470054626465,19.87470054626465,19.87470054626465,19.87470054626465,19.87470054626465,171.0
2024-10-25 10:53:00+00:00,INTA,49.90999984741211,49.90999984741211,49.90999984741211,49.90999984741211,49.90999984741211,411.0
2024-10-25 10:53:00+00:00,INTC,23.079999923706055,23.079999923706055,23.094999313354492,23.075000762939453,23.09000015258789,89388.0
2024-10-25 10:53:00+00:00,INTU,612.6699829101562,612.6699829101562,612.7999877929688,612.6699829101562,612.7999877929688,1391.0
2024-10-25 10:53:00+00:00,IPGP,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,1565.0
2024-10-25 10:53:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.195000171661377,7.195000171661377,727.0
2024-10-25 10:53:00+00:00,JKHY,184.83999633789062,184.83999633789062,185.14500427246094,184.83999633789062,185.14500427246094,1142.0
2024-10-25 10:53:00+00:00,KC,2.734999895095825,2.734999895095825,2.7363998889923096,2.734999895095825,2.734999895095825,5122.0
2024-10-25 10:53:00+00:00,KLAC,677.7100219726562,677.7100219726562,677.7100219726562,677.1701049804688,677.5700073242188,1043.0
2024-10-25 10:53:00+00:00,KLIC,44.470001220703125,44.470001220703125,44.47999954223633,44.470001220703125,44.47999954223633,2035.0
2024-10-25 10:53:00+00:00,KLTR,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,58.0
2024-10-25 10:53:00+00:00,KOPN,0.7573000192642212,0.7573000192642212,0.7573000192642212,0.7573000192642212,0.7573000192642212,242.0
2024-10-25 10:53:00+00:00,KPLT,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,698.0
2024-10-25 10:53:00+00:00,LINK,4.570099830627441,4.570099830627441,4.699999809265137,4.570099830627441,4.590000152587891,21978.0
2024-10-25 10:53:00+00:00,LITE,64.37010192871094,64.37010192871094,64.37010192871094,64.37010192871094,64.37010192871094,467.0
