Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:53:00+00:00,LOGI,81.08999633789062,81.08999633789062,81.1050033569336,81.08999633789062,81.1050033569336,555.0
2024-10-25 10:53:00+00:00,LPSN,1.1900999546051025,1.1900999546051025,1.1950000524520874,1.1900999546051025,1.1950000524520874,5001.0
2024-10-25 10:53:00+00:00,LRCX,78.70999908447266,78.70999908447266,78.70999908447266,78.62999725341797,78.68000030517578,32733.0
2024-10-25 10:53:00+00:00,LSCC,54.5099983215332,54.5099983215332,54.5099983215332,54.439998626708984,54.45500183105469,3045.0
2024-10-25 10:53:00+00:00,LUNA,1.7949999570846558,1.7949999570846558,1.7999999523162842,1.7949999570846558,1.7999999523162842,4004.0
2024-10-25 10:53:00+00:00,LYFT,13.789999961853027,13.789999961853027,13.789999961853027,13.774999618530273,13.774999618530273,6835.0
2024-10-25 10:53:00+00:00,MCHP,76.87999725341797,76.87999725341797,76.94000244140625,76.87999725341797,76.94000244140625,1906.0
2024-10-25 10:53:00+00:00,MDB,268.57000732421875,268.57000732421875,269.19500732421875,268.4700012207031,269.19500732421875,3775.0
2024-10-25 10:53:00+00:00,MKTW,0.5830000042915344,0.5830000042915344,0.5830000042915344,0.5830000042915344,0.5830000042915344,7478.0
2024-10-25 10:53:00+00:00,MNDY,300.20001220703125,300.20001220703125,300.5249938964844,300.20001220703125,300.5249938964844,1095.0
2024-10-25 10:53:00+00:00,MPWR,909.10498046875,909.10498046875,910.3350830078125,908.75,908.75,1405.0
2024-10-25 10:53:00+00:00,MRVL,82.87999725341797,82.87999725341797,82.87999725341797,82.8499984741211,82.86499786376953,5718.0
2024-10-25 10:53:00+00:00,MSFT,430.6199951171875,430.6199951171875,430.7998046875,430.54998779296875,430.6700134277344,24315.0
2024-10-25 10:53:00+00:00,MSTR,241.7050018310547,241.7050018310547,242.64100646972656,241.14999389648438,242.5177001953125,42000.0
2024-10-25 10:53:00+00:00,MTC,0.37049999833106995,0.37049999833106995,0.37049999833106995,0.37049999833106995,0.37049999833106995,7234.0
2024-10-25 10:53:00+00:00,MTTR,4.650000095367432,4.650000095367432,4.654699802398682,4.650000095367432,4.654699802398682,716.0
2024-10-25 10:53:00+00:00,MU,109.06999969482422,109.06999969482422,109.20999908447266,109.05999755859375,109.20999908447266,14716.0
2024-10-25 10:53:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1100000143051147,1.100000023841858,1.1050000190734863,705.0
2024-10-25 10:53:00+00:00,MXL,15.399999618530273,15.399999618530273,15.470000267028809,15.389100074768066,15.442000389099121,11974.0
2024-10-25 10:53:00+00:00,NCNO,38.209999084472656,38.209999084472656,38.209999084472656,38.15999984741211,38.15999984741211,2707.0
2024-10-25 10:53:00+00:00,NEON,7.9644999504089355,7.9644999504089355,7.9644999504089355,7.9644999504089355,7.9644999504089355,250.0
2024-10-25 10:53:00+00:00,NICE,176.52999877929688,176.52999877929688,176.52999877929688,176.52999877929688,176.52999877929688,204.0
2024-10-25 10:53:00+00:00,NTAP,120.45500183105469,120.45500183105469,120.45500183105469,120.375,120.375,2171.0
2024-10-25 10:53:00+00:00,NTGR,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,704.0
2024-10-25 10:53:00+00:00,NTNX,62.689998626708984,62.689998626708984,62.689998626708984,62.689998626708984,62.689998626708984,422.0
2024-10-25 10:53:00+00:00,NVDA,143.4600067138672,143.4600067138672,143.52000427246094,143.41000366210938,143.4801025390625,343009.0
2024-10-25 10:53:00+00:00,NVMI,184.3300018310547,184.3300018310547,184.3300018310547,184.11500549316406,184.11500549316406,225.0
2024-10-25 10:53:00+00:00,NVTS,2.5999999046325684,2.5999999046325684,2.6050000190734863,2.5999999046325684,2.5999999046325684,1104.0
2024-10-25 10:53:00+00:00,NXPI,244.3300018310547,244.3300018310547,244.4199981689453,244.27000427246094,244.4149932861328,5212.0
2024-10-25 10:53:00+00:00,OKTA,72.87999725341797,72.87999725341797,72.87999725341797,72.83260345458984,72.83260345458984,2903.0
2024-10-25 10:53:00+00:00,ON,71.5999984741211,71.5999984741211,71.66000366210938,71.5999984741211,71.66000366210938,10231.0
2024-10-25 10:53:00+00:00,OSIS,135.6999969482422,135.6999969482422,135.6999969482422,135.5399932861328,135.5399932861328,413.0
2024-10-25 10:53:00+00:00,PANW,371.30999755859375,371.30999755859375,371.6000061035156,371.30999755859375,371.6000061035156,2595.0
2024-10-25 10:53:00+00:00,PCTY,172.82000732421875,172.82000732421875,173.05999755859375,172.82000732421875,173.05999755859375,733.0
2024-10-25 10:53:00+00:00,PEGA,81.18409729003906,81.18409729003906,81.18409729003906,81.11000061035156,81.1500015258789,7553.0
2024-10-25 10:53:00+00:00,PEGY,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,2013.0
2024-10-25 10:53:00+00:00,PGY,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,202.0
2024-10-25 10:53:00+00:00,PHUN,9.720000267028809,9.720000267028809,9.720000267028809,9.680100440979004,9.704999923706055,53544.0
2024-10-25 10:53:00+00:00,PI,201.10009765625,201.10009765625,201.10009765625,201.10009765625,201.10009765625,295.0
2024-10-25 10:53:00+00:00,PLXS,142.89999389648438,142.89999389648438,142.89999389648438,142.89999389648438,142.89999389648438,333.0
2024-10-25 10:53:00+00:00,POWI,63.13999938964844,63.13999938964844,63.16999816894531,63.04999923706055,63.119998931884766,81907.0
2024-10-25 10:53:00+00:00,PXLW,0.7501999735832214,0.7501999735832214,0.7501999735832214,0.7501999735832214,0.7501999735832214,0.0
2024-10-25 10:53:00+00:00,PYCR,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,1758.0
2024-10-25 10:53:00+00:00,QCOM,172.2801055908203,172.2801055908203,172.3300018310547,172.2100067138672,172.30499267578125,5632.0
2024-10-25 10:53:00+00:00,QRVO,99.87000274658203,99.87000274658203,99.87999725341797,99.87000274658203,99.87999725341797,1695.0
2024-10-25 10:53:00+00:00,QUBT,1.1100000143051147,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1198999881744385,15798.0
2024-10-25 10:53:00+00:00,REKR,1.100000023841858,1.100000023841858,1.1050000190734863,1.100000023841858,1.1050000190734863,2567.0
2024-10-25 10:53:00+00:00,RELY,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,1702.0
2024-10-25 10:53:00+00:00,RGTI,1.2891000509262085,1.2891000509262085,1.2899999618530273,1.2812999486923218,1.2899999618530273,4338.0
2024-10-25 10:53:00+00:00,RIOT,10.18220043182373,10.18220043182373,10.199999809265137,10.15999984741211,10.199999809265137,39760.0
2024-10-25 10:53:00+00:00,RPAY,7.670000076293945,7.670000076293945,7.670000076293945,7.664999961853027,7.664999961853027,775.0
2024-10-25 10:53:00+00:00,RUN,14.454999923706055,14.454999923706055,14.468700408935547,14.4399995803833,14.4399995803833,12658.0
2024-10-25 10:53:00+00:00,RXT,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,1029.0
2024-10-25 10:53:00+00:00,SANM,67.91999816894531,67.91999816894531,67.91999816894531,67.91000366210938,67.91000366210938,586.0
2024-10-25 10:53:00+00:00,SATL,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.9501000046730042,600.0
2024-10-25 10:53:00+00:00,SCSC,45.4900016784668,45.4900016784668,45.4900016784668,45.4900016784668,45.4900016784668,311.0
2024-10-25 10:53:00+00:00,SCWX,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,1082.0
2024-10-25 10:53:00+00:00,SEDG,15.779999732971191,15.779999732971191,15.809900283813477,15.779999732971191,15.795000076293945,6389.0
2024-10-25 10:53:00+00:00,SHLS,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,1690.0
2024-10-25 10:53:00+00:00,SITM,183.39500427246094,183.39500427246094,183.39500427246094,183.39500427246094,183.39500427246094,411.0
2024-10-25 10:53:00+00:00,SMCI,47.9900016784668,47.9900016784668,48.08000183105469,47.93000030517578,47.93000030517578,128925.0
2024-10-25 10:53:00+00:00,SONO,12.885000228881836,12.885000228881836,12.890000343322754,12.880000114440918,12.880000114440918,2576.0
2024-10-25 10:53:00+00:00,SOUN,5.295000076293945,5.295000076293945,5.300000190734863,5.289999961853027,5.289999961853027,44879.0
2024-10-25 10:53:00+00:00,SPSC,180.0,180.0,180.05999755859375,180.0,180.05999755859375,1571.0
2024-10-25 10:53:00+00:00,SSNC,69.44619750976562,69.44619750976562,69.5250015258789,69.41999816894531,69.5199966430664,16734.0
2024-10-25 10:53:00+00:00,SSYS,7.150000095367432,7.150000095367432,7.169899940490723,7.150000095367432,7.169899940490723,1812.0
2024-10-25 10:53:00+00:00,STNE,11.550000190734863,11.550000190734863,11.5600004196167,11.550000190734863,11.5600004196167,2218.0
2024-10-25 10:53:00+00:00,STX,104.83000183105469,104.83000183105469,104.87999725341797,104.79000091552734,104.79000091552734,10527.0
2024-10-25 10:53:00+00:00,SYTA,1.25,1.25,1.25,1.2300000190734863,1.2300000190734863,7074.0
2024-10-25 10:53:00+00:00,TASK,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,542.0
2024-10-25 10:53:00+00:00,TEAM,190.94500732421875,190.94500732421875,191.0399932861328,190.91000366210938,191.0399932861328,3992.0
2024-10-25 10:53:00+00:00,TENB,41.5099983215332,41.5099983215332,41.529998779296875,41.5,41.529998779296875,1334.0
2024-10-25 10:53:00+00:00,TER,112.93499755859375,112.93499755859375,113.02999877929688,112.93499755859375,113.01000213623047,2875.0
2024-10-25 10:53:00+00:00,TRMB,61.150001525878906,61.150001525878906,61.16999816894531,61.13999938964844,61.150001525878906,3281.0
2024-10-25 10:53:00+00:00,TTD,120.58000183105469,120.58000183105469,120.62000274658203,120.5250015258789,120.55999755859375,9540.0
2024-10-25 10:53:00+00:00,TTMI,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,1832.0
2024-10-25 10:53:00+00:00,TWKS,4.454999923706055,4.454999923706055,4.454999923706055,4.449999809265137,4.449999809265137,99313.0
2024-10-25 10:53:00+00:00,TXN,208.9792022705078,208.9792022705078,209.02000427246094,208.89999389648438,209.02000427246094,2295.0
2024-10-25 10:53:00+00:00,UCTT,36.0,36.0,36.0,35.95000076293945,35.95000076293945,908.0
2024-10-25 10:53:00+00:00,VECO,29.485000610351562,29.485000610351562,29.485000610351562,29.485000610351562,29.485000610351562,353.0
2024-10-25 10:53:00+00:00,VERI,3.490000009536743,3.490000009536743,3.509999990463257,3.4800000190734863,3.509999990463257,3195.0
2024-10-25 10:53:00+00:00,VISL,6.237199783325195,6.237199783325195,6.237199783325195,6.237199783325195,6.237199783325195,0.0
2024-10-25 10:53:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,222.0
2024-10-25 10:53:00+00:00,VNET,3.444999933242798,3.444999933242798,3.4549999237060547,3.444999933242798,3.4549999237060547,2399.0
2024-10-25 10:53:00+00:00,VOXX,7.635000228881836,7.635000228881836,7.635000228881836,7.635000228881836,7.635000228881836,147.0
2024-10-25 10:53:00+00:00,VRNS,56.959999084472656,56.959999084472656,56.959999084472656,56.959999084472656,56.959999084472656,309.0
2024-10-25 10:53:00+00:00,VRSN,186.80999755859375,186.80999755859375,186.80999755859375,186.80999755859375,186.80999755859375,1004.0
2024-10-25 10:53:00+00:00,VSAT,10.319999694824219,10.319999694824219,10.319999694824219,10.3100004196167,10.3100004196167,1257.0
2024-10-25 10:53:00+00:00,VUZI,1.3099000453948975,1.3099000453948975,1.309999942779541,1.3099000453948975,1.309999942779541,2208.0
2024-10-25 10:53:00+00:00,WDC,72.41000366210938,72.41000366210938,72.4800033569336,72.33000183105469,72.47000122070312,17009.0
2024-10-25 10:53:00+00:00,WRAP,1.8600000143051147,1.8600000143051147,1.8799999952316284,1.8600000143051147,1.8799999952316284,384.0
2024-10-25 10:53:00+00:00,XPER,9.479999542236328,9.479999542236328,9.479999542236328,9.460000038146973,9.460000038146973,351.0
2024-10-25 10:53:00+00:00,XRX,10.175000190734863,10.175000190734863,10.175000190734863,10.160099983215332,10.160099983215332,4496.0
2024-10-25 10:53:00+00:00,ZBRA,364.8450012207031,364.8450012207031,364.8900146484375,364.8450012207031,364.8500061035156,6364.0
2024-10-25 10:53:00+00:00,ZI,10.595000267028809,10.595000267028809,10.600000381469727,10.595000267028809,10.595000267028809,1051.0
2024-10-25 10:53:00+00:00,ZS,187.63499450683594,187.63499450683594,187.75999450683594,187.3699951171875,187.6300048828125,2084.0
2024-10-25 10:54:00+00:00,AAOI,18.479999542236328,18.479999542236328,18.5,18.420000076293945,18.47960090637207,70266.0
2024-10-25 10:54:00+00:00,AAPL,232.82159423828125,232.82159423828125,232.86000061035156,232.75999450683594,232.7899932861328,49431.0
2024-10-25 10:54:00+00:00,ACIW,49.310001373291016,49.310001373291016,49.310001373291016,49.310001373291016,49.310001373291016,909.0
2024-10-25 10:54:00+00:00,ACLS,90.80999755859375,90.80999755859375,90.80999755859375,90.75,90.75,1077.0
2024-10-25 10:54:00+00:00,ADBE,485.7950134277344,485.7950134277344,485.7950134277344,485.5050048828125,485.6099853515625,8188.0
2024-10-25 10:54:00+00:00,ADI,233.3699951171875,233.3699951171875,233.41000366210938,233.27999877929688,233.27999877929688,2921.0
2024-10-25 10:54:00+00:00,ADSK,288.5199890136719,288.5199890136719,288.5199890136719,288.4700012207031,288.4700012207031,1673.0
2024-10-25 10:54:00+00:00,AEHR,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,964.0
2024-10-25 10:54:00+00:00,AFRM,41.91999816894531,41.91999816894531,41.97999954223633,41.90999984741211,41.970001220703125,14952.0
2024-10-25 10:54:00+00:00,AGYS,112.25499725341797,112.25499725341797,112.25499725341797,112.25499725341797,112.25499725341797,258.0
2024-10-25 10:54:00+00:00,AKTS,0.05849999934434891,0.05849999934434891,0.05849999934434891,0.05849999934434891,0.05849999934434891,9700.0
2024-10-25 10:54:00+00:00,ALGM,22.5049991607666,22.5049991607666,22.510000228881836,22.459999084472656,22.459999084472656,3349.0
2024-10-25 10:54:00+00:00,ALKT,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,522.0
2024-10-25 10:54:00+00:00,AMAT,188.00999450683594,188.00999450683594,188.05999755859375,187.98500061035156,188.0,11579.0
2024-10-25 10:54:00+00:00,AMBA,58.09989929199219,58.09989929199219,58.09989929199219,58.09989929199219,58.09989929199219,1310.0
2024-10-25 10:54:00+00:00,AMD,157.3249969482422,157.3249969482422,157.36000061035156,157.19000244140625,157.32949829101562,37991.0
2024-10-25 10:54:00+00:00,AMPL,9.270000457763672,9.270000457763672,9.270000457763672,9.265000343322754,9.267999649047852,1271.0
2024-10-25 10:54:00+00:00,ANSS,327.4949951171875,327.4949951171875,327.4949951171875,327.2650146484375,327.2650146484375,2383.0
2024-10-25 10:54:00+00:00,ANY,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,126.0
2024-10-25 10:54:00+00:00,APP,163.25999450683594,163.25999450683594,163.25999450683594,163.17999267578125,163.17999267578125,1243.0
2024-10-25 10:54:00+00:00,APPF,218.17999267578125,218.17999267578125,218.39999389648438,217.60499572753906,218.39999389648438,2054.0
2024-10-25 10:54:00+00:00,APPN,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,624.0
2024-10-25 10:54:00+00:00,ARQQ,7.522299766540527,7.522299766540527,7.522299766540527,7.522299766540527,7.522299766540527,264.0
2024-10-25 10:54:00+00:00,ARRY,6.406000137329102,6.406000137329102,6.406000137329102,6.385000228881836,6.394999980926514,11590.0
2024-10-25 10:54:00+00:00,ASML,719.0349731445312,719.0349731445312,719.7100219726562,718.8599853515625,719.7100219726562,10317.0
2024-10-25 10:54:00+00:00,AUR,6.46999979019165,6.46999979019165,6.474999904632568,6.46999979019165,6.474999904632568,1858.0
2024-10-25 10:54:00+00:00,AVDX,8.199999809265137,8.199999809265137,8.204999923706055,8.194999694824219,8.204999923706055,16493.0
2024-10-25 10:54:00+00:00,AVGO,175.5399932861328,175.5399932861328,175.57000732421875,175.22999572753906,175.32000732421875,29243.0
2024-10-25 10:54:00+00:00,AVPT,12.104999542236328,12.104999542236328,12.104999542236328,12.104999542236328,12.104999542236328,512.0
2024-10-25 10:54:00+00:00,AVT,54.560001373291016,54.560001373291016,54.560001373291016,54.54999923706055,54.54999923706055,1803.0
2024-10-25 10:54:00+00:00,BIGC,5.355000019073486,5.355000019073486,5.359499931335449,5.355000019073486,5.359499931335449,1671.0
2024-10-25 10:54:00+00:00,BL,56.64500045776367,56.64500045776367,56.64500045776367,56.64500045776367,56.64500045776367,771.0
2024-10-25 10:54:00+00:00,BLKB,86.29000091552734,86.29000091552734,86.29000091552734,86.29000091552734,86.29000091552734,216.0
2024-10-25 10:54:00+00:00,BMBL,7.304999828338623,7.304999828338623,7.304999828338623,7.304999828338623,7.304999828338623,206.0
2024-10-25 10:54:00+00:00,BRZE,30.954999923706055,30.954999923706055,30.959999084472656,30.954999923706055,30.959999084472656,375.0
2024-10-25 10:54:00+00:00,CAN,0.9973999857902527,0.9973999857902527,0.9975000023841858,0.9973999857902527,0.9975000023841858,1344.0
2024-10-25 10:54:00+00:00,CDNS,258.67999267578125,258.67999267578125,258.7878112792969,258.6600036621094,258.6600036621094,3302.0
2024-10-25 10:54:00+00:00,CETX,0.29670000076293945,0.29670000076293945,0.29670000076293945,0.29670000076293945,0.29670000076293945,5858.0
2024-10-25 10:54:00+00:00,CFLT,22.65999984741211,22.65999984741211,22.68000030517578,22.6299991607666,22.662099838256836,10110.0
2024-10-25 10:54:00+00:00,CGNX,39.17499923706055,39.17499923706055,39.17499923706055,39.17499923706055,39.17499923706055,1016.0
2024-10-25 10:54:00+00:00,CLFD,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,624.0
2024-10-25 10:54:00+00:00,CLSK,12.069999694824219,12.069999694824219,12.135000228881836,12.069999694824219,12.130000114440918,55695.0
2024-10-25 10:54:00+00:00,CMBM,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,200.0
2024-10-25 10:54:00+00:00,CNXC,45.15999984741211,45.15999984741211,45.15999984741211,45.15999984741211,45.15999984741211,478.0
2024-10-25 10:54:00+00:00,COHR,96.16999816894531,96.16999816894531,96.2300033569336,96.1500015258789,96.19999694824219,10650.0
2024-10-25 10:54:00+00:00,COHU,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,172.0
2024-10-25 10:54:00+00:00,COIN,211.75,211.75,211.9499969482422,211.6199951171875,211.93499755859375,7752.0
2024-10-25 10:54:00+00:00,COMM,6.445000171661377,6.445000171661377,6.445000171661377,6.434500217437744,6.440000057220459,2418.0
2024-10-25 10:54:00+00:00,CORZ,13.505000114440918,13.505000114440918,13.524999618530273,13.5,13.524999618530273,14180.0
2024-10-25 10:54:00+00:00,CRCT,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,848.0
2024-10-25 10:54:00+00:00,CRDO,39.39500045776367,39.39500045776367,39.39500045776367,39.36000061035156,39.36000061035156,908.0
2024-10-25 10:54:00+00:00,CRNC,2.9149999618530273,2.9149999618530273,2.9200000762939453,2.9149999618530273,2.9200000762939453,577.0
2024-10-25 10:54:00+00:00,CRUS,122.80500030517578,122.80500030517578,122.80500030517578,122.7699966430664,122.7699966430664,1939.0
2024-10-25 10:54:00+00:00,CRWD,310.05999755859375,310.05999755859375,310.1400146484375,309.8900146484375,310.1400146484375,1834.0
2024-10-25 10:54:00+00:00,CSCO,56.18000030517578,56.18000030517578,56.20000076293945,56.18000030517578,56.20000076293945,106956.0
2024-10-25 10:54:00+00:00,CSIQ,13.525899887084961,13.525899887084961,13.539999961853027,13.470000267028809,13.470000267028809,10829.0
2024-10-25 10:54:00+00:00,CTSH,75.06999969482422,75.06999969482422,75.06999969482422,75.04000091552734,75.05000305175781,2030.0
2024-10-25 10:54:00+00:00,CVLT,134.52499389648438,134.52499389648438,134.52499389648438,134.52499389648438,134.52499389648438,1210.0
2024-10-25 10:54:00+00:00,DAKT,13.244999885559082,13.244999885559082,13.244999885559082,13.244999885559082,13.244999885559082,562.0
2024-10-25 10:54:00+00:00,DBX,26.190000534057617,26.190000534057617,26.19499969482422,26.184999465942383,26.190000534057617,10171.0
2024-10-25 10:54:00+00:00,DDOG,127.13999938964844,127.13999938964844,127.1500015258789,127.03009796142578,127.1050033569336,4116.0
2024-10-25 10:54:00+00:00,DGII,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,496.0
2024-10-25 10:54:00+00:00,DOCU,70.73500061035156,70.73500061035156,70.74009704589844,70.69000244140625,70.69499969482422,4215.0
2024-10-25 10:54:00+00:00,DOMO,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,331.0
2024-10-25 10:54:00+00:00,DUOL,290.614990234375,290.614990234375,290.614990234375,290.25,290.6050109863281,1766.0
2024-10-25 10:54:00+00:00,ENPH,82.23999786376953,82.23999786376953,82.33999633789062,82.20999908447266,82.2603988647461,5325.0
2024-10-25 10:54:00+00:00,ENTG,105.06999969482422,105.06999969482422,105.06999969482422,105.06999969482422,105.06999969482422,294.0
2024-10-25 10:54:00+00:00,ERIC,8.515000343322754,8.515000343322754,8.51990032196045,8.513999938964844,8.515000343322754,33991.0
2024-10-25 10:54:00+00:00,EXLS,39.084999084472656,39.084999084472656,39.099998474121094,39.084999084472656,39.099998474121094,376.0
2024-10-25 10:54:00+00:00,EXTR,14.5649995803833,14.5649995803833,14.5649995803833,14.5649995803833,14.5649995803833,602.0
2024-10-25 10:54:00+00:00,FEIM,12.270000457763672,12.270000457763672,12.270000457763672,12.210000038146973,12.270000457763672,401.0
2024-10-25 10:54:00+00:00,FFIV,216.22999572753906,216.22999572753906,216.22999572753906,216.1699981689453,216.1699981689453,709.0
2024-10-25 10:54:00+00:00,FIVN,30.684999465942383,30.684999465942383,30.690000534057617,30.684999465942383,30.690000534057617,1154.0
2024-10-25 10:54:00+00:00,FLEX,35.52000045776367,35.52000045776367,35.53200149536133,35.52000045776367,35.52000045776367,2375.0
2024-10-25 10:54:00+00:00,FLYW,17.584999084472656,17.584999084472656,17.584999084472656,17.584999084472656,17.584999084472656,276.0
2024-10-25 10:54:00+00:00,FROG,29.530000686645508,29.530000686645508,29.530000686645508,29.520000457763672,29.520000457763672,457.0
2024-10-25 10:54:00+00:00,FRSH,11.699999809265137,11.699999809265137,11.704999923706055,11.699999809265137,11.704999923706055,0.0
2024-10-25 10:54:00+00:00,FSLR,198.82000732421875,198.82000732421875,198.91000366210938,198.82000732421875,198.83999633789062,2117.0
2024-10-25 10:54:00+00:00,FTNT,81.69999694824219,81.69999694824219,81.69999694824219,81.6500015258789,81.6500015258789,3346.0
2024-10-25 10:54:00+00:00,GCT,25.520000457763672,25.520000457763672,25.520000457763672,25.514999389648438,25.514999389648438,715.0
2024-10-25 10:54:00+00:00,GDS,21.6299991607666,21.6299991607666,21.635000228881836,21.6299991607666,21.635000228881836,395.0
2024-10-25 10:54:00+00:00,GDYN,15.6899995803833,15.6899995803833,15.6899995803833,15.680000305175781,15.680000305175781,10686.0
2024-10-25 10:54:00+00:00,GFS,41.224998474121094,41.224998474121094,41.25,41.220001220703125,41.220001220703125,881.0
2024-10-25 10:54:00+00:00,GNSS,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,1213.0
2024-10-25 10:54:00+00:00,GRAB,4.084799766540527,4.084799766540527,4.090000152587891,4.084799766540527,4.090000152587891,64693.0
2024-10-25 10:54:00+00:00,GRRR,4.610000133514404,4.610000133514404,4.610000133514404,4.605000019073486,4.610000133514404,985.0
2024-10-25 10:54:00+00:00,GSIT,3.3399999141693115,3.3399999141693115,3.3499999046325684,3.3375000953674316,3.3375000953674316,1675.0
2024-10-25 10:54:00+00:00,GTLB,55.7599983215332,55.7599983215332,55.7599983215332,55.7599983215332,55.7599983215332,462.0
2024-10-25 10:54:00+00:00,HCP,33.685001373291016,33.685001373291016,33.69499969482422,33.68000030517578,33.689998626708984,8406.0
2024-10-25 10:54:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,1305.0
2024-10-25 10:54:00+00:00,HLIT,14.795000076293945,14.795000076293945,14.8100004196167,14.795000076293945,14.8100004196167,1286.0
2024-10-25 10:54:00+00:00,HOLO,3.75,3.75,3.75,3.7469000816345215,3.7499001026153564,1014.0
2024-10-25 10:54:00+00:00,HOOD,27.559999465942383,27.559999465942383,27.565000534057617,27.540000915527344,27.549999237060547,14885.0
2024-10-25 10:54:00+00:00,HTCR,1.070099949836731,1.070099949836731,1.070099949836731,1.070099949836731,1.070099949836731,6382.0
2024-10-25 10:54:00+00:00,IMMR,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,106.0
2024-10-25 10:54:00+00:00,INDI,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,202.0
2024-10-25 10:54:00+00:00,INFN,6.784999847412109,6.784999847412109,6.784999847412109,6.78000020980835,6.78000020980835,2479.0
2024-10-25 10:54:00+00:00,INOD,19.854000091552734,19.854000091552734,19.854000091552734,19.854000091552734,19.854000091552734,518.0
2024-10-25 10:54:00+00:00,INTC,23.11009979248047,23.11009979248047,23.1299991607666,23.05500030517578,23.086999893188477,442638.0
2024-10-25 10:54:00+00:00,INTU,612.864990234375,612.864990234375,612.864990234375,612.864990234375,612.864990234375,257.0
2024-10-25 10:54:00+00:00,IPGP,77.11000061035156,77.11000061035156,77.2300033569336,77.11000061035156,77.2300033569336,2341.0
2024-10-25 10:54:00+00:00,ITRI,103.48750305175781,103.48750305175781,103.48750305175781,103.48750305175781,103.48750305175781,989.0
2024-10-25 10:54:00+00:00,JKHY,184.80999755859375,184.80999755859375,184.875,184.80999755859375,184.875,559.0
2024-10-25 10:54:00+00:00,KC,2.734999895095825,2.734999895095825,2.734999895095825,2.7300000190734863,2.7300000190734863,1898.0
2024-10-25 10:54:00+00:00,KLIC,44.5,44.5,44.5,44.5,44.5,724.0
